time,ax,ay,az,aT
5.233000,8.2368,0.5823,0.3154,8.263
5.239000,8.2961,0.5317,0.4289,8.324
5.244000,8.2718,0.4889,0.5346,8.303
5.248000,8.2575,0.4423,0.5967,8.291
5.254000,8.2555,0.4205,0.6485,8.292
5.258000,8.2445,0.4356,0.6734,8.283
5.262000,8.2435,0.5161,0.6711,8.287
5.267000,8.1474,0.6285,0.7064,8.202
5.272000,8.0136,0.7345,0.7720,8.084
5.277000,7.9067,0.9415,0.9586,8.020
5.282000,7.7357,1.2401,1.1509,7.919
5.287000,7.5341,1.5821,1.3673,7.819
5.295000,7.2731,1.9625,1.6173,7.705
5.297000,7.0841,2.3645,1.8526,7.695
5.302000,6.9166,2.7137,2.0707,7.713
5.315000,6.7705,3.0724,2.2357,7.764
5.316000,6.6858,3.3440,2.3074,7.823
5.317000,6.6431,3.5047,2.3553,7.872
5.324000,6.5800,3.5400,2.3511,7.833
5.327000,6.5630,3.4733,2.2781,7.767
5.332000,6.4345,3.2356,2.2251,7.538
5.336000,6.2733,2.8770,2.1561,7.231
5.342000,6.0609,2.4480,2.0378,6.847
5.346000,5.8627,2.0189,1.8054,6.458
5.351000,5.6472,1.6678,1.5409,6.087
5.357000,5.4293,1.3641,1.2735,5.741
5.362000,5.1501,1.0388,1.0061,5.349
5.366000,4.8688,0.7176,0.7776,4.982
5.373000,4.5386,0.4322,0.5503,4.592
5.377000,4.1938,0.1739,0.3082,4.209
5.382000,3.9106,-0.0674,0.1162,3.913
5.388000,3.5898,-0.3145,-0.1444,3.606
5.393000,3.3051,-0.5368,-0.3729,3.369
5.398000,2.9686,-0.7457,-0.5831,3.116
5.403000,2.6074,-0.8591,-0.8510,2.874
5.412000,2.2999,-0.9566,-1.0306,2.696
5.414000,1.9966,-0.9992,-1.1840,2.527
5.421000,1.7195,-1.0054,-1.3565,2.410
5.423000,1.4201,-1.0237,-1.4836,2.295
5.457000,1.1474,-0.9811,-1.5345,2.153
5.459000,0.9101,-0.9001,-1.5475,2.008
5.461000,0.7397,-0.8136,-1.5709,1.917
5.462000,0.5886,-0.7164,-1.4901,1.755
5.462000,0.5277,-0.6070,-1.3677,1.587
5.463000,0.4902,-0.5141,-1.1589,1.359
5.464000,0.5022,-0.3894,-0.9626,1.153
5.464000,0.5225,-0.2962,-0.6763,0.905
5.466000,0.6157,-0.2341,-0.4089,0.775
5.470000,0.6255,-0.1660,-0.1198,0.658
5.476000,0.6476,-0.1418,0.1665,0.684
5.482000,0.6224,-0.0754,0.4109,0.750
5.486000,0.5348,-0.0779,0.6711,0.862
5.493000,0.4664,-0.1010,0.8770,0.998
5.496000,0.3936,-0.1513,1.1070,1.185
5.500000,0.2823,-0.2226,1.2920,1.341
5.519000,0.1689,-0.2613,1.4621,1.495
5.520000,0.0169,-0.3474,1.5267,1.566
5.521000,-0.1446,-0.4276,1.5889,1.652
5.521000,-0.3056,-0.4681,1.7013,1.791
5.527000,-0.4500,-0.5607,1.8095,1.947
5.531000,-0.6108,-0.6594,1.8561,2.062
5.536000,-0.7566,-0.7614,1.9035,2.185
5.540000,-0.9287,-0.8771,1.8900,2.281
5.546000,-1.1165,-1.0363,1.8856,2.424
5.550000,-1.2990,-1.2019,1.8453,2.557
5.556000,-1.4304,-1.3778,1.8391,2.707
5.560000,-1.5772,-1.5131,1.8238,2.847
5.566000,-1.7947,-1.7043,1.7426,3.027
5.570000,-1.9248,-1.9008,1.6891,3.189
5.576000,-2.0127,-2.0658,1.6274,3.312
5.580000,-2.1568,-2.2674,1.5674,3.500
5.585000,-2.2801,-2.5089,1.5544,3.730
5.590000,-2.3924,-2.7579,1.5547,3.968
5.595000,-2.5153,-2.9396,1.5990,4.186
5.600000,-2.5791,-3.0843,1.6553,4.348
5.606000,-2.6968,-3.2316,1.7429,4.556
5.610000,-2.8467,-3.3666,1.7708,4.751
5.615000,-2.9829,-3.4572,1.8655,4.933
5.620000,-3.0986,-3.4951,1.9081,5.046
5.626000,-3.2319,-3.5746,1.9791,5.210
5.630000,-3.3639,-3.6491,2.0552,5.372
5.635000,-3.5088,-3.7823,2.1835,5.602
5.659000,-3.5924,-3.9134,2.3060,5.791
5.661000,-3.5386,-4.0173,2.4107,5.871
5.661000,-3.5462,-4.1007,2.4227,5.938
5.662000,-3.5982,-4.1894,2.4758,6.052
5.662000,-3.6424,-4.2751,2.4719,6.136
5.665000,-3.6860,-4.4268,2.4633,6.265
5.669000,-3.7145,-4.5480,2.4023,6.345
5.675000,-3.7544,-4.7257,2.3568,6.479
5.680000,-3.8172,-4.9515,2.4295,6.708
5.685000,-3.7980,-5.2286,2.4220,6.901
5.689000,-3.7374,-5.5248,2.4709,7.113
5.695000,-3.6353,-5.8467,2.4370,7.303
5.699000,-3.5302,-6.1492,2.4807,7.512
5.704000,-3.4965,-6.4470,2.5038,7.750
5.710000,-3.5363,-6.7060,2.4824,7.977
5.714000,-3.6233,-6.8806,2.4162,8.143
5.719000,-3.7480,-7.0683,2.4290,8.361
5.727000,-3.9177,-7.1884,2.3388,8.514
5.730000,-4.1250,-7.2021,2.3110,8.616
5.735000,-4.3533,-7.1330,2.2976,8.667
5.762000,-4.5952,-7.0219,2.3417,8.712
5.764000,-4.8222,-6.9663,2.3642,8.796
5.765000,-5.0268,-6.9418,2.3969,8.900
5.765000,-5.1350,-6.9050,2.5188,8.966
5.766000,-5.0679,-6.9460,2.6368,8.993
5.766000,-4.8304,-6.9883,2.6984,8.914
5.769000,-4.5114,-7.0369,2.6799,8.778
5.775000,-4.2015,-7.0059,2.6393,8.585
5.779000,-3.9347,-6.9442,2.5453,8.378
5.784000,-3.7658,-6.8859,2.4602,8.225
5.792000,-3.6373,-6.8815,2.3150,8.121
5.795000,-3.6353,-6.8879,2.1144,8.070
5.798000,-3.6855,-6.9435,1.9373,8.096
5.803000,-3.7257,-7.0240,1.8025,8.153
5.810000,-3.6673,-7.0575,1.6573,8.124
5.814000,-3.5177,-7.0797,1.5832,8.062
5.818000,-3.3174,-7.0694,1.5539,7.962
5.837000,-3.1240,-6.9859,1.5139,7.801
5.839000,-2.9877,-6.9254,1.4684,7.684
5.839000,-2.8820,-6.8500,1.3841,7.559
5.839000,-2.7399,-6.7761,1.3020,7.424
5.843000,-2.6188,-6.6631,1.2482,7.267
5.848000,-2.6670,-6.4852,1.1912,7.113
5.853000,-2.8413,-6.2404,1.2261,6.966
5.858000,-3.0721,-5.9303,1.2946,6.803
5.863000,-3.2853,-5.6009,1.3299,6.628
5.868000,-3.3683,-5.1699,1.3821,6.323
5.875000,-3.3137,-4.7037,1.6016,5.972
5.878000,-3.1839,-4.1989,1.8744,5.593
5.883000,-2.9696,-3.7130,2.0952,5.196
5.887000,-2.6993,-3.3568,2.2168,4.844
5.894000,-2.4736,-3.0555,2.2873,4.548
5.898000,-2.1751,-2.8818,2.2861,4.273
5.903000,-1.8997,-2.7763,2.1776,4.007
5.910000,-1.6042,-2.7241,2.0121,3.747
5.913000,-1.3319,-2.7859,1.8045,3.576
5.918000,-1.0708,-2.7974,1.5023,3.351
5.929000,-0.7491,-2.8559,1.1945,3.185
5.930000,-0.5319,-3.0193,0.9124,3.199
5.933000,-0.4001,-3.1876,0.5918,3.267
5.937000,-0.2983,-3.3694,0.2947,3.395
5.968000,-0.2099,-3.4791,-0.0285,3.486
5.971000,-0.0702,-3.5862,-0.3103,3.600
5.972000,0.0637,-3.6707,-0.6271,3.724
5.972000,0.1772,-3.7186,-0.8784,3.825
5.973000,0.2678,-3.7808,-1.1046,3.948
5.974000,0.3335,-3.7726,-1.3325,4.015
5.975000,0.3285,-3.7143,-1.5883,4.053
5.983000,0.3011,-3.6359,-1.7770,4.058
5.984000,0.1699,-3.4877,-1.9201,3.985
5.987000,0.0663,-3.2678,-1.9417,3.802
5.993000,-0.0237,-2.9777,-1.8931,3.529
5.997000,-0.1388,-2.6879,-1.8009,3.238
6.003000,-0.2905,-2.3590,-1.6850,2.914
6.007000,-0.3808,-2.0562,-1.4450,2.542
6.013000,-0.3863,-1.7057,-1.2006,2.121
6.018000,-0.3758,-1.4047,-1.0096,1.770
6.023000,-0.3810,-1.1279,-0.8316,1.452
6.026000,-0.2723,-0.8386,-0.5639,1.047
6.033000,-0.1315,-0.5759,-0.3339,0.679
6.037000,-0.0570,-0.3496,-0.0508,0.358
6.043000,0.0417,-0.0864,0.1130,0.148
6.050000,0.1196,0.1714,0.2700,0.341
6.051000,0.1976,0.4943,0.4181,0.677
6.062000,0.2090,0.7323,0.5333,0.930
6.063000,0.2589,0.9710,0.5471,1.144
6.067000,0.2870,1.1715,0.6515,1.371
6.094000,0.3538,1.3157,0.7125,1.537
6.096000,0.4013,1.4339,0.7210,1.654
6.096000,0.4938,1.5475,0.7924,1.807
6.096000,0.5338,1.6237,0.8617,1.914
6.097000,0.5684,1.7335,0.8501,2.013
6.099000,0.6079,1.8730,0.8414,2.141
6.102000,0.5513,1.9220,0.7830,2.147
6.107000,0.4944,1.9357,0.6773,2.110
6.111000,0.4474,1.9508,0.5314,2.071
6.116000,0.3933,1.9480,0.3625,2.020
6.122000,0.3870,1.9989,0.1324,2.040
6.126000,0.4005,2.0087,-0.0558,2.049
6.131000,0.4211,2.0390,-0.2570,2.098
6.136000,0.5023,2.0953,-0.4589,2.203
6.145000,0.6365,2.0744,-0.6544,2.266
6.147000,0.7825,2.0575,-0.8766,2.369
6.151000,0.9771,2.0187,-0.9677,2.443
6.172000,1.1525,1.9555,-1.0593,2.505
6.173000,1.2919,1.8961,-1.1227,2.554
6.174000,1.4463,1.8150,-1.0887,2.563
6.174000,1.6316,1.7570,-1.0178,2.605
6.176000,1.8843,1.7753,-0.9603,2.761
6.181000,2.1010,1.7690,-0.7776,2.854
6.185000,2.3076,1.7998,-0.5229,2.973
6.190000,2.4929,1.8755,-0.2490,3.130
6.196000,2.6636,1.9646,-0.0159,3.310
6.200000,2.8000,2.0308,0.1786,3.464
6.208000,2.9819,2.0412,0.3846,3.634
6.210000,3.1296,2.1318,0.5350,3.824
6.216000,3.3514,2.1905,0.6465,4.056
6.222000,3.5629,2.2147,0.7000,4.253
6.226000,3.7542,2.2350,0.7936,4.441
6.231000,3.9113,2.2400,0.7211,4.565
6.235000,4.2395,2.2986,0.7555,4.881
6.243000,4.6066,2.3147,0.7936,5.216
6.245000,4.8669,2.3340,0.7731,5.453
6.253000,5.0148,2.2771,0.7565,5.559
6.280000,5.1134,2.2018,0.7606,5.619
6.282000,5.1530,2.1514,0.7116,5.629
6.282000,5.1910,2.0275,0.6955,5.616
6.283000,5.2188,1.8719,0.7410,5.594
6.283000,5.2987,1.7469,0.7404,5.628
6.284000,5.4138,1.6380,0.6481,5.693
6.285000,5.5791,1.5793,0.5625,5.825
6.291000,5.7654,1.5297,0.4597,5.983
6.295000,5.9849,1.5684,0.4161,6.201
6.300000,6.1892,1.6684,0.2978,6.417
6.307000,6.3859,1.7320,0.1934,6.619
6.309000,6.5792,1.9024,0.1436,6.850
6.315000,6.7711,2.0952,0.1007,7.089
6.319000,6.9114,2.2747,-0.0068,7.276
6.325000,7.0214,2.5149,-0.0546,7.458
6.331000,7.2514,2.7124,-0.1333,7.743
6.335000,7.4912,2.8269,-0.2069,8.010
6.342000,7.6830,2.8747,-0.3133,8.209
6.345000,7.8884,2.8842,-0.3617,8.407
6.349000,8.0861,2.8509,-0.3665,8.582
6.354000,8.2945,2.7743,-0.3804,8.754
6.379000,8.5133,2.6855,-0.3747,8.935
6.381000,8.7019,2.5031,-0.3925,9.063
6.381000,8.8289,2.3419,-0.3003,9.139
6.382000,8.9350,2.1946,-0.2299,9.203
6.382000,9.0012,2.0350,-0.2487,9.232
6.385000,9.0083,1.8630,-0.2370,9.202
6.391000,8.9419,1.6811,-0.2406,9.102
6.394000,8.7907,1.5133,-0.2593,8.924
6.401000,8.5335,1.3480,-0.3194,8.645
6.405000,8.2495,1.1828,-0.4091,8.344
6.409000,7.9179,1.1233,-0.4612,8.010
6.414000,7.5798,1.1077,-0.5114,7.677
6.419000,7.2330,1.1310,-0.5598,7.342
6.424000,6.9331,1.1746,-0.5317,7.052
6.429000,6.6440,1.2430,-0.4993,6.778
6.433000,6.3804,1.3820,-0.4550,6.544
6.439000,6.1282,1.6012,-0.3176,6.342
6.444000,5.9012,1.8330,-0.1688,6.182
6.449000,5.6851,2.0967,-0.0565,6.060
6.454000,5.4467,2.3541,0.0478,5.934
6.459000,5.2521,2.6357,0.1611,5.879
6.464000,5.1067,2.8604,0.1781,5.856
6.469000,4.9595,2.9920,0.2281,5.797
6.477000,4.8775,3.0185,0.1821,5.739
6.479000,4.7701,3.0143,0.1052,5.644
6.484000,4.6677,2.9502,-0.0765,5.522
6.518000,4.6185,2.7740,-0.2667,5.394
6.519000,4.5502,2.5258,-0.5322,5.231
6.520000,4.4297,2.2513,-0.7934,5.032
6.521000,4.2815,1.9583,-1.0258,4.819
6.525000,4.1553,1.6366,-1.2244,4.631
6.526000,3.9897,1.2868,-1.3793,4.413
6.526000,3.8522,0.9405,-1.5091,4.243
6.528000,3.7377,0.5880,-1.5754,4.099
6.528000,3.6325,0.2486,-1.6497,3.997
6.533000,3.4893,-0.1126,-1.6794,3.874
6.540000,3.3846,-0.4457,-1.6645,3.798
6.543000,3.2227,-0.7388,-1.6241,3.684
6.552000,3.0736,-1.0320,-1.5892,3.611
6.553000,2.9017,-1.1983,-1.5432,3.498
6.562000,2.7650,-1.3208,-1.5221,3.422
6.565000,2.6679,-1.4003,-1.4251,3.333
6.568000,2.5819,-1.4959,-1.2357,3.230
6.596000,2.5504,-1.5236,-1.0671,3.157
6.598000,2.5489,-1.4700,-0.8093,3.052
6.599000,2.5729,-1.4182,-0.5569,2.990
6.599000,2.5620,-1.3378,-0.2984,2.906
6.599000,2.5994,-1.1961,-0.0268,2.862
6.600000,2.6277,-1.0792,0.1874,2.847
6.603000,2.6635,-0.9323,0.3942,2.849
6.610000,2.6008,-0.8041,0.6655,2.802
6.613000,2.5092,-0.6899,0.9427,2.768
6.618000,2.3620,-0.6018,1.0987,2.674
6.624000,2.1980,-0.5275,1.3508,2.633
6.633000,1.9760,-0.4892,1.5867,2.581
6.634000,1.7801,-0.4459,1.7846,2.560
6.638000,1.5938,-0.4495,1.9582,2.564
6.644000,1.4358,-0.3957,2.1127,2.585
6.647000,1.3062,-0.4324,2.2218,2.613
6.652000,1.2031,-0.4466,2.2876,2.623
6.658000,1.0420,-0.4634,2.3276,2.592
6.664000,0.8497,-0.4870,2.3031,2.503
6.666000,0.6553,-0.5576,2.2981,2.454
6.676000,0.5015,-0.6614,2.2772,2.424
6.677000,0.2829,-0.7437,2.1787,2.319
6.682000,0.1077,-0.8328,2.0819,2.245
6.687000,-0.0862,-0.9307,2.0088,2.216
6.709000,-0.3006,-1.0202,1.9402,2.213
6.710000,-0.4884,-1.1478,1.8576,2.238
6.711000,-0.6919,-1.2982,1.7134,2.258
6.711000,-0.8487,-1.4708,1.6632,2.377
6.716000,-1.0429,-1.6070,1.6215,2.510
6.717000,-1.2285,-1.7796,1.5518,2.662
6.724000,-1.3626,-1.9027,1.4807,2.769
6.728000,-1.4981,-2.0754,1.4683,2.951
6.732000,-1.6609,-2.2155,1.4617,3.131
6.737000,-1.7863,-2.3587,1.5117,3.323
6.742000,-1.8573,-2.5400,1.5054,3.488
6.747000,-2.0012,-2.7178,1.5440,3.711
6.751000,-2.1290,-2.9535,1.6270,3.988
6.757000,-2.2932,-3.2293,1.7137,4.316
6.762000,-2.4126,-3.4791,1.8852,4.634
6.766000,-2.5661,-3.7211,2.0855,4.978
6.777000,-2.7727,-3.8565,2.2057,5.237
6.779000,-2.9467,-3.9916,2.3317,5.482
6.782000,-3.1215,-4.0684,2.3627,5.646
6.786000,-3.2851,-4.1791,2.4179,5.840
6.812000,-3.5213,-4.2988,2.4811,6.086
6.814000,-3.7439,-4.3589,2.5518,6.287
6.815000,-3.9029,-4.4777,2.6041,6.486
6.815000,-4.0341,-4.5801,2.6234,6.643
6.816000,-4.1135,-4.6559,2.6910,6.771
6.819000,-4.2493,-4.7494,2.7424,6.938
6.822000,-4.4267,-4.8331,2.7605,7.112
6.826000,-4.5696,-4.9438,2.7361,7.267
6.832000,-4.7207,-5.0185,2.7078,7.403
6.836000,-4.8466,-5.0972,2.6903,7.531
6.842000,-4.8829,-5.1879,2.6957,7.617
6.846000,-4.9251,-5.2709,2.6694,7.692
6.850000,-4.9830,-5.4435,2.6472,7.840
6.858000,-5.0804,-5.6586,2.6460,8.052
6.862000,-5.1267,-5.8343,2.6104,8.194
6.866000,-5.1313,-5.9700,2.5330,8.270
6.871000,-5.1569,-6.0953,2.4615,8.355
6.876000,-5.1866,-6.2645,2.3432,8.464
6.881000,-5.2636,-6.4804,2.2450,8.645
6.885000,-5.3807,-6.6823,2.1426,8.843
6.896000,-5.5164,-6.8556,2.0670,9.039
6.898000,-5.6015,-7.0147,2.0775,9.214
6.901000,-5.7723,-7.1183,2.0661,9.395
6.940000,-5.8783,-7.1641,2.0921,9.500
6.942000,-6.0343,-7.1588,2.1675,9.610
6.942000,-6.1636,-7.1424,2.2279,9.694
6.943000,-6.2663,-7.0527,2.2591,9.701
6.944000,-6.3255,-6.9375,2.3023,9.667
6.945000,-6.2647,-6.8468,2.2720,9.554
6.946000,-6.1005,-6.7254,2.2006,9.343
6.947000,-5.8999,-6.6577,2.1337,9.148
6.948000,-5.6295,-6.6270,2.0003,8.922
6.950000,-5.3108,-6.5859,1.8152,8.653
6.957000,-4.9414,-6.5657,1.6457,8.381
6.961000,-4.6002,-6.5408,1.5209,8.140
6.965000,-4.2801,-6.5353,1.3518,7.928
6.970000,-3.9762,-6.6076,1.1033,7.790
6.975000,-3.6837,-6.6711,0.8873,7.672
6.980000,-3.3836,-6.6641,0.7086,7.507
6.985000,-3.0830,-6.6754,0.5141,7.371
6.995000,-2.7725,-6.6913,0.3347,7.251
6.997000,-2.5046,-6.8077,0.0151,7.254
7.000000,-2.3103,-7.0001,-0.2078,7.374
7.022000,-2.0388,-7.1347,-0.3744,7.430
7.024000,-1.9055,-7.1907,-0.3947,7.449
7.024000,-1.9293,-7.1938,-0.3941,7.458
7.025000,-2.1199,-7.0841,-0.3619,7.403
7.027000,-2.3813,-6.8931,-0.3276,7.300
7.030000,-2.5626,-6.5596,-0.2295,7.046
7.034000,-2.6182,-6.0262,-0.0768,6.571
7.040000,-2.4454,-5.4586,0.0473,5.981
7.045000,-2.0822,-4.8013,0.2540,5.240
7.052000,-1.6583,-4.2144,0.4296,4.549
7.054000,-1.2691,-3.7216,0.6681,3.988
7.060000,-0.9268,-3.3336,0.8741,3.569
7.064000,-0.5792,-3.0613,1.0193,3.278
7.069000,-0.3047,-2.9012,1.0941,3.116
7.076000,-0.0200,-2.7917,1.1846,3.033
7.080000,0.2245,-2.7649,1.2332,3.036
7.085000,0.4314,-2.7789,1.2110,3.062
7.094000,0.5551,-2.8276,1.1134,3.089
7.095000,0.6725,-2.9287,1.0720,3.190
7.099000,0.7501,-3.0802,0.9074,3.298
7.125000,0.8740,-3.3083,0.7706,3.508
7.126000,0.9994,-3.5301,0.6618,3.728
7.126000,1.1857,-3.7034,0.5572,3.928
7.127000,1.3880,-3.8246,0.4543,4.094
7.128000,1.5463,-3.8848,0.3200,4.193
7.128000,1.7251,-3.9563,0.0658,4.317
7.134000,1.8701,-3.9014,-0.0441,4.327
7.138000,2.1005,-3.8315,-0.1389,4.372
7.144000,2.3186,-3.6096,-0.1947,4.295
7.148000,2.5407,-3.2989,-0.2164,4.170
7.154000,2.7354,-2.9528,-0.1855,4.029
7.159000,2.7755,-2.6488,-0.1168,3.838
7.163000,2.7453,-2.3261,-0.0400,3.598
7.169000,2.7229,-1.9934,0.0538,3.375
7.174000,2.7134,-1.6113,0.2331,3.164
7.178000,2.7114,-1.2214,0.3508,2.994
7.183000,2.6878,-0.7885,0.4276,2.834
7.189000,2.6712,-0.3983,0.5180,2.750
7.193000,2.5488,-0.0466,0.5616,2.610
7.197000,2.4158,0.2876,0.6251,2.512
7.202000,2.2846,0.6077,0.7129,2.469
7.209000,2.1641,0.9291,0.7580,2.474
7.213000,2.0809,1.2076,0.8464,2.550
7.218000,1.9748,1.4855,0.8683,2.619
7.247000,1.7883,1.7386,0.8983,2.651
7.249000,1.6535,1.8960,0.8719,2.663
7.249000,1.4649,2.0221,0.8519,2.638
7.250000,1.3397,2.1144,0.8506,2.644
7.250000,1.2377,2.2121,0.7415,2.641
7.251000,1.1205,2.3242,0.6026,2.650
7.252000,0.9741,2.4203,0.4673,2.650
7.258000,0.7939,2.4834,0.3509,2.631
7.262000,0.5796,2.5276,0.2066,2.601
7.267000,0.4063,2.5302,0.1041,2.565
7.274000,0.2524,2.5102,-0.0085,2.523
7.278000,0.1232,2.4686,-0.0907,2.473
7.283000,0.0213,2.4914,-0.1734,2.498
7.288000,-0.0132,2.4874,-0.2806,2.503
7.292000,-0.0491,2.5123,-0.4507,2.553
7.297000,-0.0247,2.4556,-0.5375,2.514
7.302000,-0.0309,2.4104,-0.6793,2.504
7.307000,0.0094,2.3871,-0.7925,2.515
7.312000,0.0697,2.3448,-0.8719,2.503
7.317000,0.2501,2.2784,-0.9894,2.497
7.335000,0.5031,2.2577,-1.0781,2.552
7.335000,0.7610,2.2749,-1.0612,2.623
7.336000,0.9427,2.2776,-1.0375,2.674
7.343000,1.0813,2.2508,-0.9905,2.686
7.345000,1.2076,2.2614,-0.9445,2.732
7.347000,1.3103,2.2072,-0.8588,2.707
7.352000,1.3606,2.2649,-0.6929,2.731
7.356000,1.4705,2.2907,-0.5907,2.785
7.361000,1.6025,2.3356,-0.4565,2.869
7.366000,1.7681,2.4064,-0.3312,3.004
7.372000,1.9096,2.5075,-0.1408,3.155
7.376000,2.0658,2.5797,0.0473,3.305
7.381000,2.2457,2.5914,0.2139,3.436
7.386000,2.4710,2.6674,0.2916,3.648
7.391000,2.7030,2.7378,0.3808,3.866
7.396000,2.9099,2.8786,0.4764,4.121
7.401000,3.0491,2.9465,0.6262,4.286
7.408000,3.1683,2.9988,0.7343,4.424
7.411000,3.3173,3.0690,0.6955,4.572
7.416000,3.4031,3.1212,0.7084,4.672
7.425000,3.4804,3.1432,0.6892,4.740
7.427000,3.5712,3.1451,0.6713,4.806
7.431000,3.6562,3.0910,0.6213,4.828
7.436000,3.8286,3.0287,0.5702,4.915
7.462000,4.1054,2.9706,0.4919,5.091
7.463000,4.4000,2.9210,0.3961,5.296
7.464000,4.7071,2.8174,0.3020,5.494
7.464000,4.9123,2.7127,0.2552,5.617
7.465000,5.0272,2.5302,0.2938,5.636
7.466000,5.1215,2.3969,0.2238,5.659
7.470000,5.1981,2.3323,0.2009,5.701
7.477000,5.2855,2.3289,0.1678,5.778
7.481000,5.4055,2.3678,0.1198,5.903
7.485000,5.4528,2.4632,0.0114,5.983
7.491000,5.5564,2.5504,-0.1185,6.115
7.495000,5.7021,2.6509,-0.2215,6.292
7.500000,5.8106,2.7621,-0.3308,6.442
7.506000,5.9301,2.8508,-0.3720,6.590
7.510000,6.1677,2.9214,-0.4240,6.838
7.515000,6.4153,2.9761,-0.4843,7.089
7.520000,6.6585,2.9573,-0.5433,7.306
7.525000,6.9494,2.9080,-0.5676,7.555
7.530000,7.2229,2.8397,-0.5571,7.781
7.535000,7.3904,2.7501,-0.5245,7.903
7.542000,7.5786,2.6270,-0.4962,8.036
7.545000,7.7251,2.5350,-0.5056,8.146
7.550000,7.8706,2.3878,-0.4741,8.239
7.577000,7.9719,2.1856,-0.4501,8.278
7.578000,8.0122,1.9760,-0.4408,8.264
7.579000,8.0441,1.7640,-0.4248,8.246
7.579000,7.9986,1.5806,-0.4762,8.167
7.580000,7.8230,1.3349,-0.5306,7.954
7.580000,7.6401,1.1829,-0.6048,7.755
7.585000,7.4187,0.9809,-0.6654,7.513
7.589000,7.1976,0.7795,-0.7863,7.282
7.595000,6.9656,0.6582,-0.8476,7.048
7.600000,6.7108,0.5522,-0.8733,6.790
7.606000,6.4598,0.6006,-0.8538,6.544
7.613000,6.2487,0.6814,-0.8252,6.340
7.615000,6.0270,0.8539,-0.7755,6.136
7.620000,5.7757,1.0800,-0.6158,5.908
7.625000,5.5381,1.3334,-0.3897,5.710
7.630000,5.2778,1.5921,-0.2047,5.516
7.635000,5.0335,1.8635,-0.0727,5.368
7.647000,4.8071,2.1496,0.0113,5.266
7.648000,4.6251,2.3167,0.0958,5.174
7.649000,4.4687,2.4176,0.1403,5.083
7.654000,4.3971,2.4064,0.1140,5.014
7.687000,4.3526,2.3312,0.0436,4.938
7.688000,4.3191,2.1729,-0.0540,4.835
7.689000,4.2718,1.9241,-0.1998,4.689
7.690000,4.2353,1.6329,-0.3601,4.553
7.690000,4.1182,1.2894,-0.5132,4.346
7.691000,4.0048,0.9394,-0.6544,4.165
7.691000,3.9267,0.5716,-0.7736,4.043
7.694000,3.7616,0.2069,-0.8087,3.853
7.699000,3.6299,-0.1706,-0.8266,3.727
7.705000,3.5106,-0.5054,-0.8128,3.639
7.709000,3.3794,-0.8146,-0.7983,3.567
7.714000,3.2828,-1.1021,-0.7499,3.543
7.720000,3.1914,-1.3350,-0.6292,3.516
7.724000,3.0628,-1.5438,-0.5345,3.471
7.729000,3.0028,-1.6443,-0.4183,3.449
7.733000,2.8910,-1.6924,-0.3071,3.364
7.741000,2.7757,-1.7067,-0.2105,3.265
7.743000,2.6094,-1.6416,-0.0982,3.084
7.748000,2.4727,-1.5123,-0.0151,2.899
7.753000,2.3424,-1.3466,0.0954,2.704
7.768000,2.2657,-1.1719,0.2192,2.560
7.769000,2.2041,-0.9999,0.3722,2.449
7.770000,2.1650,-0.7826,0.4916,2.354
7.776000,2.1046,-0.6143,0.6375,2.283
7.778000,2.0825,-0.4616,0.7521,2.262
7.783000,1.9984,-0.3193,0.9491,2.235
7.789000,1.8563,-0.1576,1.0849,2.156
7.793000,1.7524,-0.0832,1.1900,2.120
7.798000,1.6000,0.0057,1.2361,2.022
7.803000,1.4495,0.0904,1.3736,1.999
7.809000,1.3274,0.1686,1.4802,1.995
7.813000,1.1446,0.2348,1.5275,1.923
7.818000,1.0093,0.1986,1.6736,1.964
7.824000,0.9001,0.1082,1.7246,1.948
7.828000,0.7639,0.0729,1.7143,1.878
7.833000,0.5916,-0.0071,1.7120,1.811
7.840000,0.3927,-0.1037,1.7040,1.752
7.844000,0.1506,-0.1758,1.6949,1.711
