time,ax,ay,az,aT
12.966000,-0.2418,-2.7241,1.7120,3.226
12.973000,0.1152,-2.6562,1.4533,3.030
12.977000,0.3363,-2.6582,1.1053,2.898
12.980000,0.5457,-2.6020,0.7401,2.760
12.985000,0.6599,-2.6015,0.4292,2.718
12.995000,0.7172,-2.5401,0.1583,2.644
12.996000,0.7675,-2.4900,-0.2163,2.615
13.001000,0.8186,-2.4548,-0.6156,2.660
13.006000,0.8580,-2.4376,-0.9433,2.751
13.012000,0.9268,-2.3279,-1.1591,2.761
13.015000,0.9720,-2.2050,-1.4379,2.806
13.020000,0.9671,-2.1077,-1.7152,2.884
13.065000,0.9695,-1.9859,-1.9430,2.943
13.067000,0.9174,-1.8149,-2.1094,2.930
13.068000,0.8341,-1.6771,-2.2124,2.899
13.069000,0.7178,-1.5738,-2.2264,2.819
13.070000,0.5897,-1.4481,-2.1541,2.662
13.071000,0.4784,-1.3480,-2.0321,2.485
13.073000,0.3317,-1.2199,-1.8726,2.259
13.074000,0.1830,-1.1119,-1.6114,1.966
13.075000,0.0346,-0.9715,-1.3468,1.661
13.076000,-0.0678,-0.8605,-1.0433,1.354
13.078000,-0.1790,-0.7135,-0.6964,1.013
13.081000,-0.3037,-0.5810,-0.3372,0.737
13.084000,-0.3871,-0.4225,-0.0491,0.575
13.090000,-0.4484,-0.2095,0.2355,0.548
13.094000,-0.5182,-0.0012,0.5307,0.742
13.099000,-0.5729,0.2117,0.7845,0.994
13.105000,-0.5698,0.4068,1.0187,1.236
13.113000,-0.5992,0.5855,1.2116,1.473
13.116000,-0.6016,0.7972,1.3515,1.680
13.119000,-0.6130,0.9581,1.4026,1.806
13.165000,-0.6263,1.1232,1.3367,1.855
13.166000,-0.6753,1.2848,1.3068,1.953
13.167000,-0.6972,1.4269,1.2859,2.043
13.169000,-0.6664,1.5465,1.1856,2.059
13.170000,-0.6183,1.6561,1.0205,2.041
13.171000,-0.6584,1.7553,0.8720,2.068
13.173000,-0.6674,1.8176,0.7598,2.080
13.174000,-0.7403,1.8868,0.6190,2.119
13.175000,-0.8222,1.9363,0.4761,2.157
13.175000,-0.8008,2.0091,0.3626,2.193
13.177000,-0.8289,2.0102,0.2734,2.192
13.183000,-0.8467,2.0351,0.1991,2.213
13.184000,-0.7945,2.0286,0.1303,2.183
13.189000,-0.6912,2.0008,0.0794,2.118
13.193000,-0.5675,2.0024,0.0242,2.081
13.198000,-0.4097,1.9730,-0.0493,2.016
13.203000,-0.2344,1.9842,-0.1121,2.001
13.209000,-0.0852,1.9568,-0.2334,1.973
13.214000,0.0746,1.9250,-0.3055,1.951
13.219000,0.2517,1.9004,-0.3494,1.949
13.226000,0.4719,1.9158,-0.4657,2.027
13.228000,0.6521,1.8451,-0.5539,2.034
13.233000,0.8228,1.8096,-0.4560,2.040
13.238000,1.0614,1.7675,-0.3904,2.098
13.271000,1.3078,1.7827,-0.3647,2.241
13.273000,1.6451,1.7854,-0.3577,2.454
13.273000,1.8703,1.8286,-0.3693,2.642
13.274000,2.0142,1.9044,-0.2801,2.786
13.274000,2.2437,1.9647,-0.2319,2.991
13.275000,2.4660,2.1126,-0.2242,3.255
13.275000,2.6113,2.2091,-0.2184,3.427
13.278000,2.8332,2.3169,-0.1427,3.663
13.283000,3.2027,2.4042,-0.0596,4.005
13.288000,3.6738,2.5473,-0.0986,4.472
13.293000,4.1621,2.7313,-0.1015,4.979
13.298000,4.5211,2.9199,-0.1208,5.383
13.303000,4.7668,2.9905,-0.0873,5.628
13.308000,4.9668,2.9746,-0.0493,5.790
13.313000,5.1180,2.8840,-0.0712,5.875
13.317000,5.1922,2.7669,-0.1508,5.885
13.327000,5.2618,2.6264,-0.2520,5.886
13.330000,5.3195,2.4480,-0.3028,5.864
13.332000,5.3945,2.2752,-0.3918,5.868
13.337000,5.4845,2.0868,-0.4831,5.888
13.389000,5.5011,1.8565,-0.5288,5.830
13.390000,5.5841,1.6521,-0.6750,5.862
13.391000,5.7568,1.4733,-0.6272,5.975
13.392000,5.8357,1.4066,-0.5866,6.031
13.392000,6.0004,1.4258,-0.5174,6.189
13.393000,6.1667,1.5017,-0.5152,6.368
13.393000,6.3750,1.6700,-0.4342,6.604
13.394000,6.5730,1.8279,-0.3530,6.832
13.394000,6.7911,1.9560,-0.2260,7.071
13.394000,7.0363,2.0613,-0.1323,7.333
13.397000,7.2844,2.1699,-0.0934,7.601
13.398000,7.6311,2.3059,-0.0252,7.972
13.403000,7.9867,2.4373,0.0334,8.350
13.409000,8.3245,2.4922,0.0586,8.690
13.412000,8.5293,2.4655,-0.0090,8.878
13.417000,8.7733,2.3884,0.0028,9.093
13.425000,8.9585,2.2370,-0.0020,9.234
13.428000,9.1659,2.1118,0.0004,9.406
13.431000,9.3190,2.0030,-0.0022,9.532
13.436000,9.4081,1.8722,0.0019,9.593
13.466000,9.3376,1.7578,0.0200,9.502
13.467000,9.2108,1.6359,0.0422,9.355
13.467000,9.0854,1.5474,0.0440,9.216
13.468000,8.9330,1.4923,0.0641,9.057
13.468000,8.8398,1.4324,0.0734,8.955
13.469000,8.6766,1.3318,0.0598,8.778
13.472000,8.4845,1.2481,0.0161,8.576
13.476000,8.2350,1.1743,0.0213,8.318
13.481000,7.9379,1.0912,-0.0276,8.013
13.486000,7.6488,1.0685,0.0415,7.723
13.491000,7.2788,1.0916,0.0727,7.361
13.496000,6.9052,1.1751,0.1833,7.007
13.501000,6.5019,1.3310,0.2989,6.643
13.506000,6.1164,1.5421,0.4458,6.324
13.511000,5.7084,1.7920,0.5261,6.006
13.516000,5.4002,2.0089,0.5236,5.786
13.520000,5.1099,2.1996,0.4577,5.582
13.526000,4.8401,2.3239,0.4153,5.385
13.531000,4.5997,2.4289,0.3274,5.212
13.535000,4.3936,2.4238,0.2373,5.023
13.543000,4.1982,2.2708,0.0432,4.773
13.545000,4.0584,2.0150,-0.1734,4.534
13.552000,3.9649,1.7453,-0.3378,4.345
13.583000,3.8512,1.4310,-0.4948,4.138
13.585000,3.7141,1.0691,-0.6539,3.920
13.585000,3.5356,0.6844,-0.7958,3.688
13.585000,3.3871,0.3625,-0.9324,3.532
13.586000,3.2069,0.0371,-1.0827,3.385
13.586000,3.0341,-0.2888,-1.1746,3.266
13.587000,2.9134,-0.5610,-1.2795,3.231
13.593000,2.8168,-0.8336,-1.3113,3.217
13.595000,2.6419,-1.1040,-1.2988,3.144
13.600000,2.4625,-1.3821,-1.3450,3.128
13.605000,2.2940,-1.5830,-1.2848,3.069
13.611000,2.1191,-1.7434,-1.2215,3.004
13.616000,1.9144,-1.8484,-1.2007,2.920
13.621000,1.7215,-1.8780,-1.1823,2.809
13.625000,1.4768,-1.8458,-1.0869,2.602
13.629000,1.2577,-1.8034,-1.0248,2.426
13.635000,1.0379,-1.6839,-0.8768,2.164
13.642000,0.8414,-1.5615,-0.6721,1.897
13.645000,0.7354,-1.3879,-0.5286,1.657
13.650000,0.6018,-1.2310,-0.2883,1.400
13.655000,0.4626,-1.0930,-0.1314,1.194
13.660000,0.3751,-0.9282,0.0589,1.003
13.665000,0.2787,-0.7544,0.1797,0.824
13.669000,0.1834,-0.6452,0.3573,0.760
13.701000,0.0909,-0.5417,0.5322,0.765
13.703000,-0.0200,-0.4459,0.6341,0.775
13.703000,-0.1397,-0.3600,0.7993,0.888
13.704000,-0.2687,-0.3111,0.9108,0.999
13.704000,-0.3877,-0.2389,0.9755,1.077
13.705000,-0.4868,-0.1601,1.0580,1.176
13.706000,-0.5880,-0.1277,1.1585,1.305
13.711000,-0.7227,-0.1349,1.2386,1.440
13.714000,-0.8761,-0.0951,1.2581,1.536
13.720000,-0.9884,-0.0875,1.2698,1.611
13.724000,-1.1241,-0.1114,1.2809,1.708
13.731000,-1.2787,-0.1511,1.2920,1.824
13.734000,-1.3921,-0.1938,1.2029,1.850
13.740000,-1.4953,-0.2728,1.1814,1.925
13.744000,-1.6435,-0.2908,1.1347,2.018
13.749000,-1.7840,-0.3431,1.1035,2.126
13.754000,-1.9164,-0.4339,1.0542,2.230
13.760000,-2.0243,-0.5471,1.0375,2.340
13.764000,-2.1359,-0.5693,1.0506,2.447
13.769000,-2.2159,-0.6546,1.0123,2.523
13.775000,-2.3142,-0.7142,0.9752,2.611
13.780000,-2.3684,-0.8048,0.9677,2.682
13.784000,-2.4030,-0.9106,0.9301,2.733
13.830000,-2.4726,-1.0694,0.9602,2.860
13.832000,-2.5461,-1.2138,1.0458,3.008
13.833000,-2.5736,-1.3280,1.0532,3.082
13.834000,-2.6170,-1.4761,1.0993,3.199
13.834000,-2.6571,-1.6026,1.2366,3.340
13.835000,-2.7015,-1.7805,1.4125,3.530
13.835000,-2.7833,-1.9846,1.5470,3.752
13.836000,-2.8812,-2.1345,1.7078,3.972
13.836000,-2.9806,-2.2942,1.8464,4.190
13.837000,-3.0790,-2.4414,1.9746,4.398
13.839000,-3.2315,-2.5915,2.0642,4.628
13.844000,-3.2825,-2.7436,2.1797,4.801
13.849000,-3.3133,-2.9953,2.1799,4.970
13.854000,-3.3550,-3.1797,2.1805,5.111
13.860000,-3.4530,-3.3416,2.3170,5.335
13.865000,-3.5980,-3.6038,2.3374,5.603
13.869000,-3.6415,-3.8050,2.3491,5.767
13.874000,-3.6744,-4.0214,2.3926,5.950
13.878000,-3.8596,-4.2607,2.3436,6.208
13.883000,-3.9908,-4.4764,2.3005,6.423
13.934000,-4.0490,-4.6607,2.2368,6.567
13.935000,-4.0009,-4.9121,2.1885,6.703
13.935000,-3.9831,-5.1374,2.1554,6.849
13.936000,-3.9739,-5.3888,2.1043,7.018
13.936000,-3.9710,-5.6186,2.0280,7.173
13.936000,-3.9385,-5.8478,1.8857,7.298
13.937000,-3.8933,-6.1030,1.8497,7.472
13.937000,-3.8737,-6.4033,1.8694,7.714
13.937000,-3.9180,-6.6260,1.8342,7.913
13.938000,-3.9473,-6.8165,1.8130,8.083
13.938000,-4.0501,-6.9168,1.8916,8.236
13.946000,-4.2096,-6.9013,1.9812,8.323
13.949000,-4.3637,-6.8434,2.1176,8.388
13.954000,-4.5192,-6.7668,2.1886,8.426
13.959000,-4.6047,-6.7479,2.2590,8.476
13.964000,-4.6007,-6.7575,2.3267,8.500
13.969000,-4.5147,-6.8286,2.3610,8.520
13.976000,-4.4376,-6.8710,2.4264,8.532
13.979000,-4.3001,-6.9130,2.4582,8.504
13.982000,-4.0952,-6.9403,2.4393,8.420
13.988000,-3.8994,-6.9008,2.3610,8.270
14.030000,-3.7294,-6.8380,2.2524,8.108
14.031000,-3.5757,-6.7904,2.1307,7.965
14.031000,-3.4334,-6.7511,2.0203,7.839
14.032000,-3.1948,-6.7250,1.9148,7.688
14.032000,-2.9270,-6.6596,1.7996,7.494
14.032000,-2.6253,-6.6296,1.7348,7.338
14.033000,-2.3807,-6.5804,1.6361,7.187
14.033000,-2.2770,-6.5100,1.5946,7.079
14.033000,-2.2422,-6.4474,1.5027,6.990
14.038000,-2.2332,-6.3756,1.4437,6.908
14.042000,-2.2140,-6.2731,1.3242,6.783
14.048000,-2.1680,-6.1854,1.2283,6.668
14.053000,-2.1262,-6.0763,1.1912,6.547
14.058000,-2.1843,-5.8747,1.2728,6.396
14.062000,-2.2967,-5.5875,1.4003,6.201
14.072000,-2.5543,-5.3367,1.5395,6.114
14.073000,-2.8134,-4.9860,1.7383,5.983
14.077000,-3.0185,-4.6276,1.9485,5.859
14.082000,-3.1219,-4.2923,2.1538,5.728
14.087000,-3.0995,-3.9541,2.2902,5.521
14.092000,-2.9322,-3.6221,2.4365,5.259
14.097000,-2.6919,-3.3061,2.5456,4.966
14.101000,-2.4362,-3.0719,2.5586,4.682
14.139000,-2.1124,-2.9500,2.5091,4.411
14.140000,-1.7806,-2.8795,2.4173,4.160
14.140000,-1.4550,-2.8192,2.2539,3.892
14.141000,-1.1097,-2.7462,2.0196,3.585
14.141000,-0.8047,-2.7788,1.6768,3.344
14.142000,-0.4824,-2.7439,1.3761,3.107
14.142000,-0.2603,-2.6761,1.0848,2.899
14.142000,-0.1193,-2.6503,0.8272,2.779
14.147000,-0.0449,-2.6537,0.5291,2.706
14.151000,0.0010,-2.7661,0.2150,2.774
14.156000,0.0119,-2.9834,-0.1556,2.988
14.161000,0.0761,-3.1597,-0.4962,3.199
14.167000,0.1842,-3.2711,-0.7542,3.362
14.172000,0.2645,-3.2977,-1.0617,3.475
14.176000,0.2666,-3.2213,-1.3210,3.492
14.182000,0.1928,-3.1477,-1.5804,3.527
14.186000,0.1417,-3.0422,-1.7635,3.519
14.192000,0.1177,-2.9128,-1.8707,3.464
14.196000,0.0543,-2.7730,-1.9028,3.364
14.201000,-0.0798,-2.5993,-1.8918,3.216
14.240000,-0.2107,-2.3922,-1.8881,3.055
14.241000,-0.3234,-2.1221,-1.7748,2.785
14.241000,-0.4684,-1.7990,-1.5810,2.440
14.242000,-0.5908,-1.4998,-1.3360,2.094
14.242000,-0.6160,-1.2141,-1.1190,1.762
14.242000,-0.6403,-0.9524,-0.9182,1.470
14.242000,-0.6536,-0.5919,-0.6356,1.087
14.243000,-0.6158,-0.2842,-0.3455,0.761
14.247000,-0.6012,0.0276,-0.1598,0.623
14.250000,-0.5689,0.3347,0.0337,0.661
14.257000,-0.5216,0.6099,0.2044,0.828
14.260000,-0.4908,0.8862,0.2738,1.049
14.265000,-0.4092,1.1283,0.3401,1.247
14.270000,-0.3875,1.3280,0.4182,1.445
14.276000,-0.3367,1.5146,0.4223,1.608
14.280000,-0.3817,1.6901,0.4003,1.778
14.285000,-0.4055,1.8661,0.3600,1.943
14.292000,-0.4073,1.9358,0.2418,1.993
14.296000,-0.4259,2.0091,0.1412,2.059
14.300000,-0.5188,2.0473,0.0299,2.112
14.346000,-0.5564,2.0441,-0.0854,2.120
14.346000,-0.5767,1.9951,-0.1883,2.085
14.347000,-0.5945,1.9931,-0.3983,2.118
14.347000,-0.5613,1.9815,-0.5740,2.138
14.347000,-0.5730,1.9721,-0.7392,2.183
14.347000,-0.5122,1.9459,-0.8817,2.197
14.348000,-0.3694,1.9605,-1.0613,2.260
14.348000,-0.1951,1.9842,-1.1916,2.323
14.348000,0.0039,1.9820,-1.2560,2.346
14.349000,0.1384,2.0509,-1.3263,2.446
14.355000,0.3118,2.0768,-1.4024,2.525
14.359000,0.4545,2.0185,-1.4986,2.555
14.366000,0.6115,2.0315,-1.5288,2.615
14.371000,0.8100,2.0040,-1.6052,2.692
14.376000,1.0037,2.0141,-1.6010,2.762
14.381000,1.3010,2.0341,-1.5861,2.889
14.384000,1.5911,2.0821,-1.5414,3.040
14.391000,1.8401,2.1147,-1.4693,3.165
14.395000,2.0724,2.1301,-1.3391,3.260
14.399000,2.2735,2.1448,-1.1897,3.344
14.404000,2.5551,2.3207,-1.0020,3.594
14.410000,2.8119,2.4902,-0.9172,3.866
14.414000,3.1082,2.6626,-0.8705,4.184
14.419000,3.3459,2.7783,-0.7512,4.413
14.447000,3.4695,2.7507,-0.5788,4.465
14.449000,3.5845,2.7236,-0.4257,4.522
14.450000,3.7293,2.7475,-0.3307,4.644
14.450000,3.8511,2.8199,-0.3464,4.786
14.450000,3.9542,2.8422,-0.3675,4.884
14.451000,4.0321,2.8390,-0.4010,4.948
14.454000,4.0631,2.7384,-0.4252,4.918
14.459000,4.1525,2.6698,-0.5170,4.964
14.464000,4.2865,2.5741,-0.5709,5.032
14.474000,4.4504,2.4509,-0.6656,5.124
14.475000,4.5966,2.2886,-0.7771,5.193
14.479000,4.8259,2.1401,-0.8310,5.344
14.485000,5.0132,1.9931,-0.8990,5.469
14.491000,5.1781,1.8621,-0.8834,5.573
14.494000,5.3594,1.8290,-0.9227,5.738
14.499000,5.5418,1.9072,-0.9234,5.933
14.504000,5.7977,1.9798,-0.8949,6.191
14.509000,6.0018,2.1158,-0.9065,6.428
14.513000,6.2308,2.2288,-0.8576,6.673
14.518000,6.4297,2.3360,-0.7935,6.887
14.525000,6.6675,2.4583,-0.8317,7.155
14.529000,6.9109,2.5816,-0.7829,7.419
14.567000,7.1281,2.6242,-0.7838,7.636
14.569000,7.4387,2.7367,-0.8463,7.971
14.569000,7.7748,2.8301,-0.9436,8.327
14.569000,8.0546,2.8011,-1.0065,8.587
14.570000,8.2325,2.7718,-1.0132,8.746
14.570000,8.4475,2.6633,-1.0357,8.918
14.571000,8.6440,2.5065,-1.0336,9.059
14.571000,8.8721,2.3610,-0.9663,9.232
14.576000,9.0023,2.2147,-0.8653,9.311
14.578000,9.1279,1.9909,-0.7407,9.372
14.583000,9.1867,1.7567,-0.6002,9.372
14.590000,9.1000,1.4952,-0.4347,9.232
14.593000,8.9635,1.2975,-0.3452,9.064
14.598000,8.7392,1.0750,-0.2694,8.809
14.604000,8.4254,0.8903,-0.1861,8.474
14.609000,8.0155,0.7531,-0.0714,8.051
14.613000,7.6010,0.6162,-0.0070,7.626
14.618000,7.2136,0.5659,0.0122,7.236
14.624000,6.8080,0.5448,0.0868,6.830
14.628000,6.3747,0.5721,0.2143,6.404
14.632000,5.9048,0.7007,0.3941,5.959
14.638000,5.4583,0.8852,0.5588,5.558
14.680000,5.0762,1.1618,0.5842,5.240
14.682000,4.7581,1.4940,0.6379,5.028
14.683000,4.4468,1.8150,0.5937,4.839
14.684000,4.1758,2.0747,0.5409,4.694
14.684000,3.9085,2.2150,0.4513,4.515
14.685000,3.7100,2.3250,0.2496,4.385
14.685000,3.5938,2.3156,-0.0277,4.275
14.686000,3.4979,2.1965,-0.1861,4.135
14.686000,3.3747,1.9538,-0.3995,3.920
14.689000,3.2740,1.6471,-0.6342,3.719
14.692000,3.1651,1.3483,-0.8493,3.544
14.697000,2.9792,0.9768,-1.0491,3.306
14.705000,2.8356,0.6422,-1.1714,3.135
14.707000,2.6464,0.2781,-1.3044,2.964
14.712000,2.4867,-0.0547,-1.4455,2.877
14.718000,2.3633,-0.4593,-1.4511,2.811
14.722000,2.2294,-0.8604,-1.4552,2.798
14.727000,2.0919,-1.2416,-1.5270,2.872
14.732000,2.0280,-1.5089,-1.5711,2.976
14.737000,1.9781,-1.6859,-1.5659,3.034
14.745000,1.9467,-1.8232,-1.5784,3.099
14.747000,1.8980,-1.9160,-1.5752,3.123
14.752000,1.8588,-1.9279,-1.5134,3.076
14.790000,1.9050,-1.8381,-1.4025,2.996
14.791000,1.9386,-1.6489,-1.2268,2.825
14.792000,1.9996,-1.4595,-0.9503,2.652
14.792000,2.0496,-1.2890,-0.5069,2.474
14.792000,2.0240,-1.0250,-0.1562,2.274
14.792000,1.9820,-0.7834,0.2136,2.142
14.793000,1.9140,-0.5521,0.5178,2.058
14.793000,1.8035,-0.3261,0.8295,2.012
14.796000,1.7239,-0.0584,1.0394,2.014
14.802000,1.6323,0.1673,1.2067,2.037
14.806000,1.5525,0.3390,1.3904,2.111
14.811000,1.5174,0.5111,1.5360,2.219
14.816000,1.4578,0.6242,1.6813,2.311
14.823000,1.3830,0.7351,1.8523,2.426
14.826000,1.3189,0.8455,1.9440,2.497
14.831000,1.2559,0.9031,2.0517,2.570
14.836000,1.1487,0.9148,2.1112,2.572
14.842000,1.0498,0.9140,2.1895,2.595
14.847000,0.9141,0.8343,2.2649,2.581
14.851000,0.7579,0.7105,2.3138,2.536
14.860000,0.5747,0.6395,2.2863,2.443
14.863000,0.3450,0.5674,2.2430,2.339
14.866000,0.1075,0.4303,2.1598,2.205
14.871000,-0.1851,0.2864,2.0640,2.092
14.908000,-0.4923,0.0991,1.9943,2.057
14.909000,-0.7561,-0.0828,1.8699,2.019
14.910000,-1.0239,-0.2633,1.6913,1.994
14.910000,-1.2578,-0.4601,1.5020,2.012
14.910000,-1.4762,-0.6289,1.3835,2.119
14.911000,-1.6415,-0.7828,1.2886,2.229
14.911000,-1.7768,-0.9657,1.1644,2.334
14.914000,-1.9759,-1.2098,1.0572,2.547
14.916000,-2.1786,-1.4354,1.0575,2.815
14.921000,-2.2747,-1.6279,1.0190,2.977
14.926000,-2.3479,-1.8346,1.0685,3.165
14.931000,-2.4655,-2.0471,1.1412,3.402
14.936000,-2.5530,-2.2473,1.2267,3.616
14.942000,-2.6777,-2.4818,1.3158,3.881
14.947000,-2.7962,-2.6494,1.4465,4.115
14.950000,-2.8678,-2.8500,1.5703,4.337
14.996000,-3.0028,-3.0438,1.7092,4.605
14.997000,-3.1627,-3.2613,1.8119,4.891
14.998000,-3.3760,-3.4704,1.8876,5.197
14.998000,-3.5951,-3.6817,1.9604,5.507
14.998000,-3.7908,-3.8122,2.0369,5.749
14.999000,-3.9493,-3.9325,2.0311,5.932
14.999000,-3.9890,-4.0559,2.0648,6.052
15.000000,-4.0750,-4.1700,2.2144,6.237
15.000000,-4.2124,-4.3213,2.2977,6.457
15.001000,-4.2743,-4.4969,2.2547,6.601
15.005000,-4.3611,-4.7270,2.2124,6.801
15.010000,-4.5614,-4.9123,2.2065,7.057
15.016000,-4.7173,-5.1348,2.1551,7.298
15.021000,-4.8026,-5.2973,1.9646,7.415
15.025000,-4.8343,-5.4377,1.7908,7.493
15.031000,-4.8791,-5.6461,1.6314,7.638
15.034000,-4.9182,-5.7896,1.5109,7.745
15.039000,-4.8606,-6.0277,1.3143,7.854
15.045000,-4.9026,-6.2523,1.1115,8.023
15.050000,-4.9746,-6.4974,0.9268,8.235
15.060000,-5.0265,-6.7452,0.8436,8.454
15.062000,-5.0440,-6.9534,0.8232,8.630
15.066000,-5.1037,-7.0757,0.7865,8.760
15.121000,-5.2438,-7.1365,0.7671,8.889
15.124000,-5.4475,-7.1661,0.8223,9.039
15.125000,-5.5999,-7.1598,0.9498,9.139
15.126000,-5.7320,-7.1360,1.0514,9.213
15.126000,-5.8941,-7.1277,1.1849,9.325
15.127000,-5.9880,-7.0198,1.3138,9.320
15.127000,-5.9684,-6.8719,1.3501,9.201
15.128000,-5.8066,-6.7391,1.3109,8.992
15.128000,-5.5818,-6.5594,1.2543,8.704
15.129000,-5.2582,-6.4218,1.2376,8.392
15.129000,-4.9029,-6.3269,1.0888,8.078
15.130000,-4.5639,-6.1748,0.8684,7.727
15.130000,-4.2652,-6.0500,0.6532,7.431
15.134000,-4.0281,-5.9696,0.4437,7.215
15.141000,-3.8385,-5.9152,0.2571,7.056
15.144000,-3.6458,-5.8843,0.0504,6.922
15.149000,-3.4240,-5.8963,-0.1091,6.819
15.155000,-3.1633,-5.9081,-0.1832,6.704
15.160000,-2.9094,-5.9512,-0.2653,6.630
15.165000,-2.6719,-5.9472,-0.3987,6.532
15.169000,-2.5105,-6.0274,-0.4879,6.548
15.175000,-2.3799,-6.1515,-0.5879,6.622
15.179000,-2.2989,-6.2717,-0.6364,6.710
15.183000,-2.2364,-6.3728,-0.6073,6.781
15.234000,-2.3958,-6.4652,-0.4634,6.910
15.235000,-2.6593,-6.4711,-0.3204,7.004
15.235000,-3.0123,-6.3518,-0.1337,7.031
15.236000,-3.3351,-6.1645,0.1611,7.011
15.236000,-3.4933,-5.8412,0.4757,6.823
15.236000,-3.4701,-5.4675,0.8653,6.533
15.237000,-3.3493,-5.1083,1.2682,6.239
15.237000,-3.1574,-4.7592,1.6059,5.933
15.237000,-2.8252,-4.3927,1.8981,5.557
15.237000,-2.4340,-4.0583,2.1427,5.195
15.242000,-2.0103,-3.7714,2.3375,4.871
15.243000,-1.5616,-3.5427,2.4398,4.576
15.249000,-1.1786,-3.3863,2.4136,4.322
15.253000,-0.7948,-3.2602,2.3289,4.085
15.260000,-0.4652,-3.1963,2.1338,3.871
15.263000,-0.1346,-3.2199,1.9262,3.755
15.268000,0.0580,-3.3514,1.6849,3.752
15.276000,0.2446,-3.4344,1.3738,3.707
15.278000,0.4325,-3.5066,1.0980,3.700
15.282000,0.7292,-3.5997,0.7663,3.752
15.287000,1.0602,-3.7024,0.3958,3.871
15.322000,1.4044,-3.7012,0.1474,3.961
15.323000,1.6562,-3.6878,-0.0699,4.043
15.323000,1.8589,-3.6914,-0.3421,4.147
15.324000,2.0070,-3.5481,-0.4731,4.104
15.324000,2.1135,-3.3228,-0.5012,3.970
15.324000,2.1155,-3.0512,-0.4561,3.741
15.325000,2.0519,-2.7320,-0.3956,3.440
15.328000,2.0660,-2.3132,-0.2652,3.113
15.334000,1.9566,-1.8572,-0.1682,2.703
15.337000,1.8866,-1.3714,0.0742,2.334
15.342000,1.8245,-0.8942,0.2198,2.044
15.347000,1.7579,-0.4144,0.3323,1.836
15.352000,1.6921,0.0762,0.4617,1.756
15.359000,1.7050,0.5331,0.5568,1.871
15.365000,1.6942,0.9762,0.5310,2.026
15.370000,1.7446,1.4304,0.4611,2.303
15.375000,1.8301,1.8027,0.4762,2.613
15.378000,1.8401,2.1691,0.4585,2.881
15.384000,1.8771,2.4002,0.4251,3.077
15.388000,1.8283,2.6843,0.3833,3.270
15.393000,1.7513,2.9312,0.3091,3.428
15.397000,1.7269,3.0346,0.2417,3.500
15.402000,1.5617,3.1081,0.2002,3.484
15.459000,1.3706,3.1729,0.1709,3.461
15.460000,1.1727,3.1909,0.1591,3.403
15.460000,0.9609,3.1693,0.1726,3.316
15.461000,0.7190,3.0902,0.1735,3.177
15.461000,0.4519,2.9867,0.1314,3.024
15.463000,0.1291,2.8672,0.0850,2.871
15.465000,-0.0984,2.7201,0.0183,2.722
15.466000,-0.3070,2.6412,-0.0681,2.660
15.466000,-0.4485,2.4900,-0.1458,2.534
15.468000,-0.5515,2.3936,-0.2286,2.467
15.469000,-0.6187,2.2440,-0.3757,2.358
15.472000,-0.6710,2.0685,-0.5105,2.234
15.473000,-0.7156,1.9195,-0.6086,2.137
15.474000,-0.7258,1.8048,-0.6225,2.043
15.478000,-0.7087,1.6457,-0.6766,1.915
15.483000,-0.6930,1.5330,-0.6946,1.820
15.487000,-0.6304,1.4169,-0.6890,1.697
15.491000,-0.5283,1.3046,-0.7509,1.595
