time,ax,ay,az,aT
15.497000,-0.4346,1.2484,-0.7964,1.543
15.502000,-0.2413,1.2009,-0.7849,1.455
15.509000,0.0056,1.2690,-0.7380,1.468
15.512000,0.3493,1.3359,-0.6108,1.510
15.516000,0.6242,1.4678,-0.4708,1.663
15.521000,0.8777,1.5827,-0.3304,1.840
15.544000,1.0815,1.6285,-0.1995,1.965
15.545000,1.2688,1.6933,-0.0474,2.116
15.545000,1.4607,1.7865,0.1137,2.310
15.545000,1.6531,1.8485,0.2162,2.489
15.545000,1.8884,1.9579,0.2839,2.735
15.552000,2.0728,2.0592,0.3860,2.947
15.557000,2.1760,2.1003,0.4454,3.057
15.561000,2.2930,2.2220,0.4407,3.223
15.566000,2.4819,2.3313,0.4840,3.439
15.574000,2.6534,2.4181,0.4293,3.616
15.576000,2.8267,2.4156,0.3676,3.736
15.581000,2.9994,2.4194,0.2967,3.865
15.585000,3.1669,2.4776,0.2071,4.026
15.591000,3.2997,2.4962,0.1423,4.140
15.596000,3.4250,2.4543,0.0234,4.214
15.600000,3.5281,2.3208,-0.1086,4.224
15.608000,3.6716,2.1557,-0.2197,4.263
15.611000,3.8121,1.9639,-0.2881,4.298
15.615000,3.9480,1.8272,-0.5029,4.379
15.620000,4.1506,1.7762,-0.5548,4.549
15.676000,4.4802,1.7398,-0.6023,4.844
15.676000,4.7348,1.7840,-0.6974,5.108
15.677000,4.9391,1.8517,-0.8595,5.344
15.677000,5.1620,1.9547,-1.0307,5.615
15.677000,5.3483,1.9947,-1.2294,5.839
15.678000,5.6102,2.0672,-1.3643,6.133
15.678000,5.8928,2.1987,-1.5264,6.472
15.679000,6.2097,2.3312,-1.6339,6.831
15.679000,6.5439,2.4621,-1.7845,7.216
15.679000,6.9091,2.4764,-1.8751,7.575
15.679000,7.2285,2.4265,-1.9914,7.881
15.680000,7.5422,2.3695,-1.9568,8.144
15.685000,7.9579,2.3007,-1.9559,8.512
15.691000,8.3001,2.1598,-1.9359,8.792
15.695000,8.5473,1.9755,-1.8706,8.970
15.700000,8.7401,1.7957,-1.7651,9.096
15.705000,8.8858,1.6345,-1.5961,9.175
15.710000,9.1156,1.5518,-1.4214,9.355
15.718000,9.2716,1.3701,-1.2248,9.452
15.719000,9.2768,1.1898,-1.0569,9.412
15.758000,9.1842,1.0802,-0.9202,9.293
15.759000,8.9750,0.9984,-0.7744,9.063
15.760000,8.6904,0.8562,-0.6674,8.758
15.760000,8.3402,0.7636,-0.4991,8.390
15.760000,7.9466,0.7043,-0.3987,7.988
15.761000,7.4767,0.7575,-0.2660,7.520
15.761000,7.0118,0.9517,-0.0562,7.076
15.761000,6.5026,1.1439,0.0871,6.603
15.765000,6.0017,1.3268,0.1614,6.149
15.770000,5.6313,1.5748,0.2986,5.855
15.774000,5.3364,1.8305,0.3292,5.651
15.780000,5.0497,2.0099,0.3349,5.445
15.784000,4.8287,2.1419,0.3142,5.292
15.790000,4.6352,2.2315,0.2865,5.152
15.794000,4.5116,2.1847,0.2186,5.017
15.799000,4.4173,2.0690,0.1351,4.880
15.804000,4.3237,1.8317,0.0554,4.696
15.810000,4.2496,1.5659,-0.0014,4.529
15.814000,4.1311,1.2914,-0.0830,4.329
15.819000,3.9823,0.9647,-0.2060,4.103
15.875000,3.8683,0.5816,-0.3269,3.925
15.876000,3.7012,0.2264,-0.3668,3.726
15.876000,3.5694,-0.0940,-0.4260,3.596
15.876000,3.4259,-0.4050,-0.5642,3.496
15.877000,3.2513,-0.7142,-0.6659,3.395
15.877000,3.1107,-0.9422,-0.7430,3.334
15.877000,2.9451,-1.1360,-0.7931,3.255
15.878000,2.7016,-1.2698,-0.8233,3.097
15.878000,2.5601,-1.3644,-0.8986,3.037
15.878000,2.4493,-1.4076,-0.9614,2.984
15.879000,2.3831,-1.3209,-0.9615,2.889
15.880000,2.3303,-1.1713,-0.9016,2.760
15.884000,2.3247,-0.9969,-0.7869,2.649
15.890000,2.2939,-0.7913,-0.6659,2.516
15.893000,2.2519,-0.5477,-0.4529,2.361
15.898000,2.2607,-0.2639,-0.2848,2.294
15.903000,2.2983,-0.0051,-0.1309,2.302
15.908000,2.2453,0.2696,0.0683,2.262
15.913000,2.1487,0.4275,0.3103,2.213
15.918000,2.0401,0.5674,0.4697,2.169
15.925000,1.9164,0.7003,0.6206,2.133
15.930000,1.8376,0.8194,0.7219,2.138
15.933000,1.7368,0.9319,0.8211,2.135
15.997000,1.6014,1.0128,0.9639,2.126
15.997000,1.4817,1.0768,1.0806,2.127
15.998000,1.3709,1.1289,1.1062,2.092
15.998000,1.1775,1.1397,1.1517,2.003
15.998000,1.0047,1.1189,1.1669,1.903
15.999000,0.8028,1.0625,1.1567,1.764
15.999000,0.5883,0.9533,1.1857,1.631
15.999000,0.3850,0.8626,1.1542,1.491
16.000000,0.1765,0.7193,1.0667,1.299
16.000000,-0.0537,0.5642,1.0005,1.150
16.000000,-0.2524,0.4004,0.9629,1.073
16.000000,-0.4322,0.2722,0.8588,0.999
16.001000,-0.6093,0.1278,0.7962,1.011
16.002000,-0.7881,-0.0202,0.7202,1.068
16.007000,-0.9809,-0.2208,0.6963,1.223
16.014000,-1.1777,-0.4299,0.6956,1.434
16.018000,-1.3084,-0.6295,0.7227,1.622
16.023000,-1.4292,-0.8291,0.7353,1.808
16.028000,-1.5871,-1.0488,0.7759,2.055
16.033000,-1.7344,-1.2768,0.8371,2.311
16.037000,-1.8781,-1.4767,0.8710,2.543
16.043000,-1.9794,-1.6769,0.9803,2.773
16.048000,-2.0534,-1.8926,1.0411,2.980
16.052000,-2.2262,-2.1009,1.1581,3.273
16.106000,-2.3092,-2.2935,1.2502,3.486
16.108000,-2.4337,-2.5246,1.2907,3.737
16.108000,-2.5875,-2.7934,1.3773,4.049
16.108000,-2.6920,-2.9549,1.5243,4.278
16.109000,-2.7706,-3.1418,1.6926,4.518
16.109000,-2.8601,-3.3434,1.7838,4.748
16.110000,-3.0341,-3.5184,1.8813,5.012
16.111000,-3.2781,-3.6589,1.9536,5.287
16.112000,-3.5084,-3.8200,2.0656,5.583
16.113000,-3.6893,-3.9183,2.1909,5.811
16.113000,-3.8204,-4.0432,2.2524,6.001
16.113000,-3.9095,-4.1601,2.3340,6.168
16.116000,-3.9611,-4.3662,2.3615,6.351
16.122000,-4.0688,-4.5917,2.3562,6.572
16.126000,-4.1774,-4.7984,2.3292,6.775
16.132000,-4.2010,-4.9856,2.3282,6.923
16.138000,-4.3336,-5.1446,2.3105,7.112
16.142000,-4.5009,-5.3850,2.2515,7.371
16.146000,-4.6191,-5.5717,2.1802,7.559
16.151000,-4.6908,-5.7583,2.1876,7.743
16.199000,-4.7519,-6.0394,2.0489,7.953
16.200000,-4.8524,-6.2279,2.0943,8.168
16.201000,-4.9067,-6.4346,2.0385,8.345
16.201000,-4.9386,-6.7330,1.9874,8.583
16.201000,-4.8857,-6.9712,2.0412,8.754
16.202000,-4.9686,-7.1385,2.0850,8.944
16.202000,-5.2013,-7.2506,2.1134,9.170
16.203000,-5.4020,-7.3269,2.1101,9.344
16.203000,-5.5706,-7.3045,2.2596,9.460
16.203000,-5.7286,-7.2761,2.3418,9.552
16.208000,-5.8329,-7.2393,2.4311,9.609
16.211000,-5.8644,-7.2416,2.4900,9.645
16.217000,-5.8017,-7.2086,2.5639,9.602
16.221000,-5.6974,-7.1715,2.6723,9.541
16.226000,-5.5159,-7.0515,2.6762,9.344
16.231000,-5.3218,-6.8970,2.5762,9.084
16.236000,-5.1533,-6.8638,2.4205,8.918
16.241000,-4.9172,-6.8038,2.2361,8.687
16.246000,-4.6875,-6.7961,2.0476,8.506
16.250000,-4.4930,-6.8171,1.8263,8.366
16.262000,-4.2476,-6.7739,1.5702,8.148
16.263000,-3.9824,-6.7265,1.2746,7.920
16.266000,-3.6712,-6.6397,1.0305,7.657
16.270000,-3.4359,-6.5372,0.8855,7.438
16.318000,-3.2671,-6.4247,0.7315,7.245
16.320000,-3.2149,-6.4529,0.5541,7.231
16.321000,-3.0781,-6.5423,0.3347,7.238
16.321000,-2.9356,-6.5849,0.1686,7.212
16.322000,-2.8378,-6.6220,0.0004,7.204
16.323000,-2.7726,-6.6101,-0.1323,7.169
16.323000,-2.8428,-6.5544,-0.2346,7.148
16.324000,-2.9740,-6.3775,-0.2647,7.042
16.324000,-3.1039,-6.1303,-0.1391,6.873
16.325000,-3.2705,-5.8187,0.0672,6.675
16.328000,-3.3731,-5.4595,0.3540,6.427
16.329000,-3.3328,-5.0360,0.6234,6.071
16.335000,-3.1138,-4.5703,0.9002,5.603
16.339000,-2.8139,-4.1359,1.2396,5.154
16.345000,-2.4765,-3.7679,1.5179,4.758
16.349000,-2.0680,-3.4369,1.6850,4.351
16.357000,-1.5599,-3.1824,1.7678,3.961
16.360000,-1.0699,-2.9891,1.6980,3.600
16.365000,-0.5451,-2.8350,1.5977,3.300
16.370000,-0.0602,-2.6427,1.4099,2.996
16.376000,0.3438,-2.4949,1.3167,2.842
16.380000,0.7724,-2.4720,1.0475,2.794
16.384000,1.1843,-2.5255,0.6041,2.854
16.391000,1.5368,-2.5801,0.2358,3.012
16.395000,1.8226,-2.6676,-0.0424,3.231
16.400000,1.9935,-2.7264,-0.3978,3.401
16.405000,2.1170,-2.7914,-0.7661,3.586
16.460000,2.1594,-2.7890,-1.1710,3.716
16.461000,2.2043,-2.7386,-1.5307,3.834
16.462000,2.2522,-2.6367,-1.9577,3.982
16.462000,2.3025,-2.5300,-2.3198,4.133
16.464000,2.2960,-2.3649,-2.4856,4.128
16.465000,2.2584,-2.0944,-2.6568,4.068
16.465000,2.1988,-1.8705,-2.7579,3.992
16.466000,1.9936,-1.6458,-2.7486,3.773
16.467000,1.8004,-1.3447,-2.6872,3.503
16.469000,1.6503,-1.0458,-2.4334,3.121
16.469000,1.4643,-0.8183,-2.1345,2.715
16.470000,1.2972,-0.5932,-1.8182,2.311
16.470000,1.1684,-0.3216,-1.5138,1.939
16.474000,1.0370,-0.0639,-1.1911,1.581
16.479000,0.8978,0.2084,-0.8554,1.257
16.484000,0.7465,0.4695,-0.5385,1.033
16.492000,0.5873,0.6855,-0.3004,0.951
16.495000,0.5451,0.8954,-0.0428,1.049
16.499000,0.4663,1.0820,0.1816,1.192
16.504000,0.3913,1.2997,0.4376,1.426
16.556000,0.2846,1.3890,0.6272,1.550
16.556000,0.1771,1.4930,0.8348,1.720
16.557000,0.0545,1.5735,0.9775,1.853
16.557000,-0.1259,1.6480,1.1202,1.997
16.557000,-0.3520,1.7831,1.2973,2.233
16.558000,-0.6240,1.8998,1.3320,2.403
16.558000,-0.8742,1.9487,1.2942,2.497
16.558000,-1.1073,1.9467,1.2452,2.562
16.558000,-1.2653,1.9187,1.2235,2.604
16.559000,-1.3150,1.9099,1.1100,2.571
16.559000,-1.2782,1.9297,0.9077,2.486
16.564000,-1.2359,1.9043,0.7341,2.386
16.569000,-1.1956,1.8575,0.5250,2.271
16.574000,-1.1792,1.8293,0.3141,2.199
16.578000,-1.1620,1.7897,0.1324,2.138
16.583000,-1.1084,1.7573,-0.0654,2.079
16.588000,-1.0500,1.6935,-0.2484,2.008
16.593000,-1.0408,1.6425,-0.4453,1.995
16.599000,-1.0022,1.5252,-0.6654,1.942
16.603000,-0.7879,1.3991,-0.7607,1.777
16.609000,-0.5753,1.2907,-0.8295,1.639
16.613000,-0.3356,1.2809,-0.8010,1.548
16.617000,-0.1767,1.2598,-0.8430,1.526
16.669000,0.0093,1.2799,-0.8289,1.525
16.670000,0.2152,1.2814,-0.8401,1.547
16.670000,0.4359,1.3094,-0.7456,1.569
16.670000,0.6331,1.3280,-0.6366,1.603
16.671000,0.9077,1.3306,-0.4869,1.683
16.671000,1.2519,1.4359,-0.3090,1.930
16.671000,1.5480,1.5766,-0.1125,2.212
16.672000,1.8417,1.7146,-0.0079,2.516
16.672000,2.1349,1.7989,0.1388,2.795
16.672000,2.3694,1.8913,0.2288,3.040
16.672000,2.5625,1.9610,0.3340,3.244
16.682000,2.7358,2.0608,0.3872,3.447
16.683000,2.8241,2.1374,0.4429,3.569
16.688000,2.9091,2.1386,0.4320,3.636
16.692000,2.9452,2.0954,0.3617,3.633
16.697000,2.9904,2.1855,0.3545,3.721
16.703000,3.0727,2.1638,0.2957,3.770
16.708000,3.1256,2.0576,0.2357,3.749
16.713000,3.2041,1.9769,0.2325,3.772
16.717000,3.3232,1.7861,0.2358,3.780
16.765000,3.4392,1.6089,0.1934,3.802
16.765000,3.5502,1.4220,0.1626,3.828
16.766000,3.6733,1.2712,0.1914,3.892
16.766000,3.8729,1.2996,0.1794,4.089
16.767000,4.0602,1.3132,0.1603,4.270
16.767000,4.1853,1.3578,0.0550,4.400
16.767000,4.3247,1.4452,0.0457,4.560
16.768000,4.5835,1.5154,-0.0374,4.828
16.768000,4.8777,1.5372,-0.1439,5.116
16.768000,5.2238,1.6541,-0.2906,5.487
16.775000,5.5139,1.7509,-0.4820,5.805
16.776000,5.8145,1.8774,-0.6270,6.142
16.783000,6.1012,2.0046,-0.7663,6.468
16.786000,6.2973,2.1418,-0.8783,6.709
16.791000,6.4767,2.2768,-0.9961,6.937
16.796000,6.6701,2.3401,-1.0837,7.151
16.802000,6.8634,2.3127,-1.0766,7.322
16.807000,7.0273,2.2469,-1.0775,7.456
16.812000,7.2174,2.1338,-1.0843,7.604
16.819000,7.5431,1.9921,-0.9963,7.865
16.879000,7.7933,1.8215,-0.8862,8.052
16.880000,7.9129,1.6360,-0.7327,8.113
16.880000,7.9740,1.5150,-0.5627,8.136
16.880000,7.9624,1.4177,-0.4819,8.102
16.880000,7.9092,1.3823,-0.4283,8.041
16.881000,7.8049,1.3418,-0.3974,7.929
16.881000,7.6070,1.2581,-0.4031,7.721
16.882000,7.4089,1.1220,-0.4143,7.505
16.882000,7.2469,1.0246,-0.4689,7.334
16.882000,7.0399,0.9280,-0.4452,7.115
16.883000,6.7880,0.9778,-0.3508,6.867
16.883000,6.5202,1.0879,-0.2883,6.617
16.883000,6.1766,1.2750,-0.1002,6.308
16.887000,5.7767,1.4962,0.1077,5.968
16.891000,5.3856,1.7374,0.3379,5.669
16.897000,4.9984,2.0486,0.4301,5.419
16.901000,4.7158,2.3056,0.4324,5.267
16.908000,4.5639,2.5014,0.3622,5.217
16.910000,4.4228,2.6381,0.2582,5.156
16.917000,4.3475,2.6702,-0.0274,5.102
16.924000,4.3088,2.6072,-0.2565,5.043
16.926000,4.2584,2.4535,-0.3907,4.930
16.931000,4.1395,2.2503,-0.5281,4.741
16.935000,4.0140,2.0309,-0.6738,4.549
16.970000,3.8680,1.7715,-0.8009,4.329
16.973000,3.6873,1.5108,-0.9089,4.087
16.974000,3.5556,1.2700,-1.0073,3.908
16.974000,3.3634,1.0066,-1.1006,3.679
16.975000,3.2118,0.7189,-1.0782,3.463
16.975000,3.0764,0.4280,-1.0955,3.294
16.976000,2.9677,0.1203,-1.1190,3.174
16.976000,2.8783,-0.0895,-1.0788,3.075
16.980000,2.7844,-0.3448,-1.0875,3.009
16.986000,2.6747,-0.5063,-1.0351,2.912
16.990000,2.5559,-0.6248,-0.9644,2.802
16.996000,2.4311,-0.6927,-0.8349,2.662
17.001000,2.3101,-0.7214,-0.6230,2.499
17.005000,2.2523,-0.6542,-0.3912,2.378
17.010000,2.1959,-0.5433,-0.1478,2.267
17.015000,2.2193,-0.3989,0.0664,2.256
17.019000,2.2411,-0.1900,0.2361,2.262
17.025000,2.2444,0.0475,0.4246,2.285
17.030000,2.2237,0.2694,0.5602,2.309
17.034000,2.1334,0.5020,0.7666,2.322
17.042000,1.9977,0.6690,0.9064,2.293
17.045000,1.9142,0.8320,1.0086,2.318
17.049000,1.9021,1.0486,1.1825,2.473
17.054000,1.8168,1.2028,1.2174,2.496
17.109000,1.6705,1.2780,1.2708,2.457
17.110000,1.5425,1.3871,1.2993,2.448
17.111000,1.3460,1.4815,1.3965,2.441
17.111000,1.1844,1.5207,1.4375,2.404
17.112000,1.0504,1.5003,1.4199,2.317
17.112000,0.8935,1.4794,1.3803,2.212
17.112000,0.7262,1.4061,1.3714,2.094
17.113000,0.5409,1.3060,1.3218,1.935
17.113000,0.2855,1.1558,1.2129,1.700
17.113000,0.0539,1.0087,1.1552,1.535
17.114000,-0.1830,0.8854,1.0274,1.369
17.115000,-0.3842,0.7485,0.8683,1.209
17.118000,-0.6160,0.5791,0.7311,1.118
17.124000,-0.8525,0.4556,0.5619,1.118
17.130000,-1.0619,0.2740,0.4877,1.200
17.135000,-1.2134,0.0813,0.3938,1.278
17.143000,-1.3401,-0.0570,0.2638,1.367
17.146000,-1.4973,-0.2590,0.1674,1.529
17.148000,-1.6417,-0.4857,0.1188,1.716
17.154000,-1.7541,-0.7489,0.1465,1.913
17.200000,-1.8388,-0.9427,0.1400,2.071
17.201000,-1.9683,-1.1473,0.1500,2.283
17.202000,-2.0824,-1.3356,0.3152,2.494
17.202000,-2.2140,-1.5452,0.4411,2.736
17.202000,-2.2993,-1.7626,0.6041,2.959
17.203000,-2.4022,-2.0344,0.8156,3.252
17.203000,-2.5253,-2.2604,1.1301,3.573
17.203000,-2.6569,-2.5367,1.3699,3.921
17.204000,-2.8039,-2.7310,1.5894,4.224
17.204000,-2.9638,-2.8501,1.7357,4.463
17.210000,-3.0576,-2.9920,1.8138,4.647
17.214000,-3.1162,-3.1991,1.8815,4.846
17.219000,-3.3481,-3.2784,2.1596,5.160
17.223000,-3.5495,-3.3295,2.4171,5.434
17.229000,-3.6658,-3.3581,2.5203,5.574
17.234000,-3.7569,-3.4616,2.6244,5.743
17.242000,-3.8103,-3.6102,2.7177,5.911
17.244000,-3.8028,-3.8430,2.7526,6.067
17.249000,-3.7604,-4.0685,2.7504,6.185
17.254000,-3.7477,-4.2335,2.7969,6.308
17.307000,-3.7867,-4.4276,2.7273,6.433
17.309000,-3.8077,-4.5758,2.6250,6.506
17.309000,-3.8635,-4.7261,2.5477,6.615
17.310000,-3.8917,-4.9189,2.4744,6.743
17.310000,-3.8997,-5.0660,2.3811,6.822
17.311000,-3.9208,-5.2050,2.2343,6.889
17.311000,-3.9146,-5.3768,2.1325,6.984
17.312000,-3.8713,-5.5117,2.0373,7.037
17.312000,-3.8845,-5.6814,1.9244,7.146
17.313000,-3.8606,-5.7682,1.8871,7.193
17.313000,-3.7928,-5.7920,1.7962,7.153
17.314000,-3.8008,-5.8077,1.7347,7.154
17.318000,-3.9515,-5.8198,1.7861,7.258
17.324000,-4.0678,-5.7999,1.7156,7.289
17.328000,-4.0587,-5.6899,1.6575,7.183
17.333000,-4.0250,-5.6482,1.6335,7.125
17.339000,-3.9857,-5.6123,1.6558,7.080
17.344000,-3.9194,-5.5798,1.7173,7.032
17.348000,-3.7854,-5.5320,1.7674,6.932
17.353000,-3.5434,-5.5000,1.7180,6.764
17.359000,-3.3249,-5.4385,1.6101,6.575
17.363000,-3.0678,-5.4704,1.5683,6.465
17.367000,-2.8369,-5.5407,1.4497,6.391
17.413000,-2.6656,-5.6903,1.3161,6.420
17.414000,-2.5036,-5.7972,1.1130,6.412
17.415000,-2.4994,-5.8475,0.9692,6.433
17.415000,-2.5544,-5.9246,0.8465,6.507
17.415000,-2.6832,-5.9591,0.7326,6.576
17.416000,-2.7993,-5.9339,0.6849,6.597
17.416000,-2.8308,-5.9130,0.6263,6.586
17.416000,-2.8162,-5.7960,0.6100,6.473
17.417000,-2.7960,-5.6858,0.5474,6.360
17.419000,-2.7679,-5.5731,0.5132,6.244
17.422000,-2.7702,-5.4963,0.5220,6.177
17.427000,-2.8625,-5.3903,0.5778,6.131
17.433000,-2.9896,-5.2313,0.6015,6.055
17.437000,-3.1155,-5.0788,0.6458,5.993
17.444000,-3.2570,-4.8320,0.7217,5.872
17.449000,-3.4233,-4.5624,0.8195,5.762
17.452000,-3.5762,-4.2819,0.9923,5.666
17.458000,-3.5885,-3.9852,1.0767,5.470
17.462000,-3.5060,-3.6964,1.1599,5.225
17.467000,-3.2901,-3.3459,1.2397,4.853
17.520000,-2.9818,-2.9895,1.2238,4.396
17.523000,-2.6055,-2.6453,1.1466,3.886
17.524000,-2.1898,-2.3491,1.0303,3.373
17.525000,-1.8068,-2.0781,0.8856,2.893
17.525000,-1.4209,-1.8979,0.6751,2.465
17.526000,-1.1636,-1.8535,0.4222,2.229
17.526000,-0.9681,-1.8524,0.1726,2.097
17.527000,-0.7770,-1.8638,-0.0950,2.021
17.527000,-0.6499,-1.8821,-0.4171,2.034
17.528000,-0.5295,-1.9893,-0.7236,2.182
17.528000,-0.3701,-2.0455,-0.9191,2.273
17.529000,-0.2220,-2.0918,-1.1135,2.380
17.532000,-0.0900,-2.1978,-1.3643,2.588
17.537000,0.1506,-2.1832,-1.5161,2.662
17.541000,0.3821,-2.1615,-1.6214,2.729
17.548000,0.6000,-2.1108,-1.7572,2.811
17.552000,0.9233,-2.0557,-1.7853,2.875
17.559000,1.1390,-2.0161,-1.8803,2.983
17.561000,1.3143,-1.9484,-1.7647,2.939
17.566000,1.4417,-1.8462,-1.5783,2.824
17.570000,1.5183,-1.6647,-1.3649,2.634
17.622000,1.5208,-1.4776,-1.1469,2.411
17.623000,1.4178,-1.2757,-0.8675,2.095
17.623000,1.3502,-1.0328,-0.5878,1.799
17.623000,1.2418,-0.7889,-0.3052,1.503
17.623000,1.1593,-0.5042,0.0179,1.264
17.624000,1.0407,-0.2161,0.3428,1.117
17.624000,0.8236,0.0199,0.6285,1.036
17.624000,0.6015,0.2066,0.8845,1.089
17.625000,0.5182,0.4165,1.1727,1.348
17.625000,0.5089,0.7378,1.4187,1.678
17.625000,0.5372,1.0262,1.5915,1.968
17.630000,0.4908,1.2583,1.8133,2.261
17.636000,0.4318,1.4622,1.9481,2.474
17.640000,0.4108,1.6771,2.0273,2.663
17.646000,0.3749,1.8713,1.9440,2.724
17.652000,0.3933,2.0708,1.7804,2.759
17.656000,0.3776,2.1349,1.5891,2.688
17.660000,0.2800,2.1927,1.2636,2.546
17.665000,0.1675,2.1723,0.9624,2.382
17.669000,0.0669,2.1345,0.5711,2.211
17.677000,0.0212,2.1006,0.2746,2.119
17.681000,0.0235,2.0688,0.0396,2.069
17.685000,-0.0125,2.0269,-0.1792,2.035
17.730000,-0.0364,1.9775,-0.3167,2.003
17.732000,-0.0215,1.9283,-0.4736,1.986
17.733000,-0.0826,1.8294,-0.6644,1.948
17.733000,-0.0715,1.7570,-0.7906,1.928
17.735000,-0.0426,1.6881,-0.8526,1.892
17.735000,0.0492,1.5721,-0.8717,1.798
17.736000,0.2091,1.5651,-0.9345,1.835
17.737000,0.3891,1.4947,-0.9142,1.795
17.738000,0.6247,1.4489,-0.8592,1.797
17.739000,0.9017,1.4640,-0.7577,1.879
17.745000,1.1767,1.5464,-0.6197,2.040
17.747000,1.3798,1.5903,-0.4575,2.155
17.751000,1.5691,1.6944,-0.2354,2.321
17.757000,1.7989,1.9080,-0.0564,2.623
17.761000,2.0167,2.0782,0.0367,2.896
17.764000,2.2245,2.3169,0.1776,3.217
17.769000,2.4291,2.5805,0.3709,3.563
17.774000,2.5159,2.7185,0.4609,3.733
17.779000,2.6089,2.8955,0.4955,3.929
17.789000,2.8014,3.1356,0.5247,4.237
17.798000,2.8920,3.3186,0.4983,4.430
17.801000,2.8976,3.4972,0.5332,4.573
17.802000,2.8779,3.6355,0.4979,4.663
17.805000,2.8785,3.7289,0.4138,4.729
17.852000,2.9591,3.8181,0.2767,4.838
17.853000,3.0147,3.8628,0.1894,4.904
17.857000,3.0950,3.8289,0.0947,4.924
17.858000,3.1642,3.7552,0.0424,4.911
17.858000,3.2155,3.6131,-0.0871,4.838
17.859000,3.2683,3.5252,-0.2198,4.812
17.860000,3.3869,3.4482,-0.3362,4.845
17.860000,3.5835,3.3774,-0.4434,4.944
17.861000,3.7645,3.3318,-0.6274,5.066
17.862000,4.0496,3.2851,-0.7441,5.267
17.863000,4.3022,3.1797,-0.8196,5.412
17.864000,4.5197,3.0158,-0.8803,5.504
17.868000,4.7622,2.9008,-0.8640,5.643
17.874000,4.9980,2.8535,-0.9114,5.827
17.878000,5.1935,2.8187,-0.9075,5.978
17.884000,5.3201,2.7674,-0.8664,6.059
17.889000,5.3874,2.6951,-0.8810,6.088
17.893000,5.4983,2.6161,-0.8747,6.151
17.898000,5.7032,2.5065,-0.8636,6.289
17.903000,5.9441,2.4308,-0.9671,6.494
17.939000,6.1686,2.2619,-1.0511,6.654
17.940000,6.4146,2.1411,-1.1347,6.857
17.941000,6.6581,1.9436,-1.1225,7.026
17.941000,6.8246,1.7241,-1.1462,7.132
17.942000,6.8429,1.4902,-1.2183,7.108
17.942000,6.7561,1.3184,-1.1714,6.982
17.943000,6.6098,1.2087,-1.1525,6.818
17.943000,6.4357,1.1447,-1.2172,6.649
17.949000,6.3079,1.1142,-1.2383,6.524
17.954000,6.2191,1.0289,-1.2062,6.418
17.959000,6.1673,0.9321,-1.1334,6.339
17.964000,6.1283,0.7973,-1.0771,6.273
17.968000,6.0065,0.6438,-1.0521,6.132
17.973000,5.9096,0.4928,-0.9364,6.004
17.978000,5.7730,0.3828,-0.8501,5.848
17.983000,5.6090,0.3476,-0.7507,5.670
17.988000,5.3935,0.3315,-0.5523,5.432
17.994000,5.0980,0.3086,-0.3745,5.121
17.998000,4.8043,0.3774,-0.1027,4.820
18.003000,4.4883,0.4824,0.1363,4.516
18.011000,4.2464,0.6196,0.3662,4.307
18.013000,4.0082,0.7591,0.5537,4.117
18.017000,3.6713,0.8130,0.6941,3.824
18.068000,3.2620,0.7857,0.7014,3.428
18.068000,2.9198,0.8648,0.6535,3.115
18.069000,2.7785,0.9494,0.7687,3.035
18.069000,2.5509,0.7813,0.7934,2.783
18.072000,2.3133,0.5087,0.8328,2.511
