time,ax,ay,az,aT
18.073000,2.1217,0.2141,0.8941,2.312
18.075000,1.9419,-0.0936,0.8790,2.134
18.075000,1.7695,-0.3636,0.9286,2.031
18.077000,1.5094,-0.6385,0.9160,1.877
18.078000,1.2234,-0.9330,0.9033,1.784
18.079000,0.9384,-1.2342,0.9454,1.816
18.080000,0.7218,-1.5058,0.9203,1.907
18.084000,0.4442,-1.8053,0.9813,2.102
18.087000,0.0841,-1.9868,0.9851,2.219
18.093000,-0.3004,-2.1763,1.0947,2.455
18.099000,-0.5775,-2.3062,1.2460,2.684
18.103000,-0.8974,-2.3973,1.3384,2.889
18.109000,-1.1553,-2.4812,1.3797,3.065
18.113000,-1.3652,-2.5499,1.4705,3.245
18.116000,-1.6057,-2.5456,1.4815,3.355
18.164000,-1.8534,-2.5022,1.6094,3.505
18.165000,-2.1149,-2.4286,1.7101,3.646
18.166000,-2.2972,-2.2918,1.7362,3.680
18.166000,-2.4075,-2.1033,1.7545,3.647
18.166000,-2.4961,-1.8848,1.7794,3.598
18.167000,-2.5513,-1.5985,1.8423,3.530
18.167000,-2.6045,-1.3572,1.7632,3.426
18.167000,-2.6246,-1.1606,1.7666,3.370
18.168000,-2.6284,-0.9970,1.6898,3.280
18.168000,-2.5517,-0.8141,1.5778,3.109
18.176000,-2.4379,-0.6030,1.4189,2.884
18.176000,-2.3089,-0.4000,1.3251,2.692
18.181000,-2.2270,-0.2460,1.2766,2.579
18.186000,-2.1757,-0.0911,1.2089,2.491
18.191000,-2.0260,0.0595,1.1339,2.322
18.197000,-1.9048,0.1197,1.1060,2.206
18.201000,-1.7884,0.1824,1.0826,2.098
18.208000,-1.6791,0.2454,1.0414,1.991
18.211000,-1.5464,0.2936,0.9945,1.862
18.216000,-1.4764,0.3363,0.8937,1.758
18.221000,-1.4093,0.3806,0.8611,1.695
18.283000,-1.3810,0.4049,0.8375,1.665
18.284000,-1.3627,0.4473,0.7779,1.632
18.284000,-1.3329,0.4671,0.8329,1.640
18.284000,-1.3036,0.3949,0.9671,1.671
18.285000,-1.3368,0.3361,0.9915,1.698
18.285000,-1.3392,0.3077,1.0209,1.712
18.285000,-1.2675,0.2736,1.0918,1.695
18.285000,-1.2298,0.2097,1.0987,1.662
18.286000,-1.2856,0.1232,1.1903,1.756
18.286000,-1.3583,0.0429,1.1873,1.805
18.286000,-1.4165,-0.0142,1.2713,1.903
18.287000,-1.4461,-0.1058,1.3714,1.996
18.287000,-1.4852,-0.2102,1.4703,2.100
18.294000,-1.5313,-0.3273,1.5705,2.218
18.295000,-1.5603,-0.4545,1.7011,2.353
18.300000,-1.5723,-0.6227,1.8547,2.510
18.307000,-1.5818,-0.7769,2.0014,2.667
18.310000,-1.6412,-0.9146,2.1274,2.838
18.315000,-1.6549,-1.0237,2.3305,3.036
18.320000,-1.7256,-1.1351,2.5264,3.263
18.326000,-1.7936,-1.2824,2.7509,3.526
18.330000,-1.8611,-1.3906,2.9344,3.743
18.335000,-1.9303,-1.4910,3.1059,3.949
18.386000,-1.9368,-1.6169,3.2983,4.153
18.387000,-1.9166,-1.7248,3.4487,4.306
18.387000,-1.9149,-1.8411,3.5723,4.452
18.388000,-1.8794,-1.9898,3.6376,4.552
18.389000,-1.8267,-2.0822,3.6947,4.618
18.390000,-1.7448,-2.2113,3.7868,4.720
18.392000,-1.6291,-2.3083,3.8184,4.750
18.393000,-1.4940,-2.4088,3.8827,4.807
18.396000,-1.4161,-2.5847,3.9603,4.937
18.397000,-1.2422,-2.7041,4.0035,4.988
18.399000,-1.0609,-2.8149,4.1150,5.097
18.400000,-0.9154,-2.8815,4.2519,5.217
18.401000,-0.8175,-2.9446,4.3903,5.349
18.405000,-0.7002,-2.9755,4.5231,5.459
18.410000,-0.5946,-3.0743,4.6574,5.612
18.415000,-0.4838,-3.1717,4.6810,5.675
18.421000,-0.4060,-3.2363,4.8163,5.817
18.425000,-0.3016,-3.2732,4.9079,5.907
18.430000,-0.1992,-3.2681,4.9796,5.960
18.435000,-0.1157,-3.2187,5.0573,5.996
18.439000,-0.1206,-3.1296,5.2171,6.085
18.491000,-0.1397,-3.0342,5.5061,6.288
18.491000,-0.1615,-2.8919,5.7292,6.420
18.492000,-0.1742,-2.6574,5.8479,6.426
18.492000,-0.1111,-2.3785,5.9837,6.440
18.492000,0.0158,-2.2254,5.8687,6.277
18.493000,0.0248,-2.0021,5.9087,6.239
18.493000,0.1547,-1.9147,6.1071,6.402
18.493000,0.3528,-2.1422,5.9562,6.340
18.495000,0.7457,-2.4066,5.8537,6.373
18.496000,1.1776,-2.6246,5.8090,6.482
18.497000,1.4471,-2.8352,5.6802,6.511
18.499000,1.4394,-2.8694,5.5657,6.425
18.505000,1.3535,-2.6456,5.5893,6.330
18.510000,1.1631,-2.2478,5.7221,6.257
18.514000,0.8397,-1.7840,5.8637,6.186
18.520000,0.4821,-1.3253,6.0692,6.231
18.524000,0.0762,-0.8499,6.2030,6.261
18.529000,-0.1904,-0.3838,6.3412,6.356
18.533000,-0.4516,0.0688,6.4984,6.514
18.541000,-0.5922,0.3887,6.6704,6.708
18.546000,-0.5452,0.6020,6.5805,6.630
18.548000,-0.4304,0.6781,6.3656,6.416
18.553000,-0.2549,0.6451,6.1057,6.145
18.603000,-0.0547,0.5535,5.7221,5.749
18.603000,0.1507,0.4001,5.3948,5.412
18.604000,0.4141,0.2062,5.0814,5.102
18.604000,0.6298,-0.0596,4.7457,4.788
18.604000,0.8505,-0.3400,4.3599,4.455
18.605000,1.0930,-0.6469,4.0511,4.246
18.605000,1.3143,-0.9927,3.7389,4.086
18.606000,1.5548,-1.3441,3.5549,4.106
18.606000,1.6494,-1.7466,3.2980,4.080
18.606000,1.6101,-2.0353,3.0694,4.019
18.613000,1.5690,-2.2721,2.9504,4.041
18.614000,1.5091,-2.4353,2.8493,4.041
18.619000,1.4017,-2.4891,2.7877,3.991
18.623000,1.1608,-2.5319,2.7077,3.884
18.628000,0.8270,-2.5635,2.4941,3.671
18.633000,0.4339,-2.5527,2.3047,3.466
18.638000,0.0658,-2.5419,2.1277,3.316
18.644000,-0.2177,-2.4496,2.0030,3.172
18.648000,-0.5052,-2.4264,1.8227,3.077
18.652000,-0.7058,-2.3693,1.6961,2.998
18.658000,-0.9488,-2.3070,1.5536,2.939
18.663000,-1.1889,-2.2253,1.5596,2.966
18.667000,-1.3757,-2.1213,1.5557,2.969
18.729000,-1.5739,-2.0024,1.5896,3.002
18.730000,-1.7285,-1.9330,1.6391,3.068
18.730000,-1.7582,-1.8700,1.6514,3.052
18.731000,-1.7995,-1.7845,1.7343,3.071
18.731000,-1.8404,-1.7460,1.7774,3.098
18.732000,-1.8379,-1.7378,1.8838,3.154
18.732000,-1.8663,-1.7767,1.9768,3.248
18.732000,-1.8870,-1.8432,2.0251,3.326
18.733000,-1.9409,-1.8442,2.0957,3.400
18.733000,-1.9463,-1.8272,2.0972,3.395
18.733000,-1.9823,-1.8591,2.0590,3.410
18.733000,-1.9674,-1.8589,2.0053,3.369
18.734000,-1.9351,-1.8356,1.9649,3.313
18.739000,-1.9116,-1.7944,1.9544,3.270
18.744000,-1.9616,-1.7785,1.8881,3.252
18.748000,-1.9749,-1.8162,1.7800,3.220
18.752000,-1.9946,-1.7977,1.6426,3.148
18.758000,-2.0060,-1.7369,1.5476,3.072
18.762000,-1.9901,-1.6868,1.4209,2.971
18.766000,-1.9925,-1.6571,1.2437,2.874
18.810000,-1.9506,-1.5660,1.1022,2.733
18.811000,-1.8886,-1.4619,0.9487,2.570
18.811000,-1.7972,-1.3715,0.8243,2.406
18.811000,-1.6954,-1.2825,0.7287,2.247
18.812000,-1.5715,-1.2123,0.6336,2.083
18.812000,-1.4349,-1.1820,0.5365,1.935
18.812000,-1.3601,-1.1348,0.3948,1.815
18.812000,-1.2443,-1.0758,0.2259,1.660
18.813000,-1.1305,-1.0167,0.0891,1.523
18.818000,-1.0524,-0.9628,0.0089,1.426
18.823000,-0.9792,-0.9814,-0.0863,1.389
18.826000,-0.9246,-0.9663,-0.2160,1.355
18.831000,-0.8604,-0.9564,-0.2413,1.309
18.836000,-0.8342,-0.9992,-0.3013,1.336
18.842000,-0.8507,-1.0111,-0.4009,1.381
18.846000,-0.8624,-0.9827,-0.4130,1.371
18.851000,-0.8256,-0.8751,-0.3543,1.254
18.858000,-0.7814,-0.8396,-0.3090,1.188
18.861000,-0.7848,-0.8092,-0.2073,1.146
18.866000,-0.6706,-0.7690,-0.1544,1.032
18.871000,-0.5871,-0.7767,-0.0236,0.974
18.877000,-0.4054,-0.7989,0.0822,0.900
18.882000,-0.2810,-0.8139,0.1724,0.878
18.887000,-0.1734,-0.8150,0.2229,0.863
18.947000,-0.0680,-0.8018,0.2625,0.846
18.947000,0.0874,-0.7605,0.2650,0.810
18.948000,0.2398,-0.7490,0.2662,0.830
18.948000,0.3803,-0.7495,0.1825,0.860
18.948000,0.5492,-0.7650,0.0692,0.944
18.949000,0.7629,-0.7958,0.0222,1.103
18.949000,0.9255,-0.8134,0.0098,1.232
18.949000,1.0489,-0.7965,-0.1189,1.322
18.949000,1.1092,-0.6924,-0.2513,1.331
18.950000,1.1492,-0.6283,-0.3848,1.365
18.950000,1.2171,-0.5226,-0.4593,1.402
18.950000,1.3079,-0.4136,-0.4441,1.442
18.951000,1.4597,-0.3662,-0.4732,1.578
18.956000,1.6315,-0.3014,-0.4818,1.728
18.960000,1.8328,-0.2554,-0.4435,1.903
18.967000,2.0490,-0.2476,-0.3298,2.090
18.971000,2.2271,-0.2661,-0.1383,2.247
18.977000,2.3408,-0.2991,0.1019,2.362
18.980000,2.4139,-0.3588,0.3953,2.472
18.985000,2.4252,-0.4399,0.6247,2.543
18.992000,2.4224,-0.5570,0.8974,2.643
18.995000,2.3674,-0.6883,1.2039,2.744
19.000000,2.2174,-0.8694,1.5299,2.831
19.067000,2.0207,-1.0665,1.8127,2.917
19.067000,1.9046,-1.2214,2.1433,3.117
19.068000,1.7974,-1.3079,2.3136,3.208
19.068000,1.6225,-1.4909,2.7896,3.555
19.068000,1.4472,-1.6313,3.1113,3.799
19.068000,1.2361,-1.6426,3.2713,3.864
19.069000,1.0778,-1.6442,3.5307,4.041
19.069000,0.8289,-1.6003,3.7865,4.194
19.069000,0.5803,-1.4821,3.8926,4.205
19.070000,0.4233,-1.3780,4.0507,4.300
19.070000,0.2501,-1.2974,4.1122,4.319
19.070000,-0.0226,-1.1515,4.2353,4.389
19.071000,-0.2443,-0.9932,4.3788,4.497
19.071000,-0.3886,-0.8270,4.2195,4.317
19.078000,-0.4218,-0.6695,4.0766,4.153
19.084000,-0.4041,-0.5472,4.0004,4.058
19.085000,-0.3501,-0.4675,3.7925,3.837
19.091000,-0.2576,-0.4139,3.6301,3.663
19.095000,-0.1245,-0.3316,3.4704,3.488
19.100000,-0.0180,-0.1827,3.2796,3.285
19.104000,0.0352,-0.0776,3.0891,3.090
19.167000,0.0853,-0.0882,3.0306,3.033
19.168000,0.0916,-0.0398,2.9600,2.962
19.169000,0.0996,0.0317,2.9305,2.932
19.169000,0.1188,0.0758,2.9252,2.929
19.169000,0.1372,0.1045,2.9153,2.920
19.170000,0.1212,0.1227,2.9101,2.915
19.170000,0.1020,0.1112,2.8951,2.899
19.170000,0.0963,0.0748,2.8969,2.899
19.171000,0.0156,0.0351,2.9580,2.958
19.171000,-0.1183,0.0376,2.9324,2.935
19.171000,-0.2791,0.0372,2.9204,2.934
19.172000,-0.4090,0.0530,2.9172,2.946
19.172000,-0.4864,0.0351,2.8843,2.925
19.178000,-0.5951,-0.0164,2.8746,2.936
19.179000,-0.6583,-0.0511,2.8903,2.965
19.185000,-0.6761,-0.0379,2.9768,3.053
19.191000,-0.7275,-0.0846,2.9850,3.074
19.194000,-0.8030,-0.0977,3.0087,3.116
19.198000,-0.8761,-0.1513,3.0308,3.158
19.203000,-0.9729,-0.1496,2.9818,3.140
19.209000,-1.1078,-0.1595,2.9841,3.187
19.215000,-1.2377,-0.1667,2.9848,3.236
19.218000,-1.3336,-0.2451,2.9291,3.228
19.275000,-1.4624,-0.3011,2.8338,3.203
19.276000,-1.5713,-0.3419,2.7973,3.227
19.276000,-1.6913,-0.4389,2.8054,3.305
19.277000,-1.7624,-0.4820,2.8433,3.380
19.277000,-1.8372,-0.4831,2.8899,3.458
19.277000,-1.9632,-0.4969,2.9833,3.606
19.278000,-2.0397,-0.5567,3.0852,3.740
19.278000,-2.0643,-0.6096,3.1765,3.837
19.278000,-2.0391,-0.6671,3.2448,3.890
19.279000,-2.0597,-0.7675,3.2810,3.949
19.279000,-2.0302,-0.8004,3.2345,3.902
19.279000,-1.9815,-0.7993,3.1435,3.801
19.284000,-1.8300,-0.7403,2.9846,3.578
19.289000,-1.6454,-0.7075,2.8539,3.369
19.294000,-1.4323,-0.6362,2.6844,3.108
19.298000,-1.1146,-0.4575,2.5794,2.847
19.304000,-0.8477,-0.3988,2.4549,2.628
19.308000,-0.5626,-0.3455,2.2822,2.376
19.318000,-0.2501,-0.2360,2.1022,2.130
19.321000,0.0539,-0.0964,1.9936,1.997
19.362000,0.3588,0.0679,1.9137,1.948
19.363000,0.5516,0.1702,1.7884,1.879
19.363000,0.8313,0.2374,1.7324,1.936
19.364000,1.1184,0.3214,1.7216,2.078
19.364000,1.3557,0.4274,1.6485,2.177
19.365000,1.5810,0.5737,1.5918,2.316
19.365000,1.7150,0.7528,1.5182,2.411
19.366000,1.8799,0.9910,1.4298,2.561
19.366000,2.0729,1.3025,1.3294,2.786
19.368000,2.2004,1.6146,1.1001,2.943
19.373000,2.3120,1.8722,0.8047,3.082
19.377000,2.4220,2.0223,0.5465,3.202
19.382000,2.5208,2.1011,0.2802,3.294
19.387000,2.6153,2.0796,0.1114,3.343
19.393000,2.7386,2.0558,-0.1080,3.426
19.397000,2.7834,2.0993,-0.2971,3.499
19.402000,2.7637,2.0783,-0.3647,3.477
19.408000,2.7539,2.0287,-0.5263,3.461
19.413000,2.6751,1.9748,-0.7317,3.405
19.417000,2.6019,1.8952,-0.8775,3.336
19.489000,2.4988,1.7833,-0.9135,3.203
19.490000,2.4089,1.6273,-1.1075,3.111
19.490000,2.3254,1.5565,-1.2157,3.051
19.491000,2.2699,1.5281,-1.3626,3.057
19.491000,2.1993,1.5085,-1.5192,3.069
19.491000,2.1640,1.5027,-1.6321,3.099
19.492000,2.1691,1.4653,-1.6656,3.103
19.492000,2.1905,1.3726,-1.6037,3.042
19.492000,2.2235,1.3131,-1.5161,2.994
19.493000,2.2774,1.2627,-1.4606,2.986
19.493000,2.3333,1.2670,-1.3893,2.997
19.494000,2.4773,1.2470,-1.2710,3.051
19.494000,2.6633,1.2621,-1.0890,3.142
19.494000,2.8097,1.3334,-0.8199,3.216
19.494000,2.9403,1.3674,-0.6501,3.307
19.497000,2.9900,1.3781,-0.5482,3.338
19.502000,3.0641,1.3103,-0.4642,3.365
19.506000,3.1575,1.1974,-0.3975,3.400
19.512000,3.2225,1.0227,-0.3075,3.395
19.516000,3.2301,0.8579,-0.2040,3.348
19.521000,3.2114,0.6884,-0.1686,3.289
19.526000,3.1641,0.5452,-0.0816,3.212
19.531000,3.1099,0.3257,0.0470,3.127
19.536000,3.0609,0.0755,0.0553,3.062
19.542000,3.0697,-0.2246,0.1176,3.080
19.546000,3.1576,-0.4575,0.2623,3.201
19.551000,3.1833,-0.6858,0.4073,3.282
19.603000,3.1059,-0.9216,0.3469,3.258
19.604000,2.8968,-1.2511,0.2799,3.168
19.605000,2.6045,-1.5831,0.3184,3.064
19.605000,2.2962,-1.8933,0.3788,3.000
19.605000,1.9889,-2.2009,0.5375,3.015
19.606000,1.6712,-2.4408,0.7722,3.057
19.606000,1.3240,-2.5386,1.0158,3.038
19.606000,0.9697,-2.6876,1.3035,3.141
19.606000,0.6963,-2.8307,1.5063,3.281
19.607000,0.4399,-2.9695,1.9587,3.584
19.607000,0.0980,-3.0821,2.2553,3.820
19.610000,-0.1670,-3.2450,2.5852,4.152
19.616000,-0.4310,-3.2950,2.8590,4.384
19.621000,-0.7060,-3.1959,3.0881,4.500
19.626000,-1.0115,-3.2355,3.1385,4.620
19.631000,-1.3324,-3.3336,3.1445,4.772
19.637000,-1.6659,-3.4373,3.1427,4.946
19.644000,-1.9378,-3.5271,3.1877,5.134
19.646000,-2.2265,-3.5831,3.2531,5.327
19.650000,-2.5391,-3.5097,3.2522,5.417
19.708000,-2.7271,-3.2730,3.1254,5.284
19.709000,-3.0682,-3.1198,2.9524,5.279
19.710000,-3.4254,-2.9754,2.8061,5.335
19.710000,-3.6812,-2.8488,2.6944,5.378
19.710000,-3.8021,-2.7615,2.5125,5.329
19.711000,-3.7570,-2.6821,2.3567,5.183
19.711000,-3.6442,-2.5939,2.2731,5.018
19.711000,-3.4497,-2.4446,2.2326,4.781
19.712000,-3.1859,-2.2875,2.1371,4.467
19.712000,-2.8630,-2.1254,1.8962,4.039
19.712000,-2.5391,-1.9690,1.7971,3.681
19.713000,-2.3412,-1.9287,1.6913,3.473
19.717000,-2.1859,-1.8467,1.6265,3.292
19.720000,-2.0065,-1.7811,1.5904,3.119
19.726000,-1.9251,-1.7775,1.4463,2.993
19.729000,-1.9011,-1.8312,1.2588,2.924
19.736000,-1.8677,-1.8896,1.1882,2.910
19.742000,-1.8321,-1.9146,1.1096,2.873
19.745000,-1.8683,-2.0687,0.9797,2.955
19.749000,-1.9762,-2.2298,0.9854,3.138
19.754000,-2.1220,-2.3352,0.9538,3.296
19.814000,-2.2813,-2.3918,0.9013,3.426
19.815000,-2.4133,-2.4280,0.7635,3.507
19.815000,-2.5726,-2.4793,0.6286,3.628
19.816000,-2.7278,-2.4448,0.5475,3.704
19.816000,-2.8882,-2.3220,0.4990,3.739
19.816000,-2.9653,-2.1038,0.4275,3.661
19.817000,-3.0402,-1.8547,0.3381,3.577
19.817000,-3.0915,-1.5557,0.2503,3.470
19.817000,-3.1124,-1.3123,0.1140,3.380
19.818000,-3.0861,-1.0484,0.0754,3.260
19.818000,-3.0250,-0.8119,-0.0640,3.133
19.818000,-2.9769,-0.5886,-0.2061,3.042
19.819000,-2.9350,-0.3884,-0.3745,2.984
19.827000,-2.9111,-0.2329,-0.4731,2.958
19.829000,-2.8623,-0.0552,-0.5785,2.921
19.834000,-2.8293,0.0587,-0.6310,2.899
19.840000,-2.7379,0.1805,-0.6829,2.828
19.844000,-2.6840,0.3602,-0.6741,2.791
19.849000,-2.5886,0.5452,-0.6385,2.721
19.853000,-2.4664,0.6991,-0.6430,2.643
19.860000,-2.3704,0.8362,-0.6225,2.589
19.864000,-2.2858,0.8276,-0.6354,2.513
19.868000,-2.2392,0.8454,-0.7315,2.503
19.929000,-2.1729,0.8635,-0.8966,2.504
19.930000,-2.0654,0.8915,-1.0777,2.494
19.931000,-1.9243,0.9817,-1.2628,2.502
19.933000,-1.7613,1.0599,-1.4087,2.492
19.934000,-1.6507,1.1311,-1.6015,2.563
19.935000,-1.5208,1.1782,-1.7094,2.574
19.936000,-1.4435,1.1415,-1.7969,2.572
19.938000,-1.3778,1.1193,-1.9407,2.630
19.939000,-1.3139,1.1527,-2.0382,2.685
19.941000,-1.1441,1.1673,-2.1653,2.713
19.943000,-0.9620,1.2444,-2.2191,2.720
19.945000,-0.7436,1.3194,-2.1688,2.645
19.946000,-0.6043,1.2554,-2.2132,2.615
19.947000,-0.5341,1.1772,-2.2900,2.630
19.948000,-0.3842,1.2432,-2.2078,2.563
19.949000,-0.0572,1.3786,-2.1343,2.541
19.954000,0.2123,1.4444,-2.1847,2.628
19.960000,0.4046,1.4379,-2.2846,2.730
19.964000,0.4599,1.4138,-2.2708,2.714
19.968000,0.5413,1.3966,-2.2484,2.702
19.973000,0.6511,1.4842,-2.1861,2.721
19.977000,0.7914,1.5497,-2.1247,2.746
19.982000,0.9149,1.5981,-2.0164,2.731
19.990000,1.0810,1.6247,-1.8969,2.721
20.000000,1.1988,1.6196,-1.7332,2.658
20.001000,1.3546,1.6381,-1.5424,2.626
20.003000,1.5192,1.6823,-1.3702,2.649
20.074000,1.6715,1.7092,-1.2691,2.707
20.076000,1.7944,1.7571,-1.0670,2.729
20.077000,1.8854,1.7706,-0.9292,2.748
20.077000,2.0119,1.8219,-0.7627,2.819
20.077000,2.1640,1.9228,-0.6158,2.960
20.078000,2.2792,1.9914,-0.5148,3.070
20.078000,2.3435,2.0569,-0.4790,3.155
20.078000,2.3758,2.1334,-0.3961,3.218
20.079000,2.4626,2.1805,-0.3669,3.310
20.079000,2.6109,2.2508,-0.3912,3.469
20.079000,2.7820,2.3081,-0.4473,3.642
20.080000,2.9400,2.4481,-0.4826,3.856
20.080000,3.1016,2.4841,-0.5687,4.014
20.080000,3.3500,2.5139,-0.6001,4.231
20.081000,3.6039,2.5616,-0.6820,4.474
20.087000,3.9106,2.5981,-0.7859,4.760
20.087000,4.1431,2.5945,-0.8921,4.969
20.094000,4.4042,2.5293,-1.0339,5.183
20.097000,4.5597,2.3737,-1.1155,5.260
20.103000,4.6746,2.2189,-1.1609,5.303
20.110000,4.7250,2.0889,-1.1987,5.303
20.113000,4.7375,1.9957,-1.2243,5.284
20.116000,4.6718,1.9013,-1.3358,5.218
20.179000,4.5785,1.7963,-1.4942,5.140
20.180000,4.5635,1.8105,-1.4962,5.132
20.180000,4.6673,1.8122,-1.4690,5.218
20.180000,4.7799,1.6650,-1.6417,5.321
20.181000,4.8988,1.5726,-1.7295,5.428
20.181000,5.0528,1.5563,-1.7446,5.567
20.181000,5.2416,1.4795,-1.7728,5.728
20.182000,5.4623,1.4067,-1.8118,5.924
20.182000,5.6888,1.2231,-1.8609,6.109
20.182000,5.8372,1.0269,-1.8839,6.219
20.183000,6.0558,0.8106,-1.8811,6.393
20.183000,6.2966,0.6414,-1.7619,6.570
20.183000,6.4636,0.4732,-1.6318,6.683
20.187000,6.5187,0.3518,-1.4412,6.685
20.192000,6.5121,0.3078,-1.1239,6.616
20.197000,6.4679,0.3148,-0.8263,6.528
20.201000,6.3742,0.3825,-0.6013,6.414
20.209000,6.1857,0.4988,-0.3627,6.216
20.211000,6.0246,0.6662,-0.1134,6.062
20.216000,5.8887,0.7866,0.1390,5.943
20.221000,5.7704,0.9841,0.3254,5.863
20.289000,5.6076,1.2157,0.4432,5.755
20.290000,5.4459,1.4455,0.5185,5.658
20.291000,5.3235,1.6183,0.5446,5.591
20.291000,5.2090,1.7079,0.5740,5.512
20.291000,5.1671,1.8027,0.5069,5.496
20.292000,5.2095,1.9290,0.4344,5.572
20.292000,5.2764,2.0125,0.3400,5.657
20.292000,5.3575,2.1173,0.2386,5.766
20.293000,5.5197,2.2168,-0.0037,5.948
20.293000,5.7459,2.2557,-0.1707,6.175
20.293000,5.8485,2.1782,-0.2477,6.246
20.294000,5.7637,2.0516,-0.3469,6.128
20.294000,5.5035,1.8998,-0.4345,5.838
20.294000,5.2286,1.7275,-0.6749,5.548
20.296000,5.0281,1.4732,-0.8998,5.316
20.301000,4.6705,1.1565,-1.2233,4.965
20.307000,4.3672,0.9096,-1.4554,4.692
20.310000,4.0665,0.5851,-1.5891,4.405
20.315000,3.8208,0.1925,-1.8150,4.234
20.320000,3.5718,-0.1854,-1.9558,4.076
20.326000,3.4675,-0.4007,-2.0010,4.023
20.330000,3.7022,-0.3429,-1.7786,4.122
20.335000,4.1426,-0.4059,-1.5926,4.457
20.395000,4.5518,-0.5756,-1.4031,4.798
20.396000,4.8482,-0.6181,-0.9661,4.982
20.396000,5.0557,-0.4931,-0.2598,5.086
20.397000,5.2191,-0.5035,0.2524,5.249
20.397000,5.2356,-0.5819,0.5202,5.293
20.397000,5.1249,-0.5770,0.6395,5.197
20.398000,4.9318,-0.5263,0.6606,5.004
20.398000,4.8027,-0.4885,0.5367,4.857
20.398000,4.5501,-0.4175,0.4098,4.588
20.399000,4.2462,-0.3272,0.4952,4.288
20.399000,3.8608,-0.3195,0.4808,3.904
20.399000,3.4888,-0.4170,0.2426,3.522
20.400000,3.0854,-0.4036,-0.0118,3.112
20.406000,2.6129,-0.3695,-0.2084,2.647
20.410000,2.2117,-0.5242,-0.3057,2.293
20.415000,2.3349,-0.7365,-0.5317,2.505
20.420000,2.5528,-0.8842,-0.6578,2.781
20.428000,2.6335,-0.9578,-0.5452,2.855
20.430000,2.0059,-1.1555,-0.2190,2.325
20.434000,0.5726,-1.4276,0.3844,1.585
20.439000,-0.7119,-1.5339,0.8738,1.903
20.498000,-1.2535,-1.5385,1.0196,2.231
20.500000,-1.2613,-1.4708,1.0078,2.184
20.502000,-1.0319,-1.5067,1.1172,2.141
20.503000,-0.9228,-1.8323,1.2478,2.401
20.504000,-0.8906,-2.1455,1.3784,2.701
20.505000,-0.9160,-2.3435,1.5191,2.939
20.506000,-1.0786,-2.4379,1.6607,3.141
20.507000,-1.4064,-2.5833,1.8395,3.469
20.509000,-1.7864,-2.7804,2.0410,3.884
20.511000,-2.0559,-2.9815,2.2105,4.243
20.512000,-2.1841,-3.1370,2.3606,4.493
20.514000,-2.2880,-3.3391,2.4300,4.721
20.515000,-2.4801,-3.5687,2.5129,5.020
20.516000,-2.7192,-3.8316,2.5254,5.334
20.518000,-2.8984,-4.1508,2.4551,5.626
20.519000,-3.0987,-4.4986,2.3762,5.957
20.524000,-3.2675,-4.6991,2.3386,6.183
20.529000,-3.3429,-4.8090,2.1604,6.243
20.535000,-3.2917,-4.8967,2.0212,6.237
20.539000,-3.1668,-4.9715,2.0678,6.247
20.544000,-3.1739,-5.0831,2.2522,6.402
20.548000,-3.2341,-5.2595,2.5500,6.680
20.554000,-3.3452,-5.5044,2.8217,7.032
20.617000,-3.4808,-5.6680,3.0949,7.336
20.618000,-3.5789,-5.7162,3.1456,7.442
20.619000,-3.7761,-5.7921,3.0271,7.548
20.619000,-4.0698,-5.9491,2.9480,7.788
