time,ax,ay,az,aT
20.620000,-4.4121,-6.1351,2.9899,8.127
20.620000,-4.6450,-6.2862,2.8464,8.318
20.620000,-4.7018,-6.4199,2.6445,8.385
20.621000,-4.6594,-6.5413,2.4758,8.404
20.621000,-4.5658,-6.6773,2.3258,8.417
20.621000,-4.6461,-6.9150,2.1935,8.615
20.622000,-4.6872,-6.9428,2.0765,8.630
20.622000,-4.6822,-7.0483,2.0493,8.706
20.623000,-4.7149,-7.1710,1.9758,8.807
20.625000,-4.6896,-7.2323,1.7961,8.805
20.630000,-3.7791,-6.3481,1.5231,7.543
20.633000,-3.7585,-6.7355,1.1585,7.800
20.647000,-5.0832,-8.4180,1.1111,9.896
20.648000,-6.2091,-9.5479,0.9185,11.426
20.649000,-6.7427,-9.5943,0.9299,11.763
20.653000,-6.7501,-9.0061,0.9245,11.293
20.732000,-6.1585,-8.4779,0.7913,10.508
20.733000,-5.2722,-8.4203,0.7784,9.965
20.735000,-4.6822,-8.6578,1.0393,9.897
20.736000,-4.4548,-8.8781,1.0626,9.990
20.737000,-4.4939,-8.7421,1.2086,9.904
20.739000,-4.6720,-8.4938,1.4717,9.805
20.740000,-4.7883,-8.3098,1.6325,9.729
20.742000,-4.7518,-8.2757,1.6455,9.684
20.743000,-4.5748,-8.2381,1.5503,9.550
20.744000,-4.2619,-8.1974,1.3881,9.343
20.744000,-3.9875,-8.1712,1.2020,9.171
20.745000,-3.7872,-8.1503,1.0274,9.046
20.745000,-3.6344,-8.2232,0.8899,9.034
20.746000,-3.4714,-8.3326,0.6545,9.050
20.746000,-3.3461,-8.3870,0.3254,9.036
20.747000,-3.1723,-8.3915,-0.0364,8.971
20.747000,-3.0409,-8.3541,-0.4196,8.900
20.748000,-2.9230,-8.3056,-0.7856,8.840
20.748000,-2.9000,-8.3256,-1.1207,8.887
20.753000,-2.8833,-8.3273,-1.3489,8.915
20.761000,-2.8992,-8.2967,-1.5266,8.920
20.763000,-2.8855,-8.2461,-1.6149,8.884
20.767000,-2.8710,-8.1413,-1.6623,8.791
20.818000,-2.8796,-7.9920,-1.6247,8.649
20.819000,-2.8468,-7.8420,-1.4824,8.473
20.820000,-2.8156,-7.6450,-1.2882,8.248
20.820000,-2.7909,-7.4331,-1.0133,8.004
20.820000,-2.7916,-7.1768,-0.7065,7.733
20.821000,-2.8654,-6.8549,-0.3753,7.439
20.821000,-2.9142,-6.5322,-0.0440,7.153
20.822000,-2.9952,-6.2578,0.3032,6.944
20.822000,-2.9335,-5.9459,0.6706,6.664
20.822000,-2.8180,-5.6549,0.8878,6.380
20.823000,-2.6626,-5.4935,1.0483,6.194
20.831000,-2.5105,-5.3839,1.1902,6.059
20.832000,-2.2082,-5.2529,1.2848,5.841
20.838000,-1.7728,-5.0633,1.2916,5.518
20.843000,-1.2810,-4.8455,1.2704,5.170
20.847000,-0.8307,-4.7088,1.1832,4.926
20.852000,-0.4341,-4.6808,1.0609,4.819
20.914000,-0.1174,-4.7480,0.8487,4.825
20.915000,0.0841,-4.8031,0.6362,4.846
20.915000,0.2086,-4.7255,0.4853,4.755
20.915000,0.4407,-4.5882,0.4143,4.628
20.915000,0.7301,-4.4618,0.2043,4.526
20.916000,0.9351,-4.3670,-0.0159,4.466
20.916000,1.1282,-4.2710,-0.2149,4.423
20.916000,1.4073,-4.1338,-0.4107,4.386
20.916000,1.6809,-3.9192,-0.6567,4.315
20.917000,1.9156,-3.6982,-0.9144,4.264
20.917000,2.1178,-3.4780,-1.1350,4.227
20.917000,2.2472,-3.2048,-1.2972,4.124
20.917000,2.2315,-2.9134,-1.4761,3.956
20.922000,2.0945,-2.7432,-1.5934,3.802
20.927000,1.9683,-2.4797,-1.6086,3.551
20.931000,1.9002,-2.1237,-1.5703,3.254
20.937000,1.7028,-1.7941,-1.4848,2.885
20.942000,1.4276,-1.5191,-1.4711,2.551
20.946000,1.2319,-1.2377,-1.2892,2.171
20.952000,1.1513,-0.9571,-1.0226,1.813
20.956000,1.1282,-0.6892,-0.6140,1.458
20.967000,1.1120,-0.3745,-0.1499,1.183
20.968000,1.0697,-0.0814,0.1995,1.091
20.971000,1.1539,0.2897,0.4177,1.261
21.038000,1.8801,1.1825,0.2910,2.240
21.039000,1.7672,1.5082,0.5462,2.387
21.039000,0.5168,1.0706,0.7859,1.425
21.040000,-0.4387,0.8006,0.8302,1.234
21.040000,-0.7921,0.7838,0.8161,1.381
21.040000,-0.5484,1.1523,0.8972,1.560
21.041000,-0.0432,1.7188,1.0494,2.014
21.041000,0.4614,2.2424,1.1725,2.572
21.041000,0.7066,2.4714,1.1542,2.818
21.042000,0.6060,2.4578,1.1122,2.765
21.042000,0.3487,2.3575,0.9753,2.575
21.042000,0.0953,2.3812,0.7534,2.499
21.042000,0.0141,2.5037,0.5872,2.572
21.043000,0.0710,2.6218,0.3431,2.645
21.046000,0.1347,2.7264,0.0693,2.731
21.050000,0.1262,2.7289,-0.1359,2.735
21.054000,0.0594,2.6123,-0.2362,2.624
21.061000,-0.0048,2.4664,-0.3466,2.491
21.065000,-0.0306,2.3703,-0.3741,2.400
21.070000,0.0442,2.2615,-0.4142,2.300
21.078000,0.1962,2.2390,-0.4720,2.297
21.081000,0.3457,2.1801,-0.5783,2.282
21.150000,0.5174,2.0736,-0.6302,2.228
21.152000,0.6868,2.0409,-0.6486,2.249
21.156000,0.8736,1.9391,-0.6407,2.221
21.158000,1.1207,1.8493,-0.5875,2.241
21.160000,1.3802,1.7382,-0.4488,2.264
21.162000,1.6563,1.6147,-0.3446,2.339
21.163000,1.9026,1.5829,-0.1195,2.478
21.164000,2.1348,1.5773,0.0725,2.655
21.165000,2.3770,1.7174,0.3197,2.950
21.166000,2.5881,1.8616,0.4733,3.223
21.166000,2.7892,2.0118,0.5787,3.487
21.167000,3.0857,2.1849,0.6696,3.840
21.169000,3.3890,2.3713,0.7794,4.209
21.170000,3.6649,2.5346,0.9123,4.548
21.172000,3.9300,2.6077,0.8885,4.799
21.175000,4.1142,2.6451,0.8541,4.965
21.177000,4.2519,2.6380,0.8113,5.069
21.178000,4.3812,2.6080,0.7960,5.160
21.179000,4.5067,2.5572,0.8198,5.246
21.180000,4.7103,2.5484,0.8086,5.416
21.185000,5.0106,2.5336,0.7428,5.664
21.190000,5.3256,2.5504,0.7277,5.949
21.195000,5.5845,2.5805,0.7013,6.192
21.199000,5.7696,2.5515,0.5633,6.334
21.205000,5.7854,2.4777,0.5459,6.317
21.209000,5.8667,2.3787,0.4364,6.346
21.213000,5.9345,2.2807,0.2542,6.363
21.219000,6.0422,2.1843,0.1432,6.426
21.290000,6.2255,2.1471,0.0603,6.586
21.293000,6.4267,2.1089,-0.0493,6.764
21.294000,6.6246,2.1464,-0.1592,6.965
21.295000,6.8643,2.2858,-0.2451,7.239
21.296000,7.0931,2.4742,-0.2643,7.517
21.298000,7.3345,2.6539,-0.3095,7.806
21.300000,7.5950,2.8196,-0.3499,8.109
21.301000,7.8149,2.9668,-0.3996,8.369
21.303000,8.0104,3.1690,-0.4561,8.627
21.304000,8.0925,3.3519,-0.4955,8.773
21.305000,8.1474,3.4579,-0.4887,8.864
21.305000,8.2778,3.5207,-0.4907,9.009
21.306000,8.4093,3.4730,-0.5324,9.114
21.306000,8.5467,3.2986,-0.4963,9.175
21.309000,8.7331,3.1026,-0.4044,9.277
21.309000,8.9827,2.8757,-0.3339,9.438
21.310000,9.1805,2.6462,-0.3043,9.559
21.310000,9.3835,2.5263,-0.1677,9.719
21.314000,9.4791,2.3963,-0.0376,9.777
21.318000,9.4174,2.2296,-0.0318,9.678
21.325000,9.2634,2.0505,-0.1237,9.488
21.328000,9.0483,1.8661,-0.1861,9.241
21.332000,8.8088,1.6124,-0.2951,8.960
21.337000,8.5209,1.4472,-0.3887,8.652
21.394000,8.1853,1.2727,-0.4858,8.298
21.395000,7.8530,1.1588,-0.5624,7.958
21.395000,7.5144,1.1292,-0.5898,7.622
21.396000,7.2300,1.1437,-0.6324,7.347
21.396000,6.8871,1.2570,-0.5492,7.022
21.396000,6.5748,1.5268,-0.4218,6.763
21.397000,6.2547,1.7974,-0.3604,6.518
21.397000,5.9194,2.0900,-0.3172,6.286
21.398000,5.6095,2.3925,-0.3203,6.107
21.398000,5.3276,2.5617,-0.3836,5.924
21.400000,5.1116,2.6785,-0.4781,5.791
21.401000,5.0212,2.7719,-0.6557,5.773
21.404000,4.9654,2.7893,-0.8676,5.761
21.407000,4.9674,2.6749,-1.0803,5.744
21.413000,4.8790,2.4915,-1.3280,5.637
21.418000,4.7524,2.2887,-1.4794,5.478
21.427000,4.6288,2.0094,-1.6462,5.308
21.428000,4.6092,1.6400,-1.7634,5.200
21.432000,4.5542,1.2805,-1.7971,5.061
21.436000,4.5219,0.9122,-1.8477,4.969
21.491000,4.4314,0.5786,-1.9148,4.862
21.492000,4.3276,0.2241,-1.9339,4.745
21.493000,4.1664,-0.1742,-1.9978,4.624
21.493000,4.0479,-0.5734,-2.0536,4.575
21.493000,3.9660,-0.9319,-2.0604,4.565
21.494000,3.9114,-1.2038,-2.0256,4.566
21.494000,3.9362,-1.4210,-2.0467,4.659
21.496000,3.9380,-1.6023,-1.9540,4.679
21.496000,3.9270,-1.7470,-1.7890,4.656
21.497000,3.8905,-1.7821,-1.6139,4.573
21.497000,3.8388,-1.7667,-1.3030,4.422
21.498000,3.7689,-1.7113,-1.0047,4.259
21.502000,3.6597,-1.5464,-0.6676,4.029
21.507000,3.5975,-1.3388,-0.4055,3.860
21.511000,3.5789,-1.1519,-0.1679,3.763
21.516000,3.4416,-0.9831,0.0256,3.579
21.521000,3.3365,-0.7461,0.5131,3.457
21.527000,3.2120,-0.5358,0.7220,3.335
21.531000,3.0879,-0.3946,0.8398,3.224
21.535000,2.9418,-0.2807,1.0396,3.133
21.580000,2.7499,-0.2318,1.2169,3.016
21.583000,2.5341,-0.2427,1.3848,2.898
21.584000,2.3462,-0.2260,1.5628,2.828
21.585000,2.1673,-0.2151,1.7596,2.800
21.586000,1.9472,-0.2332,1.9407,2.759
21.589000,1.7404,-0.2744,2.1021,2.743
21.590000,1.4927,-0.3351,2.2934,2.757
21.591000,1.2417,-0.4810,2.4004,2.745
21.592000,1.0097,-0.6177,2.5522,2.813
21.593000,0.7804,-0.7324,2.6200,2.830
21.593000,0.5005,-0.8983,2.6711,2.862
21.599000,0.2641,-1.0930,2.6219,2.853
21.602000,0.0022,-1.2986,2.5500,2.862
21.611000,-0.2545,-1.4783,2.4395,2.864
21.613000,-0.5026,-1.6974,2.3336,2.929
21.616000,-0.7380,-1.8710,2.2618,3.027
21.621000,-0.9816,-2.0604,2.1268,3.120
21.674000,-1.2353,-2.2552,1.9987,3.257
21.676000,-1.4732,-2.4328,1.8784,3.408
21.676000,-1.6921,-2.6608,1.7663,3.614
21.677000,-1.9260,-2.9043,1.6844,3.871
21.677000,-2.0357,-3.1220,1.5995,4.056
21.677000,-2.1434,-3.3090,1.5026,4.219
21.678000,-2.2225,-3.5341,1.4774,4.429
21.679000,-2.3621,-3.7795,1.4568,4.689
21.679000,-2.4992,-3.9836,1.4722,4.928
21.680000,-2.6462,-4.2078,1.4713,5.184
21.680000,-2.8268,-4.4248,1.5452,5.473
21.680000,-2.9784,-4.6190,1.6194,5.730
21.685000,-3.1183,-4.7564,1.7275,5.944
21.690000,-3.2771,-4.9067,1.8116,6.172
21.695000,-3.4143,-5.0899,1.8743,6.409
21.701000,-3.5324,-5.2264,1.9560,6.604
21.706000,-3.6435,-5.3553,2.0327,6.789
21.712000,-3.7042,-5.5301,2.0727,6.971
21.716000,-3.6959,-5.6732,2.0743,7.082
21.719000,-3.7262,-5.8821,2.0560,7.260
21.766000,-3.7855,-6.0967,2.1225,7.484
21.767000,-3.8739,-6.2930,2.1894,7.707
21.768000,-3.9867,-6.5106,2.1626,7.935
21.768000,-4.0738,-6.7174,2.1137,8.135
21.769000,-4.1664,-6.8431,2.0853,8.279
21.769000,-4.3028,-7.0352,2.0839,8.506
21.769000,-4.4642,-7.2438,2.0732,8.758
21.769000,-4.5835,-7.4878,2.0862,9.024
21.770000,-4.7234,-7.7027,2.0483,9.265
21.770000,-4.8480,-7.8717,2.0040,9.460
21.774000,-4.9576,-8.1120,1.7927,9.675
21.779000,-5.1264,-8.3051,1.7759,9.920
21.783000,-5.2877,-8.5279,1.7518,10.186
21.789000,-5.4225,-8.7673,1.6460,10.439
21.794000,-5.4902,-8.9560,1.5305,10.616
21.801000,-5.5938,-9.1148,1.4963,10.799
21.805000,-5.7121,-9.1913,1.4666,10.921
21.810000,-5.8353,-9.2477,1.4274,11.028
21.815000,-5.9899,-9.2188,1.3957,11.082
21.820000,-6.1782,-9.1579,1.4504,11.142
21.824000,-6.3381,-9.0975,1.4224,11.179
21.829000,-6.4720,-9.0859,1.3499,11.237
21.833000,-6.5799,-9.0531,1.3103,11.268
21.885000,-6.6713,-9.0727,1.3476,11.342
21.886000,-6.6888,-9.0924,1.3375,11.367
21.886000,-6.6229,-9.1021,1.2977,11.331
21.887000,-6.5691,-9.1758,1.2486,11.354
21.887000,-6.4630,-9.2681,1.2573,11.369
21.888000,-6.2613,-9.3406,1.2526,11.315
21.888000,-6.0335,-9.3839,1.2083,11.221
21.889000,-5.7940,-9.3720,1.1320,11.076
21.889000,-5.5833,-9.2648,1.0674,10.870
21.889000,-5.4012,-9.1989,1.0623,10.720
21.890000,-5.2213,-9.1341,1.0288,10.571
21.896000,-5.0507,-9.0031,1.0743,10.379
21.898000,-4.8462,-8.8923,1.0842,10.185
21.903000,-4.6509,-8.7092,1.1542,9.940
21.909000,-4.3905,-8.5848,1.2867,9.728
21.914000,-4.0985,-8.4074,1.3951,9.457
21.919000,-3.8299,-8.2279,1.5174,9.202
21.928000,-3.6036,-8.0478,1.5860,8.959
21.930000,-3.4890,-7.8801,1.7437,8.793
21.933000,-3.4094,-7.6370,1.8892,8.574
21.938000,-3.4171,-7.3270,1.9957,8.327
21.975000,-3.4715,-6.9416,2.1348,8.050
21.976000,-3.4765,-6.5847,2.2726,7.785
21.976000,-3.4178,-6.1994,2.3951,7.473
21.976000,-3.2809,-5.8394,2.4692,7.139
21.977000,-3.0537,-5.4936,2.4543,6.747
21.977000,-2.7314,-5.1440,2.4038,6.301
21.977000,-2.3380,-4.8137,2.3280,5.836
21.977000,-1.8209,-4.5712,2.2579,5.414
21.983000,-1.3238,-4.4568,2.1434,5.120
21.988000,-0.8178,-4.3452,1.9246,4.822
21.993000,-0.2793,-4.2976,1.6803,4.623
21.998000,0.1240,-4.2794,1.4414,4.517
22.003000,0.4523,-4.2417,1.1692,4.423
22.008000,0.7533,-4.2573,0.9137,4.419
22.013000,1.0149,-4.2719,0.6319,4.436
22.018000,1.2804,-4.3174,0.2808,4.512
22.022000,1.5236,-4.3588,0.0264,4.617
22.028000,1.7608,-4.3991,-0.1860,4.742
22.036000,1.9615,-4.3892,-0.4686,4.830
22.039000,2.1444,-4.3378,-0.7060,4.890
22.042000,2.2477,-4.2126,-0.9074,4.860
22.048000,2.3240,-4.0934,-0.9989,4.812
22.052000,2.3800,-3.9045,-1.1336,4.711
22.097000,2.4162,-3.6828,-1.2419,4.576
22.097000,2.4345,-3.4659,-1.2427,4.414
22.098000,2.4019,-3.1998,-1.1890,4.174
22.098000,2.2917,-2.8949,-1.1289,3.861
22.098000,2.2328,-2.6047,-1.0078,3.576
22.099000,2.0799,-2.3012,-0.7982,3.203
22.099000,2.0095,-2.0257,-0.5629,2.908
22.099000,1.8802,-1.6975,-0.2911,2.550
22.100000,1.7621,-1.3988,-0.0333,2.250
22.103000,1.7048,-1.0371,0.2221,2.008
22.107000,1.6387,-0.7136,0.4747,1.849
22.112000,1.5906,-0.3766,0.6716,1.767
22.117000,1.5884,-0.0634,0.8175,1.788
22.122000,1.6423,0.2367,0.9578,1.916
22.128000,1.7038,0.5158,1.0302,2.057
22.133000,1.7603,0.7346,1.1139,2.209
22.137000,1.8890,0.9877,1.2565,2.474
22.145000,2.0338,1.2495,1.3003,2.718
22.150000,2.1593,1.5042,1.2929,2.932
22.151000,2.1715,1.7819,1.3044,3.097
22.157000,2.1038,2.0056,1.2804,3.176
22.165000,2.1001,2.2408,1.1828,3.291
22.166000,2.0834,2.3815,1.0892,3.346
22.171000,2.0686,2.5292,0.9611,3.406
22.232000,2.0646,2.6234,0.7847,3.429
22.233000,2.0406,2.6454,0.6108,3.396
22.234000,2.0081,2.7096,0.3796,3.394
22.234000,1.9774,2.7286,0.1750,3.374
22.235000,2.0267,2.8140,-0.0625,3.468
22.235000,2.0657,2.9091,-0.2634,3.578
22.236000,2.0508,2.9776,-0.4850,3.648
22.236000,1.9890,2.9237,-0.6955,3.604
22.237000,1.9814,2.8869,-0.9189,3.620
22.237000,1.9322,2.8601,-1.0996,3.623
22.239000,1.9273,2.7761,-1.1634,3.574
22.241000,1.9531,2.6767,-1.2972,3.558
22.242000,1.9733,2.5471,-1.4001,3.513
22.243000,1.9696,2.4026,-1.4488,3.428
22.246000,1.9489,2.3363,-1.5294,3.405
22.252000,1.9902,2.3002,-1.5675,3.422
22.258000,2.0270,2.3045,-1.5732,3.449
22.261000,2.0544,2.3276,-1.4626,3.432
22.266000,2.0866,2.3238,-1.3889,3.418
22.270000,2.1746,2.3345,-1.1827,3.403
22.307000,2.3105,2.3544,-0.9474,3.432
22.308000,2.5114,2.4437,-0.7764,3.589
22.309000,2.7264,2.5035,-0.5788,3.746
22.309000,2.9606,2.6467,-0.4215,3.993
22.309000,3.1991,2.7101,-0.2643,4.201
22.309000,3.4726,2.7508,-0.1027,4.431
22.310000,3.7809,2.8166,-0.0183,4.715
22.310000,4.0376,2.9025,0.0147,4.973
22.316000,4.1737,2.9967,0.0225,5.138
22.321000,4.2603,3.1320,-0.0597,5.288
22.325000,4.4098,3.1363,-0.0999,5.412
22.330000,4.5597,3.2224,-0.1270,5.585
22.335000,4.6650,3.2159,-0.2370,5.671
22.340000,4.7495,3.1671,-0.3625,5.720
22.345000,4.8342,3.1163,-0.4479,5.769
22.349000,4.8958,3.0139,-0.5485,5.775
22.355000,4.9125,2.9242,-0.6253,5.751
22.360000,4.9042,2.7665,-0.7166,5.676
22.365000,4.9448,2.5504,-0.7813,5.618
22.369000,5.0324,2.3696,-0.8859,5.632
22.374000,5.2175,2.1765,-0.9634,5.735
22.379000,5.4901,2.0762,-1.0208,5.958
22.385000,5.7543,2.0159,-1.0577,6.188
22.393000,5.9791,1.9859,-1.0868,6.393
22.402000,6.0901,1.9526,-1.1368,6.496
22.403000,6.1856,1.9902,-1.1835,6.605
22.404000,6.3445,2.0675,-1.1674,6.774
22.446000,6.4325,2.1627,-1.1816,6.888
22.447000,6.5241,2.2999,-1.2619,7.032
22.447000,6.5974,2.3975,-1.3316,7.145
22.448000,6.6857,2.4460,-1.2948,7.236
22.448000,6.8609,2.5243,-1.2497,7.417
22.448000,7.0702,2.5344,-1.2656,7.617
22.449000,7.3249,2.4521,-1.2322,7.822
22.449000,7.5795,2.3275,-1.1404,8.010
22.450000,7.8386,2.1965,-1.0840,8.212
22.454000,8.0637,2.0685,-0.9558,8.379
22.460000,8.2260,1.9410,-0.8377,8.493
22.464000,8.3446,1.8519,-0.7253,8.578
22.469000,8.3954,1.8156,-0.5804,8.609
22.474000,8.4360,1.7531,-0.4276,8.627
22.480000,8.3899,1.6499,-0.4129,8.561
22.483000,8.2668,1.5134,-0.4002,8.414
22.489000,8.1724,1.3534,-0.5519,8.302
22.525000,8.0446,1.2177,-0.6525,8.162
22.526000,7.8766,1.0900,-0.7662,7.989
22.526000,7.7645,1.0611,-0.9457,7.894
22.527000,7.6456,1.0687,-1.1639,7.807
22.527000,7.4626,1.1222,-1.4058,7.676
22.527000,7.2805,1.2530,-1.5130,7.541
22.528000,6.9960,1.3672,-1.5406,7.293
22.529000,6.6456,1.5585,-1.5147,6.992
22.533000,6.3462,1.7669,-1.4430,6.744
22.540000,6.0239,2.0640,-1.4331,6.527
22.545000,5.6719,2.3689,-1.4940,6.326
22.549000,5.4093,2.6594,-1.5060,6.213
22.554000,5.1761,2.8590,-1.5500,6.113
22.561000,4.9988,2.9992,-1.6785,6.066
22.565000,4.8937,3.0172,-1.7524,6.010
22.570000,4.8110,3.0072,-1.8554,5.969
22.575000,4.7571,2.9011,-1.9828,5.914
22.579000,4.6820,2.7785,-2.1314,5.847
22.583000,4.6123,2.6370,-2.2106,5.754
22.588000,4.5119,2.3928,-2.2584,5.584
22.651000,4.3687,2.1196,-2.3268,5.384
22.652000,4.2118,1.8157,-2.3560,5.156
22.652000,4.1016,1.4526,-2.3314,4.936
22.652000,4.0051,1.0812,-2.3153,4.751
22.653000,3.9481,0.7057,-2.3150,4.631
22.653000,3.8425,0.3265,-2.2941,4.487
22.653000,3.7109,0.0042,-2.1836,4.306
22.654000,3.5715,-0.2381,-2.1125,4.156
22.654000,3.4540,-0.5315,-2.1139,4.084
22.655000,3.3612,-0.7938,-2.1232,4.054
22.655000,3.2208,-1.0067,-2.0275,3.937
22.655000,3.1295,-1.2195,-1.8944,3.856
22.656000,3.0222,-1.3418,-1.8162,3.773
22.662000,2.9639,-1.4549,-1.7098,3.718
22.663000,2.9309,-1.5558,-1.5757,3.673
22.669000,2.8342,-1.6073,-1.3992,3.546
22.675000,2.7507,-1.5683,-1.1119,3.356
22.677000,2.6617,-1.5055,-0.8679,3.179
22.684000,2.5354,-1.3960,-0.6072,2.957
22.688000,2.4103,-1.2684,-0.3618,2.748
22.693000,2.3273,-1.1654,-0.1447,2.607
22.697000,2.2665,-1.0331,0.0733,2.492
22.702000,2.2306,-0.9259,0.3073,2.435
22.769000,2.1375,-0.8498,0.5121,2.357
22.770000,2.0041,-0.8094,0.6602,2.260
22.770000,1.8737,-0.7993,0.8559,2.210
22.770000,1.7505,-0.8110,1.0590,2.201
22.771000,1.5967,-0.8435,1.3469,2.253
22.771000,1.4428,-0.9050,1.5500,2.303
22.771000,1.2723,-0.8920,1.7486,2.339
22.772000,1.1858,-0.8952,1.9565,2.457
22.772000,1.0677,-0.9085,2.0879,2.515
22.772000,0.9279,-0.9484,2.2648,2.625
22.773000,0.7882,-0.9951,2.3916,2.708
22.773000,0.5787,-1.0690,2.5289,2.806
22.773000,0.4459,-1.1765,2.5929,2.882
22.774000,0.2992,-1.3408,2.6992,3.029
22.780000,0.1930,-1.5202,2.7642,3.161
22.783000,0.0348,-1.7513,2.7353,3.248
22.788000,-0.1635,-1.9680,2.7257,3.366
22.793000,-0.3232,-2.1589,2.7093,3.479
22.798000,-0.5466,-2.3136,2.6343,3.548
22.801000,-0.7398,-2.4910,2.6109,3.684
22.808000,-0.8984,-2.7275,2.5269,3.825
22.813000,-1.1107,-2.9489,2.4306,3.980
22.816000,-1.3122,-3.1989,2.4013,4.210
22.821000,-1.4547,-3.4142,2.3048,4.369
22.874000,-1.6119,-3.6251,2.2421,4.557
22.875000,-1.7819,-3.8927,2.2661,4.844
22.875000,-2.0098,-4.1586,2.2952,5.158
22.875000,-2.2186,-4.4216,2.4013,5.499
22.876000,-2.4254,-4.6520,2.4310,5.782
22.876000,-2.6086,-4.8296,2.5180,6.039
22.876000,-2.8228,-5.0392,2.6598,6.359
22.877000,-3.0230,-5.2107,2.7847,6.637
22.877000,-3.2497,-5.3859,2.9373,6.942
22.878000,-3.4503,-5.5502,3.0556,7.214
22.878000,-3.6511,-5.7079,3.1967,7.492
22.882000,-3.8307,-5.8660,3.3748,7.776
22.887000,-4.0224,-5.9757,3.4055,7.968
22.891000,-4.1979,-6.1006,3.4117,8.153
22.896000,-4.3380,-6.1942,3.4411,8.308
22.901000,-4.4976,-6.2773,3.4197,8.445
22.906000,-4.6963,-6.3561,3.4210,8.611
22.911000,-4.8311,-6.4866,3.2078,8.701
22.915000,-4.9956,-6.5717,3.0391,8.797
22.920000,-5.1395,-6.6420,2.8525,8.869
22.968000,-5.2678,-6.7953,2.6977,9.011
22.969000,-5.4285,-6.9710,2.4673,9.173
22.969000,-5.5113,-7.1719,2.2696,9.325
22.969000,-5.5741,-7.4125,2.1618,9.523
22.970000,-5.6026,-7.7015,2.0520,9.742
22.970000,-5.6616,-8.0050,1.9664,10.000
22.970000,-5.7153,-8.2624,1.8615,10.217
22.971000,-5.8620,-8.4769,1.7297,10.450
22.971000,-6.0107,-8.6311,1.6046,10.639
22.972000,-6.2045,-8.7886,1.4386,10.854
22.978000,-6.4051,-8.9211,1.2895,11.058
22.981000,-6.6031,-9.0275,1.1986,11.249
22.987000,-6.7913,-9.0314,1.1728,11.361
22.990000,-6.9482,-9.0281,1.1473,11.450
22.995000,-7.0526,-9.0745,1.0792,11.543
23.000000,-7.1332,-9.0894,1.0141,11.599
23.007000,-7.2377,-9.1485,1.0072,11.709
23.010000,-7.2539,-9.1606,1.0470,11.732
23.016000,-7.1986,-9.1831,1.0807,11.718
23.021000,-7.0692,-9.1658,1.0378,11.622
23.026000,-6.8419,-9.1061,1.0260,11.436
23.031000,-6.5861,-9.0952,0.9507,11.270
23.035000,-6.2369,-9.0666,0.8561,11.038
23.042000,-5.8160,-8.9774,0.7303,10.722
23.045000,-5.3448,-8.8309,0.6625,10.344
23.050000,-4.9477,-8.7096,0.5999,10.035
23.054000,-4.5838,-8.5441,0.5780,9.713
23.084000,-4.2745,-8.4524,0.5084,9.485
23.085000,-3.9767,-8.3992,0.4460,9.304
23.085000,-3.6998,-8.3074,0.3999,9.103
23.085000,-3.4486,-8.2261,0.3675,8.927
23.086000,-3.2420,-8.1257,0.5224,8.764
23.086000,-3.0083,-7.9328,0.7537,8.517
23.095000,-2.7739,-7.7104,0.8644,8.240
23.095000,-2.6271,-7.4726,1.0339,7.988
23.100000,-2.5676,-7.2522,1.2376,7.792
