time,ax,ay,az,aT
23.104000,-2.5474,-7.0189,1.4328,7.603
23.111000,-2.5019,-6.6718,1.6265,7.309
23.114000,-2.4978,-6.2695,1.7849,6.981
23.120000,-2.5111,-5.8681,1.9271,6.667
23.127000,-2.4651,-5.4659,2.0512,6.337
23.131000,-2.3478,-5.1283,2.1288,6.029
23.134000,-2.1517,-4.8300,2.1649,5.714
23.189000,-1.8844,-4.5751,2.1532,5.396
23.190000,-1.5623,-4.3604,2.1132,5.091
23.191000,-1.1544,-4.1749,2.0336,4.785
23.191000,-0.7639,-4.0250,1.8980,4.515
23.191000,-0.4408,-3.9069,1.7665,4.310
23.192000,-0.0510,-3.8433,1.6250,4.173
23.192000,0.3307,-3.7490,1.5193,4.059
23.192000,0.7360,-3.6181,1.3984,3.948
23.193000,1.1046,-3.5454,1.1526,3.888
23.193000,1.4816,-3.5293,0.8108,3.913
23.193000,1.7811,-3.5429,0.5668,4.006
23.194000,1.9963,-3.5138,0.2771,4.051
23.199000,2.2560,-3.4261,0.0012,4.102
23.204000,2.4787,-3.3807,-0.2727,4.201
23.210000,2.6760,-3.2327,-0.5590,4.234
23.215000,2.8173,-3.0979,-0.8005,4.263
23.220000,2.9597,-2.9318,-1.0862,4.305
23.224000,3.0692,-2.7376,-1.2440,4.297
23.230000,3.2249,-2.4979,-1.3387,4.293
23.233000,3.2898,-2.2214,-1.4454,4.225
23.238000,3.2403,-1.9477,-1.5810,4.098
23.245000,3.1814,-1.6730,-1.5469,3.913
23.248000,3.0192,-1.4049,-1.4826,3.645
23.253000,2.8288,-1.1704,-1.3048,3.328
23.313000,2.5955,-0.9677,-1.0686,2.969
23.313000,2.4172,-0.7895,-0.8224,2.673
23.314000,2.2541,-0.5865,-0.5191,2.386
23.314000,2.1412,-0.3239,-0.1708,2.172
23.315000,2.0195,-0.0315,0.0979,2.022
23.315000,1.9461,0.2472,0.3804,1.998
23.315000,1.8969,0.5216,0.5788,2.051
23.315000,1.8568,0.8027,0.7606,2.161
23.316000,1.8487,1.0972,0.9614,2.355
23.316000,1.8933,1.2870,1.0934,2.537
23.316000,1.9523,1.5084,1.1467,2.721
23.317000,2.0229,1.6775,1.1361,2.863
23.318000,2.0952,1.8582,1.0068,2.976
23.324000,2.1145,2.0511,0.9500,3.095
23.329000,2.1159,2.2528,0.8111,3.195
23.333000,2.0783,2.4664,0.6187,3.284
23.338000,2.0062,2.5741,0.4333,3.292
23.344000,1.8732,2.7147,0.2655,3.309
23.347000,1.7780,2.8651,0.1461,3.375
23.353000,1.6840,3.0007,0.0133,3.441
23.358000,1.5915,3.0694,-0.1639,3.461
23.362000,1.5083,3.0671,-0.3257,3.433
23.367000,1.4316,3.0175,-0.4934,3.376
23.429000,1.4477,2.9977,-0.6574,3.393
23.430000,1.4947,2.9098,-0.7796,3.363
23.430000,1.5145,2.9112,-0.8840,3.399
23.430000,1.5555,2.8996,-1.0067,3.441
23.430000,1.5364,2.8535,-1.1478,3.438
23.431000,1.4784,2.8205,-1.2424,3.418
23.431000,1.4424,2.7609,-1.2423,3.354
23.431000,1.4806,2.7150,-1.2265,3.327
23.432000,1.5770,2.6838,-1.2191,3.343
23.432000,1.7597,2.6596,-1.1411,3.387
23.432000,2.0381,2.6494,-1.1002,3.519
23.433000,2.2978,2.6249,-1.0204,3.635
23.433000,2.5406,2.6526,-0.9690,3.799
23.438000,2.7492,2.7248,-0.9174,3.978
23.443000,2.9552,2.7700,-0.9016,4.150
23.447000,3.1340,2.9072,-0.8974,4.368
23.452000,3.2932,3.0459,-0.8046,4.557
23.459000,3.4372,3.1929,-0.6902,4.742
23.462000,3.5775,3.3094,-0.6666,4.919
23.466000,3.7336,3.4319,-0.6355,5.111
23.471000,3.8811,3.4498,-0.5969,5.227
23.517000,4.0077,3.5354,-0.5341,5.371
23.518000,4.1881,3.5932,-0.4811,5.539
23.519000,4.4070,3.6681,-0.3470,5.744
23.519000,4.5645,3.7366,-0.3760,5.911
23.519000,4.6386,3.7220,-0.4057,5.961
23.519000,4.7225,3.6574,-0.4384,5.989
23.520000,4.8070,3.5651,-0.5289,6.008
23.520000,4.8919,3.4352,-0.5908,6.007
23.520000,4.9683,3.2326,-0.6914,5.968
23.522000,5.0959,3.0219,-0.7731,5.975
23.528000,5.1336,2.7743,-0.8405,5.896
23.532000,5.1490,2.5621,-0.9199,5.824
23.537000,5.2306,2.3616,-0.9776,5.822
23.544000,5.3595,2.1536,-0.9702,5.857
23.547000,5.5671,2.0509,-0.9868,6.014
23.552000,5.9560,1.9936,-1.0100,6.361
23.558000,6.3531,2.0216,-1.1260,6.761
23.562000,6.7272,2.0154,-1.2029,7.125
23.566000,7.0444,2.0079,-1.1688,7.418
23.571000,7.3092,1.9416,-1.2990,7.673
23.625000,7.5025,1.9482,-1.3875,7.875
23.626000,7.7150,2.0225,-1.5175,8.119
23.627000,7.8534,2.1214,-1.5812,8.287
23.627000,7.9870,2.2137,-1.6217,8.445
23.627000,8.1492,2.2851,-1.7014,8.633
23.628000,8.3325,2.3139,-1.7624,8.826
23.628000,8.5991,2.2594,-1.8046,9.072
23.629000,8.8195,2.1456,-1.7803,9.250
23.629000,8.9841,2.0345,-1.7376,9.374
23.629000,9.1336,1.8614,-1.6362,9.464
23.630000,9.2343,1.7365,-1.5654,9.526
23.632000,9.2913,1.5855,-1.4630,9.539
23.636000,9.2980,1.4709,-1.2391,9.495
23.640000,9.2944,1.3971,-1.0875,9.462
23.646000,9.3335,1.3928,-0.9708,9.487
23.650000,9.3697,1.3119,-0.8916,9.503
23.657000,9.3765,1.2620,-0.8234,9.497
23.661000,9.2990,1.2311,-0.7518,9.410
23.665000,9.1416,1.2019,-0.7226,9.249
23.670000,8.9335,1.2583,-0.6689,9.046
23.675000,8.6102,1.2950,-0.6435,8.731
23.680000,8.2292,1.4170,-0.6913,8.379
23.685000,7.7814,1.6247,-0.6802,7.978
23.692000,7.2883,1.8147,-0.6605,7.540
23.695000,6.8268,2.0687,-0.5940,7.158
23.699000,6.3638,2.3246,-0.6570,6.807
23.704000,5.9514,2.5748,-0.6867,6.521
23.772000,5.6209,2.7357,-0.7493,6.296
23.774000,5.3582,2.7911,-0.8204,6.097
23.775000,5.1102,2.7523,-0.9405,5.880
23.775000,4.9754,2.6415,-1.0541,5.731
23.776000,4.8143,2.4485,-1.1609,5.525
23.776000,4.6871,2.1926,-1.2013,5.312
23.777000,4.5441,1.8911,-1.2543,5.079
23.777000,4.3079,1.5957,-1.2481,4.760
23.777000,4.0632,1.2375,-1.2874,4.438
23.778000,3.7677,0.8799,-1.1977,4.050
23.778000,3.4880,0.5219,-1.1847,3.720
23.779000,3.2445,0.0932,-1.1959,3.459
23.779000,3.0080,-0.3182,-1.1591,3.239
23.779000,2.7888,-0.7784,-1.1224,3.105
23.780000,2.5711,-1.2074,-1.0310,3.022
23.785000,2.3375,-1.5297,-1.0120,2.971
23.792000,2.0556,-1.8061,-0.9886,2.909
23.795000,1.7536,-2.0325,-0.9505,2.848
23.800000,1.5279,-2.2035,-0.8597,2.816
23.804000,1.2589,-2.3354,-0.8046,2.772
23.809000,1.0238,-2.4134,-0.7705,2.732
23.814000,0.8126,-2.4662,-0.7073,2.691
23.819000,0.5486,-2.5016,-0.5886,2.628
23.869000,0.3231,-2.4712,-0.4815,2.538
23.871000,0.1553,-2.4416,-0.4035,2.480
23.873000,0.0478,-2.3167,-0.3168,2.339
23.875000,-0.1463,-2.2079,-0.2351,2.225
23.875000,-0.3426,-2.0546,-0.0061,2.083
23.877000,-0.5076,-1.8733,0.0653,1.942
23.878000,-0.6300,-1.7247,0.1737,1.844
23.880000,-0.6544,-1.5818,0.3356,1.744
23.880000,-0.7013,-1.4169,0.4818,1.653
23.882000,-0.6939,-1.2850,0.6549,1.600
23.883000,-0.6394,-1.1616,0.7634,1.530
23.884000,-0.5553,-1.0648,0.8771,1.487
23.884000,-0.5445,-0.9372,1.0024,1.476
23.889000,-0.6018,-0.8498,1.0713,1.494
23.895000,-0.6418,-0.7728,1.0751,1.471
23.899000,-0.6575,-0.6899,1.0713,1.434
23.905000,-0.6581,-0.5979,1.1809,1.478
23.912000,-0.6634,-0.5817,1.2367,1.519
23.914000,-0.6469,-0.6120,1.3174,1.590
23.918000,-0.6158,-0.5860,1.3841,1.624
23.974000,-0.6711,-0.6053,1.3964,1.663
23.978000,-0.6903,-0.5996,1.4160,1.686
23.980000,-0.7555,-0.6472,1.4127,1.728
23.981000,-0.8419,-0.6819,1.4578,1.816
23.983000,-0.8998,-0.7691,1.4724,1.889
23.983000,-0.9598,-0.8794,1.5211,2.002
23.984000,-1.0724,-1.0302,1.5181,2.125
23.986000,-1.1993,-1.1689,1.5635,2.291
23.986000,-1.2951,-1.3630,1.5932,2.464
23.991000,-1.4457,-1.5448,1.6597,2.689
23.993000,-1.5717,-1.7327,1.7222,2.905
23.994000,-1.7143,-1.8945,1.7666,3.106
23.995000,-1.8393,-2.1219,1.8623,3.370
23.995000,-1.9901,-2.3658,1.9712,3.667
23.996000,-2.0755,-2.6206,2.0049,3.898
23.998000,-2.2389,-2.8166,2.1476,4.190
24.005000,-2.3991,-2.9493,2.2650,4.425
24.019000,-2.5200,-3.1670,2.3017,4.656
24.021000,-2.6447,-3.3639,2.3970,4.905
24.023000,-2.7920,-3.5322,2.4815,5.141
24.023000,-2.9025,-3.7688,2.6175,5.429
24.067000,-3.0524,-3.9864,2.7065,5.704
24.067000,-3.1123,-4.2273,2.7750,5.938
24.068000,-3.2645,-4.4544,2.8423,6.211
24.068000,-3.3843,-4.6860,2.8868,6.461
24.068000,-3.5025,-4.9857,2.8512,6.727
24.069000,-3.6242,-5.2565,2.8747,7.002
24.069000,-3.7516,-5.5444,2.8996,7.295
24.069000,-3.9231,-5.8504,2.9494,7.637
24.070000,-4.0716,-6.1543,2.9091,7.932
24.072000,-4.2091,-6.4574,2.9009,8.236
24.077000,-4.2999,-6.7105,2.8486,8.464
24.083000,-4.4132,-6.9820,2.8361,8.733
24.088000,-4.5036,-7.3019,2.7848,9.020
24.096000,-4.5904,-7.6353,2.6494,9.295
24.097000,-4.7573,-7.9232,2.7362,9.638
24.103000,-4.8537,-8.1949,2.7215,9.906
24.108000,-4.9634,-8.3896,2.6414,10.099
24.113000,-5.1081,-8.5825,2.5269,10.302
24.117000,-5.2758,-8.6605,2.4980,10.444
24.122000,-5.4594,-8.7445,2.4303,10.591
24.177000,-5.7236,-8.7526,2.3449,10.718
24.178000,-5.9393,-8.7491,2.3613,10.835
24.179000,-6.0971,-8.7739,2.3708,10.944
24.179000,-6.1543,-8.8000,2.3783,10.999
24.179000,-6.1947,-8.7993,2.3903,11.023
24.180000,-6.2208,-8.7039,2.3969,10.964
24.180000,-6.2136,-8.6220,2.3790,10.891
24.180000,-6.1755,-8.5633,2.2485,10.795
24.181000,-6.0753,-8.5182,2.0757,10.667
24.181000,-5.8723,-8.4148,2.0261,10.459
24.182000,-5.5713,-8.3586,1.8849,10.220
24.182000,-5.2010,-8.2257,1.7075,9.881
24.187000,-4.7232,-8.0933,1.5087,9.491
24.193000,-4.3698,-7.9100,1.3945,9.144
24.197000,-4.0522,-7.7434,1.3192,8.839
24.201000,-3.8228,-7.6420,1.2663,8.638
24.206000,-3.6648,-7.5608,1.2262,8.491
24.211000,-3.5374,-7.4467,1.2132,8.333
24.216000,-3.3998,-7.3936,1.2395,8.232
24.221000,-3.2208,-7.2908,1.2020,8.061
24.226000,-3.0172,-7.2823,1.1942,7.973
24.230000,-2.8273,-7.2705,1.2613,7.902
24.237000,-2.6725,-7.2024,1.4695,7.822
24.289000,-2.6651,-7.0012,1.6483,7.670
24.291000,-2.7212,-6.7462,1.7992,7.494
24.292000,-2.8120,-6.4227,1.9292,7.272
24.295000,-2.8608,-5.9995,2.0861,6.966
24.297000,-2.8363,-5.6184,2.1842,6.662
24.298000,-2.7647,-5.3020,2.2160,6.377
24.301000,-2.5982,-5.0038,2.2374,6.066
24.302000,-2.3248,-4.7779,2.2170,5.757
24.303000,-2.0091,-4.5632,2.0574,5.394
24.306000,-1.6537,-4.3990,1.9026,5.070
24.307000,-1.3061,-4.2463,1.7481,4.774
24.309000,-0.8924,-4.0879,1.5155,4.450
24.310000,-0.4461,-4.0259,1.3146,4.258
24.312000,-0.0011,-4.0285,1.0716,4.169
24.313000,0.3951,-4.0255,0.8628,4.136
24.318000,0.7997,-4.0418,0.7053,4.180
24.329000,1.2508,-3.9678,0.5038,4.191
24.330000,1.6619,-3.8360,0.3762,4.197
24.331000,2.0429,-3.7150,0.2029,4.244
24.336000,2.3192,-3.6106,-0.0007,4.291
24.345000,2.5075,-3.5453,-0.1858,4.346
24.346000,2.6297,-3.4244,-0.4313,4.339
24.350000,2.7068,-3.3282,-0.6077,4.333
24.356000,2.7083,-3.1980,-0.7012,4.249
24.391000,2.6793,-3.0034,-0.7916,4.102
24.392000,2.5429,-2.7905,-0.8751,3.875
24.392000,2.3354,-2.5295,-1.0003,3.585
24.393000,2.1046,-2.2925,-1.0339,3.279
24.393000,1.8574,-2.0393,-1.0151,2.939
24.393000,1.5296,-1.7422,-0.9346,2.500
24.393000,1.2957,-1.4520,-0.7624,2.090
24.395000,1.0603,-1.1294,-0.5469,1.643
24.400000,0.8209,-0.8416,-0.2456,1.201
24.405000,0.6609,-0.5841,0.0071,0.882
24.410000,0.5400,-0.3294,0.2583,0.683
24.415000,0.4437,-0.0686,0.4649,0.646
24.421000,0.3524,0.1859,0.6269,0.743
24.426000,0.2739,0.4255,0.8325,0.974
24.430000,0.2193,0.6419,0.9289,1.150
24.435000,0.1990,0.7811,1.0076,1.290
24.440000,0.1719,0.9097,1.0954,1.434
24.449000,0.1091,1.0009,1.1901,1.559
24.451000,0.0041,1.0653,1.1958,1.602
24.454000,-0.0337,1.2287,1.1303,1.670
24.515000,-0.1280,1.3341,1.0368,1.694
24.516000,-0.2433,1.4648,0.9303,1.752
24.516000,-0.3653,1.6322,0.9409,1.919
24.516000,-0.4552,1.7560,0.8169,1.989
24.517000,-0.5062,1.8358,0.6265,2.005
24.517000,-0.5472,1.8927,0.4493,2.021
24.517000,-0.5134,1.9154,0.2470,1.998
24.517000,-0.4477,1.8779,0.1108,1.934
24.518000,-0.4056,1.8251,-0.0501,1.870
24.518000,-0.3439,1.7550,-0.1691,1.796
24.518000,-0.2747,1.7389,-0.3369,1.792
24.519000,-0.2286,1.7968,-0.5180,1.884
24.519000,-0.1365,1.8326,-0.7456,1.983
24.526000,-0.0658,1.8458,-0.8854,2.048
24.529000,-0.0324,1.8637,-1.0021,2.116
24.535000,0.0832,1.7858,-1.0863,2.092
24.543000,0.2496,1.7220,-1.1499,2.086
24.544000,0.4556,1.7544,-1.2435,2.198
24.549000,0.6884,1.6787,-1.3813,2.280
24.553000,0.8983,1.6274,-1.4298,2.345
24.610000,1.1283,1.5857,-1.4349,2.418
24.610000,1.3373,1.5652,-1.4275,2.505
24.611000,1.5596,1.5906,-1.3698,2.615
24.611000,1.7901,1.6589,-1.2216,2.729
24.611000,2.0471,1.7767,-1.1218,2.934
24.612000,2.2647,1.8993,-1.0110,3.124
24.612000,2.5088,2.0424,-0.9198,3.363
24.612000,2.7776,2.2161,-0.9416,3.676
24.612000,3.0679,2.3289,-0.9013,3.956
24.613000,3.4294,2.4617,-0.8445,4.305
24.613000,3.7618,2.5548,-0.9105,4.638
24.613000,4.1243,2.6437,-1.0247,5.005
24.619000,4.5497,2.7614,-1.0868,5.432
24.623000,4.9617,2.7813,-1.1691,5.807
24.628000,5.3309,2.7797,-1.1853,6.128
24.632000,5.6903,2.8279,-1.2652,6.479
24.638000,6.0118,2.8832,-1.3895,6.811
24.643000,6.2655,2.8732,-1.5337,7.061
24.648000,6.3993,2.8652,-1.7456,7.225
24.653000,6.4849,2.8234,-1.7972,7.298
24.658000,6.5604,2.6952,-1.8675,7.334
24.663000,6.6722,2.5436,-1.9403,7.400
24.667000,6.8226,2.3592,-2.0225,7.497
24.705000,7.0304,2.2089,-2.1999,7.691
24.706000,7.2772,2.1576,-2.3673,7.951
24.707000,7.5598,2.1811,-2.4812,8.250
24.707000,7.8545,2.2148,-2.5992,8.565
24.707000,8.0341,2.3087,-2.7330,8.795
24.708000,8.1841,2.3666,-2.9492,9.015
24.708000,8.2527,2.5088,-3.1061,9.168
24.710000,8.3641,2.6706,-3.1938,9.343
24.713000,8.5439,2.7966,-3.3768,9.603
24.718000,8.6964,2.8990,-3.4994,9.812
24.722000,8.8500,3.0349,-3.5637,10.012
24.727000,8.9949,3.1444,-3.6752,10.213
24.733000,9.0875,3.1890,-3.7234,10.326
24.738000,9.2141,3.1785,-3.6937,10.423
24.742000,9.3552,3.1534,-3.6223,10.516
24.748000,9.4918,3.0155,-3.5145,10.561
24.753000,9.5542,2.7937,-3.3535,10.504
24.758000,9.6337,2.5455,-3.1543,10.452
24.764000,9.6731,2.2710,-2.9867,10.375
24.766000,9.6937,2.0272,-2.8132,10.295
24.771000,9.6528,1.7832,-2.6173,10.159
24.812000,9.5319,1.4938,-2.4619,9.957
24.813000,9.3834,1.2472,-2.3713,9.758
24.814000,9.1981,1.0698,-2.2213,9.523
24.814000,8.9432,0.8805,-2.0864,9.225
24.814000,8.6402,0.7655,-2.0288,8.908
24.815000,8.3042,0.7368,-1.9887,8.571
24.816000,7.9300,0.7533,-1.9180,8.193
24.816000,7.4728,0.8251,-1.7285,7.714
24.816000,6.9613,0.9686,-1.5637,7.200
24.822000,6.4773,1.1266,-1.3877,6.719
24.827000,6.0141,1.3161,-1.1981,6.272
24.832000,5.5554,1.5422,-1.1338,5.876
24.838000,5.1674,1.8234,-1.0698,5.583
24.844000,4.9009,2.0670,-0.9864,5.410
24.846000,4.6856,2.2005,-0.9122,5.256
24.852000,4.4883,2.2984,-0.9498,5.131
24.861000,4.4478,2.3177,-1.0677,5.128
24.862000,4.4482,2.1766,-1.1572,5.086
24.866000,4.4657,1.9350,-1.2444,5.024
24.871000,4.4865,1.6029,-1.3580,4.954
24.930000,4.4163,1.2226,-1.4524,4.807
24.931000,4.3397,0.8377,-1.5249,4.675
24.932000,4.2168,0.4343,-1.5876,4.527
24.932000,4.0157,0.0167,-1.6995,4.361
24.933000,3.7907,-0.3566,-1.7221,4.179
24.933000,3.6013,-0.7648,-1.7170,4.062
24.934000,3.4313,-1.1618,-1.7392,4.019
24.934000,3.2388,-1.5394,-1.7529,3.992
24.935000,3.0685,-1.8840,-1.7525,4.005
24.935000,2.8691,-2.1728,-1.7645,4.008
24.935000,2.6759,-2.3609,-1.7092,3.957
24.935000,2.4731,-2.5051,-1.6300,3.879
24.938000,2.3090,-2.5808,-1.5224,3.783
24.941000,2.1351,-2.5841,-1.4215,3.641
24.946000,1.9568,-2.5334,-1.1965,3.417
24.950000,1.8512,-2.4237,-0.9656,3.199
24.957000,1.7768,-2.2892,-0.8241,3.013
24.960000,1.6982,-2.1486,-0.5390,2.791
24.966000,1.6672,-1.9192,-0.2392,2.553
24.970000,1.5930,-1.6703,0.0238,2.308
24.976000,1.6166,-1.4427,0.3418,2.194
24.981000,1.5650,-1.1872,0.6363,2.065
24.986000,1.4813,-0.9611,0.9392,2.000
24.992000,1.3847,-0.8072,1.2925,2.059
24.996000,1.2244,-0.6593,1.5403,2.075
25.000000,1.1008,-0.5411,1.8254,2.199
25.064000,0.9466,-0.4072,2.0583,2.302
25.065000,0.8118,-0.2728,2.2677,2.424
25.066000,0.6745,-0.1519,2.4455,2.541
25.066000,0.5325,-0.0182,2.5344,2.590
25.066000,0.4045,0.0825,2.6611,2.693
25.067000,0.3026,0.1219,2.7220,2.741
25.067000,0.1666,0.1953,2.7628,2.775
25.067000,0.1205,0.2135,2.7721,2.783
25.067000,0.0691,0.1796,2.7689,2.776
25.068000,-0.0074,0.1045,2.7489,2.751
25.068000,-0.1134,-0.0043,2.6955,2.698
25.068000,-0.2606,-0.0673,2.6093,2.623
25.069000,-0.4852,-0.1383,2.5822,2.631
25.071000,-0.7004,-0.2455,2.4354,2.546
25.076000,-0.9941,-0.3783,2.2677,2.505
25.080000,-1.2996,-0.5592,2.1831,2.601
25.085000,-1.4869,-0.7651,2.0072,2.612
25.092000,-1.6642,-0.9713,1.8654,2.682
25.099000,-1.8666,-1.2092,1.7121,2.807
25.100000,-1.9862,-1.4165,1.5720,2.902
25.104000,-2.1335,-1.6399,1.4742,3.068
25.156000,-2.3082,-1.9505,1.4281,3.342
25.157000,-2.4024,-2.1757,1.4414,3.547
25.157000,-2.4424,-2.4327,1.5405,3.776
25.158000,-2.5644,-2.6966,1.5456,4.029
25.158000,-2.6657,-2.9686,1.6677,4.324
25.158000,-2.8056,-3.2542,1.8725,4.687
25.159000,-2.9055,-3.5731,2.1044,5.063
25.159000,-3.0638,-3.8251,2.2596,5.397
25.160000,-3.2371,-4.0263,2.3855,5.690
25.160000,-3.4326,-4.2027,2.5181,5.982
25.160000,-3.5975,-4.3085,2.6238,6.196
25.165000,-3.7892,-4.4791,2.6885,6.454
25.169000,-3.9072,-4.5865,2.7752,6.634
25.175000,-3.9514,-4.7125,2.8432,6.775
25.180000,-4.0776,-4.8062,2.9528,6.960
25.185000,-4.2069,-4.9437,3.0815,7.186
25.199000,-4.3227,-5.0859,3.1112,7.364
25.201000,-4.4514,-5.2455,3.0781,7.537
25.203000,-4.5474,-5.4502,3.0109,7.710
25.204000,-4.5750,-5.5936,3.0146,7.830
25.273000,-4.5608,-5.7491,2.9960,7.927
25.274000,-4.5335,-5.9349,2.8665,8.000
25.275000,-4.5460,-6.1375,2.7053,8.103
25.275000,-4.6173,-6.3491,2.5814,8.264
25.276000,-4.6804,-6.6071,2.5714,8.495
25.276000,-4.7237,-6.8330,2.4831,8.670
25.277000,-4.7161,-7.0456,2.3855,8.808
25.277000,-4.7129,-7.2489,2.3069,8.949
25.277000,-4.7525,-7.4007,2.2399,9.076
25.278000,-4.8853,-7.5361,2.1337,9.231
25.279000,-5.0584,-7.6458,2.1128,9.408
25.279000,-5.2218,-7.7195,2.1673,9.568
25.279000,-5.3946,-7.7946,2.2157,9.735
25.280000,-5.5003,-7.8804,2.2674,9.874
25.280000,-5.5320,-7.8860,2.3817,9.923
25.285000,-5.5304,-7.9355,2.4702,9.983
25.289000,-5.5100,-8.0092,2.5496,10.050
25.293000,-5.5161,-7.9878,2.5747,10.043
25.298000,-5.4529,-8.0050,2.6084,10.031
25.304000,-5.3253,-8.0225,2.5910,9.972
25.308000,-5.1473,-8.0212,2.5573,9.868
25.313000,-4.8377,-8.0226,2.5005,9.696
25.318000,-4.5016,-7.9721,2.4384,9.474
25.382000,-4.1246,-7.8992,2.3409,9.214
25.383000,-3.7520,-7.7492,2.2726,8.905
25.385000,-3.4628,-7.6333,2.2031,8.667
25.387000,-3.2664,-7.5827,2.1398,8.529
25.389000,-3.1003,-7.5398,2.1113,8.421
25.393000,-2.9310,-7.4788,2.0510,8.290
25.395000,-2.7323,-7.3851,1.9346,8.108
25.396000,-2.4946,-7.2738,1.8535,7.910
25.397000,-2.2393,-7.1756,1.7905,7.727
25.398000,-1.9978,-7.0649,1.7259,7.542
25.399000,-1.8106,-6.9326,1.6644,7.356
25.400000,-1.7401,-6.7313,1.7438,7.168
25.401000,-1.8460,-6.4680,1.8382,6.973
25.402000,-2.1352,-6.1549,1.9854,6.811
25.402000,-2.5046,-5.7886,2.1488,6.663
25.403000,-2.8175,-5.4141,2.3212,6.530
25.403000,-3.0070,-5.0243,2.5770,6.397
25.408000,-3.1014,-4.6489,2.7749,6.240
25.412000,-2.9957,-4.3128,2.9540,6.025
25.418000,-2.7805,-4.0554,3.0878,5.806
25.426000,-2.4871,-3.7892,3.1676,5.530
25.429000,-2.1276,-3.6014,3.1819,5.256
25.432000,-1.7543,-3.4364,3.0542,4.921
25.437000,-1.3292,-3.3095,2.9237,4.612
25.506000,-0.9195,-3.2173,2.7149,4.309
25.507000,-0.4124,-3.1568,2.4972,4.046
25.507000,0.0601,-3.0835,2.3168,3.857
25.508000,0.4380,-2.9512,2.1341,3.668
25.508000,0.8076,-2.9096,1.9145,3.575
25.508000,1.1830,-2.9579,1.4584,3.504
25.509000,1.4450,-3.1207,1.1115,3.614
25.509000,1.6892,-3.1619,0.6587,3.645
25.509000,1.8746,-3.1543,0.2991,3.681
25.510000,1.9898,-3.0847,-0.0322,3.671
25.510000,2.0632,-3.0400,-0.4431,3.701
25.510000,2.1662,-2.9731,-0.8334,3.772
25.511000,2.2562,-2.8781,-1.1771,3.842
25.511000,2.3589,-2.7204,-1.4646,3.887
25.511000,2.3143,-2.5138,-1.7802,3.853
25.517000,2.2060,-2.2947,-1.9714,3.744
25.522000,2.1222,-2.0446,-2.0606,3.596
25.526000,1.9557,-1.7168,-2.0655,3.322
25.533000,1.7421,-1.4268,-2.0827,3.067
25.537000,1.5860,-1.1324,-1.9428,2.752
25.542000,1.3644,-0.8552,-1.7615,2.387
25.547000,1.1987,-0.5792,-1.5395,2.035
25.551000,1.1102,-0.3092,-1.2153,1.675
25.616000,1.0368,-0.0572,-0.9616,1.415
25.617000,1.0329,0.1764,-0.7115,1.267
25.617000,1.0324,0.4048,-0.3723,1.170
25.617000,1.0441,0.6628,-0.1210,1.243
25.618000,1.0533,0.8901,0.0834,1.382
25.618000,1.0319,1.1544,0.3248,1.582
25.618000,0.9964,1.3739,0.4839,1.765
25.619000,1.0179,1.6317,0.5591,2.003
25.619000,1.0636,1.8424,0.6490,2.224
25.619000,1.1206,2.0551,0.6948,2.442
25.620000,1.2779,2.2897,0.6989,2.714
25.620000,1.3529,2.4639,0.7197,2.902
25.620000,1.4357,2.6149,0.7267,3.070
25.622000,1.4292,2.7779,0.6502,3.191
25.626000,1.3758,2.8584,0.5527,3.220
25.631000,1.2683,2.9164,0.4011,3.205
