time,ax,ay,az,aT
25.636000,1.0849,2.9590,0.2227,3.159
25.643000,0.8697,2.9968,0.0267,3.121
25.648000,0.6990,2.9032,-0.2103,2.994
25.650000,0.5444,2.8317,-0.4811,2.923
25.695000,0.4638,2.7448,-0.7521,2.883
25.696000,0.4237,2.6210,-1.0301,2.848
25.696000,0.3979,2.5206,-1.2842,2.857
25.697000,0.4295,2.3981,-1.4067,2.813
25.697000,0.5331,2.3018,-1.5276,2.814
25.697000,0.6276,2.2535,-1.6495,2.862
25.697000,0.7751,2.2219,-1.6958,2.901
25.698000,0.8894,2.2048,-1.6905,2.917
25.698000,1.0086,2.2398,-1.6839,2.978
25.701000,1.2074,2.2058,-1.6761,3.022
25.706000,1.4876,2.2506,-1.6409,3.158
25.710000,1.7433,2.3830,-1.5303,3.326
25.716000,2.0347,2.5363,-1.4072,3.543
25.721000,2.2532,2.6595,-1.2573,3.706
25.727000,2.3803,2.7386,-1.0785,3.785
25.730000,2.4778,2.7972,-0.9502,3.856
25.736000,2.5525,2.8638,-0.8360,3.926
25.741000,2.6286,2.9528,-0.7338,4.021
25.746000,2.7780,2.9833,-0.6485,4.128
25.752000,2.9502,2.9167,-0.5347,4.183
25.755000,3.1308,2.8227,-0.4262,4.237
25.821000,3.3434,2.7655,-0.4050,4.358
25.822000,3.5332,2.7596,-0.4042,4.501
25.823000,3.6855,2.7234,-0.3592,4.597
25.823000,3.7211,2.6400,-0.3541,4.576
25.823000,3.6961,2.5004,-0.3388,4.475
25.824000,3.6534,2.3481,-0.3607,4.358
25.824000,3.6578,2.2116,-0.4458,4.298
25.824000,3.7145,2.1179,-0.4934,4.304
25.825000,3.8066,1.9375,-0.6083,4.314
25.826000,3.9274,1.7764,-0.6853,4.365
25.826000,4.0765,1.6126,-0.7862,4.454
25.826000,4.2012,1.4773,-0.8940,4.542
25.826000,4.3140,1.3444,-0.9441,4.616
25.827000,4.4769,1.3049,-1.0272,4.775
25.831000,4.6540,1.3323,-1.0860,4.961
25.835000,4.8983,1.4314,-1.1205,5.225
25.839000,5.1393,1.6327,-1.1928,5.523
25.845000,5.3654,1.7760,-1.3361,5.807
25.849000,5.5808,1.8990,-1.4138,6.062
25.854000,5.7803,1.9898,-1.4758,6.289
25.860000,6.0405,2.0554,-1.5175,6.559
25.864000,6.2655,2.1150,-1.5724,6.797
25.869000,6.5194,2.1514,-1.6214,7.054
25.875000,6.7448,2.2101,-1.7673,7.314
25.879000,6.9868,2.2120,-1.8614,7.561
25.883000,7.2429,2.1403,-1.9876,7.810
25.954000,7.5484,2.0784,-2.0690,8.098
25.955000,7.8220,1.9857,-2.0291,8.321
25.955000,8.0970,1.8143,-2.0238,8.541
25.956000,8.2704,1.6405,-2.1038,8.690
25.956000,8.3684,1.4356,-2.0870,8.743
25.956000,8.4296,1.2332,-2.0289,8.758
25.957000,8.4472,1.0622,-2.0806,8.764
25.957000,8.4212,0.9106,-2.0720,8.720
25.957000,8.3927,0.7571,-2.0561,8.674
25.958000,8.2806,0.6639,-2.0740,8.562
25.958000,8.1375,0.6119,-2.1301,8.434
25.959000,8.0190,0.5822,-2.1908,8.333
25.959000,7.8295,0.6035,-2.1747,8.148
25.959000,7.5832,0.7066,-2.1873,7.924
25.960000,7.3355,0.8560,-2.1780,7.700
25.964000,7.0719,1.0919,-2.0607,7.447
25.969000,6.7541,1.4668,-1.9220,7.174
25.973000,6.4492,1.8227,-1.6899,6.912
25.979000,6.1303,2.2307,-1.5106,6.696
25.983000,5.7925,2.6024,-1.4079,6.504
25.987000,5.5294,2.8445,-1.2474,6.342
25.993000,5.2877,2.9997,-1.1701,6.191
25.998000,5.1301,3.0900,-1.1567,6.099
26.002000,4.9719,3.0885,-1.1138,5.958
26.059000,4.8253,3.0191,-1.2012,5.817
26.060000,4.6523,2.8274,-1.3062,5.599
26.061000,4.4526,2.5438,-1.3996,5.316
26.061000,4.2625,2.2119,-1.5097,5.034
26.061000,4.1545,1.8492,-1.5790,4.814
26.061000,3.9725,1.5124,-1.6263,4.551
26.062000,3.7465,1.0807,-1.7259,4.264
26.062000,3.5288,0.6517,-1.7412,3.989
26.063000,3.3633,0.1999,-1.7680,3.805
26.063000,3.1838,-0.2069,-1.7896,3.658
26.063000,2.9564,-0.6075,-1.8343,3.532
26.064000,2.7394,-0.9580,-1.7943,3.412
26.068000,2.5382,-1.2722,-1.7466,3.333
26.073000,2.3261,-1.5337,-1.6573,3.242
26.077000,2.1301,-1.7252,-1.5718,3.160
26.083000,1.9412,-1.8772,-1.4426,3.062
26.088000,1.7997,-1.9588,-1.3077,2.964
26.093000,1.6436,-2.0370,-1.1311,2.851
26.100000,1.4228,-2.0423,-0.8823,2.641
26.101000,1.2783,-1.9415,-0.6573,2.416
26.167000,1.1865,-1.8297,-0.4211,2.221
26.169000,1.0702,-1.6745,-0.1947,1.997
26.170000,0.9034,-1.4992,-0.0053,1.750
26.172000,0.8178,-1.2703,0.1822,1.522
26.173000,0.7577,-1.0294,0.3540,1.326
26.175000,0.6658,-0.8263,0.5136,1.179
26.176000,0.6132,-0.6451,0.6495,1.102
26.178000,0.5642,-0.4236,0.8137,1.077
26.179000,0.4708,-0.2548,0.9953,1.130
26.181000,0.3492,-0.1253,1.0918,1.153
26.182000,0.2976,-0.0038,1.1937,1.230
26.182000,0.2321,0.0883,1.2218,1.247
26.183000,0.2386,0.1579,1.3505,1.381
26.183000,0.2000,0.2315,1.4595,1.491
26.183000,0.1945,0.2795,1.4944,1.533
26.184000,0.1601,0.3356,1.5912,1.634
26.188000,0.0702,0.3635,1.6251,1.667
26.191000,0.0039,0.3776,1.6279,1.671
26.201000,-0.0818,0.3996,1.6594,1.709
26.201000,-0.1774,0.4080,1.7339,1.790
26.211000,-0.2448,0.3444,1.7110,1.762
26.213000,-0.3100,0.2745,1.6816,1.732
26.216000,-0.3399,0.1469,1.7589,1.797
26.221000,-0.4204,-0.0257,1.8059,1.854
26.272000,-0.5821,-0.2498,1.8989,2.002
26.273000,-0.7822,-0.3852,1.9115,2.101
26.273000,-0.9464,-0.4961,1.8532,2.139
26.274000,-1.1221,-0.6226,1.8538,2.255
26.274000,-1.2880,-0.7774,1.9137,2.434
26.275000,-1.4172,-0.9592,1.9563,2.599
26.278000,-1.5603,-1.1236,2.0397,2.803
26.279000,-1.6022,-1.3464,2.0754,2.947
26.281000,-1.6527,-1.5122,2.1016,3.072
26.282000,-1.7481,-1.7202,2.1926,3.290
26.283000,-1.8260,-1.9268,2.2666,3.491
26.284000,-1.8909,-2.1075,2.3569,3.684
26.286000,-1.9816,-2.2897,2.4254,3.880
26.292000,-2.0474,-2.4387,2.5481,4.078
26.296000,-2.1914,-2.6131,2.6751,4.334
26.301000,-2.3200,-2.8001,2.7322,4.548
26.309000,-2.4401,-2.9557,2.7864,4.739
26.312000,-2.5808,-3.0957,2.8693,4.947
26.316000,-2.6461,-3.3507,2.8804,5.150
26.320000,-2.8127,-3.5928,2.9585,5.438
26.388000,-2.9636,-3.7347,3.1896,5.736
26.391000,-3.0798,-3.9282,3.1750,5.916
26.393000,-3.2020,-4.1455,3.1288,6.101
26.394000,-3.2797,-4.3687,3.1587,6.310
26.395000,-3.3488,-4.5806,3.2258,6.527
26.396000,-3.4216,-4.8037,3.1868,6.704
26.396000,-3.4788,-5.0325,3.1305,6.872
26.397000,-3.5632,-5.2710,3.0953,7.075
26.397000,-3.6321,-5.5510,3.0764,7.312
26.398000,-3.7260,-5.8574,3.0424,7.580
26.398000,-3.7659,-6.1174,2.9959,7.783
26.399000,-3.7594,-6.3893,2.9675,7.985
26.400000,-3.8234,-6.6576,2.8807,8.200
26.400000,-3.8889,-6.8462,2.8406,8.370
26.401000,-3.9463,-7.0366,2.7850,8.535
26.401000,-4.0769,-7.2067,2.7759,8.733
26.404000,-4.2761,-7.3058,2.8030,8.917
26.411000,-4.4911,-7.3930,2.7918,9.090
26.416000,-4.6887,-7.4473,2.7999,9.235
26.420000,-4.8833,-7.4247,2.8553,9.334
26.427000,-5.0581,-7.4706,2.9816,9.502
26.431000,-5.1584,-7.4582,3.0521,9.568
26.434000,-5.2369,-7.4446,3.1434,9.630
26.498000,-5.3389,-7.4484,3.2219,9.714
26.500000,-5.4695,-7.3216,3.4402,9.765
26.501000,-5.5067,-7.2576,3.5010,9.760
26.501000,-5.4602,-7.2392,3.4960,9.718
26.502000,-5.3322,-7.2498,3.4833,9.650
26.502000,-5.0988,-7.2269,3.4921,9.509
26.502000,-4.7818,-7.2547,3.4121,9.335
26.503000,-4.4386,-7.2402,3.2462,9.092
26.503000,-4.1384,-7.1437,3.0119,8.788
26.504000,-3.8790,-7.0231,2.7112,8.469
26.504000,-3.6648,-6.8793,2.4431,8.169
26.505000,-3.4600,-6.7484,2.2504,7.911
26.505000,-3.2693,-6.6522,2.0738,7.697
26.505000,-3.0615,-6.6106,1.8994,7.529
26.511000,-2.8485,-6.6063,1.6676,7.385
26.515000,-2.6564,-6.6187,1.5945,7.308
26.519000,-2.5116,-6.6093,1.5438,7.237
26.526000,-2.4905,-6.5831,1.5320,7.203
26.529000,-2.5164,-6.4732,1.6236,7.132
26.533000,-2.6801,-6.2437,1.6985,7.004
26.603000,-2.9551,-5.9942,1.8445,6.933
26.606000,-3.2860,-5.7177,1.9994,6.891
26.608000,-3.5986,-5.4605,2.1982,6.899
26.608000,-3.7850,-5.1697,2.3862,6.837
26.609000,-3.8236,-4.9194,2.5686,6.739
26.609000,-3.6762,-4.6009,2.6658,6.464
26.610000,-3.3857,-4.2627,2.6546,6.057
26.610000,-3.0029,-4.0043,2.6002,5.640
26.611000,-2.6542,-3.8201,2.5020,5.282
26.611000,-2.2633,-3.6641,2.2842,4.875
26.611000,-1.8470,-3.5605,2.0881,4.522
26.612000,-1.4722,-3.4874,1.7960,4.190
26.612000,-1.0552,-3.3958,1.5689,3.887
26.612000,-0.6871,-3.3271,1.3664,3.662
26.613000,-0.3344,-3.3412,1.1622,3.553
26.616000,0.0264,-3.3751,0.9548,3.508
26.619000,0.3914,-3.3688,0.7603,3.476
26.630000,0.6574,-3.3862,0.4866,3.484
26.632000,0.9247,-3.4060,0.3473,3.546
26.633000,1.1886,-3.3805,0.1490,3.586
26.638000,1.4655,-3.3034,0.0212,3.614
26.684000,1.7008,-3.2429,-0.2281,3.669
26.685000,1.8942,-3.1569,-0.5102,3.717
26.685000,2.0166,-3.0489,-0.7533,3.732
26.686000,2.1282,-2.8435,-1.0200,3.695
26.686000,2.1567,-2.5852,-1.2361,3.586
26.686000,2.1289,-2.3139,-1.3998,3.442
26.687000,2.1042,-1.9920,-1.5644,3.293
26.687000,2.0439,-1.6753,-1.7927,3.193
26.687000,1.9294,-1.3985,-1.9749,3.095
26.687000,1.8488,-1.1073,-2.0566,2.979
26.692000,1.7587,-0.7926,-2.1343,2.877
26.697000,1.7050,-0.4629,-2.1201,2.760
26.703000,1.6369,-0.2269,-2.0355,2.622
26.709000,1.5523,-0.0023,-1.9100,2.461
26.713000,1.5061,0.2058,-1.7222,2.297
26.717000,1.4644,0.4041,-1.5250,2.153
26.723000,1.4636,0.6439,-1.3428,2.088
26.729000,1.4770,0.9316,-1.1728,2.104
26.733000,1.4729,1.1708,-1.0409,2.150
26.738000,1.4734,1.4175,-0.8295,2.206
26.804000,1.4659,1.5846,-0.7485,2.285
26.805000,1.4605,1.7065,-0.6401,2.336
26.805000,1.4353,1.8139,-0.5800,2.385
26.805000,1.4498,1.9352,-0.5874,2.488
26.805000,1.4422,2.0375,-0.5833,2.564
26.806000,1.3401,2.1416,-0.6842,2.617
26.806000,1.2805,2.2626,-0.7752,2.713
26.806000,1.1602,2.3381,-0.8964,2.760
26.807000,1.0150,2.3442,-0.9732,2.734
26.807000,0.8735,2.4312,-1.0526,2.790
26.808000,0.7386,2.4257,-1.1995,2.805
26.808000,0.6268,2.3226,-1.3366,2.752
26.809000,0.5602,2.2616,-1.4614,2.750
26.809000,0.5172,2.1996,-1.5308,2.729
26.816000,0.4689,2.1006,-1.5806,2.670
26.817000,0.4804,2.0061,-1.5922,2.606
26.821000,0.4512,1.9207,-1.5964,2.538
26.827000,0.4338,1.8324,-1.5813,2.459
26.833000,0.4816,1.8091,-1.5259,2.415
26.837000,0.5390,1.7211,-1.4257,2.299
26.842000,0.6642,1.6170,-1.3098,2.184
26.847000,0.8257,1.5636,-1.1904,2.132
26.852000,1.0544,1.5916,-1.1495,2.229
26.914000,1.2239,1.5890,-1.0584,2.268
26.915000,1.4200,1.6606,-0.9220,2.371
26.915000,1.5634,1.7150,-0.8460,2.470
26.916000,1.6522,1.8028,-0.7587,2.560
26.916000,1.7646,1.9377,-0.6600,2.703
26.917000,1.8462,2.0580,-0.5717,2.823
26.917000,1.8989,2.1871,-0.4630,2.933
26.917000,1.9639,2.2466,-0.3649,3.006
26.917000,2.0003,2.3512,-0.2395,3.096
26.918000,2.1206,2.4361,-0.1802,3.235
26.918000,2.2885,2.4822,-0.1941,3.382
26.919000,2.4231,2.5710,-0.2118,3.539
26.919000,2.5358,2.6063,-0.2547,3.645
26.922000,2.7250,2.6126,-0.2680,3.785
26.926000,2.8947,2.6492,-0.3520,3.940
26.931000,3.0040,2.6800,-0.4249,4.048
26.936000,3.1558,2.6957,-0.4822,4.178
26.942000,3.2955,2.6678,-0.5764,4.279
26.946000,3.4561,2.6868,-0.6571,4.427
26.950000,3.7020,2.7790,-0.7528,4.690
27.005000,3.9538,2.8338,-0.8944,4.946
27.006000,4.1998,2.7918,-1.0266,5.147
27.006000,4.4107,2.6886,-1.2281,5.309
27.006000,4.6244,2.6028,-1.3882,5.485
27.007000,4.8440,2.4824,-1.4974,5.645
27.007000,5.0834,2.3464,-1.6707,5.843
27.007000,5.2586,2.2757,-1.8551,6.023
27.008000,5.3486,2.2205,-2.0649,6.148
27.008000,5.4464,2.2141,-2.2063,6.280
27.008000,5.6123,2.1900,-2.2318,6.425
27.009000,5.7530,2.1815,-2.3517,6.587
27.013000,5.9111,2.2411,-2.4966,6.797
27.016000,6.1348,2.3499,-2.6328,7.077
27.021000,6.3590,2.5122,-2.7342,7.364
27.026000,6.5640,2.6629,-2.8597,7.639
27.032000,6.7687,2.8187,-2.9281,7.895
27.035000,6.9296,2.9362,-2.9870,8.097
27.039000,7.0586,3.0297,-2.9887,8.242
27.045000,7.2871,3.1278,-2.9859,8.474
27.050000,7.6264,3.1201,-2.9855,8.764
27.054000,7.9755,3.0804,-2.9374,9.040
27.061000,8.2117,2.9532,-2.8823,9.190
27.065000,8.3733,2.7551,-2.7896,9.246
27.069000,8.4148,2.4980,-2.6860,9.180
27.130000,8.4036,2.1988,-2.5935,9.065
27.131000,8.3398,1.8288,-2.4811,8.891
27.131000,8.1951,1.4337,-2.3279,8.639
27.132000,7.9725,1.0617,-2.2394,8.349
27.132000,7.7321,0.7247,-2.2227,8.078
27.132000,7.5008,0.3992,-2.1511,7.813
27.133000,7.2193,0.0761,-2.0607,7.508
27.133000,6.9089,-0.2858,-2.0019,7.199
27.133000,6.5252,-0.5420,-1.9435,6.830
27.134000,6.1119,-0.7737,-1.9145,6.451
27.134000,5.6091,-0.9331,-1.8354,5.975
27.134000,5.1136,-1.0146,-1.6920,5.481
27.135000,4.5869,-1.0209,-1.4649,4.922
27.140000,4.0493,-0.9510,-1.2217,4.335
27.145000,3.5651,-0.8414,-1.0750,3.818
27.149000,3.1371,-0.6913,-0.8403,3.320
27.155000,2.7659,-0.4740,-0.6158,2.873
27.159000,2.4771,-0.2975,-0.4590,2.537
27.163000,2.2877,-0.1115,-0.2836,2.308
27.168000,2.1809,-0.0018,-0.2136,2.191
27.174000,2.2251,0.1026,-0.2126,2.238
27.179000,2.2815,0.1635,-0.2397,2.300
27.183000,2.4241,0.1904,-0.2511,2.444
27.189000,2.5254,0.1826,-0.3333,2.554
27.227000,2.6471,0.0940,-0.5144,2.698
27.228000,2.6935,0.0133,-0.7269,2.790
27.228000,2.7439,-0.1360,-0.9395,2.903
27.230000,2.7285,-0.3662,-1.1777,2.994
27.232000,2.6929,-0.6366,-1.4506,3.124
27.233000,2.6777,-0.9543,-1.6478,3.286
27.235000,2.6044,-1.3118,-1.7932,3.423
27.237000,2.5815,-1.6987,-1.8509,3.602
27.238000,2.6107,-2.0940,-1.8997,3.848
27.239000,2.6739,-2.4058,-1.9781,4.105
27.244000,2.7795,-2.6786,-1.9661,4.332
27.248000,2.7998,-2.9155,-1.8601,4.450
27.254000,2.8155,-3.0960,-1.7629,4.541
27.259000,2.8069,-3.2356,-1.6431,4.588
27.263000,2.7347,-3.3134,-1.4951,4.549
27.268000,2.6175,-3.3616,-1.3405,4.466
27.274000,2.4623,-3.3352,-1.2029,4.317
27.278000,2.3076,-3.2581,-0.9321,4.100
27.283000,2.1441,-3.2112,-0.5909,3.906
27.288000,1.9235,-3.2219,-0.2487,3.761
27.352000,1.7921,-3.2630,0.0267,3.723
27.353000,1.6710,-3.2652,0.3404,3.684
27.353000,1.5027,-3.1475,0.9616,3.618
27.353000,1.3517,-3.0747,1.3214,3.609
27.354000,1.1748,-3.0524,1.6066,3.644
27.354000,1.0365,-3.0396,1.9486,3.756
27.354000,0.9101,-2.9966,2.3213,3.898
27.355000,0.8269,-2.9876,2.6979,4.109
27.355000,0.7561,-3.0308,3.0632,4.375
27.355000,0.7039,-3.0900,3.3651,4.622
27.356000,0.6309,-3.2079,3.6098,4.870
27.356000,0.6442,-3.3573,3.7740,5.092
27.357000,0.6238,-3.5269,3.9395,5.324
27.359000,0.5772,-3.6611,3.9820,5.440
27.362000,0.4806,-3.8511,4.0114,5.582
27.368000,0.3580,-4.0680,3.9850,5.706
27.373000,0.1408,-4.2748,3.9172,5.800
27.377000,-0.0735,-4.4373,3.7466,5.808
27.382000,-0.3106,-4.6335,3.5140,5.824
27.387000,-0.5369,-4.7961,3.3108,5.853
27.392000,-0.7856,-4.9871,3.1825,5.968
27.397000,-1.0036,-5.2236,3.0355,6.124
27.403000,-1.1938,-5.4170,2.8005,6.214
27.408000,-1.5595,-5.6795,2.5757,6.428
27.412000,-1.9541,-5.9522,2.3232,6.682
27.417000,-2.2482,-6.0673,2.0765,6.796
27.462000,-2.4946,-6.1850,1.9263,6.942
27.463000,-2.7649,-6.3494,1.7197,7.136
27.463000,-3.0591,-6.5084,1.5238,7.351
27.464000,-3.3437,-6.6380,1.3719,7.558
27.464000,-3.6380,-6.7936,1.2736,7.811
27.465000,-3.9395,-6.9331,1.1616,8.058
27.466000,-4.2790,-7.0218,1.1053,8.297
27.466000,-4.5446,-7.0732,1.0827,8.477
27.468000,-4.8102,-7.1165,1.0677,8.656
27.468000,-5.1073,-7.1411,0.9764,8.834
27.471000,-5.4260,-7.1553,0.9718,9.032
27.476000,-5.7259,-7.1946,0.9225,9.241
27.482000,-6.0165,-7.2149,0.8168,9.430
27.487000,-6.3244,-7.2199,0.8219,9.633
27.491000,-6.6208,-7.2341,0.7921,9.838
27.497000,-6.8799,-7.2037,0.7077,9.986
27.501000,-7.1589,-7.1395,0.6406,10.131
27.542000,-7.3792,-7.0846,0.5433,10.244
27.543000,-7.6246,-7.0124,0.4877,10.370
27.543000,-7.8425,-6.9872,0.4429,10.513
27.544000,-8.0260,-6.9396,0.4213,10.618
27.546000,-8.1680,-6.8450,0.3511,10.663
27.548000,-8.3093,-6.7880,0.2277,10.732
27.549000,-8.4500,-6.7537,0.0945,10.818
27.550000,-8.5951,-6.7130,-0.0432,10.906
27.551000,-8.6848,-6.6833,-0.1639,10.960
27.552000,-8.7814,-6.6189,-0.3152,11.001
27.557000,-8.8347,-6.6222,-0.4127,11.049
27.561000,-8.8330,-6.5717,-0.5905,11.025
27.566000,-8.8074,-6.5915,-0.7091,11.024
27.571000,-8.8203,-6.6675,-0.8384,11.089
27.576000,-8.7949,-6.6848,-0.9735,11.090
27.581000,-8.7627,-6.7559,-1.1211,11.121
27.586000,-8.7330,-6.8161,-1.2149,11.145
27.598000,-8.7132,-6.8655,-1.3286,11.172
27.600000,-8.7103,-6.9852,-1.3834,11.251
27.601000,-8.6862,-7.0673,-1.5473,11.304
27.672000,-8.7029,-7.2098,-1.6449,11.421
27.672000,-8.6481,-7.3167,-1.7431,11.461
27.673000,-8.5576,-7.4018,-1.7846,11.454
27.673000,-8.5222,-7.4986,-1.7785,11.490
27.674000,-8.4223,-7.5346,-1.7991,11.443
27.674000,-8.2889,-7.5554,-1.7957,11.358
27.675000,-8.1721,-7.5611,-1.7800,11.275
27.675000,-7.9474,-7.5436,-1.6756,11.085
27.675000,-7.5813,-7.4946,-1.5709,10.776
27.676000,-7.2219,-7.4298,-1.3485,10.449
27.676000,-6.7519,-7.3691,-1.0923,10.054
27.677000,-6.2740,-7.2516,-0.8046,9.623
27.677000,-5.8167,-7.1865,-0.5615,9.263
27.677000,-5.3175,-7.1340,-0.3196,8.903
27.678000,-4.8002,-7.0666,-0.1357,8.544
27.680000,-4.2190,-7.0287,0.1130,8.199
27.685000,-3.5859,-7.0478,0.3186,7.914
27.690000,-2.9509,-7.0511,0.5355,7.662
27.695000,-2.2994,-7.0375,0.7377,7.440
27.700000,-1.6842,-7.0358,0.8144,7.280
27.707000,-1.1548,-7.0185,0.8928,7.169
27.709000,-0.7210,-6.9678,0.9935,7.075
27.714000,-0.2774,-6.8922,1.1065,6.986
27.719000,0.1693,-6.7420,1.1459,6.841
27.787000,0.6454,-6.6096,1.1687,6.743
27.789000,1.1504,-6.4461,1.2866,6.673
27.789000,1.6491,-6.2813,1.4498,6.654
27.790000,2.1455,-6.1035,1.5707,6.658
27.790000,2.5706,-5.8802,1.6712,6.632
27.790000,2.9983,-5.6777,1.7267,6.649
27.791000,3.4255,-5.4949,1.6958,6.694
27.791000,3.7714,-5.4141,1.7030,6.814
27.792000,4.1094,-5.3697,1.6568,6.962
27.792000,4.4295,-5.3270,1.5493,7.099
27.793000,4.6267,-5.3227,1.4452,7.199
27.793000,4.7577,-5.3158,1.3343,7.258
27.794000,4.8134,-5.3140,1.2239,7.274
27.795000,4.9055,-5.3929,1.1182,7.375
27.796000,4.9796,-5.5053,1.1276,7.508
27.798000,5.0806,-5.6159,1.1245,7.656
27.804000,5.2322,-5.7320,1.1165,7.841
27.809000,5.3980,-5.8206,1.2228,8.032
27.815000,5.5495,-5.9026,1.3410,8.212
27.820000,5.6655,-5.8867,1.5290,8.312
27.824000,5.7980,-5.8694,1.6646,8.416
27.829000,5.8512,-5.7886,1.8634,8.439
27.834000,5.9732,-5.6426,2.0852,8.477
27.896000,6.1982,-5.4373,2.3908,8.585
27.898000,6.4631,-5.0948,2.7968,8.692
27.899000,6.6332,-4.7310,3.0852,8.712
27.900000,6.7212,-4.4097,3.4032,8.729
27.902000,6.7810,-4.0076,3.7647,8.730
27.903000,6.8185,-3.5811,4.1535,8.750
27.905000,6.9500,-3.1763,4.5120,8.874
27.906000,7.1269,-2.7386,4.8489,9.045
27.908000,7.3134,-2.2221,5.1977,9.243
27.910000,7.5111,-1.7569,5.5121,9.481
27.911000,7.6777,-1.3008,5.8242,9.724
27.912000,7.7543,-0.8312,6.0674,9.881
27.913000,7.8617,-0.3395,6.2716,10.063
27.914000,7.8679,0.1146,6.4003,10.143
27.915000,7.8395,0.5809,6.4869,10.192
27.916000,7.8095,1.0927,6.5284,10.237
27.920000,7.7417,1.5400,6.5581,10.262
27.924000,7.6692,1.8724,6.5276,10.244
27.929000,7.5724,2.1112,6.4725,10.183
27.934000,7.3942,2.2925,6.3883,10.037
27.939000,7.1608,2.4020,6.2293,9.790
27.944000,6.8031,2.3442,6.0645,9.410
27.947000,6.2975,2.1889,5.8100,8.843
27.954000,5.7145,1.9778,5.3562,8.078
28.010000,5.2222,1.7519,4.9068,7.377
28.011000,4.7328,1.5522,4.5391,6.739
28.011000,4.2949,1.4012,4.2772,6.221
28.012000,3.8318,1.2193,4.0152,5.682
28.012000,3.3420,0.9549,3.6625,5.049
28.013000,2.8196,0.6782,3.2465,4.353
28.013000,2.3172,0.4419,2.8534,3.702
28.013000,1.7646,0.1873,2.5391,3.098
28.013000,1.2860,-0.0185,2.2101,2.557
28.014000,0.7627,-0.2109,1.8266,1.991
28.014000,0.2577,-0.3123,1.4635,1.518
28.014000,-0.1669,-0.3947,1.1255,1.204
28.017000,-0.5750,-0.4311,0.7968,1.073
28.022000,-0.9710,-0.4761,0.4688,1.179
28.027000,-1.3481,-0.4677,0.1751,1.438
28.033000,-1.7198,-0.4554,-0.1262,1.784
28.038000,-2.0436,-0.3869,-0.3589,2.111
28.043000,-2.3597,-0.3287,-0.5386,2.443
28.047000,-2.6799,-0.3185,-0.7219,2.794
28.053000,-2.9663,-0.2445,-0.8518,3.096
28.112000,-3.2140,-0.2091,-0.9422,3.356
28.112000,-3.4541,-0.1807,-0.9881,3.597
28.113000,-3.6198,-0.0832,-0.9804,3.751
28.115000,-3.8188,0.0433,-0.9925,3.946
28.116000,-3.9701,0.1094,-0.9939,4.094
28.117000,-4.0738,0.1612,-0.9365,4.183
28.118000,-4.1536,0.1700,-0.8417,4.241
28.119000,-4.1431,0.1428,-0.7481,4.213
28.120000,-4.1309,0.1393,-0.6199,4.180
28.122000,-4.1339,0.0925,-0.3998,4.154
28.123000,-4.1473,0.0263,-0.1582,4.150
28.124000,-4.1140,0.0171,0.0901,4.115
28.125000,-4.0412,-0.0189,0.3090,4.053
28.126000,-4.0055,-0.0027,0.5599,4.044
28.127000,-3.9305,-0.0229,0.7663,4.005
28.132000,-3.8093,-0.0536,0.9613,3.929
28.137000,-3.7782,-0.0947,1.1157,3.941
28.145000,-3.7056,-0.1317,1.1623,3.886
28.148000,-3.6683,-0.2106,1.2060,3.867
28.152000,-3.6614,-0.2424,1.2085,3.863
28.216000,-3.6443,-0.2682,1.1795,3.840
