time,ax,ay,az,aT
28.217000,-3.6744,-0.3762,1.0948,3.852
28.218000,-3.7324,-0.4708,1.0263,3.899
28.219000,-3.7346,-0.5637,0.9309,3.890
28.220000,-3.7549,-0.6761,0.8495,3.909
28.223000,-3.7623,-0.7362,0.7389,3.904
28.224000,-3.7375,-0.8252,0.6660,3.885
28.225000,-3.7404,-0.9288,0.5642,3.895
28.226000,-3.6583,-0.9676,0.4861,3.815
28.227000,-3.5751,-1.0759,0.4702,3.763
28.229000,-3.5029,-1.1411,0.4784,3.715
28.229000,-3.4652,-1.2252,0.4868,3.708
28.230000,-3.3879,-1.3761,0.4424,3.683
28.232000,-3.3117,-1.4285,0.4771,3.638
28.233000,-3.1575,-1.4659,0.4741,3.513
28.234000,-2.9326,-1.4958,0.4501,3.323
28.236000,-2.6682,-1.5637,0.4294,3.122
28.241000,-2.4458,-1.6412,0.4121,2.974
28.245000,-2.1363,-1.7286,0.4129,2.779
28.252000,-1.8211,-1.8328,0.4198,2.618
28.258000,-1.4765,-1.8850,0.4471,2.436
28.261000,-1.2342,-1.9575,0.5061,2.369
28.266000,-1.0775,-1.9975,0.5229,2.329
28.270000,-0.9703,-2.0339,0.5692,2.324
28.330000,-0.8741,-2.0163,0.6523,2.292
28.331000,-0.7530,-2.0044,0.7244,2.260
28.332000,-0.6406,-1.9673,0.8407,2.233
28.332000,-0.4649,-1.9118,0.9054,2.166
28.333000,-0.2714,-1.8716,0.9590,2.120
28.333000,-0.0653,-1.7180,1.0329,2.006
28.334000,0.1155,-1.6207,1.1051,1.965
28.334000,0.3613,-1.5133,1.1564,1.938
28.335000,0.5648,-1.4003,1.2296,1.947
28.335000,0.7639,-1.2678,1.2267,1.922
28.335000,0.9464,-1.2072,1.2364,1.970
28.336000,1.2082,-1.0937,1.2251,2.039
28.336000,1.5513,-0.9662,1.1976,2.185
28.340000,1.8269,-0.9042,1.1827,2.357
28.346000,2.0712,-0.8524,1.1229,2.505
28.351000,2.2715,-0.7852,1.0612,2.627
28.356000,2.4091,-0.8171,1.0431,2.749
28.361000,2.5149,-0.7880,1.1065,2.858
28.365000,2.6343,-0.7485,1.1244,2.960
28.371000,2.7172,-0.7100,1.2615,3.079
28.424000,2.8090,-0.6489,1.3428,3.180
28.425000,2.8423,-0.6420,1.4468,3.253
28.426000,2.7675,-0.6194,1.5878,3.250
28.426000,2.7279,-0.4784,1.7655,3.284
28.426000,2.7526,-0.3190,1.8861,3.352
28.427000,2.7313,-0.2062,1.9852,3.383
28.427000,2.6374,-0.0732,2.0510,3.342
28.427000,2.5098,0.0661,2.0907,3.267
28.428000,2.4152,0.2547,2.1593,3.250
28.429000,2.3110,0.4259,2.1633,3.194
28.429000,2.1777,0.5962,2.1126,3.092
28.430000,2.1256,0.7681,2.0671,3.063
28.434000,2.0730,0.9367,1.9549,2.999
28.439000,2.0679,1.0376,1.8812,2.982
28.444000,2.1077,1.1758,1.7239,2.966
28.450000,2.1325,1.3082,1.5135,2.924
28.455000,2.1732,1.3915,1.2143,2.852
28.460000,2.1840,1.4827,0.8961,2.788
28.464000,2.2200,1.5795,0.6280,2.796
28.470000,2.2522,1.6529,0.3361,2.814
28.532000,2.2279,1.7002,0.0352,2.803
28.533000,2.1616,1.7146,-0.2845,2.774
28.533000,2.1011,1.7652,-0.6077,2.811
28.534000,2.0345,1.7970,-0.9607,2.879
28.534000,1.9259,1.7622,-1.3000,2.916
28.534000,1.7730,1.7232,-1.5704,2.929
28.535000,1.5690,1.7400,-1.8765,3.002
28.535000,1.3928,1.7098,-2.1700,3.094
28.535000,1.2042,1.6475,-2.4459,3.185
28.536000,1.0441,1.5988,-2.7785,3.371
28.536000,0.8790,1.5423,-3.0784,3.554
28.537000,0.8144,1.4880,-3.3450,3.751
28.537000,0.7499,1.4313,-3.5926,3.939
28.539000,0.6953,1.3892,-3.7799,4.087
28.543000,0.6433,1.3211,-3.9380,4.203
28.549000,0.5584,1.2585,-4.0926,4.318
28.554000,0.5269,1.1395,-4.2842,4.464
28.558000,0.4772,1.0770,-4.2834,4.442
28.563000,0.6320,0.9609,-4.3608,4.510
28.568000,0.8022,0.7654,-4.5110,4.645
28.575000,0.9996,0.7199,-4.4182,4.587
28.578000,1.1763,0.6472,-4.2815,4.487
28.585000,1.3347,0.5832,-4.1323,4.381
28.588000,1.4507,0.5993,-3.9419,4.243
28.636000,1.6368,0.6286,-3.7056,4.099
28.637000,1.7709,0.7019,-3.4235,3.918
28.637000,1.9003,0.8595,-3.1625,3.788
28.638000,2.0731,0.9528,-2.8456,3.647
28.638000,2.2049,1.1154,-2.4896,3.508
28.638000,2.3554,1.2176,-2.1400,3.407
28.638000,2.4763,1.2809,-1.8039,3.321
28.639000,2.6323,1.3313,-1.3836,3.258
28.639000,2.7606,1.4522,-0.9559,3.262
28.639000,2.8398,1.5906,-0.5566,3.302
28.643000,2.9077,1.7270,-0.1746,3.386
28.649000,2.8976,1.8208,0.1640,3.426
28.653000,2.8858,1.9314,0.5733,3.519
28.659000,2.8962,2.0973,0.8875,3.684
28.662000,2.8810,2.2417,1.2454,3.857
28.672000,2.9285,2.3405,1.5411,4.053
28.675000,2.9333,2.4129,1.8863,4.241
28.678000,2.9051,2.4708,2.1183,4.362
28.683000,2.8511,2.5359,2.3753,4.495
28.687000,2.8145,2.6177,2.5924,4.636
28.717000,2.7114,2.6564,2.8121,4.724
28.719000,2.6498,2.7336,3.0026,4.849
28.719000,2.6008,2.7369,3.1475,4.915
28.719000,2.5073,2.7215,3.2650,4.935
28.720000,2.4146,2.6802,3.2812,4.876
28.720000,2.3350,2.6565,3.2698,4.817
28.723000,2.2302,2.6336,3.2142,4.716
28.727000,2.0934,2.5593,3.0710,4.513
28.733000,1.9676,2.4455,2.9125,4.282
28.738000,1.8460,2.2903,2.7291,4.013
28.742000,1.6831,2.1844,2.4777,3.707
28.747000,1.5126,2.0373,2.2402,3.385
28.752000,1.3804,1.9857,1.9575,3.111
28.757000,1.2982,1.9432,1.6321,2.850
28.762000,1.1751,1.9001,1.3459,2.608
28.767000,1.0638,1.8422,1.0903,2.390
28.772000,0.9861,1.6955,0.8655,2.144
28.777000,0.9013,1.5680,0.7054,1.941
28.782000,0.8381,1.4905,0.5600,1.799
28.787000,0.7582,1.4129,0.3744,1.647
28.795000,0.6666,1.2994,0.2972,1.490
28.799000,0.5632,1.2359,0.1683,1.369
28.801000,0.4696,1.1102,0.0332,1.206
28.859000,0.3646,1.0232,-0.0789,1.089
28.860000,0.3077,0.9460,-0.1634,1.008
28.860000,0.2323,0.8548,-0.3252,0.944
28.860000,0.1429,0.7661,-0.5213,0.938
28.861000,0.0803,0.6133,-0.6394,0.890
28.861000,0.0039,0.5472,-0.6794,0.872
28.861000,-0.1126,0.4646,-0.8280,0.956
28.861000,-0.2453,0.3826,-0.8555,0.969
28.862000,-0.3604,0.2774,-0.8074,0.927
28.862000,-0.4700,0.1322,-0.7723,0.914
28.862000,-0.6000,-0.0068,-0.6713,0.900
28.862000,-0.7363,-0.1257,-0.4881,0.892
28.867000,-0.8259,-0.2575,-0.3188,0.922
28.872000,-0.9239,-0.3447,-0.0965,0.991
28.876000,-1.0424,-0.4258,0.0541,1.127
28.882000,-1.1045,-0.4979,0.2715,1.242
28.887000,-1.1652,-0.5179,0.4790,1.362
28.896000,-1.2102,-0.5506,0.6885,1.497
28.896000,-1.2826,-0.6362,0.8641,1.672
28.901000,-1.3561,-0.6507,0.9433,1.775
28.956000,-1.4211,-0.6226,1.0460,1.871
28.957000,-1.4536,-0.6094,1.2080,1.986
28.957000,-1.4777,-0.6614,1.3123,2.084
28.958000,-1.4957,-0.7735,1.4257,2.206
28.958000,-1.4572,-0.8546,1.5194,2.272
28.958000,-1.4125,-0.9333,1.6314,2.351
28.959000,-1.3713,-1.0242,1.6301,2.364
28.959000,-1.2976,-1.1032,1.6664,2.383
28.959000,-1.2466,-1.1920,1.6905,2.415
28.960000,-1.2205,-1.2761,1.7547,2.489
28.960000,-1.1664,-1.3073,1.7610,2.484
28.965000,-1.0701,-1.3672,1.7337,2.454
28.966000,-0.9533,-1.3937,1.7639,2.442
28.971000,-0.9186,-1.3868,1.7724,2.431
28.975000,-0.8466,-1.3824,1.7042,2.352
28.980000,-0.7826,-1.4069,1.6007,2.270
28.986000,-0.6598,-1.3861,1.4809,2.133
28.991000,-0.4901,-1.4042,1.3645,2.018
28.995000,-0.3932,-1.3674,1.3157,1.938
29.000000,-0.2663,-1.3386,1.2815,1.872
29.007000,-0.1025,-1.2557,1.2356,1.765
29.010000,0.0434,-1.2334,1.1754,1.704
29.015000,0.1853,-1.1861,1.1369,1.653
29.020000,0.2924,-1.1758,1.0913,1.631
29.090000,0.4673,-1.1909,1.1225,1.702
29.091000,0.7406,-1.2341,1.0298,1.770
29.091000,0.9236,-1.3363,0.9977,1.906
29.091000,1.1094,-1.4500,0.9829,2.073
29.092000,1.3502,-1.5612,0.9921,2.290
29.092000,1.4857,-1.6078,0.9917,2.403
29.092000,1.5515,-1.5688,0.9741,2.412
29.093000,1.5622,-1.5828,0.8483,2.380
29.093000,1.5487,-1.6190,0.7173,2.352
29.094000,1.5108,-1.7301,0.5453,2.361
29.094000,1.6164,-1.8822,0.3350,2.503
29.095000,1.7263,-2.1064,0.2989,2.740
29.095000,1.8763,-2.3311,0.1113,2.994
29.095000,1.9729,-2.4823,-0.0005,3.171
29.097000,1.9471,-2.5645,0.0110,3.220
29.100000,1.7820,-2.6307,0.0608,3.178
29.109000,1.5930,-2.6350,0.0430,3.079
29.110000,1.4921,-2.4581,-0.0136,2.876
29.114000,1.3963,-2.1831,0.0228,2.592
29.119000,1.2357,-1.9328,0.1326,2.298
29.125000,1.0772,-1.6451,0.1123,1.970
29.129000,0.9637,-1.3609,0.0622,1.669
29.134000,0.7491,-1.0755,-0.0914,1.314
29.139000,0.5413,-0.8437,-0.2360,1.030
29.186000,0.4051,-0.5649,-0.3646,0.785
29.187000,0.2494,-0.2776,-0.5726,0.683
29.187000,0.1291,0.0038,-0.8069,0.817
29.189000,0.0443,0.3081,-1.0028,1.050
29.190000,-0.0196,0.5368,-1.1858,1.302
29.190000,0.0404,0.7238,-1.3654,1.546
29.191000,0.1115,0.8879,-1.5792,1.815
29.191000,0.1240,1.0050,-1.6883,1.969
29.192000,0.1691,1.0752,-1.8482,2.145
29.192000,0.2630,1.1796,-1.9717,2.313
29.194000,0.3412,1.2583,-2.1428,2.508
29.199000,0.4872,1.3661,-2.2387,2.667
29.206000,0.6213,1.4069,-2.3571,2.814
29.210000,0.7150,1.4333,-2.4859,2.957
29.214000,0.7701,1.4089,-2.6651,3.111
29.219000,0.7938,1.3507,-2.7839,3.194
29.223000,0.7694,1.2489,-2.8518,3.207
29.229000,0.7686,1.1373,-2.9616,3.264
29.233000,0.7051,1.0252,-3.1064,3.346
29.242000,0.5984,0.8816,-3.1874,3.361
29.244000,0.4797,0.6687,-3.2116,3.315
29.248000,0.3013,0.4940,-3.2176,3.269
29.253000,0.0733,0.3414,-3.1955,3.214
29.308000,-0.1441,0.1323,-3.1788,3.185
29.309000,-0.3651,0.0509,-3.0457,3.068
29.309000,-0.6108,-0.0770,-2.9020,2.967
29.310000,-0.8334,-0.1558,-2.7620,2.889
29.311000,-1.0589,-0.2163,-2.4825,2.708
29.311000,-1.3059,-0.3155,-2.2817,2.648
29.314000,-1.5411,-0.4582,-2.0473,2.603
29.314000,-1.8428,-0.5721,-1.7465,2.603
29.315000,-2.0598,-0.6662,-1.4611,2.612
29.316000,-2.2781,-0.7332,-1.1939,2.674
29.317000,-2.5522,-0.7223,-0.8974,2.800
29.318000,-2.7817,-0.6601,-0.5379,2.909
29.319000,-3.0521,-0.6391,-0.1472,3.122
29.324000,-3.2601,-0.5369,0.2213,3.311
29.329000,-3.3797,-0.3895,0.5944,3.454
29.333000,-3.4775,-0.2539,0.8760,3.595
29.340000,-3.5775,-0.0871,1.2019,3.775
29.346000,-3.5817,0.1037,1.5006,3.885
29.349000,-3.4998,0.2875,1.7189,3.910
29.352000,-3.3561,0.4661,1.9763,3.923
29.359000,-3.2658,0.5511,2.1267,3.936
29.363000,-3.1691,0.5853,2.2319,3.920
29.367000,-3.1138,0.5760,2.3016,3.915
29.433000,-3.1503,0.6093,2.3788,3.994
29.434000,-3.2041,0.7377,2.4325,4.090
29.434000,-3.2535,0.8467,2.4273,4.147
29.435000,-3.2555,0.8717,2.4066,4.141
29.435000,-3.2526,0.8731,2.4333,4.155
29.435000,-3.1515,0.9275,2.4310,4.087
29.435000,-2.9069,0.9581,2.3707,3.871
29.436000,-2.5932,0.9460,2.3433,3.621
29.436000,-2.2416,0.9268,2.2624,3.317
29.436000,-1.9625,0.9430,2.1185,3.038
29.437000,-1.7033,0.9279,1.9234,2.732
29.437000,-1.4739,1.0218,1.6841,2.460
29.437000,-1.2931,1.0744,1.3842,2.178
29.438000,-1.0750,1.1140,1.1293,1.916
29.445000,-0.8365,1.1213,0.8481,1.636
29.448000,-0.5058,1.1419,0.6817,1.423
29.453000,-0.1451,1.1327,0.6295,1.304
29.459000,0.2306,1.1865,0.4639,1.295
29.463000,0.6448,1.3601,0.3208,1.539
29.467000,1.0132,1.5691,0.1909,1.878
29.471000,1.3142,1.8157,0.0506,2.242
29.534000,1.5567,2.0754,-0.0498,2.595
29.535000,1.7617,2.3331,-0.0937,2.925
29.536000,1.9371,2.4532,-0.1866,3.131
29.536000,2.1325,2.5621,-0.3427,3.351
29.536000,2.3955,2.6884,-0.4923,3.634
29.536000,2.7067,2.9179,-0.6043,4.026
29.537000,2.9267,3.1878,-0.5834,4.367
29.537000,3.0434,3.3976,-0.5615,4.596
29.537000,3.0519,3.5518,-0.6198,4.724
29.538000,2.9978,3.6218,-0.6311,4.744
29.538000,2.9700,3.6775,-0.6794,4.776
29.539000,2.9757,3.7239,-0.7072,4.819
29.540000,3.0389,3.7012,-0.7623,4.849
29.545000,3.1215,3.6957,-0.9378,4.928
29.547000,3.2113,3.6643,-1.0755,4.990
29.551000,3.2845,3.5306,-1.2061,4.971
29.559000,3.3079,3.3548,-1.3344,4.897
29.562000,3.3796,3.1487,-1.4721,4.848
29.566000,3.4137,2.9463,-1.6930,4.817
29.571000,3.4465,2.7429,-1.8008,4.759
29.625000,3.4541,2.5984,-1.9151,4.728
29.626000,3.4630,2.4126,-2.0455,4.690
29.626000,3.4953,2.1857,-2.0576,4.607
29.627000,3.5582,1.9970,-2.1355,4.605
29.627000,3.7115,1.9324,-2.2957,4.773
29.628000,3.8714,1.8676,-2.3560,4.902
29.628000,3.9877,1.8456,-2.3952,5.005
29.628000,4.0582,1.7993,-2.4753,5.083
29.629000,4.1472,1.7408,-2.4814,5.137
29.629000,4.3003,1.7393,-2.4539,5.248
29.629000,4.5749,1.7998,-2.5292,5.529
29.633000,4.8173,1.8141,-2.6160,5.774
29.636000,5.0892,1.7841,-2.5755,5.976
29.640000,5.2591,1.6885,-2.4534,6.044
29.646000,5.3580,1.5989,-2.3648,6.071
29.651000,5.4243,1.5199,-2.2767,6.076
29.659000,5.5201,1.4421,-2.0672,6.068
29.660000,5.6239,1.3175,-1.8921,6.078
29.666000,5.7143,1.2086,-1.6823,6.078
29.670000,5.8655,1.0865,-1.4310,6.135
29.732000,6.0461,0.9488,-1.2365,6.244
29.734000,6.1604,0.7929,-0.9675,6.286
29.737000,6.2204,0.6596,-0.6486,6.289
29.738000,6.2955,0.5583,-0.3688,6.331
29.740000,6.2806,0.4700,-0.1431,6.300
29.742000,6.2002,0.3977,0.0733,6.213
29.743000,6.0757,0.4174,0.2108,6.094
29.744000,5.9360,0.4886,0.3622,5.967
29.745000,5.7840,0.6477,0.4700,5.839
29.746000,5.5956,0.8608,0.5942,5.692
29.747000,5.4666,1.1017,0.6795,5.618
29.749000,5.3110,1.4302,0.8337,5.563
29.751000,5.1740,1.7096,1.0303,5.546
29.752000,5.1297,2.0572,1.1877,5.653
29.752000,5.0891,2.4676,1.2628,5.795
29.755000,5.2073,2.8925,1.3211,6.101
29.757000,5.2657,3.1996,1.2813,6.293
29.763000,5.1949,3.3577,1.3379,6.329
29.765000,5.1812,3.4356,1.3929,6.371
29.771000,5.1169,3.3497,1.2908,6.251
29.778000,5.0956,3.1554,1.1163,6.097
29.781000,5.0069,2.9072,0.8980,5.859
29.784000,4.8442,2.5889,0.6005,5.525
29.792000,4.6848,2.2491,0.2174,5.201
29.796000,4.5421,1.9343,-0.1626,4.939
29.799000,4.3835,1.5475,-0.4480,4.670
29.804000,4.1951,1.1272,-0.7815,4.414
29.853000,3.9940,0.7455,-1.0715,4.202
29.854000,3.8310,0.3578,-1.2313,4.040
29.855000,3.5863,-0.0508,-1.3036,3.816
29.855000,3.2988,-0.4197,-1.4292,3.620
29.855000,3.1154,-0.7119,-1.4707,3.518
29.856000,2.9040,-0.9713,-1.4088,3.371
29.856000,2.7324,-1.2372,-1.4393,3.327
29.856000,2.6433,-1.4552,-1.4733,3.358
29.857000,2.5894,-1.6482,-1.5177,3.424
29.857000,2.5806,-1.7969,-1.4647,3.469
29.864000,2.6089,-1.9046,-1.4173,3.527
29.864000,2.6770,-1.9638,-1.3092,3.569
29.870000,2.7611,-1.9862,-1.1366,3.586
29.875000,2.8200,-1.8845,-0.9308,3.517
29.878000,2.8946,-1.7825,-0.6501,3.461
29.883000,2.9197,-1.6600,-0.4148,3.384
29.893000,2.9100,-1.5690,-0.3027,3.320
29.894000,2.8769,-1.4962,-0.1412,3.246
29.898000,2.7366,-1.3986,0.0702,3.074
29.903000,2.6064,-1.2523,0.1588,2.896
29.955000,2.5128,-1.1958,0.2979,2.799
29.955000,2.3594,-1.1940,0.4394,2.681
29.956000,2.2614,-1.2340,0.5218,2.628
29.956000,2.1008,-1.2167,0.5643,2.492
29.956000,1.9427,-1.1627,0.5875,2.339
29.956000,1.8104,-1.1666,0.6323,2.245
29.957000,1.6011,-1.1421,0.6697,2.078
29.957000,1.3940,-1.2084,0.6974,1.972
29.957000,1.2298,-1.3007,0.7009,1.922
29.957000,1.0508,-1.4270,0.7071,1.908
29.958000,0.8788,-1.5606,0.6823,1.917
29.964000,0.6686,-1.7533,0.6338,1.981
29.969000,0.4415,-1.9560,0.5858,2.089
29.974000,0.1623,-2.1626,0.5288,2.232
29.978000,-0.1453,-2.3619,0.4608,2.411
29.983000,-0.4258,-2.5794,0.4065,2.646
29.988000,-0.7528,-2.7853,0.4239,2.916
29.993000,-1.0334,-2.9735,0.4150,3.175
29.998000,-1.3051,-3.1997,0.4046,3.479
30.002000,-1.5205,-3.4027,0.4075,3.749
30.010000,-1.7172,-3.5524,0.4362,3.970
30.032000,-1.9101,-3.7527,0.5053,4.241
30.033000,-2.1276,-3.9360,0.5676,4.510
30.033000,-2.3097,-4.0852,0.6471,4.737
30.034000,-2.4635,-4.2092,0.6844,4.925
30.035000,-2.6348,-4.3760,0.6966,5.155
30.081000,-2.7875,-4.4941,0.7702,5.344
30.083000,-2.9454,-4.5797,0.8673,5.514
30.085000,-3.0944,-4.7129,0.9615,5.719
30.086000,-3.2606,-4.8513,1.0432,5.938
30.088000,-3.4443,-4.9222,1.1123,6.110
30.090000,-3.6239,-5.0563,1.1876,6.333
30.091000,-3.8040,-5.1309,1.3119,6.521
30.092000,-3.9706,-5.2308,1.4132,6.717
30.094000,-4.1906,-5.2905,1.5106,6.916
30.095000,-4.4160,-5.3644,1.6252,7.136
30.096000,-4.5993,-5.4389,1.7618,7.338
30.097000,-4.7714,-5.5245,1.8651,7.534
30.098000,-4.9731,-5.5839,1.9378,7.724
30.103000,-5.1256,-5.5805,1.9776,7.831
30.114000,-5.4704,-5.5204,2.0509,8.038
30.118000,-5.4718,-5.5992,2.0554,8.094
30.119000,-5.6134,-5.5729,2.0554,8.173
30.122000,-5.7491,-5.5689,1.9721,8.243
30.191000,-5.7713,-5.6426,1.9014,8.292
30.192000,-5.8142,-5.6669,1.7809,8.312
30.192000,-5.9018,-5.7312,1.6539,8.391
30.193000,-5.9671,-5.7730,1.5126,8.439
30.193000,-6.0365,-5.8754,1.3402,8.530
30.194000,-6.0480,-6.0149,1.1558,8.608
30.194000,-5.9897,-6.1099,0.9997,8.614
30.194000,-5.9145,-6.2559,0.8354,8.650
30.195000,-5.9180,-6.4705,0.6989,8.797
30.195000,-5.9573,-6.6811,0.6042,8.972
30.195000,-6.0609,-6.8568,0.4936,9.165
30.196000,-6.1524,-7.0374,0.3289,9.353
30.196000,-6.1577,-7.1247,0.3421,9.423
30.197000,-6.2179,-7.2196,0.3131,9.533
30.197000,-6.2947,-7.3886,0.2203,9.709
30.203000,-6.3141,-7.6001,0.2366,9.884
30.207000,-6.3285,-7.7819,0.2782,10.034
30.212000,-6.3047,-7.9456,0.4217,10.152
30.217000,-6.2378,-8.0216,0.5540,10.177
30.223000,-6.1614,-8.0721,0.6706,10.177
30.228000,-6.0658,-8.0708,0.7770,10.126
30.231000,-5.9869,-8.0586,0.7617,10.068
30.237000,-5.8430,-8.0806,0.8167,10.005
30.301000,-5.6248,-8.1753,0.8398,9.959
30.302000,-5.3106,-8.2825,0.7880,9.870
30.302000,-4.9196,-8.3839,0.7193,9.747
30.302000,-4.4974,-8.4507,0.7050,9.599
30.303000,-4.0964,-8.4934,0.6731,9.454
30.304000,-3.7240,-8.5578,0.6613,9.356
30.304000,-3.3966,-8.5409,0.6691,9.216
30.304000,-3.1023,-8.4697,0.6673,9.045
30.305000,-2.9319,-8.4573,0.7149,8.980
30.305000,-2.8158,-8.4573,0.7012,8.941
30.305000,-2.5986,-8.3269,0.5524,8.740
30.306000,-2.3470,-8.1901,0.4362,8.531
30.306000,-2.0444,-8.0691,0.3310,8.331
30.306000,-1.8272,-7.9194,0.2825,8.132
30.312000,-1.7595,-7.7475,0.3189,7.951
30.316000,-1.7506,-7.5998,0.3966,7.809
30.322000,-1.7617,-7.5322,0.5872,7.758
30.327000,-1.6587,-7.4821,0.8347,7.709
30.330000,-1.5231,-7.3634,1.0767,7.596
30.336000,-1.3403,-7.0831,1.3584,7.336
30.396000,-1.0886,-6.7360,1.6409,7.018
30.397000,-0.8662,-6.2401,1.8767,6.574
30.397000,-0.6559,-5.6999,1.9393,6.056
30.398000,-0.4220,-5.1598,1.8465,5.496
30.398000,-0.1550,-4.6953,1.7475,5.012
30.399000,0.2075,-4.2768,1.5351,4.549
30.399000,0.5859,-3.9162,1.3253,4.176
30.399000,1.0092,-3.5840,1.0917,3.880
30.400000,1.4649,-3.2317,0.9139,3.664
30.400000,1.8327,-2.9424,0.7230,3.541
30.400000,2.1678,-2.6891,0.5189,3.493
30.401000,2.3527,-2.5231,0.3859,3.471
30.401000,2.5423,-2.3857,0.3002,3.499
30.406000,2.6653,-2.2875,0.2308,3.520
30.410000,2.6209,-2.2530,0.0725,3.457
30.416000,2.6099,-2.2251,-0.0665,3.430
30.421000,2.5755,-2.2142,-0.2100,3.403
30.427000,2.5169,-2.2357,-0.4154,3.392
30.430000,2.4802,-2.2834,-0.6208,3.428
30.435000,2.4509,-2.2524,-0.8497,3.435
30.498000,2.3520,-2.2054,-1.0665,3.396
30.499000,2.2344,-2.1914,-1.2522,3.371
30.500000,2.0856,-2.1203,-1.4216,3.296
30.500000,1.9444,-2.0749,-1.6660,3.296
30.500000,1.7939,-1.9765,-1.8848,3.268
30.501000,1.6051,-1.9067,-2.0496,3.227
30.501000,1.4242,-1.8617,-2.1081,3.153
30.501000,1.2606,-1.8110,-2.2085,3.122
30.502000,1.0566,-1.7355,-2.2310,3.018
30.502000,0.8777,-1.6794,-2.1686,2.880
30.502000,0.7330,-1.6170,-2.0285,2.696
30.503000,0.5969,-1.4993,-1.8388,2.447
30.503000,0.4668,-1.4177,-1.6142,2.198
30.505000,0.4023,-1.3029,-1.2879,1.876
30.511000,0.4065,-1.1898,-0.9198,1.558
30.514000,0.4072,-0.9737,-0.4720,1.156
30.520000,0.3348,-0.7653,-0.1290,0.845
30.525000,0.3072,-0.5565,0.2415,0.680
30.530000,0.3452,-0.2860,0.5773,0.731
30.535000,0.3172,-0.0569,0.9381,0.992
30.541000,0.3459,0.1174,1.2379,1.291
30.544000,0.4280,0.2981,1.5555,1.641
30.549000,0.5498,0.5076,1.8238,1.971
30.555000,0.7274,0.7952,2.0542,2.320
30.564000,0.8502,1.0836,2.2251,2.617
30.566000,0.9018,1.2826,2.2984,2.782
30.569000,0.9202,1.5303,2.4079,2.998
30.641000,0.9768,1.7235,2.4961,3.187
30.642000,1.0411,1.9085,2.5032,3.315
30.643000,1.1147,2.0701,2.4651,3.406
30.643000,1.1648,2.1303,2.4729,3.466
30.643000,1.2440,2.2038,2.4588,3.529
30.644000,1.3637,2.2640,2.4085,3.576
30.644000,1.4553,2.2782,2.2527,3.519
30.644000,1.4994,2.3514,2.1705,3.534
30.645000,1.5890,2.4760,2.2408,3.698
30.645000,1.8077,2.6019,2.2475,3.884
30.645000,1.9434,2.6509,2.1431,3.924
30.646000,2.1127,2.6752,2.0070,3.956
30.646000,2.2871,2.6725,1.9518,4.023
30.646000,2.5138,2.6544,1.9605,4.148
30.646000,2.7936,2.6382,1.9375,4.303
30.649000,3.1090,2.6906,2.0231,4.582
30.654000,3.4306,2.8348,2.1498,4.942
30.660000,3.7230,3.0138,2.1380,5.245
30.663000,3.9370,3.2288,2.0957,5.506
30.668000,4.1117,3.5066,2.0499,5.780
30.676000,4.2053,3.7148,2.0195,5.963
30.679000,4.3285,3.8804,2.0263,6.156
30.683000,4.4641,4.0364,1.9719,6.333
30.688000,4.6143,4.0899,1.9353,6.463
30.756000,4.7905,4.1002,1.8736,6.578
30.757000,5.0123,4.1110,1.9060,6.757
30.757000,5.2097,4.1123,1.8266,6.884
30.757000,5.3844,4.1970,1.7764,7.054
