time,ax,ay,az,aT
35.806000,0.8626,-1.4179,1.6998,2.376
35.810000,0.7456,-1.4083,1.8289,2.426
35.815000,0.6606,-1.4380,1.9105,2.481
35.819000,0.5389,-1.4507,1.9865,2.518
35.870000,0.3864,-1.4704,2.0510,2.553
35.871000,0.2515,-1.5030,2.1176,2.609
35.872000,0.1650,-1.5369,2.1286,2.631
35.872000,0.0433,-1.5647,2.1560,2.664
35.872000,-0.1157,-1.5813,2.1302,2.655
35.873000,-0.2480,-1.6475,2.1718,2.737
35.873000,-0.3485,-1.7148,2.1919,2.805
35.873000,-0.4696,-1.8377,2.2168,2.918
35.874000,-0.5711,-1.9552,2.2040,3.001
35.874000,-0.7126,-2.0929,2.2323,3.142
35.874000,-0.8578,-2.1951,2.2513,3.259
35.880000,-1.0071,-2.2629,2.2853,3.370
35.886000,-1.1196,-2.3839,2.2789,3.483
35.890000,-1.2694,-2.4651,2.2997,3.602
35.894000,-1.3992,-2.5933,2.3507,3.769
35.899000,-1.4802,-2.7009,2.3962,3.902
35.904000,-1.5984,-2.8382,2.4434,4.072
35.909000,-1.7032,-3.0166,2.4688,4.254
35.927000,-1.7803,-3.2260,2.5178,4.463
35.927000,-1.8372,-3.4414,2.5907,4.683
35.928000,-1.9093,-3.6111,2.6536,4.871
35.930000,-2.0234,-3.7843,2.7332,5.088
35.935000,-2.1098,-3.9437,2.8005,5.277
35.939000,-2.1780,-4.0547,2.8549,5.416
36.000000,-2.3765,-4.2292,2.9425,5.674
36.001000,-2.5282,-4.3607,3.0603,5.897
36.002000,-2.6783,-4.4651,3.0213,6.020
36.002000,-2.9108,-4.5534,3.0202,6.191
36.002000,-3.0888,-4.6429,3.0879,6.374
36.003000,-3.2535,-4.7638,3.2003,6.597
36.003000,-3.3832,-4.9031,3.2229,6.773
36.003000,-3.5210,-5.0501,3.1820,6.930
36.003000,-3.7148,-5.2087,3.2189,7.162
36.003000,-3.8499,-5.3372,3.2112,7.323
36.004000,-3.8784,-5.4231,3.2355,7.411
36.004000,-3.9608,-5.5323,3.1748,7.508
36.004000,-4.1137,-5.7181,3.1294,7.708
36.009000,-4.2631,-5.9787,3.1327,7.983
36.013000,-4.3300,-6.2187,3.0986,8.187
36.019000,-4.4104,-6.4514,3.0458,8.387
36.023000,-4.5115,-6.6553,3.0220,8.589
36.028000,-4.5711,-6.8708,2.9864,8.776
36.033000,-4.6826,-7.1379,2.9365,9.028
36.037000,-4.8006,-7.3901,2.9322,9.287
36.096000,-4.9730,-7.5997,2.9182,9.540
36.096000,-5.1783,-7.7985,2.9230,9.807
36.097000,-5.3952,-7.9497,2.8866,10.032
36.097000,-5.6353,-8.0875,2.9049,10.276
36.098000,-5.8561,-8.1607,2.9750,10.476
36.098000,-6.1317,-8.2395,3.0202,10.706
36.098000,-6.3472,-8.2758,3.0764,10.874
36.099000,-6.5244,-8.2402,3.1272,10.966
36.099000,-6.6560,-8.1658,3.1608,10.999
36.100000,-6.7423,-8.0578,3.1702,10.974
36.100000,-6.8095,-8.0021,3.1536,10.970
36.100000,-6.8024,-7.8930,3.0997,10.871
36.104000,-6.7358,-7.8694,3.0034,10.785
36.108000,-6.5233,-7.9266,2.8777,10.661
36.113000,-6.2129,-8.0645,2.6986,10.532
36.119000,-5.9340,-8.1592,2.5547,10.407
36.125000,-5.6481,-8.2065,2.3718,10.241
36.127000,-5.4389,-8.2786,2.1375,10.133
36.133000,-5.3256,-8.2348,1.9024,9.990
36.137000,-5.1977,-8.1542,1.7169,9.821
36.143000,-5.0385,-8.0487,1.5759,9.626
36.147000,-4.7571,-7.9593,1.3748,9.374
36.152000,-4.3294,-7.8150,1.1915,9.013
36.226000,-3.8630,-7.7042,1.1387,8.693
36.229000,-3.5542,-7.6138,1.1277,8.478
36.231000,-3.4959,-7.6018,1.1368,8.444
36.233000,-3.5875,-7.5264,1.1101,8.411
36.234000,-3.8096,-7.4094,1.0764,8.401
36.235000,-4.0590,-7.2778,1.0514,8.399
36.236000,-4.2304,-7.0525,1.0997,8.297
36.237000,-4.3692,-6.7838,1.1590,8.152
36.239000,-4.4559,-6.5875,1.2620,8.052
36.240000,-4.3996,-6.3964,1.3993,7.889
36.241000,-4.1525,-6.1776,1.4638,7.586
36.242000,-3.7478,-5.8995,1.4289,7.134
36.243000,-3.2502,-5.5988,1.2810,6.599
36.244000,-2.7170,-5.3598,1.0401,6.098
36.245000,-2.0619,-5.1230,0.7117,5.568
36.248000,-1.3736,-4.9021,0.4142,5.108
36.249000,-0.7025,-4.7366,0.0976,4.789
36.250000,-0.0776,-4.6999,-0.2710,4.708
36.252000,0.3435,-4.7223,-0.6244,4.776
36.252000,0.7144,-4.7498,-0.8652,4.881
36.258000,1.1039,-4.8566,-1.1026,5.101
36.263000,1.4381,-4.8818,-1.2694,5.245
36.268000,1.7624,-4.8428,-1.3248,5.321
36.272000,2.0839,-4.8348,-1.4275,5.455
36.277000,2.4650,-4.8028,-1.6243,5.638
36.281000,2.7771,-4.6711,-1.7113,5.697
36.287000,3.0478,-4.4167,-1.8628,5.680
36.361000,3.2033,-4.1181,-1.9783,5.580
36.363000,3.3461,-3.7670,-2.0488,5.439
36.363000,3.4332,-3.3844,-2.1273,5.269
36.363000,3.5098,-3.0233,-2.2094,5.132
36.365000,3.5906,-2.6499,-2.2168,4.983
36.366000,3.6245,-2.2915,-2.1485,4.796
36.366000,3.5994,-1.9079,-2.0726,4.571
36.367000,3.5508,-1.5161,-1.9541,4.327
36.367000,3.4475,-1.1736,-1.7296,4.032
36.368000,3.3989,-0.8093,-1.4549,3.785
36.368000,3.3432,-0.4174,-1.2619,3.598
36.369000,3.3133,-0.1109,-0.9839,3.458
36.369000,3.3564,0.1502,-0.7218,3.436
36.369000,3.3485,0.4171,-0.3992,3.398
36.370000,3.3702,0.6891,-0.1262,3.442
36.370000,3.3756,0.9105,0.0949,3.498
36.370000,3.3964,1.1042,0.3167,3.585
36.377000,3.3838,1.3381,0.6017,3.688
36.381000,3.3359,1.5057,0.7674,3.740
36.385000,3.2450,1.6804,0.7237,3.725
36.402000,3.0895,1.7952,0.7204,3.645
36.404000,2.9323,1.9135,0.6716,3.565
36.404000,2.7637,1.9943,0.5160,3.447
36.405000,2.5308,2.0302,0.3696,3.265
36.461000,2.3539,2.0247,0.1725,3.110
36.462000,2.1464,2.0467,0.0264,2.966
36.462000,1.9591,2.0513,-0.1663,2.841
36.463000,1.6845,2.0461,-0.3765,2.677
36.463000,1.4518,2.0480,-0.5173,2.563
36.463000,1.2230,2.0095,-0.6549,2.442
36.464000,1.0078,1.9093,-0.7559,2.288
36.464000,0.7751,1.8386,-0.8560,2.171
36.464000,0.6379,1.7884,-0.9406,2.119
36.465000,0.4429,1.7395,-1.0143,2.062
36.465000,0.2817,1.6616,-1.0412,1.981
36.465000,0.1779,1.6096,-0.9977,1.902
36.470000,0.1388,1.5238,-0.8932,1.772
36.475000,0.1576,1.4766,-0.8146,1.694
36.480000,0.1745,1.3961,-0.6687,1.558
36.486000,0.1845,1.2895,-0.4635,1.383
36.495000,0.2285,1.1952,-0.2880,1.251
36.496000,0.2541,1.1399,-0.1213,1.174
36.499000,0.2973,1.1211,0.0887,1.163
36.504000,0.3555,1.1387,0.2601,1.221
36.568000,0.4287,1.1760,0.3973,1.313
36.569000,0.5914,1.2475,0.5839,1.499
36.569000,0.7569,1.2594,0.7099,1.632
36.570000,0.9034,1.3145,0.8037,1.786
36.570000,1.0745,1.2911,0.9845,1.947
36.570000,1.2073,1.3227,1.1513,2.129
36.570000,1.3811,1.4047,1.3016,2.361
36.571000,1.4857,1.4818,1.4163,2.532
36.571000,1.4944,1.6851,1.6509,2.793
36.571000,1.5294,1.8211,1.7298,2.941
36.572000,1.6292,1.8994,1.7299,3.042
36.572000,1.7767,1.9749,1.7258,3.168
36.572000,1.9793,2.0144,1.7388,3.316
36.578000,2.1407,2.0819,1.6565,3.415
36.579000,2.2611,2.1561,1.5315,3.479
36.585000,2.3618,2.1912,1.3952,3.511
36.597000,2.3924,2.2516,1.2024,3.498
36.598000,2.4776,2.2827,0.9914,3.512
36.600000,2.5651,2.3085,0.7933,3.541
36.603000,2.6569,2.2595,0.5872,3.537
36.653000,2.7796,2.2437,0.3251,3.587
36.654000,2.9208,2.1935,0.1460,3.656
36.655000,3.1334,2.2099,-0.0360,3.834
36.655000,3.3620,2.2088,-0.1728,4.026
36.656000,3.5082,2.1589,-0.2834,4.129
36.656000,3.6418,2.1680,-0.4017,4.257
36.656000,3.8150,2.1809,-0.5226,4.425
36.657000,3.9703,2.2667,-0.5956,4.610
36.657000,4.1174,2.3418,-0.6185,4.777
36.658000,4.2582,2.3604,-0.6682,4.914
36.658000,4.4647,2.4352,-0.7830,5.146
36.664000,4.6647,2.5276,-0.8669,5.376
36.669000,4.8458,2.5702,-1.0342,5.582
36.673000,4.9628,2.5633,-1.1750,5.708
36.679000,5.0799,2.5424,-1.4205,5.855
36.683000,5.1896,2.5505,-1.5882,5.997
36.689000,5.3759,2.6118,-1.7573,6.230
36.749000,5.5951,2.5845,-1.8725,6.441
36.750000,5.7682,2.4521,-2.0821,6.605
36.751000,5.9189,2.2863,-2.2491,6.732
36.751000,6.0352,2.0775,-2.4018,6.820
36.752000,6.1624,1.8305,-2.5522,6.917
36.752000,6.2648,1.6052,-2.7117,7.013
36.753000,6.3088,1.3681,-2.7060,7.000
36.753000,6.3450,0.9998,-2.7722,6.996
36.754000,6.4168,0.7231,-2.8146,7.044
36.754000,6.4307,0.5090,-2.8909,7.069
36.754000,6.4657,0.2977,-2.9197,7.101
36.755000,6.4072,0.1085,-2.9035,7.035
36.755000,6.2076,-0.1138,-2.8830,6.845
36.760000,5.9535,-0.3160,-2.8298,6.599
36.764000,5.6864,-0.5073,-2.7486,6.336
36.768000,5.3920,-0.6590,-2.6280,6.034
36.773000,5.0998,-0.6868,-2.4472,5.698
36.780000,4.7359,-0.6982,-2.2854,5.305
36.782000,4.4204,-0.5759,-2.0712,4.915
36.787000,4.2659,-0.3411,-1.8484,4.662
36.793000,4.1070,-0.0422,-1.6790,4.437
36.798000,3.9459,0.3064,-1.5491,4.250
36.802000,3.8568,0.6639,-1.4562,4.176
36.873000,3.8532,1.0439,-1.4550,4.249
36.874000,3.8559,1.4009,-1.5140,4.373
36.876000,3.9340,1.7035,-1.5778,4.568
36.877000,4.0028,1.9007,-1.6460,4.727
36.878000,4.1197,2.0573,-1.7012,4.909
36.879000,4.2433,2.0529,-1.7984,5.045
36.880000,4.3520,1.9856,-1.8560,5.131
36.882000,4.4530,1.8818,-1.8789,5.187
36.882000,4.5170,1.6403,-1.9171,5.174
36.883000,4.5468,1.3548,-1.8417,5.089
36.883000,4.4830,0.9754,-1.8109,4.932
36.884000,4.3352,0.5544,-1.7957,4.725
36.886000,4.1927,0.1093,-1.8108,4.568
36.886000,4.0600,-0.2885,-1.8409,4.467
36.887000,3.9642,-0.6263,-1.8217,4.407
36.890000,3.8915,-1.0138,-1.7415,4.382
36.892000,3.7361,-1.4157,-1.7842,4.376
36.893000,3.5274,-1.6950,-1.7603,4.291
36.897000,3.3330,-1.9637,-1.6057,4.188
36.901000,3.1526,-2.1650,-1.4470,4.089
36.909000,2.9535,-2.3003,-1.2942,3.961
36.913000,2.6946,-2.3802,-1.1085,3.762
36.916000,2.5102,-2.4064,-0.8687,3.584
36.922000,2.2598,-2.4000,-0.6994,3.370
36.976000,2.1221,-2.4097,-0.4375,3.241
36.978000,2.0017,-2.3777,-0.1816,3.113
36.980000,1.9155,-2.3589,0.0441,3.039
36.983000,1.7886,-2.3831,0.2829,2.993
36.984000,1.6434,-2.3774,0.5915,2.950
36.986000,1.6009,-2.3336,0.8024,2.942
36.987000,1.5826,-2.3807,0.9944,3.027
36.989000,1.5791,-2.4627,1.1410,3.140
36.991000,1.4200,-2.4664,1.4980,3.216
36.992000,1.2586,-2.4800,1.6193,3.218
36.993000,1.1337,-2.5125,1.7176,3.248
36.994000,1.0135,-2.5749,1.7909,3.296
36.995000,0.8581,-2.6895,1.8318,3.365
36.996000,0.7076,-2.8505,1.8737,3.484
36.997000,0.5504,-3.0164,1.8540,3.583
37.002000,0.2987,-3.1863,1.8227,3.683
37.006000,0.1146,-3.3138,1.7681,3.758
37.011000,-0.1451,-3.5559,1.7139,3.950
37.016000,-0.3553,-3.7582,1.6169,4.107
37.020000,-0.5665,-3.9332,1.5254,4.256
37.026000,-0.7430,-4.1102,1.3941,4.403
37.031000,-0.8701,-4.2742,1.2805,4.546
37.035000,-0.9980,-4.4751,1.1776,4.734
37.117000,-1.1790,-4.6523,1.0568,4.914
37.118000,-1.3921,-4.8026,0.9088,5.082
37.118000,-1.5434,-4.9988,0.7884,5.291
37.119000,-1.6949,-5.1994,0.6959,5.513
37.119000,-1.8950,-5.3463,0.5906,5.703
37.119000,-2.0809,-5.5163,0.4486,5.913
37.120000,-2.3080,-5.6825,0.3489,6.143
37.120000,-2.4684,-5.7721,0.2318,6.282
37.120000,-2.6600,-5.9013,0.1162,6.474
37.121000,-3.0314,-6.0334,0.0692,6.753
37.121000,-3.3763,-6.1782,-0.0410,7.041
37.122000,-3.5899,-6.3176,-0.1307,7.268
37.122000,-3.7843,-6.4408,-0.1615,7.472
37.122000,-3.9405,-6.5779,-0.1721,7.670
37.123000,-4.0685,-6.7093,-0.1913,7.849
37.123000,-4.2447,-6.8194,-0.2817,8.037
37.123000,-4.5000,-6.9648,-0.2968,8.297
37.129000,-4.7630,-7.0938,-0.3137,8.550
37.131000,-5.0285,-7.1161,-0.2964,8.719
37.136000,-5.1941,-7.1024,-0.2880,8.804
37.146000,-5.3102,-7.1238,-0.4058,8.894
37.150000,-5.5489,-7.1677,-0.5056,9.079
37.151000,-5.7548,-7.1873,-0.4442,9.218
37.154000,-5.9521,-7.2702,-0.4704,9.408
37.219000,-6.1932,-7.3319,-0.4978,9.610
37.220000,-6.4400,-7.3826,-0.4335,9.806
37.220000,-6.6377,-7.3595,-0.4208,9.920
37.220000,-6.8221,-7.3696,-0.4713,10.054
37.221000,-6.9934,-7.3993,-0.4943,10.193
37.221000,-7.2163,-7.4447,-0.4317,10.377
37.222000,-7.4405,-7.4944,-0.4941,10.572
37.222000,-7.7044,-7.5243,-0.5402,10.783
37.222000,-7.8598,-7.5767,-0.5838,10.933
37.223000,-7.9978,-7.6011,-0.6293,11.052
37.223000,-8.1088,-7.6761,-0.6645,11.186
37.224000,-8.1691,-7.7365,-0.6387,11.269
37.224000,-8.2410,-7.7685,-0.6262,11.343
37.225000,-8.2696,-7.8195,-0.6434,11.399
37.229000,-8.2835,-7.8342,-0.6442,11.420
37.235000,-8.2591,-7.8558,-0.6669,11.418
37.240000,-8.2536,-7.8889,-0.6871,11.438
37.245000,-8.2408,-7.8853,-0.6786,11.426
37.250000,-8.1513,-7.8667,-0.7467,11.353
37.255000,-7.9900,-7.8283,-0.8242,11.216
37.319000,-7.8047,-7.7606,-0.9320,11.046
37.320000,-7.5930,-7.7117,-1.0011,10.869
37.321000,-7.2377,-7.6653,-1.0762,10.597
37.321000,-6.8057,-7.6000,-1.0811,10.259
37.321000,-6.3761,-7.4906,-1.1620,9.905
37.322000,-5.9463,-7.4327,-1.2277,9.597
37.324000,-5.5497,-7.3748,-1.2784,9.318
37.324000,-5.2173,-7.3776,-1.2782,9.126
37.324000,-4.9131,-7.4261,-1.3183,9.001
37.325000,-4.6440,-7.4560,-1.3363,8.885
37.325000,-4.3693,-7.4968,-1.3567,8.783
37.326000,-4.1127,-7.6098,-1.3145,8.749
37.326000,-3.8789,-7.7050,-1.2390,8.715
37.326000,-3.6535,-7.7198,-1.1471,8.617
37.328000,-3.4649,-7.7188,-1.0891,8.531
37.334000,-3.2721,-7.7086,-0.9642,8.430
37.338000,-3.0991,-7.6062,-0.7871,8.251
37.347000,-2.8908,-7.4915,-0.5680,8.050
37.348000,-2.7283,-7.4135,-0.3500,7.907
37.353000,-2.5371,-7.2915,-0.1477,7.722
37.419000,-2.3438,-7.1308,0.0293,7.506
37.420000,-2.1699,-6.9349,0.2258,7.270
37.421000,-1.9434,-6.7775,0.3440,7.059
37.421000,-1.7074,-6.6135,0.5201,6.850
37.421000,-1.4808,-6.4043,0.7043,6.611
37.422000,-1.1491,-6.2182,0.9129,6.389
37.422000,-0.7439,-6.0567,1.0955,6.200
37.422000,-0.3342,-5.9306,1.2673,6.074
37.423000,0.0915,-5.8368,1.4256,6.009
37.423000,0.5374,-5.8004,1.5729,6.034
37.423000,0.9441,-5.7846,1.6762,6.096
37.424000,1.3565,-5.8004,1.7592,6.211
37.424000,1.7720,-5.8312,1.8789,6.378
37.425000,2.2308,-5.9112,1.9494,6.612
37.430000,2.5723,-6.0623,1.9990,6.882
37.433000,2.8037,-6.2748,2.0253,7.165
37.438000,2.9869,-6.4921,2.0809,7.443
37.442000,3.0292,-6.7507,2.1686,7.710
37.447000,3.0382,-7.0415,2.2522,7.993
37.452000,3.0114,-7.2830,2.4082,8.241
37.481000,2.9926,-7.4906,2.6011,8.475
37.482000,3.0034,-7.5900,2.9526,8.680
37.483000,2.9670,-7.6030,3.2775,8.795
37.483000,2.9200,-7.4878,3.6959,8.846
37.484000,2.8308,-7.2618,4.1683,8.839
37.484000,2.7124,-7.0243,4.7049,8.879
37.488000,2.6388,-6.6292,5.1302,8.788
37.493000,2.6432,-6.1081,5.6808,8.750
37.498000,2.7141,-5.5894,6.0841,8.696
37.503000,2.7124,-5.1096,6.3880,8.618
37.507000,2.7838,-4.6402,6.7928,8.685
37.512000,3.0219,-4.1085,7.1260,8.763
37.517000,3.2819,-3.6092,7.3554,8.826
37.524000,3.5283,-3.1295,7.5076,8.866
37.527000,3.7793,-2.6130,7.6084,8.888
37.532000,4.0959,-2.0824,7.7140,8.979
37.537000,4.4331,-1.5058,7.7937,9.092
37.544000,4.7154,-0.9514,7.7846,9.151
37.547000,5.0090,-0.4560,7.7392,9.230
37.551000,5.2708,0.0527,7.6600,9.298
37.620000,5.5642,0.5520,7.5370,9.385
37.621000,5.7648,0.9966,7.2652,9.328
37.622000,5.9126,1.3668,6.9812,9.250
37.622000,6.0023,1.7051,6.6567,9.124
37.622000,6.0224,1.9499,6.2897,8.924
37.623000,5.9653,2.1176,5.8424,8.614
37.623000,5.7715,2.1819,5.4185,8.212
37.623000,5.5494,2.2536,4.8134,7.684
37.624000,5.3277,2.3202,4.3770,7.275
37.624000,5.1020,2.3393,4.0619,6.928
37.625000,4.8844,2.2488,3.7131,6.535
37.625000,4.6729,2.1446,3.3836,6.155
37.625000,4.4917,2.0822,3.1046,5.844
37.626000,4.2502,2.0067,2.8237,5.483
37.632000,4.0705,1.9325,2.6295,5.217
37.635000,3.8474,1.8909,2.4075,4.917
37.638000,3.6359,1.8051,2.2076,4.621
37.644000,3.4053,1.7139,2.0136,4.311
37.646000,3.1892,1.6317,1.7943,4.007
37.651000,2.9759,1.5226,1.5645,3.691
37.659000,2.7271,1.3939,1.4269,3.379
37.661000,2.4670,1.3008,1.3264,3.088
37.665000,2.2291,1.2076,1.1912,2.801
37.670000,1.9680,1.1356,1.1721,2.557
37.728000,1.7131,1.0449,1.1613,2.318
37.732000,1.4523,0.9688,1.2283,2.135
37.733000,1.1956,0.9077,1.2964,1.983
37.734000,0.9597,0.8568,1.3800,1.887
37.736000,0.7546,0.7784,1.5172,1.865
37.737000,0.5993,0.6868,1.7049,1.933
37.738000,0.4462,0.5968,1.8136,1.961
37.743000,0.2447,0.5512,1.9008,1.994
37.744000,0.0645,0.4952,2.0644,2.124
37.744000,-0.0988,0.4652,2.2537,2.303
37.745000,-0.3006,0.4226,2.4375,2.492
37.745000,-0.4495,0.3944,2.6561,2.723
37.746000,-0.5602,0.3754,2.8803,2.958
37.746000,-0.7376,0.3185,3.0314,3.136
37.748000,-0.9674,0.2857,3.1927,3.348
37.751000,-1.1464,0.3012,3.3524,3.556
37.756000,-1.3177,0.3007,3.5889,3.835
37.760000,-1.4332,0.3062,3.7732,4.048
37.766000,-1.6030,0.3316,3.9458,4.272
37.770000,-1.7046,0.3110,4.0638,4.418
37.776000,-1.7981,0.3251,4.1512,4.536
37.780000,-1.8761,0.3363,4.2656,4.672
37.785000,-1.9341,0.3705,4.3587,4.783
37.855000,-2.0266,0.3730,4.3784,4.839
37.856000,-2.1205,0.3821,4.4463,4.941
37.856000,-2.2130,0.4148,4.4194,4.960
37.856000,-2.2609,0.4089,4.3623,4.930
37.857000,-2.2979,0.3718,4.3110,4.899
37.857000,-2.2928,0.3011,4.1840,4.781
37.857000,-2.3078,0.2924,4.0298,4.653
37.858000,-2.2686,0.2573,3.8580,4.483
37.858000,-2.2618,0.1694,3.6872,4.329
37.858000,-2.1650,0.1268,3.5441,4.155
37.859000,-2.1101,0.1270,3.4144,4.016
37.859000,-2.0614,0.1385,3.2355,3.839
37.859000,-1.9876,0.1757,3.0989,3.686
37.860000,-1.9366,0.1476,2.9473,3.530
37.860000,-1.8342,0.1524,2.8287,3.375
37.866000,-1.6971,0.0632,2.6886,3.180
37.871000,-1.6163,-0.0505,2.5337,3.006
37.874000,-1.5126,-0.2098,2.3284,2.785
37.880000,-1.4074,-0.3501,2.1284,2.576
37.883000,-1.3053,-0.4806,1.9781,2.418
37.893000,-1.2183,-0.5893,1.8033,2.255
37.896000,-1.1079,-0.6760,1.6250,2.080
37.898000,-0.9860,-0.6475,1.5820,1.973
37.903000,-0.8670,-0.5755,1.5712,1.885
37.946000,-0.6908,-0.3926,1.6226,1.807
37.947000,-0.4790,-0.2260,1.7195,1.799
37.947000,-0.3130,-0.0565,1.8664,1.893
37.947000,-0.1397,0.2621,2.0940,2.115
37.948000,0.1294,0.5934,2.2054,2.287
37.948000,0.4844,0.9776,2.1556,2.416
37.949000,0.8584,1.3854,2.0843,2.646
37.949000,1.2700,1.8069,1.9399,2.940
37.949000,1.7314,2.1965,1.7201,3.283
37.954000,2.4067,2.6057,1.3351,3.790
37.959000,3.1036,2.9928,0.9658,4.418
37.964000,3.8407,3.4191,0.5429,5.171
37.968000,4.5782,3.7682,0.2136,5.933
37.975000,5.1338,3.9941,-0.1037,6.505
37.978000,5.4852,4.1078,-0.2933,6.859
37.983000,5.8928,4.1447,-0.5464,7.225
37.988000,6.1842,4.0380,-0.7574,7.425
38.034000,6.3376,3.9312,-0.8013,7.501
38.035000,6.4152,3.6401,-0.8718,7.427
38.036000,6.4246,3.2802,-1.0245,7.286
38.036000,6.3159,2.8735,-1.1723,7.037
38.036000,6.1377,2.4350,-1.2244,6.716
38.037000,5.9071,1.9656,-1.2722,6.354
38.037000,5.7109,1.5904,-1.4519,6.103
38.037000,5.5473,1.2309,-1.5629,5.893
38.037000,5.4405,0.9572,-1.6099,5.754
38.038000,5.2449,0.7573,-1.5978,5.535
38.043000,5.0827,0.6412,-1.5891,5.364
38.049000,4.8706,0.6044,-1.5124,5.136
38.054000,4.6901,0.6278,-1.3296,4.915
38.058000,4.5869,0.7188,-1.0150,4.752
38.064000,4.5033,0.9107,-0.6385,4.639
38.068000,4.4729,1.1531,-0.2253,4.625
38.075000,4.4403,1.4170,0.2501,4.668
38.080000,4.3936,1.7094,0.6720,4.762
38.082000,4.3278,1.9680,1.0657,4.872
38.088000,4.2883,2.3049,1.4951,5.093
38.130000,4.4014,2.6480,1.8183,5.449
38.131000,4.6571,3.0638,2.0755,5.948
38.131000,4.9302,3.4773,2.3140,6.462
38.132000,5.1484,3.9117,2.4903,6.929
38.132000,5.2895,4.3445,2.5874,7.318
38.132000,5.3125,4.5741,2.5546,7.461
38.133000,5.1266,4.6675,2.4519,7.354
38.133000,4.9236,4.7280,2.2083,7.174
38.133000,4.6963,4.7316,1.7909,6.903
38.138000,4.3613,4.6998,1.3244,6.547
38.143000,3.9930,4.6020,0.8478,6.152
38.148000,3.7045,4.4053,0.3739,5.768
38.153000,3.5223,4.2966,-0.0369,5.556
38.157000,3.3676,4.1351,-0.3748,5.346
38.163000,3.1732,4.0088,-0.7238,5.164
38.168000,2.9562,3.8464,-1.0443,4.962
38.172000,2.7120,3.6671,-1.4134,4.775
38.177000,2.4384,3.4642,-1.8272,4.614
38.182000,2.2080,3.2384,-2.1413,4.466
38.187000,2.0370,3.0471,-2.4400,4.403
38.194000,1.9379,2.8093,-2.7347,4.373
38.197000,1.8104,2.5282,-3.0008,4.321
38.201000,1.6543,2.2774,-3.2990,4.337
38.256000,1.4843,2.0933,-3.7383,4.534
38.257000,1.3366,1.9217,-3.9714,4.610
38.257000,1.2110,1.7573,-4.3000,4.800
38.258000,0.9621,1.6084,-4.5891,4.957
38.258000,0.7212,1.4673,-4.7839,5.056
38.259000,0.5629,1.2965,-4.9559,5.154
38.259000,0.4203,1.1709,-5.1312,5.280
38.259000,0.2621,0.9801,-5.2359,5.333
38.260000,0.1556,0.8658,-5.2531,5.326
38.260000,0.0745,0.7709,-5.2141,5.271
38.260000,-0.0271,0.6876,-5.1410,5.187
38.261000,-0.1511,0.6426,-4.9931,5.037
38.267000,-0.2717,0.5853,-4.8190,4.862
38.271000,-0.3071,0.4779,-4.6877,4.722
38.277000,-0.3368,0.4061,-4.3549,4.387
38.281000,-0.3202,0.3768,-3.9099,3.941
38.286000,-0.3316,0.3277,-3.4608,3.492
38.291000,-0.3877,0.2634,-3.0606,3.096
38.296000,-0.4049,0.2458,-2.6857,2.727
38.301000,-0.3711,0.2199,-2.3652,2.404
38.310000,-0.3538,0.1827,-2.0082,2.047
38.312000,-0.3170,0.1535,-1.7035,1.740
38.317000,-0.3037,0.0866,-1.4872,1.520
38.321000,-0.3813,0.0294,-1.2754,1.332
38.373000,-0.4467,-0.0540,-1.0824,1.172
38.376000,-0.5571,-0.1416,-0.9468,1.108
38.377000,-0.6361,-0.2265,-0.7610,1.017
