time,ax,ay,az,aT
38.730000,-0.7481,-0.3348,-0.6165,1.026
38.730000,-0.8786,-0.4113,-0.5399,1.110
38.731000,-1.0085,-0.4822,-0.4734,1.214
38.731000,-1.1329,-0.5284,-0.3670,1.303
38.731000,-1.2853,-0.5954,-0.2541,1.439
38.732000,-1.4296,-0.6681,-0.1730,1.587
38.732000,-1.5490,-0.7346,-0.1068,1.718
38.732000,-1.6102,-0.8067,0.0065,1.801
38.732000,-1.6490,-0.8631,0.0574,1.862
38.733000,-1.7587,-0.9873,0.1150,2.020
38.733000,-1.8293,-1.1051,0.2272,2.149
38.733000,-1.8965,-1.1731,0.3294,2.254
38.734000,-1.9460,-1.2488,0.4168,2.349
38.734000,-2.0230,-1.3580,0.4848,2.484
38.734000,-2.0439,-1.4312,0.5355,2.552
38.735000,-2.0205,-1.4543,0.5497,2.549
38.735000,-1.9722,-1.4965,0.5871,2.544
38.735000,-1.9563,-1.5508,0.5643,2.559
38.736000,-1.9107,-1.5885,0.4765,2.530
38.736000,-1.8499,-1.6695,0.3916,2.522
38.736000,-1.7932,-1.7842,0.4179,2.564
38.736000,-1.7070,-1.8680,0.3740,2.558
38.737000,-1.5962,-1.9282,0.3220,2.524
38.737000,-1.4704,-2.0340,0.2624,2.524
38.737000,-1.3346,-2.0759,0.1904,2.475
38.738000,-1.2413,-2.1687,0.0438,2.499
38.738000,-1.1212,-2.2550,-0.1435,2.522
38.738000,-1.0580,-2.3538,-0.2996,2.598
38.739000,-0.9703,-2.4151,-0.4677,2.644
38.739000,-0.8581,-2.4936,-0.6881,2.725
38.739000,-0.7525,-2.4963,-0.8242,2.734
38.740000,-0.6941,-2.5475,-0.9885,2.819
38.740000,-0.5895,-2.6135,-1.1137,2.901
38.740000,-0.4342,-2.6519,-1.2889,2.980
38.741000,-0.2615,-2.7556,-1.4151,3.109
38.741000,-0.0426,-2.8024,-1.5760,3.215
38.742000,0.1694,-2.8457,-1.5422,3.241
38.742000,0.3965,-3.0215,-1.5893,3.437
38.742000,0.5955,-3.2366,-1.6006,3.660
38.743000,0.9412,-3.2969,-1.6210,3.793
38.743000,1.3542,-3.3875,-1.6272,3.995
38.743000,1.5975,-3.5494,-1.6431,4.225
38.744000,1.7932,-3.6969,-1.5402,4.388
38.744000,1.8264,-3.7583,-1.3624,4.395
38.744000,1.8196,-3.7766,-1.1463,4.346
38.744000,1.7465,-3.7064,-0.8806,4.191
38.745000,1.6333,-3.6268,-0.6786,4.035
38.745000,1.5665,-3.6401,-0.4652,3.990
38.745000,1.4528,-3.5502,-0.2121,3.842
38.746000,1.4188,-3.4912,0.2741,3.778
38.746000,1.3213,-3.3838,0.7011,3.700
38.746000,1.1575,-3.1352,1.2926,3.583
38.747000,0.9973,-2.8121,1.7420,3.455
38.747000,0.8259,-2.4553,2.1139,3.344
38.747000,0.6481,-2.0964,2.5466,3.362
38.748000,0.5837,-1.7539,3.0998,3.609
38.748000,0.6275,-1.4208,3.5312,3.858
38.748000,0.7695,-1.0451,3.8575,4.070
38.748000,0.9999,-0.6769,4.0581,4.234
38.749000,1.0599,-0.3461,4.3958,4.535
38.749000,1.1045,0.1074,4.7950,4.922
38.749000,1.2056,0.4013,4.6814,4.851
38.750000,1.3653,0.6027,4.4988,4.740
38.750000,1.5714,0.8473,4.4051,4.753
38.750000,1.8830,1.0390,4.1924,4.712
38.751000,2.1683,1.1223,3.8132,4.528
38.751000,2.3716,1.2090,3.4088,4.325
38.751000,2.4234,1.2915,2.9320,4.017
38.751000,2.3433,1.2623,2.3808,3.571
38.752000,2.2124,1.1835,1.8614,3.124
38.752000,2.0716,1.0960,1.4773,2.770
38.752000,1.8330,0.9740,1.0894,2.344
38.753000,1.6425,0.8490,0.6720,1.967
38.753000,1.4648,0.7667,0.2947,1.679
38.754000,1.2736,0.6892,-0.0326,1.448
38.754000,1.0380,0.6310,-0.3334,1.260
38.754000,0.7488,0.5827,-0.6775,1.166
38.755000,0.4516,0.5327,-1.0289,1.244
38.755000,0.1252,0.5293,-1.2726,1.384
38.755000,-0.1369,0.5679,-1.5569,1.663
38.756000,-0.3727,0.5435,-1.8118,1.928
38.756000,-0.6779,0.5616,-2.0469,2.228
38.756000,-0.9946,0.5389,-2.2574,2.525
38.757000,-1.2558,0.5426,-2.4693,2.823
38.757000,-1.5522,0.5778,-2.5320,3.026
38.764000,-1.7711,0.5921,-2.5339,3.148
38.767000,-2.0202,0.5474,-2.5271,3.281
38.835000,-2.3422,0.4753,-2.4356,3.412
38.836000,-2.6244,0.4934,-2.2378,3.484
38.836000,-2.8069,0.6139,-1.9886,3.494
38.836000,-2.9305,0.7264,-1.7885,3.509
38.837000,-3.0716,0.8145,-1.6012,3.558
38.837000,-3.2161,0.8590,-1.3643,3.598
38.838000,-3.3422,0.9009,-1.1349,3.643
38.838000,-3.3996,0.9832,-0.8319,3.635
38.838000,-3.3621,1.0582,-0.6156,3.578
38.839000,-3.3090,1.1733,-0.3805,3.531
38.839000,-3.1879,1.3091,-0.1217,3.448
38.839000,-3.1233,1.4221,0.1057,3.433
38.840000,-3.0579,1.4406,0.3133,3.395
38.840000,-2.9629,1.5370,0.5418,3.382
38.844000,-2.8269,1.6794,0.6690,3.355
38.848000,-2.7214,1.7675,0.8579,3.356
38.853000,-2.6013,1.8226,1.0003,3.330
38.861000,-2.5288,1.8611,1.0198,3.301
38.862000,-2.3893,1.9214,1.0552,3.242
38.867000,-2.3427,1.9581,1.1112,3.249
38.872000,-2.2290,1.9256,1.0509,3.127
38.927000,-2.1319,1.8671,0.9894,3.002
38.928000,-1.9916,1.7755,0.9284,2.825
38.929000,-1.8871,1.6675,0.8626,2.662
38.929000,-1.7679,1.5624,0.7586,2.478
38.929000,-1.6795,1.4437,0.7429,2.336
38.930000,-1.5956,1.3064,0.7314,2.188
38.930000,-1.5230,1.1773,0.6903,2.045
38.930000,-1.3949,1.0373,0.7322,1.886
38.931000,-1.2590,0.9390,0.8396,1.781
38.931000,-1.1871,0.8990,0.8642,1.722
38.931000,-1.0571,0.8530,0.9235,1.643
38.932000,-0.9097,0.7986,0.9788,1.557
38.937000,-0.7544,0.7954,1.0419,1.512
38.941000,-0.5605,0.8551,1.1078,1.508
38.947000,-0.3854,0.8747,1.1169,1.470
38.952000,-0.2797,0.9064,1.0980,1.451
38.956000,-0.2240,0.9218,1.1062,1.457
38.963000,-0.1509,0.9162,1.1131,1.450
38.971000,-0.0225,0.9877,1.1236,1.496
38.972000,0.0536,1.0452,1.0229,1.463
38.977000,0.1874,1.0933,0.9307,1.448
38.981000,0.2470,1.0959,0.8617,1.416
38.987000,0.3571,1.0654,0.7229,1.336
38.993000,0.4459,1.0039,0.5859,1.245
38.996000,0.5757,0.9931,0.5585,1.277
39.000000,0.7032,1.0017,0.4992,1.322
39.006000,0.7709,1.0555,0.4055,1.368
39.048000,0.8532,1.1238,0.3636,1.457
39.049000,0.8996,1.2136,0.3376,1.548
39.050000,0.9556,1.2672,0.2797,1.612
39.050000,1.0358,1.2970,0.2665,1.681
39.050000,1.1567,1.3506,0.2311,1.793
39.051000,1.2706,1.3278,0.1141,1.841
39.051000,1.4467,1.2978,0.0449,1.944
39.051000,1.6297,1.2484,-0.0576,2.054
39.052000,1.7985,1.1872,-0.1599,2.161
39.056000,1.9672,1.0972,-0.2953,2.272
39.060000,2.1547,0.9927,-0.4084,2.407
39.066000,2.3566,0.8932,-0.5472,2.579
39.071000,2.5678,0.8006,-0.6086,2.758
39.075000,2.8220,0.7392,-0.6335,2.985
39.080000,3.0496,0.7208,-0.6597,3.202
39.085000,3.3055,0.7210,-0.6757,3.450
39.136000,3.5968,0.7998,-0.6217,3.737
39.137000,3.8635,0.9354,-0.6722,4.032
39.138000,4.1533,1.0317,-0.7339,4.342
39.138000,4.4753,1.0814,-0.8230,4.677
39.139000,4.8411,1.0865,-0.9368,5.049
39.139000,5.1906,0.9082,-1.0512,5.373
39.139000,5.5262,0.7403,-1.1422,5.691
39.140000,5.8020,0.5034,-1.2483,5.956
39.140000,5.9751,0.3007,-1.2762,6.117
39.140000,6.0550,0.1295,-1.2498,6.184
39.141000,6.0853,-0.0122,-1.1022,6.184
39.146000,6.1690,-0.0860,-0.9321,6.240
39.150000,6.2391,-0.0920,-0.6705,6.276
39.154000,6.3604,-0.0277,-0.4469,6.376
39.159000,6.4609,0.0136,-0.2708,6.467
39.164000,6.5144,-0.0136,-0.0538,6.515
39.169000,6.5714,0.0774,0.1968,6.575
39.175000,6.6555,0.2625,0.3277,6.669
39.179000,6.7066,0.4622,0.4079,6.735
39.184000,6.7318,0.7196,0.5097,6.789
39.233000,6.6429,1.0395,0.5967,6.750
39.234000,6.5018,1.4238,0.6976,6.692
39.235000,6.3660,1.7794,0.7788,6.656
39.235000,6.1566,2.0774,0.8498,6.553
39.235000,5.9957,2.4327,0.9345,6.538
39.235000,5.8879,2.7449,1.0569,6.582
39.236000,5.7589,3.0065,1.1330,6.595
39.236000,5.6658,3.2985,1.2514,6.674
39.236000,5.6131,3.4582,1.3758,6.735
39.236000,5.5721,3.5215,1.4702,6.754
39.242000,5.5519,3.5286,1.5847,6.767
39.245000,5.5620,3.4390,1.6117,6.735
39.250000,5.5159,3.2569,1.7234,6.633
39.254000,5.4426,2.9849,1.8813,6.486
39.258000,5.2849,2.6354,1.9317,6.213
39.264000,5.1076,2.2131,1.9153,5.887
39.268000,4.9520,1.8143,1.8443,5.587
39.273000,4.8496,1.4657,1.7479,5.359
39.278000,4.6517,1.0854,1.6213,5.044
39.283000,4.4071,0.7365,1.4145,4.687
39.288000,4.1732,0.4066,1.1378,4.345
39.293000,3.8931,0.1179,0.7922,3.975
39.298000,3.7302,-0.1959,0.5103,3.770
39.304000,3.5475,-0.3681,0.2326,3.574
39.348000,3.3838,-0.5993,0.0217,3.437
39.350000,3.1702,-0.8075,-0.1125,3.273
39.351000,2.9086,-1.0101,-0.2751,3.091
39.354000,2.5861,-1.1720,-0.4855,2.881
39.355000,2.2329,-1.2659,-0.6212,2.641
39.356000,1.9454,-1.3026,-0.7569,2.461
39.357000,1.6258,-1.2989,-0.8664,2.254
39.359000,1.3243,-1.2783,-0.9448,2.069
39.360000,1.0005,-1.2289,-0.9994,1.873
39.361000,0.7406,-1.1549,-1.0306,1.716
39.363000,0.5207,-1.0494,-1.0098,1.547
39.364000,0.3402,-0.9893,-0.9754,1.430
39.368000,0.1804,-0.9192,-0.9447,1.330
39.375000,0.0889,-0.8343,-0.8558,1.198
39.378000,0.0179,-0.7225,-0.7670,1.054
39.383000,-0.0286,-0.6759,-0.6522,0.940
39.387000,-0.1389,-0.6557,-0.5526,0.869
39.394000,-0.2003,-0.5610,-0.4136,0.725
39.398000,-0.2567,-0.4674,-0.3119,0.618
39.402000,-0.3340,-0.3647,-0.2093,0.537
39.409000,-0.4374,-0.3111,-0.0887,0.544
39.413000,-0.5549,-0.3447,0.0546,0.656
39.417000,-0.6527,-0.3501,0.1968,0.766
39.422000,-0.7573,-0.3756,0.2925,0.895
39.475000,-0.8714,-0.4097,0.3637,1.029
39.477000,-0.9420,-0.4401,0.4105,1.118
39.479000,-0.9814,-0.5558,0.5099,1.238
39.483000,-1.1828,-0.7293,0.5489,1.494
39.484000,-1.3048,-0.8560,0.6190,1.679
39.485000,-1.3330,-0.8951,0.6028,1.715
39.487000,-1.3750,-0.9183,0.5796,1.752
39.491000,-1.5413,-1.0224,0.4880,1.913
39.493000,-1.7380,-1.1612,0.4529,2.139
39.494000,-1.9433,-1.3578,0.4290,2.409
39.495000,-2.1000,-1.5173,0.4137,2.624
39.496000,-2.2627,-1.6960,0.3261,2.846
39.498000,-2.3792,-1.8468,0.3506,3.032
39.502000,-2.4587,-2.0073,0.3739,3.196
39.503000,-2.5775,-2.2219,0.3907,3.425
39.503000,-2.6453,-2.4326,0.3679,3.613
39.507000,-2.7504,-2.5569,0.4054,3.777
39.513000,-2.8639,-2.7147,0.4359,3.970
39.527000,-2.9880,-2.8882,0.4017,4.175
39.530000,-3.1183,-3.0468,0.5038,4.389
39.531000,-3.2833,-3.2460,0.6175,4.658
39.532000,-3.4614,-3.4368,0.7497,4.935
39.536000,-3.6550,-3.5570,0.8452,5.170
39.595000,-3.7634,-3.6805,0.9660,5.352
39.596000,-3.8467,-3.7780,1.1908,5.522
39.596000,-3.9383,-3.8545,1.3163,5.666
39.597000,-4.0718,-4.0156,1.4289,5.895
39.597000,-4.1756,-4.1177,1.5290,6.060
39.597000,-4.2684,-4.1956,1.5997,6.195
39.598000,-4.3172,-4.2597,1.6341,6.281
39.598000,-4.3768,-4.3790,1.6632,6.411
39.598000,-4.3851,-4.5170,1.6705,6.513
39.599000,-4.3567,-4.6649,1.7065,6.607
39.599000,-4.3512,-4.8842,1.6398,6.744
39.599000,-4.3377,-5.0721,1.6304,6.870
39.603000,-4.2658,-5.2663,1.5995,6.963
39.608000,-4.2650,-5.4532,1.5926,7.104
39.612000,-4.2850,-5.7012,1.5277,7.294
39.617000,-4.2515,-5.9196,1.4623,7.433
39.622000,-4.2533,-6.1661,1.3775,7.616
39.626000,-4.2759,-6.3971,1.3500,7.812
39.631000,-4.2977,-6.6335,1.3386,8.017
39.638000,-4.2949,-6.7674,1.3499,8.128
39.642000,-4.4159,-6.8974,1.3768,8.305
39.646000,-4.5290,-6.9126,1.3401,8.372
39.651000,-4.5982,-6.8799,1.3568,8.386
39.655000,-4.6787,-6.8350,1.3719,8.396
39.708000,-4.6988,-6.7495,1.3929,8.341
39.709000,-4.6512,-6.6639,1.4058,8.247
39.710000,-4.5815,-6.5662,1.4703,8.140
39.710000,-4.4157,-6.4997,1.5341,8.006
39.710000,-4.2065,-6.4266,1.5804,7.842
39.711000,-3.9348,-6.3830,1.6167,7.671
39.711000,-3.6413,-6.3524,1.5836,7.491
39.712000,-3.3118,-6.3474,1.5771,7.331
39.712000,-2.9750,-6.3537,1.5663,7.188
39.713000,-2.6644,-6.3527,1.4985,7.050
39.713000,-2.3754,-6.3856,1.4288,6.961
39.716000,-2.1700,-6.4214,1.3401,6.909
39.720000,-2.0722,-6.4750,1.2563,6.914
39.725000,-2.0411,-6.5461,1.1433,6.952
39.730000,-2.0672,-6.5387,1.0392,6.936
39.735000,-2.1647,-6.4913,0.9530,6.909
39.742000,-2.2713,-6.4971,0.7990,6.929
39.746000,-2.3844,-6.4789,0.7089,6.940
39.750000,-2.4371,-6.4748,0.6156,6.946
39.755000,-2.4723,-6.4439,0.5905,6.927
39.817000,-2.4686,-6.4027,0.5926,6.888
39.818000,-2.4954,-6.4282,0.6524,6.926
39.820000,-2.6147,-6.3068,0.7602,6.869
39.821000,-2.7307,-6.1396,0.9849,6.791
39.823000,-2.8672,-5.8706,1.2571,6.653
39.825000,-2.9784,-5.5288,1.5558,6.470
39.827000,-3.0406,-5.1790,1.9026,6.300
39.828000,-3.0534,-4.8327,2.2836,6.156
39.829000,-3.0002,-4.4904,2.5898,5.989
39.829000,-2.8185,-4.2137,2.8381,5.810
39.830000,-2.6021,-3.9603,3.0526,5.637
39.830000,-2.2696,-3.7048,3.1693,5.378
39.831000,-1.8616,-3.4441,3.1858,5.047
39.831000,-1.4670,-3.1820,3.1481,4.710
39.832000,-1.1125,-3.0227,3.0516,4.437
39.835000,-0.8002,-2.8959,2.8675,4.153
39.843000,-0.5637,-2.8193,2.6822,3.932
39.845000,-0.3601,-2.7936,2.4452,3.730
39.849000,-0.1892,-2.7749,2.0776,3.472
39.855000,-0.0728,-2.7615,1.7208,3.255
39.917000,0.0590,-2.7716,1.3269,3.073
39.918000,0.1915,-2.8082,0.9987,2.987
39.919000,0.3031,-2.8669,0.6787,2.962
39.919000,0.4061,-2.9203,0.4286,2.979
39.919000,0.5555,-2.9448,0.1525,3.001
39.920000,0.6241,-2.9436,-0.0635,3.010
39.920000,0.6412,-2.8963,-0.3009,2.982
39.920000,0.7045,-2.8089,-0.4353,2.928
39.920000,0.7332,-2.7425,-0.5773,2.897
39.921000,0.7437,-2.6042,-0.7485,2.810
39.921000,0.7264,-2.4664,-0.8746,2.716
39.921000,0.7200,-2.2444,-0.9562,2.544
39.922000,0.6693,-2.0298,-0.9649,2.345
39.929000,0.6265,-1.7945,-1.0082,2.152
39.930000,0.5612,-1.5182,-1.0076,1.907
39.935000,0.4943,-1.2261,-0.9940,1.654
39.940000,0.4337,-0.9505,-0.9583,1.418
39.948000,0.4267,-0.6229,-0.9386,1.205
39.949000,0.4253,-0.2869,-0.9822,1.108
39.953000,0.3938,0.0510,-0.9507,1.030
40.007000,0.4158,0.3401,-0.9107,1.057
40.008000,0.4238,0.6297,-0.9021,1.179
40.008000,0.5425,0.8707,-0.7432,1.267
40.008000,0.6612,1.0928,-0.6183,1.419
40.008000,0.7948,1.2685,-0.5734,1.603
40.009000,0.9378,1.5164,-0.5412,1.863
40.009000,1.0990,1.8498,-0.5905,2.231
40.010000,1.1831,2.1399,-0.6832,2.539
40.010000,1.1370,2.3576,-0.7180,2.714
40.010000,1.0826,2.5097,-0.7348,2.830
40.011000,1.0275,2.6523,-0.8150,2.959
40.014000,0.9974,2.7964,-0.9081,3.105
40.020000,0.9449,2.9237,-0.9969,3.230
40.023000,0.9174,2.9381,-1.0239,3.244
40.028000,0.8312,2.8877,-1.1206,3.207
40.034000,0.7300,2.8524,-1.2034,3.181
40.038000,0.5992,2.8605,-1.3276,3.210
40.044000,0.5249,2.8523,-1.4927,3.262
40.048000,0.4263,2.7903,-1.5982,3.244
40.053000,0.3056,2.7007,-1.6343,3.171
40.058000,0.2352,2.6226,-1.6393,3.102
40.062000,0.2486,2.5487,-1.6083,3.024
40.067000,0.2881,2.4982,-1.5656,2.962
40.125000,0.3472,2.4551,-1.5544,2.926
40.126000,0.4686,2.3663,-1.4336,2.806
40.127000,0.6328,2.3177,-1.3090,2.736
40.127000,0.8308,2.2381,-1.1185,2.636
40.127000,0.9570,2.1536,-0.9488,2.541
40.128000,1.0782,2.0806,-0.7526,2.461
40.128000,1.1807,2.0866,-0.5685,2.464
40.128000,1.2806,2.1040,-0.3726,2.491
40.129000,1.3785,2.1622,-0.2057,2.572
40.129000,1.4455,2.2296,0.0156,2.657
40.129000,1.5074,2.3034,0.1930,2.760
40.130000,1.7090,2.3968,0.3812,2.968
40.137000,1.9153,2.5232,0.4968,3.207
40.137000,2.1642,2.6177,0.5588,3.442
40.144000,2.4630,2.7237,0.6244,3.725
40.148000,2.7297,2.7877,0.5764,3.944
40.152000,2.9139,2.8288,0.5537,4.099
40.159000,3.0156,2.8136,0.4631,4.150
40.163000,3.1230,2.8135,0.4408,4.227
40.167000,3.2750,2.8387,0.4841,4.361
40.171000,3.3637,2.8290,0.4161,4.415
40.230000,3.3505,2.8275,0.2680,4.392
40.231000,3.3391,2.8515,0.2437,4.398
40.232000,3.4631,2.7785,0.2854,4.449
40.232000,3.5863,2.6499,0.1919,4.463
40.232000,3.7475,2.5162,-0.0389,4.514
40.233000,3.9366,2.3795,-0.2702,4.608
40.234000,4.1226,2.2614,-0.5139,4.730
40.235000,4.2858,2.1257,-0.7143,4.837
40.236000,4.4077,2.0110,-0.8690,4.922
40.237000,4.5672,1.8910,-0.9875,5.041
40.239000,4.7018,1.7704,-1.1532,5.155
40.241000,4.7738,1.6591,-1.2317,5.202
40.242000,4.9268,1.5906,-1.2590,5.328
40.243000,5.1389,1.5360,-1.2632,5.510
40.247000,5.4464,1.4647,-1.2331,5.773
40.252000,5.6815,1.3907,-1.3454,6.002
40.258000,5.8318,1.4380,-1.4488,6.179
40.263000,6.1199,1.5539,-1.2302,6.433
40.268000,6.3632,1.5370,-1.2597,6.666
40.271000,6.6814,1.6911,-1.3625,7.025
40.276000,7.0095,1.7504,-1.4301,7.365
40.282000,7.2801,1.7745,-1.5341,7.649
40.286000,7.5431,1.6962,-1.6026,7.896
40.351000,7.7695,1.5274,-1.6091,8.080
40.352000,7.9667,1.3639,-1.6017,8.240
40.353000,8.1751,1.2415,-1.5520,8.413
40.353000,8.2991,1.1647,-1.4199,8.500
40.353000,8.3602,1.1026,-1.3036,8.533
40.354000,8.3967,1.0574,-1.1174,8.536
40.354000,8.4207,1.1078,-0.8571,8.536
40.355000,8.3961,1.0960,-0.6687,8.494
40.355000,8.3685,1.1176,-0.4498,8.455
40.355000,8.2614,1.1512,-0.2674,8.346
40.355000,8.1324,1.1774,-0.1075,8.218
40.356000,8.0294,1.2300,0.0535,8.123
40.356000,7.8090,1.3041,0.1628,7.919
40.357000,7.6150,1.3781,0.2537,7.743
40.362000,7.4237,1.4597,0.2905,7.571
40.366000,7.1775,1.6680,0.3471,7.377
40.372000,6.9462,1.9074,0.3567,7.212
40.376000,6.6839,2.1225,0.4030,7.024
40.381000,6.4575,2.3923,0.4957,6.904
40.385000,6.2027,2.5803,0.6227,6.747
40.392000,5.9669,2.7581,0.7171,6.613
40.398000,5.7476,2.8993,0.7385,6.480
40.400000,5.5310,3.0232,0.8164,6.356
40.405000,5.3378,3.0336,0.8480,6.198
40.449000,5.1899,2.9260,0.8311,6.016
40.450000,5.0183,2.7606,0.7637,5.778
40.452000,4.8774,2.5130,0.5814,5.517
40.453000,4.7347,2.2125,0.3879,5.240
40.454000,4.6467,1.9136,0.2594,5.032
40.456000,4.5353,1.5856,0.0743,4.805
40.457000,4.3625,1.2648,-0.1647,4.545
40.459000,4.2308,0.9457,-0.3328,4.348
40.461000,4.0309,0.5931,-0.5251,4.108
40.462000,3.8664,0.2364,-0.6671,3.931
40.463000,3.6816,-0.1179,-0.7920,3.768
40.465000,3.4993,-0.4208,-0.9024,3.638
40.471000,3.3309,-0.7280,-0.9953,3.552
40.485000,3.0647,-0.9959,-1.1351,3.416
40.488000,2.8233,-1.2404,-1.2546,3.329
40.489000,2.6302,-1.3882,-1.2961,3.244
40.490000,2.3812,-1.5455,-1.3314,3.135
40.565000,2.1211,-1.6702,-1.4391,3.059
40.566000,1.8626,-1.7569,-1.5260,2.981
40.567000,1.6230,-1.8309,-1.5370,2.889
40.569000,1.4255,-1.8669,-1.4888,2.781
40.571000,1.2491,-1.8906,-1.4250,2.677
40.572000,1.1158,-1.8583,-1.3706,2.565
40.575000,1.0083,-1.7875,-1.2249,2.390
40.577000,0.9116,-1.7483,-1.0673,2.242
40.579000,0.7329,-1.7043,-0.8960,2.060
40.579000,0.5750,-1.6771,-0.6303,1.882
40.580000,0.4502,-1.6326,-0.4024,1.741
40.582000,0.3840,-1.6007,-0.1264,1.651
40.582000,0.3264,-1.5403,0.1345,1.580
40.583000,0.2441,-1.5036,0.3941,1.573
40.584000,0.1983,-1.4633,0.6310,1.606
40.585000,0.1080,-1.4764,0.8946,1.730
40.586000,0.0260,-1.4658,1.1915,1.889
40.586000,-0.0699,-1.4495,1.3853,2.006
40.587000,-0.1888,-1.5053,1.6238,2.222
40.592000,-0.3239,-1.5505,1.8116,2.406
40.595000,-0.4561,-1.5106,1.9222,2.487
40.600000,-0.5944,-1.5214,2.0557,2.626
40.604000,-0.7204,-1.5552,2.1913,2.782
40.610000,-0.8530,-1.6091,2.2859,2.923
40.614000,-0.9869,-1.6775,2.3275,3.034
40.620000,-1.0965,-1.7258,2.3643,3.126
40.628000,-1.2532,-1.7941,2.3174,3.187
40.631000,-1.3947,-1.8389,2.2635,3.233
40.634000,-1.5714,-1.8851,2.1937,3.292
40.638000,-1.7327,-1.9673,2.1512,3.391
40.691000,-1.8906,-2.0481,2.0866,3.482
40.691000,-2.0571,-2.1557,1.9693,3.572
40.692000,-2.2345,-2.2836,1.8955,3.715
40.692000,-2.3678,-2.3785,1.8245,3.820
40.692000,-2.4781,-2.4996,1.7539,3.933
40.693000,-2.6019,-2.6718,1.7031,4.100
40.693000,-2.6765,-2.8323,1.7293,4.263
40.693000,-2.8527,-2.9737,1.5765,4.412
40.693000,-3.0467,-3.0770,1.4373,4.562
40.694000,-3.1887,-3.1725,1.4906,4.739
40.694000,-3.3653,-3.3301,1.5401,4.979
40.699000,-3.4567,-3.5260,1.6169,5.196
40.706000,-3.5442,-3.7377,1.7515,5.441
40.710000,-3.6733,-3.9411,1.7931,5.678
40.715000,-3.7936,-4.0949,1.8706,5.887
40.718000,-3.9270,-4.2214,1.9765,6.095
40.725000,-4.1546,-4.3346,1.9690,6.319
40.728000,-4.2946,-4.4179,2.0329,6.488
40.732000,-4.3638,-4.5181,2.0368,6.603
40.737000,-4.4701,-4.6457,2.0424,6.763
40.788000,-4.5393,-4.7646,2.0430,6.891
40.789000,-4.6742,-4.9214,1.9806,7.070
40.790000,-4.7624,-5.0257,1.9104,7.183
40.790000,-4.8160,-5.1678,1.8179,7.294
40.790000,-4.8160,-5.3485,1.7631,7.410
40.791000,-4.8175,-5.5577,1.6548,7.539
40.791000,-4.8301,-5.7612,1.5357,7.673
40.791000,-4.8300,-6.0246,1.4300,7.853
40.792000,-4.7815,-6.2708,1.3396,7.999
40.792000,-4.7682,-6.5182,1.2836,8.177
40.797000,-4.7353,-6.7983,1.1901,8.370
40.798000,-4.7259,-7.0325,1.1595,8.552
40.803000,-4.7807,-7.3206,1.0961,8.812
40.808000,-4.8876,-7.6286,1.1117,9.128
40.812000,-5.0586,-7.7979,1.0341,9.352
40.817000,-5.2650,-7.8744,1.0191,9.527
40.823000,-5.5043,-7.9769,1.1476,9.759
40.828000,-5.6665,-8.0183,1.2758,9.901
40.833000,-5.7876,-7.9415,1.4682,9.936
40.838000,-5.9036,-7.9969,1.6116,10.070
40.843000,-6.1773,-8.0977,1.6909,10.324
40.847000,-6.3356,-7.9488,1.8367,10.329
40.852000,-6.1777,-7.6942,1.8724,10.043
40.912000,-5.9407,-7.5356,1.7648,9.757
40.913000,-5.6749,-7.4441,1.6898,9.512
40.913000,-5.4183,-7.3579,1.5764,9.273
40.914000,-5.0252,-7.2655,1.3914,8.943
