time,ax,ay,az,aT
40.914000,-4.6080,-7.1799,1.1044,8.603
40.915000,-4.2265,-7.0636,0.7896,8.269
40.915000,-3.9094,-6.9844,0.5335,8.022
40.915000,-3.7092,-6.9147,0.2721,7.851
40.916000,-3.4966,-6.8944,0.1151,7.731
40.916000,-3.3075,-6.8834,0.0198,7.637
40.916000,-3.1226,-6.9030,0.0196,7.576
40.917000,-2.9251,-6.9869,0.0617,7.575
40.917000,-2.7654,-7.0635,0.1341,7.587
40.922000,-2.6648,-7.2160,0.2578,7.697
40.927000,-2.5084,-7.3510,0.3088,7.773
40.932000,-2.3416,-7.4757,0.2630,7.838
40.937000,-2.1403,-7.5440,0.3718,7.851
40.943000,-2.0387,-7.5683,0.5623,7.858
40.947000,-2.1369,-7.6348,0.6877,7.958
40.951000,-2.2863,-7.5388,0.8331,7.922
41.003000,-2.4462,-7.3862,1.1173,7.860
41.004000,-2.5587,-7.0627,1.4675,7.654
41.005000,-2.5354,-6.5022,1.8572,7.222
41.005000,-2.4744,-5.9377,2.1571,6.785
41.006000,-2.3324,-5.4472,2.5064,6.434
41.006000,-2.0999,-4.9263,2.7285,6.010
41.006000,-1.7651,-4.4433,2.8558,5.569
41.007000,-1.3565,-3.9618,2.8839,5.085
41.007000,-0.9703,-3.5297,2.8046,4.611
41.007000,-0.4771,-3.1965,2.6829,4.200
41.008000,-0.0568,-2.9712,2.5125,3.891
41.014000,0.3859,-2.8166,2.3653,3.698
41.016000,0.7508,-2.6863,2.1694,3.534
41.022000,1.0759,-2.6030,1.9345,3.417
41.026000,1.4253,-2.5630,1.7685,3.425
41.030000,1.7300,-2.5628,1.4962,3.435
41.037000,1.9559,-2.6321,1.2616,3.514
41.044000,2.1156,-2.6788,0.9665,3.548
41.047000,2.2448,-2.7011,0.6686,3.575
41.050000,2.3886,-2.7139,0.3275,3.630
41.056000,2.5068,-2.7446,0.0199,3.717
41.109000,2.5849,-2.7198,-0.2665,3.762
41.110000,2.6249,-2.6781,-0.5200,3.786
41.110000,2.6060,-2.5897,-0.7287,3.745
41.111000,2.5418,-2.4366,-0.9145,3.638
41.111000,2.3949,-2.2177,-1.0778,3.437
41.111000,2.2319,-1.9695,-1.1995,3.209
41.112000,2.0861,-1.7019,-1.2920,2.986
41.112000,1.8862,-1.3613,-1.3055,2.667
41.112000,1.7205,-1.0726,-1.3622,2.443
41.112000,1.5958,-0.7810,-1.3719,2.245
41.113000,1.4482,-0.4783,-1.3398,2.030
41.119000,1.3276,-0.1411,-1.2399,1.822
41.120000,1.2454,0.1414,-1.1301,1.688
41.126000,1.1877,0.4109,-0.9774,1.592
41.135000,1.1565,0.6641,-0.7459,1.528
41.143000,1.1588,0.9014,-0.5700,1.575
41.144000,1.1445,1.1346,-0.3801,1.656
41.146000,1.1662,1.3663,-0.2074,1.808
41.149000,1.1948,1.5935,-0.0508,1.992
41.155000,1.2158,1.7802,0.1111,2.159
41.219000,1.2171,1.9239,0.1786,2.284
41.220000,1.2607,2.1417,0.2741,2.500
41.220000,1.2505,2.3276,0.3409,2.664
41.221000,1.2110,2.4133,0.3144,2.718
41.221000,1.1273,2.5010,0.3219,2.762
41.222000,1.0566,2.5834,0.2755,2.805
41.222000,0.9395,2.6394,0.1824,2.808
41.222000,0.8647,2.6600,0.0333,2.797
41.222000,0.7747,2.6785,-0.0520,2.789
41.223000,0.6767,2.6758,-0.1907,2.767
41.223000,0.5824,2.6258,-0.3969,2.719
41.223000,0.4375,2.5506,-0.6321,2.664
41.224000,0.3736,2.5127,-0.7980,2.663
41.224000,0.3281,2.4614,-0.9089,2.644
41.230000,0.3070,2.3910,-1.0537,2.631
41.234000,0.3267,2.2772,-1.1771,2.584
41.240000,0.3609,2.2232,-1.1833,2.544
41.245000,0.4026,2.1332,-1.1730,2.467
41.250000,0.4852,2.0863,-1.1420,2.427
41.254000,0.6546,2.0996,-1.0593,2.441
41.259000,0.8434,2.1320,-0.9132,2.468
41.264000,1.0320,2.1472,-0.7783,2.506
41.268000,1.2259,2.1842,-0.6502,2.588
41.329000,1.3958,2.2471,-0.4713,2.687
41.330000,1.6325,2.3001,-0.2446,2.831
41.330000,1.7877,2.2615,-0.0379,2.883
41.332000,1.9807,2.2870,0.1170,3.028
41.334000,2.1379,2.3432,0.2748,3.184
41.335000,2.2778,2.4943,0.3395,3.395
41.335000,2.3163,2.6559,0.3781,3.544
41.336000,2.3903,2.7878,0.3549,3.689
41.336000,2.3846,2.8587,0.3326,3.738
41.338000,2.3591,2.8807,0.3855,3.743
41.339000,2.4313,2.8947,0.4849,3.811
41.340000,2.5416,2.9034,0.5346,3.896
41.342000,2.6608,2.9950,0.5086,4.038
41.343000,2.8104,3.0474,0.4812,4.173
41.347000,3.0164,3.0124,0.4142,4.283
41.350000,3.2216,2.9983,0.3960,4.419
41.353000,3.4472,2.9974,0.2305,4.574
41.358000,3.6090,2.9519,0.0619,4.663
41.363000,3.6813,2.8266,-0.1287,4.643
41.368000,3.7068,2.6929,-0.3166,4.593
41.377000,3.7486,2.4822,-0.4516,4.519
41.381000,3.8355,2.2378,-0.5814,4.479
41.383000,4.0177,1.9885,-0.6818,4.534
41.389000,4.2956,1.8280,-0.7912,4.735
41.454000,4.6329,1.7010,-0.9382,5.024
41.456000,5.0105,1.6600,-1.0633,5.384
41.457000,5.3417,1.7117,-1.1905,5.734
41.457000,5.5809,1.8176,-1.3555,6.024
41.458000,5.7713,1.9083,-1.5370,6.270
41.458000,5.9653,2.0242,-1.7604,6.541
41.458000,6.1675,2.1246,-1.8577,6.783
41.459000,6.4639,2.2167,-1.9393,7.103
41.459000,6.7391,2.3217,-2.0290,7.411
41.459000,6.9569,2.4058,-2.1552,7.670
41.460000,7.1317,2.4378,-2.2390,7.862
41.460000,7.2918,2.4082,-2.2560,8.004
41.460000,7.5091,2.3003,-2.3284,8.191
41.461000,7.7619,2.1977,-2.3290,8.396
41.463000,8.0139,2.0645,-2.2774,8.583
41.468000,8.1885,1.8313,-2.1693,8.667
41.473000,8.3027,1.6224,-2.0836,8.712
41.478000,8.4018,1.3543,-1.9608,8.733
41.483000,8.4839,1.1036,-1.8444,8.752
41.488000,8.5178,0.9133,-1.6559,8.725
41.495000,8.4892,0.7643,-1.5583,8.665
41.499000,8.3483,0.6063,-1.3842,8.484
41.502000,8.2748,0.5329,-1.1054,8.365
41.568000,8.1873,0.5510,-0.9593,8.262
41.569000,8.0475,0.5959,-0.8189,8.111
41.570000,7.8341,0.7300,-0.6965,7.899
41.570000,7.4874,0.9026,-0.5533,7.562
41.570000,7.2205,1.1284,-0.4398,7.321
41.571000,7.0095,1.4478,-0.2964,7.164
41.571000,6.7538,1.7746,-0.2308,6.987
41.571000,6.5206,2.1088,-0.1449,6.855
41.572000,6.2923,2.4211,-0.1632,6.744
41.572000,6.1098,2.7428,-0.1514,6.699
41.572000,5.9416,3.0159,-0.1310,6.665
41.572000,5.7350,3.2047,-0.1594,6.572
41.573000,5.6238,3.3352,-0.2528,6.543
41.573000,5.4930,3.3597,-0.2960,6.446
41.580000,5.4067,3.3087,-0.3796,6.350
41.583000,5.2863,3.1301,-0.6039,6.173
41.587000,5.0861,2.8736,-0.7529,5.890
41.593000,4.8931,2.5402,-0.8746,5.582
41.597000,4.6758,2.1820,-1.0976,5.275
41.601000,4.4683,1.8521,-1.3113,5.012
41.653000,4.2571,1.4604,-1.4891,4.741
41.654000,3.9892,1.0758,-1.6741,4.458
41.655000,3.7281,0.6754,-1.8274,4.206
41.655000,3.4947,0.2995,-1.9870,4.031
41.656000,3.2757,-0.0200,-2.0591,3.869
41.656000,3.0927,-0.3786,-2.1153,3.766
41.656000,2.8629,-0.6774,-2.1267,3.630
41.657000,2.6720,-0.9240,-2.1430,3.548
41.657000,2.5205,-1.1657,-2.1447,3.509
41.657000,2.3300,-1.3876,-2.1157,3.440
41.658000,2.1359,-1.5975,-2.0098,3.340
41.661000,1.9821,-1.6941,-1.8587,3.202
41.667000,1.8418,-1.7736,-1.6286,3.032
41.672000,1.7369,-1.8547,-1.3684,2.886
41.678000,1.6583,-1.8772,-1.0788,2.727
41.682000,1.5598,-1.8683,-0.6595,2.522
41.687000,1.4826,-1.7747,-0.4327,2.353
41.699000,1.4072,-1.6952,-0.1564,2.209
41.700000,1.4361,-1.5632,0.2123,2.133
41.701000,1.4208,-1.4384,0.5239,2.089
41.772000,1.3472,-1.3136,0.7796,2.037
41.772000,1.2577,-1.1659,1.0322,2.002
41.773000,1.2144,-1.1002,1.2019,2.032
41.773000,1.1384,-1.0091,1.3771,2.052
41.773000,1.0821,-0.9190,1.5618,2.111
41.774000,0.9595,-0.8487,1.7028,2.131
41.774000,0.8752,-0.7634,1.8436,2.179
41.774000,0.8057,-0.7054,1.9262,2.204
41.775000,0.7124,-0.6729,2.0390,2.262
41.775000,0.5543,-0.6423,2.1055,2.270
41.775000,0.4658,-0.6438,2.1777,2.318
41.775000,0.3363,-0.6141,2.2037,2.312
41.776000,0.1900,-0.5886,2.1835,2.269
41.776000,0.0173,-0.5531,2.2154,2.283
41.776000,-0.0809,-0.5283,2.2539,2.316
41.780000,-0.2223,-0.5820,2.2278,2.313
41.785000,-0.3470,-0.6644,2.1566,2.283
41.791000,-0.4690,-0.7386,2.1246,2.298
41.795000,-0.6293,-0.8462,2.0459,2.302
41.804000,-0.7914,-0.9574,1.9567,2.318
41.804000,-0.9365,-1.0829,1.8885,2.370
41.810000,-1.1214,-1.2332,1.7553,2.421
41.814000,-1.2556,-1.3066,1.6799,2.471
41.819000,-1.3723,-1.4534,1.6385,2.585
41.866000,-1.4998,-1.6273,1.5569,2.706
41.867000,-1.6554,-1.8080,1.5382,2.894
41.867000,-1.8123,-1.9733,1.4917,3.066
41.868000,-1.9535,-2.1580,1.4295,3.243
41.868000,-2.0747,-2.3237,1.3950,3.413
41.868000,-2.2015,-2.5087,1.4241,3.629
41.869000,-2.3078,-2.7305,1.4617,3.862
41.869000,-2.4102,-3.0119,1.6172,4.183
41.869000,-2.5303,-3.2702,1.7184,4.478
41.870000,-2.6968,-3.4953,1.8149,4.773
41.877000,-2.8401,-3.6862,1.9397,5.041
41.879000,-2.9509,-3.8658,2.1025,5.298
41.886000,-3.1320,-4.0785,2.1884,5.589
41.891000,-3.3424,-4.3042,2.3235,5.924
41.896000,-3.5678,-4.5100,2.5061,6.273
41.901000,-3.6383,-4.6395,2.5896,6.440
41.904000,-3.7264,-4.8064,2.6914,6.651
41.909000,-3.8227,-4.9788,2.7515,6.854
41.915000,-4.0107,-5.1558,2.7883,7.102
41.919000,-4.1232,-5.3169,2.7352,7.263
41.926000,-4.2294,-5.4201,2.5562,7.335
41.930000,-4.3558,-5.5120,2.4201,7.430
41.934000,-4.4640,-5.6709,2.3337,7.585
41.938000,-4.5183,-5.9197,2.2272,7.773
42.000000,-4.5596,-6.1757,2.0911,7.956
42.001000,-4.5640,-6.4405,1.9585,8.133
42.002000,-4.5459,-6.6898,1.7767,8.281
42.002000,-4.5797,-6.9148,1.6534,8.457
42.002000,-4.6415,-7.1771,1.5594,8.688
42.003000,-4.6955,-7.4735,1.5278,8.957
42.003000,-4.7920,-7.7471,1.5489,9.240
42.003000,-4.9095,-7.9752,1.6049,9.502
42.004000,-5.1200,-8.0817,1.6190,9.703
42.004000,-5.3110,-8.1688,1.6818,9.888
42.005000,-5.4873,-8.2451,1.8122,10.069
42.005000,-5.7541,-8.2460,1.8432,10.223
42.005000,-5.9392,-8.1902,1.9977,10.312
42.014000,-5.9900,-8.1538,2.1254,10.338
42.015000,-6.0310,-8.1132,2.2140,10.349
42.019000,-6.0455,-8.0793,2.3357,10.358
42.030000,-6.0097,-8.0144,2.4521,10.313
42.031000,-5.9211,-7.9639,2.4965,10.233
42.033000,-5.8085,-7.9040,2.4478,10.110
42.038000,-5.6240,-7.7846,2.3998,9.899
42.109000,-5.3604,-7.6491,2.3413,9.629
42.110000,-5.0510,-7.4575,2.1990,9.272
42.110000,-4.7750,-7.3441,2.0712,9.001
42.111000,-4.5201,-7.2358,1.9295,8.747
42.111000,-4.2362,-7.0584,1.7145,8.409
42.112000,-3.9590,-6.8557,1.4937,8.056
42.112000,-3.7364,-6.6908,1.2865,7.771
42.112000,-3.6209,-6.5945,1.1765,7.615
42.113000,-3.5287,-6.5361,1.0226,7.498
42.113000,-3.4358,-6.5708,0.8153,7.460
42.113000,-3.3373,-6.5517,0.7456,7.390
42.114000,-3.1687,-6.5346,0.7032,7.296
42.114000,-3.0641,-6.4640,0.5655,7.176
42.115000,-3.0494,-6.4240,0.4788,7.127
42.115000,-3.1080,-6.3668,0.5265,7.104
42.118000,-3.2322,-6.2338,0.5786,7.046
42.122000,-3.4077,-6.0369,0.6489,6.963
42.127000,-3.4812,-5.7882,0.7182,6.793
42.133000,-3.3498,-5.4533,0.7984,6.450
42.149000,-3.1476,-5.1338,0.8827,6.086
42.150000,-2.8435,-4.8127,1.0116,5.681
42.151000,-2.5212,-4.5069,1.0891,5.278
42.153000,-2.1639,-4.2507,1.0493,4.884
42.212000,-1.8149,-3.9515,1.0047,4.463
42.213000,-1.4669,-3.8061,0.8532,4.167
42.213000,-1.1463,-3.7555,0.7053,3.989
42.213000,-0.7980,-3.6839,0.5393,3.808
42.213000,-0.4485,-3.6336,0.3104,3.674
42.214000,-0.0474,-3.5343,0.0450,3.535
42.214000,0.3428,-3.4974,-0.1679,3.518
42.214000,0.6404,-3.5095,-0.4428,3.595
42.215000,0.9082,-3.6027,-0.7320,3.787
42.215000,1.1387,-3.6559,-0.9680,3.950
42.215000,1.2863,-3.7150,-1.1342,4.092
42.215000,1.4568,-3.7716,-1.3668,4.268
42.218000,1.6042,-3.7815,-1.5392,4.387
42.223000,1.6956,-3.7627,-1.7207,4.471
42.227000,1.8049,-3.6943,-1.8323,4.501
42.232000,1.8697,-3.6153,-1.9337,4.506
42.236000,1.9598,-3.4840,-1.8649,4.411
42.250000,2.0338,-3.3616,-1.8155,4.328
42.252000,2.0564,-3.2181,-1.6641,4.166
42.252000,2.0227,-3.0564,-1.3638,3.911
42.257000,1.9039,-2.8577,-1.1406,3.618
42.335000,1.7739,-2.6102,-0.8615,3.271
42.336000,1.6095,-2.2794,-0.6128,2.857
42.336000,1.4480,-1.9625,-0.2757,2.454
42.337000,1.3434,-1.6356,0.1161,2.120
42.337000,1.2663,-1.2925,0.4352,1.861
42.338000,1.1879,-0.9261,0.5881,1.617
42.338000,1.1561,-0.5653,0.8547,1.545
42.338000,1.1945,-0.2272,1.0644,1.616
42.339000,1.2426,0.1714,1.0834,1.657
42.339000,1.3705,0.5808,1.1226,1.864
42.339000,1.5025,1.0016,1.1324,2.131
42.340000,1.6033,1.3578,1.1202,2.381
42.340000,1.6460,1.6318,1.1606,2.592
42.340000,1.6276,1.8471,1.1490,2.717
42.341000,1.5752,2.0834,1.1620,2.859
42.341000,1.4979,2.3331,1.1114,2.987
42.341000,1.3976,2.5334,1.0391,3.074
42.346000,1.2822,2.6878,0.9285,3.119
42.352000,1.1465,2.8028,0.7734,3.125
42.365000,1.0244,2.8676,0.6122,3.106
42.367000,0.8873,2.9083,0.3855,3.065
42.368000,0.7706,2.9344,0.1179,3.036
42.370000,0.6656,2.9014,-0.1283,2.979
42.432000,0.5409,2.8642,-0.3576,2.937
42.433000,0.4371,2.8348,-0.5890,2.928
42.433000,0.3931,2.8212,-0.8229,2.965
42.434000,0.3677,2.8205,-0.9964,3.014
42.434000,0.3688,2.8216,-1.0956,3.049
42.434000,0.4009,2.7381,-1.1848,3.010
42.435000,0.4732,2.7302,-1.3237,3.071
42.435000,0.5745,2.6407,-1.4094,3.048
42.435000,0.7308,2.4934,-1.4157,2.959
42.435000,0.8844,2.3480,-1.4100,2.878
42.436000,1.0528,2.2291,-1.4190,2.844
42.436000,1.2975,2.1958,-1.3524,2.887
42.436000,1.4919,2.2125,-1.2799,2.960
42.443000,1.5974,2.2761,-1.1229,2.999
42.445000,1.6711,2.3218,-0.9029,3.000
42.451000,1.7282,2.3718,-0.6082,2.997
42.457000,1.8403,2.4667,-0.3256,3.095
42.462000,1.9852,2.5174,-0.0721,3.207
42.465000,2.1993,2.5485,0.0973,3.368
42.469000,2.4246,2.5856,0.2969,3.557
42.476000,2.5941,2.6338,0.4740,3.727
42.480000,2.7028,2.7022,0.5803,3.866
42.484000,2.7598,2.7665,0.6470,3.961
42.542000,2.8158,2.7960,0.7698,4.042
42.543000,2.8902,2.7934,0.7906,4.097
42.543000,2.9827,2.7801,0.8771,4.171
42.544000,3.0504,2.7466,0.8855,4.199
42.544000,3.1506,2.6714,0.8206,4.211
42.544000,3.3121,2.5380,0.7375,4.237
42.545000,3.4368,2.4588,0.6002,4.268
42.545000,3.5674,2.3140,0.4476,4.276
42.545000,3.6949,2.1137,0.2535,4.264
42.546000,3.8050,1.9344,0.0353,4.269
42.546000,3.8784,1.7450,-0.1589,4.256
42.546000,4.0065,1.5578,-0.2953,4.309
42.549000,4.1509,1.3847,-0.3785,4.392
42.555000,4.2500,1.2334,-0.4346,4.447
42.560000,4.3729,1.1061,-0.5162,4.540
42.564000,4.5508,1.0481,-0.4896,4.696
42.570000,4.7458,1.0550,-0.5032,4.888
42.577000,4.9551,1.0882,-0.5447,5.102
42.582000,5.2524,1.1903,-0.5833,5.417
42.584000,5.5518,1.3352,-0.5731,5.739
42.588000,5.8260,1.4431,-0.5668,6.029
42.629000,6.0323,1.5550,-0.5355,6.253
42.630000,6.2469,1.6252,-0.5058,6.475
42.630000,6.5126,1.6917,-0.5566,6.752
42.630000,6.7528,1.7308,-0.5372,6.992
42.631000,6.9791,1.7445,-0.4666,7.209
42.631000,7.2126,1.7422,-0.4387,7.433
42.631000,7.4511,1.8243,-0.4127,7.682
42.631000,7.7348,1.9142,-0.4386,7.980
42.633000,7.9220,1.8797,-0.3921,8.151
42.638000,8.0510,1.7665,-0.3163,8.249
42.643000,8.2080,1.6416,-0.1781,8.372
42.649000,8.4168,1.5361,-0.0571,8.556
42.655000,8.5648,1.4762,0.0203,8.691
42.660000,8.6448,1.4185,0.0970,8.761
42.663000,8.6711,1.2987,0.2685,8.772
42.669000,8.6509,1.1980,0.4458,8.745
42.674000,8.6635,1.1835,0.5518,8.761
42.678000,8.8070,1.2551,0.6031,8.916
42.683000,8.8367,1.4122,0.5904,8.968
42.688000,8.6448,1.5231,0.5879,8.798
42.694000,8.3227,1.6092,0.5362,8.494
42.698000,7.9618,1.6853,0.5405,8.156
42.703000,7.6366,1.8017,0.4976,7.862
42.757000,7.2829,1.9539,0.5345,7.559
42.758000,6.8505,2.1155,0.5766,7.193
42.759000,6.3804,2.3081,0.5805,6.810
42.759000,5.8802,2.5773,0.5749,6.446
42.759000,5.4410,2.8395,0.5839,6.165
42.760000,5.0937,3.0897,0.5260,5.981
42.760000,4.8074,3.2491,0.3491,5.813
42.760000,4.5772,3.3274,0.1068,5.660
42.761000,4.4391,3.3224,-0.1374,5.546
42.761000,4.3492,3.1737,-0.3550,5.396
42.761000,4.3053,2.9391,-0.5143,5.238
42.764000,4.2695,2.6262,-0.7249,5.065
42.768000,4.2625,2.3393,-0.9414,4.953
42.773000,4.2248,2.0500,-1.1299,4.830
42.778000,4.1186,1.7038,-1.2755,4.636
42.782000,3.9339,1.3862,-1.4117,4.403
42.787000,3.7795,1.0812,-1.6046,4.246
42.792000,3.5858,0.7698,-1.7655,4.070
42.797000,3.3458,0.3800,-1.9656,3.899
42.802000,3.1082,0.0563,-2.1086,3.756
42.862000,2.9211,-0.2177,-2.3089,3.730
42.863000,2.7681,-0.5110,-2.4445,3.728
42.864000,2.5758,-0.7296,-2.6825,3.790
42.864000,2.3604,-0.8909,-2.9194,3.858
42.864000,2.1703,-0.9966,-3.1141,3.924
42.865000,2.0109,-1.0367,-3.1976,3.917
42.865000,1.8506,-1.0619,-3.1623,3.815
42.866000,1.7668,-1.0163,-3.1504,3.752
42.866000,1.7349,-0.9507,-3.1453,3.716
42.867000,1.6639,-0.9135,-3.0058,3.555
42.867000,1.6689,-0.8324,-2.7691,3.339
42.867000,1.6607,-0.7393,-2.4597,3.059
42.868000,1.6687,-0.6457,-2.1222,2.776
42.872000,1.6323,-0.5715,-1.7790,2.481
42.876000,1.5823,-0.4310,-1.4377,2.181
42.884000,1.5620,-0.3294,-1.1855,1.988
42.886000,1.4560,-0.2769,-0.8287,1.698
42.892000,1.3361,-0.2255,-0.4065,1.415
42.896000,1.2719,-0.1990,-0.0658,1.289
42.901000,1.1765,-0.1813,0.2677,1.220
42.908000,1.0382,-0.1699,0.5789,1.201
42.912000,0.9527,-0.1408,0.8651,1.294
42.916000,0.8578,-0.1032,1.1833,1.465
42.921000,0.7291,-0.1038,1.4194,1.599
42.973000,0.6268,-0.1081,1.5944,1.717
42.974000,0.4877,-0.0939,1.7334,1.803
42.974000,0.3774,-0.1124,1.8455,1.887
42.975000,0.2574,-0.1735,1.9288,1.954
42.975000,0.1253,-0.1985,1.9839,1.998
42.975000,-0.0114,-0.2872,1.9704,1.991
42.975000,-0.1268,-0.4265,1.9559,2.006
42.976000,-0.2898,-0.5528,1.9071,2.007
42.976000,-0.5077,-0.7008,1.8650,2.056
42.976000,-0.7467,-0.8459,1.7871,2.113
42.976000,-0.9776,-0.9777,1.7165,2.204
42.982000,-1.1912,-1.1306,1.6442,2.324
42.986000,-1.3965,-1.3230,1.5823,2.491
42.991000,-1.5694,-1.5181,1.5282,2.665
42.996000,-1.7173,-1.6881,1.4921,2.833
43.001000,-1.8590,-1.8557,1.4973,3.023
43.005000,-1.9827,-2.0889,1.4796,3.238
43.010000,-2.0717,-2.2985,1.5274,3.451
43.015000,-2.2021,-2.4457,1.5898,3.655
43.020000,-2.3362,-2.6081,1.7005,3.893
43.031000,-2.4210,-2.7324,1.8065,4.073
43.032000,-2.5115,-2.8967,2.0124,4.330
43.035000,-2.5627,-3.1240,2.2677,4.633
43.066000,-2.6507,-3.2953,2.2610,4.796
43.067000,-2.8284,-3.3881,2.3906,5.019
43.067000,-3.0093,-3.4902,2.5509,5.267
43.068000,-3.1789,-3.6101,2.6555,5.495
43.068000,-3.2610,-3.7704,2.7932,5.714
43.068000,-3.3010,-3.9344,2.8274,5.863
43.070000,-3.2917,-4.1303,2.8917,6.021
43.078000,-3.3387,-4.3545,2.8308,6.174
43.080000,-3.5040,-4.5434,2.8170,6.392
43.085000,-3.6248,-4.7411,2.8623,6.619
43.090000,-3.7418,-4.9986,2.8154,6.849
43.095000,-3.8768,-5.2879,2.7983,7.129
43.100000,-3.9601,-5.5912,2.8872,7.435
43.105000,-4.0257,-5.8632,2.9452,7.698
43.110000,-4.0614,-6.0598,2.8236,7.822
43.115000,-4.1847,-6.2635,2.6433,7.983
43.119000,-4.2899,-6.4513,2.5864,8.168
43.125000,-4.4034,-6.6955,2.5408,8.407
43.129000,-4.3461,-6.9933,2.5113,8.608
43.134000,-4.2973,-7.2676,2.4501,8.791
43.172000,-4.2692,-7.5063,2.3565,8.951
43.173000,-4.3193,-7.6948,2.3021,9.120
43.173000,-4.4572,-7.7956,2.2340,9.254
43.173000,-4.6541,-7.8725,2.2194,9.411
43.174000,-4.8383,-7.8580,2.2864,9.507
43.174000,-4.9620,-7.7858,2.3151,9.518
43.174000,-5.1066,-7.7630,2.3582,9.587
43.175000,-5.2672,-7.7508,2.3585,9.663
43.180000,-5.3220,-7.7899,2.4546,9.748
43.185000,-5.3596,-7.7936,2.5769,9.803
43.190000,-5.3322,-7.7712,2.6845,9.799
43.194000,-5.1944,-7.6725,2.6911,9.648
43.200000,-5.0422,-7.5265,2.5705,9.417
43.205000,-4.8251,-7.3746,2.4337,9.143
43.209000,-4.5144,-7.2265,2.2531,8.814
43.215000,-4.1413,-7.1141,2.0245,8.477
43.219000,-3.7752,-7.0357,1.8103,8.187
43.224000,-3.4496,-6.9753,1.6898,7.963
43.229000,-3.1526,-6.9214,1.5646,7.765
43.234000,-2.9798,-6.8838,1.4464,7.639
43.238000,-2.8569,-6.7937,1.4263,7.507
43.244000,-2.7576,-6.6945,1.4707,7.388
43.255000,-2.7679,-6.6454,1.5097,7.355
43.255000,-2.7944,-6.6322,1.5915,7.371
43.305000,-2.7340,-6.6540,1.6585,7.382
43.306000,-2.6370,-6.6389,1.7108,7.346
43.306000,-2.5465,-6.5563,1.7436,7.246
43.307000,-2.5462,-6.3986,1.8635,7.134
43.307000,-2.6553,-6.1453,2.0101,6.990
43.307000,-2.8973,-5.8290,2.1159,6.845
43.307000,-3.0975,-5.4426,2.2192,6.644
43.308000,-3.2701,-5.0675,2.3640,6.478
43.308000,-3.3214,-4.6766,2.5240,6.267
43.309000,-3.3020,-4.2990,2.7448,6.076
43.309000,-3.2190,-3.9809,2.8952,5.881
43.314000,-3.1152,-3.7643,2.9824,5.724
43.320000,-2.9596,-3.5635,2.9781,5.507
43.326000,-2.6806,-3.3293,2.8949,5.162
43.331000,-2.3594,-3.1783,2.7330,4.810
43.334000,-2.0226,-3.1191,2.5146,4.488
43.339000,-1.6629,-3.0842,2.3111,4.197
43.344000,-1.3619,-3.1344,1.9982,3.959
43.351000,-1.0411,-3.1754,1.7059,3.752
43.354000,-0.7427,-3.2457,1.4003,3.612
43.425000,-0.5245,-3.3611,1.0581,3.563
43.426000,-0.2885,-3.4211,0.7441,3.513
43.427000,-0.0847,-3.4664,0.4466,3.496
43.427000,0.1656,-3.4785,0.0867,3.484
43.427000,0.4171,-3.4995,-0.2089,3.531
43.428000,0.5692,-3.5089,-0.5191,3.592
43.428000,0.6984,-3.5333,-0.7623,3.681
43.428000,0.7834,-3.4449,-0.9034,3.647
43.429000,0.8600,-3.2732,-1.1030,3.560
43.429000,0.8752,-3.0647,-1.2174,3.412
43.429000,0.8462,-2.8207,-1.2971,3.218
43.430000,0.8372,-2.5710,-1.3543,3.024
