time,ax,ay,az,aT
43.430000,0.7936,-2.3838,-1.3364,2.846
43.430000,0.7151,-2.1355,-1.2700,2.585
43.431000,0.6492,-1.8433,-1.1747,2.280
43.434000,0.5512,-1.5444,-1.0652,1.955
43.439000,0.4829,-1.2560,-0.9300,1.636
43.444000,0.4173,-0.9699,-0.7788,1.312
43.448000,0.4272,-0.6885,-0.5837,0.999
43.454000,0.4092,-0.3914,-0.4498,0.723
43.460000,0.3657,-0.1553,-0.2934,0.494
43.465000,0.3921,0.1010,-0.0117,0.405
43.467000,0.4449,0.2766,0.2124,0.565
43.472000,0.5369,0.4301,0.3099,0.754
43.537000,0.6075,0.7208,0.4582,1.048
43.538000,0.6874,0.9898,0.5570,1.328
43.539000,0.6718,1.1735,0.5799,1.471
43.539000,0.6842,1.3280,0.6403,1.625
43.539000,0.6421,1.4910,0.6540,1.750
43.539000,0.6525,1.6113,0.5884,1.835
43.540000,0.6246,1.7443,0.5346,1.928
43.540000,0.6229,1.8586,0.5095,2.025
43.540000,0.6257,1.9376,0.4722,2.090
43.541000,0.5969,1.9785,0.3394,2.094
43.541000,0.5731,2.1045,0.2185,2.192
43.541000,0.5225,2.1924,0.0978,2.256
43.542000,0.5247,2.2480,-0.0753,2.310
43.542000,0.4524,2.2637,-0.2497,2.322
43.549000,0.4546,2.3002,-0.4135,2.381
43.552000,0.4856,2.2782,-0.5233,2.387
43.561000,0.5167,2.1908,-0.6536,2.344
43.562000,0.5406,2.1384,-0.7157,2.319
43.567000,0.6178,2.1241,-0.8463,2.368
43.571000,0.7046,2.1496,-0.8848,2.429
43.577000,0.8375,2.1343,-0.9247,2.472
43.582000,0.9636,2.1402,-0.9610,2.536
43.587000,1.1374,2.1620,-0.9362,2.616
43.643000,1.3309,2.1429,-0.8937,2.676
43.644000,1.5722,2.1353,-0.8525,2.785
43.645000,1.8227,2.0741,-0.7650,2.865
43.645000,2.0280,2.0843,-0.6581,2.982
43.645000,2.2327,2.1602,-0.5700,3.159
43.646000,2.3965,2.2545,-0.4177,3.317
43.646000,2.4902,2.3880,-0.3445,3.467
43.646000,2.5591,2.5078,-0.3074,3.596
43.646000,2.6494,2.6052,-0.2131,3.722
43.647000,2.8132,2.6367,-0.1762,3.860
43.647000,2.9878,2.6905,-0.1517,4.024
43.649000,3.2023,2.7216,-0.2253,4.209
43.652000,3.3481,2.6982,-0.4446,4.323
43.657000,3.6031,2.7215,-0.3265,4.527
43.663000,3.9451,2.5949,-0.4005,4.739
43.667000,4.1441,2.5384,-0.6137,4.898
43.676000,4.3679,2.5403,-0.5742,5.085
43.677000,4.5732,2.5116,-0.6053,5.252
43.682000,4.6734,2.4569,-0.7975,5.340
43.730000,4.7244,2.4057,-0.9352,5.383
43.731000,4.7881,2.3266,-1.0801,5.432
43.731000,4.8652,2.1867,-1.2373,5.476
43.731000,4.9842,1.9956,-1.4134,5.552
43.732000,5.1473,1.7773,-1.5313,5.657
43.732000,5.3336,1.6423,-1.6443,5.818
43.732000,5.4662,1.5448,-1.6994,5.929
43.733000,5.6023,1.4224,-1.6892,6.022
43.733000,5.7138,1.3211,-1.7601,6.123
43.733000,5.8482,1.2788,-1.7275,6.231
43.736000,5.9270,1.3222,-1.7091,6.309
43.741000,5.9906,1.3959,-1.6331,6.364
43.746000,6.0776,1.5575,-1.6383,6.484
43.750000,6.2163,1.7348,-1.6191,6.654
43.755000,6.3587,1.9708,-1.5446,6.834
43.762000,6.5352,2.1671,-1.5271,7.052
43.766000,6.7005,2.3931,-1.5479,7.281
43.770000,6.8109,2.5096,-1.6229,7.438
43.776000,7.0268,2.6030,-1.6948,7.683
43.780000,7.3329,2.6681,-1.7320,7.993
43.785000,7.6141,2.6496,-1.7299,8.245
43.793000,7.8918,2.6553,-1.7364,8.506
43.795000,8.1297,2.6609,-1.7850,8.738
43.799000,8.3822,2.6589,-1.8971,8.996
43.804000,8.5033,2.4577,-1.9719,9.068
43.866000,8.5076,2.1799,-1.9926,9.006
43.867000,8.5032,1.9093,-2.0382,8.950
43.867000,8.5408,1.6869,-2.0112,8.935
43.867000,8.5462,1.4120,-2.1010,8.913
43.868000,8.4408,1.2237,-2.1854,8.805
43.868000,8.3398,1.0622,-2.2354,8.699
43.869000,8.1573,0.9803,-2.3228,8.538
43.869000,7.8696,0.9849,-2.3567,8.274
43.869000,7.5946,1.0119,-2.3563,8.016
43.870000,7.3276,1.0684,-2.3764,7.777
43.870000,7.0833,1.1164,-2.3260,7.539
43.870000,6.8356,1.1945,-2.2220,7.286
43.871000,6.6271,1.4168,-2.0695,7.086
43.879000,6.3838,1.7401,-1.8904,6.881
43.880000,6.1345,2.0425,-1.6706,6.678
43.887000,5.9263,2.3472,-1.4436,6.536
43.891000,5.7782,2.5849,-1.2096,6.445
43.896000,5.6429,2.8730,-1.0021,6.411
43.900000,5.6218,3.0549,-0.8977,6.461
43.905000,5.5619,3.1260,-0.8482,6.436
43.910000,5.4893,3.0959,-0.8702,6.362
43.914000,5.3492,2.9261,-0.9179,6.166
43.920000,5.2211,2.7250,-1.0651,5.985
43.982000,5.1759,2.5159,-1.2635,5.892
43.983000,5.0779,2.2702,-1.4551,5.749
43.984000,4.8772,1.9408,-1.6441,5.501
43.984000,4.6455,1.5916,-1.8565,5.250
43.984000,4.4416,1.2766,-2.0516,5.056
43.985000,4.2559,0.9146,-2.2141,4.884
43.985000,4.0984,0.4938,-2.3582,4.754
43.985000,3.9144,0.1558,-2.4382,4.614
43.986000,3.7397,-0.2144,-2.4967,4.502
43.986000,3.5800,-0.5994,-2.4933,4.404
43.986000,3.4001,-0.9171,-2.4259,4.276
43.987000,3.1909,-1.1192,-2.4167,4.156
43.987000,3.0023,-1.2711,-2.3594,4.024
43.990000,2.8659,-1.3576,-2.2422,3.884
43.995000,2.7961,-1.4195,-2.0560,3.750
44.000000,2.8077,-1.4636,-1.8181,3.651
44.005000,2.8282,-1.4761,-1.5093,3.529
44.010000,2.8382,-1.4410,-1.1349,3.379
44.014000,2.8640,-1.3869,-0.7392,3.267
44.018000,2.8097,-1.2497,-0.3995,3.101
44.026000,2.7733,-1.1111,-0.0755,2.989
44.030000,2.7023,-0.9901,0.3011,2.894
44.033000,2.6154,-0.8657,0.6417,2.829
44.038000,2.5028,-0.8028,0.9149,2.783
44.115000,2.3807,-0.7687,1.1281,2.744
44.116000,2.2499,-0.7552,1.3991,2.755
44.116000,2.0862,-0.7147,1.6513,2.755
44.116000,1.9229,-0.6786,1.8365,2.744
44.117000,1.7340,-0.6486,1.9826,2.713
44.117000,1.5955,-0.5637,2.1405,2.729
44.117000,1.3903,-0.5860,2.2620,2.719
44.118000,1.2217,-0.6073,2.3729,2.737
44.118000,1.0674,-0.6190,2.4307,2.726
44.119000,0.9040,-0.6876,2.4591,2.709
44.119000,0.7172,-0.7644,2.4769,2.690
44.119000,0.5498,-0.8722,2.4632,2.670
44.119000,0.3328,-1.0216,2.4628,2.687
44.120000,0.0922,-1.1322,2.4354,2.687
44.120000,-0.1118,-1.2033,2.4741,2.754
44.120000,-0.3603,-1.2942,2.4471,2.792
44.123000,-0.5653,-1.3677,2.4008,2.820
44.128000,-0.7646,-1.4494,2.3859,2.894
44.133000,-0.9578,-1.5599,2.4335,3.045
44.137000,-1.1167,-1.6575,2.3912,3.116
44.148000,-1.2120,-1.8030,2.4147,3.248
44.150000,-1.3422,-1.9947,2.4302,3.418
44.152000,-1.4834,-2.1635,2.4594,3.596
44.221000,-1.5802,-2.3231,2.4904,3.754
44.223000,-1.6997,-2.4665,2.4922,3.897
44.223000,-1.8299,-2.6462,2.5442,4.102
44.224000,-2.0231,-2.8137,2.6054,4.336
44.224000,-2.1599,-2.9917,2.6573,4.547
44.224000,-2.2735,-3.1427,2.7047,4.729
44.225000,-2.4144,-3.2992,2.8053,4.958
44.225000,-2.5082,-3.4652,2.8944,5.165
44.225000,-2.5860,-3.6374,2.9762,5.364
44.226000,-2.7389,-3.8124,3.0319,5.588
44.226000,-2.8807,-3.9055,3.0754,5.745
44.227000,-2.9969,-4.0693,3.1064,5.932
44.227000,-3.1380,-4.2019,3.1226,6.104
44.227000,-3.2536,-4.3401,3.1214,6.258
44.228000,-3.3962,-4.4964,3.1175,6.440
44.233000,-3.5663,-4.6812,3.1061,6.654
44.238000,-3.6965,-4.8024,3.1014,6.808
44.241000,-3.8395,-4.9650,3.0888,6.995
44.247000,-3.9523,-5.1518,3.1135,7.201
44.252000,-3.9944,-5.3024,3.1369,7.342
44.259000,-4.0856,-5.4874,2.9390,7.446
44.264000,-4.2185,-5.5906,2.7907,7.539
44.267000,-4.3239,-5.7403,2.6754,7.668
44.272000,-4.3969,-5.9683,2.6167,7.861
44.311000,-4.3973,-6.2514,2.5522,8.058
44.312000,-4.3919,-6.5005,2.4838,8.229
44.312000,-4.4433,-6.7777,2.3585,8.441
44.312000,-4.5084,-6.9985,2.2789,8.631
44.312000,-4.6279,-7.2335,2.2279,8.872
44.313000,-4.7828,-7.4691,2.1737,9.132
44.313000,-4.9254,-7.6007,2.0609,9.289
44.313000,-5.0963,-7.7160,1.9952,9.460
44.317000,-5.3025,-7.8119,2.0077,9.653
44.322000,-5.4702,-7.8625,2.0791,9.801
44.328000,-5.5420,-7.8673,2.1970,9.871
44.332000,-5.6757,-7.8185,2.2302,9.915
44.336000,-5.7806,-7.8073,2.2454,9.971
44.342000,-5.8494,-7.7185,2.2009,9.931
44.347000,-5.8294,-7.7342,2.2117,9.934
44.350000,-5.8235,-7.7918,2.2355,9.981
44.415000,-5.8198,-7.8525,2.2698,10.034
44.416000,-5.7967,-7.8618,2.2998,10.035
44.416000,-5.7951,-7.8483,2.3039,10.024
44.417000,-5.7454,-7.8021,2.3474,9.970
44.417000,-5.7097,-7.7712,2.3058,9.915
44.417000,-5.5589,-7.7483,2.2661,9.802
44.418000,-5.3670,-7.7094,2.1640,9.640
44.418000,-5.1198,-7.6954,2.0457,9.467
44.418000,-4.9152,-7.7257,1.9466,9.361
44.419000,-4.6959,-7.6834,1.7876,9.180
44.419000,-4.4427,-7.5616,1.5808,8.911
44.419000,-4.2368,-7.3924,1.4058,8.636
44.420000,-4.0949,-7.2930,1.3150,8.467
44.420000,-3.9714,-7.2830,1.2279,8.386
44.429000,-3.7847,-7.2685,1.1422,8.274
44.431000,-3.5588,-7.2708,1.1419,8.175
44.435000,-3.3559,-7.2354,1.2198,8.068
44.441000,-3.2309,-7.1266,1.3292,7.937
44.445000,-3.2052,-6.9423,1.4746,7.787
44.450000,-3.2764,-6.6300,1.6412,7.575
44.455000,-3.3699,-6.2867,1.8327,7.365
44.460000,-3.3541,-5.8840,2.0832,7.086
44.465000,-3.2362,-5.4298,2.2439,6.708
44.470000,-3.0496,-5.0761,2.4703,6.416
44.542000,-2.8327,-4.8169,2.5787,6.154
44.544000,-2.5061,-4.5223,2.6597,5.814
44.546000,-2.1110,-4.2794,2.6278,5.447
44.546000,-1.6283,-4.0138,2.4816,4.992
44.549000,-1.1462,-3.7832,2.3835,4.616
44.550000,-0.6866,-3.6184,2.2623,4.322
44.551000,-0.1827,-3.5035,2.0271,4.052
44.552000,0.2505,-3.4796,1.7334,3.896
44.553000,0.6248,-3.4499,1.4029,3.776
44.554000,0.9382,-3.4464,1.0049,3.711
44.555000,1.2001,-3.5085,0.5947,3.755
44.556000,1.4484,-3.5100,0.2014,3.802
44.556000,1.7052,-3.5502,-0.1654,3.942
44.557000,1.9151,-3.6057,-0.5101,4.114
44.558000,2.0875,-3.5890,-0.8850,4.245
44.559000,2.2371,-3.5156,-1.2185,4.342
44.560000,2.3777,-3.4206,-1.5245,4.436
44.560000,2.4286,-3.2309,-1.7429,4.402
44.564000,2.4586,-3.0578,-1.9079,4.363
44.571000,2.4292,-2.8349,-2.0247,4.247
44.577000,2.3671,-2.5897,-2.0843,4.081
44.581000,2.2553,-2.3112,-2.1377,3.873
44.584000,2.0552,-2.0522,-2.1230,3.598
44.589000,1.8919,-1.7591,-2.0123,3.275
44.655000,1.7000,-1.5022,-1.8161,2.906
44.657000,1.5472,-1.2037,-1.5758,2.515
44.658000,1.4522,-0.9096,-1.3545,2.184
44.658000,1.2855,-0.6322,-1.0759,1.792
44.660000,1.1410,-0.3368,-0.8145,1.442
44.660000,1.1044,-0.0695,-0.4182,1.183
44.661000,1.1011,0.1358,-0.1149,1.115
44.662000,1.0623,0.3233,0.0928,1.114
44.663000,1.0805,0.5443,0.2606,1.238
44.663000,1.0796,0.7684,0.3114,1.361
44.664000,1.0234,0.9522,0.3798,1.449
44.665000,1.0072,1.1117,0.4021,1.553
44.665000,0.9718,1.2719,0.3450,1.637
44.666000,0.9167,1.4296,0.2211,1.713
44.667000,0.8298,1.5655,0.1299,1.777
44.670000,0.7212,1.7137,0.0071,1.859
44.677000,0.5951,1.7994,-0.1868,1.904
44.679000,0.4738,1.8190,-0.3557,1.913
44.685000,0.3665,1.8607,-0.6282,1.998
44.693000,0.2803,1.8979,-0.8239,2.088
44.696000,0.1604,1.8740,-1.0602,2.159
44.699000,0.0694,1.8923,-1.3511,2.326
44.703000,-0.0048,1.8474,-1.5503,2.412
44.748000,-0.0811,1.7805,-1.6005,2.395
44.749000,-0.0975,1.6748,-1.6618,2.361
44.750000,-0.1035,1.6051,-1.6918,2.334
44.752000,-0.1016,1.5573,-1.6664,2.283
44.753000,-0.0347,1.4998,-1.6289,2.214
44.755000,0.0166,1.4072,-1.5221,2.073
44.755000,0.1095,1.3392,-1.3534,1.907
44.757000,0.1722,1.2980,-1.2764,1.829
44.759000,0.3823,1.2339,-1.1237,1.712
44.760000,0.6050,1.2466,-0.9339,1.671
44.762000,0.8504,1.2889,-0.7577,1.720
44.763000,1.1851,1.3887,-0.5785,1.915
44.768000,1.4886,1.4713,-0.5141,2.155
44.782000,1.7544,1.5371,-0.3922,2.365
44.784000,1.9509,1.5809,-0.2706,2.526
44.785000,2.1330,1.6454,-0.1786,2.700
44.787000,2.3035,1.7359,-0.0663,2.885
44.862000,2.4379,1.9139,-0.0488,3.100
44.862000,2.5702,2.0266,0.1131,3.275
44.863000,2.6713,2.1242,0.1561,3.416
44.863000,2.7603,2.2111,0.1807,3.541
44.863000,2.9239,2.2427,0.1275,3.687
44.864000,3.1234,2.2713,0.1497,3.865
44.864000,3.3560,2.2941,0.1896,4.070
44.864000,3.6103,2.3643,0.1611,4.319
44.865000,3.8399,2.4692,0.0928,4.566
44.865000,4.0788,2.5635,0.0232,4.817
44.865000,4.2687,2.6753,-0.0523,5.038
44.866000,4.4270,2.6833,-0.1958,5.180
44.866000,4.6086,2.6422,-0.3356,5.323
44.866000,4.8850,2.6576,-0.5500,5.588
44.867000,5.1746,2.6261,-0.7237,5.848
44.867000,5.4538,2.5817,-0.9214,6.104
44.873000,5.7624,2.5524,-1.0445,6.388
44.879000,6.0172,2.5101,-1.1485,6.620
44.882000,6.2682,2.4975,-1.2428,6.861
44.888000,6.4791,2.5001,-1.3753,7.080
44.899000,6.6723,2.5375,-1.4840,7.291
44.900000,6.9045,2.6068,-1.6043,7.553
44.904000,7.1257,2.7442,-1.7198,7.827
44.979000,7.3382,2.8680,-1.8614,8.096
44.980000,7.5172,3.0927,-2.0668,8.387
44.980000,7.8233,3.3610,-2.1875,8.791
44.981000,8.0212,3.5671,-2.3047,9.076
44.981000,8.2299,3.7393,-2.4438,9.364
44.981000,8.4637,3.8946,-2.5310,9.654
44.982000,8.7820,4.0207,-2.5204,9.982
44.982000,9.1191,4.0813,-2.6011,10.324
44.983000,9.3194,4.1312,-2.5766,10.515
44.983000,9.4468,4.0815,-2.4808,10.586
44.984000,9.5685,3.9038,-2.4264,10.615
44.984000,9.6486,3.6938,-2.3681,10.599
44.984000,9.6870,3.5135,-2.3372,10.566
44.985000,9.6479,3.2291,-2.2070,10.411
44.985000,9.5030,2.8741,-2.0329,10.134
44.986000,9.2982,2.4824,-1.9687,9.823
44.986000,9.0196,2.1666,-1.9643,9.482
44.991000,8.6060,1.8672,-1.9741,9.025
44.996000,8.1798,1.6061,-1.9906,8.570
45.002000,7.7417,1.3788,-2.0045,8.115
45.007000,7.3691,1.1571,-1.9940,7.721
45.015000,6.9496,0.9339,-2.0069,7.294
45.019000,6.6225,0.8006,-1.9735,6.957
45.020000,6.2738,0.7264,-1.8436,6.579
45.079000,5.8864,0.7016,-1.6964,6.166
45.080000,5.4917,0.7667,-1.4650,5.735
45.080000,5.0828,0.8838,-1.1593,5.288
45.080000,4.6887,1.0720,-0.8420,4.883
45.081000,4.3984,1.3004,-0.5831,4.623
45.081000,4.2085,1.5207,-0.3825,4.491
45.081000,4.0407,1.7715,-0.2568,4.419
45.082000,3.9082,1.9109,-0.1959,4.355
45.082000,3.8470,2.0132,-0.1516,4.345
45.082000,3.8450,1.9829,-0.1288,4.328
45.083000,3.8685,1.8725,-0.1629,4.301
45.083000,3.8835,1.7845,-0.3278,4.286
45.086000,3.8732,1.6110,-0.5058,4.225
45.091000,3.8139,1.3860,-0.7300,4.123
45.095000,3.7436,1.1401,-0.9018,4.016
45.100000,3.6942,0.8646,-1.1072,3.952
45.105000,3.6413,0.5422,-1.2978,3.903
45.110000,3.5781,0.2667,-1.4443,3.868
45.115000,3.5291,0.0075,-1.5944,3.873
45.122000,3.4245,-0.3340,-1.7094,3.842
45.130000,3.3394,-0.6541,-1.8034,3.851
45.131000,3.2481,-0.8709,-1.8881,3.857
45.135000,3.1882,-1.0926,-1.8745,3.856
45.140000,3.1221,-1.2613,-1.8753,3.854
45.190000,3.0786,-1.3315,-1.8043,3.809
45.190000,3.0651,-1.4038,-1.6855,3.769
45.191000,3.0577,-1.4421,-1.5525,3.720
45.192000,3.1067,-1.4225,-1.3053,3.658
45.192000,3.1094,-1.3451,-1.0455,3.546
45.192000,3.1418,-1.2632,-0.7703,3.473
45.193000,3.1392,-1.0957,-0.4933,3.361
45.193000,3.0589,-0.9308,-0.0859,3.199
45.193000,3.0343,-0.7505,0.2868,3.139
45.194000,2.9291,-0.5661,0.6134,3.046
45.194000,2.9008,-0.3785,0.9232,3.068
45.201000,2.8702,-0.1904,1.2055,3.119
45.205000,2.7823,-0.0301,1.5076,3.165
45.210000,2.7681,0.1204,1.7434,3.274
45.216000,2.7890,0.2827,1.9741,3.429
45.220000,2.7708,0.3417,2.1392,3.517
45.228000,2.7271,0.4041,2.2657,3.568
45.229000,2.6580,0.4367,2.3840,3.597
45.234000,2.5829,0.4253,2.5273,3.639
45.239000,2.4675,0.3806,2.6553,3.645
45.280000,2.3198,0.2106,2.7933,3.637
45.281000,2.1561,0.1461,2.8227,3.555
45.281000,2.0578,0.1420,2.8896,3.550
45.281000,1.7934,-0.0670,2.8718,3.386
45.282000,1.4392,-0.3332,2.8588,3.218
45.282000,1.0847,-0.6147,2.9342,3.188
45.282000,0.8024,-0.8004,2.8663,3.082
45.283000,0.5798,-0.9682,2.7422,2.965
45.285000,0.3626,-1.2051,2.6291,2.915
45.290000,0.0740,-1.3450,2.4921,2.833
45.294000,-0.1778,-1.5711,2.3457,2.829
45.299000,-0.4735,-1.8656,2.2308,2.946
45.304000,-0.7202,-2.1602,2.1194,3.111
45.310000,-0.9437,-2.4302,2.0236,3.300
45.314000,-1.1148,-2.6360,1.9074,3.439
45.319000,-1.3464,-2.9062,1.9247,3.737
45.324000,-1.5804,-3.1716,1.9361,4.038
45.330000,-1.7980,-3.4789,2.0183,4.406
45.335000,-1.9773,-3.7673,2.1204,4.754
45.339000,-2.1516,-3.9828,2.2607,5.060
45.344000,-2.3311,-4.2251,2.3222,5.355
45.349000,-2.4961,-4.3688,2.2979,5.531
45.353000,-2.7780,-4.5492,2.4796,5.879
45.366000,-2.9857,-4.7557,2.7164,6.238
45.368000,-3.0927,-4.9432,2.9067,6.515
45.371000,-3.2622,-5.0938,2.9601,6.734
45.455000,-3.4389,-5.1709,3.1488,6.963
45.459000,-3.5726,-5.2572,3.3310,7.176
45.460000,-3.7427,-5.3160,3.4641,7.367
45.461000,-3.8963,-5.3152,3.5381,7.480
45.464000,-4.0600,-5.3615,3.6127,7.634
45.465000,-4.1931,-5.4206,3.6667,7.772
45.467000,-4.3174,-5.4452,3.6611,7.855
45.468000,-4.3517,-5.5205,3.5698,7.884
45.469000,-4.4087,-5.6267,3.4981,7.958
45.470000,-4.5050,-5.7033,3.4120,8.029
45.471000,-4.5621,-5.7448,3.3192,8.052
45.473000,-4.6134,-5.8865,3.2597,8.158
45.474000,-4.6543,-6.0057,3.1160,8.212
45.475000,-4.7208,-6.1039,3.0320,8.291
45.476000,-4.8034,-6.2347,2.9594,8.409
45.477000,-4.8688,-6.3276,2.8338,8.472
45.479000,-4.9360,-6.4799,2.6910,8.579
45.480000,-5.0553,-6.6908,2.6267,8.788
45.480000,-5.1241,-6.8726,2.6213,8.964
45.482000,-5.2022,-7.0630,2.5741,9.142
45.482000,-5.3590,-7.2157,2.5139,9.333
45.483000,-5.5658,-7.3553,2.6294,9.591
45.483000,-5.7364,-7.4588,2.6620,9.779
45.488000,-5.9715,-7.5005,2.5284,9.915
45.502000,-6.1463,-7.5031,2.6366,10.051
45.504000,-6.2874,-7.6035,2.7583,10.245
45.504000,-6.4092,-7.7218,2.9204,10.451
45.551000,-6.5045,-7.7975,3.0723,10.609
45.553000,-6.5949,-7.8564,3.1018,10.716
45.553000,-6.6877,-7.8585,3.1475,10.788
45.554000,-6.7661,-7.8391,3.1046,10.811
45.555000,-6.8586,-7.8339,3.0935,10.862
45.556000,-6.9007,-7.8211,3.1118,10.884
45.556000,-6.8396,-7.8599,3.0264,10.850
45.557000,-6.6778,-7.8787,2.9118,10.731
45.558000,-6.4966,-7.8895,2.8209,10.602
45.558000,-6.2409,-7.8898,2.6895,10.413
45.559000,-5.9370,-7.8418,2.4822,10.144
45.563000,-5.5658,-7.7579,2.2691,9.814
45.567000,-5.1797,-7.7083,1.9815,9.496
45.572000,-4.8337,-7.7096,1.6887,9.255
45.579000,-4.4654,-7.6912,1.3245,8.992
45.583000,-3.9792,-7.6814,0.9151,8.699
45.586000,-3.4732,-7.7146,0.5382,8.478
45.648000,-2.9927,-7.7729,0.1889,8.331
45.649000,-2.6215,-7.8438,-0.1741,8.272
45.650000,-2.4575,-7.8855,-0.4502,8.272
45.650000,-2.4501,-7.8900,-0.6434,8.287
45.651000,-2.6518,-7.8835,-0.7856,8.355
45.651000,-2.8303,-7.7390,-0.8394,8.283
45.651000,-2.8562,-7.4881,-0.8441,8.059
45.652000,-2.7677,-7.2035,-0.6821,7.747
45.652000,-2.5433,-6.8170,-0.4166,7.288
45.653000,-2.2235,-6.3846,-0.0566,6.761
45.653000,-1.8920,-5.9857,0.3547,6.288
45.653000,-1.5991,-5.5905,0.7845,5.867
45.654000,-1.1770,-5.1431,1.1105,5.392
45.658000,-0.6452,-4.6937,1.3216,4.919
45.662000,-0.1996,-4.3658,1.4489,4.604
45.666000,0.2098,-4.1033,1.4286,4.350
45.671000,0.7214,-3.8410,1.3374,4.131
45.677000,1.2829,-3.5611,1.1010,3.942
45.681000,1.7645,-3.3180,0.8916,3.862
45.686000,2.2302,-3.1231,0.6662,3.895
45.752000,2.6467,-3.0236,0.4320,4.042
45.754000,2.9830,-2.9188,0.1747,4.177
45.756000,3.2698,-2.8911,-0.1795,4.368
45.757000,3.5069,-2.8688,-0.5125,4.560
45.758000,3.6774,-2.7786,-0.7574,4.671
45.760000,3.8080,-2.6599,-0.9930,4.750
45.762000,3.9101,-2.5113,-1.2309,4.807
45.763000,4.0145,-2.3502,-1.4661,4.877
45.764000,4.0643,-2.1803,-1.6531,4.899
45.765000,4.0490,-1.9790,-1.8064,4.855
45.767000,4.0026,-1.7718,-1.8952,4.770
45.768000,3.8815,-1.5329,-1.9966,4.626
45.769000,3.7477,-1.2629,-2.0558,4.457
45.771000,3.5419,-0.9966,-1.9822,4.179
45.772000,3.3305,-0.7226,-1.8961,3.900
45.773000,3.0895,-0.4171,-1.7525,3.576
45.773000,2.8529,-0.1889,-1.6335,3.293
45.778000,2.6059,0.0066,-1.4483,2.981
45.782000,2.4302,0.2378,-1.2410,2.739
45.787000,2.2897,0.4396,-1.1076,2.581
45.790000,2.1265,0.6474,-0.9263,2.408
45.795000,2.0367,0.8407,-0.7263,2.320
45.800000,1.9219,0.9759,-0.5721,2.230
45.804000,1.7769,1.0622,-0.4304,2.114
45.870000,1.6119,1.1412,-0.4039,2.016
45.872000,1.4002,1.2317,-0.3535,1.898
45.873000,1.2237,1.3150,-0.3102,1.823
45.874000,1.0152,1.3912,-0.2682,1.743
45.875000,0.7938,1.4505,-0.2124,1.667
45.875000,0.6031,1.4819,-0.2024,1.613
45.877000,0.4024,1.4734,-0.2229,1.544
45.878000,0.2587,1.4515,-0.2301,1.492
45.879000,0.0886,1.4117,-0.1856,1.427
45.880000,-0.0771,1.3230,-0.1964,1.340
45.881000,-0.1851,1.2412,-0.2266,1.275
45.882000,-0.2762,1.1663,-0.2424,1.223
45.883000,-0.4055,1.0933,-0.2745,1.198
45.883000,-0.4673,0.9918,-0.2346,1.121
45.884000,-0.5500,0.8691,-0.1825,1.045
45.885000,-0.6562,0.7443,-0.1373,1.002
45.890000,-0.7183,0.6324,-0.0920,0.961
45.906000,-0.8056,0.5980,-0.0371,1.004
45.909000,-0.8196,0.5626,0.1182,1.001
45.910000,-0.7653,0.5573,0.2828,0.988
45.911000,-0.6238,0.5697,0.4465,0.956
45.914000,-0.5404,0.5719,0.6351,1.011
45.920000,-0.4221,0.5586,0.7524,1.028
45.969000,-0.2572,0.6182,0.7500,1.005
45.970000,-0.0213,0.6792,0.8239,1.068
45.970000,0.2441,0.8053,0.8898,1.225
45.971000,0.4770,0.8821,0.9832,1.404
45.971000,0.6797,0.9736,1.0342,1.575
45.971000,0.8564,1.0962,1.0880,1.766
