time,ax,ay,az,aT
45.972000,1.0101,1.2479,1.1254,1.961
45.972000,1.1784,1.4065,1.1868,2.185
45.972000,1.3038,1.5717,1.2315,2.385
45.972000,1.4370,1.7441,1.3215,2.618
45.981000,1.5488,1.9038,1.2989,2.777
45.982000,1.7065,2.0729,1.2309,2.954
45.985000,1.8617,2.2509,1.1868,3.153
45.990000,2.0142,2.4206,1.1093,3.339
45.996000,2.2028,2.5898,0.9555,3.532
45.999000,2.4173,2.7794,0.8425,3.779
46.004000,2.6403,2.9411,0.7157,4.017
46.012000,2.8338,3.0990,0.5534,4.236
46.015000,2.9782,3.2860,0.3368,4.448
46.018000,3.1048,3.4117,0.1739,4.616
46.072000,3.2184,3.5093,-0.0261,4.762
46.073000,3.3757,3.5188,-0.2221,4.881
46.075000,3.5177,3.5412,-0.4429,5.011
46.076000,3.7682,3.5525,-0.6902,5.225
46.077000,4.1030,3.4972,-0.8609,5.460
46.078000,4.3833,3.3997,-1.0367,5.643
46.079000,4.6829,3.3479,-1.3391,5.910
46.080000,4.9084,3.2798,-1.6007,6.117
46.081000,5.1483,3.2431,-1.7633,6.335
46.082000,5.3662,3.1896,-1.8889,6.522
46.083000,5.5243,3.1819,-2.0354,6.692
46.085000,5.7203,3.2126,-2.1162,6.894
46.086000,5.8845,3.2598,-2.2004,7.078
46.088000,5.9525,3.3834,-2.4029,7.256
46.093000,6.0408,3.4967,-2.5151,7.419
46.098000,6.1686,3.6213,-2.6060,7.613
46.104000,6.2590,3.7428,-2.7827,7.806
46.111000,6.3091,3.8273,-2.8771,7.920
46.113000,6.3667,3.8267,-2.9924,8.008
46.117000,6.4435,3.7867,-3.0757,8.082
46.185000,6.4938,3.6496,-3.2174,8.114
46.186000,6.5270,3.4847,-3.2740,8.091
46.187000,6.5718,3.2058,-3.1856,7.976
46.188000,6.5734,2.8301,-3.1273,7.810
46.188000,6.4483,2.4173,-3.0012,7.512
46.190000,6.2425,1.9198,-2.8295,7.118
46.190000,6.0685,1.4550,-2.5985,6.760
46.191000,5.8389,1.0114,-2.3976,6.393
46.192000,5.5590,0.6276,-2.1772,6.003
46.193000,5.2000,0.3536,-1.9663,5.571
46.193000,4.8538,0.0223,-1.8349,5.189
46.195000,4.4848,-0.3059,-1.7016,4.807
46.196000,4.1586,-0.6878,-1.5497,4.491
46.196000,3.9131,-1.0135,-1.3411,4.259
46.197000,3.6128,-1.3325,-1.1121,4.008
46.197000,3.2750,-1.5823,-0.9707,3.765
46.202000,2.9548,-1.8106,-0.8332,3.564
46.215000,2.6116,-1.9385,-0.6590,3.318
46.216000,2.2461,-1.9988,-0.5101,3.050
46.217000,1.8851,-2.0533,-0.3004,2.804
46.221000,1.5985,-1.9937,-0.0686,2.556
46.255000,1.3716,-1.8754,0.0564,2.324
46.256000,1.2069,-1.6980,0.1565,2.089
46.256000,1.0592,-1.4448,0.2630,1.811
46.256000,1.0236,-1.1828,0.2135,1.579
46.257000,1.0018,-0.9078,0.1135,1.357
46.257000,1.0772,-0.6102,-0.1388,1.246
46.257000,1.2733,-0.3453,-0.3922,1.376
46.263000,1.6010,-0.2264,-0.6822,1.755
46.268000,1.8545,-0.1483,-0.8817,2.059
46.273000,2.1144,-0.1475,-1.0552,2.368
46.278000,2.2724,-0.2655,-1.1788,2.574
46.283000,2.4197,-0.4326,-1.2618,2.763
46.286000,2.5062,-0.6249,-1.2209,2.857
46.292000,2.5871,-0.8469,-1.0732,2.926
46.296000,2.6860,-1.1515,-0.9266,3.066
46.301000,2.7483,-1.4738,-0.7885,3.217
46.307000,2.8343,-1.7798,-0.6760,3.414
46.313000,2.9075,-2.0056,-0.6204,3.586
46.317000,2.8965,-2.1772,-0.5853,3.671
46.321000,2.8830,-2.3064,-0.5235,3.729
46.327000,2.8307,-2.3843,-0.4972,3.734
46.332000,2.7136,-2.3749,-0.4877,3.639
46.336000,2.5392,-2.2682,-0.5093,3.443
46.348000,2.3695,-2.1749,-0.5259,3.259
46.350000,2.1565,-2.0426,-0.4583,3.005
46.351000,1.9554,-1.9164,-0.3596,2.761
46.549000,1.7881,-1.7340,-0.2779,2.506
46.550000,1.6636,-1.5988,-0.1411,2.312
46.550000,1.5126,-1.5418,0.0291,2.160
46.550000,1.3829,-1.4673,0.1346,2.021
46.551000,1.3060,-1.4277,0.3231,1.962
46.551000,1.2237,-1.4117,0.4487,1.921
46.551000,1.0936,-1.4403,0.5731,1.897
46.552000,1.0183,-1.4778,0.5963,1.891
46.552000,0.8875,-1.5463,0.6453,1.896
46.552000,0.7995,-1.6525,0.6241,1.939
46.552000,0.6421,-1.7822,0.6120,1.991
46.553000,0.4870,-1.9182,0.5660,2.058
46.553000,0.3300,-2.0841,0.4863,2.165
46.553000,0.1299,-2.2901,0.3754,2.324
46.554000,-0.0265,-2.4777,0.2432,2.490
46.554000,-0.1827,-2.6142,0.0542,2.621
46.554000,-0.3597,-2.7421,-0.0358,2.766
46.554000,-0.5334,-2.8560,-0.1465,2.909
46.555000,-0.7544,-2.9855,-0.3035,3.094
46.555000,-0.9504,-3.1750,-0.4035,3.339
46.555000,-1.1260,-3.3210,-0.4468,3.535
46.555000,-1.2743,-3.4485,-0.5168,3.713
46.556000,-1.4187,-3.5706,-0.4991,3.874
46.556000,-1.5024,-3.6689,-0.4652,3.992
46.556000,-1.5658,-3.7407,-0.4033,4.075
46.557000,-1.6349,-3.8021,-0.3616,4.154
46.557000,-1.7246,-3.9475,-0.2988,4.318
46.558000,-1.7076,-4.1397,-0.2133,4.483
46.558000,-1.6348,-4.2912,-0.0477,4.592
46.558000,-1.5607,-4.4655,0.0749,4.731
46.559000,-1.5003,-4.5301,0.1332,4.774
46.559000,-1.5635,-4.5947,0.1674,4.856
46.559000,-1.6856,-4.6262,0.1128,4.925
46.560000,-1.8328,-4.6261,-0.0067,4.976
46.560000,-1.9529,-4.6267,-0.1237,5.023
46.560000,-2.1079,-4.6585,-0.2771,5.121
46.561000,-2.2664,-4.7209,-0.4288,5.254
46.561000,-2.4075,-4.7911,-0.5552,5.391
46.561000,-2.5237,-4.8181,-0.6638,5.479
46.562000,-2.6844,-4.8639,-0.7555,5.607
46.562000,-2.8492,-4.9365,-0.7393,5.748
46.563000,-3.0753,-5.0419,-0.7214,5.950
46.597000,-3.2096,-5.1712,-0.6920,6.126
46.598000,-3.3336,-5.2567,-0.6634,6.260
46.599000,-3.4327,-5.3266,-0.6929,6.375
46.599000,-3.4714,-5.4226,-0.6220,6.469
46.599000,-3.5763,-5.7086,-0.6190,6.765
46.600000,-3.8168,-5.9742,-0.5694,7.112
46.600000,-3.9822,-6.0199,-0.5160,7.236
46.601000,-4.0246,-6.0179,-0.5668,7.262
46.606000,-4.1238,-6.0438,-0.6441,7.345
46.610000,-4.3060,-6.1685,-0.6638,7.552
46.614000,-4.4942,-6.2715,-0.6181,7.740
46.619000,-4.5739,-6.3942,-0.5594,7.882
46.625000,-4.5906,-6.5238,-0.5522,7.996
46.629000,-4.6304,-6.5987,-0.7466,8.096
46.634000,-4.7675,-6.6691,-0.7535,8.232
46.639000,-4.9561,-6.7703,-0.6470,8.415
46.644000,-5.0911,-6.9577,-0.5777,8.641
46.649000,-5.1965,-7.1061,-0.4572,8.815
46.654000,-5.3152,-7.2313,-0.4050,8.984
46.663000,-5.4568,-7.3291,-0.5208,9.152
46.666000,-5.5185,-7.3755,-0.4403,9.222
46.668000,-5.5864,-7.4750,-0.3765,9.339
46.729000,-5.6678,-7.6564,-0.2887,9.530
46.730000,-5.7435,-7.7467,-0.1959,9.646
46.731000,-5.7967,-7.7847,-0.1271,9.707
46.731000,-5.8276,-7.8488,-0.0181,9.776
46.732000,-5.8817,-7.8527,-0.0631,9.811
46.732000,-5.9612,-7.8182,-0.0718,9.832
46.732000,-6.0087,-7.7739,0.0391,9.825
46.733000,-5.9981,-7.7582,0.0496,9.807
46.733000,-5.9746,-7.7180,0.0840,9.761
46.734000,-5.8667,-7.6465,0.1541,9.639
46.734000,-5.7725,-7.5939,0.2237,9.541
46.735000,-5.7087,-7.5176,0.2545,9.443
46.737000,-5.6179,-7.3845,0.3413,9.285
46.738000,-5.5169,-7.2685,0.4218,9.135
46.743000,-5.4250,-7.1083,0.4621,8.954
46.749000,-5.3061,-6.9969,0.4717,8.794
46.753000,-5.1650,-6.8751,0.4913,8.613
46.760000,-5.0211,-6.7934,0.5446,8.465
46.763000,-4.9149,-6.7590,0.5931,8.378
46.767000,-4.7939,-6.7745,0.6267,8.323
46.773000,-4.7011,-6.7660,0.5969,8.260
46.828000,-4.5982,-6.7571,0.6306,8.198
46.829000,-4.5475,-6.7840,0.6175,8.190
46.829000,-4.4700,-6.8187,0.5193,8.170
46.830000,-4.3751,-6.8795,0.4922,8.168
46.830000,-4.2892,-6.9075,0.4886,8.146
46.831000,-4.1571,-6.9955,0.4586,8.150
46.831000,-4.0266,-7.1318,0.4051,8.200
46.831000,-3.8812,-7.2428,0.4049,8.227
46.832000,-3.7491,-7.4642,0.4491,8.365
46.832000,-3.5827,-7.7269,0.4918,8.531
46.832000,-3.4539,-7.9815,0.6379,8.720
46.833000,-3.3382,-8.2382,0.7398,8.920
46.838000,-3.2070,-8.4951,0.8810,9.123
46.844000,-3.1130,-8.7503,0.9967,9.341
46.847000,-2.9767,-9.0004,1.0712,9.540
46.853000,-3.0254,-9.1238,1.3773,9.710
46.858000,-2.9717,-9.2878,1.5677,9.877
46.863000,-2.8608,-9.4848,1.7390,10.058
46.866000,-2.7526,-9.6813,2.1541,10.293
46.873000,-2.6248,-9.8594,2.5192,10.509
46.878000,-2.4706,-9.9530,2.8647,10.648
46.883000,-2.2893,-9.9564,3.2750,10.728
46.888000,-2.0308,-9.8678,3.6468,10.714
46.895000,-1.8172,-9.7862,4.0188,10.734
46.899000,-1.6811,-9.6363,4.4514,10.747
46.902000,-1.4836,-9.5406,4.8369,10.799
46.975000,-1.2318,-9.4157,5.3357,10.892
46.976000,-0.8580,-9.2341,5.7757,10.925
46.976000,-0.4420,-9.0333,6.2368,10.986
46.976000,-0.0235,-8.7429,6.5691,10.936
46.977000,0.4396,-8.4632,6.8244,10.881
46.977000,0.9172,-8.2408,7.0632,10.892
46.978000,1.3802,-7.9285,7.2946,10.862
46.978000,1.9307,-7.5732,7.5175,10.844
46.978000,2.5572,-7.2553,7.6433,10.844
46.979000,3.1655,-6.9282,7.6857,10.821
46.979000,3.7498,-6.5819,7.6894,10.794
46.980000,4.2963,-6.2849,7.6215,10.772
46.980000,4.8062,-5.9095,7.5839,10.749
46.980000,5.3236,-5.5601,7.5855,10.807
46.981000,5.8253,-5.1666,7.5242,10.828
46.981000,6.2477,-4.7923,7.5642,10.919
46.987000,6.6226,-4.4865,7.5800,11.020
46.992000,6.9820,-4.1308,7.7133,11.194
46.996000,7.3570,-3.6383,7.8596,11.364
47.002000,7.6621,-3.2525,7.6876,11.331
47.007000,7.8098,-2.9431,7.6921,11.350
47.015000,7.8757,-2.6553,7.8533,11.435
47.016000,7.9658,-2.3165,7.9775,11.509
47.020000,8.0618,-1.9987,8.1233,11.618
47.076000,8.0169,-1.7091,8.1849,11.584
47.077000,8.0951,-1.2532,8.3758,11.716
47.077000,8.1006,-0.9143,8.3815,11.692
47.078000,7.9407,-0.6819,8.3582,11.549
47.078000,7.7158,-0.4863,8.3723,11.396
47.078000,7.4543,-0.2413,8.2899,11.151
47.079000,7.2117,-0.0851,8.1590,10.890
47.079000,6.9256,0.0161,7.9387,10.535
47.079000,6.4717,0.0839,7.7153,10.070
47.080000,5.9798,0.1093,7.4579,9.560
47.080000,5.4316,0.0739,7.1930,9.014
47.080000,4.9595,0.0358,6.9160,8.511
47.087000,4.5472,0.0574,6.6849,8.085
47.093000,4.2091,0.0956,6.5642,7.798
47.096000,3.9123,0.1272,6.4866,7.576
47.100000,3.6405,0.1405,6.4401,7.399
47.106000,3.2987,0.1790,6.2194,7.042
47.110000,2.8995,0.2764,6.1074,6.766
47.115000,2.5040,0.3374,5.9374,6.453
47.120000,2.1937,0.3937,5.8027,6.216
47.186000,1.8692,0.4767,5.7016,6.019
47.192000,1.6125,0.5415,5.4959,5.753
47.194000,1.4046,0.5951,5.2746,5.491
47.198000,1.2268,0.6236,5.0885,5.271
47.202000,1.1152,0.6961,4.8977,5.071
47.203000,0.9788,0.7935,4.7305,4.895
47.203000,0.8706,0.8512,4.5260,4.687
47.204000,0.7616,0.9359,4.2910,4.457
47.204000,0.6330,1.0213,4.1509,4.321
47.205000,0.5015,1.0929,3.9339,4.114
47.205000,0.3935,1.1579,3.7812,3.974
47.207000,0.3400,1.2665,3.5614,3.795
47.207000,0.2524,1.3251,3.4163,3.673
47.208000,0.1786,1.3742,3.2361,3.520
47.209000,0.1543,1.3876,3.0901,3.391
47.209000,0.0836,1.4059,2.9500,3.269
47.210000,-0.0239,1.4503,2.7775,3.133
47.210000,-0.1060,1.4561,2.6735,3.046
47.215000,-0.1462,1.4954,2.6399,3.038
47.219000,-0.1684,1.4984,2.5214,2.938
47.228000,-0.2660,1.4819,2.3638,2.803
47.230000,-0.3002,1.4556,2.3485,2.779
47.235000,-0.3336,1.4146,2.3126,2.731
47.239000,-0.3398,1.2896,2.3205,2.676
47.302000,-0.3763,1.1621,2.3644,2.661
47.304000,-0.4075,1.0560,2.4605,2.708
47.305000,-0.4406,0.9356,2.5967,2.795
47.307000,-0.4682,0.8464,2.7246,2.891
47.308000,-0.4689,0.7790,2.9607,3.097
47.309000,-0.4716,0.6379,3.2232,3.319
47.310000,-0.4618,0.5287,3.4492,3.520
47.312000,-0.4683,0.5040,3.7319,3.795
47.312000,-0.4718,0.5257,4.0492,4.110
47.313000,-0.4772,0.5675,4.3169,4.380
47.314000,-0.4580,0.6081,4.5276,4.591
47.315000,-0.3710,0.6214,4.6936,4.749
47.317000,-0.2712,0.6578,4.8603,4.912
47.317000,-0.0799,0.5997,5.0395,5.076
47.319000,0.0975,0.5981,5.1353,5.171
47.319000,0.2299,0.5500,5.1647,5.199
47.326000,0.3724,0.4697,5.2782,5.312
47.330000,0.5105,0.4172,5.3943,5.434
47.334000,0.6732,0.3304,5.4936,5.545
47.339000,0.8028,0.2977,5.6766,5.741
47.344000,0.8521,0.2622,5.8255,5.893
47.348000,0.9525,0.2859,5.9618,6.044
47.353000,1.0158,0.2710,6.0735,6.164
47.420000,1.0782,0.3086,6.1821,6.283
47.420000,1.2499,0.3080,6.2685,6.399
47.421000,1.4903,0.3027,6.2871,6.468
47.421000,1.7684,0.3098,6.2709,6.523
47.422000,2.1054,0.3455,6.1699,6.528
47.422000,2.3237,0.4261,6.0295,6.476
47.422000,2.5244,0.4466,5.8181,6.358
47.422000,2.6830,0.4494,5.5580,6.188
47.423000,2.8958,0.5259,5.2583,6.026
47.423000,3.1577,0.5847,4.9670,5.915
47.425000,3.3678,0.6396,4.7563,5.863
47.426000,3.5885,0.7315,4.5752,5.860
47.430000,3.7694,0.8073,4.4598,5.895
47.431000,3.9077,0.8665,4.3959,5.945
47.432000,4.0280,0.9598,4.3400,5.998
47.433000,4.1237,1.1163,4.3153,6.072
47.438000,4.2833,1.2711,4.2625,6.175
47.448000,4.4369,1.3972,4.1172,6.212
47.450000,4.6592,1.5334,3.8930,6.262
47.452000,4.9642,1.7629,3.6504,6.409
47.519000,5.2675,1.8721,3.3964,6.541
47.519000,5.5662,1.9776,2.9428,6.600
47.520000,5.6672,2.0487,2.5381,6.539
47.520000,5.7591,2.1590,2.1662,6.521
47.520000,5.9130,2.2456,1.7205,6.555
47.521000,5.9862,2.2899,1.1643,6.514
47.521000,5.9228,2.3030,0.8965,6.418
47.521000,5.8936,2.2307,0.1605,6.304
47.522000,6.1264,2.4200,-0.3107,6.594
47.522000,6.3764,2.5164,-0.6975,6.890
47.522000,6.5068,2.4288,-1.1671,7.043
47.523000,6.6064,2.3535,-1.5540,7.183
47.523000,6.6771,2.3480,-1.8644,7.319
47.523000,6.7077,2.3383,-2.2167,7.441
47.528000,6.7957,2.3817,-2.6399,7.670
47.533000,6.8985,2.4069,-2.9144,7.866
47.538000,7.0687,2.4068,-3.1973,8.123
47.545000,7.2741,2.4123,-3.6066,8.470
47.549000,7.4866,2.5219,-3.8463,8.787
47.552000,7.5780,2.6918,-4.0470,9.003
47.615000,7.6748,2.8552,-4.2626,9.232
47.616000,7.7865,3.0337,-4.4438,9.465
47.617000,7.8905,3.2150,-4.5605,9.664
47.617000,7.9581,3.4089,-4.5701,9.790
47.617000,8.1174,3.5817,-4.5368,9.965
47.618000,8.2002,3.6902,-4.4292,10.024
47.618000,8.3189,3.8562,-4.3705,10.158
47.619000,8.3790,3.9694,-4.1015,10.138
47.619000,8.3205,4.0465,-3.8604,10.025
47.619000,8.2770,4.0920,-3.6115,9.914
47.620000,8.2387,4.1369,-3.4054,9.828
47.620000,8.1434,4.1285,-3.1947,9.673
47.621000,7.9981,4.1003,-3.0157,9.480
47.621000,7.8673,4.0497,-2.8301,9.290
47.627000,7.7079,3.9408,-2.6649,9.058
47.632000,7.4794,3.7951,-2.4891,8.749
47.636000,7.3329,3.6629,-2.5158,8.574
47.642000,7.1483,3.4650,-2.5172,8.333
47.646000,6.8406,3.2568,-2.4746,7.970
47.651000,6.4552,2.9904,-2.3641,7.497
47.656000,6.0867,2.7715,-2.1503,7.025
47.662000,5.8795,2.3637,-2.3050,6.743
47.666000,5.5368,2.1234,-2.3320,6.372
47.671000,5.0903,2.0387,-2.1787,5.900
47.740000,4.7134,1.9616,-2.0777,5.512
47.741000,4.3793,1.7866,-2.0118,5.140
47.742000,3.9822,1.6127,-1.8764,4.688
47.742000,3.6561,1.3970,-1.7098,4.271
47.743000,3.4632,1.3045,-1.5431,4.010
47.743000,3.3034,1.1964,-1.3456,3.762
47.743000,3.2463,1.0778,-1.0748,3.585
47.743000,3.1770,0.9700,-0.8052,3.418
47.744000,3.0841,0.8374,-0.6262,3.256
47.744000,3.0097,0.6458,-0.4393,3.109
47.745000,2.9358,0.4891,-0.2142,2.984
47.745000,2.8639,0.3834,0.0202,2.889
47.745000,2.8134,0.2880,0.1987,2.835
47.745000,2.8108,0.1933,0.3137,2.835
47.746000,2.7569,0.0771,0.3658,2.782
47.750000,2.5543,-0.0532,0.6084,2.626
47.755000,2.3497,-0.1780,0.7053,2.460
47.760000,2.1664,-0.3028,0.7071,2.299
47.766000,1.9648,-0.4815,0.6973,2.140
47.771000,1.7446,-0.5303,0.7766,1.982
47.782000,1.6521,-0.5183,0.7387,1.882
47.784000,1.6662,-0.4689,0.7362,1.881
47.788000,1.7285,-0.5053,0.7071,1.935
47.832000,1.6913,-0.5834,0.7202,1.929
47.833000,1.5497,-0.7563,0.7105,1.865
47.833000,1.3491,-1.0145,0.6514,1.809
47.833000,1.1168,-1.2205,0.6812,1.789
47.833000,0.9156,-1.3668,0.6626,1.774
47.834000,0.7125,-1.4814,0.5688,1.739
47.834000,0.5035,-1.5610,0.4431,1.699
47.834000,0.2785,-1.5798,0.2356,1.621
47.834000,0.0643,-1.5872,-0.0149,1.589
47.835000,-0.1287,-1.6157,-0.3651,1.661
47.842000,-0.2153,-1.5462,-0.7501,1.732
47.844000,-0.2498,-1.4566,-1.0732,1.826
47.849000,-0.2545,-1.4052,-1.4210,2.015
47.855000,-0.2054,-1.2956,-1.8330,2.254
47.859000,-0.0570,-1.1730,-2.1769,2.473
47.864000,0.1466,-0.9932,-2.4645,2.661
47.921000,0.3284,-0.7921,-2.6639,2.799
47.921000,0.4957,-0.6389,-2.8266,2.940
47.921000,0.6090,-0.5449,-2.9195,3.032
47.922000,0.7257,-0.4043,-2.9294,3.045
47.922000,0.7689,-0.3851,-2.8083,2.937
47.922000,0.6883,-0.2865,-2.8862,2.981
47.922000,0.6799,-0.2088,-2.7551,2.845
47.922000,0.7241,-0.2076,-2.7308,2.833
47.923000,0.7491,-0.1967,-2.6813,2.791
47.923000,0.7427,-0.1999,-2.5462,2.660
47.923000,0.7594,-0.1632,-2.5005,2.618
47.927000,0.7038,-0.1677,-2.4841,2.587
47.928000,0.6136,-0.1183,-2.4156,2.495
47.933000,0.4773,-0.1630,-2.3643,2.418
47.939000,0.3715,-0.2107,-2.3518,2.390
47.944000,0.2266,-0.2809,-2.2775,2.306
47.949000,0.0549,-0.3612,-2.1875,2.218
47.953000,-0.1598,-0.4631,-2.1037,2.160
47.958000,-0.3244,-0.5248,-2.0860,2.175
47.963000,-0.5535,-0.6534,-2.0154,2.190
47.968000,-0.7889,-0.7667,-1.9855,2.270
47.974000,-0.9711,-0.8412,-1.9223,2.312
47.978000,-1.1139,-0.9142,-1.8241,2.325
47.984000,-1.2536,-0.9530,-1.7246,2.335
47.988000,-1.3469,-0.9525,-1.6096,2.305
48.029000,-1.4057,-0.9364,-1.4843,2.249
48.030000,-1.5572,-1.0515,-1.4250,2.358
48.030000,-1.7292,-1.1366,-1.3078,2.448
48.031000,-1.8429,-1.2304,-1.1780,2.510
48.031000,-1.9365,-1.2392,-1.1070,2.552
48.031000,-1.9932,-1.2418,-0.8990,2.515
48.032000,-2.0516,-1.3965,-0.9512,2.658
48.032000,-2.2000,-1.5068,-0.9978,2.847
48.033000,-2.4312,-1.4534,-0.7326,2.926
48.037000,-2.5297,-1.5521,-0.6717,3.043
48.044000,-2.5696,-1.7042,-0.7457,3.172
48.048000,-2.6370,-1.8901,-0.8177,3.346
48.053000,-2.6341,-2.0624,-0.8726,3.457
48.058000,-2.6924,-2.2853,-0.8847,3.641
48.063000,-2.7568,-2.4824,-0.8733,3.811
48.069000,-2.7938,-2.6463,-0.9100,3.954
48.076000,-2.9300,-2.7885,-0.9570,4.157
48.078000,-3.0841,-2.9478,-0.9944,4.381
48.084000,-3.2201,-3.1067,-0.9625,4.577
48.089000,-3.2399,-3.2385,-0.9594,4.680
48.113000,-3.2153,-3.4675,-1.1090,4.857
48.114000,-3.3235,-3.5639,-1.0917,4.994
48.114000,-3.3704,-3.6642,-0.8488,5.050
48.114000,-3.3920,-3.7873,-0.8020,5.147
48.114000,-3.4169,-3.8733,-0.7598,5.221
48.117000,-3.4164,-4.0416,-0.7006,5.338
48.123000,-3.3808,-4.1510,-0.7270,5.403
48.127000,-3.3271,-4.1919,-0.7409,5.403
48.133000,-3.1714,-4.2024,-0.7434,5.317
48.137000,-2.9833,-4.2188,-0.7468,5.221
48.142000,-2.8084,-4.2390,-0.7324,5.137
48.147000,-2.6442,-4.3226,-0.7809,5.127
48.157000,-2.4430,-4.3767,-0.8350,5.081
48.157000,-2.2359,-4.4448,-0.8494,5.047
48.162000,-2.0661,-4.4552,-0.8715,4.988
48.168000,-1.9169,-4.5374,-0.7199,4.978
48.173000,-1.7499,-4.6127,-0.6205,4.972
48.177000,-1.6370,-4.6527,-0.5019,4.958
48.183000,-1.6021,-4.6070,-0.3585,4.891
48.188000,-1.5827,-4.6028,-0.1096,4.869
48.195000,-1.6007,-4.5829,0.1968,4.858
48.197000,-1.5145,-4.5252,0.4868,4.797
48.203000,-1.4750,-4.6620,0.4019,4.906
48.269000,-1.6209,-4.5748,1.1262,4.982
48.270000,-1.7198,-4.5672,1.5683,5.126
48.271000,-1.8196,-4.5934,1.7156,5.230
48.273000,-1.8743,-4.5091,2.1482,5.335
48.274000,-1.9557,-4.2977,2.6540,5.417
48.275000,-2.0903,-4.1151,3.0789,5.548
48.277000,-2.1651,-3.8764,3.3804,5.580
48.278000,-2.2254,-3.6105,3.7259,5.645
48.279000,-2.2357,-3.3681,4.0670,5.734
48.280000,-2.2434,-3.1197,4.1913,5.686
48.281000,-2.1552,-2.7701,4.2448,5.508
48.282000,-2.0739,-2.3859,4.3858,5.406
48.283000,-1.8707,-1.9895,4.4251,5.200
48.285000,-1.5534,-1.6828,4.3247,4.894
48.285000,-1.2672,-1.4113,4.2168,4.624
48.287000,-0.9217,-1.1454,4.0422,4.301
48.288000,-0.5580,-0.7972,3.8513,3.972
48.292000,-0.1341,-0.4523,3.5577,3.589
48.296000,0.1756,-0.1723,3.2315,3.241
48.302000,0.5045,0.0869,2.8685,2.914
48.310000,0.8282,0.2748,2.4020,2.556
48.312000,1.1509,0.4072,2.0382,2.376
48.316000,1.4779,0.6046,1.7651,2.380
48.322000,1.8394,0.7893,1.3772,2.430
48.371000,2.2274,0.8862,0.9945,2.595
48.372000,2.5487,0.9340,0.6579,2.793
48.372000,2.7594,0.9579,0.3557,2.942
48.372000,2.9722,0.9729,0.0827,3.129
48.373000,3.1601,0.9949,-0.2280,3.321
48.373000,3.2683,1.0672,-0.4137,3.463
48.373000,3.3345,1.1606,-0.6087,3.583
48.555000,3.3685,1.1869,-0.8268,3.666
48.556000,3.3247,1.1962,-0.9651,3.663
48.556000,3.2221,1.2101,-1.0834,3.608
48.557000,3.0781,1.2077,-1.1939,3.516
48.557000,2.9406,1.1916,-1.3035,3.430
48.557000,2.7450,1.1451,-1.3716,3.275
48.558000,2.4892,1.0996,-1.3863,3.054
48.558000,2.2500,1.0484,-1.4294,2.864
48.558000,1.9801,0.9943,-1.4289,2.637
48.559000,1.6796,0.9377,-1.3233,2.335
48.559000,1.3515,0.8790,-1.2204,2.022
48.559000,1.0412,0.8232,-1.1183,1.736
48.560000,0.6917,0.7755,-1.0246,1.459
48.560000,0.3610,0.7294,-0.8414,1.171
48.560000,0.1065,0.7470,-0.6428,0.991
48.561000,-0.1769,0.7905,-0.4364,0.920
48.561000,-0.4267,0.8146,-0.2200,0.945
48.561000,-0.6092,0.8673,0.0496,1.061
48.562000,-0.7700,0.9178,0.2929,1.233
48.562000,-0.9065,0.9301,0.3855,1.355
48.562000,-1.0570,1.0120,0.5483,1.563
48.562000,-1.2047,1.0631,0.7717,1.782
48.564000,-1.4094,1.1406,0.9265,2.036
48.565000,-1.5537,1.2233,1.1228,2.274
