time,ax,ay,az,aT
48.565000,-1.7259,1.3018,1.2489,2.497
48.565000,-1.8471,1.4119,1.3959,2.712
48.566000,-1.9339,1.4869,1.5063,2.867
48.566000,-1.9338,1.5243,1.5536,2.912
48.566000,-1.8876,1.5361,1.6050,2.915
48.567000,-1.8241,1.4554,1.6148,2.838
48.567000,-1.8079,1.3825,1.5233,2.739
48.567000,-1.8079,1.3606,1.3111,2.615
48.567000,-1.8722,1.3509,1.0767,2.547
48.568000,-1.9742,1.3105,0.8159,2.506
48.568000,-2.0443,1.2590,0.5096,2.454
48.568000,-2.1182,1.1892,0.2423,2.441
48.569000,-2.1384,1.0801,0.0165,2.396
48.569000,-2.0927,0.9916,-0.1172,2.319
48.569000,-2.0245,0.9690,-0.2016,2.253
48.569000,-1.9311,0.8999,-0.2588,2.146
48.570000,-1.8247,0.7965,-0.2643,2.008
48.570000,-1.7555,0.7064,-0.2902,1.914
48.572000,-1.6730,0.6251,-0.4014,1.831
48.591000,-1.6012,0.5956,-0.5497,1.795
48.592000,-1.5543,0.6036,-0.7134,1.814
48.592000,-1.4391,0.5821,-0.8325,1.761
48.593000,-1.3154,0.5884,-0.9570,1.730
48.594000,-1.1281,0.6226,-1.0608,1.669
48.600000,-0.9181,0.6367,-1.0986,1.567
48.604000,-0.6905,0.6352,-1.0991,1.445
48.609000,-0.4641,0.6469,-1.0411,1.311
48.614000,-0.2657,0.6549,-0.9177,1.158
48.620000,-0.0692,0.6682,-0.7530,1.009
48.626000,0.1735,0.7516,-0.4997,0.919
48.629000,0.4045,0.8329,-0.3115,0.977
48.634000,0.5835,0.9266,-0.1167,1.101
48.639000,0.7410,1.0178,0.0657,1.261
48.686000,0.8983,1.1182,0.1588,1.443
48.687000,1.0125,1.2159,0.2702,1.605
48.687000,1.0836,1.2247,0.4354,1.692
48.687000,1.2024,1.2235,0.4270,1.768
48.687000,1.4387,1.3134,0.4216,1.993
48.688000,1.7701,1.4049,0.3736,2.291
48.688000,2.1369,1.4839,0.2924,2.618
48.688000,2.4857,1.6261,0.1353,2.973
48.689000,2.8134,1.8045,-0.0308,3.342
48.689000,3.0051,1.8780,-0.2368,3.552
48.697000,3.0847,1.8321,-0.4918,3.621
48.700000,3.0809,1.6812,-0.7353,3.586
48.704000,3.0732,1.5336,-0.9239,3.557
48.708000,3.0496,1.3416,-1.1528,3.525
48.713000,3.0420,1.1632,-1.4124,3.550
48.718000,3.0575,0.9412,-1.6831,3.615
48.726000,3.0558,0.6592,-1.8738,3.645
48.733000,3.0184,0.3656,-2.0564,3.671
48.734000,3.0104,0.1136,-2.2262,3.746
48.738000,3.0487,-0.0441,-2.3831,3.870
48.790000,3.0596,-0.0354,-2.4889,3.944
48.790000,3.1458,0.0077,-2.6342,4.103
48.791000,3.2476,0.1213,-2.6918,4.220
48.791000,3.3911,0.2550,-2.7476,4.372
48.791000,3.5878,0.4324,-2.7389,4.534
48.792000,3.8880,0.6439,-2.6924,4.773
48.792000,4.2311,0.7716,-2.6895,5.073
48.792000,4.5494,0.8414,-2.6631,5.338
48.793000,4.8978,0.9179,-2.5554,5.600
48.793000,5.1871,0.9813,-2.4861,5.835
48.793000,5.4028,1.0268,-2.3499,5.980
48.798000,5.5708,1.0180,-2.1208,6.047
48.803000,5.6862,0.9979,-1.9283,6.087
48.807000,5.7420,0.9619,-1.6815,6.060
48.813000,5.8170,0.8953,-1.4550,6.063
48.817000,5.8919,0.8294,-1.1606,6.062
48.822000,6.0436,0.7354,-0.8826,6.152
48.827000,6.2835,0.6563,-0.6692,6.353
48.832000,6.4058,0.6397,-0.3796,6.449
48.837000,6.4319,0.6182,-0.2513,6.466
48.842000,6.3282,0.5991,-0.1049,6.357
48.847000,6.0716,0.6541,0.0259,6.107
48.852000,5.8465,0.7119,0.1670,5.892
48.928000,5.5982,0.7798,0.2110,5.656
48.929000,5.2672,0.8508,0.2442,5.341
48.930000,4.9403,0.9781,0.2737,5.044
48.930000,4.6893,1.1879,0.2852,4.846
48.930000,4.4333,1.4110,0.2570,4.660
48.931000,4.2178,1.6454,0.1965,4.532
48.931000,4.0667,1.9339,0.1710,4.506
48.932000,3.9533,2.2381,0.0704,4.543
48.932000,3.8825,2.5652,0.0483,4.654
48.932000,3.8823,2.8667,-0.0075,4.826
48.933000,3.8881,3.0544,-0.0731,4.945
48.933000,3.9783,3.1805,-0.1242,5.095
48.934000,4.1214,3.2877,-0.2227,5.277
48.934000,4.2857,3.2946,-0.3110,5.415
48.934000,4.4349,3.1982,-0.4726,5.488
48.935000,4.5665,3.0512,-0.6641,5.532
48.936000,4.6446,2.9014,-0.8614,5.544
48.941000,4.6952,2.6647,-1.0547,5.501
48.946000,4.6495,2.3774,-1.2727,5.375
48.952000,4.5145,2.0488,-1.5530,5.195
48.957000,4.3651,1.6987,-1.7899,5.014
48.961000,4.2329,1.3252,-2.0454,4.884
48.966000,4.0962,0.9783,-2.1803,4.742
48.972000,3.9797,0.6132,-2.3142,4.644
49.033000,3.7787,0.2902,-2.4350,4.505
49.034000,3.5914,0.0236,-2.5090,4.381
49.034000,3.4567,-0.2315,-2.5795,4.319
49.035000,3.2643,-0.4444,-2.5478,4.165
49.035000,3.1655,-0.5977,-2.5244,4.093
49.035000,3.0673,-0.7032,-2.4352,3.979
49.036000,2.9021,-0.7568,-2.3254,3.795
49.036000,2.7304,-0.7989,-2.1432,3.562
49.036000,2.5476,-0.8053,-1.9055,3.282
49.037000,2.4487,-0.7576,-1.6003,3.022
49.037000,2.3079,-0.7053,-1.2338,2.710
49.037000,2.1506,-0.6349,-0.8349,2.393
49.038000,1.9438,-0.5582,-0.5693,2.101
49.041000,1.8192,-0.4748,-0.3155,1.906
49.046000,1.7236,-0.3306,-0.0227,1.755
49.050000,1.5685,-0.2141,0.2342,1.600
49.056000,1.4498,-0.1585,0.5001,1.542
49.061000,1.3622,-0.0950,0.7152,1.542
49.065000,1.2392,-0.0494,0.9433,1.558
49.071000,1.1735,-0.0463,1.1320,1.631
49.135000,1.0982,-0.0401,1.3333,1.728
49.136000,0.9704,-0.0783,1.5705,1.848
49.136000,0.8782,-0.0924,1.7697,1.978
49.137000,0.7312,-0.0980,1.8988,2.037
49.137000,0.5697,-0.1441,2.0518,2.134
49.137000,0.3580,-0.1821,2.1108,2.149
49.138000,0.2257,-0.1901,2.1598,2.180
49.138000,0.1483,-0.2024,2.2828,2.297
49.138000,0.0399,-0.2498,2.3216,2.335
49.138000,-0.1089,-0.3246,2.3194,2.345
49.139000,-0.2459,-0.3921,2.2580,2.305
49.140000,-0.4067,-0.4299,2.2498,2.326
49.140000,-0.5764,-0.5024,2.2015,2.330
49.140000,-0.6935,-0.5745,2.1352,2.317
49.145000,-0.8481,-0.6092,2.0726,2.321
49.150000,-0.9595,-0.6579,2.0642,2.370
49.160000,-1.2260,-0.8326,1.8611,2.379
49.161000,-1.2715,-0.9267,1.8771,2.449
49.164000,-1.3503,-1.0587,1.8853,2.549
49.170000,-1.5145,-1.2109,1.7709,2.626
49.221000,-1.5676,-1.3924,1.6751,2.684
49.222000,-1.6132,-1.6164,1.5676,2.770
49.223000,-1.6625,-1.8958,1.4867,2.927
49.223000,-1.7280,-2.1770,1.4735,3.146
49.223000,-1.8142,-2.3635,1.4796,3.327
49.223000,-1.9757,-2.5550,1.4259,3.531
49.224000,-2.1531,-2.7624,1.4777,3.801
49.224000,-2.3580,-2.9419,1.5821,4.089
49.224000,-2.5397,-3.1355,1.6745,4.369
49.225000,-2.7178,-3.3202,1.7642,4.639
49.225000,-2.8917,-3.4751,1.9228,4.913
49.230000,-3.0261,-3.7355,2.1022,5.247
49.235000,-3.1159,-3.9520,2.2300,5.505
49.240000,-3.2662,-4.1263,2.2174,5.711
49.244000,-3.5060,-4.2523,2.2351,5.947
49.249000,-3.7035,-4.4345,2.2972,6.218
49.254000,-3.8872,-4.5905,2.2746,6.431
49.260000,-4.1146,-4.7234,2.2775,6.665
49.264000,-4.2878,-4.8638,2.2796,6.873
49.270000,-4.3754,-4.9772,2.2594,7.002
49.334000,-4.5405,-5.1221,2.1809,7.184
49.335000,-4.7182,-5.2517,2.0801,7.360
49.335000,-4.8562,-5.3669,2.0359,7.519
49.336000,-4.9569,-5.5149,1.8859,7.651
49.336000,-5.0393,-5.6877,1.7974,7.809
49.337000,-5.0893,-5.8716,1.6967,7.953
49.337000,-5.1140,-6.1015,1.6413,8.129
49.337000,-5.1209,-6.3541,1.5997,8.316
49.338000,-5.1505,-6.6000,1.6125,8.526
49.338000,-5.1671,-6.8454,1.6338,8.731
49.338000,-5.2114,-6.9671,1.6349,8.853
49.339000,-5.3287,-7.1575,1.6348,9.072
49.339000,-5.3685,-7.2209,1.8319,9.182
49.340000,-5.4648,-7.3217,1.8237,9.316
49.343000,-5.5792,-7.3832,1.7905,9.426
49.349000,-5.7189,-7.4574,1.7369,9.557
49.354000,-5.8168,-7.5778,1.7037,9.704
49.361000,-5.8970,-7.6743,1.7290,9.832
49.363000,-5.9212,-7.7395,1.7120,9.894
49.369000,-5.8966,-7.7395,1.7076,9.879
49.377000,-5.7969,-7.7106,1.6608,9.789
49.378000,-5.6414,-7.6525,1.6220,9.645
49.383000,-5.4946,-7.6158,1.5962,9.526
49.388000,-5.2657,-7.5051,1.5291,9.295
49.450000,-4.9186,-7.4544,1.4473,9.047
49.451000,-4.5660,-7.3809,1.3445,8.783
49.451000,-4.1886,-7.3299,1.2613,8.536
49.451000,-3.7291,-7.2784,1.0835,8.250
49.452000,-3.2690,-7.1319,0.9647,7.904
49.452000,-2.8751,-7.0004,0.9332,7.625
49.456000,-2.5069,-6.8780,0.8190,7.366
49.457000,-2.2410,-6.7913,0.7324,7.189
49.457000,-2.0196,-6.6946,0.7209,7.030
49.457000,-1.8285,-6.6031,0.6216,6.880
49.458000,-1.6939,-6.4903,0.5351,6.729
49.458000,-1.6037,-6.4108,0.4755,6.625
49.459000,-1.4956,-6.3678,0.4261,6.555
49.459000,-1.4414,-6.3462,0.4320,6.522
49.463000,-1.4264,-6.2451,0.4974,6.425
49.468000,-1.5079,-6.0720,0.6005,6.285
49.473000,-1.5830,-5.8438,0.6839,6.093
49.479000,-1.6871,-5.5428,0.8812,5.860
49.482000,-1.7532,-5.2289,1.1491,5.633
49.487000,-1.8100,-4.8118,1.4131,5.332
49.544000,-1.7593,-4.4249,1.6102,5.027
49.545000,-1.6368,-3.9937,1.7738,4.666
49.545000,-1.5167,-3.6002,1.9063,4.347
49.546000,-1.3179,-3.2710,2.0914,4.100
49.546000,-0.9880,-2.9475,2.2116,3.815
49.546000,-0.6488,-2.6170,2.1830,3.469
49.547000,-0.2934,-2.2927,2.0518,3.091
49.547000,0.0634,-1.9754,1.9146,2.752
49.547000,0.5552,-1.6881,1.8053,2.533
49.548000,1.0716,-1.4907,1.5206,2.384
49.548000,1.4739,-1.2373,1.2643,2.303
49.548000,1.8691,-1.0464,1.0148,2.370
49.553000,2.2187,-0.9282,0.6987,2.504
49.558000,2.4912,-0.8210,0.2922,2.639
49.562000,2.6721,-0.7799,-0.0749,2.785
49.567000,2.8523,-0.7357,-0.4764,2.984
49.571000,2.9689,-0.6244,-0.8353,3.147
49.576000,3.0345,-0.5623,-1.1950,3.309
49.581000,2.9937,-0.4925,-1.4669,3.370
49.586000,2.9562,-0.3365,-1.4696,3.318
49.592000,3.1281,-0.3634,-1.9816,3.721
49.596000,3.1430,-0.4732,-2.3788,3.970
49.601000,3.0755,-0.3898,-2.4752,3.967
49.607000,2.9038,-0.2407,-2.6859,3.963
49.665000,2.7116,-0.0932,-2.9363,3.998
49.666000,2.4539,0.0921,-3.0806,3.940
49.666000,2.2002,0.1955,-3.0734,3.785
49.667000,1.9767,0.2748,-2.9841,3.590
49.667000,1.7913,0.4051,-2.8804,3.416
49.667000,1.6198,0.5262,-2.7186,3.208
49.668000,1.4602,0.6389,-2.5016,2.966
49.668000,1.3026,0.8075,-2.2174,2.696
49.668000,1.1207,0.9265,-1.9308,2.417
49.669000,0.9842,1.1114,-1.7135,2.267
49.671000,0.9144,1.2686,-1.5247,2.184
49.672000,0.8297,1.4362,-1.2254,2.062
49.675000,0.7376,1.5213,-0.9498,1.939
49.677000,0.6161,1.6167,-0.6762,1.858
49.681000,0.4896,1.7397,-0.4741,1.868
49.686000,0.3794,1.8183,-0.2910,1.880
49.691000,0.2325,1.9193,-0.1289,1.938
49.696000,0.1045,2.0119,0.0146,2.015
49.700000,-0.0478,2.1489,0.1586,2.155
49.706000,-0.1575,2.2247,0.2603,2.245
49.712000,-0.2866,2.2759,0.3053,2.314
49.715000,-0.3324,2.3403,0.2915,2.382
49.721000,-0.3544,2.3540,0.3000,2.399
49.776000,-0.4339,2.3338,0.2662,2.389
49.777000,-0.4755,2.3009,0.2188,2.360
49.778000,-0.5526,2.2680,0.1213,2.338
49.779000,-0.6082,2.2350,0.0195,2.316
49.780000,-0.6321,2.2094,-0.0795,2.299
49.781000,-0.6078,2.2175,-0.1756,2.306
49.782000,-0.5688,2.1995,-0.2760,2.289
49.783000,-0.4860,2.1559,-0.3618,2.239
49.783000,-0.3523,2.1201,-0.4498,2.196
49.785000,-0.1609,2.1181,-0.5450,2.193
49.786000,0.0551,2.1167,-0.6427,2.213
49.787000,0.2547,2.0966,-0.7403,2.238
49.788000,0.4182,2.1002,-0.8855,2.317
49.791000,0.6153,2.1229,-0.8917,2.383
49.795000,0.7887,2.0693,-0.9118,2.395
49.801000,0.9861,2.0612,-0.8362,2.433
49.805000,1.1356,2.0721,-0.7034,2.465
49.810000,1.3039,2.1350,-0.6214,2.578
49.815000,1.4339,2.2528,-0.5735,2.731
49.820000,1.6137,2.3889,-0.4519,2.918
49.825000,1.7041,2.5144,-0.4769,3.075
49.830000,1.8396,2.5769,-0.4618,3.200
49.835000,1.9671,2.5571,-0.3874,3.249
49.909000,2.0845,2.5247,-0.3472,3.292
49.910000,2.2179,2.5202,-0.3247,3.373
49.910000,2.3214,2.5120,-0.3151,3.435
49.911000,2.3886,2.5726,-0.3904,3.532
49.911000,2.5028,2.6250,-0.4737,3.658
49.911000,2.5802,2.7240,-0.5579,3.793
49.912000,2.6589,2.7572,-0.6117,3.879
49.912000,2.7243,2.7460,-0.7093,3.933
49.913000,2.7840,2.6836,-0.7643,3.942
49.913000,2.8689,2.5770,-0.8485,3.949
49.914000,2.9430,2.3953,-1.0091,3.927
49.914000,3.0139,2.2059,-1.1123,3.897
49.914000,3.0960,1.9824,-1.1769,3.860
49.914000,3.1247,1.7274,-1.2147,3.771
49.915000,3.2441,1.4558,-1.2712,3.776
49.915000,3.3846,1.3086,-1.3797,3.882
49.920000,3.5413,1.1732,-1.4252,3.994
49.925000,3.7121,1.0187,-1.5485,4.149
49.929000,3.8725,0.8806,-1.6322,4.294
49.934000,4.0276,0.7569,-1.6453,4.416
49.939000,4.2061,0.6616,-1.6763,4.576
49.946000,4.2691,0.6617,-1.7680,4.668
49.949000,4.3986,0.6472,-1.7916,4.793
49.955000,4.5037,0.6899,-1.7970,4.898
50.018000,4.6036,0.7466,-1.8393,5.013
50.019000,4.7648,0.9175,-1.8253,5.184
50.020000,4.9154,1.0302,-1.7739,5.326
50.021000,5.0172,1.1373,-1.7569,5.436
50.025000,5.2014,1.2362,-1.6810,5.604
50.026000,5.3958,1.2692,-1.5865,5.766
50.027000,5.5692,1.2172,-1.4378,5.879
50.028000,5.7215,1.1161,-1.3741,5.989
50.030000,5.9389,1.0519,-1.2974,6.169
50.030000,6.1660,0.9097,-1.2173,6.350
50.032000,6.3907,0.8090,-1.1650,6.546
50.033000,6.5915,0.7066,-1.1000,6.720
50.034000,6.5623,0.6356,-1.1968,6.701
50.035000,6.6693,0.5124,-0.8264,6.740
50.036000,6.7474,0.2963,-0.6242,6.783
50.038000,6.6511,0.1144,-0.5903,6.678
50.039000,6.4908,0.0625,-0.4494,6.507
50.044000,6.2450,0.0541,-0.3141,6.253
50.049000,5.8948,0.0823,-0.1536,5.897
50.054000,5.4817,0.1237,0.0468,5.483
50.062000,5.1260,0.2122,0.2054,5.134
50.064000,4.8109,0.3479,0.4106,4.841
50.069000,4.5629,0.5596,0.5358,4.628
50.073000,4.3533,0.8017,0.7341,4.487
50.133000,4.1510,1.1366,0.8977,4.396
50.135000,4.0395,1.5208,1.0144,4.434
50.136000,3.9969,1.8465,1.1941,4.562
50.139000,3.9272,2.1731,1.3048,4.674
50.142000,3.8444,2.4478,1.2915,4.737
50.143000,3.8513,2.6560,1.2431,4.841
50.145000,3.8753,2.7735,1.1190,4.895
50.146000,3.9237,2.8146,1.0012,4.931
50.148000,3.9580,2.8032,0.7917,4.914
50.149000,3.9967,2.7124,0.5557,4.862
50.150000,3.9735,2.5021,0.2888,4.705
50.152000,3.9215,2.1866,-0.0133,4.490
50.153000,3.8121,1.8757,-0.2954,4.259
50.154000,3.6747,1.5656,-0.5570,4.033
50.155000,3.5476,1.2917,-0.9101,3.884
50.156000,3.4408,1.0260,-1.1868,3.782
50.164000,3.3090,0.5246,-1.6470,3.733
50.165000,3.2602,0.4768,-1.6420,3.681
50.168000,3.2278,0.1868,-1.8895,3.745
50.172000,3.1615,-0.0679,-2.0850,3.788
50.178000,3.1856,-0.2946,-2.2978,3.939
50.183000,3.1785,-0.4951,-2.4009,4.014
50.186000,3.1257,-0.6388,-2.5399,4.078
50.252000,3.0731,-0.7709,-2.6813,4.151
50.253000,3.0038,-0.8243,-2.7102,4.129
50.254000,2.9158,-0.8852,-2.6575,4.043
50.254000,2.8307,-0.9033,-2.5789,3.934
50.254000,2.7586,-0.8638,-2.3607,3.732
50.257000,2.6963,-0.8203,-2.0242,3.470
50.258000,2.6751,-0.7081,-1.7192,3.258
50.260000,2.5700,-0.6167,-1.3592,2.972
50.261000,2.5204,-0.5572,-0.9079,2.736
50.262000,2.4187,-0.4914,-0.4666,2.512
50.263000,2.2954,-0.3937,0.0195,2.329
50.263000,2.1648,-0.3075,0.4112,2.225
50.264000,2.0295,-0.2587,0.8175,2.203
50.264000,1.9392,-0.1930,1.1884,2.283
50.264000,1.8633,-0.0883,1.5468,2.423
50.268000,1.7916,-0.0290,1.8740,2.593
50.274000,1.7956,0.0182,2.0975,2.761
50.284000,1.7776,0.0104,2.3918,2.980
50.288000,1.6960,-0.0605,2.6183,3.120
50.289000,1.5608,-0.0626,2.8002,3.206
50.335000,1.3964,-0.1032,2.9689,3.283
50.336000,1.2932,-0.1519,3.0505,3.317
50.336000,1.1438,-0.1798,3.0592,3.271
50.337000,0.9483,-0.2681,3.0432,3.199
50.337000,0.7547,-0.3641,2.9430,3.060
50.337000,0.5133,-0.4578,2.7491,2.834
50.338000,0.2786,-0.6099,2.5366,2.624
50.338000,-0.0230,-0.7240,2.3057,2.417
50.338000,-0.2405,-0.8549,2.0715,2.254
50.338000,-0.4552,-0.9738,1.8173,2.111
50.343000,-0.6833,-1.1518,1.6010,2.087
50.346000,-0.9273,-1.3723,1.4256,2.185
50.350000,-1.2135,-1.5826,1.2742,2.367
50.356000,-1.4628,-1.8047,1.0944,2.568
50.361000,-1.6869,-1.9681,1.0253,2.788
50.365000,-1.9190,-2.1493,1.0025,3.051
50.370000,-2.0945,-2.2740,1.0045,3.251
50.415000,-2.2659,-2.4735,1.0198,3.506
50.416000,-2.3708,-2.6869,1.0313,3.729
50.416000,-2.4862,-2.9277,1.0896,3.992
50.417000,-2.5780,-3.1679,1.0987,4.230
50.417000,-2.6685,-3.3946,1.1113,4.459
50.417000,-2.7692,-3.5929,1.1174,4.672
50.417000,-2.8611,-3.8033,1.1789,4.903
50.418000,-2.9750,-3.9986,1.3264,5.157
50.418000,-3.1089,-4.1468,1.3281,5.350
50.421000,-3.2409,-4.3299,1.2700,5.556
50.427000,-3.4573,-4.4325,1.3179,5.774
50.430000,-3.6719,-4.6113,1.4140,6.062
50.435000,-3.8891,-4.8293,1.5094,6.382
50.441000,-4.1070,-5.0015,1.4924,6.642
50.446000,-4.3489,-5.1333,1.5615,6.907
50.450000,-4.5101,-5.2857,1.6329,7.138
50.455000,-4.6980,-5.4098,1.6559,7.354
50.461000,-4.9102,-5.5143,1.5398,7.542
50.465000,-5.0727,-5.6290,1.5291,7.730
50.470000,-5.2119,-5.7938,1.4777,7.932
50.537000,-5.2608,-5.9955,1.4046,8.099
50.538000,-5.3417,-6.1923,1.3365,8.286
50.538000,-5.4282,-6.3924,1.3326,8.491
50.539000,-5.4463,-6.6130,1.2493,8.658
50.539000,-5.5301,-6.8831,1.1274,8.901
50.540000,-5.6175,-7.1753,1.0672,9.175
50.540000,-5.6271,-7.5417,1.0808,9.472
50.540000,-5.6931,-7.9555,1.2198,9.858
50.541000,-5.7917,-8.2884,1.1599,10.178
50.541000,-6.0497,-8.4656,1.1769,10.471
50.542000,-6.3212,-8.5503,1.3111,10.714
50.542000,-6.4675,-8.5968,1.4904,10.861
50.542000,-6.6633,-8.6171,1.6026,11.010
50.543000,-6.8704,-8.6537,1.6464,11.171
50.546000,-7.0312,-8.6842,1.7733,11.314
50.551000,-7.0958,-8.6919,1.8634,11.374
50.556000,-7.1000,-8.7288,1.8765,11.407
50.561000,-7.0894,-8.7948,1.9847,11.469
50.564000,-6.9566,-8.8991,2.0224,11.475
50.569000,-6.7445,-8.9122,2.0642,11.366
50.576000,-6.4653,-8.8634,2.0691,11.164
50.580000,-6.1812,-8.9228,2.0443,11.045
50.584000,-5.7604,-8.8631,1.9880,10.756
50.589000,-5.2486,-8.7494,1.8603,10.371
50.640000,-4.7579,-8.6334,1.6592,9.996
50.641000,-4.2239,-8.5008,1.5262,9.614
50.642000,-3.8065,-8.4129,1.4043,9.340
50.642000,-3.4724,-8.3010,1.3859,9.104
50.643000,-3.2236,-8.1482,1.3748,8.870
50.643000,-2.9884,-8.0442,1.2892,8.678
50.643000,-2.6804,-7.9641,1.1916,8.487
50.644000,-2.3666,-7.8224,1.1637,8.255
50.644000,-2.0924,-7.6559,1.2004,8.027
50.644000,-1.8791,-7.4663,1.3275,7.813
50.645000,-1.7507,-7.2305,1.3962,7.569
50.650000,-1.8386,-7.0924,1.3170,7.444
50.655000,-2.1015,-6.9472,1.4528,7.402
50.660000,-2.2354,-6.6089,1.6856,7.177
50.664000,-2.2903,-6.1478,1.8037,6.804
50.669000,-2.2902,-5.6916,1.9170,6.428
50.677000,-2.2327,-5.2510,2.0428,6.061
50.681000,-2.1219,-4.8053,2.2124,5.700
50.683000,-1.9245,-4.4558,2.3171,5.378
50.688000,-1.6022,-4.0937,2.3265,4.974
50.758000,-1.1619,-3.7370,2.3822,4.581
50.759000,-0.6543,-3.4531,2.3776,4.243
50.759000,0.0522,-3.2886,2.3170,4.023
50.761000,0.7132,-3.1307,2.1031,3.838
50.763000,1.2205,-3.0551,1.9755,3.837
50.764000,1.7061,-2.9701,1.7565,3.849
50.767000,2.1024,-2.8295,1.4101,3.797
50.769000,2.4807,-2.7543,1.0834,3.862
50.770000,2.7172,-2.7333,0.7399,3.924
50.770000,3.0024,-2.7111,0.2821,4.055
50.772000,3.2914,-2.6193,-0.1632,4.210
50.774000,3.5977,-2.5121,-0.7174,4.446
50.775000,3.7962,-2.3525,-1.2267,4.631
50.776000,3.9208,-2.1944,-1.5550,4.755
50.778000,4.0878,-1.9821,-1.9532,4.945
50.779000,4.1468,-1.8053,-2.3902,5.115
50.780000,4.1044,-1.5238,-2.6835,5.135
50.780000,3.9960,-1.1888,-2.9524,5.109
50.783000,3.8436,-0.8564,-3.1615,5.050
50.788000,3.6109,-0.5151,-3.2793,4.905
50.802000,3.3933,-0.2035,-3.2244,4.685
50.807000,3.1269,-0.0540,-3.0956,4.400
50.809000,2.8403,0.1607,-2.9001,4.063
50.810000,2.5812,0.3735,-2.6575,3.723
50.854000,2.3981,0.5284,-2.3398,3.392
50.855000,2.2712,0.6871,-1.9162,3.050
50.856000,2.1105,0.8649,-1.5431,2.754
50.856000,2.0186,1.0355,-1.1775,2.556
50.856000,1.9353,1.1580,-0.7912,2.390
50.856000,1.8326,1.3313,-0.5236,2.325
50.856000,1.7554,1.5549,-0.3198,2.367
50.857000,1.6462,1.8213,-0.1269,2.458
50.857000,1.5507,2.0784,-0.0433,2.593
50.865000,1.4730,2.3158,0.0464,2.745
50.866000,1.3801,2.5317,0.0755,2.884
50.867000,1.2596,2.7116,0.0780,2.991
50.873000,1.1280,2.8072,0.0327,3.025
50.878000,0.9976,2.9198,-0.0387,3.086
50.882000,0.8372,2.9462,-0.0904,3.064
50.887000,0.6467,2.9607,-0.1579,3.035
50.894000,0.4577,2.9926,-0.1621,3.032
50.897000,0.2511,2.9368,-0.2437,2.958
50.902000,0.1014,2.8536,-0.2616,2.867
50.979000,-0.0389,2.7602,-0.2830,2.775
50.980000,-0.1459,2.6590,-0.3029,2.680
50.980000,-0.1665,2.5890,-0.3455,2.617
50.980000,-0.1892,2.5071,-0.3656,2.541
50.981000,-0.1950,2.4298,-0.3798,2.467
50.981000,-0.1667,2.3459,-0.4598,2.396
50.982000,-0.0471,2.2837,-0.4289,2.324
50.982000,0.1020,2.2151,-0.3996,2.253
50.982000,0.2279,2.0489,-0.2818,2.081
50.982000,0.3591,1.9623,-0.2649,2.012
50.983000,0.5417,1.9556,-0.2774,2.048
50.983000,0.7655,2.0209,-0.2691,2.178
50.983000,0.9608,2.1030,-0.2901,2.330
50.984000,1.1663,2.1828,-0.3004,2.493
50.984000,1.3118,2.2574,-0.2372,2.622
50.984000,1.4480,2.2960,-0.1389,2.718
50.987000,1.5865,2.3916,-0.0581,2.871
50.992000,1.8443,2.4338,0.0121,3.054
50.997000,2.1258,2.4781,0.1077,3.267
51.001000,2.4734,2.6195,0.1568,3.606
51.006000,2.7597,2.7641,0.1951,3.911
51.013000,3.0063,2.8066,0.2107,4.118
51.017000,3.1384,2.8017,0.1703,4.210
