time,ax,ay,az,aT
51.028000,3.2118,2.7429,0.1122,4.225
51.032000,3.2527,2.6993,0.0124,4.227
51.033000,3.2849,2.6399,-0.1264,4.216
51.036000,3.2921,2.6105,-0.2325,4.208
51.101000,3.3583,2.5371,-0.4157,4.229
51.102000,3.3925,2.4174,-0.5515,4.202
51.102000,3.4548,2.2995,-0.7572,4.219
51.102000,3.5573,2.2242,-0.8936,4.289
51.103000,3.7358,2.1796,-1.1137,4.466
51.103000,3.9088,2.1273,-1.2929,4.634
51.103000,4.1070,2.0478,-1.4762,4.821
51.104000,4.2064,1.8770,-1.5295,4.854
51.104000,4.3364,1.6821,-1.6180,4.925
51.104000,4.4296,1.5011,-1.6959,4.975
51.105000,4.5081,1.3655,-1.7849,5.037
51.105000,4.6176,1.2228,-1.8251,5.114
51.105000,4.7411,1.1661,-1.8429,5.219
51.106000,4.9242,1.2529,-1.7881,5.386
51.110000,5.0514,1.3773,-1.7179,5.510
51.115000,5.2141,1.5420,-1.6783,5.690
51.120000,5.4523,1.7750,-1.6570,5.969
51.126000,5.6888,1.9543,-1.6037,6.225
51.130000,5.8951,2.0821,-1.6192,6.458
51.135000,6.1018,2.1940,-1.6171,6.683
51.183000,6.2872,2.2781,-1.6717,6.893
51.184000,6.4724,2.3891,-1.6443,7.093
51.184000,6.7387,2.4695,-1.7143,7.379
51.185000,6.9562,2.4710,-1.7307,7.582
51.185000,7.2538,2.3077,-1.6742,7.794
51.185000,7.2488,2.3071,-1.6788,7.790
51.186000,7.4007,2.1774,-1.7301,7.906
51.186000,7.4821,1.9643,-1.7946,7.941
51.187000,7.6055,1.7514,-1.7957,8.008
51.187000,7.6682,1.4718,-1.7838,8.009
51.192000,7.7636,1.2670,-1.7136,8.051
51.195000,7.7434,1.1006,-1.6667,7.997
51.200000,7.6653,0.9180,-1.6765,7.900
51.204000,7.5104,0.7716,-1.6428,7.727
51.210000,7.3029,0.6759,-1.6013,7.507
51.215000,7.0748,0.5957,-1.5546,7.268
51.221000,6.8402,0.5353,-1.5458,7.033
51.227000,6.6139,0.5192,-1.5195,6.806
51.229000,6.4133,0.5739,-1.4711,6.605
51.235000,6.2113,0.6965,-1.3836,6.402
51.240000,6.0440,0.8942,-1.3070,6.248
51.299000,5.8014,1.0855,-1.1271,6.009
51.300000,5.5481,1.2775,-0.9157,5.766
51.301000,5.2700,1.4894,-0.7307,5.525
51.301000,4.9548,1.6732,-0.5054,5.254
51.301000,4.7056,1.9173,-0.3381,5.092
51.302000,4.5226,2.0832,-0.1593,4.982
51.302000,4.3812,2.1992,-0.0432,4.902
51.302000,4.3174,2.2509,0.0198,4.869
51.302000,4.2640,2.1883,-0.0202,4.793
51.303000,4.2731,2.0921,-0.1222,4.759
51.303000,4.2853,1.8936,-0.2260,4.690
51.304000,4.2568,1.6828,-0.4150,4.596
51.304000,4.2215,1.3859,-0.6483,4.490
51.309000,4.1034,1.0778,-0.8873,4.334
51.314000,4.0266,0.7507,-1.1457,4.253
51.319000,3.8314,0.4028,-1.3587,4.085
51.325000,3.6477,0.0442,-1.6266,3.994
51.330000,3.5039,-0.2583,-1.8503,3.971
51.335000,3.3167,-0.5474,-1.9815,3.902
51.340000,3.1947,-0.8271,-2.1063,3.915
51.345000,3.1179,-1.0717,-2.1618,3.942
51.348000,3.0396,-1.3543,-2.2034,3.991
51.354000,2.9928,-1.5822,-2.2113,4.044
51.362000,2.9564,-1.7765,-2.1831,4.082
51.668000,2.9356,-1.9176,-2.0310,4.052
51.669000,2.8990,-2.0254,-1.9248,4.026
51.670000,2.8941,-2.0667,-1.7521,3.964
51.670000,2.8304,-2.0605,-1.5088,3.812
51.671000,2.7486,-2.0547,-1.1596,3.622
51.671000,2.6132,-1.9582,-0.8349,3.371
51.672000,2.4378,-1.8344,-0.4245,3.080
51.674000,2.2610,-1.6853,-0.0493,2.820
51.675000,2.0357,-1.4550,0.3295,2.524
51.675000,1.8566,-1.2528,0.7030,2.347
51.675000,1.7282,-1.0619,1.0609,2.289
51.676000,1.5691,-0.9278,1.3832,2.288
51.676000,1.3535,-0.8068,1.6453,2.278
51.676000,1.2194,-0.6952,1.9502,2.403
51.677000,1.1048,-0.6113,2.2585,2.588
51.678000,0.9398,-0.5800,2.4676,2.704
51.678000,0.7581,-0.5196,2.6775,2.831
51.679000,0.6051,-0.4423,2.8355,2.933
51.679000,0.4235,-0.4145,2.9508,3.010
51.679000,0.1963,-0.3891,3.0742,3.105
51.680000,-0.0167,-0.3924,3.1867,3.211
51.680000,-0.1529,-0.4000,3.2096,3.238
51.681000,-0.3297,-0.4979,3.2199,3.275
51.681000,-0.4776,-0.5857,3.1363,3.226
51.682000,-0.6588,-0.7447,3.0406,3.199
51.682000,-0.8419,-0.8813,2.9044,3.150
51.683000,-0.9934,-0.9884,2.7928,3.125
51.683000,-1.1867,-1.0766,2.5980,3.052
51.684000,-1.3631,-1.2154,2.4099,3.024
51.684000,-1.5626,-1.3507,2.2505,3.055
51.684000,-1.7514,-1.4968,2.1082,3.123
51.685000,-1.9462,-1.6486,1.9430,3.206
51.685000,-2.1366,-1.7975,1.7597,3.300
51.685000,-2.2708,-1.9836,1.6570,3.440
51.686000,-2.3824,-2.1757,1.5227,3.568
51.686000,-2.4586,-2.3914,1.4547,3.726
51.687000,-2.5697,-2.6591,1.4341,3.966
51.687000,-2.7508,-2.9000,1.4794,4.262
51.687000,-2.8870,-3.1121,1.5688,4.526
51.688000,-2.9546,-3.2689,1.7162,4.729
51.688000,-3.1280,-3.4510,1.6820,4.952
51.689000,-3.4262,-3.5966,1.7494,5.266
51.689000,-3.6816,-3.7412,1.9489,5.599
51.692000,-3.8394,-3.9228,2.1508,5.895
51.692000,-4.0409,-4.0722,2.3143,6.186
51.693000,-4.1398,-4.2048,2.5319,6.421
51.693000,-4.2514,-4.2801,2.4997,6.530
51.696000,-4.3920,-4.3310,2.5891,6.690
51.696000,-4.5263,-4.3995,2.6903,6.862
51.697000,-4.6636,-4.5079,2.7143,7.031
51.697000,-4.7180,-4.5521,2.6969,7.089
51.698000,-4.7327,-4.6718,2.7214,7.185
51.702000,-4.7343,-4.7845,2.6777,7.244
51.703000,-4.8400,-4.8754,2.4436,7.292
51.704000,-5.0209,-4.9345,2.2923,7.404
51.704000,-5.1171,-5.0111,2.1762,7.485
51.705000,-5.1476,-5.1394,2.0615,7.560
51.706000,-5.1793,-5.3117,2.0055,7.685
51.706000,-5.1122,-5.5718,1.9580,7.811
51.707000,-5.1137,-5.8612,1.9112,8.010
51.708000,-5.0859,-6.0703,1.8097,8.123
51.708000,-5.0098,-6.2927,1.7637,8.234
51.709000,-4.9476,-6.4990,1.6175,8.327
51.710000,-4.9736,-6.6564,1.4938,8.442
51.711000,-5.0109,-6.8337,1.4762,8.602
51.712000,-4.9761,-7.0548,1.4570,8.755
51.712000,-5.0342,-7.2593,1.4147,8.947
51.713000,-5.1181,-7.4187,1.3971,9.121
51.713000,-5.1895,-7.4966,1.4209,9.228
51.714000,-5.2535,-7.5408,1.4592,9.306
51.715000,-5.3172,-7.5274,1.5669,9.348
51.719000,-5.4115,-7.5300,1.7726,9.441
51.722000,-5.4529,-7.5578,1.9854,9.529
51.725000,-5.4318,-7.5391,2.1264,9.532
51.730000,-5.4078,-7.4853,2.2608,9.507
51.735000,-5.3356,-7.5183,2.4508,9.539
51.740000,-5.2367,-7.4826,2.5530,9.483
51.745000,-5.0224,-7.4024,2.5630,9.305
51.750000,-4.7169,-7.3472,2.5008,9.082
51.764000,-4.3751,-7.2386,2.4527,8.807
51.765000,-4.0424,-7.1298,2.4073,8.542
51.765000,-3.7548,-7.0618,2.3070,8.324
51.770000,-3.4523,-6.9847,2.2354,8.106
51.775000,-3.1925,-6.8924,2.1520,7.895
51.781000,-2.9323,-6.8283,2.0516,7.709
51.785000,-2.6144,-6.7040,2.0032,7.469
51.790000,-2.3536,-6.6061,1.9635,7.282
51.795000,-2.1594,-6.5489,1.8080,7.129
51.799000,-1.9960,-6.5193,1.6711,7.020
51.805000,-1.8775,-6.5761,1.5291,7.008
51.809000,-1.7320,-6.5976,1.4041,6.964
51.815000,-1.6432,-6.6102,1.3578,6.945
51.820000,-1.6948,-6.6401,1.2845,6.972
51.824000,-1.9033,-6.6013,1.2727,6.987
51.829000,-2.2206,-6.4667,1.3312,6.966
51.834000,-2.4953,-6.2872,1.5937,6.950
51.840000,-2.7372,-6.0230,1.9977,6.911
51.844000,-2.9435,-5.6850,2.3629,6.824
51.849000,-2.9874,-5.3401,2.6731,6.677
51.854000,-2.9191,-4.9144,2.9624,6.438
51.859000,-2.8101,-4.5363,3.1807,6.212
51.864000,-2.5911,-4.1809,3.4080,5.984
51.869000,-2.2643,-3.8737,3.5340,5.712
51.874000,-1.9281,-3.5703,3.6021,5.426
51.879000,-1.5278,-3.3415,3.4500,5.040
51.884000,-1.0703,-3.1890,3.2354,4.667
51.890000,-0.6565,-2.9849,3.0166,4.294
51.894000,-0.2532,-2.9341,2.7289,4.015
51.899000,0.1303,-2.9635,2.3195,3.766
51.905000,0.5317,-2.9027,1.9707,3.549
51.909000,0.9634,-2.8895,1.5888,3.435
51.914000,1.3171,-2.9109,1.1646,3.401
51.919000,1.6164,-2.9537,0.7249,3.444
51.925000,1.8809,-3.0067,0.2843,3.558
51.930000,2.1104,-3.0566,-0.1260,3.717
51.935000,2.2424,-3.1065,-0.4721,3.860
51.939000,2.3181,-3.1764,-0.8330,4.020
51.944000,2.3993,-3.1552,-1.0437,4.099
51.949000,2.4913,-3.1083,-1.2056,4.162
51.954000,2.5241,-3.0109,-1.4191,4.177
51.959000,2.4984,-2.8449,-1.6321,4.123
51.964000,2.4498,-2.5848,-1.8040,3.992
51.969000,2.3425,-2.3479,-1.8611,3.803
51.973000,2.1903,-2.0437,-1.9736,3.587
51.978000,2.0397,-1.6495,-2.0631,3.337
51.983000,1.9114,-1.2623,-2.0909,3.101
51.988000,1.7630,-0.8761,-2.0813,2.865
51.993000,1.7186,-0.4843,-1.9550,2.648
51.998000,1.6770,-0.1617,-1.8054,2.469
52.003000,1.6629,0.1740,-1.6187,2.327
52.008000,1.6948,0.5197,-1.4332,2.280
52.013000,1.7362,0.8126,-1.2557,2.292
52.018000,1.7806,1.1014,-0.9887,2.315
52.024000,1.8461,1.4016,-0.7202,2.427
52.028000,1.8997,1.6280,-0.5441,2.560
52.033000,1.9026,1.8780,-0.3667,2.698
52.038000,1.9811,2.0934,-0.2688,2.895
52.045000,2.0135,2.2848,-0.2290,3.054
52.048000,2.0423,2.5089,-0.1799,3.240
52.053000,2.0237,2.6954,-0.1713,3.375
52.058000,2.0115,2.8101,-0.1964,3.461
52.063000,1.9643,2.9264,-0.2905,3.537
52.068000,1.9156,3.0468,-0.4081,3.622
52.073000,1.8700,3.1115,-0.4794,3.662
52.078000,1.8294,3.1441,-0.6763,3.700
52.083000,1.7589,3.1697,-0.8460,3.722
52.088000,1.6630,3.1736,-1.0287,3.728
52.092000,1.5724,3.1079,-1.2912,3.715
52.097000,1.5026,3.0552,-1.4493,3.700
52.103000,1.4270,3.0199,-1.6773,3.738
52.108000,1.3670,2.9878,-1.8888,3.790
52.113000,1.3710,2.9546,-2.0192,3.832
52.117000,1.3962,2.9088,-2.1667,3.887
52.123000,1.4257,2.8337,-2.2234,3.874
52.127000,1.5124,2.7724,-2.2372,3.870
52.135000,1.6630,2.6794,-2.2726,3.887
52.138000,1.8158,2.6316,-2.3085,3.944
52.145000,1.9611,2.6145,-2.2369,3.960
52.148000,2.1057,2.5728,-2.1683,3.969
52.154000,2.1329,2.5333,-2.2485,4.003
52.158000,2.2766,2.5243,-1.8863,3.888
52.168000,2.3866,2.4191,-1.4567,3.697
52.169000,2.5495,2.3954,-1.2404,3.712
52.174000,2.7454,2.5313,-1.0431,3.877
52.177000,2.9002,2.6570,-0.8843,4.031
52.182000,3.0206,2.7265,-0.7403,4.136
52.187000,3.0995,2.8046,-0.5894,4.221
52.192000,3.2588,2.8624,-0.4492,4.361
52.197000,3.4789,2.8711,-0.4006,4.528
52.202000,3.6597,2.8834,-0.3745,4.674
52.208000,3.8389,2.8992,-0.3184,4.821
52.212000,3.9682,2.8701,-0.2492,4.904
52.219000,4.0458,2.8229,-0.2988,4.942
52.223000,4.0405,2.7861,-0.3545,4.921
52.227000,4.0885,2.7216,-0.3180,4.922
52.233000,4.1832,2.5986,-0.2160,4.929
52.237000,4.2500,2.4456,-0.3071,4.913
52.242000,4.3182,2.3445,-0.4356,4.933
52.248000,4.3659,2.2590,-0.5533,4.947
52.253000,4.3978,2.1197,-0.7697,4.942
52.258000,4.3834,1.9487,-0.9245,4.885
52.262000,4.4186,1.7771,-1.0869,4.885
52.269000,4.4361,1.6218,-1.2899,4.896
52.273000,4.5011,1.5117,-1.4711,4.971
52.277000,4.6251,1.4801,-1.6469,5.128
52.282000,4.7080,1.4649,-1.7385,5.228
52.288000,4.7571,1.4042,-1.8436,5.292
52.293000,4.7844,1.4056,-1.9242,5.345
52.296000,4.8789,1.4549,-2.0495,5.488
52.302000,4.9589,1.5686,-2.1716,5.636
52.306000,5.0695,1.7562,-2.3260,5.848
52.311000,5.2467,1.9362,-2.4216,6.094
52.316000,5.5616,2.1061,-2.4221,6.421
52.321000,5.8322,2.2203,-2.3993,6.686
52.326000,6.1728,2.2977,-2.4348,7.022
52.331000,6.5325,2.3738,-2.5329,7.398
52.336000,6.8963,2.4364,-2.5546,7.747
52.342000,7.2852,2.3917,-2.5549,8.082
52.346000,7.6152,2.2972,-2.5171,8.343
52.351000,7.9744,2.2148,-2.4510,8.632
52.356000,8.2020,2.0628,-2.5594,8.836
52.361000,8.4224,1.8891,-2.3040,8.934
52.565000,8.5498,1.4952,-2.0739,8.924
52.566000,8.5823,1.1566,-2.0870,8.908
52.567000,8.5369,0.9329,-2.1661,8.857
52.568000,8.3708,0.7453,-2.1197,8.667
52.569000,8.1922,0.5628,-2.0320,8.459
52.570000,7.9661,0.4553,-2.0517,8.239
52.571000,7.7577,0.4373,-2.0283,8.030
52.572000,7.4998,0.4634,-2.0187,7.781
52.573000,7.1861,0.5265,-1.9731,7.471
52.574000,6.9119,0.6815,-1.8601,7.190
52.575000,6.6202,0.9452,-1.6875,6.897
52.576000,6.3110,1.2242,-1.5082,6.603
52.576000,6.0325,1.5735,-1.3175,6.372
52.577000,5.7791,1.9400,-1.1490,6.203
52.578000,5.5384,2.2420,-1.0025,6.059
52.579000,5.4110,2.4510,-0.8444,6.000
52.580000,5.3125,2.5377,-0.7054,5.930
52.580000,5.2884,2.5121,-0.6000,5.885
52.582000,5.2875,2.3854,-0.5781,5.829
52.584000,5.2262,2.2247,-0.5987,5.711
52.585000,5.1933,1.9418,-0.6183,5.579
52.586000,5.0998,1.6032,-0.7802,5.403
52.586000,5.0302,1.2572,-0.9548,5.272
52.587000,4.8836,0.8796,-1.1464,5.093
52.588000,4.7538,0.5138,-1.3901,4.979
52.589000,4.5818,0.0935,-1.6136,4.859
52.590000,4.3653,-0.3767,-1.8330,4.749
52.590000,4.1744,-0.8433,-2.0578,4.730
52.591000,3.9861,-1.2625,-2.2327,4.740
52.592000,3.8407,-1.6468,-2.3737,4.806
52.592000,3.7177,-1.9233,-2.4712,4.861
52.593000,3.5738,-2.2193,-2.5127,4.900
52.594000,3.4671,-2.4696,-2.5054,4.939
52.595000,3.3671,-2.6903,-2.4495,4.957
52.596000,3.2255,-2.8176,-2.2679,4.846
52.596000,3.0835,-2.8487,-1.9235,4.618
52.597000,2.9297,-2.7522,-1.5705,4.316
52.597000,2.8066,-2.5672,-1.1228,3.966
52.598000,2.7123,-2.4128,-0.7230,3.701
52.599000,2.6652,-2.2636,-0.3107,3.510
52.599000,2.6079,-1.9999,0.1917,3.292
52.600000,2.5572,-1.7631,0.6369,3.171
52.600000,2.5096,-1.5736,1.0823,3.154
52.601000,2.3433,-1.3451,1.4358,3.060
52.601000,2.1661,-1.1251,1.7870,3.025
52.602000,2.0252,-0.9193,2.1484,3.092
52.607000,1.8924,-0.7533,2.4539,3.189
52.609000,1.7643,-0.5827,2.7087,3.285
52.612000,1.6724,-0.4403,2.9041,3.380
52.613000,1.5825,-0.2889,3.1079,3.500
52.614000,1.4802,-0.2120,3.2617,3.588
52.620000,1.3796,-0.1835,3.4086,3.682
52.624000,1.2715,-0.2051,3.5025,3.732
52.629000,1.1314,-0.2446,3.6352,3.815
52.635000,0.9550,-0.2696,3.6929,3.824
52.639000,0.7250,-0.2933,3.7097,3.791
52.645000,0.4229,-0.3199,3.6188,3.657
52.649000,0.1521,-0.4034,3.4518,3.479
52.655000,-0.1329,-0.5177,3.3097,3.353
52.659000,-0.3270,-0.6540,3.1550,3.239
52.665000,-0.5471,-0.8137,2.9639,3.122
52.669000,-0.8002,-0.9754,2.7583,3.033
52.674000,-1.0354,-1.1022,2.5411,2.957
52.678000,-1.2175,-1.2696,2.3062,2.900
52.685000,-1.4152,-1.4385,2.1136,2.922
52.690000,-1.6162,-1.6369,1.9662,3.026
52.694000,-1.7994,-1.8133,1.7811,3.114
52.700000,-1.9596,-1.9839,1.6900,3.261
52.705000,-2.0721,-2.1540,1.6264,3.403
52.710000,-2.1860,-2.3529,1.5644,3.572
52.714000,-2.2645,-2.5841,1.5381,3.764
52.718000,-2.3700,-2.7804,1.5594,3.972
52.723000,-2.4377,-3.0113,1.6452,4.209
52.728000,-2.5583,-3.2401,1.6400,4.442
52.733000,-2.6815,-3.5078,1.7495,4.749
52.738000,-2.8195,-3.7644,1.9257,5.082
52.743000,-2.8931,-3.9473,2.0076,5.290
52.748000,-3.0077,-4.1354,2.1957,5.565
52.753000,-3.1178,-4.3299,2.4267,5.862
52.758000,-3.3287,-4.5872,2.3446,6.134
52.763000,-3.6305,-4.7962,2.4528,6.496
52.768000,-3.8746,-4.9723,2.6327,6.831
52.773000,-4.0973,-5.1931,2.8362,7.197
52.778000,-4.2700,-5.4452,2.9429,7.520
52.785000,-4.4522,-5.5981,2.9768,7.747
52.788000,-4.6012,-5.7038,3.1488,7.976
52.793000,-4.7650,-5.8776,3.2139,8.221
52.798000,-4.9340,-6.0154,3.1989,8.412
52.802000,-5.1299,-6.1233,3.2092,8.609
52.807000,-5.2594,-6.2817,3.1485,8.777
52.813000,-5.3490,-6.4750,2.9911,8.915
52.817000,-5.3823,-6.6472,2.8469,9.014
52.823000,-5.3783,-6.8788,2.7252,9.147
52.827000,-5.3566,-7.0920,2.5950,9.259
52.833000,-5.2791,-7.3006,2.5062,9.351
52.837000,-5.2178,-7.4920,2.4247,9.446
52.842000,-5.2398,-7.6889,2.3217,9.590
52.847000,-5.2829,-7.9140,2.2138,9.769
52.852000,-5.4214,-7.9958,2.2227,9.913
52.857000,-5.5454,-8.0510,2.2595,10.034
52.862000,-5.7005,-8.0788,2.3068,10.153
52.867000,-5.9035,-8.1084,2.3215,10.295
52.872000,-6.0515,-8.1220,2.4306,10.416
52.877000,-6.2859,-8.1365,2.5284,10.588
52.882000,-6.4394,-8.1582,2.6501,10.726
52.887000,-6.5335,-8.1363,2.7501,10.791
52.892000,-6.5111,-8.0831,2.9192,10.782
52.897000,-6.4847,-8.0627,2.8199,10.724
52.902000,-6.4636,-7.9556,2.7530,10.614
52.907000,-6.4118,-7.8795,2.7429,10.522
52.912000,-6.2596,-7.8485,2.6848,10.392
52.917000,-6.0503,-7.8962,2.5534,10.270
52.922000,-5.7166,-7.8955,2.4065,10.040
52.927000,-5.3206,-7.8599,2.2836,9.762
52.932000,-5.0011,-7.8686,2.1630,9.571
52.937000,-4.7244,-7.8883,2.0758,9.426
52.942000,-4.4331,-7.8738,1.9599,9.246
52.947000,-4.1581,-7.8451,1.8852,9.077
52.951000,-3.9112,-7.8063,1.8610,8.927
52.957000,-3.6851,-7.7820,1.7560,8.788
52.962000,-3.4367,-7.7414,1.6186,8.623
52.967000,-3.1442,-7.7590,1.5114,8.507
52.971000,-2.8484,-7.7989,1.3656,8.414
52.976000,-2.5609,-7.8851,1.3512,8.400
52.982000,-2.3656,-7.8892,1.3337,8.343
52.988000,-2.3843,-7.7193,1.4052,8.200
52.993000,-2.5188,-7.4486,1.4310,7.992
52.996000,-2.7951,-7.0755,1.5130,7.757
53.001000,-3.0694,-6.7149,1.7179,7.580
53.006000,-3.2147,-6.3883,1.9619,7.416
53.011000,-3.2357,-6.0412,2.2302,7.207
53.016000,-3.0749,-5.6720,2.4174,6.890
53.021000,-2.8091,-5.3342,2.5882,6.561
53.026000,-2.4187,-5.0220,2.6951,6.191
53.031000,-1.9854,-4.6994,2.7099,5.777
53.036000,-1.4397,-4.3942,2.7332,5.371
53.041000,-0.8845,-4.1777,2.6461,5.024
53.046000,-0.2988,-3.9630,2.5522,4.723
53.051000,0.1861,-3.8332,2.4317,4.543
53.056000,0.5941,-3.7870,2.1754,4.408
53.061000,1.0610,-3.7492,1.9086,4.339
53.066000,1.5849,-3.7137,1.6594,4.365
53.071000,2.0313,-3.7250,1.2709,4.429
53.075000,2.3903,-3.7653,0.8228,4.535
53.080000,2.6599,-3.8211,0.4681,4.679
53.086000,2.8493,-3.9826,0.1333,4.899
53.091000,2.9376,-4.1065,-0.1918,5.053
53.097000,3.0394,-4.1866,-0.4783,5.196
53.100000,3.1256,-4.2163,-0.7835,5.307
53.106000,3.1611,-4.1295,-1.0167,5.299
53.121000,3.1528,-3.9843,-1.1901,5.218
53.122000,3.0620,-3.7243,-1.3541,5.008
53.123000,2.9733,-3.4195,-1.4927,4.771
53.125000,2.8166,-3.1075,-1.5987,4.488
53.130000,2.6859,-2.7890,-1.7135,4.234
53.138000,2.5426,-2.4312,-1.7156,3.914
53.200000,2.6796,-2.1967,-1.7444,3.879
53.201000,2.7483,-2.0800,-1.7594,3.870
53.202000,2.8188,-1.9637,-1.7767,3.868
53.203000,2.8900,-1.8494,-1.7959,3.873
53.203000,2.9628,-1.7359,-1.8174,3.885
53.204000,3.0360,-1.6247,-1.8408,3.905
53.206000,3.1103,-1.5149,-1.8673,3.931
53.210000,3.1844,-1.4080,-1.8966,3.965
53.211000,2.6062,1.4251,-0.0730,2.971
53.212000,2.7050,1.7839,0.1153,3.242
53.213000,2.9552,2.3740,0.4429,3.816
53.215000,3.0410,2.6516,0.5148,4.067
53.215000,3.0675,2.9198,0.5685,4.273
53.216000,3.0728,3.1046,0.5782,4.406
53.220000,2.9750,3.2891,0.5468,4.469
53.225000,2.8871,3.4336,0.5103,4.515
53.230000,2.7825,3.5353,0.4404,4.520
53.245000,2.6540,3.5780,0.3257,4.467
53.246000,2.4989,3.5423,0.2025,4.340
53.247000,2.3107,3.5009,0.0346,4.195
53.250000,2.0803,3.4161,-0.2087,4.005
53.254000,1.8366,3.3503,-0.4315,3.845
53.259000,1.6180,3.2848,-0.6740,3.723
53.266000,1.4772,3.1718,-0.9234,3.619
53.269000,1.4149,3.0577,-1.0944,3.543
53.276000,1.3403,2.9356,-1.3085,3.482
53.280000,1.2916,2.8437,-1.4914,3.461
53.285000,1.2624,2.7755,-1.6503,3.467
53.290000,1.2859,2.6951,-1.8305,3.503
53.295000,1.3309,2.6694,-1.9073,3.540
53.301000,1.4338,2.6509,-1.9860,3.609
53.306000,1.5533,2.6536,-2.0189,3.678
53.309000,1.7332,2.6422,-1.9775,3.728
53.316000,1.9631,2.5946,-1.9195,3.778
53.320000,2.1049,2.6284,-1.8763,3.855
53.325000,2.2847,2.6595,-1.7524,3.920
53.330000,2.4784,2.7066,-1.5935,4.001
53.335000,2.6648,2.8251,-1.3499,4.112
53.339000,2.9079,2.8780,-1.1007,4.237
53.344000,3.1504,2.9710,-0.9658,4.437
53.349000,3.4012,2.9909,-0.8232,4.603
53.354000,3.6216,2.9448,-0.6684,4.715
53.359000,3.8386,2.8380,-0.5069,4.801
53.364000,4.1115,2.7395,-0.4225,4.959
53.369000,4.4213,2.7524,-0.3631,5.221
53.573000,4.7024,2.7848,-0.3241,5.475
53.575000,4.8927,2.7844,-0.2603,5.636
53.576000,4.9975,2.7058,-0.2436,5.688
53.577000,5.0691,2.6902,-0.2475,5.744
53.578000,5.1556,2.5725,-0.3243,5.771
53.579000,5.1903,2.4441,-0.4072,5.751
53.580000,5.1759,2.2669,-0.4982,5.672
53.581000,5.2248,2.0672,-0.7026,5.663
53.582000,5.3186,1.8888,-0.8884,5.714
53.589000,5.4403,1.7529,-1.0934,5.819
53.590000,5.6501,1.6599,-1.2770,6.026
53.591000,5.8471,1.6502,-1.4029,6.235
53.593000,6.0767,1.6542,-1.5402,6.483
53.594000,6.2766,1.6506,-1.6719,6.702
53.595000,6.4585,1.6988,-1.6665,6.883
53.596000,6.6270,1.8466,-1.6506,7.075
53.597000,6.7965,2.0435,-1.5554,7.266
53.598000,6.9114,2.2821,-1.5481,7.441
53.599000,7.0341,2.4738,-1.4996,7.606
53.600000,7.1977,2.6209,-1.4506,7.796
53.601000,7.3562,2.7590,-1.3891,7.978
53.602000,7.5383,2.8977,-1.4013,8.197
53.602000,7.7746,3.0200,-1.3939,8.456
53.603000,7.9763,3.0372,-1.5987,8.683
53.604000,8.2744,3.0354,-1.5939,8.957
53.604000,8.6063,2.9161,-1.4280,9.198
53.605000,8.8308,2.6891,-1.5970,9.368
53.606000,9.0052,2.5001,-1.7056,9.500
53.606000,9.2297,2.3752,-1.6630,9.674
53.607000,9.4084,2.0869,-1.6660,9.780
53.608000,9.3618,1.8050,-1.7193,9.688
53.609000,9.1650,1.5704,-1.7297,9.458
53.610000,8.8970,1.3568,-1.8245,9.183
53.610000,8.5663,1.2007,-1.9434,8.866
53.611000,8.2685,1.0970,-2.1054,8.603
53.612000,7.9015,0.9913,-2.2170,8.266
53.614000,7.5733,0.9004,-2.3667,7.985
53.615000,7.2382,0.8433,-2.5060,7.706
53.616000,6.9016,0.8993,-2.5054,7.397
