time,ax,ay,az,aT
53.617000,6.4898,0.9681,-2.4250,6.995
53.618000,6.0193,1.1019,-2.3604,6.559
53.619000,5.6320,1.1984,-2.2999,6.200
53.619000,5.2154,1.3364,-2.1911,5.813
53.620000,4.8752,1.4636,-2.0912,5.503
53.621000,4.6759,1.6590,-2.1246,5.397
53.622000,4.4538,1.7973,-2.2451,5.302
53.623000,4.1972,1.8838,-2.2580,5.125
53.624000,4.0859,1.8613,-2.2183,5.008
53.625000,4.0042,1.7676,-2.2525,4.923
54.267000,4.0932,1.4612,-2.3738,4.952
54.268000,4.0906,1.2404,-2.4222,4.913
54.269000,4.0938,0.9870,-2.4237,4.859
54.270000,4.0615,0.7383,-2.4213,4.786
54.271000,3.9517,0.4380,-2.4320,4.661
54.272000,3.8619,0.1739,-2.3930,4.547
54.273000,3.7382,-0.1465,-2.3952,4.442
54.274000,3.6588,-0.4401,-2.3446,4.368
54.275000,3.5533,-0.7751,-2.2753,4.290
54.276000,3.4808,-1.1189,-2.1914,4.263
54.277000,3.3705,-1.4633,-2.0718,4.218
54.277000,3.1872,-1.7052,-1.9313,4.098
54.278000,3.0475,-1.9169,-1.8267,4.037
54.279000,2.9241,-2.1738,-1.6677,4.007
54.280000,2.7614,-2.3545,-1.4607,3.912
54.281000,2.5413,-2.5010,-1.1857,3.758
54.282000,2.3758,-2.5783,-0.8498,3.608
54.283000,2.2084,-2.5448,-0.6027,3.423
54.284000,1.9882,-2.5303,-0.2453,3.227
54.285000,1.7565,-2.4602,0.1325,3.026
54.286000,1.5731,-2.3154,0.4438,2.834
54.287000,1.4835,-2.1193,0.7518,2.694
54.288000,1.4343,-1.9521,1.0457,2.638
54.289000,1.3539,-1.7556,1.3811,2.612
54.289000,1.2562,-1.5666,1.6507,2.599
54.290000,1.1532,-1.4468,1.8579,2.622
54.291000,1.1016,-1.3589,2.0606,2.703
54.292000,1.0395,-1.2971,2.2380,2.788
54.293000,0.9517,-1.1814,2.3857,2.827
54.294000,0.8792,-1.0039,2.4717,2.809
54.295000,0.7973,-0.9164,2.6235,2.891
54.295000,0.7326,-0.7986,2.6893,2.899
54.296000,0.6700,-0.7282,2.7154,2.890
54.297000,0.5980,-0.6900,2.7492,2.897
54.298000,0.5542,-0.6778,2.7698,2.905
54.299000,0.5414,-0.6860,2.7815,2.916
54.300000,0.4655,-0.7040,2.7634,2.889
54.301000,0.4110,-0.7310,2.7513,2.876
54.302000,0.3627,-0.7537,2.7124,2.838
54.302000,0.2373,-0.8125,2.6847,2.815
54.303000,0.0519,-0.9020,2.6089,2.761
54.303000,-0.1674,-1.0233,2.5337,2.738
54.304000,-0.3866,-1.1158,2.4664,2.735
54.305000,-0.5910,-1.2435,2.3688,2.740
54.306000,-0.8096,-1.4453,2.2706,2.811
54.306000,-0.9964,-1.5699,2.1690,2.857
54.307000,-1.1393,-1.6813,2.0715,2.901
54.307000,-1.2841,-1.8214,1.9644,2.971
54.308000,-1.4495,-1.9965,1.9534,3.147
54.309000,-1.5896,-2.2155,1.9449,3.349
54.310000,-1.7552,-2.3933,1.9608,3.557
54.310000,-1.9121,-2.6481,1.9814,3.820
54.311000,-2.0847,-2.8493,1.9970,4.056
54.312000,-2.2417,-3.0129,2.0552,4.281
54.312000,-2.3566,-3.1773,2.1153,4.486
54.313000,-2.5274,-3.4182,2.1508,4.764
54.314000,-2.6969,-3.6026,2.3225,5.064
54.315000,-2.7785,-3.7318,2.4338,5.251
54.315000,-2.9162,-3.8445,2.5229,5.445
54.316000,-3.0283,-4.0138,2.5870,5.654
54.317000,-3.2156,-4.2217,2.7744,5.988
54.318000,-3.4370,-4.4042,2.9026,6.296
54.319000,-3.6427,-4.5719,2.9762,6.560
54.319000,-3.7679,-4.6643,3.0334,6.720
54.320000,-3.9586,-4.7666,3.0956,6.926
54.320000,-4.1552,-4.8896,3.1342,7.141
54.321000,-4.3358,-5.0292,3.1013,7.329
54.322000,-4.4960,-5.0956,2.9161,7.395
54.323000,-4.6259,-5.1694,2.8136,7.486
54.324000,-4.7997,-5.2762,2.7823,7.656
54.325000,-4.9434,-5.4818,2.7141,7.865
54.325000,-4.9805,-5.6932,2.6664,8.020
54.326000,-4.9927,-5.8997,2.5691,8.145
54.327000,-4.9824,-6.1295,2.3792,8.250
54.328000,-5.0048,-6.2984,2.1545,8.328
54.328000,-5.0741,-6.5177,1.9862,8.495
54.329000,-5.1403,-6.7817,1.8477,8.708
54.330000,-5.2366,-7.0803,1.7846,8.985
54.331000,-5.2557,-7.3005,1.7823,9.170
54.332000,-5.2479,-7.5243,1.7972,9.348
54.332000,-5.3687,-7.6764,1.6525,9.512
54.333000,-5.5510,-7.7982,1.7626,9.733
54.334000,-5.8020,-7.9147,1.9019,9.996
54.334000,-6.0381,-7.9973,2.0102,10.220
54.335000,-6.2833,-8.1424,2.2211,10.522
54.336000,-6.4945,-8.2947,2.4361,10.813
54.337000,-6.6433,-8.3385,2.6953,10.997
54.338000,-6.8160,-8.3284,2.8641,11.137
54.339000,-7.0291,-8.2046,2.8334,11.169
54.339000,-7.1748,-8.0770,2.8676,11.178
54.340000,-7.2365,-7.9953,2.8203,11.147
54.341000,-7.1900,-7.8780,2.7151,11.006
54.342000,-6.9828,-7.7730,2.5642,10.759
54.343000,-6.6507,-7.7312,2.3377,10.463
54.343000,-6.1627,-7.6979,2.1509,10.093
54.345000,-5.5884,-7.5737,1.9587,9.614
54.346000,-5.5828,-7.5174,1.9238,9.559
54.348000,-5.5763,-7.4562,1.8908,9.501
54.350000,-5.5688,-7.3909,1.8591,9.439
54.352000,-5.5605,-7.3227,1.8289,9.375
54.353000,-5.5512,-7.2528,1.8008,9.309
54.353000,-5.5410,-7.1803,1.7749,9.242
54.354000,-5.5296,-7.1056,1.7516,9.172
54.355000,-5.5171,-7.0287,1.7312,9.102
54.355000,-5.5034,-6.9488,1.7128,9.028
54.357000,-5.4886,-6.8659,1.6959,8.952
54.357000,-5.4725,-6.7801,1.6799,8.874
54.358000,-5.4552,-6.6899,1.6636,8.791
54.359000,-5.4365,-6.5957,1.6463,8.705
54.359000,-5.4161,-6.4957,1.6275,8.613
54.360000,-5.3940,-6.3904,1.6071,8.516
54.361000,-5.3699,-6.2797,1.5853,8.413
54.362000,-5.3438,-6.1650,1.5621,8.307
54.362000,-5.3154,-6.0451,1.5378,8.195
54.363000,-5.2846,-5.9211,1.5125,8.079
54.363000,-5.2515,-5.7935,1.4863,7.959
54.364000,-1.2490,-4.8505,1.8519,5.340
54.365000,-0.3320,-4.6325,1.9072,5.021
54.365000,0.1404,-4.4675,1.8440,4.835
54.366000,0.6241,-4.3496,1.7669,4.736
54.366000,1.1120,-4.2744,1.5994,4.697
54.367000,1.5198,-4.2049,1.4477,4.700
54.367000,1.9056,-4.1257,1.2995,4.727
54.368000,2.2426,-4.0473,1.0808,4.752
54.368000,2.5520,-3.9496,0.8329,4.776
54.369000,2.7911,-3.9127,0.5751,4.840
54.369000,2.9096,-3.8652,0.3127,4.848
54.370000,3.0077,-3.7509,0.0960,4.809
54.371000,3.1125,-3.5938,-0.1260,4.756
54.372000,3.1389,-3.3804,-0.3506,4.626
54.372000,3.1234,-3.1260,-0.6237,4.463
54.373000,2.9971,-2.8921,-0.8567,4.252
54.374000,2.8503,-2.7277,-0.8684,4.040
54.374000,2.7601,-2.4877,-0.8853,3.820
54.375000,2.5851,-2.2158,-0.9537,3.536
54.375000,2.4425,-1.9000,-1.0567,3.270
54.376000,2.3653,-1.5150,-1.0224,2.989
54.377000,2.2656,-1.1191,-0.9084,2.685
54.377000,2.1735,-0.7427,-0.7604,2.420
54.378000,2.1570,-0.3365,-0.5380,2.248
54.378000,2.2196,0.0048,-0.3419,2.246
54.379000,2.2877,0.2774,-0.1867,2.312
54.379000,2.3346,0.4905,-0.1516,2.390
54.380000,2.3524,0.7458,-0.1908,2.475
54.380000,2.4898,1.0300,-0.0132,2.694
54.381000,2.6457,1.2105,0.0241,2.910
54.381000,2.7334,1.3803,-0.0282,3.062
54.382000,2.7701,1.6596,-0.0956,3.231
54.382000,2.7505,1.8751,-0.1028,3.330
54.383000,2.6741,2.0385,-0.0989,3.364
54.384000,2.5418,2.1915,-0.0311,3.356
54.384000,2.4342,2.3717,-0.0254,3.399
54.385000,2.3353,2.4700,-0.0600,3.400
54.387000,2.2303,2.5484,-0.0481,3.387
54.392000,2.1380,2.5708,-0.0993,3.345
54.398000,2.0282,2.6004,-0.2208,3.305
54.402000,1.9072,2.5601,-0.3116,3.208
54.406000,1.7734,2.5392,-0.5200,3.141
54.414000,1.6626,2.5044,-0.7186,3.091
54.416000,1.5770,2.4674,-0.9020,3.064
54.423000,1.4242,2.3887,-1.0944,2.989
54.428000,1.3139,2.3111,-1.2166,2.924
54.431000,1.2853,2.1757,-1.3430,2.862
54.438000,1.2616,2.0233,-1.4332,2.782
54.441000,1.2549,1.9878,-1.5206,2.800
54.448000,1.3281,1.9839,-1.5530,2.848
54.452000,1.4211,1.9944,-1.5519,2.899
54.457000,1.4834,2.0239,-1.5130,2.930
54.462000,1.5350,2.0635,-1.4984,2.976
54.662000,1.7262,2.1057,-1.4510,3.085
54.663000,1.9608,2.1933,-1.2851,3.210
54.664000,2.2394,2.3003,-1.1254,3.402
54.665000,2.5299,2.4737,-0.9580,3.666
54.666000,2.8110,2.6108,-0.7687,3.913
54.667000,3.1229,2.7758,-0.5268,4.211
54.668000,3.4169,2.9585,-0.3522,4.533
54.669000,3.6982,3.1064,-0.1948,4.834
54.670000,3.9231,3.1833,-0.0216,5.052
54.672000,4.1366,3.3038,0.0167,5.294
54.674000,4.4037,3.4083,0.2809,5.576
56.262000,4.6772,3.4966,0.4182,5.855
56.267000,4.7497,3.6001,0.2904,5.967
56.268000,4.7913,3.6679,0.1824,6.037
56.270000,4.7885,3.7079,0.1374,6.058
56.271000,4.9104,3.7101,0.0860,6.155
56.272000,5.0619,3.6632,-0.0602,6.249
56.273000,5.1758,3.6028,-0.1598,6.308
56.275000,5.2998,3.5122,-0.3249,6.366
56.276000,5.4485,3.4205,-0.4693,6.450
56.277000,5.6453,3.3105,-0.6665,6.578
56.279000,5.8524,3.2017,-0.8641,6.727
56.280000,5.9548,3.0487,-1.0066,6.765
56.281000,6.0121,2.8776,-1.0819,6.753
56.287000,6.0753,2.7822,-1.1213,6.776
56.288000,6.2181,2.7048,-1.2057,6.887
56.289000,6.3307,2.7221,-1.2371,7.001
56.290000,6.4584,2.8316,-1.2632,7.164
56.292000,6.6273,2.9301,-1.2504,7.353
56.293000,6.8230,3.0894,-1.2327,7.591
56.295000,6.9493,3.2757,-1.2599,7.785
56.296000,7.0417,3.5029,-1.3535,7.980
56.297000,7.1549,3.6656,-1.4844,8.175
56.297000,7.3103,3.7735,-1.6188,8.384
56.298000,7.5358,3.7878,-1.6821,8.600
56.299000,7.7907,3.7159,-1.7700,8.811
56.300000,7.9861,3.5792,-1.8224,8.939
56.302000,8.1671,3.3656,-1.9134,9.038
56.303000,8.2740,3.1252,-1.9307,9.053
56.304000,8.1969,2.8200,-2.0133,8.899
56.304000,8.1420,2.5050,-1.8861,8.725
56.305000,8.1267,2.1473,-1.7152,8.579
56.306000,8.0435,1.7922,-1.7140,8.417
56.308000,7.9553,1.5168,-1.7195,8.279
56.309000,7.8449,1.2871,-1.7678,8.144
56.310000,7.6079,1.0771,-1.8085,7.894
56.311000,7.3614,0.8317,-1.8918,7.646
56.313000,7.1568,0.6020,-1.9815,7.450
56.314000,6.9506,0.4379,-2.0774,7.268
56.315000,6.7338,0.3037,-2.0955,7.059
56.316000,6.5304,0.1877,-2.0717,6.854
56.317000,6.2980,0.1163,-2.0181,6.614
56.318000,6.0242,0.1419,-1.8367,6.300
56.319000,5.6830,0.1880,-1.6021,5.908
56.321000,5.3206,0.3171,-1.3863,5.507
56.322000,4.9846,0.4883,-1.0990,5.128
56.323000,4.6657,0.7161,-0.9248,4.810
56.325000,4.3427,0.9290,-0.8080,4.514
56.326000,4.1250,1.1169,-0.6557,4.324
56.327000,4.0198,1.2441,-0.5658,4.246
56.328000,3.9195,1.3801,-0.4856,4.184
56.329000,3.8853,1.3998,-0.5415,4.165
56.330000,3.8962,1.4017,-0.6567,4.192
56.330000,3.8747,1.3325,-0.7039,4.157
56.331000,3.8377,1.1781,-0.8001,4.093
56.332000,3.8092,1.0054,-0.9160,4.045
56.332000,3.7249,0.8101,-1.0419,3.952
56.333000,3.6347,0.5486,-1.1989,3.866
56.334000,3.5773,0.3003,-1.3578,3.838
56.335000,3.5075,0.0558,-1.5110,3.819
56.336000,3.4710,-0.2227,-1.6347,3.843
56.336000,3.4339,-0.5287,-1.7374,3.885
56.337000,3.3923,-0.8253,-1.8289,3.941
56.338000,3.3338,-1.1250,-1.8636,3.982
56.338000,3.2737,-1.3816,-1.8893,4.024
56.339000,3.2163,-1.6456,-1.8434,4.056
56.339000,3.1794,-1.8707,-1.7767,4.094
56.340000,3.1169,-2.0219,-1.6671,4.072
56.341000,3.0438,-2.1201,-1.5389,4.016
56.342000,2.9819,-2.1508,-1.3211,3.907
56.342000,2.9377,-2.1029,-0.9894,3.746
56.343000,2.8690,-2.0163,-0.6076,3.559
56.344000,2.8156,-1.9065,-0.3430,3.418
56.345000,2.7182,-1.7465,-0.0148,3.231
56.346000,2.5835,-1.5780,0.3289,3.045
56.346000,2.4308,-1.3957,0.5837,2.863
56.347000,2.2622,-1.1932,0.9361,2.723
56.348000,2.0776,-0.9774,1.1672,2.576
56.349000,1.9344,-0.7772,1.3700,2.495
56.349000,1.8014,-0.5520,1.5774,2.457
56.350000,1.6586,-0.3721,1.7493,2.439
56.351000,1.5161,-0.2200,1.9467,2.477
56.351000,1.3802,-0.0921,2.0838,2.501
56.352000,1.2775,0.0144,2.1793,2.526
56.352000,1.2389,0.0782,2.2590,2.578
56.353000,1.1563,0.1101,2.3145,2.590
56.354000,1.0540,0.0655,2.3187,2.548
56.354000,1.0248,-0.0399,2.2965,2.515
56.354000,0.9037,-0.1579,2.3244,2.499
56.355000,0.7057,-0.2807,2.2728,2.396
56.355000,0.4829,-0.4311,2.2647,2.355
56.356000,0.2171,-0.5860,2.2067,2.293
56.357000,-0.0275,-0.7440,2.0828,2.212
56.358000,-0.2215,-0.9187,1.9675,2.183
56.358000,-0.4053,-1.1068,1.8922,2.229
56.359000,-0.5767,-1.3358,1.7456,2.272
56.360000,-0.7593,-1.5737,1.6066,2.374
56.360000,-0.9457,-1.8418,1.4923,2.552
56.361000,-1.1186,-2.0604,1.3883,2.725
56.362000,-1.3000,-2.3143,1.3190,2.964
56.362000,-1.4727,-2.5739,1.3367,3.253
56.363000,-1.6078,-2.7738,1.3431,3.476
56.364000,-1.6962,-2.9847,1.4268,3.718
56.364000,-1.8141,-3.1723,1.4633,3.936
56.365000,-1.9994,-3.3621,1.5053,4.191
56.365000,-2.1519,-3.5410,1.7017,4.479
56.366000,-2.2523,-3.7416,1.9276,4.774
56.367000,-2.3816,-3.9101,2.0818,5.029
56.368000,-2.4734,-4.0671,2.3414,5.305
56.368000,-2.5489,-4.2061,2.5857,5.556
56.369000,-2.6613,-4.3982,2.7287,5.820
56.370000,-2.8699,-4.5010,2.8539,6.053
56.370000,-3.0648,-4.5290,3.0499,6.262
56.371000,-3.2266,-4.6152,3.2302,6.492
56.372000,-3.3700,-4.6792,3.3427,6.665
56.373000,-3.4734,-4.7323,3.5278,6.849
56.373000,-3.5419,-4.8651,3.6371,7.032
56.374000,-3.6805,-4.9286,3.6704,7.163
56.376000,-3.8130,-5.0222,3.6901,7.306
56.376000,-3.9225,-5.1371,3.7243,7.460
56.377000,-4.0094,-5.2455,3.7636,7.600
56.378000,-4.0879,-5.3468,3.6715,7.667
56.379000,-4.0960,-5.4570,3.5770,7.704
56.380000,-4.1487,-5.5393,3.4926,7.752
56.380000,-4.1885,-5.6880,3.3392,7.813
56.381000,-4.1917,-5.8637,3.2055,7.889
56.382000,-4.1655,-6.0274,3.0292,7.928
56.383000,-4.1578,-6.2717,2.8054,8.031
56.383000,-4.1424,-6.5210,2.6422,8.165
56.384000,-4.1217,-6.8148,2.5057,8.349
56.385000,-4.2250,-7.0870,2.4483,8.606
56.385000,-4.2921,-7.2723,2.4553,8.794
56.386000,-4.4688,-7.3580,2.4807,8.959
56.387000,-4.7026,-7.3664,2.5151,9.094
56.387000,-4.8976,-7.3757,2.5754,9.221
56.388000,-5.0970,-7.4593,2.6882,9.426
56.389000,-5.2385,-7.5255,2.8082,9.590
56.389000,-5.2554,-7.5795,2.9494,9.683
56.390000,-5.1766,-7.6589,3.1785,9.775
56.391000,-5.2034,-7.6924,2.9902,9.756
56.391000,-5.2827,-7.6509,2.9264,9.747
56.392000,-5.3334,-7.6381,2.9627,9.776
56.393000,-5.3173,-7.7222,2.9458,9.828
56.393000,-5.2966,-7.8435,2.9016,9.899
56.394000,-5.1925,-7.9538,2.8687,9.922
56.395000,-5.1245,-8.0628,2.7798,9.950
56.395000,-5.0235,-8.1348,2.6826,9.930
56.396000,-4.9513,-8.1054,2.5704,9.840
56.396000,-4.9581,-7.9700,2.4580,9.703
56.397000,-4.9241,-7.8984,2.3605,9.602
56.398000,-4.8084,-7.7948,2.2374,9.428
56.399000,-4.5225,-7.6834,2.0041,9.138
56.399000,-4.1286,-7.5524,1.8284,8.799
56.400000,-3.7439,-7.4793,1.6992,8.535
56.401000,-3.4593,-7.4074,1.5254,8.316
56.402000,-3.3321,-7.2869,1.3407,8.124
56.402000,-3.3382,-7.1034,1.1419,7.931
56.403000,-3.4726,-6.9336,0.9842,7.817
56.403000,-3.5773,-6.7840,0.9454,7.727
56.404000,-3.6236,-6.5417,0.9940,7.544
56.405000,-3.7932,-6.3456,0.9384,7.452
56.405000,-3.9949,-6.0724,0.9194,7.327
56.406000,-4.1878,-5.7945,1.0144,7.221
56.406000,-4.2975,-5.5961,1.0243,7.130
56.406000,-4.3452,-5.3098,0.9485,6.926
56.407000,-4.2615,-4.9719,0.8503,6.603
56.408000,-4.0485,-4.7131,0.6871,6.251
56.408000,-3.6538,-4.5303,0.5082,5.842
56.409000,-3.1514,-4.4295,0.3781,5.449
56.409000,-2.5200,-4.3190,0.2036,5.005
56.410000,-1.8940,-4.1860,-0.0173,4.595
56.411000,-1.2371,-4.0997,-0.2230,4.288
56.412000,-0.6384,-4.0519,-0.4519,4.127
56.412000,-0.0283,-3.9716,-0.7081,4.034
56.413000,0.4445,-3.8866,-0.9053,4.015
56.413000,0.8402,-3.7934,-1.0814,4.033
56.414000,1.2230,-3.7180,-1.2215,4.100
56.414000,1.5096,-3.6568,-1.3859,4.192
56.415000,1.6854,-3.5912,-1.4958,4.240
56.415000,1.9655,-3.4292,-1.5370,4.241
56.416000,2.1610,-3.1819,-1.6368,4.180
56.416000,2.3837,-3.0475,-1.8816,4.302
56.417000,2.5505,-3.0695,-2.2013,4.558
56.418000,2.7113,-2.8755,-2.1536,4.501
56.418000,2.8296,-2.5914,-2.3096,4.478
56.418000,2.9631,-2.1663,-2.4281,4.401
56.419000,3.1082,-1.8417,-2.4746,4.379
56.419000,3.1050,-1.5780,-2.5288,4.304
56.420000,3.0033,-1.2946,-2.4195,4.068
56.420000,2.8770,-0.9682,-2.3343,3.829
56.421000,2.7505,-0.6786,-2.1705,3.569
56.422000,2.7406,-0.3499,-1.9787,3.398
56.422000,2.7106,-0.0254,-1.7041,3.202
56.423000,2.6456,0.2704,-1.3896,3.001
56.423000,2.6227,0.5194,-1.1311,2.903
56.424000,2.5766,0.7997,-0.8279,2.822
56.425000,2.5102,1.0858,-0.5302,2.786
56.425000,2.4039,1.3149,-0.3118,2.758
56.425000,2.2077,1.4997,-0.1294,2.672
56.426000,2.0292,1.5632,0.0367,2.562
56.426000,1.7637,1.5906,0.1052,2.377
56.426000,1.6338,1.7804,0.2303,2.427
56.427000,1.5146,1.9765,0.1490,2.495
56.427000,1.2584,1.9310,0.0108,2.305
56.428000,0.9873,1.9337,-0.0521,2.172
56.428000,0.8934,1.9977,-0.1543,2.194
56.428000,0.9833,2.0363,-0.3028,2.281
56.429000,1.0899,2.0359,-0.3920,2.342
56.429000,1.2268,2.0197,-0.4267,2.401
56.429000,1.3133,1.8591,-0.2806,2.293
56.429000,1.4376,2.0661,-0.2816,2.533
56.430000,1.6785,2.2740,-0.0704,2.827
56.430000,1.8251,2.2552,0.0242,2.901
56.431000,2.0501,2.2070,0.0290,3.012
56.431000,2.4325,2.2585,0.2124,3.326
56.432000,2.8376,2.3730,0.3679,3.717
56.433000,3.2149,2.5192,0.3899,4.103
56.433000,3.5307,2.6800,0.5081,4.462
56.435000,3.9282,2.8644,0.6356,4.903
56.436000,4.4239,2.9721,0.7095,5.377
56.436000,5.0555,3.2607,0.8445,6.075
56.437000,5.3703,3.8227,1.2621,6.712
56.437000,6.0735,4.2553,1.1592,7.506
56.438000,6.7216,4.5721,0.8633,8.175
56.438000,7.4507,5.0551,0.9689,9.056
56.439000,8.3434,5.6336,1.1883,10.137
56.439000,9.3029,6.2175,1.1854,11.252
56.439000,10.1775,6.8223,1.1858,12.310
56.440000,10.9639,7.3413,1.3089,13.260
56.441000,11.6548,7.7666,1.5064,14.086
56.441000,12.1663,8.0497,1.6285,14.679
56.442000,12.4201,8.2075,1.5767,14.970
56.442000,12.3951,8.2227,1.3861,14.939
56.442000,12.0306,8.0867,1.0522,14.534
56.443000,11.3105,7.7368,0.4630,13.711
56.443000,10.4193,7.3648,-0.1028,12.760
56.444000,9.4178,6.9063,-0.6094,11.695
56.445000,8.3208,6.3077,-0.9797,10.487
56.445000,7.2274,5.6679,-0.9619,9.235
56.446000,6.3092,4.9661,-0.7924,8.068
56.446000,5.6325,4.3343,-0.6901,7.141
56.447000,5.1871,3.7549,-0.5267,6.425
56.447000,4.7705,3.2658,-0.2990,5.789
56.447000,4.3632,2.8371,0.1646,5.207
56.448000,3.9947,2.4469,0.7557,4.745
56.448000,3.5855,2.1197,1.2921,4.361
56.449000,3.1889,1.8050,1.8361,4.099
56.449000,2.8737,1.5043,2.5124,4.103
56.449000,2.6092,1.2955,3.1938,4.323
56.450000,2.3090,1.1454,3.7717,4.568
56.451000,2.1859,0.9809,4.2293,4.861
56.451000,2.2985,0.9175,4.6548,5.272
56.452000,2.6728,0.9371,5.1630,5.889
56.452000,3.2164,1.0179,5.4012,6.368
56.453000,3.6537,1.0061,5.5767,6.743
56.453000,3.9243,0.8962,5.5859,6.885
56.454000,4.0707,0.7578,5.6269,6.986
56.454000,4.1242,0.5513,5.6859,7.046
56.455000,4.1351,0.3158,5.7628,7.100
56.456000,4.1139,0.0212,5.7579,7.077
56.456000,4.0204,-0.2591,5.5860,6.887
56.456000,3.8194,-0.5450,5.4195,6.652
56.457000,3.6099,-0.7769,5.1927,6.372
56.458000,3.4161,-0.9628,4.8106,5.978
56.458000,3.3148,-1.0708,4.3217,5.551
56.459000,3.3129,-1.1955,3.9400,5.285
56.459000,3.2955,-1.3695,3.5520,5.035
56.460000,3.3487,-1.4965,3.1109,4.809
56.460000,3.5463,-1.6101,2.6844,4.730
56.461000,3.7014,-1.7313,2.1566,4.620
56.461000,3.8785,-1.7896,1.6704,4.587
56.461000,4.0128,-1.8086,1.3324,4.599
56.462000,3.9508,-1.8721,1.2299,4.542
56.462000,3.7051,-2.0295,1.1959,4.391
56.463000,3.4648,-2.1813,1.0755,4.233
56.463000,3.2775,-2.3309,0.8791,4.117
56.464000,3.0526,-2.4790,0.7062,3.995
56.464000,2.7972,-2.6507,0.6049,3.901
56.465000,2.5660,-2.8494,0.5736,3.877
56.465000,2.4098,-3.0042,0.6106,3.899
56.466000,2.3305,-3.1353,0.7835,3.984
56.466000,2.3840,-3.3111,0.9300,4.185
56.467000,2.5505,-3.4378,1.3686,4.494
56.467000,2.7086,-3.6098,1.9741,4.926
56.468000,2.7050,-3.7987,2.4500,5.268
56.468000,2.6363,-3.9848,2.7261,5.501
56.469000,2.5739,-4.1460,2.8901,5.672
56.469000,2.5006,-4.3496,2.8998,5.795
56.470000,2.6003,-4.6167,2.8113,5.998
56.470000,2.6035,-4.9010,2.6088,6.132
56.471000,2.5596,-5.1209,2.2920,6.167
56.471000,2.4315,-5.3977,1.9889,6.245
56.472000,2.1369,-5.6616,1.6819,6.281
56.472000,1.7469,-5.9530,1.4016,6.360
56.473000,1.2833,-6.1554,1.0422,6.374
56.473000,0.7556,-6.3081,0.5954,6.381
56.474000,0.2665,-6.4356,0.1569,6.443
56.475000,-0.1594,-6.5105,-0.2500,6.517
56.475000,-0.5765,-6.5028,-0.5595,6.552
56.476000,-1.0301,-6.5471,-0.7244,6.667
56.476000,-1.5001,-6.5653,-0.8397,6.787
56.477000,-1.8876,-6.5957,-0.9116,6.921
56.477000,-2.1025,-6.4598,-0.9045,6.853
56.478000,-1.9343,-6.1975,-0.8244,6.544
56.478000,-1.2734,-5.9623,-0.8176,6.151
56.478000,-0.3186,-5.6296,-0.8109,5.697
56.479000,0.7066,-5.3870,-0.6169,5.468
56.479000,1.5742,-5.2615,-0.3116,5.501
56.480000,2.2943,-5.1331,-0.1295,5.624
56.480000,2.8736,-4.8708,-0.0932,5.656
56.481000,3.3004,-4.5314,-0.3120,5.615
56.481000,3.4882,-4.1311,-0.4719,5.427
56.482000,3.3870,-3.7450,-0.5270,5.077
56.482000,3.1723,-3.5104,-0.5431,4.762
56.483000,2.9904,-3.3934,-0.6500,4.569
56.483000,2.9402,-3.3546,-0.6264,4.504
56.484000,2.9610,-3.4169,-0.3670,4.536
56.484000,3.0990,-3.5768,0.0914,4.734
56.485000,3.4635,-3.6693,0.5339,5.074
56.486000,3.9106,-3.6396,1.0568,5.446
56.486000,4.1601,-3.6776,1.7445,5.820
56.487000,4.0867,-3.9820,2.4889,6.225
