time,ax,ay,az,aT
58.893000,1.5869,0.4008,0.5712,1.734
58.894000,1.3829,0.5413,0.2081,1.500
58.895000,1.1557,0.7909,-0.0441,1.401
58.895000,0.9526,0.9487,-0.2620,1.370
58.896000,0.8115,0.9171,-0.6370,1.380
58.897000,0.7084,0.7616,-0.8917,1.370
58.897000,0.6898,0.5742,-1.0789,1.403
58.898000,0.8333,0.2788,-1.7871,1.991
58.899000,1.1405,-0.1595,-2.8071,3.034
58.900000,1.6175,-0.5623,-3.4567,3.858
58.901000,1.9332,-0.4747,-3.0212,3.618
58.902000,1.6506,0.1489,-1.3970,2.168
58.903000,0.9459,0.6710,0.1472,1.169
58.904000,0.4064,0.7548,0.6839,1.097
58.904000,0.1859,0.6205,0.9196,1.125
58.905000,0.0990,0.5048,1.4213,1.511
58.906000,-0.1391,0.4020,2.1098,2.152
58.906000,-0.2946,0.1313,2.6049,2.625
58.907000,-0.3711,-0.2456,2.5866,2.625
58.908000,-0.4575,-0.6135,2.1869,2.317
58.909000,-0.6065,-0.8231,1.9776,2.226
58.909000,-0.8664,-0.8236,2.3103,2.601
58.910000,-1.1300,-0.8114,2.7939,3.121
58.911000,-1.3189,-0.9020,2.7370,3.169
58.912000,-1.4433,-0.9749,2.2186,2.821
58.913000,-1.4967,-1.0547,1.5357,2.390
58.913000,-1.3707,-1.0129,0.9395,1.946
58.914000,-1.1934,-0.8878,0.5044,1.571
58.915000,-0.8704,-0.7188,-0.0263,1.129
58.915000,-0.5105,-0.5274,-0.5208,0.900
58.916000,-0.2874,-0.3777,-1.0051,1.111
58.916000,-0.2761,-0.2975,-1.3308,1.391
58.917000,-0.4123,-0.2652,-1.5005,1.579
58.918000,-0.6635,-0.3113,-1.6247,1.782
58.919000,-0.9404,-0.3804,-1.8115,2.076
58.919000,-1.2825,-0.5165,-1.9919,2.425
58.920000,-1.7711,-0.6879,-2.0824,2.819
58.921000,-2.0696,-0.8127,-1.9110,2.932
58.922000,-1.8443,-0.7766,-1.3199,2.397
58.923000,-1.1452,-0.5359,-0.7685,1.480
58.923000,-0.3901,-0.3288,-0.2451,0.566
58.924000,0.1308,-0.2781,0.1896,0.361
59.109000,0.4610,-0.2375,0.2096,0.559
59.112000,0.6820,-0.1085,0.1669,0.710
59.114000,0.9712,0.0197,0.4017,1.051
59.115000,1.1559,0.1510,0.6774,1.348
59.116000,1.2307,0.2079,0.8485,1.509
59.117000,1.0708,0.1256,0.8913,1.399
59.120000,0.7355,-0.0269,0.8495,1.124
59.121000,0.3477,-0.1778,0.7476,0.844
59.121000,-0.0289,-0.3510,0.6051,0.700
59.335000,-0.2513,-0.4662,0.6386,0.830
59.338000,-0.2337,-0.4649,0.7466,0.910
59.339000,-0.2349,-0.4678,0.7694,0.931
59.340000,-0.2683,-0.4492,0.7147,0.886
59.341000,-0.2941,-0.3972,0.7550,0.902
59.343000,-0.1533,-0.3122,0.7686,0.844
59.343000,0.1218,-0.1327,0.7082,0.731
59.345000,0.4287,-0.0668,0.5308,0.686
59.346000,0.6731,-0.0804,0.5276,0.859
59.347000,0.8936,-0.1056,0.5159,1.037
59.348000,1.1135,0.0088,0.2392,1.139
59.351000,1.1864,0.1271,-0.0295,1.194
59.352000,1.0924,0.1397,0.0401,1.102
59.352000,0.9174,0.0537,0.3447,0.982
59.353000,0.6746,-0.0690,0.5922,0.900
59.354000,0.2281,-0.2738,0.5099,0.622
59.355000,-0.2899,-0.3946,0.2917,0.570
59.355000,-0.5798,-0.5071,0.0687,0.773
59.356000,-0.8060,-0.5696,-0.1857,1.004
59.357000,-0.9012,-0.5267,-0.3284,1.094
59.359000,-0.9271,-0.5144,-0.4243,1.142
59.359000,-0.9433,-0.5232,-0.4162,1.156
59.360000,-0.9574,-0.5290,-0.4094,1.168
59.361000,-0.9701,-0.5321,-0.4037,1.178
59.362000,-0.9814,-0.5327,-0.3988,1.186
59.363000,-0.9919,-0.5312,-0.3947,1.192
59.364000,-1.0017,-0.5276,-0.3913,1.198
59.365000,-1.0114,-0.5217,-0.3884,1.202
59.367000,-1.0211,-0.5138,-0.3859,1.206
59.369000,-1.0305,-0.5037,-0.3840,1.210
59.372000,-1.0388,-0.4915,-0.3828,1.211
59.373000,-1.0454,-0.4774,-0.3826,1.211
59.374000,-1.0507,-0.4614,-0.3833,1.210
59.375000,-1.0555,-0.4435,-0.3844,1.208
59.376000,-1.0610,-0.4240,-0.3856,1.206
59.376000,0.2095,0.2808,-1.3600,1.404
59.377000,0.0022,0.1558,-1.0919,1.103
59.378000,-0.1173,0.0103,-0.9723,0.979
59.379000,-0.0901,-0.1856,-0.3762,0.429
59.380000,0.2726,-0.0220,0.1073,0.294
59.381000,0.6330,0.1829,0.2078,0.691
59.383000,0.6850,0.2369,0.0742,0.729
59.384000,0.5807,0.2218,0.0011,0.622
59.385000,0.5904,0.1264,0.0126,0.604
59.386000,0.5439,-0.0253,-0.0255,0.545
59.386000,0.4171,-0.2830,-0.1083,0.516
59.387000,0.2843,-0.4647,-0.1066,0.555
59.388000,0.2891,-0.5631,-0.1067,0.642
59.389000,0.4236,-0.3577,0.1666,0.579
59.390000,0.7689,0.0269,0.2680,0.815
59.391000,0.7450,0.0377,0.2739,0.795
59.391000,1.0042,0.3476,-0.0575,1.064
59.392000,1.3694,0.4522,0.0150,1.442
59.393000,1.3140,0.4233,0.2178,1.398
59.548000,0.7950,0.3748,0.4587,0.991
59.549000,0.4044,0.4354,0.4623,0.753
59.549000,0.0358,0.4719,0.4770,0.672
59.550000,-0.5420,0.4775,0.6015,0.940
59.550000,-0.9637,0.2679,0.4723,1.106
59.550000,-0.8796,-0.2228,0.1334,0.917
59.550000,-0.5530,-0.7673,0.1979,0.966
59.551000,-0.2971,-0.9758,0.6247,1.196
59.551000,-0.1073,-0.8879,0.9534,1.307
59.551000,0.0014,-0.7386,1.1548,1.371
59.551000,0.0276,-0.4997,1.2147,1.314
59.552000,0.0199,-0.3103,1.1951,1.235
59.552000,0.0384,-0.1628,0.9429,0.958
59.552000,0.1165,-0.0689,0.6712,0.685
59.553000,0.2749,-0.1167,0.3946,0.495
59.553000,0.2612,-0.1998,0.1587,0.365
59.553000,0.0245,-0.3632,0.0764,0.372
59.554000,-0.2298,-0.4893,0.1929,0.574
59.554000,-0.3333,-0.5183,0.6352,0.885
59.554000,-0.4213,-0.4250,1.1501,1.297
59.555000,-0.4325,-0.4110,1.1512,1.297
59.555000,-0.4432,-0.3980,1.1523,1.297
59.555000,-0.4517,-0.3864,1.1527,1.297
59.555000,-0.4573,-0.3772,1.1524,1.296
59.556000,-0.4600,-0.3711,1.1515,1.294
59.556000,-0.4598,-0.3687,1.1499,1.292
59.556000,0.0357,-0.2862,1.8651,1.887
59.556000,0.4633,-0.5342,1.1343,1.337
59.557000,0.5925,-0.6353,0.7217,1.129
59.557000,0.6695,-0.6429,0.3670,0.998
59.557000,0.6194,-0.5637,0.0419,0.839
59.558000,0.4538,-0.4185,-0.3087,0.690
59.558000,0.3339,-0.3046,-0.6866,0.822
59.558000,0.1122,-0.2618,-0.9120,0.955
59.559000,-0.1402,-0.2322,-0.8175,0.861
59.559000,-0.2774,-0.2876,-0.4584,0.608
59.559000,-0.6297,-0.2965,-0.0082,0.696
59.560000,-0.9111,-0.2377,0.3382,1.001
59.562000,-0.8924,-0.2306,0.4747,1.037
59.563000,-0.7473,-0.3007,0.4059,0.902
59.563000,-0.4391,-0.3326,0.2319,0.598
59.564000,0.1551,-0.3402,-0.0644,0.379
59.566000,-0.0446,-0.3450,-0.3269,0.477
59.566000,0.4697,-0.3426,-0.0288,0.582
59.566000,0.4487,-0.1333,0.6884,0.832
59.567000,0.1254,-0.0253,1.1189,1.126
59.567000,-0.1523,-0.1589,1.2641,1.283
59.567000,-0.4391,-0.4218,1.1608,1.311
59.568000,-0.8206,-0.6225,1.0063,1.440
59.568000,-0.9110,-0.6821,0.8465,1.418
59.569000,-0.4532,-0.5600,0.8635,1.125
59.569000,0.2973,-0.3448,0.7959,0.917
59.569000,1.0215,-0.1494,0.4855,1.141
59.570000,1.3936,-0.0208,-0.0610,1.395
59.570000,1.3177,0.0953,-0.6742,1.483
59.571000,1.1345,0.2009,-1.1898,1.656
59.571000,0.9117,0.1566,-1.5341,1.791
59.571000,0.6564,0.0548,-1.6238,1.752
59.572000,0.4931,-0.0518,-1.5718,1.648
59.572000,0.3289,-0.0652,-1.4905,1.528
59.572000,0.1177,-0.0840,-1.3917,1.399
59.572000,-0.0452,-0.1565,-1.1054,1.117
59.573000,-0.3052,-0.2329,-0.5809,0.696
59.573000,-0.5122,-0.3099,0.0433,0.600
59.573000,-0.4968,-0.4034,0.6144,0.887
59.854000,-0.2857,-0.5005,1.0299,1.180
59.855000,-0.0031,-0.4999,1.2334,1.331
59.856000,0.1521,-0.4688,1.3059,1.396
59.858000,0.2488,-0.5098,1.3050,1.423
59.859000,0.3134,-0.5392,1.1471,1.306
59.861000,0.6374,-0.4899,0.9449,1.241
59.862000,1.0500,-0.2997,0.8110,1.360
59.863000,1.1168,-0.0908,0.5847,1.264
59.863000,0.9593,0.0609,0.1413,0.972
59.865000,0.7060,0.1358,-0.4931,0.872
59.867000,0.3365,-0.0574,-1.1613,1.210
59.868000,-0.5802,-0.8513,-1.6814,1.972
59.870000,-1.6329,-1.4253,-1.9103,2.889
59.871000,-1.6611,-1.0639,-1.4947,2.475
59.872000,-1.3039,-0.6872,-0.8730,1.713
59.873000,-1.1600,-0.2628,0.0362,1.190
59.875000,-0.9487,0.0596,1.1753,1.512
59.875000,-0.7623,0.1054,1.7624,1.923
59.878000,-0.7505,0.0262,1.9273,2.068
59.879000,-0.5796,-0.0352,1.7424,1.837
59.880000,-0.1047,-0.0836,1.2675,1.275
59.881000,0.3179,-0.0667,0.6257,0.705
59.883000,0.5584,-0.0466,0.0358,0.562
59.884000,0.7124,-0.0038,-0.2603,0.759
59.884000,0.9894,0.2462,-0.5738,1.170
59.885000,1.3210,0.4070,-1.1489,1.797
59.885000,1.6669,0.4244,-1.6958,2.415
59.886000,1.6486,0.3512,-1.9583,2.584
59.886000,1.0973,0.1254,-2.1494,2.417
59.886000,-0.1025,-0.4103,-2.2717,2.311
59.887000,-1.4639,-1.0898,-2.2108,2.867
59.887000,-2.5328,-1.7520,-1.9816,3.662
59.888000,-2.6676,-2.2007,-1.4151,3.737
59.888000,-2.2779,-1.8439,-0.4931,2.972
59.888000,-1.1418,-0.4130,0.2955,1.250
59.889000,0.2828,1.2286,0.7644,1.474
59.889000,1.4663,2.2493,0.9740,2.856
59.889000,2.1993,2.6800,0.8843,3.578
59.890000,2.4270,2.5440,0.6229,3.571
59.891000,2.2676,1.9438,0.1569,2.991
59.892000,1.9189,1.1681,-0.6642,2.343
59.892000,1.5751,0.4411,-1.4357,2.176
59.893000,1.2329,-0.0152,-2.1244,2.456
59.893000,0.9056,-0.2257,-2.5703,2.734
59.893000,0.5859,-0.1919,-2.6734,2.744
59.894000,0.3084,-0.0214,-2.6088,2.627
59.894000,0.2128,0.1063,-2.5443,2.555
59.895000,0.2615,0.1700,-2.5277,2.547
59.895000,0.4060,0.0667,-1.8058,1.852
59.896000,0.5702,-0.0529,0.4699,0.741
59.896000,0.1651,0.1756,0.6032,0.650
59.896000,0.1308,0.2578,-0.2867,0.407
59.897000,0.6708,0.0904,0.1061,0.685
59.897000,0.7404,-0.1073,0.0298,0.749
59.898000,0.2394,-0.1743,-0.6273,0.694
59.898000,0.0044,-0.1713,-0.7047,0.725
59.898000,0.0567,-0.1319,-0.4639,0.486
59.899000,-0.0962,-0.1355,-0.4408,0.471
59.899000,-0.1381,-0.0985,-0.3722,0.409
59.900000,0.1265,-0.0639,-0.4613,0.483
59.901000,0.3837,0.0043,-0.4594,0.599
59.901000,0.4662,0.1203,-0.3257,0.581
59.901000,0.3939,0.1790,-0.1658,0.463
59.902000,0.3208,0.1874,0.0393,0.374
60.079000,0.3553,0.1426,0.1319,0.405
60.081000,0.3159,0.0855,0.1695,0.368
60.082000,0.1935,0.0900,0.1830,0.281
60.082000,0.2750,0.0538,0.0531,0.285
60.083000,0.1365,-0.0012,0.1075,0.174
60.083000,-0.0425,-0.1327,0.2765,0.310
60.084000,-0.1763,-0.2358,0.3546,0.461
60.084000,-0.3061,-0.3082,0.5379,0.691
60.085000,-0.3554,-0.3217,0.6135,0.779
60.086000,-0.3388,-0.2264,0.7417,0.846
60.086000,-0.4063,-0.1850,1.0373,1.129
60.087000,-0.1849,-0.2412,1.9350,1.959
60.088000,0.1373,-0.2877,2.4154,2.436
60.088000,-0.0483,-0.2933,1.0537,1.095
60.089000,-0.2990,-0.2490,0.0860,0.399
60.089000,-0.2082,-0.1063,0.3366,0.410
60.090000,-0.0314,-0.0448,0.5556,0.558
60.090000,0.0205,-0.0482,0.3319,0.336
60.091000,-0.0137,-0.0491,0.0296,0.059
60.092000,-0.0469,-0.0688,-0.0236,0.087
60.092000,-0.0957,-0.0357,0.1601,0.190
60.093000,-0.0333,0.0018,0.2982,0.300
60.094000,0.2021,0.0146,0.2498,0.322
60.095000,0.5550,0.0338,0.0867,0.563
60.095000,0.6091,0.1580,-0.0736,0.634
60.096000,0.4659,0.2536,0.1107,0.542
60.097000,0.4503,0.2678,0.2947,0.601
60.097000,0.4795,0.1577,0.2895,0.582
60.098000,0.3328,0.0335,0.2723,0.431
60.098000,0.1249,-0.0616,0.4032,0.427
60.099000,0.0638,-0.1522,0.5747,0.598
60.100000,0.0391,-0.2004,0.7124,0.741
60.100000,-0.0166,-0.1447,0.7616,0.775
60.100000,-0.1842,-0.1429,0.7701,0.805
60.101000,-0.2694,-0.1734,0.5921,0.673
60.102000,-0.1820,-0.1663,0.3450,0.424
60.102000,0.0111,-0.1069,0.1364,0.174
60.102000,0.2789,-0.0090,-0.0169,0.280
60.103000,0.4878,0.1203,-0.1319,0.519
60.103000,0.6714,0.2262,-0.4429,0.836
60.103000,0.7766,0.2112,-0.7369,1.091
60.292000,0.6591,0.1714,-0.8034,1.053
60.296000,0.3432,0.0230,-0.8460,0.913
60.298000,0.1539,-0.0761,-0.8503,0.867
60.299000,0.0455,-0.1189,-0.8785,0.888
60.300000,-0.0261,-0.1392,-0.8253,0.837
60.301000,0.0076,-0.0634,-0.6310,0.634
60.302000,0.1582,-0.0023,-0.2719,0.315
60.303000,0.3513,0.0864,-0.0564,0.366
60.304000,0.5486,0.0535,0.1231,0.565
60.305000,0.5089,-0.0245,0.2715,0.577
60.306000,0.2711,-0.0855,0.2550,0.382
60.308000,0.1845,-0.1962,0.1240,0.297
60.309000,0.2462,-0.2439,0.1129,0.365
60.309000,0.2766,-0.2332,0.1211,0.382
60.310000,0.2258,-0.1641,0.0292,0.281
60.311000,0.2953,-0.1416,-0.0170,0.328
60.312000,0.4131,-0.1342,0.0064,0.434
60.313000,0.4042,-0.1254,0.0874,0.432
60.314000,0.4491,-0.0745,0.1997,0.497
60.315000,1.1871,-0.0421,1.0604,1.592
60.316000,1.9457,0.2117,1.8628,2.702
60.317000,0.8151,0.5933,1.3873,1.715
60.318000,0.1293,0.3721,1.0680,1.138
60.319000,0.6487,0.0592,1.4451,1.585
60.320000,0.3162,0.2278,0.8844,0.966
60.321000,0.1918,0.2339,0.3459,0.460
60.323000,0.1809,0.2033,0.3487,0.442
60.325000,0.0649,0.1033,0.2343,0.264
60.325000,-0.0554,-0.1093,0.1203,0.172
60.326000,-0.1419,-0.2874,-0.2399,0.400
60.326000,-0.3263,-0.4260,-0.5925,0.799
60.326000,-0.1463,-0.4427,-0.9830,1.088
60.327000,0.3453,-0.2384,-1.4021,1.464
60.327000,0.3951,-0.0279,-1.4911,1.543
60.328000,0.2477,0.1432,-1.3294,1.360
60.328000,0.4679,0.5445,-0.9723,1.209
60.329000,1.0415,0.7988,-0.3911,1.370
60.329000,1.4570,0.9140,-0.2199,1.734
60.329000,1.6643,1.0472,-0.3550,1.998
60.330000,1.5840,1.0619,-0.4039,1.949
60.330000,1.3589,1.0015,-0.6368,1.804
60.331000,1.1269,0.9018,-0.7569,1.630
60.332000,0.8677,0.7581,-0.7619,1.381
60.332000,0.6458,0.5991,-0.6517,1.096
60.522000,0.3741,0.3958,-0.6298,0.833
60.523000,0.1402,0.1961,-0.6553,0.698
60.523000,0.0101,0.0167,-0.5678,0.568
60.523000,-0.0353,-0.0970,-0.3483,0.363
60.524000,0.0264,-0.1781,-0.2961,0.347
60.524000,0.0284,-0.2744,-0.4443,0.523
60.524000,0.0475,-0.3177,-0.9317,0.986
60.524000,-0.1303,-0.2738,-1.2078,1.245
60.525000,-0.3625,-0.2876,-0.9551,1.061
60.525000,-0.5813,-0.3783,-0.4089,0.805
60.525000,-0.6526,-0.4841,0.1672,0.830
60.525000,-0.7673,-0.6370,0.3834,1.068
60.525000,-0.9588,-0.7876,0.4412,1.317
60.526000,-0.9979,-0.8496,0.3193,1.349
60.526000,-0.9736,-0.9302,0.0895,1.350
60.526000,-0.7956,-1.0311,-0.1548,1.312
60.526000,-0.6680,-1.0803,-0.2606,1.297
60.527000,-0.6967,-1.0583,0.0447,1.268
60.527000,-0.6644,-1.0420,0.5310,1.345
60.527000,-0.0840,-0.8915,0.5120,1.032
60.527000,0.3394,-0.6646,0.6152,0.967
60.527000,0.3839,-0.5051,0.7470,0.980
60.527000,0.1916,-0.3271,0.7591,0.848
60.528000,0.0171,-0.1623,0.6446,0.665
60.528000,0.1159,-0.0561,0.4801,0.497
60.528000,0.2887,-0.0706,0.2539,0.391
60.528000,0.2070,-0.1602,0.1286,0.292
60.528000,0.0170,-0.2696,0.0181,0.271
60.529000,-0.0305,-0.3121,-0.0610,0.319
60.529000,0.0467,-0.3238,-0.0417,0.330
60.529000,0.1283,-0.3164,-0.0293,0.343
60.529000,0.1638,-0.3451,0.0240,0.383
60.529000,0.1461,-0.2975,0.0513,0.335
60.530000,0.0368,-0.1738,0.3014,0.350
60.530000,0.1159,-0.0416,0.4703,0.486
60.530000,0.2306,0.0224,0.4961,0.548
60.530000,0.2579,0.0496,0.4982,0.563
60.530000,0.2425,0.0307,0.4215,0.487
60.531000,0.1977,-0.0452,0.2300,0.307
60.531000,0.0071,-0.1700,0.0790,0.188
60.531000,-0.1060,-0.1873,0.1260,0.249
60.531000,0.0215,-0.1520,0.0813,0.174
60.531000,0.1931,-0.1408,0.1196,0.267
60.532000,0.2174,-0.1782,0.1523,0.320
60.532000,0.1147,-0.1839,0.1393,0.258
60.532000,0.0421,-0.1653,0.0974,0.196
60.747000,-0.1896,-0.5373,1.4263,1.536
60.747000,-0.3739,-0.3391,-0.2337,0.556
60.748000,-0.6453,-0.3620,-0.0790,0.744
60.748000,-0.9781,-0.5334,1.3288,1.734
60.748000,-0.0567,-0.8151,1.6234,1.817
60.749000,1.6328,-1.5375,1.9540,2.975
60.749000,0.9519,-1.2493,1.6124,2.251
60.749000,-0.4809,-0.4075,0.8050,1.022
60.750000,-0.7491,0.3125,-0.1806,0.832
60.750000,-0.7233,0.8486,-0.5311,1.235
60.750000,-0.6823,1.0173,-0.3742,1.281
60.751000,-0.4242,0.8707,-0.0570,0.970
60.751000,-0.0740,0.5711,0.0733,0.580
60.751000,0.1569,0.2570,0.0170,0.302
60.752000,0.2119,-0.0380,0.0062,0.215
60.752000,0.1373,-0.2942,-0.0599,0.330
60.752000,0.1299,-0.4924,-0.0568,0.512
60.752000,0.2685,-0.6252,-0.2119,0.713
60.753000,0.3585,-0.5779,-0.4220,0.800
60.967000,-0.0796,-0.0759,0.0125,0.111
60.968000,-0.0398,-0.0923,-0.0250,0.104
60.969000,0.0234,-0.0512,-0.0665,0.087
60.969000,0.0644,0.0244,-0.1584,0.173
60.969000,-0.0195,0.0900,-0.2425,0.259
60.970000,-0.0651,0.0974,-0.3807,0.398
60.971000,-0.0777,0.0598,-0.4682,0.478
60.972000,-0.1128,0.0236,-0.4762,0.490
60.974000,-0.0887,0.0049,-0.4413,0.450
60.977000,-0.0786,-0.0138,-0.3698,0.378
60.978000,-0.0353,0.0023,-0.2715,0.274
60.978000,-0.0043,0.0553,-0.0757,0.094
60.978000,0.0014,0.1288,0.0037,0.129
60.979000,-0.0137,0.1730,0.0241,0.175
60.979000,-0.0247,0.2011,0.0094,0.203
60.979000,-0.0418,0.3416,-0.1261,0.367
60.980000,0.1668,0.5071,0.0496,0.536
60.980000,0.0883,0.0448,0.4495,0.460
60.981000,-0.0562,-0.5953,0.7665,0.972
60.981000,0.0564,-1.0109,0.8138,1.299
60.981000,0.0674,-1.2253,0.9262,1.537
60.982000,0.1069,-1.1631,1.0322,1.559
60.982000,0.0918,-0.8184,1.1415,1.408
60.983000,-0.0097,-0.4041,1.2792,1.342
60.983000,-0.0979,0.0188,1.4423,1.446
60.984000,-0.1918,0.4120,1.4452,1.515
60.985000,-0.3197,0.6116,1.2425,1.421
60.985000,-0.2784,0.6091,1.0417,1.238
60.985000,-0.0618,0.4951,0.6846,0.847
60.985000,0.0707,0.3183,0.2886,0.435
60.986000,0.0462,0.1115,-0.0832,0.147
60.986000,0.0030,-0.0261,-0.3582,0.359
60.986000,-0.0188,-0.1336,-0.5396,0.556
60.986000,-0.0893,-0.2461,-0.6608,0.711
60.987000,-0.1299,-0.2819,-0.7236,0.787
60.987000,-0.0857,-0.2569,-0.7832,0.829
60.987000,-0.0100,-0.1449,-0.7326,0.747
60.988000,0.0210,-0.0763,-0.7119,0.716
60.988000,0.0261,-0.0151,-0.6270,0.628
61.187000,0.0598,0.0501,-0.6123,0.617
61.188000,0.1279,0.0862,-0.5774,0.598
61.188000,0.2323,0.0869,-0.6115,0.660
61.188000,0.2709,0.0996,-0.6287,0.692
61.188000,0.2583,0.1237,-0.5662,0.634
61.188000,0.2182,0.0530,-0.3995,0.458
61.189000,0.1603,-0.0713,-0.3065,0.353
61.189000,0.1027,-0.1100,-0.2361,0.280
61.189000,0.0703,-0.1026,-0.1950,0.231
61.189000,0.0782,-0.0315,-0.1680,0.188
61.190000,0.0861,0.0529,-0.0025,0.101
61.190000,-0.0398,0.0509,0.2595,0.267
61.190000,-0.1339,0.0345,0.4400,0.461
61.190000,-0.1547,0.0326,0.5241,0.547
61.191000,-0.0949,0.0665,0.5650,0.577
61.191000,0.0120,0.0170,0.5183,0.519
61.191000,0.1305,-0.1253,0.4557,0.490
61.191000,0.2738,-0.3093,0.5042,0.652
61.191000,0.4149,-0.6611,0.5958,0.982
61.192000,0.7174,-1.1497,0.9774,1.671
61.192000,0.7932,-1.3795,0.7779,1.771
61.193000,0.4331,-1.3509,0.5582,1.524
61.193000,0.0783,-1.0824,0.3780,1.149
61.193000,-0.1204,-0.7077,0.1593,0.735
61.193000,-0.2151,-0.4545,0.2449,0.559
61.194000,-0.1088,-0.0691,0.2365,0.269
61.194000,0.3677,0.8780,0.6877,1.174
61.194000,0.8780,1.6284,1.9229,2.668
61.194000,0.8271,0.6799,3.0017,3.187
61.195000,0.8095,-0.1701,2.2744,2.420
61.195000,0.6496,-0.4495,1.4851,1.682
61.195000,0.2748,-0.7007,0.9110,1.182
61.195000,-0.5070,-1.1002,0.3063,1.249
61.196000,-0.7477,-1.3875,0.4331,1.635
61.196000,-0.2531,-1.3088,0.5028,1.425
61.196000,-0.2284,-1.0236,0.2728,1.084
61.197000,-0.5995,-0.8142,0.2678,1.046
61.197000,-1.3643,-1.1442,0.5084,1.852
61.197000,-2.7099,-2.3911,1.0512,3.764
61.197000,-2.4043,-2.6056,0.7776,3.630
61.198000,-1.2170,-2.1269,0.5344,2.508
61.198000,-0.7267,-2.1984,0.9115,2.488
61.198000,-0.3385,-1.7230,-0.0885,1.758
61.198000,0.3033,-0.7220,-2.3816,2.507
61.399000,0.7601,-0.2077,-3.0222,3.123
61.401000,0.7458,-0.3279,-3.6387,3.729
61.402000,0.6371,-0.4437,-3.9190,3.995
61.403000,0.6194,-0.3100,-4.3376,4.393
61.404000,0.6615,-0.0190,-4.4538,4.503
61.405000,0.7916,0.2245,-3.9671,4.052
61.406000,0.7753,0.3163,-3.3469,3.450
61.407000,0.6861,0.3827,-2.7725,2.882
61.408000,0.5282,0.4137,-2.4000,2.492
61.409000,0.5611,0.5608,-1.7679,1.938
61.409000,0.6936,0.8107,-1.3440,1.716
61.411000,0.6698,1.0652,-0.9397,1.570
61.411000,0.6517,1.2811,-0.6173,1.564
61.412000,0.5963,1.4123,-0.5716,1.636
61.413000,0.5788,1.4795,-0.4624,1.655
61.414000,0.7928,1.5323,-0.3185,1.754
61.415000,1.4896,1.6816,0.3556,2.274
61.416000,1.5591,1.6837,1.0077,2.506
61.417000,0.5786,1.4257,0.8652,1.765
61.418000,-0.3416,0.9843,0.7108,1.261
61.418000,-0.5434,0.6136,0.8833,1.205
61.419000,-0.3723,0.2511,0.8010,0.918
61.420000,-0.2946,-0.0881,0.4988,0.586
61.421000,-0.2670,-0.2947,0.4268,0.583
61.421000,-0.2007,-0.3954,0.0726,0.449
61.423000,-0.2572,-0.3950,-0.3271,0.574
61.424000,-0.2140,-0.3953,-0.5423,0.704
61.425000,-0.0905,-0.3884,-0.8410,0.931
61.425000,-0.0530,-0.3564,-1.0238,1.085
61.426000,-0.0337,-0.3875,-0.9495,1.026
61.426000,0.0084,-0.2689,-0.7155,0.764
61.427000,0.1260,-0.0379,-0.5084,0.525
61.427000,0.3364,0.1551,-0.4228,0.562
61.428000,0.5406,0.2011,-0.3272,0.663
61.428000,0.6583,0.1958,-0.2379,0.727
61.428000,0.8021,0.0987,-0.1642,0.825
61.429000,0.8894,0.0244,-0.2696,0.930
61.429000,0.7782,-0.0394,-0.5027,0.927
61.429000,0.5672,-0.0759,-0.6845,0.892
61.430000,0.2327,-0.0755,-0.6899,0.732
61.430000,-0.0134,-0.0337,-0.6222,0.623
61.430000,0.1285,0.1545,-1.1595,1.177
61.431000,-0.1568,0.2995,-1.7803,1.812
61.431000,-0.5081,0.3148,-1.7410,1.841
61.432000,-0.5403,0.2818,-1.5310,1.648
