time,ax,ay,az,aT
27.821000,0.6966,0.9311,2.6941,2.934
27.822000,0.8426,0.9686,3.2826,3.525
27.822000,1.0199,0.9804,3.7160,3.976
27.823000,1.1551,1.0039,4.1864,4.457
27.823000,1.2141,1.0056,4.3611,4.637
27.824000,1.2167,0.9037,4.2385,4.501
27.824000,1.0781,0.9092,3.8020,4.055
27.824000,0.8406,0.9747,3.1260,3.381
27.825000,0.4817,1.0964,2.3654,2.651
27.825000,0.1488,1.3130,1.6158,2.087
27.825000,-0.2000,1.4850,1.0363,1.822
27.825000,-0.4913,1.5819,0.6336,1.773
27.826000,-0.7469,1.6615,0.6461,1.933
27.826000,-0.8643,1.6763,0.6452,1.993
27.827000,-0.9346,1.6906,0.5259,2.002
27.834000,-0.9299,1.7164,0.4773,2.010
27.837000,-0.9269,1.7892,0.4444,2.063
27.841000,-0.8730,1.9115,0.4679,2.153
27.847000,-0.7345,2.0068,0.4422,2.182
27.851000,-0.5422,2.0559,0.4870,2.181
27.856000,-0.3982,2.0974,0.5494,2.204
27.863000,-0.2877,2.1170,0.5361,2.203
27.866000,-0.2172,2.0789,0.5401,2.159
27.872000,-0.1792,1.9879,0.4562,2.047
27.928000,-0.1926,1.9066,0.3681,1.951
27.929000,-0.2768,1.8540,0.2567,1.892
27.929000,-0.4079,1.7108,0.1288,1.764
27.930000,-0.4978,1.5371,-0.0251,1.616
27.930000,-0.6144,1.4024,-0.2073,1.545
27.930000,-0.7938,1.2593,-0.3251,1.524
27.930000,-0.9483,1.0627,-0.2877,1.453
27.931000,-1.0353,0.9298,-0.1000,1.395
27.931000,-1.0597,0.8294,0.2641,1.371
27.931000,-0.9426,0.6558,0.7833,1.390
27.931000,-0.7580,0.5376,1.3933,1.675
27.931000,-0.5916,0.4068,1.9514,2.079
27.937000,-0.4452,0.2964,2.4962,2.553
27.942000,-0.3420,0.1743,2.9662,2.991
27.947000,-0.2143,0.0588,3.3001,3.308
27.951000,-0.1496,-0.1052,3.5146,3.519
27.957000,-0.0852,-0.3179,3.5360,3.551
27.964000,0.0441,-0.4479,3.4457,3.475
27.967000,-0.0341,-0.6505,3.0981,3.166
27.970000,-0.1956,-0.8178,2.6102,2.742
28.031000,-0.3145,-0.8990,2.1255,2.329
28.032000,-0.3604,-0.9271,1.8253,2.079
28.032000,-0.4987,-1.0125,1.7336,2.069
28.032000,-0.5805,-1.1454,1.5462,2.010
28.032000,-0.6114,-1.2759,1.4046,1.994
28.032000,-0.6128,-1.4684,1.2586,2.029
28.033000,-0.6040,-1.6231,1.2162,2.116
28.033000,-0.6640,-1.7474,1.1099,2.174
28.033000,-0.7403,-1.8178,0.9594,2.185
28.034000,-0.8168,-1.8851,0.8127,2.209
28.034000,-0.8602,-1.9352,0.6486,2.215
28.034000,-0.8803,-1.9444,0.4147,2.174
28.035000,-0.8995,-2.0207,0.0776,2.213
28.041000,-0.8630,-2.0301,-0.2428,2.219
28.046000,-0.7378,-2.0040,-0.5775,2.212
28.050000,-0.6651,-1.9708,-0.8886,2.262
28.055000,-0.5614,-1.9165,-1.1614,2.310
28.062000,-0.4388,-1.8911,-1.3914,2.388
28.066000,-0.3661,-1.7991,-1.7555,2.540
28.070000,-0.2527,-1.7501,-2.2419,2.855
28.156000,-0.2496,-1.7290,-2.6403,3.166
28.157000,-0.2774,-1.6829,-2.8963,3.361
28.157000,-0.2666,-1.7140,-3.1849,3.627
28.157000,-0.3126,-1.6856,-3.4178,3.824
28.158000,-0.2930,-1.6618,-3.5930,3.970
28.158000,-0.2272,-1.5730,-3.6439,3.975
28.158000,-0.1602,-1.4501,-3.8219,4.091
28.159000,-0.1178,-1.3167,-3.9692,4.184
28.159000,-0.0235,-1.1845,-3.9808,4.153
28.159000,0.0495,-1.0726,-3.7902,3.939
28.160000,0.1160,-0.9737,-3.6104,3.741
28.160000,0.1767,-0.9381,-3.3888,3.521
28.160000,0.1940,-0.8992,-3.1993,3.329
28.161000,0.1510,-0.8666,-3.1089,3.231
28.161000,0.0744,-0.8643,-3.0742,3.194
28.161000,-0.0794,-0.8946,-3.0140,3.145
28.161000,-0.2221,-0.8881,-2.9643,3.102
28.162000,-0.4113,-0.8855,-2.8961,3.056
28.166000,-0.5472,-0.9109,-2.7782,2.975
28.170000,-0.6328,-0.9235,-2.6611,2.887
28.175000,-0.7524,-0.9381,-2.4678,2.745
28.179000,-0.8103,-0.9715,-2.1721,2.514
28.185000,-0.8425,-0.8927,-1.8909,2.254
28.189000,-0.8850,-0.8814,-1.6145,2.041
28.195000,-0.9428,-0.8756,-1.3402,1.858
28.199000,-0.9870,-0.8277,-1.0824,1.682
28.203000,-0.9960,-0.7404,-0.9100,1.539
28.277000,-0.9363,-0.6759,-0.7800,1.394
28.278000,-0.9897,-0.5695,-0.7045,1.342
28.278000,-1.0674,-0.4879,-0.5567,1.299
28.278000,-1.1401,-0.4167,-0.4516,1.295
28.279000,-1.2270,-0.3365,-0.3632,1.323
28.279000,-1.2278,-0.2683,-0.1935,1.272
28.279000,-1.1972,-0.1787,0.0525,1.212
28.279000,-1.2240,-0.1037,0.3102,1.267
28.279000,-1.1500,0.0140,0.6324,1.312
28.279000,-1.0637,0.0904,0.8731,1.379
28.280000,-0.9653,0.0872,1.1618,1.513
28.280000,-0.7780,0.0831,1.3742,1.581
28.280000,-0.5928,0.0495,1.4505,1.568
28.281000,-0.4746,0.0584,1.4553,1.532
28.281000,-0.3610,0.0525,1.4964,1.540
28.285000,-0.2448,0.1061,1.5973,1.619
28.288000,-0.1523,0.1357,1.9014,1.912
28.293000,-0.0589,0.1409,2.3799,2.385
28.298000,-0.0283,0.1309,2.8056,2.809
28.303000,-0.0335,0.1004,2.8943,2.896
28.312000,-0.1316,0.0420,3.1774,3.180
28.315000,-0.2841,0.0223,3.2845,3.297
28.318000,-0.5055,-0.0165,3.0557,3.097
28.323000,-0.7702,0.0118,2.5705,2.683
28.392000,-1.0265,0.0980,1.9293,2.188
28.393000,-1.2016,0.2332,1.2636,1.759
28.394000,-1.3804,0.3295,0.6924,1.579
28.394000,-1.5250,0.5575,0.2775,1.647
28.394000,-1.6002,0.7550,0.0468,1.770
28.394000,-1.5370,0.9126,-0.2485,1.805
28.394000,-1.4149,1.0953,-0.4079,1.835
28.395000,-1.2371,1.2601,-0.4625,1.825
28.395000,-0.9437,1.4120,-0.4055,1.746
28.395000,-0.6155,1.6109,-0.2754,1.746
28.396000,-0.2401,1.7948,-0.0463,1.811
28.396000,0.0853,1.8945,0.1358,1.901
28.396000,0.4070,1.9486,0.3687,2.025
28.396000,0.7160,2.0125,0.6257,2.226
28.402000,1.0327,2.0168,0.8372,2.416
28.403000,1.2643,2.0026,1.0223,2.579
28.408000,1.4477,1.9297,1.0345,2.625
28.413000,1.5542,1.8488,1.0987,2.653
28.419000,1.6199,1.7508,1.3125,2.722
28.424000,1.6646,1.6240,1.5773,2.810
28.430000,1.7242,1.4229,1.9674,2.978
28.436000,1.7442,1.2265,2.5401,3.316
28.436000,1.8422,1.0243,3.0590,3.715
28.511000,1.7840,0.8223,3.5156,4.027
28.512000,1.6558,0.5747,3.8816,4.259
28.512000,1.3906,0.3592,4.1533,4.395
28.512000,1.0691,0.1196,4.2791,4.412
28.513000,0.7216,-0.1371,4.3073,4.369
28.513000,0.4139,-0.3186,4.2458,4.278
28.513000,0.1594,-0.4686,4.0546,4.085
28.514000,-0.0902,-0.6014,3.7674,3.816
28.514000,-0.3023,-0.7101,3.3461,3.434
28.514000,-0.4751,-0.7800,2.9007,3.041
28.514000,-0.6305,-0.8160,2.4695,2.676
28.515000,-0.6754,-0.8824,2.1024,2.378
28.515000,-0.7153,-0.8615,1.7129,2.046
28.515000,-0.7554,-0.8443,1.3896,1.793
28.515000,-0.6595,-0.7734,1.0846,1.486
28.516000,-0.5548,-0.7207,0.9005,1.280
28.522000,-0.4343,-0.6911,0.6368,1.035
28.526000,-0.2334,-0.6273,0.3577,0.759
28.532000,0.0073,-0.5984,0.2715,0.657
28.536000,0.1211,-0.5662,-0.0574,0.582
28.544000,0.3636,-0.4275,-0.3660,0.670
28.546000,0.5248,-0.3186,-0.4391,0.755
28.551000,0.5934,-0.2512,-0.5235,0.830
28.556000,0.6945,-0.2373,-0.6238,0.963
28.623000,0.8143,-0.2220,-0.6541,1.068
28.624000,0.9128,-0.2553,-0.6911,1.173
28.624000,0.9711,-0.3133,-0.7969,1.295
28.624000,0.9398,-0.3123,-0.8686,1.317
28.624000,0.9339,-0.3409,-0.9302,1.361
28.625000,0.8990,-0.3272,-0.9962,1.381
28.625000,0.8615,-0.3597,-1.2196,1.536
28.625000,0.8043,-0.4121,-1.4759,1.731
28.625000,0.7057,-0.4697,-1.6576,1.862
28.626000,0.5847,-0.4989,-1.8628,2.015
28.626000,0.4671,-0.5352,-2.0846,2.202
28.626000,0.3556,-0.5451,-2.2991,2.389
28.626000,0.2926,-0.5380,-2.4777,2.552
28.627000,0.2757,-0.5281,-2.6108,2.678
28.632000,0.2085,-0.4868,-2.7608,2.811
28.636000,0.1556,-0.4475,-2.8750,2.914
28.641000,0.1618,-0.4391,-2.9629,3.000
28.647000,0.0953,-0.3589,-3.0051,3.028
28.650000,0.0347,-0.3025,-3.0616,3.077
28.655000,0.0277,-0.2630,-2.9793,2.991
28.661000,-0.0094,-0.2524,-2.9494,2.960
28.665000,-0.0746,-0.2299,-2.8428,2.853
28.670000,-0.1050,-0.2507,-2.7051,2.719
28.736000,-0.1287,-0.2835,-2.5100,2.529
28.737000,-0.1362,-0.3164,-2.3078,2.333
28.737000,-0.1222,-0.3063,-2.0915,2.117
28.738000,-0.0242,-0.3037,-1.9256,1.950
28.738000,-0.0046,-0.3204,-1.7526,1.782
28.738000,-0.0390,-0.2776,-1.6012,1.626
28.738000,-0.0509,-0.2782,-1.5097,1.536
28.739000,-0.0069,-0.2675,-1.4036,1.429
28.739000,0.0354,-0.2021,-1.3645,1.380
28.739000,0.0711,-0.2093,-1.3035,1.322
28.739000,0.1119,-0.1835,-1.2878,1.306
28.740000,0.2205,-0.1678,-1.3125,1.341
28.740000,0.3533,-0.1453,-1.2915,1.347
28.740000,0.5394,-0.0827,-1.3325,1.440
28.746000,0.7665,0.0846,-1.4569,1.648
28.751000,1.0820,0.4164,-1.6456,2.013
28.756000,1.4094,0.7498,-1.8385,2.435
28.760000,1.6204,1.0563,-1.9524,2.748
28.766000,1.8016,1.2642,-2.1355,3.067
28.771000,1.7698,1.3575,-2.3809,3.262
28.781000,1.2406,1.1026,-2.2372,2.786
28.784000,-1.8866,-0.3466,-0.6072,2.012
28.786000,-3.9592,-1.0813,-0.1468,4.107
28.789000,-2.6285,0.0719,-1.4472,3.001
28.861000,-1.8927,0.6380,-2.3123,3.056
28.861000,-1.2820,0.9571,-2.6684,3.111
28.862000,-0.6559,1.0553,-2.9676,3.217
28.862000,-0.2511,0.9012,-3.0206,3.162
28.862000,-0.0482,0.5979,-3.0358,3.095
28.863000,-0.3370,0.3948,-2.9108,2.957
28.863000,-0.8642,0.2732,-2.3973,2.563
28.863000,-1.1242,0.3650,-1.9242,2.258
28.863000,-1.1209,0.4955,-1.5513,1.977
28.864000,-0.9009,0.4905,-1.2789,1.639
28.864000,-0.5013,0.3408,-1.0832,1.241
28.864000,0.0065,0.2380,-0.9068,0.937
28.864000,0.6077,0.1945,-0.6732,0.928
28.865000,1.1749,0.2909,-0.2053,1.228
28.865000,1.6020,0.4382,0.4755,1.728
28.870000,1.7947,0.6643,1.0248,2.171
28.875000,1.8563,1.0086,1.6133,2.658
28.879000,1.9131,1.2381,2.1723,3.148
28.884000,2.0628,1.3510,2.5546,3.551
28.889000,2.1025,1.3305,2.7247,3.690
28.894000,1.8545,1.2570,2.6643,3.481
28.899000,1.3891,1.2405,2.5484,3.156
28.903000,0.7957,1.2266,2.5490,2.939
28.966000,0.1145,1.2054,2.5513,2.824
28.966000,-0.5350,1.1487,2.4474,2.756
28.967000,-1.0666,1.0142,2.1606,2.614
28.967000,-1.4306,0.8124,2.2190,2.762
28.967000,-1.8022,0.5860,2.3831,3.045
28.967000,-2.2883,0.4002,1.7106,2.885
28.968000,-2.3784,0.3618,1.4643,2.816
28.968000,-1.9936,0.4196,1.5187,2.541
28.968000,-1.5336,0.3856,-0.2864,1.607
28.969000,-0.6424,0.4262,-0.0934,0.777
28.969000,-0.0827,0.3674,0.6386,0.741
28.969000,0.0217,0.2596,0.5015,0.565
28.969000,0.1645,0.1445,0.3835,0.442
28.973000,0.4432,-0.0609,0.4039,0.603
29.013000,0.8094,-0.2152,0.5649,1.010
29.014000,1.3183,-0.1821,1.5956,2.078
29.014000,2.0090,0.0130,3.5321,4.063
29.014000,2.3454,0.1035,5.8913,6.342
29.015000,2.0303,0.1480,7.6205,7.888
29.015000,1.6222,0.0978,7.9796,8.143
29.015000,1.1431,0.0121,9.0676,9.139
29.015000,0.2663,-0.1400,10.0411,10.046
29.019000,-0.6530,-0.4431,8.2872,8.325
29.023000,-1.0290,-0.8470,6.3017,6.441
29.028000,-1.0151,-1.2036,4.5136,4.780
29.034000,-1.0059,-1.2081,2.9975,3.385
29.038000,-1.0432,-0.9970,2.0344,2.494
29.045000,-0.9645,-0.7893,1.4915,1.944
29.047000,-0.8523,-0.7827,1.1983,1.666
29.052000,-0.7490,-0.8045,0.9341,1.442
29.091000,-0.6789,-0.8283,0.6248,1.240
29.092000,-0.6830,-0.9378,0.4236,1.235
29.092000,-0.7757,-1.0732,0.3806,1.378
29.092000,-0.9302,-1.1583,0.3880,1.535
29.092000,-1.0646,-1.2027,0.3431,1.642
29.093000,-1.1262,-1.2020,0.2123,1.661
29.093000,-1.1652,-1.2064,0.1274,1.682
29.093000,-1.2095,-1.2207,-0.0743,1.720
29.098000,-1.1729,-1.2732,-0.4575,1.791
29.103000,-1.0900,-1.3827,-0.7804,1.926
29.108000,-1.0928,-1.6301,-1.1507,2.275
29.112000,-1.0576,-1.6101,-1.5500,2.472
29.117000,-0.9651,-1.3937,-1.8301,2.495
29.122000,-0.8664,-1.3571,-2.0604,2.615
29.128000,-0.7445,-1.2607,-2.1168,2.574
29.132000,-0.6086,-1.2072,-2.1166,2.512
29.137000,-0.5609,-1.3187,-2.0074,2.466
29.198000,-0.7123,-1.5710,-1.8516,2.531
29.199000,-0.5264,-1.6265,-1.7188,2.424
29.200000,0.4399,-1.2660,-1.4534,1.977
29.200000,0.8863,-0.6105,-0.9597,1.442
29.200000,1.0338,-0.1543,-0.7445,1.283
29.200000,1.0047,0.0801,-0.8140,1.296
29.201000,0.8439,0.1991,-0.7747,1.163
29.201000,0.5532,0.1848,-0.3558,0.683
29.201000,0.5476,0.1130,-0.0260,0.560
29.201000,0.7747,-0.0002,-0.3232,0.839
29.202000,0.8631,-0.0840,-0.8266,1.198
29.202000,0.7497,-0.1377,-1.1918,1.415
29.202000,0.5982,-0.1774,-1.3542,1.491
29.208000,0.5473,-0.2126,-1.6014,1.706
29.212000,0.5430,-0.2306,-1.9214,2.010
29.217000,0.5327,-0.2237,-2.1996,2.274
29.222000,0.4593,-0.1722,-2.2690,2.321
29.227000,0.3617,-0.1378,-2.1875,2.222
29.232000,0.3459,-0.1060,-2.1443,2.175
29.236000,0.3312,-0.0981,-2.1251,2.153
29.243000,0.3421,-0.0660,-2.1755,2.203
29.247000,0.3331,-0.0814,-2.2526,2.279
29.251000,0.2785,-0.0840,-2.1866,2.206
29.256000,0.1610,-0.1194,-2.0924,2.102
29.324000,0.0638,-0.1399,-1.9270,1.933
29.325000,0.0106,-0.1649,-1.7714,1.779
29.326000,0.0252,-0.1541,-1.6616,1.669
29.327000,-0.0192,-0.1625,-1.5735,1.582
29.328000,-0.0192,-0.1375,-1.5095,1.516
29.328000,-0.0994,-0.1557,-1.4648,1.476
29.329000,-0.2080,-0.1576,-1.4487,1.472
29.331000,-0.3076,-0.1623,-1.4371,1.479
29.332000,-0.3891,-0.1865,-1.3798,1.446
29.332000,-0.3663,-0.2136,-1.3317,1.398
29.333000,-0.3757,-0.2796,-1.3095,1.391
29.334000,-0.4528,-0.3150,-1.2201,1.339
29.335000,-0.4103,-0.3774,-0.9918,1.138
29.335000,-0.1577,-0.3689,-0.9809,1.060
29.335000,-0.2933,-0.3302,-0.8619,0.968
29.336000,-0.6086,-0.1897,-0.6924,0.941
29.341000,-0.7325,-0.0140,-0.6064,0.951
29.345000,-0.7493,0.0651,-0.4939,0.900
29.352000,-0.8149,0.1604,-0.3548,0.903
29.356000,-0.6978,0.2054,-0.2753,0.778
29.363000,-0.4033,0.2382,-0.1526,0.493
29.365000,-0.2129,0.2088,0.0157,0.299
29.370000,-0.0371,0.1795,0.1527,0.239
29.432000,0.1297,0.2056,0.3372,0.416
29.433000,0.2981,0.1817,0.5091,0.617
29.434000,0.4397,0.2061,0.6637,0.822
29.435000,0.5258,0.2359,0.7888,0.977
29.436000,0.5517,0.2661,0.9826,1.158
29.437000,0.5315,0.3113,1.2140,1.361
29.438000,0.4912,0.3402,1.5881,1.697
29.438000,0.4545,0.3355,1.9138,1.995
29.439000,0.2705,0.2993,2.2033,2.240
29.440000,0.0570,0.2382,2.4784,2.491
29.441000,-0.2530,0.1590,2.6724,2.689
29.442000,-0.5685,0.0283,2.6538,2.714
29.442000,-0.8088,-0.0969,2.3514,2.489
29.443000,-0.9845,-0.2185,1.9473,2.193
29.446000,-0.7567,-0.2815,1.4394,1.650
29.451000,-1.0665,-0.2781,1.0522,1.524
29.454000,-1.3540,-0.2718,0.5988,1.505
29.461000,-1.4070,-0.1928,0.2559,1.443
29.466000,-1.2261,0.0371,-0.1782,1.240
29.469000,-0.8646,0.4113,-0.7109,1.193
29.527000,-0.4744,0.8711,-1.0795,1.466
29.527000,0.0024,1.2478,-1.2203,1.745
29.528000,0.5713,1.5082,-1.0884,1.946
29.528000,1.0788,1.6674,-0.6298,2.083
29.528000,1.4098,1.6510,-0.0028,2.171
29.528000,1.6593,1.5450,0.7827,2.399
29.528000,1.7839,1.3483,1.8010,2.871
29.529000,1.8116,1.0292,2.9132,3.582
29.529000,1.8313,0.6905,3.9693,4.426
29.529000,1.7618,0.3447,4.3030,4.663
29.530000,1.6590,0.0558,4.4803,4.778
29.530000,1.4824,-0.1772,4.6313,4.866
29.535000,1.1676,-0.3600,4.5057,4.668
29.539000,0.7056,-0.5835,4.2691,4.366
29.547000,0.2216,-0.7405,3.9197,3.995
29.549000,-0.1400,-0.8453,3.4698,3.574
29.555000,-0.4404,-0.9531,3.0369,3.213
29.566000,-0.6801,-0.9803,2.6377,2.895
29.567000,-0.7883,-0.9844,2.3441,2.662
29.569000,-0.9067,-1.0660,2.0436,2.477
29.639000,-0.9708,-1.0599,1.6380,2.179
29.645000,-1.0215,-1.0398,1.1873,1.880
29.645000,-0.9180,-0.9265,0.8825,1.575
29.645000,-0.7483,-0.7985,0.6180,1.257
29.646000,-0.5209,-0.6862,0.4196,0.958
29.646000,-0.2449,-0.5916,0.3134,0.713
29.647000,0.0854,-0.4422,0.2318,0.506
29.649000,0.4161,-0.2064,0.1934,0.503
29.650000,0.7483,-0.0514,0.2075,0.778
29.650000,1.0117,0.0017,0.2259,1.037
29.650000,1.1693,-0.0133,0.1885,1.184
29.651000,1.2652,-0.0217,0.1689,1.277
29.652000,1.5434,-0.0614,0.0475,1.545
29.652000,1.9063,-0.1493,0.0180,1.912
29.653000,1.6273,-0.1584,0.0083,1.635
29.653000,1.3674,-0.1033,-0.0389,1.372
29.653000,1.1714,-0.0896,-0.0732,1.177
29.658000,0.9756,-0.0696,-0.1372,0.988
29.663000,0.8416,-0.0770,-0.2380,0.878
29.668000,0.8256,0.0335,-0.2721,0.870
29.675000,0.8335,0.0749,-0.2825,0.883
29.677000,0.8057,-0.0058,-0.4123,0.905
29.682000,0.8568,-0.0679,-0.4915,0.990
29.687000,0.9320,-0.1233,-0.5967,1.113
29.712000,0.9428,-0.1795,-0.7779,1.235
29.713000,0.8341,-0.1699,-0.8986,1.238
29.713000,0.6654,-0.1136,-0.9731,1.184
29.713000,0.5540,-0.1544,-1.1473,1.283
29.713000,0.6528,-0.1224,-1.3253,1.482
29.717000,0.7439,-0.1374,-1.3541,1.551
29.722000,0.4333,-0.1661,-1.4300,1.503
29.727000,0.1687,-0.2033,-1.5099,1.533
29.732000,0.0194,-0.2323,-1.6035,1.620
29.737000,-0.1505,-0.2889,-1.7324,1.763
29.741000,-0.2212,-0.2912,-1.8298,1.866
29.748000,-0.2169,-0.2632,-1.9987,2.028
29.752000,-0.2834,-0.2905,-2.1817,2.219
29.758000,-0.3252,-0.3562,-2.3813,2.430
29.765000,-0.3712,-0.3597,-2.5089,2.562
29.767000,-0.4026,-0.3365,-2.6605,2.712
29.772000,-0.4483,-0.3776,-2.8073,2.868
29.780000,-0.4825,-0.3556,-2.9016,2.963
29.782000,-0.5748,-0.3661,-2.9338,3.012
29.788000,-0.6823,-0.2920,-2.8611,2.956
29.809000,-0.7358,-0.2027,-2.7887,2.891
29.810000,-0.6997,-0.1605,-2.7213,2.814
29.810000,-0.5788,-0.1200,-2.5465,2.614
29.810000,-0.4779,-0.0144,-2.2381,2.289
29.811000,-0.2722,0.0268,-2.0666,2.085
29.816000,0.0650,0.0895,-2.0387,2.042
29.821000,0.3355,0.1496,-1.8890,1.924
29.826000,0.5015,0.1591,-1.8017,1.877
29.831000,0.6853,0.1445,-1.7338,1.870
29.836000,0.7048,0.1559,-1.6565,1.807
29.841000,0.7370,0.1599,-1.5218,1.698
29.847000,0.6887,0.1371,-1.3515,1.523
29.851000,0.6511,0.1500,-1.2794,1.443
29.857000,0.5332,0.1146,-1.1716,1.292
29.862000,0.4019,0.1075,-0.9920,1.076
29.866000,0.2496,0.1427,-0.8316,0.880
29.872000,0.1377,0.1749,-0.6710,0.707
29.878000,0.0131,0.2108,-0.4764,0.521
29.881000,-0.1455,0.1332,-0.3771,0.426
29.886000,-0.1878,0.0092,-0.3370,0.386
29.892000,-0.2521,-0.1325,-0.1074,0.304
29.897000,-0.2330,-0.1653,0.1226,0.311
29.901000,-0.2421,-0.2160,0.2046,0.384
29.906000,-0.3704,-0.2417,0.2129,0.491
29.966000,-0.4913,-0.2067,0.2746,0.600
29.967000,-0.5761,-0.1775,0.3128,0.679
29.967000,-0.5964,-0.0992,0.2536,0.656
29.967000,-0.5908,-0.0144,0.1924,0.622
29.967000,-0.5691,0.0342,0.1602,0.592
29.968000,-0.4885,0.0683,0.0924,0.502
29.968000,-0.3870,0.0839,0.0605,0.401
29.968000,-0.2410,0.1408,0.1241,0.305
29.968000,-0.0151,0.2513,0.2805,0.377
29.968000,0.2718,0.3458,0.5322,0.690
29.969000,0.5174,0.4839,0.7881,1.060
29.969000,0.6695,0.6318,1.0458,1.393
29.974000,0.7431,0.7606,1.3127,1.689
29.976000,0.6893,0.8766,1.4955,1.866
29.980000,0.5347,0.9917,1.4773,1.858
29.985000,0.3393,1.0723,1.3254,1.738
29.990000,0.1308,1.1232,0.9922,1.504
29.996000,-0.1376,1.1070,0.5641,1.250
30.001000,-0.3884,1.0721,0.2489,1.167
30.006000,-0.5292,1.0722,0.0224,1.196
30.016000,-0.5988,1.1506,0.0373,1.298
30.017000,-0.4825,1.2357,0.1928,1.340
30.021000,-0.3381,1.3154,0.3931,1.414
30.088000,-0.1852,1.3941,0.6863,1.565
30.088000,0.0053,1.4527,1.0362,1.784
30.089000,0.1883,1.5364,1.2731,2.004
30.089000,0.5560,1.5971,1.5525,2.296
30.089000,0.9080,1.5277,1.8167,2.541
30.089000,1.1903,1.3834,2.0272,2.728
30.090000,1.2870,1.1978,2.2411,2.848
30.090000,1.3475,1.0331,2.6137,3.117
30.090000,1.4279,0.9514,2.9964,3.453
30.090000,1.3977,0.8991,3.2268,3.630
30.091000,1.2076,0.8234,3.1734,3.494
30.091000,0.9170,0.6507,2.8629,3.076
30.091000,0.6354,0.5703,2.4221,2.568
30.091000,0.3145,0.5489,2.0737,2.168
