time,ax,ay,az,aT
30.096000,0.0250,0.5458,1.7101,1.795
30.100000,-0.1287,0.5444,1.3028,1.418
30.105000,-0.0785,0.4179,1.0193,1.104
30.110000,-0.3829,0.3073,0.7763,0.919
30.116000,-0.6455,0.3179,0.5882,0.929
30.120000,-0.7360,0.3893,0.5630,1.005
30.127000,-1.0421,0.3776,0.5308,1.229
30.130000,-1.3076,0.2687,0.3961,1.392
30.134000,-1.4136,0.0819,0.3239,1.453
30.139000,-1.3462,-0.1249,0.3261,1.391
30.191000,-1.0546,-0.3160,0.4647,1.195
30.192000,-0.7151,-0.4649,0.6364,1.064
30.193000,-0.4653,-0.5794,0.9057,1.172
30.193000,-0.2777,-0.6097,1.1578,1.338
30.193000,-0.1321,-0.5943,1.2515,1.392
30.193000,-0.1427,-0.6006,1.2684,1.411
30.194000,-0.0743,-0.5971,1.2465,1.384
30.194000,0.0300,-0.5915,1.1479,1.292
30.194000,0.0841,-0.5718,1.0299,1.181
30.194000,0.1578,-0.5667,0.8089,1.000
30.194000,0.1937,-0.6212,0.4703,0.803
30.199000,0.1416,-0.6703,0.1506,0.701
30.205000,0.0896,-0.7067,-0.0833,0.717
30.209000,0.0135,-0.7448,-0.3128,0.808
30.214000,-0.0728,-0.7607,-0.5472,0.940
30.220000,-0.1747,-0.7549,-0.7361,1.069
30.228000,-0.3121,-0.7605,-0.8484,1.181
30.229000,-0.4112,-0.7590,-0.9914,1.315
30.234000,-0.4605,-0.7389,-1.0716,1.381
30.239000,-0.5921,-0.7001,-1.1607,1.479
30.301000,-0.7634,-0.7221,-1.1844,1.583
30.302000,-0.8451,-0.7951,-1.3078,1.748
30.302000,-0.8833,-0.7279,-1.3416,1.764
30.302000,-0.9312,-0.5880,-1.3384,1.733
30.303000,-0.9361,-0.5049,-1.3316,1.704
30.303000,-0.9579,-0.5077,-1.3689,1.746
30.303000,-0.9915,-0.5051,-1.3810,1.774
30.303000,-1.0034,-0.4952,-1.3870,1.782
30.303000,-0.9480,-0.5374,-1.3965,1.771
30.304000,-0.8445,-0.5457,-1.4455,1.761
30.304000,-0.7383,-0.5366,-1.5053,1.760
30.304000,-0.7221,-0.5053,-1.5760,1.806
30.304000,-0.6883,-0.4657,-1.4831,1.700
30.314000,0.5701,-0.2653,-0.0531,0.631
30.315000,2.2503,0.0427,1.7205,2.833
30.319000,0.9902,-0.0148,0.3109,1.038
30.324000,-1.2025,-0.2133,-1.9182,2.274
30.329000,-1.7377,-0.4071,-2.5114,3.081
30.333000,-1.7142,-0.5019,-2.4113,3.001
30.337000,-1.6303,-0.4790,-2.3677,2.914
30.401000,-1.3375,-0.4350,-2.2796,2.679
30.402000,-0.8197,-0.4083,-2.0348,2.231
30.402000,-0.5642,-0.3564,-1.7122,1.838
30.402000,-0.5274,-0.3348,-1.4026,1.535
30.402000,-0.4525,-0.3536,-1.1991,1.330
30.403000,-0.3612,-0.2146,-1.0082,1.092
30.403000,-0.3470,-0.0718,-0.8750,0.944
30.403000,-0.3168,-0.0425,-0.7179,0.786
30.403000,-0.3083,-0.0004,-0.6493,0.719
30.404000,-0.3578,-0.1271,-0.6571,0.759
30.404000,-0.4299,-0.1451,-0.7673,0.891
30.404000,-0.4321,0.0313,-0.8409,0.946
30.404000,-0.3457,0.2083,-0.8994,0.986
30.411000,-0.3267,0.3191,-0.9762,1.078
30.412000,-0.3057,0.3736,-0.9999,1.110
30.418000,-0.3671,0.5085,-0.9560,1.143
30.422000,-0.4970,0.6471,-0.9042,1.218
30.433000,-0.5876,0.7462,-0.7777,1.228
30.434000,-0.7275,0.7584,-0.7248,1.277
30.437000,-0.9317,0.7174,-0.6283,1.333
30.506000,-1.0284,0.6522,-0.3783,1.275
30.507000,-1.1394,0.5344,-0.1304,1.265
30.507000,-1.1925,0.3521,0.1463,1.252
30.508000,-1.1038,0.1249,0.5232,1.228
30.508000,-0.9804,-0.0558,0.9020,1.333
30.508000,-0.7887,-0.1644,1.3450,1.568
30.508000,-0.5661,-0.1768,1.8471,1.940
30.509000,-0.3954,-0.0700,2.4130,2.446
30.509000,-0.2824,0.0596,2.9353,2.949
30.509000,-0.2017,0.1039,3.2799,3.288
30.509000,-0.0334,0.2658,3.4305,3.441
30.510000,0.0241,0.4060,3.3636,3.388
30.510000,0.0500,0.4145,3.1442,3.172
30.510000,-0.0179,0.4325,2.7770,2.811
30.513000,-0.1927,0.4132,2.2384,2.284
30.517000,-0.4034,0.4162,1.6339,1.734
30.522000,-0.6227,0.3495,0.8725,1.127
30.527000,-0.7785,0.3024,0.2485,0.871
30.531000,-0.6937,0.3737,-0.0612,0.790
30.537000,-0.4913,0.4181,-0.3037,0.713
30.544000,-0.2249,0.4118,-0.4095,0.623
30.546000,0.1319,0.4201,-0.4533,0.632
30.551000,0.4978,0.4358,-0.3325,0.741
30.556000,0.8691,0.5023,-0.0739,1.007
30.601000,1.2088,0.5526,0.2934,1.361
30.602000,1.4267,0.7129,0.7239,1.752
30.602000,1.6678,0.8514,1.1266,2.185
30.602000,1.9214,0.9363,1.4586,2.588
30.603000,2.1454,1.0416,1.7773,2.974
30.603000,2.2978,1.1648,2.0657,3.302
30.603000,2.4516,1.2097,2.1949,3.506
30.603000,2.5097,1.2029,2.1742,3.532
30.603000,2.5203,1.1712,2.0252,3.439
30.607000,2.5194,1.1009,1.8601,3.320
30.612000,2.4322,0.9833,1.6070,3.077
30.615000,2.2730,0.8310,1.4379,2.815
30.621000,2.0189,0.6708,1.4485,2.574
30.627000,1.6880,0.4668,1.5574,2.344
30.631000,1.2963,0.2381,1.8151,2.243
30.636000,1.0360,-0.0399,2.1143,2.355
30.645000,0.6989,-0.3580,2.5319,2.651
30.646000,0.3485,-0.6047,3.0849,3.163
30.650000,0.1472,-0.7237,3.6374,3.712
30.656000,0.0016,-0.7909,4.2476,4.321
30.718000,-0.1190,-0.8559,4.6435,4.723
30.720000,0.0854,-0.9456,4.3876,4.489
30.721000,0.1692,-0.9846,3.7049,3.837
30.721000,-0.1690,-0.8698,3.5115,3.622
30.721000,-0.5017,-0.7523,3.6084,3.720
30.721000,-0.4987,-0.7162,3.3262,3.439
30.723000,-0.2648,-0.7807,2.5982,2.726
30.726000,-0.0710,-0.8516,1.9769,2.154
30.727000,-0.1333,-0.8689,1.5914,1.818
30.730000,-0.2467,-0.7968,1.1141,1.392
30.731000,-0.2346,-0.7357,0.5186,0.930
30.731000,-0.1603,-0.6777,-0.0206,0.697
30.732000,-0.1491,-0.6369,-0.4341,0.785
30.733000,-0.0962,-0.5486,-0.6290,0.840
30.734000,0.0007,-0.4391,-0.7130,0.837
30.738000,0.1128,-0.3759,-0.7100,0.811
30.741000,0.2525,-0.3113,-0.7110,0.816
30.746000,0.4320,-0.2077,-0.6920,0.842
30.751000,0.7305,-0.0915,-0.6766,1.000
30.756000,1.0290,-0.0132,-0.8086,1.309
30.762000,1.4934,0.1521,-0.9684,1.786
30.766000,1.8715,0.3063,-1.1250,2.205
30.769000,1.9829,0.4140,-1.2789,2.396
30.835000,2.0106,0.5163,-1.3538,2.478
30.836000,1.9332,0.5465,-1.5556,2.541
30.836000,1.7990,0.5407,-1.8412,2.630
30.836000,1.5840,0.4589,-2.1125,2.680
30.837000,1.3645,0.2799,-2.3292,2.714
30.837000,1.0280,0.1406,-2.5631,2.765
30.837000,0.7155,-0.0069,-2.6874,2.781
30.838000,0.3877,-0.1552,-2.8028,2.834
30.838000,0.1399,-0.2949,-2.8181,2.837
30.838000,0.0075,-0.4023,-2.6665,2.697
30.838000,-0.0506,-0.4804,-2.5416,2.587
30.839000,-0.0392,-0.5131,-2.4311,2.485
30.839000,0.0218,-0.5463,-2.3826,2.445
30.839000,0.0058,-0.5805,-2.4796,2.547
30.846000,-0.0680,-0.6107,-2.7409,2.809
30.857000,-0.0635,-0.6342,-3.0112,3.078
30.858000,-0.0051,-0.5858,-3.1807,3.234
30.862000,0.1046,-0.5396,-3.1730,3.220
30.867000,0.2799,-0.4386,-3.0288,3.073
30.868000,0.3796,-0.3647,-2.9776,3.024
30.874000,0.3890,-0.2965,-3.0239,3.063
30.931000,0.3298,-0.3368,-2.9884,3.025
30.932000,0.2519,-0.3493,-2.9141,2.946
30.932000,0.2488,-0.3244,-2.7867,2.817
30.933000,0.2368,-0.3771,-2.6301,2.668
30.933000,0.1899,-0.3878,-2.5066,2.544
30.934000,0.1346,-0.4307,-2.4041,2.446
30.934000,0.1213,-0.4366,-2.4469,2.489
30.934000,0.1791,-0.4431,-2.4391,2.486
30.935000,0.2242,-0.3951,-2.4119,2.454
30.935000,0.2089,-0.3617,-2.4635,2.499
30.935000,0.1909,-0.3066,-2.4050,2.432
30.935000,0.3522,-0.2916,-2.4042,2.447
30.938000,0.6480,-0.3140,-2.4183,2.523
30.944000,0.6887,-0.1988,-2.2273,2.340
30.950000,0.5014,0.0441,-1.7479,1.819
30.954000,0.2389,0.2486,-1.2453,1.292
30.962000,0.2290,0.2446,-0.9539,1.011
30.964000,0.3643,0.1756,-0.9976,1.076
30.968000,0.3625,0.1714,-1.1682,1.235
30.972000,0.0799,0.2061,-1.2434,1.263
31.020000,-0.0684,0.2010,-1.2233,1.242
31.021000,-0.0522,0.1777,-1.0983,1.114
31.021000,-0.0633,0.1024,-1.0286,1.036
31.021000,-0.0399,0.0662,-0.9448,0.948
31.022000,-0.1090,0.0738,-0.7321,0.744
31.022000,-0.1079,0.0247,-0.3620,0.379
31.022000,-0.0367,0.0263,-0.0377,0.059
31.022000,0.0434,-0.0029,0.3195,0.322
31.022000,0.1664,0.0157,0.7696,0.788
31.023000,0.0676,-0.0019,1.2001,1.202
31.030000,-0.0277,-0.0058,1.5489,1.549
31.036000,-0.1279,0.0179,1.7158,1.721
31.037000,-0.3049,0.1173,1.4545,1.491
31.047000,-0.4947,0.2234,1.1553,1.277
31.048000,-0.6427,0.3320,1.0572,1.281
31.053000,-0.7683,0.4284,1.0212,1.348
31.057000,-0.8457,0.4862,1.0381,1.425
31.062000,-0.8924,0.5483,1.1747,1.574
31.067000,-0.7990,0.6024,1.2303,1.586
31.073000,-0.7286,0.6865,1.2482,1.600
31.077000,-0.7250,0.7025,1.2691,1.622
31.082000,-0.8629,0.7368,0.9130,1.456
31.087000,-0.9762,0.7685,0.7014,1.427
31.141000,-0.7901,0.8389,1.0235,1.541
31.141000,-0.5648,0.9429,1.5251,1.880
31.141000,-0.2588,1.0489,2.0863,2.349
31.142000,0.0907,1.1208,2.5157,2.756
31.142000,0.3411,1.1951,2.7773,3.043
31.142000,0.3905,1.1791,2.7896,3.054
31.143000,0.2493,1.0838,2.5978,2.826
31.143000,0.1639,0.9293,2.6416,2.805
31.143000,0.0729,0.7833,2.8246,2.932
31.143000,-0.0251,0.6768,3.1681,3.240
31.144000,-0.1099,0.5761,3.4637,3.513
31.147000,-0.2310,0.4523,3.6183,3.654
31.151000,-0.3283,0.3888,3.6298,3.665
31.158000,-0.4329,0.3521,3.5557,3.599
31.162000,-0.6051,0.3033,3.3677,3.435
31.166000,-0.7764,0.2282,3.1020,3.206
31.171000,-0.8910,0.1455,2.8835,3.021
31.177000,-0.8759,0.0854,2.7390,2.877
31.181000,-0.9303,-0.0649,2.6184,2.780
31.186000,-0.8115,-0.0404,2.3404,2.477
31.233000,-0.7024,0.0867,2.2666,2.375
31.234000,-0.6441,0.0479,2.3012,2.390
31.235000,-0.5789,0.0175,2.1957,2.271
31.235000,-0.5904,-0.0690,2.1820,2.262
31.235000,-0.6329,-0.1755,2.1715,2.269
31.236000,-0.6677,-0.2991,2.1282,2.250
31.236000,-0.6661,-0.4228,2.1665,2.306
31.236000,-0.5983,-0.4798,2.2601,2.387
31.236000,-0.6143,-0.5390,2.1600,2.309
31.237000,-0.6011,-0.6416,2.1582,2.330
31.241000,-0.6343,-0.7441,2.0056,2.231
31.246000,-0.7090,-0.7914,1.7717,2.066
31.251000,-0.6812,-0.8529,1.5235,1.874
31.256000,-0.6705,-0.8830,1.2920,1.702
31.263000,-0.6482,-0.9058,1.0485,1.530
31.266000,-0.5736,-0.8903,0.7955,1.325
31.270000,-0.5087,-0.8938,0.5234,1.154
31.275000,-0.4442,-0.8571,0.2492,0.997
31.280000,-0.4041,-0.8208,-0.0415,0.916
31.285000,-0.3029,-0.8045,-0.2910,0.908
31.293000,-0.2511,-0.7316,-0.5304,0.938
31.296000,-0.2511,-0.7149,-0.8027,1.104
31.300000,-0.2104,-0.6823,-1.0408,1.262
31.305000,-0.1196,-0.6006,-1.2063,1.353
31.353000,-0.0509,-0.4964,-1.2922,1.385
31.354000,0.0052,-0.4346,-1.4371,1.501
31.354000,0.0629,-0.4126,-1.5883,1.642
31.354000,0.0429,-0.3802,-1.7219,1.764
31.355000,0.0147,-0.3496,-1.7660,1.800
31.355000,-0.0027,-0.3134,-1.8548,1.881
31.355000,-0.0667,-0.3360,-1.9333,1.963
31.356000,-0.1506,-0.2857,-1.9632,1.990
31.356000,-0.1991,-0.2102,-1.9975,2.018
31.356000,-0.1736,-0.1766,-2.0911,2.106
31.364000,-0.1079,-0.1173,-2.3301,2.336
31.367000,-0.0810,-0.0462,-2.5233,2.525
31.371000,-0.0592,-0.0061,-2.6901,2.691
31.375000,-0.0762,0.0657,-2.7635,2.765
31.380000,-0.0817,0.0999,-2.7605,2.764
31.385000,-0.0806,0.1562,-2.7218,2.727
31.391000,-0.0661,0.1743,-2.7358,2.742
31.396000,-0.0983,0.1401,-2.7042,2.710
31.400000,-0.1006,0.1203,-2.5888,2.594
31.404000,-0.0612,0.0977,-2.4493,2.452
31.410000,0.0529,0.1657,-2.3647,2.371
31.416000,0.1845,0.2616,-2.2606,2.283
31.419000,0.2572,0.3399,-2.1729,2.214
31.432000,0.2879,0.3787,-2.1183,2.171
31.434000,0.2456,0.3420,-1.9196,1.965
31.435000,0.2524,0.2848,-1.7347,1.776
31.439000,0.2510,0.2523,-1.6475,1.685
31.514000,0.1531,0.1586,-1.5931,1.608
31.515000,-0.0431,0.1208,-1.5620,1.567
31.515000,-0.1314,0.1298,-1.5831,1.594
31.515000,-0.1668,0.1329,-1.5895,1.604
31.516000,-0.1393,0.0707,-1.6123,1.620
31.516000,-0.2495,0.0438,-1.5131,1.534
31.516000,-0.3108,0.0789,-1.5933,1.625
31.516000,-0.3399,0.1162,-1.1928,1.246
31.516000,-0.2626,0.1238,-0.9958,1.037
31.517000,-0.0821,0.2594,-1.2531,1.282
31.517000,-0.0867,0.3797,-0.9357,1.014
31.517000,-0.2893,0.4966,-0.6901,0.898
31.517000,-0.5460,0.5766,-0.6071,1.000
31.517000,-0.6066,0.6175,-0.8012,1.180
31.518000,-0.5770,0.6878,-1.0143,1.355
31.518000,-0.6080,0.6778,-0.9788,1.337
31.526000,-0.6920,0.6385,-0.7812,1.223
31.529000,-0.7191,0.6130,-0.5080,1.073
31.534000,-0.5765,0.5296,-0.2047,0.809
31.540000,-0.4289,0.4290,0.2169,0.644
31.544000,-0.3743,0.3229,0.7187,0.872
31.549000,-0.3309,0.2656,1.1477,1.224
31.554000,-0.1791,0.2063,1.5066,1.531
31.626000,-0.0530,0.1377,1.7476,1.754
31.626000,0.0070,0.1099,1.8997,1.903
31.626000,0.0108,0.1656,2.0682,2.075
31.627000,0.1049,0.1970,2.1742,2.186
31.627000,0.1388,0.2781,2.1842,2.206
31.627000,0.2204,0.3224,2.1967,2.231
31.628000,0.2920,0.3367,2.0730,2.120
31.628000,0.2958,0.3449,1.9234,1.976
31.628000,0.3441,0.3539,1.7577,1.826
31.628000,0.4050,0.4333,1.4301,1.548
31.628000,0.4706,0.5324,1.1777,1.375
31.629000,0.4635,0.5942,1.0005,1.253
31.629000,0.5001,0.6766,0.8769,1.215
31.629000,0.4650,0.6744,0.7900,1.138
31.629000,0.4510,0.6625,0.7946,1.129
31.635000,0.4338,0.6340,0.8786,1.167
31.639000,0.3828,0.5251,1.0727,1.254
31.644000,0.2723,0.3267,1.3716,1.436
31.648000,0.0933,0.1566,1.7127,1.722
31.653000,-0.0213,0.0273,2.0764,2.077
31.662000,-0.0035,-0.0639,2.4912,2.492
31.663000,0.0377,-0.1218,2.8637,2.867
31.667000,0.0218,-0.1799,3.2224,3.227
31.672000,0.1415,-0.1930,3.4188,3.427
31.728000,0.2798,-0.1132,3.4413,3.454
31.728000,0.4400,0.0618,3.3113,3.341
31.729000,0.5433,0.1527,2.9475,3.001
31.729000,0.5797,0.1434,2.4484,2.520
31.729000,0.6822,0.2301,1.9958,2.122
31.729000,0.7511,0.3165,1.6407,1.832
31.730000,0.6164,0.2829,1.2919,1.459
31.730000,0.5272,0.0696,1.0673,1.192
31.730000,0.4843,-0.1204,0.9789,1.099
31.730000,0.5541,-0.3015,1.1678,1.327
31.731000,0.5825,-0.3837,1.4141,1.577
31.734000,0.5741,-0.3700,1.6056,1.745
31.738000,0.6229,-0.3228,1.8188,1.949
31.742000,0.6025,-0.2683,2.0106,2.116
31.747000,0.6931,-0.2904,2.1521,2.280
31.752000,0.7187,-0.3723,2.2888,2.428
31.760000,0.6610,-0.4710,2.3943,2.528
31.764000,0.6426,-0.5507,2.4328,2.576
31.767000,0.6500,-0.6398,2.2988,2.473
31.773000,0.5973,-0.6883,2.1195,2.307
31.831000,0.5826,-0.7321,1.8732,2.094
31.832000,0.5224,-0.7421,1.6102,1.848
31.832000,0.4503,-0.7400,1.3329,1.590
31.832000,0.3992,-0.7165,1.1205,1.389
31.832000,0.3618,-0.6788,0.9369,1.212
31.832000,0.3228,-0.6658,0.7157,1.029
31.833000,0.2940,-0.6970,0.4043,0.858
31.833000,0.2748,-0.6839,0.1370,0.750
31.833000,0.2430,-0.6270,-0.0671,0.676
31.833000,0.2510,-0.5720,-0.3346,0.709
31.834000,0.2624,-0.5167,-0.6007,0.835
31.834000,0.2695,-0.4634,-0.9086,1.055
31.837000,0.2917,-0.4334,-1.1722,1.283
31.843000,0.2286,-0.4217,-1.3629,1.445
31.847000,0.1355,-0.3635,-1.3710,1.425
31.852000,0.1059,-0.3905,-1.5554,1.607
31.868000,0.0633,-0.3563,-1.7534,1.790
31.868000,0.0295,-0.3015,-1.7881,1.814
31.869000,-0.0238,-0.3169,-1.9205,1.947
31.872000,-0.0323,-0.3472,-2.1050,2.134
31.948000,0.0042,-0.2848,-2.2626,2.280
31.949000,0.0638,-0.2658,-2.4080,2.423
31.949000,0.0802,-0.2729,-2.5006,2.517
31.949000,0.0921,-0.2461,-2.6698,2.683
31.950000,0.1065,-0.2426,-2.7768,2.789
31.950000,0.1116,-0.2407,-2.8458,2.858
31.950000,0.1216,-0.1830,-2.9006,2.909
31.950000,0.1172,-0.1367,-2.8719,2.878
31.951000,0.1198,-0.0994,-2.8769,2.881
31.951000,0.1579,-0.0404,-2.8484,2.853
31.951000,0.1929,0.0209,-2.7865,2.793
31.951000,0.2127,0.0511,-2.7030,2.712
31.952000,0.1983,0.0956,-2.6722,2.681
31.952000,0.1611,0.1349,-2.6053,2.614
31.952000,0.2016,0.1644,-2.4810,2.495
31.953000,0.2459,0.1554,-2.4092,2.427
31.957000,0.2172,0.0957,-2.3015,2.314
31.962000,0.2114,0.0906,-2.2032,2.215
31.965000,0.2263,0.1188,-2.0977,2.113
31.970000,0.2500,0.1443,-2.0089,2.030
31.979000,0.3047,0.1862,-1.9775,2.009
31.981000,0.3306,0.2254,-1.9962,2.036
31.985000,0.3926,0.2813,-2.0556,2.112
32.048000,0.4810,0.3107,-2.1986,2.272
32.050000,0.4979,0.3117,-2.2507,2.326
32.051000,0.4931,0.3037,-2.2502,2.324
32.052000,0.4978,0.3319,-2.1926,2.273
32.053000,0.4929,0.2313,-2.0993,2.169
32.054000,0.4186,0.2482,-1.9750,2.034
32.055000,0.4210,0.2314,-1.8772,1.938
32.055000,0.3802,0.2432,-1.7317,1.790
32.056000,0.4325,0.2596,-1.5861,1.664
32.058000,0.4198,0.3353,-1.4167,1.515
32.059000,0.4307,0.3866,-1.3024,1.425
32.059000,0.4918,0.3919,-1.2142,1.367
32.061000,0.4883,0.4900,-1.1691,1.358
32.062000,0.4849,0.5590,-1.0809,1.310
32.062000,0.5581,0.5702,-0.9639,1.251
32.066000,0.5881,0.6098,-0.8877,1.227
32.071000,0.5077,0.6489,-0.7372,1.106
32.075000,0.4652,0.6084,-0.6393,0.998
32.081000,0.4338,0.5674,-0.4981,0.871
32.085000,0.3633,0.5281,-0.3161,0.715
32.090000,0.3563,0.5240,-0.1795,0.659
32.152000,0.3749,0.5026,-0.0475,0.629
32.153000,0.3736,0.4977,0.1610,0.643
32.153000,0.3022,0.4640,0.2904,0.625
32.153000,0.2687,0.4162,0.4579,0.675
32.154000,0.1749,0.3089,0.5677,0.670
32.154000,0.0517,0.2142,0.8160,0.845
32.154000,-0.0932,0.1438,1.0782,1.092
32.154000,-0.1115,0.0090,1.2922,1.297
32.155000,-0.1393,-0.0490,1.5227,1.530
32.155000,-0.1643,-0.0186,1.6358,1.644
32.155000,-0.1144,0.1289,1.7272,1.736
32.155000,-0.1210,0.2565,1.7660,1.789
32.155000,-0.1028,0.3478,1.7331,1.771
32.159000,-0.0766,0.5056,1.7362,1.810
32.164000,-0.0062,0.6674,1.7633,1.885
32.170000,-0.0835,0.8116,1.8576,2.029
32.174000,-0.1603,0.8015,1.4787,1.690
32.180000,0.0228,0.8489,1.4015,1.639
32.185000,0.1154,0.8841,1.7979,2.007
32.188000,-0.0482,0.9040,1.9765,2.174
32.258000,-0.2554,0.8798,1.9737,2.176
32.258000,-0.4204,0.9046,2.3804,2.581
32.259000,-0.2990,0.9612,2.6199,2.807
32.259000,-0.2476,1.0257,2.6351,2.838
32.259000,-0.2543,1.0431,2.5075,2.728
32.259000,-0.1466,1.0788,2.4426,2.674
32.260000,-0.0413,1.1331,2.3112,2.574
32.260000,-0.0912,1.1871,2.1728,2.478
32.260000,-0.0830,1.2101,2.0201,2.356
32.261000,-0.0857,1.2285,1.8556,2.227
32.261000,-0.0302,1.2568,1.5955,2.031
32.261000,-0.0865,1.2956,1.3018,1.839
32.262000,-0.1928,1.2925,1.1037,1.710
32.262000,-0.3664,1.2455,0.9650,1.618
32.264000,-0.5286,1.1909,0.8543,1.558
32.270000,-0.6918,1.1242,0.7335,1.510
32.273000,-0.8921,1.0122,0.7074,1.523
32.279000,-1.0293,0.9102,0.6924,1.539
32.284000,-1.1063,0.8540,0.7791,1.600
32.289000,-1.1494,0.7294,0.8598,1.610
32.294000,-1.1543,0.5796,1.0944,1.693
32.298000,-1.0657,0.3787,1.3967,1.797
32.302000,-1.1512,0.2870,1.8837,2.226
32.367000,-1.0629,0.2134,2.3542,2.592
32.368000,-0.8380,0.1413,2.8105,2.936
32.369000,-0.7965,0.0395,3.1858,3.284
32.369000,-0.8632,-0.1069,3.4756,3.583
32.369000,-0.8292,-0.2865,3.5773,3.683
32.369000,-0.7677,-0.4187,3.4866,3.595
32.370000,-0.7721,-0.5421,3.2950,3.427
32.370000,-0.6896,-0.6650,3.0219,3.170
32.370000,-0.6116,-0.8214,2.5985,2.793
32.370000,-0.5603,-0.9041,2.1663,2.413
32.371000,-0.4695,-1.0023,1.6539,1.990
32.371000,-0.3611,-1.1043,1.1498,1.635
32.371000,-0.2524,-1.1939,0.6856,1.400
32.374000,-0.2016,-1.2737,0.2493,1.313
32.382000,0.2047,-1.2290,-0.2955,1.280
32.383000,0.5930,-1.2176,-0.7549,1.551
32.389000,-0.1058,-1.5122,-0.4523,1.582
32.395000,-0.2051,-1.4531,-0.5147,1.555
32.397000,-0.2864,-1.5386,-0.4705,1.634
32.402000,-0.2133,-1.5722,-0.6569,1.717
32.407000,-0.0767,-1.5083,-0.8323,1.724
32.462000,0.0060,-1.4664,-0.9251,1.734
32.463000,0.1861,-1.2906,-1.2153,1.783
32.463000,0.3183,-1.0928,-1.5763,1.944
32.463000,0.3145,-0.9008,-1.8242,2.059
32.464000,0.2590,-0.7594,-1.9689,2.126
