SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5500, 76, -0.01051104, -1.00845957, 0.11086950, 26.45825005, -24.66801262, 59.79600906, -11.66325665, 11.80941200, -71.49955750, 97.48269653, 16.64927864, -5.32438850, -0.64675176, 0.74745136, 0.06082618, -0.13902810, 0.29793227, 0.05866740, 0.01182676, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.5800, 77, 0.68649292, -1.18648672, -0.25335678, 6.86643744, -48.41214752, 87.31089783, -12.33557415, 11.40017509, -71.58725739, 97.37060547, 14.40167427, -6.91372967, -0.64811897, 0.74880457, 0.03767171, -0.13347049, -0.43548673, 0.22677806, 0.37750536, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.5850, 78, 0.98399103, -1.23915994, -0.29371172, 2.97632241, -52.20917130, 78.61202240, -12.62788677, 11.22478771, -71.29494476, 97.30827332, 14.04472065, -7.23202372, -0.64855361, 0.74871409, 0.03360907, -0.13295098, -0.73913085, 0.27781409, 0.41777167, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.5900, 79, 1.22394323, -1.28218794, -0.26218763, -1.93561089, -57.31871796, 67.61648560, -12.62788677, 11.22478771, -71.29494476, 97.21616364, 13.75064754, -7.56917048, -0.64909226, 0.74840975, 0.02981840, -0.13293988, -0.98443604, 0.31930754, 0.38552946, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.5950, 80, 1.37709296, -1.30230069, -0.26303017, -5.45438862, -62.24480438, 59.65710831, -12.54019260, 11.07863140, -71.55802155, 97.10590363, 13.49285126, -7.92473555, -0.64968848, 0.74797148, 0.02613696, -0.13326859, -1.14202237, 0.33811921, 0.38503522, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6000, 81, 1.25685346, -1.27509677, -0.33322877, -8.85508347, -88.82242584, 51.14511490, -12.54019260, 11.07863140, -71.55802155, 96.94996643, 13.29248810, -8.40967083, -0.65036619, 0.74725914, 0.02199716, -0.13469869, -1.02526665, 0.30986288, 0.45267105, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6050, 82, 0.98712015, -1.26084554, -0.31747803, -5.09833002, -113.52142334, 54.08390427, -12.54019260, 11.07863140, -71.55802155, 96.78556824, 13.09082699, -9.02135563, -0.65094608, 0.74649262, 0.01703712, -0.13684988, -0.75896657, 0.29445982, 0.43361819, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6100, 83, 0.62897885, -1.27081978, -0.26704714, -0.94359767, -131.94387817, 61.26833725, -12.97866154, 11.16632557, -71.99649048, 96.62247467, 12.86244106, -9.73004627, -0.65142387, 0.74571353, 0.01129407, -0.13939440, -0.40469423, 0.30316371, 0.37961259, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6150, 84, 0.26102254, -1.27703142, -0.20338823, 4.63044739, -140.66464233, 71.11960602, -12.97866154, 11.16632557, -71.99649048, 96.47963715, 12.58821869, -10.48748302, -0.65175539, 0.74501270, 0.00494845, -0.14193861, -0.04135745, 0.30797386, 0.31262067, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6200, 85, -0.09685045, -1.30525136, -0.13764705, 11.16566277, -140.28768921, 82.50746918, -12.97866154, 10.81555080, -72.84420013, 96.37286377, 12.25567150, -11.24791527, -0.65191209, 0.74446678, -0.00179638, -0.14414108, 0.31094712, 0.33467299, 0.24410915, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6250, 86, -0.36162451, -1.35231113, -0.04433898, 16.54384422, -129.31907654, 94.82849121, -12.97866154, 10.81555080, -72.84420013, 96.30838776, 11.85487270, -11.95788860, -0.65193892, 0.74410540, -0.00866176, -0.14562941, 0.56894565, 0.38003749, 0.14894362, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6700, 87, 0.09827158, -0.78415620, 0.38770294, 26.35423470, -0.98608536, 100.84708405, -14.84945869, 8.88629055, -73.19496918, 96.91563416, 7.19624519, -13.98403549, -0.65122408, 0.74650323, -0.04962246, -0.12719226, 0.02819683, -0.20117554, -0.26986936, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6750, 88, 0.13534857, -0.74248874, 0.44653991, 30.10284424, -7.74141121, 102.11053467, -14.84945869, 8.88629055, -73.19496918, 97.05530548, 6.69440413, -14.08440304, -0.65077800, 0.74709481, -0.05332945, -0.12447213, -0.01771202, -0.24372363, -0.32607657, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6800, 89, 0.14503078, -0.72207224, 0.48779446, 33.45180893, -16.82522202, 103.00811005, -15.93101406, 8.65244102, -73.16574097, 97.20729828, 6.19397211, -14.23186684, -0.65019214, 0.74771351, -0.05734082, -0.12201187, -0.03618432, -0.26488155, -0.36458564, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6850, 90, 0.09999055, -0.71529114, 0.47689998, 35.97506714, -25.53986931, 102.73321533, -15.93101406, 8.65244102, -73.16574097, 97.36859894, 5.70079613, -14.42385197, -0.64948529, 0.74834067, -0.06160282, -0.11983433, 0.00028392, -0.27220321, -0.35093409, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6900, 91, 0.01469748, -0.72774541, 0.43514124, 37.14585495, -31.61386871, 100.78588104, -15.93101406, 8.65244102, -73.16574097, 97.54682922, 5.21876001, -14.64482403, -0.64862227, 0.74902594, -0.06599978, -0.11787075, 0.07726420, -0.26011214, -0.30635148, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.6950, 92, -0.08339075, -0.75867510, 0.40745565, 36.00093079, -34.77980042, 97.28987122, -16.72025681, 8.12627888, -72.40573120, 97.70743561, 4.75975561, -14.88183117, -0.64783078, 0.74958497, -0.07034376, -0.11614398, 0.16732305, -0.22946751, -0.27595782, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7000, 93, -0.18451351, -0.79221165, 0.36344850, 33.37949753, -36.71038437, 92.58024597, -16.72025681, 8.12627888, -72.40573120, 97.85612488, 4.32598734, -15.12637615, -0.64708149, 0.75005782, -0.07457400, -0.11461909, 0.26089543, -0.19612089, -0.22955450, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7050, 94, -0.32005936, -0.83241224, 0.32835254, 30.15941620, -36.42721939, 86.84436798, -16.98333740, 6.40163708, -72.43495941, 97.99075317, 3.92100072, -15.36653614, -0.64639741, 0.75044459, -0.07859136, -0.11325517, 0.38933587, -0.15605912, -0.19240475, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7100, 95, -0.41979027, -0.85624278, 0.32748055, 26.71321487, -34.72235107, 82.75765991, -16.98333740, 6.40163708, -72.43495941, 98.11039734, 3.53556490, -15.59620476, -0.64580101, 0.75074285, -0.08240876, -0.11196071, 0.48228082, -0.13237175, -0.18959263, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7150, 96, -0.55678052, -0.88741410, 0.30514264, 22.76281357, -29.72955132, 77.91449738, -16.98333740, 6.40163708, -72.43495941, 98.21335602, 3.17098927, -15.79836273, -0.64531863, 0.75095963, -0.08590646, -0.11065178, 0.61290503, -0.10128981, -0.16579375, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7750, 97, -0.01317128, -1.03453004, 0.06285848, 10.73868370, -6.26195288, 50.58516312, -18.97106171, 8.94475269, -71.70417786, 99.25289917, -0.46022069, -16.10096741, -0.64180809, 0.75395894, -0.10926694, -0.08768683, 0.00604247, 0.04742243, 0.09595905, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7800, 98, 0.02804640, -0.99094343, 0.08521134, 12.48174286, -11.97907257, 51.40816879, -19.46799088, 8.41859055, -72.02572632, 99.31697845, -0.70423937, -16.20112610, -0.64153141, 0.75401950, -0.11133879, -0.08657845, -0.03948902, 0.00400990, 0.07483056, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7850, 99, 0.04975118, -0.97265279, 0.16350007, 14.08788681, -18.27502632, 51.62322998, -19.46799088, 8.41859055, -72.02572632, 99.38995361, -0.94411516, -16.33282852, -0.64116830, 0.75409567, -0.11359958, -0.08566269, -0.06560077, -0.01415140, -0.00215348, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7900, 100, 0.04856847, -0.95722818, 0.23725156, 12.99459457, -25.15677071, 50.59681320, -19.46799088, 8.41859055, -72.02572632, 99.46483612, -1.16865420, -16.49815941, -0.64075422, 0.75415438, -0.11599541, -0.08503143, -0.06861070, -0.02941809, -0.07462666, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.7950, 101, 0.03097200, -0.94188964, 0.26567808, 10.37364101, -29.29441833, 49.33977890, -19.14644814, 8.44782257, -71.35340118, 99.52144623, -1.38799202, -16.68298340, -0.64044201, 0.75408721, -0.11847506, -0.08455929, -0.05491241, -0.04454157, -0.10200092, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.8000, 102, 0.00062306, -0.92941070, 0.26663271, 8.44384193, -31.84931755, 47.69104767, -19.14644814, 8.44782257, -71.35340118, 99.56937408, -1.59695911, -16.87927437, -0.64017010, 0.75396025, -0.12096436, -0.08422656, -0.02825755, -0.05678789, -0.10217558, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.8050, 103, -0.06439627, -0.92400646, 0.31755573, 7.44283104, -31.84795570, 45.81100845, -20.11107826, 8.27243519, -71.41186523, 99.61292267, -1.79650986, -17.07420158, -0.63992035, 0.75381023, -0.12338747, -0.08395113, 0.03311377, -0.06204570, -0.15249710, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.8100, 104, -0.12860230, -0.92740548, 0.34139115, 6.67093945, -27.40582275, 43.29779434, -20.11107826, 8.27243519, -71.41186523, 99.65246582, -1.98721409, -17.24529266, -0.63970721, 0.75366414, -0.12560026, -0.08360377, 0.09389599, -0.05846202, -0.17582533, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.8150, 105, -0.19985746, -0.94593430, 0.30797026, 7.01542044, -24.04045105, 41.06018829, -20.11107826, 8.27243519, -71.41186523, 99.69359589, -2.16956329, -17.39805794, -0.63949031, 0.75354862, -0.12764600, -0.08320618, 0.16201690, -0.03964687, -0.14193234, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.8200, 106, -0.26097012, -0.96893549, 0.28524020, 7.23712158, -22.27921867, 38.85600281, -20.16954041, 9.09090900, -71.52879333, 99.73586273, -2.34240389, -17.54045868, -0.63926536, 0.75345457, -0.12957048, -0.08281095, 0.22013855, -0.01636874, -0.11868823, 99.96300507, 113.99741364, 32.32999802, 0.00000000
1, 0.8700, 107, -0.19405909, -0.99966311, 0.21947344, 7.13024044, 12.94353199, 25.36057091, -21.01724625, 7.62934828, -71.26570892, 100.16213989, -3.88623118, -17.71657753, -0.63768923, 0.75401866, -0.13953488, -0.07306467, 0.12632053, 0.01718934, -0.04569502, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.8750, 108, -0.17146683, -1.00250340, 0.20148331, 6.04659414, 14.01165867, 23.99773788, -21.01724625, 7.62934828, -71.26570892, 100.18935394, -4.01655579, -17.66847610, -0.63764977, 0.75408679, -0.13995151, -0.07189849, 0.10147524, 0.02030277, -0.02718633, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.8800, 109, -0.16018669, -1.00289106, 0.19742920, 5.43803978, 14.13238811, 23.09700584, -21.95264435, 8.65244102, -70.79801178, 100.21331787, -4.14258289, -17.61903381, -0.63762736, 0.75414288, -0.14033313, -0.07075700, 0.08799100, 0.02092726, -0.02271090, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.8850, 110, -0.14552845, -1.00312817, 0.17890932, 5.01201057, 13.87096977, 22.21989250, -21.95264435, 8.65244102, -70.79801178, 100.23506165, -4.26409197, -17.57015800, -0.63761389, 0.75419039, -0.14069176, -0.06965104, 0.07125223, 0.02141529, -0.00380537, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.8900, 111, -0.13621666, -1.00849104, 0.15890841, 4.98094559, 13.42564392, 21.89420319, -21.95264435, 8.65244102, -70.79801178, 100.25308990, -4.39156723, -17.52276802, -0.63762736, 0.75420845, -0.14109020, -0.06851798, 0.05983269, 0.02703182, 0.01652028, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.8950, 112, -0.12537256, -1.01288104, 0.15429050, 5.37789202, 12.91116619, 21.70162773, -21.89418221, 8.88629055, -71.35340118, 100.27678680, -4.50970602, -17.47823906, -0.63759267, 0.75426430, -0.14145917, -0.06745560, 0.04686878, 0.03165726, 0.02149265, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9000, 113, -0.10761585, -1.01720977, 0.14770712, 5.37924910, 12.71148777, 21.31127548, -21.89418221, 8.88629055, -71.35340118, 100.30047607, -4.62576151, -17.43438911, -0.63755471, 0.75432128, -0.14182068, -0.06641057, 0.02709742, 0.03622948, 0.02849249, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9050, 114, -0.08786001, -1.01331651, 0.14869101, 5.34682369, 12.37142467, 20.95306206, -22.06957054, 7.01549244, -71.35340118, 100.32399750, -4.73977280, -17.39193916, -0.63751400, 0.75437748, -0.14217962, -0.06538683, 0.00535209, 0.03256717, 0.02793784, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9100, 115, -0.07763317, -1.01299763, 0.14264974, 5.59670210, 12.24024296, 20.70139122, -22.06957054, 7.01549244, -71.35340118, 100.34870911, -4.85244513, -17.34994888, -0.63746303, 0.75444090, -0.14253445, -0.06437282, -0.00682781, 0.03249562, 0.03439265, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9150, 116, -0.06998770, -1.01890433, 0.14882517, 5.77451372, 12.17888069, 20.41724586, -22.06957054, 7.01549244, -71.35340118, 100.37424469, -4.96368456, -17.30805969, -0.63740408, 0.75450999, -0.14288203, -0.06336755, -0.01642687, 0.03863430, 0.02863130, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9400, 117, -0.04990123, -1.01934004, 0.21927662, 4.35397482, 15.23532391, 21.73500633, -22.01110840, 7.24934244, -70.53492737, 100.48128510, -5.53482962, -17.06682396, -0.63725442, 0.75475830, -0.14447428, -0.05808677, -0.04663081, 0.04018380, -0.04011041, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9450, 118, -0.05597225, -1.02012396, 0.22869676, 4.20388126, 16.05195236, 22.49247742, -22.01110840, 7.24934244, -70.53492737, 100.49681854, -5.65987587, -17.00787735, -0.63727206, 0.75477529, -0.14477712, -0.05690565, -0.04267513, 0.04121098, -0.04926980, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9500, 119, -0.06314702, -1.01838505, 0.23148844, 4.01759338, 16.87327385, 23.04021072, -22.01110840, 7.24934244, -70.53492737, 100.51097870, -5.78838348, -16.94540024, -0.63730115, 0.75478470, -0.14507450, -0.05568326, -0.03772597, 0.03973073, -0.05186980, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9550, 120, -0.06321263, -1.01114249, 0.22616492, 3.61499500, 17.87340546, 23.31453896, -22.44957542, 9.09090900, -70.44723511, 100.52248383, -5.91915655, -16.87824059, -0.63734972, 0.75478244, -0.14535183, -0.05442283, -0.03990844, 0.03276280, -0.04636513, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9600, 121, -0.06478696, -1.00010574, 0.23143061, 3.28153253, 19.01591110, 23.48622513, -22.44957542, 9.09090900, -70.44723511, 100.53160858, -6.05182028, -16.80558777, -0.63741571, 0.75477123, -0.14560187, -0.05312202, -0.04064328, 0.02198301, -0.05149803, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9650, 122, -0.06843378, -0.99011433, 0.24366821, 2.98593616, 19.98302269, 23.72335052, -23.70651817, 8.85705948, -71.14878845, 100.53859711, -6.18654585, -16.72837257, -0.63749701, 0.75475109, -0.14583187, -0.05178453, -0.03935334, 0.01223954, -0.06364389, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9700, 123, -0.08114450, -0.98061883, 0.25240263, 2.47476768, 21.18605423, 24.21421051, -23.70651817, 8.85705948, -71.14878845, 100.54225922, -6.32478619, -16.64565659, -0.63760251, 0.75471497, -0.14604314, -0.05039695, -0.02904671, 0.00299952, -0.07236356, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 0.9750, 124, -0.08942066, -0.96667278, 0.25021550, 2.17058730, 22.85100555, 24.39797783, -23.70651817, 8.85705948, -71.14878845, 100.54327393, -6.46544933, -16.55484962, -0.63772792, 0.75467122, -0.14621305, -0.04895131, -0.02319689, -0.01067175, -0.07019901, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0100, 125, -0.03355489, -0.93246889, 0.16675740, 2.84643292, 20.33773804, 26.32744408, -23.91113663, 9.38322163, -70.88570404, 100.54848480, -7.46844578, -15.88455486, -0.63856083, 0.75436592, -0.14727184, -0.03851178, -0.09620333, -0.04265222, 0.01313932, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0150, 126, -0.02930693, -0.93972766, 0.15979607, 2.80567169, 17.98656464, 27.04306793, -24.34960556, 8.12627888, -70.56416321, 100.55438995, -7.61769629, -15.82008743, -0.63862693, 0.75430202, -0.14766301, -0.03714734, -0.10300906, -0.03503081, 0.02013223, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0200, 127, -0.04161669, -0.95273399, 0.15447643, 2.97922683, 15.50389004, 27.50746727, -24.34960556, 8.12627888, -70.56416321, 100.56270599, -7.76698828, -15.76836967, -0.63867068, 0.75423443, -0.14813881, -0.03585035, -0.09327253, -0.02164952, 0.02546713, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0250, 128, -0.05619633, -0.96492386, 0.14711507, 2.65887856, 12.63889408, 27.75872421, -24.34960556, 8.12627888, -70.56416321, 100.57125092, -7.91492224, -15.73109913, -0.63870579, 0.75415033, -0.14870206, -0.03464246, -0.08123842, -0.00907525, 0.03285325, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0300, 129, -0.06928271, -0.97348940, 0.14376904, 2.37807059, 9.42779064, 27.93112755, -24.67114830, 8.44782257, -70.91493988, 100.58056641, -8.06078625, -15.70993900, -0.63872820, 0.75405127, -0.14935994, -0.03353699, -0.07067375, -0.00012778, 0.03624319, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0350, 130, -0.09262463, -0.97924781, 0.13802184, 2.23030066, 6.95227814, 27.97916222, -24.67114830, 8.44782257, -70.91493988, 100.59081268, -8.20464993, -15.70113373, -0.63873869, 0.75394273, -0.15008815, -0.03251240, -0.04981236, 0.00602084, 0.04202854, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0400, 131, -0.13487558, -0.98897088, 0.11980551, 2.21117377, 5.62505674, 28.12302971, -24.72961044, 8.79859638, -70.24261475, 100.59054565, -8.34873390, -15.69743156, -0.63881576, 0.75376749, -0.15084782, -0.03152839, -0.01000112, 0.01614356, 0.06014439, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0450, 132, -0.16794524, -0.99329579, 0.11581966, 2.39830327, 4.82853889, 27.99650574, -24.72961044, 8.79859638, -70.24261475, 100.60313416, -8.49073792, -15.69922447, -0.63880473, 0.75365818, -0.15163553, -0.03057187, 0.02061607, 0.02085288, 0.06408669, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0500, 133, -0.19364004, -0.99673045, 0.11832697, 2.68929386, 4.24432707, 27.76856422, -24.72961044, 8.79859638, -70.24261475, 100.61761475, -8.63109493, -15.70374203, -0.63877887, 0.75355655, -0.15243225, -0.02963885, 0.04387532, 0.02468564, 0.06167908, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0550, 134, -0.21272627, -0.99435961, 0.13222624, 2.82484245, 4.73958921, 27.49822426, -25.31423569, 8.82782841, -69.95030975, 100.63233948, -8.77056885, -15.70558643, -0.63875067, 0.75345999, -0.15320617, -0.02869625, 0.06051400, 0.02270007, 0.04791766, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0800, 135, -0.22809987, -1.00288868, 0.20749407, 3.62564874, 11.65072250, 25.72489166, -25.69424057, 8.97398376, -70.44723511, 100.70302582, -9.45910454, -15.61687565, -0.63863260, 0.75308883, -0.15637664, -0.02349717, 0.06382705, 0.03319789, -0.02654654, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0850, 136, -0.22135906, -1.00440657, 0.22505815, 3.35137200, 13.64428425, 25.28516769, -25.69424057, 8.97398376, -70.44723511, 100.71275330, -9.59589577, -15.57248688, -0.63863915, 0.75302505, -0.15682854, -0.02232039, 0.05468553, 0.03510838, -0.04398893, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0900, 137, -0.21674065, -1.00120819, 0.23288180, 3.11014581, 15.84701920, 24.85001373, -26.07424736, 8.88629055, -70.15492249, 100.72541046, -9.73772144, -15.51763535, -0.63862890, 0.75298482, -0.15723918, -0.02104737, 0.04765121, 0.03233004, -0.05169563, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.0950, 138, -0.22076796, -1.00125074, 0.24024451, 2.93805528, 18.19212341, 24.31221199, -26.07424736, 8.88629055, -70.15492249, 100.72882843, -9.87394428, -15.44966316, -0.63867712, 0.75291795, -0.15753129, -0.01975130, 0.04927071, 0.03278820, -0.05902162, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1000, 139, -0.21074675, -1.00526547, 0.25203821, 2.98614597, 19.98135185, 23.79341125, -26.07424736, 8.88629055, -70.15492249, 100.73067474, -10.00926971, -15.37226486, -0.63873470, 0.75285596, -0.15775622, -0.01841074, 0.03688965, 0.03718991, -0.07083888, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1050, 140, -0.19666354, -1.01648796, 0.26701683, 3.13430548, 25.34965134, 23.67411804, -25.75270271, 8.56474686, -70.53492737, 100.72837830, -10.14896679, -15.26792812, -0.63882279, 0.75280190, -0.15782714, -0.01689631, 0.02038876, 0.04879956, -0.08589274, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1100, 141, -0.19375351, -1.00903702, 0.22997813, 2.36623240, 26.99152565, 23.19724655, -25.75270271, 8.56474686, -70.53492737, 100.72042847, -10.28783607, -15.15488529, -0.63894576, 0.75272900, -0.15783569, -0.01534654, 0.01517833, 0.04180973, -0.04902944, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1150, 142, -0.19248606, -1.00960267, 0.21653785, 2.17554498, 28.09965515, 23.40134621, -26.22040367, 8.50628471, -70.12569427, 100.71030426, -10.42869949, -15.03642559, -0.63908088, 0.75264835, -0.15781936, -0.01375605, 0.01153741, 0.04279730, -0.03583279, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1200, 143, -0.15194362, -1.01243198, 0.22546005, 2.55585456, 29.13405800, 23.98199844, -26.22040367, 8.50628471, -70.12569427, 100.70094299, -10.57335281, -14.91326427, -0.63920927, 0.75257295, -0.15779305, -0.01211273, -0.03148970, 0.04602817, -0.04490606, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1250, 144, -0.12197447, -1.00952661, 0.23635307, 2.57927990, 30.26972389, 24.56960297, -26.22040367, 8.50628471, -70.12569427, 100.69041443, -10.72191906, -14.78488159, -0.63934344, 0.75249279, -0.15775380, -0.01041554, -0.06401958, 0.04353898, -0.05597846, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1600, 145, -0.10096152, -0.99025035, 0.17379320, 3.67125797, 38.29532242, 30.21513748, -27.44811440, 8.74013424, -69.86260986, 100.57884216, -11.88046169, -13.74859905, -0.64044011, 0.75173593, -0.15722807, 0.00297983, -0.10454804, 0.02786404, 0.00407688, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1650, 146, -0.07769306, -0.99338734, 0.17790657, 4.55479288, 39.07131195, 31.58941841, -28.00350761, 8.30166626, -70.27185059, 100.56736755, -12.07125378, -13.58158779, -0.64055085, 0.75164241, -0.15716755, 0.00517553, -0.13106120, 0.03162774, -0.00031369, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1700, 147, -0.06251936, -0.99849308, 0.17459665, 4.48629761, 39.14424133, 32.88896179, -28.00350761, 8.30166626, -70.27185059, 100.55512238, -12.26846981, -13.41524792, -0.64066088, 0.75153416, -0.15714675, 0.00740954, -0.14956282, 0.03740577, 0.00269304, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1750, 148, -0.04549587, -1.00829041, 0.16517381, 4.46100807, 38.62157440, 34.34901428, -28.00350761, 8.30166626, -70.27185059, 100.54304504, -12.47235107, -13.25272655, -0.64076430, 0.75141191, -0.15718760, 0.00966716, -0.17001006, 0.04792079, 0.01180098, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1800, 149, -0.03006067, -1.01774216, 0.16566470, 4.65234232, 37.88610840, 36.04660034, -28.35428238, 8.41859055, -69.86260986, 100.53247070, -12.68388367, -13.09532547, -0.64085221, 0.75127977, -0.15730378, 0.01194946, -0.18901855, 0.05811789, 0.01100373, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1850, 150, -0.02654698, -1.03678930, 0.17299069, 4.77673769, 36.77045059, 37.59577942, -28.35428238, 8.41859055, -69.86260986, 100.52349091, -12.90198612, -12.94480228, -0.64092410, 0.75113714, -0.15750088, 0.01423949, -0.19623645, 0.07794328, 0.00334812, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1900, 151, -0.03234350, -1.04972982, 0.17026296, 4.15284872, 35.78571320, 39.22770309, -28.67582512, 8.33089733, -69.86260986, 100.51035309, -13.11184216, -12.80051422, -0.64101601, 0.75097322, -0.15769503, 0.01643366, -0.19410251, 0.09168275, 0.00569595, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.1950, 152, -0.03829929, -1.05588806, 0.16602992, 3.38639569, 34.83368301, 40.89727402, -28.67582512, 8.33089733, -69.86260986, 100.49620056, -13.34439373, -12.66249371, -0.64111084, 0.75076270, -0.15805393, 0.01874325, -0.19192615, 0.09867529, 0.00949935, 99.96600342, 113.74507904, 32.38000107, 0.00000000
