SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 1.2000, 153, -0.03816716, -1.05669785, 0.17670476, 3.43872380, 33.81931686, 42.55493546, -28.67582512, 8.33089733, -69.86260986, 100.48328400, -13.58414268, -12.53094578, -0.64119190, 0.75053889, -0.15849449, 0.02106637, -0.19612597, 0.10037258, -0.00157909, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2050, 154, -0.04644894, -1.06016290, 0.17563078, 2.58910775, 33.87527084, 44.28464508, -29.34814262, 9.06167793, -69.83338165, 100.46588898, -13.83243084, -12.40052223, -0.64129567, 0.75027519, -0.15899003, 0.02343394, -0.19201350, 0.10478819, -0.00097110, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2200, 155, -0.05410959, -1.03172338, 0.18733577, 1.88178563, 34.90814590, 50.38228607, -29.81584358, 8.71090317, -70.53492737, 100.40242004, -14.63653851, -12.01419544, -0.64163512, 0.74932104, -0.16083649, 0.03088773, -0.19785771, 0.07948263, -0.01431045, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2250, 156, -0.06186399, -1.02485549, 0.19630554, 1.95094264, 35.52260208, 52.39403534, -29.81584358, 8.71090317, -70.09646606, 100.37907410, -14.92601109, -11.88188362, -0.64174396, 0.74896121, -0.16154709, 0.03353154, -0.19496664, 0.07377997, -0.02389962, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2300, 157, -0.06024495, -1.01898646, 0.19562672, 1.87261355, 36.55516434, 54.34750748, -30.45892906, 8.38935947, -70.09646606, 100.35370636, -15.22596741, -11.74580479, -0.64185470, 0.74857807, -0.16229133, 0.03626308, -0.20159566, 0.06915836, -0.02385801, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2350, 158, -0.05654372, -1.01690125, 0.18909521, 2.03317595, 38.45683289, 56.45886993, -30.45892906, 8.38935947, -70.09646606, 100.32633209, -15.53793430, -11.60163689, -0.64196461, 0.74817532, -0.16304946, 0.03911668, -0.21048351, 0.06840241, -0.01802027, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2400, 159, -0.05593282, -1.01805854, 0.18700492, 2.12512422, 40.11754608, 58.42515182, -30.95586014, 8.76936531, -70.06723022, 100.29689026, -15.84688950, -11.45074081, -0.64207470, 0.74777246, -0.16374916, 0.04198412, -0.21635392, 0.07092483, -0.01666689, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2450, 160, -0.04196544, -1.02215695, 0.17685457, 1.79775226, 41.18020630, 60.48767853, -30.95586014, 8.76936531, -70.06723022, 100.26380920, -16.18094826, -11.29555035, -0.64219213, 0.74731594, -0.16455953, 0.04503721, -0.23573893, 0.07647215, -0.00730022, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2500, 161, -0.01951701, -1.02642107, 0.16229926, 1.72329926, 41.96159744, 62.75059128, -31.62817764, 9.12014008, -69.65799713, 100.22883606, -16.52675438, -11.13795280, -0.64230627, 0.74683189, -0.16542004, 0.04817839, -0.26389340, 0.08230551, 0.00643423, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2550, 162, 0.01579821, -1.02591574, 0.15702941, 1.51675379, 41.99990082, 65.45315552, -31.62817764, 9.12014008, -69.65799713, 100.19243622, -16.88580132, -10.98212624, -0.64241433, 0.74631423, -0.16636604, 0.05139469, -0.30514288, 0.08344922, 0.01088710, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2600, 163, 0.05883649, -1.02192140, 0.16146179, 1.42161047, 41.71836853, 68.46213531, -31.62817764, 9.12014008, -69.65799713, 100.15572357, -17.25932312, -10.82994938, -0.64250880, 0.74576402, -0.16741593, 0.05468518, -0.35436732, 0.08119477, 0.00562802, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.2650, 164, 0.10637284, -1.02481055, 0.16106559, 1.80364847, 40.22097015, 71.50617218, -32.79742813, 8.94475269, -69.45337677, 100.12298584, -17.64642334, -10.68774319, -0.64256442, 0.74519676, -0.16860378, 0.05801455, -0.40829617, 0.08595183, 0.00522688, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3150, 165, 0.09039306, -1.29289758, 0.14353873, 6.45114231, 13.97576904, 107.48603821, -35.51593018, 9.03244686, -69.57029724, 100.23353577, -22.38102722, -10.31406116, -0.63987356, 0.73853046, -0.19160271, 0.09177765, -0.46931714, 0.38177899, 0.01882236, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3200, 166, 0.07544918, -1.31669927, 0.10909880, 8.19856453, 14.26764202, 110.48523712, -35.51593018, 9.03244686, -69.57029724, 100.28730011, -22.93727303, -10.34360981, -0.63927138, 0.73777711, -0.19472195, 0.09539652, -0.46319711, 0.40941876, 0.05333813, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3250, 167, 0.06900424, -1.34281158, 0.10046297, 10.34922028, 13.71174335, 114.12508392, -36.80210495, 9.61707115, -69.68722534, 100.35498047, -23.51088142, -10.38042068, -0.63856423, 0.73703730, -0.19795987, 0.09911504, -0.46588498, 0.43957025, 0.06224275, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3300, 168, 0.07560986, -1.38245213, 0.06934385, 11.45034122, 14.61363411, 117.60273743, -36.80210495, 9.61707115, -69.68722534, 100.42832947, -24.10233879, -10.41670132, -0.63779759, 0.73627508, -0.20127414, 0.10296650, -0.48178357, 0.48350739, 0.09370458, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3350, 169, 0.07376876, -1.40969038, 0.03448894, 12.39391422, 16.48579216, 119.77352905, -36.80210495, 9.61707115, -69.68722534, 100.50389099, -24.70611191, -10.44602394, -0.63698959, 0.73549151, -0.20459600, 0.10694405, -0.48941642, 0.51525497, 0.12889937, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3400, 170, 0.06732348, -1.43315518, -0.00009383, 13.51205063, 18.51128197, 121.41997528, -37.53288651, 7.74627304, -70.03800201, 100.57669830, -25.30828094, -10.46510983, -0.63617605, 0.73469156, -0.20783494, 0.11096442, -0.49247634, 0.54336083, 0.16378057, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3450, 171, 0.06453368, -1.45438707, -0.02753713, 14.52412796, 20.49934006, 123.13697815, -37.53288651, 7.74627304, -70.03800201, 100.65642548, -25.93215752, -10.47801590, -0.63528299, 0.73387587, -0.21113059, 0.11517696, -0.49931419, 0.56940079, 0.19152582, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3500, 172, 0.07188925, -1.46582937, -0.05324063, 15.41905022, 23.45108795, 125.29908752, -38.20520401, 8.94475269, -69.68722534, 100.73505402, -26.56933594, -10.47798347, -0.63435799, 0.73302788, -0.21440220, 0.11954860, -0.51653945, 0.58589447, 0.21754026, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3550, 173, 0.08514220, -1.47031903, -0.07244754, 17.26213455, 27.45148277, 127.64936829, -38.20520401, 8.94475269, -69.68722534, 100.81449890, -27.22174835, -10.45933247, -0.63337874, 0.73216468, -0.21762124, 0.12412652, -0.53985345, 0.59564888, 0.23703897, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.3600, 174, 0.10594013, -1.46990216, -0.07791428, 19.30278587, 32.68125534, 129.64085388, -38.20520401, 8.94475269, -69.68722534, 100.89194489, -27.88882828, -10.41468716, -0.63235176, 0.73128599, -0.22074041, 0.12894154, -0.57091880, 0.60070062, 0.24274510, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4050, 175, 0.12163026, -1.52375579, 0.15241052, 13.26227093, 127.61522675, 122.41129303, -43.17451096, 11.60479355, -69.62876129, 100.50008392, -34.20796967, -7.73102283, -0.62501150, 0.72048831, -0.23717427, 0.18440618, -0.68160558, 0.70881116, -0.00254201, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4100, 176, 0.18892986, -1.47168946, 0.17733589, 15.59119034, 140.87559509, 122.24205017, -43.17451096, 11.60479355, -69.62876129, 100.17675018, -34.93453217, -7.02122402, -0.62496972, 0.71850026, -0.23702578, 0.19232567, -0.75940824, 0.66292167, -0.03292356, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4150, 177, 0.21456921, -1.41784310, 0.27210975, 13.23752213, 152.61595154, 119.85281372, -45.39608383, 12.51096153, -69.71645355, 99.78500366, -35.65578461, -6.22623110, -0.62510031, 0.71632409, -0.23648542, 0.20050982, -0.79561585, 0.61514384, -0.13405220, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4200, 178, 0.15214707, -1.34479892, 0.30735469, 6.40765858, 160.43855286, 115.07871246, -45.39608383, 12.51096153, -69.71645355, 99.31210327, -36.35509109, -5.36493778, -0.62552100, 0.71389008, -0.23562548, 0.20872289, -0.74326611, 0.54807317, -0.17686063, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4250, 179, -0.01018738, -1.26251376, 0.24804430, -0.42739820, 162.44769287, 108.69388580, -46.91610718, 9.61707115, -70.33031464, 98.77651215, -37.01834488, -4.46986628, -0.62618780, 0.71126372, -0.23455749, 0.21673852, -0.59022683, 0.47161996, -0.12616152, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4300, 180, -0.18527628, -1.16376328, 0.10982828, -3.97610378, 160.24649048, 101.85141754, -46.91610718, 9.61707115, -70.33031464, 98.21012878, -37.63924408, -3.56661487, -0.62696296, 0.70858061, -0.23335497, 0.22444716, -0.42357653, 0.37850869, 0.00307167, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4350, 181, -0.38332096, -1.03603518, 0.05080658, -2.20044374, 150.46096802, 96.54806519, -46.91610718, 9.61707115, -70.33031464, 97.67089844, -38.22018433, -2.70529723, -0.62759483, 0.70604998, -0.23222387, 0.23171169, -0.23353383, 0.25605923, 0.05337444, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4400, 182, -0.46802628, -0.99995935, 0.08685085, 1.15143967, 140.88171387, 96.31212616, -48.49459076, 13.06635475, -70.88570404, 97.17082214, -38.78232574, -1.89102113, -0.62800241, 0.70368063, -0.23127259, 0.23866206, -0.15666361, 0.22508523, 0.00945999, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4450, 183, -0.58504301, -0.97418582, 0.14217569, 3.50991368, 132.12498474, 100.66522217, -48.49459076, 13.06635475, -70.88570404, 96.70581818, -39.36075974, -1.12341821, -0.62815934, 0.70137417, -0.23068626, 0.24550776, -0.04754659, 0.20466182, -0.05319777, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4500, 184, -0.64903772, -0.98892772, 0.15533745, 3.93422914, 130.41719055, 105.24598694, -50.01461411, 13.76790428, -71.20724487, 96.23802185, -39.95613098, -0.35756335, -0.62820357, 0.69901448, -0.23026985, 0.25241837, 0.00845282, 0.22518557, -0.07352604, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.4950, 185, -0.51596683, -0.83775854, 0.03536712, -23.18010521, 75.21300507, 77.70578003, -53.20081711, 14.96638393, -72.66880798, 91.59585571, -44.78409576, 5.88041449, -0.62976587, 0.67558181, -0.23124066, 0.30579722, -0.18736851, 0.12706785, -0.01685169, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5000, 186, -0.48756766, -0.72905040, 0.16669407, -22.21972275, 67.66517639, 70.29290009, -54.37006760, 13.24174213, -72.81496429, 91.15567780, -45.14333344, 6.34732151, -0.63015634, 0.67335659, -0.23174067, 0.30949998, -0.22063988, 0.02252737, -0.15349375, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5050, 187, -0.48097715, -0.67961180, 0.24473827, -24.80805016, 59.99415207, 65.30580902, -54.37006760, 13.24174213, -72.81496429, 90.73418427, -45.47459793, 6.76687574, -0.63060158, 0.67120188, -0.23233688, 0.31280860, -0.23158175, -0.02294654, -0.23677811, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5100, 188, -0.49928722, -0.57960606, 0.27047002, -29.23629951, 48.61244202, 60.42894363, -54.37006760, 13.24174213, -72.81496429, 90.34274292, -45.77899170, 7.11106253, -0.63111830, 0.66911989, -0.23316166, 0.31560084, -0.21713594, -0.11917508, -0.26731607, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5150, 189, -0.54794794, -0.47277901, 0.24085420, -29.96160507, 37.22863388, 56.97708893, -55.42238998, 15.40485191, -73.48728180, 90.00185394, -46.06451797, 7.37807798, -0.63158029, 0.66720164, -0.23420720, 0.31795493, -0.17191795, -0.22235110, -0.24197690, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5200, 190, -0.60985094, -0.35001138, 0.22702724, -26.26667213, 28.28767776, 54.92927933, -55.42238998, 15.40485191, -73.48728180, 89.72254944, -46.33892059, 7.58404064, -0.63186592, 0.66552353, -0.23538630, 0.32002696, -0.11333503, -0.34160233, -0.23166214, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5250, 191, -0.64750779, -0.24330631, 0.20952195, -23.53498268, 19.36235046, 51.87759399, -54.75007248, 14.41099072, -74.10114288, 89.50130463, -46.59777451, 7.72777414, -0.63201845, 0.66407126, -0.23668343, 0.32178128, -0.07880589, -0.44493181, -0.21690577, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5300, 192, -0.63526505, -0.22462302, 0.21629064, -17.53690529, 13.37334538, 46.64603043, -54.75007248, 14.41099072, -74.10114288, 89.34031677, -46.83042145, 7.82929039, -0.63200521, 0.66291845, -0.23790866, 0.32327721, -0.09393089, -0.46057099, -0.22567111, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5350, 193, -0.59706271, -0.25537509, 0.23991491, -15.00747490, 8.76432705, 40.72035980, -54.75007248, 14.41099072, -73.54574585, 89.21582031, -47.03356552, 7.89770937, -0.63195211, 0.66195869, -0.23905340, 0.32450089, -0.13470918, -0.42715117, -0.25080970, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5400, 194, -0.54669428, -0.35157982, 0.26347861, -14.10138321, 2.84469557, 33.66244888, -55.77316666, 15.52177715, -73.54574585, 89.16850281, -47.21061325, 7.89276695, -0.63173211, 0.66132432, -0.24025197, 0.32533637, -0.18729664, -0.32865018, -0.27528113, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5650, 195, -0.15469460, -0.31879386, 0.15312763, -34.43502045, -30.07787514, -17.26847458, -55.97778320, 15.46331501, -73.83805847, 88.82857513, -47.28999329, 7.41040182, -0.63482535, 0.65826160, -0.24445473, 0.32238233, -0.58075750, -0.35930660, -0.16792284, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5700, 196, -0.05590441, -0.25095475, 0.10190352, -33.50869751, -43.99644852, -26.30496216, -55.97778320, 15.46331501, -73.83805847, 88.90146637, -47.16364670, 7.08238983, -0.63568550, 0.65822756, -0.24539512, 0.32003385, -0.67805827, -0.42854670, -0.11576016, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5750, 197, 0.00339278, -0.21448664, 0.06106200, -31.88511086, -59.84328079, -36.02722931, -55.91932297, 15.11254025, -73.75036621, 89.06703949, -46.98974609, 6.63797569, -0.63645935, 0.65855747, -0.24647218, 0.31697491, -0.73533010, -0.46704951, -0.07306737, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5800, 198, 0.03545419, -0.19496073, 0.02999791, -29.78811646, -76.62415314, -45.84788513, -55.91932297, 15.11254025, -73.75036621, 89.33040619, -46.76689911, 6.07232141, -0.63711965, 0.65927321, -0.24770205, 0.31317911, -0.76480454, -0.48925060, -0.03908646, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5850, 199, 0.05280112, -0.17441243, 0.02008151, -27.50210762, -94.24804688, -55.30547714, -55.07161713, 14.32329750, -73.89652252, 89.69403076, -46.49552536, 5.38200331, -0.63764006, 0.66038132, -0.24911501, 0.30863160, -0.77902317, -0.51311547, -0.02507040, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5900, 200, 0.05640927, -0.16173716, 0.03259135, -24.77147293, -110.49943542, -65.19168091, -55.07161713, 14.32329750, -73.89652252, 90.15287781, -46.16130829, 4.57752132, -0.63803411, 0.66190875, -0.25060061, 0.30329633, -0.77886337, -0.52981746, -0.03232836, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.5950, 201, 0.04562879, -0.15780102, 0.05803600, -22.53309822, -124.40773010, -75.64671326, -55.07161713, 14.32329750, -73.89652252, 90.68058777, -45.77985764, 3.68559408, -0.63831288, 0.66373503, -0.25218579, 0.29734638, -0.76364362, -0.53843582, -0.05155327, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6000, 202, 0.02221654, -0.16227996, 0.09635535, -21.23185349, -134.47912598, -86.66435242, -54.25314331, 13.27097321, -73.07804871, 91.25222778, -45.33660507, 2.73480272, -0.63855749, 0.66581863, -0.25370520, 0.29079828, -0.73510969, -0.53925896, -0.08300458, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6550, 203, -0.43208045, -0.53574753, 0.15296559, -26.07182503, -79.47695160, -170.32835388, -48.90382767, 10.49400711, -70.47647095, 95.59739685, -37.26343155, -4.97279501, -0.64620107, 0.69199461, -0.24486005, 0.20883310, -0.17687148, -0.25424504, -0.07785729, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6600, 204, -0.41754228, -0.53997695, 0.13606796, -27.16847229, -72.92313385, -178.25521851, -46.82841110, 7.27857351, -71.03186035, 95.66651917, -36.34146500, -5.31864262, -0.64785188, 0.69376069, -0.24179065, 0.20129931, -0.17862657, -0.25944805, -0.05892725, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6650, 205, -0.40012568, -0.53967381, 0.10181642, -27.93014145, -61.76355362, -186.39205933, -46.82841110, 7.27857351, -71.03186035, 95.68132019, -35.38425064, -5.58614302, -0.64966756, 0.69544220, -0.23814860, 0.19384940, -0.18261023, -0.26933843, -0.02325599, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6700, 206, -0.39289266, -0.54961896, 0.07942327, -26.39618111, -54.95765686, -193.71548462, -46.82841110, 7.27857351, -71.03186035, 95.67201233, -34.39386368, -5.80472994, -0.65152007, 0.69713211, -0.23406009, 0.18639858, -0.17577255, -0.26917496, 0.00006399, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6750, 207, -0.37983668, -0.56566048, 0.06272183, -25.15698242, -47.38014984, -201.36727905, -45.95147705, 9.23706532, -71.49955750, 95.63661194, -33.36911774, -5.97127151, -0.65342259, 0.69881731, -0.22949441, 0.17895727, -0.17410758, -0.26304978, 0.01734087, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6800, 208, -0.35457385, -0.58363831, 0.04108210, -23.70399284, -39.89849854, -209.30451965, -45.95147705, 9.23706532, -71.49955750, 95.57883453, -32.30856323, -6.08797598, -0.65536267, 0.70050526, -0.22444271, 0.17151611, -0.18394378, -0.25508496, 0.03922670, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6850, 209, -0.31910464, -0.61734629, 0.02577930, -21.16799736, -33.70027924, -217.07577515, -43.67144012, 8.27243519, -71.49955750, 95.51037598, -31.21235657, -6.16405153, -0.65728563, 0.70223188, -0.21893710, 0.16405044, -0.20328529, -0.23146570, 0.05455944, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6900, 210, -0.28409043, -0.66166747, 0.03389809, -18.96679497, -29.11894226, -224.35556030, -43.67144012, 8.27243519, -71.49955750, 95.43552399, -30.07906342, -6.20999002, -0.65918338, 0.70399278, -0.21302254, 0.15650205, -0.22150058, -0.19729231, 0.04632726, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.6950, 211, -0.26132315, -0.71327722, 0.06110872, -17.11734200, -24.79194069, -231.32145691, -43.67144012, 8.27243519, -71.49955750, 95.35647583, -28.91617966, -6.22904587, -0.66103750, 0.70576876, -0.20675349, 0.14890558, -0.22682497, -0.15581661, 0.01885849, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7000, 212, -0.23933585, -0.75206006, 0.08790774, -16.16471481, -20.00198936, -239.03605652, -42.29757309, 7.33703566, -71.38263702, 95.26782227, -27.71706963, -6.21872807, -0.66288561, 0.70753503, -0.20008054, 0.14122599, -0.23064736, -0.12710224, -0.00833653, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7250, 213, -0.21066914, -0.90172327, 0.03710298, 3.45850611, -6.01408339, -272.25204468, -37.97135162, 5.58316278, -70.79801178, 94.94298553, -21.20950317, -5.87104034, -0.67048550, 0.71703291, -0.16133073, 0.10141745, -0.15674195, -0.02495292, 0.04108790, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7300, 214, -0.19569057, -0.93997669, 0.00756312, 8.83043480, -7.02070475, -276.30529785, -37.97135162, 5.58316278, -70.79801178, 94.95303345, -19.82987404, -5.78359604, -0.67135209, 0.71919698, -0.15285724, 0.09314995, -0.14923373, 0.00484205, 0.07137507, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7350, 215, -0.18389323, -0.97870612, -0.01638702, 13.78984928, -9.18315315, -280.24066162, -35.45746994, 5.64162540, -71.82110596, 94.99303436, -18.42967606, -5.70589924, -0.67196560, 0.72143483, -0.14428069, 0.08471800, -0.13801438, 0.03556866, 0.09653279, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7400, 216, -0.18451527, -1.00957298, -0.02689784, 17.97076035, -11.50931740, -283.43392944, -35.45746994, 5.64162540, -71.82110596, 95.05617523, -17.01000023, -5.63752222, -0.67236012, 0.72370315, -0.13561693, 0.07611664, -0.11390295, 0.05890953, 0.10862020, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7450, 217, -0.18756315, -1.02873731, -0.02009925, 21.89382172, -13.48355484, -288.33303833, -35.45746994, 5.64162540, -71.82110596, 95.14490509, -15.56770706, -5.57641888, -0.67251295, 0.72601920, -0.12683994, 0.06733558, -0.08685438, 0.07103100, 0.10378466, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7500, 218, -0.18206486, -1.12224638, -0.01911403, 26.24143600, -15.21616364, -292.98651123, -33.44051361, 5.20315695, -71.09032440, 95.25797272, -14.10151196, -5.51989079, -0.67242336, 0.72837555, -0.11793293, 0.05837566, -0.06774647, 0.15804261, 0.10505693, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7550, 219, -0.17389040, -1.18436265, -0.00834330, 29.28507423, -17.52683067, -295.77932739, -33.44051361, 5.20315695, -71.09032440, 95.38942719, -12.62045288, -5.47102308, -0.67212021, 0.73071969, -0.10897763, 0.04926610, -0.05089714, 0.21424593, 0.09691723, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7600, 220, -0.17768583, -1.24426496, -0.00374612, 30.93025970, -18.78245163, -298.03851318, -30.95586014, 5.08623219, -71.11955261, 95.53071594, -11.12765312, -5.42413139, -0.67164922, 0.73300099, -0.09996501, 0.04004952, -0.02169730, 0.26887351, 0.09509843, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7650, 221, -0.18139260, -1.26956522, -0.00964132, 32.20411682, -18.65722656, -299.90945435, -30.95586014, 5.08623219, -71.11955261, 95.67866516, -9.62569714, -5.37210083, -0.67102522, 0.73520112, -0.09086929, 0.03078051, 0.00773153, 0.28956872, 0.10391423, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.7700, 222, -0.20329854, -1.32752192, -0.01284290, 33.87547302, -17.03659630, -305.92108154, -30.95586014, 5.08623219, -71.11955261, 95.83396912, -8.09476566, -5.30510712, -0.67024338, 0.73734093, -0.08151506, 0.02138826, 0.05584105, 0.34355411, 0.11002181, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8000, 223, -0.12230907, -1.60441136, 0.14590760, 28.81465912, 9.82293320, -321.06008911, -23.61882401, 6.19701815, -70.62262726, 96.73442841, 1.33504093, -4.22130537, -0.66353780, 0.74714524, -0.01979057, -0.03316781, 0.13829656, 0.61115324, -0.03221493, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8050, 224, -0.09582086, -1.58135247, 0.20058395, 25.86532784, 9.02212334, -323.60043335, -23.61882401, 6.19701815, -70.62262726, 96.86843872, 2.93698311, -3.98728275, -0.66219330, 0.74808735, -0.00902723, -0.04223645, 0.13954996, 0.58912778, -0.08449985, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8100, 225, -0.08024853, -1.57006311, 0.22019494, 19.18015480, 5.46348095, -325.77340698, -20.78339577, 6.40163708, -70.15492249, 96.97473145, 4.55125523, -3.76596189, -0.66092813, 0.74867964, 0.00171764, -0.05147754, 0.15201767, 0.57967210, -0.10228619, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8150, 226, -0.10750060, -1.59670687, 0.20444916, 13.56066418, 3.08883047, -323.16455078, -20.78339577, 6.40163708, -70.15492249, 97.05820465, 6.15356922, -3.55491281, -0.65971959, 0.74895442, 0.01232044, -0.06070970, 0.20725125, 0.60893095, -0.08541778, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8200, 227, -0.22931491, -1.59910822, 0.23693803, 8.78080368, 2.94137383, -315.78134155, -20.78339577, 6.40163708, -70.15492249, 97.12338257, 7.71901035, -3.34641290, -0.65855765, 0.74895018, 0.02268797, -0.06971910, 0.35630625, 0.61453617, -0.11740090, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8250, 228, -0.39020416, -1.61134970, 0.26468343, 4.62904072, 3.96560192, -307.64205933, -18.53259277, 5.61239386, -70.33031464, 97.17383575, 9.24316406, -3.13548112, -0.65743256, 0.74869984, 0.03282735, -0.07844348, 0.54363263, 0.63058871, -0.14511040, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8300, 229, -0.41425893, -1.64597595, 0.25848839, 0.18964048, 13.76279640, -300.86740112, -18.53259277, 5.61239386, -70.33031464, 97.21613312, 10.72741413, -2.87722015, -0.65634322, 0.74823546, 0.04303652, -0.08663265, 0.59350526, 0.66965771, -0.13880055, 99.96600342, 113.74507904, 32.38000107, 0.00000000
