SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 1.8350, 230, -0.34014589, -1.68699038, 0.26028690, -9.74161625, 31.72189903, -289.23638916, -16.86641312, 5.11546326, -69.92107391, 97.23207092, 12.14257145, -2.53346539, -0.65547907, 0.74745101, 0.05341120, -0.09386910, 0.54384345, 0.71546578, -0.14070579, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8400, 231, -0.26698548, -1.68605316, 0.19239296, -17.84288406, 38.99115753, -280.02175903, -16.86641312, 5.11546326, -69.92107391, 97.22274017, 13.50301266, -2.15670848, -0.65480208, 0.74637032, 0.06369344, -0.10054206, 0.49429080, 0.71977723, -0.07333936, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8450, 232, -0.21751222, -1.64855456, 0.07129776, -20.77169800, 42.40303040, -269.31732178, -14.38175964, 8.36012840, -70.06723022, 97.21073914, 14.81265163, -1.76759052, -0.65415543, 0.74514037, 0.07375275, -0.10680380, 0.46751267, 0.68791544, 0.04701898, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8750, 233, -0.51418638, -1.10579312, 0.31076160, 11.38051701, 33.72608948, -190.32994080, -11.86787510, 10.23092651, -70.30107880, 97.77421570, 21.38649368, 0.09857803, -0.64624661, 0.74022675, 0.12264480, -0.13924088, 0.87439549, 0.18119371, -0.18842307, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8800, 234, -0.64890230, -1.03974795, 0.29568702, 17.03171158, 37.76950073, -173.79591370, -11.86787510, 10.23092651, -70.30107880, 97.97916412, 22.22210884, 0.42684349, -0.64443362, 0.73996955, 0.12921363, -0.14301851, 1.02307260, 0.12106497, -0.17116520, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8850, 235, -0.76812994, -1.04681933, 0.23798826, 19.35507584, 39.30278778, -149.60293579, -10.90324497, 11.31248188, -69.68722534, 98.19829559, 22.93575287, 0.75031132, -0.64265126, 0.73988587, 0.13502423, -0.14607090, 1.15436029, 0.13357937, -0.11099453, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8900, 236, -0.78924668, -1.00647855, 0.17561997, 14.20535946, 57.17689896, -119.52731323, -10.90324497, 11.31248188, -69.68722534, 98.42630768, 23.45824051, 1.15199637, -0.64112198, 0.73996305, 0.14024112, -0.14747846, 1.18504262, 0.09782338, -0.04558604, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.8950, 237, -0.71942848, -0.93381798, 0.07185920, 10.94303513, 65.35228729, -92.51103973, -10.55247021, 11.54633141, -69.77491760, 98.65135193, 23.86792946, 1.57906151, -0.63977259, 0.74010658, 0.14498542, -0.14802885, 1.12238038, 0.02883754, 0.06158276, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9000, 238, -0.59355181, -0.82732546, -0.06093911, 13.65382862, 70.88527679, -65.00286865, -10.55247021, 11.54633141, -69.77491760, 98.89672089, 24.13591576, 2.01628208, -0.63846225, 0.74052185, 0.14897661, -0.14764631, 1.00167120, -0.07473995, 0.19830513, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9050, 239, -0.42849955, -0.71449494, -0.12600909, 22.25392723, 74.50559235, -38.42144775, -10.55247021, 11.54633141, -69.77491760, 99.18640900, 24.26805115, 2.45251846, -0.63700879, 0.74136275, 0.15215373, -0.14645962, 0.83941853, -0.18560609, 0.26815367, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9100, 240, -0.26707137, -0.66260505, -0.07321139, 33.02341843, 72.00679016, -12.99494934, -10.31861973, 11.72171879, -69.42414093, 99.51636505, 24.27468681, 2.85383725, -0.63537520, 0.74264777, 0.15436958, -0.14471625, 0.67845488, -0.23649397, 0.22084443, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9150, 241, -0.19062965, -0.69930303, 0.02780269, 39.46314240, 65.52667999, 11.30514717, -10.31861973, 11.72171879, -69.42414093, 99.85498810, 24.16486168, 3.19780898, -0.63372016, 0.74422723, 0.15557669, -0.14255008, 0.60046935, -0.19963634, 0.12537299, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9200, 242, -0.17654076, -0.77546215, 0.09525574, 40.06145477, 59.35044861, 33.89918137, -11.07863140, 12.27711201, -68.48874664, 100.17322540, 23.94727325, 3.48601365, -0.63221896, 0.74593127, 0.15587412, -0.13996100, 0.58316469, -0.12403864, 0.06315934, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9800, 243, 1.50656140, -1.47469509, -0.36151350, -3.87799740, -48.87968063, 123.50521851, -13.41712952, 10.99093819, -68.25489807, 101.28390503, 16.72240829, 1.96744370, -0.62926215, 0.76328379, 0.10533570, -0.10164470, -1.21570075, 0.53686464, 0.55067158, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9850, 244, 1.79409492, -1.42078996, -0.52765656, -12.68473911, -40.18480682, 101.88189697, -13.94329166, 10.64016342, -68.31335449, 101.13425446, 16.26115036, 1.65934861, -0.63030523, 0.76322454, 0.10089443, -0.10011941, -1.51093483, 0.48037881, 0.71568882, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9900, 245, 1.95885527, -1.35258377, -0.67349046, -21.06979942, -33.39721298, 82.97689056, -13.94329166, 10.64016342, -68.31335449, 100.95789337, 15.88874149, 1.40596771, -0.63151520, 0.76285076, 0.09731936, -0.09887443, -1.68194556, 0.40998924, 0.85965884, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 1.9950, 246, 1.75173974, -1.17523992, -0.57744735, -23.18742180, -60.52098465, 72.99839783, -14.96638393, 10.05553913, -68.48874664, 100.73999786, 15.58631611, 1.02628148, -0.63284665, 0.76226074, 0.09331810, -0.09877042, -1.48042059, 0.23033839, 0.76024729, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0000, 247, 1.45970559, -1.10906088, -0.44189671, -20.01819038, -111.04644012, 71.99913788, -14.96638393, 10.05553913, -68.48874664, 100.47191620, 15.33330345, 0.39167863, -0.63425684, 0.76151758, 0.08793570, -0.10038242, -1.19324422, 0.16193280, 0.62022352, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0050, 248, 0.91031760, -1.05991936, -0.25881732, -13.38773060, -178.75706482, 77.17103577, -14.96638393, 10.05553913, -68.48874664, 100.14798737, 15.11187553, -0.59086418, -0.63569695, 0.76064003, 0.08047165, -0.10411852, -0.64802670, 0.11052211, 0.43074349, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0100, 249, 0.43094063, -1.07763243, -0.16136535, -4.04425144, -208.09144592, 86.62319183, -13.38789845, 8.36012840, -69.10260010, 99.83450317, 14.86391449, -1.72898102, -0.63691849, 0.75985783, 0.07183050, -0.10858858, -0.17292874, 0.12606953, 0.32697991, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0150, 250, -0.07045332, -1.12026286, -0.04155440, 7.83377075, -228.41401672, 100.32393646, -13.38789845, 8.36012840, -69.10260010, 99.55724335, 14.55984116, -2.97968125, -0.63780534, 0.75927126, 0.06210674, -0.11337641, 0.32329857, 0.16641557, 0.20129609, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0200, 251, -0.51958877, -1.20548666, 0.13203382, 18.84804726, -235.44226074, 117.12167358, -13.59251690, 9.61707115, -69.95030975, 99.33091736, 14.17341709, -4.27689600, -0.63834858, 0.75890750, 0.05156981, -0.11794484, 0.76584637, 0.24911948, 0.02270938, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0250, 252, -0.87199265, -1.32793665, 0.36300370, 27.59253693, -225.00750732, 135.52125549, -13.59251690, 9.61707115, -69.95030975, 99.16820526, 13.68372440, -5.53225613, -0.63858730, 0.75878298, 0.04066439, -0.12165965, 1.10983586, 0.36876684, -0.21201241, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0500, 253, -0.74830735, -1.24254572, 0.09457376, 27.04521751, -15.48516560, 133.61698914, -13.91405964, 8.56474686, -70.15492249, 99.21910858, 10.35154915, -8.85389805, -0.63812220, 0.76078975, -0.00026819, -0.11831756, 0.93042046, 0.27178416, 0.05857999, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0550, 254, -0.56817639, -1.12410378, 0.19485556, 26.52944565, 4.26245785, 123.29820251, -13.91405964, 8.56474686, -70.15492249, 99.33945465, 9.73985767, -8.93241501, -0.63785887, 0.76154625, -0.00437294, -0.11473607, 0.73944664, 0.15161736, -0.03878281, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0600, 255, -0.33735797, -0.97231829, 0.48497635, 26.26820946, 4.13751984, 118.21597290, -14.46945286, 8.21397209, -69.74568939, 99.45983124, 9.15355015, -9.00855923, -0.63755918, 0.76227438, -0.00831103, -0.11129744, 0.49773851, -0.00199494, -0.32570815, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0650, 256, -0.25781676, -0.87640929, 0.70353794, 25.25966263, -12.07458973, 119.94551849, -14.46945286, 8.21397209, -69.74568939, 99.56307220, 8.57210732, -9.16810703, -0.63727760, 0.76287341, -0.01275344, -0.10834622, 0.40762419, -0.09952424, -0.54181874, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0700, 257, -0.21690537, -0.78666723, 0.76908517, 24.89733505, -19.92509460, 121.83110046, -15.69716454, 7.48319197, -70.12569427, 99.66012573, 7.98811388, -9.36911774, -0.63699400, 0.76340163, -0.01747516, -0.10560024, 0.35648918, -0.19056450, -0.60521924, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0750, 258, -0.23590249, -0.72840226, 0.68331307, 29.09767342, -14.06423187, 122.96887970, -15.69716454, 7.48319197, -70.12569427, 99.78385162, 7.39403248, -9.54276752, -0.63656092, 0.76404917, -0.02208999, -0.10262135, 0.36547220, -0.24974203, -0.51720250, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0800, 259, -0.30026200, -0.71971309, 0.48384237, 35.97149277, -0.51777536, 121.20628357, -15.69716454, 7.48319197, -70.12569427, 99.95206451, 6.79766512, -9.64891148, -0.63588428, 0.76492667, -0.02629859, -0.09923121, 0.41999620, -0.25893325, -0.31497154, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0850, 260, -0.42462465, -0.77571297, 0.27405518, 39.92431641, 12.63193607, 116.03630829, -16.22332573, 6.48933077, -69.39491272, 100.14875031, 6.21577644, -9.68716717, -0.63504982, 0.76595354, -0.02998535, -0.09553938, 0.53470957, -0.20318231, -0.10211629, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0900, 261, -0.58106267, -0.84641814, 0.16826221, 38.09046173, 21.40051651, 108.45201874, -16.22332573, 6.48933077, -69.39491272, 100.34179688, 5.63405704, -9.67663670, -0.63426322, 0.76695204, -0.03332834, -0.09156526, 0.68143094, -0.13274552, 0.00671082, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.0950, 262, -0.72495949, -0.86846519, 0.19180889, 31.00107765, 26.40904236, 100.35428619, -17.10026360, 7.42472935, -69.59953308, 100.50179291, 5.11711121, -9.63645744, -0.63364959, 0.76776856, -0.03607181, -0.08785558, 0.81587577, -0.11109976, -0.01416999, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1350, 263, -0.34547499, -1.18581486, 0.06514991, 22.48671722, 77.15850830, 46.18469238, -19.40952873, 7.60011673, -68.69336700, 101.47186279, 1.95735812, -7.99839926, -0.63034028, 0.77299315, -0.04320562, -0.05732533, 0.38074470, 0.20619440, 0.13028508, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1400, 264, -0.19287105, -1.25087440, -0.00844364, 21.32767677, 71.93291473, 41.41294861, -19.40952873, 7.60011673, -68.69336700, 101.57942963, 1.67675209, -7.68684959, -0.62991941, 0.77362543, -0.04270240, -0.05368154, 0.22337285, 0.27161127, 0.20613551, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1450, 265, -0.03598406, -1.29498506, -0.05970711, 19.62857819, 61.87641525, 38.91648865, -20.54954720, 7.51242304, -68.31335449, 101.68520355, 1.42445636, -7.42249966, -0.62945640, 0.77423626, -0.04235454, -0.05048818, 0.06206416, 0.31604633, 0.25952524, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1500, 266, 0.11490602, -1.30550814, -0.08307138, 16.02231407, 48.01478577, 37.54537964, -20.54954720, 7.51242304, -68.31335449, 101.77029419, 1.19237530, -7.22512245, -0.62908083, 0.77471268, -0.04233379, -0.04780619, -0.09290454, 0.32683191, 0.28481820, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1550, 267, 0.25457707, -1.27353871, -0.05744622, 12.46107197, 30.61578751, 37.00073624, -20.75416565, 7.80473518, -67.75796509, 101.83522034, 0.98031390, -7.11272287, -0.62878853, 0.77505136, -0.04276583, -0.04573257, -0.23642644, 0.29499397, 0.26079342, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1600, 268, 0.37477973, -1.18806338, 0.07700569, 11.18276787, 12.89874649, 37.47102356, -20.75416565, 7.80473518, -67.75796509, 101.89199066, 0.78388262, -7.08776951, -0.62850499, 0.77531564, -0.04369820, -0.04424648, -0.36045063, 0.20945074, 0.12778410, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1650, 269, 0.43097186, -1.10369444, 0.15746117, 9.95285702, 0.30517152, 39.28963470, -20.75416565, 7.80473518, -67.75796509, 101.94180298, 0.59141397, -7.12650156, -0.62824035, 0.77551597, -0.04503568, -0.04313798, -0.42020479, 0.12509274, 0.04849331, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.1700, 270, 0.41791975, -0.99637032, 0.27043054, 8.44246101, -27.36891365, 40.92763519, -21.04647827, 7.92166042, -67.43642426, 101.98297882, 0.41940781, -7.30249262, -0.62797308, 0.77561653, -0.04718572, -0.04292244, -0.41053391, 0.01771318, -0.06357606, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2200, 271, -0.32252243, -0.98873401, 0.39573067, 8.10309410, -1.47042167, 31.27896690, -21.19263268, 7.45396090, -67.52411652, 102.51418304, -1.16613805, -9.51600170, -0.62429661, 0.77670544, -0.07103906, -0.04399825, 0.30184126, 0.01199174, -0.18169004, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2250, 272, -0.25874802, -0.99269164, 0.39635319, 8.74543476, 15.42074203, 28.69396210, -21.19263268, 7.45396090, -67.52411652, 102.55729675, -1.32275045, -9.47158718, -0.62410015, 0.77688575, -0.07160547, -0.04266630, 0.23535465, 0.01616586, -0.18144442, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2300, 273, -0.20948496, -0.99262154, 0.37535620, 8.39870167, 22.99561882, 26.42527390, -21.66033363, 7.39549828, -67.61180878, 102.59757233, -1.47650433, -9.38783932, -0.62393355, 0.77707571, -0.07188752, -0.04114082, 0.18344814, 0.01634911, -0.15963712, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2350, 274, -0.16898228, -0.98831129, 0.35119176, 8.35772514, 28.92450333, 24.63924408, -21.66033363, 7.39549828, -67.61180878, 102.63656616, -1.62802577, -9.27330208, -0.62378216, 0.77727878, -0.07194707, -0.03946333, 0.14035252, 0.01229572, -0.13471520, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2400, 275, -0.14104684, -0.98635733, 0.33333969, 8.44856358, 32.86022186, 23.22464943, -21.66033363, 7.39549828, -67.61180878, 102.68708801, -1.78846502, -9.13827515, -0.62355947, 0.77755207, -0.07191859, -0.03760616, 0.10974929, 0.01061891, -0.11604680, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2450, 276, -0.11423405, -0.98364151, 0.30141333, 8.17082691, 35.03866959, 22.33370209, -21.89418221, 7.30780458, -67.23180389, 102.72345734, -1.93559027, -8.99159718, -0.62342590, 0.77776229, -0.07173276, -0.03578480, 0.08034506, 0.00820290, -0.08333736, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2500, 277, -0.08884623, -0.98231924, 0.26132405, 8.12678242, 35.67242432, 22.03390121, -21.89418221, 7.30780458, -67.23180389, 102.75910950, -2.08203292, -8.84156895, -0.62329316, 0.77797061, -0.07151909, -0.03395012, 0.05249996, 0.00716977, -0.04259369, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2550, 278, -0.06117467, -0.98336434, 0.22209159, 8.20481682, 35.11444092, 22.08970833, -21.28032684, 6.57702398, -67.37796021, 102.79489136, -2.22823954, -8.69441319, -0.62315398, 0.77817732, -0.07132253, -0.03213248, 0.02237499, 0.00850918, -0.00270610, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2600, 279, -0.04061930, -0.98890734, 0.19208765, 8.40754795, 33.09210968, 22.24923706, -21.28032684, 6.57702398, -67.37796021, 102.83171082, -2.37307811, -8.55736923, -0.62299973, 0.77838367, -0.07118636, -0.03037833, -0.00063922, 0.01433981, 0.02793666, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2650, 280, -0.02066983, -0.99482775, 0.17216213, 8.25726795, 30.88839912, 22.58420181, -21.28032684, 6.57702398, -67.37796021, 102.86791229, -2.51721573, -8.43153667, -0.62284237, 0.77857959, -0.07112128, -0.02869014, -0.02305354, 0.02053774, 0.04850027, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2900, 281, -0.00606994, -0.98226142, 0.18396534, 6.81275368, 15.43828392, 24.33746147, -22.50803757, 7.30780458, -67.34872437, 103.02303314, -3.20645618, -8.02482605, -0.62212145, 0.77929056, -0.07211801, -0.02168532, -0.04980743, 0.00915680, 0.03932265, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.2950, 282, -0.01760579, -0.97856855, 0.20418349, 6.88432837, 12.50798512, 24.54712296, -21.80648994, 4.99853849, -67.46565247, 103.05585480, -3.34000301, -7.99129868, -0.62194741, 0.77941322, -0.07261733, -0.02057144, -0.04058711, 0.00567201, 0.01955436, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3000, 283, -0.03003983, -0.97677696, 0.22224085, 6.69492483, 10.55261898, 24.67818642, -21.80648994, 4.99853849, -67.46565247, 103.08823395, -3.47200823, -7.96753216, -0.62177289, 0.77952754, -0.07317397, -0.01952098, -0.03050202, 0.00411098, 0.00199005, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3050, 284, -0.04485271, -0.97611761, 0.23590989, 6.51742744, 10.58000565, 24.92646408, -23.23881912, 7.36626720, -66.76410675, 103.11966705, -3.60527134, -7.94398403, -0.62160385, 0.77963495, -0.07373805, -0.01846337, -0.01803715, 0.00369261, -0.01120773, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3100, 285, -0.05937160, -0.97466838, 0.24971510, 6.22120285, 11.58359241, 25.09436226, -23.23881912, 7.36626720, -66.76410675, 103.14927673, -3.74050283, -7.91579485, -0.62144715, 0.77973354, -0.07428026, -0.01736799, -0.00590118, 0.00248560, -0.02456904, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3150, 286, -0.07541159, -0.96900892, 0.26221153, 5.81922817, 12.45283127, 25.01504326, -23.23881912, 7.36626720, -66.76410675, 103.17652130, -3.87635612, -7.88334799, -0.62130606, 0.77982080, -0.07479588, -0.01624650, 0.00774290, -0.00293265, -0.03666142, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3200, 287, -0.08448312, -0.96776974, 0.27210689, 5.66263580, 13.60442734, 24.86922264, -23.32651329, 7.36626720, -66.85179901, 103.20252228, -4.01280403, -7.84515619, -0.62117290, 0.77990407, -0.07527484, -0.01509032, 0.01441884, -0.00392608, -0.04616959, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3250, 288, -0.09129196, -0.96708775, 0.28338087, 5.60153055, 15.72745037, 24.92060471, -23.32651329, 7.36626720, -66.85179901, 103.22738647, -4.15193796, -7.79671764, -0.62104785, 0.77998561, -0.07569781, -0.01386073, 0.01878997, -0.00435974, -0.05706900, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3300, 289, -0.08461078, -0.97684789, 0.29258123, 5.00112009, 18.27010155, 24.70843697, -23.41420555, 7.39549828, -66.61795044, 103.24818420, -4.29297018, -7.73567963, -0.62095052, 0.78005153, -0.07604420, -0.01255238, 0.00963730, 0.00564710, -0.06593858, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3350, 290, -0.08233468, -0.98351383, 0.29274544, 4.79305410, 20.77558708, 24.73575211, -23.41420555, 7.39549828, -66.61795044, 103.26688385, -4.43699598, -7.66246843, -0.62086725, 0.78011167, -0.07632311, -0.01115881, 0.00487890, 0.01257233, -0.06582560, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3700, 291, -0.02520926, -0.94946480, 0.23819529, 3.31060743, 31.59577179, 24.73210907, -24.26191139, 7.04472351, -67.05641174, 103.34143066, -5.51064825, -6.83885813, -0.62060970, 0.78037935, -0.07649444, 0.00069475, -0.07073215, -0.01951192, -0.01013584, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3750, 292, -0.01549008, -0.95714653, 0.23102534, 3.87972832, 31.85178375, 25.88768768, -24.26191139, 7.04472351, -67.05641174, 103.34889221, -5.67309809, -6.71289921, -0.62057996, 0.78039771, -0.07650990, 0.00249326, -0.08322896, -0.01152607, -0.00289874, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3800, 293, -0.00521319, -0.96881604, 0.23786765, 3.42537618, 31.37512970, 26.72336197, -24.58345413, 7.51242304, -66.53025055, 103.35404968, -5.83908319, -6.59021378, -0.62056202, 0.78039861, -0.07656650, 0.00429675, -0.09639437, 0.00043585, -0.00970005, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3850, 294, -0.00800328, -0.97192633, 0.24200673, 2.74511385, 28.98178291, 27.51622772, -24.58345413, 7.51242304, -66.53025055, 103.35675812, -6.00620413, -6.48014402, -0.62055707, 0.78037643, -0.07671508, 0.00603808, -0.09651235, 0.00384256, -0.01386590, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3900, 295, -0.02408912, -0.97130764, 0.23466101, 2.20773292, 26.58469200, 28.51749992, -24.58345413, 7.51242304, -66.53025055, 103.35782623, -6.16493988, -6.38315296, -0.62055939, 0.78034151, -0.07690766, 0.00765014, -0.08323777, 0.00353398, -0.00660032, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.3950, 296, -0.04820411, -0.97549272, 0.21412544, 1.56785333, 23.90150833, 29.79367256, -25.19731140, 7.45396090, -66.76410675, 103.35705566, -6.33733225, -6.30051041, -0.62057292, 0.78027707, -0.07727142, 0.00927669, -0.06196567, 0.00805679, 0.01378549, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4000, 297, -0.06481147, -0.97911990, 0.20129092, 1.33734274, 22.49359322, 30.32388496, -25.19731140, 7.45396090, -66.76410675, 103.35570526, -6.51069403, -6.22535563, -0.62058777, 0.78020310, -0.07769142, 0.01086894, -0.04832927, 0.01202675, 0.02647408, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4050, 298, -0.07279953, -0.97936034, 0.19529863, 1.35001469, 21.57438469, 30.89769745, -24.49576187, 6.69394922, -66.15024567, 103.35480499, -6.68579340, -6.15533543, -0.62059695, 0.78012592, -0.07815564, 0.01244554, -0.04335185, 0.01261180, 0.03235123, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4100, 299, -0.07781784, -0.97847223, 0.20146815, 1.31717730, 21.42649269, 31.24511147, -24.49576187, 6.69394922, -66.15024567, 103.35365295, -6.86241198, -6.08640814, -0.62060493, 0.78004456, -0.07863544, 0.01402640, -0.04140801, 0.01206039, 0.02606845, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4150, 300, -0.08280601, -0.98213243, 0.20232330, 1.36205661, 20.66017914, 31.26133347, -24.49576187, 6.69394922, -66.15024567, 103.35297394, -7.03822756, -6.02122688, -0.62060696, 0.77996272, -0.07913633, 0.01558177, -0.03947227, 0.01607424, 0.02509102, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4550, 301, -0.20430592, -1.00237048, 0.21641630, 2.06861234, 17.71350861, 29.46454239, -26.16194153, 4.47237635, -66.03332520, 103.36070251, -8.37340641, -5.64897871, -0.62046504, 0.77928877, -0.08377022, 0.02673645, 0.05884831, 0.03934704, 0.01006125, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4600, 302, -0.20131895, -1.01052678, 0.22061865, 2.68068600, 19.98845863, 29.23056030, -26.16194153, 4.47237635, -66.03332520, 103.36498260, -8.53856373, -5.58454180, -0.62040997, 0.77923226, -0.08421704, 0.02821806, 0.05300432, 0.04792163, 0.00582125, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4650, 303, -0.18875059, -1.01882911, 0.23237979, 2.82824326, 22.40269089, 28.83054733, -27.41888237, 7.62934828, -66.12101746, 103.36795807, -8.70454502, -5.50774193, -0.62035769, 0.77917629, -0.08458440, 0.02977121, 0.03754531, 0.05663924, -0.00596101, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4700, 304, -0.16673617, -1.01940370, 0.23557612, 2.80594087, 24.12250328, 28.27593613, -27.41888237, 7.62934828, -66.12101746, 103.36920929, -8.86980629, -5.42180157, -0.62031150, 0.77911747, -0.08488609, 0.03136757, 0.01266810, 0.05764137, -0.00918220, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4750, 305, -0.15512291, -1.01856756, 0.22887230, 3.25119185, 25.49000359, 28.05749512, -27.41888237, 7.62934828, -66.12101746, 103.37136078, -9.03557968, -5.32883930, -0.62025398, 0.77906770, -0.08514248, 0.03300600, -0.00178291, 0.05726017, -0.00251518, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4800, 306, -0.15103099, -1.01288867, 0.22465828, 3.18882728, 27.62303543, 27.68850899, -27.68196487, 6.95702982, -65.77024078, 103.37117004, -9.20200253, -5.22488928, -0.62020534, 0.77901220, -0.08532827, 0.03470649, -0.00873027, 0.05203544, 0.00161907, 99.96600342, 113.74507904, 32.38000107, 0.00000000
