SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 2.4850, 307, -0.14674826, -1.00471497, 0.22778261, 3.26996970, 29.65290070, 27.31523132, -27.68196487, 6.95702982, -65.77024078, 103.36940765, -9.36893654, -5.11044645, -0.62016004, 0.77895486, -0.08544596, 0.03646595, -0.01589392, 0.04430490, -0.00161684, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4900, 308, -0.15015107, -0.99614191, 0.22620195, 3.71312976, 31.25739670, 27.38288498, -28.23735809, 7.36626720, -65.88716888, 103.36685181, -9.53569317, -4.98791933, -0.62011337, 0.77889895, -0.08550808, 0.03826720, -0.01536748, 0.03619099, -0.00017414, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.4950, 309, -0.15188843, -0.99139154, 0.22016639, 4.19237900, 32.85802841, 27.62525177, -28.23735809, 7.36626720, -65.88716888, 103.36642456, -9.70780468, -4.85789299, -0.62004423, 0.77885509, -0.08554730, 0.04014702, -0.01654177, 0.03192640, 0.00573085, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5000, 310, -0.13925087, -0.99737203, 0.23883760, 4.52801943, 34.65707016, 28.25974464, -28.23735809, 7.36626720, -65.88716888, 103.36589813, -9.88505268, -4.71964931, -0.61996680, 0.77881193, -0.08555824, 0.04210614, -0.03225730, 0.03838120, -0.01304777, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5500, 311, 0.05567000, -0.98435485, 0.19435088, 1.67258799, 44.00083923, 40.01592255, -30.02046204, 7.62934828, -65.65332031, 103.21600342, -11.96361446, -3.07026124, -0.61962360, 0.77749878, -0.08557988, 0.06510352, -0.26239565, 0.03147541, 0.02799400, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5550, 312, 0.12828282, -1.02222168, 0.19603440, 1.29191959, 40.76604843, 42.60762405, -30.60508537, 7.27857351, -66.09178162, 103.19080353, -12.21731949, -2.91664624, -0.61960578, 0.77725911, -0.08591463, 0.06764396, -0.33929360, 0.07012661, 0.02579001, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5600, 313, 0.17651242, -1.05718565, 0.23205595, 1.11981225, 37.91772079, 45.13579178, -30.60508537, 7.27857351, -66.09178162, 103.16774750, -12.48004818, -2.77991176, -0.61957121, 0.77700889, -0.08641215, 0.07015533, -0.39205271, 0.10588071, -0.01078187, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5650, 314, 0.18330202, -1.09664536, 0.25512537, -1.23613584, 33.56026459, 48.81250000, -31.24817276, 7.60011673, -66.29640198, 103.13794708, -12.75572872, -2.66891837, -0.61958438, 0.77668941, -0.08715898, 0.07260960, -0.40355140, 0.14620537, -0.03458616, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5700, 315, 0.10513302, -1.10118651, 0.21349984, -2.16947746, 28.99433136, 51.51972580, -31.24817276, 7.60011673, -66.29640198, 103.10870361, -13.03941059, -2.58361483, -0.61959898, 0.77634370, -0.08812363, 0.07497872, -0.33007669, 0.15176134, 0.00608672, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5750, 316, 0.02317824, -1.10519052, 0.21241513, -1.90520227, 25.31772804, 53.88238525, -31.24817276, 7.60011673, -66.29640198, 103.08515930, -13.33042049, -2.51920056, -0.61957836, 0.77600306, -0.08926628, 0.07728798, -0.25302985, 0.15678538, 0.00629013, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5800, 317, -0.01493288, -1.10553062, 0.27121487, -1.90967894, 26.23482323, 56.32289886, -30.83893585, 6.37240553, -66.29640198, 103.06082916, -13.63431931, -2.45280361, -0.61954880, 0.77564442, -0.09046593, 0.07969379, -0.22016315, 0.15812311, -0.05326577, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5850, 318, -0.02493997, -1.09388065, 0.34388801, -3.08234310, 32.54413986, 58.62639618, -30.83893585, 6.37240553, -66.29640198, 103.02331543, -13.95649910, -2.35715652, -0.61957073, 0.77521682, -0.09157605, 0.08237011, -0.21572013, 0.14750475, -0.12679978, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5900, 319, -0.01102145, -1.08421755, 0.35727614, -3.91027474, 39.57282257, 60.10140228, -32.03741455, 8.15550995, -66.32563782, 102.97943115, -14.27647018, -2.22945642, -0.61960405, 0.77477902, -0.09246379, 0.08519787, -0.23517804, 0.13899237, -0.14117631, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.5950, 320, 0.01099539, -1.06853104, 0.30266041, -4.20714188, 43.88667679, 61.68019104, -32.03741455, 8.15550995, -66.32563782, 102.92171478, -14.62600613, -2.07941008, -0.61968613, 0.77425313, -0.09337217, 0.08833394, -0.26277146, 0.12462070, -0.08768235, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6000, 321, -0.00056393, -1.04988706, 0.24675600, -3.70707679, 47.02149963, 63.32589340, -32.03741455, 8.15550995, -66.32563782, 102.86190033, -14.98689175, -1.91482627, -0.61975062, 0.77371323, -0.09424813, 0.09162138, -0.25711715, 0.10739210, -0.03310736, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6550, 322, -0.05922762, -1.08571720, -0.00567454, -1.86898756, 36.42599106, 90.56591797, -36.07132339, 7.68781042, -66.91026306, 102.09862518, -19.67864990, -0.17301711, -0.61960459, 0.76608497, -0.10858439, 0.13196027, -0.27551627, 0.16438231, 0.20139211, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6600, 323, -0.08023118, -1.13112581, 0.06165274, -0.44373423, 36.66875458, 92.58658600, -36.07132339, 7.68781042, -66.91026306, 102.06741333, -20.16956329, -0.08454368, -0.61924756, 0.76542163, -0.11068197, 0.13569021, -0.26270917, 0.21239603, 0.13281357, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6650, 324, -0.05901462, -1.16774988, 0.06474528, -1.12594748, 31.70985222, 94.33483887, -37.26980209, 8.50628471, -66.29640198, 102.04161835, -20.66387177, -0.02334935, -0.61886704, 0.76474643, -0.11297418, 0.13929640, -0.29201359, 0.25184184, 0.12864360, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6700, 325, -0.05465301, -1.20093405, 0.04931244, -0.82076865, 27.64483070, 96.93307495, -37.26980209, 8.50628471, -66.29640198, 102.02539063, -21.16665459, 0.01408653, -0.61842835, 0.76407683, -0.11545879, 0.14283630, -0.30447742, 0.28800744, 0.14307651, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6750, 326, -0.04353907, -1.24254453, 0.08010056, -0.27441651, 27.35815620, 100.38945007, -37.26980209, 8.50628471, -66.29640198, 102.01343536, -21.68604469, 0.04644190, -0.61793613, 0.76339120, -0.11806050, 0.14646003, -0.32406777, 0.33273193, 0.11138619, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6800, 327, -0.01141936, -1.25960994, 0.14489812, -0.45375544, 24.91357613, 102.05103302, -38.26366425, 8.47705364, -66.50102234, 102.00579834, -22.21101952, 0.06426006, -0.61741352, 0.76269215, -0.12078217, 0.15004332, -0.36483973, 0.35298529, 0.04578868, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6850, 328, 0.01035107, -1.26963019, 0.16862264, -1.41942346, 19.88085365, 103.87123108, -38.26366425, 8.47705364, -66.50102234, 102.00411224, -22.73972321, 0.05350723, -0.61687136, 0.76197433, -0.12370402, 0.15350029, -0.39518690, 0.36638081, 0.02132555, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.6900, 329, 0.02631735, -1.27223194, 0.18236859, -2.27643967, 17.69788551, 106.00335693, -38.55597687, 8.41859055, -66.61795044, 102.00052643, -23.25672150, 0.02961439, -0.61636019, 0.76123095, -0.12665011, 0.15680347, -0.41962171, 0.37243199, 0.00684071, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.7800, 330, 0.59269643, -1.61169767, 0.28050968, 11.32098579, 103.81118011, 139.81533813, -46.15609360, 11.48786926, -68.19643402, 101.30445862, -35.11415863, 1.44346786, -0.60150486, 0.73963910, -0.18195528, 0.24086969, -1.16579080, 0.80731314, -0.12023515, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.7850, 331, 0.72024912, -1.54099894, 0.24151812, 6.21952486, 110.62908173, 138.36027527, -46.15609360, 11.48786926, -68.19643402, 101.04484558, -35.89930725, 1.94698799, -0.60070300, 0.73752743, -0.18343024, 0.24811839, -1.30444360, 0.74377650, -0.08578753, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.7900, 332, 0.69478953, -1.45126927, 0.22503361, 6.26593065, 103.93296051, 138.72587585, -47.06226349, 11.80941200, -68.72259521, 100.79785156, -36.66138840, 2.41883302, -0.59984380, 0.73547208, -0.18499288, 0.25504085, -1.28982747, 0.66119093, -0.07418961, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.7950, 333, 0.54307377, -1.34569919, 0.07916076, 3.74677634, 97.31701660, 137.72395325, -47.06226349, 11.80941200, -68.72259521, 100.55273438, -37.42760849, 2.85965800, -0.59895283, 0.73336357, -0.18680367, 0.26179734, -1.14838576, 0.56305432, 0.06661993, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.8000, 334, 0.36599845, -1.25366783, -0.09295666, 7.86836386, 88.53805542, 136.34054565, -48.84536743, 13.00789261, -67.72873688, 100.35102081, -38.17767334, 3.25575829, -0.59784299, 0.73143589, -0.18874244, 0.26825684, -0.98130888, 0.47865599, 0.23402935, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.8050, 335, 0.23393944, -1.20387685, -0.07391880, 19.92765045, 82.29061127, 135.37213135, -48.84536743, 13.00789261, -67.72873688, 100.22505188, -38.91640854, 3.62048006, -0.59627903, 0.72986758, -0.19066238, 0.27457711, -0.85942876, 0.43637109, 0.21137796, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.8100, 336, 0.07486396, -1.21513546, 0.04016041, 28.25116348, 79.58029938, 136.63873291, -48.84536743, 13.00789261, -67.72873688, 100.14539337, -39.65839005, 3.97207022, -0.59438318, 0.72850245, -0.19258358, 0.28089944, -0.71068060, 0.45526117, 0.09424513, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.8150, 337, -0.03905199, -1.24924695, 0.24481820, 28.61620140, 78.59569550, 135.69924927, -50.19000244, 13.27097321, -68.31335449, 100.06414032, -40.39452744, 4.32347345, -0.59245002, 0.72713107, -0.19448723, 0.28715533, -0.60715985, 0.49697572, -0.11321867, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.8200, 338, -0.13963147, -1.25684142, 0.37839809, 20.17789841, 76.23878479, 135.08448792, -50.19000244, 13.27097321, -68.31335449, 99.94325256, -41.12524414, 4.66575909, -0.59074366, 0.72554177, -0.19652970, 0.29323587, -0.51661915, 0.51228327, -0.24994391, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.8250, 339, -0.24052837, -1.22126424, 0.38587439, 9.55092621, 72.41112518, 134.00686646, -51.12540054, 13.65097904, -68.34259033, 99.77770233, -41.84687042, 4.99030972, -0.58932751, 0.72370344, -0.19876479, 0.29906374, -0.42523229, 0.48456109, -0.26104194, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9350, 340, -0.57848758, -0.60454106, 0.17073518, -19.27346802, -44.70379257, 12.89562130, -57.03010941, 17.24641991, -71.35340118, 93.66606903, -51.44895172, 10.92338276, -0.58339453, 0.68235695, -0.23305230, 0.37380016, -0.20387813, -0.01785527, -0.13384199, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9400, 341, -0.55080444, -0.60866857, 0.21186955, -26.39364815, -54.40173721, 6.55086803, -57.03010941, 17.27565002, -70.85647583, 93.90575409, -51.45016479, 10.46212196, -0.58346409, 0.68263245, -0.23502636, 0.37194782, -0.23185489, -0.01339879, -0.17252782, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9450, 342, -0.49687886, -0.53134549, 0.22974591, -33.04275131, -62.18220139, -1.15626538, -57.03010941, 17.27565002, -70.85647583, 94.12914276, -51.42353058, 9.96512222, -0.58382368, 0.68280715, -0.23711568, 0.36973023, -0.28557330, -0.09088884, -0.18756793, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9500, 343, -0.47373039, -0.44304642, 0.22315665, -38.00058746, -65.79322815, -9.27627850, -56.35778809, 16.54487038, -71.55802155, 94.34579468, -51.35394669, 9.44462299, -0.58441854, 0.68299061, -0.23913367, 0.36714289, -0.30812228, -0.17973024, -0.17833301, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9550, 344, -0.45557222, -0.34048456, 0.20544599, -42.79948807, -68.74894714, -21.44874763, -56.35778809, 16.54487038, -71.55802155, 94.54910278, -51.22145844, 8.90949917, -0.58531392, 0.68321687, -0.24093997, 0.36410213, -0.32490396, -0.28375012, -0.15805236, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9600, 345, -0.44010311, -0.28286698, 0.19748478, -42.89421844, -71.55245972, -29.54131508, -56.35778809, 16.54487038, -71.55802155, 94.76226044, -51.04628754, 8.35982513, -0.58630341, 0.68356019, -0.24257538, 0.36076450, -0.33855435, -0.34339845, -0.14749530, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9650, 346, -0.41772929, -0.24964073, 0.19320928, -41.97309113, -76.08086395, -37.96834946, -55.83162689, 16.36948204, -71.20724487, 94.99953461, -50.82590103, 7.78334045, -0.58734119, 0.68407619, -0.24405794, 0.35707963, -0.35862231, -0.37922692, -0.14034519, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9700, 347, -0.38477042, -0.22920783, 0.17254779, -41.62681961, -83.30640411, -47.43380356, -55.83162689, 16.36948204, -71.20724487, 95.27221680, -50.55355835, 7.16120100, -0.58842820, 0.68480122, -0.24543414, 0.35293314, -0.38867170, -0.40285379, -0.11636526, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9750, 348, -0.34077042, -0.20534863, 0.13606296, -41.52150345, -94.31193542, -57.68734360, -55.39315796, 16.07716942, -71.17801666, 95.59881592, -50.22300339, 6.46683168, -0.58953863, 0.68579113, -0.24678048, 0.34818691, -0.42907476, -0.43055886, -0.07589018, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 2.9800, 349, -0.27359608, -0.17657705, 0.09522530, -41.08920670, -109.08408356, -69.08638000, -55.39315796, 16.07716942, -71.17801666, 95.99900055, -49.82559204, 5.67541361, -0.59063238, 0.68711770, -0.24815330, 0.34269914, -0.49189228, -0.46390563, -0.03008989, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0400, 350, -0.32955262, -0.45093763, 0.32883075, -29.47479248, -106.32048798, -193.98918152, -47.35457230, 12.30634308, -68.60566711, 100.99245453, -39.92484283, -4.02074194, -0.60678148, 0.71715832, -0.24248430, 0.24228409, -0.31659290, -0.29957569, -0.18522233, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0450, 351, -0.40277827, -0.46950492, 0.23716003, -31.80793381, -103.14807892, -200.78915405, -47.35457230, 12.30634308, -68.60566711, 101.09017944, -38.84161758, -4.42926264, -0.60878736, 0.71948338, -0.23927809, 0.23338321, -0.22867793, -0.29232883, -0.08996373, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0500, 352, -0.45016456, -0.49139974, 0.16331910, -35.37462997, -95.25939941, -208.61773682, -45.83454895, 10.84478188, -68.66413116, 101.12261200, -37.72718430, -4.77112961, -0.61100620, 0.72164255, -0.23562913, 0.22446054, -0.16600382, -0.28199753, -0.01329352, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0550, 353, -0.50583231, -0.53617251, 0.12865894, -37.96456146, -82.96145630, -216.94949341, -45.83454895, 10.84478188, -68.66413116, 101.08185577, -36.58364105, -5.02222157, -0.61345160, 0.72362262, -0.23139086, 0.21565199, -0.09450380, -0.24905851, 0.02316790, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0600, 354, -0.54103124, -0.56380045, 0.11243388, -39.82838440, -72.47511292, -227.92759705, -45.83454895, 10.84478188, -68.66413116, 100.98130035, -35.39643860, -5.19480991, -0.61609983, 0.72548532, -0.22651838, 0.20683715, -0.04268952, -0.23358732, 0.04035210, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0650, 355, -0.53334272, -0.56725752, 0.11051767, -45.41754913, -47.98999023, -238.62974548, -43.70067215, 10.69862556, -68.57643890, 100.76016235, -34.18003464, -5.21029186, -0.61919343, 0.72699988, -0.22067305, 0.19842942, -0.03313351, -0.24252537, 0.04194455, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0700, 356, -0.51788628, -0.56085646, 0.10901407, -48.24866867, -36.41689682, -247.32624817, -43.70067215, 10.69862556, -68.57643890, 100.48484802, -32.93153763, -5.15408182, -0.62248993, 0.72833371, -0.21423748, 0.19010176, -0.03061163, -0.26148218, 0.04199387, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0750, 357, -0.51033187, -0.56131244, 0.10120461, -49.96143723, -26.18818855, -256.20925903, -41.36217499, 9.52937698, -68.95644379, 100.16961670, -31.64822578, -5.03743505, -0.62593156, 0.72952628, -0.20722906, 0.18181668, -0.01940823, -0.27361533, 0.04756031, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0800, 358, -0.50063878, -0.56559134, 0.08669107, -50.99945068, -15.82007122, -264.85220337, -41.36217499, 9.52937698, -68.95644379, 99.82147217, -30.33071899, -4.86283827, -0.62948489, 0.73058748, -0.19964275, 0.17359060, -0.00954691, -0.28189057, 0.05917725, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.0850, 359, -0.48083049, -0.58032143, 0.06410095, -51.29273224, -5.17684364, -273.07739258, -39.46214676, 8.30166626, -69.19029236, 99.44743347, -28.98056412, -4.63193989, -0.63311297, 0.73152685, -0.19147560, 0.16544938, -0.00901076, -0.27960372, 0.07828355, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.1700, 360, -0.22539262, -1.68349612, 0.31325209, 6.85993338, -17.43938255, -354.30935669, -24.23267937, 6.72318029, -69.95030975, 96.65930176, -1.64082181, -1.16162312, -0.66485023, 0.74677074, -0.01709031, 0.00395626, 0.18822667, 0.69040787, -0.20074502, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.1750, 361, -0.24369693, -1.63466096, 0.28463537, 0.61214083, -7.51222706, -358.02416992, -21.98187637, 7.45396090, -69.83338165, 96.65602875, 0.14181042, -0.99415773, -0.66483194, 0.74694163, -0.00565755, -0.00669242, 0.23765182, 0.64098799, -0.17192081, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.1800, 362, -0.27152586, -1.59591758, 0.29867628, -3.41932416, 6.84468746, -364.11535645, -21.98187637, 7.45396090, -69.83338165, 96.63887787, 1.94650257, -0.75235993, -0.66478372, 0.74681401, 0.00639196, -0.01705096, 0.29685220, 0.60250741, -0.18633431, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.1850, 363, -0.26077738, -1.61727774, 0.33381510, -3.17507195, 12.58143044, -366.50546265, -18.97106171, 8.36012840, -70.06723022, 96.63201141, 3.75985098, -0.48079073, -0.66455543, 0.74650681, 0.01868410, -0.02728805, 0.31761602, 0.62510657, -0.22180191, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.1900, 364, -0.23365419, -1.70400190, 0.34008753, -0.79028988, 15.60797882, -365.48220825, -18.97106171, 8.36012840, -70.06723022, 96.64782715, 5.56365013, -0.19389482, -0.66407311, 0.74608898, 0.03100808, -0.03737369, 0.32193726, 0.71413815, -0.22826302, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.1950, 365, -0.25985676, -1.83074701, 0.30735171, 1.71045411, 15.66595650, -361.16616821, -18.97106171, 8.36012840, -70.06723022, 96.68405914, 7.34862804, 0.09240568, -0.66335481, 0.74555546, 0.04319734, -0.04734457, 0.37929973, 0.84425157, -0.19561356, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.2000, 366, -0.33739114, -1.88370800, 0.24295737, -0.14154141, 9.62816811, -349.64923096, -17.27565002, 9.41245270, -70.18415833, 96.71485138, 9.07968712, 0.34392264, -0.66257167, 0.74479854, 0.05483087, -0.05716255, 0.48718911, 0.90147984, -0.13140360, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.2050, 367, -0.54948598, -1.84640181, 0.25812414, -4.19992733, 1.72572649, -333.76702881, -17.27565002, 9.41245270, -70.18415833, 96.72478485, 10.73629379, 0.54811704, -0.66182995, 0.74377835, 0.06571779, -0.06675439, 0.72810543, 0.86896825, -0.14733741, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.2100, 368, -0.92287320, -1.74315703, 0.35920128, -3.29499650, -0.81531721, -313.05319214, -14.99561501, 10.81555080, -69.92107391, 96.74044037, 12.29147053, 0.72859818, -0.66099250, 0.74268979, 0.07584373, -0.07581941, 1.12833798, 0.77086610, -0.24960156, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.2150, 369, -1.05557084, -1.66170573, 0.32911706, 1.70872414, 10.64665604, -292.33816528, -14.99561501, 10.81555080, -69.92107391, 96.79705048, 13.73707294, 0.95719445, -0.65990466, 0.74172497, 0.08560095, -0.08391906, 1.28619003, 0.69513774, -0.21962750, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3250, 370, 0.69016427, -1.58434963, -0.18355325, 0.44965053, -30.58936119, 161.46203613, -12.94942951, 13.88482857, -68.60566711, 99.34042358, 18.44087219, 3.12944937, -0.64192158, 0.74936956, 0.12420950, -0.10466145, -0.37023336, 0.64969373, 0.33688349, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3300, 371, 1.24547660, -1.70453978, -0.43062776, -19.40622330, -7.12786198, 144.71286011, -12.94942951, 13.88482857, -68.60566711, 99.19582367, 17.73205185, 2.97092557, -0.64323080, 0.74957299, 0.11936700, -0.10072722, -0.93699157, 0.76600814, 0.58364367, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3350, 372, 1.74677730, -1.73040330, -0.91924840, -43.17636490, 35.42386246, 120.61685181, -13.44636059, 13.73867321, -68.51797485, 99.00653076, 17.10818672, 3.05514002, -0.64496803, 0.74914134, 0.11660648, -0.09595113, -1.44779491, 0.78884488, 1.07106233, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3400, 373, 2.09328461, -1.60571563, -1.13508940, -51.30762863, 46.20442963, 108.18327332, -13.44636059, 13.73867321, -68.51797485, 98.79322052, 16.53996468, 3.20637465, -0.64685488, 0.74842447, 0.11459609, -0.09114476, -1.80341530, 0.66105831, 1.28497887, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3450, 374, 1.81242490, -1.47759509, -0.97283578, -24.38398743, -103.53327179, 108.86331940, -13.44636059, 13.73867321, -68.51797485, 98.49951172, 16.07823753, 2.58866525, -0.64857668, 0.74786389, 0.10820907, -0.09131736, -1.53120005, 0.52957964, 1.11811090, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3500, 375, 1.23495293, -1.39188683, -0.76154304, -6.79137039, -198.88491821, 111.48423004, -14.29406548, 11.66325665, -68.81028748, 98.16458893, 15.66888428, 1.48247349, -0.65013933, 0.74738014, 0.09895716, -0.09460086, -0.96129841, 0.44073343, 0.90043640, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3550, 376, 0.57694411, -1.30425417, -0.57661426, 4.39896011, -264.06762695, 117.46453857, -14.29406548, 11.66325665, -68.81028748, 97.80390930, 15.26834011, 0.04187612, -0.65155989, 0.74687427, 0.08760019, -0.09987384, -0.31047413, 0.35010171, 0.70834720, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.3600, 377, -0.04279634, -1.23318577, -0.31256217, 12.31690311, -304.87973022, 127.15202332, -13.41712952, 13.27097321, -69.71645355, 97.43824768, 14.83783817, -1.60927153, -0.65280092, 0.74631613, 0.07471584, -0.10621171, 0.30150843, 0.27586982, 0.43703672, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.4700, 378, -0.80820620, -1.25411284, 0.07698657, 31.55768394, 14.48705578, 68.79647827, -17.45103836, 9.96784592, -70.12569427, 99.20932007, 1.48734641, -13.55806541, -0.64230645, 0.75719553, -0.08153857, -0.08630642, 0.83547783, 0.26713985, 0.07825767, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.4750, 379, -0.65447819, -1.35167122, 0.07187490, 27.62436104, 26.83547783, 63.70779037, -17.45103836, 9.96784592, -70.12569427, 99.35009003, 1.15180099, -13.47638607, -0.64172071, 0.75784528, -0.08298893, -0.08353473, 0.67583656, 0.36497146, 0.08612531, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.4800, 380, -0.42119148, -1.41889930, -0.04649386, 26.86120987, 32.90771484, 58.56935501, -17.45103836, 9.96784592, -70.12569427, 99.48710632, 0.83649051, -13.36139297, -0.64115703, 0.75850624, -0.08409552, -0.08070854, 0.43724975, 0.43267754, 0.20732632, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.4850, 381, -0.20131789, -1.45962787, -0.07967419, 27.75704002, 31.41368294, 54.35114288, -18.56182289, 10.37708282, -69.71645355, 99.62789917, 0.54295158, -13.25107670, -0.64053762, 0.75919515, -0.08510686, -0.07804610, 0.21224330, 0.47379765, 0.24341759, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.4900, 382, -0.03086061, -1.46687174, -0.04046948, 23.89169121, 26.94772720, 51.80519104, -18.56182289, 10.37708282, -69.71645355, 99.74072266, 0.26544911, -13.16144276, -0.64006829, 0.75971943, -0.08614055, -0.07562306, 0.03678728, 0.48129904, 0.20676079, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.4950, 383, 0.12009621, -1.41198099, 0.00446443, 16.58095551, 22.44916153, 50.84461212, -17.83104324, 10.46477604, -69.71645355, 99.82444000, -0.00383942, -13.09355354, -0.63976449, 0.76006728, -0.08724906, -0.07339527, -0.11901203, 0.42658210, 0.16382623, 99.96600342, 113.74507904, 32.38000107, 0.00000000
