SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 3.5000, 384, 0.22948965, -1.30548751, 0.07090725, 10.93782806, 15.41494370, 50.18795395, -17.83104324, 10.46477604, -69.71645355, 99.87967682, -0.26407614, -13.06010437, -0.63961536, 0.76023287, -0.08851436, -0.07143950, -0.23315527, 0.32016855, 0.09888807, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.5050, 385, 0.30244160, -1.13757443, 0.17452677, 6.94872999, 4.00155878, 49.72132492, -17.83104324, 10.46477604, -69.71645355, 99.91521454, -0.51236802, -13.08270836, -0.63954979, 0.76024926, -0.09007077, -0.06988964, -0.31075299, 0.15223105, -0.00358550, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.5100, 386, 0.32717562, -1.00253928, 0.17128760, 4.37770748, -12.71492386, 50.12675858, -19.46799088, 11.02016926, -69.57029724, 99.93896484, -0.74839282, -13.18815136, -0.63950151, 0.76013786, -0.09209991, -0.06889179, -0.33967519, 0.01732438, 0.00039637, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.5150, 387, 0.31400394, -0.86480141, 0.09903707, 5.42958546, -37.48426819, 52.11684036, -19.46799088, 11.02016926, -69.57029724, 99.97023773, -0.97297233, -13.41743469, -0.63932091, 0.75996810, -0.09488997, -0.06865389, -0.33025572, -0.12016237, 0.07327572, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6250, 388, -0.02459009, -0.97714257, 0.14354932, 8.67881012, 16.29676247, 21.14441872, -20.54954720, 9.79245853, -69.89184570, 101.21552277, -4.66610384, -15.54238796, -0.63253039, 0.76159376, -0.13000920, -0.05457022, -0.05660263, -0.00082092, 0.04847899, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6300, 389, -0.01239589, -0.98979592, 0.15413211, 8.67245483, 13.89213276, 21.19234085, -20.54954720, 9.79245853, -69.89184570, 101.25521088, -4.78339100, -15.49453163, -0.63236940, 0.76174730, -0.13034835, -0.05347420, -0.07087249, 0.01211560, 0.03855574, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6350, 390, -0.02140654, -1.00273252, 0.15232624, 7.80620384, 11.93992710, 20.94652176, -21.28032684, 9.93861389, -70.03800201, 101.29126740, -4.89760971, -15.45611000, -0.63222462, 0.76187277, -0.13073108, -0.05245460, -0.06385876, 0.02534651, 0.04091779, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6400, 391, -0.04998131, -1.00638032, 0.14991839, 7.04307938, 10.23733521, 20.49502945, -21.28032684, 9.93861389, -70.03800201, 101.31153107, -5.00060558, -15.42479706, -0.63217306, 0.76191407, -0.13109224, -0.05156729, -0.03715074, 0.02924892, 0.04368080, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6450, 392, -0.09085799, -1.01059425, 0.14055409, 6.30829382, 9.12764359, 20.02225494, -21.22186470, 9.82168961, -69.95030975, 101.34107208, -5.10761118, -15.39941788, -0.63205874, 0.76199526, -0.13151839, -0.05067493, 0.00193959, 0.03371642, 0.05331540, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6500, 393, -0.13413669, -1.01396942, 0.13801788, 5.87766314, 9.34354115, 19.57720375, -21.22186470, 9.82168961, -69.95030975, 101.36830139, -5.21266890, -15.37259579, -0.63195837, 0.76206684, -0.13192283, -0.04979006, 0.04339065, 0.03735195, 0.05617762, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6550, 394, -0.16558424, -1.01696026, 0.14468367, 6.28295088, 10.99753475, 19.01558304, -21.22186470, 9.82168961, -69.95030975, 101.39669800, -5.31658840, -15.33711529, -0.63185227, 0.76215583, -0.13226353, -0.04886349, 0.07301293, 0.04059035, 0.04987282, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6600, 395, -0.17924689, -1.01905191, 0.16193922, 6.99574614, 13.76159096, 18.75691986, -21.19263268, 10.40631390, -69.68722534, 101.42729187, -5.42196703, -15.28781986, -0.63173723, 0.76227093, -0.13252068, -0.04784815, 0.08480933, 0.04292472, 0.03306073, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6650, 396, -0.17602868, -1.02382481, 0.17197871, 7.35354090, 16.48600197, 18.57193756, -21.19263268, 10.40631390, -69.68722534, 101.45829773, -5.52914810, -15.22496605, -0.63162494, 0.76240176, -0.13269699, -0.04674526, 0.07971233, 0.04796129, 0.02351475, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.6700, 397, -0.16566639, -1.03086269, 0.18328620, 7.56961155, 19.20497513, 18.56389046, -21.86495209, 10.31861973, -69.74568939, 101.48896027, -5.63899517, -15.14876366, -0.63152021, 0.76254308, -0.13279815, -0.04555104, 0.06742387, 0.05526742, 0.01270615, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.7750, 398, -0.08044374, -0.98351789, 0.19791435, 0.87383157, 8.39737797, 32.62270737, -23.67728615, 7.51242304, -68.43028259, 101.69221497, -8.52027130, -12.88965607, -0.63214791, 0.76315838, -0.13340876, -0.01343682, -0.06748521, 0.01464083, 0.00070259, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.7800, 399, -0.09774621, -0.97725248, 0.19274981, 1.04567564, 8.82417393, 32.31521988, -23.91113663, 9.82168961, -68.25489807, 101.69622040, -8.68741322, -12.87880421, -0.63218039, 0.76300579, -0.13423997, -0.01224376, -0.05306128, 0.00882143, 0.00580022, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.7850, 400, -0.12121691, -0.99412954, 0.15975080, 3.04305506, 8.38605785, 32.41956711, -23.91113663, 9.82168961, -68.25489807, 101.71052551, -8.85459423, -12.87024403, -0.63214242, 0.76290584, -0.13508730, -0.01105082, -0.03238930, 0.02622640, 0.03881979, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.7900, 401, -0.14684655, -1.02001536, 0.15336959, 4.28021479, 8.99222755, 32.27805328, -23.91113663, 9.82168961, -68.25489807, 101.71936035, -9.01831245, -12.85694504, -0.63213879, 0.76278377, -0.13588339, -0.00986139, -0.00959835, 0.05260745, 0.04523294, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.7950, 402, -0.16555580, -1.03229058, 0.16734205, 3.70576358, 9.37673187, 32.01411819, -24.55422401, 9.67553329, -69.01490784, 101.73609924, -9.18450451, -12.84312439, -0.63208187, 0.76270181, -0.13668953, -0.00864279, 0.00623497, 0.06534579, 0.03130662, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.8000, 403, -0.17238219, -1.03431487, 0.17989893, 3.25412536, 8.50072479, 32.06908798, -24.55422401, 9.67553329, -69.01490784, 101.75125885, -9.35008621, -12.83374119, -0.63203335, 0.76260501, -0.13752121, -0.00745441, 0.01017761, 0.06785782, 0.01889801, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.8050, 404, -0.18489298, -1.03450644, 0.17981490, 2.79620767, 8.17832375, 32.27754211, -24.55422401, 10.05553913, -68.63490295, 101.76439667, -9.51637745, -12.82621193, -0.63199687, 0.76249266, -0.13836837, -0.00627366, 0.01982647, 0.06856053, 0.01908303, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.8100, 405, -0.19652809, -1.02387238, 0.17739104, 2.10522985, 9.39562130, 32.10504150, -24.55422401, 10.05553913, -68.63490295, 101.77304840, -9.68305779, -12.81249523, -0.63198924, 0.76236099, -0.13917570, -0.00506139, 0.02860140, 0.05843756, 0.02156288, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.8150, 406, -0.20926544, -1.01426744, 0.18169323, 1.91600108, 10.24029160, 31.67190552, -24.55422401, 10.05553913, -68.63490295, 101.77988434, -9.84848690, -12.79414272, -0.63199180, 0.76222509, -0.13994497, -0.00383408, 0.03847551, 0.04932920, 0.01726528, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.8200, 407, -0.21810579, -1.00950956, 0.18704078, 1.97801602, 10.91146755, 31.30154228, -25.13884735, 9.50014591, -69.21952820, 101.78634644, -10.01277447, -12.77208805, -0.63199502, 0.76209176, -0.14068311, -0.00259441, 0.04447410, 0.04506823, 0.01191231, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.8250, 408, -0.22337273, -1.00289166, 0.19490395, 1.71651220, 11.89057064, 31.04779243, -25.13884735, 9.50014591, -69.21952820, 101.79055023, -10.17682266, -12.74491024, -0.63201153, 0.76195133, -0.14138550, -0.00133079, 0.04689981, 0.03894436, 0.00402730, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9650, 409, -0.03922955, -1.03271270, 0.15264179, 3.50300145, 22.54330826, 55.32475662, -29.20198822, 9.73399544, -68.02104950, 101.55068970, -15.81845379, -10.15792847, -0.63332528, 0.75658697, -0.15460227, 0.05072981, -0.23249716, 0.08947197, 0.03829373, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9700, 410, -0.04568620, -1.04641962, 0.13884524, 1.80239213, 22.41428185, 57.20109940, -30.28354263, 9.64630222, -68.02104950, 101.54521942, -16.12100220, -10.10275173, -0.63328415, 0.75620258, -0.15586245, 0.05306537, -0.23105401, 0.10459573, 0.05169461, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9750, 411, -0.06107752, -1.04594302, 0.15719002, 0.83394593, 23.51021767, 59.09731293, -30.28354263, 9.64630222, -68.02104950, 101.53361511, -16.43391991, -10.04380989, -0.63327301, 0.75577044, -0.15715581, 0.05548257, -0.22090493, 0.10553528, 0.03284870, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9800, 412, -0.05771806, -1.04020274, 0.18456767, 0.86021316, 24.74925232, 61.19459152, -30.80970383, 10.08477020, -67.99181366, 101.52059174, -16.75834656, -9.98053646, -0.63325942, 0.75531572, -0.15848272, 0.05799846, -0.22971340, 0.10126918, 0.00495292, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9850, 413, -0.05412757, -1.03557718, 0.18586235, 1.81906557, 25.27220535, 62.98250961, -30.80970383, 10.08477020, -67.99181366, 101.51176453, -17.09202194, -9.91624641, -0.63320774, 0.75486773, -0.15985000, 0.06058721, -0.23884475, 0.09825147, 0.00317865, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9900, 414, -0.04986766, -1.05163932, 0.17113338, 2.59267068, 26.38782692, 64.68175507, -30.66354752, 9.96784592, -68.43028259, 101.50032043, -17.40927124, -9.84696293, -0.63316655, 0.75443196, -0.16109751, 0.06308853, -0.24853250, 0.11596115, 0.01740307, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 3.9950, 415, -0.04511393, -1.08372664, 0.16313200, 3.47569752, 27.54565620, 67.57240295, -30.66354752, 9.96784592, -68.43028259, 101.49690247, -17.76765633, -9.77540207, -0.63305205, 0.75397795, -0.16254516, 0.06588957, -0.25895262, 0.14979783, 0.02489953, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.0000, 416, -0.04941752, -1.10106921, 0.16699426, 3.15251136, 28.22875786, 69.48561096, -31.21894073, 10.20169544, -68.37181854, 101.49094391, -18.13608360, -9.70214462, -0.63294065, 0.75349188, -0.16403604, 0.06876301, -0.26073807, 0.16903660, 0.02052360, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.0850, 417, 0.13941300, -1.26936507, 0.16662291, 3.33209372, 12.03926849, 115.99726105, -35.89593506, 9.93861389, -68.34259033, 101.59999847, -26.12703323, -9.52970791, -0.62809503, 0.74041319, -0.20507056, 0.12341428, -0.57790577, 0.38847822, 0.01221898, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.0900, 418, 0.16476201, -1.28114629, 0.17462824, 3.99057031, 11.14366436, 118.73667145, -36.68518066, 10.46477604, -67.99181366, 101.64952087, -26.68982697, -9.60023212, -0.62745488, 0.73943889, -0.20841007, 0.12686948, -0.61227059, 0.40474939, 0.00411610, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.0950, 419, 0.18686062, -1.29145336, 0.18060814, 4.67508650, 11.07962132, 121.67079926, -36.68518066, 10.46477604, -67.99181366, 101.70900726, -27.29684258, -9.67642117, -0.62671447, 0.73839611, -0.21199527, 0.13060707, -0.64354420, 0.41976631, -0.00190397, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1000, 420, 0.19018830, -1.31519866, 0.17629993, 5.81375504, 11.74567318, 124.82687378, -37.85442734, 11.04940033, -67.78719330, 101.77542877, -27.91990852, -9.75369358, -0.62590724, 0.73733008, -0.21565099, 0.13445927, -0.65644503, 0.44859746, 0.00234036, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1050, 421, 0.18373001, -1.29562211, 0.17579769, 6.29333544, 13.72147846, 126.86584473, -37.85442734, 11.04940033, -67.78719330, 101.84151459, -28.55487442, -9.82359886, -0.62507206, 0.73622382, -0.21930869, 0.13843118, -0.65973061, 0.43432230, 0.00280808, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1100, 422, 0.18562534, -1.29005682, 0.14820139, 7.60296297, 17.40239525, 127.81321716, -37.85442734, 11.04940033, -67.78719330, 101.90606689, -29.19816017, -9.87528896, -0.62420458, 0.73509908, -0.22288132, 0.14255519, -0.67136335, 0.43426126, 0.03027417, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1150, 423, 0.17483664, -1.29769397, 0.14516991, 11.42405796, 22.50376701, 129.98928833, -39.05290985, 11.42940617, -67.55334473, 101.97796631, -29.85722351, -9.90204334, -0.62323034, 0.73400176, -0.22635300, 0.14693432, -0.67052943, 0.44760936, 0.03315581, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1200, 424, 0.14433870, -1.32598817, 0.15297167, 14.68962097, 29.41294861, 132.11036682, -39.05290985, 11.42940617, -67.55334473, 102.04865265, -30.53372574, -9.89334679, -0.62218481, 0.73290318, -0.22967531, 0.15161921, -0.65020251, 0.48185337, 0.02506296, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1250, 425, 0.11968017, -1.35142136, 0.15819873, 16.57427025, 38.59102249, 133.53198242, -39.49137497, 10.96170712, -67.75796509, 102.10305786, -31.22671318, -9.83486652, -0.62113947, 0.73175395, -0.23277257, 0.15664902, -0.63587213, 0.51346558, 0.01937112, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.1300, 426, 0.04946861, -1.38807487, 0.16991441, 18.22215080, 55.72821045, 135.60195923, -39.49137497, 10.96170712, -67.75796509, 102.11496735, -31.94765091, -9.68055534, -0.62017673, 0.73048311, -0.23544976, 0.16229199, -0.57634604, 0.55652809, 0.00636356, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2200, 427, -0.75469553, -1.32448924, 0.10451390, -8.51040459, 135.64001465, 130.06542969, -50.71616364, 14.46945286, -69.62876129, 94.68741608, -44.86585999, 3.54992938, -0.61733001, 0.68746209, -0.23739327, 0.29990685, 0.05112948, 0.61597490, -0.04847208, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2250, 428, -0.62451333, -1.33327806, -0.01011001, -8.68742085, 119.13771057, 122.34843445, -52.38234329, 15.34638977, -70.27185059, 94.09362030, -45.52061081, 4.32780552, -0.61720151, 0.68439019, -0.23794647, 0.30668229, -0.08699554, 0.63256246, 0.05829141, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2300, 429, -0.51733136, -1.33756709, -0.01431464, -4.55839920, 106.20744324, 118.30719757, -52.38234329, 15.34638977, -70.27185059, 93.56644440, -46.14553452, 5.03303289, -0.61683762, 0.68160856, -0.23866010, 0.31298953, -0.20186743, 0.64426541, 0.05561738, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2350, 430, -0.51999068, -1.31200063, 0.03704497, -5.30642796, 101.39401245, 109.54409790, -52.38234329, 15.34638977, -70.27185059, 93.04136658, -46.72085571, 5.72294950, -0.61653811, 0.67893237, -0.23924337, 0.31889543, -0.20640865, 0.62562120, -0.00242988, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2400, 431, -0.51025492, -1.19744325, 0.21137537, -15.65711021, 90.04775238, 98.11861420, -53.34697342, 15.58023930, -70.00876617, 92.51561737, -47.21570587, 6.34179783, -0.61657500, 0.67629671, -0.23985231, 0.32392743, -0.22280322, 0.51708740, -0.18317083, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2450, 432, -0.45377687, -1.06969666, 0.25101697, -21.99138451, 82.84687805, 91.05222321, -53.34697342, 15.58023930, -70.00876617, 91.97448730, -47.68648148, 6.92862463, -0.61679077, 0.67357612, -0.24060810, 0.32859129, -0.28496781, 0.39507103, -0.22906038, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2500, 433, -0.43699130, -0.93588579, 0.22506075, -25.93404579, 75.06129456, 84.53734589, -53.96083069, 16.80795097, -70.65185547, 91.44387054, -48.11991882, 7.47042465, -0.61711687, 0.67091024, -0.24143295, 0.33280072, -0.30688047, 0.26682273, -0.20928478, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2550, 434, -0.44179952, -0.79197276, 0.17459129, -27.03451538, 67.48092651, 77.74581146, -53.96083069, 16.80795097, -70.65185547, 90.93917084, -48.51538467, 7.96649027, -0.61747992, 0.66838002, -0.24227433, 0.33658576, -0.30665305, 0.12812051, -0.16467240, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2600, 435, -0.47220197, -0.64305854, 0.16403329, -26.61872101, 58.34890747, 72.30007172, -53.96083069, 16.80795097, -70.65185547, 90.47936249, -48.88033676, 8.40259266, -0.61780208, 0.66603911, -0.24319293, 0.33995563, -0.28051668, -0.01598590, -0.15945792, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.2650, 436, -0.52478385, -0.52027357, 0.16578771, -23.22181702, 50.01655960, 67.99217987, -54.98392105, 16.86641312, -71.67494965, 90.07716370, -49.22138977, 8.78251457, -0.61799115, 0.66394806, -0.24415691, 0.34299755, -0.23191407, -0.13423920, -0.16596267, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.3700, 437, -0.17848118, -0.25576022, 0.18701425, -9.99030876, -201.86619568, -137.24136353, -51.38848114, 14.52791595, -68.28412628, 97.34381104, -45.54622650, -3.91658711, -0.61846840, 0.68326133, -0.27912939, 0.26969928, -0.53828377, -0.43694121, -0.10135233, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.3750, 438, -0.18597561, -0.29218346, 0.22616717, -9.48995495, -198.10464478, -145.81594849, -49.78076553, 12.36480522, -67.20256805, 98.18271637, -44.69156265, -5.16989374, -0.61802214, 0.68706208, -0.28024471, 0.25972539, -0.52055633, -0.40956199, -0.12880936, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.3800, 439, -0.19778045, -0.32551917, 0.28361931, -8.43715382, -189.76791382, -153.23698425, -49.78076553, 12.36480522, -67.20256805, 98.94285583, -43.79405975, -6.32241774, -0.61766034, 0.69080877, -0.28086874, 0.24978350, -0.49784023, -0.38563800, -0.17514065, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.3850, 440, -0.19788799, -0.37369213, 0.36600947, -8.21215916, -177.55125427, -160.06423950, -47.61765671, 12.42326832, -66.88102722, 99.60619354, -42.86243439, -7.35166311, -0.61744750, 0.69443536, -0.28092393, 0.23999979, -0.48625749, -0.34719020, -0.24725775, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.3900, 441, -0.19846870, -0.43280280, 0.43579242, -10.74674702, -163.55311584, -166.63865662, -47.61765671, 12.42326832, -66.88102722, 100.17555237, -41.89483643, -8.26339531, -0.61740875, 0.69794583, -0.28039902, 0.23033573, -0.47355825, -0.29806042, -0.30776614, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.3950, 442, -0.21079716, -0.47040993, 0.44456476, -16.40416145, -150.10826111, -173.04631042, -47.61765671, 12.42326832, -66.88102722, 100.60620117, -40.90955353, -9.04169273, -0.61778635, 0.70108277, -0.27934408, 0.22088467, -0.44843489, -0.27059361, -0.30857846, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.4000, 443, -0.28033280, -0.48897526, 0.37159172, -21.60092163, -139.85684204, -181.21841431, -45.16223145, 11.66325665, -66.55948639, 100.93801880, -39.88981247, -9.72360611, -0.61846483, 0.70400971, -0.27778527, 0.21144055, -0.36535940, -0.26230878, -0.22906002, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.4050, 444, -0.32498157, -0.49484488, 0.31452131, -26.01462555, -132.27923584, -187.99208069, -45.16223145, 11.66325665, -66.55948639, 101.19170380, -38.84143448, -10.33206844, -0.61937082, 0.70675838, -0.27582639, 0.20197113, -0.30656025, -0.26701760, -0.16622026, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.4100, 445, -0.40414882, -0.51018500, 0.23234975, -32.46822739, -121.15534210, -196.68823242, -43.37912750, 10.55247021, -66.50102234, 101.34587097, -37.75961304, -10.84653854, -0.62062347, 0.70926589, -0.27332824, 0.19251034, -0.21252546, -0.26255375, -0.07968797, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.4150, 446, -0.45486054, -0.52183354, 0.18514726, -37.37085342, -111.57608032, -204.31929016, -43.37912750, 10.55247021, -66.50102234, 101.42012787, -36.64900970, -11.28240204, -0.62214160, 0.71157652, -0.27034748, 0.18306001, -0.14641327, -0.26205790, -0.02903562, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5200, 447, -0.19813505, -1.41753531, 0.18326865, 1.61052144, -22.15913010, -317.48010254, -24.23267937, 6.57702398, -68.13796997, 97.40857697, -7.31474161, -9.66866207, -0.66029763, 0.74356812, -0.10513594, -0.00774795, 0.06348666, 0.43457174, -0.05832327, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5250, 448, -0.13727634, -1.49212372, 0.22204790, 9.13167381, -26.48020554, -317.60873413, -21.25109673, 5.87547493, -69.01490784, 97.44211578, -5.72270584, -9.59691048, -0.65973204, 0.74518400, -0.09560345, -0.01773472, 0.03008787, 0.50583577, -0.09622806, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5300, 449, -0.07941173, -1.54300880, 0.25960547, 11.44731712, -27.24749374, -319.65451050, -21.25109673, 5.87547493, -69.01490784, 97.48936462, -4.12005424, -9.52666283, -0.65895772, 0.74672943, -0.08600920, -0.02779207, -0.00007213, 0.55419636, -0.13259639, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5350, 450, -0.06796161, -1.55382597, 0.27180648, 7.73144960, -23.74312210, -323.34436035, -19.46799088, 7.60011673, -68.48874664, 97.51880646, -2.50146532, -9.43567276, -0.65818256, 0.74803805, -0.07617256, -0.03784966, 0.01656044, 0.56326449, -0.14393932, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5400, 451, -0.08610566, -1.52367496, 0.24913688, 2.20204663, -17.64370155, -328.42147827, -19.46799088, 7.60011673, -68.48874664, 97.52269745, -0.86260843, -9.31078053, -0.65746319, 0.74906540, -0.06597585, -0.04785871, 0.06325344, 0.53214240, -0.12095971, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5450, 452, -0.09943355, -1.50638163, 0.21022047, -1.41796446, -10.77868080, -334.24069214, -19.46799088, 7.60011673, -68.48874664, 97.51139832, 0.80149639, -9.14831543, -0.65673602, 0.74985981, -0.05536599, -0.05781746, 0.10560511, 0.51467192, -0.08216481, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5500, 453, -0.13703075, -1.51391315, 0.20369548, -2.71278310, -4.94568062, -339.76364136, -16.74948883, 8.56474686, -69.27798462, 97.49926758, 2.48924446, -8.95362854, -0.65590936, 0.75048262, -0.04439306, -0.06773473, 0.17256641, 0.52280891, -0.07604070, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5550, 454, -0.18323995, -1.52913713, 0.22432159, -4.26989651, -0.61388308, -343.77673340, -16.74948883, 8.56474686, -69.27798462, 97.48643494, 4.19411993, -8.73495102, -0.65498495, 0.75091422, -0.03315032, -0.07761323, 0.24837717, 0.53946877, -0.09722242, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5600, 455, -0.23515645, -1.55251348, 0.24772085, -4.10855103, 3.57925797, -344.27474976, -14.32329750, 9.85092068, -69.01490784, 97.48275757, 5.89880657, -8.49489498, -0.65391201, 0.75119585, -0.02176453, -0.08735136, 0.32991129, 0.56516790, -0.12122580, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.5650, 456, -0.22267629, -1.62202775, 0.23998554, -0.75868398, 9.12508011, -343.37899780, -14.32329750, 9.85092068, -69.01490784, 97.50627136, 7.59548283, -8.22670460, -0.65259045, 0.75142455, -0.01025723, -0.09685987, 0.34691584, 0.63796723, -0.11372637, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.6800, 457, -0.33967698, -1.40580332, -0.15511750, 28.21100998, 33.59661102, 126.60488129, -8.50628471, 18.06489372, -67.84565735, 101.63777161, 21.59556389, 1.10039699, -0.62195408, 0.76025653, 0.12566485, -0.13925363, 0.71088916, 0.49634376, 0.33877656, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.6850, 458, -0.30756739, -1.39434755, -0.19654691, 19.24570274, 22.24494171, 140.74974060, -8.76936531, 17.24641991, -67.96258545, 101.72325897, 20.88408661, 1.06557512, -0.62202257, 0.76168168, 0.12148631, -0.13479641, 0.66752672, 0.48095375, 0.38294828, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.6900, 459, -0.01954983, -1.34868598, -0.17915827, 10.20643902, 11.00958061, 154.37251282, -8.76936531, 17.24641991, -67.96258545, 101.72332001, 20.10513496, 0.95195740, -0.62260836, 0.76277500, 0.11651675, -0.13021870, 0.36699933, 0.43070436, 0.36754435, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.6950, 460, 0.40411872, -1.37797046, -0.15258454, 5.82678080, 3.17622471, 157.01066589, -9.96784592, 17.12949371, -67.43642426, 101.70331573, 19.33305168, 0.80049825, -0.62326133, 0.76374376, 0.11134683, -0.12586841, -0.06953007, 0.45534649, 0.34263271, 99.96600342, 113.74507904, 32.38000107, 0.00000000
