SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 4.7000, 461, 0.84380740, -1.46410525, -0.28294265, -6.37136841, 4.10684299, 148.63539124, -9.96784592, 17.12949371, -67.43642426, 101.62890625, 18.60080147, 0.66404068, -0.62424380, 0.76431012, 0.10654195, -0.12164970, -0.52117276, 0.53731900, 0.47384334, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.7050, 462, 1.32132304, -1.55980396, -0.55588239, -24.86734962, 20.30430984, 128.78645325, -9.96784592, 17.12949371, -67.43642426, 101.49659729, 17.94926262, 0.63383651, -0.62564099, 0.76433581, 0.10293309, -0.11734125, -1.00917125, 0.62942207, 0.74663275, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.7100, 463, 1.74616051, -1.61217070, -0.85858876, -42.67421341, 40.71323013, 106.40019989, -10.58170128, 16.89564514, -67.11487579, 101.31477356, 17.38715363, 0.73363996, -0.62740844, 0.76385421, 0.10071489, -0.11288018, -1.44293487, 0.67867744, 1.04817009, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.7150, 464, 1.92253280, -1.52130115, -1.01385307, -47.89799500, 32.45082855, 97.50669861, -10.58170128, 16.89564514, -67.11487579, 101.09666443, 16.87686729, 0.80180347, -0.62932581, 0.76313031, 0.09858880, -0.10891119, -1.62761664, 0.58472562, 1.20110178, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.7200, 465, 1.88613355, -1.41346443, -0.94635618, -36.66597366, -34.32292557, 98.64642334, -11.37094402, 16.54487038, -67.93334961, 100.83657074, 16.42430305, 0.52872294, -0.63114595, 0.76238549, 0.09453242, -0.10717728, -1.59921122, 0.47367358, 1.13008976, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.7250, 466, 1.59409297, -1.30226076, -0.77091485, -21.80442047, -132.77853394, 103.36631012, -11.37094402, 16.54487038, -67.93334961, 100.51146698, 16.03776360, -0.24983016, -0.63287538, 0.76158005, 0.08753049, -0.10864192, -1.31434822, 0.35927644, 0.94938993, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8300, 467, -0.74179083, -0.83268118, 0.69129920, 33.83032227, 27.18875504, 84.73862457, -12.56942368, 12.16018677, -71.52879333, 100.59642792, 4.23368073, -16.64050865, -0.62752491, 0.76417643, -0.08791081, -0.12049370, 0.81579792, -0.14871095, -0.51187170, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8350, 468, -0.76893634, -0.93722665, 0.57651275, 29.81202126, 43.51840591, 79.18508148, -12.83250523, 11.60479355, -71.20724487, 100.75634766, 3.80487823, -16.49892235, -0.62710220, 0.76491755, -0.08950825, -0.11675799, 0.83570802, -0.04398660, -0.39443147, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8400, 469, -0.76773506, -1.06466138, 0.42618981, 26.22978783, 58.89640045, 72.79709625, -12.83250523, 11.60479355, -71.20724487, 100.90797424, 3.36599874, -16.27591515, -0.62680870, 0.76566607, -0.09059814, -0.11250946, 0.82738781, 0.08371711, -0.24161312, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8450, 470, -0.68591040, -1.21204984, 0.23256202, 21.55227089, 67.62880707, 65.70381927, -14.03098488, 12.01403046, -70.44723511, 101.03149414, 2.97982740, -16.00538445, -0.62666738, 0.76632643, -0.09104110, -0.10836722, 0.73895657, 0.23146178, -0.04567926, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8500, 471, -0.57103240, -1.28324687, 0.10095871, 16.84801292, 69.14525604, 55.91513824, -14.03098488, 12.01403046, -70.44723511, 101.13047028, 2.63969064, -15.71889305, -0.62663317, 0.76689082, -0.09109201, -0.10445915, 0.61831248, 0.30291721, 0.08792281, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8550, 472, -0.41296029, -1.27405226, -0.02348492, 7.58351851, 65.52429199, 46.65792847, -14.03098488, 12.01403046, -70.44723511, 101.18101501, 2.34795880, -15.44184208, -0.62684453, 0.76721054, -0.09088995, -0.10096047, 0.45521727, 0.29390469, 0.21390563, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8600, 473, -0.27565807, -1.24807358, -0.10804266, 7.59261942, 69.44918823, 41.28322601, -14.29406548, 10.20169544, -70.15492249, 101.23110962, 2.07858419, -15.14063931, -0.62704009, 0.76755923, -0.09039938, -0.09747668, 0.31335235, 0.26804280, 0.29971623, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8650, 474, -0.12168647, -1.23464227, -0.17455851, 11.04778957, 74.56619263, 39.74880981, -14.29406548, 10.20169544, -70.15492249, 101.29795074, 1.81150830, -14.81315422, -0.62712526, 0.76802003, -0.08973046, -0.09384910, 0.15489604, 0.25477070, 0.36772606, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8700, 475, 0.05386184, -1.25388944, -0.20813921, 16.06853676, 74.37113190, 40.97718048, -14.76176548, 12.68634892, -70.24261475, 101.38828278, 1.53821731, -14.48822784, -0.62703758, 0.76860201, -0.08912686, -0.09017378, -0.02530766, 0.27422184, 0.40318948, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 4.8750, 476, 0.20641011, -1.28549397, -0.15994219, 17.42401123, 65.72606659, 43.20751953, -14.76176548, 12.68634892, -70.24261475, 101.48280334, 1.26199043, -14.20837593, -0.62687093, 0.76916850, -0.08883905, -0.08672049, -0.18279031, 0.30595517, 0.35697421, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0150, 477, 0.00697594, -0.99658847, 0.10533676, 5.17507172, 5.61753368, 32.43158722, -17.88950539, 11.34171295, -70.27185059, 101.98896790, -3.99027133, -16.45118332, -0.62641358, 0.76548964, -0.13279769, -0.06321802, -0.07611381, 0.02052509, 0.10016125, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0200, 478, -0.02245508, -0.98853576, 0.11853223, 5.68586397, 1.80496776, 33.28062057, -18.21105003, 11.04940033, -70.09646606, 102.01961517, -4.15488768, -16.47674942, -0.62632275, 0.76545876, -0.13387369, -0.06221326, -0.04957869, 0.01275265, 0.08735652, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0250, 479, -0.05355603, -0.98397970, 0.13968244, 6.41610575, -2.46321678, 34.32631683, -18.21105003, 11.04940033, -70.09646606, 102.05566406, -4.32017326, -16.52442932, -0.62618387, 0.76542866, -0.13510300, -0.06131783, -0.02140660, 0.00849689, 0.06669523, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0300, 480, -0.07366812, -0.98135948, 0.15535168, 6.65345383, -4.44625425, 34.31107712, -18.35720444, 11.42940617, -70.06723022, 102.09377289, -4.48329639, -16.58194733, -0.62602395, 0.76539797, -0.13638648, -0.06048747, -0.00418342, 0.00620068, 0.05157634, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0350, 481, -0.10252866, -0.97734678, 0.18468447, 6.80711412, -5.41713238, 34.18082428, -18.35720444, 11.42940617, -70.06723022, 102.13320160, -4.64472103, -16.64420700, -0.62585127, 0.76536798, -0.13769215, -0.05969201, 0.02178686, 0.00250036, 0.02279579, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0400, 482, -0.13941272, -0.96854484, 0.21353111, 6.40628767, -4.74590302, 33.64109039, -18.35720444, 11.42940617, -70.06723022, 102.17394257, -4.82093620, -16.70262718, -0.62568271, 0.76533097, -0.13905136, -0.05877335, 0.05567300, -0.00596815, -0.00549937, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0450, 483, -0.18285635, -0.95720506, 0.23771143, 5.70431232, -2.74863315, 32.89143372, -18.50336075, 10.75708866, -70.38877106, 102.20695496, -4.97879744, -16.75069046, -0.62555701, 0.76528156, -0.14023769, -0.05793049, 0.09615765, -0.01697555, -0.02921204, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.0500, 484, -0.21751368, -0.95076621, 0.25739196, 5.31224298, -0.00668438, 31.69989967, -18.50336075, 10.75708866, -70.38877106, 102.23686981, -5.13368797, -16.78413963, -0.62545669, 0.76523429, -0.14130801, -0.05703102, 0.12806043, -0.02310261, -0.04850122, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1400, 485, -0.06381026, -0.99357569, 0.16200233, 2.27637768, 11.93673038, 27.85201454, -20.16954041, 9.00321579, -69.42414093, 102.48204803, -7.89556313, -15.37971306, -0.62612754, 0.76517248, -0.14681008, -0.03036954, -0.07350098, 0.02615771, 0.05039791, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1450, 486, -0.07090827, -0.99339592, 0.16397317, 2.15412641, 10.42283726, 28.48347855, -20.84185982, 8.21397209, -69.39491272, 102.49032593, -8.04581547, -15.35917473, -0.62615740, 0.76506424, -0.14747709, -0.02922818, -0.06881937, 0.02630738, 0.04835595, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1500, 487, -0.08922903, -0.98601329, 0.17462812, 1.45982981, 9.02248192, 28.52904320, -20.84185982, 8.21397209, -69.39491272, 102.49604797, -8.19480515, -15.34560299, -0.62620062, 0.76493335, -0.14818288, -0.02813662, -0.05310728, 0.01928906, 0.03769534, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1550, 488, -0.10813461, -0.97924674, 0.18782413, 1.30410254, 7.17686367, 28.45198631, -21.33878899, 10.78631973, -69.86260986, 102.50227356, -8.34143925, -15.34107113, -0.62623578, 0.76479530, -0.14893627, -0.02710963, -0.03677597, 0.01288190, 0.02448356, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1600, 489, -0.13249102, -0.97072136, 0.18655463, 0.88980699, 6.16110468, 28.53820038, -21.33878899, 10.78631973, -69.86260986, 102.50719452, -8.48739910, -15.34165192, -0.62627715, 0.76464313, -0.14971952, -0.02611673, -0.01493878, 0.00474121, 0.02571577, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1650, 490, -0.16235133, -0.96146643, 0.18045801, 0.57696795, 5.62861586, 28.84496117, -21.33878899, 10.78631973, -69.86260986, 102.51095581, -8.63429165, -15.34519958, -0.62632501, 0.76447833, -0.15052696, -0.02513513, 0.01240643, -0.00411835, 0.03173911, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1700, 491, -0.17899211, -0.95513070, 0.18501206, 0.79809284, 5.03376198, 29.03827858, -20.92955208, 9.35398960, -69.42414093, 102.51631165, -8.78149891, -15.35192585, -0.62636071, 0.76431626, -0.15135725, -0.02416655, 0.02649613, -0.01006558, 0.02715097, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1750, 492, -0.18642031, -0.95781612, 0.19701113, 1.47556722, 4.93118143, 29.20247459, -20.92955208, 9.35398960, -69.42414093, 102.52520752, -8.92937279, -15.35935020, -0.62637216, 0.76417041, -0.15219614, -0.02319251, 0.03134713, -0.00698409, 0.01517806, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1800, 493, -0.19127572, -0.95947301, 0.21521819, 1.39167011, 5.97648096, 29.15834999, -21.33878899, 11.02016926, -69.42414093, 102.53286743, -9.07815933, -15.36158562, -0.62639236, 0.76402229, -0.15300462, -0.02218535, 0.03359828, -0.00493139, -0.00298964, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.1850, 494, -0.20448147, -0.96494555, 0.21946634, 1.19458973, 7.45021486, 28.63515472, -21.33878899, 11.02016926, -69.42414093, 102.53829193, -9.22599411, -15.35598183, -0.62642753, 0.76387239, -0.15375495, -0.02114469, 0.04423441, 0.00095669, -0.00727099, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.2700, 495, -0.18123779, -1.05037928, 0.20876819, -0.33963090, 36.71860504, 26.23266220, -22.97573853, 11.02016926, -68.45951080, 102.39025879, -11.83092022, -13.83381939, -0.62846875, 0.76171535, -0.15746446, 0.00466134, -0.02359542, 0.09396118, -0.00075237, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.2750, 496, -0.17362209, -1.02821088, 0.20043461, -0.91470748, 37.20252991, 26.18141556, -22.97573853, 11.02016926, -68.45951080, 102.35353088, -11.99839878, -13.67651176, -0.62874633, 0.76150346, -0.15731117, 0.00660969, -0.03404940, 0.07226120, 0.00690439, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.2800, 497, -0.15447077, -1.01199865, 0.20931847, -0.49224201, 37.64966965, 26.57226753, -23.67728615, 10.34785175, -68.48874664, 102.31803894, -12.16815281, -13.51718426, -0.62901044, 0.76129740, -0.15715776, 0.00858647, -0.05610801, 0.05650439, -0.00263642, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.2850, 498, -0.12661116, -0.99596262, 0.22169341, -0.45698592, 37.84132767, 27.31248283, -23.67728615, 10.34785175, -68.48874664, 102.28218842, -12.34164238, -13.35749340, -0.62927169, 0.76108396, -0.15702303, 0.01059021, -0.08694017, 0.04094084, -0.01564450, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.2900, 499, -0.10069956, -0.98770618, 0.22584145, -0.42046803, 38.05444336, 28.61402893, -24.20344925, 9.90938282, -68.48874664, 102.24824524, -12.50071812, -13.19878387, -0.62951171, 0.76089865, -0.15681916, 0.01249365, -0.11572082, 0.03316407, -0.02042996, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.2950, 500, -0.08039719, -0.98005176, 0.22489341, -0.94122922, 37.31932068, 30.04027367, -24.20344925, 9.90938282, -68.48874664, 102.21022034, -12.68680668, -13.04421997, -0.62977839, 0.76064765, -0.15678832, 0.01455188, -0.13898829, 0.02602544, -0.02016602, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.3000, 501, -0.06729128, -0.97784984, 0.22750586, -0.61172694, 36.90090179, 31.63850594, -24.20344925, 9.90938282, -68.48874664, 102.17415619, -12.88016129, -12.89323235, -0.63002741, 0.76039189, -0.15682100, 0.01664239, -0.15534428, 0.02440158, -0.02351793, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.3050, 502, -0.04999854, -0.98185444, 0.24692981, 0.14443363, 36.70742798, 34.18307877, -24.90499878, 10.28938866, -68.63490295, 102.14215088, -13.08565903, -12.74569988, -0.63024509, 0.76013619, -0.15694195, 0.01880170, -0.17614397, 0.02903453, -0.04361229, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.3100, 503, -0.03762523, -0.98451197, 0.25892487, -0.02111849, 36.01028061, 35.60571289, -24.90499878, 10.28938866, -68.63490295, 102.10991669, -13.29730797, -12.60294628, -0.63045907, 0.75986314, -0.15712859, 0.02097592, -0.19212157, 0.03237399, -0.05628694, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.3150, 504, -0.03832700, -0.97878349, 0.22362560, -0.44366932, 36.00459290, 37.15324783, -24.93422890, 10.40631390, -68.63490295, 102.07539368, -13.51644993, -12.46162128, -0.63068247, 0.75956428, -0.15736629, 0.02318971, -0.19501901, 0.02743756, -0.02173072, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4000, 505, 0.07785176, -1.10696030, 0.17721000, 0.38136211, 27.33279228, 79.76981354, -28.03273773, 9.93861389, -68.25489807, 101.69305420, -18.88024330, -10.86223125, -0.63209146, 0.75171977, -0.17549750, 0.06766497, -0.40014941, 0.17954026, 0.01310977, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4050, 506, 0.09869663, -1.13170111, 0.19609010, 0.84645802, 24.82824516, 82.71869659, -28.82198143, 8.24320412, -68.07950592, 101.68499756, -19.31033516, -10.82149982, -0.63199949, 0.75103670, -0.17751633, 0.07077159, -0.42808935, 0.20659143, -0.00641378, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4100, 507, 0.09769039, -1.16316283, 0.20209172, 1.12799156, 22.99743652, 86.56226349, -28.82198143, 8.24320412, -68.07950592, 101.68260193, -19.75740433, -10.79424858, -0.63186264, 0.75032645, -0.17970806, 0.07392559, -0.43439841, 0.24055356, -0.01304264, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4150, 508, 0.07731974, -1.20287704, 0.20167619, 0.23639987, 18.16230392, 90.34915924, -29.87430573, 9.96784592, -68.48874664, 101.68553925, -20.21818542, -10.79615116, -0.63169479, 0.74956566, -0.18215720, 0.07701822, -0.42152080, 0.28292534, -0.01327158, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4200, 509, 0.05457106, -1.22694492, 0.20412967, 0.23384282, 16.13679123, 93.49065399, -29.87430573, 9.96784592, -68.48874664, 101.69345856, -20.69231224, -10.81209087, -0.63148940, 0.74877459, -0.18476196, 0.08013012, -0.40648198, 0.30980873, -0.01628816, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4250, 510, 0.03346293, -1.25275958, 0.19190331, -0.49002188, 14.87741280, 96.37918854, -29.87430573, 9.96784592, -68.48874664, 101.70142365, -21.17931366, -10.83784771, -0.63127613, 0.74793160, -0.18749484, 0.08327353, -0.39323819, 0.33860895, -0.00463590, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4300, 511, 0.01745468, -1.26753449, 0.17295370, -1.24798870, 13.38572979, 98.77188110, -30.66354752, 9.55860806, -68.45951080, 101.70970154, -21.67655373, -10.87421036, -0.63105488, 0.74703991, -0.19034633, 0.08642678, -0.38522768, 0.35651338, 0.01374055, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4350, 512, 0.00794784, -1.27775025, 0.15431592, -1.33759093, 12.49348545, 101.10025787, -30.66354752, 9.55860806, -68.45951080, 101.72062683, -22.18428612, -10.91801357, -0.63080800, 0.74611527, -0.19329475, 0.08961286, -0.38385904, 0.36999944, 0.03183477, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4400, 513, -0.00068684, -1.28555596, 0.13444729, -1.36255693, 12.15714645, 103.51115417, -31.54048538, 9.99707699, -68.78105927, 101.72598267, -22.67685318, -10.96422768, -0.63059640, 0.74516702, -0.19617860, 0.09267332, -0.38329786, 0.38112986, 0.05113383, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.4450, 514, 0.00030072, -1.29267824, 0.12057435, -1.92012870, 11.71496677, 105.78610992, -31.54048538, 9.99707699, -68.78105927, 101.73859406, -23.20673943, -11.01780796, -0.63031745, 0.74416000, -0.19929509, 0.09595485, -0.39251727, 0.39170977, 0.06443037, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5350, 515, 0.35276616, -1.51618969, 0.25780028, 6.46036339, 123.60084534, 127.62496185, -38.93598175, 11.28325081, -68.75182343, 101.35617828, -35.09180069, -8.87144947, -0.62042308, 0.72062266, -0.24750918, 0.18578880, -0.92565215, 0.71197224, -0.09678463, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5400, 516, 0.18358940, -1.36911559, 0.01148226, -2.21613622, 127.89206696, 121.28294373, -40.39754486, 10.93247604, -69.39491272, 100.97227478, -35.78567886, -8.23866653, -0.62095302, 0.71821761, -0.24771698, 0.19291762, -0.76602519, 0.57133484, 0.14286044, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5450, 517, 0.00356259, -1.22910511, -0.20456675, 1.30723596, 129.82220459, 117.56857300, -40.39754486, 10.93247604, -69.39491272, 100.59411621, -36.48367691, -7.58385801, -0.62130237, 0.71587712, -0.24785085, 0.20018308, -0.59520996, 0.43759567, 0.35199618, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5500, 518, -0.14546634, -1.14016843, -0.23712172, 15.90570068, 134.02886963, 115.87060547, -42.06372452, 12.18941784, -69.19029236, 100.25909424, -37.17359924, -6.88991022, -0.62121993, 0.71387190, -0.24767393, 0.20767862, -0.45578176, 0.35490841, 0.37822974, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5550, 519, -0.24996369, -1.15232122, -0.03400403, 29.00968552, 138.22889709, 113.91109467, -42.06372452, 12.18941784, -69.19029236, 99.95896149, -37.85430145, -6.15661192, -0.62075466, 0.71216124, -0.24718747, 0.21537949, -0.36127403, 0.37309879, 0.16937196, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5600, 520, -0.28023133, -1.19782817, 0.22002490, 32.27573013, 144.00090027, 111.13280487, -42.06372452, 12.18941784, -69.19029236, 99.63707733, -38.52300262, -5.37276316, -0.62023675, 0.71046954, -0.24641195, 0.22320527, -0.34087020, 0.42456305, -0.09028121, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5650, 521, -0.27804840, -1.22999156, 0.36875564, 25.26465797, 149.96046448, 109.92696381, -43.26220322, 12.54019260, -69.62876129, 99.24061584, -39.18683624, -4.53729725, -0.61997086, 0.70849597, -0.24549042, 0.23109324, -0.35247159, 0.46278375, -0.24529393, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5700, 522, -0.31009126, -1.20184755, 0.36474115, 8.75109196, 151.32905579, 112.30798340, -43.26220322, 12.54019260, -69.62876129, 98.74073029, -39.85860443, -3.68084311, -0.62016356, 0.70598847, -0.24475670, 0.23889673, -0.32945421, 0.44095159, -0.24879810, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5750, 523, -0.41400707, -1.14018440, 0.16906205, -2.34659266, 154.92984009, 115.05883026, -44.72376633, 12.77404213, -69.65799713, 98.15335846, -40.54038620, -2.78685617, -0.62066501, 0.70306456, -0.24410896, 0.24675111, -0.23412511, 0.38601416, -0.06190841, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.5800, 524, -0.51450944, -1.11012197, 0.10480811, -1.52155268, 161.01887512, 118.55847931, -44.72376633, 12.77404213, -69.65799713, 97.52559662, -41.23627472, -1.83725083, -0.62112266, 0.70000881, -0.24337560, 0.25487772, -0.14258581, 0.36269209, -0.00706108, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.6850, 525, -0.34456414, -0.36535141, 0.05685277, -38.74063873, -24.08344269, -4.34684277, -52.76234818, 14.84945869, -73.19496918, 88.30780792, -49.01689529, 8.38053513, -0.62996811, 0.65387845, -0.25051832, 0.33589259, -0.41055840, -0.29020900, -0.07756128, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.6900, 526, -0.33723515, -0.38641882, 0.04675277, -39.07556534, -33.63187408, -13.05279827, -52.23618698, 13.44636059, -73.48728180, 88.31739044, -48.95016861, 8.11408520, -0.63089174, 0.65348774, -0.25161901, 0.33409193, -0.41723412, -0.26984560, -0.06755479, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.6950, 527, -0.28437036, -0.34451422, 0.10523865, -35.91620636, -58.64577484, -21.96154976, -52.23618698, 13.44636059, -73.48728180, 88.47724915, -48.84955597, 7.66327858, -0.63158733, 0.65358883, -0.25313672, 0.33142272, -0.46919000, -0.31309304, -0.12451525, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7000, 528, -0.24269082, -0.28624576, 0.13626370, -34.61119080, -73.94062805, -28.65211487, -51.82695007, 14.61560917, -73.54574585, 88.73000336, -48.71640015, 7.09673691, -0.63216597, 0.65401250, -0.25486434, 0.32814345, -0.50951117, -0.37311879, -0.15273544, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7050, 529, -0.21680476, -0.22190420, 0.13860664, -34.36116409, -87.45106506, -36.05786896, -51.82695007, 14.61560917, -73.54574585, 89.05845642, -48.54575729, 6.42956448, -0.63268262, 0.65470737, -0.25674668, 0.32427177, -0.53354555, -0.43964869, -0.15137330, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7100, 530, -0.20118453, -0.15798852, 0.12919025, -34.07016373, -98.61199188, -44.10918427, -51.82695007, 14.61560917, -73.54574585, 89.44728851, -48.33288574, 5.68154478, -0.63316631, 0.65564358, -0.25869840, 0.31985494, -0.54680777, -0.50624919, -0.13752082, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7150, 531, -0.20137906, -0.11295488, 0.11459240, -32.98206329, -108.27781677, -53.22162247, -51.73925781, 13.82636642, -73.31189728, 89.88949585, -48.07124329, 4.86630821, -0.63361996, 0.65682924, -0.26063547, 0.31491321, -0.54368162, -0.55454147, -0.11788874, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7200, 532, -0.20535381, -0.07795972, 0.10612582, -31.47935486, -117.05626678, -62.87902451, -51.73925781, 13.82636642, -73.31189728, 90.37918091, -47.75683212, 3.99338365, -0.63404310, 0.65826494, -0.26251036, 0.30945930, -0.53617024, -0.59342337, -0.10378789, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7250, 533, -0.21545245, -0.06021850, 0.10207597, -29.64832687, -126.65310669, -73.15600586, -50.71616364, 13.41712952, -73.07804871, 90.91899109, -47.38531113, 3.06002951, -0.63441813, 0.65997237, -0.26432174, 0.30345389, -0.52186406, -0.61570740, -0.09349890, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.7300, 534, -0.23267594, -0.04720651, 0.09449343, -28.39203072, -138.75904846, -83.59062958, -50.71616364, 13.41712952, -73.07804871, 91.51548767, -46.95418549, 2.05169535, -0.63472617, 0.66196334, -0.26614010, 0.29681090, -0.49969476, -0.63391030, -0.07894698, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.8650, 535, -0.68567294, -1.01294410, 0.16202922, -42.05388260, -40.38201141, -236.56333923, -29.78661156, 7.36626720, -72.25957489, 98.27764130, -19.71886444, -16.18179321, -0.65637696, 0.72194314, -0.21578151, 0.03749399, 0.34293777, 0.08301867, -0.02930584, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.8700, 536, -0.69144762, -1.03884876, 0.16493708, -41.23704910, -34.60561371, -237.48764038, -29.78661156, 7.36626720, -72.25957489, 98.07008362, -18.51940918, -16.18653107, -0.65771604, 0.72299635, -0.20936412, 0.02919896, 0.36845714, 0.10154319, -0.03462186, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.8750, 537, -0.67954683, -1.07568443, 0.15293035, -40.33548737, -29.91265678, -238.22851563, -27.76965714, 7.04472351, -72.28880310, 97.86064148, -17.31951714, -16.17089081, -0.65899640, 0.72399461, -0.20276386, 0.02103518, 0.37646225, 0.13143359, -0.02518848, 99.96600342, 113.74507904, 32.38000107, 0.00000000
