SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 5.8800, 538, -0.63418728, -1.12785649, 0.17817222, -36.12478256, -28.57264519, -240.31825256, -27.76965714, 7.04472351, -72.28880310, 97.67139435, -16.11006546, -16.15132713, -0.66008306, 0.72504890, -0.19603194, 0.01288788, 0.35118169, 0.17701453, -0.05278940, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.8850, 539, -0.58316356, -1.16127813, 0.20710775, -31.63014030, -32.73408127, -240.93032837, -25.95732307, 7.07395506, -72.81496429, 97.51164246, -14.89477634, -16.15668297, -0.66091704, 0.72615719, -0.18937555, 0.00462818, 0.32047874, 0.20429346, -0.08367407, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.8900, 540, -0.52483988, -1.17940009, 0.22022447, -26.58965111, -40.45182419, -239.74131775, -25.95732307, 7.07395506, -72.81496429, 97.38957977, -13.68584061, -16.20571709, -0.66144115, 0.72732151, -0.18298911, -0.00376384, 0.28259557, 0.21681729, -0.09820203, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.8950, 541, -0.46249855, -1.20257449, 0.22308327, -18.88571930, -47.76958466, -238.29623413, -25.95732307, 7.07395506, -72.81496429, 97.31224060, -12.47399139, -16.29453278, -0.66159844, 0.72861153, -0.17680767, -0.01232140, 0.24078830, 0.23494805, -0.10180636, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.9000, 542, -0.37441897, -1.22981024, 0.22425810, -11.19644547, -53.90051270, -236.96292114, -24.14498711, 5.87547493, -72.99035645, 97.27828217, -11.26489544, -16.41603851, -0.66138983, 0.73002809, -0.17082930, -0.02097471, 0.17334250, 0.25767142, -0.10298394, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.9050, 543, -0.30660033, -1.24733841, 0.21008022, -5.04413080, -59.73154831, -237.07504272, -24.14498711, 5.87547493, -72.99035645, 97.27794647, -10.05156040, -16.56674957, -0.66086680, 0.73153496, -0.16500171, -0.02976894, 0.12631990, 0.27121592, -0.08830200, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 5.9100, 544, -0.29218301, -1.24455798, 0.17758852, -0.09786282, -63.39466095, -239.43360901, -22.12803268, 7.10318613, -72.99035645, 97.30184174, -8.82413101, -16.73354912, -0.66008019, 0.73311245, -0.15919171, -0.03870933, 0.13302889, 0.26494545, -0.05498923, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0150, 545, -0.59610718, -1.13354933, 0.40986285, 17.51851273, 318.29235840, -146.61019897, -13.82636642, 12.89096737, -69.04413605, 100.92471313, 12.96027946, 0.66847384, -0.63301522, 0.76584703, 0.07631311, -0.08334613, 0.81763917, 0.17524602, -0.23042859, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0200, 546, -0.47499311, -1.09943736, 0.24266176, 16.84885406, 338.47869873, -133.01101685, -13.82636642, 12.89096737, -69.04413605, 101.42456055, 13.28788280, 2.50510025, -0.63076997, 0.76699281, 0.09004983, -0.07577803, 0.70294595, 0.14437641, -0.05492345, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0250, 547, -0.25227833, -1.05962002, 0.05306623, 20.48565102, 353.76651001, -114.01010132, -14.73253441, 13.41712952, -67.72873688, 101.96569061, 13.49096203, 4.40403509, -0.62824023, 0.76816803, 0.10353848, -0.06717140, 0.48476693, 0.10761172, 0.14388864, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0300, 548, -0.16174583, -1.04214525, -0.02968330, 26.04336166, 353.51736450, -98.62877655, -14.73253441, 13.41712952, -67.72873688, 102.53627777, 13.60124493, 6.28824949, -0.62540591, 0.76936430, 0.11646257, -0.05815866, 0.39666998, 0.09280822, 0.23615575, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0350, 549, -0.02229853, -1.03034198, -0.12260809, 29.49692154, 333.68682861, -80.84816742, -15.96024513, 13.85559750, -66.76410675, 103.09860229, 13.62847328, 8.05442524, -0.62244982, 0.77050948, 0.12821151, -0.04932746, 0.25816214, 0.08344354, 0.33883119, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0400, 550, 0.07699926, -1.01391268, -0.16179146, 26.76234055, 298.25302124, -66.83087158, -15.96024513, 13.85559750, -66.76410675, 103.58874512, 13.60795212, 9.62366676, -0.61977470, 0.77136540, 0.13846670, -0.04125192, 0.15881971, 0.06903603, 0.38677698, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0450, 551, 0.12144747, -0.97996974, -0.20275553, 22.56860542, 257.27496338, -51.63020706, -15.96024513, 13.85559750, -66.76410675, 104.01770782, 13.55416012, 10.97233772, -0.61733061, 0.77206963, 0.14712581, -0.03413798, 0.11369109, 0.03674497, 0.43521142, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.0500, 552, 0.12426347, -0.95036864, -0.25806513, 21.32442665, 225.78353882, -34.41826248, -17.45103836, 14.67407131, -66.15024567, 104.39694214, 13.44604778, 12.14149475, -0.61508268, 0.77271610, 0.15434057, -0.02760726, 0.10943383, 0.00847784, 0.49708122, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.1700, 553, -0.73212135, -0.65180600, 0.78432828, -42.11901474, -171.29591370, 100.11297607, -19.58491707, 11.66325665, -66.58871460, 103.06348419, 4.83472729, 2.34836125, -0.62207389, 0.78155404, 0.04226279, -0.02028051, 0.81570494, -0.31975728, -0.56084335, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.1750, 554, -1.01652694, -0.52189839, 0.51909751, -22.70296288, -152.35330200, 91.30890656, -19.58491707, 11.66325665, -66.58871460, 102.88172150, 4.55906725, 1.50113428, -0.62318307, 0.78095442, 0.03502567, -0.02294114, 1.09589887, -0.45046574, -0.29964519, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.1800, 555, -1.20923078, -0.49675265, 0.69013798, -0.15356080, -135.96279907, 85.48870850, -19.58491707, 11.66325665, -66.58871460, 102.82336426, 4.29224157, 0.74146271, -0.62345934, 0.78093171, 0.02841071, -0.02523769, 1.28351068, -0.47658333, -0.47250170, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.1850, 556, -1.27826393, -0.53369534, 0.99409384, 7.72819614, -109.41006470, 80.58818817, -19.55568504, 12.48173046, -67.81642914, 102.81774139, 4.01979971, 0.11748259, -0.62340289, 0.78111321, 0.02267740, -0.02677388, 1.34709072, -0.44053179, -0.77685052, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.1900, 557, -1.25243819, -0.56038690, 1.09395444, 5.21384716, -67.49540710, 74.81911469, -19.55568504, 12.48173046, -67.81642914, 102.83255005, 3.70737886, -0.29328904, -0.62326473, 0.78133756, 0.01817395, -0.02688111, 1.31584918, -0.41432387, -0.87649453, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.1950, 558, -1.18369412, -0.57239509, 0.94551218, 4.48325300, -30.45734787, 62.39140701, -19.61414719, 11.45863724, -67.26103210, 102.84216309, 3.43675351, -0.51104879, -0.62320107, 0.78147388, 0.01521455, -0.02622176, 1.24246335, -0.40232724, -0.72758019, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.2000, 559, -1.12460864, -0.71964204, 0.63077354, 11.52054024, 34.54334259, 48.70859909, -19.61414719, 11.45863724, -67.26103210, 102.90693665, 3.16117430, -0.39625239, -0.62283486, 0.78185934, 0.01448478, -0.02372655, 1.17935348, -0.25465074, -0.41204530, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.2050, 560, -1.09155071, -0.89698088, 0.40087321, 14.07239246, 53.80418396, 39.46080017, -19.61414719, 11.45863724, -67.26103210, 102.98933411, 2.90913057, -0.17752342, -0.62235558, 0.78232145, 0.01459196, -0.02082859, 1.14237475, -0.07685947, -0.18093690, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.2100, 561, -0.99685806, -1.03070843, 0.15195151, 11.73735714, 68.76409912, 32.06552124, -19.84799767, 12.33557415, -67.29026794, 103.06299591, 2.67604995, 0.12207998, -0.62193412, 0.78272074, 0.01536006, -0.01761995, 1.04416156, 0.05737577, 0.06935031, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.2150, 562, -0.83425385, -1.10234427, -0.06917550, 9.68045139, 84.59572601, 26.19471931, -19.84799767, 12.33557415, -67.29026794, 103.12882996, 2.45338440, 0.50515598, -0.62156010, 0.78306156, 0.01676020, -0.01402929, 0.87818992, 0.12946241, 0.29193574, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.3700, 563, 0.07888280, -1.00214887, 0.18651094, -0.52047485, 32.39633560, 5.83672762, -23.18035698, 11.86787510, -66.12101746, 104.39169312, -0.58061385, 3.69296980, -0.61250949, 0.78979009, 0.02235419, 0.02375172, -0.08918588, 0.03327411, 0.06059898, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.3750, 564, 0.06793273, -0.99657667, 0.17523710, -0.50452453, 28.36631203, 6.86213732, -23.18035698, 11.86787510, -66.12101746, 104.38788605, -0.64889109, 3.82193875, -0.61249101, 0.78975374, 0.02287713, 0.02491227, -0.07939929, 0.02771467, 0.07178254, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.3800, 565, 0.05669330, -0.99553144, 0.17729948, 0.17947535, 24.93822479, 7.71812868, -23.18035698, 11.86787510, -66.12101746, 104.38755035, -0.71706980, 3.93325233, -0.61245048, 0.78973913, 0.02327962, 0.02597702, -0.06935588, 0.02667392, 0.06966871, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.3850, 566, 0.04990377, -1.00353074, 0.19307898, 0.49151608, 22.83304596, 8.47017956, -23.47266769, 12.59865570, -65.94563293, 104.38877869, -0.78629661, 4.03343773, -0.61239982, 0.78973496, 0.02360016, 0.02698912, -0.06380962, 0.03466738, 0.05387441, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.3900, 567, 0.04014154, -1.01059830, 0.21168104, -0.02308070, 21.32484627, 8.72119808, -23.47266769, 12.59865570, -65.94563293, 104.37158966, -0.83377165, 4.12550449, -0.61248279, 0.78963059, 0.02397661, 0.02781178, -0.05510958, 0.04168165, 0.03509119, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.3950, 568, 0.02638951, -1.01552367, 0.22796957, -0.47346419, 20.31293869, 8.63270855, -23.96959877, 11.19555664, -65.97486115, 104.36797333, -0.90065551, 4.21329784, -0.61246651, 0.78960234, 0.02422294, 0.02874246, -0.04238902, 0.04654621, 0.01856803, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.4000, 569, 0.00284239, -1.01402712, 0.24581473, -0.83150351, 20.42337608, 8.25432301, -23.96959877, 11.19555664, -65.97486115, 104.36249542, -0.96583027, 4.30210066, -0.61246216, 0.78956354, 0.02448481, 0.02966712, -0.02003009, 0.04501644, 0.00057756, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.4050, 570, -0.03153361, -1.01362455, 0.26883736, -1.45962942, 22.24222946, 7.70978594, -23.96959877, 11.19555664, -65.97486115, 104.35358429, -1.03061020, 4.40039825, -0.61247778, 0.78950405, 0.02481321, 0.03064053, 0.01315585, 0.04456071, -0.02266848, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.4100, 571, -0.06857812, -1.00039136, 0.29048273, -2.52477264, 24.79994583, 6.69769144, -23.79421234, 13.12481689, -66.17948151, 104.33895874, -1.09362960, 4.51234865, -0.61252809, 0.78941041, 0.02524333, 0.03167602, 0.04903904, 0.03125525, -0.04460991, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.4150, 572, -0.10119618, -0.98269463, 0.31050101, -2.84927058, 27.91708565, 5.86476374, -23.79421234, 13.12481689, -66.17948151, 104.32226563, -1.15641487, 4.64045191, -0.61258644, 0.78930181, 0.02578510, 0.03279675, 0.08051249, 0.01347498, -0.06496460, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5250, 573, -0.00064976, -0.95514345, 0.24978663, -6.99165106, 27.29261780, 10.10887432, -26.36655998, 12.77404213, -65.59485626, 103.70242310, -3.01349854, 9.67483234, -0.61354917, 0.78470671, 0.05010927, 0.07267697, -0.05219326, -0.01543878, -0.01462440, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5300, 574, -0.01507393, -0.95318079, 0.26007840, -7.01412868, 26.21239471, 10.11846447, -26.89272118, 12.16018677, -65.41946411, 103.66130829, -3.09355283, 9.79048347, -0.61369866, 0.78445780, 0.05044364, 0.07386046, -0.03919425, -0.01751559, -0.02566124, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5350, 575, -0.02701131, -0.94931912, 0.26347452, -7.65266180, 23.07775116, 9.87661552, -26.89272118, 12.16018677, -65.41946411, 103.61766052, -3.16868234, 9.89122200, -0.61387682, 0.78420031, 0.05069999, 0.07493165, -0.02859954, -0.02148907, -0.02982618, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5400, 576, -0.03907728, -0.94859004, 0.25830460, -7.31951189, 22.00069427, 9.88175488, -26.89272118, 12.16018677, -65.41946411, 103.58530426, -3.23750734, 9.98624992, -0.61398447, 0.78400385, 0.05095792, 0.07592426, -0.01776649, -0.02229682, -0.02533886, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5450, 577, -0.04956414, -0.95131218, 0.25573394, -7.24524641, 21.72452545, 9.80412388, -26.89272118, 12.18941784, -65.71177673, 103.54381561, -3.31057048, 10.08059502, -0.61415029, 0.78375965, 0.05118159, 0.07694615, -0.00850581, -0.01965252, -0.02343753, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5500, 578, -0.05683321, -0.95525992, 0.25003034, -7.24053717, 21.30932045, 9.68900967, -26.89272118, 12.18941784, -65.71177673, 103.50233459, -3.38253188, 10.17311859, -0.61431664, 0.78351593, 0.05139802, 0.07795078, -0.00248376, -0.01579336, -0.01847859, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5550, 579, -0.06294945, -0.96260118, 0.24686782, -7.23970127, 21.20823097, 9.54638100, -27.00964546, 10.34785175, -65.47792816, 103.46074677, -3.45360446, 10.26536655, -0.61448300, 0.78327119, 0.05161653, 0.07894790, 0.00240063, -0.00854378, -0.01606305, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5600, 580, -0.06267960, -0.96747839, 0.24020974, -7.27474022, 21.17226791, 9.58102131, -27.00964546, 10.34785175, -65.47792816, 103.41888428, -3.52473617, 10.35746384, -0.61464983, 0.78302485, 0.05183277, 0.07994475, 0.00090921, -0.00375216, -0.01013851, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5650, 581, -0.05901088, -0.97294259, 0.23170647, -7.42295790, 21.65916252, 9.55946159, -27.00964546, 10.34785175, -65.47792816, 103.37601471, -3.59626436, 10.45201111, -0.61482000, 0.78277194, 0.05206215, 0.08095790, -0.00398191, 0.00162863, -0.00237523, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.5700, 582, -0.05271994, -0.97825038, 0.22538452, -7.28437233, 21.94140244, 9.45926857, -26.92195320, 12.30634308, -65.62408447, 103.33361816, -3.66754985, 10.54811668, -0.61498445, 0.78252053, 0.05230305, 0.08197755, -0.01150067, 0.00685193, 0.00321357, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.6750, 583, -0.08475347, -1.01600087, 0.31501141, -14.95144272, 34.88351822, 7.34159088, -28.76351929, 11.92633724, -66.26717377, 102.17764282, -5.14801216, 12.86803341, -0.61961335, 0.77560037, 0.05907650, 0.10503997, -0.00544416, 0.04198167, -0.10640910, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.6800, 584, -0.08028758, -1.02070045, 0.28823602, -14.98201084, 37.39308929, 7.26158857, -28.64659500, 11.07863140, -66.12101746, 102.08689880, -5.22270012, 13.04399395, -0.61998934, 0.77504176, 0.05977413, 0.10653992, -0.01113433, 0.04650905, -0.08118863, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.6850, 585, -0.08241216, -1.02392519, 0.27025905, -15.23380661, 40.52982712, 7.09419394, -28.64659500, 11.07863140, -66.12101746, 101.99322510, -5.29953575, 13.23568153, -0.62036425, 0.77445859, 0.06056106, 0.10814157, -0.01029122, 0.04954533, -0.06482384, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.6900, 586, -0.08378059, -1.02143061, 0.25974315, -16.01057243, 42.83890533, 6.38797188, -28.64659500, 11.07863140, -66.12101746, 101.90264893, -5.37205505, 13.43885136, -0.62070757, 0.77388334, 0.06144951, 0.10977562, -0.01019195, 0.04684936, -0.05591952, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.6950, 587, -0.07379399, -1.00397837, 0.25142986, -16.83898735, 43.60742569, 5.99620914, -28.88044357, 11.37094402, -66.64717865, 101.79891205, -5.44604158, 13.64709091, -0.62112874, 0.77323318, 0.06234862, 0.11145493, -0.02142276, 0.02917563, -0.04925154, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.7000, 588, -0.06269453, -0.98688269, 0.24571793, -17.55892944, 44.39418793, 6.33959627, -28.88044357, 11.37094402, -66.64717865, 101.69093323, -5.52212381, 13.85901070, -0.62156785, 0.77255726, 0.06325372, 0.11317158, -0.03382055, 0.01183238, -0.04533296, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.7050, 589, -0.03261638, -0.97235155, 0.23879920, -18.48156738, 44.37010574, 7.01675892, -29.20198822, 9.41245270, -66.70564270, 101.57814026, -5.60111046, 14.07031250, -0.62203175, 0.77185488, 0.06413046, 0.11490795, -0.06523778, -0.00294951, -0.04023662, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.7100, 590, -0.01084832, -0.96689832, 0.23409720, -18.85558319, 43.09682083, 7.69221401, -29.20198822, 9.41245270, -66.70564270, 101.46384430, -5.68172741, 14.27484894, -0.62250578, 0.77114725, 0.06494769, 0.11662039, -0.08838865, -0.00865758, -0.03744201, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.7150, 591, 0.00294773, -0.96495247, 0.23998262, -19.29915237, 41.71598053, 8.47114754, -29.20198822, 9.41245270, -66.70564270, 101.34778595, -5.76441002, 14.47200489, -0.62299192, 0.77043366, 0.06569855, 0.11830844, -0.10362312, -0.01087118, -0.04528340, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.7200, 592, 0.01160109, -0.96452105, 0.24591576, -20.02565765, 40.16272736, 9.07431412, -29.81584358, 11.78018093, -66.55948639, 101.22865295, -5.84814453, 14.66110992, -0.62350112, 0.76970702, 0.06638284, 0.11996238, -0.11374490, -0.01157089, -0.05323697, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8300, 593, -0.05347431, -0.97269523, 0.05212738, -17.01461220, 16.83351707, 18.57494926, -32.12511063, 10.99093819, -67.61180878, 98.59558105, -7.85540676, 17.82146645, -0.63470060, 0.75411934, 0.07302170, 0.15207632, -0.08288042, -0.00688161, 0.09461339, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8350, 594, -0.06306318, -0.97796011, 0.05199400, -16.62736320, 14.35024071, 19.14176750, -32.12511063, 10.99093819, -67.61180878, 98.50480652, -7.96084070, 17.87887955, -0.63507253, 0.75362521, 0.07267945, 0.15313292, -0.07511002, -0.00160402, 0.09310793, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8400, 595, -0.07873440, -0.98175871, 0.05385359, -16.31773758, 12.39013672, 19.65194321, -32.97281647, 10.87401295, -67.99181366, 98.39204407, -8.05190849, 17.92901802, -0.63561738, 0.75300741, 0.07233991, 0.15406965, -0.06114691, 0.00217039, 0.08944068, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8450, 596, -0.09852452, -0.98160362, 0.05629101, -16.36823273, 10.77745438, 20.06982613, -32.97281647, 10.87401295, -67.99181366, 98.30490875, -8.15915394, 17.96830559, -0.63598382, 0.75254494, 0.07186981, 0.15503347, -0.04307911, 0.00200161, 0.08521521, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8500, 597, -0.11479957, -0.98126554, 0.05774853, -16.17314529, 9.41398716, 20.35031319, -32.97281647, 10.87401295, -67.99181366, 98.21968079, -8.26675987, 18.00074196, -0.63634521, 0.75209707, 0.07135384, 0.15595952, -0.02866549, 0.00171177, 0.08221067, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8550, 598, -0.13000296, -0.97875893, 0.06046040, -15.87743759, 8.54046059, 20.57109261, -32.32972717, 10.99093819, -67.87489319, 98.13648224, -8.37479401, 18.02882385, -0.63669735, 0.75166291, 0.07080823, 0.15686195, -0.01533196, -0.00073643, 0.07799716, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8600, 599, -0.14377987, -0.97699094, 0.06661546, -15.69323921, 8.05054951, 20.73233414, -32.32972717, 10.99093819, -67.87489319, 98.05451965, -8.48323917, 18.05450630, -0.63704282, 0.75123674, 0.07024495, 0.15775198, -0.00344249, -0.00244097, 0.07036844, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8650, 600, -0.16562009, -0.96636295, 0.07479494, -15.87031746, 7.94871140, 20.55689812, -32.73896408, 10.17246437, -67.64103699, 97.97164154, -8.59071445, 18.07996178, -0.63739473, 0.75080454, 0.06968319, 0.15863413, 0.01651442, -0.01300568, 0.06070007, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8700, 601, -0.17628020, -0.96284020, 0.07769418, -15.69659233, 8.20312977, 20.17517662, -32.73896408, 10.17246437, -67.64103699, 97.88932800, -8.69643307, 18.10712624, -0.63774204, 0.75037336, 0.06914216, 0.15951324, 0.02533576, -0.01645543, 0.05632998, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.8750, 602, -0.18891282, -0.96182489, 0.08036803, -15.28062344, 9.01670933, 19.80369949, -32.73896408, 10.17246437, -67.64103699, 97.80836487, -8.80081272, 18.13877296, -0.63807493, 0.74994588, 0.06863875, 0.16040701, 0.03615856, -0.01739311, 0.05220016, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.9850, 603, -0.21623465, -0.95646024, 0.09502195, -15.68690968, 39.79138184, 7.22256947, -34.05437088, 10.34785175, -69.54106903, 95.65728760, -10.61774921, 20.49257660, -0.64561206, 0.73724139, 0.07014238, 0.18638760, 0.03197465, -0.02178334, 0.00025602, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.9900, 604, -0.20331381, -0.95792603, 0.08857197, -15.27387428, 40.84862518, 6.85693741, -34.22975540, 10.14323330, -69.62876129, 95.54201508, -10.67592716, 20.69643021, -0.64592224, 0.73649275, 0.07092462, 0.18797015, 0.01810005, -0.02031889, 0.00475788, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 6.9950, 605, -0.19149405, -0.95756972, 0.07432543, -15.03100777, 41.27688980, 6.51353168, -34.22975540, 10.14323330, -69.62876129, 95.42868042, -10.72792625, 20.90240860, -0.64622265, 0.73574948, 0.07175662, 0.18952577, 0.00538024, -0.02066441, 0.01706840, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0000, 606, -0.18193936, -0.95996189, 0.07193820, -14.78584003, 41.56090927, 6.37697220, -34.22975540, 10.14323330, -69.62876129, 95.31607056, -10.77897453, 21.11002922, -0.64651310, 0.73500764, 0.07260279, 0.19108514, -0.00504757, -0.01828409, 0.01753579, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0050, 607, -0.17677788, -0.96197212, 0.06696093, -14.82328987, 41.67002487, 6.16973591, -34.75592041, 9.38322163, -69.77491760, 95.20296478, -10.82864571, 21.31843567, -0.64680356, 0.73426044, 0.07345809, 0.19264165, -0.01105319, -0.01628163, 0.02057838, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0100, 608, -0.16836566, -0.96055377, 0.06483517, -14.35783291, 41.36587143, 5.94624853, -34.75592041, 9.38322163, -69.77491760, 95.09225464, -10.87665367, 21.52552414, -0.64707959, 0.73352545, 0.07431561, 0.19417970, -0.02029151, -0.01771028, 0.02081091, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0150, 609, -0.17007765, -0.96247840, 0.05836359, -13.82177734, 41.12946320, 5.82863283, -35.39900589, 9.61707115, -70.03800201, 94.98424530, -10.92358875, 21.73159981, -0.64733785, 0.73280442, 0.07517450, 0.19570449, -0.01937174, -0.01578469, 0.02540629, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0200, 610, -0.16815875, -0.96599710, 0.05646520, -13.78945923, 41.40740967, 5.86989880, -35.39900589, 9.61707115, -70.03800201, 94.87593842, -10.97045708, 21.93918991, -0.64759147, 0.73207945, 0.07603997, 0.19723845, -0.02208995, -0.01226820, 0.02544368, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0250, 611, -0.16630812, -0.96868122, 0.05519103, -13.60662079, 40.99129105, 5.85765314, -35.39900589, 9.61707115, -70.03800201, 94.76876068, -11.01670647, 22.14479256, -0.64783841, 0.73136038, 0.07689532, 0.19875744, -0.02473004, -0.00958459, 0.02486862, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.0300, 612, -0.16276237, -0.97138226, 0.05287824, -13.21008968, 40.57456589, 5.94782925, -35.51593018, 9.26629639, -70.38877106, 94.66379547, -11.06285667, 22.34836197, -0.64807087, 0.73065400, 0.07773924, 0.20026360, -0.02906302, -0.00687501, 0.02537309, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.1350, 613, -0.27669191, -0.90920794, 0.27687693, 7.20565033, 88.01345825, 7.58981752, -37.64981079, 9.58784008, -71.67494965, 92.88754272, -12.22568512, 28.03336716, -0.64605713, 0.71689492, 0.10333528, 0.24081904, 0.06449094, -0.06736992, -0.22957405, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 7.1400, 614, -0.28015226, -0.90861881, 0.27860087, 9.29950428, 94.23625946, 7.39601707, -38.38058853, 9.29552746, -71.58725739, 92.86111450, -12.29453659, 28.50752258, -0.64507097, 0.71636868, 0.10583405, 0.24392337, 0.06685153, -0.06776027, -0.23202592, 99.96600342, 113.74507904, 32.38000107, 0.00000000
