SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 8.0650, 692, -0.27336752, -0.98527396, 0.02150134, 0.19173716, -2.07273650, -3.30129218, -48.40689850, 11.28325081, -76.03040314, 91.51355743, -10.69663620, 64.05564117, -0.55352104, 0.63918912, 0.32313201, 0.42501473, 0.08762503, 0.00297053, 0.00215043, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.0700, 693, -0.29928988, -0.98405957, 0.00551313, -0.07615651, -0.66508424, -4.00042534, -48.43613052, 11.28325081, -75.53347015, 91.51365662, -10.67655373, 64.05275726, -0.55360705, 0.63914305, 0.32322574, 0.42490059, 0.11391640, 0.00172045, 0.01808771, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.0750, 694, -0.31538272, -0.98023140, -0.00626424, -0.03497673, 1.65128160, -4.71688604, -48.43613052, 11.28325081, -75.53347015, 91.51175690, -10.65318108, 64.06174469, -0.55367273, 0.63904494, 0.32339618, 0.42483309, 0.13042559, -0.00216195, 0.02981037, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.0800, 695, -0.31587693, -0.97863054, -0.01467463, 0.42489591, 4.63364983, -5.45785475, -48.64074707, 11.69248772, -76.11809540, 91.50933075, -10.62646484, 64.08600616, -0.55369735, 0.63889188, 0.32366794, 0.42482421, 0.13138384, -0.00383331, 0.03818318, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.0850, 696, -0.30561060, -0.98194170, -0.01155451, 0.70799905, 7.48020363, -6.41012239, -48.64074707, 11.69248772, -76.11809540, 91.50562286, -10.59533119, 64.12483978, -0.55369169, 0.63867927, 0.32404023, 0.42486739, 0.12162577, -0.00062553, 0.03503041, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.0900, 697, -0.28905135, -0.98648930, -0.00489559, 0.84906000, 10.29234886, -7.43150663, -48.64074707, 11.69248772, -76.11809540, 91.48197174, -10.62291908, 64.18228149, -0.55350608, 0.63847792, 0.32412240, 0.42534900, 0.10509853, 0.00389584, 0.02816165, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.0950, 698, -0.26769555, -0.98868155, 0.00689682, 0.63564420, 12.99773693, -8.48597527, -48.52382278, 11.60479355, -76.38117218, 91.47269440, -10.58206177, 64.24942780, -0.55346310, 0.63813132, 0.32468435, 0.42549640, 0.08385020, 0.00603559, 0.01612365, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1300, 699, -0.15825634, -0.99201477, 0.03872617, -2.19233584, 19.50974083, -12.36081314, -48.08535385, 10.23092651, -76.43963623, 91.30464935, -10.20080853, 64.90113068, -0.55341589, 0.63440478, 0.32974935, 0.42723167, -0.01920024, 0.00806102, -0.01821359, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1350, 700, -0.12970367, -0.99287641, 0.05878269, -2.43164349, 18.73838997, -12.23594379, -48.08535385, 10.23092651, -76.43963623, 91.27529907, -10.14163113, 64.99758911, -0.55344301, 0.63381964, 0.33049464, 0.42748904, -0.04678278, 0.00869532, -0.03870073, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1400, 701, -0.10938584, -0.99350560, 0.07328231, -2.33926702, 16.99608040, -12.17349052, -48.08535385, 10.23092651, -76.43963623, 91.27226257, -10.05353355, 65.08071136, -0.55348396, 0.63331783, 0.33142042, 0.42746308, -0.06587240, 0.00906937, -0.05341450, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1450, 702, -0.10552559, -0.99073172, 0.08565599, -2.47565341, 16.57043457, -11.90148354, -47.99766159, 11.04940033, -76.76117706, 91.24488068, -9.99575901, 65.16606140, -0.55353594, 0.63277596, 0.33210269, 0.42766854, -0.06851378, 0.00604793, -0.06602862, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1500, 703, -0.11123481, -0.99307263, 0.10166545, -2.29605961, 16.43194962, -11.87201786, -47.99766159, 11.04940033, -76.76117706, 91.21860504, -9.93806458, 65.25066376, -0.55358404, 0.63224089, 0.33278397, 0.42786798, -0.06185478, 0.00817861, -0.08251414, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1550, 704, -0.11674911, -0.99632597, 0.11777771, -1.82589281, 15.77553177, -11.92870235, -47.90996552, 11.22478771, -76.81964111, 91.19533539, -9.87998962, 65.33190918, -0.55362940, 0.63172811, 0.33345944, 0.42804086, -0.05538289, 0.01122231, -0.09905025, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1600, 705, -0.11734602, -1.00926995, 0.13216318, -0.95992404, 14.86559200, -11.43563175, -47.90996552, 11.22478771, -76.81964111, 91.17730713, -9.82424736, 65.40842438, -0.55365443, 0.63126004, 0.33411530, 0.42818749, -0.05385091, 0.02396695, -0.11378711, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1650, 706, -0.12134125, -1.02387023, 0.14324677, -0.86432803, 15.86765862, -11.06244183, -47.90996552, 11.22478771, -76.81964111, 91.15898132, -9.77044773, 65.48998260, -0.55365479, 0.63078064, 0.33478680, 0.42836910, -0.04895092, 0.03838150, -0.12521157, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1700, 707, -0.12910087, -1.03405011, 0.14355673, -1.23911166, 17.46486473, -10.98454857, -48.34843445, 10.72785759, -76.41040802, 91.13747406, -9.71716213, 65.57960510, -0.55364037, 0.63026279, 0.33548751, 0.42860174, -0.04027408, 0.04839575, -0.12591232, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1750, 708, -0.13588229, -1.03487682, 0.13475452, -1.50594962, 18.99006462, -10.76953697, -48.34843445, 10.72785759, -76.41040802, 91.11341858, -9.66503620, 65.67687988, -0.55360657, 0.62971252, 0.33621389, 0.42888477, -0.03256691, 0.04907452, -0.11752737, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.1950, 709, -0.10699259, -1.03268528, 0.09297003, -2.13335299, 24.10834694, -9.44777966, -48.02689362, 10.34785175, -77.05348969, 91.03623199, -9.45318794, 66.12068176, -0.55317211, 0.62742174, 0.33950156, 0.43021089, -0.05767837, 0.04630745, -0.07695271, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2000, 710, -0.09222587, -1.03269529, 0.07269266, -2.42591119, 24.86243248, -9.04050732, -48.02689362, 10.34785175, -77.05348969, 91.00323486, -9.41003513, 66.24741364, -0.55304098, 0.62676138, 0.34030357, 0.43070802, -0.07164079, 0.04621540, -0.05719985, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2050, 711, -0.07714930, -1.03650296, 0.06600694, -2.59764886, 24.46627426, -8.55703354, -48.28997421, 9.96784592, -76.64425659, 90.96980286, -9.36919498, 66.37206268, -0.55291057, 0.62611073, 0.34107912, 0.43120801, -0.08598912, 0.04990618, -0.05105142, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2100, 712, -0.06580801, -1.04156637, 0.06179929, -3.05389023, 24.03611183, -8.21095657, -48.28997421, 9.96784592, -76.64425659, 90.93453979, -9.32997417, 66.49448395, -0.55279183, 0.62546140, 0.34182581, 0.43171093, -0.09663916, 0.05485412, -0.04742483, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2150, 713, -0.05820810, -1.05012178, 0.06445988, -3.84575915, 22.09015274, -7.23074675, -48.28997421, 9.96784592, -76.64425659, 90.89702606, -9.29546165, 66.60691071, -0.55270433, 0.62484384, 0.34248343, 0.43219581, -0.10362738, 0.06329344, -0.05071102, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2200, 714, -0.05388817, -1.05154479, 0.06241284, -4.39329863, 20.43489075, -6.66734266, -48.61151505, 10.52323914, -77.02426147, 90.85820007, -9.26357746, 66.71090698, -0.55264539, 0.62425196, 0.34307504, 0.43265706, -0.10738261, 0.06461805, -0.04932220, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2250, 715, -0.06024260, -1.05890822, 0.06004036, -4.72892427, 18.95056915, -5.89225006, -48.61151505, 10.52323914, -77.02426147, 90.81899261, -9.23540974, 66.80728149, -0.55260241, 0.62369132, 0.34360313, 0.43310130, -0.10052021, 0.07189363, -0.04764485, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2300, 716, -0.06148990, -1.05932426, 0.06404548, -5.70625353, 17.53600502, -5.35269070, -48.34843445, 10.49400711, -77.19964600, 90.77610016, -9.20980167, 66.89644623, -0.55259645, 0.62314141, 0.34406358, 0.43353450, -0.09883372, 0.07222015, -0.05237757, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2350, 717, -0.06106231, -1.05373597, 0.06682757, -6.29364967, 16.19787598, -4.95648289, -48.34843445, 10.49400711, -77.19964600, 90.73143005, -9.18602562, 66.97876740, -0.55261868, 0.62260848, 0.34446967, 0.43394938, -0.09885083, 0.06654928, -0.05591324, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2400, 718, -0.06776039, -1.05153179, 0.05838884, -6.56349516, 15.00850487, -4.84118795, -48.34843445, 10.49400711, -77.19964600, 90.70888519, -9.11874294, 67.05084991, -0.55272543, 0.62208360, 0.34513709, 0.43403584, -0.09134920, 0.06422530, -0.04806564, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2450, 719, -0.07616754, -1.05205154, 0.06350894, -7.36950493, 14.02490616, -4.78426790, -48.28997421, 10.87401295, -77.11195374, 90.66072845, -9.09565449, 67.12212372, -0.55280501, 0.62156802, 0.34546530, 0.43441188, -0.08217688, 0.06460425, -0.05382302, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2500, 720, -0.08519240, -1.04134727, 0.07164768, -8.10491276, 13.07758331, -4.76243305, -48.28997421, 10.87401295, -77.11195374, 90.60966492, -9.07256508, 67.18855286, -0.55291820, 0.62105262, 0.34575579, 0.43477359, -0.07277516, 0.05381323, -0.06284069, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2550, 721, -0.09454308, -1.03436804, 0.07789133, -8.30394745, 11.95429420, -4.47120476, -48.23151016, 10.75708866, -77.02426147, 90.55851746, -9.05082321, 67.24927521, -0.55304807, 0.62055779, 0.34600735, 0.43511492, -0.06305856, 0.04675382, -0.06997576, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2600, 722, -0.11948197, -1.03261673, 0.06519081, -8.58855438, 11.95259476, -4.50267363, -48.23151016, 10.75708866, -77.02426147, 90.50598907, -9.02886677, 67.30995178, -0.55318594, 0.62005538, 0.34625411, 0.43545935, -0.03771136, 0.04495473, -0.05823096, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2650, 723, -0.15121140, -1.02690566, 0.06395063, -9.05013752, 11.87969398, -4.53358793, -48.23151016, 10.75708866, -77.02426147, 90.45123291, -9.00671387, 67.37023926, -0.55333763, 0.61954254, 0.34649098, 0.43580800, -0.00560029, 0.03917763, -0.05799355, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2900, 724, -0.17911486, -1.01586640, 0.07501332, -10.62072659, 17.95565796, -5.73580647, -48.75767136, 8.38935947, -77.34580231, 90.17201233, -8.88852119, 67.75151825, -0.55384272, 0.61668223, 0.34811753, 0.43792170, 0.02434254, 0.02776659, -0.07410584, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.2950, 725, -0.16503178, -1.00926912, 0.06744350, -11.27823544, 19.37878799, -5.76361990, -48.49459076, 9.26629639, -78.01811981, 90.10042572, -8.85991287, 67.84960938, -0.55396229, 0.61595136, 0.34852487, 0.43847483, 0.01071571, 0.02111093, -0.06746224, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3000, 726, -0.15667933, -1.00362015, 0.05398143, -11.47416115, 20.81187439, -6.04243755, -48.49459076, 9.26629639, -78.01811981, 90.02677917, -8.82978916, 67.95491028, -0.55407017, 0.61518329, 0.34897023, 0.43906227, 0.00290881, 0.01540245, -0.05523597, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3050, 727, -0.13859405, -0.99559581, 0.05924412, -11.76996994, 21.71770668, -6.15728951, -48.87459564, 9.76322746, -78.01811981, 89.95103455, -8.79894638, 68.06473541, -0.55417365, 0.61438829, 0.34943447, 0.43967500, -0.01465775, 0.00728687, -0.06173811, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3100, 728, -0.11985826, -0.98693788, 0.07356840, -11.66401291, 21.81891251, -5.98096561, -48.87459564, 9.76322746, -78.01811981, 89.87578583, -8.76884079, 68.17502594, -0.55426884, 0.61359578, 0.34989804, 0.44029269, -0.03290747, -0.00147370, -0.07730158, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3150, 729, -0.10617925, -0.98364925, 0.06198589, -11.80961227, 22.09611702, -5.97250462, -48.87459564, 9.76322746, -78.01811981, 89.79969025, -8.73864269, 68.28666687, -0.55436265, 0.61279398, 0.35036492, 0.44091970, -0.04603543, -0.00482049, -0.06698705, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3200, 730, -0.08795790, -0.98072004, 0.04722249, -12.12862873, 22.05345345, -5.75914764, -47.82227325, 9.90938282, -78.13504791, 89.72206879, -8.70935440, 68.39805603, -0.55446088, 0.61198759, 0.35081840, 0.44155496, -0.06370953, -0.00779872, -0.05350991, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3250, 731, -0.06936665, -0.97922909, 0.05144294, -12.22379780, 21.17394066, -5.42837763, -47.82227325, 9.90938282, -78.13504791, 89.64471436, -8.68161011, 68.50496674, -0.55456805, 0.61120015, 0.35123956, 0.44217589, -0.08182448, -0.00936424, -0.05901676, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3300, 732, -0.05621412, -0.98340428, 0.03667706, -12.34898472, 19.84076309, -5.07298708, -48.66997910, 9.64630222, -78.60274506, 89.56781769, -8.65555096, 68.60508728, -0.55469137, 0.61044031, 0.35161608, 0.44277111, -0.09448562, -0.00522557, -0.04555599, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3350, 733, -0.05141390, -0.99675453, 0.03785478, -12.68869686, 18.60928154, -4.67738962, -48.66997910, 9.64630222, -78.60274506, 89.49020386, -8.63139629, 68.69897461, -0.55483437, 0.60970145, 0.35194537, 0.44334802, -0.09886236, 0.00806834, -0.04807451, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3600, 734, -0.07521016, -0.99465716, 0.02394240, -15.93084145, 7.89410496, -2.01723981, -48.02689362, 9.29552746, -79.07044983, 89.09574890, -8.50733566, 68.99649048, -0.55625021, 0.60648710, 0.35266021, 0.44540980, -0.07283163, 0.00574330, -0.04099784, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3650, 735, -0.08586252, -0.99426913, 0.02088716, -16.54835510, 6.13461828, -1.49048197, -48.69921112, 9.85092068, -79.24583435, 89.00842285, -8.49953556, 69.02735901, -0.55662209, 0.60594356, 0.35252580, 0.44579121, -0.06202662, 0.00536304, -0.03946897, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3700, 736, -0.08960336, -0.99040496, 0.01295752, -16.68316841, 5.63351727, -0.97492695, -48.69921112, 9.85092068, -79.24583435, 88.92079926, -8.49431229, 69.05574799, -0.55699480, 0.60541409, 0.35236293, 0.44617382, -0.05816393, 0.00152314, -0.03305184, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3750, 737, -0.09539136, -0.99064112, 0.02001848, -16.97227478, 6.07682514, -0.68026298, -48.69921112, 9.85092068, -79.24583435, 88.83141327, -8.49047375, 69.08638000, -0.55736220, 0.60487318, 0.35219714, 0.44657928, -0.05232285, 0.00176675, -0.04166302, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3800, 738, -0.10082040, -0.99177039, 0.02402327, -17.25216866, 5.75433969, -0.40396896, -47.90996552, 9.88015175, -78.92429352, 88.74086761, -8.48801804, 69.11542511, -0.55773610, 0.60433561, 0.35201055, 0.44698715, -0.04685693, 0.00291485, -0.04724290, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3850, 739, -0.10280860, -0.99570727, 0.01769501, -17.49314690, 5.15369987, -0.13480049, -47.90996552, 9.88015175, -78.92429352, 88.64955139, -8.48692894, 69.14146423, -0.55812001, 0.60380763, 0.35179731, 0.44738916, -0.04482529, 0.00689323, -0.04249772, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3900, 740, -0.09877072, -0.99819922, 0.01696414, -17.95786476, 5.48349237, 0.47486311, -49.25460434, 9.99707699, -80.00584412, 88.57985687, -8.46120644, 69.16540527, -0.55849212, 0.60331321, 0.35178974, 0.44759777, -0.04864202, 0.00938687, -0.04315947, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.3950, 741, -0.09181735, -0.99541187, 0.01784685, -18.55865860, 5.32219124, 1.17971003, -49.25460434, 9.99707699, -80.00584412, 88.48308563, -8.46660423, 69.19246674, -0.55887496, 0.60277545, 0.35152492, 0.44805226, -0.05543730, 0.00661131, -0.04547296, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4000, 742, -0.07438328, -0.99384224, 0.01101687, -18.40342140, 4.40174770, 1.85683835, -49.25460434, 9.99707699, -80.00584412, 88.38778687, -8.47548008, 69.21498871, -0.55925399, 0.60226959, 0.35122266, 0.44849637, -0.07299100, 0.00511749, -0.04024914, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4050, 743, -0.05832778, -0.99640501, 0.00848333, -18.10938644, 3.79334641, 2.64479399, -47.79304123, 9.52937698, -79.68430328, 88.29438782, -8.48834133, 69.23458099, -0.55961883, 0.60179448, 0.35089049, 0.44893897, -0.08924571, 0.00776135, -0.03929709, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4550, 744, 0.03492548, -1.03033185, -0.04686385, -20.82871246, -1.32365859, 13.21330833, -48.26074219, 9.70476437, -80.21046448, 87.32411957, -8.81077766, 69.35198975, -0.56300253, 0.59771299, 0.34593567, 0.45397794, -0.18769154, 0.04321939, -0.00042882, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4600, 745, 0.03643883, -1.03615642, -0.06138103, -21.12626266, -2.92209864, 14.40582275, -48.26074219, 9.70476437, -80.21046448, 87.22039032, -8.88370514, 69.34082794, -0.56330937, 0.59747022, 0.34506932, 0.45457569, -0.19039692, 0.04934257, 0.01230220, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4650, 746, 0.03191322, -1.04837549, -0.06324822, -21.45643425, -4.70157290, 15.87485504, -48.75767136, 9.79245853, -80.85355377, 87.11634827, -8.96443653, 69.32118225, -0.56362164, 0.59727597, 0.34411392, 0.45516768, -0.18722430, 0.06186467, 0.01236062, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4700, 747, 0.02507585, -1.06016350, -0.05404345, -21.89256668, -6.55078030, 17.30851936, -48.75767136, 9.79245853, -80.85355377, 87.01156616, -9.05286598, 69.29270172, -0.56394356, 0.59712869, 0.34306654, 0.45575267, -0.18190268, 0.07396500, 0.00133164, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4750, 748, 0.01632396, -1.06866038, -0.05339315, -22.51614380, -7.63244009, 18.62266159, -48.75767136, 9.79245853, -80.85355377, 86.90450287, -9.14820290, 69.25929260, -0.56427062, 0.59700620, 0.34194538, 0.45635048, -0.17476748, 0.08281492, -0.00117280, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4800, 749, 0.00714855, -1.07237899, -0.05197862, -23.36178780, -7.98584986, 19.99203873, -48.40689850, 9.38322163, -80.18123627, 86.79347992, -9.25055504, 69.22465515, -0.56459647, 0.59688938, 0.34076241, 0.45698467, -0.16732824, 0.08691403, -0.00449495, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4850, 750, 0.00050008, -1.07748652, -0.04738039, -23.71970558, -7.53005123, 21.19923210, -48.40689850, 9.38322163, -80.18123627, 86.68028259, -9.35887146, 69.19287109, -0.56489956, 0.59677142, 0.33955148, 0.45766488, -0.16253151, 0.09242345, -0.01103419, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4900, 751, 0.00751828, -1.07931256, -0.05655161, -24.36830711, -6.61843300, 22.17562675, -49.07921600, 9.90938282, -80.35662079, 86.56527710, -9.43157864, 69.16477203, -0.56533331, 0.59651935, 0.33854660, 0.45820224, -0.17111221, 0.09464191, -0.00381767, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.4950, 752, 0.01550732, -1.07397914, -0.05987413, -25.11255646, -9.19502640, 24.78765297, -49.07921600, 9.90938282, -80.35662079, 86.44640350, -9.55847168, 69.12613678, -0.56562263, 0.59645098, 0.33717227, 0.45894676, -0.18086126, 0.08973076, -0.00246582, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.5000, 753, 0.02170840, -1.06765544, -0.05484891, -25.44304657, -10.94052410, 26.29255104, -49.07921600, 9.90938282, -80.35662079, 86.32733154, -9.69350815, 69.07939911, -0.56591451, 0.59643006, 0.33570826, 0.45968676, -0.18936384, 0.08391309, -0.00948456, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.6050, 754, -0.02162103, -1.27939427, -0.10391194, -24.60610390, -18.73092842, 77.23735809, -51.85618210, 10.58170128, -81.11663055, 83.70412445, -15.12483788, 67.44650269, -0.56539166, 0.60453486, 0.28566664, 0.48297468, -0.23736572, 0.31952640, -0.00369793, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.6100, 755, 0.01839155, -1.31996536, -0.07325928, -25.26161957, -13.79807281, 80.48292542, -51.85618210, 10.58170128, -81.11663055, 83.58522034, -15.53277111, 67.42230988, -0.56452125, 0.60520470, 0.28267413, 0.48491076, -0.28427732, 0.36210716, -0.03604288, 99.96600342, 113.74507904, 32.38000107, 0.00000000
1, 8.6150, 756, 0.05798093, -1.32655931, -0.06981488, -27.65173912, -12.78442383, 82.39527130, -52.35311127, 11.19555664, -81.52587128, 83.45256042, -15.94969749, 67.40538788, -0.56365275, 0.60580915, 0.27960151, 0.48694345, -0.33084685, 0.37087888, -0.04134079, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6200, 757, 0.11672939, -1.32256663, -0.05857001, -30.22417259, -11.35882187, 84.49501801, -52.35311127, 11.19555664, -81.52587128, 83.30452728, -16.37628555, 67.39813995, -0.56278133, 0.60633671, 0.27644980, 0.48908958, -0.39673626, 0.36917916, -0.05459998, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6250, 758, 0.16441661, -1.31659448, -0.01171293, -32.12531281, -9.67186356, 86.10173035, -52.35311127, 11.19555664, -81.52587128, 83.14389801, -16.80987358, 67.40180206, -0.56189662, 0.60679120, 0.27325198, 0.49133492, -0.45176870, 0.36556366, -0.10369450, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6300, 759, 0.17477559, -1.29111278, 0.05357369, -35.59446335, -7.78414822, 87.48780823, -53.23004913, 11.19555664, -81.46740723, 82.96240234, -17.24922943, 67.41754913, -0.56104183, 0.60712677, 0.26998484, 0.49369776, -0.46960640, 0.34253776, -0.17156106, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6350, 760, 0.17697899, -1.27158225, 0.08074225, -39.47373199, -7.38617134, 88.38793182, -53.23004913, 11.19555664, -81.46740723, 82.76013947, -17.69278145, 67.43750763, -0.56025565, 0.60735899, 0.26661512, 0.49613017, -0.47924733, 0.32565475, -0.20166826, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6400, 761, 0.18073344, -1.25601959, 0.10436458, -43.12828445, -10.82225418, 89.47422028, -53.93159866, 11.66325665, -81.11663055, 82.56074524, -18.11235428, 67.43659210, -0.55963486, 0.60758150, 0.26327708, 0.49833593, -0.49025822, 0.31277731, -0.22834198, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6450, 762, 0.17070960, -1.23832166, 0.15613939, -45.12807083, -18.67481613, 90.85481262, -53.93159866, 11.66325665, -81.11663055, 82.34690857, -18.57558441, 67.40279388, -0.55905354, 0.60792732, 0.25943336, 0.50057763, -0.48772681, 0.29784849, -0.28319779, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.6500, 763, 0.16915962, -1.23147118, 0.22006366, -45.65796661, -27.45840263, 92.36974335, -54.01929092, 11.66325665, -81.35047913, 82.14459229, -19.05242538, 67.32583618, -0.55854052, 0.60845643, 0.25531790, 0.50261927, -0.49416304, 0.29397339, -0.35012627, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.7600, 764, 0.07799859, -0.79517341, 0.24698497, -45.56397247, -107.24671936, 59.72599411, -56.09470749, 15.81408882, -79.45045471, 82.07384491, -31.04176140, 55.06007004, -0.56328231, 0.65426522, 0.11341281, 0.49171913, -0.59293544, -0.05460598, -0.36657280, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.7650, 765, 0.18324079, -0.69808733, 0.18088923, -47.51501083, -106.64259338, 51.21249390, -55.83162689, 15.87255192, -78.71967316, 82.13520813, -31.37004852, 54.48439407, -0.56404835, 0.65563178, 0.10830508, 0.49016979, -0.70306402, -0.14868593, -0.29875445, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.7700, 766, 0.25396463, -0.59473395, 0.19059969, -46.64791489, -111.81115723, 46.24105835, -55.83162689, 15.87255192, -78.71967316, 82.22260284, -31.67662239, 53.87226486, -0.56490308, 0.65708578, 0.10322686, 0.48833102, -0.77842593, -0.24942601, -0.30652851, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.7750, 767, 0.27406946, -0.51715934, 0.29679596, -39.89318848, -142.73870850, 38.30230713, -55.89009094, 16.22332573, -78.45658875, 82.44637299, -31.96326828, 53.07052994, -0.56585056, 0.65930444, 0.09775210, 0.48536110, -0.80312729, -0.32488388, -0.40947998, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 8.7800, 768, 0.29668072, -0.48033813, 0.41754580, -35.72453308, -164.64048767, 35.09828949, -55.89009094, 16.22332573, -78.45658875, 82.76592255, -32.24502182, 52.13407898, -0.56681043, 0.66204298, 0.09191113, 0.48164043, -0.83022475, -0.35987353, -0.52543783, 99.96700287, 113.66096497, 32.41999817, 0.00000000
