SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 9.7300, 846, 0.07184175, -1.07035851, 0.10293308, -10.10715389, 31.68891335, 74.43386841, -30.75124168, 10.84478188, -72.58111572, 99.60017395, -17.24453926, 5.91295433, -0.63140655, 0.75915045, -0.05768843, 0.14727040, -0.36689651, 0.12806618, 0.05517530, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7350, 847, 0.06335378, -1.07108378, 0.10404014, -10.40000248, 33.01201248, 77.27330780, -30.75124168, 10.84478188, -72.58111572, 99.51792908, -17.65290833, 6.01700401, -0.63132745, 0.75845659, -0.05939924, 0.15046950, -0.36515108, 0.13064101, 0.05236359, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7400, 848, 0.06858759, -1.07670355, 0.09267355, -11.28726482, 33.49347305, 80.13531494, -30.75124168, 10.84478188, -72.58111572, 99.42118073, -18.03371620, 6.12492561, -0.63135910, 0.75769991, -0.06095333, 0.15349723, -0.37697697, 0.13812013, 0.06189603, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7450, 849, 0.09386239, -1.07159078, 0.10569113, -12.24816132, 34.24610138, 83.28513336, -31.21894073, 10.20169544, -72.61034393, 99.32740784, -18.47245598, 6.23212814, -0.63128597, 0.75691056, -0.06283893, 0.15689436, -0.40914452, 0.13494366, 0.04699612, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7650, 850, 0.17246354, -1.05005586, 0.09200826, -17.15881729, 34.16382217, 95.19331360, -31.80356598, 10.55247021, -72.69804382, 98.89292908, -20.37617493, 6.68388796, -0.63098449, 0.75325072, -0.07121055, 0.17146797, -0.51882893, 0.12307550, 0.05222206, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7700, 851, 0.19575436, -1.04316819, 0.09139964, -17.81466103, 30.44312286, 99.07387543, -32.18357086, 9.99707699, -73.39958954, 98.77681732, -20.88913918, 6.76417398, -0.63090897, 0.75222236, -0.07375458, 0.17514499, -0.55043650, 0.11896597, 0.05051538, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7750, 852, 0.21090326, -1.07241023, 0.11288223, -17.58771324, 27.22099304, 102.81487274, -32.18357086, 9.99707699, -73.39958954, 98.66794586, -21.41803169, 6.82573652, -0.63077325, 0.75119668, -0.07650671, 0.17881660, -0.57419336, 0.15114796, 0.02674202, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7800, 853, 0.19232041, -1.10753989, 0.11710755, -18.10119438, 23.59514236, 107.15155792, -33.84975052, 10.52323914, -73.01958466, 98.56395721, -21.96557426, 6.86581850, -0.63059366, 0.75015384, -0.07950303, 0.18248332, -0.56444705, 0.18946250, 0.02020860, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7850, 854, 0.12397773, -1.14944339, 0.13545592, -19.09323502, 12.47698879, 111.45596313, -33.84975052, 10.52323914, -73.01958466, 98.47808075, -22.52621078, 6.84421444, -0.63035786, 0.74913949, -0.08295249, 0.18589756, -0.50515085, 0.23473248, -0.00037925, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7900, 855, 0.05474077, -1.19136763, 0.15672265, -19.24241066, 7.90384483, 114.74892426, -33.84975052, 10.52323914, -73.01958466, 98.40089417, -23.06276894, 6.79701948, -0.63012928, 0.74815905, -0.08642147, 0.18901449, -0.44485414, 0.28010505, -0.02368465, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.7950, 856, 0.01991512, -1.23065901, 0.15757807, -19.88268852, 5.66461420, 117.85839081, -33.99590683, 10.72785759, -73.42881775, 98.32745361, -23.65024376, 6.73518419, -0.62981004, 0.74711734, -0.09026948, 0.19237080, -0.41910017, 0.32307029, -0.02644430, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8000, 857, 0.01042482, -1.26699924, 0.15567482, -18.95289612, 5.94670391, 120.97292328, -33.99590683, 10.72785759, -73.42881775, 98.25945282, -24.25340080, 6.67296791, -0.62941748, 0.74606586, -0.09420061, 0.19582039, -0.41917121, 0.36342877, -0.02633123, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8050, 858, 0.01869455, -1.31130528, 0.17135388, -18.08086586, 7.91598034, 123.42736053, -35.13592529, 10.46477604, -73.57497406, 98.19258118, -24.87015724, 6.62003231, -0.62896532, 0.74498981, -0.09814711, 0.19939934, -0.43723375, 0.41193813, -0.04374351, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8100, 859, 0.07027183, -1.33806062, 0.17429875, -17.43725967, 8.14593601, 125.70304871, -35.13592529, 10.46477604, -73.57497406, 98.12948608, -25.49837685, 6.56709623, -0.62845415, 0.74389726, -0.10215244, 0.20304495, -0.49870706, 0.44311297, -0.04827745, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8400, 860, 0.15313563, -1.44722283, 0.14592518, -16.67424011, 10.95191765, 144.16259766, -36.80210495, 11.40017509, -74.24729156, 97.82752991, -29.51111031, 6.17044449, -0.62426782, 0.73681676, -0.12791353, 0.22589575, -0.64355111, 0.58344603, -0.02895913, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8450, 861, 0.14931837, -1.46800661, 0.10974669, -16.57340813, 15.15460205, 147.62651062, -38.43905258, 9.85092068, -73.60420990, 97.76019287, -30.25292587, 6.14295673, -0.62340635, 0.73538399, -0.13239770, 0.23031700, -0.65059328, 0.61034369, 0.00534287, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8500, 862, 0.11613983, -1.49563920, 0.07492655, -16.36205292, 21.78287888, 150.20040894, -38.43905258, 9.85092068, -73.60420990, 97.67529297, -31.01193428, 6.15259743, -0.62252367, 0.73384345, -0.13677588, 0.23501205, -0.62869382, 0.64448965, 0.03793748, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8550, 863, 0.08698375, -1.53162217, 0.05505360, -14.60887718, 29.89812660, 150.86224365, -38.81905746, 11.75094986, -73.95498657, 97.57398224, -31.77949715, 6.21039534, -0.62159854, 0.73223060, -0.14092994, 0.23998447, -0.61091995, 0.68717444, 0.05531523, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8600, 864, 0.11856166, -1.57794082, 0.04170076, -10.96494579, 40.24929047, 150.46670532, -38.81905746, 11.75094986, -73.95498657, 97.45660400, -32.55165100, 6.33133602, -0.62059659, 0.73057699, -0.14474526, 0.24528743, -0.65387964, 0.74035847, 0.06607582, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8650, 865, 0.19929433, -1.66309810, 0.01502451, -5.92319250, 53.01303864, 151.65313721, -38.81905746, 11.75094986, -73.95498657, 97.32079315, -33.33749771, 6.52992630, -0.61947274, 0.72888106, -0.14819069, 0.25104874, -0.74602038, 0.83262992, 0.08995336, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8700, 866, 0.28730950, -1.74139524, 0.01391274, -2.13618469, 66.63258362, 153.01618958, -39.78368759, 12.51096153, -75.12422943, 97.15473175, -34.13809586, 6.81302834, -0.61826992, 0.72709268, -0.15126137, 0.25729087, -0.84563041, 0.91826499, 0.08791268, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8750, 867, 0.36168709, -1.78396952, 0.00517038, -2.27509570, 78.12532806, 153.04652405, -39.78368759, 12.51096153, -75.12422943, 96.94210052, -34.94503021, 7.17126036, -0.61711335, 0.72513175, -0.15401573, 0.26388291, -0.93160200, 0.96837163, 0.09292259, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8800, 868, 0.43208891, -1.80983758, -0.04423172, -3.42499375, 84.91440582, 152.76731873, -41.39140701, 12.97866154, -75.29962158, 96.69119263, -35.75335312, 7.57857895, -0.61600679, 0.72302228, -0.15658246, 0.27065918, -1.01341093, 1.00196505, 0.13804609, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8850, 869, 0.53079087, -1.77135968, -0.01919303, -4.51940870, 87.16998291, 152.72985840, -41.39140701, 12.97866154, -75.29962158, 96.41680145, -36.56124878, 8.00853348, -0.61491436, 0.72081476, -0.15909119, 0.27748230, -1.12359345, 0.97123539, 0.10858638, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.8900, 870, 0.70689011, -1.67109692, 0.01325306, -4.01736355, 86.35423279, 150.60087585, -42.03449249, 13.27097321, -75.24115753, 96.13403320, -37.33496857, 8.44594479, -0.61385238, 0.71862757, -0.16141380, 0.28408673, -1.31081855, 0.87868094, 0.07190204, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9300, 871, -0.05015234, -1.07740080, 0.44574362, -15.56089592, 31.96427917, 136.90274048, -44.57761002, 14.11867905, -77.02426147, 94.21539307, -43.13755417, 10.81752014, -0.60475808, 0.70188421, -0.18487209, 0.32779357, -0.63248056, 0.34689525, -0.39330894, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9350, 872, -0.20531380, -1.11964345, 0.49213260, -15.05949497, 21.14434814, 142.38699341, -44.57761002, 14.11867905, -77.02426147, 94.08969879, -43.85536957, 10.89340115, -0.60333192, 0.70002818, -0.18887523, 0.33208042, -0.48646414, 0.39742413, -0.44254142, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9400, 873, -0.37981382, -1.13359165, 0.50439876, -19.05388832, 6.31105661, 150.95251465, -46.09763336, 15.25869656, -78.04735565, 94.04579163, -44.58423996, 10.84516525, -0.60170770, 0.69835323, -0.19346173, 0.33589172, -0.32118317, 0.42015055, -0.45679450, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9450, 874, -0.60492450, -1.17287767, 0.27352762, -23.26564026, -8.20918655, 159.45812988, -46.09763336, 15.25869656, -78.04735565, 94.02722168, -45.37710953, 10.70974255, -0.59998411, 0.69650567, -0.19886164, 0.33963656, -0.10503510, 0.46924436, -0.22742939, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9500, 875, -0.67575014, -1.22269976, 0.17849649, -20.34305191, -11.09874630, 161.91085815, -46.09763336, 15.25869656, -78.04735565, 94.04153442, -46.18118668, 10.55066872, -0.59808052, 0.69472080, -0.20435792, 0.34336653, -0.04379443, 0.52922249, -0.13330109, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9550, 876, -0.72623682, -1.32398534, 0.07915962, -13.34769726, -11.20473099, 157.19239807, -46.76995087, 14.84945869, -77.46273041, 94.09332275, -46.96155167, 10.39017391, -0.59600556, 0.69312811, -0.20959914, 0.34701467, -0.00257148, 0.64065838, -0.03445819, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9600, 877, -0.74678433, -1.39369357, 0.14861630, -3.55287695, -27.10250092, 143.78958130, -46.76995087, 14.84945869, -77.46273041, 94.27961731, -47.66905594, 10.11515522, -0.59366572, 0.69212258, -0.21469179, 0.34990692, 0.00916475, 0.71966088, -0.10300334, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9650, 878, -0.76093370, -1.36568677, 0.33224583, -4.55577612, -49.78153229, 131.86981201, -47.17918777, 16.95410728, -78.16427612, 94.58953094, -48.30771637, 9.66972733, -0.59130263, 0.69152105, -0.22002110, 0.35178208, 0.01518939, 0.70004410, -0.28396383, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9850, 879, -0.71064222, -1.08721149, 0.60791504, -46.89626694, -65.07219696, 97.55299377, -47.85150528, 15.28792763, -78.19351196, 95.85253143, -50.40168381, 7.27739906, -0.58502758, 0.68838674, -0.24211775, 0.35390046, -0.06017496, 0.45060563, -0.54683453, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9900, 880, -0.82930726, -0.88713038, 0.39534384, -48.63341904, -52.79228210, 88.82434082, -48.02689362, 15.60947037, -78.69043732, 96.00759125, -50.81019592, 6.77586699, -0.58448106, 0.68711060, -0.24687214, 0.35399875, 0.05434587, 0.25669494, -0.33303428, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 9.9950, 881, -0.92260486, -0.71376073, 0.26605052, -38.50302887, -42.05481339, 81.87078094, -48.02689362, 15.60947037, -78.69043732, 96.12702179, -51.19592285, 6.37580538, -0.58390516, 0.68589109, -0.25098982, 0.35441837, 0.14368646, 0.08892314, -0.20283714, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0000, 882, -0.90802222, -0.57271254, 0.33968633, -22.47673416, -38.75924683, 77.99474335, -48.02689362, 15.60947037, -78.69043732, 96.30891418, -51.56328964, 6.00042868, -0.58293641, 0.68506008, -0.25465429, 0.35500589, 0.12486489, -0.04702258, -0.27497822, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0050, 883, -0.87226969, -0.53637660, 0.40953863, -11.43763447, -40.28852844, 75.99505615, -48.40689850, 18.85413551, -78.95352173, 96.55973053, -51.91887665, 5.60938883, -0.58164352, 0.68454552, -0.25812262, 0.35561371, 0.08504817, -0.07831213, -0.34278551, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0100, 884, -0.78203368, -0.50672507, 0.46340641, -4.63159657, -42.75985718, 69.61020660, -48.40689850, 18.85413551, -78.95352173, 96.86153412, -52.24004745, 5.19855928, -0.58021122, 0.68430483, -0.26135400, 0.35605618, -0.00887000, -0.10316737, -0.39369130, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0150, 885, -0.70607555, -0.50225878, 0.48991197, -7.37466335, -38.05683136, 62.74678802, -49.07921600, 19.26337242, -79.12890625, 97.11950684, -52.52873611, 4.82729912, -0.57901502, 0.68399161, -0.26430172, 0.35642919, -0.08805689, -0.10326165, -0.41759750, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0200, 886, -0.65571320, -0.53163218, 0.49742573, -14.42065048, -30.56062126, 55.51399231, -49.07921600, 19.26337242, -79.12890625, 97.29189301, -52.78542709, 4.52063608, -0.57822287, 0.68346071, -0.26695189, 0.35675830, -0.14125036, -0.06999596, -0.42344975, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0250, 887, -0.56993002, -0.56353962, 0.52184212, -20.84712791, -24.94076157, 45.38935852, -49.07921600, 19.26337242, -79.12890625, 97.38965607, -52.99507904, 4.26805019, -0.57784176, 0.68279302, -0.26925766, 0.35692149, -0.22944087, -0.03490376, -0.44689372, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0300, 888, -0.44421884, -0.55068326, 0.54749936, -28.70791435, -24.77978325, 32.87447739, -49.10844803, 18.76644325, -79.27506256, 97.43798065, -53.14266205, 4.02855778, -0.57788891, 0.68206733, -0.27130902, 0.35667923, -0.35693341, -0.04545987, -0.47189826, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0550, 889, 0.12272064, 0.00193579, 0.33667195, -30.92354774, -92.14102173, -35.33710480, -49.22537231, 19.96492195, -79.56737518, 98.64389801, -52.72064590, 1.35876644, -0.57999909, 0.68291068, -0.28133476, 0.34363490, -0.91994303, -0.60057503, -0.24659351, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0600, 890, 0.20036986, 0.03368171, 0.37173063, -22.40089989, -98.51438141, -55.68241501, -49.22537231, 19.96492195, -79.56737518, 99.11123657, -52.37054443, 0.62812346, -0.58028448, 0.68449104, -0.28251180, 0.33901203, -0.99420196, -0.63613403, -0.27590400, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0650, 891, 0.27302337, 0.02627454, 0.45171157, -16.63869858, -111.97590637, -76.30173492, -48.87459564, 20.37415886, -79.68430328, 99.65868378, -51.90386581, -0.17183629, -0.58052003, 0.68664896, -0.28332204, 0.33352438, -1.06243348, -0.63383967, -0.34920877, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0700, 892, 0.27059120, -0.00039435, 0.50659204, -14.61690331, -115.06423950, -92.13951111, -48.87459564, 20.37415886, -79.68430328, 100.20111847, -51.35182953, -0.95829606, -0.58086544, 0.68907183, -0.28369659, 0.32755393, -1.05440116, -0.61342907, -0.39708716, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0750, 893, 0.20686948, -0.03092693, 0.50953847, -14.11826706, -115.66464996, -107.68829346, -48.87459564, 20.37415886, -79.68430328, 100.71291351, -50.71829224, -1.70898771, -0.58138579, 0.69167680, -0.28360024, 0.32116148, -0.98397547, -0.59008902, -0.39315033, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0800, 894, 0.10125069, -0.06735982, 0.47994640, -12.51413631, -116.21646881, -121.95304108, -48.72844315, 20.49108505, -79.45045471, 101.19918060, -50.01010513, -2.42353296, -0.58202171, 0.69447082, -0.28305161, 0.31439286, -0.87062657, -0.56171590, -0.35677302, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0850, 895, -0.04590796, -0.11276594, 0.44144467, -8.63249207, -116.25615692, -133.50051880, -48.72844315, 20.49108505, -79.45045471, 101.67034912, -49.24143982, -3.10077882, -0.58266556, 0.69746649, -0.28208521, 0.30735856, -0.71487677, -0.52505940, -0.31149697, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0900, 896, -0.19679013, -0.16535741, 0.40433154, -4.36486673, -115.30644989, -142.57568359, -47.67611694, 19.61414719, -78.83659363, 102.16519928, -48.42293167, -3.76506329, -0.58311486, 0.70076710, -0.28080016, 0.30008981, -0.55467844, -0.48168561, -0.26730824, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.0950, 897, -0.35620749, -0.23394370, 0.38849473, -0.65701085, -114.59260559, -149.26577759, -47.67611694, 19.61414719, -78.83659363, 102.60538483, -47.57174301, -4.36427116, -0.58367133, 0.70404768, -0.27916786, 0.29276294, -0.38539964, -0.42266664, -0.24437757, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1000, 898, -0.50184661, -0.31882739, 0.38626137, 0.99104625, -113.76225281, -154.27943420, -47.67611694, 19.61414719, -78.83659363, 103.02323914, -46.69402313, -4.93018913, -0.58421165, 0.70737207, -0.27732024, 0.28533334, -0.22945067, -0.34758765, -0.23528616, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1200, 899, -0.64325112, -0.46524888, 0.38692617, -24.64765739, -73.90671539, -184.30470276, -47.00379944, 19.11721611, -78.89505768, 103.90275574, -42.92813110, -6.47975683, -0.58895481, 0.71895611, -0.26658493, 0.25527799, -0.04194291, -0.24325779, -0.21398571, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1250, 900, -0.58128881, -0.45198122, 0.34403706, -33.10600662, -58.98103333, -193.93627930, -47.00379944, 19.11721611, -78.89505768, 103.78610229, -41.91653824, -6.55564880, -0.59145272, 0.72097880, -0.26239350, 0.24803811, -0.09091382, -0.26825351, -0.16915599, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1300, 901, -0.51441550, -0.43186331, 0.29416007, -40.37268066, -45.66839600, -204.14727783, -45.86378098, 18.94182968, -78.63198090, 103.56621552, -40.87121582, -6.53210926, -0.59439355, 0.72272623, -0.25759488, 0.24084873, -0.14414515, -0.30057430, -0.11870447, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1350, 902, -0.44515726, -0.41422075, 0.25200167, -45.58452988, -34.66740417, -214.54466248, -45.86378098, 18.94182968, -78.63198090, 103.26911163, -39.78796387, -6.42923689, -0.59767878, 0.72427404, -0.25221521, 0.23365518, -0.19907084, -0.33086824, -0.07710680, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1400, 903, -0.38553691, -0.40210477, 0.23254551, -48.62326050, -26.79354668, -224.48345947, -45.45454407, 18.53259277, -78.71967316, 102.93505859, -38.66562271, -6.27858782, -0.60113066, 0.72574317, -0.24634729, 0.22638890, -0.24365839, -0.35599172, -0.05898564, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1450, 904, -0.32897365, -0.39442253, 0.23129620, -50.37477875, -22.26860046, -233.74731445, -45.45454407, 18.53259277, -78.71967316, 102.56484985, -37.50150681, -6.09146404, -0.60477501, 0.72710133, -0.24003455, 0.21898486, -0.28443548, -0.37694806, -0.05960428, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1500, 905, -0.27589405, -0.38172528, 0.22730261, -51.87397385, -20.85308838, -242.52763367, -45.45454407, 18.53259277, -78.71967316, 102.18541718, -36.29508209, -5.89649963, -0.60849720, 0.72841519, -0.23339358, 0.21135281, -0.32088098, -0.40309095, -0.05786276, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1550, 906, -0.22977640, -0.36271822, 0.22078410, -53.07003403, -20.87388229, -250.85533142, -44.02221680, 17.74334908, -78.48582458, 101.80469513, -35.04690552, -5.70399666, -0.61226028, 0.72969300, -0.22647175, 0.20346050, -0.34950036, -0.43562219, -0.05379527, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1600, 907, -0.18484229, -0.35676360, 0.21066998, -53.50617599, -21.84204102, -258.61935425, -44.02221680, 17.74334908, -78.48582458, 101.43042755, -33.75872803, -5.52079010, -0.61601758, 0.73094916, -0.21930376, 0.19529866, -0.37607110, -0.45509988, -0.04627212, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1650, 908, -0.16375014, -0.35672709, 0.21333472, -53.09505844, -25.01922989, -265.46539307, -42.82373428, 16.57410049, -78.33966827, 101.07426453, -32.43294525, -5.36085749, -0.61970586, 0.73220813, -0.21196990, 0.18682814, -0.37799203, -0.46858567, -0.05155829, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.1950, 909, -0.37088072, -0.62324595, 0.20023552, -43.14073563, -41.49536133, -314.46200562, -40.33908081, 14.90792179, -78.22274017, 99.41429138, -23.55090904, -4.89198112, -0.63915151, 0.74038404, -0.16372229, 0.12849882, -0.03553584, -0.27850139, -0.05174880, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2000, 910, -0.41427594, -0.70155096, 0.19463648, -41.29339218, -45.58742905, -320.40170288, -38.38058853, 14.06021595, -78.19351196, 99.19068146, -21.93361282, -4.85808706, -0.64191264, 0.74168104, -0.15488347, 0.11776538, 0.03369696, -0.21167675, -0.04822423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2050, 911, -0.43064058, -0.78259778, 0.22546323, -38.31803513, -51.44682693, -324.85559082, -38.38058853, 14.06021595, -78.19351196, 98.99505615, -20.28960228, -4.85820913, -0.64442885, 0.74296874, -0.14601785, 0.10671318, 0.07657764, -0.14155594, -0.08080662, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2100, 912, -0.41213313, -0.84918427, 0.29114735, -34.48789597, -56.89948273, -327.06738281, -38.38058853, 14.06021595, -78.19351196, 98.82926178, -18.63045692, -4.89060020, -0.64666140, 0.74424702, -0.13718556, 0.09542383, 0.08508874, -0.08522607, -0.14783722, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2150, 913, -0.41446066, -0.93637693, 0.30862421, -30.84852219, -64.10784149, -328.75772095, -36.59748459, 12.62788677, -78.33966827, 98.69311523, -16.95755005, -4.96334505, -0.64860123, 0.74550903, -0.12845737, 0.08385398, 0.11503948, -0.00742106, -0.16642079, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2200, 914, -0.43224603, -1.02312374, 0.31127802, -26.47891426, -67.52627563, -332.82067871, -36.59748459, 12.62788677, -78.33966827, 98.58162689, -15.26212120, -5.05365038, -0.65025324, 0.74676734, -0.11964986, 0.07206381, 0.16108461, 0.07073303, -0.16992983, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2250, 915, -0.44648194, -1.13898528, 0.29335809, -22.30549812, -67.14888000, -339.84017944, -35.01900101, 12.13095570, -77.28733826, 98.48716736, -13.53235435, -5.13911104, -0.65164715, 0.74801129, -0.11056283, 0.06009164, 0.20436949, 0.17878547, -0.15273237, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2300, 916, -0.45378780, -1.19000447, 0.25677460, -18.97389030, -64.60582733, -345.95605469, -35.01900101, 12.13095570, -77.28733826, 98.40347290, -11.77427292, -5.20930672, -0.65280890, 0.74919856, -0.10116966, 0.04802968, 0.24152750, 0.22279957, -0.11670776, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2350, 917, -0.46661898, -1.27953625, 0.19478375, -13.68836403, -59.47958755, -354.52404785, -35.01900101, 12.13095570, -77.28733826, 98.33821106, -9.97751808, -5.24921942, -0.65368187, 0.75038177, -0.09131445, 0.03590205, 0.28512034, 0.30619889, -0.05516567, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.2400, 918, -0.44203275, -1.32748759, 0.16580985, -8.67549896, -54.95370102, -361.38525391, -32.35895920, 12.10172462, -76.73194885, 98.29199219, -8.15499210, -5.26301718, -0.65425950, 0.75153297, -0.08110278, 0.02376929, 0.29189229, 0.34888014, -0.02631443, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3100, 919, -0.47420231, -1.91306889, 0.45950872, 5.29491091, 55.45255280, -291.52612305, -18.91259766, 12.21864891, -74.94884491, 99.75522614, 17.61221695, -2.20132685, -0.63446009, 0.75741130, 0.08412181, -0.12927534, 0.76997411, 0.97112668, -0.30267197, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3150, 920, -0.36635205, -1.88702106, 0.04507618, -16.87981796, 62.49087906, -266.01379395, -17.33411217, 11.25401878, -74.80268860, 99.84300995, 18.87030792, -1.64088023, -0.63326561, 0.75624561, 0.09472603, -0.13451552, 0.68458867, 0.95289457, 0.11269128, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3200, 921, -0.44845724, -1.71986651, -0.49149808, -27.04629898, 52.92276382, -240.90995789, -17.33411217, 11.25401878, -74.80268860, 99.86882019, 20.01218414, -1.14778316, -0.63251013, 0.75474948, 0.10428409, -0.13931672, 0.78729689, 0.79332060, 0.64883256, 99.96700287, 113.66096497, 32.41999817, 0.00000000
