SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 10.3250, 922, -0.64021003, -1.42165852, -0.70206738, -12.46373272, 22.66381836, -218.54216003, -15.98947620, 13.59251690, -74.07190704, 99.91499329, 21.06955719, -0.83019114, -0.63148105, 0.75349534, 0.11217031, -0.14454907, 0.99721086, 0.50196660, 0.85882628, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3300, 923, -1.01475608, -1.23512983, -0.17210920, 20.34001923, -26.29710770, -197.02734375, -15.98947620, 13.59251690, -74.07190704, 100.02951050, 22.06291962, -0.78788620, -0.62969404, 0.75287962, 0.11778467, -0.15094568, 1.38683558, 0.32114905, 0.32873505, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3350, 924, -1.28685999, -1.29985666, 0.87774712, 41.69290924, -61.22975922, -177.80152893, -15.98947620, 13.59251690, -74.07190704, 100.17472076, 22.99212265, -0.94698727, -0.62746251, 0.75266683, 0.12165918, -0.15805884, 1.67161024, 0.39071763, -0.72076553, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3400, 925, -1.23006976, -1.29965496, 1.26245177, 24.57784653, -58.22169495, -153.81669617, -14.20637226, 14.20637226, -74.18883514, 100.23762512, 23.78898430, -1.10888886, -0.62587082, 0.75214279, 0.12488493, -0.16422789, 1.62715244, 0.39571589, -1.10503519, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3450, 926, -0.84579217, -0.81934404, 1.00918365, -9.67576504, 14.86949253, -117.04196930, -14.20637226, 14.20637226, -74.18883514, 100.26671600, 24.35178375, -0.91567791, -0.62527001, 0.75132871, 0.12919664, -0.16688582, 1.25356793, -0.07968682, -0.85022199, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3500, 927, -0.70026034, -0.48709416, 0.28730083, -3.58400702, 42.69880295, -81.15864563, -13.65097904, 14.26483440, -73.69190216, 100.37664032, 24.71320915, -0.60556352, -0.62455714, 0.75107187, 0.13304694, -0.16768403, 1.11639428, -0.40758359, -0.12666006, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.3550, 928, -0.64041036, -0.31663004, -0.35895842, 18.57611656, 52.11650085, -38.62786102, -13.65097904, 14.26483440, -73.69190216, 100.60353851, 24.85641670, -0.28486657, -0.62336266, 0.75172830, 0.13559972, -0.16714151, 1.06129861, -0.57499397, 0.52285147, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4050, 929, 0.51396257, -1.71614659, -0.24353401, 11.48434353, -34.44367981, 173.70825195, -14.90792179, 14.46945286, -72.05495453, 101.96819305, 18.76102257, -2.65371180, -0.61801893, 0.76875162, 0.08482992, -0.14098738, -0.18844794, 0.79141819, 0.43836641, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4100, 930, 1.13388681, -1.75124168, -0.30568299, 1.25128305, -10.77958584, 151.93412781, -14.90792179, 14.46945286, -72.05495453, 101.90678406, 18.02861977, -2.87367415, -0.61892539, 0.76927531, 0.07943714, -0.13724644, -0.82071161, 0.82229269, 0.50187343, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4150, 931, 1.80260193, -1.77604055, -0.57633054, -21.97665596, 31.64369011, 117.34755707, -16.04793930, 13.27097321, -71.87957001, 101.80940247, 17.42171478, -2.83683038, -0.62023795, 0.76927489, 0.07648625, -0.13293234, -1.49938393, 0.84388769, 0.77347744, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4200, 932, 2.20480800, -1.63402843, -0.92310256, -48.56068802, 61.83495331, 89.10194397, -16.04793930, 13.27097321, -71.87957001, 101.63343048, 16.92244530, -2.61405754, -0.62216252, 0.76861292, 0.07545113, -0.12827729, -1.90943182, 0.69925714, 1.11948347, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4250, 933, 2.21718121, -1.45223105, -0.90794080, -49.64928818, 26.74357986, 82.04010773, -15.34638977, 13.03712368, -72.52265167, 101.40128326, 16.49318504, -2.56216741, -0.62418509, 0.76768517, 0.07370204, -0.12498207, -1.92930460, 0.51449502, 1.10153711, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4300, 934, 1.96082473, -1.30736732, -0.78789783, -45.10760498, -65.73877716, 85.24607086, -15.34638977, 13.03712368, -72.52265167, 101.05850220, 16.13778877, -2.98409414, -0.62635648, 0.76637095, 0.06929559, -0.12470508, -1.67949855, 0.36660516, 0.97633362, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4350, 935, 1.45156920, -1.15933335, -0.79397839, -38.84143448, -152.61590576, 93.57615662, -15.34638977, 13.03712368, -72.52265167, 100.62591553, 15.81981659, -3.85475612, -0.62859863, 0.76474655, 0.06219527, -0.12711477, -1.17565846, 0.21572611, 0.97485763, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4400, 936, 0.82818609, -1.01635921, -0.82140845, -21.13087845, -220.22998047, 106.00534058, -16.48640823, 11.45863724, -72.52265167, 100.16830444, 15.50472641, -5.08542252, -0.63058162, 0.76306921, 0.05275398, -0.13156500, -0.55752653, 0.06994102, 0.99379456, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4450, 937, 0.18940906, -0.97736037, -0.52962101, 2.21420026, -276.96408081, 119.95408630, -16.48640823, 11.45863724, -72.52265167, 99.77877045, 15.15130806, -6.60666275, -0.63177121, 0.76176107, 0.04111092, -0.13746013, 0.07480460, 0.02769690, 0.69392741, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4500, 938, -0.65228325, -1.00189066, -0.12543444, 21.42073441, -316.31665039, 141.16995239, -16.42794418, 12.04326248, -73.54574585, 99.44026947, 14.71665859, -8.34165573, -0.63239318, 0.76063114, 0.02755482, -0.14408307, 0.90863824, 0.04874456, 0.28203183, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4750, 939, -1.42368984, -1.43197060, 0.59444875, 49.65764999, -88.17041779, 173.51908875, -15.14177132, 11.16632557, -73.86728668, 99.27757263, 11.13031101, -14.36292648, -0.63025790, 0.76028693, -0.03249694, -0.15389185, 1.61855340, 0.46320298, -0.44280761, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4800, 940, -1.08255398, -1.34226131, 0.67716843, 32.68925858, -45.22246552, 154.25321960, -15.14177132, 11.16632557, -73.86728668, 99.37686157, 10.40572643, -14.71606064, -0.63011724, 0.76065576, -0.03907188, -0.15109143, 1.26451600, 0.37123802, -0.52226639, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4850, 941, -0.71878976, -1.15066874, 0.74694818, 20.40232849, -32.41133499, 139.88793945, -15.14177132, 11.16632557, -73.86728668, 99.43212128, 9.74198437, -14.99339008, -0.63028312, 0.76076043, -0.04473564, -0.14827521, 0.88893330, 0.17763579, -0.58938468, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4900, 942, -0.49241894, -0.98992932, 0.88454509, 18.66370010, -48.98403168, 133.10047913, -16.98333740, 11.34171295, -74.07190704, 99.49758911, 9.10275650, -15.34283543, -0.63025320, 0.76084721, -0.05074786, -0.14600405, 0.65122837, 0.01499376, -0.72492439, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.4950, 943, -0.34010252, -0.88237441, 1.08863986, 20.73503494, -73.49259186, 131.82395935, -16.98333740, 11.34171295, -74.07190704, 99.53012848, 8.51293373, -15.81877518, -0.63021731, 0.76065135, -0.05727454, -0.14475977, 0.48795682, -0.09438740, -0.92738712, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5000, 944, -0.23468149, -0.77742314, 1.26483357, 24.91415024, -89.30786896, 133.39178467, -17.07103157, 10.31861973, -73.72113037, 99.57692719, 7.92872381, -16.37449265, -0.62998390, 0.76043034, -0.06431229, -0.14397931, 0.37199619, -0.20097494, -1.10220003, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5050, 945, -0.12169213, -0.53048968, 1.28721023, 34.54336548, -94.12927246, 134.55636597, -17.07103157, 10.31861973, -73.72113037, 99.67417908, 7.34355211, -16.95508575, -0.62939191, 0.76040101, -0.07157779, -0.14329246, 0.24884862, -0.44906718, -1.12224746, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5100, 946, -0.10154421, -0.51427221, 1.09732938, 50.02069092, -91.47017670, 135.26396179, -17.65565681, 11.25401878, -73.22420502, 99.85614777, 6.75411463, -17.52358246, -0.62826526, 0.76076972, -0.07888505, -0.14244138, 0.21898931, -0.46580717, -0.92954600, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5650, 947, -0.68307215, -1.30908322, -0.16804609, 17.75354385, 76.73412323, 56.43501663, -20.19877243, 10.84478188, -73.07804871, 101.33275604, 1.52304208, -18.25123405, -0.62412703, 0.76494706, -0.11434337, -0.11066683, 0.71151304, 0.32914943, 0.36017382, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5700, 948, -0.35908782, -1.33689201, -0.31023180, 19.50074005, 86.34446716, 48.43963242, -20.19877243, 10.84478188, -73.07804871, 101.43978119, 1.20122588, -17.87514305, -0.62413031, 0.76565045, -0.11369389, -0.10636931, 0.38220590, 0.35741958, 0.50498271, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5750, 949, -0.03040138, -1.30351639, -0.35858348, 19.62534332, 81.57566833, 46.88723373, -20.72493362, 10.87401295, -72.25957489, 101.54496765, 0.89105231, -17.52153397, -0.62408704, 0.76632869, -0.11312117, -0.10227079, 0.04817941, 0.32438204, 0.55602181, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5800, 950, 0.27474892, -1.24264228, -0.30504909, 23.38960266, 67.61344910, 48.01377106, -20.72493362, 10.87401295, -72.25957489, 101.66619873, 0.58865231, -17.23808098, -0.62384403, 0.76702964, -0.11298157, -0.09858778, -0.26240709, 0.26375276, 0.50534379, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5850, 951, 0.49759489, -1.19744337, -0.09549675, 28.25150681, 54.26592255, 50.05233383, -20.95878410, 10.72785759, -72.49342346, 101.80976105, 0.28914201, -17.02275848, -0.62337291, 0.76778543, -0.11329326, -0.09527034, -0.49101335, 0.21865559, 0.29880214, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5900, 952, 0.65185112, -1.17343402, 0.23353213, 25.09596825, 41.94872665, 51.27111053, -20.95878410, 10.72785759, -72.49342346, 101.94017792, 0.03491765, -16.86881447, -0.62288070, 0.76844358, -0.11375141, -0.09260052, -0.65089822, 0.19457604, -0.02747055, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.5950, 953, 0.75049800, -1.09858274, 0.48350546, 13.80885220, 22.59911346, 52.32061768, -20.95878410, 10.72785759, -72.49342346, 102.00978088, -0.24417409, -16.81208420, -0.62273484, 0.76865232, -0.11494286, -0.09035049, -0.75476778, 0.11963317, -0.27559108, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6000, 954, 0.74391687, -0.95516419, 0.49402124, 4.55385971, -8.70233345, 54.28621292, -21.45571518, 9.99707699, -71.87957001, 102.03394318, -0.50069100, -16.91075706, -0.62274611, 0.76847154, -0.11701594, -0.08914048, -0.75279284, -0.02365907, -0.28533125, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6050, 955, 0.60749799, -0.82221270, 0.34614959, 5.27962494, -44.41182709, 57.73723984, -21.45571518, 9.99707699, -71.87957001, 102.06409454, -0.73705691, -17.18778610, -0.62255937, 0.76814783, -0.12017857, -0.08902770, -0.62020516, -0.15623571, -0.13715699, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6100, 956, 0.37807378, -0.77334654, 0.23549338, 13.30186558, -71.41724396, 62.52967453, -20.75416565, 9.26629639, -72.23033905, 102.13757324, -0.96843314, -17.60210800, -0.62197202, 0.76790148, -0.12426567, -0.08964562, -0.39455378, -0.20464110, -0.02595471, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6250, 957, -0.26036409, -0.96111536, 0.36740044, 16.74247932, -85.60572052, 61.34149170, -21.74802589, 10.55247021, -71.87957001, 102.45907593, -1.63299274, -19.06192398, -0.61933523, 0.76734293, -0.13788375, -0.09271950, 0.23184124, -0.01565369, -0.15435934, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6300, 958, -0.39004111, -0.98810446, 0.41254950, 13.46034813, -79.79235840, 57.38568115, -21.74802589, 10.55247021, -71.87957001, 102.54071808, -1.82734811, -19.51337624, -0.61862707, 0.76703507, -0.14201578, -0.09375177, 0.35795847, 0.01168229, -0.19844051, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6350, 959, -0.50629598, -1.00471687, 0.41746360, 11.00343037, -68.67845917, 53.47559357, -21.54340744, 10.23092651, -72.31803131, 102.60957336, -2.01405501, -19.90662956, -0.61804396, 0.76671743, -0.14570428, -0.09453200, 0.47091734, 0.02866351, -0.20247249, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6400, 960, -0.59139419, -1.01611245, 0.40178525, 9.57393169, -54.31366348, 49.45465851, -21.54340744, 10.23092651, -72.31803131, 102.68451691, -2.24605894, -20.22674179, -0.61753058, 0.76646042, -0.14914817, -0.09460112, 0.55242205, 0.04047874, -0.18586917, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6450, 961, -0.64740676, -1.02029729, 0.37983623, 8.90482998, -38.16164017, 45.25633240, -21.54340744, 10.23092651, -72.31803131, 102.73920441, -2.42508459, -20.46254158, -0.61716610, 0.76624876, -0.15172598, -0.09459539, 0.60492206, 0.04507967, -0.16302237, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6500, 962, -0.66381824, -1.02443850, 0.36820582, 8.75817871, -21.09900856, 41.03800201, -22.04033852, 10.14323330, -71.64571381, 102.78998566, -2.60203767, -20.61059570, -0.61689883, 0.76612705, -0.15370111, -0.09413423, 0.61826885, 0.04956948, -0.15058807, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6550, 963, -0.62962353, -1.02247405, 0.37226272, 8.61247253, -4.01240921, 37.27592087, -22.04033852, 10.14323330, -71.64571381, 102.83634949, -2.77932405, -20.67124939, -0.61673355, 0.76609403, -0.15508860, -0.09320486, 0.58097559, 0.04792039, -0.15378276, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6600, 964, -0.55166209, -1.01723552, 0.40035635, 8.41417217, 11.60407925, 33.79492569, -21.95264435, 9.52937698, -71.85033417, 102.87784576, -2.95684934, -20.65194893, -0.61666507, 0.76614064, -0.15593761, -0.09184913, 0.49985242, 0.04295161, -0.18097568, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6650, 965, -0.45109427, -1.00843978, 0.41720784, 7.42724657, 24.93402863, 30.97052193, -21.95264435, 9.52937698, -71.85033417, 102.91070557, -3.13537979, -20.56453514, -0.61670727, 0.76623112, -0.15632842, -0.09013101, 0.39613670, 0.03442355, -0.19700208, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6700, 966, -0.33009300, -1.00562596, 0.39226234, 6.29737234, 35.56125641, 28.95981789, -21.95264435, 9.52937698, -71.85033417, 102.93460083, -3.31597590, -20.42308426, -0.61684954, 0.76634395, -0.15636082, -0.08811958, 0.27205750, 0.03192202, -0.17134906, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.6950, 967, -0.00189274, -0.97619224, 0.25982222, 5.08302689, 49.72493744, 24.68598557, -22.97573853, 10.08477020, -71.35340118, 103.00245667, -4.20254517, -19.34499741, -0.61805755, 0.76714212, -0.15390460, -0.07623184, -0.07127654, 0.00395972, -0.03707203, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7000, 968, 0.02718262, -0.96972358, 0.23932226, 5.38752317, 48.08895874, 24.74827003, -23.00496864, 8.71090317, -71.70417786, 103.01418304, -4.37683153, -19.13769341, -0.61827868, 0.76728141, -0.15344965, -0.07391908, -0.10334018, -0.00221024, -0.01634416, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7050, 969, 0.04471372, -0.96697748, 0.20955320, 5.45888758, 45.12885666, 24.74691010, -23.00496864, 8.71090317, -71.70417786, 103.02680969, -4.54783869, -18.94485474, -0.61847413, 0.76740909, -0.15307415, -0.07170449, -0.12379114, -0.00463375, 0.01363008, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7100, 970, 0.04666088, -0.96495759, 0.18279770, 5.30800676, 40.00254822, 24.94211578, -23.53113174, 10.17246437, -71.29494476, 103.04011536, -4.71410322, -18.77728081, -0.61863822, 0.76751149, -0.15284249, -0.06965669, -0.12858561, -0.00633058, 0.04056299, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7150, 971, 0.04184354, -0.96502364, 0.16865842, 5.01445723, 34.94126129, 25.28089333, -23.53113174, 10.17246437, -71.29494476, 103.05361176, -4.87638903, -18.63484573, -0.61877698, 0.76758540, -0.15275767, -0.06777067, -0.12656958, -0.00595807, 0.05486799, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7200, 972, 0.03845222, -0.96065497, 0.16997103, 4.74349308, 30.99083519, 25.78606606, -23.53113174, 10.17246437, -71.29494476, 103.06704712, -5.03674650, -18.51229668, -0.61889791, 0.76763421, -0.15279530, -0.06600460, -0.12597597, -0.01004289, 0.05372289, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7250, 973, 0.03324793, -0.95956075, 0.16527167, 4.82082939, 27.66846466, 26.37188339, -23.47266769, 9.90938282, -71.32417297, 103.08205414, -5.19625282, -18.40667343, -0.61899394, 0.76766950, -0.15294221, -0.06433314, -0.12353760, -0.01083174, 0.05860203, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7300, 974, 0.02238019, -0.96336830, 0.15727435, 5.39908648, 24.23192215, 27.54448891, -23.47266769, 9.90938282, -71.32417297, 103.10136414, -5.35763216, -18.31920815, -0.61904913, 0.76770091, -0.15322253, -0.06274088, -0.11543839, -0.00669218, 0.06680943, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7350, 975, 0.01092662, -0.96884227, 0.15987656, 6.11760616, 20.96985626, 28.75452232, -23.96959877, 10.02630806, -70.71031952, 103.12567902, -5.52124929, -18.24911118, -0.61905998, 0.76773280, -0.15363309, -0.06122009, -0.10683006, -0.00087051, 0.06449811, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7400, 976, -0.00978160, -0.98093045, 0.17525649, 6.70413923, 16.99533463, 30.58019066, -23.96959877, 10.02630806, -70.71031952, 103.14034271, -5.66396189, -18.19915390, -0.61910522, 0.76770973, -0.15406211, -0.05996242, -0.08883637, 0.01152975, 0.04934771, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7750, 977, -0.13945292, -0.98311651, 0.24726056, 5.55910158, 41.21550751, 31.13701439, -25.34346581, 10.14323330, -70.65185547, 103.28236389, -6.98107862, -17.54629898, -0.61946756, 0.76776463, -0.15671860, -0.04729487, 0.01815645, 0.01656576, -0.02117879, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7800, 978, -0.10538750, -0.97284317, 0.23726778, 6.22042418, 45.33345795, 31.05148506, -25.34346581, 10.14323330, -70.65185547, 103.29084015, -7.18389130, -17.35959435, -0.61962897, 0.76781464, -0.15654156, -0.04489437, -0.01937638, 0.00676060, -0.01104626, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7850, 979, -0.03350783, -0.95996916, 0.23910809, 7.27807140, 49.13076401, 31.40895462, -25.13884735, 10.02630806, -70.88570404, 103.30161285, -7.39280128, -17.15462112, -0.61977786, 0.76789343, -0.15627469, -0.04234976, -0.09484909, -0.00563246, -0.01261950, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7900, 980, 0.01610515, -0.95391715, 0.22952718, 8.05156231, 50.05838776, 32.22741699, -25.13884735, 10.02630806, -70.88570404, 103.31510162, -7.57493687, -16.94539452, -0.61988330, 0.76802492, -0.15583840, -0.03995997, -0.14783874, -0.01118812, -0.00280201, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.7950, 981, 0.08290034, -0.94580173, 0.21270169, 9.22445011, 47.61917496, 34.15231705, -25.13884735, 10.02630806, -70.88570404, 103.33565521, -7.79554415, -16.75092506, -0.61995274, 0.76812583, -0.15570566, -0.03737788, -0.21811295, -0.01874056, 0.01441335, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8000, 982, 0.10787128, -0.95691574, 0.19848838, 9.60200214, 43.29299545, 36.04236984, -25.69424057, 10.64016342, -70.68108368, 103.36058807, -8.02046967, -16.57988739, -0.61997914, 0.76821214, -0.15575308, -0.03488651, -0.24691889, -0.00698779, 0.02895263, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8050, 983, 0.11116384, -0.96364009, 0.20636286, 8.84395313, 38.71718979, 37.76566696, -25.69424057, 10.64016342, -70.68108368, 103.38454437, -8.24860096, -16.43334770, -0.61999857, 0.76825470, -0.15598018, -0.03250652, -0.25415885, 0.00036455, 0.02136159, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8100, 984, 0.09751187, -0.96405160, 0.22942254, 7.09328556, 33.85571289, 39.42468643, -25.66501045, 9.79245853, -70.71031952, 103.40296173, -8.47929668, -16.31265831, -0.62004250, 0.76822758, -0.15639153, -0.03025588, -0.24454032, 0.00138299, -0.00153167, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8150, 985, 0.06670403, -0.95326030, 0.24188705, 5.28122473, 28.12922668, 40.81850433, -25.66501045, 9.79245853, -70.71031952, 103.41628265, -8.71022606, -16.22176933, -0.62010688, 0.76813054, -0.15700170, -0.02817130, -0.21775156, -0.00878958, -0.01395452, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8200, 986, 0.01924417, -0.94721413, 0.22035539, 4.67065811, 23.07237053, 42.31814575, -26.57117844, 10.96170712, -70.38877106, 103.43030548, -8.94265747, -16.15751076, -0.62015587, 0.76799691, -0.15779768, -0.02621917, -0.17423707, -0.01414656, 0.00755146, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8300, 987, -0.08460169, -0.95248866, 0.21208891, 5.62234974, 18.42713928, 44.64896011, -26.57117844, 10.96170712, -70.38877106, 103.47110748, -9.41648769, -16.07118034, -0.62015140, 0.76772225, -0.15971935, -0.02246292, -0.07850924, -0.00743297, 0.01589457, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8350, 988, -0.12103026, -0.96986008, 0.22790202, 6.44773388, 17.99752998, 45.43441772, -26.98041534, 8.06781673, -70.65185547, 103.49803925, -9.65824699, -16.03573799, -0.62010062, 0.76759934, -0.16075681, -0.02058356, -0.04626827, 0.01069090, 0.00023951, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8400, 989, -0.15849416, -0.98836315, 0.26198074, 6.22640800, 18.78288651, 46.01678848, -26.98041534, 8.06781673, -70.65185547, 103.53008270, -9.90229797, -15.99810314, -0.62001342, 0.76750165, -0.16179109, -0.01866882, -0.01308343, 0.02995478, -0.03363868, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8450, 990, -0.18399373, -0.99798071, 0.27371988, 5.06107426, 20.97321701, 45.76836395, -27.65273285, 10.58170128, -70.44723511, 103.54730988, -10.14918613, -15.94854832, -0.62002456, 0.76733398, -0.16275659, -0.01669049, 0.00815946, 0.04037171, -0.04522998, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8500, 991, -0.20577002, -0.99753594, 0.25867468, 3.39366889, 23.38131142, 44.97067642, -27.65273285, 10.58170128, -70.44723511, 103.55371857, -10.39503670, -15.88617325, -0.62010485, 0.76712495, -0.16362838, -0.01466490, 0.02574124, 0.04072353, -0.03028757, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8550, 992, -0.22659267, -0.99483967, 0.22429293, 3.28069568, 23.80807495, 44.56165695, -27.65273285, 10.58170128, -70.44723511, 103.55880737, -10.63939476, -15.82117176, -0.62018883, 0.76691234, -0.16447398, -0.01263689, 0.04244960, 0.03885795, 0.00395093, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8600, 993, -0.25829428, -0.99150407, 0.23308948, 3.18203187, 25.91515923, 43.80694199, -27.88658333, 9.35398960, -70.00876617, 103.56101227, -10.88254070, -15.74481392, -0.62028778, 0.76669979, -0.16523637, -0.01055957, 0.06995502, 0.03628761, -0.00504979, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8650, 994, -0.28249183, -0.98217440, 0.25097042, 3.18555236, 28.34230423, 42.81318283, -27.88658333, 9.35398960, -70.00876617, 103.56034851, -11.12368965, -15.65519810, -0.62040073, 0.76649165, -0.16589896, -0.00842805, 0.08996478, 0.02770672, -0.02316620, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8700, 995, -0.30379733, -0.98461628, 0.26927689, 3.17298245, 29.19773102, 41.99248123, -28.32505035, 8.03858471, -70.35954285, 103.55822754, -11.36183643, -15.56027889, -0.62051684, 0.76628566, -0.16651003, -0.00629026, 0.10713431, 0.03089770, -0.04174803, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.8750, 996, -0.32863921, -0.98483503, 0.27974209, 2.80907822, 29.73254776, 41.34386444, -28.32505035, 8.03858471, -70.35954285, 103.55320740, -11.59744453, -15.46184731, -0.62064570, 0.76607090, -0.16708404, -0.00415483, 0.12791063, 0.03187639, -0.05253413, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9450, 997, 0.11296540, -1.03824937, 0.15676847, -1.42896688, 58.92226028, 38.34297943, -30.66354752, 10.11400127, -70.21338654, 102.97251129, -14.89040852, -12.38831997, -0.62478781, 0.76262635, -0.16393138, 0.03417553, -0.36925781, 0.09602689, 0.05910876, 99.96700287, 113.66096497, 32.41999817, 0.00000000
