SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 10.9500, 998, 0.15658630, -1.00873637, 0.08814065, -1.53211665, 53.35332108, 41.05078506, -30.66354752, 10.11400127, -70.21338654, 102.90782166, -15.14985180, -12.16627884, -0.62515360, 0.76221138, -0.16383962, 0.03705960, -0.41705352, 0.06750565, 0.12653707, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9550, 999, 0.20109330, -0.98199093, 0.07279025, -1.22912347, 49.74642944, 44.88679886, -30.66354752, 10.11400127, -70.21338654, 102.84952545, -15.42378330, -11.96631241, -0.62547183, 0.76177680, -0.16397208, 0.03993058, -0.46608159, 0.04177207, 0.14079244, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9600, 1000, 0.24102080, -0.94904494, 0.06772236, -0.45076868, 39.36676025, 49.53679276, -31.92049026, 10.61093235, -70.35954285, 102.80962372, -15.70876980, -11.82369804, -0.62567627, 0.76134229, -0.16453987, 0.04258947, -0.51073039, 0.00994473, 0.14497837, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9650, 1001, 0.25395966, -0.94458520, 0.03551178, -0.09909564, 31.81562805, 53.73385620, -31.92049026, 10.61093235, -70.35954285, 102.78252411, -16.00584412, -11.72379398, -0.62580186, 0.76089591, -0.16545154, 0.04511493, -0.52852583, 0.00678617, 0.17642382, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9700, 1002, 0.24548604, -0.96258771, -0.01189507, 0.00447679, 24.22413254, 58.07332230, -31.77433395, 9.73399544, -70.21338654, 102.76749420, -16.31571388, -11.66712952, -0.62585592, 0.76043022, -0.16671328, 0.04750787, -0.52507579, 0.02624515, 0.22315748, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9750, 1003, 0.21433340, -0.99145770, -0.03514386, -0.23776463, 18.81773758, 62.67959213, -31.77433395, 9.73399544, -70.21338654, 102.76026917, -16.64212227, -11.64307976, -0.62586379, 0.75993001, -0.16827478, 0.04984575, -0.49925840, 0.05666815, 0.24578552, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9800, 1004, 0.17407474, -1.02496660, -0.01483873, -0.84610051, 14.30987263, 67.45214081, -31.77433395, 9.73399544, -70.21338654, 102.75813293, -16.98687744, -11.64741135, -0.62584269, 0.75938153, -0.17011765, 0.05216011, -0.46473753, 0.09179831, 0.22489232, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9850, 1005, 0.14162071, -1.06480598, 0.03866496, -1.56929004, 10.46409035, 72.17183685, -32.59280777, 9.88015175, -70.47647095, 102.75988007, -17.35044479, -11.67680359, -0.62579972, 0.75878012, -0.17222188, 0.05447062, -0.43840182, 0.13334729, 0.17085326, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 10.9900, 1006, 0.10083647, -1.09724057, 0.08657187, -2.30912876, 7.88393974, 76.39611816, -32.59280777, 9.88015175, -70.47647095, 102.73960876, -17.66677094, -11.71696377, -0.62590957, 0.75810874, -0.17415825, 0.05636773, -0.40347499, 0.16742745, 0.12225105, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0200, 1007, -0.07296422, -1.16686380, 0.24158025, 3.83585334, 24.08300972, 93.14347839, -33.99590683, 10.52323914, -70.30107880, 102.80822754, -20.29077148, -11.90481186, -0.62503546, 0.75380123, -0.18907467, 0.07324726, -0.27244204, 0.25113612, -0.03563767, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0250, 1008, -0.05873068, -1.17647672, 0.23332444, 4.32954025, 27.89815712, 95.47147369, -33.99590683, 10.52323914, -70.30107880, 102.81943512, -20.78708076, -11.87174129, -0.62480599, 0.75304174, -0.19143149, 0.07680912, -0.29470718, 0.26372921, -0.02783344, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0300, 1009, -0.02745178, -1.19044006, 0.22152451, 4.79342222, 31.25796890, 97.89414215, -33.99590683, 10.52323914, -70.30107880, 102.82745361, -21.29889679, -11.82394505, -0.62456882, 0.75224900, -0.19377062, 0.08054981, -0.33424038, 0.28083104, -0.01654019, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0350, 1010, 0.01362963, -1.20422769, 0.21419095, 5.08797026, 33.91919327, 100.33737183, -35.42823792, 10.75708866, -70.76878357, 102.83248138, -21.82556534, -11.76498985, -0.62432271, 0.75141895, -0.19611211, 0.08444530, -0.38379866, 0.29790282, -0.00977692, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0400, 1011, 0.05181639, -1.22159851, 0.21287058, 4.79982853, 34.76413727, 102.77978516, -35.42823792, 10.75708866, -70.76878357, 102.83005524, -22.32613564, -11.70203781, -0.62411481, 0.75059032, -0.19829448, 0.08817127, -0.43035132, 0.31856674, -0.00912779, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0450, 1012, 0.09192491, -1.22830379, 0.21120839, 3.96006298, 34.26959991, 105.68801880, -35.80824280, 11.02016926, -70.71031952, 102.83009338, -22.87928963, -11.64718342, -0.62386084, 0.74965024, -0.20079708, 0.09221104, -0.47900659, 0.32871777, -0.00819338, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0500, 1013, 0.13602588, -1.23472846, 0.20729096, 3.16915774, 32.72528458, 108.81597137, -35.80824280, 11.02016926, -70.71031952, 102.83033752, -23.44601440, -11.60404778, -0.62359124, 0.74864942, -0.20344235, 0.09627667, -0.53214419, 0.33889705, -0.00503070, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0550, 1014, 0.17793860, -1.24302769, 0.20941825, 2.98135662, 31.35538483, 112.15071869, -35.80824280, 11.02016926, -70.71031952, 102.83377075, -24.02750015, -11.57205677, -0.62328571, 0.74760103, -0.20622943, 0.10038458, -0.58330333, 0.35113686, -0.00792551, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0900, 1015, 0.24398938, -1.37231851, 0.21107462, 3.13631558, 19.13824654, 141.05599976, -38.26366425, 12.10172462, -70.00876617, 103.01923370, -28.56728554, -11.81508064, -0.61981601, 0.73868310, -0.23080942, 0.13000946, -0.72026676, 0.51496500, -0.01473294, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.0950, 1016, 0.25147998, -1.41734505, 0.21623290, 3.98001981, 20.79787445, 144.80035400, -39.57907104, 12.07249355, -70.33031464, 103.07460022, -29.29612160, -11.88469505, -0.61905426, 0.73720819, -0.23487680, 0.13464330, -0.73854697, 0.56592762, -0.02050021, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1000, 1017, 0.23922569, -1.44883811, 0.23095770, 4.56023026, 23.57834625, 148.18920898, -39.57907104, 12.07249355, -70.33031464, 103.12878418, -30.04452705, -11.94441986, -0.61825645, 0.73566729, -0.23896448, 0.13945849, -0.73763072, 0.60381043, -0.03593719, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1050, 1018, 0.22352843, -1.47266459, 0.22422004, 4.40237427, 28.26551819, 150.23080444, -39.57907104, 12.07249355, -70.33031464, 103.17144012, -30.80813217, -11.98152733, -0.61747295, 0.73404038, -0.24298134, 0.14447147, -0.73337102, 0.63430703, -0.03012148, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1100, 1019, 0.17941888, -1.50779617, 0.21510457, 5.91657305, 35.98459244, 152.81411743, -40.07600021, 13.03712368, -70.03800201, 103.20157623, -31.59301949, -11.97896862, -0.61667830, 0.73234487, -0.24685167, 0.14981045, -0.70089662, 0.67638898, -0.02228554, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1150, 1020, 0.09762135, -1.54413378, 0.24101859, 7.76930428, 47.96632767, 154.96893311, -40.07600021, 13.03712368, -70.03800201, 103.20612335, -32.40196991, -11.91074181, -0.61590970, 0.73056227, -0.25044346, 0.15560243, -0.63107389, 0.71991372, -0.04997465, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1200, 1021, 0.01472231, -1.62562644, 0.28833586, 9.77741146, 64.59790039, 156.46147156, -41.53756332, 13.09558582, -69.51184082, 103.16825867, -33.23700333, -11.74724293, -0.61521667, 0.72866637, -0.25360817, 0.16197772, -0.56046724, 0.80882573, -0.09978321, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1250, 1022, 0.01277609, -1.69038725, 0.25425687, 11.68599415, 86.45964813, 157.69435120, -41.53756332, 13.09558582, -69.51184082, 103.06611633, -34.10247421, -11.45460129, -0.61466175, 0.72661048, -0.25619566, 0.16909143, -0.57087052, 0.88138956, -0.06877024, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1300, 1023, 0.12324625, -1.74070632, 0.17605226, 13.96564198, 121.35903931, 157.16519165, -42.32680511, 12.59865570, -69.92107391, 102.85085297, -35.00350571, -10.94872284, -0.61438584, 0.72431594, -0.25779387, 0.17730980, -0.69407892, 0.93981183, 0.00490851, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1350, 1024, 0.32927752, -1.78739178, 0.18362103, 17.10622025, 143.42723083, 154.56661987, -42.32680511, 12.59865570, -69.92107391, 102.55989838, -35.91407394, -10.29662991, -0.61423010, 0.72190642, -0.25867203, 0.18617567, -0.91307831, 0.99454582, -0.00803609, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1650, 1025, 0.16485442, -1.26338267, -0.00282439, 40.38209915, 163.22750854, 130.17070007, -45.92224503, 14.49868488, -70.50569916, 100.16113281, -40.91885757, -5.24234724, -0.61286187, 0.70755851, -0.25693282, 0.24030571, -0.81724358, 0.51762259, 0.13610658, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1700, 1026, 0.10030303, -1.28068995, 0.34469616, 44.90031052, 165.64611816, 128.24296570, -47.23764801, 15.43408298, -71.03186035, 99.76673126, -41.69203186, -4.30234575, -0.61195779, 0.70556432, -0.25595993, 0.24934152, -0.76378262, 0.54225612, -0.21818283, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1750, 1027, -0.00786246, -1.27663875, 0.61357045, 32.09394073, 162.41423035, 126.22583008, -47.23764801, 15.43408298, -71.03186035, 99.29913330, -42.44748688, -3.36266804, -0.61138123, 0.70322549, -0.25513077, 0.25806069, -0.66615438, 0.54551518, -0.49452350, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1800, 1028, -0.10130872, -1.17431903, 0.53808892, 6.45219183, 156.52789307, 127.18308258, -48.40689850, 15.58023930, -71.70417786, 98.70767212, -43.19686508, -2.44276762, -0.61146569, 0.70020121, -0.25475764, 0.26632071, -0.58215559, 0.45092690, -0.42767125, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1850, 1029, -0.28190413, -1.05270958, 0.29658923, -4.84141541, 153.22044373, 131.80479431, -48.40689850, 15.58023930, -71.70417786, 98.05410004, -43.95951080, -1.52742231, -0.61175644, 0.69680810, -0.25472599, 0.27445802, -0.41056967, 0.33749771, -0.19575976, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1900, 1030, -0.49523020, -1.08909750, 0.21158820, -1.83402836, 155.51094055, 136.16757202, -48.40689850, 15.58023930, -71.70417786, 97.38477325, -44.72101974, -0.57804036, -0.61190146, 0.69341862, -0.25462550, 0.28268912, -0.20663059, 0.38210458, -0.12092352, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.1950, 1031, -0.61495185, -1.19151521, 0.19707666, 3.03408599, 150.86465454, 139.95573425, -50.59923935, 16.36948204, -71.82110596, 96.73518372, -45.50707626, 0.36271614, -0.61172968, 0.69006556, -0.25476596, 0.29101661, -0.09646697, 0.49301827, -0.11612138, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2000, 1032, -0.71692872, -1.25144291, 0.13353615, 3.99938083, 136.57371521, 143.63381958, -50.59923935, 16.36948204, -71.82110596, 96.13850403, -46.29625320, 1.22398019, -0.61127514, 0.68682528, -0.25536695, 0.29900104, -0.00394569, 0.56198078, -0.06147237, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2050, 1033, -0.84475821, -1.35226059, 0.02140314, 6.15472651, 123.13771820, 144.02223206, -51.68079376, 17.12949371, -72.23033905, 95.59817505, -47.07457352, 2.01136684, -0.61055762, 0.68376368, -0.25629187, 0.30659622, 0.11475877, 0.67213666, 0.04253239, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2100, 1034, -0.82045859, -1.48975468, 0.00013343, 11.86136150, 120.60092163, 138.52613831, -51.68079376, 17.12949371, -72.23033905, 95.07397461, -47.81925201, 2.80574417, -0.60967505, 0.68090367, -0.25702748, 0.31401184, 0.08157894, 0.81869513, 0.05653871, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2500, 1035, -0.47910592, -0.49254701, 0.30535564, -32.33488846, 56.89997864, 56.49470901, -54.54545212, 18.62028694, -73.13651276, 90.67044830, -51.63130951, 7.61215639, -0.61084741, 0.65915877, -0.26294705, 0.35104707, -0.30493814, -0.12955904, -0.29874569, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2550, 1036, -0.40274012, -0.31789431, 0.28790870, -23.68442535, 45.89037704, 49.49731827, -55.04238510, 18.70797920, -73.66267395, 90.26356506, -51.88056564, 7.98023033, -0.61129165, 0.65725571, -0.26350439, 0.35341603, -0.38405579, -0.30069193, -0.28556454, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2600, 1037, -0.35839322, -0.23252019, 0.26369670, -16.00689888, 32.99055481, 42.53734589, -55.04238510, 18.70797920, -73.66267395, 89.97315979, -52.09351349, 8.24792671, -0.61147016, 0.65583104, -0.26408646, 0.35531449, -0.43072933, -0.38299075, -0.26455033, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2650, 1038, -0.36976019, -0.22194034, 0.18005323, -11.79927921, 21.60662270, 35.02675247, -55.04238510, 18.70797920, -73.66267395, 89.77455139, -52.26838684, 8.42522717, -0.61151087, 0.65477794, -0.26469159, 0.35673320, -0.42113513, -0.39088356, -0.18326391, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2700, 1039, -0.38907817, -0.29484099, 0.08427373, -10.56326389, 11.67671967, 26.81748772, -55.27623367, 18.44489861, -73.72113037, 89.64525604, -52.40221024, 8.52223969, -0.61152810, 0.65400505, -0.26530850, 0.35766232, -0.40311658, -0.31583071, -0.08920360, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2750, 1040, -0.40860540, -0.42883125, 0.05489569, -10.50036716, -1.03720009, 19.53826141, -55.27623367, 18.44489861, -73.72113037, 89.59870148, -52.50007248, 8.51504993, -0.61150903, 0.65351504, -0.26605663, 0.35803452, -0.38465011, -0.18031514, -0.06081996, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2800, 1041, -0.40586391, -0.55264115, 0.08791067, -12.27717686, -17.46347618, 12.43933296, -54.95469284, 17.91873741, -74.01344299, 89.65072632, -52.56314087, 8.37236786, -0.61146009, 0.65331531, -0.26706961, 0.35772836, -0.38823837, -0.05556519, -0.09373485, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2850, 1042, -0.36897707, -0.60627341, 0.13659960, -16.43387032, -34.15380478, 5.32935238, -54.95469284, 17.91873741, -74.01344299, 89.79157257, -52.59109116, 8.09164715, -0.61144471, 0.65334606, -0.26839110, 0.35670787, -0.42563578, -0.00151091, -0.14114654, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2900, 1043, -0.30679891, -0.52231967, 0.15779957, -23.03941917, -48.79670715, -3.80378294, -54.95469284, 17.91873741, -74.01344299, 90.03656006, -52.54018784, 7.65849829, -0.61155021, 0.65375555, -0.26981032, 0.35470060, -0.48764831, -0.08578879, -0.15981090, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.2950, 1044, -0.29816085, -0.43869698, 0.15219824, -27.35817909, -61.04975510, -11.54203129, -54.95469284, 15.49254608, -73.57497406, 90.29753113, -52.48245239, 7.15705967, -0.61178565, 0.65410101, -0.27153808, 0.35233119, -0.49559489, -0.17028147, -0.15132117, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3100, 1045, -0.30974224, -0.14692277, 0.13158973, -27.00891113, -90.93211365, -42.26340485, -54.57468414, 17.56796265, -72.93189240, 91.47193909, -51.98476028, 5.12374783, -0.61271310, 0.65672511, -0.27680686, 0.34157398, -0.47906440, -0.46818161, -0.11802879, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3150, 1046, -0.29957995, -0.10620411, 0.13369897, -24.98322296, -102.14085388, -53.52769089, -54.57468414, 17.56796265, -72.93189240, 91.98643494, -51.70297241, 4.30976439, -0.61298418, 0.65821236, -0.27838343, 0.33691192, -0.48636580, -0.51240814, -0.11461234, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3200, 1047, -0.28667071, -0.07656647, 0.12300526, -23.51761246, -117.17145538, -65.40172577, -54.10698700, 17.88950539, -72.52265167, 92.58908081, -51.35407639, 3.38884258, -0.61318642, 0.66008288, -0.27999228, 0.33150765, -0.49565232, -0.54632765, -0.09738664, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3250, 1048, -0.27072689, -0.05594989, 0.11218365, -22.45793343, -134.07135010, -77.91102600, -54.10698700, 17.88950539, -72.52265167, 93.28295135, -50.93206024, 2.35238194, -0.61330777, 0.66235113, -0.28166807, 0.32528102, -0.50716174, -0.57205403, -0.07889943, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3300, 1049, -0.24688843, -0.03570635, 0.10017444, -21.86361313, -150.88821411, -91.14853668, -53.81467438, 17.36334419, -72.02572632, 94.05718231, -50.43038940, 1.20886755, -0.61336088, 0.66500020, -0.28338951, 0.31820366, -0.52566034, -0.59826869, -0.05808497, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3350, 1050, -0.21500659, -0.01824480, 0.08613975, -21.07717896, -166.14906311, -105.29780579, -53.81467438, 17.36334419, -72.02572632, 94.89434052, -49.84222031, -0.02072957, -0.61335790, 0.66801167, -0.28508067, 0.31029281, -0.55119121, -0.62260211, -0.03422743, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3400, 1051, -0.19380619, -0.01447528, 0.09519566, -18.39348221, -179.41455078, -119.17830658, -53.81467438, 17.36334419, -72.02572632, 95.80050659, -49.17893600, -1.32499099, -0.61315382, 0.67141986, -0.28675479, 0.30167794, -0.56509781, -0.63407457, -0.03249453, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3450, 1052, -0.18552819, -0.05935584, 0.15375014, -13.98483944, -188.58972168, -134.52555847, -51.76848984, 16.48640823, -70.82723999, 96.71728516, -48.40910721, -2.63851833, -0.61294490, 0.67516702, -0.28804901, 0.29236257, -0.56507361, -0.59783626, -0.07959227, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3500, 1053, -0.18219480, -0.09872324, 0.18879981, -9.88967896, -191.46150208, -145.54736328, -51.76848984, 16.48640823, -70.82723999, 97.62140656, -47.56912231, -3.92416072, -0.61265540, 0.67912650, -0.28901342, 0.28268710, -0.55891937, -0.56788051, -0.10294040, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.3550, 1054, -0.16931620, -0.17441319, 0.23676664, -5.13446808, -190.42562866, -158.06178284, -49.57614517, 15.58023930, -70.82723999, 98.49118805, -46.65458298, -5.14884520, -0.61232394, 0.68328053, -0.28948790, 0.27273428, -0.56127143, -0.50228691, -0.13907117, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4050, 1055, -0.35635492, -0.48947135, 0.23618637, -39.70191574, -110.18382263, -231.42187500, -41.80064392, 12.48173046, -68.43028259, 102.25324249, -35.57403946, -12.22056198, -0.61952126, 0.71670109, -0.26953816, 0.17286512, -0.23048781, -0.30254686, -0.06583035, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4100, 1056, -0.38302290, -0.47535792, 0.20460127, -46.49719620, -98.29296112, -244.65219116, -41.80064392, 12.48173046, -68.43028259, 102.17405701, -34.27541733, -12.49349880, -0.62163395, 0.71899766, -0.26490062, 0.16260754, -0.18535429, -0.32949859, -0.03242646, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4150, 1057, -0.39353162, -0.47343078, 0.19835649, -49.17536163, -90.54955292, -253.37184143, -41.80064392, 12.48173046, -68.43028259, 102.04422760, -32.94266129, -12.70869255, -0.62389600, 0.72116679, -0.25976211, 0.15230197, -0.15565565, -0.34439003, -0.02516565, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4200, 1058, -0.40446916, -0.48693606, 0.20887721, -49.91564941, -84.02987671, -261.19891357, -39.66676331, 11.66325665, -68.72259521, 101.88152313, -31.57879639, -12.87742329, -0.62621731, 0.72325587, -0.25416735, 0.14195703, -0.12480140, -0.34385112, -0.03531819, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4250, 1059, -0.40610337, -0.50649953, 0.21766785, -50.61554718, -77.80003357, -268.54266357, -39.66676331, 11.66325665, -68.72259521, 101.69031525, -30.18574715, -13.00437546, -0.62858123, 0.72525930, -0.24813682, 0.13157815, -0.10250817, -0.33713669, -0.04426121, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4300, 1060, -0.44652149, -0.54688084, 0.19385718, -51.25604248, -70.59490967, -275.86392212, -37.64981079, 10.31861973, -68.95644379, 101.47102356, -28.76439285, -13.08634090, -0.63098729, 0.72716939, -0.24164183, 0.12119801, -0.04061599, -0.30939054, -0.02129208, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4350, 1061, -0.48369297, -0.60607767, 0.16298111, -51.82167053, -60.64894867, -282.70022583, -37.64981079, 10.31861973, -68.95644379, 101.22004700, -27.31953239, -13.11096859, -0.63345087, 0.72896540, -0.23461993, 0.11091878, 0.01873190, -0.26259333, 0.00810563, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4400, 1062, -0.49919680, -0.66008472, 0.16257022, -51.98290253, -51.43403625, -287.94668579, -34.78514862, 8.27243519, -68.78105927, 100.94789124, -25.86492920, -13.08750057, -0.63591772, 0.73064005, -0.22717944, 0.10081300, 0.05685430, -0.22067875, 0.00651233, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4450, 1063, -0.48940691, -0.71290982, 0.20140211, -51.03589249, -45.43456268, -292.33749390, -34.78514862, 8.27243519, -68.78105927, 100.66644287, -24.38712692, -13.03407097, -0.63834280, 0.73223919, -0.21934862, 0.09072206, 0.07013147, -0.17959195, -0.03461305, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4500, 1064, -0.46666002, -0.77658355, 0.23961197, -50.97822952, -42.14779282, -295.76507568, -34.78514862, 8.27243519, -68.78105927, 100.38146973, -22.89524269, -12.96820831, -0.64070100, 0.73373246, -0.21127862, 0.08062511, 0.07102178, -0.12720639, -0.07538098, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4750, 1065, -0.28443852, -0.96704590, 0.24301493, -45.10425186, -23.38544846, -328.20147705, -29.20198822, 8.91552162, -69.59953308, 98.96768188, -15.08283234, -12.43807030, -0.65106159, 0.73997521, -0.16640404, 0.02941762, 0.01667464, 0.01497297, -0.09400213, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4800, 1066, -0.29112506, -1.02188337, 0.22099364, -40.32685471, -20.70034981, -338.29336548, -27.18503380, 8.21397209, -69.80415344, 98.72255707, -13.39583397, -12.27825546, -0.65259790, 0.74120629, -0.15612485, 0.01882309, 0.05169433, 0.06188235, -0.07514103, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4850, 1067, -0.31817153, -1.07517159, 0.17920613, -34.51991653, -17.77158928, -348.00689697, -27.18503380, 8.21397209, -69.80415344, 98.50791168, -11.66229630, -12.10430527, -0.65382653, 0.74249727, -0.14540786, 0.00808071, 0.10813566, 0.10800616, -0.03623428, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4900, 1068, -0.34705696, -1.14720595, 0.15485211, -26.94392586, -13.84172249, -356.70257568, -24.43729782, 8.18474102, -70.12569427, 98.33222961, -9.89250469, -11.91126442, -0.65468609, 0.74387252, -0.13428502, -0.00270806, 0.16724920, 0.17369485, -0.01433768, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.4950, 1069, -0.37701455, -1.22010839, 0.17495064, -18.47320175, -9.98045063, -363.65872192, -24.43729782, 8.18474102, -70.12569427, 98.20230103, -8.08583832, -11.69969273, -0.65512711, 0.74535429, -0.12276773, -0.01355089, 0.22808599, 0.24112582, -0.03630187, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5000, 1070, -0.34830499, -1.28496993, 0.21214537, -10.22764111, -7.88435650, -369.70767212, -24.43729782, 8.18474102, -70.12569427, 98.11887360, -6.25021791, -11.47768974, -0.65514004, 0.74691373, -0.11096656, -0.02445171, 0.23092714, 0.30150181, -0.07454461, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5050, 1071, -0.31505087, -1.35979903, 0.25617427, -4.20345783, -6.74683380, -372.87686157, -21.51417732, 7.54165459, -69.86260986, 98.07215118, -4.39938354, -11.25067139, -0.65478700, 0.74846548, -0.09900649, -0.03537107, 0.22963533, 0.37290484, -0.11911323, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5100, 1072, -0.27025387, -1.45986700, 0.30573994, 0.08672674, -6.44855881, -376.53475952, -21.51417732, 7.54165459, -69.86260986, 98.05404663, -2.53046179, -11.02120876, -0.65411466, 0.74995577, -0.08689817, -0.04635755, 0.21717203, 0.47062486, -0.16883494, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5150, 1073, -0.24319057, -1.52582836, 0.31789091, 1.27025962, -5.66777039, -382.56021118, -18.26951218, 8.33089733, -69.95030975, 98.04911041, -0.63218969, -10.78438759, -0.65321547, 0.75129813, -0.07454897, -0.05747353, 0.22307865, 0.53537720, -0.18099175, 99.96700287, 113.66096497, 32.41999817, 0.00000000
