SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 11.5200, 1074, -0.25146538, -1.58834779, 0.30841869, -0.31350204, 3.12532139, -389.62127686, -18.26951218, 8.33089733, -69.95030975, 98.04442596, 1.29497194, -10.49938107, -0.65219361, 0.75242698, -0.06169248, -0.06849202, 0.26486188, 0.59781706, -0.17170879, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5700, 1075, -0.18379071, -1.81832409, 0.45696473, 18.77744865, 115.28187561, -299.28015137, -10.17246437, 15.28792763, -69.65799713, 99.80387115, 19.02960587, -5.80116701, -0.62802476, 0.75884092, 0.06815857, -0.15842986, 0.50324756, 0.88398427, -0.30042297, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5750, 1076, -0.05173336, -1.81311226, 0.32019657, -1.46604574, 91.68674469, -275.32873535, -10.17246437, 15.28792763, -69.65799713, 100.03810120, 20.30761337, -5.07164240, -0.62587380, 0.75852990, 0.07979066, -0.16293517, 0.39291304, 0.88718206, -0.16005686, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5800, 1077, -0.19034480, -1.64160836, -0.25182399, -23.06763649, 46.79188538, -243.84080505, -8.50628471, 16.34025192, -69.27798462, 100.08805847, 21.46757698, -4.59911394, -0.62472618, 0.75731868, 0.08929221, -0.16796646, 0.55232811, 0.72399944, 0.41184932, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5850, 1078, -0.55424440, -1.41024494, -0.33054039, -10.64735794, 16.58361816, -218.53494263, -8.50628471, 16.34025192, -69.27798462, 100.14164734, 22.52904129, -4.30617094, -0.62340385, 0.75624514, 0.09703305, -0.17333667, 0.93400997, 0.49978900, 0.48952013, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5900, 1079, -1.05791044, -1.38507664, 0.01811513, 11.52599239, -6.55780745, -198.30241394, -7.48319197, 17.97719955, -69.10260010, 100.25514984, 23.48608208, -4.15323782, -0.62159079, 0.75564492, 0.10316079, -0.17883970, 1.45273161, 0.48090893, 0.14006498, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.5950, 1080, -1.26743424, -1.27603543, 0.55711114, 15.23649979, -10.20727253, -170.99079895, -7.48319197, 17.97719955, -69.10260010, 100.37418365, 24.33669853, -4.04218769, -0.61979789, 0.75517368, 0.10839631, -0.18388510, 1.67492104, 0.37737894, -0.39844769, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6000, 1081, -1.23106492, -0.94823933, 1.00996697, 4.26002455, -6.24732399, -135.03849792, -7.48319197, 17.97719955, -69.10260010, 100.43527985, 25.00662041, -3.94295692, -0.61860454, 0.75457644, 0.11263774, -0.18776527, 1.64880860, 0.05415774, -0.85040939, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6050, 1082, -1.14656436, -0.44365567, 0.78933084, -2.42332530, 33.93446350, -98.83831024, -6.48933077, 17.94796753, -69.33644867, 100.54280090, 25.46206856, -3.65991378, -0.61770850, 0.75428814, 0.11682546, -0.18930775, 1.57295239, -0.44610065, -0.62814856, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6100, 1083, -0.99981809, -0.12848406, 0.28409123, 17.91565514, 96.46543121, -58.17306137, -6.48933077, 17.94796753, -69.33644867, 100.88423920, 25.65934753, -3.07501125, -0.61614114, 0.75525725, 0.12119553, -0.18779856, 1.43161440, -0.75769246, -0.11810634, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6150, 1084, -0.81317896, -0.17139813, -0.03367941, 42.90787506, 124.99205780, -14.03108501, -6.69394922, 19.70184135, -69.16106415, 101.39957428, 25.60904503, -2.37969732, -0.61393845, 0.75734597, 0.12467436, -0.18429042, 1.24589944, -0.71273613, 0.20752400, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6300, 1085, -0.58617222, -0.86496496, -0.41087791, 48.93098831, 28.03012466, 108.96276855, -7.36626720, 19.67260933, -68.63490295, 102.43424225, 24.38879967, -1.62999392, -0.60983407, 0.76374114, 0.12145678, -0.17335019, 1.00256753, -0.02287220, 0.60294318, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6350, 1086, -0.69727874, -1.09682977, -0.15219353, 59.79877853, 4.66706562, 143.17953491, -7.36626720, 19.67260933, -68.63490295, 102.67637634, 23.68548393, -1.77402771, -0.60887110, 0.76611936, 0.11636329, -0.16969623, 1.10227859, 0.20468138, 0.34839615, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6400, 1087, -0.85137933, -1.25983751, 0.09821599, 59.73957443, -0.46370396, 164.05424500, -7.71704149, 19.43876076, -68.37181854, 102.89463806, 22.85264397, -1.97446704, -0.60812193, 0.76854908, 0.11024202, -0.16542941, 1.24305534, 0.36270541, 0.10210834, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6450, 1088, -1.01923883, -1.36553776, 0.18834238, 51.08840942, -1.88148773, 180.95561218, -7.71704149, 19.43876076, -68.37181854, 103.06535339, 21.97339439, -2.20257187, -0.60768616, 0.77074897, 0.10375993, -0.16092725, 1.39656675, 0.46317613, 0.01557726, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6500, 1089, -1.16769540, -1.40074527, 0.10558064, 41.68398285, -0.45333824, 195.09519958, -7.71704149, 19.43876076, -68.37181854, 103.18869781, 21.02408600, -2.44130898, -0.60761487, 0.77271956, 0.09689856, -0.15594679, 1.53011072, 0.49314302, 0.10139048, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6550, 1090, -1.11146700, -1.40844905, 0.03082858, 37.39208984, 0.89913839, 205.48742676, -8.71090317, 18.73721123, -68.05027771, 103.29240417, 20.02301598, -2.68604612, -0.60770410, 0.77456909, 0.08974445, -0.15061367, 1.45790946, 0.49540129, 0.17936257, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6600, 1091, -0.74000168, -1.47085035, 0.00759277, 38.12192535, 5.22740459, 205.37100220, -8.71090317, 18.73721123, -68.05027771, 103.41108704, 19.01799011, -2.90877199, -0.60770077, 0.77640140, 0.08269721, -0.14512768, 1.06995583, 0.55248034, 0.20659697, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6650, 1092, -0.19072780, -1.61155081, -0.08867071, 36.00880814, 18.67309380, 194.36146545, -9.82168961, 16.10640144, -67.87489319, 103.54850769, 18.05140305, -3.05017638, -0.60760379, 0.77816045, 0.07638634, -0.13946016, 0.50476384, 0.68851078, 0.30743295, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6800, 1093, 2.50379419, -1.69206762, -0.31850487, -14.66103649, 30.09133530, 119.35561371, -10.87401295, 17.83104324, -67.99181366, 103.56501007, 15.74843788, -3.15964365, -0.60961503, 0.78030080, 0.06326558, -0.12448970, -2.22918940, 0.75770843, 0.54783309, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6850, 1094, 3.01215672, -1.63534665, -0.67563808, -36.88193130, 62.67579651, 84.34644318, -10.87401295, 17.83104324, -67.99181366, 103.43857574, 15.26512623, -2.94517279, -0.61114413, 0.77988762, 0.06226229, -0.12000662, -2.74552727, 0.69876873, 0.90527350, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6900, 1095, 3.06322336, -1.30874979, -1.02780223, -60.24813080, 47.49487305, 56.66091919, -11.10786343, 18.00643158, -67.78719330, 103.18112946, 14.93803310, -2.77356458, -0.61336017, 0.77866936, 0.06193294, -0.11673744, -2.80164075, 0.37027764, 1.25465322, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.6950, 1096, 2.65087605, -1.08043623, -0.80997789, -44.85493088, -63.06048965, 59.19281387, -11.10786343, 18.00643158, -67.78719330, 102.85885620, 14.71938515, -3.16008902, -0.61534524, 0.77730680, 0.05845544, -0.11716388, -2.39396286, 0.13936341, 1.03137755, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7000, 1097, 1.97666931, -0.95222926, -0.56945992, -30.47411346, -156.36863708, 66.98590088, -11.10786343, 18.00643158, -67.78719330, 102.48897552, 14.56230164, -4.02424669, -0.61709780, 0.77584440, 0.05212949, -0.12057477, -1.72317767, 0.00869874, 0.78363216, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7050, 1098, 1.27596724, -0.87537396, -0.51508659, -14.50819778, -214.82194519, 80.25151825, -12.21864891, 17.10026360, -68.48874664, 102.12443542, 14.39701748, -5.19615984, -0.61846370, 0.77447450, 0.04369110, -0.12563147, -1.02531755, -0.07027232, 0.72168696, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7100, 1099, 0.49137068, -0.89218283, -0.43532008, 6.41566181, -264.59747314, 98.04239655, -12.21864891, 17.10026360, -68.48874664, 101.80216217, 14.18933392, -6.63621664, -0.61923581, 0.77333355, 0.03318787, -0.13191244, -0.24422877, -0.05559565, 0.63461614, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7150, 1100, -0.27534086, -0.93134964, -0.24264215, 21.97451210, -305.30044556, 119.06218719, -10.66939449, 16.74948883, -69.39491272, 101.50928497, 13.91220856, -8.30077267, -0.61955106, 0.77227241, 0.02078028, -0.13899623, 0.51764089, -0.01884959, 0.43522489, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7200, 1101, -0.96880639, -0.96396005, 0.15621811, 34.95382690, -323.17980957, 143.18258667, -10.66939449, 16.74948883, -69.39491272, 101.26455688, 13.52687550, -10.07610130, -0.61945224, 0.77130497, 0.00699425, -0.14600983, 1.20407963, 0.01078072, 0.03057031, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7250, 1102, -1.54700994, -1.12284696, 0.60832715, 45.40267563, -302.76177979, 165.68923950, -10.66939449, 16.74948883, -69.39491272, 101.10547638, 13.00554371, -11.76597595, -0.61899173, 0.77057594, -0.00706282, -0.15169752, 1.77290106, 0.16640101, -0.42586714, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7600, 1103, -0.55326581, -0.79976869, 0.83979303, 18.74878120, -90.14027405, 138.32267761, -10.58170128, 15.02484608, -70.62262726, 100.90445709, 8.03998756, -17.04780960, -0.62012678, 0.76731634, -0.06986781, -0.14760402, 0.69358402, -0.17356308, -0.65534520, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7650, 1104, -0.49874380, -0.67119062, 0.72953594, 33.82140350, -95.08893585, 139.48504639, -11.37094402, 15.17100239, -70.91493988, 100.99397278, 7.44493437, -17.65145111, -0.61957508, 0.76718295, -0.07732491, -0.14689484, 0.62909049, -0.30313185, -0.54332089, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7700, 1105, -0.56433386, -0.72432494, 0.46846336, 50.91130447, -89.77441406, 143.35505676, -11.37094402, 15.17100239, -70.91493988, 101.17799377, 6.82745504, -18.23309135, -0.61845785, 0.76748824, -0.08487113, -0.14583819, 0.68474317, -0.25036520, -0.27951068, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7750, 1106, -0.70102888, -0.91240513, 0.08886702, 60.94595718, -66.72270203, 142.90045166, -12.39403629, 14.87869072, -70.97339630, 101.43121338, 6.19212914, -18.70211601, -0.61705190, 0.76816875, -0.09183718, -0.14397837, 0.81143427, -0.06210903, 0.10375241, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7800, 1107, -0.92393923, -1.11432946, -0.25214538, 53.96712494, -26.45808792, 136.06228638, -12.39403629, 14.87869072, -70.97339630, 101.67535400, 5.55227518, -18.96824837, -0.61596894, 0.76890403, -0.09744057, -0.14097637, 1.02408147, 0.14009492, 0.44839802, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7850, 1108, -1.08990180, -1.13525331, -0.35716411, 34.10232925, 16.40150452, 123.84165955, -12.39403629, 14.87869072, -70.97339630, 101.84317017, 4.92966175, -19.01330566, -0.61563712, 0.76939189, -0.10135596, -0.13694561, 1.17939305, 0.16084939, 0.55640459, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7900, 1109, -1.09087539, -0.95712233, 0.02645546, 17.14501190, 36.34634399, 111.00276184, -12.62788677, 13.24174213, -70.68108368, 101.93736267, 4.29641008, -18.94936562, -0.61592489, 0.76955217, -0.10449716, -0.13231139, 1.16864002, -0.01839922, 0.17512269, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.7950, 1110, -1.01913786, -0.69276989, 0.39817852, 11.49267387, 32.56388855, 95.21107483, -12.62788677, 13.24174213, -70.68108368, 102.00034332, 3.79718256, -18.88780403, -0.61622357, 0.76961505, -0.10687870, -0.12860142, 1.08654046, -0.28379375, -0.19468310, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8000, 1111, -0.94491202, -0.60583937, 0.51549816, 9.63046455, 12.91366768, 81.58679199, -12.89096737, 14.08944702, -70.65185547, 102.04818726, 3.38483191, -18.90896606, -0.61640769, 0.76956725, -0.10932049, -0.12592407, 1.00441837, -0.37121248, -0.31069618, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8050, 1112, -0.81050867, -0.62267554, 0.37664551, 12.21082687, 18.60152817, 74.78423309, -12.89096737, 14.08944702, -70.65185547, 102.11090088, 2.99989295, -18.89557838, -0.61648780, 0.76964259, -0.11139344, -0.12322567, 0.86356068, -0.35432181, -0.17047665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8200, 1113, -0.19869943, -0.99342954, 0.09083025, 30.66822433, 31.95195770, 67.89211273, -13.97252274, 14.00175381, -70.53492737, 102.48587799, 1.89257073, -18.69088554, -0.61553532, 0.77103090, -0.11641130, -0.11435087, 0.23308390, 0.01736127, 0.12241474, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8250, 1114, -0.03863071, -1.09546602, 0.09010421, 35.89988708, 34.26496506, 66.26823425, -14.23560333, 13.62174797, -69.95030975, 102.66906738, 1.53247643, -18.59507179, -0.61482245, 0.77183014, -0.11789161, -0.11123456, 0.06670418, 0.11987570, 0.12643138, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8300, 1115, 0.14094289, -1.19630647, 0.15749477, 38.29798508, 29.56792831, 63.98757553, -14.23560333, 13.62174797, -69.95030975, 102.86312866, 1.18837512, -18.52089500, -0.61398602, 0.77267283, -0.11943159, -0.10832413, -0.11911976, 0.22119607, 0.06263724, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8350, 1116, 0.30882549, -1.28084791, 0.26861939, 35.02979279, 14.24384785, 62.71750259, -14.23560333, 13.62174797, -69.95030975, 103.03907776, 0.86724967, -18.52114296, -0.61316705, 0.77335322, -0.12132357, -0.10597940, -0.29298788, 0.30615920, -0.04507706, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8400, 1117, 0.40746257, -1.31018066, 0.35907555, 26.16805458, -5.92776108, 62.59487915, -14.55714703, 14.03098488, -70.15492249, 103.17360687, 0.59394956, -18.61978912, -0.61247903, 0.77373970, -0.12357846, -0.10452133, -0.39692932, 0.33584642, -0.13285255, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8450, 1118, 0.40711975, -1.26124907, 0.38094234, 15.75489521, -21.37199593, 62.32426834, -14.55714703, 14.03098488, -70.15492249, 103.25179291, 0.31492120, -18.79455566, -0.61210859, 0.77372861, -0.12632287, -0.10348783, -0.40137678, 0.28720698, -0.15305297, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8500, 1119, 0.31837785, -1.07669330, 0.34194210, 9.72133732, -31.46901703, 61.42430878, -14.99561501, 13.73867321, -69.59953308, 103.30046844, 0.05189068, -19.01777458, -0.61187685, 0.77350843, -0.12927935, -0.10285068, -0.31719327, 0.10291043, -0.11305450, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8550, 1120, 0.22862913, -0.99774146, 0.32812899, 10.55998898, -41.95098495, 61.61946487, -14.99561501, 13.73867321, -69.59953308, 103.35444641, -0.19987395, -19.29244995, -0.61155230, 0.77325505, -0.13252512, -0.10255583, -0.23187131, 0.02418420, -0.09848109, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8600, 1121, 0.04388572, -0.90965390, 0.33667865, 13.49489403, -55.07423782, 62.32087326, -14.99561501, 13.73867321, -69.59953308, 103.42457581, -0.43963900, -19.63206863, -0.61104888, 0.77300727, -0.13615677, -0.10266645, -0.05136036, -0.06362642, -0.10620466, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8650, 1122, -0.09351371, -0.88671994, 0.35799661, 13.34218979, -57.44760132, 61.00436783, -15.25869656, 13.50482273, -69.92107391, 103.49544525, -0.66983676, -19.98201370, -0.61052233, 0.77274209, -0.13980494, -0.10289169, 0.08191933, -0.08627157, -0.12662289, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8800, 1123, -0.44148925, -0.93006063, 0.27020383, 13.78779125, -49.25278473, 52.01035309, -15.20023346, 13.56328583, -69.97953796, 103.70226288, -1.28063524, -20.96519470, -0.60895872, 0.77197909, -0.14985560, -0.10373488, 0.41931269, -0.04177981, -0.03633721, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8850, 1124, -0.53155714, -0.97938824, 0.24273498, 16.19639397, -37.25613403, 49.35630798, -15.20023346, 13.56328583, -69.97953796, 103.78960419, -1.47628736, -21.20447540, -0.60838717, 0.77191848, -0.15257984, -0.10356795, 0.50603855, 0.00801971, -0.00775936, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8900, 1125, -0.57815313, -1.02877772, 0.24379371, 17.44698715, -23.72551918, 46.22777939, -15.37562084, 13.59251690, -69.92107391, 103.88127136, -1.74327230, -21.37599373, -0.60793430, 0.77188390, -0.15522507, -0.10254919, 0.54859495, 0.05789483, -0.00749036, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.8950, 1126, -0.57411999, -1.06466460, 0.27113450, 16.93158722, -11.18871975, 43.23825455, -15.37562084, 13.59251690, -69.92107391, 103.96986389, -1.93962407, -21.48200417, -0.60747725, 0.77199167, -0.15705140, -0.10166169, 0.54044944, 0.09423284, -0.03339517, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9000, 1127, -0.53412557, -1.08184552, 0.29975981, 15.89279270, 0.44496962, 39.95345306, -15.37562084, 13.59251690, -70.06723022, 104.05146027, -2.13387346, -21.52788353, -0.60711807, 0.77214301, -0.15845305, -0.10047679, 0.49698192, 0.11183335, -0.06056463, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9050, 1128, -0.43829110, -1.07118249, 0.33245790, 14.08081627, 11.05412006, 35.53239822, -15.37562084, 13.59251690, -70.06723022, 104.12185669, -2.31946635, -21.51715279, -0.60687232, 0.77232045, -0.15941587, -0.09906439, 0.39777350, 0.10154992, -0.09179350, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9100, 1129, -0.38626561, -1.05963445, 0.33269721, 12.76424980, 19.26368523, 32.59014130, -15.37562084, 13.59251690, -70.06723022, 104.18378448, -2.50078845, -21.46321487, -0.60671371, 0.77251649, -0.16005577, -0.09746260, 0.34259534, 0.09040276, -0.09082489, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9150, 1130, -0.30744755, -1.04718697, 0.32527280, 12.14376545, 28.85943031, 30.19784737, -15.52177715, 13.59251690, -69.57029724, 104.24018097, -2.68227458, -21.35996628, -0.60663092, 0.77275097, -0.16035743, -0.09560528, 0.26062658, 0.07834551, -0.08226369, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9200, 1131, -0.25537622, -1.04302990, 0.32700580, 11.95491982, 32.43952179, 28.98865128, -15.52177715, 13.59251690, -69.57029724, 104.29441833, -2.86237693, -21.23800850, -0.60657221, 0.77300113, -0.16052198, -0.09366043, 0.20540446, 0.07456715, -0.08296771, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9250, 1132, -0.20702048, -1.03367591, 0.32836801, 10.75035095, 34.75314713, 27.93746185, -16.39871407, 9.90938282, -69.54106903, 104.34158325, -3.04035425, -21.10368919, -0.60656375, 0.77323294, -0.16058438, -0.09167356, 0.15393339, 0.06557575, -0.08340354, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9450, 1133, -0.08442488, -0.95021296, 0.30197701, 8.30109310, 33.62452316, 24.71693802, -16.57410049, 12.65711784, -69.89184570, 104.50402832, -3.72289753, -20.55563354, -0.60663146, 0.77406478, -0.16057163, -0.08389770, 0.01943601, -0.01645042, -0.05395394, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9500, 1134, -0.07028845, -0.92996299, 0.29291570, 8.64292431, 31.65995407, 23.96471786, -16.80795097, 12.92019844, -69.27798462, 104.53932190, -3.87828255, -20.43188477, -0.60664624, 0.77424240, -0.16057113, -0.08213361, 0.00258928, -0.03636014, -0.04428452, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9550, 1135, -0.06422487, -0.91617942, 0.29116404, 9.05253220, 29.97448730, 23.21828461, -16.80795097, 12.92019844, -69.27798462, 104.57685089, -4.02801609, -20.31545448, -0.60663080, 0.77442795, -0.16059107, -0.08044308, -0.00610028, -0.04980423, -0.04191475, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9600, 1136, -0.06751340, -0.89995015, 0.28481421, 8.84594822, 29.19450760, 22.25591469, -16.80795097, 12.92019844, -69.27798462, 104.61322021, -4.17219830, -20.20167542, -0.60661185, 0.77460957, -0.16059805, -0.07880560, -0.00533218, -0.06568771, -0.03497260, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9650, 1137, -0.07936864, -0.88887501, 0.27675039, 8.85786819, 27.90346336, 20.89300919, -16.98333740, 13.03712368, -69.27798462, 104.64969635, -4.30822802, -20.09251976, -0.60657746, 0.77479464, -0.16059285, -0.07724762, 0.00414685, -0.07641922, -0.02635206, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9700, 1138, -0.09931972, -0.89148951, 0.26576933, 9.31598282, 27.90947342, 19.34502220, -16.98333740, 13.03712368, -69.27798462, 104.68804169, -4.43685102, -19.98145485, -0.60652089, 0.77500057, -0.16053642, -0.07572712, 0.02185202, -0.07345295, -0.01483069, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9750, 1139, -0.11793008, -0.90081465, 0.26127234, 9.65621662, 29.01089668, 18.56074524, -17.39257431, 11.57556248, -69.19029236, 104.72734833, -4.56313229, -19.86411285, -0.60645664, 0.77522290, -0.16042495, -0.07418772, 0.03826687, -0.06378156, -0.00978285, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9800, 1140, -0.12967215, -0.91725481, 0.26232189, 10.16714573, 30.80007172, 18.21131134, -17.39257431, 11.57556248, -69.19029236, 104.76822662, -4.69007254, -19.73771286, -0.60638481, 0.77546495, -0.16025548, -0.07259333, 0.04780542, -0.04699308, -0.01025313, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9850, 1141, -0.13559966, -0.93301368, 0.27272072, 10.57013893, 32.78713989, 18.28859520, -17.39257431, 11.57556248, -69.19029236, 104.81003571, -4.81998730, -19.60183525, -0.60631198, 0.77572131, -0.16003668, -0.07092681, 0.05145932, -0.03088657, -0.02003762, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9900, 1142, -0.14227264, -0.94968843, 0.27806193, 10.54281902, 35.08201981, 18.44880104, -17.97719955, 11.22478771, -69.19029236, 104.85790253, -4.96857834, -19.45571709, -0.60621792, 0.77600133, -0.15984787, -0.06906941, 0.05568470, -0.01382228, -0.02472703, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 11.9950, 1143, -0.14267080, -0.95932543, 0.28169939, 10.54216290, 38.10903549, 18.59106255, -17.97719955, 11.22478771, -69.19029236, 104.89666748, -5.10695744, -19.29454422, -0.60618025, 0.77626574, -0.15949719, -0.06721466, 0.05355563, -0.00378683, -0.02771585, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0000, 1144, -0.13912377, -0.96469522, 0.28407195, 10.35866737, 41.52070236, 18.60461426, -17.97719955, 13.15404797, -68.54721069, 104.93267059, -5.24986172, -19.11688614, -0.60617000, 0.77653247, -0.15905535, -0.06524515, 0.04753986, 0.00195714, -0.02953011, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0050, 1145, -0.13087708, -0.96443903, 0.28216669, 10.31072140, 45.42763138, 18.34782410, -17.97719955, 13.15404797, -68.54721069, 104.96617126, -5.39664936, -18.91998482, -0.60618508, 0.77680713, -0.15850045, -0.06315026, 0.03676338, 0.00208385, -0.02708975, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0100, 1146, -0.11807045, -0.96246791, 0.27432725, 10.34195900, 48.61005402, 17.82739639, -17.97719955, 13.15404797, -68.54721069, 104.99781036, -5.54511309, -18.70699120, -0.60621655, 0.77709132, -0.15784281, -0.06096093, 0.02139992, 0.00050596, -0.01874184, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0150, 1147, -0.09287351, -0.96423829, 0.26825595, 10.16651917, 51.23362732, 17.29627419, -18.32797432, 13.27097321, -68.75182343, 105.02670288, -5.69450140, -18.48059464, -0.60626739, 0.77737725, -0.15709630, -0.05869767, -0.00637179, 0.00266464, -0.01217714, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0200, 1148, -0.08463506, -0.96044302, 0.27316368, 10.17883587, 53.02420425, 16.70785713, -18.32797432, 13.27097321, -68.75182343, 105.05409241, -5.84346581, -18.24476242, -0.60632503, 0.77766734, -0.15628146, -0.05638897, -0.01721231, -0.00076353, -0.01666362, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0250, 1149, -0.08164337, -0.97756231, 0.24657245, 10.31948471, 56.02852249, 16.39210129, -18.91259766, 13.41712952, -68.13796997, 105.08003235, -5.99489927, -17.99394226, -0.60639369, 0.77796578, -0.15537572, -0.05398554, -0.02275860, 0.01677730, 0.01027265, 99.96700287, 113.66096497, 32.41999817, 0.00000000
