SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 12.0300, 1150, -0.04090039, -0.98099935, 0.23592170, 9.85235023, 56.34602737, 16.05509377, -18.91259766, 13.41712952, -68.13796997, 105.10275269, -6.14522934, -17.74113464, -0.60647559, 0.77824956, -0.15444797, -0.05158301, -0.06608156, 0.02060748, 0.02135458, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0350, 1151, 0.03184313, -0.94698250, 0.23605172, 9.10826969, 56.47505188, 17.68004417, -18.91259766, 13.41712952, -68.13796997, 105.12127686, -6.30366850, -17.48980331, -0.60658300, 0.77849799, -0.15356931, -0.04913765, -0.14153372, -0.01303927, 0.02170631, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0400, 1152, 0.06965031, -0.94473445, 0.23512112, 9.67764091, 54.02210999, 19.96282578, -19.29260445, 13.70944118, -67.99181366, 105.13978577, -6.43161249, -17.25246239, -0.60665315, 0.77876210, -0.15262681, -0.04697576, -0.18186191, -0.01493054, 0.02297553, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0500, 1153, -0.09223734, -0.99855983, 0.20385148, 9.00583076, 50.36524582, 18.23676109, -19.55568504, 13.97252274, -67.69950104, 105.18810272, -6.74960089, -16.81893158, -0.60672385, 0.77921820, -0.15134454, -0.04242602, -0.02513339, 0.03974690, 0.05440667, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0550, 1154, -0.05583728, -0.98563099, 0.18333378, 9.06190491, 52.09107971, 20.38031387, -19.55568504, 13.97252274, -67.69950104, 105.20671082, -6.91573429, -16.59238815, -0.60679394, 0.77941966, -0.15067029, -0.04005687, -0.06430798, 0.02725790, 0.07524754, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0600, 1155, -0.00348137, -0.97141433, 0.21588112, 6.91992617, 46.88076019, 20.45865250, -20.14031029, 13.44636059, -67.99181366, 105.21707916, -7.07553959, -16.39126396, -0.60689932, 0.77955049, -0.15013263, -0.03787629, -0.11955397, 0.01338057, 0.04299229, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0650, 1156, 0.06985733, -0.94575393, 0.23710488, 5.36758614, 40.25229645, 21.79261017, -20.14031029, 13.44636059, -67.99181366, 105.22336578, -7.23317957, -16.22409058, -0.60701346, 0.77961683, -0.14981297, -0.03589536, -0.19567080, -0.01195961, 0.02200196, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0700, 1157, 0.08630059, -0.90706742, 0.26017129, 7.02345514, 33.49785995, 25.18586159, -20.14031029, 13.44636059, -67.99181366, 105.24227905, -7.39839172, -16.09421539, -0.60702986, 0.77969164, -0.14978972, -0.03404291, -0.21499610, -0.05026853, -0.00080776, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0750, 1158, 0.05260957, -0.93026948, 0.25241193, 9.92649174, 29.22146606, 27.36042023, -19.76030350, 13.21251106, -67.99181366, 105.27840424, -7.56853247, -15.98804951, -0.60692072, 0.77982008, -0.14995746, -0.03225913, -0.18421650, -0.02653326, 0.00728359, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0800, 1159, 0.01669701, -0.96404135, 0.24590845, 13.19563770, 24.36127472, 30.77828407, -19.76030350, 13.21251106, -67.99181366, 105.33438110, -7.74884033, -15.91015434, -0.60667109, 0.78000373, -0.15037426, -0.03052844, -0.15136334, 0.00788014, 0.01439099, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.0850, 1160, -0.03794203, -1.01016998, 0.23946501, 11.29579258, 19.64799881, 30.54991722, -20.43262100, 13.09558582, -67.34872437, 105.38373566, -7.92193270, -15.85504150, -0.60645306, 0.78012991, -0.15090545, -0.02897625, -0.09974529, 0.05465397, 0.02136582, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1100, 1161, -0.15632369, -0.97737384, 0.26340613, 8.98964882, 19.08048439, 30.14511871, -20.72493362, 13.59251690, -67.69950104, 105.54534149, -8.73660660, -15.62837982, -0.60586613, 0.78029090, -0.15359499, -0.02193010, 0.00451040, 0.02454905, -0.00062796, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1150, 1162, -0.15234807, -0.97447562, 0.25360954, 9.04873943, 20.15268517, 30.48539543, -20.72493362, 13.59251690, -67.69950104, 105.58219147, -8.91028500, -15.57121754, -0.60571921, 0.78034651, -0.15410551, -0.02037662, -0.00242083, 0.02228131, 0.00967388, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1200, 1163, -0.14064953, -0.97571337, 0.25706971, 9.52317715, 22.23230362, 31.08975792, -20.72493362, 13.59251690, -67.69950104, 105.61978912, -9.08967400, -15.50480080, -0.60556895, 0.78041017, -0.15458129, -0.01873322, -0.01719342, 0.02415147, 0.00673007, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1250, 1164, -0.13314128, -0.97467828, 0.25530380, 10.24529648, 24.41856194, 31.69351196, -21.45571518, 12.80327415, -67.08564758, 105.65927124, -9.27494144, -15.42862892, -0.60540724, 0.78048849, -0.15501986, -0.01699455, -0.02786930, 0.02379064, 0.00902295, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1300, 1165, -0.12471884, -0.97017860, 0.25147739, 10.80404758, 25.35512733, 32.05924225, -21.45571518, 12.80327415, -67.08564758, 105.70063782, -9.46327877, -15.34849072, -0.60523117, 0.78057706, -0.15544604, -0.01521061, -0.03951035, 0.01999853, 0.01341513, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1350, 1166, -0.11929460, -0.96996927, 0.25516918, 11.00403023, 26.59679985, 32.64712906, -21.71879578, 13.18327999, -67.20256805, 105.74188232, -9.65617561, -15.26317120, -0.60505491, 0.78066504, -0.15585883, -0.01336744, -0.04823490, 0.02050723, 0.01027473, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1400, 1167, -0.10755736, -0.97008157, 0.25737587, 11.30599403, 28.28610229, 33.48974991, -21.71879578, 13.18327999, -67.20256805, 105.77912903, -9.83882713, -15.17007351, -0.60489798, 0.78075451, -0.15616432, -0.01155919, -0.06324498, 0.02133649, 0.00859451, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1450, 1168, -0.09101682, -0.96725142, 0.24589635, 11.52000904, 28.47183418, 34.54301834, -21.71879578, 13.18327999, -67.20256805, 105.82132721, -10.04349327, -15.07837391, -0.60471314, 0.78083879, -0.15659113, -0.00959851, -0.08310835, 0.01927380, 0.02061848, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1500, 1169, -0.07885201, -0.97279072, 0.24653621, 11.97626495, 29.21671867, 35.60652542, -22.01110840, 11.54633141, -67.20256805, 105.86512756, -10.25435257, -14.98459148, -0.60451573, 0.78092498, -0.15703392, -0.00758119, -0.09887229, 0.02563264, 0.02054492, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.1550, 1170, -0.07077233, -0.98051155, 0.25006223, 11.90106392, 29.72070122, 36.35559464, -22.01110840, 11.54633141, -67.20256805, 105.90798187, -10.46956730, -14.88948250, -0.60432178, 0.78100079, -0.15748815, -0.00552742, -0.11063899, 0.03419378, 0.01755625, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2000, 1171, -0.12959902, -1.05150950, 0.27169079, 12.62512016, 28.11478043, 46.99901581, -23.29728127, 12.59865570, -66.79333496, 106.30056763, -12.61479568, -14.14745235, -0.60237736, 0.78119963, -0.16333175, 0.01383802, -0.08834288, 0.11412895, 0.00003650, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2050, 1172, -0.14196424, -1.06856370, 0.28992143, 12.78410053, 29.87159920, 47.88011551, -23.29728127, 12.59865570, -66.79333496, 106.34776306, -12.88624859, -14.06898689, -0.60212016, 0.78117746, -0.16416557, 0.01620713, -0.08061302, 0.13237444, -0.01775799, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2100, 1173, -0.15076590, -1.08201396, 0.32370198, 11.88893604, 33.43762970, 48.46724319, -23.88190651, 13.18327999, -66.23793793, 106.38636780, -13.16558456, -13.97392273, -0.60191470, 0.78112000, -0.16492514, 0.01870662, -0.07661346, 0.14700755, -0.05121781, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2150, 1174, -0.15414587, -1.09687030, 0.33556819, 11.12523842, 37.81470108, 48.68644714, -23.88190651, 13.18327999, -66.23793793, 106.41584015, -13.45217800, -13.85764027, -0.60176212, 0.78103185, -0.16557637, 0.02135536, -0.07810438, 0.16308784, -0.06292532, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2200, 1175, -0.14136519, -1.13125300, 0.34517202, 10.12641716, 41.04087067, 48.88121796, -23.88190651, 13.18327999, -66.23793793, 106.43604279, -13.74430943, -13.72571278, -0.60166228, 0.78090698, -0.16614917, 0.02411170, -0.09584296, 0.19870208, -0.07252046, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2250, 1176, -0.11792132, -1.16487849, 0.34102705, 8.55914974, 41.39315414, 49.61061096, -24.46652985, 13.38789845, -66.32563782, 106.44760895, -14.04048729, -13.59302807, -0.60161251, 0.78072912, -0.16673797, 0.02688777, -0.12427960, 0.23357999, -0.06849885, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2300, 1177, -0.11128267, -1.18465495, 0.33004370, 7.23684978, 42.18849182, 50.83817673, -24.46652985, 13.38789845, -66.32563782, 106.45133209, -14.34371662, -13.45806217, -0.60160714, 0.78050023, -0.16734794, 0.02971348, -0.13598874, 0.25463182, -0.05780062, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2350, 1178, -0.11616343, -1.18580234, 0.31290665, 6.67211866, 44.98240280, 51.78825760, -24.14498711, 13.06635475, -66.67640686, 106.44837189, -14.65542221, -13.31044674, -0.60163492, 0.78023940, -0.16791591, 0.03265481, -0.13629785, 0.25708964, -0.04108588, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2400, 1179, -0.10943400, -1.17116070, 0.32344049, 6.63978100, 47.85235214, 52.66328049, -24.14498711, 13.06635475, -66.67640686, 106.43957520, -14.95253086, -13.14897823, -0.60168535, 0.77998704, -0.16831762, 0.03555840, -0.14823097, 0.24370340, -0.05207560, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2450, 1180, -0.09394958, -1.15090811, 0.32713154, 6.61236191, 50.30543137, 53.49324417, -24.14498711, 13.06635475, -66.67640686, 106.42842102, -15.27987480, -12.97688293, -0.60173988, 0.77968973, -0.16880044, 0.03872453, -0.16902442, 0.22475761, -0.05627889, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2600, 1181, -0.00265029, -1.03054464, 0.21337102, 5.32562971, 54.81549454, 58.17390823, -26.10347748, 12.77404213, -66.50102234, 106.35913849, -16.31475449, -12.42127419, -0.60205209, 0.77856755, -0.17026529, 0.04874121, -0.27729118, 0.10892554, 0.05547910, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2650, 1182, 0.02888165, -0.99931550, 0.21267055, 4.65551138, 54.95410538, 60.88476181, -26.10347748, 12.77404213, -66.50102234, 106.33025360, -16.68384552, -12.23498726, -0.60216469, 0.77812004, -0.17087260, 0.05224354, -0.31494698, 0.07929553, 0.05534856, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2700, 1183, 0.05591782, -0.98186421, 0.21171205, 4.74456787, 54.15118790, 63.91403198, -26.10347748, 12.77404213, -66.50102234, 106.30301666, -17.06627655, -12.05659103, -0.60225308, 0.77764440, -0.17160130, 0.05579852, -0.34831375, 0.06354854, 0.05542154, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2750, 1184, 0.07806575, -0.96947742, 0.20453402, 4.72400713, 53.65393066, 67.23240662, -26.80502701, 13.32943535, -66.55948639, 106.27655029, -17.46386528, -11.88498878, -0.60232192, 0.77713394, -0.17245327, 0.05942310, -0.37700856, 0.05299427, 0.06167518, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2800, 1185, 0.09263653, -0.96849656, 0.20553808, 5.10092020, 52.66949463, 70.67430878, -26.80502701, 13.32943535, -66.55948639, 106.25370026, -17.87654114, -11.72280693, -0.60235280, 0.77659893, -0.17344417, 0.06310706, -0.39838809, 0.05397041, 0.05972834, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2850, 1186, 0.09752241, -0.98135352, 0.20156185, 5.66035795, 51.30290985, 74.13982391, -27.41888237, 13.47559166, -66.15024567, 106.23611450, -18.30389977, -11.57206154, -0.60233533, 0.77604455, -0.17458411, 0.06683935, -0.41029668, 0.06893601, 0.06274829, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2900, 1187, 0.09356689, -0.99718869, 0.20606026, 6.38504648, 50.98217392, 77.62817383, -27.41888237, 13.47559166, -66.15024567, 106.21264648, -18.69573402, -11.42400265, -0.60234773, 0.77550703, -0.17556737, 0.07030054, -0.41320214, 0.08686252, 0.05727305, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.2950, 1188, 0.06633716, -1.02248752, 0.19738759, 7.06610775, 51.19742966, 80.53397369, -27.41888237, 13.47559166, -66.15024567, 106.20298767, -19.15353775, -11.28214359, -0.60224301, 0.77491784, -0.17691614, 0.07420638, -0.39302933, 0.11442260, 0.06491829, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3000, 1189, 0.04607721, -1.04086876, 0.17005834, 7.96682930, 50.98687363, 83.84743500, -28.73428726, 12.56942368, -65.62408447, 106.19859314, -19.62694550, -11.14575195, -0.60208446, 0.77431345, -0.17837605, 0.07819802, -0.38045159, 0.13542467, 0.09132065, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3050, 1190, 0.02854495, -1.07912457, 0.14876564, 9.97272301, 50.63856506, 87.49407959, -28.73428726, 12.56942368, -65.62408447, 106.20545959, -20.11736870, -11.01612568, -0.60183144, 0.77372015, -0.17995788, 0.08228794, -0.37083563, 0.17648011, 0.11176685, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3400, 1191, 0.16020246, -1.22148120, 0.19568881, 12.21242142, 46.47906113, 107.90700531, -31.21894073, 14.11867905, -65.74101257, 106.31755829, -23.87570190, -10.22875690, -0.59905362, 0.76881802, -0.19333290, 0.11258854, -0.56346941, 0.34271973, 0.05982994, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3450, 1192, 0.21368185, -1.21674347, 0.21140029, 12.36070633, 43.91432953, 111.80488586, -31.21894073, 14.11867905, -65.74101257, 106.35630798, -24.47366333, -10.16902447, -0.59844446, 0.76797885, -0.19586246, 0.11709255, -0.62609494, 0.34199429, 0.04359071, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3500, 1193, 0.26276493, -1.21576834, 0.22498640, 13.18908215, 40.97439194, 115.61506653, -31.74510384, 14.76176548, -65.41946411, 106.40776062, -25.08584213, -10.13095856, -0.59774572, 0.76712227, -0.19858673, 0.12160176, -0.68486786, 0.34545922, 0.02961278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3550, 1194, 0.29684821, -1.21737134, 0.23316447, 13.82832813, 38.78387451, 118.60426331, -31.74510384, 14.76176548, -65.41946411, 106.46922302, -25.70928955, -10.10964584, -0.59697306, 0.76624542, -0.20145874, 0.12611772, -0.72878265, 0.35175303, 0.02111432, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3600, 1195, 0.30649158, -1.22359252, 0.21606129, 13.96780586, 31.78816795, 125.72658539, -33.08974075, 14.93715286, -65.82870483, 106.55293274, -26.35704613, -10.13765335, -0.59607571, 0.76532459, -0.20474415, 0.13058349, -0.74844551, 0.36302626, 0.03800835, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3650, 1196, 0.29065594, -1.23330665, 0.19654311, 14.23105431, 28.65493965, 130.13522339, -33.08974075, 14.93715286, -65.82870483, 106.64960480, -27.02143860, -10.19077969, -0.59509611, 0.76436388, -0.20824973, 0.13505778, -0.74286854, 0.37812018, 0.05740409, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3700, 1197, 0.26905581, -1.25517380, 0.18178447, 14.85921574, 27.62289810, 134.20373535, -34.11283112, 14.49868488, -65.36100769, 106.75629425, -27.70375443, -10.25765228, -0.59404135, 0.76336181, -0.21190652, 0.13960449, -0.73175406, 0.40565503, 0.07207312, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3750, 1198, 0.24656491, -1.27910733, 0.17646424, 15.82793427, 27.94156265, 138.72073364, -34.11283112, 14.49868488, -65.36100769, 106.87216949, -28.40803719, -10.33208561, -0.59290719, 0.76231283, -0.21569137, 0.14428300, -0.72002673, 0.43556267, 0.07733029, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3800, 1199, 0.23640765, -1.28610730, 0.15777080, 16.89076614, 29.05365562, 142.13374329, -34.11283112, 14.49868488, -65.36100769, 106.99504852, -29.13010788, -10.40825844, -0.59170300, 0.76122218, -0.21954538, 0.14909117, -0.72082514, 0.44887000, 0.09601980, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.3850, 1200, 0.23178625, -1.31864262, 0.13436192, 19.53299141, 31.88897324, 145.42756653, -34.63899231, 15.46331501, -65.18561554, 107.12824249, -29.87189293, -10.47675514, -0.59039199, 0.76011825, -0.22340867, 0.15409765, -0.72735465, 0.48804322, 0.11941676, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4250, 1201, 0.58271742, -1.92066789, 0.42185518, 47.06554031, 129.53193665, 149.19209290, -38.40982056, 16.63256264, -64.95176697, 107.80120850, -36.60734558, -9.17997265, -0.57789099, 0.74984801, -0.24583118, 0.20817581, -1.17691040, 1.15350842, -0.17717558, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4300, 1202, 0.54606336, -1.86508131, 0.42939442, 35.05237961, 139.56704712, 144.71197510, -38.40982056, 16.63256264, -64.95176697, 107.64140320, -37.50785828, -8.62104988, -0.57689756, 0.74789220, -0.24669942, 0.21676217, -1.15290022, 1.10635328, -0.18935357, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4350, 1203, 0.45122817, -1.78048015, 0.23912077, 27.02893257, 145.14595032, 135.72834778, -40.36831284, 17.42180634, -65.53639221, 107.39670563, -38.37239838, -8.00066566, -0.57626677, 0.74571943, -0.24719164, 0.22520085, -1.06966519, 1.03002715, -0.00496077, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4400, 1204, 0.29838681, -1.65669227, -0.01955774, 25.59466553, 150.23129272, 127.91099548, -40.36831284, 17.42180634, -65.53639221, 107.08684540, -39.18156815, -7.31317902, -0.57587528, 0.74349773, -0.24716042, 0.23343223, -0.92748052, 0.91407448, 0.24703705, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4450, 1205, 0.10344815, -1.51164722, -0.07946167, 32.67426682, 154.68009949, 122.10823059, -42.03449249, 18.38643646, -65.56562042, 106.78577423, -39.98959351, -6.58204126, -0.57521391, 0.74140722, -0.24687362, 0.24186303, -0.74321419, 0.77640897, 0.30012512, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4500, 1206, -0.08563388, -1.40812373, 0.03541007, 37.22890091, 162.34872437, 117.67626953, -42.03449249, 18.38643646, -65.56562042, 106.45355988, -40.78414154, -5.77988625, -0.57449055, 0.73934031, -0.24618362, 0.25046018, -0.56504703, 0.68006289, 0.17825967, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4550, 1207, -0.19295017, -1.30794835, 0.17576303, 37.28296280, 168.65437317, 113.26908875, -42.03449249, 18.38643646, -65.56562042, 106.07082367, -41.56248474, -4.91326237, -0.57383525, 0.73719394, -0.24517314, 0.25913012, -0.46839452, 0.58688456, 0.03061306, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4600, 1208, -0.28511286, -1.26885092, 0.28545535, 31.85545349, 167.14416504, 111.83000183, -43.20374298, 17.24641991, -65.94563293, 105.64513397, -42.32729721, -4.03605556, -0.57330853, 0.73488498, -0.24419658, 0.26763690, -0.38649961, 0.55469406, -0.08690958, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4650, 1209, -0.43008021, -1.14748287, 0.26306635, 22.01135063, 161.33673096, 115.18190002, -43.20374298, 17.24641991, -65.94563293, 105.17887878, -43.09564209, -3.18423724, -0.57295096, 0.73230511, -0.24356990, 0.27591705, -0.25132257, 0.44049358, -0.07274494, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.4700, 1210, -0.51930684, -1.11744857, 0.22690018, 17.59288216, 157.33772278, 120.61096954, -44.69453430, 19.76030350, -66.85179901, 104.69359589, -43.87989426, -2.34900403, -0.57258284, 0.72955012, -0.24325119, 0.28413802, -0.17189829, 0.41792232, -0.04510447, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5000, 1211, -0.69561172, -1.41584611, 0.17662032, -6.99923944, 118.57833099, 112.81446838, -48.23151016, 20.90032196, -67.81642914, 102.07341003, -48.47987366, 1.89380205, -0.56802827, 0.71316528, -0.24641654, 0.32866129, -0.05163739, 0.76557052, -0.03996956, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5050, 1212, -0.61924219, -1.34844720, 0.06969644, -15.00095749, 112.84136963, 100.72163391, -48.23151016, 20.90032196, -67.81642914, 101.48538208, -49.08751678, 2.57743430, -0.56824750, 0.71008199, -0.24695173, 0.33450454, -0.13495845, 0.70498180, 0.05901716, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5100, 1213, -0.60126424, -1.29160714, 0.05247813, -21.49037933, 102.68833160, 88.85481262, -49.16690826, 21.89418221, -68.05027771, 100.89175415, -49.62257004, 3.21959734, -0.56870919, 0.70708460, -0.24745771, 0.33965564, -0.15920375, 0.65400970, 0.06829378, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5150, 1214, -0.59048122, -1.20743918, 0.15841053, -26.08411407, 94.54317474, 76.73130035, -49.16690826, 21.89418221, -68.05027771, 100.29418945, -50.08627701, 3.83194566, -0.56938595, 0.70420116, -0.24785344, 0.34419349, -0.17567638, 0.57470948, -0.04526655, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5200, 1215, -0.60285920, -1.06037652, 0.24762316, -29.73996925, 91.43164063, 65.66223907, -50.10231018, 22.12803268, -68.57643890, 99.67201233, -50.48859787, 4.44844198, -0.57029253, 0.70137304, -0.24803564, 0.34831110, -0.16818103, 0.43179494, -0.14201811, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5250, 1216, -0.61501712, -0.92081666, 0.26184720, -33.28425598, 90.58000183, 53.34868240, -50.10231018, 22.12803268, -68.57643890, 99.01332855, -50.82506561, 5.08582449, -0.57147193, 0.69858545, -0.24791102, 0.35204884, -0.15993431, 0.29566902, -0.16393742, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5300, 1217, -0.62886149, -0.62851405, 0.34665123, -34.41511154, 84.75219727, 43.16419220, -50.10231018, 22.12803268, -68.57643890, 98.36490631, -51.10224152, 5.69976950, -0.57276738, 0.69595391, -0.24763474, 0.35533479, -0.14954369, 0.00606242, -0.25602034, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5350, 1218, -0.61808962, -0.40294379, 0.38528270, -31.03812981, 77.45956421, 36.14725494, -51.24232483, 22.33265114, -68.83952332, 97.76404572, -51.33530426, 6.27203751, -0.57398069, 0.69358307, -0.24727146, 0.35825366, -0.16307601, -0.21725744, -0.30138779, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5400, 1219, -0.57826817, -0.21608834, 0.38958058, -24.31047821, 69.97760773, 30.97597694, -51.24232483, 22.33265114, -68.83952332, 97.31845093, -51.56067276, 6.73241377, -0.57459229, 0.69176823, -0.24708915, 0.36089820, -0.20530945, -0.40187573, -0.31115460, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5450, 1220, -0.55216098, -0.11220278, 0.34143609, -16.23741531, 62.68112183, 24.35484886, -51.76848984, 22.06957054, -69.10260010, 96.86326599, -51.71992111, 7.20971298, -0.57537180, 0.69010979, -0.24650356, 0.36322424, -0.23328033, -0.50378412, -0.26772249, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5700, 1221, -0.45937917, -0.55735290, 0.13009095, -17.17251778, 26.52390289, -22.69385338, -52.93773651, 19.55568504, -69.45337677, 95.22257233, -51.74018097, 8.94984818, -0.57960349, 0.68549591, -0.24140795, 0.36861548, -0.32646382, -0.05906860, -0.07511601, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5750, 1222, -0.36244389, -0.48120448, 0.13528849, -25.16996193, 15.27606201, -31.55308533, -52.93773651, 19.55568504, -69.45337677, 94.98271179, -51.59001160, 9.09467411, -0.58102494, 0.68494320, -0.24048610, 0.36800724, -0.42192054, -0.13734579, -0.08243784, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5800, 1223, -0.31361151, -0.37243107, 0.11061387, -29.76452446, 7.42082596, -42.68822098, -52.93773651, 19.55568504, -69.45337677, 94.76458740, -51.38077545, 9.18255520, -0.58267772, 0.68451333, -0.23950492, 0.36683190, -0.46854606, -0.24897474, -0.05963079, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5850, 1224, -0.29405326, -0.21330965, 0.06516419, -34.77793884, -7.01687813, -54.00996399, -52.85004425, 21.19263268, -69.54106903, 94.60673523, -51.10923004, 9.16114330, -0.58450663, 0.68430018, -0.23863329, 0.36488271, -0.48522979, -0.41161406, -0.01549182, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.5900, 1225, -0.27793407, -0.10135472, 0.05262746, -33.51005936, -13.92672729, -63.23426056, -52.85004425, 21.19263268, -69.54106903, 94.50495148, -50.80587387, 9.08167553, -0.58627653, 0.68432009, -0.23774824, 0.36257651, -0.49803084, -0.52770317, -0.00371629, 99.96700287, 113.66096497, 32.41999817, 0.00000000
