SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 12.5950, 1226, -0.26252103, -0.01549984, 0.05798231, -30.51152039, -22.86675835, -72.87950897, -51.65156174, 21.16340256, -70.09646606, 94.45646667, -50.43420410, 8.94585228, -0.58810186, 0.68464899, -0.23664778, 0.35970798, -0.50958467, -0.61833537, -0.00918623, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6000, 1227, -0.24874857, 0.05597235, 0.06172133, -27.47582436, -34.96688461, -82.91601563, -51.65156174, 21.16340256, -70.09646606, 94.48944092, -50.00782776, 8.72281075, -0.58986092, 0.68533862, -0.23550805, 0.35624599, -0.51876980, -0.69532681, -0.01221204, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6050, 1228, -0.23048176, 0.10415944, 0.04305506, -24.53161049, -51.37540054, -93.43963623, -51.65156174, 21.16340256, -70.09646606, 94.62535095, -49.52236557, 8.38255787, -0.59151548, 0.68645298, -0.23442686, 0.35204533, -0.53169924, -0.74964511, 0.00829227, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6100, 1229, -0.21862046, 0.12906009, 0.02929443, -21.51007462, -71.32659912, -104.36414337, -51.21309662, 20.90032196, -69.54106903, 94.87981415, -48.97359467, 7.90291405, -0.59302759, 0.68804413, -0.23348245, 0.34698644, -0.53747404, -0.78134537, 0.02524864, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6150, 1230, -0.20809257, 0.13194144, 0.01807873, -19.02020264, -91.61145020, -116.09602356, -51.21309662, 20.90032196, -69.54106903, 95.24493408, -48.35588074, 7.28803205, -0.59441423, 0.69010043, -0.23266622, 0.34102744, -0.54107630, -0.79172307, 0.04105172, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6600, 1231, -0.12643656, -0.36877015, 0.27390161, -10.63281441, -144.31637573, -209.36589050, -45.13300323, 17.62642479, -67.11487579, 100.05051422, -39.73171997, 0.04273721, -0.60412127, 0.72080547, -0.21804798, 0.26063806, -0.51731849, -0.38593188, -0.14240387, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6650, 1232, -0.14122087, -0.40136963, 0.26838437, -15.38574028, -135.01538086, -215.49824524, -45.13300323, 17.62642479, -67.11487579, 100.35798645, -38.55261230, -0.57027555, -0.60574400, 0.72392887, -0.21501394, 0.25053981, -0.48670876, -0.36534473, -0.13032030, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6700, 1233, -0.19445287, -0.44503081, 0.22669163, -18.29986572, -124.85916138, -221.77380371, -43.72990417, 14.44022179, -67.11487579, 100.58698273, -37.34964371, -1.09572649, -0.60754824, 0.72683328, -0.21151891, 0.24053752, -0.41696775, -0.33372238, -0.08315765, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6750, 1234, -0.24887177, -0.49569407, 0.16287403, -19.88278389, -115.94686890, -227.99085999, -43.72990417, 14.44022179, -67.11487579, 100.75399017, -36.12288666, -1.54578269, -0.60947514, 0.72956866, -0.20758085, 0.23060761, -0.34538078, -0.29510581, -0.01471149, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6800, 1235, -0.29675934, -0.54868758, 0.14199702, -20.36412621, -112.58915710, -233.12744141, -41.80064392, 16.04793930, -66.70564270, 100.88909149, -34.87309265, -1.95871317, -0.61142260, 0.73221111, -0.20336892, 0.22061382, -0.27983379, -0.25418192, 0.01030183, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6850, 1236, -0.33374593, -0.60334039, 0.17566206, -21.99732780, -113.66400909, -236.84780884, -41.80064392, 16.04793930, -66.70564270, 101.00428772, -33.60330200, -2.36417723, -0.61336941, 0.73475736, -0.19905637, 0.21044314, -0.22474599, -0.21155363, -0.01947557, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6900, 1237, -0.37384477, -0.65198576, 0.18874185, -27.13690186, -115.82865906, -239.95361328, -41.80064392, 16.04793930, -66.70564270, 101.09024811, -32.31337357, -2.77200246, -0.61539054, 0.73713547, -0.19471593, 0.20002890, -0.16594967, -0.17473276, -0.02903082, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.6950, 1238, -0.38516113, -0.66531765, 0.16506712, -31.81104469, -115.24397278, -242.78953552, -39.69599533, 14.73253441, -66.61795044, 101.13397217, -31.01205444, -3.16393590, -0.61752415, 0.73928362, -0.19028969, 0.18950872, -0.13534717, -0.17298675, -0.00228002, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7150, 1239, -0.46898276, -0.83161521, 0.11922433, -45.71235657, -102.02060699, -260.41934204, -37.88365936, 14.64484024, -67.26103210, 100.93453979, -25.62934685, -4.45504045, -0.62684500, 0.74599528, -0.17030261, 0.14681113, 0.03072713, -0.05115230, 0.04920952, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7200, 1240, -0.47810417, -0.86703372, 0.14163660, -47.91410065, -97.34391785, -264.52120972, -35.19438553, 12.80327415, -66.70564270, 100.79911804, -24.23968506, -4.70981026, -0.62934309, 0.74719870, -0.16467392, 0.13602932, 0.06166432, -0.02629801, 0.02667270, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7250, 1241, -0.48483747, -0.90359902, 0.16474722, -48.44481277, -92.49164581, -268.07925415, -35.19438553, 12.80327415, -66.70564270, 100.64398193, -22.83759689, -4.93606710, -0.63181603, 0.74826735, -0.15877329, 0.12528232, 0.09066822, 0.00006698, 0.00297665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7300, 1242, -0.47484410, -0.92493331, 0.17395042, -49.52958298, -85.81176758, -271.06091309, -33.00204468, 12.80327415, -67.02718353, 100.46457672, -21.42753220, -5.12603092, -0.63428730, 0.74917179, -0.15257180, 0.11464347, 0.10336190, 0.01163499, -0.00724595, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7350, 1243, -0.44569969, -0.96547735, 0.18410724, -50.02495956, -78.02992249, -274.75988770, -33.00204468, 12.80327415, -67.02718353, 100.26371765, -20.00681114, -5.27471590, -0.63674420, 0.74992889, -0.14601213, 0.10413454, 0.09727730, 0.04283647, -0.01893433, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7400, 1244, -0.43743703, -1.00140238, 0.20742409, -49.58066559, -71.90209198, -280.33300781, -33.00204468, 12.80327415, -67.02718353, 100.05200958, -18.56785202, -5.39080048, -0.63913727, 0.75058711, -0.13909407, 0.09367804, 0.11253677, 0.06982799, -0.04419137, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7450, 1245, -0.43879554, -1.04477811, 0.23050362, -48.16300964, -67.60180664, -289.25698853, -31.04355431, 12.13095570, -66.47179413, 99.83521271, -17.08567238, -5.48087406, -0.64145082, 0.75119185, -0.13171503, 0.08308385, 0.13817266, 0.10467046, -0.06947568, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7500, 1246, -0.44895175, -1.09506357, 0.23919995, -45.32550812, -65.50235748, -295.93801880, -31.04355431, 12.13095570, -66.47179413, 99.62703705, -15.57261276, -5.55940056, -0.64359546, 0.75177461, -0.12402532, 0.07237217, 0.17348865, 0.14688943, -0.08050103, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7550, 1247, -0.46991584, -1.19103432, 0.25954095, -40.57338715, -63.02520752, -303.16027832, -29.28968048, 11.25401878, -67.61180878, 99.43691254, -14.02618980, -5.62395430, -0.64550388, 0.75238436, -0.11599112, 0.06155091, 0.22033298, 0.23534779, -0.10308011, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7600, 1248, -0.46122590, -1.23485589, 0.27547121, -39.26456070, -60.91207123, -309.50604248, -29.28968048, 11.25401878, -67.61180878, 99.24899292, -12.45032883, -5.67732334, -0.64727563, 0.75291502, -0.10766347, 0.05061477, 0.23820713, 0.27225947, -0.12115288, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7850, 1249, -0.43034035, -1.34674859, 0.37198764, -34.59603500, -22.73659706, -332.63122559, -24.02806091, 12.39403629, -67.81642914, 98.32270050, -4.25601053, -5.50545645, -0.65407544, 0.75399369, -0.06056281, -0.00332378, 0.34796211, 0.36010224, -0.23018166, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7900, 1250, -0.43656152, -1.34029055, 0.39327571, -35.40435028, -6.89328766, -337.08047485, -24.02806091, 12.39403629, -67.81642914, 98.13465881, -2.59253120, -5.30088568, -0.65509385, 0.75379318, -0.04973184, -0.01321669, 0.38312125, 0.35120827, -0.25446543, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.7950, 1251, -0.46742040, -1.33965623, 0.41580540, -36.81487274, 11.44390488, -342.61935425, -21.92341423, 12.92019844, -67.84565735, 97.93754578, -0.90423721, -5.00744295, -0.65608346, 0.75338191, -0.03812745, -0.02272972, 0.44321626, 0.34896630, -0.28025472, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8000, 1252, -0.52664733, -1.36485648, 0.43117416, -38.02342224, 30.72367859, -348.17343140, -21.92341423, 12.92019844, -67.84565735, 97.74292755, 0.79955322, -4.62066221, -0.65698820, 0.75279009, -0.02577802, -0.03176589, 0.53207284, 0.37342805, -0.29916260, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8050, 1253, -0.55730057, -1.39343512, 0.44304082, -39.70122910, 53.48552704, -353.84881592, -20.22800255, 13.18327999, -68.48874664, 97.55441284, 2.51775718, -4.12283564, -0.65780908, 0.75200528, -0.01258048, -0.04021256, 0.59262717, 0.40217930, -0.31453282, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8100, 1254, -0.61610144, -1.42846751, 0.49976385, -38.04756546, 72.15028381, -355.94873047, -20.22800255, 13.18327999, -68.48874664, 97.39448547, 4.23594189, -3.53555727, -0.65841675, 0.75111425, 0.00122283, -0.04809755, 0.68124092, 0.43826336, -0.37457338, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8150, 1255, -0.65270895, -1.44175744, 0.54706419, -34.37052917, 88.69085693, -355.88174438, -20.22800255, 13.18327999, -68.48874664, 97.27754211, 5.94483328, -2.86882043, -0.65873426, 0.75017130, 0.01549227, -0.05542750, 0.74750298, 0.45359743, -0.42450669, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8200, 1256, -0.61762995, -1.43043923, 0.54686892, -31.24598503, 106.88917542, -355.41763306, -18.44489861, 13.82636642, -68.31335449, 97.20655823, 7.64123392, -2.11221290, -0.65876621, 0.74916655, 0.03025919, -0.06213719, 0.74190247, 0.44536155, -0.42604476, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8250, 1257, -0.53986889, -1.44391823, 0.52806097, -26.11210251, 124.23956299, -352.26525879, -18.44489861, 13.82636642, -68.31335449, 97.19612885, 9.31187630, -1.26879537, -0.65844059, 0.74816191, 0.04540116, -0.06818070, 0.69319671, 0.46288556, -0.40804383, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.8300, 1258, -0.43574795, -1.44947779, 0.49529058, -19.06845093, 140.24374390, -346.01452637, -16.83718109, 15.14177132, -68.31335449, 97.25927734, 10.94127464, -0.34388393, -0.65769595, 0.74722046, 0.06076748, -0.07351891, 0.61736828, 0.47338629, -0.37486982, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9050, 1259, -0.00713413, -0.21269336, 0.22235261, 43.32397842, 159.92547607, -19.58322525, -15.08330917, 19.73107338, -64.22098541, 103.90464020, 25.54460335, 16.88681221, -0.62011582, 0.73968178, 0.24754587, -0.08395455, 0.43835026, -0.66376472, -0.00817199, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9100, 1260, 0.06883167, -0.43621859, 0.20953573, 34.11330795, 136.70899963, 21.69274902, -15.08330917, 19.73107338, -64.22098541, 104.37815094, 25.27386284, 17.59184074, -0.61760151, 0.74132472, 0.25042519, -0.07933053, 0.35881028, -0.43994302, 0.01266400, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9150, 1261, -0.11306476, -0.73593330, 0.07007282, 25.01204872, 115.61154938, 47.17425156, -15.08330917, 19.73107338, -64.22098541, 104.73830414, 24.90138817, 18.14491463, -0.61567748, 0.74290353, 0.25193414, -0.07459736, 0.53542107, -0.14106637, 0.15764618, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9200, 1262, -0.48698938, -0.95555735, -0.12153871, 17.19554710, 88.10044098, 85.00016022, -16.83718109, 19.64337921, -63.66559601, 104.97113037, 24.37838745, 18.49448776, -0.61441004, 0.74458015, 0.25149512, -0.06964904, 0.90219712, 0.07654343, 0.35291702, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9250, 1263, -0.75027168, -1.09386480, -0.14983396, 21.23641396, 95.23085022, 98.57871246, -16.83718109, 19.64337921, -63.66559601, 105.22706604, 23.77928543, 18.85854721, -0.61295313, 0.74651170, 0.25078681, -0.06414722, 1.15631878, 0.21190941, 0.38521099, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9300, 1264, -0.90683472, -1.21865702, -0.09389780, 26.58768845, 108.27072144, 110.21336365, -17.59719276, 21.45571518, -63.66559601, 105.52487183, 23.10534096, 19.26952934, -0.61118490, 0.74871951, 0.25002438, -0.05796599, 1.30225301, 0.33340335, 0.33432639, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9350, 1265, -0.95069724, -1.32684171, -0.02700932, 30.37284851, 118.03369141, 119.93208313, -17.59719276, 21.45571518, -63.66559601, 105.84892273, 22.36947632, 19.71120262, -0.60917890, 0.75112098, 0.24918351, -0.05124544, 1.33435702, 0.43814039, 0.27341437, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9400, 1266, -0.95988792, -1.34776270, 0.00638158, 29.33248520, 123.82571411, 129.37220764, -17.59719276, 21.45571518, -63.66559601, 106.15775299, 21.54895782, 20.15917778, -0.60717374, 0.75359303, 0.24801874, -0.04386656, 1.33065820, 0.45539647, 0.24631734, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9450, 1267, -0.94274831, -1.26772225, -0.00800544, 26.03159332, 128.24662781, 138.52801514, -18.21105003, 20.49108505, -62.64250183, 106.45287323, 20.70514107, 20.61204529, -0.60515982, 0.75600785, 0.24681717, -0.03626350, 1.29980457, 0.37156877, 0.26700783, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9500, 1268, -0.87467593, -1.15517092, -0.00515065, 25.06940842, 127.12110901, 145.94450378, -18.21105003, 20.49108505, -62.64250183, 106.72863007, 19.82527542, 21.04090309, -0.60315758, 0.75842249, 0.24532564, -0.02848859, 1.21746945, 0.25521189, 0.27041760, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9750, 1269, 1.79683864, -1.55110729, -0.26357043, 10.47955894, 77.42372894, 131.55570984, -21.66033363, 21.04647827, -61.70710373, 107.85420990, 15.57672787, 22.38549232, -0.59354794, 0.77009219, 0.23372084, 0.00579184, -1.52479982, 0.63537937, 0.56044400, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9800, 1270, 2.65963483, -1.60019100, -0.50362939, -12.12585926, 46.39984131, 103.90351868, -22.68342590, 21.63110161, -61.99941635, 107.81194305, 15.01108456, 22.45033836, -0.59343851, 0.77082241, 0.23143069, 0.01016704, -2.39716387, 0.68209094, 0.80314815, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9850, 1271, 3.14974117, -1.59976590, -0.84845310, -33.76008606, 48.22165298, 69.34542084, -22.68342590, 21.63110161, -61.99941635, 107.67684174, 14.60717010, 22.57903671, -0.59404516, 0.77062529, 0.23033252, 0.01392729, -2.89389515, 0.67975682, 1.14800656, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9900, 1272, 3.27811193, -1.49416363, -1.17511821, -56.74374390, 42.87103271, 42.94090271, -23.35574341, 21.19263268, -62.46711349, 107.42794037, 14.34046650, 22.72282982, -0.59550256, 0.76954454, 0.22997382, 0.01703389, -3.02652001, 0.57231963, 1.47204113, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 12.9950, 1273, 3.05797172, -1.29704726, -1.14436805, -62.81970215, -26.97871971, 35.35942078, -23.35574341, 21.19263268, -62.46711349, 107.06826019, 14.21039677, 22.53572845, -0.59784847, 0.76828796, 0.22803116, 0.01768407, -2.80926228, 0.37279040, 1.43589878, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0000, 1274, 2.57269883, -1.11682045, -0.87398112, -52.84136581, -145.72343445, 37.55474472, -23.35574341, 21.19263268, -62.46711349, 106.61395264, 14.23968792, 21.75988579, -0.60102159, 0.76738393, 0.22291251, 0.01431596, -2.32481647, 0.18995175, 1.15761781, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0050, 1275, 1.90537596, -1.01432800, -0.52963310, -40.01887131, -253.76499939, 47.68044662, -22.94650650, 19.17568016, -61.85326004, 106.08685303, 14.36535645, 20.43380165, -0.60475552, 0.76691544, 0.21460576, 0.00747405, -1.65653872, 0.08489233, 0.80338156, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0100, 1276, 1.17513347, -0.98047149, -0.25842100, -28.23597908, -330.36691284, 63.86164093, -22.94650650, 19.17568016, -61.85326004, 105.51481628, 14.50464725, 18.70248032, -0.60870087, 0.76680291, 0.20370080, -0.00161239, -0.92460239, 0.04856128, 0.52108651, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0150, 1277, 0.47236916, -1.01030457, 0.00700482, -15.74944973, -381.97186279, 83.74934387, -21.36802101, 20.92955208, -63.13943100, 104.92996216, 14.59853172, 16.68478394, -0.61253244, 0.76700133, 0.19070669, -0.01200549, -0.22066507, 0.07580706, 0.24424084, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0200, 1278, -0.07863078, -1.08587909, 0.36348006, -2.64281988, -413.45513916, 107.26345825, -21.36802101, 20.92955208, -63.13943100, 104.36157990, 14.59864998, 14.47787189, -0.61600202, 0.76748544, 0.17601708, -0.02292728, 0.32988653, 0.14843073, -0.12313657, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0650, 1279, -1.08829868, -1.30814099, 0.77208042, 7.30008411, -141.85343933, 132.18827820, -16.36948204, 18.47413063, -66.26717377, 101.30070496, 10.47399902, 1.35419989, -0.63219470, 0.76932532, 0.06696950, -0.06311616, 1.27039695, 0.34310228, -0.58386260, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0700, 1280, -0.80335420, -1.25920963, 1.25048602, 8.66636658, -123.19916534, 142.11466980, -16.36948204, 18.47413063, -66.26717377, 101.21236420, 9.89622784, 0.60043257, -0.63262278, 0.76962447, 0.05877402, -0.06334299, 0.97467184, 0.29135722, -1.06272399, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0750, 1281, -0.53119510, -1.11822760, 1.51103771, 5.27429342, -90.98254395, 149.79597473, -16.36948204, 18.47413063, -66.26717377, 101.14089203, 9.24873066, 0.00170149, -0.63306260, 0.76989073, 0.05121731, -0.06226411, 0.69100231, 0.14786872, -1.32328153, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0800, 1282, -0.22574629, -0.86315894, 0.98015052, 7.65055180, -60.69198227, 151.22380066, -17.62642479, 19.17568016, -65.74101257, 101.11157990, 8.56472111, -0.44618404, -0.63332379, 0.77026629, 0.04444210, -0.06013114, 0.37519956, -0.10830435, -0.79159725, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0850, 1283, -0.05881914, -0.70124078, 0.44028223, 29.18777847, -42.63723373, 146.82322693, -17.62642479, 19.17568016, -65.74101257, 101.20873260, 7.88553286, -0.79987329, -0.63278341, 0.77123863, 0.03825757, -0.05755475, 0.19784984, -0.27080688, -0.24952714, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0900, 1284, -0.21159638, -0.71105051, -0.25811088, 47.42953873, -5.34872341, 127.81552124, -16.98333740, 18.35720444, -66.06255341, 101.37014771, 7.22189188, -0.96154648, -0.63189375, 0.77244675, 0.03342338, -0.05403107, 0.34092253, -0.26084328, 0.45143759, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.0950, 1285, -0.52749825, -0.79728782, -0.44575369, 39.26144409, 27.12881088, 106.75094604, -16.98333740, 18.35720444, -66.06255341, 101.57107544, 6.67231321, -0.93358994, -0.63076550, 0.77374583, 0.03048901, -0.05022835, 0.64710248, -0.17491280, 0.64152300, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1000, 1286, -0.78105611, -0.79333520, -0.21564391, 20.38858986, 48.68604660, 89.87376404, -16.98333740, 18.35720444, -66.06255341, 101.69081879, 6.18356228, -0.78400326, -0.63019520, 0.77453119, 0.02875732, -0.04613673, 0.89135838, -0.17973679, 0.41337556, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1050, 1287, -0.95350903, -0.70811045, 0.26025042, 11.94136810, 47.81610870, 79.47994995, -18.50336075, 19.23414230, -65.74101257, 101.76761627, 5.74625826, -0.62912214, -0.62987930, 0.77505457, 0.02736862, -0.04234875, 1.05482769, -0.26625818, -0.06120394, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1100, 1288, -1.07853639, -0.67517960, 0.62226868, 8.02821445, 40.92897797, 74.73872375, -18.50336075, 19.23414230, -65.74101257, 101.82080078, 5.33892870, -0.50391328, -0.62968594, 0.77544004, 0.02595688, -0.03891836, 1.17178476, -0.30026644, -0.42232549, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1150, 1289, -1.06525528, -0.67110491, 0.59594172, 4.04110146, 41.24076080, 74.83196259, -19.23414230, 17.24641991, -65.50716400, 101.85322571, 4.93068171, -0.37766722, -0.62961864, 0.77570564, 0.02455663, -0.03546951, 1.15150726, -0.30479991, -0.39519864, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1200, 1290, -0.90514505, -0.67084062, 0.28549194, 5.12244797, 48.84704208, 74.68402100, -19.23414230, 17.24641991, -65.50716400, 101.89319611, 4.51533270, -0.21422580, -0.62949741, 0.77600121, 0.02336900, -0.03176826, 0.98495865, -0.30502427, -0.08362198, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1250, 1291, -0.66554821, -0.72025561, -0.01703104, 11.06607819, 58.99832153, 68.89146423, -19.23414230, 17.24641991, -65.50716400, 101.96579742, 4.11783361, 0.00451125, -0.62914729, 0.77645552, 0.02264859, -0.02788910, 0.73909187, -0.25541449, 0.22061554, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1300, 1292, -0.43519229, -0.77449858, -0.15050177, 19.14638901, 68.64167786, 61.79769897, -20.05261612, 18.29874229, -65.03945923, 102.08097839, 3.74481463, 0.27715176, -0.62849522, 0.77712315, 0.02242400, -0.02388686, 0.50247645, -0.20103149, 0.35643137, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1350, 1293, -0.18409699, -0.88342094, -0.03284480, 28.28668594, 70.66916656, 57.48834991, -20.05261612, 18.29874229, -65.03945923, 102.24092102, 3.39021277, 0.56323886, -0.62751633, 0.77802587, 0.02239187, -0.01994362, 0.24483478, -0.09214611, 0.24185027, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1400, 1294, -0.02538050, -0.99500084, 0.12309130, 32.89062500, 65.95280457, 55.35440445, -20.19877243, 18.12335587, -64.51329803, 102.40973663, 3.04079700, 0.82624835, -0.62645012, 0.77897656, 0.02224107, -0.01616297, 0.07968172, 0.01947375, 0.08912595, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1450, 1295, 0.13454725, -1.13854909, 0.28926390, 30.78125000, 51.98419952, 54.62768173, -20.19877243, 18.12335587, -64.51329803, 102.57415771, 2.71859765, 1.02178597, -0.62538314, 0.77990639, 0.02179120, -0.01293422, -0.08644509, 0.16307414, -0.07402278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1500, 1296, 0.26269284, -1.21414304, 0.33369374, 25.31478500, 45.05516052, 54.00633621, -20.19877243, 18.12335587, -64.51329803, 102.70862579, 2.40637755, 1.18324447, -0.62450117, 0.78067338, 0.02117537, -0.00995216, -0.22019260, 0.23888898, -0.11578315, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1550, 1297, 0.37694570, -1.24713981, 0.29888868, 20.48449707, 35.39327621, 52.82100677, -20.92955208, 18.64951706, -64.80561066, 102.81624603, 2.11014485, 1.29812229, -0.62378627, 0.78129601, 0.02033756, -0.00732632, -0.33960086, 0.27217105, -0.07876761, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1600, 1298, 0.43471393, -1.25292504, 0.24306162, 17.63605499, 20.85274506, 52.44058990, -20.92955208, 18.64951706, -64.80561066, 102.90660095, 1.83160508, 1.34193611, -0.62317663, 0.78183019, 0.01911670, -0.00520313, -0.40216041, 0.27824134, -0.02116624, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1900, 1299, -0.17557959, -0.93062580, 0.25485820, 2.52430105, -30.51454353, 48.00853348, -21.16340256, 16.92487526, -64.25022125, 103.11454010, 0.40570778, 0.49378827, -0.62173468, 0.78320819, 0.00557619, -0.00009388, 0.18332990, -0.04369140, -0.02999232, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.1950, 1300, -0.29091963, -0.91420805, 0.18789242, 4.11234379, -26.68829727, 47.34341812, -21.16340256, 16.92487526, -64.25022125, 103.13470459, 0.20522060, 0.31041622, -0.62159503, 0.78333205, 0.00323518, 0.00028096, 0.29490441, -0.05994987, 0.03703889, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2000, 1301, -0.34654051, -0.92938137, 0.15576212, 8.53230190, -10.29904366, 45.25919724, -21.16340256, 16.92487526, -64.25022125, 103.17774200, -0.00348188, 0.20913607, -0.62129915, 0.78357130, 0.00141118, 0.00115772, 0.34700355, -0.04458761, 0.06963111, 99.96700287, 113.66096497, 32.41999817, 0.00000000
