SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 13.2050, 1302, -0.36713317, -0.95723224, 0.18674503, 9.60599327, -2.34862065, 43.82263565, -21.68956375, 18.00643158, -64.10406494, 103.22643280, -0.21410233, 0.14802893, -0.62096375, 0.78383601, -0.00014766, 0.00226668, 0.36384624, -0.01659204, 0.03937013, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2100, 1303, -0.36968729, -0.98357570, 0.25299183, 8.27634716, 7.09821510, 41.57602692, -21.68956375, 18.00643158, -64.10406494, 103.26839447, -0.42450553, 0.13529991, -0.62067205, 0.78406066, -0.00137356, 0.00363740, 0.36256272, 0.00983510, -0.02618320, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2150, 1304, -0.35342178, -1.00771391, 0.31186998, 6.34157944, 19.40848732, 38.80947876, -21.95264435, 17.50950050, -64.54253387, 103.30009460, -0.63550478, 0.18551840, -0.62044591, 0.78422809, -0.00217134, 0.00535369, 0.34246850, 0.03404404, -0.08448446, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2200, 1305, -0.32384795, -1.02677691, 0.34085682, 5.12361145, 31.20880318, 35.77629089, -21.95264435, 17.50950050, -64.54253387, 103.32470703, -0.84526491, 0.29654571, -0.62026095, 0.78435671, -0.00254567, 0.00739087, 0.30915779, 0.05320781, -0.11299378, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2250, 1306, -0.27454990, -1.03624022, 0.34652075, 4.73252058, 39.48286819, 33.38463211, -21.95264435, 17.50950050, -64.54253387, 103.34622955, -1.05291212, 0.45051107, -0.62008816, 0.78446847, -0.00261401, 0.00964597, 0.25621068, 0.06280495, -0.11819322, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2400, 1307, -0.08380169, -1.01093280, 0.36607468, 4.72126675, 51.21872711, 29.10771561, -22.80035019, 19.05875397, -64.80561066, 103.43354797, -1.66881597, 1.04306877, -0.61935413, 0.78492409, -0.00187770, 0.01706935, 0.05470069, 0.03801140, -0.13599448, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2450, 1308, -0.03603505, -0.98261392, 0.34011412, 3.99649334, 52.01237488, 27.69872093, -22.80035019, 19.05875397, -64.80561066, 103.44705200, -1.86355650, 1.26425588, -0.61919659, 0.78499019, -0.00141323, 0.01959854, 0.00350733, 0.00994525, -0.10943771, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2500, 1309, -0.00428826, -0.94699097, 0.30195880, 3.95016551, 49.70541000, 26.55770683, -22.80035019, 19.05875397, -64.80561066, 103.45991516, -2.05012655, 1.47550607, -0.61903763, 0.78505218, -0.00097223, 0.02201773, -0.03143715, -0.02545677, -0.07095540, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2550, 1310, -0.00059304, -0.93723559, 0.28021041, 4.35729361, 45.39561844, 26.30959129, -22.94650650, 18.79567337, -64.42560577, 103.47491455, -2.23055077, 1.66604722, -0.61886114, 0.78512472, -0.00063893, 0.02428263, -0.03825738, -0.03500589, -0.04896906, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2600, 1311, -0.00152871, -0.92723727, 0.25647748, 4.93577909, 38.77803421, 26.49501419, -22.94650650, 18.79567337, -64.42560577, 103.49353027, -2.40426683, 1.82413137, -0.61866158, 0.78521621, -0.00049040, 0.02632604, -0.04031017, -0.04477383, -0.02494180, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2650, 1312, -0.00381081, -0.92562354, 0.25414789, 4.80297709, 35.05023575, 26.47795677, -23.61882401, 18.09412384, -64.63022614, 103.51181793, -2.57362747, 1.96404886, -0.61846393, 0.78530550, -0.00044227, 0.02824131, -0.04099533, -0.04618542, -0.02233270, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2700, 1313, -0.01573684, -0.92464435, 0.26350075, 3.94499183, 32.33974075, 25.89848709, -23.61882401, 18.09412384, -64.63022614, 103.52595520, -2.73707914, 2.09140897, -0.61829442, 0.78537196, -0.00044879, 0.03004812, -0.03197024, -0.04698898, -0.03148152, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2750, 1314, -0.04092399, -0.91915905, 0.26928109, 2.47845650, 29.84439087, 24.84116745, -23.96959877, 18.09412384, -64.25022125, 103.53293610, -2.89253163, 2.20782518, -0.61817449, 0.78539962, -0.00048868, 0.03174089, -0.00954305, -0.05231851, -0.03719797, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2800, 1315, -0.08621258, -0.91619098, 0.26991442, 1.18837106, 27.39294243, 23.46717453, -23.96959877, 18.24028015, -64.25022125, 103.53368378, -3.03846931, 2.31391835, -0.61809921, 0.78539383, -0.00054957, 0.03331262, 0.03315655, -0.05515005, -0.03793301, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.2850, 1316, -0.14086032, -0.91346943, 0.26911584, 0.41466370, 26.34109879, 22.01481438, -23.96959877, 18.24028015, -64.25022125, 103.53045654, -3.17613530, 2.41658425, -0.61805123, 0.78536671, -0.00059047, 0.03480905, 0.08537324, -0.05775321, -0.03733683, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3050, 1317, -0.25227246, -0.93435824, 0.33595112, 1.00469959, 41.19314194, 17.27873802, -25.31423569, 18.94182968, -64.13329315, 103.53018951, -3.76517391, 2.98761082, -0.61767030, 0.78531909, 0.00014110, 0.04192033, 0.18633369, -0.03637102, -0.10461846, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3100, 1318, -0.23653667, -0.94147551, 0.33065560, 0.93224943, 46.93181610, 16.15456772, -25.31423569, 18.94182968, -64.13329315, 103.52103424, -3.89823532, 3.19756341, -0.61760581, 0.78525770, 0.00085762, 0.04396256, 0.16831630, -0.02912970, -0.09946704, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3150, 1319, -0.19459593, -0.95032930, 0.32572526, 0.48438814, 54.33564377, 15.18001938, -25.46039200, 18.59105492, -63.95790482, 103.50653076, -4.03510714, 3.44480371, -0.61755514, 0.78516567, 0.00180653, 0.04623161, 0.12401223, -0.02016325, -0.09471054, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3200, 1320, -0.15011036, -0.94863307, 0.32293934, -0.51747543, 57.64894867, 14.64080811, -25.46039200, 18.59105492, -63.95790482, 103.48521423, -4.17314100, 3.70890594, -0.61753565, 0.78503478, 0.00286116, 0.04859936, 0.07713474, -0.02176854, -0.09218255, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3250, 1321, -0.09730442, -0.94386017, 0.32711196, -1.58010018, 60.12370300, 14.18753815, -26.16194153, 18.50336075, -63.81174850, 103.45702362, -4.31172180, 3.98570538, -0.61754894, 0.78486466, 0.00399579, 0.05103932, 0.02190771, -0.02648390, -0.09670835, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3300, 1322, -0.04117004, -0.94400203, 0.31762987, -2.52494168, 61.66123581, 13.64032555, -26.16194153, 18.50336075, -63.81174850, 103.42279053, -4.44927645, 4.27077007, -0.61759108, 0.78465945, 0.00518847, 0.05351697, -0.03660100, -0.02628144, -0.08768187, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3350, 1323, 0.00499232, -0.94722652, 0.28843787, -3.16758418, 61.86438751, 13.65334892, -26.16194153, 18.50336075, -63.81174850, 103.38458252, -4.58696175, 4.55694294, -0.61765021, 0.78443056, 0.00638452, 0.05600169, -0.08508560, -0.02297778, -0.05905942, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3400, 1324, 0.04326555, -0.95598209, 0.25831190, -3.10532427, 59.73219681, 13.98730946, -26.54194641, 18.64951706, -63.57789993, 103.35381317, -4.69103813, 4.83209753, -0.61767173, 0.78424203, 0.00768918, 0.05819719, -0.12538531, -0.01414646, -0.02947423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3450, 1325, 0.05409350, -0.96664679, 0.24688770, -3.17840314, 57.10306168, 14.66166973, -26.54194641, 18.64951706, -63.57789993, 103.31636047, -4.82782936, 5.09412098, -0.61772108, 0.78401464, 0.00872202, 0.06054568, -0.13827705, -0.00343083, -0.01865576, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.3500, 1326, 0.04468835, -0.98241448, 0.24387290, -3.83053923, 55.24133682, 15.08127499, -26.60040855, 18.70797920, -63.98713684, 103.27584076, -4.96437597, 5.34671640, -0.61778820, 0.78376967, 0.00968839, 0.06284185, -0.13124236, 0.01238054, -0.01640524, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4000, 1327, -0.11888304, -0.94702971, 0.21012320, -8.63811302, 38.88319016, 18.64336205, -27.62350082, 17.27565002, -64.19175720, 102.71665955, -6.30486345, 7.26239395, -0.61953104, 0.78049362, 0.01512209, 0.08235548, 0.00911509, -0.02289010, 0.00710048, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4050, 1328, -0.12070716, -0.95711637, 0.19692980, -7.98929358, 38.19020462, 18.72374153, -27.62350082, 17.27565002, -64.19175720, 102.65840912, -6.43795872, 7.42935324, -0.61970812, 0.78015238, 0.01549055, 0.08416720, 0.00866484, -0.01275744, 0.01921569, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4100, 1329, -0.12333021, -0.96773040, 0.20225616, -7.56107044, 38.15085220, 19.06787300, -27.62350082, 17.27565002, -64.19175720, 102.60195923, -6.57252169, 7.59591484, -0.61986721, 0.77982050, 0.01584774, 0.08598627, 0.00894790, -0.00211019, 0.01284676, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4150, 1330, -0.11552276, -0.98083258, 0.20944273, -7.49318790, 38.46059799, 19.24965477, -28.29582024, 18.35720444, -64.39637756, 102.54530334, -6.70814657, 7.76397848, -0.62002069, 0.77948660, 0.01620735, 0.08782044, -0.00122473, 0.01103159, 0.00464108, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4200, 1331, -0.11805468, -0.98543942, 0.21276164, -7.85216570, 38.73590469, 19.26078796, -28.29582024, 18.35720444, -64.39637756, 102.48628235, -6.84395266, 7.93357372, -0.62018389, 0.77913910, 0.01657264, 0.08966422, -0.00105596, 0.01568544, 0.00026068, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4250, 1332, -0.13323005, -0.98107386, 0.21405230, -9.10492706, 39.29260635, 18.83432388, -28.61736298, 18.35720444, -64.19175720, 102.42017365, -6.97810316, 8.10656261, -0.62038875, 0.77875221, 0.01696242, 0.09151600, 0.01178229, 0.01135245, -0.00220753, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4300, 1333, -0.14464614, -0.96966982, 0.21990444, -9.46788883, 39.78844070, 18.36003304, -28.61736298, 18.35720444, -64.19175720, 102.35144806, -7.11026525, 8.28270340, -0.62060511, 0.77835023, 0.01738019, 0.09337166, 0.02088680, -0.00003837, -0.00928102, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4350, 1334, -0.14895792, -0.95475340, 0.21213479, -9.68828201, 40.31451035, 18.13001060, -28.61736298, 18.35720444, -64.19175720, 102.28086090, -7.24165440, 8.46188831, -0.62082708, 0.77793694, 0.01781900, 0.09523874, 0.02294016, -0.01492350, -0.00274885, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4400, 1335, -0.14719802, -0.94248664, 0.20842341, -8.87483883, 40.70385361, 18.16399002, -29.23121834, 18.41566849, -64.01636505, 102.21516418, -7.37926722, 8.64306736, -0.62100339, 0.77754915, 0.01823898, 0.09715763, 0.01886173, -0.02714252, -0.00022051, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4450, 1336, -0.14264604, -0.94171607, 0.19888650, -7.81978464, 41.65736771, 17.99802399, -29.23121834, 18.41566849, -64.01636505, 102.15215302, -7.51098156, 8.82944393, -0.62115657, 0.77717453, 0.01872663, 0.09906432, 0.01200013, -0.02783218, 0.00819516, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4900, 1337, -0.10530816, -0.90896547, 0.20797713, -4.60837507, 43.86663055, 18.53558731, -30.51739311, 17.04179955, -63.81174850, 101.61211395, -8.65755367, 10.59597015, -0.62205148, 0.77390313, 0.02386158, 0.11643234, -0.04526426, -0.05978689, -0.01056528, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.4950, 1338, -0.08358212, -0.92282557, 0.21492057, -4.10619926, 43.61656189, 18.97891235, -30.51739311, 17.04179955, -63.81174850, 101.56191254, -8.79405117, 10.79304981, -0.62204570, 0.77358919, 0.02438682, 0.11842372, -0.06924701, -0.04576593, -0.01834181, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5000, 1339, -0.06999660, -0.93509662, 0.22538485, -4.06047535, 42.93799210, 19.69824982, -30.45892906, 16.54487038, -64.45483398, 101.51209259, -8.93323135, 10.98622227, -0.62203258, 0.77327758, 0.02486941, 0.12041116, -0.08524667, -0.03332037, -0.02970648, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5050, 1340, -0.05281125, -0.94657278, 0.22983913, -4.19612408, 42.56945419, 20.49739456, -30.45892906, 16.54487038, -64.45483398, 101.46150970, -9.07579136, 11.17697620, -0.62201750, 0.77296174, 0.02531434, 0.12240756, -0.10488702, -0.02164657, -0.03506505, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5100, 1341, -0.03996073, -0.96032000, 0.23578139, -4.00678444, 41.84984207, 21.52939796, -30.45892906, 16.54487038, -64.45483398, 101.41210938, -9.22254276, 11.36332226, -0.62198859, 0.77265280, 0.02570577, 0.12440705, -0.12026142, -0.00768509, -0.04191924, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5150, 1342, -0.02728911, -0.97599924, 0.24848954, -3.99640965, 41.26369858, 22.74212074, -31.65740967, 17.30488205, -63.92867661, 101.36292267, -9.37450504, 11.54576588, -0.62195069, 0.77234542, 0.02604043, 0.12641923, -0.13555878, 0.00822089, -0.05553338, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5200, 1343, -0.01698923, -0.98534966, 0.26479337, -4.63484859, 41.46496582, 24.29734039, -31.65740967, 17.30488205, -63.92867661, 101.31013489, -9.53414059, 11.72788811, -0.62192261, 0.77201819, 0.02632456, 0.12848072, -0.14861278, 0.01781010, -0.07279092, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5250, 1344, -0.00670602, -0.99041700, 0.27747655, -4.95573711, 41.84645462, 25.71260643, -31.54048538, 18.18181801, -64.13329315, 101.25512695, -9.70091820, 11.91075611, -0.62189400, 0.77167833, 0.02656955, 0.13059328, -0.16176888, 0.02314252, -0.08647221, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5300, 1345, 0.00130667, -1.00828636, 0.28827357, -4.99075699, 42.25111389, 27.72067261, -31.54048538, 18.18181801, -64.13329315, 101.19937134, -9.87777138, 12.09393024, -0.62185150, 0.77133387, 0.02675769, 0.13277353, -0.17279536, 0.04131111, -0.09831655, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5350, 1346, 0.01148286, -1.01841342, 0.29168424, -5.13634062, 42.90598297, 29.42063904, -31.54048538, 18.18181801, -64.13329315, 101.14202881, -10.06341076, 12.27898312, -0.62179995, 0.77098006, 0.02690557, 0.13502145, -0.18613246, 0.05178467, -0.10278047, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5400, 1347, 0.02667342, -1.03757489, 0.30127782, -5.43537140, 44.59301376, 31.60284042, -32.24203491, 18.24028015, -64.07482910, 101.10089111, -10.21725845, 12.46754551, -0.62166661, 0.77071273, 0.02727067, 0.13707294, -0.20432331, 0.07128409, -0.11331584, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5450, 1348, 0.02126546, -1.05869579, 0.30506888, -5.74529409, 47.09066010, 33.38387680, -32.24203491, 18.24028015, -64.07482910, 101.03627777, -10.42602444, 12.67018127, -0.62159956, 0.77031440, 0.02739501, 0.13956852, -0.20208615, 0.09278473, -0.11816980, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5500, 1349, 0.00308715, -1.08318055, 0.30913919, -6.79931545, 49.27671432, 34.81643295, -32.38819122, 17.91873741, -64.39637756, 100.96385956, -10.64366055, 12.88274384, -0.62155235, 0.76987076, 0.02752401, 0.14217678, -0.18761650, 0.11770399, -0.12363990, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5550, 1350, -0.03093222, -1.10555756, 0.30965868, -8.02905655, 51.31860733, 36.38799667, -32.38819122, 17.91873741, -64.39637756, 100.88277435, -10.87066460, 13.10446167, -0.62152970, 0.76937735, 0.02764787, 0.14489678, -0.15745240, 0.14053810, -0.12574914, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5600, 1351, -0.06617452, -1.12860322, 0.30719244, -9.22700214, 53.70557404, 38.10758972, -32.38819122, 17.91873741, -64.39637756, 100.79277802, -11.10803986, 13.33700371, -0.62152827, 0.76883233, 0.02777103, 0.14774388, -0.12622288, 0.16406670, -0.12502992, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5650, 1352, -0.11026194, -1.14374804, 0.30588374, -10.11576653, 57.06336594, 40.12681961, -32.62203979, 17.56796265, -64.80561066, 100.69438171, -11.35806847, 13.58505535, -0.62153381, 0.76823735, 0.02791179, 0.15075815, -0.08636013, 0.17972618, -0.12563117, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5700, 1353, -0.14053179, -1.15753233, 0.30218729, -10.94565392, 61.40061188, 41.99336624, -32.62203979, 17.56796265, -64.80561066, 100.58663940, -11.62081051, 13.85380173, -0.62154335, 0.76758593, 0.02810219, 0.15396786, -0.06052037, 0.19406423, -0.12397189, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5750, 1354, -0.16500370, -1.16428363, 0.30905938, -11.77439308, 65.60278320, 43.68142700, -33.64513397, 18.26951218, -64.25022125, 100.46942139, -11.89515686, 14.14287472, -0.62155676, 0.76687729, 0.02834438, 0.15736333, -0.04070725, 0.20138897, -0.13301973, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5800, 1355, -0.18575247, -1.16072476, 0.31108138, -13.03805161, 70.43271637, 45.17967224, -33.64513397, 18.26951218, -64.25022125, 100.33953094, -12.18059349, 14.45576572, -0.62158817, 0.76609308, 0.02865861, 0.16096045, -0.02478976, 0.19844177, -0.13739635, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.5850, 1356, -0.20275407, -1.12685680, 0.30573350, -14.26101494, 74.87591553, 46.84343719, -34.37591171, 18.41566849, -64.71791840, 100.19730377, -12.47743988, 14.79057312, -0.62163424, 0.76523560, 0.02902895, 0.16475049, -0.01278635, 0.16522899, -0.13456693, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6350, 1357, -0.29757780, -1.03092778, 0.35775772, -14.56141472, 80.09934998, 51.17802811, -37.53288651, 17.18795586, -65.88716888, 98.51048279, -15.75587368, 18.63266182, -0.62119234, 0.75505745, 0.03321076, 0.20713629, 0.02644600, 0.07825670, -0.21698469, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6400, 1358, -0.37340885, -1.00347447, 0.28917927, -14.45171070, 79.41519165, 49.23245621, -37.53288651, 17.18795586, -65.88716888, 98.35269928, -16.06985855, 19.00049400, -0.62097967, 0.75410157, 0.03354925, 0.21116246, 0.09723431, 0.05196914, -0.15151444, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6450, 1359, -0.45333859, -0.98215556, 0.26532355, -13.62409210, 80.82477570, 45.92556381, -37.53288651, 17.18795586, -65.88716888, 98.17833710, -16.35475731, 19.38306427, -0.62087834, 0.75305092, 0.03410867, 0.21508403, 0.17228211, 0.03170113, -0.13078612, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6500, 1360, -0.55859107, -0.92602658, 0.30256161, -11.62271404, 93.73236847, 41.44064331, -38.26366425, 17.68488693, -65.82870483, 97.99184418, -16.62523460, 19.83702469, -0.62072349, 0.75191224, 0.03518380, 0.21930033, 0.27283984, -0.02357958, -0.17141938, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6550, 1361, -0.63097769, -0.87725127, 0.36615252, -9.26620674, 103.68821716, 36.70559311, -38.26366425, 17.68488693, -65.82870483, 97.79883575, -16.87754440, 20.34740257, -0.62050837, 0.75071812, 0.03670613, 0.22370578, 0.34076828, -0.07162540, -0.23846295, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6600, 1362, -0.69197714, -0.85558403, 0.39284286, -7.17871475, 112.19626617, 31.23841286, -39.43291473, 17.94796753, -65.68254852, 97.59970856, -17.10668755, 20.90719986, -0.62025005, 0.74947017, 0.03865757, 0.22823225, 0.39777315, -0.09259503, -0.26869068, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6650, 1363, -0.75737029, -0.83682454, 0.38778058, -6.30150890, 120.79713440, 25.82389832, -39.43291473, 17.94796753, -65.68254852, 97.38814545, -17.31259727, 21.51679802, -0.61998594, 0.74813026, 0.04102665, 0.23288496, 0.45965150, -0.11072335, -0.26734990, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6700, 1364, -0.80574673, -0.82456589, 0.44394785, -4.56233835, 131.82502747, 21.19236374, -39.43291473, 17.94796753, -65.68254852, 97.16469574, -17.50018883, 22.18824577, -0.61967355, 0.74669307, 0.04386207, 0.23776112, 0.50469244, -0.12255165, -0.32738417, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6750, 1365, -0.80788881, -0.81042910, 0.52757865, -2.92412591, 145.35601807, 16.72692871, -39.81291962, 17.39257431, -66.09178162, 96.92481232, -17.67119026, 22.93443489, -0.61930567, 0.74512309, 0.04722472, 0.24294443, 0.50371116, -0.13639553, -0.41500032, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.6800, 1366, -0.78348756, -0.78180575, 0.60211462, -0.94212067, 159.70826721, 11.54059792, -39.81291962, 17.39257431, -66.09178162, 96.66854858, -17.82170486, 23.76005936, -0.61887175, 0.74341017, 0.05116323, 0.24843813, 0.47653180, -0.16482022, -0.49369311, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7100, 1367, -0.62832242, -0.68640542, 0.85157955, 29.26016235, 257.85614014, -34.14039230, -42.91143036, 18.09412384, -67.43642426, 95.08711243, -18.03752899, 30.49198914, -0.61280799, 0.73085010, 0.08952148, 0.28689790, 0.31630677, -0.26191276, -0.76880145, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7150, 1368, -0.61936718, -0.74150097, 0.83442199, 32.37543869, 275.49835205, -39.57819748, -42.91143036, 18.09412384, -67.43642426, 94.79711914, -17.95635605, 31.95277977, -0.61115944, 0.72805381, 0.09856232, 0.29446104, 0.30863178, -0.20760560, -0.75641423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7200, 1369, -0.59699535, -0.77643168, 0.83098364, 34.60477829, 292.85589600, -45.08161926, -42.91143036, 18.09412384, -67.43642426, 94.49224091, -17.84740257, 33.50551987, -0.60933954, 0.72495395, 0.10825434, 0.30237103, 0.28795940, -0.17362612, -0.75791907, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7250, 1370, -0.57319283, -0.79545164, 0.83854699, 36.69238663, 310.14508057, -50.69002533, -44.37298965, 16.36948204, -67.40718842, 94.17314911, -17.70880890, 35.14924622, -0.60733712, 0.72152406, 0.11859202, 0.31061339, 0.26631615, -0.15571931, -0.77062565, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7300, 1371, -0.53993887, -0.79490900, 0.85545701, 38.70573807, 327.64752197, -56.50270844, -44.37298965, 16.36948204, -67.40718842, 93.84057617, -17.53826141, 36.88439178, -0.60513794, 0.71773410, 0.12958035, 0.31917846, 0.23572274, -0.15753858, -0.79285449, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7350, 1372, -0.49782610, -0.77929461, 0.87379050, 40.83382797, 344.48861694, -62.29757309, -45.36685181, 17.42180634, -68.86875153, 93.49787140, -17.33426666, 38.70664978, -0.60272259, 0.71357113, 0.14119586, 0.32803294, 0.19681829, -0.17457660, -0.81664574, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7400, 1373, -0.45544460, -0.76399350, 0.88525254, 43.28377914, 361.22399902, -67.92378235, -45.36685181, 17.42180634, -68.86875153, 93.17502594, -17.10187912, 40.60760498, -0.59990036, 0.70917410, 0.15342940, 0.33712196, 0.15818691, -0.19140187, -0.83347464, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7450, 1374, -0.41352716, -0.74552894, 0.88657337, 45.73455429, 377.95266724, -73.26974487, -45.36685181, 17.42180634, -68.86875153, 92.82125092, -16.83115959, 42.60023117, -0.59696442, 0.70421195, 0.16625644, 0.34652254, 0.12060094, -0.21149844, -0.84024948, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7600, 1375, -0.26837847, -0.74094141, 0.87154579, 56.47853088, 430.17309570, -88.67139435, -48.58228683, 17.62642479, -71.99649048, 91.78228760, -15.82108307, 49.05316925, -0.58617419, 0.68677938, 0.20807604, 0.37608278, -0.00802583, -0.22163828, -0.84210187, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7650, 1376, -0.23647551, -0.74830163, 0.87809843, 59.57304001, 444.07742310, -92.20005798, -48.58228683, 17.62642479, -71.99649048, 91.45496368, -15.41852760, 51.37056351, -0.58177668, 0.68003124, 0.22315019, 0.38639033, -0.03330227, -0.21632229, -0.85408425, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7700, 1377, -0.20748408, -0.76018989, 0.87479079, 62.74255753, 457.66833496, -95.70211029, -48.58228683, 17.62642479, -71.99649048, 91.14299011, -14.98739529, 53.75173187, -0.57697356, 0.67282045, 0.23863548, 0.39682147, -0.05514681, -0.20650995, -0.85599643, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7750, 1378, -0.17285244, -0.77451348, 0.86424839, 65.82203674, 469.92968750, -98.98931885, -49.80999756, 18.32797432, -72.96112061, 90.84988403, -14.52864361, 56.18922424, -0.57175875, 0.66514748, 0.25447574, 0.40732425, -0.08212797, -0.19428697, -0.85037595, 99.96700287, 113.66096497, 32.41999817, 0.00000000
