SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 13.7800, 1379, -0.14406301, -0.78044116, 0.86069500, 68.23786163, 481.30227661, -101.76348114, -49.80999756, 18.32797432, -72.96112061, 90.57556915, -14.04492664, 58.67796326, -0.56613559, 0.65699643, 0.27060673, 0.41787353, -0.10283547, -0.19049126, -0.85144842, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7850, 1380, -0.11387558, -0.78457725, 0.86148548, 70.62807465, 491.87145996, -104.45133209, -51.00847626, 17.97719955, -74.89038086, 90.32289886, -13.53697681, 61.21351624, -0.56009698, 0.64836419, 0.28698987, 0.42842984, -0.12452133, -0.18850255, -0.85653138, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7900, 1381, -0.07234443, -0.79217792, 0.86223072, 73.24284363, 501.50350952, -107.19940186, -51.00847626, 17.97719955, -74.89038086, 90.11666870, -13.00225353, 63.78634644, -0.55354828, 0.63936043, 0.30366102, 0.43885368, -0.15710041, -0.18305466, -0.86096323, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.7950, 1382, -0.02733474, -0.79831648, 0.86925030, 75.37420654, 509.94598389, -109.89958191, -51.00847626, 17.97719955, -74.89038086, 89.91650391, -12.44829845, 66.39940643, -0.54667765, 0.62977540, 0.32042339, 0.44928324, -0.19277079, -0.17906770, -0.87122285, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8000, 1383, 0.01302920, -0.79198611, 0.87884045, 76.45428467, 517.12164307, -112.44132233, -52.14849472, 16.98333740, -77.02426147, 89.74069977, -11.87309265, 69.04154205, -0.53943413, 0.61970174, 0.33727601, 0.45959282, -0.22343731, -0.18752672, -0.88380539, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8050, 1384, 0.05155562, -0.77059066, 0.87816513, 77.48864746, 522.23706055, -114.78621674, -52.14849472, 16.98333740, -77.02426147, 89.59270477, -11.27865028, 71.70236206, -0.53183812, 0.60917443, 0.35414776, 0.46971703, -0.25188172, -0.21099912, -0.88566661, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8100, 1385, 0.09785669, -0.73152614, 0.85454834, 80.78903961, 525.40655518, -116.50530243, -53.40543747, 17.42180634, -79.24583435, 89.48687744, -10.66956139, 74.37229919, -0.52384382, 0.59829080, 0.37100869, 0.47957093, -0.28775281, -0.25204891, -0.86391133, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8350, 1386, 0.37951025, -0.87833107, 0.64939958, 99.25622559, 509.15438843, -107.52346039, -53.31774139, 16.51563835, -83.13358307, 89.70436859, -7.70689678, 87.53808594, -0.47799668, 0.54111284, 0.45237166, 0.52352273, -0.51762748, -0.11335477, -0.65564466, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8400, 1387, 0.43729565, -0.96498716, 0.50394976, 99.08167267, 500.72274780, -104.56749725, -53.31774139, 16.51563835, -83.13358307, 89.88265991, -7.15641642, 90.05805969, -0.46809387, 0.52951467, 0.46754473, 0.53094673, -0.56554437, -0.02773638, -0.50731534, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8450, 1388, 0.49249381, -1.05527270, 0.32229263, 95.84483337, 492.48342896, -102.02366638, -53.31774139, 16.51563835, -83.13358307, 90.06285858, -6.63987780, 92.53721619, -0.45811397, 0.51782840, 0.48207718, 0.53813297, -0.61114216, 0.06171373, -0.32249168, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8500, 1389, 0.54383540, -1.17206514, 0.12694138, 91.08412933, 483.87332153, -99.08370972, -53.87313461, 14.73253441, -85.15054321, 90.24595642, -6.14588547, 94.97214508, -0.44812816, 0.50605810, 0.49602312, 0.54502058, -0.65333200, 0.17784208, -0.12403581, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8550, 1390, 0.60044748, -1.27834260, -0.07842437, 82.38938141, 474.05117798, -96.40295410, -53.87313461, 14.73253441, -85.15054321, 90.41118622, -5.67263222, 97.35694122, -0.43827140, 0.49417290, 0.50927746, 0.55167729, -0.70113510, 0.28359401, 0.08427709, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8600, 1391, 0.66781747, -1.36131823, -0.29235461, 70.17324829, 464.01388550, -94.73408508, -54.22391129, 16.72025681, -87.19672394, 90.53949738, -5.21364403, 99.69058990, -0.42866331, 0.48211259, 0.52178127, 0.55817533, -0.75994635, 0.36615729, 0.30064622, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8650, 1392, 0.77798939, -1.46093512, -0.59161794, 55.58353043, 453.09597778, -93.51167297, -54.22391129, 16.72025681, -87.19672394, 90.61813354, -4.76472855, 101.96854401, -0.41939700, 0.46986961, 0.53347701, 0.56456262, -0.86152565, 0.46557888, 0.60162091, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8700, 1393, 0.89233404, -1.48634565, -0.73154616, 38.93076706, 439.14099121, -92.75599670, -54.22391129, 16.72025681, -87.19672394, 90.63671875, -4.32144833, 104.17544556, -0.41060707, 0.45749784, 0.54427558, 0.57084292, -0.96779442, 0.49059808, 0.74256182, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8750, 1394, 1.07148528, -1.48781979, -0.93408650, 13.05604649, 414.08175659, -92.70845032, -53.02542877, 15.66793346, -89.09675598, 90.55211639, -3.87600636, 106.25511932, -0.40277708, 0.44512215, 0.55378073, 0.57703024, -1.13870955, 0.49182236, 0.94435799, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.8800, 1395, 1.24995315, -1.44292164, -1.06305373, -2.99312329, 391.01150513, -93.64991760, -53.02542877, 15.66793346, -89.09675598, 90.41102600, -3.42115998, 108.21724701, -0.39570713, 0.43287915, 0.56231296, 0.58295429, -1.30898309, 0.44659847, 1.07161665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9100, 1396, 1.38585377, -0.97024846, -0.91770583, -35.97783279, 140.42890930, -114.38037872, -51.59310150, 14.17714119, -94.79684448, 89.20182037, -0.23721832, 115.84165955, -0.37691227, 0.37416112, 0.59417009, 0.60407162, -1.39025187, -0.02813688, 0.90643179, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9150, 1397, 1.08183646, -0.93383443, -0.79048055, -35.19985580, 99.86558533, -113.32410431, -51.59310150, 14.17714119, -94.79684448, 89.02472687, 0.33739975, 116.33122253, -0.37788779, 0.36800155, 0.59671128, 0.60474080, -1.07647431, -0.06472974, 0.77537578, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9200, 1398, 0.70036143, -0.90013266, -0.56476635, -33.69591141, 67.69052124, -108.81728363, -51.18386459, 14.82022762, -95.32300568, 88.85832977, 0.88774014, 116.65869141, -0.37954128, 0.36281997, 0.59866542, 0.60490483, -0.68583310, -0.09866892, 0.54581761, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9250, 1399, 0.42826185, -0.89131093, -0.44359916, -30.32288742, 46.80059052, -99.22804260, -51.18386459, 14.82022762, -95.32300568, 88.70989990, 1.38872588, 116.88135529, -0.38142127, 0.35848621, 0.60019445, 0.60479093, -0.40511233, -0.10747835, 0.42133611, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9300, 1400, 0.14747898, -0.94607151, -0.20314202, -26.55241776, 11.41661453, -86.41403961, -51.18386459, 14.82022762, -95.32300568, 88.57730865, 1.82176340, 116.92751312, -0.38382089, 0.35547847, 0.60102171, 0.60422641, -0.11700656, -0.05285156, 0.17770822, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9350, 1401, -0.05815141, -1.00319993, 0.01296490, -25.60659981, 0.86950022, -73.21743774, -50.27769470, 13.09558582, -95.26454163, 88.44816589, 2.18750572, 116.92176056, -0.38612762, 0.35310632, 0.60148561, 0.60368580, 0.09476270, 0.00420180, -0.04124836, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9400, 1402, -0.24958739, -0.99860716, 0.20947209, -27.38991356, -2.18940353, -62.43652725, -50.27769470, 13.09558582, -95.26454163, 88.36508942, 2.43431568, 116.90482330, -0.38773552, 0.35158327, 0.60177779, 0.60325283, 0.29078728, -0.00046297, -0.24010938, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9450, 1403, -0.36036557, -1.01083398, 0.37603980, -27.60889626, 2.85851812, -55.09266663, -50.27769470, 13.03712368, -95.87839508, 88.22663879, 2.70973587, 116.91049194, -0.38953534, 0.34959489, 0.60193634, 0.60309058, 0.40553308, 0.01174066, -0.40890282, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9500, 1404, -0.38495779, -1.01179743, 0.49285600, -27.61426163, 13.50924683, -48.91491318, -50.27769470, 13.03712368, -95.87839508, 88.09090424, 2.95611334, 116.96983337, -0.39089036, 0.34748551, 0.60217845, 0.60319132, 0.43425691, 0.01280136, -0.52815342, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9550, 1405, -0.40757641, -0.98216331, 0.52601659, -26.88540077, 28.04406929, -43.21476364, -50.27769470, 13.03712368, -95.87839508, 87.96305084, 3.17677999, 117.10236359, -0.39170027, 0.34515291, 0.60259819, 0.60358590, 0.46074373, -0.01660266, -0.56358433, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9750, 1406, -0.40112290, -1.03513479, 0.55459046, -13.78903294, 147.25885010, -46.56891632, -49.10844803, 13.50482273, -95.81993103, 87.72178650, 4.09885740, 118.98823547, -0.38712698, 0.32929903, 0.60970229, 0.60824180, 0.47004515, 0.03748494, -0.59685910, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9800, 1407, -0.29174003, -1.07959485, 0.53391057, -16.18290520, 170.61921692, -51.30957031, -49.10844803, 13.50482273, -95.81993103, 87.70270538, 4.39043713, 119.83225250, -0.38418087, 0.32311630, 0.61287206, 0.61023670, 0.36569130, 0.08235526, -0.57629585, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9850, 1408, -0.15630327, -1.04773116, 0.46618074, -22.36587906, 216.35516357, -55.04802704, -48.46535873, 13.03712368, -97.42765045, 87.67532349, 4.71055889, 120.90490723, -0.38017017, 0.31548539, 0.61664915, 0.61293024, 0.23584706, 0.05104494, -0.50860959, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9900, 1409, -0.06648193, -0.97897971, 0.45284918, -20.61780167, 238.86430359, -57.65341187, -48.46535873, 13.03712368, -97.42765045, 87.70072174, 5.04159594, 122.09220123, -0.37543738, 0.30729976, 0.62095463, 0.61565334, 0.15180801, -0.01720527, -0.49485809, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 13.9950, 1410, 0.01059634, -0.93030345, 0.52317405, -17.14906311, 257.53436279, -59.32064056, -48.28997421, 12.89096737, -98.30458832, 87.73059845, 5.39120913, 123.37175751, -0.37027317, 0.29846302, 0.62546629, 0.61855441, 0.08052588, -0.06548637, -0.56425965, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0000, 1411, 0.07989128, -0.90542901, 0.61127710, -15.42505932, 273.59359741, -60.22167587, -48.28997421, 12.89096737, -98.30458832, 87.78482819, 5.74765444, 124.73272705, -0.36462089, 0.28915322, 0.63020724, 0.62151504, 0.01718095, -0.08994685, -0.65128171, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0050, 1412, 0.14410533, -0.90130234, 0.64401072, -15.37415314, 286.91247559, -60.74612045, -48.28997421, 12.89096737, -98.30458832, 87.85479736, 6.10789633, 126.16173553, -0.35855940, 0.27942264, 0.63506925, 0.62453604, -0.04087486, -0.09353384, -0.68267155, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0100, 1413, 0.17723535, -0.90143371, 0.59475529, -15.98854637, 296.39688110, -61.38854218, -47.52996063, 12.21864891, -99.73691559, 87.93601990, 6.47127628, 127.63974762, -0.35219964, 0.26935843, 0.63996315, 0.62757367, -0.06759096, -0.09268939, -0.63194525, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0400, 1414, 0.18109846, -0.89313686, 0.24634521, -9.44837284, 339.22811890, -55.57863617, -45.33761978, 12.54019260, -102.07541656, 88.82696533, 8.57736206, 137.36361694, -0.30771133, 0.20394726, 0.66953999, 0.64454281, -0.03395916, -0.09606253, -0.26860398, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0450, 1415, 0.25977826, -0.90320706, 0.21545251, -9.93241978, 338.38973999, -54.19036865, -43.29143524, 10.69862556, -102.95235443, 89.03554535, 8.88247681, 139.06945801, -0.29942268, 0.19267711, 0.67421073, 0.64704055, -0.10721144, -0.08520027, -0.23382400, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0500, 1416, 0.32947955, -0.90565360, 0.17228740, -10.76955605, 334.34878540, -53.01416016, -43.29143524, 10.69862556, -102.95235443, 89.24595642, 9.17520332, 140.75744629, -0.29116023, 0.18150237, 0.67864633, 0.64940119, -0.17170537, -0.08193720, -0.18685652, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0550, 1417, 0.39183310, -0.91021371, 0.13524005, -11.05211067, 328.44458008, -52.38014603, -43.29143524, 10.69862556, -102.95235443, 89.45887756, 9.45820236, 142.41801453, -0.28299400, 0.17047140, 0.68284798, 0.65159237, -0.22905295, -0.07656132, -0.14599487, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0600, 1418, 0.45597050, -0.93063581, 0.11852639, -11.13811207, 321.00784302, -51.68000793, -42.26834106, 11.69248772, -104.12159729, 89.67344666, 9.73124886, 144.04331970, -0.27497137, 0.15963683, 0.68680942, 0.65360522, -0.28840414, -0.05534710, -0.12545982, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0650, 1419, 0.51564080, -0.93669689, 0.11887781, -12.72107410, 310.87722778, -51.02501678, -42.26834106, 11.69248772, -104.12159729, 89.87920380, 9.99481010, 145.61955261, -0.26719004, 0.14906126, 0.69046527, 0.65547532, -0.34350300, -0.04851454, -0.12207757, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0700, 1420, 0.55622494, -0.93093967, 0.11241890, -14.62961864, 298.23803711, -50.46072388, -41.59602356, 8.97398376, -104.67699432, 90.07153320, 10.25000477, 147.13375854, -0.25973648, 0.13881551, 0.69378984, 0.65720850, -0.37965050, -0.05348159, -0.11214661, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0750, 1421, 0.56730163, -0.92769659, 0.09173215, -15.45829773, 284.62368774, -49.51280212, -41.59602356, 8.97398376, -104.67699432, 90.25417328, 10.49566746, 148.58081055, -0.25262871, 0.12895684, 0.69681478, 0.65878528, -0.38641411, -0.05590903, -0.08825549, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0800, 1422, 0.55593944, -0.92107034, 0.07452742, -15.80679035, 272.44512939, -48.71203613, -41.59602356, 8.97398376, -104.67699432, 90.43000793, 10.73313427, 149.96780396, -0.24583098, 0.11944962, 0.69958448, 0.66021258, -0.37090385, -0.06172653, -0.06802931, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.0850, 1423, 0.54720408, -0.90999722, 0.07034103, -15.73135948, 260.41876221, -48.29859924, -40.13446426, 11.72171879, -105.84624481, 90.60060883, 10.96485329, 151.29533386, -0.23935297, 0.11028607, 0.70212692, 0.66148692, -0.35816115, -0.07200681, -0.06090765, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1200, 1424, 0.30941528, -0.98948145, 0.20829545, -10.41940117, 195.04692078, -46.73464203, -36.94826126, 10.37708282, -107.30780029, 91.74817657, 12.50162792, 159.09432983, -0.20242396, 0.05490680, 0.71545565, 0.66643316, -0.09434342, 0.01308929, -0.18005788, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1250, 1425, 0.28914848, -0.99262774, 0.22603786, -9.58184528, 190.68026733, -45.90297699, -36.94826126, 10.37708282, -107.30780029, 91.91429901, 12.70203018, 160.07794189, -0.19783288, 0.04783467, 0.71694154, 0.66676003, -0.07067749, 0.01706082, -0.19506332, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1300, 1426, 0.27345672, -0.98620844, 0.23745477, -8.89878559, 187.35412598, -44.93938065, -36.94826126, 10.37708282, -107.30780029, 92.08362579, 12.89535904, 161.04570007, -0.19330192, 0.04089205, 0.71836495, 0.66701883, -0.05169420, 0.01147152, -0.20366655, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1350, 1427, 0.26963872, -0.97724116, 0.24924745, -8.43371201, 184.37747192, -44.10489273, -35.34054184, 10.75708866, -107.07395172, 92.25525665, 13.08224773, 161.99935913, -0.18882546, 0.03406343, 0.71972537, 0.66721827, -0.04469929, 0.00332917, -0.21257336, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1400, 1428, 0.27875191, -0.96493506, 0.25693285, -7.54041767, 181.26707458, -43.34915543, -35.34054184, 10.75708866, -107.07395172, 92.44924164, 13.26742077, 162.94155884, -0.18441245, 0.02733673, 0.72114450, 0.66722971, -0.05069505, -0.00813285, -0.21712580, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1450, 1429, 0.30021068, -0.95394611, 0.26418701, -6.96498823, 178.04187012, -42.27663040, -35.04823303, 11.02016926, -107.65857697, 92.62715912, 13.44056511, 163.86492920, -0.18005385, 0.02075881, 0.72239834, 0.66730076, -0.06915800, -0.01828393, -0.22116970, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1500, 1430, 0.32870182, -0.94564533, 0.26273876, -6.81704760, 174.81872559, -41.44398499, -35.04823303, 11.02016926, -107.65857697, 92.80485535, 13.60749912, 164.77275085, -0.17576095, 0.01430090, 0.72358531, 0.66732895, -0.09478695, -0.02575690, -0.21664757, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1550, 1431, 0.37039948, -0.93612731, 0.24723877, -6.24567223, 168.98173523, -40.39861298, -35.04823303, 11.02016926, -107.65857697, 92.98104858, 13.76791763, 165.65145874, -0.17161082, 0.00804977, 0.72470039, 0.66730374, -0.13370167, -0.03443567, -0.19807976, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1600, 1432, 0.40389094, -0.93618834, 0.22969297, -5.29796791, 164.46261597, -38.97609329, -33.99590683, 7.60011673, -107.95088959, 93.15892792, 13.91977501, 166.50764465, -0.16755196, 0.00198194, 0.72576827, 0.66722029, -0.16453516, -0.03354550, -0.17748120, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1650, 1433, 0.44118398, -0.93641531, 0.21802370, -4.62754154, 159.34838867, -37.52918243, -33.99590683, 7.60011673, -107.95088959, 93.33612823, 14.06325912, 167.33813477, -0.16360381, -0.00388625, 0.72678012, 0.66709024, -0.19933450, -0.03251990, -0.16275083, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.1950, 1434, 0.62279224, -0.93388724, 0.11517833, -4.89233303, 116.41228485, -24.98401260, -31.56971550, 9.17860222, -108.44782257, 94.27635193, 14.76158905, 171.58770752, -0.14338817, -0.03383277, 0.73137414, 0.66587317, -0.36861873, -0.03073316, -0.04358382, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2000, 1435, 0.61937010, -0.92324042, 0.09365331, -5.38527966, 107.86994934, -21.88644409, -31.56971550, 9.17860222, -108.44782257, 94.39337921, 14.83076382, 172.15237427, -0.14057787, -0.03770305, 0.73184985, 0.66574192, -0.36391720, -0.04086961, -0.02004751, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2050, 1436, 0.60931885, -0.91329896, 0.09042080, -5.72280359, 101.42752838, -17.68922997, -31.56971550, 9.17860222, -108.44782257, 94.50045013, 14.88039398, 172.68247986, -0.13784732, -0.04125318, 0.73226750, 0.66564310, -0.35295182, -0.05042515, -0.01501463, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2100, 1437, 0.59550047, -0.90664887, 0.10068192, -4.88593626, 86.11249542, -13.47308826, -31.45279121, 10.69862556, -107.83396912, 94.59142303, 14.91406822, 173.13208008, -0.13548185, -0.04421742, 0.73261255, 0.66555876, -0.33850837, -0.05679260, -0.02370557, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2150, 1438, 0.59302312, -0.90389204, 0.09874006, -5.10306549, 78.39726257, -9.90363693, -31.45279121, 10.69862556, -107.83396912, 94.67098999, 14.93235970, 173.54052734, -0.13325655, -0.04684399, 0.73290336, 0.66550809, -0.33565050, -0.05933424, -0.02038190, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2200, 1439, 0.59701633, -0.89160192, 0.09259192, -5.59872627, 70.25428772, -6.02536583, -30.60508537, 10.11400127, -108.79859924, 94.73694611, 14.93408585, 173.90539551, -0.13117602, -0.04911209, 0.73313278, 0.66550529, -0.33953208, -0.07149321, -0.01304118, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2250, 1440, 0.60153341, -0.87980747, 0.09196014, -5.37287283, 61.24909210, -2.24693441, -30.60508537, 10.11400127, -108.79859924, 94.79167175, 14.92028046, 174.22221375, -0.12927264, -0.05099577, 0.73331952, 0.66553026, -0.34421483, -0.08325103, -0.01141221, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2300, 1441, 0.60774052, -0.87517500, 0.09409677, -4.94285822, 52.94865036, 1.26527798, -31.27740479, 10.26015759, -108.65244293, 94.83706665, 14.89212227, 174.49472046, -0.12753245, -0.05252302, 0.73347545, 0.66557550, -0.35084397, -0.08793029, -0.01271517, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2350, 1442, 0.62010622, -0.87849092, 0.10322375, -4.77403831, 45.49891281, 4.06499672, -31.27740479, 10.26015759, -108.65244293, 94.87302399, 14.85293484, 174.72752380, -0.12594873, -0.05374290, 0.73359811, 0.66564441, -0.36385053, -0.08473849, -0.02115950, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2400, 1443, 0.62869126, -0.88214910, 0.11964596, -4.99808979, 38.02756500, 6.16815805, -31.27740479, 10.26015759, -108.65244293, 94.91445923, 14.93773174, 174.92433167, -0.12536244, -0.05545634, 0.73369682, 0.66550577, -0.37212574, -0.08096220, -0.03696794, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2450, 1444, 0.63078791, -0.88082123, 0.12829131, -5.08125401, 30.63127708, 8.09605408, -30.92663002, 9.79245853, -108.71089935, 94.92887115, 14.88444233, 175.07872009, -0.12413509, -0.05611579, 0.73373622, 0.66563714, -0.37400728, -0.08220543, -0.04518579, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2500, 1445, 0.62393469, -0.87936199, 0.12287565, -4.96161747, 24.01352119, 9.58424568, -30.92663002, 9.79245853, -108.71089935, 94.93484497, 14.82649517, 175.19831848, -0.12307594, -0.05653442, 0.73374587, 0.66578770, -0.36810166, -0.08389875, -0.03963231, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2550, 1446, 0.61414212, -0.87651289, 0.11652526, -4.49975491, 18.44987297, 10.81278992, -30.37123680, 10.66939449, -108.71089935, 94.93555450, 14.76478195, 175.28866577, -0.12216001, -0.05674934, 0.73374140, 0.66594303, -0.35931885, -0.08700483, -0.03324636, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2600, 1447, 0.61063844, -0.87367713, 0.11586401, -4.09554625, 14.63552189, 11.69818974, -30.37123680, 10.66939449, -108.71089935, 94.93309021, 14.70028114, 175.35894775, -0.12134129, -0.05682272, 0.73372996, 0.66609895, -0.35689342, -0.09012558, -0.03259658, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2650, 1448, 0.61785984, -0.87534046, 0.13214798, -2.64188266, 6.31072998, 12.21735668, -30.37123680, 10.66939449, -108.71089935, 94.92691040, 14.63671589, 175.38612366, -0.12077709, -0.05662955, 0.73371774, 0.66623145, -0.36523288, -0.08877750, -0.04892625, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2700, 1449, 0.61997622, -0.87552965, 0.14070249, -2.38097858, 2.44050908, 12.47230721, -30.42969894, 10.08477020, -108.44782257, 94.91696167, 14.57351971, 175.39326477, -0.12032989, -0.05631410, 0.73369312, 0.66636622, -0.36844030, -0.08889341, -0.05760276, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2750, 1450, 0.62350893, -0.87530446, 0.14294291, -1.94529903, -1.24657738, 12.41392994, -30.42969894, 10.08477020, -108.44782257, 94.90443420, 14.51217270, 175.38146973, -0.12000332, -0.05589086, 0.73366147, 0.66649562, -0.37302351, -0.08940993, -0.06001174, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2800, 1451, 0.62901193, -0.87394130, 0.14179757, -1.47479057, -4.89603662, 12.25085068, -30.54662323, 10.84478188, -108.82782745, 94.88960266, 14.45316315, 175.35096741, -0.11979918, -0.05536409, 0.73362380, 0.66661769, -0.37953186, -0.09105182, -0.05907051, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.2850, 1452, 0.64033407, -0.87576580, 0.14178485, -0.64478534, -8.95085907, 11.68795776, -30.54662323, 10.84478188, -108.82782745, 94.87378693, 14.39865303, 175.29988098, -0.11974314, -0.05473284, 0.73358727, 0.66672009, -0.39179522, -0.08949106, -0.05927207, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3000, 1453, 0.68961447, -0.87623000, 0.15467359, -0.27314749, -22.38994789, 10.10102081, -30.45892906, 10.23092651, -108.41858673, 94.83951569, 14.49267101, 175.02424622, -0.12192643, -0.05355785, 0.73346549, 0.66655374, -0.43957430, -0.08869748, -0.07258239, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3050, 1454, 0.67033017, -0.87318075, 0.14598937, 0.07049853, -27.29629707, 10.01475334, -30.42969894, 8.71090317, -109.12014008, 94.80382538, 14.45401192, 174.87950134, -0.12250702, -0.05244197, 0.73334610, 0.66666746, -0.42092952, -0.09195168, -0.06450759, 99.96700287, 113.66096497, 32.41999817, 0.00000000
