SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 14.3100, 1455, 0.62077802, -0.86386669, 0.14870630, 0.28488475, -33.03120041, 11.03205299, -30.42969894, 8.71090317, -109.12014008, 94.76186371, 14.41253948, 174.70487976, -0.12324149, -0.05112521, 0.73320323, 0.66679150, -0.37206787, -0.10150264, -0.06799822, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3150, 1456, 0.54196280, -0.84651721, 0.17275779, 0.95740283, -38.35095978, 12.33383369, -30.42969894, 8.71090317, -109.12014008, 94.71649170, 14.36661434, 174.50242615, -0.12410916, -0.04960810, 0.73305243, 0.66691095, -0.29407442, -0.11914937, -0.09295738, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3200, 1457, 0.47569376, -0.84667063, 0.20456129, 2.90179539, -48.03068161, 17.26608467, -31.62817764, 9.12014008, -109.17860413, 94.66828156, 14.29985809, 174.24819946, -0.12514612, -0.04764068, 0.73291385, 0.66701293, -0.22890952, -0.11937495, -0.12570217, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3250, 1458, 0.44994384, -0.86068511, 0.20473316, 3.30822825, -51.45340347, 20.71959686, -31.62817764, 9.12014008, -109.17860413, 94.61782074, 14.21703243, 173.97511292, -0.12619187, -0.04546064, 0.73277193, 0.66712391, -0.20449252, -0.10576725, -0.12677443, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3300, 1459, 0.44547960, -0.87064481, 0.19756484, 3.50588655, -55.32387161, 23.88468361, -31.56971550, 9.85092068, -109.09090424, 94.56367493, 14.11971188, 173.68106079, -0.12726846, -0.04306537, 0.73261636, 0.66724920, -0.20159680, -0.09626791, -0.12049912, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3350, 1460, 0.44449759, -0.88057387, 0.18327834, 4.16522932, -59.24815750, 26.55187416, -31.56971550, 9.85092068, -109.09090424, 94.50827026, 14.01034451, 173.36598206, -0.12839290, -0.04046644, 0.73245794, 0.66737038, -0.20238438, -0.08684121, -0.10712694, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3400, 1461, 0.44846126, -0.89025104, 0.16339187, 4.84536791, -62.07886887, 28.64898109, -31.56971550, 9.85092068, -109.09090424, 94.47211456, 13.93570900, 173.03967285, -0.12981012, -0.03798006, 0.73239112, 0.66731572, -0.20790018, -0.07759000, -0.08798595, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3450, 1462, 0.45468023, -0.89982307, 0.14514020, 5.34559298, -64.89450073, 30.04769325, -31.59894753, 9.96784592, -109.17860413, 94.41648865, 13.81058216, 172.69468689, -0.13101308, -0.03509789, 0.73222798, 0.66741741, -0.21579650, -0.06847340, -0.07048136, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3550, 1463, 0.46352965, -0.91634035, 0.11392485, 7.33268023, -70.03515625, 31.61742210, -32.35895920, 10.64016342, -108.62320709, 94.31202698, 13.55041313, 171.96362305, -0.13360469, -0.02900602, 0.73191941, 0.66753465, -0.22895238, -0.05310876, -0.04098060, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3600, 1464, 0.46038157, -0.91744959, 0.11318433, 7.71019268, -71.71700287, 32.16841125, -32.35895920, 10.64016342, -108.62320709, 94.26242828, 13.41631413, 171.58377075, -0.13496256, -0.02584262, 0.73176509, 0.66756064, -0.22806960, -0.05260477, -0.04104636, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3650, 1465, 0.45168665, -0.91962659, 0.10654856, 7.59024096, -73.50102997, 32.44289017, -32.35895920, 10.64016342, -108.62320709, 94.21102142, 13.28116608, 171.19500732, -0.13636756, -0.02261879, 0.73158818, 0.66758609, -0.22164942, -0.05102440, -0.03525758, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3700, 1466, 0.43835256, -0.91510797, 0.09015904, 7.65313196, -75.60675049, 33.12799835, -33.08974075, 11.16632557, -108.09704590, 94.15840912, 13.14301014, 170.79556274, -0.13781799, -0.01931105, 0.73139197, 0.66760701, -0.21060239, -0.05612797, -0.01974203, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3750, 1467, 0.42887217, -0.91395724, 0.08134415, 7.64060688, -77.33271790, 33.92826462, -33.08974075, 11.16632557, -108.09704590, 94.10471344, 13.00111198, 170.38734436, -0.13929826, -0.01592721, 0.73117608, 0.66762567, -0.20349607, -0.05788582, -0.01180764, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3800, 1468, 0.41196948, -0.91536081, 0.06448465, 7.27936745, -79.52603912, 35.21257019, -33.64513397, 10.40631390, -107.95088959, 94.04769897, 12.85318279, 169.96783447, -0.14080866, -0.01244041, 0.73092687, 0.66765565, -0.18904334, -0.05709536, 0.00409066, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3850, 1469, 0.39661068, -0.91691053, 0.05174790, 7.19729233, -81.26516724, 36.53919601, -33.64513397, 10.40631390, -107.95088959, 93.98938751, 12.69881535, 169.53933716, -0.14233360, -0.00886086, 0.73065466, 0.66768748, -0.17624897, -0.05618323, 0.01584136, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3900, 1470, 0.38190269, -0.91960943, 0.04396745, 7.61236763, -82.83663177, 38.31916809, -33.64513397, 10.40631390, -107.95088959, 93.92949677, 12.56170177, 169.10186768, -0.14402156, -0.00533003, 0.73035306, 0.66769296, -0.16404194, -0.05410599, 0.02262220, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.3950, 1471, 0.36704165, -0.92357898, 0.03834919, 7.59084988, -83.60964203, 40.05362320, -33.84975052, 9.55860806, -108.82782745, 93.87270355, 12.38973045, 168.66104126, -0.14551421, -0.00156756, 0.73005539, 0.66771430, -0.15183787, -0.05078615, 0.02724703, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4000, 1472, 0.35221744, -0.92607057, 0.03197039, 7.75091124, -84.75729370, 41.49642944, -33.84975052, 9.55860806, -108.82782745, 93.81682587, 12.21051598, 168.21434021, -0.14699882, 0.00227535, 0.72974318, 0.66772836, -0.14002244, -0.04900888, 0.03267288, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4250, 1473, 0.28746626, -0.92271137, -0.01367369, 8.38704300, -86.10449982, 47.09961700, -34.84361267, 10.69862556, -108.38935852, 93.56005096, 11.22623253, 165.94972229, -0.15409575, 0.02222216, 0.72798300, 0.66768372, -0.09184518, -0.05604845, 0.07396339, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4300, 1474, 0.28572586, -0.92798734, -0.02227690, 8.59844208, -85.67760468, 48.26382828, -35.89593506, 9.20783424, -107.68781281, 93.51673889, 11.01119804, 165.49914551, -0.15539533, 0.02631112, 0.72760773, 0.66764295, -0.09373909, -0.05152560, 0.08184585, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4350, 1475, 0.28386027, -0.93617964, -0.03834847, 8.95576191, -85.46747589, 49.80657959, -35.89593506, 9.20783424, -107.68781281, 93.47716522, 10.78807926, 165.04969788, -0.15663983, 0.03044480, 0.72722918, 0.66758883, -0.09562697, -0.04408233, 0.09725023, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4400, 1476, 0.28117532, -0.94232464, -0.04417145, 9.23807621, -85.00681305, 51.04079437, -35.89593506, 9.20783424, -107.68781281, 93.42723083, 10.57259083, 164.60026550, -0.15793677, 0.03451653, 0.72676772, 0.66758770, -0.09671704, -0.03869019, 0.10235198, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4450, 1477, 0.26998428, -0.95051980, -0.04447907, 9.09238338, -84.44551849, 52.28285217, -36.10055542, 9.55860806, -107.98011780, 93.39276886, 10.33614635, 164.15626526, -0.15907019, 0.03869870, 0.72636920, 0.66752303, -0.08943268, -0.03126074, 0.10194509, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4500, 1478, 0.24930261, -0.95355737, -0.04605042, 9.12324905, -83.77822876, 53.52519226, -36.10055542, 9.55860806, -107.98011780, 93.36093140, 10.09305954, 163.71577454, -0.16014317, 0.04290017, 0.72596043, 0.66745430, -0.07289410, -0.02900409, 0.10294665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4550, 1479, 0.22216813, -0.95679390, -0.03988967, 9.60365772, -82.06086731, 54.71673584, -36.91902924, 10.40631390, -107.19087982, 93.33491516, 9.84332371, 163.28408813, -0.16112317, 0.04709176, 0.72556192, 0.66736913, -0.05003738, -0.02655813, 0.09628188, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4600, 1480, 0.19738837, -0.96058035, -0.03751384, 9.99901772, -79.19462585, 55.90168762, -36.91902924, 10.40631390, -107.19087982, 93.31520844, 9.58670330, 162.86700439, -0.16197434, 0.05123913, 0.72517931, 0.66727346, -0.02964865, -0.02355117, 0.09351864, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4650, 1481, 0.17279197, -0.96258819, -0.03079042, 10.06384373, -75.55542755, 56.68865204, -36.91902924, 10.40631390, -107.19087982, 93.30078125, 9.32501411, 162.46853638, -0.16268450, 0.05530471, 0.72481000, 0.66717744, -0.00955153, -0.02232051, 0.08650262, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.4700, 1482, 0.14886847, -0.97054768, -0.02643468, 10.15784168, -71.42443085, 57.31169891, -38.17597198, 11.72171879, -106.86933899, 93.29199219, 9.05897999, 162.09112549, -0.16324316, 0.05926933, 0.72445917, 0.66708159, 0.00979517, -0.01512115, 0.08194270, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5200, 1483, 0.00218137, -0.98810208, 0.04033997, 19.37783813, 5.13644171, 60.66664505, -39.92984390, 11.48786926, -106.25547791, 93.76583862, 6.12732363, 160.27847290, -0.15532064, 0.08884040, 0.72440255, 0.66575068, 0.10577337, -0.00399106, 0.02290374, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5250, 1484, 0.01838365, -0.98967576, 0.04456837, 20.54319000, 11.75953579, 60.87978363, -39.92984390, 11.48786926, -106.25547791, 93.87337494, 5.82000542, 160.31759644, -0.15309851, 0.09055781, 0.72484535, 0.66555196, 0.08424339, -0.00286588, 0.02057136, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5300, 1485, 0.04236931, -1.00176167, 0.04710501, 22.00121117, 17.78507042, 61.42547607, -40.71908569, 10.81555080, -106.46009827, 93.99090576, 5.50788832, 160.38612366, -0.15066326, 0.09212604, 0.72536266, 0.66532886, 0.05485355, 0.00881055, 0.02010577, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5350, 1486, 0.06998202, -1.01887357, 0.04552092, 23.51385307, 22.30580521, 62.28511429, -40.71908569, 10.81555080, -106.46009827, 94.11764526, 5.18979025, 160.47628784, -0.14805280, 0.09359903, 0.72594357, 0.66507560, 0.02174463, 0.02555558, 0.02392494, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5400, 1487, 0.08889780, -1.03407466, 0.04649393, 24.80665970, 24.51525879, 63.58319855, -40.60216141, 10.81555080, -106.43087006, 94.24636841, 4.86441946, 160.57595825, -0.14533503, 0.09505102, 0.72653586, 0.66482228, -0.00280527, 0.04041657, 0.02526509, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5450, 1488, 0.12636770, -1.04818976, 0.06559039, 26.71010971, 26.33552551, 65.35496521, -40.60216141, 11.19555664, -106.43087006, 94.38953400, 4.52916002, 160.68360901, -0.14249188, 0.09652220, 0.72720850, 0.66449040, -0.04610102, 0.05419824, 0.00867122, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5500, 1489, 0.18815805, -1.06576097, 0.10215460, 26.94810677, 24.75662804, 67.38238525, -40.60216141, 11.19555664, -106.43087006, 94.53255463, 4.18414068, 160.78167725, -0.13963732, 0.09810388, 0.72786188, 0.66414928, -0.11393952, 0.07144073, -0.02524486, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5550, 1490, 0.24945243, -1.08490503, 0.13328288, 25.91069031, 19.94858360, 69.98001099, -41.01139832, 11.37094402, -106.22624969, 94.66804504, 3.82781172, 160.85382080, -0.13686259, 0.09990026, 0.72843689, 0.66382861, -0.18146783, 0.09028552, -0.05382389, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5600, 1491, 0.29266360, -1.08111727, 0.11420185, 24.22123909, 13.08914566, 72.18650818, -41.01139832, 11.37094402, -106.22624969, 94.79236603, 3.46307898, 160.88996887, -0.13424723, 0.10195464, 0.72890413, 0.66353732, -0.23095094, 0.08629948, -0.03238667, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5650, 1492, 0.28970531, -1.02789831, 0.05992571, 22.02614975, 6.60171890, 73.21654510, -41.71294785, 11.89710617, -106.40163422, 94.90355682, 3.09578991, 160.89253235, -0.13181606, 0.10421616, 0.72925705, 0.66328561, -0.23425424, 0.03296114, 0.02398628, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5800, 1493, 0.02491329, -0.69865227, 0.13085930, 24.81388283, -20.42852211, 62.54690552, -41.74217987, 11.28325081, -106.05085754, 95.23915863, 2.09851766, 160.62913513, -0.12671661, 0.11208773, 0.73011100, 0.66205531, 0.01265516, -0.29671693, -0.04121719, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5850, 1494, -0.02436268, -0.67698944, 0.22171961, 24.57068062, -24.94635963, 57.64016342, -41.74217987, 11.28325081, -106.05085754, 95.35758209, 1.82312512, 160.47872925, -0.12572241, 0.11477737, 0.73040259, 0.66146219, 0.05680397, -0.31851119, -0.13007984, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5900, 1495, -0.07714107, -0.69075453, 0.30830586, 22.94094276, -26.04873657, 55.07582474, -42.58988571, 11.95556831, -106.05085754, 95.51886749, 1.54033041, 160.32403564, -0.12465636, 0.11758037, 0.73092002, 0.66059953, 0.10456686, -0.30480659, -0.21440065, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.5950, 1496, -0.13908394, -0.75613129, 0.30776221, 21.82008553, -27.76928520, 53.78720856, -42.58988571, 11.95556831, -106.05085754, 95.62461090, 1.28615022, 160.16012573, -0.12387596, 0.12021232, 0.73112351, 0.66004711, 0.16186506, -0.23932849, -0.21182665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6000, 1497, -0.15187696, -0.81858003, 0.28366643, 23.31927681, -28.11491585, 54.21556473, -42.58988571, 11.95556831, -106.05085754, 95.73851776, 1.03033435, 159.99382019, -0.12308542, 0.12287492, 0.73136020, 0.65944219, 0.17027859, -0.17674473, -0.18593837, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6050, 1498, -0.15006742, -0.93017924, 0.24530654, 25.73994255, -24.93318748, 56.04824829, -43.29143524, 12.13095570, -105.55393219, 95.86553955, 0.76419038, 159.84191895, -0.12212676, 0.12551604, 0.73166800, 0.65878129, 0.16396067, -0.06494029, -0.14557847, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6100, 1499, -0.13485190, -0.99926865, 0.20683305, 27.09057617, -21.73594093, 56.84335327, -43.29143524, 12.13095570, -105.55393219, 96.00019073, 0.49282995, 159.70491028, -0.12103496, 0.12809649, 0.73202115, 0.65809339, 0.14411968, 0.00439298, -0.10487251, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6150, 1500, -0.13647874, -1.03552604, 0.17793417, 28.21141434, -20.39306450, 56.44047546, -43.87606049, 11.45863724, -105.23238373, 96.14114380, 0.22313951, 159.57415771, -0.11990481, 0.13063005, 0.73240978, 0.65736943, 0.14109856, 0.04091917, -0.07360991, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6200, 1501, -0.16043223, -1.04259503, 0.16839679, 28.70488358, -20.35359573, 54.96294022, -43.87606049, 11.45863724, -105.23238373, 96.28514862, -0.03890307, 159.44371033, -0.11881210, 0.13311690, 0.73281509, 0.65661681, 0.16046198, 0.04826048, -0.06165376, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6250, 1502, -0.20027541, -1.03787887, 0.20142449, 28.85810471, -21.66733551, 53.14201355, -43.87606049, 11.45863724, -105.23238373, 96.43048096, -0.29084700, 159.30706787, -0.11781180, 0.13558295, 0.73322242, 0.65583736, 0.19578266, 0.04377659, -0.09225651, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6600, 1503, -0.43623874, -1.03479755, 0.26550037, 25.91658974, -3.54988885, 46.04002380, -44.92838287, 12.71557999, -104.44314575, 97.43738556, -1.99115574, 158.49723816, -0.11022989, 0.15142809, 0.73603773, 0.65051317, 0.40180486, 0.04326699, -0.13947490, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6650, 1504, -0.43306249, -1.05324626, 0.23620941, 25.77673721, 4.45627022, 43.28825378, -44.89915085, 13.12481689, -104.82315063, 97.56701660, -2.20835114, 158.49148560, -0.10868648, 0.15281165, 0.73650682, 0.64991814, 0.39487416, 0.06219367, -0.10797553, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6700, 1505, -0.43594638, -1.07976365, 0.20125070, 24.93274879, 11.86434555, 40.53118515, -44.89915085, 13.12481689, -104.82315063, 97.69087219, -2.41673207, 158.52377319, -0.10698886, 0.15389161, 0.73700184, 0.64938360, 0.39417332, 0.08920178, -0.07091380, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6750, 1506, -0.44122860, -1.09606767, 0.15289502, 23.03371048, 18.41333008, 38.36296463, -44.89915085, 13.12481689, -104.82315063, 97.80362701, -2.61881065, 158.58956909, -0.10515468, 0.15470657, 0.73748481, 0.64894110, 0.39602581, 0.10600726, -0.02062037, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6800, 1507, -0.44602594, -1.10502422, 0.10012727, 21.14817429, 23.87907028, 36.34400940, -45.36685181, 12.48173046, -103.91698456, 97.90534210, -2.81472969, 158.68347168, -0.10321431, 0.15529239, 0.73794955, 0.64858431, 0.39751285, 0.11545710, 0.03390110, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6850, 1508, -0.44012818, -1.10103762, 0.05699623, 20.23341560, 28.57672119, 34.75006866, -45.36685181, 12.48173046, -103.91698456, 98.00095367, -3.00613308, 158.80143738, -0.10117380, 0.15568905, 0.73841703, 0.64827859, 0.38836718, 0.11194007, 0.07870057, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6900, 1509, -0.40947416, -1.08510673, 0.04779496, 19.95086098, 31.04532242, 33.37536621, -45.68839645, 13.03712368, -103.80005646, 98.07629395, -3.25315189, 158.93447876, -0.09871239, 0.15627830, 0.73872149, 0.64816940, 0.35393542, 0.09643234, 0.08943806, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.6950, 1510, -0.37237790, -1.05935740, 0.06215417, 19.51603508, 31.42046738, 32.09291077, -45.68839645, 13.03712368, -103.80005646, 98.16649628, -3.43374014, 159.06788635, -0.09665925, 0.15650342, 0.73919147, 0.64788866, 0.31310165, 0.07107078, 0.07659813, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7000, 1511, -0.33486879, -1.02564049, 0.07156711, 19.09366035, 30.65777206, 30.32750130, -45.68839645, 13.03712368, -103.80005646, 98.25431824, -3.60526586, 159.19853210, -0.09468316, 0.15669084, 0.73965484, 0.64760631, 0.27254018, 0.03774000, 0.06883219, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7050, 1512, -0.29509377, -0.99015522, 0.06697523, 19.59863853, 29.66131210, 28.47460747, -45.74685669, 12.89096737, -103.80005646, 98.34452057, -3.76709485, 159.32530212, -0.09278792, 0.15684809, 0.74013793, 0.64729053, 0.22991532, 0.00266612, 0.07509294, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7400, 1513, -0.15919088, -1.08689988, 0.08028380, 18.96378708, 12.33223915, 18.74576378, -45.24992752, 12.45249939, -103.59543610, 99.04775238, -4.69103432, 159.92401123, -0.08239532, 0.15863544, 0.74377412, 0.64408541, 0.07785062, 0.10244595, 0.07415751, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7450, 1514, -0.17819887, -1.07536578, 0.09728009, 16.81987953, 9.84421730, 17.13640213, -45.24992752, 12.45249939, -103.59543610, 99.12912750, -4.78315735, 159.95938110, -0.08147816, 0.15897278, 0.74416471, 0.64366752, 0.09496042, 0.09122300, 0.05828612, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7500, 1515, -0.20037887, -1.05672050, 0.11782943, 15.64389229, 9.85295105, 16.34537888, -45.24992752, 12.45249939, -103.59543610, 99.20452118, -4.87144709, 159.99530029, -0.08059099, 0.15928002, 0.74452686, 0.64328438, 0.11554331, 0.07288364, 0.03900475, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7550, 1516, -0.20633660, -1.04321587, 0.12710695, 16.40858269, 11.32272148, 16.33562469, -46.38994217, 12.56942368, -103.94621277, 99.28308868, -4.96088028, 160.03840637, -0.07965108, 0.15954790, 0.74491501, 0.64288563, 0.11993196, 0.05971020, 0.03104076, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7600, 1517, -0.19465803, -1.04267108, 0.17397529, 17.73924828, 13.13647652, 16.71244049, -46.38994217, 12.56942368, -103.94621277, 99.36746979, -5.05368328, 160.09005737, -0.07863240, 0.15978140, 0.74534303, 0.64245683, 0.10653985, 0.05945961, -0.01439529, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7650, 1518, -0.17277765, -1.04281688, 0.21873094, 17.32984161, 14.69438457, 16.96509743, -45.77608871, 11.60479355, -103.09851074, 99.44907379, -5.14907980, 160.14910889, -0.07755870, 0.15997778, 0.74576205, 0.64205205, 0.08289641, 0.05991089, -0.05770450, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7700, 1519, -0.14801359, -1.02272785, 0.29443309, 15.22699451, 17.76588631, 15.94340897, -45.77608871, 11.60479355, -103.09851074, 99.51860809, -5.24203348, 160.22407532, -0.07642831, 0.16004743, 0.74613857, 0.64173275, 0.05631237, 0.04005267, -0.13208200, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.7750, 1520, -0.13578196, -0.99777651, 0.33528307, 14.09993172, 19.43128395, 14.34999752, -45.77608871, 11.60479355, -103.09851074, 99.58150482, -5.32859659, 160.30853271, -0.07529624, 0.16001469, 0.74649888, 0.64145559, 0.04244761, 0.01535835, -0.17178276, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8200, 1521, -0.12134305, -0.94944000, 0.40228450, 9.44907379, 28.73846054, 6.53398752, -46.33148193, 13.70944118, -103.04004669, 100.12630463, -5.98287964, 161.31825256, -0.06456696, 0.15733732, 0.75011677, 0.63906252, 0.01635538, -0.03033202, -0.22941700, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8250, 1522, -0.11577640, -0.95061362, 0.36366907, 8.57629490, 30.08028412, 5.45541096, -45.95147705, 10.81555080, -103.50774384, 100.15415192, -6.03587484, 161.46240234, -0.06337293, 0.15669860, 0.75040329, 0.63900256, 0.00994546, -0.02890838, -0.19030485, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8300, 1523, -0.11460955, -0.95544052, 0.33325732, 7.82203913, 30.54199600, 4.81002617, -45.95147705, 10.81555080, -103.50774384, 100.17779541, -6.08616495, 161.60940552, -0.06218682, 0.15602350, 0.75067306, 0.63896745, 0.00796812, -0.02386309, -0.15949088, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8350, 1524, -0.11118358, -0.96136785, 0.32371294, 6.64448023, 30.65765953, 3.91641617, -45.95147705, 10.81555080, -103.50774384, 100.19528961, -6.13223028, 161.75775146, -0.06102973, 0.15531263, 0.75091487, 0.63896805, 0.00374610, -0.01777528, -0.14963639, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8400, 1525, -0.10530031, -0.96058345, 0.32401285, 5.68615961, 30.28789902, 3.00844526, -45.83454895, 12.65711784, -103.44927979, 100.28530121, -6.17090511, 161.89450073, -0.05988850, 0.15467477, 0.75155377, 0.63847953, -0.00285183, -0.01832312, -0.14903948, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8450, 1526, -0.09589551, -0.95638418, 0.31064007, 4.83746195, 29.73837090, 2.37521124, -45.83454895, 12.65711784, -103.44927979, 100.29385376, -6.20886183, 162.03959656, -0.05881591, 0.15393461, 0.75175005, 0.63852704, -0.01287359, -0.02228210, -0.13482496, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8500, 1527, -0.07894692, -0.95274925, 0.27663827, 4.34889698, 28.90435791, 2.11618614, -45.80532074, 10.43554497, -103.56620789, 100.30031586, -6.24482012, 162.18080139, -0.05778109, 0.15320776, 0.75193113, 0.63858306, -0.03036596, -0.02577309, -0.10067345, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8550, 1528, -0.05930641, -0.94887948, 0.24658082, 4.19892883, 26.60372734, 2.13336301, -45.80532074, 10.43554497, -103.56620789, 100.30718231, -6.27884197, 162.31060791, -0.05682207, 0.15254511, 0.75210100, 0.63862783, -0.05053401, -0.02950840, -0.07046080, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8600, 1529, -0.03356213, -0.94595218, 0.23021317, 4.99547291, 22.56337738, 2.41249394, -45.80532074, 10.43554497, -103.56620789, 100.32018280, -6.31067276, 162.42016602, -0.05598229, 0.15200618, 0.75228024, 0.63861942, -0.07679792, -0.03231303, -0.05384278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8650, 1530, 0.00041366, -0.94339907, 0.23987108, 5.71984625, 18.62515450, 2.76508212, -46.15609360, 12.51096153, -103.94621277, 100.33893585, -6.34075260, 162.50991821, -0.05525700, 0.15159027, 0.75246704, 0.63856137, -0.11132555, -0.03477018, -0.06312442, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8850, 1531, 0.13719435, -0.91219509, 0.26816344, 7.19258976, -2.63105154, 5.11396217, -45.86378098, 12.89096737, -103.59543610, 100.45108032, -6.44371557, 162.62911987, -0.05375863, 0.15142231, 0.75312412, 0.63795400, -0.24999411, -0.06548442, -0.08922906, 99.96700287, 113.66096497, 32.41999817, 0.00000000
