SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 14.8900, 1532, 0.12276756, -0.92296422, 0.30171186, 6.75375938, -7.32322264, 5.98916960, -45.60070038, 11.42940617, -103.12773895, 100.62314606, -6.25198555, 162.56530762, -0.05516550, 0.15087901, 0.75422889, 0.63665617, -0.23418285, -0.05459629, -0.12100179, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.8950, 1533, 0.08771730, -0.93419099, 0.31788510, 5.71640396, -9.58217525, 6.85988855, -45.60070038, 11.42940617, -103.12773895, 100.65766144, -6.27686501, 162.51162720, -0.05525213, 0.15138446, 0.75431979, 0.63642097, -0.19773266, -0.04322876, -0.13550678, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9000, 1534, 0.03358732, -0.94810677, 0.29452223, 5.11990499, -10.09239674, 7.59141684, -45.60070038, 13.06635475, -103.30312347, 100.68959808, -6.30484629, 162.45472717, -0.05533901, 0.15192667, 0.75438797, 0.63620341, -0.14401656, -0.02911940, -0.11175719, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9050, 1535, -0.04084292, -0.97573912, 0.26901081, 3.98870993, -10.43999958, 8.61404419, -45.60070038, 13.06635475, -103.30312347, 100.71620178, -6.33751583, 162.39514160, -0.05541628, 0.15250944, 0.75441676, 0.63602298, -0.07006851, -0.00129487, -0.08600572, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9100, 1536, -0.11563356, -0.98954070, 0.24444269, 2.46433449, -10.64934731, 9.53981686, -45.60070038, 13.06635475, -103.30312347, 100.73545837, -6.37454414, 162.33363342, -0.05548470, 0.15312500, 0.75439650, 0.63589329, 0.00416279, 0.01268259, -0.06129994, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9150, 1537, -0.16463940, -0.99900937, 0.20323087, 2.30950069, -6.48991919, 10.34197235, -45.45454407, 12.65711784, -104.20929718, 100.75177765, -6.41933870, 162.29191589, -0.05539506, 0.15365079, 0.75437635, 0.63579816, 0.05252951, 0.02235406, -0.01995900, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9200, 1538, -0.19615921, -1.01143491, 0.18583684, 3.25907302, 0.43371126, 11.02069569, -45.45454407, 12.65711784, -104.20929718, 100.76911163, -6.47385597, 162.28381348, -0.05505265, 0.15400866, 0.75439459, 0.63571954, 0.08318920, 0.03496394, -0.00238885, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9250, 1539, -0.21828668, -1.01779461, 0.19999847, 3.07722473, 6.66521025, 11.10143661, -46.00993729, 13.41712952, -103.62467194, 100.78208160, -6.53453827, 162.30642700, -0.05450439, 0.15419552, 0.75442219, 0.63568878, 0.10424851, 0.04146236, -0.01639201, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9300, 1540, -0.24641660, -1.01262927, 0.20025428, 1.90139019, 12.55893803, 10.38058090, -46.00993729, 13.41712952, -103.62467194, 100.78572083, -6.59716654, 162.35884094, -0.05379021, 0.15419213, 0.75443566, 0.63573444, 0.13129768, 0.03643905, -0.01662465, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9400, 1541, -0.21525793, -0.99310970, 0.18134227, 1.64457810, 24.70649147, 9.20119858, -45.86378098, 13.59251690, -102.63080597, 100.77625275, -6.77701998, 162.55574036, -0.05150849, 0.15386805, 0.75442582, 0.63601363, 0.09749772, 0.01723644, 0.00221897, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9450, 1542, -0.18476905, -0.98820877, 0.17076893, 1.77814126, 25.43791199, 9.25198555, -45.86378098, 13.59251690, -102.63080597, 100.77133942, -6.84603405, 162.67298889, -0.05040298, 0.15346867, 0.75447053, 0.63614553, 0.06543967, 0.01251988, 0.01273991, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9500, 1543, -0.15619360, -0.98477018, 0.13004287, 1.85272884, 25.31660461, 9.98424053, -46.36071396, 12.80327415, -103.50774384, 100.76682281, -6.91851807, 162.78897095, -0.04928055, 0.15309668, 0.75451130, 0.63627481, 0.03572688, 0.00927859, 0.05343001, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9550, 1544, -0.12572971, -0.98974800, 0.11338160, 2.20386410, 25.89066505, 10.86975861, -46.36071396, 12.80327415, -103.50774384, 100.76367950, -6.99587297, 162.90699768, -0.04811222, 0.15273836, 0.75455606, 0.63639730, 0.00398544, 0.01443095, 0.07007447, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9600, 1545, -0.09185192, -0.99721646, 0.12514974, 2.06245565, 25.94567299, 11.43370438, -46.36071396, 12.80327415, -103.50774384, 100.75971222, -7.07604647, 163.02479553, -0.04692720, 0.15239653, 0.75459218, 0.63652486, -0.03130359, 0.02203431, 0.05827940, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9650, 1546, -0.07014452, -1.00050485, 0.16419435, 1.62274897, 24.03040886, 11.25344181, -46.00993729, 12.86173630, -103.04004669, 100.75451660, -7.15355349, 163.13328552, -0.04581305, 0.15210098, 0.75461221, 0.63665301, -0.05446563, 0.02540988, 0.01917373, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9700, 1547, -0.06536311, -0.99657977, 0.22378756, 0.91839290, 23.24515724, 10.33233356, -46.00993729, 12.86173630, -103.04004669, 100.74604034, -7.22580385, 163.23880005, -0.04475491, 0.15179543, 0.75461614, 0.63679636, -0.06067117, 0.02152043, -0.04055945, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9750, 1548, -0.05083488, -0.98140037, 0.21839085, 0.78785729, 22.08040810, 9.46498108, -46.38994217, 12.65711784, -103.85852051, 100.73738861, -7.29270554, 163.33937073, -0.04376002, 0.15149337, 0.75461906, 0.63693416, -0.07636499, 0.00646784, -0.03528463, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9800, 1549, -0.05674605, -0.97946095, 0.17677687, 1.23065627, 17.83304024, 9.53336716, -46.38994217, 12.65711784, -103.85852051, 100.73353577, -7.35600853, 163.41885376, -0.04289995, 0.15131254, 0.75462484, 0.63702863, -0.07146095, 0.00471977, 0.00620237, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 14.9850, 1550, -0.09531196, -0.98159051, 0.14065714, 2.36820149, 12.05510044, 9.76674080, -46.38994217, 12.65711784, -103.85852051, 100.73898315, -7.41510630, 163.46948242, -0.04221591, 0.15130222, 0.75464946, 0.63704759, -0.03384841, 0.00704992, 0.04224485, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0100, 1551, -0.17836556, -0.98310494, 0.26202890, 5.24019814, 0.69138199, 8.23249531, -45.89301300, 13.38789845, -103.62467194, 100.83371735, -7.66372919, 163.51969910, -0.04014758, 0.15235561, 0.75493556, 0.63659114, 0.04452823, 0.00922509, -0.07791175, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0150, 1552, -0.19770674, -0.99781716, 0.29806682, 4.94739056, 4.15442276, 7.51256514, -46.00993729, 12.27711201, -103.80005646, 100.85673523, -7.70445347, 163.53323364, -0.03976916, 0.15249544, 0.75503093, 0.63646841, 0.06307457, 0.02405125, -0.11362307, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0200, 1553, -0.21213815, -0.99963427, 0.27687803, 3.39295864, 6.13575268, 7.12390041, -46.00993729, 12.27711201, -103.80005646, 100.87059784, -7.74514675, 163.55694580, -0.03934656, 0.15256479, 0.75508893, 0.63640916, 0.07685336, 0.02604953, -0.09221698, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0250, 1554, -0.24570736, -1.00649059, 0.23250823, 2.06603456, 6.93631411, 6.66914320, -46.09763336, 12.89096737, -104.03390503, 100.87721252, -7.78436661, 163.58503723, -0.03891906, 0.15259463, 0.75511432, 0.63639814, 0.10984713, 0.03309738, -0.04781869, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0300, 1555, -0.28486291, -1.01456356, 0.21771614, 1.08800411, 11.09869003, 5.58903122, -46.09763336, 12.89096737, -104.03390503, 100.87597656, -7.82218885, 163.63478088, -0.03839112, 0.15247151, 0.75512660, 0.63644516, 0.14838228, 0.04128516, -0.03314182, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0350, 1556, -0.29641759, -1.01523495, 0.20304038, 0.68816066, 17.42793465, 4.41299820, -46.09763336, 12.89096737, -104.03390503, 100.86825562, -7.86015272, 163.71702576, -0.03769028, 0.15213288, 0.75514591, 0.63654524, 0.15931627, 0.04204933, -0.01861722, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0400, 1557, -0.28933600, -1.01666260, 0.13112602, 0.85910451, 23.68511963, 3.54345131, -46.27301788, 13.00789261, -103.71236420, 100.81563568, -7.98121357, 163.83946228, -0.03626895, 0.15196602, 0.75486553, 0.63700008, 0.15103522, 0.04368068, 0.05274291, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0450, 1558, -0.27835605, -1.02264142, 0.11463068, 2.61260700, 28.49260330, 2.68930912, -46.27301788, 13.00789261, -103.71236420, 100.80940247, -8.02089310, 163.97830200, -0.03523965, 0.15126482, 0.75496531, 0.63710648, 0.13870338, 0.04978610, 0.06874010, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0500, 1559, -0.24501728, -1.04118586, 0.16603076, 2.82502484, 40.18008423, 1.98372042, -45.01607513, 12.30634308, -103.82929230, 100.79590607, -8.06792831, 164.17581177, -0.03384413, 0.15021479, 0.75509202, 0.63728040, 0.10445869, 0.06831832, 0.01718435, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0550, 1560, -0.20548029, -1.05216479, 0.18208446, 1.17214727, 44.45565796, 1.75614953, -45.01607513, 12.30634308, -103.82929230, 100.77098083, -8.11776924, 164.39480591, -0.03232484, 0.14903533, 0.75517797, 0.63753420, 0.06403365, 0.07931872, 0.00081898, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0850, 1561, 0.05669887, -0.99731851, 0.19548793, 0.31234741, 43.45969009, 8.15790462, -45.13300323, 13.21251106, -104.26775360, 100.60739136, -8.51184654, 165.71902466, -0.02251729, 0.14241286, 0.75547576, 0.63911504, -0.20485371, 0.02488407, -0.01479519, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0900, 1562, 0.09458090, -0.98585963, 0.23993465, -0.76663828, 41.78383255, 9.39357376, -45.42531204, 11.89710617, -104.50160980, 100.59742737, -8.50280571, 165.91230774, -0.02151209, 0.14108722, 0.75566995, 0.63921410, -0.24347517, 0.01338045, -0.05948937, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.0950, 1563, 0.12732536, -0.97221518, 0.24052210, -2.52613163, 40.51799393, 10.71778297, -45.42531204, 11.89710617, -104.50160980, 100.55644989, -8.59239388, 166.10388184, -0.01989363, 0.14030549, 0.75557137, 0.63955498, -0.27693930, -0.00024599, -0.06046038, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1000, 1564, 0.14493911, -0.96636093, 0.23256145, -3.25147200, 39.14439392, 12.55204201, -45.51300812, 13.44636059, -104.47237396, 100.51284027, -8.68961906, 166.28706360, -0.01827341, 0.13962147, 0.75543779, 0.63991064, -0.29618317, -0.00597802, -0.05322626, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1050, 1565, 0.16569501, -0.97261250, 0.23619621, -4.29806948, 32.14308929, 15.09750366, -45.51300812, 13.44636059, -104.47237396, 100.46934509, -8.79292488, 166.43319702, -0.01681864, 0.13921602, 0.75525200, 0.64025819, -0.31869626, 0.00039314, -0.05761236, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1100, 1566, 0.16884470, -0.98547626, 0.23666006, -4.36136818, 26.13112259, 17.40866661, -45.74685669, 13.09558582, -105.20315552, 100.43017578, -8.90209866, 166.54742432, -0.01549731, 0.13905458, 0.75504416, 0.64057153, -0.32370627, 0.01341405, -0.05882312, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1150, 1567, 0.12155639, -0.99787319, 0.22363156, -4.82737303, 21.05718803, 19.67720795, -45.74685669, 13.09558582, -105.20315552, 100.39272308, -9.01781178, 166.63444519, -0.01428215, 0.13910931, 0.75480497, 0.64086980, -0.27835193, 0.02601891, -0.04662675, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1200, 1568, 0.04801634, -1.00906801, 0.19005972, -5.46117640, 17.97942734, 21.43462944, -45.74685669, 13.09558582, -105.20315552, 100.35460663, -9.13937473, 166.70465088, -0.01312269, 0.13930748, 0.75453442, 0.64117014, -0.20680061, 0.03747547, -0.01395892, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1250, 1569, 0.00671336, -1.02395248, 0.17696224, -5.54126072, 16.13005066, 23.00396538, -45.60070038, 9.76322746, -104.67699432, 100.31764221, -9.26696396, 166.76431274, -0.01198053, 0.13960882, 0.75424993, 0.64146155, -0.16763563, 0.05261070, -0.00168341, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1300, 1570, -0.02642324, -1.02825260, 0.17194441, -6.47621059, 14.40980530, 24.69242287, -45.60070038, 9.76322746, -104.67699432, 100.27750397, -9.40132141, 166.81399536, -0.01085310, 0.14001331, 0.75392693, 0.64177316, -0.13677357, 0.05716711, 0.00251550, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1550, 1571, -0.16301647, -1.03629923, 0.18796875, -3.64264321, 16.72996712, 30.67052650, -46.06840134, 13.65097904, -104.32621765, 100.11487579, -10.12595177, 167.06655884, -0.00479616, 0.14231072, 0.75245655, 0.64306605, -0.01254582, 0.06676100, -0.01704423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1600, 1572, -0.17797890, -1.03765202, 0.19200054, -3.47162366, 17.50963402, 31.63333893, -46.41917419, 13.41712952, -104.82315063, 100.08732605, -10.29696369, 167.12623596, -0.00335361, 0.14285493, 0.75216776, 0.64329237, -0.00050650, 0.06853767, -0.02167793, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1650, 1573, -0.18096358, -1.03659654, 0.21438590, -3.35793924, 20.13051414, 32.78097916, -46.41917419, 13.41712952, -104.82315063, 100.05797577, -10.47587490, 167.19813538, -0.00179216, 0.14336279, 0.75187337, 0.64352959, -0.00062077, 0.06790645, -0.04464852, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1700, 1574, -0.16918875, -1.02983260, 0.22857413, -3.48460937, 22.05133629, 33.98509979, -46.41917419, 13.41712952, -104.82315063, 100.02619934, -10.66233540, 167.27873230, -0.00013469, 0.14385562, 0.75156611, 0.64378101, -0.01559849, 0.06160456, -0.05943056, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1750, 1575, -0.15400307, -1.03451073, 0.24975331, -2.96382308, 23.35296440, 35.09611130, -46.38994217, 13.65097904, -104.61853027, 99.99570465, -10.85533047, 167.36505127, 0.00159994, 0.14434755, 0.75126410, 0.64402145, -0.03411747, 0.06676813, -0.08120374, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1800, 1576, -0.13969377, -1.02755821, 0.27213764, -3.50845504, 24.50752449, 36.14707565, -46.38994217, 13.65097904, -104.61853027, 99.96125793, -11.05446434, 167.45637512, 0.00339855, 0.14484115, 0.75093752, 0.64428449, -0.05187273, 0.06032350, -0.10421394, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1850, 1577, -0.13193700, -1.02901757, 0.29759657, -3.85227585, 26.61383629, 36.79754257, -46.30224991, 13.94329166, -105.11546326, 99.92281342, -11.25854492, 167.55793762, 0.00528225, 0.14529611, 0.75059408, 0.64456952, -0.06316265, 0.06230056, -0.13040854, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1900, 1578, -0.12478863, -1.03160775, 0.30954945, -4.09872246, 29.55066681, 37.71193314, -46.30224991, 13.94329166, -105.11546326, 99.91181946, -11.44720364, 167.66632080, 0.00713625, 0.14562118, 0.75043213, 0.64466673, -0.07373025, 0.06546247, -0.14290023, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.1950, 1579, -0.11345001, -1.03505135, 0.30865416, -4.40875530, 31.92325401, 38.89410782, -46.30224991, 13.94329166, -105.11546326, 99.86486816, -11.66604900, 167.79309082, 0.00924913, 0.14599460, 0.75005215, 0.64499754, -0.08858313, 0.06952491, -0.14261073, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2000, 1580, -0.11355149, -1.04438925, 0.32244122, -4.34518528, 35.69834900, 39.82452774, -46.65302658, 14.08944702, -105.52469635, 99.81398010, -11.89256477, 167.93835449, 0.01151194, 0.14629118, 0.74966282, 0.64534652, -0.09235875, 0.07948038, -0.15738729, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2200, 1581, -0.07465726, -1.06039417, 0.25639015, -3.32502580, 49.52056122, 44.83799362, -46.68225479, 14.55714703, -105.70008850, 99.58510590, -12.88788795, 168.69328308, 0.02210312, 0.14685726, 0.74805856, 0.64680207, -0.14790481, 0.09856586, -0.09568621, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2250, 1582, -0.06616902, -1.04959071, 0.23610462, -2.72612810, 53.19097900, 45.96942139, -46.82841110, 13.00789261, -106.31394196, 99.52011108, -13.15834999, 168.92376709, 0.02511995, 0.14685366, 0.74763590, 0.64718133, -0.16090679, 0.08864894, -0.07661734, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2300, 1583, -0.03858246, -1.04483128, 0.22754271, -2.18390632, 55.77001190, 47.56628799, -46.82841110, 13.00789261, -106.31394196, 99.45392609, -13.43852425, 169.16658020, 0.02826916, 0.14682695, 0.74720824, 0.64755124, -0.19318983, 0.08481257, -0.06926701, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2350, 1584, -0.01840620, -1.04409158, 0.19894010, -2.54851723, 56.94010925, 49.49163818, -46.65302658, 14.87869072, -106.08009338, 99.38362122, -13.72887325, 169.41433716, 0.03150847, 0.14682876, 0.74674892, 0.64793110, -0.21817878, 0.08508521, -0.04196250, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2400, 1585, -0.00790888, -1.04156137, 0.16013879, -3.64330006, 56.77499008, 51.63982010, -46.65302658, 14.87869072, -106.08009338, 99.30387115, -13.98834515, 169.66021729, 0.03451964, 0.14667957, 0.74627268, 0.64835995, -0.23328151, 0.08354618, -0.00459914, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2450, 1586, 0.00081152, -1.04352498, 0.10813314, -4.31352758, 56.82001495, 53.89276886, -46.65302658, 14.87869072, -106.08009338, 99.22312927, -14.29969406, 169.90516663, 0.03786805, 0.14682727, 0.74572003, 0.64877534, -0.24674860, 0.08658011, 0.04586914, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2500, 1587, 0.01191115, -1.04252243, 0.09693910, -4.84359264, 57.13477707, 56.57098007, -46.71148682, 12.42326832, -106.22624969, 99.13838959, -14.62417126, 170.15034485, 0.04129886, 0.14705215, 0.74512589, 0.64919764, -0.26324996, 0.08674301, 0.05546752, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2550, 1588, 0.02616729, -1.04406846, 0.11150131, -5.18286562, 56.34057236, 59.08013153, -46.71148682, 12.42326832, -106.22624969, 99.05195618, -14.96008015, 170.39028931, 0.04477249, 0.14737993, 0.74449825, 0.64961296, -0.28316611, 0.08949323, 0.03927255, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2600, 1589, 0.02833079, -1.04335630, 0.09838710, -5.71196175, 53.59433746, 61.58021545, -47.35457230, 14.14791012, -106.10932159, 98.96547699, -15.30585957, 170.61509705, 0.04822414, 0.14786592, 0.74383557, 0.65001452, -0.29108694, 0.09011029, 0.05070385, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2650, 1590, 0.02410821, -1.05646849, 0.08362303, -6.11144257, 48.99834061, 64.27993011, -47.35457230, 14.14791012, -106.10932159, 98.88233185, -15.66113758, 170.81507874, 0.05160038, 0.14856905, 0.74314445, 0.65038520, -0.29276305, 0.10464159, 0.06378541, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2900, 1591, -0.08691180, -1.11841702, 0.04874451, -10.83280468, 38.84799576, 74.85911560, -47.76381302, 16.04793930, -106.95703125, 98.41882324, -17.55579376, 171.64410400, 0.06819189, 0.15394352, 0.73898280, 0.65234631, -0.21346745, 0.17483455, 0.08938952, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.2950, 1592, -0.06649836, -1.11138797, 0.03381208, -11.55867004, 37.47857666, 76.51821899, -47.76381302, 16.04793930, -106.95703125, 98.32023621, -17.96152115, 171.78099060, 0.07150469, 0.15537216, 0.73802841, 0.65273327, -0.24027526, 0.16959903, 0.10233811, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3000, 1593, -0.02840633, -1.11201036, 0.03355266, -10.62825966, 37.47239685, 78.57431793, -48.05612183, 14.96638393, -107.68781281, 98.22554779, -18.37718010, 171.91732788, 0.07488113, 0.15686178, 0.73707604, 0.65307432, -0.28522050, 0.17220429, 0.10079133, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3050, 1594, 0.01566674, -1.13187087, 0.07887740, -9.18897915, 36.53333282, 80.49652100, -48.05612183, 14.96638393, -107.68781281, 98.13883972, -18.80146790, 172.04837036, 0.07829097, 0.15843278, 0.73614395, 0.65334660, -0.33639461, 0.19409254, 0.05375362, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3100, 1595, 0.04267238, -1.16075933, 0.13537847, -9.24216080, 32.45535660, 82.04745483, -48.37766647, 13.94329166, -107.83396912, 98.05797577, -19.23041725, 172.15789795, 0.08161279, 0.16016783, 0.73520255, 0.65357703, -0.37061054, 0.22509483, -0.00440827, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3150, 1596, 0.07089540, -1.17190099, 0.14824668, -10.98015976, 26.58025742, 83.85740662, -48.37766647, 13.94329166, -107.83396912, 97.97809601, -19.66415787, 172.23617554, 0.08478490, 0.16213265, 0.73420906, 0.65380561, -0.40598488, 0.23850566, -0.01887690, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3200, 1597, 0.07252378, -1.17710280, 0.12335385, -11.90066433, 23.70631981, 85.72850037, -48.37766647, 13.94329166, -107.83396912, 97.89834595, -20.10511017, 172.29881287, 0.08791089, 0.16424036, 0.73317528, 0.65402663, -0.41476181, 0.24613398, 0.00435283, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3250, 1598, 0.05379919, -1.17766738, 0.14059559, -11.87164116, 21.87018013, 88.24317169, -47.82227325, 16.42794418, -108.18473816, 97.82203674, -20.55720520, 172.35073853, 0.09104899, 0.16647831, 0.73212016, 0.65421343, -0.40344733, 0.24918528, -0.01455806, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3450, 1599, 0.00229603, -1.16034961, 0.09658140, -11.65357304, 11.44768333, 95.94882202, -49.48845291, 16.57410049, -107.71704102, 97.57382202, -22.39322090, 172.38946533, 0.10285600, 0.17662789, 0.72782862, 0.65459055, -0.38154119, 0.24289787, 0.02371081, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3500, 1600, 0.02278222, -1.15955806, 0.09057640, -11.42688084, 10.80862141, 97.99877930, -49.25460434, 17.50950050, -108.30166626, 97.52206421, -22.88623619, 172.37863159, 0.10591651, 0.17947569, 0.72669774, 0.65458429, -0.40991935, 0.24525434, 0.02849790, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3550, 1601, 0.04574354, -1.17245567, 0.10336645, -10.78003025, 10.76094151, 100.23274994, -49.25460434, 17.50950050, -108.30166626, 97.47422028, -23.39028168, 172.36639404, 0.10904248, 0.18238898, 0.72555441, 0.65453404, -0.44096637, 0.26141930, 0.01451461, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3600, 1602, 0.05721315, -1.19028854, 0.12399367, -10.83145428, 9.59638214, 102.30877686, -49.92692184, 18.32797432, -108.27243042, 97.42919159, -23.90389824, 172.34681702, 0.11218852, 0.18539792, 0.72438425, 0.65445316, -0.46067038, 0.28265524, -0.00729763, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3650, 1603, 0.07194276, -1.21045661, 0.12494288, -11.55459690, 8.04791164, 104.17388916, -49.92692184, 18.32797432, -108.27243042, 97.38456726, -24.42578697, 172.31787109, 0.11533090, 0.18850966, 0.72317106, 0.65435970, -0.48368680, 0.30639356, -0.00942644, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3700, 1604, 0.08816461, -1.22485006, 0.12405764, -12.28464127, 7.18393946, 106.54614258, -49.92692184, 18.32797432, -108.27243042, 97.33906555, -24.95894623, 172.28289795, 0.11850560, 0.19172058, 0.72190619, 0.65425611, -0.50832283, 0.32451063, -0.00973099, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3750, 1605, 0.11416263, -1.24700725, 0.13653283, -12.28283787, 7.57890415, 108.97412872, -50.77462769, 18.41566849, -109.00321198, 97.29357910, -25.50440025, 172.24870300, 0.12175949, 0.19499214, 0.72060317, 0.65412831, -0.54292202, 0.35053766, -0.02339614, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3800, 1606, 0.13200115, -1.26288021, 0.14946310, -12.15071201, 9.10881138, 112.05845642, -50.77462769, 18.41566849, -109.00321198, 97.24621582, -26.06613731, 172.22111511, 0.12514786, 0.19831146, 0.71925271, 0.65397727, -0.56958151, 0.37048078, -0.03758106, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3850, 1607, 0.13298054, -1.28123796, 0.17205840, -10.46274853, 14.24912739, 114.75335693, -50.95001221, 18.94182968, -108.41858673, 97.19556427, -26.64443016, 172.22056580, 0.12878577, 0.20155382, 0.71788114, 0.65378660, -0.57959485, 0.39308929, -0.06152704, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.3900, 1608, 0.12327714, -1.27842736, 0.15993609, -10.36716843, 18.52498245, 116.60665894, -50.95001221, 18.94182968, -108.41858673, 97.13464355, -27.17968559, 172.24234009, 0.13224961, 0.20443007, 0.71655536, 0.65365660, -0.57858396, 0.39455211, -0.05087118, 99.96700287, 113.66096497, 32.41999817, 0.00000000
