SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 15.4350, 1609, 0.63752770, -1.38101137, 0.21051598, 0.19691764, 90.34069061, 135.39456177, -53.02542877, 20.60800934, -109.73399353, 95.70297241, -33.18958664, 174.73927307, 0.18200991, 0.22406021, 0.70098287, 0.65214455, -1.18283558, 0.54633707, -0.12692738, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4400, 1610, 0.64135182, -1.33687639, 0.18483128, -5.22155190, 85.42201996, 135.20606995, -53.02542877, 20.60800934, -109.73399353, 95.44158173, -33.85306549, 175.16992188, 0.18809937, 0.22551888, 0.69894069, 0.65210575, -1.19666910, 0.50846869, -0.10558847, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4450, 1611, 0.57897228, -1.24713814, 0.12758650, -8.81610298, 73.89101410, 135.43269348, -53.87313461, 21.48494530, -109.90938568, 95.19100189, -34.56115341, 175.54025269, 0.19412260, 0.22760174, 0.69674373, 0.65196794, -1.14402819, 0.42512602, -0.05265005, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4500, 1612, 0.43624413, -1.22718918, 0.04863168, -5.54957247, 65.68345642, 136.07176208, -53.87313461, 21.48494530, -109.90938568, 94.97790527, -35.26755905, 175.86708069, 0.19993846, 0.22989970, 0.69467181, 0.65161484, -1.01124597, 0.41202331, 0.02216168, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4550, 1613, 0.28351521, -1.22888649, -0.03430281, -1.95094275, 56.40719223, 136.36567688, -53.87313461, 21.48494530, -109.90938568, 94.80939484, -35.97063065, 176.14263916, 0.20550942, 0.23242943, 0.69275069, 0.65102917, -0.86831641, 0.42073125, 0.10155153, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4600, 1614, 0.15321843, -1.24748957, -0.06795568, 2.67632174, 44.58039474, 137.35685730, -54.25314331, 22.39111328, -110.28939056, 94.70223236, -36.67320633, 176.34913635, 0.21078998, 0.23527402, 0.69102901, 0.65014821, -0.74784124, 0.44645268, 0.13249883, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4650, 1615, 0.03916204, -1.30334973, -0.01364972, 10.91080284, 31.21523666, 136.96855164, -54.25314331, 22.39111328, -110.28939056, 94.68257904, -37.36820602, 176.47528076, 0.21573296, 0.23840129, 0.68964094, 0.64886028, -0.64366299, 0.50945163, 0.07663038, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4700, 1616, -0.10011011, -1.34357512, 0.10786982, 12.56176853, 18.10978508, 136.45988464, -54.69160843, 22.36188316, -110.64015961, 94.71971130, -38.05541992, 176.52008057, 0.22027656, 0.24186091, 0.68840241, 0.64736676, -0.51422232, 0.55680549, -0.04552998, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4750, 1617, -0.21472202, -1.32919431, 0.20706286, 9.02407646, 10.65903091, 136.50259399, -54.69160843, 22.36188316, -110.64015961, 94.76830292, -38.73989105, 176.51725769, 0.22455278, 0.24555816, 0.68710995, 0.64587706, -0.40925276, 0.54969180, -0.14493883, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.4800, 1618, -0.29774174, -1.29566538, 0.25586858, 5.07618046, 10.46985054, 135.70707703, -54.69160843, 22.36188316, -110.64015961, 94.79804230, -39.42035675, 176.51300049, 0.22875084, 0.24926718, 0.68569195, 0.64448857, -0.33560979, 0.52356756, -0.19403961, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5000, 1619, -0.51552510, -1.34870303, 0.29896995, -0.46825784, 17.44490433, 142.11308289, -56.41625214, 23.94036865, -111.02017212, 94.74429321, -42.18653488, 176.68145752, 0.24638610, 0.26350310, 0.67912298, 0.63925898, -0.15445983, 0.60771906, -0.24092638, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5050, 1620, -0.55597335, -1.35311568, 0.26833913, -3.83551860, 12.98171139, 139.63096619, -56.41625214, 23.94036865, -111.02017212, 94.71931458, -42.88770676, 176.69261169, 0.25062716, 0.26730448, 0.67726576, 0.63800108, -0.12303448, 0.62042415, -0.21140495, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5100, 1621, -0.62350005, -1.31758857, 0.13003507, -6.59917736, 8.05932617, 134.71162415, -57.23472595, 24.61268616, -110.43554688, 94.70123291, -43.56239319, 176.67332458, 0.25454459, 0.27111879, 0.67541808, 0.63679844, -0.06386580, 0.59320343, -0.07415031, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5150, 1622, -0.63150942, -1.33995247, -0.00620986, -1.21889508, 2.29592299, 125.63756561, -57.23472595, 24.61268616, -110.43554688, 94.73436737, -44.18947983, 176.61900330, 0.25809482, 0.27475759, 0.67386866, 0.63544983, -0.06358339, 0.62349355, 0.06162219, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5200, 1623, -0.60389912, -1.39392030, 0.04468987, 5.74352074, -1.45122159, 118.76465607, -57.29319000, 25.69424057, -110.05553436, 94.81928253, -44.78065491, 176.54092407, 0.26141942, 0.27821237, 0.67261755, 0.63391131, -0.09880729, 0.68474501, 0.01102843, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5250, 1624, -0.60139430, -1.39679992, 0.14740714, 1.78643477, -2.73231936, 109.70598602, -57.29319000, 25.69424057, -110.05553436, 94.88883972, -45.32612228, 176.45719910, 0.26440075, 0.28147599, 0.67136419, 0.63256115, -0.10845987, 0.69438326, -0.09131376, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5300, 1625, -0.62300318, -1.36532414, 0.23430054, -7.21378899, -1.62562263, 100.94367981, -57.29319000, 25.69424057, -110.05553436, 94.90542603, -45.82848740, 176.38519287, 0.26705641, 0.28455171, 0.66994232, 0.63157630, -0.09334006, 0.66914642, -0.17836823, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5350, 1626, -0.60581952, -1.24614108, 0.30840597, -18.73402786, -0.39177689, 94.70518494, -57.93627548, 26.36655998, -110.55246735, 94.85602570, -46.30041885, 176.32536316, 0.26942837, 0.28754115, 0.66825294, 0.63100427, -0.11651935, 0.55579162, -0.25315863, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5400, 1627, -0.54220957, -1.10218501, 0.40101203, -24.33822250, -2.51071548, 90.97544098, -57.93627548, 26.36655998, -110.55246735, 94.83911133, -46.70824432, 176.21458435, 0.27121353, 0.29040372, 0.66677451, 0.63049245, -0.18559176, 0.41711694, -0.34632462, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5450, 1628, -0.52406907, -0.93340266, 0.43861616, -33.14772034, -10.12961388, 87.40076447, -58.60859299, 26.62964058, -110.08477020, 94.76689911, -47.14001846, 176.08805847, 0.27291051, 0.29361144, 0.66487259, 0.63028294, -0.20877795, 0.25348866, -0.38459426, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5500, 1629, -0.57811844, -0.82380509, 0.37578404, -37.94536591, -14.38555431, 83.01392365, -58.60859299, 26.62964058, -110.08477020, 94.69254303, -47.54838943, 175.93263245, 0.27429751, 0.29686216, 0.66293424, 0.63019991, -0.15951514, 0.14924997, -0.32302031, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5550, 1630, -0.69799435, -0.66234863, 0.27683705, -37.48991394, -15.17697906, 76.92522430, -58.60859299, 26.62964058, -110.08477020, 94.62301636, -47.92621994, 175.77459717, 0.27549556, 0.29994884, 0.66108608, 0.63015723, -0.04389095, -0.00719719, -0.22536018, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5600, 1631, -0.66871309, -0.53135037, 0.25199878, -32.08014679, -16.98844719, 70.11821747, -58.81321335, 27.53580856, -109.96784210, 94.58862305, -48.26945496, 175.60647583, 0.27652064, 0.30282018, 0.65948862, 0.63000876, -0.07722867, -0.13363726, -0.20113851, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5650, 1632, -0.65181088, -0.51122940, 0.29109758, -24.05708885, -22.94271660, 64.16065979, -58.81321335, 27.53580856, -109.96784210, 94.62654877, -48.58053207, 175.39608765, 0.27731284, 0.30558380, 0.65825498, 0.62961620, -0.09792652, -0.14966023, -0.24027282, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5700, 1633, -0.67431897, -0.55208707, 0.29668030, -21.27503395, -30.88397598, 57.83687973, -59.01782990, 27.76965714, -109.61707306, 94.72257996, -48.85672379, 175.12771606, 0.27773732, 0.30834809, 0.65727162, 0.62910849, -0.07872514, -0.10500569, -0.24532874, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5750, 1634, -0.68375337, -0.60880888, 0.27839699, -23.18365669, -36.81839752, 48.92162323, -59.01782990, 27.76965714, -109.61707306, 94.84114075, -49.08575439, 174.81771851, 0.27771842, 0.31104118, 0.65642142, 0.62867868, -0.07201559, -0.04497800, -0.22609577, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5800, 1635, -0.65146083, -0.65121162, 0.27167997, -29.21512985, -37.64677811, 37.65680695, -59.01782990, 27.76965714, -109.61707306, 94.93090820, -49.25800705, 174.50666809, 0.27728218, 0.31350642, 0.65556300, 0.62854242, -0.10642771, -0.00000871, -0.21844091, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5850, 1636, -0.56807435, -0.63549566, 0.27414608, -37.23921204, -35.80873489, 24.86850739, -60.24554062, 28.20812607, -109.82168579, 94.96484375, -49.36720276, 174.21679688, 0.27643573, 0.31565192, 0.65463197, 0.62881178, -0.19124523, -0.01403228, -0.22027305, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5900, 1637, -0.45296079, -0.56463361, 0.26988479, -43.53984451, -35.43976212, 11.49746704, -60.24554062, 28.20812607, -109.82168579, 95.03032684, -49.37721252, 173.88298035, 0.27484396, 0.31745270, 0.65403962, 0.62921923, -0.30683833, -0.08427976, -0.21522713, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.5950, 1638, -0.33236608, -0.45903927, 0.24235927, -47.06069946, -38.49247742, -1.99051440, -59.60245514, 25.28500366, -110.02630615, 95.01753235, -49.35134888, 173.58973694, 0.27304271, 0.31902137, 0.65323192, 0.63004857, -0.42708033, -0.19013579, -0.18694371, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6100, 1639, -0.07853855, -0.13603948, 0.11767869, -41.09084320, -62.64133835, -46.17692184, -60.21630859, 27.44811440, -109.35398865, 95.20757294, -48.82743454, 172.44387817, 0.26411942, 0.32238892, 0.65264201, 0.63274384, -0.67526996, -0.51890558, -0.05882233, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6150, 1640, -0.04254226, -0.08801305, 0.14013669, -36.76253891, -67.55721283, -59.03808212, -60.21630859, 27.44811440, -109.35398865, 95.37517548, -48.50333023, 171.97489929, 0.26004690, 0.32300395, 0.65322459, 0.63351536, -0.70778406, -0.57081705, -0.07892869, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6200, 1641, -0.01550627, -0.06002866, 0.18512866, -31.93835258, -72.29545593, -71.86625671, -60.42092896, 27.74042702, -108.82782745, 95.58086395, -48.11206436, 171.48445129, 0.25554645, 0.32332394, 0.65416163, 0.63421631, -0.73059249, -0.60352552, -0.12108666, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6250, 1642, -0.00441197, -0.04770772, 0.24219449, -27.99212837, -77.85388947, -84.21209717, -60.42092896, 27.74042702, -108.82782745, 95.82291412, -47.65533066, 170.96806335, 0.25059423, 0.32339439, 0.65542746, 0.63484925, -0.73668230, -0.62135708, -0.17482647, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6300, 1643, -0.00764625, -0.04118875, 0.28686118, -25.71536446, -83.50598145, -96.15333557, -60.42092896, 27.74042702, -108.82782745, 96.09142303, -47.13475037, 170.42698669, 0.24517345, 0.32324654, 0.65696681, 0.63544971, -0.72760975, -0.63409352, -0.21574262, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6350, 1644, -0.04594018, -0.05761735, 0.30798405, -23.28935623, -86.69425964, -107.65217590, -60.65477753, 27.53580856, -108.27243042, 96.37199402, -46.55351639, 169.88095093, 0.23936720, 0.32282108, 0.65874630, 0.63603717, -0.68262511, -0.62452841, -0.23291656, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6400, 1645, -0.10959833, -0.08036315, 0.30822951, -20.15085983, -86.86420441, -118.38708496, -60.65477753, 27.53580856, -108.27243042, 96.70391846, -45.91694260, 169.31480408, 0.23322935, 0.32215726, 0.66092521, 0.63639355, -0.61146605, -0.60919189, -0.22880486, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6450, 1646, -0.17907269, -0.11156105, 0.29137859, -16.24787140, -85.31091309, -128.07415771, -59.98246002, 25.37269783, -107.68781281, 96.97659302, -45.23109818, 168.81706238, 0.22697364, 0.32100505, 0.66311842, 0.63695586, -0.53374100, -0.58590114, -0.20754948, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6500, 1647, -0.24980427, -0.14861357, 0.27478036, -12.20387554, -83.40016174, -136.63282776, -59.98246002, 25.37269783, -107.68781281, 97.24286652, -44.50226974, 168.35079956, 0.22058022, 0.31949714, 0.66549331, 0.63748306, -0.45410860, -0.55722272, -0.18681875, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6550, 1648, -0.33870891, -0.20574793, 0.27345613, -8.76684761, -81.06645966, -144.15716553, -59.98246002, 25.37269783, -107.68781281, 97.49863434, -43.73605728, 167.91787720, 0.21408103, 0.31765664, 0.66801220, 0.63798386, -0.35574621, -0.50882930, -0.18143266, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6700, 1649, -0.45509559, -0.35614443, 0.32759863, -9.41734028, -68.11675262, -168.90254211, -58.84244156, 24.64191818, -106.86933899, 98.07389832, -41.19332123, 166.88874817, 0.19384731, 0.30981541, 0.67591274, 0.63998407, -0.20724155, -0.38693908, -0.22442588, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6750, 1650, -0.45079595, -0.38409522, 0.32417586, -13.03995991, -64.41025543, -176.65483093, -58.84244156, 24.64191818, -106.86933899, 98.17491150, -40.27389145, 166.63073730, 0.18682159, 0.30651972, 0.67844713, 0.64097816, -0.19953623, -0.36908302, -0.21809946, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6800, 1651, -0.43170109, -0.39000669, 0.30352437, -17.17491150, -59.64891052, -185.00639343, -58.84244156, 24.64191818, -106.86933899, 98.22410583, -39.31625748, 166.41618347, 0.17963418, 0.30285642, 0.68089062, 0.64218193, -0.20590900, -0.37355357, -0.19506960, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6850, 1652, -0.40462968, -0.38606843, 0.26651868, -21.72272110, -53.11330414, -193.41554260, -58.75474930, 23.73575020, -106.22624969, 98.21469116, -38.32161713, 166.25418091, 0.17233114, 0.29877356, 0.68321514, 0.64362520, -0.21953435, -0.38814718, -0.15636376, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6900, 1653, -0.36567000, -0.38320437, 0.22398534, -25.86063004, -45.18070602, -201.83168030, -58.75474930, 23.73575020, -106.22624969, 98.16510773, -37.29415894, 166.13945007, 0.16496439, 0.29428130, 0.68548656, 0.64520818, -0.24437270, -0.40189090, -0.11277257, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.6950, 1654, -0.32286042, -0.37861562, 0.18955271, -28.64841461, -37.25752640, -210.82606506, -57.93627548, 20.84185982, -106.51856232, 98.04737091, -36.22470093, 166.09254456, 0.15752651, 0.28923494, 0.68761116, 0.64708549, -0.27235407, -0.41762048, -0.07799392, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7000, 1655, -0.28445172, -0.37802079, 0.16234502, -29.42637444, -30.94179726, -220.34004211, -57.93627548, 20.84185982, -106.51856232, 97.89916229, -35.11256409, 166.08973694, 0.14998406, 0.28370401, 0.68972635, 0.64907205, -0.29513282, -0.42962185, -0.05110034, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7050, 1656, -0.24308416, -0.38462505, 0.14731652, -28.86463928, -26.59844398, -229.91806030, -57.93627548, 20.84185982, -106.51856232, 97.73641968, -33.95590210, 166.11723328, 0.14229201, 0.27773023, 0.69187832, 0.65109402, -0.32005340, -0.43461144, -0.03669056, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7100, 1657, -0.21818471, -0.39722997, 0.14911090, -27.68137932, -23.64373779, -239.46701050, -57.00087738, 20.14031029, -106.66471863, 97.56856537, -32.75377274, 166.16542053, 0.13441598, 0.27134740, 0.69408631, 0.65310585, -0.32765558, -0.43374738, -0.03930453, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7150, 1658, -0.19814770, -0.42263061, 0.15255108, -25.67945862, -21.06525040, -250.47244263, -57.00087738, 20.14031029, -106.66471863, 97.40155792, -31.49858284, 166.23222351, 0.12631117, 0.26451486, 0.69638509, 0.65507656, -0.32944012, -0.42017967, -0.04366514, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7400, 1659, -0.28231359, -0.59995568, 0.12726626, -16.03427696, -1.65258086, -292.75598145, -54.31160355, 17.68488693, -106.28471375, 96.56215668, -24.60607338, 166.91696167, 0.08394037, 0.22395995, 0.70837379, 0.66408032, -0.14016414, -0.30074763, -0.02477641, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7450, 1660, -0.33563614, -0.65457129, 0.10819744, -12.93550968, 2.55438662, -298.61895752, -52.09003067, 16.01870728, -106.43087006, 96.41461945, -23.12387085, 167.11259460, 0.07521170, 0.21470276, 0.71082753, 0.66556007, -0.06331176, -0.25687063, -0.00707944, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7500, 1661, -0.37985492, -0.71445215, 0.12896533, -8.91311264, 4.25947905, -302.94094849, -52.09003067, 16.01870728, -106.43087006, 96.28964233, -21.62064934, 167.31398010, 0.06643433, 0.20521167, 0.71331012, 0.66683090, 0.00497156, -0.20730665, -0.02902868, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7550, 1662, -0.40481427, -0.78042340, 0.16831969, -5.66009998, 5.25620031, -305.58752441, -50.86231995, 15.02484608, -106.57702637, 96.18527985, -20.10438347, 167.51690674, 0.05762804, 0.19556321, 0.71578223, 0.66789961, 0.05445126, -0.15110481, -0.06926909, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7600, 1663, -0.38809931, -0.83499944, 0.19245425, -3.57259727, 5.61174107, -308.05929565, -50.86231995, 15.02484608, -106.57702637, 96.09683228, -18.57568741, 167.71841431, 0.04876798, 0.18578699, 0.71820682, 0.66879296, 0.06273745, -0.10566302, -0.09399775, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7650, 1664, -0.35761386, -0.85754061, 0.20272017, -1.36867654, 5.04090405, -311.08035278, -50.86231995, 15.02484608, -106.57702637, 96.02613831, -17.03137398, 167.91455078, 0.03981046, 0.17589410, 0.72059011, 0.66949707, 0.05776148, -0.09161326, -0.10457717, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7700, 1665, -0.30631697, -0.93391573, 0.17941295, 2.57224917, 4.43537426, -316.40280151, -48.40689850, 12.51096153, -106.05085754, 95.98120117, -15.46004486, 168.10713196, 0.03070046, 0.16581196, 0.72299516, 0.66995668, 0.03265810, -0.02305688, -0.08131415, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.7750, 1666, -0.28853306, -0.99471843, 0.16332819, 7.00624990, 4.47062302, -320.66467285, -48.40689850, 12.51096153, -106.05085754, 95.96347809, -13.86737061, 168.29974365, 0.02149214, 0.15555656, 0.72542065, 0.67015314, 0.04166903, 0.03056488, -0.06498417, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8100, 1667, -0.17425907, -1.60861015, 0.19750851, 60.14665222, -6.02460670, -340.48440552, -41.74217987, 9.09090900, -105.40777588, 97.04129028, -2.13598990, 169.51420593, -0.04660837, 0.08074230, 0.74480212, 0.66074067, 0.12910521, 0.61668766, -0.07939295, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8150, 1668, -0.15327077, -1.72984850, 0.26216298, 60.47952652, -1.59100449, -342.24072266, -41.74217987, 9.09090900, -105.40777588, 97.33494568, -0.43620926, 169.71783447, -0.05633299, 0.06978980, 0.74763769, 0.65802276, 0.13757333, 0.73758042, -0.13897413, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8200, 1669, -0.15946226, -1.76113892, 0.28604448, 49.88239670, 5.83266830, -347.71252441, -40.25138855, 7.30780458, -105.70008850, 97.58200073, 1.28481948, 169.96983337, -0.06599091, 0.05840353, 0.75002974, 0.65550709, 0.17362157, 0.76941705, -0.15839814, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8250, 1670, -0.13318676, -1.86855173, 0.26584992, 36.52099609, 15.73629951, -351.54766846, -40.25138855, 7.30780458, -105.70008850, 97.77201080, 3.01718378, 170.28015137, -0.07545283, 0.04655725, 0.75190043, 0.65328795, 0.17761388, 0.87823147, -0.13492131, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8300, 1671, -0.08869617, -1.92395139, 0.29097000, 26.75130081, 23.65869522, -351.33963013, -37.12364578, 7.77550411, -104.94007111, 97.92564392, 4.74208450, 170.63549805, -0.08464944, 0.03444843, 0.75333989, 0.65125018, 0.16314895, 0.93578100, -0.15738600, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8350, 1672, 0.13378985, -2.00110555, 0.36524868, 15.47688580, 29.20069313, -352.64135742, -37.12364578, 7.77550411, -104.94007111, 98.03659821, 6.46872330, 171.02400208, -0.09369866, 0.02209093, 0.75430071, 0.64943290, -0.02954215, 1.01578069, -0.22962072, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8400, 1673, 0.15186141, -2.04471231, 0.35442394, 1.98875988, 21.66749191, -349.80999756, -37.12364578, 7.77550411, -104.94007111, 98.08760834, 8.18380928, 171.37692261, -0.10289026, 0.00999154, 0.75467026, 0.64790952, -0.01777354, 1.06314635, -0.21811441, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8450, 1674, -0.26082242, -2.00503373, 0.19006522, -21.71829605, 11.37261009, -337.09973145, -34.55130005, 5.84624386, -105.23238373, 98.02076721, 9.84484959, 171.67044067, -0.11205948, -0.00151631, 0.75414592, 0.64707363, 0.42424786, 1.02797699, -0.05595426, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8500, 1675, -0.51942790, -1.86421442, -0.03099358, -33.33158112, 9.57049847, -325.60290527, -34.55130005, 5.84624386, -105.23238373, 97.90087128, 11.45055485, 171.94534302, -0.12093906, -0.01264967, 0.75312787, 0.64653867, 0.71119642, 0.89222020, 0.16205367, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8550, 1676, -0.72516060, -1.69336951, -0.12370067, -24.79199219, 15.74926567, -309.93106079, -32.27126694, 6.92779875, -105.32008362, 97.83536530, 12.97500896, 172.23948669, -0.12915564, -0.02339576, 0.75224704, 0.64567482, 0.94360876, 0.72681332, 0.25234878, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8750, 1677, -0.90134424, -1.67640960, 0.10276674, -5.38388777, 24.27776146, -223.78153992, -29.61122513, 6.28471184, -105.05699921, 98.00368500, 17.94261169, 173.52896118, -0.15407917, -0.06006226, 0.75008327, 0.64033383, 1.20469534, 0.73271000, 0.02471472, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8800, 1678, -0.79861230, -1.62998319, 0.26766577, -10.71394157, 15.85490704, -206.98423767, -27.79888916, 7.13241720, -105.17392731, 98.02124023, 18.95659256, 173.76203918, -0.15931830, -0.06734305, 0.74930024, 0.63924319, 1.11866856, 0.69164312, -0.14019334, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8850, 1679, -0.72234774, -1.52651727, 0.31204626, -11.60125923, 7.80721903, -189.70877075, -27.79888916, 7.13241720, -105.17392731, 98.02062225, 19.89053535, 173.94171143, -0.16432309, -0.07383546, 0.74843240, 0.63827527, 1.05795038, 0.59350049, -0.18494618, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8900, 1680, -0.51990503, -1.30691206, 0.43819177, -13.83274078, -21.24216270, -171.54972839, -27.79888916, 7.13241720, -105.17392731, 97.96860504, 20.71270561, 173.96128845, -0.16945817, -0.07871657, 0.74742126, 0.63753366, 0.86936247, 0.37873137, -0.31155580, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.8950, 1681, -0.45442683, -1.06693089, 0.51726365, -23.68367386, -49.90991974, -154.61662292, -26.95118332, 6.51856184, -104.85237885, 97.79307556, 21.51217079, 173.80853271, -0.17530376, -0.08253534, 0.74583030, 0.63733333, 0.81665993, 0.14322041, -0.39299840, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9000, 1682, -0.57571697, -0.76720810, 0.39609271, -27.16620445, -69.31928253, -135.09022522, -26.95118332, 6.51856184, -104.85237885, 97.55333710, 22.22707939, 173.53428650, -0.18121526, -0.08520026, 0.74403054, 0.63743287, 0.95020735, -0.15209627, -0.27598128, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9050, 1683, -0.74876648, -0.52237439, 0.16684917, -14.97887516, -64.27714539, -117.17845917, -26.01578522, 6.98626137, -105.34931183, 97.37591553, 22.84915733, 173.27049255, -0.18650363, -0.08732540, 0.74264830, 0.63723165, 1.13424861, -0.39272696, -0.05055212, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9100, 1684, -0.76595086, -0.40310654, 0.05081257, 9.04952049, -38.18659210, -98.31983948, -26.01578522, 6.98626137, -105.34931183, 97.36573029, 23.36106300, 173.13221741, -0.19051072, -0.08937049, 0.74219888, 0.63628572, 1.16041434, -0.50826722, 0.06427704, 99.96700287, 113.66096497, 32.41999817, 0.00000000
