SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 15.9150, 1685, -0.64160973, -0.46283934, 0.15759090, 32.71009827, -21.75986671, -74.56927490, -26.01578522, 6.98626137, -105.34931183, 97.50207520, 23.74514389, 173.06645203, -0.19341670, -0.09090792, 0.74262393, 0.63469326, 1.04247808, -0.44562364, -0.04098963, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9200, 1686, -0.52698219, -0.65702045, 0.18647429, 43.48725510, -15.72644234, -47.60753632, -25.63577843, 6.54779291, -105.20315552, 97.69818878, 23.99193573, 173.01524353, -0.19542088, -0.09164882, 0.74349922, 0.63294566, 0.93228483, -0.24913222, -0.06723856, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9400, 1687, -0.45847207, -1.15186632, -0.05098460, 32.89558411, 13.72462082, 60.34875107, -25.37269783, 6.69394922, -104.32621765, 98.51967621, 23.45723724, 173.25143433, -0.19136181, -0.08876926, 0.74838001, 0.62883073, 0.85871470, 0.24553195, 0.18325809, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9450, 1688, -0.55746329, -1.20028269, 0.02091400, 29.13459969, 4.05426168, 86.20989990, -25.46039200, 4.06313944, -104.32621765, 98.64772797, 23.02828026, 173.20402527, -0.18897390, -0.08582600, 0.74954802, 0.62857032, 0.95040673, 0.29109174, 0.11350915, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9500, 1689, -0.56164032, -1.25161409, 0.04250886, 25.37080956, 4.73034334, 104.71138000, -25.46039200, 4.06313944, -104.32621765, 98.75282288, 22.50740242, 173.14443970, -0.18603778, -0.08232574, 0.75067484, 0.62856954, 0.94651705, 0.33931294, 0.09409480, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9550, 1690, -0.51903611, -1.31092262, 0.02582512, 19.02963638, 6.52503014, 122.11561584, -26.65887070, 5.96316862, -103.56620789, 98.82497406, 21.89915276, 173.07957458, -0.18253691, -0.07835398, 0.75168717, 0.62889379, 0.89448464, 0.39500120, 0.11267321, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9600, 1691, -0.32802257, -1.35572898, 0.05662494, 12.55133057, 7.64813137, 138.41894531, -26.65887070, 5.96316862, -103.56620789, 98.86280060, 21.20944977, 173.00701904, -0.17852239, -0.07392733, 0.75256294, 0.62953442, 0.69253117, 0.43559551, 0.08367418, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9650, 1692, 0.06160024, -1.41989636, 0.15679128, 6.74403000, 10.95473099, 149.57806396, -26.65887070, 5.96316862, -103.56620789, 98.87554169, 20.46204567, 172.94284058, -0.17406620, -0.06926737, 0.75331169, 0.63041610, 0.29068461, 0.49509960, -0.01462044, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9700, 1693, 0.59291667, -1.54712152, 0.14936106, -4.08219433, 29.80219841, 149.91975403, -27.65273285, 6.86933661, -104.18006134, 98.86882782, 19.69844055, 172.97775269, -0.16894104, -0.06519388, 0.75387323, 0.63157260, -0.25309667, 0.61777550, -0.00540494, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9750, 1694, 1.14757884, -1.67750466, -0.11838460, -25.12669563, 78.83815765, 136.80979919, -27.65273285, 6.86933661, -104.18006134, 98.84467316, 18.96202469, 173.28001404, -0.16249800, -0.06305554, 0.75414193, 0.63315749, -0.81935620, 0.74425250, 0.26385993, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9800, 1695, 1.60613668, -1.70693362, -0.51563340, -46.04346085, 131.01249695, 119.21621704, -28.23735809, 6.86933661, -103.82929230, 98.80336761, 18.27286339, 173.86759949, -0.15475917, -0.06308298, 0.75411111, 0.63512731, -1.28851271, 0.77034068, 0.66219223, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 15.9850, 1696, 1.96030033, -1.69552040, -0.92071968, -48.53791428, 120.04450226, 107.91005707, -28.23735809, 6.86933661, -103.82929230, 98.72809601, 17.64833260, 174.40574646, -0.14767779, -0.06319018, 0.75386250, 0.63709480, -1.65232658, 0.75598252, 1.06766415, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0250, 1697, -1.11675549, -1.36724246, 0.07290868, 60.09368515, -210.24131775, 198.51834106, -32.18357086, 6.92779875, -103.97544098, 97.30266571, 12.81801224, 165.91029358, -0.16368359, 0.01830862, 0.74942392, 0.64127719, 1.34214556, 0.40077278, 0.04564471, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0300, 1698, -0.80621654, -1.49752152, 0.33980757, 71.85607147, -162.66073608, 210.08850098, -34.60976410, 6.75241137, -103.15696716, 97.45849609, 11.87994194, 164.94824219, -0.16303980, 0.03023851, 0.75006610, 0.64023793, 1.01530218, 0.52742755, -0.21813321, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0350, 1699, -0.45137393, -1.58003473, 0.44428128, 76.25053406, -118.96659088, 215.45556641, -34.60976410, 6.75241137, -103.15696716, 97.69520569, 10.89018440, 164.20364380, -0.16079104, 0.04114778, 0.75103438, 0.63906235, 0.64346206, 0.60685098, -0.31765494, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0400, 1700, -0.24086489, -1.52304125, 0.31678426, 71.73699188, -86.92353821, 215.40045166, -36.15901566, 6.98626137, -102.77696228, 97.95272064, 9.86968994, 163.61921692, -0.15739912, 0.05119454, 0.75201929, 0.63802171, 0.41591820, 0.54742676, -0.18478806, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0450, 1701, -0.23119129, -1.23946476, 0.11583089, 64.44283295, -61.93443298, 207.78157043, -36.15901566, 6.98626137, -102.77696228, 98.20295715, 8.88464069, 163.16224670, -0.15348479, 0.06016877, 0.75290340, 0.63714892, 0.38953549, 0.26189598, 0.02137899, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0500, 1702, -0.30648774, -0.73778057, 0.14770024, 61.38475418, -46.22669220, 186.28727722, -36.15901566, 6.98626137, -102.77696228, 98.45848083, 7.99666357, 162.79627991, -0.14964782, 0.06797413, 0.75379729, 0.63621902, 0.44884837, -0.24161467, -0.00519251, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0550, 1703, -0.32309657, -0.49730822, 0.34119463, 56.88407135, -40.60181046, 164.95661926, -38.00058365, 7.30780458, -101.87079620, 98.70189667, 7.21157598, 162.47100830, -0.14622284, 0.07488874, 0.75461233, 0.63527226, 0.45095348, -0.48366046, -0.19374099, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0600, 1704, -0.32045302, -0.20266107, 0.71417063, 45.12693024, -41.63872528, 139.91407776, -38.00058365, 7.30780458, -101.87079620, 98.89171600, 6.55214453, 162.15716553, -0.14355773, 0.08093044, 0.75513506, 0.63451755, 0.43554372, -0.77983397, -0.56253254, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0650, 1705, -0.34511465, -0.02914503, 0.93758923, 26.66242981, -50.21210480, 126.13423920, -39.02367783, 6.40163708, -102.13388062, 98.98879242, 5.96796608, 161.81002808, -0.14161557, 0.08663902, 0.75510973, 0.63423038, 0.44922060, -0.95454371, -0.78343296, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0700, 1706, -0.46700880, 0.17346984, 0.94303620, 8.94959736, -58.56542969, 115.08412170, -39.02367783, 6.40163708, -102.13388062, 98.99722290, 5.44490480, 161.42980957, -0.14031528, 0.09210449, 0.75455749, 0.63440645, 0.56176031, -1.15803909, -0.78824276, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0900, 1707, -0.76752853, -0.26691243, 0.98924905, 59.40787888, -34.15187454, 101.31829834, -40.86524200, 6.84010506, -100.76000977, 99.65069580, 3.55435300, 160.15278625, -0.13446520, 0.11190750, 0.75573534, 0.63107854, 0.82959580, -0.71879578, -0.82605934, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.0950, 1708, -0.76184118, -0.61275125, 0.88324398, 61.58126831, -19.40205765, 102.90407562, -40.86524200, 6.84010506, -100.76000977, 99.94929504, 3.06428576, 159.97023010, -0.13196531, 0.11618766, 0.75681233, 0.62954009, 0.81524611, -0.37235513, -0.71491063, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1000, 1709, -0.75050640, -0.89640510, 0.67627662, 57.48423767, -1.75324690, 100.43251801, -40.86524200, 6.84010506, -100.76000977, 100.23320770, 2.57195187, 159.87443542, -0.12896848, 0.11987425, 0.75787061, 0.62819535, 0.79583150, -0.08792017, -0.50333971, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1050, 1710, -0.72496349, -1.14913285, 0.34813952, 50.49792480, 12.98007488, 95.01891327, -42.18064880, 7.33703566, -100.67231750, 100.48601532, 2.09349322, 159.85369873, -0.12566681, 0.12293582, 0.75883037, 0.62711334, 0.76268703, 0.16580351, -0.17101228, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1100, 1711, -0.69569588, -1.33788383, 0.29042339, 44.85219574, 19.72178459, 89.25754547, -42.18064880, 7.33703566, -100.67231750, 100.71183777, 1.63723409, 159.86936951, -0.12232761, 0.12558888, 0.75968683, 0.62621039, 0.72545135, 0.35512292, -0.10945018, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1150, 1712, -0.63397479, -1.56962752, 0.30640593, 35.50270081, 23.16699791, 80.16985321, -41.97602844, 7.71704149, -100.29231262, 100.89131927, 1.22227693, 159.90879822, -0.11917171, 0.12779513, 0.76034200, 0.62557697, 0.65630835, 0.58726138, -0.12237807, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1200, 1713, -0.56192005, -1.71073985, 0.35361105, 24.47862434, 27.18885612, 72.58940887, -41.97602844, 7.71704149, -100.29231262, 101.01576233, 0.84050900, 159.97398376, -0.11614906, 0.12958200, 0.76074797, 0.62528437, 0.57733482, 0.72862542, -0.16721888, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1250, 1714, -0.49909174, -1.75739515, 0.29112631, 11.12447834, 38.38807297, 64.08804321, -41.97602844, 7.71704149, -100.29231262, 101.07362366, 0.48957184, 160.10156250, -0.11306100, 0.13071278, 0.76088470, 0.62544858, 0.50839794, 0.77554893, -0.10337023, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1300, 1715, -0.43739644, -1.69985461, 0.08011889, 2.45967364, 53.00502396, 55.64348221, -42.76527405, 6.02163124, -101.08155060, 101.08778381, 0.16596876, 160.30870056, -0.10976680, 0.13112016, 0.76089633, 0.62593579, 0.44147551, 0.71839011, 0.10828093, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1350, 1716, -0.38978490, -1.55339921, -0.17834651, 3.68795037, 67.90925598, 50.40979385, -42.76527405, 6.02163124, -101.08155060, 101.10686493, -0.14619784, 160.59391785, -0.10611348, 0.13095005, 0.76103312, 0.62643498, 0.38902831, 0.57240015, 0.36735997, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1750, 1717, 0.17188233, -0.79190075, 0.13290185, 15.41236210, -24.59603500, 52.78768921, -43.87606049, 6.51856184, -100.78924561, 101.66941071, -2.44606948, 161.65428162, -0.08431942, 0.13687776, 0.76308870, 0.62597966, -0.21388391, -0.18687800, 0.06792928, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1800, 1718, 0.03871652, -0.84614718, 0.09903856, 19.36159706, -41.76129532, 55.37781906, -43.81759644, 6.84010506, -100.81847382, 101.77855682, -2.67494130, 161.39372253, -0.08407689, 0.13993149, 0.76313341, 0.62528223, -0.08464179, -0.13203980, 0.10309848, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1850, 1719, -0.05544887, -0.92412806, 0.14943911, 20.71029282, -44.43485641, 55.50723267, -43.81759644, 6.84010506, -100.81847382, 101.89614868, -2.90119171, 161.11944580, -0.08391072, 0.14306599, 0.76319659, 0.62451762, 0.00544057, -0.05353883, 0.05429666, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1900, 1720, -0.10980235, -0.97936881, 0.26819441, 17.94565964, -42.77068710, 53.37381363, -45.16223145, 9.20783424, -100.43846893, 102.01617432, -3.12972975, 160.85430908, -0.08367032, 0.14615102, 0.76326817, 0.62374759, 0.05556621, 0.00212567, -0.06273904, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.1950, 1721, -0.16382140, -0.99804246, 0.37084603, 13.67820263, -43.50191498, 50.36116409, -45.16223145, 9.20783424, -100.43846893, 102.10012817, -3.33081174, 160.58894348, -0.08365633, 0.14906096, 0.76316047, 0.62319231, 0.10565165, 0.02118133, -0.16395080, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2000, 1722, -0.23025650, -0.98971939, 0.40391141, 11.61584663, -44.21518326, 47.39097595, -45.16223145, 9.20783424, -100.43846893, 102.17469025, -3.51628232, 160.32284546, -0.08375955, 0.15188287, 0.76300681, 0.62268507, 0.16870552, 0.01327198, -0.19591469, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2050, 1723, -0.31911871, -0.98691058, 0.42175496, 12.06159210, -43.51277542, 44.38755798, -45.13300323, 9.03244686, -99.76615143, 102.25187683, -3.68745685, 160.06304932, -0.08391763, 0.15458621, 0.76288140, 0.62215191, 0.25448433, 0.01089913, -0.21271640, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2100, 1724, -0.38788971, -0.99725258, 0.44911268, 12.30395508, -37.72954941, 41.50782394, -45.13300323, 9.03244686, -99.76615143, 102.32894897, -3.85030913, 159.83435059, -0.08395965, 0.15703624, 0.76279777, 0.62163508, 0.32032150, 0.02166616, -0.23898058, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2150, 1725, -0.43591902, -1.00894129, 0.47837999, 11.92863560, -27.97566986, 38.41514206, -44.84069061, 8.00935364, -99.64922333, 102.40124512, -4.00812578, 159.65644836, -0.08376369, 0.15911616, 0.76275641, 0.62118298, 0.36550894, 0.03376416, -0.26717722, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2200, 1726, -0.47664902, -1.02178514, 0.49605858, 11.60792160, -19.97838020, 34.50873566, -44.84069061, 8.00935364, -99.64922333, 102.46929932, -4.15518761, 159.52169800, -0.08340997, 0.16084719, 0.76275975, 0.62078071, 0.40359223, 0.04701643, -0.28384718, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2400, 1727, -0.36081299, -0.99760211, 0.34957498, 7.13954639, 23.91792107, 25.27151299, -45.71762466, 7.95089149, -99.15229034, 102.67780304, -4.83026981, 159.56968689, -0.07830841, 0.16426599, 0.76312578, 0.62009978, 0.27703458, 0.02467574, -0.13380203, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2450, 1728, -0.30200517, -0.98660696, 0.32347792, 7.18107414, 31.80288696, 23.28569031, -45.71762466, 7.95089149, -99.15229034, 102.70285034, -4.97849131, 159.69996643, -0.07656803, 0.16420200, 0.76326275, 0.62016535, 0.21505791, 0.01415454, -0.10686968, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2500, 1729, -0.24010769, -0.98805988, 0.32032925, 6.57465792, 37.54098129, 21.99303818, -45.71762466, 7.95089149, -99.15229034, 102.72192383, -5.12672663, 159.85975647, -0.07467592, 0.16393685, 0.76340920, 0.62028593, 0.15059286, 0.01591257, -0.10326751, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2550, 1730, -0.18075232, -0.99216115, 0.31258053, 5.77664232, 41.59300995, 21.22347260, -46.21455765, 8.97398376, -99.00613403, 102.73471069, -5.27569532, 160.04022217, -0.07267526, 0.16353309, 0.76354980, 0.62045705, 0.08867218, 0.02030975, -0.09518462, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2600, 1731, -0.13351852, -0.99618709, 0.29904160, 4.74853611, 44.20231628, 20.98328400, -46.21455765, 8.97398376, -99.00613403, 102.74066162, -5.42638588, 160.23377991, -0.07060125, 0.16304661, 0.76366919, 0.62067765, 0.03885992, 0.02462370, -0.08146080, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2650, 1732, -0.09095665, -1.00154555, 0.28330487, 3.95191550, 45.31589508, 20.73955154, -46.68225479, 9.26629639, -99.06459808, 102.74155426, -5.57713223, 160.43309021, -0.06850211, 0.16251868, 0.76376843, 0.62092906, -0.00628371, 0.03026051, -0.06564667, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2700, 1733, -0.06121752, -1.00497603, 0.26029831, 3.32130933, 44.47895432, 20.55236816, -46.68225479, 9.26629639, -99.06459808, 102.73917389, -5.72604609, 160.62854004, -0.06644005, 0.16200463, 0.76384604, 0.62119210, -0.03856313, 0.03397078, -0.04265932, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2750, 1734, -0.02179705, -1.00725615, 0.24408619, 3.43001795, 41.44204712, 20.86417389, -46.68225479, 9.26629639, -99.06459808, 102.73837280, -5.87315321, 160.80880737, -0.06446953, 0.16158307, 0.76391214, 0.62142819, -0.08050057, 0.03652348, -0.02643432, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2800, 1735, -0.01054368, -1.00471830, 0.24215546, 3.17776275, 38.88512802, 21.36727715, -46.27301788, 7.42472935, -99.79537964, 102.73719788, -6.01991796, 160.97604370, -0.06257193, 0.16124634, 0.76395762, 0.62165362, -0.09430224, 0.03424429, -0.02454075, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.2850, 1736, -0.00198647, -0.99299157, 0.23616336, 2.40127707, 35.55765533, 21.85868263, -46.27301788, 7.42472935, -99.79537964, 102.73352051, -6.16543961, 161.12646484, -0.06077693, 0.16101383, 0.76396680, 0.62188065, -0.10537514, 0.02277645, -0.01862356, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3050, 1737, -0.02595958, -0.96373236, 0.22248572, 1.59242952, 17.75654411, 24.56432533, -46.38994217, 9.14937115, -99.64922333, 102.73613739, -6.68640518, 161.50332642, -0.05520245, 0.16126682, 0.76385456, 0.62247258, -0.09043019, -0.00546451, -0.00515644, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3100, 1738, -0.04052147, -0.95762455, 0.23960286, 1.22542489, 15.86087322, 25.04959679, -46.38994217, 9.14937115, -99.64922333, 102.73664856, -6.82596302, 161.55364990, -0.05398377, 0.16167183, 0.76375103, 0.62260127, -0.07832670, -0.01131969, -0.02234909, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3150, 1739, -0.06357272, -0.95599151, 0.25951445, 0.88843328, 14.38739204, 25.36928558, -46.44840622, 9.20783424, -99.85384369, 102.73627472, -6.96546793, 161.59638977, -0.05280767, 0.16212653, 0.76363152, 0.62273061, -0.05774376, -0.01270264, -0.04238474, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3200, 1740, -0.09666597, -0.95437872, 0.27593550, 0.72485572, 13.20231056, 25.34312248, -46.44840622, 9.20783424, -99.85384369, 102.73567963, -7.10353899, 161.63334656, -0.05167285, 0.16261190, 0.76350373, 0.62285596, -0.02709102, -0.01405672, -0.05895779, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3250, 1741, -0.13601829, -0.95977080, 0.27553326, 0.90496892, 12.93376255, 24.98390579, -46.44840622, 9.20783424, -99.85384369, 102.73600769, -7.23957253, 161.66940308, -0.05055534, 0.16309284, 0.76338148, 0.62297165, 0.00989672, -0.00837508, -0.05872759, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3300, 1742, -0.19859777, -0.97298121, 0.27408084, 1.24625123, 14.02684689, 24.54993820, -47.12072372, 9.73399544, -100.08769226, 102.73719788, -7.37468576, 161.71131897, -0.04941081, 0.16353011, 0.76327288, 0.62308186, 0.07013843, 0.00513281, -0.05750170, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3350, 1743, -0.22419329, -0.97737801, 0.28112474, 1.48102748, 18.07637978, 24.25789833, -47.12072372, 9.73399544, -100.08769226, 102.73685455, -7.51280451, 161.77348328, -0.04813783, 0.16384758, 0.76318026, 0.62321150, 0.09335347, 0.00981958, -0.06467650, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3400, 1744, -0.25593913, -0.98248303, 0.29449248, 1.60929322, 24.98794746, 23.68490982, -47.14995575, 6.57702398, -100.46769714, 102.76059723, -7.69982624, 161.86741638, -0.04632599, 0.16422214, 0.76319981, 0.62322634, 0.12222072, 0.01531103, -0.07803862, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3700, 1745, -0.16810927, -0.95343995, 0.24417646, 1.15725660, 49.80020523, 20.11086655, -47.47150040, 9.73399544, -99.91230774, 102.63500977, -8.60645199, 162.94047546, -0.03451569, 0.16183656, 0.76285446, 0.62503660, 0.01850584, -0.01182845, -0.02974676, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3750, 1746, -0.14251161, -0.95353377, 0.22702052, 2.04276490, 50.05678558, 19.89539719, -47.64688492, 9.82168961, -100.43846893, 102.61145020, -8.75783634, 163.16581726, -0.03229329, 0.16113251, 0.76284492, 0.62534887, -0.00966222, -0.01141129, -0.01302699, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3800, 1747, -0.12952134, -0.96059144, 0.23042195, 2.49042463, 51.24773788, 19.77787209, -47.64688492, 9.82168961, -100.43846893, 102.58859253, -8.90983772, 163.39730835, -0.03003128, 0.16039175, 0.76284587, 0.62565082, -0.02528076, -0.00404939, -0.01688002, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3850, 1748, -0.06832607, -0.96850216, 0.22757290, 1.61818218, 52.83716965, 20.00212097, -47.64688492, 9.82168961, -100.43846893, 102.55957031, -9.06456089, 163.63658142, -0.02771613, 0.15961295, 0.76281905, 0.62598938, -0.08911708, 0.00417236, -0.01443367, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3900, 1749, -0.03017970, -0.96402073, 0.22741435, 1.08540833, 50.08865738, 21.13516808, -47.64688492, 9.85092068, -101.08155060, 102.53372192, -9.17646313, 163.85923767, -0.02577674, 0.15871900, 0.76284105, 0.62627274, -0.12957452, -0.00005632, -0.01474028, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.3950, 1750, -0.02205648, -0.96783733, 0.21564873, 1.46895719, 42.31525803, 22.97802925, -47.64688492, 9.85092068, -101.08155060, 102.51171875, -9.33417988, 164.04351807, -0.02373050, 0.15832545, 0.76277012, 0.62653959, -0.13999999, 0.00406694, -0.00341430, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4000, 1751, -0.05265922, -0.97043180, 0.21156752, 1.91416895, 37.98576355, 23.57021332, -47.58842468, 9.90938282, -101.28617096, 102.49503326, -9.49006844, 164.20587158, -0.02180877, 0.15806991, 0.76269954, 0.62675965, -0.11207581, 0.00703713, 0.00020073, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4050, 1752, -0.08899198, -0.97328770, 0.20330855, 1.40334177, 36.19575500, 23.95467377, -47.58842468, 9.90938282, -101.28617096, 102.47689056, -9.64587212, 164.35906982, -0.01993944, 0.15787522, 0.76260799, 0.62698257, -0.07840538, 0.01027959, 0.00796688, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4100, 1753, -0.12428979, -0.98148978, 0.21504727, 1.14658391, 33.98942184, 24.36103249, -47.58842468, 9.90938282, -101.28617096, 102.45895386, -9.80125237, 164.50100708, -0.01813391, 0.15775371, 0.76250184, 0.62719685, -0.04581175, 0.01884101, -0.00427569, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4150, 1754, -0.14838438, -0.98549485, 0.24128976, 1.48350382, 32.63055420, 24.49961472, -47.20841980, 10.20169544, -100.87693787, 102.44349670, -9.95580196, 164.63618469, -0.01636742, 0.15767376, 0.76240063, 0.62738866, -0.02444442, 0.02319492, -0.03095095, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4200, 1755, -0.15738600, -0.97689712, 0.24859704, 1.00244772, 34.12905502, 24.29608917, -47.20841980, 10.20169544, -100.87693787, 102.42389679, -10.11093712, 164.77909851, -0.01455991, 0.15754524, 0.76228607, 0.62760466, -0.01812476, 0.01497621, -0.03867336, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4400, 1756, -0.22863679, -0.99174643, 0.21385185, 2.76885152, 34.86775970, 23.16954231, -48.14381790, 10.64016342, -101.57848358, 102.35166931, -10.73298931, 165.38186646, -0.00713840, 0.15683892, 0.76189625, 0.62838262, 0.04262332, 0.03150110, -0.00580160, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4450, 1757, -0.24513614, -1.00334787, 0.23347977, 2.50944161, 35.67281723, 22.91161728, -48.14381790, 10.64016342, -101.57848358, 102.33587646, -10.88275051, 165.53457642, -0.00530724, 0.15661986, 0.76182020, 0.62854767, 0.05639294, 0.04351535, -0.02584036, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4500, 1758, -0.25278980, -1.01940477, 0.26009759, 1.75463259, 39.12924194, 22.30256653, -48.05612183, 10.11400127, -101.90002441, 102.31249237, -11.03316021, 165.70527649, -0.00338317, 0.15628493, 0.76172549, 0.62875903, 0.06140490, 0.05993677, -0.05296280, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4550, 1759, -0.25638384, -1.01347685, 0.24005911, 0.77674365, 40.52054977, 22.03270531, -48.05612183, 10.11400127, -101.90002441, 102.28233337, -11.18365097, 165.88336182, -0.00142699, 0.15590213, 0.76160294, 0.62901002, 0.06247433, 0.05442970, -0.03350890, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4600, 1760, -0.26588228, -1.00617802, 0.22103916, 1.14972067, 42.05395126, 22.13461304, -48.05612183, 10.11400127, -101.90002441, 102.25205994, -11.33616352, 166.06913757, 0.00058544, 0.15547985, 0.76148677, 0.62925643, 0.06941581, 0.04755525, -0.01512331, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4650, 1761, -0.25599909, -1.00376451, 0.22354496, 1.61545837, 44.61194229, 21.66387177, -48.40689850, 10.17246437, -102.48464966, 102.22098541, -11.48896027, 166.26835632, 0.00267291, 0.15497084, 0.76138324, 0.62950176, 0.05691482, 0.04553961, -0.01822604, 99.96700287, 113.66096497, 32.41999817, 0.00000000
