SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 16.4700, 1762, -0.23519044, -1.00571382, 0.25721261, 1.64418447, 48.03468323, 21.28940964, -48.40689850, 10.17246437, -102.48464966, 102.18598175, -11.64340687, 166.48527527, 0.00486384, 0.15435444, 0.76127887, 0.62976629, 0.03338907, 0.04783692, -0.05252152, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4750, 1763, -0.20208210, -1.00154757, 0.26763427, 1.32660079, 50.71910477, 21.07702065, -48.05612183, 10.96170712, -102.10464478, 102.14599609, -11.79948616, 166.71603394, 0.00713578, 0.15365632, 0.76116234, 0.63005608, -0.00240726, 0.04405155, -0.06362003, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4800, 1764, -0.18032883, -0.99806511, 0.26641658, 1.27303493, 52.24703979, 21.25433159, -48.05612183, 10.96170712, -102.10464478, 102.10353851, -11.95785236, 166.95449829, 0.00946286, 0.15292107, 0.76103830, 0.63035411, -0.02685007, 0.04097170, -0.06316378, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.4850, 1765, -0.15710500, -1.00153601, 0.26189756, 1.75082099, 54.04818726, 21.85201454, -48.05612183, 10.96170712, -102.10464478, 102.06102753, -12.12083721, 167.20158386, 0.01186928, 0.15215479, 0.76091802, 0.63064402, -0.05282509, 0.04487179, -0.05942621, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.5700, 1766, 0.12322136, -1.08253467, 0.14789994, -5.23768044, 31.69020844, 73.21519470, -48.52382278, 11.25401878, -103.68313599, 100.93716431, -16.44903755, 171.03942871, 0.06078577, 0.15040456, 0.75389773, 0.63664895, -0.40510622, 0.14020433, 0.03289720, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.5750, 1767, 0.07845578, -1.10316157, 0.13202733, -5.01107883, 31.39818001, 76.78066254, -49.31306458, 11.54633141, -103.47851563, 100.88850403, -16.85564423, 171.12515259, 0.06392251, 0.15206507, 0.75317168, 0.63680667, -0.36703318, 0.16266604, 0.04743917, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.5800, 1768, 0.06050622, -1.12331319, 0.13302387, -4.77791166, 33.47763824, 80.22734070, -49.31306458, 11.54633141, -103.47851563, 100.83813477, -17.28104591, 171.21876526, 0.06722414, 0.15377791, 0.75241315, 0.63695186, -0.35610741, 0.18476290, 0.04514617, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.5850, 1769, 0.04967107, -1.13476503, 0.13429072, -4.38543129, 34.13203812, 83.60292816, -49.31306458, 11.54633141, -103.47851563, 100.78890228, -17.72356415, 171.31304932, 0.07064293, 0.15557978, 0.75163007, 0.63706887, -0.35257697, 0.19830346, 0.04258940, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.5900, 1770, 0.06021703, -1.14534950, 0.12687831, -4.79906845, 33.74071884, 86.71851349, -49.72230148, 11.40017509, -103.97544098, 100.72574615, -18.12623978, 171.40554810, 0.07376345, 0.15718871, 0.75081795, 0.63727796, -0.37019005, 0.21096313, 0.04866809, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.5950, 1771, 0.09413413, -1.14324176, 0.09309406, -5.92103148, 33.06793976, 89.69619751, -49.72230148, 11.40017509, -103.97544098, 100.67071533, -18.59755707, 171.48979187, 0.07730484, 0.15921928, 0.74993110, 0.63739830, -0.41132414, 0.21109250, 0.08110936, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.6000, 1772, 0.15695927, -1.14398277, 0.05174705, -5.61252403, 31.84087753, 93.06308746, -49.86845779, 12.42326832, -103.77082825, 100.61947632, -19.08421898, 171.56513977, 0.08090083, 0.16138998, 0.74902034, 0.63747692, -0.48202318, 0.21439648, 0.12125270, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.6050, 1773, 0.20134172, -1.15839827, 0.04663778, -3.91821599, 30.79270554, 96.73207092, -49.86845779, 12.42326832, -103.77082825, 100.57891846, -19.58788872, 171.63211060, 0.08457517, 0.16370048, 0.74812061, 0.63746750, -0.53462505, 0.23150784, 0.12521599, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.6950, 1774, 0.16791186, -1.36270046, 0.05746362, 11.68099594, 57.53994751, 144.91209412, -55.15930939, 16.42794418, -104.73545837, 100.80463409, -31.05105782, 171.18682861, 0.15845200, 0.22714859, 0.72711957, 0.62816691, -0.68098128, 0.51941562, 0.10175699, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7000, 1775, 0.12442321, -1.34020066, 0.09978522, 13.18313694, 65.79553986, 145.44027710, -55.68547058, 16.22332573, -105.61239624, 100.75709534, -31.82648277, 171.40771484, 0.16465980, 0.22984922, 0.72557616, 0.62737209, -0.64913690, 0.50360608, 0.05743790, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7050, 1776, 0.10945088, -1.33413732, 0.10870210, 14.28758907, 74.44557190, 145.35197449, -55.68547058, 16.22332573, -105.61239624, 100.68418121, -32.60926056, 171.68176270, 0.17114143, 0.23229046, 0.72396564, 0.62659836, -0.64574480, 0.50444746, 0.04618105, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7100, 1777, 0.14000633, -1.34090745, 0.09328073, 16.95690918, 83.07723236, 145.13815308, -56.50394440, 17.45103836, -104.99853516, 100.59172058, -33.39849091, 172.01043701, 0.17790733, 0.23445603, 0.72232813, 0.62579668, -0.68781424, 0.51832199, 0.05901807, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7150, 1778, 0.19879916, -1.37058663, 0.11922746, 21.08460999, 91.62495422, 144.58828735, -56.50394440, 17.45103836, -104.99853516, 100.48502350, -34.19224167, 172.39494324, 0.18495932, 0.23632525, 0.72070283, 0.62492234, -0.75820017, 0.55521262, 0.03028916, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7200, 1779, 0.26406893, -1.42201698, 0.25078493, 23.91208076, 98.65189362, 143.07235718, -56.50394440, 17.45103836, -104.99853516, 100.36011505, -34.98416901, 172.82865906, 0.19220884, 0.23791835, 0.71907216, 0.62400794, -0.83521342, 0.61379981, -0.10429698, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7250, 1780, 0.27881664, -1.43138885, 0.36566475, 19.78596878, 103.75231934, 139.49588013, -57.46857452, 18.24028015, -105.96316528, 100.18577576, -35.76209259, 173.30372620, 0.19946663, 0.23928122, 0.71728158, 0.62326932, -0.86139143, 0.63029450, -0.22285175, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7300, 1781, 0.18579541, -1.35452914, 0.32691506, 10.11408043, 113.94945526, 133.44749451, -57.46857452, 18.24028015, -105.96316528, 99.91239929, -36.51767349, 173.85574341, 0.20676616, 0.24024858, 0.71515977, 0.62295663, -0.77905416, 0.56058538, -0.18899822, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7350, 1782, 0.07123704, -1.25311363, 0.16838446, 7.15712929, 119.03240967, 128.10311890, -57.64396286, 18.94182968, -105.84624481, 99.59008789, -37.24887466, 174.45495605, 0.21403545, 0.24092378, 0.71292549, 0.62280160, -0.67440856, 0.46625686, -0.03618249, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.7400, 1783, -0.10598980, -1.17212832, -0.02411894, 11.34165668, 122.46928406, 125.71314240, -57.64396286, 18.94182968, -105.84624481, 99.24140930, -37.93104553, 175.10060120, 0.22116147, 0.24114928, 0.71076113, 0.62269837, -0.50644547, 0.39215416, 0.15010525, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8500, 1784, -0.64590079, -0.59584677, 0.28909871, 1.00982130, -30.29873276, 54.48255539, -60.83016586, 23.70651817, -109.58783722, 94.36876678, -50.35866928, -177.79605103, 0.32386002, 0.27633449, 0.66928190, 0.60894632, -0.12418932, -0.04162063, -0.24358812, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8550, 1785, -0.62649399, -0.66166592, 0.34380007, -7.19887638, -27.87302589, 41.81576920, -60.83016586, 23.70651817, -109.58783722, 94.52085876, -50.55667114, -178.03927612, 0.32407433, 0.27839589, 0.66897976, 0.60822499, -0.14611307, 0.02712372, -0.29667741, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8600, 1786, -0.54703999, -0.66002393, 0.38032201, -18.45313263, -23.68814850, 28.77400589, -61.50248337, 24.90499878, -109.61707306, 94.58650208, -50.69110107, -178.24308777, 0.32392615, 0.28012520, 0.66847467, 0.60806531, -0.22732317, 0.02751798, -0.33219621, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8650, 1787, -0.42884335, -0.60512555, 0.37895402, -28.52445984, -23.02967453, 16.50943184, -61.50248337, 24.90499878, -109.61707306, 94.59243774, -50.76470947, -178.43470764, 0.32334742, 0.28162238, 0.66784000, 0.60837907, -0.34649521, -0.02616986, -0.33034661, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8700, 1788, -0.32077053, -0.50596046, 0.34551084, -35.20563126, -28.94981194, 5.27172565, -61.50248337, 24.90499878, -109.61707306, 94.59584045, -50.78008652, -178.66624451, 0.32221451, 0.28304416, 0.66724640, 0.60897130, -0.45481241, -0.12487873, -0.29649732, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8750, 1789, -0.23553486, -0.40252724, 0.27960676, -38.71572495, -38.19457626, -5.62991381, -61.18093872, 24.29114342, -109.76322937, 94.63262939, -50.73744965, -178.96376038, 0.32047763, 0.28444386, 0.66682017, 0.60970217, -0.53957462, -0.22855666, -0.22988240, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8800, 1790, -0.17220668, -0.30556616, 0.21285708, -38.98101425, -48.13983917, -16.65965843, -61.18093872, 24.29114342, -109.76322937, 94.72244263, -50.63569260, -179.33203125, 0.31815222, 0.28579035, 0.66665751, 0.61046773, -0.60177636, -0.32650989, -0.16189420, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8850, 1791, -0.11491297, -0.22295104, 0.17305748, -35.04938889, -58.24073029, -28.41252899, -61.94095230, 24.34960556, -108.85705566, 94.88546753, -50.47065353, -179.77053833, 0.31526524, 0.28700793, 0.66687983, 0.61115110, -0.65731931, -0.41092944, -0.12006092, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8900, 1792, -0.04006266, -0.13176221, 0.17504168, -29.38025093, -68.78961945, -44.12405014, -61.94095230, 24.34960556, -108.85705566, 95.18004608, -50.20500946, 179.68217468, 0.31153613, 0.28797361, 0.66780567, 0.61159801, -0.72959316, -0.50498819, -0.11868045, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 16.8950, 1793, -0.00977351, -0.10798123, 0.19479075, -22.17109489, -79.59966278, -57.09226608, -61.94095230, 24.34960556, -108.85705566, 95.51047516, -49.88465500, 179.10557556, 0.30741209, 0.28874335, 0.66900212, 0.61201411, -0.75646245, -0.53260708, -0.13435045, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0000, 1794, -0.22329794, -0.44911975, 0.17567898, -34.19800186, -58.95095062, -255.50834656, -56.76702499, 15.69716454, -104.23852539, 100.05149841, -31.07985115, 170.54672241, 0.15360621, 0.23237073, 0.72162527, 0.63377124, -0.29828680, -0.39143062, -0.02752398, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0050, 1795, -0.22347137, -0.48417830, 0.17018636, -34.41612244, -57.93985367, -265.85693359, -56.76702499, 15.69716454, -104.23852539, 99.90969086, -29.72100449, 170.48036194, 0.14405499, 0.22583842, 0.72368848, 0.63601899, -0.27786279, -0.36857650, -0.02206422, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0100, 1796, -0.22863500, -0.53635824, 0.17652038, -34.29010773, -55.70083618, -274.98883057, -55.48085403, 14.06021595, -104.09236908, 99.75811005, -28.31921005, 170.43238831, 0.13430029, 0.21892200, 0.72572386, 0.63824886, -0.25158763, -0.32850569, -0.02868801, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0150, 1797, -0.22692017, -0.56785679, 0.18026470, -34.33892441, -56.03667450, -281.37570190, -55.48085403, 14.06021595, -104.09236908, 99.60488129, -26.88576126, 170.38496399, 0.12433515, 0.21177940, 0.72770739, 0.64041567, -0.23133452, -0.30890930, -0.03284002, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0200, 1798, -0.24375622, -0.61197019, 0.18230172, -33.16959381, -56.87408447, -286.73849487, -53.87313461, 12.48173046, -103.59543610, 99.45782471, -25.42527580, 170.33424377, 0.11418389, 0.20444958, 0.72965980, 0.64246333, -0.19179526, -0.27635872, -0.03540166, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0250, 1799, -0.29244635, -0.65949726, 0.16123189, -32.29115295, -57.09665298, -291.69732666, -53.87313461, 12.48173046, -103.59543610, 99.31404114, -23.94024467, 170.28327942, 0.10387486, 0.19692963, 0.73155957, 0.64439845, -0.11967000, -0.23995177, -0.01498815, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0300, 1800, -0.32286403, -0.70558906, 0.14158814, -31.67881012, -55.89427948, -296.61883545, -53.87313461, 12.48173046, -103.59543610, 99.16918182, -22.43199730, 170.23954773, 0.09345268, 0.18918222, 0.73338675, 0.64623564, -0.06516888, -0.20454457, 0.00391013, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0350, 1801, -0.33508295, -0.76678920, 0.16799527, -30.02468300, -55.58440399, -301.71508789, -51.68079376, 11.34171295, -103.94621277, 99.03058624, -20.89891052, 170.19819641, 0.08289322, 0.18122284, 0.73517054, 0.64792854, -0.02831659, -0.15362394, -0.02328452, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0400, 1802, -0.32900116, -0.83707416, 0.20831603, -28.82354736, -55.91939163, -306.22500610, -51.68079376, 11.34171295, -103.94621277, 98.90250397, -19.34426498, 170.15368652, 0.07219367, 0.17310309, 0.73691493, 0.64944583, -0.00916565, -0.09310045, -0.06434730, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.0450, 1803, -0.30940723, -0.87328935, 0.22612259, -29.27951431, -57.32770920, -310.14358521, -49.83922958, 9.03244686, -103.80005646, 98.76825714, -17.76838303, 170.10339355, 0.06131680, 0.16485351, 0.73851639, 0.65088958, -0.00288536, -0.06603977, -0.08293195, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.1850, 1804, -0.84489685, -0.64477468, 0.41981554, -1.07141447, 75.93224335, -108.15982056, -21.48494530, 2.98158431, -103.06927490, 98.89566803, 25.04686356, 174.71513367, -0.19384247, -0.10662921, 0.74744701, 0.62640113, 1.26549196, -0.25190854, -0.28366381, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.1900, 1805, -0.77377772, -0.48834184, -0.13600387, 14.98984909, 90.69229889, -74.22216797, -21.48494530, 2.98158431, -103.06927490, 99.16264343, 25.23005104, 175.25801086, -0.19230641, -0.11074580, 0.74817014, 0.62529600, 1.20027196, -0.40469435, 0.27637324, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.1950, 1806, -0.69701570, -0.43908474, -0.40863943, 31.23393059, 91.37555695, -35.64495087, -21.25109673, 3.68313360, -103.18620300, 99.54498291, 25.33286476, 175.78843689, -0.19045329, -0.11414567, 0.74960560, 0.62353015, 1.12569356, -0.45192319, 0.55454695, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2000, 1807, -0.55324423, -0.48647627, -0.39188889, 44.14888382, 76.68466187, 5.20206165, -21.25109673, 3.68313360, -103.18620300, 99.94243622, 25.24353981, 176.20173645, -0.18802881, -0.11570187, 0.75146389, 0.62173969, 0.98121613, -0.40381879, 0.54430497, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2050, 1808, -0.47823226, -0.61751211, -0.21759519, 53.74430466, 56.96206284, 45.51571274, -21.25109673, 3.68313360, -103.18620300, 100.32465363, 24.97049713, 176.46772766, -0.18520111, -0.11532129, 0.75361598, 0.62005210, 0.90217793, -0.27366501, 0.37629670, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2100, 1809, -0.51979446, -0.78194177, -0.01618188, 56.64813614, 45.59859467, 81.97763824, -21.19263268, 1.43232965, -102.04618073, 100.67825317, 24.52688217, 176.63319397, -0.18176968, -0.11340901, 0.75592673, 0.61860579, 0.93686831, -0.11143212, 0.18067181, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2150, 1810, -0.62755978, -0.95106137, 0.16458169, 54.34682846, 39.92636871, 113.06817627, -21.19263268, 1.43232965, -102.04618073, 100.99230957, 23.93492126, 176.73281860, -0.17766795, -0.11033349, 0.75826550, 0.61749029, 1.03533578, 0.05441916, 0.00518656, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2200, 1811, -0.68410832, -1.16432035, 0.22287066, 48.03142166, 35.25238419, 137.36338806, -21.54340744, 3.33235884, -101.52001953, 101.25241852, 23.22766495, 176.77828979, -0.17302743, -0.10637281, 0.76048815, 0.61676913, 1.08085871, 0.26372474, -0.04837508, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2250, 1812, -0.63616741, -1.44874287, -0.01102167, 39.07021713, 32.49277115, 151.99337769, -21.54340744, 3.33235884, -101.52001953, 101.45429230, 22.45108795, 176.79022217, -0.16803391, -0.10191472, 0.76248306, 0.61643952, 1.02126050, 0.54411101, 0.18959801, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.2300, 1813, -0.55341780, -1.61286592, -0.19854480, 24.40181160, 27.67850494, 164.54394531, -21.54340744, 3.33235884, -101.52001953, 101.56737518, 21.61756325, 176.76094055, -0.16278706, -0.09701108, 0.76406592, 0.61667871, 0.92568845, 0.70364064, 0.38022161, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3350, 1814, -0.22571616, -0.68982172, 1.15506947, 26.57346535, -68.98780823, 140.76026917, -33.08974075, 3.27389646, -100.40923309, 99.41902161, 8.51859283, 165.43588257, -0.13793573, 0.04877774, 0.76062113, 0.63249505, 0.37372065, -0.28735155, -0.99532962, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3400, 1815, -0.16510847, -0.54014158, 1.09611559, 40.02736282, -75.44114685, 141.62695313, -33.08974075, 3.27389646, -100.40923309, 99.61239624, 7.86606503, 164.95179749, -0.13625154, 0.05590235, 0.76130158, 0.63145101, 0.30212617, -0.43812063, -0.93315625, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3450, 1816, -0.22695203, -0.57574046, 0.80840647, 73.19515991, -76.18091583, 145.18304443, -34.34668350, 3.39082146, -99.94153595, 99.91435242, 7.21528625, 164.45025635, -0.13459146, 0.06325093, 0.76249939, 0.62966603, 0.35335881, -0.40273094, -0.64054322, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3500, 1817, -0.39246884, -0.79861438, 0.51332158, 81.27883911, -71.38001251, 143.96775818, -34.34668350, 3.39082146, -99.94153595, 100.26493835, 6.56929874, 163.97055054, -0.13277583, 0.07047002, 0.76390362, 0.62757939, 0.50837421, -0.17970744, -0.34012914, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3550, 1818, -0.65000921, -1.00170529, 0.22178695, 67.43656921, -52.01588058, 136.15794373, -34.75592041, 2.89389062, -98.91844177, 100.56229401, 5.94693661, 163.59053040, -0.13056478, 0.07681510, 0.76502168, 0.62593460, 0.75572801, 0.02364008, -0.04393920, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3600, 1819, -0.89288670, -1.05158460, 0.00364277, 41.08282089, -19.53277779, 124.36846924, -34.75592041, 2.89389062, -98.91844177, 100.74837494, 5.35402584, 163.37954712, -0.12767476, 0.08172700, 0.76561201, 0.62518656, 0.98872697, 0.07352158, 0.17737834, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3650, 1820, -1.04515290, -0.94573367, 0.01814725, 21.85217857, 6.63444042, 114.16049194, -34.75592041, 2.89389062, -98.91844177, 100.85250092, 4.78725958, 163.30583191, -0.12425409, 0.08547482, 0.76583683, 0.62509924, 1.13098955, -0.03285658, 0.16489109, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3700, 1821, -1.08753419, -0.81196809, 0.22656175, 18.22051430, 13.71793556, 105.01662445, -36.62671661, 3.33235884, -98.83074951, 100.94243622, 4.25885057, 163.27474976, -0.12085715, 0.08870208, 0.76601630, 0.62509567, 1.16347826, -0.16741721, -0.04171871, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3750, 1822, -1.09486830, -0.75760508, 0.46317542, 19.66813660, 12.55459404, 95.89195251, -36.62671661, 3.33235884, -98.83074951, 101.03992462, 3.77640605, 163.24571228, -0.11774053, 0.09166222, 0.76624823, 0.62497914, 1.16162276, -0.22246423, -0.27651370, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.3800, 1823, -1.06333327, -0.80977738, 0.57830650, 18.96818733, 21.27141953, 86.50433350, -37.26980209, 3.77082729, -99.32768250, 101.13716125, 3.33176517, 163.26773071, -0.11459023, 0.09406550, 0.76652944, 0.62486279, 1.12191308, -0.17064700, -0.38986540, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.4850, 1824, -0.56373543, -1.03423166, 0.35249531, 5.47614527, 13.35753059, 33.69886398, -41.44986725, 4.32622051, -97.92458344, 102.30041504, -2.51599979, 162.33102417, -0.07942013, 0.13318725, 0.76725280, 0.62231559, 0.51972914, 0.05749222, -0.14286724, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.4900, 1825, -0.49924529, -1.03642750, 0.39767730, 6.16132307, 23.64387321, 30.57031059, -41.44986725, 4.32622051, -97.92458344, 102.36532593, -2.77862072, 162.41474915, -0.07712103, 0.13408437, 0.76744211, 0.62217885, 0.45129961, 0.05995610, -0.18713957, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.4950, 1826, -0.43420073, -1.03144312, 0.41821525, 5.17393589, 31.24869347, 28.27544022, -41.56679153, 5.08623219, -98.07073975, 102.38539886, -2.94993734, 162.53752136, -0.07527638, 0.13419686, 0.76752335, 0.62228024, 0.38243538, 0.05527043, -0.20684776, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5000, 1827, -0.36044946, -1.01639426, 0.40174708, 3.38064384, 37.90055466, 26.21347809, -41.56679153, 5.08623219, -98.07073975, 102.39428711, -3.11832070, 162.69499207, -0.07327550, 0.13405326, 0.76758683, 0.62247163, 0.30577856, 0.04044291, -0.19000426, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5050, 1828, -0.27460888, -0.99626565, 0.35466284, 2.02834368, 43.40417480, 24.25874519, -41.94680023, 4.35545158, -97.71996307, 102.39430237, -3.28304195, 162.88148499, -0.07115128, 0.13368961, 0.76763910, 0.62273175, 0.21716410, 0.02055387, -0.14267817, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5100, 1829, -0.21494305, -0.98477602, 0.33106336, 1.79261863, 47.67201614, 21.94487000, -41.94680023, 4.35545158, -97.71996307, 102.39125061, -3.44099951, 163.09136963, -0.06894827, 0.13313092, 0.76770800, 0.62301433, 0.15478282, 0.00925082, -0.11898913, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5150, 1830, -0.16439174, -0.97803926, 0.30648860, 1.91392410, 49.19341278, 20.99812508, -41.94680023, 4.35545158, -97.71996307, 102.38767242, -3.59593582, 163.30975342, -0.06671920, 0.13249879, 0.76778591, 0.62329566, 0.10157766, 0.00270301, -0.09437025, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5200, 1831, -0.12596723, -0.97266221, 0.28253436, 1.99216175, 48.47641373, 20.41920662, -41.39140701, 4.85238218, -97.89534760, 102.38407898, -3.74726725, 163.52528381, -0.06452906, 0.13186631, 0.76786309, 0.62356526, 0.06055888, -0.00248430, -0.07041269, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5250, 1832, -0.09246366, -0.97062683, 0.26132452, 2.12302804, 46.39633560, 20.05249023, -41.39140701, 4.85238218, -97.89534760, 102.38124084, -3.89457774, 163.73107910, -0.06241745, 0.13127793, 0.76793623, 0.62381428, 0.02452630, -0.00432983, -0.04920578, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.5300, 1833, -0.05599119, -0.97138703, 0.25365669, 2.58694172, 43.30298233, 19.93780327, -41.88833618, 4.50160789, -98.33381653, 102.38121796, -4.03803062, 163.92189026, -0.06040958, 0.13077076, 0.76801050, 0.62402689, -0.01444171, -0.00339080, -0.04149682, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6500, 1834, 0.12118811, -0.92494357, 0.21153057, 4.58230829, 49.64860916, 23.32350540, -41.91756821, 3.94621444, -99.70768738, 102.06475067, -7.10777235, 168.48854065, -0.01499584, 0.11661023, 0.76818430, 0.62934095, -0.24472962, -0.04588811, -0.00531067, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6550, 1835, 0.10236803, -0.94684279, 0.22628477, 4.46502161, 45.13644409, 25.53089333, -42.09295654, 4.18006420, -99.79537964, 102.06288147, -7.27940369, 168.68438721, -0.01275972, 0.11622523, 0.76820689, 0.62943405, -0.22889745, -0.02365592, -0.02024847, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6600, 1836, 0.07841167, -0.95893967, 0.22588120, 2.54926729, 41.84032440, 25.75713158, -42.09295654, 4.18006420, -99.79537964, 102.05294800, -7.44873047, 168.86383057, -0.01063721, 0.11593701, 0.76817000, 0.62957168, -0.20788950, -0.01121475, -0.02012866, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6650, 1837, 0.07371743, -0.96009958, 0.17739826, 0.05679010, 36.20829391, 25.86493111, -42.50219345, 4.82315111, -99.85384369, 102.03367615, -7.61273766, 169.01547241, -0.00871266, 0.11580598, 0.76805806, 0.62976176, -0.20593587, -0.00967090, 0.02796502, 99.96700287, 113.66096497, 32.41999817, 0.00000000
