SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 17.6700, 1838, 0.05602292, -0.96742392, 0.17840502, 0.32565841, 31.86554337, 26.94977379, -42.50219345, 4.82315111, -99.85384369, 102.01835632, -7.77750397, 169.14468384, -0.00690220, 0.11583042, 0.76794392, 0.62991893, -0.19107699, -0.00203722, 0.02653556, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6750, 1839, 0.00621527, -0.97294986, 0.20840770, 1.36861789, 31.34153175, 28.85187531, -42.50219345, 4.82315111, -99.85384369, 102.00850677, -7.95100641, 169.26937866, -0.00505164, 0.11593291, 0.76784617, 0.63003683, -0.14430147, 0.00379838, -0.00386612, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6800, 1840, -0.01759625, -0.97632957, 0.22178344, 0.85643524, 29.78267097, 29.76764679, -42.47296143, 4.73545742, -100.70154572, 101.99693298, -8.12735271, 169.38552856, -0.00323057, 0.11610840, 0.76772672, 0.63016194, -0.12357084, 0.00753611, -0.01757794, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6850, 1841, -0.06429985, -0.98721087, 0.21898840, 0.05653080, 25.47690773, 30.37624550, -42.47296143, 4.73545742, -100.70154572, 101.98410797, -8.30222988, 169.47984314, -0.00154074, 0.11642252, 0.76757908, 0.63029021, -0.07988791, 0.01880038, -0.01522733, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6900, 1842, -0.09570392, -0.98865318, 0.20484880, -0.04083375, 24.86668968, 31.09903336, -42.64834976, 3.59543991, -100.35077667, 101.96857452, -8.46165562, 169.57032776, 0.00002070, 0.11667892, 0.76742738, 0.63042957, -0.05134381, 0.02063025, -0.00149583, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.6950, 1843, -0.11707497, -0.98865950, 0.19592869, 0.47084054, 26.80738831, 31.69961357, -42.64834976, 3.59543991, -100.35077667, 101.95649719, -8.64433002, 169.66998291, 0.00179359, 0.11699994, 0.76727998, 0.63054687, -0.03292213, 0.02103839, 0.00705236, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.7900, 1844, 0.19940479, -0.93124330, 0.00102682, 0.23097351, 25.16018295, 53.95658875, -44.51914597, 5.81701231, -100.76000977, 101.52094269, -12.76282501, 172.05918884, 0.04234880, 0.12343456, 0.76299369, 0.63309652, -0.42006403, -0.02435606, 0.19325575, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.7950, 1845, 0.13579418, -0.87588978, -0.12869680, 2.95270753, 15.55893612, 57.33852768, -44.51914597, 5.81701231, -100.76000977, 101.53197479, -13.05922222, 172.07911682, 0.04446952, 0.12490386, 0.76273906, 0.63296968, -0.36016285, -0.07867408, 0.32233465, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.8000, 1846, 0.11946627, -0.87526011, -0.11447663, 5.47438049, 13.71911240, 60.90800095, -44.51914597, 5.81701231, -100.76000977, 101.55850220, -13.37125015, 172.08609009, 0.04664110, 0.12653668, 0.76253307, 0.63273740, -0.34910214, -0.07805245, 0.30821300, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.8050, 1847, 0.15151669, -0.92244780, -0.03599999, 6.91977930, 9.77259541, 64.79148865, -44.81145859, 6.43086815, -100.70154572, 101.59790039, -13.69836426, 172.06901550, 0.04879651, 0.12840362, 0.76234770, 0.63242185, -0.38683686, -0.02958194, 0.23008536, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.8100, 1848, 0.17629202, -0.99256086, 0.01276698, 5.33934498, 3.33637166, 69.74075317, -44.81145859, 6.43086815, -100.70154572, 101.63864899, -14.04331303, 172.01409912, 0.05086592, 0.13061537, 0.76209843, 0.63210630, -0.41750234, 0.04197788, 0.18166327, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.8150, 1849, 0.14973433, -1.04701161, 0.03291596, 2.28429699, -1.75362396, 74.67078400, -45.54224014, 4.32622051, -100.81847382, 101.67214203, -14.40729713, 171.92805481, 0.05288483, 0.13313702, 0.76174057, 0.63184583, -0.39707208, 0.09801569, 0.16163774, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.8200, 1850, 0.08226275, -1.08196437, 0.09252428, -0.06811228, -3.27479100, 79.18620300, -45.54224014, 4.32622051, -100.81847382, 101.69768524, -14.79186058, 171.82926941, 0.05496396, 0.13585474, 0.76128680, 0.63163680, -0.33616316, 0.13458984, 0.10192318, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.8250, 1851, 0.01247669, -1.09563339, 0.19004209, -0.51699716, -3.66892290, 82.40733337, -45.54224014, 4.32622051, -100.81847382, 101.72315216, -15.19176960, 171.72477722, 0.05711574, 0.13868955, 0.76079315, 0.63142443, -0.27330545, 0.14992541, 0.00426044, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9050, 1852, 0.05921407, -1.29612958, 0.19691269, 0.72095275, 25.60826492, 118.63231659, -49.40076065, 9.61707115, -100.87693787, 101.95039368, -23.20537186, 171.85626221, 0.11205609, 0.18035650, 0.75008518, 0.62632841, -0.45128769, 0.39560366, -0.00837328, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9100, 1853, 0.06338593, -1.31129611, 0.19015950, 0.05805673, 25.12281990, 121.22305298, -49.40076065, 9.61707115, -100.87693787, 101.95289612, -23.82436180, 171.85450745, 0.11619772, 0.18362620, 0.74900663, 0.62591428, -0.46531188, 0.41496038, -0.00247650, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9150, 1854, 0.07295100, -1.32832944, 0.18748231, -0.17410608, 24.35770035, 124.01193237, -50.62847137, 10.28938866, -101.16925049, 101.95728302, -24.45621872, 171.84544373, 0.12038544, 0.18700357, 0.74788117, 0.62546855, -0.48489445, 0.43637332, -0.00066908, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9200, 1855, 0.08677427, -1.34093833, 0.17485556, -0.61796933, 23.48291779, 126.94113159, -50.62847137, 10.28938866, -101.16925049, 101.96297455, -25.10150528, 171.82824707, 0.12461744, 0.19049679, 0.74670112, 0.62499517, -0.50887042, 0.45358723, 0.01109311, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9250, 1856, 0.09493625, -1.34730721, 0.15325911, -1.24487984, 23.05739975, 129.95343018, -51.50540543, 10.58170128, -100.81847382, 101.96828461, -25.76110649, 171.80516052, 0.12890880, 0.19409685, 0.74545717, 0.62450182, -0.52733290, 0.46478987, 0.03176801, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9300, 1857, 0.10676524, -1.34888494, 0.13611919, -1.41868985, 23.30737305, 132.55546570, -51.50540543, 10.58170128, -100.81847382, 101.97379303, -26.43368721, 171.78025818, 0.13327353, 0.19776902, 0.74416000, 0.62398034, -0.54962516, 0.47141033, 0.04795732, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9350, 1858, 0.12937024, -1.35036135, 0.13425377, -0.63648903, 23.97693253, 135.43576050, -51.50540543, 10.58170128, -100.81847382, 101.98347473, -27.12104416, 171.75544739, 0.13774066, 0.20150462, 0.74282938, 0.62340027, -0.58289361, 0.47814411, 0.04889278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9400, 1859, 0.16160704, -1.36816823, 0.14308901, 1.00246596, 24.43939972, 138.54554749, -52.03157043, 11.22478771, -100.81847382, 101.99234009, -27.77423096, 171.73257446, 0.14198503, 0.20504259, 0.74153805, 0.62283158, -0.62560725, 0.50124770, 0.03916372, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9450, 1860, 0.19309965, -1.38082576, 0.17195342, 2.30114961, 26.50773239, 141.38250732, -52.03157043, 11.22478771, -100.81847382, 102.01425934, -28.49324799, 171.71421814, 0.14671199, 0.20886834, 0.74016541, 0.62209719, -0.66781187, 0.51943970, 0.00943405, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 17.9500, 1861, 0.20615464, -1.40219331, 0.19608945, 3.44250321, 29.70202255, 143.68743896, -52.67465591, 12.48173046, -100.93539429, 102.03501129, -29.22681999, 171.71055603, 0.15160911, 0.21266566, 0.73875260, 0.62131518, -0.69210100, 0.54681313, -0.01566065, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0350, 1862, -0.29325339, -0.97503424, 0.22308256, -9.38354301, 159.96279907, 126.41495514, -55.33469772, 16.69102669, -104.64776611, 96.39994049, -42.72283173, -177.29716492, 0.28610384, 0.22634265, 0.69979531, 0.61416620, -0.38341838, 0.24272834, -0.14101675, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0400, 1863, -0.52609581, -0.98535478, 0.14230685, -3.86378908, 157.84333801, 132.56852722, -56.03624725, 16.89564514, -105.20315552, 95.71524048, -43.44692993, -176.31896973, 0.29432005, 0.22609453, 0.69644153, 0.61418748, -0.15969060, 0.26082453, -0.07058814, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0450, 1864, -0.69151199, -1.11050153, 0.12524828, 7.73176765, 152.86238098, 136.75379944, -56.03624725, 16.89564514, -105.20315552, 95.08589935, -44.19832993, -175.35174561, 0.30269739, 0.22602609, 0.69331789, 0.61367488, -0.00358136, 0.39408299, -0.06311233, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0500, 1865, -0.79763532, -1.23610616, 0.13003600, 12.67958164, 138.89428711, 141.47552490, -56.41625214, 18.09412384, -105.96316528, 94.52632904, -44.96022797, -174.46160889, 0.31080458, 0.22639194, 0.69041097, 0.61276418, 0.09305611, 0.52829713, -0.07633290, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0550, 1866, -0.83263606, -1.34789681, 0.05905148, 12.07299900, 125.24411011, 145.46931458, -56.41625214, 18.09412384, -105.96316528, 94.00998688, -45.73108292, -173.64830017, 0.31857961, 0.22723536, 0.68758315, 0.61163771, 0.11876582, 0.64919829, -0.01278880, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0600, 1867, -0.84760749, -1.41031408, -0.07043114, 9.21597481, 116.28011322, 140.55995178, -56.41625214, 18.09412384, -105.96316528, 93.50148010, -46.46947479, -172.87626648, 0.32590517, 0.22819641, 0.68480539, 0.61053568, 0.12495185, 0.72078812, 0.10975084, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0650, 1868, -0.77458411, -1.49239814, -0.00353272, 8.01069832, 116.83628082, 131.40490723, -56.29932785, 18.76644325, -106.69394684, 92.95996094, -47.15740585, -172.07649231, 0.33297077, 0.22887331, 0.68203622, 0.60956872, 0.04337548, 0.81125534, 0.03606050, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0700, 1869, -0.64489633, -1.48632479, 0.03266836, -6.24705982, 122.22538757, 117.90428162, -56.29932785, 18.76644325, -106.69394684, 92.29309845, -47.77342987, -171.21192932, 0.33967620, 0.22920065, 0.67890501, 0.60924143, -0.09387923, 0.81284988, -0.00775702, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0750, 1870, -0.50859129, -1.44739318, 0.10217974, -19.33807564, 119.18044281, 103.55686188, -56.62086868, 19.90645981, -106.86933899, 91.55367279, -48.31027603, -170.34588623, 0.34576163, 0.22936895, 0.67557842, 0.60945272, -0.23690656, 0.78073806, -0.08557981, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.0800, 1871, -0.44711465, -1.30754840, 0.20528126, -25.96546745, 103.57821655, 95.20732880, -56.62086868, 19.90645981, -106.86933899, 90.84911346, -48.79656982, -169.57756042, 0.35108414, 0.22979759, 0.67236441, 0.60980254, -0.30440974, 0.64702773, -0.19675873, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.1750, 1872, -0.33169574, -0.23116638, 0.17622173, -22.11474609, -154.23991394, -67.52995300, -57.05933762, 21.54340744, -105.26161957, 90.80014801, -49.34266663, -173.10334778, 0.33504915, 0.25363827, 0.66348833, 0.61902589, -0.42837679, -0.41943389, -0.17062211, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.1800, 1873, -0.36043006, -0.22822334, 0.18251012, -21.32296371, -162.61805725, -75.24089813, -57.05933762, 21.54340744, -105.26161957, 91.62418365, -48.95092392, -174.33491516, 0.32806584, 0.25617138, 0.66609514, 0.61892349, -0.39530140, -0.42727566, -0.16754025, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.1850, 1874, -0.40256163, -0.23387691, 0.18411651, -20.06618500, -179.38676453, -93.18266296, -57.05933762, 21.54340744, -105.26161957, 92.52487183, -48.45452118, -175.66877747, 0.32010114, 0.25860226, 0.66912860, 0.61881113, -0.34780866, -0.42742330, -0.15896496, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.1900, 1875, -0.44605285, -0.25084567, 0.16588227, -19.36533928, -186.72666931, -103.56672668, -56.97164536, 21.51417732, -104.15083313, 93.46037292, -47.90091324, -177.04298401, 0.31164801, 0.26098731, 0.67239720, 0.61858165, -0.29798257, -0.41696143, -0.12982792, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.1950, 1876, -0.47419432, -0.26187733, 0.14765425, -19.31833839, -192.95588684, -114.02114868, -56.97164536, 21.51417732, -104.15083313, 94.37448120, -47.26793671, -178.41381836, 0.30267575, 0.26311955, 0.67575651, 0.61847281, -0.26263011, -0.41306931, -0.10034288, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.2000, 1877, -0.48902968, -0.27052918, 0.12493425, -20.02338791, -198.77241516, -124.52625275, -56.53317642, 19.67260933, -103.74159241, 95.27704620, -46.56566238, -179.78869629, 0.29320952, 0.26508296, 0.67922544, 0.61839473, -0.23959714, -0.41224432, -0.06623816, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.2050, 1878, -0.50415975, -0.27265018, 0.10835844, -21.17090034, -203.36602783, -135.34712219, -56.53317642, 19.67260933, -103.74159241, 96.15503693, -45.79278564, 178.84565735, 0.28326905, 0.26683626, 0.68277216, 0.61836827, -0.21533069, -0.41856977, -0.03817609, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.2100, 1879, -0.49328181, -0.26368955, 0.08742108, -21.13013840, -203.31318665, -146.31768799, -56.53317642, 19.67260933, -103.74159241, 96.98738098, -44.95140839, 177.52525330, 0.27300066, 0.26823029, 0.68636638, 0.61840469, -0.21608496, -0.43656483, -0.00579926, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.2150, 1880, -0.45827734, -0.26183677, 0.08406205, -19.79587173, -198.38092041, -156.94309998, -56.76702499, 20.08184814, -102.07541656, 97.75580597, -44.04758835, 176.28509521, 0.26257458, 0.26912513, 0.68997860, 0.61851096, -0.24005879, -0.44802499, 0.00867199, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.2200, 1881, -0.43901169, -0.30121541, 0.14360045, -18.66944885, -190.66157532, -166.20248413, -56.76702499, 20.08184814, -102.07541656, 98.44843292, -43.09206009, 175.14193726, 0.25211096, 0.26948702, 0.69355679, 0.61870503, -0.24758869, -0.41879529, -0.04042145, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3250, 1882, -0.41098514, -0.87083817, 0.13259248, -55.89821625, -21.41256142, -286.26992798, -45.60070038, 11.51710033, -98.42151642, 97.01843262, -16.60049438, 169.02688599, 0.04495963, 0.16607022, 0.72867578, 0.66289592, 0.11894379, -0.07854424, -0.01691457, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3300, 1883, -0.42439479, -0.89260304, 0.12704226, -53.31574249, -19.01517487, -293.85195923, -45.60070038, 11.51710033, -98.42151642, 96.72579193, -15.13096619, 169.10887146, 0.03544974, 0.15738909, 0.72921687, 0.66499239, 0.15682352, -0.06443739, -0.01550592, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3350, 1884, -0.39918023, -0.93902540, 0.10532539, -49.53251648, -16.06820679, -302.13723755, -43.61297989, 10.90324497, -99.09383392, 96.45110321, -13.62151623, 169.20274353, 0.02581207, 0.14832535, 0.72979230, 0.66688573, 0.15697536, -0.02514431, 0.00229340, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3400, 1885, -0.35664505, -0.99274707, 0.11092487, -45.26739502, -14.78377533, -310.64355469, -43.61297989, 10.90324497, -99.09383392, 96.19975281, -12.07738876, 169.30027771, 0.01603854, 0.13896282, 0.73040497, 0.66853631, 0.14053288, 0.02198014, -0.00696280, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3450, 1886, -0.30572242, -1.05966878, 0.17212179, -39.42096329, -18.11841393, -320.61209106, -43.61297989, 10.90324497, -99.09383392, 95.98320770, -10.47416401, 169.37905884, 0.00585040, 0.12930818, 0.73111504, 0.66986275, 0.11657490, 0.08282120, -0.07137433, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3500, 1887, -0.25976789, -1.10837281, 0.19257069, -32.89369965, -21.70821571, -329.85925293, -41.12832642, 10.26015759, -99.56153107, 95.80464935, -8.82278824, 169.43853760, -0.00468737, 0.11943504, 0.73191887, 0.67082644, 0.09879291, 0.12618352, -0.09444790, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3550, 1888, -0.19651312, -1.12595356, 0.19821008, -30.00284576, -29.41342735, -334.35607910, -41.12832642, 10.26015759, -99.56153107, 95.64797211, -7.14505291, 169.45637512, -0.01558704, 0.10961948, 0.73267269, 0.67151421, 0.06435768, 0.13923647, -0.10233137, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3600, 1889, -0.18125968, -1.16836107, 0.19665179, -25.85718727, -31.96271706, -338.43051147, -39.69599533, 9.52937698, -99.23999023, 95.51419067, -5.44572783, 169.45901489, -0.02666495, 0.09972741, 0.73340535, 0.67190772, 0.07846034, 0.17796800, -0.10288562, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3650, 1890, -0.18864891, -1.24580729, 0.20127787, -20.81611061, -32.19389343, -342.98687744, -39.69599533, 9.52937698, -99.23999023, 95.40583038, -3.72355223, 169.45907593, -0.03785643, 0.08967957, 0.73414075, 0.67198348, 0.11568251, 0.25261122, -0.10938193, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.3700, 1891, -0.19634587, -1.31458080, 0.20407210, -18.88784218, -30.91768646, -347.60784912, -39.69599533, 9.52937698, -99.23999023, 95.30681610, -1.97893190, 169.46452332, -0.04912657, 0.07942867, 0.73478419, 0.67184079, 0.15367094, 0.31948525, -0.11388186, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.4900, 1892, -0.31003615, -0.61046135, -0.06189251, 45.53636551, 91.07958984, 43.31376266, -21.39725113, 6.98626137, -99.12306213, 97.62184143, 26.15627098, 178.67956543, -0.17766491, -0.14055887, 0.73468965, 0.63946033, 0.75281572, -0.27842242, 0.17750739, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.4950, 1893, -0.32170603, -0.77535486, 0.01142085, 50.76533508, 77.39373779, 74.29270172, -21.39725113, 6.98626137, -99.12306213, 98.03894043, 25.73674774, 179.05044556, -0.17342477, -0.13995117, 0.73715675, 0.63791662, 0.75768954, -0.11597925, 0.11077529, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5000, 1894, -0.40681013, -0.95471025, 0.04077047, 50.23599243, 65.27045441, 100.47487640, -21.39725113, 6.43086815, -98.94767761, 98.41150665, 25.19389915, 179.32963562, -0.16883582, -0.13816373, 0.73965776, 0.63664091, 0.83463860, 0.06035375, 0.08746442, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5050, 1895, -0.51320761, -1.09750843, 0.04266727, 46.27646255, 53.62286758, 122.99652100, -21.39725113, 6.43086815, -98.94767761, 98.72542572, 24.54670715, 179.52207947, -0.16396575, -0.13534984, 0.74207467, 0.63570499, 0.93119180, 0.19937427, 0.09089217, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5100, 1896, -0.63388288, -1.18918753, 0.04574493, 42.41804504, 41.86308670, 142.95538330, -22.71265602, 6.69394922, -98.80152130, 98.98337555, 23.80892754, 179.62957764, -0.15889150, -0.13158512, 0.74438876, 0.63507807, 1.04047501, 0.28661525, 0.09241454, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5150, 1897, -0.56274223, -1.31643939, 0.02859357, 39.44530869, 33.12844849, 161.99363708, -22.71265602, 6.69394922, -98.80152130, 99.19867706, 22.98352623, 179.66986084, -0.15354705, -0.12697384, 0.74663353, 0.63469630, 0.95655257, 0.40893012, 0.11397410, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5200, 1898, -0.39255074, -1.39301157, -0.03398716, 37.22541428, 35.90408325, 168.95826721, -22.71265602, 6.69394922, -98.80152130, 99.40428925, 22.12134171, 179.71540833, -0.14789753, -0.12222030, 0.74883097, 0.63438219, 0.77271295, 0.48041695, 0.18103889, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5250, 1899, 0.07290135, -1.53231847, -0.15867957, 31.93283653, 47.26462173, 169.75212097, -24.55422401, 6.63548660, -98.53843689, 99.60358429, 21.24575043, 179.81700134, -0.14181793, -0.11778229, 0.75091481, 0.63414681, 0.29341406, 0.61485428, 0.31084111, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5300, 1900, 0.60069740, -1.57094181, -0.19392703, 20.59508705, 37.60356140, 169.10530090, -24.55422401, 6.63548660, -98.53843689, 99.72578430, 20.38099670, 179.86494446, -0.13600521, -0.11315959, 0.75257778, 0.63429034, -0.24845618, 0.64856499, 0.35059941, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.5350, 1901, 1.17311060, -1.57344687, -0.20321448, 8.49963760, 9.79693985, 162.25205994, -25.51885414, 6.40163708, -98.15843201, 99.73857880, 19.57310104, 179.77177429, -0.13122627, -0.10805538, 0.75366640, 0.63489431, -0.83436817, 0.64629322, 0.36277932, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6450, 1902, -0.39478219, -0.81902158, 0.52890134, 75.91244507, -72.02370453, 129.57923889, -36.39286804, 5.40777540, -96.93071747, 98.35974121, 6.63679600, 163.09623718, -0.13924663, 0.07361493, 0.75285286, 0.63906479, 0.51157194, -0.16449474, -0.38824055, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6500, 1903, -0.65316582, -0.98348939, 0.24329774, 61.38303757, -49.01763916, 120.70826721, -36.39286804, 5.40777540, -96.93071747, 98.63127899, 6.07628155, 162.76358032, -0.13728590, 0.07931273, 0.75387347, 0.63760251, 0.76079941, 0.00006589, -0.09840760, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6550, 1904, -0.86014903, -0.98996949, 0.10437871, 40.97071075, -19.71168327, 108.45194244, -36.39286804, 5.40777540, -96.93071747, 98.81919098, 5.55544615, 162.58387756, -0.13476887, 0.08366748, 0.75451827, 0.63681972, 0.95890993, 0.00636656, 0.04369178, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6600, 1905, -0.97896671, -0.90223086, 0.17988937, 31.36508179, 1.79337943, 98.57115173, -37.85442734, 5.93393755, -96.63841248, 98.97100830, 5.06739044, 162.51710510, -0.13185100, 0.08704071, 0.75504059, 0.63635927, 1.06893313, -0.08188698, -0.02915957, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6650, 1906, -1.08455980, -0.82634854, 0.34229237, 33.73567963, 13.17944622, 92.29265594, -37.85442734, 5.93393755, -96.63841248, 99.14023590, 4.60169888, 162.51037598, -0.12872174, 0.08990216, 0.75570297, 0.63581544, 1.16593218, -0.15829080, -0.18877928, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6700, 1907, -1.15668154, -0.81644344, 0.46865317, 36.35287857, 27.51367378, 85.16994476, -38.49751663, 4.53083897, -96.40455627, 99.32823944, 4.15982676, 162.57882690, -0.12530616, 0.09214351, 0.75653219, 0.63519067, 1.22994685, -0.16849619, -0.31204289, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6750, 1908, -1.17330265, -0.93006790, 0.53862441, 33.41639328, 53.77505493, 76.89496613, -38.49751663, 4.53083897, -96.40455627, 99.51022339, 3.73724174, 162.78239441, -0.12126405, 0.09336528, 0.75744230, 0.63471198, 1.23896301, -0.05497957, -0.37896326, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6800, 1909, -1.07103562, -1.12761438, 0.47958222, 22.93304443, 83.77523804, 69.78663635, -38.49751663, 4.53083897, -96.40455627, 99.64762115, 3.32428122, 163.13874817, -0.11646855, 0.09346355, 0.75823319, 0.63465130, 1.12961400, 0.14264427, -0.31733376, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6850, 1910, -0.93546832, -1.25998485, 0.35058704, 13.97011185, 102.68458557, 62.35954666, -39.16983414, 6.60625553, -96.28763580, 99.74308014, 2.93138838, 163.59365845, -0.11128753, 0.09274407, 0.75888264, 0.63491017, 0.98744190, 0.27514139, -0.18638921, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.6900, 1911, -0.67054117, -1.34854376, 0.09580231, 2.68936563, 128.04426575, 55.29096985, -39.16983414, 6.60625553, -96.28763580, 99.77569580, 2.51935744, 164.17950439, -0.10529953, 0.09119688, 0.75927371, 0.63568753, 0.71616709, 0.36392868, 0.06984361, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8250, 1912, 0.00699804, -0.97289991, 0.26076931, 6.32144785, 46.76405334, 22.21609688, -42.64834976, 7.42472935, -96.02455139, 101.48328400, -3.51866841, 163.30757141, -0.06829304, 0.13156298, 0.76291823, 0.62927181, -0.06835405, -0.00572199, -0.06371824, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8300, 1913, 0.02610127, -0.97643244, 0.24715073, 6.61424780, 43.11217880, 22.09027290, -42.64834976, 7.42472935, -96.02455139, 101.50474548, -3.66946459, 163.49745178, -0.06621409, 0.13113025, 0.76310205, 0.62936157, -0.09006752, -0.00193214, -0.04972713, 99.96700287, 113.66096497, 32.41999817, 0.00000000
