SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 18.8350, 1914, 0.03404320, -0.97418082, 0.22833781, 6.06536770, 38.44575119, 21.84582710, -42.85296631, 7.48319197, -96.08301544, 101.52442932, -3.81451893, 163.66461182, -0.06429991, 0.13081573, 0.76325524, 0.62943965, -0.10051651, -0.00392067, -0.03057848, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8400, 1915, 0.03411052, -0.96702123, 0.21414326, 5.34506226, 33.31771088, 21.90802574, -42.85296631, 7.48319197, -96.08301544, 101.54808044, -3.91498375, 163.80490112, -0.06282775, 0.13043961, 0.76344407, 0.62943739, -0.10266156, -0.01084499, -0.01604186, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8450, 1916, 0.02488027, -0.95838702, 0.20268141, 4.75884676, 28.94840050, 22.33712769, -42.67757797, 7.48319197, -95.20607758, 101.56383514, -4.05313969, 163.92486572, -0.06122291, 0.13039863, 0.76352799, 0.62950212, -0.09546999, -0.01925296, -0.00428947, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8500, 1917, 0.00672131, -0.94357741, 0.17363340, 4.69120884, 25.80381012, 22.71871376, -42.67757797, 7.48319197, -95.20607758, 101.58010101, -4.19008112, 164.02899170, -0.05971238, 0.13045649, 0.76359767, 0.62955087, -0.07962773, -0.03379197, 0.02497592, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8550, 1918, -0.01161164, -0.94547367, 0.17116570, 5.15973139, 22.42197990, 23.01771545, -42.91143036, 7.48319197, -95.14761353, 101.59971619, -4.32514000, 164.11616516, -0.05830336, 0.13061821, 0.76366800, 0.62956405, -0.06365322, -0.03165739, 0.02766804, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.8600, 1919, -0.03623215, -0.95790124, 0.18138839, 6.17405462, 18.12819099, 23.77876472, -42.91143036, 8.27243519, -95.14761353, 101.62587738, -4.45966053, 164.18145752, -0.05701047, 0.13092570, 0.76374948, 0.62951964, -0.04139154, -0.01898441, 0.01775644, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.9750, 1920, -0.10471045, -0.98346293, 0.19264980, 5.02632523, 13.22268677, 37.73237228, -44.05144501, 8.79859638, -96.52148438, 102.02780151, -8.33790207, 167.33073425, -0.01306921, 0.13099399, 0.76546204, 0.62987113, -0.03992886, 0.01529532, 0.01159441, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.9800, 1921, -0.14320394, -0.98359454, 0.20601679, 4.86044598, 12.24478722, 37.78128433, -45.30838776, 8.68167210, -96.25839996, 102.04949951, -8.53531933, 167.35177612, -0.01159239, 0.13191909, 0.76538837, 0.62979650, -0.00487909, 0.01597526, -0.00160575, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.9850, 1922, -0.17488979, -0.97980654, 0.21864925, 4.88501883, 13.18243885, 37.90847397, -45.30838776, 8.68167210, -96.25839996, 102.07057953, -8.73435307, 167.37725830, -0.01008058, 0.13282235, 0.76531273, 0.62972456, 0.02334707, 0.01274957, -0.01405842, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.9900, 1923, -0.20618574, -0.97719085, 0.22232755, 5.00486612, 14.99877167, 37.73992920, -45.30838776, 8.68167210, -96.25839996, 102.09699249, -8.95565128, 167.41151428, -0.00836314, 0.13378631, 0.76524973, 0.62962222, 0.05100495, 0.01076172, -0.01753033, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 18.9950, 1924, -0.23000352, -0.97920299, 0.22710443, 5.26330137, 17.12881470, 37.61214828, -44.95761490, 9.00321579, -96.52148438, 102.11666870, -9.15735531, 167.45672607, -0.00672568, 0.13457029, 0.76518273, 0.62955636, 0.07115768, 0.01341432, -0.02210567, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.0000, 1925, -0.24552482, -0.98191047, 0.23651765, 5.66430283, 19.22615051, 37.44672394, -44.95761490, 9.00321579, -96.52148438, 102.13648224, -9.36044788, 167.51243591, -0.00502054, 0.13529067, 0.76512545, 0.62948728, 0.08316552, 0.01673101, -0.03134748, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.0050, 1926, -0.25209969, -0.98712766, 0.24311809, 5.95620775, 21.53055191, 37.32267380, -45.54224014, 9.20783424, -96.72610474, 102.15567017, -9.56535435, 167.57969666, -0.00324024, 0.13594307, 0.76507497, 0.62941992, 0.08620146, 0.02257884, -0.03776746, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.0100, 1927, -0.25552103, -0.98876727, 0.24649869, 6.10125256, 24.15364075, 36.92766571, -45.54224014, 9.20783424, -96.72610474, 102.17311096, -9.77109528, 167.66032410, -0.00138251, 0.13650967, 0.76502836, 0.62936068, 0.08607696, 0.02486315, -0.04098697, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.0150, 1928, -0.25558940, -0.99023378, 0.27380568, 6.13709545, 26.95315933, 36.39805222, -45.54224014, 9.20783424, -96.72610474, 102.18791962, -9.97719097, 167.75543213, 0.00055416, 0.13698095, 0.76498300, 0.62931478, 0.08253501, 0.02694097, -0.06816318, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.0200, 1929, -0.26578271, -0.99262702, 0.30228183, 6.03330421, 29.54172516, 35.90024185, -45.74685669, 9.32475853, -96.75533295, 102.19953156, -10.18359852, 167.86390686, 0.00256279, 0.13736396, 0.76493448, 0.62928516, 0.08911019, 0.02994522, -0.09659555, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1550, 1930, -0.04378321, -1.11470151, 0.29293630, 7.77510500, 35.57804108, 88.70538330, -49.25460434, 11.16632557, -97.33995819, 102.20511627, -18.07609367, 171.07139587, 0.07361766, 0.15816949, 0.75859809, 0.62776732, -0.26526093, 0.18442632, -0.09381361, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1600, 1931, -0.05051189, -1.12465119, 0.27210775, 7.72783852, 37.02445984, 90.84358978, -49.25460434, 11.16632557, -97.33995819, 102.21652985, -18.55895042, 171.16163635, 0.07738838, 0.16012855, 0.75806320, 0.62746322, -0.26643860, 0.19700995, -0.07337460, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1650, 1932, -0.05147479, -1.14023268, 0.24798988, 7.53915882, 38.39999008, 92.98191071, -49.25460434, 11.16632557, -97.33995819, 102.22470856, -19.05372429, 171.25677490, 0.08126053, 0.16211805, 0.75748944, 0.62715578, -0.27354687, 0.21534958, -0.04972193, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1700, 1933, -0.03364302, -1.15603721, 0.23850617, 7.23688316, 40.33318710, 95.06486511, -50.36539078, 12.10172462, -97.66149902, 102.22800446, -19.56072617, 171.35986328, 0.08524990, 0.16412121, 0.75687081, 0.62685198, -0.29966170, 0.23401031, -0.04075678, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1750, 1934, 0.00239086, -1.17854798, 0.22044668, 7.09298086, 41.00619125, 97.46628571, -50.36539078, 12.10172462, -97.66149902, 102.22933197, -20.08018875, 171.46406555, 0.08932451, 0.16618221, 0.75621271, 0.62653565, -0.34413511, 0.25952327, -0.02326519, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1800, 1935, 0.02541810, -1.21062112, 0.20005386, 7.11279345, 39.99878693, 100.28125000, -50.19000244, 11.75094986, -98.39228058, 102.23273468, -20.61234093, 171.56018066, 0.09344129, 0.16835971, 0.75552255, 0.62618637, -0.37577528, 0.29475728, -0.00349699, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1850, 1936, 0.04538542, -1.26131225, 0.19631135, 6.74424076, 38.74507904, 103.06021881, -50.19000244, 11.75094986, -98.39228058, 102.23682404, -21.15677643, 171.64691162, 0.09758811, 0.17066085, 0.75479001, 0.62581444, -0.40456849, 0.34873956, -0.00043414, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1900, 1937, 0.06835304, -1.29850781, 0.19622800, 5.98806667, 37.39657974, 106.75325012, -50.19000244, 11.75094986, -98.39228058, 102.23291016, -21.67104912, 171.72402954, 0.10146491, 0.17287026, 0.75403625, 0.62549996, -0.43622607, 0.38924354, -0.00107141, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.1950, 1938, 0.09151203, -1.33729053, 0.19404723, 4.73917055, 32.66603470, 110.40697479, -51.41771317, 12.62788677, -97.95381165, 102.24044037, -22.24502945, 171.77099609, 0.10559361, 0.17557976, 0.75318593, 0.62508619, -0.46823594, 0.43150705, 0.00039594, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.2000, 1939, 0.09741613, -1.35868013, 0.18898746, 3.39590263, 29.69366455, 113.33266449, -51.41771317, 12.62788677, -97.95381165, 102.24807739, -22.83020782, 171.79902649, 0.10969187, 0.17846818, 0.75227082, 0.62466419, -0.48352480, 0.45671418, 0.00473161, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.2900, 1940, 0.74641776, -1.63758588, 0.17433849, 18.80867004, 126.95280457, 144.89851379, -57.29319000, 17.71411896, -101.05232239, 101.39360809, -35.95705414, 174.63600159, 0.21038862, 0.22973965, 0.72606665, 0.61301190, -1.33132958, 0.84206712, -0.01396417, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.2950, 1941, 0.63985825, -1.54131842, 0.01112360, 17.80375290, 126.51293945, 139.60794067, -57.29319000, 17.71411896, -101.05232239, 101.12693787, -36.76417160, 175.23881531, 0.21830598, 0.23059000, 0.72396690, 0.61240739, -1.23560870, 0.75339425, 0.14386937, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3000, 1942, 0.46326330, -1.41460729, -0.11304812, 24.19630432, 125.94677734, 133.51913452, -57.29319000, 17.71411896, -101.05232239, 100.87660980, -37.53853989, 175.85629272, 0.22609165, 0.23118621, 0.72205597, 0.61161321, -1.06963062, 0.63425994, 0.26268899, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3050, 1943, 0.39414418, -1.36950290, -0.04954068, 30.87967682, 125.64782715, 130.93821716, -57.64396286, 19.11721611, -101.92926025, 100.64599609, -38.29780197, 176.48542786, 0.23385116, 0.23162799, 0.72030580, 0.61059129, -1.01118147, 0.59643197, 0.19437775, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3100, 1944, 0.28571245, -1.31098425, 0.18208225, 35.56365967, 129.04516602, 128.92657471, -57.64396286, 19.11721611, -101.92926025, 100.41086578, -39.04820633, 177.14877319, 0.24169531, 0.23185319, 0.71861905, 0.60943753, -0.91360092, 0.54498881, -0.04199431, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3150, 1945, 0.17526382, -1.26187849, 0.40022203, 31.58137321, 134.13433838, 125.87376404, -57.93627548, 19.78953552, -102.74773407, 100.11905670, -39.78577423, 177.85945129, 0.24956143, 0.23187479, 0.71675617, 0.60845208, -0.81371868, 0.50291079, -0.26545250, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3200, 1946, 0.05848565, -1.18428218, 0.46890375, 19.58272171, 137.09762573, 121.43519592, -57.93627548, 19.78953552, -102.74773407, 99.73628998, -40.50090790, 178.60731506, 0.25726491, 0.23179555, 0.71453995, 0.60788023, -0.70675516, 0.43232483, -0.34043258, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3250, 1947, -0.06472072, -1.11421323, 0.40424126, 9.01685715, 139.67709351, 119.00225067, -57.93627548, 19.78953552, -102.74773407, 99.27116394, -41.20201111, 179.38955688, 0.26486123, 0.23167628, 0.71199280, 0.60765195, -0.59269935, 0.36926618, -0.28311592, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3300, 1948, -0.24600972, -1.02125609, 0.28379035, 3.05820942, 141.63789368, 120.80734253, -58.11166382, 20.02338409, -103.62467194, 98.75074768, -41.90849686, -179.80075073, 0.27248940, 0.23161490, 0.70920044, 0.60756803, -0.42033762, 0.28347325, -0.17083785, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.3350, 1949, -0.44985741, -0.97454631, 0.19019823, 5.53981018, 139.99098206, 123.57572937, -58.11166382, 20.02338409, -103.62467194, 98.23265839, -42.62189865, -178.98693848, 0.28014714, 0.23163730, 0.70641875, 0.60731733, -0.22547632, 0.24413475, -0.08561167, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4650, 1950, -0.25857431, -0.12797838, 0.13714182, -31.18425369, -77.72843170, -54.09370041, -58.87167358, 23.41420555, -110.11399841, 90.16210938, -49.40215302, -171.01632690, 0.34523794, 0.24378131, 0.66444796, 0.61635250, -0.50186408, -0.52205473, -0.13705976, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4700, 1951, -0.25784004, -0.11144102, 0.14463493, -25.36102867, -85.60009003, -66.62371826, -58.87167358, 23.41420555, -110.11399841, 90.52919769, -49.06748199, -171.66954041, 0.34069127, 0.24454235, 0.66575110, 0.61717427, -0.49895942, -0.54283923, -0.14045696, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4750, 1952, -0.25775146, -0.11082794, 0.16165572, -22.06524086, -108.17429352, -79.92768860, -58.87167358, 23.41420555, -110.11399841, 91.03162384, -48.66167450, -172.48442078, 0.33515549, 0.24547067, 0.66760015, 0.61783904, -0.49468324, -0.54847860, -0.15210572, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4800, 1953, -0.25978744, -0.10824790, 0.16213875, -21.71984100, -124.48982239, -90.90671539, -58.69628525, 23.88190651, -110.28939056, 91.61253357, -48.19418716, -173.40757751, 0.32883841, 0.24650551, 0.66978663, 0.61845469, -0.48742807, -0.55683196, -0.14598688, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4850, 1954, -0.26767114, -0.09519742, 0.15209632, -22.21151161, -142.23425293, -102.15454102, -58.69628525, 23.88190651, -110.28939056, 92.26942444, -47.66102219, -174.44383240, 0.32167658, 0.24768634, 0.67229939, 0.61902285, -0.47349316, -0.57633531, -0.12828740, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4900, 1955, -0.27677584, -0.08414512, 0.13630822, -22.36943817, -158.29055786, -113.96223450, -58.75474930, 23.15112495, -109.32476044, 93.01200867, -47.07309723, -175.59112549, 0.31375343, 0.24906629, 0.67517346, 0.61940747, -0.45753729, -0.59442705, -0.10374836, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.4950, 1956, -0.27291328, -0.08034332, 0.11942258, -21.97253227, -170.42034912, -126.62984467, -58.75474930, 23.15112495, -109.32476044, 93.76576996, -46.39227676, -176.77923584, 0.30505776, 0.25025147, 0.67825043, 0.61991161, -0.45356467, -0.60600775, -0.07734374, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.5000, 1957, -0.24778618, -0.09251783, 0.10883252, -20.38484383, -178.20690918, -139.87506104, -58.75474930, 23.15112495, -107.98011780, 94.53176117, -45.63189316, -177.98783875, 0.29576188, 0.25121230, 0.68155509, 0.62040311, -0.46971959, -0.60248220, -0.05686325, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.5050, 1958, -0.22917394, -0.12063758, 0.13312025, -16.87479019, -182.93872070, -151.98532104, -58.95936966, 22.50803757, -107.98011780, 95.29958344, -44.79796982, -179.19107056, 0.28600442, 0.25187081, 0.68507761, 0.62083119, -0.47839063, -0.58373988, -0.07093463, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.5100, 1959, -0.22553800, -0.16476963, 0.18891051, -13.31975937, -184.97506714, -161.71847534, -58.95936966, 22.50803757, -107.98011780, 96.05404663, -43.90338516, 179.63175964, 0.27592865, 0.25222149, 0.68875182, 0.62118334, -0.47122347, -0.54952508, -0.11636271, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6200, 1960, -0.31851715, -0.86729217, 0.20829052, -56.16781998, -40.92367935, -289.08004761, -49.48845291, 10.52323914, -104.09236908, 97.49410248, -16.45118523, 169.65904236, 0.04831158, 0.16101056, 0.73254204, 0.65963924, 0.02866180, -0.08192828, -0.08450836, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6250, 1961, -0.28085452, -0.90332448, 0.19943430, -53.06814575, -37.51102066, -298.15170288, -48.26074219, 8.97398376, -104.76468658, 97.22443390, -14.94935322, 169.66149902, 0.03813905, 0.15268038, 0.73310190, 0.66166133, 0.01602080, -0.05361443, -0.07922451, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6300, 1962, -0.26556918, -0.95825756, 0.19562323, -49.11193085, -34.55557632, -308.19161987, -48.26074219, 8.97398376, -104.76468658, 96.97093964, -13.39945602, 169.67828369, 0.02778944, 0.14390945, 0.73370355, 0.66347343, 0.02671914, -0.00590982, -0.07894448, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6350, 1963, -0.26632103, -1.02190816, 0.17122097, -45.00249863, -33.03976440, -320.61627197, -48.26074219, 8.97398376, -104.76468658, 96.73649597, -11.78865433, 169.70339966, 0.01714790, 0.13466415, 0.73435676, 0.66505015, 0.05462018, 0.05108777, -0.05793380, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6400, 1964, -0.28430805, -1.05985725, 0.16682327, -39.63137817, -31.99418259, -328.93203735, -46.24378967, 8.33089733, -104.73545837, 96.53120422, -10.14220524, 169.73184204, 0.00636025, 0.12512194, 0.73506987, 0.66631556, 0.10068025, 0.08300391, -0.05667716, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6450, 1965, -0.31772387, -1.11903441, 0.16624758, -30.78525543, -30.11279297, -337.44735718, -46.24378967, 8.33089733, -104.73545837, 96.36703491, -8.44908047, 169.76934814, -0.00460355, 0.11519043, 0.73591965, 0.66718239, 0.16304156, 0.13692713, -0.05864063, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6500, 1966, -0.31240198, -1.17932987, 0.17098914, -23.52215958, -29.04419708, -343.12271118, -44.05144501, 7.24934244, -104.67699432, 96.23967743, -6.72815037, 169.81082153, -0.01566155, 0.10502087, 0.73684460, 0.66767156, 0.18734072, 0.19280763, -0.06534525, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6550, 1967, -0.30581158, -1.26125264, 0.18811570, -18.20200539, -28.44264221, -345.98028564, -44.05144501, 7.24934244, -104.67699432, 96.14003754, -4.99319315, 169.85325623, -0.02675604, 0.09472126, 0.73776966, 0.66783822, 0.21075210, 0.27120826, -0.08406977, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6600, 1968, -0.29637828, -1.35202742, 0.22522530, -12.84545326, -27.94186592, -348.98092651, -44.05144501, 7.24934244, -104.67699432, 96.06832886, -3.24344778, 169.89704895, -0.03789410, 0.08429440, 0.73869258, 0.66767639, 0.23159608, 0.35937190, -0.12240076, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.6650, 1969, -0.27812815, -1.42681193, 0.25855249, -10.29376125, -28.00636673, -352.66036987, -41.33294296, 6.08009338, -105.17392731, 96.01070404, -1.47529030, 169.94044495, -0.04912321, 0.07373482, 0.73952872, 0.66726869, 0.24399967, 0.43249720, -0.15668312, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.7750, 1970, -0.65891314, -0.30684891, -0.03261815, 43.33426666, 82.94649506, 8.16585922, -21.45571518, 2.83542824, -105.58316040, 98.04827118, 26.39633179, 175.84907532, -0.19538614, -0.12299986, 0.73998374, 0.63175899, 1.10412025, -0.57996213, 0.15428902, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.7800, 1971, -0.57166690, -0.50657272, -0.17469399, 42.86851120, 53.47753906, 46.02678680, -21.45571518, 2.83542824, -105.58316040, 98.37786865, 26.13129807, 176.10806274, -0.19262356, -0.12262881, 0.74186665, 0.63046986, 1.01372111, -0.38093939, 0.30198061, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.7850, 1972, -0.55709499, -0.70974088, -0.23331538, 44.27545166, 30.16530609, 80.54045868, -21.45571518, 2.83542824, -105.58316040, 98.64420319, 25.71142387, 176.20848083, -0.18966822, -0.12048534, 0.74376851, 0.62953764, 0.99330401, -0.17992637, 0.36504754, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.7900, 1973, -0.59601176, -0.90138364, -0.10024242, 51.02010727, 17.38747406, 110.50522614, -21.66033363, 3.59543991, -105.61239624, 98.87862396, 25.04947472, 176.20460510, -0.18568373, -0.11637758, 0.74590111, 0.62897485, 1.02280211, 0.00779730, 0.23605260, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.7950, 1974, -0.67860544, -1.07767236, 0.11085150, 56.56177902, 11.82093906, 135.60966492, -21.66033363, 3.59543991, -105.61239624, 99.14169312, 24.37117004, 176.15330505, -0.18185984, -0.11183630, 0.74823266, 0.62814623, 1.09377098, 0.17926618, 0.02918106, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.8000, 1975, -0.69374627, -1.30937827, 0.26182327, 56.25711823, 12.07416725, 155.56427002, -22.59573174, 3.62467122, -104.99853516, 99.39627838, 23.59437180, 176.08287048, -0.17746994, -0.10664804, 0.75062156, 0.62745351, 1.09653282, 0.40606558, -0.11728968, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.8050, 1976, -0.61465675, -1.51262760, 0.20468846, 51.75293732, 14.26616287, 170.11537170, -22.59573174, 3.62467122, -104.99853516, 99.62776184, 22.74422264, 176.00813293, -0.17257783, -0.10107246, 0.75293088, 0.62697411, 1.00417304, 0.60431194, -0.05561106, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.8100, 1977, -0.37569800, -1.68796110, -0.14072217, 34.13774490, 30.72747421, 174.58769226, -22.59573174, 3.62467122, -104.99853516, 99.80289459, 21.85831261, 176.01417542, -0.16693400, -0.09592588, 0.75485587, 0.62699592, 0.75194985, 0.77496076, 0.29414991, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.8150, 1978, -0.05337213, -1.70754790, -0.29901958, 22.97458267, 21.88067055, 176.37667847, -24.02806091, 2.89389062, -104.82315063, 99.90373230, 20.97094917, 175.96942139, -0.16147447, -0.09055247, 0.75637317, 0.62739617, 0.41559917, 0.78950661, 0.45612901, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.8200, 1979, 0.42020851, -1.65472448, -0.23350407, 16.50086594, 0.77503866, 173.92303467, -24.02806091, 2.89389062, -104.82315063, 99.93431854, 20.11365128, 175.81506348, -0.15674198, -0.08472095, 0.75750965, 0.62803936, -0.07228937, 0.73142135, 0.39353478, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9250, 1980, -0.41756061, -0.21770185, 1.12070656, 48.07125473, -71.04901123, 110.78333282, -37.29903412, 2.74773455, -102.89389038, 98.40402985, 6.74532795, 162.62680054, -0.14253581, 0.07613608, 0.75284362, 0.63805443, 0.53439462, -0.76642531, -0.97790396, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9300, 1981, -0.38218176, -0.34450930, 1.25694454, 62.86609650, -63.87195587, 116.05895233, -37.29903412, 2.74773455, -102.89389038, 98.67420959, 6.21896648, 162.22323608, -0.14118502, 0.08211096, 0.75380486, 0.63647699, 0.48971385, -0.64022541, -1.10979342, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9350, 1982, -0.37640464, -0.61253929, 1.24153399, 71.81081390, -57.48610306, 124.65002441, -38.26366425, 3.62467122, -102.13388062, 98.99542999, 5.64750624, 161.84254456, -0.13934799, 0.08824115, 0.75499117, 0.63465273, 0.47425091, -0.37237281, -1.08933318, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9400, 1983, -0.47547695, -0.89206505, 1.02669013, 75.75872040, -53.48809433, 129.32194519, -38.26366425, 3.62467122, -102.13388062, 99.37723541, 5.02490234, 161.47947693, -0.13699701, 0.09459971, 0.75644207, 0.63251740, 0.56333697, -0.09250340, -0.86885607, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9450, 1984, -0.65703315, -1.12000394, 0.67640030, 70.48622131, -47.54426575, 126.48120880, -38.26366425, 3.62467122, -102.13388062, 99.70322418, 4.44095087, 161.14016724, -0.13477623, 0.10049872, 0.75757450, 0.63072681, 0.73529088, 0.13612790, -0.51321810, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9500, 1985, -0.87143904, -1.29086697, 0.34387198, 59.15110779, -35.72774124, 117.65337372, -39.22829437, 3.85852075, -101.37386322, 99.98033142, 3.89215040, 160.86387634, -0.13245255, 0.10571067, 0.75847226, 0.62928647, 0.94079936, 0.30767268, -0.17638958, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9550, 1986, -1.06395149, -1.33494115, 0.17311946, 41.53894806, -17.02496529, 107.00150299, -39.22829437, 3.85852075, -101.37386322, 100.17807007, 3.38050652, 160.68696594, -0.12988000, 0.10995252, 0.75901937, 0.62843549, 1.12467349, 0.35210317, -0.00232555, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9600, 1987, -1.14653087, -1.22446632, 0.15838829, 25.86390686, 3.48193717, 97.34944153, -40.54370117, 4.00467682, -101.34463501, 100.30479431, 2.89861727, 160.61827087, -0.12696558, 0.11322141, 0.75928158, 0.62813395, 1.19876409, 0.24161077, 0.01489530, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9650, 1988, -1.13797283, -1.09772336, 0.21803208, 20.99185944, 19.08179092, 88.49446106, -40.54370117, 4.00467682, -101.34463501, 100.41152954, 2.44648075, 160.63339233, -0.12379966, 0.11574003, 0.75952631, 0.62801105, 1.18205118, 0.11472727, -0.04258036, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 19.9700, 1989, -1.08516741, -1.09235978, 0.27694869, 21.51553345, 35.97266769, 81.49438477, -40.54370117, 4.00467682, -101.34463501, 100.52408600, 2.01353478, 160.73706055, -0.12026237, 0.11756404, 0.75989902, 0.62790865, 1.12148285, 0.10931079, -0.09940265, 99.96700287, 113.66096497, 32.41999817, 0.00000000
