SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 20.0800, 1990, -0.66295707, -1.08545995, 0.42002603, 14.71239090, 8.83006859, 35.54145050, -44.72376633, 5.43700647, -99.23999023, 102.74304199, -4.13732100, 159.01190186, -0.08589856, 0.16434944, 0.76353848, 0.61856258, 0.59055674, 0.11182070, -0.20372838, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.0850, 1991, -0.55353141, -1.08036506, 0.44777006, 12.50174999, 22.70580101, 29.83630180, -44.84069061, 5.84624386, -99.76615143, 102.80016327, -4.30763435, 159.09017944, -0.08424670, 0.16477396, 0.76374865, 0.61841744, 0.47804207, 0.10712668, -0.23021975, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.0900, 1992, -0.40713468, -1.03664601, 0.43375623, 6.02482319, 39.83878708, 26.22601700, -44.84069061, 5.84624386, -99.76615143, 102.86116028, -4.54624891, 159.25517273, -0.08165969, 0.16498311, 0.76401883, 0.61837494, 0.32811052, 0.06388928, -0.21498577, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.0950, 1993, -0.31950366, -1.01391757, 0.39783412, 5.75563335, 44.02667618, 24.33128929, -44.84069061, 5.84624386, -99.76615143, 102.87500763, -4.71350002, 159.44358826, -0.07949448, 0.16462271, 0.76415622, 0.61858326, 0.23706271, 0.04163187, -0.17825997, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.1000, 1994, -0.24787770, -1.00301003, 0.36112323, 6.02041531, 48.34104538, 23.16887283, -44.95761490, 3.01081562, -99.85384369, 102.88776398, -4.87988997, 159.65443420, -0.07721468, 0.16410679, 0.76432025, 0.61880648, 0.16263068, 0.03106933, -0.14118871, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.1050, 1995, -0.17888966, -1.00457144, 0.33346829, 5.97403288, 51.98368073, 22.30987930, -44.95761490, 3.01081562, -99.85384369, 102.89804077, -5.04617453, 159.88404846, -0.07483678, 0.16346274, 0.76449692, 0.61905086, 0.09082076, 0.03296199, -0.11323164, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.1100, 1996, -0.09867222, -1.00709987, 0.31286448, 5.39361715, 52.88781738, 22.16355705, -45.13300323, 6.28471184, -100.08769226, 102.90435791, -5.21278811, 160.11830139, -0.07243630, 0.16278645, 0.76465714, 0.61931658, 0.00775858, 0.03580400, -0.09236617, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.1150, 1997, -0.04606808, -1.00335693, 0.28980306, 4.14528942, 50.35599518, 22.71498871, -45.13300323, 6.28471184, -100.08769226, 102.90493774, -5.37930965, 160.33958435, -0.07011364, 0.16219226, 0.76476705, 0.61960405, -0.04768267, 0.03236676, -0.06919137, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2300, 1998, 0.00906566, -0.95947063, 0.18564242, 5.89216423, 71.77281189, 14.79070663, -46.18532562, 6.28471184, -100.64308929, 102.97966766, -8.76374435, 164.17428589, -0.02625224, 0.15452950, 0.76623225, 0.62315303, -0.16123548, -0.00398436, 0.03490860, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2350, 1999, 0.11653137, -0.94540191, 0.22079943, 6.97715282, 65.37451935, 19.11107063, -46.18532562, 5.02776957, -100.96463013, 102.96851349, -8.92966557, 164.47521973, -0.02350184, 0.15339319, 0.76636678, 0.62337810, -0.27157265, -0.01775111, -0.00031842, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2400, 2000, 0.12946525, -0.92742157, 0.25136444, 8.67741013, 55.05623627, 22.97964287, -46.18532562, 5.02776957, -100.96463013, 102.98213959, -9.01945591, 164.71720886, -0.02155639, 0.15225278, 0.76665086, 0.62337857, -0.28683025, -0.03540992, -0.03078524, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2450, 2001, 0.13073047, -0.94198155, 0.22622675, 8.28717613, 46.89273834, 26.29524803, -46.56533051, 6.08009338, -101.28617096, 102.99195862, -9.19982910, 164.91899109, -0.01921822, 0.15185991, 0.76674610, 0.62343383, -0.29039013, -0.02039315, -0.00554508, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2500, 2002, 0.06834050, -0.96933532, 0.18233579, 9.48741531, 39.29399109, 28.41229248, -46.56533051, 6.08009338, -101.28617096, 103.01361084, -9.38208103, 165.08090210, -0.01706821, 0.15174507, 0.76684958, 0.62339705, -0.23103276, 0.00760254, 0.03834162, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2550, 2003, -0.01666689, -1.01336646, 0.18125822, 8.30336285, 31.49770164, 29.18794823, -46.56533051, 6.08009338, -101.28617096, 103.03536224, -9.55945396, 165.20344543, -0.01516524, 0.15186718, 0.76690704, 0.62334597, -0.14911383, 0.05222483, 0.03940773, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2600, 2004, -0.11747845, -1.01835203, 0.19455233, 4.05284500, 24.14754486, 29.13696480, -46.65302658, 6.57702398, -100.99385834, 103.04154205, -9.72842979, 165.28968811, -0.01353717, 0.15218495, 0.76684135, 0.62338662, -0.05126679, 0.05771144, 0.02591510, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2650, 2005, -0.17849638, -1.01072705, 0.20656781, 2.82101583, 22.90085793, 28.38683319, -46.65302658, 6.57702398, -100.99385834, 103.04219055, -9.89237309, 165.37068176, -0.01197925, 0.15251058, 0.76674438, 0.62345827, 0.00688272, 0.05054796, 0.01367219, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2700, 2006, -0.21277627, -1.00598395, 0.21388207, 3.52201128, 23.71280098, 28.18694878, -47.00379944, 6.98626137, -101.40309906, 103.04540253, -10.05624580, 165.45594788, -0.01039499, 0.15280733, 0.76666635, 0.62351000, 0.03833018, 0.04628161, 0.00620611, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.2750, 2007, -0.23511249, -0.99574184, 0.23007406, 4.39663267, 24.87441063, 27.99319267, -47.00379944, 6.98626137, -101.40309906, 103.05165863, -10.22047997, 165.54721069, -0.00877140, 0.15306590, 0.76661181, 0.62353855, 0.05780413, 0.03652442, -0.01004367, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.3850, 2008, 0.21027893, -1.05021775, 0.09759049, -2.00012231, 45.71485519, 57.38425446, -47.90996552, 7.19087982, -102.25080109, 102.48136902, -15.03558254, 170.13117981, 0.04825661, 0.14810222, 0.76316911, 0.62714440, -0.46854109, 0.10679633, 0.11022398, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.3900, 2009, 0.21340229, -1.04906440, 0.09407976, -2.02752638, 40.07837677, 61.49156570, -47.90996552, 7.19087982, -102.25080109, 102.40776062, -15.27695751, 170.26982117, 0.05055699, 0.14849544, 0.76261812, 0.62754035, -0.47652185, 0.10670754, 0.11245520, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.3950, 2010, 0.19952802, -1.04866111, 0.10130156, -1.96467578, 35.83269882, 65.73604584, -48.49459076, 8.15550995, -103.65390015, 102.36972046, -15.63627720, 170.37881470, 0.05353946, 0.14970013, 0.76205987, 0.62768477, -0.46778420, 0.10747413, 0.10400756, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4000, 2011, 0.16857432, -1.04656243, 0.08917445, -1.55017698, 31.87366295, 69.77256775, -48.49459076, 8.15550995, -103.65390015, 102.33971405, -16.01104546, 170.46366882, 0.05650343, 0.15114479, 0.76148784, 0.62777299, -0.44303402, 0.10699472, 0.11515667, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4050, 2012, 0.11696876, -1.05354202, 0.06660882, -0.91853750, 27.50883865, 73.37601471, -48.49459076, 8.15550995, -103.65390015, 102.31956482, -16.39875031, 170.52268982, 0.05942497, 0.15282544, 0.76091152, 0.62779516, -0.39782235, 0.11575001, 0.13681412, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4100, 2013, 0.07461269, -1.06235659, 0.05339202, -0.24036998, 25.22899818, 77.20382690, -48.46535873, 8.50628471, -103.30312347, 102.30694580, -16.80271912, 170.56608582, 0.06237980, 0.15469186, 0.76032519, 0.62776172, -0.36211962, 0.12646978, 0.14925253, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4150, 2014, 0.04444573, -1.09141183, 0.07490624, 0.37648171, 25.04237747, 80.87201691, -48.46535873, 8.50628471, -103.30312347, 102.29852295, -17.22441101, 170.60464478, 0.06543250, 0.15668124, 0.75972170, 0.62768841, -0.33897346, 0.15752715, 0.12701708, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4200, 2015, 0.04556684, -1.13019598, 0.08543331, 0.07708085, 24.27723694, 85.09889984, -48.61151505, 8.88629055, -103.27389526, 102.29094696, -17.66594696, 170.63475037, 0.06857298, 0.15883011, 0.75907266, 0.62759811, -0.34738290, 0.19848213, 0.11582316, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4250, 2016, 0.04354698, -1.14549828, 0.07906233, -0.37805554, 21.47764206, 88.40297699, -48.61151505, 8.88629055, -103.27389526, 102.28644562, -18.12067604, 170.64692688, 0.07170738, 0.16116406, 0.75838542, 0.62748367, -0.35285628, 0.21612546, 0.12154897, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.4300, 2017, 0.04000047, -1.16574454, 0.07041161, -0.83193141, 18.66804123, 92.12741852, -48.61151505, 8.88629055, -103.27389526, 102.28543854, -18.59064674, 170.64056396, 0.07484688, 0.16369693, 0.75765604, 0.62734252, -0.35702345, 0.23887363, 0.12960166, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.5700, 2018, 0.70341671, -1.54394317, -0.07661247, 15.80433941, 136.78828430, 143.27836609, -57.96550751, 16.31101990, -105.23238373, 101.49506378, -37.12655258, 172.31320190, 0.20576002, 0.25018582, 0.71892393, 0.61499453, -1.30390000, 0.76083219, 0.23622192, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.5750, 2019, 0.61053771, -1.46026552, -0.15993680, 21.21759033, 135.32696533, 139.31889343, -57.96550751, 16.31101990, -105.23238373, 101.19741058, -37.94150925, 172.97875977, 0.21397112, 0.25070694, 0.71674174, 0.61452729, -1.22221386, 0.68498039, 0.31361505, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.5800, 2020, 0.47157183, -1.42314327, -0.16736940, 25.97627449, 131.77133179, 133.84564209, -58.49166870, 17.33411217, -106.02162933, 100.91807556, -38.72351074, 173.64117432, 0.22196069, 0.25109053, 0.71472919, 0.61388046, -1.09408355, 0.65547866, 0.31529713, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.5850, 2021, 0.35610038, -1.32304573, 0.00210632, 29.33873940, 126.26264954, 129.43020630, -58.49166870, 17.33411217, -106.02162933, 100.65975952, -39.47622681, 174.28587341, 0.22968204, 0.25143510, 0.71286100, 0.61307073, -0.98934162, 0.56260145, 0.14061925, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.5900, 2022, 0.26247311, -1.29355776, 0.16300446, 33.74634933, 123.42331696, 128.85073853, -58.49166870, 17.33411217, -106.02162933, 100.41601563, -40.16635895, 174.92573547, 0.23697965, 0.25149670, 0.71121609, 0.61217785, -0.90577042, 0.54010904, -0.02516152, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.5950, 2023, 0.11876395, -1.35832357, 0.51537412, 26.54652405, 124.21166229, 126.78795624, -58.72551727, 18.24028015, -106.92779541, 100.12336731, -40.89975739, 175.58267212, 0.24450743, 0.25181463, 0.70923686, 0.61138254, -0.77237284, 0.61152923, -0.38304326, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.6000, 2024, 0.01676263, -1.32882941, 0.58153594, 9.69848156, 125.18811798, 122.11840057, -58.72551727, 18.24028015, -106.92779541, 99.72388458, -41.60818100, 176.26432800, 0.25174189, 0.25212830, 0.70680606, 0.61113226, -0.67995489, 0.58915704, -0.45567060, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.6050, 2025, -0.08708824, -1.23726594, 0.46711966, -5.10537004, 122.30075073, 119.53899384, -59.01782990, 19.26337242, -107.95088959, 99.24523163, -42.29774857, 176.94435120, 0.25864229, 0.25258884, 0.70399970, 0.61129993, -0.58483255, 0.50472075, -0.34862238, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.6100, 2026, -0.25183845, -1.14963436, 0.34790587, -11.41781616, 121.63131714, 123.42409515, -59.01782990, 19.26337242, -107.95088959, 98.72406006, -43.00158310, 177.63156128, 0.26554227, 0.25324330, 0.70094979, 0.61157548, -0.42877555, 0.42436516, -0.23749858, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.6150, 2027, -0.42357764, -1.12750852, 0.28889313, -9.38361931, 119.83038330, 131.03169250, -59.01782990, 19.26337242, -107.95088959, 98.20897675, -43.73711014, 178.31575012, 0.27259773, 0.25413916, 0.69785047, 0.61164421, -0.26614004, 0.40993276, -0.18671662, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7000, 2028, -0.44361421, -0.55039358, 0.13072348, -37.47706604, -2.21827865, 34.50532913, -61.79479599, 24.29114342, -109.70476532, 94.97787476, -52.77980804, -179.17768860, 0.33198053, 0.29560122, 0.66246724, 0.60294789, -0.35267425, -0.05284880, -0.07976300, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7050, 2029, -0.35865360, -0.49659154, 0.12500891, -40.66055679, -9.81256962, 20.23880959, -61.41479111, 24.93422890, -110.20169067, 94.85065460, -52.87705231, -179.27281189, 0.33170891, 0.29703486, 0.66127670, 0.60369909, -0.43884596, -0.10516614, -0.07543217, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7100, 2030, -0.25063851, -0.39805150, 0.07995100, -42.16300583, -27.60398102, 3.28923798, -61.41479111, 24.93422890, -110.20169067, 94.82349396, -52.88258362, -179.50308228, 0.33045611, 0.29847071, 0.66051954, 0.60450637, -0.54699492, -0.20334980, -0.03046797, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7150, 2031, -0.19953233, -0.30282673, 0.00688962, -42.29526138, -40.27627945, -10.19074917, -61.41479111, 24.93422890, -110.20169067, 94.87127686, -52.81565475, -179.82850647, 0.32847831, 0.29985407, 0.66011262, 0.60534364, -0.59740680, -0.29910237, 0.04324231, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7200, 2032, -0.15829208, -0.19820863, -0.05945338, -40.17379379, -51.11407852, -23.83095932, -62.14557266, 25.51885414, -109.52937317, 94.99182892, -52.67586899, 179.76744080, 0.32585251, 0.30109945, 0.66008955, 0.60616922, -0.63719642, -0.40520424, 0.11108159, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7250, 2033, -0.11486092, -0.09768898, -0.09186690, -34.79425430, -60.74342346, -37.30858231, -62.14557266, 25.51885414, -109.52937317, 95.19155884, -52.46403503, 179.29626465, 0.32265913, 0.30213290, 0.66051513, 0.60689914, -0.67849290, -0.50818026, 0.14589560, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7300, 2034, -0.06803940, -0.02788118, -0.08037280, -27.27677155, -70.73330688, -50.96221924, -62.17480087, 26.01578522, -109.64630127, 95.48051453, -52.17832947, 178.75807190, 0.31890976, 0.30292836, 0.66145074, 0.60746521, -0.72249651, -0.58142376, 0.13779621, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7350, 2035, -0.03796021, 0.01332792, -0.03549346, -19.12931252, -79.94420624, -64.92077637, -62.17480087, 26.01578522, -109.64630127, 95.85296631, -51.81671524, 178.16304016, 0.31462511, 0.30344710, 0.66290224, 0.60785812, -0.74901319, -0.62703186, 0.09728168, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7400, 2036, -0.02681397, 0.03675866, 0.02458653, -12.28273392, -87.49150085, -78.99839020, -62.17480087, 26.01578522, -109.64630127, 96.32769012, -51.40452957, 177.49890137, 0.30993235, 0.30385864, 0.66486591, 0.60791874, -0.75591826, -0.65559399, 0.04258807, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.7450, 2037, -0.04128358, 0.05277309, 0.08108085, -6.25339842, -92.18727112, -93.17289734, -61.73633194, 24.02806091, -108.97398376, 96.79872131, -50.88978195, 176.85246277, 0.30469561, 0.30369270, 0.66716498, 0.60813022, -0.73631507, -0.67763996, -0.00792611, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8000, 2038, -0.47046521, -0.35666415, 0.03739372, -18.48408508, -14.54489136, -204.31501770, -60.71324158, 17.94796753, -107.10318756, 98.89636230, -41.80943298, 174.09805298, 0.23948769, 0.26821244, 0.69691926, 0.62049276, -0.19962341, -0.37672624, 0.07625709, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8050, 2039, -0.42437366, -0.34091988, 0.00797012, -23.81889343, -7.88512993, -213.83285522, -59.60245514, 20.37415886, -106.92779541, 98.66710663, -40.74687958, 174.26104736, 0.23315474, 0.26217774, 0.69881707, 0.62334293, -0.23190205, -0.40488333, 0.10490298, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8100, 2040, -0.37059674, -0.31913552, -0.03381218, -27.90858650, -1.28056443, -223.50808716, -59.60245514, 20.37415886, -106.92779541, 98.39170837, -39.64084244, 174.46731567, 0.22669080, 0.25568655, 0.70058215, 0.62643468, -0.27103198, -0.43938988, 0.14523590, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8150, 2041, -0.32352719, -0.30631992, -0.04762449, -30.03520775, 4.81261396, -232.94009399, -58.60859299, 18.94182968, -106.86933899, 98.08550262, -38.49166107, 174.71046448, 0.22010799, 0.24873601, 0.70226336, 0.62968969, -0.30277431, -0.46516505, 0.15706223, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8200, 2042, -0.26489028, -0.30937979, -0.05109799, -31.32521439, 11.39387608, -246.47221375, -58.60859299, 18.94182968, -106.86933899, 97.75142670, -37.27892303, 174.99444580, 0.21331505, 0.24117580, 0.70391339, 0.63311684, -0.34490895, -0.47558156, 0.15795028, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8250, 2043, -0.22647704, -0.32924926, -0.03977262, -30.81938362, 11.83829689, -254.70529175, -58.60859299, 18.94182968, -106.86933899, 97.42691040, -36.02439499, 175.27458191, 0.20628700, 0.23331706, 0.70557362, 0.63653344, -0.36600059, -0.46927863, 0.14390269, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8300, 2044, -0.18865080, -0.35683402, -0.02149079, -29.90644836, 11.12082672, -262.27023315, -56.97164536, 16.98333740, -106.98625946, 97.11859131, -34.73066711, 175.54315186, 0.19900882, 0.22520745, 0.70725101, 0.63990086, -0.38567287, -0.45525870, 0.12295096, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8350, 2045, -0.16299365, -0.39277062, -0.00497437, -29.05751991, 9.81097412, -269.84851074, -56.97164536, 16.98333740, -106.98625946, 96.82778168, -33.39739227, 175.79695129, 0.19145918, 0.21686298, 0.70894098, 0.64320803, -0.39231262, -0.43281811, 0.10382031, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8400, 2046, -0.14376381, -0.43475735, 0.01010702, -28.51535606, 7.41669512, -277.34353638, -55.45162201, 15.37562084, -107.71704102, 96.55117035, -32.01158905, 176.03195190, 0.18352328, 0.20824286, 0.71063757, 0.64648938, -0.39154688, -0.40427795, 0.08619712, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8450, 2047, -0.12446732, -0.47981298, 0.01905279, -28.45799255, 3.87512946, -285.10510254, -55.45162201, 15.37562084, -107.71704102, 96.29801941, -30.59725761, 176.23838806, 0.17530932, 0.19952604, 0.71232164, 0.64965677, -0.38991225, -0.37251061, 0.07484795, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8650, 2048, -0.07869271, -0.64458883, 0.03611032, -28.35545158, -13.90827465, -313.50195313, -51.82695007, 11.60479355, -107.54165649, 95.45240784, -24.55447960, 176.79336548, 0.13888951, 0.16321306, 0.71873111, 0.66143554, -0.34319150, -0.25796828, 0.04948970, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8700, 2049, -0.08441725, -0.67627323, 0.03434759, -28.77189064, -19.44004440, -321.23480225, -51.82695007, 11.60479355, -107.54165649, 95.28221130, -22.94655418, 176.84884644, 0.12877144, 0.15388194, 0.72021413, 0.66410089, -0.31198502, -0.23791094, 0.04952728, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8750, 2050, -0.09957411, -0.72869062, 0.02388317, -27.90497398, -31.02862930, -328.67269897, -51.82695007, 11.60479355, -107.54165649, 95.14178467, -21.29629135, 176.84022522, 0.11805312, 0.14461790, 0.72168958, 0.66656834, -0.27039963, -0.19660085, 0.05848023, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8800, 2051, -0.11132409, -0.78172779, 0.01290926, -25.14301109, -37.20465088, -334.53353882, -49.34229660, 10.64016342, -108.21397400, 95.02673340, -19.61413956, 176.79766846, 0.10696188, 0.13530447, 0.72316015, 0.66879839, -0.23132196, -0.15409100, 0.06828797, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8850, 2052, -0.13425343, -0.82695293, -0.00170009, -22.27571678, -43.14856339, -339.86434937, -49.34229660, 10.64016342, -108.21397400, 94.93494415, -17.90293121, 176.72348022, 0.09552063, 0.12595335, 0.72461379, 0.67078060, -0.18026760, -0.11871675, 0.08202066, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8900, 2053, -0.15300791, -0.91632378, -0.02606635, -17.41942215, -49.02325439, -345.91995239, -47.67611694, 9.41245270, -108.38935852, 94.86688995, -16.15224075, 176.62124634, 0.08367880, 0.11648922, 0.72606891, 0.67249691, -0.13250917, -0.03848060, 0.10576352, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.8950, 2054, -0.18254058, -1.03506470, -0.02753065, -11.55093861, -56.27893066, -352.12649536, -47.67611694, 9.41245270, -108.38935852, 94.84138489, -14.37452030, 176.48194885, 0.07147574, 0.10703813, 0.72761273, 0.67380553, -0.07318646, 0.07186262, 0.10703885, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9000, 2055, -0.24321882, -1.16044354, -0.04184113, -6.26817226, -64.91756439, -357.51724243, -47.67611694, 9.41245270, -108.38935852, 94.84754944, -12.56632423, 176.30149841, 0.05884670, 0.09762730, 0.72918373, 0.67475706, 0.01802596, 0.18973142, 0.12160617, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9050, 2056, -0.30006269, -1.29330552, -0.06159737, -1.33657038, -71.20265198, -363.86395264, -45.48377609, 7.45396090, -108.18473816, 94.87828064, -10.72376728, 176.09365845, 0.04583640, 0.08816204, 0.73075593, 0.67536825, 0.10621510, 0.31597584, 0.14200133, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9100, 2057, -0.34357059, -1.43785954, -0.06000347, 2.75853109, -73.00354004, -370.12817383, -45.48377609, 7.45396090, -108.18473816, 94.92350006, -8.84905720, 175.88191223, 0.03258717, 0.07851847, 0.73228180, 0.67567480, 0.18177293, 0.45481300, 0.14127801, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9650, 2058, -0.61888117, -2.14438844, 0.55156624, -27.71822739, -34.46735382, -353.85443115, -31.24817276, 0.93539900, -107.92166138, 93.81938171, 12.54079914, 174.49940491, -0.11225370, -0.03969636, 0.72865289, 0.67445409, 0.82717025, 1.16795456, -0.49084383, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9700, 2059, -0.50616258, -2.31107736, 0.49042785, -36.26909256, -19.93726921, -333.76998901, -31.24817276, 0.93539900, -107.92166138, 93.63548279, 14.21213627, 174.50598145, -0.12264591, -0.04987917, 0.72680515, 0.67396170, 0.74347025, 1.34117305, -0.43304259, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9750, 2060, -0.29804388, -2.27320194, 0.21828793, -53.17490387, -17.52422333, -313.97323608, -31.24817276, 0.93539900, -107.92166138, 93.36722565, 15.78373623, 174.51214600, -0.13231552, -0.05958490, 0.72436851, 0.67396772, 0.56299055, 1.31049156, -0.16491066, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9800, 2061, -0.15057802, -1.82356262, 0.01476224, -57.36554718, -29.91378975, -288.17138672, -28.73428726, 3.01081562, -109.09090424, 93.05556488, 17.22982597, 174.43801880, -0.14158221, -0.06812312, 0.72167528, 0.67416513, 0.44092548, 0.86807740, 0.03414448, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9850, 2062, -0.31326467, -1.61353850, 0.07419005, -42.88018417, -46.39926910, -266.45553589, -28.73428726, 3.01081562, -109.09090424, 92.78369904, 18.57126617, 174.26321411, -0.15075061, -0.07539205, 0.71925944, 0.67398530, 0.62620717, 0.66489267, -0.03050167, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9900, 2063, -0.65825903, -1.35449255, 0.35132468, -16.70692062, -66.52309418, -239.85760498, -26.45425224, 3.74159598, -109.55860901, 92.61299133, 19.74753952, 173.97454834, -0.15958451, -0.08085430, 0.71757686, 0.67311132, 0.99067563, 0.41211262, -0.31162223, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 20.9950, 2064, -0.93212032, -1.21880078, 0.64048260, -1.56725705, -66.49574280, -218.00183105, -26.45425224, 3.74159598, -109.55860901, 92.49684906, 20.85076904, 173.67022705, -0.16806175, -0.08572303, 0.71624517, 0.67186296, 1.28206480, 0.28249705, -0.60359234, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.0000, 2065, -1.34026062, -1.14803970, 0.96354443, 2.33934712, -52.09557343, -195.27493286, -26.45425224, 3.74159598, -109.55860901, 92.42026520, 21.83708954, 173.43406677, -0.17542240, -0.09026961, 0.71515775, 0.67054290, 1.70594430, 0.21751864, -0.92920661, 99.96700287, 113.66096497, 32.41999817, 0.00000000
