SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 21.0700, 2066, -0.68246973, -1.28275883, 0.08499512, 58.71670532, 117.94100952, 196.89416504, -23.53113174, 2.54311609, -108.27243042, 97.35393524, 19.03733253, -179.58567810, -0.12183605, -0.11187130, 0.74025899, 0.65165746, 1.01279616, 0.34636587, 0.03014851, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.0750, 2067, -0.25313139, -1.49513555, -0.01302120, 57.87208557, 120.50684357, 198.54342651, -23.53113174, 2.54311609, -108.27243042, 97.80242157, 17.97529602, -179.09196472, -0.11257593, -0.10858887, 0.74348760, 0.65020108, 0.56615531, 0.55395669, 0.13703579, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.0800, 2068, 0.31092846, -1.75469995, -0.18992834, 51.01444626, 133.36642456, 192.87319946, -24.70038033, 1.31540489, -107.36626434, 98.22565460, 16.92880821, -178.53894043, -0.10301512, -0.10587607, 0.74647588, 0.64880818, -0.01493909, 0.80927396, 0.32283351, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.0850, 2069, 0.99758726, -1.88060772, -0.32887426, 29.32790756, 136.58149719, 184.60305786, -24.70038033, 1.31540489, -107.36626434, 98.53457642, 15.91731071, -177.97317505, -0.09347195, -0.10360774, 0.74874777, 0.64800096, -0.71834189, 0.93116575, 0.46967649, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.0900, 2070, 1.95819592, -1.87769127, -0.54052579, 7.79883289, 107.97920227, 171.19100952, -25.19731140, 0.61385560, -106.66471863, 98.68551636, 14.99652195, -177.55180359, -0.08517437, -0.10107129, 0.75014549, 0.64792883, -1.69436526, 0.92464370, 0.68757081, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.0950, 2071, 2.56394792, -1.88497746, -0.75497544, -10.10157013, 102.47106934, 143.00048828, -25.19731140, 0.61385560, -106.66471863, 98.74045563, 14.21258259, -177.13932800, -0.07772896, -0.09933028, 0.75085759, 0.64830917, -2.31371737, 0.92879796, 0.90546036, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1000, 2072, 3.12816262, -1.72456455, -1.22808695, -51.60328674, 144.12066650, 94.81754303, -25.19731140, 0.61385560, -106.66471863, 98.64243317, 13.63536835, -176.47854614, -0.07009827, -0.10047829, 0.75027996, 0.64966941, -2.88703299, 0.76644969, 1.37956536, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1050, 2073, 3.21689987, -1.23460329, -1.50691772, -76.94709015, 121.66653442, 79.28713989, -27.00964546, 0.99386144, -107.04472351, 98.38828278, 13.15298557, -175.91981506, -0.06352467, -0.10156621, 0.74880630, 0.65187275, -2.98364949, 0.27435416, 1.65606022, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1100, 2074, 2.85605931, -0.82397687, -1.39833713, -62.37992096, -0.98205388, 77.40515137, -27.00964546, 0.99386144, -107.04472351, 98.06388855, 12.76953030, -175.98107910, -0.06106880, -0.09917776, 0.74737370, 0.65411550, -2.63001847, -0.13881189, 1.54222345, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1150, 2075, 2.13441253, -0.63163793, -1.01880264, -34.34138870, -128.17691040, 78.22274780, -26.57117844, 1.60771704, -107.89242554, 97.73933411, 12.46849728, -176.68620300, -0.06285319, -0.09305044, 0.74638230, 0.65597612, -1.91476393, -0.33375901, 1.15589130, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1300, 2076, -0.20446129, -0.74655211, -0.30397186, 17.55018997, -350.48852539, 109.13819122, -27.79888916, 1.72464192, -107.57088470, 96.81044769, 11.60391331, 178.80032349, -0.08251165, -0.05931637, 0.74468917, 0.65962982, 0.40786481, -0.22514796, 0.41954446, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1350, 2077, -0.92059839, -0.76596081, 0.13379844, 35.67746353, -402.65753174, 134.26853943, -27.79888916, 1.72464192, -107.57088470, 96.57202911, 11.16855049, 176.68168640, -0.09178398, -0.04321292, 0.74449629, 0.65987396, 1.11595786, -0.20836839, -0.02416531, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1400, 2078, -1.54662287, -0.78139639, 0.74690670, 58.11098099, -415.27777100, 166.21060181, -30.54662323, 1.95849168, -107.89242554, 96.45775604, 10.55836964, 174.48829651, -0.10043526, -0.02551441, 0.74473614, 0.65926468, 1.73087692, -0.19608507, -0.64123654, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1450, 2079, -1.93430245, -1.15424252, 1.37936568, 81.53390503, -374.13861084, 199.42146301, -30.54662323, 1.95849168, -107.89242554, 96.51396942, 9.77633572, 172.48699951, -0.10690462, -0.00790401, 0.74554425, 0.65777862, 2.10423326, 0.17343926, -1.27476144, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1500, 2080, -1.99392247, -1.57398438, 1.71914387, 86.15440369, -328.14978027, 232.81195068, -30.54662323, 1.95849168, -107.89242554, 96.65943909, 8.80628681, 170.70190430, -0.11088819, 0.00949168, 0.74646497, 0.65605175, 2.14690638, 0.59020454, -1.61280382, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1550, 2081, -1.88483000, -1.77942550, 1.82733917, 64.49121094, -244.34962463, 238.41508484, -34.08359909, 2.10464764, -106.60625458, 96.78789520, 7.76404524, 169.33653259, -0.11196339, 0.02456130, 0.74696177, 0.65491158, 2.01983547, 0.79310286, -1.71842694, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1600, 2082, -1.68766677, -1.75160682, 1.73095727, 55.97470093, -200.82127380, 216.84719849, -34.08359909, 2.10464764, -106.60625458, 96.92660522, 6.80621672, 168.20271301, -0.11222418, 0.03763698, 0.74729991, 0.65385938, 1.80587125, 0.76347566, -1.61896896, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1650, 2083, -1.34790075, -1.66715360, 1.38926518, 60.31703186, -167.29031372, 183.87095642, -36.24671173, 1.11078632, -105.87547302, 97.12496948, 5.99520111, 167.25570679, -0.11231210, 0.04869551, 0.74786782, 0.65246344, 1.45223641, 0.67827022, -1.27295375, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1700, 2084, -1.11655498, -1.43009961, 1.04123330, 60.95691681, -167.81918335, 155.14245605, -36.24671173, 1.11078632, -105.87547302, 97.33975983, 5.33058405, 166.32228088, -0.11322375, 0.05883002, 0.74842429, 0.65083063, 1.20959878, 0.44102269, -0.92006230, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.1750, 2085, -1.01992023, -1.13947797, 0.73534542, 46.99357224, -187.90864563, 136.57917786, -38.52674484, 2.33849740, -104.96930695, 97.48651123, 4.77363729, 165.29948425, -0.11534204, 0.06885627, 0.74845105, 0.64944297, 1.10363698, 0.15036157, -0.61048007, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2000, 2086, -1.22937620, -0.69820464, 0.52268636, 30.07146072, 74.41101837, 89.66262817, -40.89447403, 1.14001751, -103.85852051, 98.37680054, 2.24987054, 163.25532532, -0.10984673, 0.09748787, 0.75052041, 0.64432055, 1.26947486, -0.29122397, -0.38194352, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2050, 2087, -0.95158434, -0.55488086, 0.82858247, 18.99649620, 90.76743317, 78.97677612, -40.89447403, 1.14001751, -103.85852051, 98.48658752, 1.79358757, 163.64736938, -0.10457211, 0.09760286, 0.75114995, 0.64444721, 0.98280954, -0.43504828, -0.68482816, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2100, 2088, -0.86339206, -0.59228396, 0.76170206, 25.09841347, 64.05861664, 72.09328461, -40.89447403, 1.14001751, -103.85852051, 98.62034607, 1.39025509, 163.91133118, -0.10033756, 0.09826976, 0.75184041, 0.64421397, 0.88748586, -0.39742559, -0.61559200, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2150, 2089, -0.83268100, -0.75510871, 0.43059003, 31.51231575, 65.21131897, 68.42874908, -41.04063034, 2.60157847, -103.59543610, 98.78437805, 1.00354993, 164.18263245, -0.09613956, 0.09880999, 0.75271690, 0.64374763, 0.85079688, -0.23379800, -0.28194433, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2200, 2090, -0.69746798, -0.94802916, 0.12994321, 34.69344711, 77.76542664, 64.58637238, -41.04063034, 2.60157847, -103.59543610, 98.96337128, 0.62546742, 164.51770020, -0.09162253, 0.09888205, 0.75373667, 0.64320201, 0.70969290, -0.04001563, 0.02178485, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2250, 2091, -0.49850774, -1.10248327, -0.08650462, 34.60066223, 84.54713440, 60.61304855, -41.01139832, 2.66004086, -103.65390015, 99.13999176, 0.26069990, 164.88816833, -0.08699292, 0.09863029, 0.75478113, 0.64265835, 0.50484037, 0.11521927, 0.24154654, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2300, 2092, -0.31440440, -1.21838927, -0.15507357, 35.11839294, 82.09560394, 56.97270203, -41.01139832, 2.66004086, -103.65390015, 99.31684875, -0.08527029, 165.24830627, -0.08254215, 0.09832723, 0.75582957, 0.64205933, 0.31478202, 0.23170972, 0.31342202, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2350, 2093, -0.11931857, -1.31895590, -0.10437321, 35.90048981, 75.65190125, 54.32044983, -41.01139832, 2.66004086, -103.65390015, 99.49559784, -0.41405493, 165.57771301, -0.07837313, 0.09811860, 0.75687265, 0.64138460, 0.11376551, 0.33271691, 0.26611623, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2400, 2094, 0.09292904, -1.38775909, -0.03791388, 34.73819733, 65.73082733, 53.64309311, -41.50833130, 3.01081562, -103.65390015, 99.64883423, -0.72064734, 165.85729980, -0.07464942, 0.09808591, 0.75774449, 0.64080405, -0.10414013, 0.40193272, 0.20289665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2450, 2095, 0.27252042, -1.41623831, 0.06261907, 32.70959091, 51.21404266, 54.02394867, -41.50833130, 3.01081562, -103.65390015, 99.80990601, -1.02940607, 166.06463623, -0.07130635, 0.09853855, 0.75859487, 0.64010900, -0.28931090, 0.43077528, 0.10541280, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2900, 2096, -0.35215890, -0.93810141, 0.27977318, 16.27011681, -37.90580750, 47.41201401, -42.47296143, 2.30926633, -102.89389038, 100.67682648, -3.22076988, 164.73797607, -0.06327948, 0.11996545, 0.76032645, 0.63522267, 0.29678202, -0.04369263, -0.09781834, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.2950, 2097, -0.40988877, -0.96115005, 0.30708587, 14.82919025, -31.38228798, 43.55484390, -42.47296143, 2.30926633, -102.89389038, 100.76274872, -3.40569782, 164.54330444, -0.06303225, 0.12231962, 0.76042366, 0.63468170, 0.35050464, -0.02014239, -0.12361766, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3000, 2098, -0.46209326, -0.98771381, 0.30442363, 14.00267410, -25.62417984, 39.88191986, -43.64220810, 3.88775206, -102.45542145, 100.84319305, -3.57765174, 164.38008118, -0.06270023, 0.12438940, 0.76052922, 0.63418561, 0.39966631, 0.00687198, -0.11976753, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3050, 2099, -0.50291592, -1.01956522, 0.30417046, 14.18057823, -17.53387642, 36.63738251, -43.64220810, 3.88775206, -102.45542145, 100.92225647, -3.74102449, 164.25946045, -0.06218883, 0.12612735, 0.76067615, 0.63371634, 0.43761104, 0.03916230, -0.11834832, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3100, 2100, -0.52363431, -1.05008006, 0.31748468, 14.84691238, -5.71261024, 33.40544891, -43.64220810, 3.88775206, -102.45542145, 101.00086212, -3.89949846, 164.19982910, -0.06137139, 0.12743202, 0.76088881, 0.63327944, 0.45551950, 0.07009618, -0.13044906, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3150, 2101, -0.48529124, -1.07699931, 0.32138112, 14.54006481, 7.02181816, 29.50662231, -43.29143524, 3.82928967, -102.77696228, 101.07347107, -4.05083704, 164.20634460, -0.06024133, 0.12825368, 0.76114696, 0.63291186, 0.41448289, 0.09743837, -0.13305673, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3200, 2102, -0.43835244, -1.07271194, 0.31809169, 13.73496246, 17.14228058, 26.95392227, -43.29143524, 3.82928967, -102.77696228, 101.13824463, -4.19934130, 164.26492310, -0.05885059, 0.12870839, 0.76142168, 0.63261974, 0.36498404, 0.09356301, -0.12852293, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3250, 2103, -0.35716489, -1.05963123, 0.32294270, 12.15331078, 29.72751617, 24.46985626, -44.34375763, 0.08769365, -102.22157288, 101.19017792, -4.34780884, 164.38764954, -0.05711968, 0.12872829, 0.76169717, 0.63244277, 0.28118926, 0.08084521, -0.13226223, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3300, 2104, -0.29667392, -1.04902959, 0.33558840, 10.86952019, 35.47294235, 22.62516975, -44.34375763, 0.08769365, -102.22157288, 101.23302460, -4.49288654, 164.54035950, -0.05525602, 0.12852457, 0.76195914, 0.63233417, 0.21812654, 0.07056677, -0.14400676, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3350, 2105, -0.24629411, -1.03877938, 0.35318089, 9.32384300, 39.46204376, 21.30278969, -44.34375763, 0.08769365, -102.22157288, 101.26609802, -4.63545275, 164.71391296, -0.05330481, 0.12816250, 0.76219255, 0.63229382, 0.16521323, 0.06060167, -0.16088894, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3650, 2106, -0.10720120, -0.95956242, 0.23771900, 4.37027693, 45.60673141, 18.91844559, -44.40222168, 3.68313360, -102.95235443, 101.36607361, -5.50691128, 165.91960144, -0.04068473, 0.12492223, 0.76320231, 0.63266218, 0.01123122, -0.01675045, -0.04339520, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3700, 2107, -0.08063231, -0.95795739, 0.21372917, 5.18695641, 45.52960968, 18.06495857, -44.40222168, 3.68313360, -102.95235443, 101.37216949, -5.63993979, 166.12619019, -0.03864269, 0.12427224, 0.76332796, 0.63276678, -0.01760696, -0.01807597, -0.01928794, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3750, 2108, -0.06121685, -0.95523834, 0.20551826, 5.27482510, 44.01199341, 17.46682930, -44.66530228, 3.94621444, -103.21543121, 101.37892914, -5.76856995, 166.32589722, -0.03666706, 0.12364395, 0.76345319, 0.63285625, -0.03926439, -0.02053935, -0.01095960, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3800, 2109, -0.04336591, -0.94592714, 0.18322845, 5.35256958, 40.43451309, 17.06510162, -44.66530228, 3.94621444, -103.21543121, 101.38735199, -5.89175844, 166.50842285, -0.03482100, 0.12310088, 0.76357377, 0.63292086, -0.05921147, -0.02957204, 0.01148488, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3850, 2110, -0.03985297, -0.93740022, 0.16929260, 5.75279284, 36.77774429, 17.18315887, -44.66530228, 3.94621444, -103.21543121, 101.39929199, -6.01196241, 166.67280579, -0.03309114, 0.12266305, 0.76369667, 0.63295043, -0.06478968, -0.03782523, 0.02558535, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3900, 2111, -0.04503638, -0.94077897, 0.16851382, 6.18993807, 32.98456192, 17.19233704, -44.31452560, 3.74159598, -103.74159241, 101.40756226, -6.10282469, 166.81835938, -0.03166659, 0.12218969, 0.76380777, 0.63298082, -0.06141971, -0.03421918, 0.02649643, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.3950, 2112, -0.05696809, -0.94663465, 0.17159601, 6.47980928, 29.63929749, 17.35427856, -44.31452560, 3.74159598, -103.74159241, 101.42631531, -6.21692467, 166.94738770, -0.03016552, 0.12195536, 0.76393580, 0.63294482, -0.05126380, -0.02813270, 0.02358232, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4000, 2113, -0.08890077, -0.95432854, 0.18880087, 6.11405945, 27.60772705, 17.69608498, -44.69453430, 3.94621444, -103.33235931, 101.44412994, -6.33075714, 167.06605530, -0.02872440, 0.12178797, 0.76404750, 0.63290924, -0.02134654, -0.02019195, 0.00655649, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4050, 2114, -0.12154566, -0.95573723, 0.20224479, 4.98327780, 27.09942436, 18.15404320, -44.69453430, 3.94621444, -103.33235931, 101.45639038, -6.44636488, 167.18177795, -0.02729344, 0.12164818, 0.76412338, 0.63290781, 0.00926955, -0.01854080, -0.00678503, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4100, 2115, -0.16519012, -0.95235050, 0.22596455, 4.61383772, 28.37084007, 18.74988365, -44.69453430, 3.94621444, -103.33235931, 101.46593475, -6.56617737, 167.30316162, -0.02580556, 0.12149248, 0.76418585, 0.63292474, 0.05079966, -0.02170197, -0.03047719, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4150, 2116, -0.20673056, -0.94732094, 0.26034045, 4.06875038, 32.33044052, 19.02646255, -44.63607025, 4.12160206, -103.59543610, 101.47028351, -6.69127226, 167.44383240, -0.02418095, 0.12123555, 0.76423442, 0.63297951, 0.09010793, -0.02652496, -0.06490109, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4450, 2117, -0.12027401, -0.94987714, 0.32214808, 5.04569435, 71.70932007, 17.14846611, -44.60683823, 3.94621444, -103.80005646, 101.44418335, -7.56484413, 168.95971680, -0.00993972, 0.11587113, 0.76479858, 0.63368636, -0.01151034, -0.02231039, -0.12721729, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4500, 2118, -0.07895613, -0.95259964, 0.30743960, 5.38736343, 75.63224030, 16.36131668, -44.43145370, 3.65390229, -103.80005646, 101.42372894, -7.71934748, 169.31761169, -0.00693883, 0.11432225, 0.76489496, 0.63389111, -0.05546309, -0.01928350, -0.11282447, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4550, 2119, -0.03321587, -0.96314216, 0.29377660, 5.79831505, 77.05237579, 16.84561157, -44.43145370, 3.65390229, -103.80005646, 101.40345764, -7.87749195, 169.68222046, -0.00387511, 0.11274901, 0.76499200, 0.63408202, -0.10388501, -0.00842505, -0.09948103, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4600, 2120, 0.01011862, -0.97455418, 0.28229117, 5.58254147, 77.47879028, 17.87503433, -44.51914597, 4.03390837, -103.94621277, 101.38093567, -8.04095936, 170.04814148, -0.00076962, 0.11119677, 0.76506901, 0.63427460, -0.14999232, 0.00331309, -0.08835332, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4650, 2121, 0.04691824, -0.98184311, 0.26349789, 4.84861135, 76.70862579, 19.23305702, -44.51914597, 4.03390837, -103.94621277, 101.35438538, -8.21019745, 170.40911865, 0.00234440, 0.10970996, 0.76510990, 0.63448036, -0.18964425, 0.01095032, -0.06999041, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4700, 2122, 0.06652194, -0.98634982, 0.25016207, 3.45636773, 74.53509521, 20.77631950, -44.51914597, 4.03390837, -103.94621277, 101.32160187, -8.38470936, 170.75804138, 0.00542217, 0.10833381, 0.76509631, 0.63471431, -0.21220845, 0.01579839, -0.05722877, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4750, 2123, 0.06792622, -0.99031007, 0.23149070, 2.29655313, 70.79537964, 22.34939766, -44.05144501, 4.03390837, -104.09236908, 101.28485870, -8.56310654, 171.08712769, 0.00841345, 0.10711305, 0.76503551, 0.63496202, -0.21663119, 0.02011295, -0.03925802, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.4800, 2124, 0.05394414, -0.98701000, 0.20511682, 1.26048660, 65.56735992, 23.56995964, -44.05144501, 4.03390837, -104.09236908, 101.24600220, -8.74222851, 171.38937378, 0.01125951, 0.10607755, 0.76493490, 0.63521302, -0.20567377, 0.01718487, -0.01365678, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5250, 2125, -0.14015138, -1.06229126, 0.20669593, -1.81439114, 51.47555923, 33.50845718, -44.89915085, 4.38468266, -104.53083801, 100.87532043, -10.49300289, 173.51576233, 0.03451115, 0.10156523, 0.76317948, 0.63722104, -0.04156663, 0.09620862, -0.02302291, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5300, 2126, -0.15680934, -1.06584907, 0.22788082, -3.02875757, 51.94712067, 33.74546432, -44.89915085, 4.38468266, -104.53083801, 100.81871033, -10.70726681, 173.74333191, 0.03716571, 0.10124460, 0.76286715, 0.63749665, -0.02863267, 0.10022697, -0.04530110, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5350, 2127, -0.16494642, -1.05699360, 0.22759704, -4.38684130, 52.52349472, 33.91670227, -45.19146347, 4.50160789, -105.23238373, 100.75392914, -10.92268372, 173.97401428, 0.03983808, 0.10091510, 0.76250994, 0.63781482, -0.02418317, 0.09185803, -0.04621523, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5400, 2128, -0.17379923, -1.04139876, 0.23467790, -5.25510645, 53.76650620, 34.06253815, -45.19146347, 4.50160789, -105.23238373, 100.69348907, -11.13126945, 174.20893860, 0.04249207, 0.10052116, 0.76218593, 0.63809294, -0.01898650, 0.07674008, -0.05450346, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5450, 2129, -0.17573065, -1.03252184, 0.23619647, -5.81827688, 56.23318481, 34.12850189, -45.19146347, 4.50160789, -105.23238373, 100.61610413, -11.35062599, 174.45886230, 0.04528679, 0.10009658, 0.76176941, 0.63846481, -0.02072748, 0.06835209, -0.05732486, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5500, 2130, -0.18374506, -1.02123630, 0.23110069, -6.13585901, 58.94907761, 34.05706787, -45.10377121, 4.88161373, -105.29084778, 100.53334808, -11.57175827, 174.72294617, 0.04816783, 0.09959362, 0.76133227, 0.63885373, -0.01648419, 0.05756644, -0.05375373, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5550, 2131, -0.18851188, -1.02304435, 0.24316910, -6.60215378, 59.25990677, 34.00031281, -45.10377121, 4.88161373, -105.29084778, 100.44686127, -11.79251862, 174.98922729, 0.05105525, 0.09908022, 0.76087523, 0.63925380, -0.01552161, 0.05985215, -0.06741319, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5600, 2132, -0.18955882, -1.02114010, 0.26647604, -7.68222666, 60.36262131, 34.11044312, -44.57761002, 4.79392004, -105.43700409, 100.35270691, -12.01441765, 175.26147461, 0.05397724, 0.09854136, 0.76037806, 0.63968855, -0.01831797, 0.05840657, -0.09240808, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5650, 2133, -0.20071419, -1.02047729, 0.27175012, -9.19292736, 61.74417496, 34.05744934, -44.57761002, 4.79392004, -105.43700409, 100.24839020, -12.23682213, 175.54136658, 0.05693655, 0.09796476, 0.75982857, 0.64017326, -0.01097117, 0.05822203, -0.09956408, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.5700, 2134, -0.19191676, -1.02994621, 0.27991658, -9.90114498, 61.52481842, 34.23649979, -44.57761002, 4.79392004, -105.43700409, 100.13956451, -12.45941639, 175.82063293, 0.05989014, 0.09740101, 0.75925159, 0.64067405, -0.02358345, 0.06816369, -0.10968870, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6100, 2135, 0.03471242, -1.04183698, 0.14535294, -10.69274521, 60.89904022, 41.20704269, -45.54224014, 5.05700064, -106.40163422, 99.27253723, -14.30791283, 177.97319031, 0.08350955, 0.09401311, 0.75447184, 0.64417398, -0.28113207, 0.08508971, 0.00970762, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6150, 2136, 0.12140597, -1.01650155, 0.12157402, -10.68749237, 60.88880920, 43.09955215, -45.54224014, 5.05700064, -106.40163422, 99.15104675, -14.56905460, 178.24832153, 0.08668183, 0.09375408, 0.75377184, 0.64461201, -0.37214643, 0.06057125, 0.03153450, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6200, 2137, 0.20976704, -0.99494040, 0.09382713, -9.98797894, 56.64488602, 46.03903198, -45.54224014, 5.05700064, -106.40163422, 99.03771210, -14.84084320, 178.50027466, 0.08979946, 0.09370751, 0.75308752, 0.64499158, -0.46497774, 0.03991610, 0.05741701, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6250, 2138, 0.28459159, -0.97274697, 0.06911395, -9.49931908, 52.44198608, 50.10384369, -45.80532074, 5.72931862, -106.63548279, 98.93189240, -15.12899208, 178.72834778, 0.09289490, 0.09390986, 0.75240958, 0.64531487, -0.54452866, 0.01873917, 0.08036375, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6300, 2139, 0.31351569, -0.94187891, -0.00654588, -9.14327908, 47.43721771, 54.15122986, -45.80532074, 5.72931862, -106.63548279, 98.83414459, -15.43292332, 178.92845154, 0.09594104, 0.09438364, 0.75173801, 0.64558268, -0.57831669, -0.01090887, 0.15427099, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6350, 2140, 0.28473771, -0.90849209, -0.13997817, -8.34907341, 41.52705765, 58.34671783, -46.03916931, 5.99239969, -107.30780029, 98.74816895, -15.75279999, 179.09571838, 0.09891427, 0.09515730, 0.75108898, 0.64577591, -0.55451876, -0.04285086, 0.28596854, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6400, 2141, 0.24242616, -0.90474379, -0.20154329, -5.66836166, 35.62032700, 63.07910919, -46.03916931, 5.99239969, -107.30780029, 98.59469604, -15.97390079, 179.24922180, 0.10110295, 0.09552947, 0.75014043, 0.64648426, -0.51667005, -0.04549778, 0.34533799, 99.96700287, 113.66096497, 32.41999817, 0.00000000
