SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 21.6450, 2142, 0.25600034, -0.95043731, -0.19629678, -2.87124729, 31.99806786, 68.46036530, -46.03916931, 5.99239969, -107.30780029, 98.54998016, -16.33608627, 179.36143494, 0.10407200, 0.09687437, 0.74963331, 0.64640105, -0.53524214, 0.00137362, 0.33827487, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6500, 2143, 0.28483742, -1.04605353, -0.14434272, -2.20828533, 25.55844307, 74.36247253, -46.38994217, 6.51856184, -107.10318756, 98.51856995, -16.72265434, 179.43634033, 0.10699913, 0.09858982, 0.74914122, 0.64623433, -0.57058102, 0.09867948, 0.28539672, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.6550, 2144, 0.27298060, -1.11208403, -0.15101761, -5.61490536, 14.70428753, 81.33279419, -46.38994217, 6.51856184, -107.10318756, 98.48746490, -17.13576508, 179.45019531, 0.10975319, 0.10085426, 0.74856454, 0.64609122, -0.56552249, 0.16668335, 0.29111999, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7000, 2145, 0.09388023, -1.26743197, 0.19669846, -6.90603495, 15.88237381, 108.89328766, -49.10844803, 7.27857351, -107.68781281, 98.21215057, -21.54920387, 179.27630615, 0.13725182, 0.12707390, 0.74180818, 0.64399916, -0.45942748, 0.34569055, -0.06542426, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7050, 2146, 0.16349240, -1.25733399, 0.19922021, -6.88559723, 14.74407578, 111.35460663, -49.10844803, 7.27857351, -107.68781281, 98.18131256, -22.11089325, 179.27037048, 0.14082548, 0.13029654, 0.74090677, 0.64362121, -0.53810662, 0.33908197, -0.06878236, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7100, 2147, 0.22795418, -1.25640178, 0.20394656, -6.71985865, 13.67728424, 115.25291443, -49.72230148, 7.57088566, -107.95088959, 98.15460205, -22.69112968, 179.25604248, 0.14447182, 0.13367066, 0.73997611, 0.64319158, -0.61189049, 0.34185073, -0.07432915, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7150, 2148, 0.28709376, -1.27146018, 0.19677126, -6.47186661, 8.83976841, 119.55103302, -49.72230148, 7.57088566, -107.95088959, 98.14071655, -23.28927231, 179.21260071, 0.14808078, 0.13731423, 0.73903853, 0.64268106, -0.68054545, 0.36085624, -0.06788223, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7200, 2149, 0.30207801, -1.28732407, 0.18844996, -6.95230484, 5.23425007, 123.04651642, -49.72230148, 7.57088566, -107.95088959, 98.13377380, -23.90219498, 179.14692688, 0.15166481, 0.14117083, 0.73806906, 0.64212352, -0.70526546, 0.38090259, -0.06028292, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7250, 2150, 0.30532092, -1.30165899, 0.16981004, -7.79339409, 2.07474589, 126.69744873, -50.30692673, 8.76936531, -108.03858185, 98.13160706, -24.53099823, 179.06103516, 0.15524012, 0.14523484, 0.73705262, 0.64153004, -0.71841514, 0.39966023, -0.04233835, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7300, 2151, 0.30613887, -1.31881630, 0.15610342, -8.42612648, -0.53926474, 130.91954041, -50.30692673, 8.76936531, -108.03858185, 98.13478088, -25.17888260, 178.95719910, 0.15884112, 0.14950743, 0.73598635, 0.64089096, -0.72939527, 0.42148530, -0.02929595, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7350, 2152, 0.30598116, -1.34617901, 0.13928212, -8.24656296, -2.59739041, 135.49508667, -51.35925293, 9.38322163, -108.56474304, 98.14664459, -25.84795952, 178.83786011, 0.16250011, 0.15397787, 0.73488474, 0.64017892, -0.73966390, 0.45380598, -0.01307285, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7400, 2153, 0.31678885, -1.37476945, 0.12519467, -7.96910429, -3.89210892, 140.22781372, -51.35925293, 9.38322163, -108.56474304, 98.16059875, -26.47665024, 178.70724487, 0.16583616, 0.15828516, 0.73380899, 0.63950652, -0.76070303, 0.48740956, 0.00051951, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7450, 2154, 0.32808605, -1.40124333, 0.11667538, -7.76915550, -4.69596624, 144.79795837, -51.35925293, 9.38322163, -108.56474304, 98.18679810, -27.19024658, 178.56715393, 0.16968001, 0.16309707, 0.73261964, 0.63865221, -0.78253281, 0.51919532, 0.00860372, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7850, 2155, 0.19949116, -1.62643111, 0.22082908, 0.11014737, 72.42972565, 167.81263733, -55.33469772, 11.34171295, -108.91551971, 97.95815277, -33.62851334, 178.55421448, 0.21030104, 0.19895503, 0.71976143, 0.63097852, -0.75062317, 0.79941761, -0.10680752, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7900, 2156, 0.34977293, -1.69598532, 0.21980664, 4.42416382, 92.68395996, 170.13331604, -55.33469772, 11.34171295, -108.91551971, 97.74949646, -34.50325775, 178.96890259, 0.21773612, 0.20152093, 0.71760046, 0.63010311, -0.91371334, 0.87709236, -0.10952321, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.7950, 2157, 0.57489848, -1.77862823, 0.28613165, 10.78250504, 110.96175385, 169.89213562, -56.21163177, 13.62174797, -109.00321198, 97.49865723, -35.41795731, 179.50425720, 0.22597413, 0.20366096, 0.71533102, 0.62909424, -1.15189838, 0.96802807, -0.18004291, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8000, 2158, 0.73757440, -1.77805495, 0.37453899, 12.78785992, 123.55441284, 165.46977234, -56.21163177, 13.62174797, -109.00321198, 97.19704437, -36.31654358, -179.86856079, 0.23448239, 0.20528120, 0.71297473, 0.62812799, -1.32760930, 0.97589445, -0.27327812, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8050, 2159, 0.76324016, -1.70686293, 0.46103033, 8.53331757, 123.88488007, 158.83683777, -56.21163177, 13.62174797, -109.00321198, 96.85408020, -37.17959213, -179.22077942, 0.24276228, 0.20671393, 0.71050084, 0.62731528, -1.36573911, 0.91298449, -0.36536366, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8100, 2160, 0.67125595, -1.66270602, 0.34666881, 1.87432849, 119.61396027, 150.02171326, -56.76702499, 13.38789845, -109.14936829, 96.47406769, -37.99320602, -178.57937622, 0.25059050, 0.20804714, 0.70791650, 0.62671769, -1.28492332, 0.87710011, -0.25727785, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8150, 2161, 0.51725364, -1.57905293, 0.04649941, -4.25870705, 113.48741150, 143.25878906, -56.76702499, 13.38789845, -109.14936829, 96.06879425, -38.76646805, -177.95808411, 0.25797242, 0.20939311, 0.70524502, 0.62628615, -1.14091623, 0.80172133, 0.03621997, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8200, 2162, 0.22025444, -1.38370061, -0.09079882, 1.74722183, 106.83786774, 137.97630310, -56.76702499, 14.76176548, -109.79245758, 95.70337677, -39.50668335, -177.36257935, 0.26504421, 0.21067739, 0.70281762, 0.62563097, -0.85372984, 0.61421847, 0.16710995, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8250, 2163, 0.08032823, -1.31384850, 0.02300107, 11.58119678, 102.11821747, 136.40664673, -56.76702499, 14.76176548, -109.79245758, 95.39255524, -40.23395157, -176.78465271, 0.27200326, 0.21191593, 0.70068812, 0.62461358, -0.72388446, 0.55183864, 0.04788574, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8300, 2164, -0.13727720, -1.23587239, 0.34995115, 20.80534744, 100.89752197, 135.41888428, -56.76702499, 14.76176548, -109.79245758, 95.11985779, -40.95343399, -176.20317078, 0.27896741, 0.21303686, 0.69879454, 0.62328058, -0.51666993, 0.48111331, -0.28380921, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8600, 2165, -0.83783460, -1.41289592, -0.01347382, 9.74850178, 101.40345764, 139.42744446, -57.79011917, 16.80795097, -111.86787415, 92.51824951, -45.20352173, -172.06250000, 0.32117635, 0.21891937, 0.68377864, 0.61754918, 0.13046031, 0.70684874, 0.04137675, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8650, 2166, -0.78866506, -1.45842052, -0.06119053, 15.28373718, 94.15578461, 141.53276062, -57.79011917, 16.80795097, -111.86787415, 92.14481354, -45.92884064, -171.43000793, 0.32794133, 0.22036761, 0.68150830, 0.61598623, 0.07254625, 0.76122814, 0.08408703, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8700, 2167, -0.70007032, -1.45949459, 0.02761072, 7.73922205, 87.99191284, 138.74777222, -58.22858810, 18.64951706, -112.45249939, 91.74886322, -46.63637924, -170.82626343, 0.33435857, 0.22199644, 0.67911333, 0.61459506, -0.02491481, 0.77096903, -0.00949680, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8750, 2168, -0.76292145, -1.48245835, 0.23353580, 0.95701528, 81.74252319, 128.13446045, -58.22858810, 18.64951706, -112.45249939, 91.33498383, -47.28716278, -170.25131226, 0.34022433, 0.22356813, 0.67669702, 0.61347038, 0.02942696, 0.80196428, -0.22078431, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8800, 2169, -0.71617830, -1.39943004, 0.36903191, -2.09341264, 75.48180389, 116.42178345, -58.22858810, 18.64951706, -112.45249939, 90.92455292, -47.87604523, -169.70756531, 0.34554783, 0.22499956, 0.67437857, 0.61252385, -0.02481762, 0.72640741, -0.36107093, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8850, 2170, -0.55616361, -1.27925968, 0.56770158, -4.79876947, 66.85298157, 103.35134888, -58.52090073, 19.17568016, -112.71557617, 90.53524780, -48.39654922, -169.21533203, 0.35022995, 0.22631183, 0.67222327, 0.61174983, -0.19152683, 0.61273205, -0.56384194, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8900, 2171, -0.52288103, -1.21439064, 0.63296366, -9.53377533, 59.48585892, 95.06887054, -58.52090073, 19.17568016, -112.71557617, 90.21576691, -48.83731079, -168.81617737, 0.35409561, 0.22752205, 0.67042738, 0.61104596, -0.23041674, 0.55387735, -0.63302016, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.8950, 2172, -0.52550721, -1.03489542, 0.55786049, -18.25900269, 54.72138977, 82.83316803, -58.57936096, 20.43262100, -112.89096832, 89.80960846, -49.25133896, -168.39790344, 0.35772479, 0.22875826, 0.66827011, 0.61083359, -0.23232931, 0.37992543, -0.56184292, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9400, 2173, -0.31804925, -0.50966287, 0.20644128, -8.94204712, 45.04648590, -0.37940896, -58.95936966, 21.07570839, -113.59251404, 86.90647125, -50.86504745, -164.65232849, 0.38025594, 0.22601989, 0.65717918, 0.61027527, -0.45849520, -0.12046550, -0.24190378, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9450, 2174, -0.20611326, -0.38913897, 0.23998614, -10.80706501, 29.63676262, -9.24064636, -58.57936096, 20.78339577, -114.23560333, 86.67393494, -50.81052017, -164.42227173, 0.38075155, 0.22514510, 0.65648997, 0.61103106, -0.56972247, -0.24189410, -0.27720988, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9500, 2175, -0.13884608, -0.26288986, 0.22932543, -11.95841599, 14.08829594, -17.86890984, -58.57936096, 20.78339577, -114.23560333, 86.53446198, -50.71719742, -164.31970215, 0.38055983, 0.22445787, 0.65611136, 0.61180937, -0.63604045, -0.36914864, -0.26803017, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9550, 2176, -0.10745487, -0.13749290, 0.18857531, -12.24687290, 0.58167076, -27.09042740, -58.57936096, 20.78339577, -114.23560333, 86.47966766, -50.58198929, -164.32844543, 0.37973198, 0.22387312, 0.65603822, 0.61261606, -0.66595316, -0.49610597, -0.22793055, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9600, 2177, -0.07043314, -0.04742327, 0.12621038, -10.54581451, -12.98578930, -37.42534256, -59.19321823, 20.60800934, -114.08944702, 86.51927948, -50.39943314, -164.44877625, 0.37825465, 0.22332798, 0.65633404, 0.61341149, -0.70093071, -0.58837205, -0.16531123, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9650, 2178, -0.03590178, 0.00460933, 0.08193172, -5.70558739, -30.59977531, -49.29875946, -59.19321823, 20.60800934, -114.08944702, 86.69200134, -50.16279984, -164.71121216, 0.37600031, 0.22283477, 0.65716195, 0.61409003, -0.73286897, -0.64341158, -0.11951441, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9700, 2179, -0.00997493, 0.03447575, 0.04301338, -0.38743129, -52.74073029, -62.51298141, -58.63782501, 18.03566170, -114.20636749, 87.02423859, -49.86562347, -165.14840698, 0.37280476, 0.22246841, 0.65861708, 0.61461216, -0.75554574, -0.67715919, -0.07743916, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9750, 2180, 0.00280171, 0.04714604, 0.02281144, 4.53117752, -77.39982605, -76.90380096, -58.63782501, 18.03566170, -114.20636749, 87.52375031, -49.50054550, -165.77505493, 0.36855537, 0.22226767, 0.66073239, 0.61497706, -0.76435268, -0.69467795, -0.05225509, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9800, 2181, -0.00478407, 0.03765474, 0.01256463, 8.91612625, -102.21938324, -92.06281281, -58.63782501, 18.03566170, -114.20636749, 88.18144989, -49.06045914, -166.58552551, 0.36321527, 0.22222106, 0.66349113, 0.61520082, -0.75195903, -0.69102293, -0.03523945, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 21.9850, 2182, -0.03589377, 0.00580980, 0.01130765, 13.33724117, -124.05308533, -106.80058289, -58.55013275, 19.96492195, -113.59251404, 88.97132874, -48.54291153, -167.54841614, 0.35687396, 0.22225605, 0.66682774, 0.61529189, -0.71513313, -0.66597116, -0.02559305, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0200, 2183, -0.19256416, -0.26021498, 0.22099033, 18.40128326, -165.67382813, -182.58836365, -58.22858810, 16.95410728, -109.67552948, 95.30510712, -42.86281967, -175.27857971, 0.29564738, 0.21758667, 0.69752526, 0.61539191, -0.49138644, -0.46727252, -0.15685788, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0250, 2184, -0.19926684, -0.29286346, 0.24794470, 15.02573299, -161.54093933, -189.14186096, -58.22858810, 16.95410728, -109.67552948, 96.02704620, -41.84293747, -176.24203491, 0.28577000, 0.21598199, 0.70175642, 0.61581266, -0.47177625, -0.44563669, -0.17326748, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0300, 2185, -0.18839674, -0.31759310, 0.26454952, 10.15884399, -157.69149780, -196.03361511, -58.22858810, 16.95410728, -109.67552948, 96.67043304, -40.78253937, -177.14323425, 0.27574492, 0.21409841, 0.70578957, 0.61643153, -0.46897563, -0.43209428, -0.17997083, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0350, 2186, -0.19201325, -0.34607953, 0.26709542, 4.27528954, -155.06953430, -202.94174194, -57.52703857, 16.28178787, -108.85705566, 97.23805237, -39.68240356, -177.99273682, 0.26552579, 0.21197698, 0.70961052, 0.61726397, -0.45089656, -0.41496187, -0.17338347, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0400, 2187, -0.19393218, -0.36734998, 0.25386307, -2.05927515, -153.36009216, -209.72564697, -57.52703857, 16.28178787, -108.85705566, 97.75917816, -38.53378677, -178.81455994, 0.25498423, 0.20963351, 0.71334326, 0.61820567, -0.43364686, -0.40521729, -0.15153870, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0450, 2188, -0.20158033, -0.38581935, 0.23305111, -7.31176233, -152.54888916, -214.96737671, -56.53317642, 14.44022179, -107.19087982, 98.19422150, -37.36457825, -179.58575439, 0.24434546, 0.20714888, 0.71674931, 0.61939907, -0.40992844, -0.39835846, -0.12280695, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0500, 2189, -0.21772806, -0.40182298, 0.19737242, -19.65256119, -149.88537598, -228.87281799, -56.53317642, 14.44022179, -107.19087982, 98.52404785, -36.12458038, 179.69415283, 0.23326880, 0.20426166, 0.71981955, 0.62106574, -0.37669832, -0.39427033, -0.08040421, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0550, 2190, -0.22712569, -0.41643199, 0.17700711, -25.82660294, -147.15547180, -237.49220276, -56.53317642, 14.44022179, -107.19087982, 98.78469849, -34.84113312, 179.01771545, 0.22195497, 0.20106368, 0.72266567, 0.62294769, -0.34923595, -0.39188746, -0.05426192, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0600, 2191, -0.23594698, -0.42487365, 0.16557026, -31.43435860, -144.17851257, -246.04278564, -56.12393951, 13.97252274, -106.13855743, 98.98066711, -33.51557922, 178.38377380, 0.21041887, 0.19753946, 0.72529411, 0.62502044, -0.32147086, -0.39580771, -0.03785351, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0650, 2192, -0.23871852, -0.43503317, 0.16720060, -36.36746979, -141.06129456, -254.38836670, -56.12393951, 13.97252274, -106.13855743, 99.11758423, -32.14979172, 177.79020691, 0.19867723, 0.19368081, 0.72771484, 0.62725300, -0.29889947, -0.39809048, -0.03530449, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0750, 2193, -0.27771643, -0.46825546, 0.16418071, -44.31650925, -137.39680481, -270.70935059, -55.04238510, 13.12481689, -105.90470886, 99.24662781, -29.29819107, 176.69338989, 0.17449512, 0.18502708, 0.73200411, 0.63204938, -0.21756278, -0.38968813, -0.02613607, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0800, 2194, -0.33894870, -0.52046227, 0.13771389, -47.07724762, -134.37884521, -278.48904419, -55.04238510, 13.12481689, -105.90470886, 99.24838257, -27.81717110, 176.19027710, 0.16211630, 0.18020800, 0.73389107, 0.63454491, -0.13377686, -0.34967291, 0.00227262, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0850, 2195, -0.38490671, -0.58460665, 0.13106732, -49.55410767, -131.16458130, -285.63668823, -53.43466949, 11.40017509, -105.23238373, 99.21206665, -26.30359077, 175.71777344, 0.14959191, 0.17505495, 0.73560327, 0.63707614, -0.06448054, -0.29753515, 0.01022919, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0900, 2196, -0.42818114, -0.64701092, 0.17316478, -52.31887436, -130.25491333, -291.18817139, -53.43466949, 11.40017509, -105.23238373, 99.15011597, -24.77077293, 175.25772095, 0.13693506, 0.16972725, 0.73714828, 0.63957328, 0.00271126, -0.24686787, -0.03110236, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.0950, 2197, -0.46399486, -0.70870554, 0.23645212, -55.17848206, -129.84957886, -294.61227417, -51.68079376, 9.55860806, -105.11546326, 99.05336761, -23.21492195, 174.80819702, 0.12410395, 0.16421671, 0.73847115, 0.64209938, 0.06298938, -0.19651204, -0.09417326, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1000, 2198, -0.50297505, -0.78388596, 0.28824478, -58.49547195, -129.55050659, -296.66607666, -51.68079376, 9.55860806, -105.11546326, 98.92673492, -21.65000343, 174.36393738, 0.11117597, 0.15861616, 0.73956281, 0.64461446, 0.12697831, -0.13216317, -0.14640960, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1050, 2199, -0.51320302, -0.80630887, 0.29591373, -60.68114471, -128.46406555, -297.73397827, -50.39462280, 8.24320412, -104.29698944, 98.77531433, -20.08164597, 173.92703247, 0.09821485, 0.15292864, 0.74044251, 0.64707935, 0.16268775, -0.11991951, -0.15494266, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1100, 2200, -0.51726896, -0.85399330, 0.30281913, -61.83280563, -124.87167358, -299.80691528, -50.39462280, 8.24320412, -104.29698944, 98.60020447, -18.50692558, 173.51016235, 0.08528289, 0.14704610, 0.74113423, 0.64948010, 0.19258133, -0.08181150, -0.16330066, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1150, 2201, -0.52923900, -0.90410197, 0.31340808, -62.14983749, -120.20884705, -304.10833740, -50.39462280, 8.24320412, -104.29698944, 98.40466309, -16.91561890, 173.11930847, 0.07235943, 0.14086278, 0.74167192, 0.65180111, 0.23083976, -0.04069822, -0.17584199, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1200, 2202, -0.54327458, -0.97503376, 0.30737227, -62.91592026, -114.05030823, -309.94573975, -48.69921112, 7.16164875, -104.88161469, 98.18547821, -15.30117989, 172.76182556, 0.05944853, 0.13428773, 0.74204588, 0.65406471, 0.27180630, 0.02183356, -0.17232153, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1550, 2203, -0.72604907, -1.52117252, 0.35729870, -40.84807205, -29.36571884, -372.42373657, -41.47909927, 1.05232382, -105.37854004, 96.38574219, -3.10565162, 171.63435364, -0.02846034, 0.07236530, 0.74181682, 0.66607898, 0.66274083, 0.52885818, -0.24972963, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1600, 2204, -0.66881931, -1.60743141, 0.38225168, -34.54906082, -11.56067467, -383.54159546, -41.47909927, 1.05232382, -105.37854004, 96.20316315, -1.19333029, 171.78390503, -0.04010690, 0.06025585, 0.74187899, 0.66661555, 0.63860148, 0.61319792, -0.27782038, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1650, 2205, -0.58481437, -1.70291030, 0.38354647, -35.38088226, 9.88321114, -397.91708374, -41.47909927, 1.05232382, -105.37854004, 96.02047729, 0.77962077, 172.04167175, -0.05146808, 0.04703655, 0.74177110, 0.66701895, 0.58879668, 0.70793307, -0.28207812, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1700, 2206, -0.53988039, -1.67848015, 0.30965024, -43.25129318, 14.55920029, -406.95916748, -38.26366425, 2.80619693, -105.08622742, 95.80786133, 2.79595017, 172.32052612, -0.06294163, 0.03335738, 0.74123085, 0.66745973, 0.57904863, 0.68403280, -0.21169859, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1750, 2207, -0.45375919, -1.64972603, 0.23588605, -43.38736725, 15.35829544, -414.22924805, -38.26366425, 2.80619693, -105.08622742, 95.60437775, 4.84906626, 172.59999084, -0.07458181, 0.01940945, 0.74045777, 0.66766995, 0.52872944, 0.65708727, -0.14149183, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1800, 2208, -0.34015724, -1.62563682, 0.25190398, -38.18257904, 13.28936958, -419.07690430, -34.55130005, 0.38000584, -105.72931671, 95.43545532, 6.92824507, 172.86553955, -0.08640135, 0.00537568, 0.73958576, 0.66747195, 0.45111501, 0.63604295, -0.16060013, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1850, 2209, -0.26207986, -1.65130162, 0.33515027, -26.57944870, 9.79030228, -418.60696411, -34.55130005, 0.38000584, -105.72931671, 95.33110809, 9.00748062, 173.10935974, -0.09828960, -0.00849940, 0.73878974, 0.66667593, 0.40884334, 0.66605735, -0.24625280, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1900, 2210, -0.23818032, -1.69661057, 0.43738198, -11.64657211, 8.09414101, -415.12191772, -34.55130005, 0.38000584, -105.72931671, 95.31398773, 11.06026363, 173.34368896, -0.11003082, -0.02209140, 0.73821306, 0.66516674, 0.42018920, 0.71705896, -0.34975457, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.1950, 2211, -0.20887351, -1.80996132, 0.56266844, 5.24590874, 13.02820873, -407.05221558, -31.42355919, 2.10464764, -105.23238373, 95.38901520, 13.08102226, 173.60054016, -0.12143473, -0.03553651, 0.73788691, 0.66295832, 0.42526287, 0.83735478, -0.47492373, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2000, 2212, -0.22516008, -1.92015636, 0.74229258, 17.71025848, 33.17838287, -390.11584473, -31.42355919, 2.10464764, -105.23238373, 95.56007385, 15.00761986, 173.95925903, -0.13168263, -0.04894561, 0.73783225, 0.66020280, 0.47423947, 0.95544565, -0.65300286, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2300, 2213, -0.32784414, -1.72901690, -0.06746115, 11.83756161, 124.70610046, -258.76235962, -21.36802101, 0.93539900, -104.61853027, 98.21030426, 23.99737358, 179.29627991, -0.16107592, -0.13155584, 0.74021924, 0.63939285, 0.73005158, 0.82269740, 0.19311115, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2350, 2214, -0.29567522, -1.64080513, -0.31475830, 3.77251077, 92.84556580, -227.06590271, -21.36802101, 0.93539900, -104.61853027, 98.51041412, 25.05419350, 179.98071289, -0.16443720, -0.14144456, 0.73961163, 0.63712513, 0.71589798, 0.74338305, 0.44457519, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2400, 2215, -0.29153246, -1.29949033, -0.12486326, 3.94068313, 62.04690933, -184.33741760, -21.36802101, 0.93539900, -104.61853027, 98.72206879, 25.85559845, -179.53343201, -0.16718099, -0.14871924, 0.73899466, 0.63546836, 0.72525036, 0.40881634, 0.25795421, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2450, 2216, -0.42660636, -0.90149260, 0.34780741, 17.25753021, 30.30850029, -136.89141846, -19.43876076, 1.52002335, -104.96930695, 98.93134308, 26.50935364, -179.25074768, -0.17011623, -0.15384389, 0.73877996, 0.63371664, 0.86973906, 0.01563600, -0.21205278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2500, 2217, -0.56012183, -0.47353157, 0.68365842, 28.16660690, 35.51342773, -91.19818115, -19.43876076, 1.52002335, -104.96930695, 99.19522095, 26.93242073, -178.97480774, -0.17168783, -0.15755613, 0.73919517, 0.63189393, 1.00994658, -0.40855938, -0.54436165, 99.96700287, 113.66096497, 32.41999817, 0.00000000
