SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 22.2550, 2218, -0.52203667, -0.12082289, 0.82312626, 37.35094070, 77.20016479, -46.64645386, -18.41566849, 2.01695418, -103.65390015, 99.59502411, 27.10064697, -178.50488281, -0.17074737, -0.16091308, 0.74047148, 0.62980497, 0.97514570, -0.75876093, -0.67787492, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2600, 2219, -0.28258333, 0.00944322, 0.67979366, 48.15419388, 103.20370483, 0.31502807, -18.41566849, 2.01695418, -103.65390015, 100.09556580, 27.01231384, -177.93406677, -0.16774890, -0.16338716, 0.74255532, 0.62751621, 0.73565722, -0.88772357, -0.52631748, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2650, 2220, -0.05516654, -0.25153133, 0.20904595, 52.68758011, 92.22059631, 49.17374420, -18.41566849, 2.01695418, -103.65390015, 100.56737518, 26.68909073, -177.47441101, -0.16379483, -0.16394120, 0.74501634, 0.62549603, 0.50526804, -0.62670159, -0.04759719, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2700, 2221, -0.03804062, -0.55966818, -0.27597466, 49.39899826, 70.51416016, 103.76520538, -18.35720444, 1.46156096, -103.27389526, 100.94008636, 26.11461639, -177.19459534, -0.15902402, -0.16214727, 0.74760437, 0.62410522, 0.48114169, -0.32066077, 0.44373327, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.2750, 2222, -0.24052690, -0.84240675, -0.65346229, 44.09378433, 8.95033455, 141.93925476, -18.35720444, 1.46156096, -103.27389526, 101.11873627, 25.40989113, -177.29516602, -0.15517412, -0.15745957, 0.74986666, 0.62356037, 0.67411160, -0.04160517, 0.82475948, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3650, 2223, -0.43532255, -0.65104294, -0.37688750, 20.36382103, -372.68887329, 90.20587921, -28.55890083, -0.32154340, -102.60157776, 100.32032013, 12.72781563, 173.88885498, -0.11892757, -0.03023234, 0.76580697, 0.63125437, 0.65710127, -0.30762607, 0.55079269, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3700, 2224, -1.18004596, -0.69781053, 0.07592554, 38.25444412, -408.14913940, 115.70247650, -30.28354263, -1.60771704, -102.51388550, 100.04015350, 12.51593685, 171.72619629, -0.12938504, -0.01490582, 0.76477134, 0.63100094, 1.39761806, -0.26316941, 0.09126779, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3750, 2225, -1.92257929, -0.69438088, 0.96728021, 54.27791977, -410.65252686, 150.52606201, -30.28354263, -1.60771704, -102.51388550, 99.84294128, 12.12597466, 169.52389526, -0.13893028, 0.00174525, 0.76391333, 0.63018388, 2.13211107, -0.26997721, -0.80542529, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3800, 2226, -2.38768935, -1.29230356, 1.66484880, 72.43947601, -349.49276733, 195.32250977, -32.32972717, -0.29231218, -101.66617584, 99.81235504, 11.45934200, 167.59588623, -0.14515756, 0.01831174, 0.76366013, 0.62882203, 2.58552313, 0.32450199, -1.50607443, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3850, 2227, -2.29300523, -1.66117072, 1.85957766, 68.06602478, -260.11001587, 227.23289490, -32.32972717, -0.29231218, -101.66617584, 99.86663818, 10.56035709, 166.09396362, -0.14749973, 0.03345083, 0.76361471, 0.62770826, 2.47602773, 0.69036949, -1.69999886, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3900, 2228, -1.95640075, -1.92636287, 1.78056371, 37.01685333, -145.81829834, 239.11538696, -32.32972717, -0.29231218, -101.66617584, 99.89492798, 9.50068665, 165.15882874, -0.14568232, 0.04567691, 0.76331890, 0.62772173, 2.12158298, 0.95258868, -1.61930907, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.3950, 2229, -1.53630412, -1.90424299, 1.31988931, 32.90802765, -102.23397064, 216.79168701, -34.60976410, 0.00000000, -100.49693298, 99.95288849, 8.52023506, 164.46168518, -0.14305967, 0.05590013, 0.76311231, 0.62774909, 1.68527341, 0.92855811, -1.15635598, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4000, 2230, -1.06861234, -1.80483603, 0.94952089, 52.31187820, -89.64796448, 188.24209595, -34.60976410, 0.00000000, -100.49693298, 100.13098907, 7.67119217, 163.85176086, -0.14074172, 0.06494207, 0.76350820, 0.62692070, 1.20324326, 0.82800269, -0.78176451, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4050, 2231, -0.64014941, -1.58288860, 0.77093279, 56.66861725, -111.94583893, 160.80517578, -36.04209137, -0.61385560, -99.94153595, 100.32758331, 6.97899485, 163.15373230, -0.13989556, 0.07370299, 0.76389885, 0.62566429, 0.76255488, 0.60532272, -0.59799647, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4100, 2232, -0.40689838, -1.24117160, 0.64984953, 39.14410400, -143.13932800, 143.56484985, -36.04209137, -0.61385560, -99.94153595, 100.42757416, 6.40104055, 162.31573486, -0.14060381, 0.08263182, 0.76361227, 0.62473899, 0.51919216, 0.26296610, -0.47340155, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4300, 2233, -1.25452960, -1.09018493, -0.37249473, 28.87506866, 65.51755524, 107.23732758, -38.84828949, -3.06927800, -98.62612915, 101.03824615, 4.18458462, 160.94592285, -0.13295728, 0.10477099, 0.76452577, 0.62196934, 1.33096504, 0.11197773, 0.55787307, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4350, 2234, -1.16688764, -0.82072484, 0.36217475, 12.21735954, 93.30849457, 95.59815979, -38.84828949, -3.06927800, -98.62612915, 101.12549591, 3.62654066, 161.31364441, -0.12719087, 0.10548830, 0.76495630, 0.62252450, 1.23159087, -0.15901390, -0.17415175, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4400, 2235, -1.03991342, -0.68084562, 0.60745007, 8.44923973, 85.17267609, 86.30358887, -39.31599045, 0.99386144, -99.47383881, 101.23933411, 3.04067326, 161.65606689, -0.12134284, 0.10654569, 0.76548308, 0.62286401, 1.09418786, -0.29958084, -0.41725066, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4450, 2236, -0.88884854, -0.57120907, 0.72441924, 11.36073971, 65.46752167, 75.24613190, -39.31599045, 0.99386144, -99.47383881, 101.30931854, 2.60825205, 161.90458679, -0.11705594, 0.10733195, 0.76578772, 0.62317491, 0.93439615, -0.40952161, -0.53198427, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4500, 2237, -0.77703965, -0.55259311, 0.45482761, 15.84565544, 67.01770782, 70.28363800, -39.31599045, 0.99386144, -99.47383881, 101.40030670, 2.19837260, 162.16488647, -0.11282970, 0.10793059, 0.76623058, 0.62330669, 0.81603527, -0.42771780, -0.26058567, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4550, 2238, -0.61642385, -0.57413161, 0.16107485, 24.85617065, 68.34669495, 67.46654510, -40.39754486, 1.08155513, -99.44460297, 101.53482056, 1.80059791, 162.43362427, -0.10859193, 0.10844047, 0.76692426, 0.62311780, 0.64916193, -0.40552503, 0.03567549, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4600, 2239, -0.47174573, -0.65646601, 0.05266150, 34.64991379, 61.20876694, 66.50573730, -40.39754486, 1.08155513, -99.44460297, 101.71546173, 1.41404247, 162.66720581, -0.10457121, 0.10915636, 0.76784080, 0.62255150, 0.49795985, -0.32261586, 0.14725807, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.4650, 2240, -0.30199212, -0.76515079, 0.11598060, 40.81027603, 54.40080261, 65.00317383, -40.45600510, 0.87693655, -99.03536987, 101.92461395, 1.04103470, 162.86764526, -0.10078849, 0.11003309, 0.76888734, 0.62172890, 0.32148096, -0.21346058, 0.08768296, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5000, 2241, 0.09525016, -1.17675817, 0.31815952, 13.16585255, -15.31357193, 52.72207260, -41.62525558, -1.14001751, -98.77228546, 103.01312256, -0.98050624, 163.28453064, -0.08384274, 0.11903039, 0.77356458, 0.61676592, -0.11212687, 0.20197856, -0.09498487, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5050, 2242, 0.00581279, -1.09062111, 0.39730781, 10.64269352, -27.05977821, 53.59587860, -42.03449249, -1.40309846, -98.39228058, 103.07066345, -1.21122658, 163.09260559, -0.08325405, 0.12160486, 0.77347463, 0.61645603, -0.02694052, 0.11601955, -0.17321011, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5100, 2243, -0.09594432, -1.00794494, 0.44891021, 9.37010479, -30.59469795, 53.84329605, -42.03449249, -1.40309846, -98.39228058, 103.12305450, -1.43901312, 162.88296509, -0.08278382, 0.12427759, 0.77333081, 0.61616671, 0.07069936, 0.03355558, -0.22404306, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5150, 2244, -0.18979865, -0.95327652, 0.44690049, 8.86572075, -30.42153168, 52.24144363, -43.11604691, 1.52002335, -98.83074951, 103.17362976, -1.65900147, 162.67573547, -0.08235312, 0.12688895, 0.77317697, 0.61588532, 0.16068015, -0.02080866, -0.22133267, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5200, 2245, -0.27242512, -0.92088675, 0.40189022, 8.89896011, -30.68611526, 50.20168304, -43.11604691, 1.52002335, -98.83074951, 103.22509766, -1.86857963, 162.46931458, -0.08198550, 0.12943795, 0.77302873, 0.61558986, 0.23971765, -0.05281470, -0.17563634, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5250, 2246, -0.34091178, -0.91121471, 0.35498631, 10.76681137, -29.68445206, 48.30896378, -43.11604691, 1.52002335, -98.83074951, 103.28639221, -2.06985617, 162.26969910, -0.08162414, 0.13190188, 0.77293980, 0.61522639, 0.30477950, -0.06206175, -0.12792554, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5300, 2247, -0.40763137, -0.93069029, 0.33720428, 13.74354172, -23.27863884, 46.60104370, -43.23297119, 2.19234133, -98.74305725, 103.36198425, -2.26987600, 162.10299683, -0.08107553, 0.13414547, 0.77295887, 0.61478984, 0.36805522, -0.04214185, -0.10914646, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5350, 2248, -0.46309316, -0.97222900, 0.34634471, 15.63573170, -9.87988853, 43.39110947, -43.23297119, 2.19234133, -98.74305725, 103.44474792, -2.46945214, 162.00492859, -0.08015063, 0.13592672, 0.77309084, 0.61435360, 0.42000929, -0.00015112, -0.11714053, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5400, 2249, -0.48312706, -1.01400936, 0.33622849, 15.55332756, 4.84586477, 39.32657242, -42.94065857, 1.31540489, -97.95381165, 103.54753113, -2.78674102, 161.98632813, -0.07797442, 0.13780811, 0.77330208, 0.61394852, 0.43556955, 0.04221686, -0.10562365, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5450, 2250, -0.47530425, -1.05223107, 0.31953031, 14.74842548, 14.77582359, 35.99818039, -42.94065857, 1.31540489, -97.95381165, 103.62020874, -2.97882676, 162.01625061, -0.07642182, 0.13867360, 0.77353263, 0.61365843, 0.42337102, 0.08102714, -0.08755749, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5650, 2251, -0.31301156, -1.05245996, 0.34930295, 8.03258228, 47.31323242, 26.09819984, -43.67144012, 0.43846828, -98.15843201, 103.80385590, -3.72077250, 162.56407166, -0.06821890, 0.13901617, 0.77441728, 0.61343175, 0.24803415, 0.08273906, -0.11380369, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5700, 2252, -0.26019999, -1.04150426, 0.36890602, 6.08984613, 51.62881088, 24.08761024, -43.67144012, 0.43846828, -98.15843201, 103.81979370, -3.89892602, 162.78678894, -0.06579343, 0.13846171, 0.77458769, 0.61360693, 0.19205025, 0.07203000, -0.13298474, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5750, 2253, -0.20917130, -1.02729809, 0.38165429, 4.45108795, 54.43847275, 22.52798843, -43.67144012, 0.43846828, -98.15843201, 103.82576752, -4.07289171, 163.02507019, -0.06332438, 0.13777369, 0.77472675, 0.61384612, 0.13794617, 0.05804042, -0.14549567, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5800, 2254, -0.15858887, -1.01641977, 0.39360917, 3.35750175, 56.43558884, 21.64310074, -43.99298477, 1.78310430, -98.07073975, 103.82476044, -4.24495220, 163.27416992, -0.06081773, 0.13699827, 0.77484190, 0.61412770, 0.08433142, 0.04735545, -0.15734665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5850, 2255, -0.10651089, -1.00681102, 0.39854816, 2.64184308, 56.65312576, 21.02645683, -43.99298477, 1.78310430, -98.07073975, 103.81928253, -4.41427946, 163.52513123, -0.05832406, 0.13619347, 0.77493668, 0.61442882, 0.02928152, 0.03793558, -0.16226795, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5900, 2256, -0.06049687, -0.99946868, 0.38930842, 1.76784158, 55.26620102, 20.44368935, -44.16837311, 2.33849740, -98.30458832, 103.85234833, -4.56766176, 163.76719666, -0.05594020, 0.13538326, 0.77524269, 0.61444360, -0.01950062, 0.03087102, -0.15274352, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.5950, 2257, -0.01935180, -0.98881984, 0.36472067, 1.28066266, 51.30492020, 19.86474419, -44.16837311, 2.33849740, -98.30458832, 103.84067535, -4.72510576, 163.99349976, -0.05366538, 0.13467875, 0.77528465, 0.61474836, -0.06325850, 0.02051450, -0.12791443, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6000, 2258, 0.00907974, -0.98703456, 0.32687813, 0.81840366, 45.41414261, 19.87042618, -44.16837311, 2.33849740, -98.30458832, 103.82846832, -4.87553835, 164.19117737, -0.05159184, 0.13413100, 0.77529615, 0.61503088, -0.09423982, 0.01895469, -0.09025648, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6050, 2259, 0.01295578, -0.96901405, 0.30280223, 0.23794660, 40.58980942, 20.39376450, -44.28529739, 1.87079799, -99.09383392, 103.81492615, -5.02275324, 164.36479187, -0.04967032, 0.13372882, 0.77527487, 0.61530352, -0.10062376, 0.00113310, -0.06641698, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6100, 2260, -0.01822961, -0.94232702, 0.29662997, -1.41365802, 33.14582825, 20.83324432, -44.28529739, 1.87079799, -99.09383392, 103.79596710, -5.16324902, 164.50163269, -0.04799781, 0.13353784, 0.77518791, 0.61558735, -0.07190141, -0.02540202, -0.06062092, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6500, 2261, -0.25486204, -0.97594941, 0.29619774, -1.02711344, 53.01659012, 15.90391636, -44.69453430, 2.04618526, -99.64922333, 103.61163330, -6.28062391, 165.84466553, -0.03334738, 0.13030648, 0.77458602, 0.61800063, 0.14533059, 0.00935108, -0.06435130, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6550, 2262, -0.25091326, -1.00238800, 0.28800714, -0.63012379, 58.29352188, 15.32359695, -44.75299454, 1.95849168, -99.23999023, 103.57913208, -6.42319012, 166.11183167, -0.03096889, 0.12924740, 0.77456564, 0.61837214, 0.13894399, 0.03593492, -0.05680598, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6600, 2263, -0.24157967, -1.03123343, 0.28114828, -0.40319821, 63.00358582, 15.08245277, -44.75299454, 1.95849168, -99.23999023, 103.54440308, -6.56989956, 166.40249634, -0.02843648, 0.12805203, 0.77455336, 0.61875778, 0.12709895, 0.06493200, -0.05061004, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6650, 2264, -0.22389697, -1.03539360, 0.27262464, -0.52656507, 67.19586182, 14.51795578, -44.95761490, 1.49079216, -99.94153595, 103.50585938, -6.71854925, 166.71452332, -0.02577832, 0.12672299, 0.77453959, 0.61916506, 0.10687283, 0.06924381, -0.04274562, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6700, 2265, -0.17183514, -1.02956820, 0.26588622, -0.81176168, 72.92762756, 13.60663986, -44.95761490, 1.49079216, -99.94153595, 103.46156311, -6.86919212, 167.05587769, -0.02295270, 0.12520660, 0.77452177, 0.61960673, 0.05221950, 0.06355549, -0.03666838, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6750, 2266, -0.11935279, -1.02142119, 0.26374838, -0.99651718, 76.34930420, 13.19981861, -44.95761490, 1.49079216, -99.94153595, 103.41336060, -7.02152061, 167.41471863, -0.02002336, 0.12358212, 0.77449644, 0.62006611, -0.00288809, 0.05553061, -0.03526051, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6800, 2267, -0.06762904, -1.01725936, 0.25776786, -0.76893359, 78.09529877, 13.09832954, -45.22069550, 2.33849740, -99.59075928, 103.36420441, -7.17506838, 167.78248596, -0.01703638, 0.12190567, 0.77447003, 0.62051994, -0.05725151, 0.05150245, -0.03004360, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6850, 2268, -0.03344665, -1.01231039, 0.23454812, -0.58902466, 77.95431519, 13.23288822, -45.22069550, 2.33849740, -99.59075928, 103.31507111, -7.32878113, 168.14965820, -0.01404940, 0.12023617, 0.77443862, 0.62095964, -0.09403935, 0.04672158, -0.00764230, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6900, 2269, -0.00944491, -1.00214064, 0.21705396, -0.60909224, 76.72901154, 13.48435593, -43.87606049, 0.73078048, -99.94153595, 103.26053619, -7.44629335, 168.51004028, -0.01135008, 0.11842108, 0.77440220, 0.62140894, -0.12033957, 0.03666905, 0.00898861, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.6950, 2270, 0.00567072, -0.98819447, 0.20525254, -1.09576666, 75.87998962, 13.85588837, -43.87606049, 0.73078048, -99.94153595, 103.20851135, -7.60002995, 168.86682129, -0.00841838, 0.11682595, 0.77433550, 0.62184030, -0.13777669, 0.02282985, 0.01987204, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7150, 2271, 0.03551228, -0.92506683, 0.18465710, -3.55224013, 70.71703339, 16.21774864, -44.43145370, 2.77696586, -100.73078156, 102.97128296, -8.22060013, 170.20651245, 0.00286050, 0.11108990, 0.77378088, 0.62362969, -0.17827016, -0.03973950, 0.03637185, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7200, 2272, 0.10055829, -0.91048944, 0.19578709, -4.04609251, 67.87920380, 18.18942261, -44.43145370, 2.77696586, -100.73078156, 102.90596008, -8.38477230, 170.52047729, 0.00562608, 0.10985276, 0.77357239, 0.62408864, -0.24613944, -0.05419433, 0.02422849, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7250, 2273, 0.14075351, -0.89718604, 0.21335213, -1.75968111, 59.31819534, 23.07387924, -44.43145370, 2.77696586, -101.19847870, 102.85816956, -8.56294155, 170.78709412, 0.00824718, 0.10901198, 0.77339840, 0.62442249, -0.28940070, -0.06729522, 0.00578790, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7300, 2274, 0.13011602, -0.90511656, 0.21487032, -0.88577074, 52.61640167, 26.89896393, -44.92838287, 2.51388478, -101.19847870, 102.81953430, -8.75217247, 171.01663208, 0.01075090, 0.10848205, 0.77322704, 0.62468880, -0.28198463, -0.05904279, 0.00346131, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7350, 2275, 0.09117346, -0.92224061, 0.19503862, -1.27624714, 47.31923294, 29.79216385, -44.92838287, 2.51388478, -101.19847870, 102.78268433, -8.94954491, 171.21705627, 0.01315333, 0.10819378, 0.77302903, 0.62493777, -0.24637385, -0.04152077, 0.02241434, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7400, 2276, 0.02597439, -0.96358788, 0.17997722, -1.28016007, 41.93635178, 30.57526588, -45.04530716, 2.80619693, -101.19847870, 102.73419189, -9.08344746, 171.39010620, 0.01496352, 0.10775205, 0.77280092, 0.62525541, -0.18398727, 0.00013270, 0.03645165, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7450, 2277, -0.02161016, -0.98785877, 0.17260695, -2.13017583, 38.87921524, 31.38952255, -45.04530716, 2.80619693, -101.19847870, 102.69882202, -9.27910519, 171.54751587, 0.01712131, 0.10774750, 0.77257037, 0.62548572, -0.13922194, 0.02470015, 0.04284842, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7500, 2278, -0.07329680, -1.01606309, 0.18242423, -2.34403729, 36.20566940, 32.41513824, -45.24992752, 2.86465931, -101.49079132, 102.66416931, -9.47676945, 171.69078064, 0.01921615, 0.10785031, 0.77232778, 0.62570685, -0.09095740, 0.05330123, 0.03214946, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7550, 2279, -0.12418086, -1.02458000, 0.19773141, -2.85779047, 34.75373840, 33.22832108, -45.24992752, 2.86465931, -101.49079132, 102.62777710, -9.67674446, 171.82615662, 0.02128188, 0.10802020, 0.77206492, 0.62593490, -0.04354125, 0.06222021, 0.01597715, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7600, 2280, -0.15255493, -1.02021670, 0.19590676, -3.30586672, 33.66053772, 33.62859344, -45.24992752, 2.86465931, -101.49079132, 102.58962250, -9.87739372, 171.95591736, 0.02331960, 0.10823332, 0.77178562, 0.62616992, -0.01861355, 0.05829453, 0.01697223, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.7950, 2281, -0.23991068, -1.00408316, 0.18928550, -2.99744439, 37.69068146, 34.17640686, -46.36071396, 3.01081562, -101.75387573, 102.28549957, -11.32669258, 172.91938782, 0.03814650, 0.10964555, 0.76960832, 0.62787396, 0.04391899, 0.04557066, 0.01733547, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8000, 2282, -0.23835686, -0.99430597, 0.17556311, -2.57885671, 38.35752106, 34.11687088, -45.83454895, 2.80619693, -101.95848846, 102.24240875, -11.53390217, 173.07395935, 0.04035753, 0.10974078, 0.76931125, 0.62808323, 0.03885341, 0.03635440, 0.03019583, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8050, 2283, -0.23837700, -0.99424338, 0.18285395, -1.95296395, 39.51525116, 33.99628448, -45.83454895, 2.80619693, -101.95848846, 102.20062256, -11.74162865, 173.23472595, 0.04260681, 0.10979852, 0.76902574, 0.62827408, 0.03530730, 0.03683924, 0.02205135, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8100, 2284, -0.21873285, -0.99914932, 0.20778021, -2.01061511, 41.32749557, 33.93505859, -45.83454895, 2.80619693, -101.95848846, 102.15604401, -11.95082569, 173.40487671, 0.04491463, 0.10980393, 0.76873159, 0.62847239, 0.01203558, 0.04227430, -0.00372166, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8150, 2285, -0.18536095, -1.00213647, 0.23719439, -2.34595823, 42.70532227, 34.46290207, -45.86378098, 3.04004669, -102.07541656, 102.10782623, -12.16391468, 173.58166504, 0.04728130, 0.10978922, 0.76841879, 0.62868381, -0.02502683, 0.04579604, -0.03400492, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8200, 2286, -0.14842698, -1.00022578, 0.24215239, -2.89394569, 44.01246643, 34.95671082, -45.86378098, 3.04004669, -102.07541656, 102.05484772, -12.38062763, 173.76480103, 0.04970242, 0.10975569, 0.76808143, 0.62891525, -0.06565836, 0.04447079, -0.03990703, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8250, 2287, -0.13551818, -1.00006735, 0.19460943, -2.22620559, 44.74279404, 35.24603271, -46.33148193, 3.21543407, -102.25080109, 102.00375366, -12.59934330, 173.95164490, 0.05215881, 0.10970955, 0.76775467, 0.62912321, -0.08216836, 0.04500804, 0.00663346, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8300, 2288, -0.13495538, -0.99596727, 0.16425493, -1.55260193, 45.01727295, 35.66462708, -46.33148193, 3.21543407, -102.25080109, 101.95502472, -12.82021713, 174.13978577, 0.05463874, 0.10966757, 0.76743913, 0.62930512, -0.08641025, 0.04160911, 0.03600512, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8350, 2289, -0.08549609, -0.98883092, 0.19430251, -0.35800603, 46.49729919, 36.84142303, -46.33148193, 3.21543407, -102.25080109, 101.91011810, -13.04820347, 174.33447266, 0.05720583, 0.10962051, 0.76714230, 0.62944704, -0.13978541, 0.03512277, 0.00515356, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8400, 2290, -0.05296847, -0.98910725, 0.17766683, -0.63768262, 46.33050537, 37.89257050, -46.09763336, 3.82928967, -102.66004181, 101.85239410, -13.22285652, 174.52778625, 0.05939236, 0.10930246, 0.76682830, 0.62968248, -0.17571685, 0.03602678, 0.02083514, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8700, 2291, 0.12886615, -1.02632201, 0.09669201, -2.73263359, 31.77573395, 52.99527740, -47.03303146, 3.94621444, -102.54311371, 101.57350922, -14.81469250, 175.43220520, 0.07482551, 0.11206050, 0.76447368, 0.63041538, -0.38356185, 0.07877152, 0.09612127, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8750, 2292, 0.13174881, -1.03499579, 0.15616350, -1.50158966, 30.66799927, 56.07285309, -47.12072372, 4.29698896, -103.04004669, 101.54141998, -15.11995602, 175.53009033, 0.07738572, 0.11308722, 0.76405895, 0.63042587, -0.39168063, 0.08855969, 0.03581493, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8800, 2293, 0.15844743, -1.04930937, 0.17128231, -1.69273949, 29.60804558, 59.55524445, -47.12072372, 4.29698896, -103.04004669, 101.51018524, -15.44118690, 175.61932373, 0.08000508, 0.11425883, 0.76361930, 0.63042033, -0.42375773, 0.10416573, 0.01993573, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8850, 2294, 0.15043567, -1.04963863, 0.10745795, -2.55205393, 27.72668076, 62.18529892, -47.12072372, 4.29698896, -103.04004669, 101.47740936, -15.77341557, 175.69659424, 0.08262946, 0.11557189, 0.76314300, 0.63041914, -0.42114481, 0.10600386, 0.08289759, 99.96700287, 113.66096497, 32.41999817, 0.00000000
