SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 22.8900, 2295, 0.08854873, -1.03548002, 0.02453788, -2.63897824, 24.38954926, 67.71521759, -47.38380432, 4.26775789, -102.86465454, 101.39937592, -16.03575897, 175.76121521, 0.08466727, 0.11662415, 0.76248056, 0.63075644, -0.36412653, 0.09320958, 0.16450210, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.8950, 2296, 0.04487094, -1.04967797, 0.04408251, -1.81168520, 24.35407448, 70.96369171, -47.38380432, 4.26775789, -102.86465454, 101.37667084, -16.40757370, 175.81320190, 0.08742467, 0.11831582, 0.76198018, 0.63067001, -0.32587895, 0.10874235, 0.14371528, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9000, 2297, 0.02297701, -1.06195855, 0.09621400, -2.65918970, 24.64513016, 74.52169037, -47.90996552, 4.56007004, -103.30312347, 101.34999084, -16.79710960, 175.86331177, 0.09028458, 0.12011951, 0.76142859, 0.63059217, -0.31055683, 0.12272662, 0.09072146, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9050, 2298, 0.01406632, -1.08461785, 0.12136880, -4.10801363, 24.71610832, 78.32746124, -47.90996552, 4.56007004, -103.30312347, 101.31670380, -17.20536613, 175.91021729, 0.09324317, 0.12205192, 0.76080781, 0.63053995, -0.30844569, 0.14724781, 0.06458730, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9100, 2299, -0.00680793, -1.10320997, 0.12441052, -5.59732056, 25.20364380, 82.17872620, -47.90996552, 4.56007004, -103.30312347, 101.27600098, -17.63298416, 175.95610046, 0.09631512, 0.12410301, 0.76011348, 0.63051528, -0.29462612, 0.16786227, 0.06039827, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9150, 2300, -0.04057395, -1.11897874, 0.12080780, -6.24317694, 26.37682533, 85.33455658, -48.43613052, 4.56007004, -103.50774384, 101.23077393, -18.07718468, 176.00526428, 0.09950803, 0.12622714, 0.75936842, 0.63049555, -0.26816916, 0.18578941, 0.06270893, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9700, 2301, 0.21117908, -1.22325134, 0.21541043, -3.46619296, 47.56243134, 115.24801636, -51.00847626, 6.48933077, -104.15083313, 100.41492462, -23.89224243, 177.63253784, 0.14607596, 0.14797843, 0.74882865, 0.62930113, -0.61428595, 0.32264251, -0.05113380, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9750, 2302, 0.20933309, -1.26643312, 0.22798628, -4.07799292, 43.11356354, 119.00549316, -51.97310638, 7.07395506, -104.67699432, 100.34845734, -24.51625252, 177.74856567, 0.15073039, 0.15069744, 0.74766946, 0.62893653, -0.62236100, 0.36994952, -0.06564483, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9800, 2303, 0.20263481, -1.30718148, 0.22610803, -4.80265760, 39.18503952, 122.81187439, -51.97310638, 7.07395506, -104.67699432, 100.28717804, -25.15539551, 177.84092712, 0.15535213, 0.15364856, 0.74646795, 0.62852484, -0.62573266, 0.41507748, -0.06565265, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9850, 2304, 0.20317672, -1.34351885, 0.22593337, -5.20299530, 37.80657196, 126.42954254, -51.97310638, 7.07395506, -104.67699432, 100.22721863, -25.81103325, 177.92347717, 0.16002078, 0.15675281, 0.74521655, 0.62807184, -0.63655204, 0.45603088, -0.06733721, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9900, 2305, 0.21346138, -1.36997092, 0.22100194, -5.51360750, 37.72865295, 129.58634949, -52.52849960, 8.00935364, -104.85237885, 100.16416931, -26.42561722, 178.00245667, 0.16438766, 0.15966322, 0.74399108, 0.62766373, -0.65685463, 0.48712480, -0.06424417, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 22.9950, 2306, 0.22980228, -1.41125131, 0.22104177, -5.33397579, 38.43992615, 133.42169189, -52.52849960, 8.00935364, -104.85237885, 100.10234833, -27.11608124, 178.08415222, 0.16925736, 0.16296700, 0.74263394, 0.62712723, -0.68343592, 0.53328520, -0.06617833, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0000, 2307, 0.22550739, -1.42949152, 0.22433950, -5.58602428, 39.40690231, 136.60263062, -53.78544235, 9.03244686, -105.29084778, 100.03675079, -27.82296181, 178.16949463, 0.17423737, 0.16634293, 0.74121237, 0.62655854, -0.69004518, 0.55688226, -0.07147406, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0050, 2308, 0.20669317, -1.45175624, 0.20719469, -6.54181147, 42.85742950, 140.55279541, -53.78544235, 9.03244686, -105.29084778, 99.95742798, -28.55218315, 178.27185059, 0.17942335, 0.16975251, 0.73968047, 0.62599057, -0.68235445, 0.58482045, -0.05659609, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0100, 2309, 0.16575760, -1.46542227, 0.18676983, -6.94943428, 47.86378479, 143.72683716, -53.78544235, 9.03244686, -105.29084778, 99.86182404, -29.30116653, 178.40129089, 0.18484692, 0.17312324, 0.73804349, 0.62542140, -0.65275288, 0.60442919, -0.03874702, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0150, 2310, 0.11165053, -1.47334135, 0.18144576, -7.18356991, 56.02234650, 146.23773193, -54.01929092, 9.29552746, -105.61239624, 99.74060059, -30.06919670, 178.57717896, 0.19059145, 0.17634581, 0.73628205, 0.62487268, -0.61022818, 0.61852467, -0.03639465, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0500, 2311, 0.76804936, -1.78831291, -0.16567673, 4.42889977, 144.48822021, 153.70170593, -56.12393951, 10.96170712, -107.98011780, 97.75424194, -35.93751526, -177.70710754, 0.24486274, 0.18851411, 0.72047448, 0.62082309, -1.35152960, 0.98437899, 0.27563852, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0550, 2312, 0.79813200, -1.69456208, -0.16853613, 11.53661537, 140.81254578, 148.26580811, -56.12393951, 10.96170712, -107.98011780, 97.37090302, -36.76393127, -176.95996094, 0.25339422, 0.18921117, 0.71804374, 0.62000304, -1.39334404, 0.89839709, 0.27214301, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0600, 2313, 0.74795103, -1.63603365, -0.08672294, 20.56031036, 128.75329590, 143.06134033, -57.08856964, 12.56942368, -107.89242554, 97.05851746, -37.55326080, -176.26962280, 0.26146215, 0.18995735, 0.71597910, 0.61881161, -1.35452318, 0.84746814, 0.18461651, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0650, 2314, 0.77983683, -1.58532155, 0.00966915, 23.99271965, 117.93511963, 140.76184082, -57.08856964, 12.56942368, -107.89242554, 96.78906250, -38.32188416, -175.63331604, 0.26914066, 0.19087209, 0.71410060, 0.61740720, -1.39731824, 0.80432403, 0.08353655, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0700, 2315, 0.76545668, -1.55121255, 0.14555229, 25.30899811, 103.18045807, 140.63874817, -57.08856964, 12.56942368, -107.89242554, 96.57141876, -39.07928467, -175.07994080, 0.27635089, 0.19215390, 0.71238732, 0.61580139, -1.39365339, 0.77782273, -0.05642573, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0750, 2316, 0.66752517, -1.49056375, 0.39139739, 21.10056496, 88.88512421, 138.24845886, -57.52703857, 13.79713535, -108.82782745, 96.37847900, -39.81539154, -174.60748291, 0.28300253, 0.19378725, 0.71071315, 0.61420101, -1.30636907, 0.72462177, -0.30596420, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0800, 2317, 0.52235514, -1.39421284, 0.57426095, 5.95465755, 75.65649414, 133.91969299, -57.52703857, 13.79713535, -108.82782745, 96.15328979, -40.52173615, -174.20960999, 0.28898734, 0.19582088, 0.70879781, 0.61298144, -1.17119908, 0.63561189, -0.49277186, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.0850, 2318, 0.32071012, -1.25653863, 0.61039442, -10.62557220, 63.79979706, 131.42955017, -57.99473953, 11.37094402, -109.32476044, 95.88607025, -41.20846176, -173.87985229, 0.29438624, 0.19829720, 0.70657867, 0.61217773, -0.97877723, 0.50532717, -0.53339732, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1150, 2319, -0.79306513, -1.46273410, 0.23408653, 1.98033166, -25.51987457, 158.30349731, -59.83630371, 15.96024513, -108.76936340, 95.64372253, -45.70740128, -173.82664490, 0.32071200, 0.22362271, 0.69593829, 0.60233432, 0.07902497, 0.76498246, -0.17020312, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1200, 2320, -0.79411560, -1.57997227, 0.18165277, -1.99019921, -23.13716507, 147.50962830, -59.83630371, 15.96024513, -108.76936340, 95.83045197, -46.43001938, -174.09715271, 0.32387182, 0.22872312, 0.69476175, 0.60008252, 0.07125751, 0.89172423, -0.11650947, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1250, 2321, -0.78461665, -1.61078763, 0.27413511, -11.80265903, -32.03006363, 135.64501953, -61.41479111, 16.63256264, -109.44168091, 96.01590729, -47.08860016, -174.43034363, 0.32634071, 0.23382811, 0.69354397, 0.59818304, 0.05343539, 0.93112087, -0.20772119, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1300, 2322, -0.76439250, -1.59936345, 0.44997263, -20.78644562, -44.18012619, 126.28613281, -61.41479111, 16.63256264, -109.44168091, 96.22454834, -47.69359970, -174.85284424, 0.32809463, 0.23908864, 0.69233429, 0.59654325, 0.02545496, 0.92753267, -0.38192862, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1350, 2323, -0.68197173, -1.56546009, 0.61359721, -27.56221581, -53.40798187, 117.88011169, -61.94095230, 18.09412384, -108.53551483, 96.45400238, -48.25078201, -175.34523010, 0.32926935, 0.24442582, 0.69114375, 0.59511179, -0.06403694, 0.90096116, -0.54348814, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1400, 2324, -0.58003622, -1.51154065, 0.76273179, -36.99219894, -63.36099625, 111.17311096, -61.94095230, 18.09412384, -108.53551483, 96.72213745, -48.74609756, -175.93423462, 0.32968709, 0.24987514, 0.69003987, 0.59389728, -0.17232612, 0.85381854, -0.69013423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1450, 2325, -0.50438595, -1.42255604, 0.81484604, -48.24039078, -73.23134613, 103.26440430, -61.94095230, 18.09412384, -108.53551483, 96.97020721, -49.21635818, -176.58094788, 0.32964033, 0.25557065, 0.68870729, 0.59304571, -0.25352210, 0.77126062, -0.73967212, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1500, 2326, -0.48171410, -1.25739086, 0.73281503, -60.75880432, -75.60717010, 93.20198822, -62.75942612, 19.02952385, -108.47705078, 97.17203522, -49.63372803, -177.24507141, 0.32911068, 0.26119837, 0.68717229, 0.59266835, -0.28088772, 0.61218727, -0.65555519, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1550, 2327, -0.54537582, -1.00096917, 0.56120986, -69.96608734, -69.45340729, 83.05538177, -62.75942612, 19.02952385, -108.47705078, 97.29251862, -50.00347900, -177.85931396, 0.32838702, 0.26648748, 0.68540317, 0.59276384, -0.22110108, 0.36128277, -0.48275012, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.1600, 2328, -0.59229016, -0.71126044, 0.40011030, -70.52009583, -63.81798553, 74.39865112, -63.60713196, 19.70184135, -108.44782257, 97.37672424, -50.33316422, -178.42687988, 0.32759124, 0.27137235, 0.68361890, 0.59304821, -0.17758371, 0.07646675, -0.32089356, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2300, 2329, -0.07532478, 0.14079106, 0.34627080, -75.50312042, -126.31760406, -74.56226349, -65.21485138, 21.07570839, -107.04472351, 100.42931366, -50.10736847, 171.88523865, 0.28357893, 0.31955951, 0.67522657, 0.60127676, -0.69417626, -0.77061939, -0.23126163, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2350, 2330, -0.04487085, 0.15364692, 0.38019985, -71.04907990, -133.27265930, -89.50665283, -65.18561554, 21.07570839, -105.70008850, 100.75274658, -49.54680252, 170.99565125, 0.27630827, 0.32130718, 0.67623055, 0.60260087, -0.71864784, -0.78997773, -0.26027107, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2400, 2331, -0.03303488, 0.14634547, 0.41506675, -66.96099091, -136.30889893, -103.86225891, -65.18561554, 21.07570839, -105.70008850, 101.16267395, -48.91746521, 170.05967712, 0.26857606, 0.32284150, 0.67777830, 0.60353708, -0.72358912, -0.78993636, -0.28946477, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2450, 2332, -0.03934966, 0.10674623, 0.44060650, -63.57493591, -136.93783569, -117.17007446, -65.18561554, 21.07570839, -105.70008850, 101.47521210, -48.21032333, 169.21693420, 0.26053640, 0.32373622, 0.67932516, 0.60484135, -0.70943767, -0.75840807, -0.30929315, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2500, 2333, -0.06276207, 0.04086943, 0.44241652, -61.30115891, -136.55404663, -129.52824402, -64.63022614, 19.64337921, -105.26161957, 101.76298523, -47.44006348, 168.41294861, 0.25219399, 0.32420594, 0.68105292, 0.60618126, -0.67721593, -0.70144069, -0.30593976, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2550, 2334, -0.11785451, -0.02444076, 0.43966472, -59.17066193, -135.65962219, -139.97959900, -64.63022614, 19.64337921, -105.26161957, 102.02471924, -46.61695480, 167.64859009, 0.24361147, 0.32429364, 0.68292230, 0.60753953, -0.61250997, -0.64563912, -0.29819241, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2600, 2335, -0.17870757, -0.10153756, 0.45388967, -56.94351578, -133.64558411, -149.14361572, -64.19175720, 18.29874229, -103.88774872, 102.25724792, -45.74888229, 166.92926025, 0.23485692, 0.32400537, 0.68490350, 0.60890895, -0.54137397, -0.57855368, -0.30759782, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2650, 2336, -0.24661767, -0.17128477, 0.47265717, -56.53738785, -130.77101135, -157.07217407, -64.19175720, 18.29874229, -103.88774872, 102.44990540, -44.84324265, 166.25781250, 0.22596280, 0.32337257, 0.68692023, 0.61033738, -0.46254534, -0.51921833, -0.32184619, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2700, 2337, -0.32710874, -0.21752501, 0.49156719, -57.11496735, -128.59922791, -163.63790894, -64.19175720, 18.29874229, -103.88774872, 102.60447693, -43.90650177, 165.62557983, 0.21693048, 0.32246312, 0.68893248, 0.61182582, -0.37055415, -0.48368925, -0.33658201, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2750, 2338, -0.42557880, -0.26287383, 0.49129760, -58.15895081, -126.33605957, -171.28213501, -64.36714172, 17.65565681, -104.00467682, 102.71887970, -42.93386841, 165.03308105, 0.20772718, 0.32124460, 0.69094038, 0.61339450, -0.25993741, -0.44930476, -0.33255509, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2800, 2339, -0.50121039, -0.27888921, 0.48460853, -59.82507706, -122.23863220, -177.19224548, -64.36714172, 17.65565681, -104.00467682, 102.78549957, -41.93618011, 164.48793030, 0.19844577, 0.31972307, 0.69288456, 0.61506701, -0.17155895, -0.44449717, -0.32246086, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2850, 2340, -0.57873827, -0.29708955, 0.45978007, -63.96770096, -113.76494598, -184.92945862, -63.54866791, 16.63256264, -103.59543610, 102.77403259, -40.90994263, 164.01846313, 0.18913525, 0.31774580, 0.69468474, 0.61699152, -0.08066941, -0.43778771, -0.29516807, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2900, 2341, -0.60134208, -0.30184066, 0.42592490, -68.52993774, -105.72943878, -191.97070313, -63.54866791, 16.63256264, -103.59543610, 102.72795105, -39.87686920, 163.59379578, 0.17989984, 0.31551149, 0.69641405, 0.61894751, -0.04426652, -0.44460300, -0.25937867, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.2950, 2342, -0.59732616, -0.30119359, 0.39658406, -73.83589172, -95.23862457, -199.99552917, -63.54866791, 16.63256264, -103.59543610, 102.55940247, -38.79817963, 163.27351379, 0.17057160, 0.31259230, 0.69786978, 0.62142515, -0.03391856, -0.45711201, -0.22911108, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3000, 2343, -0.57406694, -0.29662693, 0.37430397, -79.16112518, -83.36692047, -208.96862793, -62.43788147, 15.11254025, -102.83542633, 102.30622101, -37.68934250, 163.03906250, 0.16126986, 0.30908495, 0.69914073, 0.62422824, -0.04208804, -0.47401094, -0.20727542, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3050, 2344, -0.53522474, -0.28320768, 0.35712892, -83.88807678, -71.06210327, -218.35969543, -62.43788147, 15.11254025, -102.83542633, 101.97483063, -36.54843521, 162.88879395, 0.15200502, 0.30495515, 0.70024484, 0.62733883, -0.06518236, -0.50005496, -0.19167930, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3100, 2345, -0.48490271, -0.27239218, 0.34448120, -86.81909180, -60.20510101, -227.73799133, -60.94709015, 14.06021595, -102.80619812, 101.58467102, -35.37341690, 162.80926514, 0.14275727, 0.30022597, 0.70123923, 0.63067293, -0.09905486, -0.52372098, -0.18160078, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3150, 2346, -0.43103725, -0.26520810, 0.33764228, -88.37525940, -51.28535461, -237.17997742, -60.94709015, 14.06021595, -102.80619812, 101.15368652, -34.16134644, 162.78512573, 0.13348363, 0.29493529, 0.70217198, 0.63415289, -0.13572329, -0.54390895, -0.17811804, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3200, 2347, -0.38373661, -0.26515850, 0.32400164, -88.87981415, -43.93450546, -246.18200684, -60.94709015, 14.06021595, -102.80619812, 100.69611359, -32.91217422, 162.80348206, 0.12416105, 0.28913027, 0.70307148, 0.63771331, -0.16501585, -0.55702096, -0.16848677, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3250, 2348, -0.31725177, -0.27970228, 0.30654621, -86.90309143, -38.66867447, -254.49418640, -59.45629883, 9.64630222, -102.92311859, 100.23405457, -31.62674141, 162.84921265, 0.11477546, 0.28287348, 0.70400548, 0.64123750, -0.21268746, -0.55549002, -0.15536925, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3450, 2349, -0.32580480, -0.53358209, 0.26090774, -68.69129944, -43.95066452, -277.67086792, -58.08243179, 10.78631973, -103.24466705, 98.64929962, -26.15518951, 162.95960999, 0.07565170, 0.25530049, 0.70874184, 0.65328681, -0.12115689, -0.35132897, -0.12673008, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3500, 2350, -0.36081892, -0.61570835, 0.27822819, -65.79332733, -48.87941360, -280.27890015, -55.33469772, 7.60011673, -102.95235443, 98.33454895, -24.73397064, 162.91836548, 0.06539704, 0.24824618, 0.71007121, 0.65566462, -0.06391113, -0.28063035, -0.14765635, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3550, 2351, -0.47806635, -0.66891539, 0.29025713, -62.98318481, -49.83588409, -284.43859863, -55.33469772, 7.60011673, -102.95235443, 98.03689575, -23.29165840, 162.86727905, 0.05501290, 0.24104159, 0.71141207, 0.65784919, 0.07613219, -0.23836350, -0.16331278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3600, 2352, -0.51291460, -0.73269343, 0.28339893, -59.70581055, -43.36733246, -293.05410767, -53.90236664, 7.33703566, -103.59543610, 97.74154663, -21.81126404, 162.84970093, 0.04460623, 0.23333487, 0.71280110, 0.65990895, 0.13463281, -0.18512744, -0.15996067, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3650, 2353, -0.48404765, -0.80746961, 0.30375233, -58.83555603, -34.96319580, -301.90835571, -53.90236664, 7.33703566, -103.59543610, 97.43465424, -20.29255104, 162.87484741, 0.03420603, 0.22506721, 0.71416152, 0.66192758, 0.13023894, -0.12057862, -0.18395485, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3700, 2354, -0.41897890, -0.84553838, 0.33491865, -60.13205338, -29.08537865, -307.85083008, -50.83308792, 7.33703566, -103.94621277, 97.11315918, -18.74796295, 162.92575073, 0.02379745, 0.21640524, 0.71540064, 0.66393101, 0.09034921, -0.09230223, -0.21905990, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3750, 2355, -0.41411206, -0.85920238, 0.36846763, -54.68030548, -30.69562531, -311.39376831, -50.83308792, 5.67085648, -103.94621277, 96.82485962, -17.18452263, 162.96133423, 0.01328203, 0.20763256, 0.71669620, 0.66562676, 0.11121778, -0.08780185, -0.25648201, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3800, 2356, -0.40160111, -0.92205942, 0.34962600, -46.22882843, -33.41712189, -315.45697021, -50.83308792, 5.67085648, -103.94621277, 96.58523560, -15.59909153, 162.97746277, 0.00263676, 0.19876641, 0.71813661, 0.66690695, 0.12514792, -0.03331534, -0.24094521, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3850, 2357, -0.38197139, -0.99278665, 0.32519865, -38.90042496, -34.44196701, -319.50054932, -48.43613052, 3.71236467, -103.77082825, 96.38500977, -13.99285603, 162.98425293, -0.00809604, 0.18976292, 0.71968347, 0.66781759, 0.13254616, 0.02977233, -0.21926409, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.3900, 2358, -0.35011384, -1.09404385, 0.29690683, -32.27931595, -36.22871017, -325.44607544, -48.43613052, 3.71236467, -103.77082825, 96.23056030, -12.36156654, 162.97842407, -0.01895952, 0.18063098, 0.72137296, 0.66830695, 0.12837210, 0.12413479, -0.19311726, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4600, 2359, -0.66403699, -2.04278231, 0.56004483, 37.07661438, 0.23552410, -346.94677734, -30.40046692, -2.28003502, -102.74773407, 97.10732269, 12.37407303, 162.45338440, -0.18021150, 0.04316064, 0.74737138, 0.63804156, 0.86964077, 1.07094812, -0.44496423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4650, 2360, -0.62571794, -1.99295390, 0.58927369, 35.60686111, 1.00853717, -334.60632324, -30.40046692, -2.28003502, -102.74773407, 97.33114624, 14.03394699, 162.67176819, -0.18942857, 0.03250261, 0.74889308, 0.63420784, 0.85978162, 1.02797365, -0.47100514, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4700, 2361, -0.98312378, -1.85161996, 0.67349678, 29.32629204, 9.65515804, -316.75918579, -27.53580856, -2.77696586, -102.19233704, 97.54019928, 15.59891605, 162.93069458, -0.19783872, 0.02212980, 0.75013620, 0.63060760, 1.24387455, 0.89381456, -0.55323911, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4750, 2362, -1.38421047, -1.75875580, 0.68601316, 33.07532501, 36.42040253, -296.99539185, -27.53580856, -2.77696586, -102.19233704, 97.81253815, 17.04725075, 163.32289124, -0.20479022, 0.01169467, 0.75156033, 0.62696195, 1.66970873, 0.80850112, -0.56339949, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4800, 2363, -1.25418222, -1.68233716, 0.44393075, 43.63101959, 101.53494263, -284.95693970, -27.53580856, -2.77696586, -102.19233704, 98.25127411, 18.38873863, 164.05728149, -0.20923837, -0.00003885, 0.75371939, 0.62299788, 1.56309128, 0.74045587, -0.31532991, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4850, 2364, -0.76938301, -1.64313567, 0.30327067, 34.96691513, 154.70707703, -265.45724487, -25.25577354, -0.67231804, -101.46156311, 98.75329590, 19.58895874, 165.07192993, -0.21136957, -0.01265932, 0.75599313, 0.61938435, 1.09910440, 0.70952475, -0.16626754, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4900, 2365, -0.46439889, -1.62487829, 0.15319093, 17.91868782, 154.60206604, -243.82585144, -25.25577354, -0.67231804, -101.46156311, 99.18461609, 20.65097809, 166.08512878, -0.21272650, -0.02458902, 0.75767756, 0.61649626, 0.81251216, 0.69908434, -0.00902811, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.4950, 2366, -0.51076287, -1.55816782, -0.14317371, 5.38384485, 112.72869873, -226.22689819, -22.77112007, -3.85852075, -101.60771942, 99.49426270, 21.67689514, 166.87663269, -0.21509424, -0.03505101, 0.75855994, 0.61407876, 0.87637281, 0.64007282, 0.29178700, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5000, 2367, -0.79177856, -1.41679895, -0.02020282, 11.75161171, 73.86474609, -202.38229370, -22.77112007, -3.85852075, -101.60771942, 99.76682281, 22.61387825, 167.45068359, -0.21809635, -0.04361705, 0.75920719, 0.61166656, 1.17272353, 0.50542212, 0.17157568, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5050, 2368, -0.89432603, -1.42724681, 0.31628007, 20.84430122, 61.10013199, -185.27621460, -22.77112007, -3.85852075, -101.60771942, 100.06396484, 23.47485352, 167.94953918, -0.22106233, -0.05118655, 0.75994861, 0.60908902, 1.28856277, 0.52199847, -0.16145845, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5300, 2369, -0.28758350, -0.33758697, -0.19822302, 56.74066162, 117.12926483, -10.88936424, -19.61414719, 0.32154340, -101.49079132, 101.74346924, 25.26904106, 170.56837463, -0.21972859, -0.07533289, 0.76573640, 0.59974337, 0.71536773, -0.54771852, 0.37881872, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5350, 2370, -0.23249723, -0.51319766, -0.26742738, 59.31623840, 80.58370209, 28.30646706, -18.85413551, 0.55539316, -100.99385834, 102.21206665, 25.04836082, 170.97189331, -0.21649496, -0.07593621, 0.76814818, 0.59775585, 0.65755397, -0.37170854, 0.45587879, 99.96700287, 113.66096497, 32.41999817, 0.00000000
