SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 23.5400, 2371, -0.30799419, -0.66855717, -0.35135108, 52.18401337, 40.23060608, 64.45053101, -18.85413551, 0.55539316, -100.99385834, 102.42736816, 24.58492470, 171.07026672, -0.21309817, -0.07367022, 0.76968759, 0.59727973, 0.72729790, -0.21789801, 0.54463816, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5450, 2372, -0.51739168, -0.80301845, -0.36948180, 51.61895752, 17.68949509, 96.58908081, -19.55568504, 0.61385560, -99.97076416, 102.67868042, 24.09491730, 171.05082703, -0.21015017, -0.07041361, 0.77150595, 0.59637010, 0.92863274, -0.08628915, 0.56607974, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5500, 2373, -0.75448442, -0.95041049, -0.23554724, 56.41609955, 15.08849812, 122.68505096, -19.55568504, 0.61385560, -99.97076416, 102.93527222, 23.48062325, 170.98385620, -0.20661807, -0.06616563, 0.77348495, 0.59552681, 1.15607762, 0.05774115, 0.43615425, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5550, 2374, -1.01716208, -1.15739858, 0.07776841, 57.78539276, 22.13595963, 147.54739380, -19.55568504, 0.61385560, -99.97076416, 103.20140076, 22.73757744, 170.92114258, -0.20219681, -0.06124733, 0.77560413, 0.59481382, 1.40663171, 0.26041871, 0.12709665, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5600, 2375, -1.07616425, -1.30498385, 0.11416095, 52.14990997, 32.38546371, 161.21832275, -20.69570351, -0.05846244, -99.15229034, 103.45298767, 21.91641998, 170.89208984, -0.19704764, -0.05617879, 0.77766365, 0.59435314, 1.45258570, 0.40366602, 0.09559113, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5650, 2376, -0.88528395, -1.55247450, -0.05252908, 39.87432480, 54.73923492, 167.37551880, -20.69570351, -0.05846244, -99.15229034, 103.68237305, 21.03927422, 170.96864319, -0.19093800, -0.05158418, 0.77956653, 0.59427083, 1.24800432, 0.64685059, 0.26732793, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5700, 2377, -0.57210088, -1.69737947, -0.37006387, 27.96811104, 74.18502808, 165.60704041, -21.83572006, -0.08769365, -99.67845917, 103.88596344, 20.14729309, 171.14428711, -0.18417419, -0.04764970, 0.78126943, 0.59449768, 0.92109716, 0.78773838, 0.59007776, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.5750, 2378, -0.07272158, -1.74508679, -0.59571534, 11.70988178, 84.88468933, 159.47920227, -21.83572006, -0.08769365, -99.67845917, 104.02558899, 19.27155876, 171.37901306, -0.17715891, -0.04432833, 0.78257406, 0.59517020, 0.40780920, 0.83134156, 0.82065254, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6350, 2379, -1.24873388, -1.31723058, 0.33116913, 46.38862991, -283.15826416, 183.88035583, -26.98041534, -0.29231218, -100.46769714, 101.97386169, 13.72802925, 165.92694092, -0.16872512, 0.01983593, 0.77483910, 0.60890287, 1.48792982, 0.36715668, -0.13450946, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6400, 2380, -1.46284652, -1.50453258, 0.65334040, 52.91421127, -233.94657898, 199.65713501, -26.98041534, -0.29231218, -100.46769714, 101.92361450, 12.97639179, 164.54109192, -0.17113967, 0.03327338, 0.77431148, 0.60831398, 1.68914962, 0.55082458, -0.45814741, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6450, 2381, -1.42308438, -1.67701054, 0.98401928, 41.92464828, -176.30979919, 207.83074951, -29.31891251, -0.08769365, -99.76615143, 101.89586639, 12.14030457, 163.43910217, -0.17149051, 0.04528598, 0.77376395, 0.60813612, 1.63457525, 0.71956336, -0.78881335, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6500, 2382, -1.20998883, -1.69699013, 1.15337491, 20.65386009, -129.37585449, 206.83665466, -29.31891251, -0.08769365, -99.76615143, 101.82668304, 11.26010036, 162.57696533, -0.17030394, 0.05585402, 0.77290583, 0.60868180, 1.40615106, 0.73598957, -0.95796257, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6550, 2383, -0.94780838, -1.59913802, 1.16052270, 10.26784039, -107.98803711, 197.20837402, -29.31891251, -0.08769365, -99.76615143, 101.74108124, 10.40402412, 161.83526611, -0.16865878, 0.06544629, 0.77187341, 0.60949379, 1.12911487, 0.63498640, -0.96515423, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6600, 2384, -0.69176358, -1.45773172, 1.26927042, 15.01071167, -109.24631500, 183.02700806, -31.39432907, 0.17538731, -99.21075439, 101.69149780, 9.61786461, 161.10482788, -0.16740505, 0.07462336, 0.77092665, 0.60998279, 0.85897434, 0.49075496, -1.07352293, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6650, 2385, -0.43694225, -1.14298403, 1.43922424, 18.58206558, -116.35461426, 169.80775452, -31.39432907, 0.17538731, -99.21075439, 101.66587067, 8.90316677, 160.35469055, -0.16671748, 0.08356531, 0.77000028, 0.61018175, 0.59113324, 0.17357014, -1.24241281, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.6700, 2386, -0.34897983, -0.80704725, 1.35920560, 18.08286476, -121.22792816, 160.72459412, -33.14820099, -4.03390837, -99.03536987, 101.64451599, 8.23754692, 159.59133911, -0.16642450, 0.09232201, 0.76899588, 0.61026633, 0.49174815, -0.16406289, -1.16163886, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7000, 2387, -1.24396038, -0.45420641, 0.47137606, 16.65809822, 39.71677780, 103.86854553, -35.86670685, -0.73078048, -98.77228546, 102.25722504, 4.53153515, 157.55181885, -0.15225151, 0.12708890, 0.76789767, 0.60909873, 1.32415652, -0.52062118, -0.26404443, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7050, 2388, -1.21206379, -0.54357278, 0.63807184, 21.62366104, 56.80065918, 96.22064972, -36.53902435, -0.14615609, -97.98304749, 102.37959290, 4.00146437, 157.72807312, -0.14766660, 0.12893768, 0.76831460, 0.60931319, 1.28254259, -0.43179816, -0.42868373, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7100, 2389, -1.14623547, -0.71248341, 0.55080163, 21.76064682, 73.27451324, 89.04028320, -36.53902435, -0.14615609, -97.98304749, 102.50664520, 3.48845553, 157.99137878, -0.14271703, 0.13010484, 0.76886165, 0.60955423, 1.20792174, -0.26286396, -0.33922923, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7150, 2390, -1.02823210, -0.86482704, 0.28800952, 19.36704254, 87.15806580, 81.47988892, -36.53902435, -0.14615609, -97.98304749, 102.62357330, 2.99679017, 158.32949829, -0.13751353, 0.13063024, 0.76945329, 0.60989130, 1.08190250, -0.11013438, -0.07424477, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7200, 2391, -0.83884686, -0.97995651, -0.00374297, 17.45436478, 90.54168701, 73.27751160, -37.26980209, 0.61385560, -98.24612427, 102.72925568, 2.54079485, 158.69198608, -0.13242248, 0.13077542, 0.77003986, 0.61024648, 0.88511777, 0.00548620, 0.21971886, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7250, 2392, -0.60265893, -1.07397759, -0.10169443, 16.82372475, 85.32940674, 66.67665100, -37.26980209, 0.61385560, -98.24612427, 102.82817841, 2.12206531, 159.03533936, -0.12768281, 0.13083132, 0.77059770, 0.61054039, 0.64176023, 0.09974543, 0.31987745, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7300, 2393, -0.32948986, -1.13560069, -0.08310106, 18.13595390, 74.16331482, 54.82657623, -37.70827103, 0.40923706, -98.80152130, 102.92977142, 1.77289438, 159.33651733, -0.12362465, 0.13079169, 0.77117956, 0.61064929, 0.36212787, 0.16150147, 0.30361068, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7350, 2394, -0.06785157, -1.18885374, -0.08592957, 23.01965714, 72.85521698, 53.01567459, -37.70827103, 0.40923706, -98.80152130, 103.05381012, 1.43348849, 159.63264465, -0.11962927, 0.13074982, 0.77188206, 0.61056644, 0.09455851, 0.21504951, 0.30904350, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7400, 2395, 0.17080033, -1.26426542, -0.07022899, 28.03513527, 67.38254547, 54.99461746, -37.70827103, 0.40923706, -98.80152130, 103.16542053, 1.11060309, 159.89675903, -0.11592565, 0.13081354, 0.77249455, 0.61049271, -0.14992487, 0.29079261, 0.29595530, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7450, 2396, 0.36936727, -1.34955585, 0.06222304, 27.21513176, 56.34331131, 57.51105499, -37.76673508, -0.26308095, -98.21689606, 103.30565643, 0.76685888, 160.10581970, -0.11233875, 0.13138081, 0.77317613, 0.61017841, -0.35464972, 0.37627190, 0.16603985, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7800, 2397, -0.10996882, -0.91146922, 0.34401435, 8.76467419, -61.12557602, 61.67602158, -39.16983414, 0.35077462, -97.98304749, 103.63140869, -1.13750565, 158.95536804, -0.10521696, 0.14956941, 0.77164948, 0.60919249, 0.09022936, -0.06080405, -0.11035348, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7850, 2398, -0.23170657, -0.92058003, 0.35292211, 8.44699764, -61.77706146, 59.66655731, -39.16983414, 0.35077462, -97.98304749, 103.68244934, -1.35498071, 158.58508301, -0.10564867, 0.15325896, 0.77119952, 0.60877049, 0.20810476, -0.05142469, -0.11875075, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7900, 2399, -0.42195880, -0.94452775, 0.35969657, 9.42312145, -57.86633682, 56.69780731, -39.16983414, 0.35077462, -97.98304749, 103.76270294, -1.64281952, 158.23924255, -0.10543214, 0.15717866, 0.77084136, 0.60826194, 0.39399254, -0.02710481, -0.12492599, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.7950, 2400, -0.54499501, -0.97771490, 0.35112286, 11.09624100, -49.74377441, 54.10099030, -40.66062546, 1.75387311, -97.89534760, 103.82817841, -1.84658968, 157.93342590, -0.10558729, 0.16036883, 0.77053553, 0.60778958, 0.51277971, 0.00652778, -0.11547209, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8000, 2401, -0.63338059, -1.01288831, 0.33206871, 12.68511772, -37.67728424, 51.14356995, -40.66062546, 1.75387311, -97.89534760, 103.90051270, -2.04997897, 157.68948364, -0.10540394, 0.16314474, 0.77034080, 0.60732925, 0.59766412, 0.04214281, -0.09552217, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8050, 2402, -0.68647325, -1.04455483, 0.32153285, 13.69856834, -22.25971031, 47.67747116, -40.33908081, 1.31540489, -97.71996307, 103.97578430, -2.25463891, 157.52430725, -0.10478736, 0.16539817, 0.77026331, 0.60692459, 0.64722049, 0.07426632, -0.08393842, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8100, 2403, -0.69975293, -1.07832909, 0.33220658, 14.51556492, -5.49930573, 43.33451843, -40.33908081, 1.31540489, -97.71996307, 104.05212402, -2.45816827, 157.44546509, -0.10371724, 0.16706409, 0.77031147, 0.60659093, 0.65691495, 0.10848480, -0.09344037, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8150, 2404, -0.66762251, -1.09269392, 0.35174093, 13.17045403, 10.61772537, 38.89859390, -40.33908081, 1.31540489, -97.71996307, 104.11823273, -2.65957355, 157.44999695, -0.10223312, 0.16814689, 0.77042639, 0.60639781, 0.62121361, 0.12326123, -0.11178397, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8200, 2405, -0.59534359, -1.07354367, 0.38504922, 10.57847500, 23.93948174, 34.37686920, -40.98217010, 1.52002335, -97.39842224, 104.16794586, -2.85525441, 157.52450562, -0.10044017, 0.16871268, 0.77056229, 0.60636747, 0.54541409, 0.10444462, -0.14400378, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8250, 2406, -0.50518698, -1.04025066, 0.41207880, 7.74198675, 34.10756302, 30.55423164, -40.98217010, 1.52002335, -97.39842224, 104.20041656, -3.04484868, 157.65290833, -0.09842763, 0.16886765, 0.77069294, 0.60648853, 0.45185661, 0.07142603, -0.17018256, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8400, 2407, -0.19872992, -0.98460245, 0.42681009, 4.36297369, 50.35517120, 24.28954887, -41.24525070, 1.87079799, -97.51534271, 104.29634094, -3.61511230, 158.23365784, -0.09134074, 0.16801535, 0.77135819, 0.60698795, 0.13562393, 0.01662391, -0.18289998, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8450, 2408, -0.11128710, -0.97595286, 0.39972171, 2.77789164, 51.76195526, 23.15148354, -41.21601868, -0.78924292, -97.98304749, 104.29611206, -3.79079890, 158.45661926, -0.08896551, 0.16743036, 0.77146828, 0.60736233, 0.04493520, 0.00833699, -0.15518673, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8500, 2409, -0.06665957, -0.96650147, 0.37588844, 2.23023725, 49.88721466, 22.69314194, -41.21601868, -0.78924292, -97.98304749, 104.29303741, -3.96196485, 158.67109680, -0.08666892, 0.16687664, 0.77155524, 0.60773611, -0.00263378, -0.00089113, -0.13131821, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8550, 2410, -0.03361174, -0.95915306, 0.35101905, 1.68896437, 47.39509583, 21.83443069, -41.42063522, 1.28617358, -98.01227570, 104.28741455, -4.12589979, 158.87457275, -0.08448242, 0.16635741, 0.77162051, 0.60810339, -0.03850621, -0.00802422, -0.10648786, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8600, 2411, -0.00874018, -0.95127559, 0.32090217, 1.12406433, 43.95782089, 21.16380501, -41.42063522, 1.28617358, -98.01227570, 104.27953339, -4.28235245, 159.06222534, -0.08243297, 0.16590410, 0.77165908, 0.60845953, -0.06606246, -0.01568996, -0.07647203, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8650, 2412, 0.00424878, -0.93910897, 0.29412898, 1.24647474, 39.52127075, 20.28535271, -41.42063522, 1.28617358, -98.01227570, 104.27333832, -4.42908907, 159.22946167, -0.08055486, 0.16553907, 0.77168810, 0.60877371, -0.08157913, -0.02765159, -0.04980888, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8700, 2413, 0.00277013, -0.92970586, 0.26965711, 1.69910848, 34.34574509, 19.84075928, -41.06986237, 1.72464192, -97.95381165, 104.27088928, -4.56731272, 159.37208557, -0.07885917, 0.16529784, 0.77171135, 0.60903174, -0.08248319, -0.03684510, -0.02543211, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8750, 2414, -0.00562584, -0.91856337, 0.25052738, 1.86577511, 29.30525398, 19.47313118, -41.06986237, 1.72464192, -97.95381165, 104.27088165, -4.69757843, 159.49069214, -0.07734135, 0.16517858, 0.77172214, 0.60924500, -0.07633953, -0.04777896, -0.00635890, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8800, 2415, -0.02249358, -0.91173804, 0.23765777, 1.98997235, 24.88600159, 19.33116150, -41.30371094, 1.05232382, -97.80765533, 104.27300262, -4.82174635, 159.58798218, -0.07597490, 0.16517237, 0.77172065, 0.60942042, -0.06162244, -0.05440173, 0.00646096, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.8850, 2416, -0.04974099, -0.91263473, 0.24009895, 2.56130719, 21.72481537, 19.17843628, -41.30371094, 1.05232382, -97.80765533, 104.27905273, -4.94129848, 159.67010498, -0.07471457, 0.16524673, 0.77172363, 0.60955232, -0.03647842, -0.05331502, 0.00399108, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9200, 2417, -0.20731951, -0.96218002, 0.32510734, 2.26576209, 45.44925690, 15.99709702, -42.29757309, 1.81233561, -97.86611938, 104.27502441, -5.81931114, 160.62457275, -0.06364709, 0.16339354, 0.77198142, 0.61097991, 0.10569596, -0.00253145, -0.08184372, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9250, 2418, -0.24833362, -0.96219265, 0.32275173, 3.34457111, 52.69788742, 13.31691265, -42.29757309, 1.81233561, -97.86611938, 104.26725769, -5.94836855, 160.86500549, -0.06149454, 0.16244246, 0.77212131, 0.61127704, 0.14444923, -0.00232545, -0.07978640, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9300, 2419, -0.23946102, -0.98508847, 0.29141000, 4.29805374, 61.35292816, 10.04090500, -42.20988083, 2.04618526, -98.18766022, 104.25884247, -6.07207966, 161.15174866, -0.05913132, 0.16115108, 0.77232802, 0.61159080, 0.13348103, 0.02080954, -0.04864617, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9350, 2420, -0.26336649, -1.02201116, 0.28474382, 4.53098774, 67.74626160, 6.40469170, -42.20988083, 2.04618526, -98.18766022, 104.24713135, -6.18594694, 161.47421265, -0.05664805, 0.15956573, 0.77257645, 0.61192763, 0.15537922, 0.05791067, -0.04231799, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9400, 2421, -0.33190680, -1.02890360, 0.25385275, -1.87062442, 72.60195160, 2.04513597, -42.20988083, 2.04618526, -98.18766022, 104.19457245, -6.33614635, 161.82788086, -0.05380455, 0.15794040, 0.77260166, 0.61257374, 0.22177057, 0.06491996, -0.01233660, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9450, 2422, -0.19311574, -0.99904227, 0.25866389, -3.98410940, 82.30527496, 0.44555748, -42.03449249, 2.33849740, -99.26921844, 104.13002014, -6.43838167, 162.22900391, -0.05104852, 0.15574086, 0.77268118, 0.61327207, 0.08078291, 0.03500506, -0.01792673, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9500, 2423, -0.02155609, -1.06077504, 0.25772613, -0.84216988, 83.93404388, -0.99275577, -42.03449249, 2.33849740, -99.26921844, 104.07936096, -6.53517723, 162.64001465, -0.04825439, 0.15345393, 0.77284807, 0.61386436, -0.09248289, 0.09670113, -0.01760755, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9550, 2424, 0.10218216, -0.91823423, 0.30314910, -0.37721109, 79.47923279, 6.32620668, -41.82987213, 2.04618526, -98.94767761, 104.03382874, -6.66176844, 163.02055359, -0.04540998, 0.15153213, 0.77295959, 0.61441803, -0.21838474, -0.04588389, -0.06334190, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9600, 2425, 0.20241971, -0.89962888, 0.22063294, 4.77966642, 72.53546143, 14.54262924, -41.82987213, 2.04618526, -98.94767761, 104.01840210, -6.81959295, 163.35740662, -0.04254440, 0.15008157, 0.77313328, 0.61476046, -0.32098466, -0.06416637, 0.01895950, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 23.9650, 2426, 0.22654049, -0.89197624, 0.19683169, 8.76689911, 59.31751251, 22.51923752, -41.82987213, 2.04618526, -98.94767761, 104.03092194, -7.00016880, 163.62008667, -0.03988334, 0.14926088, 0.77333051, 0.61489069, -0.34811676, -0.07139140, 0.04286259, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0050, 2427, -0.17721309, -1.01582587, 0.23877959, 3.51754522, 29.69744110, 26.99767113, -42.00526047, 1.81233561, -98.88921356, 104.10148621, -8.25334263, 164.60722351, -0.02591036, 0.14918803, 0.77349919, 0.61544341, 0.03378777, 0.05551449, 0.00027198, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0100, 2428, -0.18255012, -1.00807858, 0.24763732, 1.88381946, 32.27821732, 26.27378273, -42.00526047, 1.81233561, -98.88921356, 104.09294891, -8.41983223, 164.73336792, -0.02410281, 0.14920682, 0.77341622, 0.61561668, 0.03621908, 0.04813502, -0.00878971, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0150, 2429, -0.17031810, -0.97373903, 0.26771575, 0.67265701, 35.14795303, 25.27098274, -42.73604202, 2.60157847, -99.61999512, 104.07569122, -8.58491802, 164.87490845, -0.02223325, 0.14911294, 0.77330744, 0.61584640, 0.02108391, 0.01410556, -0.02915894, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0200, 2430, -0.15630932, -0.98103595, 0.27876309, 1.65156162, 36.55000687, 25.25688744, -42.73604202, 2.60157847, -99.61999512, 104.06187439, -8.75157547, 165.02345276, -0.02031045, 0.14898109, 0.77322364, 0.61604989, 0.00418380, 0.02174388, -0.04053624, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0250, 2431, -0.13788360, -0.98831534, 0.30820233, 1.76889694, 38.57519150, 25.09335136, -42.73604202, 2.60157847, -99.61999512, 104.04663849, -8.91984558, 165.18225098, -0.01832296, 0.14878871, 0.77314287, 0.61626005, -0.01721252, 0.02934877, -0.07029417, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0300, 2432, -0.13029164, -0.98005617, 0.31666309, 1.78142762, 40.42704391, 24.85691643, -42.56065369, 3.18620276, -99.38614655, 104.02951050, -9.08915234, 165.35055542, -0.01627929, 0.14853778, 0.77306217, 0.61647904, -0.02774099, 0.02145147, -0.07911542, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0350, 2433, -0.13529694, -0.97333705, 0.29597670, 1.48362732, 41.44314194, 24.49935341, -42.56065369, 3.18620276, -99.38614655, 104.00951385, -9.25790119, 165.52442932, -0.01421291, 0.14824672, 0.77297318, 0.61671180, -0.02559435, 0.01514050, -0.05886210, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0400, 2434, -0.14221743, -0.97361279, 0.27467215, 1.76216400, 41.96530914, 24.61340714, -42.61911774, 1.72464192, -99.18152618, 104.00228119, -9.41868687, 165.69880676, -0.01218151, 0.14791252, 0.77296245, 0.61684895, -0.02146145, 0.01584465, -0.03791885, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0450, 2435, -0.14651349, -0.97332203, 0.27827609, 2.54706597, 41.95225906, 25.44435883, -42.61911774, 1.72464192, -99.18152618, 103.98636627, -9.59253693, 165.87428284, -0.01006551, 0.14763886, 0.77288955, 0.61704391, -0.02007060, 0.01597188, -0.04182964, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0500, 2436, -0.13903406, -0.97877991, 0.28834867, 2.78586102, 43.01102448, 26.41296387, -42.61911774, 1.72464192, -99.18152618, 103.97040558, -9.77232170, 166.05392456, -0.00788614, 0.14736879, 0.77281368, 0.61723518, -0.03063964, 0.02185322, -0.05227925, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0750, 2437, -0.02892795, -0.98943901, 0.32422227, -2.61742568, 52.48266983, 30.42303658, -42.70681000, 0.67231804, -100.05846405, 103.80056763, -10.75698853, 167.05902100, 0.00406501, 0.14575996, 0.77196467, 0.61871493, -0.15762006, 0.03473129, -0.09128606, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0800, 2438, -0.01305060, -0.98034918, 0.28547236, -4.11796331, 53.21681213, 31.23078728, -43.37912750, 1.75387311, -99.59075928, 103.73783112, -10.97167015, 167.28468323, 0.00667456, 0.14537145, 0.77164519, 0.61918205, -0.17706290, 0.02613555, -0.05366209, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0850, 2439, -0.02163400, -0.97395313, 0.22226906, -4.80199146, 51.19968414, 32.31308746, -43.37912750, 1.75387311, -99.59075928, 103.67295074, -11.18900490, 167.49945068, 0.00924131, 0.14507316, 0.77129549, 0.61965448, -0.17203307, 0.02028333, 0.00828478, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0900, 2440, -0.00318253, -0.97209454, 0.15998018, -4.91387081, 49.00524139, 33.73439407, -43.29143524, 3.15697169, -100.11692047, 103.58264923, -11.34809875, 167.70472717, 0.01132652, 0.14453758, 0.77086765, 0.62027723, -0.19356763, 0.01883616, 0.06917393, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.0950, 2441, 0.00494208, -0.97265840, 0.13467179, -4.17453909, 47.18294144, 35.92488861, -43.29143524, 3.15697169, -100.11692047, 103.52417755, -11.57775021, 167.89616394, 0.01386021, 0.14446658, 0.77050495, 0.62069273, -0.20498905, 0.01980892, 0.09312953, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1000, 2442, 0.01754608, -0.97821391, 0.14843111, -4.18830872, 45.81318283, 37.85533142, -43.29143524, 3.15697169, -100.11692047, 103.46667480, -11.81501961, 168.07890320, 0.01640014, 0.14449672, 0.77012557, 0.62109458, -0.22164749, 0.02591810, 0.07824672, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1050, 2443, 0.03819481, -0.97207010, 0.13007857, -5.11990404, 43.94034958, 40.10094833, -43.05758667, 2.83542824, -99.79537964, 103.40616608, -12.06087494, 168.25009155, 0.01893233, 0.14465275, 0.76970297, 0.62150985, -0.24641652, 0.02041798, 0.09545850, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1100, 2444, 0.07906315, -0.98015594, 0.09856015, -4.75822496, 38.16667938, 42.79795074, -43.05758667, 2.83542824, -99.79537964, 103.35341644, -12.31304646, 168.38978577, 0.02134633, 0.14505480, 0.76927304, 0.62187016, -0.29148164, 0.02923050, 0.12593602, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1150, 2445, 0.12731025, -1.00892186, 0.08799052, -3.85681820, 32.00151443, 46.03958893, -43.23297119, 2.25080395, -100.32154083, 103.31198120, -12.57381916, 168.49528503, 0.02364737, 0.14573140, 0.76884824, 0.62215406, -0.34410730, 0.05878080, 0.13562275, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1200, 2446, 0.15045391, -1.03145468, 0.09967799, -3.50779891, 27.43030167, 49.43140793, -43.23297119, 2.25080395, -100.32154083, 103.27770996, -12.84580612, 168.57431030, 0.02588965, 0.14664464, 0.76841176, 0.62238944, -0.37184024, 0.08214551, 0.12311077, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1550, 2447, 0.07203090, -1.06099546, 0.08325387, -2.97389245, -2.81701231, 72.08347321, -44.69453430, 3.65390229, -100.38000488, 103.20651245, -14.92907429, 168.30867004, 0.03856352, 0.15941560, 0.76482773, 0.62300742, -0.32838297, 0.11977221, 0.13597542, 99.96700287, 113.66096497, 32.41999817, 0.00000000
