SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 24.1600, 2448, 0.03937041, -1.07042515, 0.09659974, -2.74153614, -3.65847540, 75.32030487, -44.69453430, 3.65390229, -100.38000488, 103.22164154, -15.29172611, 168.20164490, 0.04047540, 0.16202918, 0.76423609, 0.62293792, -0.30180529, 0.13081460, 0.12239309, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1650, 2449, 0.01824767, -1.08426809, 0.13114209, -2.50740004, -4.64000797, 78.58883667, -44.84069061, 3.88775206, -100.55538940, 103.24106598, -15.66914558, 168.08552551, 0.04244484, 0.16477600, 0.76362091, 0.62284064, -0.28705952, 0.14635763, 0.08768235, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1700, 2450, 0.00662343, -1.09744036, 0.18194638, -3.02249241, -5.48311710, 81.62483215, -44.84069061, 3.88775206, -100.55538940, 103.26096344, -16.06035233, 167.96118164, 0.04446475, 0.16764581, 0.76296234, 0.62274092, -0.28207588, 0.16131455, 0.03673577, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1750, 2451, -0.00288673, -1.10084498, 0.20001267, -3.29575920, -5.63784218, 85.09478760, -44.84069061, 3.88775206, -100.55538940, 103.28185272, -16.46822739, 167.83154297, 0.04657147, 0.17063338, 0.76226139, 0.62263387, -0.27939096, 0.16668107, 0.01852202, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1800, 2452, -0.02706376, -1.09614217, 0.24276860, -2.36620712, -2.45796204, 87.92787170, -46.38994217, 4.35545158, -100.70154572, 103.30477905, -16.89347458, 167.71424866, 0.04886724, 0.17362413, 0.76154745, 0.62250489, -0.26234740, 0.16403012, -0.02440284, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1850, 2453, -0.04503947, -1.09749138, 0.27238455, -1.25476730, 0.18741195, 89.86959839, -46.38994217, 4.35545158, -100.70154572, 103.33097839, -17.33113480, 167.60765076, 0.05131125, 0.17660218, 0.76083195, 0.62234533, -0.25169942, 0.16758686, -0.05416504, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1900, 2454, -0.05471487, -1.09972048, 0.27480218, -0.53169376, 2.55500174, 91.63438416, -47.47150040, 4.99853849, -100.52616119, 103.36115265, -17.71404648, 167.50788879, 0.05342610, 0.17924328, 0.76022196, 0.62215763, -0.24891013, 0.17202261, -0.05664454, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.1950, 2455, -0.05329024, -1.10270977, 0.25129023, 0.50443327, 5.54783106, 93.58535004, -47.47150040, 4.99853849, -100.52616119, 103.39091492, -18.17582130, 167.42326355, 0.05616081, 0.18218920, 0.75949061, 0.62195438, -0.25734609, 0.17738265, -0.03316926, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2000, 2456, -0.03765484, -1.10794091, 0.24342032, 1.78709114, 8.71942329, 95.43227386, -47.47150040, 4.99853849, -100.52616119, 103.42347717, -18.65017700, 167.35218811, 0.05905986, 0.18510367, 0.75875854, 0.62171876, -0.28076506, 0.18525878, -0.02535443, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2250, 2457, 0.04258063, -1.18080389, 0.29693115, 3.05483413, 9.52349377, 107.45819855, -49.16690826, 5.99239969, -100.40923309, 103.63822937, -21.20157242, 166.97810364, 0.07477765, 0.20059697, 0.75476885, 0.62007511, -0.40278941, 0.27342650, -0.07891691, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2300, 2458, 0.04248754, -1.20111406, 0.29725823, 2.85761070, 8.92105770, 110.74125671, -49.66384125, 5.84624386, -100.70154572, 103.68795013, -21.75025177, 166.88510132, 0.07809953, 0.20398442, 0.75384599, 0.61968303, -0.41156703, 0.29729146, -0.07932194, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2350, 2459, 0.05438837, -1.21400225, 0.28773034, 2.68547821, 9.09474182, 113.62187195, -49.66384125, 5.84624386, -100.70154572, 103.73902893, -22.31305885, 166.78846741, 0.08150183, 0.20745744, 0.75287420, 0.61927336, -0.43248808, 0.31392086, -0.06984892, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2400, 2460, 0.05713673, -1.22445703, 0.27664065, 2.93423152, 9.63365936, 115.94499969, -50.39462280, 6.40163708, -99.91230774, 103.78942108, -22.81824684, 166.68989563, 0.08450134, 0.21064076, 0.75198436, 0.61887771, -0.44387299, 0.32806450, -0.05881682, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2450, 2461, 0.05218052, -1.23686779, 0.26268262, 3.29071784, 10.03929806, 118.05324554, -50.39462280, 6.40163708, -99.91230774, 103.84630585, -23.40352249, 166.59066772, 0.08805605, 0.21422099, 0.75094867, 0.61841059, -0.44768727, 0.34433484, -0.04493367, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2500, 2462, 0.05219143, -1.24472725, 0.24624698, 2.83093381, 10.26694298, 120.02744293, -50.39462280, 6.40163708, -99.91230774, 103.90281677, -23.99857903, 166.48899841, 0.09166498, 0.21785577, 0.74986088, 0.61793625, -0.45713562, 0.35645151, -0.02861458, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2550, 2463, 0.05416354, -1.24874854, 0.22046521, 2.40305161, 10.87029457, 122.32567596, -51.00847626, 4.85238218, -99.88307190, 103.95856476, -24.60543442, 166.38641357, 0.09534916, 0.22154491, 0.74871618, 0.61745495, -0.46866131, 0.36491421, -0.00301147, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.2600, 2464, 0.06313816, -1.25432181, 0.19408289, 2.36960936, 11.29391003, 125.00016785, -51.00847626, 4.85238218, -99.88307190, 104.01619720, -25.22567368, 166.28140259, 0.09911628, 0.22530334, 0.74752116, 0.61694938, -0.48734540, 0.37512439, 0.02317253, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3150, 2465, 0.69937509, -1.75317657, 0.33773798, 25.45679855, 105.08964539, 151.19802856, -55.65623856, 11.19555664, -100.78924561, 104.22566986, -33.30068588, 167.04139709, 0.15829809, 0.26016203, 0.73144454, 0.61012006, -1.24609554, 0.94053853, -0.13264827, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3200, 2466, 0.73042339, -1.74205947, 0.34393036, 22.54901886, 112.64589691, 148.78623962, -55.65623856, 11.19555664, -100.78924561, 104.09616089, -34.15894699, 167.48095703, 0.16611011, 0.26173082, 0.72956395, 0.60962361, -1.28968191, 0.93703485, -0.14242747, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3250, 2467, 0.65389359, -1.66518939, 0.23569362, 16.16936302, 115.09185791, 141.77510071, -56.47471619, 11.19555664, -102.01695251, 103.91122437, -34.98517990, 167.95240784, 0.17372943, 0.26304120, 0.72752762, 0.60936934, -1.22492480, 0.86773169, -0.03864188, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3300, 2468, 0.49313280, -1.54667282, -0.03934316, 10.01685429, 110.50523376, 134.69862366, -56.47471619, 11.51710033, -102.01695251, 103.69515991, -35.77031326, 168.41499329, 0.18093398, 0.26428047, 0.72539896, 0.60927427, -1.07482207, 0.75670427, 0.23134392, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3350, 2469, 0.29922533, -1.42885542, -0.28069180, 13.03367615, 101.54594421, 131.71258545, -56.47471619, 11.51710033, -102.01695251, 103.51365662, -36.52909851, 168.83593750, 0.18780047, 0.26562485, 0.72341514, 0.60897052, -0.89111423, 0.64624619, 0.46788180, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3400, 2470, 0.09249646, -1.33470762, -0.18259199, 29.06193352, 99.25456238, 129.87658691, -56.62086868, 11.92633724, -102.28003693, 103.37763214, -37.22463608, 169.26977539, 0.19440201, 0.26652288, 0.72185951, 0.60835218, -0.69474506, 0.55881333, 0.36576623, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3450, 2471, 0.01827381, -1.31565857, -0.00908638, 38.80703354, 101.85228729, 128.16700745, -56.62086868, 11.92633724, -102.28003693, 103.30445099, -37.96461105, 169.71029663, 0.20146151, 0.26750255, 0.72052521, 0.60720605, -0.63089812, 0.54657590, 0.18905234, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3500, 2472, -0.11056537, -1.29665172, 0.28025925, 41.46656036, 109.93206024, 121.87615204, -57.61473083, 13.38789845, -102.71850586, 103.19973755, -38.68265915, 170.21585083, 0.20862737, 0.26803339, 0.71922445, 0.60609329, -0.51270723, 0.53440773, -0.10354063, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3550, 2473, -0.22537072, -1.27116013, 0.44619003, 29.36213112, 124.31317902, 116.23888397, -57.61473083, 13.38789845, -102.71850586, 102.96273804, -39.38837814, 170.82743835, 0.21594188, 0.26810324, 0.71749824, 0.60554612, -0.40793902, 0.51558101, -0.27411228, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3600, 2474, -0.32129553, -1.21976304, 0.40354389, 14.71583652, 137.45297241, 112.07656097, -57.61473083, 13.38789845, -102.71850586, 102.58250427, -40.08579254, 171.53942871, 0.22337388, 0.26781824, 0.71526766, 0.60561514, -0.32131830, 0.47079241, -0.23791201, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.3950, 2475, -1.02395892, -1.34822452, 0.00737340, 41.99710846, 97.84166718, 132.44737244, -58.87167358, 14.93715286, -104.79392242, 100.13093567, -45.19681549, 176.29040527, 0.27531341, 0.26945099, 0.69955093, 0.60185325, 0.31665975, 0.65238076, 0.11267610, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4000, 2476, -0.95254773, -1.45624626, 0.08275393, 43.20496368, 102.23758698, 125.28098297, -58.95936966, 16.13563347, -105.08622742, 99.94530487, -45.90160370, 176.85505676, 0.28222725, 0.27004695, 0.69797397, 0.60021234, 0.23625132, 0.76870203, 0.03369279, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4050, 2477, -0.85965699, -1.45823550, 0.28408557, 28.64207458, 100.76897430, 112.95278931, -58.95936966, 16.13563347, -105.08622742, 99.67111206, -46.54296112, 177.43510437, 0.28858799, 0.27047399, 0.69614452, 0.59911913, 0.13495333, 0.77791321, -0.17186713, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4100, 2478, -0.80708408, -1.45951498, 0.41485563, 20.57061195, 90.73980713, 108.47001648, -58.95936966, 16.13563347, -105.08622742, 99.39276123, -47.15212631, 177.95950317, 0.29442027, 0.27111834, 0.69425327, 0.59818399, 0.07466951, 0.78614080, -0.30714476, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4150, 2479, -0.71275890, -1.30050135, 0.41076842, 7.76530075, 80.32255554, 101.02375793, -60.09938431, 16.63256264, -105.49546814, 99.08860016, -47.71459579, 178.42691040, 0.29958129, 0.27196640, 0.69222420, 0.59758770, -0.02645095, 0.63384807, -0.30717844, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4200, 2480, -0.76086438, -1.01684427, 0.28247738, -3.01357698, 81.63788605, 93.09527588, -60.09938431, 16.63256264, -105.49546814, 98.70609283, -48.23711014, 178.92303467, 0.30443829, 0.27267438, 0.68996894, 0.59741855, 0.01574005, 0.35654205, -0.18379593, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4250, 2481, -0.76519263, -0.73533809, 0.15673296, -3.74043703, 92.39447784, 82.88031006, -59.98246002, 17.01256943, -106.13855743, 98.24042511, -48.71445084, 179.52134705, 0.30933401, 0.27279615, 0.68765301, 0.59751827, 0.01471133, 0.08077397, -0.06367567, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4300, 2482, -0.72075105, -0.56618667, 0.10963821, 3.40498734, 99.34111786, 73.14031982, -59.98246002, 17.01256943, -106.13855743, 97.75143433, -49.14488983, -179.80641174, 0.31425872, 0.27233988, 0.68552554, 0.59760123, -0.03469396, -0.08334164, -0.02256175, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4350, 2483, -0.68296295, -0.45121399, 0.14410734, 7.62466288, 95.73050690, 65.39421082, -59.98246002, 17.01256943, -106.13855743, 97.28696442, -49.53087234, -179.14279175, 0.31891441, 0.27168131, 0.68363059, 0.59760535, -0.07708994, -0.19388562, -0.06277240, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4400, 2484, -0.63496625, -0.33820304, 0.16398561, 5.87795544, 91.37217712, 57.63613892, -60.62554932, 18.00643158, -106.60625458, 96.86040497, -49.90027237, -178.52223206, 0.32332283, 0.27112618, 0.68188035, 0.59748828, -0.12928545, -0.30271274, -0.08791743, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4650, 2485, -0.13100441, -0.12327453, 0.10741315, 7.92905712, 54.93398285, -17.46396828, -59.86553574, 18.53259277, -107.89242554, 94.55469513, -50.42323303, -175.41595459, 0.33723018, 0.26218125, 0.67569047, 0.60081547, -0.64026082, -0.51166862, -0.05662069, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4700, 2486, -0.05781283, -0.06177325, 0.05815259, 12.19631290, 37.91312408, -28.12417030, -59.86553574, 18.53259277, -107.89242554, 94.37417603, -50.29731750, -175.10284424, 0.33774477, 0.26017767, 0.67577225, 0.60130525, -0.71209186, -0.57476413, -0.00929414, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4750, 2487, -0.00123332, 0.00060203, 0.00574456, 18.12644386, 21.82531166, -37.87194824, -59.71937943, 18.35720444, -108.44782257, 94.31679535, -50.11631775, -174.91085815, 0.33759451, 0.25822124, 0.67635399, 0.60157877, -0.76667303, -0.63936758, 0.04254190, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4800, 2488, 0.03310144, 0.05485511, -0.02518605, 25.74579430, 7.18486071, -47.81704712, -59.71937943, 18.35720444, -108.44782257, 94.38106537, -49.88021851, -174.82749939, 0.33683473, 0.25624311, 0.67745966, 0.60160649, -0.79843986, -0.69650590, 0.07425739, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4850, 2489, 0.05381510, 0.10519660, -0.01441658, 33.91844177, -6.25534439, -58.23130798, -59.71937943, 18.35720444, -108.44782257, 94.56045532, -49.58709335, -174.84132385, 0.33549258, 0.25418887, 0.67908835, 0.60139155, -0.81604087, -0.75043660, 0.06560490, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4900, 2490, 0.05786854, 0.14401942, 0.01993149, 42.36459732, -18.94451332, -69.36724091, -60.33323669, 17.42180634, -107.92166138, 94.86882019, -49.25656128, -174.95722961, 0.33367658, 0.25216359, 0.68125701, 0.60080147, -0.81647384, -0.79339039, 0.03474963, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.4950, 2491, 0.04070983, 0.15842843, 0.05909022, 49.70170212, -31.18181610, -80.86386108, -60.33323669, 17.42180634, -107.92166138, 95.25489044, -48.83963013, -175.14070129, 0.33116540, 0.24985549, 0.68389457, 0.60015827, -0.79496729, -0.81261373, 0.00025475, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5000, 2492, 0.02018326, 0.15525095, 0.09517822, 56.35651398, -42.96343994, -92.72650909, -59.33937454, 16.80795097, -107.13241577, 95.72853851, -48.35713577, -175.39804077, 0.32805631, 0.24740118, 0.68699008, 0.59934658, -0.76916230, -0.81509221, -0.03012930, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5050, 2493, -0.03830630, 0.11890953, 0.12879080, 61.86620712, -53.97460938, -103.71497345, -59.33937454, 16.80795097, -107.13241577, 96.27603912, -47.81277084, -175.71983337, 0.32437885, 0.24482033, 0.69048500, 0.59839100, -0.70460141, -0.78502643, -0.05710962, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5100, 2494, -0.09347277, 0.08842386, 0.14088273, 65.18560791, -60.52590179, -115.55070496, -59.33937454, 16.80795097, -107.13241577, 96.85759735, -47.20378494, -176.06845093, 0.32021779, 0.24199893, 0.69425988, 0.59741133, -0.64245373, -0.76144421, -0.06177579, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5350, 2495, -0.37565657, -0.17847025, 0.15250428, 70.94512939, -64.36671448, -159.84628296, -58.78398132, 15.28792763, -105.61239624, 99.73950958, -43.40461731, -177.65270996, 0.29493678, 0.22373512, 0.71511871, 0.59292513, -0.31455970, -0.53557873, -0.03289054, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5400, 2496, -0.37190291, -0.21882717, 0.17368284, 69.14095306, -63.98686600, -167.66593933, -58.46243668, 14.06021595, -105.61239624, 100.26541138, -42.53541565, -177.90093994, 0.28929862, 0.21937105, 0.71939790, 0.59215653, -0.30735448, -0.50429893, -0.04580664, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5450, 2497, -0.35507908, -0.24880776, 0.18888843, 66.22971344, -63.39130020, -176.16741943, -58.46243668, 14.06021595, -105.61239624, 100.73203278, -41.61101913, -178.10635376, 0.28336564, 0.21464580, 0.72356141, 0.59168410, -0.31250253, -0.48369306, -0.05291196, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5500, 2498, -0.32660264, -0.26363030, 0.20569219, 62.42406082, -62.41491699, -184.89379883, -57.26395798, 12.42326832, -104.35545349, 101.15743256, -40.64357376, -178.28196716, 0.27718017, 0.20965111, 0.72763997, 0.59140325, -0.32848871, -0.47866201, -0.06198403, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5550, 2499, -0.29571113, -0.27146986, 0.20415939, 58.06340790, -59.69782257, -193.78193665, -57.26395798, 12.42326832, -104.35545349, 101.53266907, -39.63435745, -178.41740417, 0.27078843, 0.20434043, 0.73159391, 0.59134507, -0.34609619, -0.48089367, -0.05312464, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5600, 2500, -0.26109365, -0.26795650, 0.19002171, 54.32613754, -55.48827744, -202.22181702, -57.26395798, 12.42326832, -104.35545349, 101.85733795, -38.58747482, -178.50538635, 0.26425591, 0.19867887, 0.73541296, 0.59149253, -0.36667746, -0.49472135, -0.03212964, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5650, 2501, -0.19900598, -0.25524405, 0.18927900, 51.89755249, -51.14733505, -212.77836609, -56.47471619, 9.38322163, -104.12159729, 102.13818359, -37.49309921, -178.54425049, 0.25754392, 0.19257675, 0.73914206, 0.59182298, -0.41397405, -0.51803702, -0.02488417, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5700, 2502, -0.17817701, -0.25225392, 0.19528341, 50.61529541, -49.97859192, -221.35702515, -56.47471619, 9.38322163, -104.12159729, 102.39657593, -36.35791016, -178.55764771, 0.25061101, 0.18616366, 0.74282283, 0.59224278, -0.41918546, -0.53186560, -0.02475538, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5750, 2503, -0.16597463, -0.25091711, 0.20790486, 49.39956284, -51.76306152, -231.68942261, -55.33469772, 8.65244102, -102.89389038, 102.64309692, -35.17032242, -178.56176758, 0.24331562, 0.17945619, 0.74649525, 0.59273756, -0.41481039, -0.54427564, -0.03132062, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.5800, 2504, -0.16995651, -0.25714254, 0.21951872, 48.69430542, -54.02085114, -239.51582336, -55.33469772, 8.65244102, -102.89389038, 102.88409424, -33.94208527, -178.56262207, 0.23571028, 0.17253973, 0.75014800, 0.59325266, -0.39340943, -0.54916096, -0.03689440, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6200, 2505, -0.35091957, -0.60759830, 0.31826639, 46.85681152, -30.77800751, -301.96224976, -50.42385101, 6.08009338, -100.99385834, 104.32239532, -22.87387466, -177.67166138, 0.16878080, 0.10588667, 0.77636981, 0.59795570, -0.04466081, -0.28324538, -0.09335476, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6250, 2506, -0.39507306, -0.63889205, 0.32107258, 46.23377228, -22.04347229, -309.14215088, -48.20227814, 3.97544575, -100.70154572, 104.43833923, -21.34828186, -177.37506104, 0.16014448, 0.09565556, 0.77907938, 0.59853095, 0.02401641, -0.26130387, -0.09188081, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6300, 2507, -0.48353764, -0.66987431, 0.31929287, 45.44871521, -6.16520548, -317.97241211, -48.20227814, 3.97544575, -100.70154572, 104.52459717, -19.80011177, -176.98484802, 0.15178174, 0.08469656, 0.78154379, 0.59914798, 0.13764237, -0.23927982, -0.08653106, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6350, 2508, -0.57410502, -0.69196558, 0.28890246, 45.55059052, 7.44035244, -324.65988159, -48.20227814, 3.97544575, -100.70154572, 104.59622192, -18.23706627, -176.51770020, 0.14367698, 0.07313597, 0.78378856, 0.59973627, 0.25395849, -0.22558570, -0.05294209, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6400, 2509, -0.67194420, -0.75305426, 0.26669344, 48.93175125, 23.37608147, -331.47372437, -45.33761978, 3.30312777, -100.23384857, 104.67478943, -16.68848038, -175.96292114, 0.13610315, 0.06102647, 0.78587949, 0.60012102, 0.37774646, -0.17221799, -0.02777537, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6450, 2510, -0.76976693, -0.82446516, 0.29810110, 55.47913742, 39.14198303, -338.78756714, -45.33761978, 3.30312777, -100.23384857, 104.77234650, -15.09824467, -175.32110596, 0.12867999, 0.04806160, 0.78789496, 0.60029417, 0.50184643, -0.10791013, -0.05609157, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6500, 2511, -0.84336191, -0.91443241, 0.33817333, 63.48538208, 52.36510468, -344.11254883, -42.73604202, 1.46156096, -99.38614655, 104.90938568, -13.50023651, -174.60774231, 0.12155712, 0.03451019, 0.78987324, 0.60011101, 0.60229146, -0.02429920, -0.09263001, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6550, 2512, -0.91102600, -1.01103699, 0.42304677, 74.50563812, 60.58620453, -348.92913818, -42.73604202, 1.46156096, -99.38614655, 105.11051178, -11.89144993, -173.84725952, 0.11457694, 0.02050970, 0.79191083, 0.59944040, 0.69703764, 0.06683918, -0.17317030, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6600, 2513, -0.84472889, -1.17584217, 0.64171338, 87.04360962, 67.24397278, -351.90954590, -39.75445557, 0.93539900, -98.94767761, 105.38768005, -10.27993107, -173.04766846, 0.10772952, 0.00616300, 0.79404438, 0.59820569, 0.65776753, 0.22703317, -0.38621885, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6650, 2514, -0.70635813, -1.38125777, 0.92111701, 94.41397095, 72.90497589, -350.01065063, -39.75445557, 0.93539900, -98.94767761, 105.71879578, -8.68925858, -172.21826172, 0.10110205, -0.00830330, 0.79613703, 0.59655285, 0.54616743, 0.42885095, -0.65901601, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6850, 2515, -1.01339841, -1.96578014, 0.34901664, 101.97254181, 181.32237244, -305.70541382, -34.11283112, -3.33235884, -97.66149902, 107.14027405, -3.11186028, -167.94400024, 0.08406480, -0.06842700, 0.80153376, 0.58804309, 0.95315284, 1.01076615, -0.06236732, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6900, 2516, -1.25101602, -2.02506924, 0.36113983, 106.50530243, 216.39360046, -287.78668213, -34.11283112, -3.33235884, -97.66149902, 107.60221863, -2.06588006, -166.48138428, 0.08394711, -0.08439183, 0.80248547, 0.58467788, 1.20969796, 1.07147217, -0.06735004, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.6950, 2517, -1.47931468, -1.93515801, 0.49099711, 104.18659973, 258.79855347, -271.67398071, -34.11283112, -3.33235884, -97.66149902, 108.07379913, -1.16537094, -164.83403015, 0.08565207, -0.10088422, 0.80306351, 0.58101231, 1.45398688, 0.98333961, -0.18965802, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7000, 2518, -1.74335408, -1.87654662, 0.67174369, 103.71537781, 313.10104370, -255.72183228, -31.07278633, -1.28617358, -97.07687378, 108.56335449, -0.43937343, -162.94677734, 0.08963775, -0.11816478, 0.80324882, 0.57688260, 1.73103929, 0.92684495, -0.36286706, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7050, 2519, -2.03525734, -1.84215069, 0.80958039, 104.24954224, 369.91705322, -238.18026733, -31.07278633, -1.28617358, -97.07687378, 109.07579803, 0.09584128, -160.81251526, 0.09601937, -0.13622406, 0.80302668, 0.57216388, 2.03277540, 0.89500451, -0.49296921, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7100, 2520, -2.18077946, -1.79583848, 0.81358945, 99.08158112, 410.31591797, -219.31001282, -28.44197655, -2.16311026, -95.38146973, 109.57999420, 0.45637590, -158.51394653, 0.10427868, -0.15455589, 0.80228943, 0.56707174, 2.18530917, 0.85162604, -0.48888189, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7150, 2521, -2.21713638, -1.72105300, 0.72577190, 94.54880524, 433.91973877, -198.49964905, -28.44197655, -2.16311026, -95.38146973, 110.07380676, 0.65913564, -156.13630676, 0.11386304, -0.17265695, 0.80111992, 0.56163311, 2.22610760, 0.77992785, -0.39292124, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7200, 2522, -2.11619449, -1.57967639, 0.50876266, 94.43222046, 457.48043823, -175.74853516, -28.44197655, -2.16311026, -95.38146973, 110.57318878, 0.69380289, -153.68576050, 0.12477615, -0.19046220, 0.79963297, 0.55564594, 2.12707496, 0.64192092, -0.16728310, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7250, 2523, -1.94324398, -1.41297114, 0.19561343, 98.17155457, 489.35949707, -149.86882019, -26.33732796, -2.63080978, -95.00145721, 111.09001160, 0.52934563, -151.13179016, 0.13733467, -0.20806691, 0.79788297, 0.54884434, 1.95293498, 0.47886553, 0.15492742, 99.96700287, 113.66096497, 32.41999817, 0.00000000
