SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 24.7300, 2524, -1.75990498, -1.33546889, -0.07966932, 101.06621552, 526.44866943, -123.67892456, -26.33732796, -2.63080978, -95.00145721, 111.61029053, 0.15241162, -148.45417786, 0.15170982, -0.22555465, 0.79578257, 0.54114634, 1.76462603, 0.40507746, 0.43930668, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7750, 2525, 2.49910212, -1.75644672, -2.57763934, -32.12638474, 12.77769852, 41.52466965, -25.72347260, -2.74773455, -92.31218719, 113.16732788, -5.46675444, -135.59848022, 0.24470842, -0.29071608, 0.78185552, 0.49427116, -2.58728170, 0.84573650, 2.97332525, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7800, 2526, 2.40523195, -1.84332716, -2.44255376, -58.83437729, -93.47216034, 41.11980820, -25.72347260, -2.74773455, -92.31218719, 112.92269135, -5.47457504, -136.11169434, 0.24315694, -0.28665718, 0.78210193, 0.49701005, -2.49472284, 0.93096530, 2.83427429, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7850, 2527, 1.73432302, -1.74879849, -1.65751636, -84.02834320, -187.75183105, 49.07803726, -25.95732307, -2.39696002, -92.51680756, 112.59420013, -5.34033060, -137.07722473, 0.23886761, -0.27999210, 0.78286088, 0.50167269, -1.82397079, 0.83290732, 2.04283977, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7900, 2528, 1.26107216, -1.56981397, -0.78149337, -91.52571106, -248.52471924, 69.35212708, -25.95732307, -2.39696002, -92.51680756, 112.24106598, -5.17514420, -138.36351013, 0.23295176, -0.27123708, 0.78416252, 0.50720125, -1.35010719, 0.64993978, 1.16046572, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.7950, 2529, 0.80682391, -1.59999740, 0.27784842, -75.91767120, -337.99932861, 87.73661041, -25.95732307, -2.39696002, -92.51680756, 112.01588440, -4.94868612, -140.10173035, 0.22421867, -0.25993061, 0.78687298, 0.51282865, -0.89475840, 0.67635894, 0.09586686, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8000, 2530, 0.56723022, -1.58425927, 0.80161035, -79.29915619, -358.87426758, 98.63900757, -26.45425224, -2.07541656, -92.80912018, 111.77731323, -4.74105215, -141.95785522, 0.21499398, -0.24768193, 0.78963202, 0.51856774, -0.65274501, 0.65794778, -0.43211019, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8050, 2531, 0.34194788, -1.48760283, 1.11461961, -75.44360352, -355.96713257, 103.74177551, -26.45425224, -2.07541656, -92.80912018, 111.55167389, -4.57002115, -143.81016541, 0.20588455, -0.23529182, 0.79229009, 0.52395201, -0.42510962, 0.55904198, -0.74918222, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8100, 2532, 0.02255881, -1.35098243, 1.31477058, -61.85064316, -339.44714355, 100.94802094, -28.03273773, -2.10464764, -93.53990173, 111.38246155, -4.42233849, -145.58032227, 0.19708797, -0.22343871, 0.79487610, 0.52858633, -0.10357252, 0.42071691, -0.95282191, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8700, 2533, 0.31898579, -0.56494141, 0.41464272, 3.19482684, 131.00843811, 18.79576111, -29.84507370, -2.39696002, -94.73838043, 110.89942169, -5.66677809, -147.97387695, 0.19538912, -0.19997945, 0.79843628, 0.53322679, -0.41741976, -0.36545384, -0.05960996, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8750, 2534, 0.42279977, -0.68258309, 0.35474783, 7.74880552, 117.87583160, 13.16694069, -29.40660667, -2.86465931, -94.56299591, 110.88468170, -5.93749523, -147.44352722, 0.19972730, -0.20233487, 0.79771435, 0.53180957, -0.52600503, -0.24737898, -0.00015614, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8800, 2535, 0.46446776, -0.82670784, 0.33869597, 8.98166370, 103.09225464, 8.38229752, -29.40660667, -2.86465931, -94.56299591, 110.88019562, -6.15951872, -146.97383118, 0.20342463, -0.20451869, 0.79708886, 0.53050923, -0.57169771, -0.10286760, 0.01551241, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8850, 2536, 0.45199949, -0.96349919, 0.33712170, 7.17313433, 84.43190765, 5.85741091, -30.13738632, -2.30926633, -94.59222412, 110.87406921, -6.33661652, -146.58720398, 0.20642789, -0.20633742, 0.79655123, 0.52945137, -0.56248665, 0.03422427, 0.01661932, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8900, 2537, 0.42231029, -1.06307447, 0.34217280, 4.21066666, 61.89072037, 6.44446087, -30.13738632, -2.30926633, -94.59222412, 110.84787750, -6.34099007, -146.31161499, 0.20777789, -0.20818385, 0.79593635, 0.52912509, -0.53421092, 0.13382937, 0.01099544, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.8950, 2538, 0.37537122, -1.14010561, 0.35726440, 1.26748836, 38.40926361, 9.95323658, -30.13738632, -2.30926633, -94.59222412, 110.83618164, -6.45554733, -146.14863586, 0.20932853, -0.20873900, 0.79570639, 0.52864063, -0.48821980, 0.21081248, -0.00468670, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9000, 2539, 0.25386083, -1.21762598, 0.40679228, -2.59143901, 17.43006516, 14.83024216, -29.55276108, -1.92926037, -95.03069305, 110.81712341, -6.55578375, -146.09304810, 0.21029928, -0.20860404, 0.79562265, 0.52843475, -0.36861002, 0.28833717, -0.05498599, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9050, 2540, 0.15250905, -1.21486616, 0.42862457, -7.70121241, 2.37482262, 17.69113922, -29.55276108, -1.92926037, -95.03069305, 110.78118896, -6.64282131, -146.11338806, 0.21086062, -0.20797439, 0.79558498, 0.52851593, -0.26894057, 0.28553823, -0.07760274, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9100, 2541, -0.04491677, -1.15728712, 0.45368156, -15.88099194, -15.03910732, 19.02764893, -30.10815430, -2.01695418, -94.67991638, 110.71420288, -6.70550871, -146.21807861, 0.21092339, -0.20681967, 0.79553062, 0.52902567, -0.07272834, 0.22766720, -0.10409711, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9150, 2542, -0.18994689, -1.07390618, 0.47051156, -19.68449402, -21.41361427, 17.66224861, -30.10815430, -2.01695418, -94.67991638, 110.63149261, -6.75077868, -146.35035706, 0.21076770, -0.20552905, 0.79543328, 0.52973640, 0.07139993, 0.14386542, -0.12247843, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9200, 2543, -0.33366135, -0.99377978, 0.48678675, -20.96149826, -25.03939056, 15.87452316, -30.10815430, -2.01695418, -94.67991638, 110.54410553, -6.78153515, -146.49653625, 0.21045597, -0.20420405, 0.79532200, 0.53053939, 0.21448357, 0.06324926, -0.14041013, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9900, 2544, -0.14110646, -0.91892087, 0.28790075, -18.15142059, 64.72022247, -16.58323860, -29.55276108, -1.31540489, -95.58608246, 109.25798035, -7.63897657, -144.10316467, 0.22966304, -0.21403897, 0.78589731, 0.53273600, 0.00758235, -0.01701482, 0.03776839, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 24.9950, 2545, -0.11559041, -0.90268505, 0.28382513, -18.45904350, 63.39070511, -17.90794373, -29.31891251, -2.07541656, -95.93685913, 109.12131500, -7.65827465, -143.77146912, 0.23159000, -0.21594150, 0.78466100, 0.53295648, -0.01830928, -0.03399630, 0.03961909, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0000, 2546, -0.08963141, -0.87864578, 0.30110303, -19.04121780, 61.31847382, -18.86128426, -29.31891251, -2.07541656, -95.93685913, 108.98274994, -7.66891766, -143.44805908, 0.23342738, -0.21782048, 0.78341627, 0.53322136, -0.04453159, -0.05881677, 0.02017857, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0050, 2547, -0.06740279, -0.85038316, 0.31313118, -18.83462524, 58.76171494, -19.66094971, -29.31891251, -2.07541656, -95.93685913, 108.84660339, -7.67087364, -143.13554382, 0.23515487, -0.21966739, 0.78218824, 0.53350741, -0.06686168, -0.08786064, 0.00600475, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0100, 2548, -0.05113761, -0.82646608, 0.32381728, -17.34421158, 55.99916840, -20.13134384, -28.88044357, -4.26775789, -96.05378723, 108.71959686, -7.66544533, -142.83543396, 0.23676097, -0.22147965, 0.78101277, 0.53376967, -0.08309112, -0.11252725, -0.00672427, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0150, 2549, -0.04730817, -0.82394755, 0.31948081, -14.55115604, 54.39202881, -20.38046646, -28.88044357, -4.26775789, -96.05378723, 108.60755157, -7.65562773, -142.54263306, 0.23827788, -0.22329044, 0.77991104, 0.53395128, -0.08675112, -0.11569613, -0.00425087, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0200, 2550, -0.06896999, -0.83613753, 0.31645575, -12.00410938, 52.60195541, -20.35039902, -29.08506203, -1.78310430, -96.08301544, 108.50944519, -7.64254951, -142.25846863, 0.23970798, -0.22508356, 0.77888227, 0.53405982, -0.06486910, -0.10409106, -0.00296419, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0250, 2551, -0.09266125, -0.85330176, 0.29742339, -10.62595367, 53.34528732, -20.35022354, -29.08506203, -1.78310430, -96.08301544, 108.41783142, -7.63016653, -141.97074890, 0.24114823, -0.22690718, 0.77787304, 0.53411090, -0.04091113, -0.08743498, 0.01446100, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0300, 2552, -0.12363490, -0.87489629, 0.27990675, -9.15042686, 54.88767624, -20.22708893, -29.08506203, -1.78310430, -96.08301544, 108.33269501, -7.62032175, -141.67585754, 0.24262734, -0.22877681, 0.77687776, 0.53409183, -0.00971400, -0.06630762, 0.03045079, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0350, 2553, -0.14670193, -0.90517044, 0.26529017, -8.14537907, 57.08898544, -20.15236282, -28.90967560, -3.33235884, -96.49225616, 108.25124359, -7.61384058, -141.37055969, 0.24417102, -0.23070446, 0.77587807, 0.53401238, 0.01351685, -0.03647128, 0.04361955, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0550, 2554, -0.18122524, -1.02934909, 0.32423785, -8.20730400, 71.65208435, -17.38585472, -28.67582512, -3.68313360, -96.55071259, 107.89400482, -7.66210461, -140.00422668, 0.25158122, -0.23891671, 0.77147609, 0.53333879, 0.04721764, 0.08579197, -0.02147486, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0600, 2555, -0.19117728, -1.04255593, 0.33785930, -10.06443691, 75.50699615, -16.11360931, -27.36042023, -2.25080395, -96.72610474, 107.79168701, -7.70058775, -139.61666870, 0.25384867, -0.24110666, 0.77023900, 0.53306693, 0.05651067, 0.09853222, -0.03679483, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0650, 2556, -0.18045351, -1.02030373, 0.34221309, -12.63053131, 78.92808533, -15.89423943, -27.36042023, -2.25080395, -96.72610474, 107.67407990, -7.74459124, -139.21287537, 0.25626016, -0.24333745, 0.76889724, 0.53283644, 0.04503263, 0.07576777, -0.04299300, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0700, 2557, -0.16498075, -0.99318218, 0.33850762, -14.23403454, 81.89791870, -16.85460663, -28.06196976, -2.19234133, -96.72610474, 107.54597473, -7.78764439, -138.79322815, 0.25876257, -0.24564832, 0.76746464, 0.53263211, 0.02881809, 0.04808750, -0.04131820, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0750, 2558, -0.11049685, -0.93819952, 0.33832335, -14.75721931, 89.46037292, -18.66566849, -28.06196976, -2.19234133, -96.72610474, 107.40958405, -7.83238363, -138.33425903, 0.26147744, -0.24818632, 0.76590335, 0.53237706, -0.02643173, -0.00749345, -0.04315481, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0800, 2559, -0.07907621, -0.93665278, 0.35562378, -13.79464340, 92.21997833, -18.64719963, -28.06196976, -2.19234133, -96.72610474, 107.27580261, -7.88023090, -137.86187744, 0.26427007, -0.25079480, 0.76432019, 0.53205079, -0.05870061, -0.00965819, -0.06263092, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0850, 2560, -0.05166223, -0.94264591, 0.36640978, -13.29465866, 92.30214691, -17.52993202, -27.15580177, -1.66617942, -96.22917175, 107.14429474, -7.93245220, -137.39057922, 0.26708135, -0.25336954, 0.76274687, 0.53168470, -0.08703154, -0.00424065, -0.07557227, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0900, 2561, -0.02067437, -0.94390488, 0.35443714, -13.94009304, 89.94641876, -16.84177017, -27.15580177, -1.66617942, -96.22917175, 107.02465820, -7.95431471, -136.93481445, 0.26960084, -0.25601080, 0.76121050, 0.53134978, -0.11862879, -0.00351737, -0.06563076, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.0950, 2562, 0.00348270, -0.93373787, 0.33220422, -14.89889717, 86.90502167, -16.72679710, -27.36042023, -1.78310430, -97.04764557, 106.88829041, -8.00050926, -136.49047852, 0.27226099, -0.25840628, 0.75964826, 0.53106940, -0.14329967, -0.01422114, -0.04547072, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1000, 2563, 0.02186864, -0.92514050, 0.31688431, -15.61284637, 84.18161011, -16.71252060, -27.36042023, -1.78310430, -97.04764557, 106.74983215, -8.04179668, -136.05915833, 0.27483532, -0.26072571, 0.75809073, 0.53083527, -0.16238359, -0.02338593, -0.03240407, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1250, 2564, 0.06549906, -0.91854250, 0.26055941, -17.62942696, 58.77289200, -8.00364780, -26.39579010, -2.04618526, -97.33995819, 106.07828522, -8.23190403, -134.29400635, 0.28576165, -0.26975539, 0.75118589, 0.53036982, -0.20913659, -0.03273871, 0.01274994, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1300, 2565, 0.05743143, -0.92244124, 0.24271016, -18.25349998, 54.76780319, -6.79423618, -26.39579010, -2.04618526, -97.33995819, 105.94738007, -8.27456856, -134.01855469, 0.28761229, -0.27101794, 0.74999738, 0.53040773, -0.20177901, -0.02933313, 0.02836127, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1350, 2566, 0.04181708, -0.93449771, 0.22460277, -18.74492073, 48.66846466, -5.35601282, -26.57117844, -1.98772287, -96.93071747, 105.81839752, -8.31524181, -133.77462769, 0.28930113, -0.27208436, 0.74888694, 0.53051245, -0.18682274, -0.01776134, 0.04423304, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1400, 2567, 0.03227430, -0.95079517, 0.22819926, -18.43336868, 43.82870102, -3.86293697, -26.57117844, -1.98772287, -96.93071747, 105.67952728, -8.27924538, -133.55699158, 0.29041529, -0.27333516, 0.74766809, 0.53097957, -0.17732882, -0.00208782, 0.03837745, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1450, 2568, 0.03010658, -0.97128010, 0.23715569, -17.99327660, 40.20100403, -2.02713656, -26.92195320, -1.40309846, -97.28149414, 105.56092072, -8.32351017, -133.35858154, 0.29189333, -0.27410474, 0.74671608, 0.53111213, -0.17526668, 0.01780009, 0.02725967, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1500, 2569, 0.01908856, -0.99692714, 0.23723085, -17.54054642, 38.39284515, -0.53370166, -26.92195320, -1.40309846, -97.28149414, 105.44595337, -8.37215233, -133.17089844, 0.29334071, -0.27478859, 0.74581265, 0.53123069, -0.16506866, 0.04302859, 0.02516087, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1550, 2570, -0.00571982, -1.01391017, 0.22513084, -17.82283974, 38.43574524, 0.48742777, -26.92195320, -1.40309846, -97.28149414, 105.32958984, -8.42540359, -132.98420715, 0.29481551, -0.27543575, 0.74491197, 0.53134280, -0.14113191, 0.05962715, 0.03520599, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.1600, 2571, -0.03921082, -1.02199018, 0.21305352, -17.82639313, 38.87324905, 1.12884033, -26.51271439, -1.98772287, -97.54457855, 105.21281433, -8.48196030, -132.79611206, 0.29631856, -0.27607122, 0.74401075, 0.53143972, -0.10857475, 0.06733294, 0.04520467, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2000, 2572, -0.24745078, -0.91106582, 0.29818711, -12.18599987, 64.94161987, 6.97127056, -26.48348427, -2.19234133, -97.83689117, 104.32318115, -9.21472073, -130.82125854, 0.31211862, -0.28275347, 0.73630798, 0.52960646, 0.08706520, -0.04579730, -0.05562106, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2050, 2573, -0.27135578, -0.89091861, 0.29659954, -10.34000778, 68.19479370, 7.06036472, -26.48348427, -2.19234133, -97.83689117, 104.21898651, -9.33257675, -130.49507141, 0.31459704, -0.28396371, 0.73522317, 0.52899933, 0.10896051, -0.06607436, -0.05590632, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2100, 2574, -0.29291052, -0.87743425, 0.29754511, -8.82235336, 72.07751465, 6.92327833, -26.24963379, -1.95849168, -97.95381165, 104.11852264, -9.45389938, -130.14930725, 0.31717473, -0.28528634, 0.73411119, 0.52829224, 0.12843724, -0.07965617, -0.05865820, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2150, 2575, -0.30881575, -0.86945188, 0.30711052, -7.23106241, 75.72055054, 6.63933325, -26.24963379, -1.95849168, -97.95381165, 104.02220917, -9.57763672, -129.78494263, 0.31983915, -0.28672135, 0.73297405, 0.52748734, 0.14219937, -0.08771802, -0.06995833, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2200, 2576, -0.31354412, -0.86001694, 0.30943909, -6.46986103, 80.27130890, 5.96696520, -25.89885902, -1.25694239, -98.04150391, 103.92498016, -9.70295429, -129.39701843, 0.32262009, -0.28829005, 0.73177379, 0.52660453, 0.14477043, -0.09720665, -0.07398942, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2250, 2577, -0.32823586, -0.85948682, 0.30135804, -5.29677391, 86.01440430, 5.10746002, -25.89885902, -1.25694239, -98.04150391, 103.82769012, -9.83027363, -128.97937012, 0.32554537, -0.29003119, 0.73049879, 0.52561742, 0.15730149, -0.09776239, -0.06765856, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2300, 2578, -0.35541791, -0.87781608, 0.29598200, -4.10142326, 92.74497986, 3.74542570, -25.89885902, -1.25694239, -98.04150391, 103.72940063, -9.95821953, -128.52651978, 0.32863349, -0.29198304, 0.72912693, 0.52451867, 0.18229660, -0.07945496, -0.06410846, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2350, 2579, -0.38639072, -0.92142808, 0.29133278, -2.59948468, 97.60255432, 2.15958405, -26.36655998, -0.32154340, -97.83689117, 103.63307190, -10.08339310, -128.04739380, 0.33181465, -0.29411322, 0.72768694, 0.52332413, 0.21111295, -0.03586005, -0.06131947, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2400, 2580, -0.39955899, -0.96841621, 0.29074943, -1.22919083, 98.75464630, 1.08298337, -26.36655998, -0.32154340, -97.83689117, 103.55426025, -10.25297165, -127.56146240, 0.33523822, -0.29610291, 0.72638464, 0.52182740, 0.22176251, 0.01121356, -0.06240939, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2450, 2581, -0.38123664, -1.02289927, 0.30935261, -0.06379032, 99.30224609, 0.45026147, -25.78193474, -2.42619109, -97.77842712, 103.46617889, -10.37036705, -127.07109833, 0.33838975, -0.29835111, 0.72492754, 0.52053726, 0.20095748, 0.06576847, -0.08251658, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2900, 2582, -0.31602973, -1.02456760, 0.43916216, -10.96348572, 106.61505890, -12.17093945, -25.08038521, -1.25694239, -97.74919128, 102.31594086, -11.29277611, -122.09094238, 0.36920625, -0.32124367, 0.70808792, 0.50901937, 0.11948620, 0.06578515, -0.23205717, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.2950, 2583, -0.33768481, -1.00059509, 0.43624574, -13.85580254, 103.88113403, -15.42408562, -24.72961044, -2.07541656, -97.92458344, 102.14167023, -11.32673264, -121.55660248, 0.37226018, -0.32380375, 0.70588058, 0.50823826, 0.14033544, 0.04141861, -0.23175542, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3000, 2584, -0.34240532, -0.96188092, 0.44419599, -15.90857410, 96.54437256, -18.16669273, -24.72961044, -2.07541656, -97.92458344, 101.96349335, -11.33809185, -121.05581665, 0.37504923, -0.32624501, 0.70369411, 0.50765824, 0.14472818, 0.00211686, -0.24262917, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3050, 2585, -0.37722412, -0.93776381, 0.41259292, -18.02289581, 94.35598755, -20.64559174, -25.05115509, -1.57848585, -98.45074463, 101.77630615, -11.33354568, -120.56333160, 0.37773952, -0.32867274, 0.70144826, 0.50720555, 0.17964004, -0.02260192, -0.21415648, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3100, 2586, -0.40469691, -0.91391909, 0.35830188, -21.12811279, 97.62854004, -23.15697289, -25.05115509, -1.57848585, -98.45074463, 101.56994629, -11.31835461, -120.05197906, 0.38051158, -0.33119205, 0.69903022, 0.50683278, 0.20746699, -0.04710029, -0.16325822, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3150, 2587, -0.41008371, -0.88027585, 0.35473365, -23.44228745, 103.16842651, -25.51922798, -25.05115509, -1.57848585, -98.45074463, 101.34628296, -11.29519558, -119.51065826, 0.38342565, -0.33386034, 0.69641995, 0.50647926, 0.21322574, -0.08155948, -0.16331927, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3200, 2588, -0.40376690, -0.84222269, 0.37940037, -24.44469070, 106.13970184, -27.78414154, -24.34960556, -1.75387311, -97.89534760, 101.11451721, -11.26169491, -118.95240021, 0.38638559, -0.33663848, 0.69368851, 0.50613940, 0.20737249, -0.12052783, -0.19175622, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3250, 2589, -0.40700975, -0.82240880, 0.40015340, -24.27757835, 106.47813416, -30.23186111, -24.34960556, -1.75387311, -97.89534760, 100.88320923, -11.21427917, -118.39031982, 0.38928968, -0.33949265, 0.69090217, 0.50581861, 0.21131313, -0.14128171, -0.21634334, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3300, 2590, -0.42819899, -0.80679882, 0.40624252, -25.15665627, 107.96443176, -32.98941422, -23.96959877, -2.07541656, -98.94767761, 100.64608002, -11.15244484, -117.81848145, 0.39218116, -0.34243917, 0.68801296, 0.50553703, 0.23348452, -0.15785152, -0.22637782, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3350, 2591, -0.45774576, -0.78386509, 0.41244352, -26.61042404, 112.76448822, -36.15140152, -23.96959877, -2.07541656, -98.94767761, 100.39723206, -11.07705116, -117.22010040, 0.39515793, -0.34555230, 0.68494380, 0.50526810, 0.26425171, -0.18180752, -0.23670767, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3650, 2592, -0.61309439, -0.69149971, 0.43021438, -12.34020042, 202.58666992, -65.63391113, -22.74188805, -1.92926037, -99.09383392, 98.91591644, -10.34293079, -112.27075958, 0.41760758, -0.37308365, 0.66109121, 0.49937069, 0.43175495, -0.28076696, -0.27933621, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3700, 2593, -0.64520335, -0.70977259, 0.41307095, -9.31491756, 224.87963867, -70.39889526, -21.51417732, -1.75387311, -98.59690094, 98.65777588, -10.16500187, -111.08719635, 0.42268163, -0.37982902, 0.65560234, 0.49724823, 0.46691290, -0.26368624, -0.26658815, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3750, 2594, -0.66033638, -0.73257387, 0.41181889, -6.97799015, 248.30613708, -74.74250793, -21.51417732, -1.75387311, -98.59690094, 98.39410400, -9.97744370, -109.78424072, 0.42824236, -0.38720638, 0.64958268, 0.49469388, 0.48523119, -0.24211738, -0.26978165, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3800, 2595, -0.68214321, -0.75436246, 0.40362307, -4.71606112, 272.07760620, -78.97180176, -20.14031029, -1.11078632, -98.12920380, 98.12528229, -9.77984047, -108.36047363, 0.43428618, -0.39520550, 0.64300418, 0.49168462, 0.51041043, -0.22156167, -0.26614058, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3850, 2596, -0.69181997, -0.78376830, 0.37440047, -1.93649554, 297.17559814, -83.14099884, -20.14031029, -1.11078632, -98.12920380, 97.85388947, -9.57218170, -106.80954742, 0.44082314, -0.40384763, 0.63582963, 0.48816282, 0.52369016, -0.19336097, -0.24152264, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3900, 2597, -0.68668246, -0.81420434, 0.34158534, 1.58811307, 322.54638672, -86.78740692, -20.14031029, -1.11078632, -98.12920380, 97.59813690, -9.38726711, -105.13229370, 0.44793421, -0.41301191, 0.62820983, 0.48386827, 0.52205074, -0.16405392, -0.21315873, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.3950, 2598, -0.67446232, -0.83937597, 0.32750016, 5.98445320, 346.61505127, -89.56459045, -18.73721123, -1.95849168, -97.36918640, 97.33685303, -9.16542816, -103.33258057, 0.45536855, -0.42285976, 0.61985922, 0.47916985, 0.51339608, -0.14001340, -0.20339489, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4000, 2599, -0.65522295, -0.87088299, 0.33665368, 10.82712841, 369.20968628, -91.71659851, -18.73721123, -1.95849168, -97.36918640, 97.08896637, -8.93896770, -101.42015076, 0.46316022, -0.43322551, 0.61095923, 0.47384301, 0.49801898, -0.10968805, -0.21677183, 99.96700287, 113.66096497, 32.41999817, 0.00000000
