SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 25.4050, 2600, -0.57352138, -0.91730654, 0.37853402, 16.46327591, 390.87313843, -93.97100830, -18.12335587, -1.19848001, -96.31686401, 96.86019897, -8.70633411, -99.39969635, 0.47123984, -0.44408774, 0.60151583, 0.46786523, 0.42018843, -0.06444539, -0.26246756, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4100, 2601, -0.51497138, -0.94355786, 0.39112452, 20.04279137, 409.32278442, -95.11911011, -18.12335587, -1.19848001, -96.31686401, 96.64397430, -8.47093964, -97.28810120, 0.47955781, -0.45528811, 0.59154981, 0.46130896, 0.36568832, -0.03927492, -0.27860105, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4450, 2602, 0.29719082, -1.15942025, -0.14851154, 15.99359035, 437.16781616, -86.93775940, -14.38175964, 0.87693655, -91.93218231, 95.31571960, -6.87664700, -81.34136200, 0.53884119, -0.53327531, 0.51147419, 0.40455139, -0.41755384, 0.17132619, 0.24016826, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4500, 2603, 0.39958903, -1.16564763, -0.25084388, 9.40871716, 420.81866455, -82.93218994, -14.38175964, 0.87693655, -91.93218231, 95.10876465, -6.65127230, -79.19376373, 0.54644424, -0.54268974, 0.49971113, 0.39645350, -0.51576471, 0.17692813, 0.33926204, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4550, 2604, 0.48169637, -1.13231647, -0.31478480, 5.52042961, 396.29577637, -78.45475006, -13.65097904, 1.37386727, -90.76293182, 94.90514374, -6.43008232, -77.17285156, 0.55350232, -0.55130970, 0.48840719, 0.38878182, -0.59386504, 0.14294419, 0.39994797, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4600, 2605, 0.59464461, -1.04560709, -0.29965079, 4.60032415, 367.73358154, -72.95464325, -13.65097904, 1.37386727, -90.76293182, 94.72084808, -6.21773624, -75.29903412, 0.55990750, -0.55914623, 0.47776955, 0.38156962, -0.70309919, 0.05551359, 0.38199472, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4650, 2606, 0.64579105, -0.99703944, -0.22869582, 4.88884449, 335.94400024, -68.98398590, -13.65097904, 1.37386727, -90.76293182, 94.56205750, -6.00697613, -73.58755493, 0.56557298, -0.56623906, 0.46789330, 0.37493536, -0.75080132, 0.00620196, 0.30837411, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4700, 2607, 0.71788466, -0.93319035, -0.11291964, 5.46821070, 285.88122559, -65.48764801, -12.86173630, 1.92926037, -89.00906372, 94.43869019, -5.79026794, -72.12951660, 0.57015067, -0.57234502, 0.45925996, 0.36936414, -0.81943792, -0.05840360, 0.19067253, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4750, 2608, 0.73302841, -0.90068483, -0.07642488, 5.29722214, 253.43557739, -63.38454819, -12.86173630, 1.92926037, -89.00906372, 94.33630371, -5.56901693, -70.83583069, 0.57403338, -0.57779688, 0.45141703, 0.36449853, -0.83085024, -0.09149531, 0.15243541, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4800, 2609, 0.68675202, -0.87814140, -0.05426097, 5.84489298, 223.29809570, -61.41084290, -13.21251106, 1.95849168, -88.36597443, 94.25620270, -5.34450340, -69.69466400, 0.57727414, -0.58267659, 0.44433624, 0.36028880, -0.78074133, -0.11456162, 0.12873518, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4850, 2610, 0.57914376, -0.88232267, -0.02726061, 7.16497469, 196.99272156, -59.18037415, -13.21251106, 1.95849168, -88.36597443, 94.19934082, -5.12026930, -68.68674469, 0.57995415, -0.58707893, 0.43795589, 0.35663182, -0.66929454, -0.11086549, 0.10040522, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.4900, 2611, 0.43823299, -0.89752102, 0.00327618, 8.28220177, 175.88986206, -56.08721161, -13.21251106, 1.95849168, -88.36597443, 94.15491486, -4.84561205, -67.78546906, 0.58205110, -0.59125197, 0.43187737, 0.35372254, -0.52414834, -0.09615485, 0.06872742, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5500, 2612, -0.37841651, -0.88823545, 0.47875828, 2.01605844, 282.47189331, -55.21962738, -11.37094402, 3.39082146, -84.30283356, 93.80694580, -2.79225898, -55.88875198, 0.61172527, -0.63707167, 0.35678774, 0.30435926, 0.32770163, -0.10910162, -0.41457433, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5550, 2613, -0.28890201, -0.85882783, 0.49058726, 3.21585202, 294.67556763, -56.76672363, -11.22478771, 3.68313360, -83.33820343, 93.75216675, -2.60366154, -54.39854431, 0.61541277, -0.64190239, 0.34734383, 0.29762533, 0.24142458, -0.13875058, -0.42711192, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5600, 2614, -0.19259924, -0.83770096, 0.49117404, 5.15998363, 304.23013306, -57.96582413, -11.22478771, 3.68313360, -83.33820343, 93.70996094, -2.41082621, -52.86062622, 0.61906582, -0.64681411, 0.33757305, 0.29057455, 0.14846477, -0.16007930, -0.42821002, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5650, 2615, -0.10624515, -0.83121073, 0.49192896, 7.49711561, 310.78338623, -58.78578568, -11.22478771, 3.68313360, -83.33820343, 93.68332672, -2.21501231, -51.29005814, 0.62262338, -0.65176356, 0.32756835, 0.28327283, 0.06551389, -0.16674519, -0.42926162, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5700, 2616, -0.02413240, -0.84467149, 0.46934077, 9.12260818, 314.50051880, -59.24366379, -11.45863724, 4.20929527, -82.25665283, 93.66950989, -2.01750708, -49.70105362, 0.62606210, -0.65668398, 0.31740624, 0.27580023, -0.01310509, -0.15339603, -0.40677461, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5750, 2617, 0.02376439, -0.85974252, 0.45047832, 9.77935123, 316.01083374, -59.53149414, -11.45863724, 4.20929527, -82.25665283, 93.66423798, -1.81875980, -48.10465622, 0.62937653, -0.66151589, 0.30714029, 0.26822922, -0.05749237, -0.13842072, -0.38793477, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5800, 2618, 0.05211242, -0.87437916, 0.41303983, 10.02368641, 316.42745972, -59.38446808, -11.57556248, 4.00467682, -80.76585388, 93.66564178, -1.62082243, -46.50639725, 0.63256711, -0.66622680, 0.29680932, 0.26058596, -0.08229117, -0.12382956, -0.35044730, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5850, 2619, 0.05740786, -0.88798916, 0.38316944, 9.90112114, 314.91601563, -58.85808945, -11.57556248, 4.00467682, -80.76585388, 93.67213440, -1.42515206, -44.91597366, 0.63562334, -0.67077947, 0.28647560, 0.25292227, -0.08408417, -0.11025879, -0.32048917, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5900, 2620, 0.06353608, -0.90435398, 0.35445669, 9.56308937, 313.70272827, -57.76103210, -11.57556248, 4.00467682, -80.76585388, 93.70449829, -1.22822046, -43.33344269, 0.63841474, -0.67529947, 0.27616709, 0.24521227, -0.08673593, -0.09390540, -0.29142606, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.5950, 2621, 0.07613900, -0.90917170, 0.31629264, 9.26983547, 311.78677368, -56.40089035, -12.30634308, 4.67699480, -79.85968781, 93.71893311, -1.04501557, -41.75952148, 0.64123130, -0.67951012, 0.26587859, 0.23748094, -0.09595910, -0.08906569, -0.25281140, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6200, 2622, 0.18449087, -0.92570961, 0.23281081, 8.49033833, 292.46176147, -49.66588593, -12.97866154, 5.17392588, -77.11195374, 93.87076569, -0.22595015, -34.15487289, 0.65313822, -0.69797486, 0.21583267, 0.19914296, -0.18967393, -0.07239120, -0.16650960, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6250, 2623, 0.20789611, -0.92683625, 0.21223985, 7.41766453, 287.33618164, -48.37232208, -12.97866154, 5.17392588, -77.11195374, 93.90338898, -0.07957176, -32.70534134, 0.65514374, -0.70108241, 0.20620453, 0.19170246, -0.21044761, -0.07120053, -0.14530887, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6300, 2624, 0.24110933, -0.92922580, 0.18304633, 6.79757404, 283.14202881, -46.53652573, -13.65097904, 4.64776373, -76.32270813, 93.93652344, 0.05821373, -31.27727699, 0.65704155, -0.70400906, 0.19671465, 0.18431257, -0.24115172, -0.06872618, -0.11546660, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6350, 2625, 0.27910236, -0.92541599, 0.14363296, 6.09472275, 271.10766602, -44.60613251, -13.65097904, 4.64776373, -76.32270813, 93.96939850, 0.18959537, -29.90980911, 0.65877438, -0.70669639, 0.18759435, 0.17721455, -0.27671969, -0.07242826, -0.07537962, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6400, 2626, 0.30676413, -0.92364585, 0.13063787, 6.19596624, 263.12533569, -42.86981583, -14.11867905, 3.74159598, -74.94884491, 94.01169586, 0.34286311, -28.58215332, 0.66027808, -0.70928919, 0.17857234, 0.17045154, -0.30189282, -0.07412091, -0.06164720, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6450, 2627, 0.33156222, -0.91784608, 0.12550752, 6.91392231, 254.20196533, -40.88336182, -14.11867905, 3.74159598, -74.94884491, 94.05474091, 0.45957604, -27.30007553, 0.66169834, -0.71165258, 0.17001159, 0.16371317, -0.32435742, -0.07984343, -0.05567491, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6500, 2628, 0.34222615, -0.91966033, 0.12725881, 7.46003056, 244.75730896, -39.01230240, -14.11867905, 3.74159598, -74.94884491, 94.10262299, 0.56921607, -26.06565094, 0.66296452, -0.71386385, 0.16176529, 0.15718952, -0.33308297, -0.07795750, -0.05658771, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6550, 2629, 0.34907970, -0.92410886, 0.12575096, 7.62017870, 234.82691956, -37.35821915, -14.49868488, 4.82315111, -74.18883514, 94.15309143, 0.67304790, -24.88121796, 0.66409248, -0.71591973, 0.15384103, 0.15090796, -0.33809412, -0.07342502, -0.05420304, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6600, 2630, 0.35376194, -0.93693721, 0.11807043, 7.67353582, 224.92781067, -35.59686661, -14.49868488, 4.82315111, -74.18883514, 94.20532990, 0.77056444, -23.74666977, 0.66509503, -0.71782643, 0.14624356, 0.14486803, -0.34102696, -0.06049731, -0.04563034, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6650, 2631, 0.35529986, -0.94887900, 0.11497381, 7.44218588, 215.12231445, -33.47914505, -15.34638977, 5.84624386, -73.63343811, 94.25753021, 0.86001134, -22.66167450, 0.66599309, -0.71958280, 0.13898206, 0.13906088, -0.34096068, -0.04846130, -0.04164179, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6900, 2632, 0.36721608, -0.96204329, 0.12888846, 6.76889944, 164.51405334, -22.16321373, -16.34025192, 3.85852075, -72.81496429, 94.52756500, 1.23363805, -18.01225471, 0.66898143, -0.72653216, 0.10775420, 0.11403521, -0.34666073, -0.03485423, -0.05092055, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.6950, 2633, 0.38165328, -0.95363879, 0.13441369, 7.09175205, 150.17279053, -19.52971840, -16.34025192, 3.85852075, -72.81496429, 94.57932281, 1.27270651, -17.25588799, 0.66935092, -0.72756201, 0.10277684, 0.10981788, -0.35994092, -0.04316631, -0.05543293, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7000, 2634, 0.39242679, -0.94521224, 0.14730173, 7.10012722, 141.10380554, -17.53770065, -16.34025192, 3.85852075, -72.81496429, 94.63059235, 1.30472553, -16.54547310, 0.66966134, -0.72850978, 0.09812382, 0.10582510, -0.37015921, -0.05152903, -0.06738675, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7050, 2635, 0.39801940, -0.93925548, 0.16198033, 7.29259539, 131.48280334, -15.70139408, -16.63256264, 6.63548660, -71.99649048, 94.68205261, 1.33078432, -15.88371658, 0.66990888, -0.72938466, 0.09380804, 0.10207930, -0.37530899, -0.05742627, -0.08114954, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7100, 2636, 0.39685854, -0.93690360, 0.17697430, 7.66110039, 122.03492737, -13.75804520, -16.63256264, 6.63548660, -71.99649048, 94.73455048, 1.35035694, -15.26981544, 0.67009366, -0.73019773, 0.08982945, 0.09857212, -0.37381214, -0.05971952, -0.09523679, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7150, 2637, 0.39996356, -0.93328190, 0.18669441, 8.55216217, 113.52828979, -11.65870285, -17.15872574, 5.61239386, -71.11955261, 94.79067230, 1.36237085, -14.69914913, 0.67020762, -0.73097253, 0.08616810, 0.09526804, -0.37669817, -0.06327197, -0.10398647, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7200, 2638, 0.39352018, -0.93417215, 0.20516488, 9.58149433, 105.33787537, -9.62368679, -17.15872574, 5.61239386, -71.11955261, 94.85108948, 1.36704779, -14.17011833, 0.67025059, -0.73171902, 0.08281368, 0.09215905, -0.37018868, -0.06232271, -0.12144298, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7250, 2639, 0.38650984, -0.93724573, 0.22565934, 10.71238518, 97.50400543, -7.89693689, -17.15872574, 5.61239386, -71.11955261, 94.91621399, 1.36583292, -13.68085384, 0.67022282, -0.73244625, 0.07974663, 0.08924343, -0.36322689, -0.05918792, -0.14084718, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7750, 2640, 0.40016651, -1.03490829, 0.23096988, -4.51100302, 59.08149338, 4.24518633, -18.97106171, 4.15083313, -69.65799713, 95.47695923, 1.13453567, -10.08894062, 0.66923392, -0.73776555, 0.05843899, 0.06642950, -0.38072777, 0.03930157, -0.13615394, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7800, 2641, 0.42693561, -0.98524678, 0.18338957, -6.28949070, 53.49706268, 5.53680611, -18.79567337, 6.25548077, -69.51184082, 95.45066833, 1.08185601, -9.82518291, 0.66958642, -0.73772132, 0.05703419, 0.06456331, -0.40827799, -0.01034045, -0.08885400, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7850, 2642, 0.43245813, -0.93267226, 0.13423613, -5.48933840, 46.68959045, 7.92317057, -18.79567337, 6.25548077, -69.51184082, 95.42752075, 1.02059972, -9.59640884, 0.66989940, -0.73767197, 0.05590720, 0.06284384, -0.41470343, -0.06289436, -0.04003026, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7900, 2643, 0.42542729, -0.89843404, 0.12066197, -1.82373714, 38.48591614, 11.46660519, -19.14644814, 6.75241137, -70.09646606, 95.44540405, 1.17980719, -9.40245914, 0.66979653, -0.73793685, 0.05373596, 0.06272513, -0.40683937, -0.09709279, -0.02640328, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.7950, 2644, 0.40619180, -0.89492249, 0.19648468, 3.17434001, 29.12274170, 15.91185188, -19.14644814, 6.75241137, -70.09646606, 95.46420288, 1.08703625, -9.26488781, 0.66980398, -0.73807263, 0.05340335, 0.06131563, -0.38728511, -0.10067950, -0.10184231, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8000, 2645, 0.39257339, -0.91779351, 0.24783243, 7.18127346, 19.55664063, 21.20613098, -19.14644814, 6.75241137, -70.09646606, 95.50198364, 0.97239685, -9.17746830, 0.66967243, -0.73828679, 0.05353130, 0.06004955, -0.37564754, -0.07787496, -0.15271716, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8050, 2646, 0.37564406, -0.96714449, 0.30674595, 11.38313961, 6.26765203, 29.31852150, -19.96492195, 6.54779291, -69.33644867, 95.55953979, 0.82363623, -9.16015053, 0.66939420, -0.73856896, 0.05431997, 0.05896377, -0.36136192, -0.02856764, -0.21078299, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8100, 2647, 0.36237431, -1.01436818, 0.29844353, 11.98627090, -1.33275473, 34.21224976, -19.96492195, 6.54779291, -69.33644867, 95.61961365, 0.65415531, -9.18314743, 0.66908914, -0.73883641, 0.05548982, 0.05797777, -0.35094112, 0.01873211, -0.20154881, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8150, 2648, 0.34052232, -1.05384183, 0.24099697, 11.43861771, -8.02325153, 38.51137543, -19.76030350, 7.04472351, -69.42414093, 95.67671204, 0.46652263, -9.24171352, 0.66879433, -0.73905861, 0.05699242, 0.05708253, -0.33214489, 0.05836584, -0.14320928, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8200, 2649, 0.31526366, -1.08242440, 0.15461916, 10.62631512, -13.55226135, 42.21062088, -19.76030350, 7.04472351, -69.42414093, 95.72981262, 0.26323265, -9.32977295, 0.66851854, -0.73923182, 0.05877359, 0.05625889, -0.31015447, 0.08715849, -0.05600037, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8450, 2650, 0.21562514, -1.08481693, 0.01694573, 16.07571602, -28.04845619, 59.04140854, -20.66647148, 6.46009922, -69.59953308, 96.04864502, -0.92766368, -10.04374981, 0.66675299, -0.74007666, 0.07046814, 0.05254835, -0.23062959, 0.09042845, 0.08680837, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8500, 2651, 0.18982971, -1.06808889, 0.02744592, 15.60466290, -29.68268204, 61.67241287, -20.66647148, 6.46009922, -69.59953308, 96.13080597, -1.21863723, -10.22357273, 0.66629142, -0.74027419, 0.07335635, 0.05166044, -0.20988643, 0.07392329, 0.07769972, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8550, 2652, 0.16846076, -1.05086195, 0.02706783, 14.87305260, -30.28236008, 64.64687347, -20.66647148, 6.10932446, -68.98567963, 96.21038818, -1.52384079, -10.40838432, 0.66585165, -0.74043244, 0.07635568, 0.05070700, -0.19379380, 0.05696529, 0.07942683, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8600, 2653, 0.14134021, -1.02756166, 0.01212838, 14.66587448, -30.30199623, 66.85732269, -20.66647148, 6.10932446, -68.98567963, 96.29003906, -1.83976924, -10.59492970, 0.66541624, -0.74056995, 0.07942569, 0.04968996, -0.17209131, 0.03399207, 0.09569965, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8650, 2654, 0.11926088, -1.00995862, 0.01589082, 15.20194912, -30.16073608, 68.43121338, -20.75416565, 7.07395506, -69.30722046, 96.37342834, -2.16333413, -10.78211498, 0.66496009, -0.74070978, 0.08254269, 0.04862016, -0.15563425, 0.01672803, 0.09331781, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8700, 2655, 0.10284659, -0.99796200, 0.05214425, 15.39995098, -28.61996078, 69.62213898, -20.75416565, 7.07395506, -69.30722046, 96.45862579, -2.49337816, -10.96280670, 0.66449815, -0.74084616, 0.08565277, 0.04746485, -0.14504120, 0.00506043, 0.05849257, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8750, 2656, 0.10012998, -0.98438573, 0.11887837, 13.74916840, -24.45548630, 69.67230988, -20.75416565, 7.07395506, -69.30722046, 96.53567505, -2.82576418, -11.12333202, 0.66409796, -0.74093491, 0.08863934, 0.04617917, -0.14828092, -0.00820844, -0.00686630, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8800, 2657, 0.11730273, -0.96701896, 0.15640308, 9.37278271, -18.74845886, 68.32176208, -20.84185982, 6.48933077, -69.45337677, 96.59026337, -3.15451765, -11.25513935, 0.66385186, -0.74090594, 0.09140722, 0.04476466, -0.17129847, -0.02522585, -0.04329998, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8850, 2658, 0.14752269, -0.92884898, 0.12273768, 4.41526842, -15.15347099, 66.22722626, -20.84185982, 6.48933077, -69.45337677, 96.61969757, -3.47486210, -11.36815834, 0.66377020, -0.74074185, 0.09399299, 0.04331394, -0.20705846, -0.06295434, -0.00892424, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.8900, 2659, 0.17603660, -0.87881410, 0.07309366, 1.93768096, -16.62320709, 64.15563965, -22.06957054, 7.30780458, -69.74568939, 96.62480927, -3.70071173, -11.48375702, 0.66379952, -0.74049932, 0.09604113, 0.04251146, -0.24015906, -0.11259325, 0.04106999, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9100, 2660, 0.23506472, -0.77548838, 0.16241966, 13.90103722, -35.07638550, 52.06639481, -22.27418900, 7.45396090, -68.92721558, 96.88063049, -4.77865887, -12.20180130, 0.66238469, -0.74044073, 0.10695642, 0.03942649, -0.31774396, -0.21425584, -0.04408735, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9150, 2661, 0.18129510, -0.74696350, 0.29091105, 11.88570118, -34.40122223, 46.39463806, -22.68342590, 6.43086815, -69.33644867, 96.95758057, -4.98839521, -12.40086460, 0.66191441, -0.74050945, 0.10946855, 0.03913770, -0.26807863, -0.24250668, -0.17131981, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9200, 2662, 0.08461739, -0.73377013, 0.41140407, 8.49755096, -31.30108452, 43.70748520, -22.68342590, 6.43086815, -69.33644867, 97.01676178, -5.18646383, -12.58317184, 0.66156012, -0.74049360, 0.11179808, 0.03884235, -0.17518878, -0.25545609, -0.29095390, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9250, 2663, 0.02826240, -0.71964145, 0.42541611, 4.60527992, -30.39054489, 42.09622574, -22.68342590, 6.43086815, -69.24875641, 97.05662537, -5.37697363, -12.76020432, 0.66132963, -0.74037075, 0.11404242, 0.03858275, -0.12220827, -0.26921225, -0.30437416, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9300, 2664, -0.02259524, -0.72088182, 0.35545811, 7.53806543, -40.28626633, 43.29521942, -22.91727448, 7.13241720, -69.24875641, 97.11654663, -5.56722736, -12.98750687, 0.66095316, -0.74030560, 0.11661547, 0.03859295, -0.07447325, -0.26743454, -0.23368111, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9350, 2665, -0.16452789, -0.77304506, 0.31224936, 14.54283237, -50.94860077, 47.43859100, -22.91727448, 7.13241720, -69.24875641, 97.21783447, -5.77108049, -13.27087784, 0.66029763, -0.74039751, 0.11964062, 0.03879182, 0.06410296, -0.21466652, -0.18939131, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9400, 2666, -0.36936522, -0.85150194, 0.32947353, 22.40749359, -50.22792053, 52.19285202, -22.47880745, 7.36626720, -69.30722046, 97.40980530, -6.06848860, -13.56225872, 0.65909815, -0.74089390, 0.12327717, 0.03832286, 0.26444373, -0.13543874, -0.20460236, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9450, 2667, -0.56032097, -0.92102587, 0.36256206, 26.41737556, -42.78850555, 55.71918869, -22.47880745, 7.36626720, -69.30722046, 97.56948090, -6.31691122, -13.81170464, 0.65809971, -0.74128246, 0.12635033, 0.03795759, 0.45048553, -0.06504690, -0.23520358, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9500, 2668, -0.69741404, -0.97525966, 0.28965223, 25.22091103, -40.16143417, 59.05689621, -22.56650162, 7.51242304, -68.92721558, 97.72322083, -6.58292675, -14.05105591, 0.65715253, -0.74161494, 0.12945238, 0.03741753, 0.58322072, -0.00983344, -0.16012052, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9550, 2669, -0.76959997, -1.00234699, 0.14726855, 25.37715912, -43.16722488, 63.92561340, -22.56650162, 7.51242304, -68.92721558, 97.88116455, -6.87040663, -14.30955219, 0.65618324, -0.74191099, 0.13279684, 0.03683333, 0.65087539, 0.01841747, -0.01535824, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9900, 2670, -0.43257821, -0.96930873, 0.11121418, 30.48778152, 13.96569061, 52.28809738, -23.64805603, 4.29698896, -68.72259521, 98.89533997, -9.00190163, -14.84591007, 0.65040910, -0.74452960, 0.14845233, 0.02460770, 0.27754939, -0.00703832, 0.03828952, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 25.9950, 2671, -0.33316892, -0.98165858, 0.14204760, 29.17535591, 7.66295147, 51.73394775, -23.64805603, 4.29698896, -68.72259521, 99.04217529, -9.26302719, -14.84792805, 0.64956063, -0.74503243, 0.14994128, 0.02270034, 0.17296287, 0.00645203, 0.01003371, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0000, 2672, -0.24677268, -0.97782636, 0.09056880, 30.89713287, 6.39606476, 51.43646622, -24.70038033, 7.48319197, -68.89797974, 99.19874573, -9.52165413, -14.85673332, 0.64864308, -0.74557972, 0.15145694, 0.02083123, 0.08223401, 0.00384269, 0.06421389, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0050, 2673, -0.18528748, -0.99381995, 0.08780173, 34.96706009, 7.91196918, 50.68469238, -24.70038033, 7.48319197, -68.89797974, 99.37444305, -9.77771091, -14.85811710, 0.64759779, -0.74624318, 0.15290760, 0.01890747, 0.01633471, 0.02105140, 0.06989782, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0100, 2674, -0.14997849, -1.02379346, 0.12785244, 37.02538300, 7.83864546, 48.65876770, -24.70038033, 7.48319197, -68.89797974, 99.56031799, -10.02367687, -14.85899925, 0.64647883, -0.74697274, 0.15429479, 0.01702979, -0.02335760, 0.05221009, 0.03288592, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0150, 2675, -0.16921698, -1.04620814, 0.18536313, 35.89649200, 3.56945086, 46.15277481, -24.67114830, 7.68781042, -68.66413116, 99.74410248, -10.25374985, -14.87997341, 0.64536166, -0.74767894, 0.15571934, 0.01536934, -0.00828681, 0.07576706, -0.02168949, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0200, 2676, -0.25596499, -1.04953527, 0.18679821, 32.23302841, -2.94363832, 43.34515381, -24.67114830, 7.68781042, -68.66413116, 99.91513824, -10.46446609, -14.93190861, 0.64431429, -0.74829155, 0.15723307, 0.01402488, 0.07475056, 0.08026374, -0.02051558, 99.96700287, 113.66096497, 32.41999817, 0.00000000
