SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 26.0250, 2677, -0.28689301, -1.04566610, 0.19402339, 31.17111397, -9.41403675, 42.60856247, -24.67114830, 6.92779875, -68.31335449, 100.08702087, -10.66583347, -15.01629353, 0.64325303, -0.74887139, 0.15890354, 0.01291930, 0.10217250, 0.07752624, -0.02504184, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0300, 2678, -0.31952783, -1.04253948, 0.23051912, 31.01712990, -17.06524467, 43.51477051, -24.67114830, 6.92779875, -68.31335449, 100.26586151, -10.86472607, -15.14050579, 0.64214069, -0.74943185, 0.16081779, 0.01203878, 0.13131502, 0.07550882, -0.05873094, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0350, 2679, -0.32810515, -1.03573871, 0.27624172, 30.82249832, -18.41239929, 44.43154526, -24.67114830, 6.92779875, -68.31335449, 100.44575500, -11.06654549, -15.27302361, 0.64102173, -0.74997526, 0.16279876, 0.01117781, 0.13633224, 0.06983948, -0.10154621, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0700, 2680, -0.52708381, -0.94782317, 0.31265667, 23.81792450, -6.87068653, 31.16051292, -25.43115997, 8.68167210, -67.49488068, 101.54705048, -12.31951427, -16.02418900, 0.63418484, -0.75320399, 0.17454275, 0.00532500, 0.31354964, -0.01013145, -0.12047262, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0750, 2681, -0.50991625, -0.97523797, 0.26607233, 21.41600609, -2.93044353, 28.65609550, -26.22040367, 8.15550995, -67.81642914, 101.66390991, -12.45673275, -16.06811333, 0.63346255, -0.75357902, 0.17556754, 0.00446449, 0.29412195, 0.01828434, -0.07196932, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0800, 2682, -0.47737977, -0.98271608, 0.25555083, 18.95228386, 0.30548331, 26.45114326, -26.22040367, 8.15550995, -67.81642914, 101.76454926, -12.58636284, -16.09383011, 0.63284457, -0.75390160, 0.17642970, 0.00357756, 0.25935811, 0.02663602, -0.05970379, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0850, 2683, -0.41604981, -0.98213506, 0.25347698, 16.22109032, 5.00867081, 23.96910095, -26.22040367, 8.15550995, -67.81642914, 101.84587860, -12.70861053, -16.09358978, 0.63235116, -0.75416708, 0.17707963, 0.00262561, 0.19593927, 0.02680821, -0.05617748, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0900, 2684, -0.35924503, -0.98205268, 0.27698228, 15.60227680, 5.90353489, 22.73642921, -26.19117165, 8.38935947, -67.67027283, 101.96766663, -12.88570213, -16.10020828, 0.63160896, -0.75456059, 0.17806454, 0.00127722, 0.13654825, 0.02759851, -0.07799147, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.0950, 2685, -0.30438340, -0.98605514, 0.31244090, 15.47174549, 4.83320379, 22.29195023, -26.19117165, 8.38935947, -67.67027283, 102.04515076, -12.99956417, -16.09950829, 0.63113636, -0.75481540, 0.17866346, 0.00038314, 0.07913870, 0.03244477, -0.11177997, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1000, 2686, -0.25288346, -0.98998499, 0.33369741, 15.31758499, 2.81771183, 22.03556252, -26.48348427, 8.09704781, -67.55334473, 102.12411499, -13.11007690, -16.10881424, 0.63065219, -0.75506675, 0.17930929, -0.00043634, 0.02569382, 0.03704730, -0.13169909, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1050, 2687, -0.21184435, -0.99557459, 0.34875941, 15.09188652, 0.89934087, 22.06281281, -26.48348427, 8.09704781, -67.55334473, 102.20420837, -13.21870899, -16.12795067, 0.63015962, -0.75531071, 0.18000874, -0.00119169, -0.01723643, 0.04332147, -0.14542894, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1100, 2688, -0.17919640, -1.00211132, 0.34937277, 14.40616989, -1.26180410, 21.87981987, -26.48348427, 8.09704781, -67.55334473, 102.28337097, -13.32415867, -16.15789795, 0.62967205, -0.75553632, 0.18076155, -0.00186560, -0.05169338, 0.05055877, -0.14474328, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1150, 2689, -0.16792183, -1.00462270, 0.35007554, 13.55289745, -4.29308510, 21.60811615, -26.77579689, 6.08009338, -67.02718353, 102.36181641, -13.42503357, -16.20293427, 0.62918776, -0.75573969, 0.18158865, -0.00242551, -0.06470265, 0.05375482, -0.14420646, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1400, 2690, -0.32235360, -1.00366831, 0.29435271, 6.93133593, -10.40391064, 18.39205933, -26.60040855, 7.95089149, -66.85179901, 102.73274231, -13.89433765, -16.57197762, 0.62690151, -0.75644135, 0.18647680, -0.00418200, 0.08218884, 0.05601750, -0.08337805, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1450, 2691, -0.35064322, -1.01070452, 0.29145160, 5.99340248, -9.45646000, 17.76058769, -26.60040855, 7.95089149, -66.85179901, 102.77922058, -13.97054482, -16.63954926, 0.62662190, -0.75646353, 0.18731974, -0.00440584, 0.10881110, 0.06372263, -0.07949784, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1500, 2692, -0.36146662, -1.01116896, 0.28838003, 5.40052414, -7.63478518, 17.11050987, -27.03887749, 8.44782257, -67.02718353, 102.82041168, -14.04553318, -16.69729805, 0.62637657, -0.75647366, 0.18809123, -0.00466704, 0.11836775, 0.06466150, -0.07581979, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1550, 2693, -0.36267924, -1.01356637, 0.29386449, 4.37638998, -5.46632004, 16.36903381, -27.03887749, 8.44782257, -67.02718353, 102.85370636, -14.11928082, -16.74337769, 0.62618262, -0.75646091, 0.18877912, -0.00497110, 0.11831297, 0.06748969, -0.08079501, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1600, 2694, -0.35839045, -1.01582122, 0.30577266, 3.31794810, -3.43407249, 15.48454094, -27.03887749, 8.44782257, -67.02718353, 102.87901306, -14.19094658, -16.77828789, 0.62604034, -0.75642562, 0.18938246, -0.00530919, 0.11277030, 0.07012764, -0.09231800, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1650, 2695, -0.35200170, -1.01413524, 0.31161663, 2.68740940, -1.53308892, 14.41620731, -26.71733475, 7.45396090, -67.08564758, 102.89858246, -14.25950718, -16.80245972, 0.62593442, -0.75638109, 0.18989868, -0.00567557, 0.10519569, 0.06880039, -0.09786353, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1700, 2696, -0.34713852, -1.01705277, 0.31615952, 2.19095707, 1.06367004, 13.43285561, -26.71733475, 7.45396090, -67.08564758, 102.91217041, -14.32615089, -16.81246948, 0.62586659, -0.75633025, 0.19031154, -0.00609651, 0.09918527, 0.07204988, -0.10221184, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1750, 2697, -0.34348628, -1.02373385, 0.31261340, 1.33835101, 3.62995934, 12.13784313, -27.15580177, 8.88629055, -66.35486603, 102.91792297, -14.38933849, -16.80810165, 0.62584847, -0.75626576, 0.19061173, -0.00655951, 0.09445709, 0.07903627, -0.09860249, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1800, 2698, -0.34331837, -1.03093338, 0.30396581, 0.56765044, 5.26121426, 10.64423943, -27.15580177, 8.88629055, -66.35486603, 102.91733551, -14.44707298, -16.79382133, 0.62586969, -0.75619191, 0.19081841, -0.00702903, 0.09331058, 0.08650319, -0.09001057, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.1850, 2699, -0.34588802, -1.03398609, 0.29358697, 0.04840574, 6.78025150, 9.56538677, -27.15580177, 8.88629055, -66.35486603, 102.91189575, -14.50122738, -16.77064323, 0.62592089, -0.75611210, 0.19094801, -0.00751473, 0.09497908, 0.08979044, -0.07976440, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2250, 2700, -0.30170760, -0.95143664, 0.26555333, -6.36675882, 15.23762512, 3.15366745, -27.33119011, 8.65244102, -66.38409424, 102.73080444, -14.91470337, -16.37442970, 0.62719893, -0.75510246, 0.19050771, -0.01218922, 0.04379365, 0.00845991, -0.05469285, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2300, 2701, -0.29226691, -0.94558334, 0.25166652, -6.44741678, 15.87939835, 2.50399947, -27.33119011, 8.65244102, -66.38409424, 102.67868042, -14.94433403, -16.29708481, 0.62754166, -0.75489682, 0.19015855, -0.01272727, 0.03387892, 0.00256736, -0.04166376, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2350, 2702, -0.27966273, -0.94939542, 0.25883901, -5.74967003, 16.90603065, 2.06390929, -27.33119011, 8.65244102, -66.38409424, 102.62851715, -14.97285080, -16.21402168, 0.62786990, -0.75471300, 0.18976620, -0.01329267, 0.02077289, 0.00630727, -0.04966901, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2400, 2703, -0.26585475, -0.94709623, 0.26764721, -6.40634346, 18.16512871, 1.61154914, -27.15580177, 8.82782841, -66.76410675, 102.63225555, -14.99956322, -16.14071465, 0.62784308, -0.75481087, 0.18942258, -0.01388182, 0.00647999, 0.00402605, -0.05886150, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2450, 2704, -0.26441261, -0.95485210, 0.25746572, -6.99262619, 19.46216393, 1.05404055, -27.15580177, 8.82782841, -66.76410675, 102.57214355, -15.02586269, -16.04355621, 0.62823331, -0.75459880, 0.18892772, -0.01449353, 0.00462327, 0.01180279, -0.04921094, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2500, 2705, -0.27932808, -0.96024776, 0.26032388, -6.18692827, 20.51121140, 1.17394555, -27.24349594, 8.79859638, -66.82256317, 102.51464844, -15.05377769, -15.94118214, 0.62860501, -0.75440639, 0.18840727, -0.01514964, 0.01907592, 0.01709924, -0.05310172, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2550, 2706, -0.29598975, -0.96947896, 0.26760706, -5.04203606, 22.95327759, 1.42789209, -27.24349594, 8.79859638, -66.82256317, 102.45970154, -15.08543587, -15.82669449, 0.62895828, -0.75424111, 0.18782698, -0.01590231, 0.03519703, 0.02625449, -0.06138024, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2600, 2707, -0.30095550, -0.98278999, 0.26055625, -4.77554035, 24.42111778, 1.31927752, -27.74042702, 8.79859638, -66.58871460, 102.40402222, -15.11804008, -15.70461655, 0.62931436, -0.75408208, 0.18720250, -0.01670241, 0.03963277, 0.03952038, -0.05530496, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2650, 2708, -0.30307454, -0.98737919, 0.25105670, -5.32625389, 25.84436417, 1.32515955, -27.74042702, 8.79859638, -66.58871460, 102.34363556, -15.15205765, -15.57528687, 0.62969923, -0.75390601, 0.18653913, -0.01754491, 0.04120803, 0.04406166, -0.04682248, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.2700, 2709, -0.30913186, -0.98519075, 0.24844719, -6.13878822, 28.21774673, 0.83123845, -27.74042702, 8.79859638, -66.58871460, 102.27581024, -15.18604660, -15.43334389, 0.63012969, -0.75370866, 0.18579465, -0.01844519, 0.04669903, 0.04179249, -0.04534011, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3100, 2710, -0.23850450, -0.99137378, 0.26333916, -6.28473806, 51.69622803, -0.74546707, -28.06196976, 7.27857351, -67.55334473, 101.58840942, -15.49440765, -13.76325130, 0.63434184, -0.75206649, 0.17659338, -0.02865644, -0.02909407, 0.04695874, -0.07154228, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3150, 2711, -0.21729082, -0.97284746, 0.25573906, -6.58326435, 52.93847656, -0.36153519, -28.06196976, 7.27857351, -67.55334473, 101.48334503, -15.54522228, -13.49364567, 0.63496470, -0.75181943, 0.17512174, -0.03033082, -0.05113386, 0.02832251, -0.06562851, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3200, 2712, -0.19376633, -0.95798624, 0.24004029, -6.44341898, 53.17923355, -0.18231606, -28.06196976, 7.27857351, -67.55334473, 101.37842560, -15.59667587, -13.22282982, 0.63558102, -0.75157034, 0.17364806, -0.03201899, -0.07548025, 0.01337150, -0.05162368, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3250, 2713, -0.16885290, -0.94006956, 0.21935549, -6.08757687, 53.27515030, 0.30617082, -28.90967560, 8.59397793, -66.99795532, 101.27500153, -15.65014076, -12.95184994, 0.63618231, -0.75132322, 0.17218626, -0.03372639, -0.10123374, -0.00461143, -0.03261126, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3300, 2714, -0.15021995, -0.93012738, 0.21857974, -5.09076309, 53.40156555, 1.20785177, -28.90967560, 8.59397793, -66.99795532, 101.17636871, -15.70767784, -12.68096447, 0.63674688, -0.75109291, 0.17074801, -0.03547025, -0.12080953, -0.01461979, -0.03347109, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3350, 2715, -0.13751121, -0.93162763, 0.22816677, -4.34247255, 53.42800903, 1.82989585, -28.79274940, 8.71090317, -66.79333496, 101.08127594, -15.76785088, -12.41037941, 0.63728273, -0.75087452, 0.16932723, -0.03723763, -0.13454747, -0.01316880, -0.04466210, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3400, 2716, -0.13241369, -0.93780303, 0.23428454, -4.18116331, 51.98709488, 2.42443681, -28.79274940, 8.71090317, -66.79333496, 101.01570129, -15.76263714, -12.15404606, 0.63762784, -0.75089443, 0.16764125, -0.03853216, -0.14012325, -0.00713210, -0.05211606, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.3450, 2717, -0.13135616, -0.93982840, 0.22324587, -4.51563740, 50.43066025, 3.30295324, -28.79274940, 8.71090317, -66.79333496, 100.92400360, -15.82648563, -11.89994907, 0.63813746, -0.75065875, 0.16635104, -0.04024151, -0.14165643, -0.00520033, -0.04239991, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4200, 2718, -0.10663300, -0.98048031, 0.14988913, -5.56304598, 34.46541595, 18.04323959, -31.51125336, 8.24320412, -67.08564758, 99.59060669, -17.18862915, -8.67204189, 0.64507431, -0.74571234, 0.15328354, -0.06554797, -0.18876299, 0.03814910, 0.00774134, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4250, 2719, -0.08148064, -0.98848951, 0.17485726, -5.89091539, 32.57317734, 19.86007690, -31.89126015, 5.96316862, -67.49488068, 99.51658630, -17.31342125, -8.52092171, 0.64542484, -0.74532109, 0.15302721, -0.06712767, -0.21602708, 0.04653716, -0.01850844, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4300, 2720, -0.07225481, -1.00150990, 0.16460663, -5.76829290, 31.75494576, 22.08235168, -31.89126015, 5.96316862, -67.49488068, 99.44461823, -17.44832420, -8.37566853, 0.64575744, -0.74491870, 0.15286539, -0.06874407, -0.22743104, 0.06005453, -0.00955870, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4350, 2721, -0.09208470, -1.01687837, 0.12378921, -5.80928230, 32.58481598, 23.78516006, -32.24203491, 8.30166626, -67.61180878, 99.37121582, -17.59210968, -8.22725964, 0.64608955, -0.74449939, 0.15273489, -0.07043505, -0.20985848, 0.07602403, 0.02986532, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4400, 2722, -0.09376718, -1.02532279, 0.11797815, -5.77370262, 32.96280670, 25.47621918, -32.24203491, 8.30166626, -67.61180878, 99.28140259, -17.64883423, -8.07064342, 0.64655334, -0.74412102, 0.15208498, -0.07157438, -0.20986462, 0.08478879, 0.03422012, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4450, 2723, -0.06414673, -1.02468944, 0.13702808, -5.16189480, 32.75327301, 27.18099594, -32.24203491, 8.30166626, -67.61180878, 99.21115875, -17.80911827, -7.92359591, 0.64685047, -0.74369347, 0.15205647, -0.07337104, -0.24137053, 0.08449289, 0.01385796, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4500, 2724, -0.03063602, -1.01965475, 0.10269567, -5.46330833, 31.62631035, 29.05078888, -32.47588348, 8.03858471, -67.99181366, 99.14118958, -17.97757339, -7.78361464, 0.64714158, -0.74324602, 0.15212090, -0.07518175, -0.27755857, 0.08020748, 0.04699396, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4550, 2725, -0.00932922, -1.00757849, 0.05366014, -5.77445412, 31.36373138, 31.18667412, -32.47588348, 8.03858471, -67.99181366, 99.07017517, -18.15621567, -7.64640379, 0.64743131, -0.74277413, 0.15226242, -0.07704218, -0.30166548, 0.06896380, 0.09478900, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4600, 2726, 0.02704241, -0.99744630, 0.04298877, -5.42829943, 29.74263000, 33.56222534, -33.35282135, 7.57088566, -67.93334961, 99.00360107, -18.34516907, -7.51919222, 0.64768863, -0.74229878, 0.15252489, -0.07891935, -0.34110010, 0.05967447, 0.10429107, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.4650, 2727, 0.05749260, -0.99112558, 0.06099439, -5.10367298, 27.15969467, 36.82648468, -33.35282135, 7.57088566, -67.93334961, 98.94329071, -18.54811287, -7.40772676, 0.64790398, -0.74181712, 0.15296428, -0.08080729, -0.37489170, 0.05424836, 0.08519424, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5000, 2728, -0.14523606, -1.15827334, 0.11393569, -7.15170336, 16.41839790, 60.01139450, -33.73282623, 7.74627304, -67.31949615, 98.57985687, -20.35189629, -7.03713989, 0.64898103, -0.73761743, 0.16080299, -0.09426890, -0.20156269, 0.23056762, 0.02394873, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5050, 2729, -0.14628577, -1.17743218, 0.14101705, -6.99815750, 18.81656456, 61.74910355, -33.73282623, 7.74627304, -67.31949615, 98.52782440, -20.67121124, -6.98629808, 0.64907748, -0.73690975, 0.16228178, -0.09657751, -0.20576146, 0.25146630, -0.00427952, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5100, 2730, -0.14085962, -1.18602550, 0.15656225, -7.51246214, 20.39081764, 62.73958206, -34.87284470, 8.15550995, -67.11487579, 98.47011566, -20.99653625, -6.92746925, 0.64919209, -0.73616767, 0.16374859, -0.09896034, -0.21651599, 0.26188064, -0.02103005, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5150, 2731, -0.13880919, -1.17803133, 0.15124664, -8.02383423, 21.72140694, 63.72421646, -34.87284470, 8.15550995, -67.11487579, 98.40708160, -21.32764626, -6.86183786, 0.64932281, -0.73539221, 0.16520998, -0.10140942, -0.22392029, 0.25579423, -0.01699226, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5200, 2732, -0.13153529, -1.16925657, 0.15838222, -8.18711185, 23.77614212, 65.14231110, -34.87284470, 8.15550995, -67.11487579, 98.33910370, -21.66718292, -6.78582716, 0.64946133, -0.73458636, 0.16665778, -0.10396254, -0.23669113, 0.24897486, -0.02548477, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5250, 2733, -0.09649277, -1.15198469, 0.16565526, -8.38060760, 25.53624153, 67.21975708, -35.31131363, 7.13241720, -67.34872437, 98.26661682, -22.01816940, -6.70138359, 0.64960307, -0.73374486, 0.16812119, -0.10662861, -0.27738410, 0.23374823, -0.03411103, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5300, 2734, -0.07619394, -1.14280140, 0.15696198, -8.66352177, 25.83592415, 69.15836334, -35.31131363, 7.13241720, -67.34872437, 98.19194031, -22.37887001, -6.61613512, 0.64974022, -0.73287237, 0.16963780, -0.10935619, -0.30345458, 0.22673601, -0.02687926, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5350, 2735, -0.04505110, -1.13454008, 0.14104663, -8.55345631, 26.15637970, 71.82856750, -36.24671173, 8.59397793, -67.26103210, 98.11719513, -22.75290489, -6.53046274, 0.64985621, -0.73197407, 0.17122814, -0.11216950, -0.34054622, 0.22078073, -0.01242274, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5400, 2736, -0.02826979, -1.13219857, 0.14942063, -8.79452229, 25.99719429, 74.03613281, -36.24671173, 8.59397793, -67.26103210, 98.03993225, -23.05287933, -6.44382524, 0.65003324, -0.73117870, 0.17240845, -0.11449870, -0.36281103, 0.22052933, -0.02228278, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5450, 2737, -0.01991082, -1.13746011, 0.15439156, -9.55898190, 24.99783897, 76.23033905, -36.24671173, 8.59397793, -67.26103210, 97.96243286, -23.44772339, -6.36617231, 0.65013635, -0.73020959, 0.17417312, -0.11739065, -0.37679997, 0.22798941, -0.02882211, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5700, 2738, -0.01077471, -1.17959917, 0.15656428, -11.70440483, 19.09135818, 85.05516815, -38.38058853, 8.74013424, -68.19643402, 97.57438660, -25.54808044, -6.08226013, 0.65047038, -0.72488683, 0.18439476, -0.13200793, -0.41916823, 0.28421816, -0.03919633, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5750, 2739, 0.00527927, -1.19120073, 0.17541665, -11.97622108, 18.48434067, 87.04212952, -38.38058853, 7.48319197, -68.19643402, 97.49855804, -25.99175262, -6.04311609, 0.65048587, -0.72373980, 0.18668549, -0.13497190, -0.44221115, 0.29893798, -0.05964841, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5800, 2740, 0.02847756, -1.21277118, 0.20965983, -12.67646027, 18.13864899, 89.60161591, -38.38058853, 7.48319197, -68.19643402, 97.42029572, -26.44783592, -6.00689840, 0.65049511, -0.72254294, 0.18906786, -0.13798994, -0.47258615, 0.32373971, -0.09552738, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5850, 2741, 0.03452234, -1.22410512, 0.22077496, -12.99389076, 18.30378151, 91.32714844, -38.99444580, 7.62934828, -68.07950592, 97.33994293, -26.91254807, -5.97013044, 0.65049452, -0.72130990, 0.19149862, -0.14105743, -0.48587903, 0.33847594, -0.10833982, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5900, 2742, 0.03471144, -1.24196792, 0.22303271, -13.15130138, 19.96561050, 93.15642548, -38.99444580, 7.62934828, -68.07950592, 97.26393890, -27.30753517, -5.92688370, 0.65051633, -0.72023058, 0.19350034, -0.14371510, -0.49280673, 0.35958058, -0.11228960, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.5950, 2743, 0.02799677, -1.25550056, 0.20699286, -12.92831230, 22.34628105, 94.19178772, -39.84215164, 8.88629055, -67.67027283, 97.17311859, -27.78886604, -5.86774015, 0.65050870, -0.71892744, 0.19589938, -0.14698708, -0.49286732, 0.37648675, -0.09804158, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6000, 2744, 0.03864334, -1.26103640, 0.19700725, -11.96237659, 25.04771614, 95.19028473, -39.84215164, 8.88629055, -67.67027283, 97.07931519, -28.27671814, -5.79294825, 0.65047562, -0.71761256, 0.19824301, -0.15037762, -0.51098406, 0.38579994, -0.08995453, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6050, 2745, 0.05531303, -1.27549827, 0.18925488, -9.82747650, 28.17397499, 96.32424927, -39.84215164, 8.88629055, -67.67027283, 96.98698425, -28.77194977, -5.70001841, 0.65038288, -0.71631449, 0.20051518, -0.15391366, -0.53520834, 0.40416330, -0.08410625, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6100, 2746, 0.08576317, -1.28992403, 0.19087340, -8.06139088, 32.44075012, 97.70040131, -40.51446915, 8.97398376, -67.87489319, 96.89082336, -29.27640343, -5.58243704, 0.65025008, -0.71501178, 0.20269312, -0.15763423, -0.57333261, 0.42261428, -0.08761844, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6150, 2747, 0.12710497, -1.30946934, 0.17315887, -7.39606953, 36.68436432, 99.65084839, -40.51446915, 8.97398376, -67.87489319, 96.78502655, -29.79283524, -5.44033957, 0.65010691, -0.71366680, 0.20480224, -0.16154502, -0.62243569, 0.44636881, -0.07191781, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6450, 2748, 0.24376404, -1.30107510, 0.10259631, -6.33223295, 70.17900848, 116.69988251, -43.72990417, 9.38322163, -68.86875153, 95.83264923, -33.15121078, -3.97538996, 0.64932120, -0.70426553, 0.21575637, -0.18931776, -0.78860307, 0.46662658, -0.01807209, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6500, 2749, 0.29104516, -1.27611554, 0.07954738, -5.26069212, 79.34289551, 119.88409424, -43.72990417, 9.38322163, -68.86875153, 95.58557892, -33.78663254, -3.57241821, 0.64922053, -0.70232648, 0.21721995, -0.19510464, -0.84502280, 0.44736695, 0.00105151, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6550, 2750, 0.37499553, -1.26348984, 0.06712836, -3.72179961, 88.37647247, 124.32115173, -43.72990417, 9.38322163, -68.86875153, 95.30973053, -34.44680023, -3.11104989, 0.64909315, -0.70028305, 0.21854042, -0.20130034, -0.93840218, 0.44072801, 0.00921043, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6600, 2751, 0.45165628, -1.26946437, 0.08601380, -0.32285663, 96.58524323, 128.96022034, -45.07453918, 9.99707699, -69.42414093, 95.01509857, -35.13173676, -2.59467959, 0.64886892, -0.69818735, 0.21972910, -0.20790081, -1.02486348, 0.45299691, -0.01426209, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6650, 2752, 0.53694552, -1.27500319, 0.12784149, 2.18232512, 102.02191925, 132.66825867, -45.07453918, 9.99707699, -69.42414093, 94.70455170, -35.83513260, -2.03807926, 0.64855343, -0.69604212, 0.22084212, -0.21478505, -1.12021494, 0.46511871, -0.06084322, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6700, 2753, 0.59672743, -1.30719352, 0.14024957, 4.01644230, 103.98474121, 135.74124146, -46.62379456, 10.64016342, -69.71645355, 94.38555908, -36.55208969, -1.46103823, 0.64813691, -0.69386309, 0.22196326, -0.22182193, -1.19010353, 0.50422823, -0.07821701, 99.96700287, 113.66096497, 32.41999817, 0.00000000
