SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 26.6750, 2754, 0.58765531, -1.33652806, 0.14279664, 6.49385023, 102.59150696, 138.09509277, -46.62379456, 10.64016342, -69.71645355, 94.07279205, -37.27767181, -0.88338244, 0.64757258, -0.69170612, 0.22315820, -0.22889486, -1.19116592, 0.54076409, -0.08580378, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6800, 2755, 0.56097835, -1.37357199, 0.13984269, 10.67929363, 100.54417419, 137.81776428, -46.62379456, 10.64016342, -69.71645355, 93.77656555, -37.99867249, -0.30807835, 0.64682865, -0.68965185, 0.22434820, -0.23592579, -1.17449033, 0.58517253, -0.08765103, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6850, 2756, 0.41208321, -1.35376894, 0.10834809, 9.07044125, 95.34111786, 137.78433228, -47.47150040, 12.04326248, -70.27185059, 93.48072815, -38.71557236, 0.24451432, 0.64604688, -0.68756837, 0.22568892, -0.24277103, -1.03537011, 0.57288945, -0.06105150, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.6900, 2757, 0.16608481, -1.34103298, 0.07515063, 9.71547127, 86.08505249, 137.62559509, -47.47150040, 12.04326248, -70.27185059, 93.21373749, -39.36439133, 0.74935597, 0.64524859, -0.68570065, 0.22690444, -0.24896473, -0.79854774, 0.56743318, -0.03263082, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7300, 2758, -0.50630599, -1.39693975, 0.21597700, -9.65523434, 72.19569397, 146.33921814, -51.85618210, 11.34171295, -71.06109619, 91.30123901, -45.24739075, 3.98041368, 0.63530010, -0.66900551, 0.24581613, -0.29732126, -0.20210537, 0.69045860, -0.20223719, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7350, 2759, -0.56152755, -1.32602894, 0.07031454, -8.75896931, 74.60156250, 146.56042480, -52.52849960, 13.18327999, -71.17801666, 90.89126587, -45.98670197, 4.49532509, 0.63443154, -0.66621375, 0.24811906, -0.30346814, -0.15559354, 0.62888932, -0.06181084, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7400, 2760, -0.55965900, -1.29896164, -0.07215215, -0.14342551, 67.48988342, 144.07295227, -52.52849960, 13.18327999, -71.17801666, 90.53675842, -46.67533875, 4.98098612, 0.63336813, -0.66378856, 0.25019699, -0.30924296, -0.16569439, 0.61093020, 0.07609863, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7450, 2761, -0.56254387, -1.32836831, -0.10334104, 12.85488129, 53.92790222, 141.97184753, -53.63928604, 16.57410049, -71.61648560, 90.31774139, -47.38657379, 5.37060308, 0.63164878, -0.66185963, 0.25262430, -0.31486937, -0.17105007, 0.64923835, 0.10409065, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7500, 2762, -0.60921556, -1.44857228, -0.01371925, 19.61475945, 46.94504547, 137.79348755, -53.63928604, 16.57410049, -71.61648560, 90.16120911, -48.07587814, 5.71697760, 0.62968808, -0.66023052, 0.25502047, -0.32023925, -0.13277270, 0.77822006, 0.01218196, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7550, 2763, -0.53153491, -1.45772123, 0.18794599, 6.99873161, 56.26800919, 117.67078400, -53.63928604, 16.57410049, -71.61648560, 89.88024902, -48.66381836, 6.14155197, 0.62845355, -0.65832281, 0.25675040, -0.32517153, -0.21813381, 0.79506606, -0.19215611, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7600, 2764, -0.42126200, -1.33473575, 0.33009848, -5.08127403, 58.49326324, 106.17017365, -55.36392975, 17.59719276, -72.61034393, 89.51641083, -49.19271088, 6.59221554, 0.62773508, -0.65616071, 0.25825399, -0.32970709, -0.33500123, 0.67899024, -0.33776939, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7650, 2765, -0.33460322, -1.18348944, 0.35905015, -15.84149742, 55.19039154, 97.64064026, -55.36392975, 17.59719276, -72.61034393, 89.10832977, -49.67732239, 7.02672815, 0.62739366, -0.65382951, 0.25975338, -0.33378491, -0.42736152, 0.53429109, -0.37074491, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7700, 2766, -0.28274423, -1.05170572, 0.29005128, -21.42786217, 45.28054047, 91.97235107, -56.15317154, 18.62028694, -72.66880798, 88.72229767, -50.13270950, 7.39284563, 0.62716740, -0.65153873, 0.26143903, -0.33735442, -0.48425359, 0.40885329, -0.30575901, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.7750, 2767, -0.30493727, -0.92396736, 0.21028222, -24.75813675, 31.30016708, 86.91441345, -56.15317154, 18.62028694, -72.66880798, 88.39679718, -50.56324387, 7.65624332, 0.62693870, -0.64940721, 0.26340878, -0.34034419, -0.46673769, 0.28719360, -0.22949800, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8450, 2768, -0.36589345, -0.31013298, 0.15217318, -14.61296844, -80.62580872, -42.00028610, -57.08856964, 19.11721611, -72.31803131, 89.90280914, -52.15333176, 4.43361092, 0.62317824, -0.64614731, 0.28630957, -0.33491716, -0.42473236, -0.30290121, -0.15586233, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8500, 2769, -0.37288925, -0.28199795, 0.15190294, -13.74422741, -90.12010956, -52.54298782, -57.08856964, 19.11721611, -72.31803131, 90.41027069, -51.89029694, 3.70182419, 0.62320107, -0.64773554, 0.28748593, -0.33077338, -0.41506544, -0.33446056, -0.15028642, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8550, 2770, -0.37431130, -0.24462733, 0.14924587, -12.95317268, -101.92356873, -62.68406677, -57.08856964, 19.11721611, -72.31803131, 90.98651123, -51.57168198, 2.88439250, 0.62318492, -0.64962643, 0.28867945, -0.32602185, -0.41034859, -0.37594587, -0.14149910, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8600, 2771, -0.38305044, -0.20527841, 0.12490500, -12.52342701, -113.90545654, -75.69905853, -56.97164536, 19.84799767, -71.44110107, 91.62567139, -51.18138123, 1.98498642, 0.62317121, -0.65184224, 0.28981617, -0.32057136, -0.39754063, -0.42015004, -0.11022952, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8650, 2772, -0.38027331, -0.19724759, 0.10859264, -11.45405674, -125.40538788, -86.78285980, -56.97164536, 19.84799767, -71.44110107, 92.32244110, -50.72727203, 1.01272154, 0.62311214, -0.65436089, 0.29092526, -0.31449261, -0.39547777, -0.43385822, -0.08633007, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8700, 2773, -0.36836219, -0.19318327, 0.08700820, -9.45345974, -141.10467529, -101.09824371, -56.06547546, 19.43876076, -70.71031952, 93.09974670, -50.19019318, -0.05810143, 0.62296164, -0.65729696, 0.29201168, -0.30758518, -0.40157443, -0.44451502, -0.05590066, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8750, 2774, -0.36105534, -0.19843261, 0.08858105, -7.83187151, -148.46842957, -113.07193756, -56.06547546, 19.43876076, -70.71031952, 93.89895630, -49.58184052, -1.15612280, 0.62279344, -0.66048717, 0.29291630, -0.30014211, -0.40226415, -0.44664037, -0.04810699, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8800, 2775, -0.36003590, -0.20574656, 0.11194163, -6.03950357, -152.15472412, -124.36426544, -56.06547546, 19.43876076, -69.97953796, 94.69476318, -48.90598297, -2.24851942, 0.62263107, -0.66387188, 0.29355234, -0.29228699, -0.39585412, -0.44743150, -0.06181179, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8850, 2776, -0.35489294, -0.21962208, 0.16152254, -4.69460821, -153.94869995, -134.83465576, -54.42852783, 18.06489372, -69.97953796, 95.47119141, -48.16746521, -3.31808496, 0.62249327, -0.66739875, 0.29389504, -0.28408945, -0.39279208, -0.44231987, -0.10162227, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.8900, 2777, -0.33876064, -0.22823268, 0.21183965, -3.99789310, -154.86587524, -144.32946777, -54.42852783, 18.06489372, -69.97953796, 96.25579071, -47.37688065, -4.38411283, 0.62222743, -0.67114007, 0.29405057, -0.27556920, -0.39994454, -0.44294760, -0.14191557, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9400, 2778, -0.29058057, -0.48618379, 0.21015669, -26.55402946, -73.88081360, -244.53451538, -48.93305969, 14.82022762, -67.84565735, 99.54524994, -36.77735519, -10.37656307, 0.63211501, -0.70311093, 0.26841336, -0.18444504, -0.31313324, -0.30070475, -0.07945685, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9450, 2779, -0.41271418, -0.55961311, 0.17022777, -25.47216988, -65.27176666, -253.14117432, -46.79918289, 12.80327415, -67.14411163, 99.49852753, -35.47559738, -10.51853371, 0.63414031, -0.70583659, 0.26265672, -0.17513524, -0.17270343, -0.24053384, -0.03813477, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9500, 2780, -0.49140146, -0.62518144, 0.14075960, -25.30193329, -57.18350983, -259.22491455, -46.79918289, 12.80327415, -67.14411163, 99.41840363, -34.15055466, -10.60534382, 0.63621557, -0.70848042, 0.25645268, -0.16588387, -0.07510309, -0.18817085, -0.00782170, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9550, 2781, -0.54713982, -0.67969215, 0.17783031, -24.59409332, -54.82087326, -263.10345459, -44.54837799, 11.95556831, -67.40718842, 99.33080292, -32.80837250, -10.67537117, 0.63823682, -0.71107262, 0.25002301, -0.15658264, -0.00005420, -0.14674631, -0.04423293, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9600, 2782, -0.57198125, -0.71834695, 0.21620657, -25.32159805, -54.00552368, -265.42324829, -44.54837799, 11.95556831, -67.40718842, 99.23526764, -31.45549774, -10.73994637, 0.64021617, -0.71356493, 0.24346876, -0.14721209, 0.04457842, -0.12086391, -0.08204196, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9650, 2783, -0.58765745, -0.73630452, 0.23758905, -26.31101799, -51.95597076, -267.00921631, -44.54837799, 11.95556831, -67.40718842, 99.12762451, -30.09652901, -10.79314137, 0.64216787, -0.71593207, 0.23677990, -0.13782962, 0.08048749, -0.11527786, -0.10307290, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9700, 2784, -0.56930286, -0.75102878, 0.22642413, -25.75506973, -45.42577744, -268.96377563, -43.11604691, 11.57556248, -67.55334473, 99.00386810, -28.73307228, -10.81000137, 0.64408970, -0.71819413, 0.22980958, -0.12858197, 0.08280320, -0.11247361, -0.09180883, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 26.9750, 2785, -0.53573960, -0.77094483, 0.21790056, -24.92949677, -37.92486191, -272.09042358, -43.11604691, 11.57556248, -67.55334473, 98.86428070, -27.35996246, -10.78546715, 0.64598650, -0.72036469, 0.22249261, -0.11947054, 0.07030946, -0.10410751, -0.08353874, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0150, 2786, -0.28022668, -0.89333677, 0.13013637, -18.50213242, -5.15220165, -313.41867065, -36.68518066, 8.68167210, -67.81642914, 97.35249329, -15.62054253, -9.45544434, 0.66037351, -0.73409653, 0.15074968, -0.04778859, 0.00408010, -0.06008454, -0.00870925, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0200, 2787, -0.32916519, -0.94433200, 0.12139089, -12.89955330, -7.61639071, -317.61474609, -34.52206802, 4.85238218, -67.78719330, 97.24131775, -14.04041481, -9.28863621, 0.66135716, -0.73573703, 0.14082702, -0.03828290, 0.07955132, -0.01649020, -0.00126904, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0250, 2788, -0.36395577, -0.99804115, 0.13751172, -5.58158588, -10.69860840, -321.56701660, -34.52206802, 4.85238218, -67.78719330, 97.17506409, -12.43841934, -9.13869381, 0.66196483, -0.73747474, 0.13082655, -0.02860094, 0.14138280, 0.03050794, -0.01804962, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0300, 2789, -0.38016176, -1.09174895, 0.16669007, 0.67317361, -13.81952477, -324.27984619, -32.03741455, 7.24934244, -67.64103699, 97.14744568, -10.82085896, -9.00504589, 0.66222548, -0.73926574, 0.12079456, -0.01877025, 0.18508002, 0.11826525, -0.04727151, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0350, 2790, -0.37357795, -1.18715453, 0.21531990, 15.54630852, -24.16906357, -328.95718384, -32.03741455, 7.24934244, -67.64103699, 97.20642853, -9.17355728, -8.92092609, 0.66182119, -0.74136817, 0.11087386, -0.00854379, 0.20651300, 0.20853986, -0.09480438, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0400, 2791, -0.32521695, -1.22867131, 0.24847765, 22.51394463, -29.87754631, -329.53247070, -32.03741455, 7.24934244, -67.64103699, 97.31130981, -7.52733660, -8.86389446, 0.66099560, -0.74354303, 0.10112104, 0.00180349, 0.18650909, 0.24585515, -0.12577182, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0450, 2792, -0.30086493, -1.25850320, 0.26335758, 28.86714554, -31.83008003, -330.08050537, -29.34814262, 6.22624969, -67.78719330, 97.44554138, -5.86975098, -8.81214714, 0.65984696, -0.74572742, 0.09133756, 0.01224998, 0.19074345, 0.27240658, -0.13797393, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0500, 2793, -0.28049302, -1.28774357, 0.25262752, 33.92221451, -26.85285187, -332.47985840, -29.34814262, 6.22624969, -67.78719330, 97.60388947, -4.20357466, -8.72995567, 0.65841216, -0.74791139, 0.08131547, 0.02258141, 0.19929683, 0.29927620, -0.12424676, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0550, 2794, -0.27491483, -1.39485419, 0.23590899, 38.18740082, -15.65346050, -336.08789063, -25.98655319, 6.34317446, -67.20256805, 97.78228760, -2.52711463, -8.58504391, 0.65673190, -0.75008017, 0.07083977, 0.03263205, 0.22291446, 0.40490463, -0.10444607, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0600, 2795, -0.28026038, -1.57806075, 0.24633099, 39.23414612, -2.92451477, -339.26800537, -25.98655319, 6.34317446, -67.20256805, 97.96801758, -0.84398723, -8.36969757, 0.65490794, -0.75214148, 0.05988026, 0.04234728, 0.25757039, 0.58746684, -0.11182399, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0800, 2796, -0.26514363, -1.61868334, 0.24626644, 13.75310516, 30.13722992, -354.56002808, -20.95878410, 7.48319197, -67.02718353, 98.42050171, 6.00063658, -6.99394751, 0.64875805, -0.75675189, 0.01198708, 0.07934762, 0.36153159, 0.63368595, -0.10428055, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0850, 2797, -0.35254866, -1.60517931, 0.38520187, 8.58870697, 36.82650757, -353.56369019, -20.95878410, 7.48319197, -67.02718353, 98.51201630, 7.72284365, -6.55108452, 0.64721978, -0.75718987, -0.00069073, 0.08814642, 0.47856525, 0.62354439, -0.24222763, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0900, 2798, -0.49852365, -1.64590895, 0.38420844, 2.10153222, 33.42402649, -347.60330200, -20.95878410, 7.48319197, -67.02718353, 98.58371735, 9.39985943, -6.12543774, 0.64576632, -0.75726879, -0.01299842, 0.09675273, 0.65379608, 0.66860890, -0.24097623, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.0950, 2799, -0.56408072, -1.64136505, 0.38123432, -1.31140506, 33.03927612, -335.61627197, -18.91259766, 8.76936531, -67.08564758, 98.64732361, 11.03489208, -5.70678663, 0.64433146, -0.75707346, -0.02501191, 0.10512507, 0.74761075, 0.66905749, -0.23783945, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1000, 2800, -0.62444633, -1.66420054, 0.33001512, -5.67579460, 36.73176193, -315.28265381, -18.91259766, 8.76936531, -67.08564758, 98.70217896, 12.56614685, -5.28092957, 0.64299679, -0.75664163, -0.03647348, 0.11277591, 0.83477461, 0.69744885, -0.18661013, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1050, 2801, -0.70592868, -1.72777581, 0.05912954, -14.55019188, 42.85076904, -294.62344360, -16.92487526, 9.41245270, -67.29026794, 98.72796631, 13.99029541, -4.83637619, 0.64192903, -0.75588900, -0.04746203, 0.11960948, 0.94160020, 0.76714027, 0.08365200, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1100, 2802, -0.72481704, -1.77410400, -0.17693482, -13.60922527, 46.34989166, -273.02996826, -16.92487526, 9.41245270, -67.29026794, 98.77011871, 15.30486298, -4.38732672, 0.64083296, -0.75510770, -0.05782459, 0.12570596, 0.98378253, 0.81966615, 0.31928456, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1150, 2803, -0.71323967, -1.82150912, -0.23847570, -4.36711025, 37.74779510, -247.83467102, -16.92487526, 9.41245270, -67.29026794, 98.85175323, 16.50106430, -3.99814105, 0.63950557, -0.75450206, -0.06705938, 0.13138694, 0.99296355, 0.87304169, 0.38111430, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1200, 2804, -0.75747055, -1.83841324, -0.15155454, 3.14622498, 15.57954407, -225.49951172, -14.99561501, 9.90938282, -67.20256805, 98.94107056, 17.60340309, -3.73718500, 0.63805288, -0.75396383, -0.07489035, 0.13718060, 1.05575085, 0.89562106, 0.29465714, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1250, 2805, -0.80930239, -1.79212964, 0.03875727, 2.76580215, -4.90590954, -207.93109131, -14.99561501, 9.90938282, -67.20256805, 98.99679565, 18.63441277, -3.59388757, 0.63672572, -0.75328422, -0.08156827, 0.14314336, 1.12453079, 0.85474080, 0.10451688, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1500, 2806, -0.51472563, -0.74881649, 0.32257065, -33.46416473, -92.13606262, -93.45622253, -12.68634892, 11.34171295, -66.67640686, 98.30360413, 22.34964752, -4.05098581, 0.63607436, -0.74611962, -0.10045025, 0.16918871, 0.89215457, -0.16751882, -0.19005188, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1550, 2807, -0.67759418, -0.38609016, 0.05444220, -21.60206413, -88.53491974, -70.73746490, -11.19555664, 12.18941784, -67.11487579, 98.03326416, 22.76170349, -4.47186136, 0.63664329, -0.74454206, -0.10044534, 0.17393485, 1.06281435, -0.52757585, 0.07313868, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1600, 2808, -0.72060364, -0.17454413, -0.26476100, 8.08504391, -73.75925446, -48.61021042, -11.19555664, 12.18941784, -67.11487579, 97.93275452, 23.05310631, -4.83227682, 0.63633561, -0.74398446, -0.09990816, 0.17771460, 1.11180019, -0.73676878, 0.38993996, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1650, 2809, -0.71332490, -0.20391616, -0.23894204, 44.64549637, -73.13278961, -20.77357101, -11.19555664, 12.18941784, -67.11487579, 98.00704193, 23.20660210, -5.21065760, 0.63504171, -0.74455893, -0.09820363, 0.18085937, 1.10749888, -0.70607996, 0.36445335, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1700, 2810, -0.71188939, -0.45030504, -0.00576162, 63.03156281, -74.35330963, 12.22781181, -10.37708282, 12.30634308, -67.58258057, 98.16084290, 23.19849777, -5.62040186, 0.63340247, -0.74576467, -0.09524895, 0.18320517, 1.10601974, -0.45952874, 0.13308291, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1750, 2811, -0.73089719, -0.76587081, 0.11331067, 58.30220795, -64.29375458, 44.42527390, -10.37708282, 12.30634308, -67.58258057, 98.30363464, 23.02484512, -6.00054312, 0.63211811, -0.74704289, -0.09156173, 0.18430968, 1.12259710, -0.14471950, 0.01594536, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1800, 2812, -0.78560841, -1.02363431, 0.12375548, 45.37325668, -50.52692032, 73.02984619, -10.49400711, 11.95556831, -67.78719330, 98.40382385, 22.70035362, -6.32877874, 0.63141608, -0.74817818, -0.08742454, 0.18411997, 1.17265415, 0.11135045, 0.00700318, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1850, 2813, -0.92206883, -1.21666884, 0.03047851, 34.05460358, -44.19094086, 98.31716919, -10.49400711, 11.95556831, -67.78719330, 98.45536041, 22.24642372, -6.64246845, 0.63124675, -0.74913496, -0.08272556, 0.18297787, 1.30252624, 0.30188340, 0.10105139, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1900, 2814, -1.03907549, -1.39217257, -0.13656504, 26.62047005, -45.15694427, 120.08606720, -10.49400711, 11.95556831, -67.78719330, 98.45288086, 21.64289093, -6.98273087, 0.63160878, -0.74991578, -0.07708810, 0.18098126, 1.41094387, 0.47408074, 0.26826775, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.1950, 2815, -1.01138616, -1.56888413, -0.28357747, 20.94362640, -44.87108612, 139.65417480, -11.04940033, 12.21864891, -67.84565735, 98.43314362, 20.98486328, -7.32983112, 0.63215232, -0.75060391, -0.07111767, 0.17866074, 1.37297821, 0.64684409, 0.41536075, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2200, 2816, 1.74174321, -1.70192051, -0.33823800, -41.06368637, 96.07806396, 120.91401672, -12.59865570, 11.16632557, -66.85179901, 98.13084412, 17.07316208, -7.59568024, 0.63908774, -0.75188994, -0.04756004, 0.15481153, -1.44463587, 0.75702095, 0.47519377, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2250, 2817, 2.12275720, -1.63786781, -0.57714069, -43.92182159, 107.42489624, 101.24109650, -12.59865570, 11.16632557, -66.85179901, 98.05171967, 16.49658966, -7.11374617, 0.64096570, -0.75159222, -0.04753476, 0.14836627, -1.83504844, 0.69016016, 0.71427107, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2300, 2818, 2.11875558, -1.65545321, -0.71318275, -33.21622467, 29.35286522, 93.95106506, -14.03098488, 10.55247021, -67.67027283, 97.91067505, 16.01064682, -7.02951241, 0.64258629, -0.75104970, -0.04549007, 0.14469969, -1.83922005, 0.70521069, 0.84863764, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2350, 2819, 1.65676808, -1.58198512, -0.79530990, -22.84224701, -74.94445038, 96.62591553, -14.03098488, 10.55247021, -67.67027283, 97.67453766, 15.58170223, -7.48269606, 0.64407557, -0.75012636, -0.04036230, 0.14438859, -1.38440323, 0.62930465, 0.92645878, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2400, 2820, 0.88000780, -1.40101695, -0.78807139, -4.70530748, -160.65113831, 106.90086365, -14.00175381, 7.13241720, -67.55334473, 97.38658905, 15.16520405, -8.38764381, 0.64531684, -0.74899417, -0.03241478, 0.14670837, -0.61472410, 0.44577819, 0.91328365, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2450, 2821, 0.11119983, -1.27749968, -0.59514159, 15.45818806, -222.22412109, 119.58301544, -14.00175381, 7.13241720, -67.55334473, 97.15142059, 14.71084785, -9.60583401, 0.64584374, -0.74814111, -0.02214150, 0.15060067, 0.14617692, 0.31941408, 0.71462172, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2500, 2822, -0.60020232, -1.23919249, -0.24760626, 29.59479141, -255.70248413, 133.64247131, -14.00175381, 7.13241720, -67.55334473, 96.95296478, 14.20270824, -10.99993229, 0.64594281, -0.74737501, -0.01036984, 0.15518080, 0.84838092, 0.27795050, 0.36214834, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2550, 2823, -1.08316624, -1.22539985, -0.09849180, 37.74134445, -260.52932739, 152.03642273, -13.09558582, 8.03858471, -68.75182343, 96.80118561, 13.60214901, -12.42490196, 0.64579231, -0.74669027, 0.00219329, 0.15937755, 1.32113051, 0.26114106, 0.20944098, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2600, 2824, -1.41845238, -1.18087089, -0.12104586, 50.83438873, -183.81263733, 167.78930664, -13.09558582, 8.03858471, -68.75182343, 96.81925964, 12.87693596, -13.46327591, 0.64523584, -0.74679416, 0.01319348, 0.16060881, 1.64478147, 0.21382034, 0.23103307, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2650, 2825, -1.31586993, -1.08315718, 0.01972038, 59.72735596, -117.36613464, 175.95483398, -13.85559750, 8.44782257, -68.89797974, 96.96784210, 12.07341957, -14.16661930, 0.64441395, -0.74753016, 0.02264558, 0.15942577, 1.52846706, 0.11312620, 0.09300389, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.2950, 2826, -0.36420169, -0.70117211, 1.06551850, 55.80366898, -65.08710480, 168.87339783, -15.20023346, 8.65244102, -68.16719818, 98.92983246, 7.00031471, -16.68788910, 0.63510162, -0.75631833, 0.07082482, 0.14004466, 0.48677444, -0.28081954, -0.91450799, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3000, 2827, -0.42285135, -0.64838195, 0.68041146, 56.48444366, -53.28670883, 157.75405884, -15.20023346, 8.65244102, -68.16719818, 99.16928864, 6.26329613, -17.07631874, 0.63400614, -0.75706047, 0.07784382, 0.13724428, 0.53339040, -0.33388394, -0.52524042, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3050, 2828, -0.52024424, -0.71375263, 0.32048887, 57.54410172, -38.30028152, 143.16554260, -15.87255192, 8.82782841, -67.67027283, 99.42727661, 5.58801413, -17.38136292, 0.63280606, -0.75792986, 0.08396818, 0.13434345, 0.61967725, -0.26847598, -0.16107310, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3100, 2829, -0.62066913, -0.72661698, 0.27652428, 50.91090393, -30.53197098, 131.97309875, -15.87255192, 8.82782841, -67.67027283, 99.65956879, 4.96278906, -17.64128113, 0.63176107, -0.75866854, 0.08946580, 0.13151377, 0.70920181, -0.25589257, -0.11313118, 99.96700287, 113.66096497, 32.41999817, 0.00000000
