SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 27.3150, 2830, -0.66200572, -0.58089519, 0.46154186, 34.98898697, -43.53538513, 117.91506195, -17.15872574, 9.03244686, -66.96871948, 99.81033325, 4.41844511, -17.95560074, 0.63108993, -0.75892025, 0.09476431, 0.12955880, 0.74022686, -0.40223664, -0.29491991, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3200, 2831, -0.72887063, -0.53022575, 0.57131916, 36.40066528, -43.62564468, 113.44332123, -17.15872574, 9.03244686, -66.96871948, 99.97107697, 3.89704299, -18.26778603, 0.63032734, -0.75920391, 0.09992227, 0.12772013, 0.79766381, -0.45330054, -0.40200174, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3250, 2832, -0.81143945, -0.57797623, 0.67002660, 42.20576859, -19.12030220, 107.46885681, -17.15872574, 9.03244686, -66.96871948, 100.17144012, 3.38486171, -18.45531082, 0.62942880, -0.75978786, 0.10423633, 0.12520687, 0.87103605, -0.40571535, -0.49762344, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3300, 2833, -0.79567522, -0.73355329, 0.67582345, 40.65793228, 15.76467705, 98.85597229, -17.27565002, 8.59397793, -67.29026794, 100.37534332, 2.88489532, -18.46502495, 0.62867814, -0.76054025, 0.10729447, 0.12177989, 0.84647667, -0.25000003, -0.49999654, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3350, 2834, -0.68963641, -0.91031158, 0.55941087, 30.32136345, 30.49514008, 90.89108276, -17.27565002, 8.59397793, -67.29026794, 100.53122711, 2.41079402, -18.39664459, 0.62828422, -0.76110870, 0.10962741, 0.11812914, 0.73233986, -0.07291546, -0.38062611, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3400, 2835, -0.55639297, -1.02988219, 0.42551342, 19.42232895, 21.84415245, 86.02147675, -18.44489861, 8.18474102, -67.46565247, 100.66037750, 1.88448715, -18.36825943, 0.62807363, -0.76144099, 0.11247617, 0.11436946, 0.59083688, 0.04694774, -0.24434069, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3600, 2836, -0.09666874, -1.33721542, -0.01994705, 23.71422195, 28.70711899, 72.91575623, -18.85413551, 8.50628471, -67.14411163, 101.02781677, 0.30326611, -18.26335526, 0.62750572, -0.76226187, 0.12082234, 0.10293470, 0.10368122, 0.35563508, 0.20827042, 99.96700287, 113.66096497, 32.41999817, 0.00000000
1, 27.3650, 2837, 0.00113236, -1.37905419, 0.11867891, 22.72552681, 22.03183937, 72.03312683, -19.32183456, 6.57702398, -67.26103210, 101.14244843, -0.07100925, -18.22384453, 0.62717986, -0.76260489, 0.12271084, 0.10010701, -0.00106350, 0.39761949, 0.07185454, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.3700, 2838, 0.03378934, -1.34632456, 0.21258624, 17.69849396, 10.75623417, 69.79533386, -19.32183456, 6.57702398, -67.26103210, 101.23195648, -0.42357895, -18.23819160, 0.62694418, -0.76276469, 0.12481128, 0.09774092, -0.04024834, 0.36508444, -0.02024018, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.3750, 2839, 0.08839890, -1.22946239, 0.26143414, 8.61088753, -9.12918282, 66.35245514, -19.32183456, 6.57702398, -67.26103210, 101.27696228, -0.74011540, -18.34718132, 0.62688303, -0.76260167, 0.12730302, 0.09617807, -0.10061333, 0.24837328, -0.06784992, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.3800, 2840, 0.09215983, -1.09595370, 0.13400801, 5.15348339, -23.26239777, 66.19979858, -19.73107338, 7.80473518, -67.20256805, 101.30633545, -1.04216361, -18.52558136, 0.62685233, -0.76227868, 0.13016181, 0.09510714, -0.10937308, 0.11525470, 0.06032500, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.3850, 2841, 0.02201134, -0.99676967, 0.00365523, 7.78062391, -31.35559654, 67.65596008, -19.73107338, 7.80473518, -67.20256805, 101.35065460, -1.34331775, -18.74527359, 0.62668800, -0.76197791, 0.13329989, 0.09424926, -0.04415220, 0.01651785, 0.19130963, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.3900, 2842, -0.06997302, -0.95564723, -0.03228229, 12.81915951, -33.26607895, 67.79164886, -20.57877731, 8.21397209, -67.02718353, 101.36705017, -1.65999782, -18.97310829, 0.62672013, -0.76148480, 0.13655056, 0.09336339, 0.04253127, -0.02428586, 0.22769839, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.3950, 2843, -0.13882893, -0.94822991, 0.02160903, 15.48949051, -33.89679718, 65.99001312, -20.57877731, 8.21397209, -67.02718353, 101.45261383, -1.95008802, -19.20411682, 0.62626410, -0.76137781, 0.13973071, 0.09258727, 0.10599320, -0.03144360, 0.17457172, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4000, 2844, -0.17729886, -0.95802379, 0.09140006, 14.93093109, -35.30712128, 63.57995605, -20.57877731, 8.21397209, -67.02718353, 101.53665924, -2.22662997, -19.44013023, 0.62580180, -0.76125622, 0.14286576, 0.09192639, 0.13940561, -0.02130090, 0.10608704, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4050, 2845, -0.21986395, -0.95955384, 0.15462542, 13.86434078, -35.82268143, 61.44306183, -20.31569672, 7.51242304, -66.20870972, 101.61648560, -2.49186468, -19.67698860, 0.62535697, -0.76110870, 0.14593838, 0.09134678, 0.17714450, -0.01940903, 0.04409768, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4600, 2846, -0.28758559, -0.99734867, 0.35602060, 11.46793556, 14.91033363, 33.55444336, -21.48494530, 8.38935947, -66.12101746, 102.44702148, -5.00602198, -20.68601990, 0.62163234, -0.76128459, 0.16674203, 0.07884309, 0.20021284, 0.02387717, -0.14386578, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4650, 2847, -0.26088178, -1.00966918, 0.34463277, 10.20005798, 19.39596748, 31.95994186, -21.66033363, 7.95089149, -65.97486115, 102.49302673, -5.18277216, -20.62528038, 0.62154126, -0.76139706, 0.16730939, 0.07725685, 0.17045186, 0.03666386, -0.13166909, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4700, 2848, -0.23896715, -1.01312983, 0.33422586, 8.80228615, 22.90068054, 30.55403328, -21.66033363, 7.95089149, -65.97486115, 102.53011322, -5.35649061, -20.54594612, 0.62151581, -0.76149142, 0.16772975, 0.07560239, 0.14553133, 0.04056004, -0.12060683, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4750, 2849, -0.21120207, -1.00885022, 0.31320089, 7.42545080, 24.72789955, 29.38828278, -21.66033363, 7.95089149, -65.97486115, 102.55912018, -5.52655172, -20.45647430, 0.62154388, -0.76156062, 0.16805692, 0.07392879, 0.11484745, 0.03670545, -0.09904314, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4800, 2850, -0.18779534, -1.00266516, 0.29927456, 6.07070541, 24.77402496, 28.42516708, -22.80035019, 7.92166042, -65.94563293, 102.58095551, -5.69200993, -20.36577606, 0.62161255, -0.76159817, 0.16834603, 0.07228946, 0.08858442, 0.03090620, -0.08471593, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4850, 2851, -0.15594356, -0.98716891, 0.28605148, 4.59839201, 25.88159943, 28.18988991, -22.80035019, 7.92166042, -65.94563293, 102.59459686, -5.85756063, -20.26942062, 0.62173569, -0.76159877, 0.16859224, 0.07063033, 0.05389184, 0.01577442, -0.07117734, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4900, 2852, -0.13434286, -0.97327113, 0.27161562, 3.94245148, 27.10338020, 27.84178925, -22.91727448, 8.38935947, -65.68254852, 102.62992859, -6.03300047, -20.16993713, 0.62172198, -0.76170820, 0.16888262, 0.06885501, 0.02936729, 0.00228603, -0.05634262, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.4950, 2853, -0.11771767, -0.97078860, 0.27422205, 4.00142860, 27.98758125, 27.30127907, -22.91727448, 8.38935947, -65.68254852, 102.63881683, -6.19659233, -20.06235695, 0.62187433, -0.76170099, 0.16903974, 0.06715414, 0.00979836, 0.00018793, -0.05859705, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5000, 2854, -0.10550860, -0.97101057, 0.27369145, 3.49673843, 28.38356209, 26.58104515, -22.91727448, 8.38935947, -65.68254852, 102.64455414, -6.35711908, -19.95203972, 0.62204242, -0.76168406, 0.16916023, 0.06546321, -0.00520978, 0.00073472, -0.05799046, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5050, 2855, -0.09747659, -0.96970344, 0.26852742, 2.90053654, 27.49316597, 25.72616005, -23.15112495, 7.65857935, -65.44869995, 102.64739990, -6.51251698, -19.84513092, 0.62221968, -0.76165271, 0.16927439, 0.06382927, -0.01594615, -0.00025403, -0.05281353, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5300, 2856, -0.12133601, -0.97133183, 0.24549030, 4.20046520, 25.61677170, 24.54321861, -23.96959877, 8.12627888, -65.68254852, 102.67710114, -7.25568008, -19.34521484, 0.62290418, -0.76156604, 0.16990145, 0.05604725, -0.00493650, 0.00302957, -0.02970857, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5350, 2857, -0.14337753, -0.98175919, 0.25458992, 4.83871269, 25.82631874, 24.75039864, -23.96959877, 8.12627888, -65.68254852, 102.68885803, -7.40454578, -19.24533272, 0.62299275, -0.76157838, 0.17003085, 0.05448009, 0.01451025, 0.01380613, -0.03876138, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5400, 2858, -0.17222945, -0.99804878, 0.25940439, 4.51373148, 26.30328560, 25.08137703, -24.05729294, 8.33089733, -65.62408447, 102.71657562, -7.57411957, -19.14638710, 0.62298751, -0.76164776, 0.17028292, 0.05275382, 0.04058823, 0.03051307, -0.04342984, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5450, 2859, -0.20355265, -1.01398230, 0.26842558, 4.61027050, 27.23490143, 25.48792648, -24.05729294, 8.33089733, -65.62408447, 102.72581482, -7.72819328, -19.04041481, 0.62309271, -0.76164752, 0.17039722, 0.05112126, 0.06907701, 0.04686851, -0.05232545, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5500, 2860, -0.24052218, -1.02189839, 0.27525505, 4.35910845, 30.46104431, 25.95359612, -24.55422401, 8.21397209, -65.24407959, 102.73144531, -7.88807487, -18.91904831, 0.62322927, -0.76164228, 0.17043801, 0.04937064, 0.10329354, 0.05516317, -0.05922830, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5550, 2861, -0.27127829, -1.02369380, 0.27811521, 3.73116827, 35.33171463, 25.97252464, -24.55422401, 8.21397209, -65.24407959, 102.73025513, -8.05339813, -18.77367020, 0.62342089, -0.76162744, 0.17034484, 0.04746229, 0.13120514, 0.05734213, -0.06224302, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5600, 2862, -0.28270063, -1.01496482, 0.27662486, 2.86943340, 41.74792480, 25.36528015, -24.55422401, 8.21397209, -65.24407959, 102.71974945, -8.22276688, -18.59591675, 0.62368500, -0.76160401, 0.17005423, 0.04536372, 0.13971952, 0.04898880, -0.06099430, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.5650, 2863, -0.27012944, -1.02009809, 0.28559369, 3.09862447, 49.02103806, 24.27384377, -24.40806770, 7.45396090, -64.98100281, 102.70448303, -8.39471054, -18.38097572, 0.62399018, -0.76160550, 0.16952857, 0.04305160, 0.12416822, 0.05447121, -0.07028046, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6150, 2864, 0.06907209, -0.95500779, 0.17350517, 3.85150957, 52.00132370, 26.64873695, -27.21426392, 6.57702398, -64.95176697, 102.43966675, -10.14937973, -15.54768944, 0.62747270, -0.76186889, 0.15992455, 0.01606672, -0.24492262, -0.00664175, 0.03725363, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6200, 2865, 0.05776694, -0.96948063, 0.18121360, 3.80973768, 46.95120239, 28.07119560, -27.21426392, 6.57702398, -64.95176697, 102.42302704, -10.33661079, -15.34510231, 0.62768954, -0.76181054, 0.15957037, 0.01371108, -0.23684485, 0.00831788, 0.02907830, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6250, 2866, 0.02289556, -0.98247313, 0.19267383, 2.95525765, 41.50590134, 29.70489311, -27.30195808, 7.65857935, -65.21485138, 102.40670013, -10.52596092, -15.17116642, 0.62789416, -0.76171029, 0.15941858, 0.01149717, -0.20524603, 0.02181194, 0.01710895, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6300, 2867, -0.03020694, -0.98923230, 0.18512182, 2.12628818, 36.83337021, 31.07626343, -27.30195808, 7.65857935, -65.21485138, 102.39017487, -10.71699905, -15.02178192, 0.62809175, -0.76157171, 0.15943953, 0.00940636, -0.15539628, 0.02911835, 0.02410725, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6350, 2868, -0.08782615, -0.99301648, 0.18068092, 1.91745019, 33.71064758, 31.95089531, -27.30195808, 7.65857935, -65.21485138, 102.37519073, -10.90894413, -14.88872623, 0.62827206, -0.76141679, 0.15957445, 0.00739652, -0.10105091, 0.03346305, 0.02800645, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6400, 2869, -0.12940788, -0.99912024, 0.20317326, 1.60168433, 33.51623917, 32.68637848, -27.79888916, 8.24320412, -64.98100281, 102.35485077, -11.07923031, -14.75614357, 0.62847489, -0.76126039, 0.15959762, 0.00554342, -0.06264227, 0.04005460, 0.00497809, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6450, 2870, -0.18102236, -1.00652623, 0.21012187, 1.31278741, 33.92640686, 32.91014481, -27.79888916, 8.24320412, -64.98100281, 102.33595276, -11.27602100, -14.62276363, 0.62867188, -0.76107633, 0.15975703, 0.00350416, -0.01419575, 0.04798004, -0.00258654, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6500, 2871, -0.20412607, -1.00743580, 0.21485749, 1.37376034, 34.79476166, 33.03522491, -28.55890083, 7.98012257, -64.83484650, 102.31606293, -11.47428417, -14.48502064, 0.62887013, -0.76089001, 0.15989594, 0.00143222, 0.00551138, 0.04947276, -0.00785175, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6550, 2872, -0.23856093, -1.01064146, 0.21909904, 1.31527185, 36.67662430, 32.97566605, -28.55890083, 7.98012257, -64.83484650, 102.29348755, -11.67420387, -14.33766270, 0.62908059, -0.76069933, 0.15998051, -0.00070009, 0.03652190, 0.05327176, -0.01269857, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6600, 2873, -0.26752937, -1.01576459, 0.22948071, 1.07729197, 38.63319778, 32.63975906, -28.55890083, 7.98012257, -64.83484650, 102.26708221, -11.87449455, -14.17998505, 0.62930971, -0.76050055, 0.15999940, -0.00288634, 0.06204004, 0.05898081, -0.02373161, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6900, 2874, -0.29993689, -1.02144384, 0.28542235, 0.98746032, 54.11055756, 29.18912506, -29.49429893, 8.18474102, -64.57176208, 102.05755615, -13.08487320, -12.96009731, 0.63083982, -0.75937676, 0.15837264, -0.01750024, 0.07378510, 0.06822012, -0.08428218, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.6950, 2875, -0.26940519, -1.02231252, 0.27959433, 0.43193027, 55.91837311, 29.13413048, -29.49429893, 8.18474102, -64.57176208, 102.00305939, -13.28521824, -12.71008778, 0.63118529, -0.75914443, 0.15779345, -0.02015746, 0.03976159, 0.06974640, -0.07926349, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7000, 2876, -0.23976521, -1.01836610, 0.27775234, -0.34943557, 58.70477295, 28.85997009, -30.31277466, 8.30166626, -65.03945923, 101.94036865, -13.48685074, -12.44536018, 0.63157117, -0.75888389, 0.15712781, -0.02289374, 0.00669946, 0.06638363, -0.07851829, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7050, 2877, -0.20733556, -1.02084923, 0.28148401, -0.85987872, 59.68165207, 28.60933304, -30.31277466, 8.30166626, -65.03945923, 101.87291718, -13.68796635, -12.17499352, 0.63197559, -0.75860381, 0.15642613, -0.02565174, -0.02914761, 0.06943151, -0.08344120, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7100, 2878, -0.17917272, -1.02363849, 0.27119127, -1.50272989, 59.91794586, 28.69325447, -30.31277466, 8.30166626, -65.03945923, 101.80094147, -13.88941288, -11.90303612, 0.63239759, -0.75829893, 0.15572011, -0.02841531, -0.06070103, 0.07280655, -0.07443824, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7150, 2879, -0.16300724, -1.02461839, 0.24894620, -1.90742302, 61.06065369, 28.83079910, -30.48816109, 7.83396673, -64.57176208, 101.72453308, -14.09236145, -11.62495136, 0.63283509, -0.75797391, 0.15498628, -0.03121750, -0.08024009, 0.07439688, -0.05357140, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7200, 2880, -0.14452836, -1.02707338, 0.24555637, -1.98537791, 64.63980865, 29.16246796, -30.48816109, 7.83396673, -64.57176208, 101.64228058, -14.30014801, -11.32858562, 0.63329327, -0.75763279, 0.15416303, -0.03414623, -0.10220403, 0.07744163, -0.05165973, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7250, 2881, -0.10120024, -1.03330457, 0.22366448, -1.60248172, 68.36065674, 29.56175041, -31.48202324, 8.00935364, -65.21485138, 101.55616760, -14.51318741, -11.01322937, 0.63375676, -0.75728643, 0.15324795, -0.03721109, -0.14905757, 0.08431570, -0.03126746, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7300, 2882, -0.04096040, -1.04705584, 0.18868968, -1.04801440, 69.86643982, 30.88751793, -31.48202324, 8.00935364, -65.21485138, 101.46995544, -14.73373890, -10.69094658, 0.63420284, -0.75693619, 0.15233213, -0.04036568, -0.21289966, 0.09877181, 0.00221208, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7350, 2883, 0.02401453, -1.06527030, 0.16418073, -1.04527509, 70.03358459, 32.64407349, -31.48202324, 8.00935364, -65.21485138, 101.38261414, -14.96259975, -10.36893082, 0.63463962, -0.75656557, 0.15146796, -0.04357406, -0.28164205, 0.11772695, 0.02521888, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7800, 2884, 0.28992498, -1.04157698, 0.07733124, -10.96182632, 36.28594208, 68.31502533, -33.67436218, 8.38935947, -65.41946411, 100.51772308, -17.56076431, -8.30502796, 0.63866878, -0.75086755, 0.15236208, -0.07131699, -0.59028137, 0.10365617, 0.09616935, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7850, 2885, 0.25361115, -1.04671443, 0.07777447, -10.54700565, 32.48176575, 73.16143799, -33.67436218, 8.38935947, -65.41946411, 100.43589020, -17.94997025, -8.20653152, 0.63899332, -0.74998653, 0.15388082, -0.07435381, -0.56035942, 0.11053749, 0.09387580, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7900, 2886, 0.20946482, -1.06556535, 0.07882242, -10.04944229, 27.64146996, 77.66662598, -34.63899231, 8.33089733, -65.39023590, 100.33820343, -18.24477196, -8.12613487, 0.63945997, -0.74912411, 0.15501952, -0.07663582, -0.52196419, 0.13096511, 0.09093344, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.7950, 2887, 0.16636464, -1.08825374, 0.07329109, -9.88701916, 24.05144119, 82.20587158, -34.63899231, 8.33089733, -65.39023590, 100.27461243, -18.67072296, -8.07820797, 0.63966066, -0.74821180, 0.15706243, -0.07965359, -0.48489800, 0.15540689, 0.09467565, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8000, 2888, 0.13395037, -1.11524343, 0.08896124, -9.79177475, 23.01047897, 86.45621490, -35.25284958, 8.36012840, -65.62408447, 100.21405029, -19.11663628, -8.03905487, 0.63982666, -0.74726588, 0.15927044, -0.08275583, -0.45980763, 0.18463063, 0.07745470, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8050, 2889, 0.13014336, -1.12817681, 0.06223235, -10.33561802, 21.76663780, 90.21913910, -35.25284958, 8.36012840, -65.62408447, 100.15364075, -19.57994652, -8.00926971, 0.63997757, -0.74627143, 0.16163509, -0.08591785, -0.46350300, 0.20002893, 0.10269586, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8100, 2890, 0.14671820, -1.13406610, 0.01504352, -10.11359119, 18.96138763, 94.00517273, -35.25284958, 8.36012840, -65.62408447, 100.10012054, -20.05942535, -7.99710608, 0.64007598, -0.74525440, 0.16419776, -0.08909468, -0.48776931, 0.20858824, 0.14852859, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8150, 2891, 0.16545856, -1.13100088, 0.01710779, -10.01844788, 18.01567459, 98.64335632, -36.04209137, 8.74013424, -65.39023590, 100.05007172, -20.56090355, -7.99368286, 0.64013427, -0.74419683, 0.16693394, -0.09236968, -0.51465774, 0.20832224, 0.14517689, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8200, 2892, 0.22151411, -1.11890733, 0.04370851, -8.98757839, 16.10855484, 103.03640747, -36.04209137, 8.74013424, -65.39023590, 100.01006317, -21.08236694, -8.00392723, 0.64011443, -0.74312925, 0.16985832, -0.09571151, -0.57919621, 0.19919229, 0.11748152, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8250, 2893, 0.24279946, -1.12928069, 0.06675944, -8.03304195, 11.62963390, 107.15882111, -36.56825638, 7.83396673, -65.12715149, 99.98489380, -21.62027550, -8.04138279, 0.63999897, -0.74206072, 0.17303374, -0.09902868, -0.60922295, 0.21276650, 0.09341821, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8600, 2894, 0.17914008, -1.40806544, 0.19581926, -3.90824866, -11.62145615, 134.24331665, -39.19906235, 6.25548077, -65.97486115, 100.19683838, -25.76545525, -9.02060032, 0.63683808, -0.73427427, 0.20138568, -0.12133613, -0.61174607, 0.52012563, -0.03828997, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8650, 2895, 0.14560787, -1.43890643, 0.15540886, -3.42468524, -9.86618233, 136.76770020, -39.19906235, 6.25548077, -65.97486115, 100.26412201, -26.42998695, -9.20869160, 0.63611674, -0.73302430, 0.20604897, -0.12479903, -0.58849043, 0.55618572, 0.00212739, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8700, 2896, 0.11804064, -1.47747815, 0.12047508, -2.28658342, -6.55161715, 138.40957642, -39.19906235, 6.25548077, -65.97486115, 100.33252716, -27.10530663, -9.38212967, 0.63535661, -0.73174697, 0.21065873, -0.12841903, -0.57134658, 0.60018218, 0.03703308, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8750, 2897, 0.11342967, -1.51725912, 0.09267048, 0.47417989, 4.21700859, 142.10127258, -39.66676331, 9.00321579, -66.35486603, 100.39167023, -27.80817795, -9.50146008, 0.63456279, -0.73042470, 0.21506335, -0.13250539, -0.57744682, 0.64565182, 0.06470826, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8800, 2898, 0.13270335, -1.54526365, 0.07328178, 1.54783022, 9.99601173, 144.08311462, -39.66676331, 9.00321579, -66.35486603, 100.44398499, -28.52586937, -9.59213161, 0.63375270, -0.72905183, 0.21935618, -0.13683550, -0.60767877, 0.67959237, 0.08386424, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8850, 2899, 0.18982875, -1.58356059, 0.06358757, 2.93076015, 16.58764076, 145.69482422, -41.06986237, 8.53551579, -65.39023590, 100.48776245, -29.25734329, -9.64873695, 0.63292658, -0.72763318, 0.22350033, -0.14142732, -0.67592418, 0.72403514, 0.09322105, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8900, 2900, 0.24259263, -1.62084150, 0.07974500, 4.65915918, 23.92427063, 146.86421204, -41.06986237, 8.53551579, -65.39023590, 100.51142883, -29.95950127, -9.66029167, 0.63217658, -0.72622281, 0.22721727, -0.14603281, -0.73967457, 0.76744878, 0.07647927, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.8950, 2901, 0.25341800, -1.65531111, 0.08710597, 4.74538326, 31.61109734, 147.36180115, -41.06986237, 8.53551579, -65.39023590, 100.52399445, -30.71268654, -9.63462257, 0.63137835, -0.72468460, 0.23096862, -0.15115264, -0.76153505, 0.80823928, 0.06812337, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9000, 2902, 0.21050648, -1.65018642, 0.07283061, 2.47880626, 39.66825867, 147.54762268, -41.77141190, 9.79245853, -65.82870483, 100.50100708, -31.47409630, -9.56262970, 0.63070410, -0.72299725, 0.23450859, -0.15650252, -0.72996056, 0.80979455, 0.08086212, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9050, 2903, 0.13602474, -1.60934746, 0.04849303, 0.13806526, 47.90634537, 147.42324829, -41.77141190, 9.79245853, -65.82870483, 100.43959045, -32.24228287, -9.44154835, 0.63016045, -0.72115809, 0.23782301, -0.16207767, -0.66680324, 0.77576017, 0.10304475, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9250, 2904, 0.42781696, -1.49884379, 0.17607117, 12.97438049, 98.11535645, 147.01948547, -45.80532074, 10.58170128, -66.35486603, 99.86595154, -35.41383362, -8.17053699, 0.62821311, -0.71323639, 0.24721484, -0.18848637, -1.00485718, 0.69373059, -0.03681149, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9300, 2905, 0.46272197, -1.45225966, 0.24898429, 13.04501438, 103.69125366, 145.46899414, -45.80532074, 10.58170128, -66.35486603, 99.65220642, -36.21774292, -7.69084883, 0.62770337, -0.71116006, 0.24876930, -0.19584113, -1.05137610, 0.65460837, -0.11378112, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9350, 2906, 0.42070469, -1.36791611, 0.25638172, 10.66910648, 107.77066040, 140.05821228, -46.94533539, 11.60479355, -66.91026306, 99.39761353, -36.99673843, -7.17158079, 0.62732011, -0.70899957, 0.25004950, -0.20313643, -1.02042389, 0.57770503, -0.12594248, 99.97100830, 113.32389069, 32.46999741, 0.00000000
