SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 27.9400, 2907, 0.31219628, -1.29244351, 0.19335714, 10.44948959, 106.87378693, 133.76528931, -46.94533539, 11.60479355, -66.91026306, 99.12754822, -37.67173386, -6.63907671, 0.62706649, -0.70703357, 0.25076741, -0.20977846, -0.92175138, 0.50920784, -0.06794388, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9450, 2908, 0.15113291, -1.23801947, 0.11095401, 11.72540951, 106.13257599, 128.78904724, -46.94533539, 11.60479355, -66.91026306, 98.85556030, -38.38985443, -6.09989405, 0.62666494, -0.70496386, 0.25170764, -0.21670341, -0.76998305, 0.46162271, 0.00927031, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9500, 2909, 0.01280076, -1.18590069, 0.08972318, 14.53273296, 105.41894531, 124.67023468, -48.26074219, 12.01403046, -66.67640686, 98.58668518, -39.08502960, -5.55162239, 0.62617564, -0.70298606, 0.25250098, -0.22351292, -0.64115703, 0.41650641, 0.02543979, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9550, 2910, -0.08987793, -1.13503385, 0.16141315, 17.33498192, 102.76274872, 123.13412476, -48.26074219, 12.01403046, -66.67640686, 98.33054352, -39.76867294, -5.00941658, 0.62555456, -0.70109230, 0.25327986, -0.23021850, -0.54792231, 0.37248948, -0.05101907, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9600, 2911, -0.18670774, -1.12355483, 0.27251783, 20.03855705, 97.08316040, 124.19115448, -49.83922958, 12.24788094, -67.75796509, 98.10136414, -40.45173645, -4.49574280, 0.62474668, -0.69928354, 0.25420645, -0.23679797, -0.46050763, 0.36794430, -0.16658381, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9650, 2912, -0.27724537, -1.12731242, 0.37570676, 18.89113045, 89.53061676, 126.44435120, -49.83922958, 12.24788094, -67.75796509, 97.88973999, -41.13926315, -4.02482462, 0.62383693, -0.69746351, 0.25540808, -0.24318504, -0.37931132, 0.37885237, -0.27389926, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9700, 2913, -0.39532250, -1.14656925, 0.39582175, 11.39160156, 81.43530273, 131.63973999, -49.83922958, 12.24788094, -67.75796509, 97.66934204, -41.84586716, -3.60366201, 0.62298042, -0.69543523, 0.25705668, -0.24937358, -0.27047396, 0.40569013, -0.29826704, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 27.9950, 2914, -0.67344117, -1.39806998, 0.14324585, -8.54486561, 51.68191910, 136.40710449, -51.79771805, 13.94329166, -68.57643890, 96.51898956, -45.54386520, -2.08982015, 0.61902916, -0.68319231, 0.27019468, -0.27757198, -0.03857368, 0.69992638, -0.06677991, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0000, 2915, -0.63057142, -1.48344135, 0.06967264, -2.47022700, 53.45648193, 128.45028687, -53.28851318, 13.59251690, -68.92721558, 96.30717468, -46.21167755, -1.80976570, 0.61815995, -0.68095815, 0.27259281, -0.28260857, -0.08951652, 0.79353201, 0.00321059, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0050, 2916, -0.61139894, -1.52806520, 0.06848277, -2.47090697, 48.77142715, 120.41683197, -53.28851318, 13.59251690, -68.92721558, 96.10826111, -46.83632660, -1.55058229, 0.61731285, -0.67885357, 0.27487001, -0.28727898, -0.11635019, 0.84588087, 0.00107065, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0100, 2917, -0.58954126, -1.52927029, 0.13885242, -8.21746063, 39.50649261, 111.01536560, -54.16544724, 14.73253441, -69.01490784, 95.91865540, -47.40892410, -1.34601915, 0.61662471, -0.67680240, 0.27718410, -0.29134446, -0.14535518, 0.85415876, -0.07229322, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0150, 2918, -0.55520988, -1.43013573, 0.30836180, -17.45511818, 31.04487610, 103.18473816, -54.16544724, 14.73253441, -69.01490784, 95.71966553, -47.93798447, -1.19316161, 0.61619133, -0.67468739, 0.27960691, -0.29483083, -0.18646084, 0.76141739, -0.24455252, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0200, 2919, -0.43736273, -1.28565967, 0.48675516, -27.33287430, 23.26995850, 98.46323395, -54.16544724, 14.73253441, -69.01490784, 95.50777435, -48.43955231, -1.09057117, 0.61600089, -0.67244917, 0.28222206, -0.29783511, -0.31066507, 0.62295759, -0.42550361, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0250, 2920, -0.42968860, -1.14036262, 0.59451580, -37.09582901, 12.50417328, 96.50818634, -54.75007248, 15.63870239, -69.65799713, 95.30361938, -48.92628098, -1.06405425, 0.61597645, -0.67009801, 0.28519171, -0.30034560, -0.32427871, 0.48365352, -0.53598857, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0300, 2921, -0.35806978, -0.91086555, 0.53248942, -48.57162857, 4.00425577, 89.47628784, -54.75007248, 15.63870239, -69.65799713, 95.08488464, -49.37428665, -1.09449244, 0.61626154, -0.66762257, 0.28833064, -0.30227014, -0.40098894, 0.26005214, -0.47639710, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0350, 2922, -0.31128556, -0.65735245, 0.37844333, -49.49537659, 2.63519621, 83.74190521, -55.39315796, 12.94942951, -69.65799713, 94.86495209, -49.79320145, -1.12928712, 0.61662048, -0.66519982, 0.29134640, -0.30398306, -0.45221311, 0.01219241, -0.32482350, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.0400, 2923, -0.31391394, -0.49539736, 0.30475447, -41.44368744, 0.32481030, 78.36156464, -55.39315796, 12.94942951, -69.65799713, 94.79040527, -50.13866806, -1.24847531, 0.61652881, -0.66353762, 0.29407495, -0.30517212, -0.45360446, -0.14480034, -0.25279480, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1350, 2924, -0.28319231, -0.22527179, 0.18480448, -27.41451645, -98.19079590, -132.44526672, -50.62847137, 12.30634308, -69.36568451, 98.25110626, -46.91255188, -10.81198978, 0.62601280, -0.66603434, 0.32467765, -0.24308586, -0.44976065, -0.44887012, -0.08899502, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1400, 2925, -0.33814955, -0.26067322, 0.17948572, -26.91991425, -93.84831238, -140.55027771, -50.62847137, 12.30634308, -69.36568451, 98.52634430, -46.15416336, -11.36027718, 0.62681264, -0.66834152, 0.32353097, -0.23612154, -0.38580358, -0.42243227, -0.07927314, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1450, 2926, -0.37711492, -0.29621273, 0.17678431, -27.72180176, -88.16049957, -148.57162476, -50.62847137, 12.30634308, -69.36568451, 98.72043610, -45.35447311, -11.82719421, 0.62789375, -0.67055923, 0.32190213, -0.22908270, -0.33726478, -0.39626598, -0.07258871, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1500, 2927, -0.40041730, -0.32157868, 0.17496169, -29.18072319, -83.53990173, -154.43685913, -49.66384125, 12.56942368, -69.42414093, 98.86815643, -44.52835083, -12.24558067, 0.62910450, -0.67273271, 0.31997129, -0.22198367, -0.30384332, -0.38065159, -0.06741539, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1550, 2928, -0.40812966, -0.32493925, 0.16744877, -35.08492661, -74.96222687, -168.63381958, -49.66384125, 12.56942368, -69.42414093, 98.92449188, -43.63819122, -12.58166313, 0.63070619, -0.67481583, 0.31742573, -0.21464905, -0.28522074, -0.38762069, -0.05727851, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1600, 2929, -0.39992478, -0.32334185, 0.15062666, -38.59939194, -71.45528412, -176.74275208, -47.82227325, 11.54633141, -68.83952332, 98.93328857, -42.71054840, -12.87973499, 0.63249236, -0.67683440, 0.31455639, -0.20713027, -0.28174037, -0.40002880, -0.03847324, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1650, 2930, -0.39124259, -0.31633991, 0.13421373, -41.73585892, -66.95854187, -185.32363892, -47.82227325, 11.54633141, -68.83952332, 98.89376068, -41.74406052, -13.13474369, 0.63446355, -0.67879266, 0.31131497, -0.19944838, -0.27806476, -0.41819409, -0.02062561, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.1700, 2931, -0.37763184, -0.31583661, 0.11480077, -44.17605591, -61.36053467, -194.55310059, -46.27301788, 10.55247021, -69.10260010, 98.80659485, -40.73647308, -13.34117603, 0.63661307, -0.68070501, 0.30764222, -0.19162680, -0.27858877, -0.43020999, -0.00037625, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2450, 2932, -0.28789109, -0.69160783, 0.07547558, -37.80413818, -41.96893692, -316.04849243, -32.24203491, 5.72931862, -70.09646606, 96.03822327, -20.74942780, -14.51900768, 0.66958952, -0.71013194, 0.21188903, -0.04965579, -0.07309767, -0.23588558, 0.02148408, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2500, 2933, -0.31374046, -0.76792014, 0.07301694, -34.73210907, -41.35791397, -321.57620239, -32.24203491, 5.72931862, -70.09646606, 95.87565613, -19.12929726, -14.56321144, 0.67093158, -0.71208441, 0.20320971, -0.03863403, -0.02082945, -0.16959345, 0.02205833, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2550, 2934, -0.29689327, -0.85206378, 0.11551835, -30.99741745, -42.05353546, -324.65484619, -32.24203491, 5.72931862, -70.09646606, 95.73242950, -17.49358368, -14.61354637, 0.67202008, -0.71402895, 0.19440718, -0.02752539, -0.01079771, -0.09486406, -0.02203554, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2600, 2935, -0.26742214, -0.93881595, 0.16078155, -28.68457222, -45.50559235, -326.58923340, -29.17275620, 5.43700647, -70.33031464, 95.60522461, -15.84664726, -14.68439293, 0.67287064, -0.71591359, 0.18560255, -0.01626625, -0.01296417, -0.01678627, -0.06870784, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2650, 2936, -0.26223063, -0.99633491, 0.14905557, -24.98290634, -49.33797455, -329.60198975, -29.17275620, 5.43700647, -70.33031464, 95.49999237, -14.18299675, -14.77648544, 0.67343521, -0.71778291, 0.17677538, -0.00482465, 0.00976024, 0.03290440, -0.05822971, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2700, 2937, -0.27416044, -1.07817507, 0.10331178, -17.64070129, -51.95212555, -335.64651489, -26.42502213, 5.84624386, -69.74568939, 95.43168640, -12.48807335, -14.88086987, 0.67360526, -0.71975982, 0.16779529, 0.00682121, 0.05042310, 0.10772444, -0.01323744, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2750, 2938, -0.31803223, -1.17736518, 0.07196958, -11.59710026, -50.05638504, -341.39178467, -26.42502213, 5.84624386, -69.74568939, 95.38825226, -10.76545906, -14.97391224, 0.67344719, -0.72179610, 0.15854321, 0.01853148, 0.12365709, 0.20066047, 0.01758441, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2800, 2939, -0.37301365, -1.28209662, 0.06084350, -6.37210703, -45.29827118, -347.68930054, -26.42502213, 5.84624386, -69.74568939, 95.36357880, -9.01365471, -15.04044724, 0.67299736, -0.72386676, 0.14892012, 0.03023755, 0.20861444, 0.29993197, 0.02841885, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2850, 2940, -0.41507563, -1.38162220, 0.05858611, -1.74156749, -38.67449951, -355.02148438, -23.41420555, 4.56007004, -70.76878357, 95.35477448, -7.22835922, -15.07046032, 0.67227465, -0.72595680, 0.13884129, 0.04191346, 0.28133979, 0.39484394, 0.03061542, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.2900, 2941, -0.44338503, -1.46908307, 0.07820866, 4.87566662, -31.80580139, -363.14419556, -23.41420555, 4.56007004, -70.76878357, 95.37225342, -5.41554594, -15.06207848, 0.67121828, -0.72810262, 0.12833741, 0.05349962, 0.34093326, 0.47858542, 0.01131019, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3200, 2942, -0.39856681, -1.82206666, 0.48165438, -14.42788982, 37.59214401, -391.07373047, -14.82022762, 5.52470016, -70.35954285, 95.60803986, 6.02582312, -13.76845360, 0.66123718, -0.73872524, 0.05362925, 0.11905643, 0.49396473, 0.83076859, -0.38819253, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3250, 2943, -0.20581579, -1.85940874, 0.40805206, -5.77742386, 62.62387848, -394.72341919, -14.82022762, 5.52470016, -70.35954285, 95.63592529, 7.96000433, -13.26301098, 0.65944773, -0.73966444, 0.03907348, 0.12844718, 0.33490729, 0.87204957, -0.31442088, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3300, 2944, -0.22251101, -1.95994890, 0.45276925, -7.14317560, 73.99522400, -388.58123779, -14.82022762, 5.52470016, -70.35954285, 95.68272400, 9.85772896, -12.69954205, 0.65755755, -0.74039507, 0.02436796, 0.13725705, 0.38449493, 0.97746134, -0.35903344, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3350, 2945, -0.48608959, -2.05314851, 0.57389265, -10.33141804, 63.32425690, -365.83584595, -12.54019260, 8.85705948, -70.06723022, 95.72016144, 11.64705181, -12.19689369, 0.65571064, -0.74073923, 0.01067726, 0.14572242, 0.67900431, 1.07617259, -0.48084587, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3400, 2946, -0.70048749, -2.15016842, 0.60766816, -12.83115292, 53.81626892, -346.33129883, -12.54019260, 8.85705948, -70.06723022, 95.75227356, 13.33346176, -11.74762440, 0.65389079, -0.74078232, -0.00206921, 0.15383194, 0.92254263, 1.17940331, -0.51538980, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3450, 2947, -0.67488670, -2.10267782, 0.50975084, -21.04257584, 67.06188202, -324.84469604, -10.34785175, 10.81555080, -70.27185059, 95.76754761, 14.91634560, -11.23813534, 0.65234035, -0.74049944, -0.01461516, 0.16093212, 0.92448223, 1.13873982, -0.41763523, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3500, 2948, -0.57248712, -1.92973971, 0.18462622, -34.35759354, 76.78669739, -299.24084473, -10.34785175, 10.81555080, -70.27185059, 95.74041748, 16.36690331, -10.68806934, 0.65126395, -0.73977768, -0.02670175, 0.16694705, 0.84784019, 0.97308302, -0.09290116, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3550, 2949, -0.50268561, -1.72299635, -0.13279648, -41.05088043, 67.59649658, -277.04650879, -10.34785175, 10.81555080, -70.27185059, 95.67620087, 17.71188545, -10.19458580, 0.65046424, -0.73869878, -0.03785434, 0.17259049, 0.80174398, 0.77360106, 0.22339344, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3600, 2950, -0.52683437, -1.57191598, -0.18154156, -37.91218567, 36.98835754, -252.92897034, -9.23706532, 10.72785759, -70.15492249, 95.58467865, 18.95226479, -9.87218761, 0.64970183, -0.73741448, -0.04733124, 0.17851412, 0.84704095, 0.62926739, 0.27028060, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3650, 2951, -0.66355795, -1.33509433, -0.07629132, -29.40812111, -1.59335482, -227.00169373, -9.23706532, 10.72785759, -70.15492249, 95.46981049, 20.08252716, -9.76670647, 0.64887196, -0.73604262, -0.05480766, 0.18493962, 1.00258350, 0.39871585, 0.16259773, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3900, 2952, -1.14809835, -0.82986569, 0.67580730, 17.25526047, 29.88762093, -100.23683167, -7.22011089, 13.91405964, -70.33031464, 95.87693787, 23.70683479, -9.57094860, 0.64063531, -0.73554152, -0.07651306, 0.20666607, 1.54734075, -0.08263790, -0.58721185, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.3950, 2953, -1.07824111, -0.87775970, 0.24387734, 19.34975624, 44.60531616, -75.41121674, -5.96316862, 14.41099072, -70.62262726, 96.08814240, 24.05926132, -9.28602028, 0.63918555, -0.73622072, -0.08000696, 0.20741242, 1.48404872, -0.03126460, -0.15195854, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4000, 2954, -0.95824021, -0.92437816, -0.20088869, 21.25642967, 52.79114914, -44.04394150, -5.96316862, 14.41099072, -70.62262726, 96.32216644, 24.25038719, -8.97266960, 0.63791877, -0.73713005, -0.08270460, 0.20702407, 1.36887288, 0.01812648, 0.29647428, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4050, 2955, -0.79414308, -0.92546690, -0.43283361, 27.09693146, 60.05068588, -8.92811871, -5.96316862, 14.41099072, -70.62262726, 96.59429932, 24.26181793, -8.63993549, 0.63674611, -0.73839033, -0.08442302, 0.20544334, 1.20625067, 0.02045948, 0.53290457, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4100, 2956, -0.63776743, -0.90439451, -0.32565421, 36.53336716, 63.65821457, 24.33731842, -6.37240553, 15.11254025, -69.89184570, 96.91297150, 24.10450363, -8.30881023, 0.63554490, -0.74006301, -0.08508630, 0.20285422, 1.04775977, -0.00104484, 0.43110847, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4150, 2957, -0.60598600, -0.94220543, -0.05879931, 43.50665283, 64.45346069, 54.86806107, -6.37240553, 15.11254025, -69.89184570, 97.25851440, 23.79353142, -7.99529743, 0.63437384, -0.74204135, -0.08472410, 0.19941498, 1.01095450, 0.03506372, 0.16990300, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4200, 2958, -0.64663839, -1.03987455, 0.15930185, 42.92290115, 65.76316071, 81.54637909, -7.33703566, 15.20023346, -68.92721558, 97.59376526, 23.34769058, -7.69623089, 0.63343370, -0.74410015, -0.08353814, 0.19518742, 1.04445457, 0.13019672, -0.04269626, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4250, 2959, -0.67586815, -1.16477799, 0.15400900, 35.26573944, 68.74375916, 104.25344849, -7.33703566, 15.20023346, -68.92721558, 97.88695526, 22.78574753, -7.40134430, 0.63290507, -0.74603641, -0.08176022, 0.19020070, 1.06513286, 0.25212559, -0.03233604, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4300, 2960, -0.67920369, -1.36921155, -0.05522895, 23.02565384, 69.09688568, 130.32124329, -7.33703566, 15.20023346, -68.92721558, 98.10810089, 22.09308624, -7.12810659, 0.63296390, -0.74770528, -0.07924126, 0.18443006, 1.05844975, 0.45309794, 0.18103766, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4350, 2961, -0.55825639, -1.46724939, -0.14346428, 14.97510815, 68.59741211, 149.83071899, -7.95089149, 15.49254608, -68.34259033, 98.27802277, 21.30326080, -6.87628937, 0.63341278, -0.74918151, -0.07613312, 0.17809889, 0.92529976, 0.54675460, 0.27301797, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4850, 2962, -0.59280282, -1.10137963, -0.08805496, 24.60019302, -302.52078247, 155.37403870, -11.86787510, 12.92019844, -68.31335449, 97.50990295, 14.78771114, -8.32937622, 0.64504564, -0.74983722, -0.03046700, 0.14398666, 0.85082626, 0.14378139, 0.21227853, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4900, 2963, -0.92102134, -1.12916350, 0.00226002, 36.69149780, -306.97607422, 174.21736145, -11.86787510, 12.92019844, -68.31335449, 97.27190399, 14.08604050, -10.01672649, 0.64531684, -0.74909252, -0.01569203, 0.14893085, 1.16772342, 0.16797459, 0.11707164, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.4950, 2964, -1.28946126, -1.26191449, 0.10223153, 54.28036880, -267.44912720, 199.89276123, -11.31248188, 12.39403629, -69.54106903, 97.19234467, 13.26097775, -11.50999832, 0.64494312, -0.74895215, -0.00127001, 0.15204489, 1.52222729, 0.29695916, 0.01444274, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5000, 2965, -1.28981960, -1.32279408, 0.14288127, 60.06634140, -207.28448486, 214.74824524, -11.31248188, 12.39403629, -69.54106903, 97.23120880, 12.32453918, -12.70092773, 0.64434612, -0.74922806, 0.01197901, 0.15274788, 1.50698519, 0.35424155, -0.02567335, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5050, 2966, -1.05441821, -1.30370188, 0.19205199, 67.30850983, -149.48458862, 218.27708435, -11.66325665, 9.61707115, -69.80415344, 97.38619995, 11.33633804, -13.59837151, 0.64346170, -0.74997300, 0.02376100, 0.15143651, 1.25474083, 0.33179146, -0.07166207, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5100, 2967, -0.80659753, -1.26880455, 0.34719306, 80.54747009, -113.24500275, 212.24232483, -11.66325665, 9.61707115, -69.80415344, 97.65764618, 10.35812759, -14.30951309, 0.64205533, -0.75123686, 0.03440945, 0.14907800, 0.98969090, 0.29390770, -0.22156036, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5150, 2968, -0.58433580, -1.22592056, 0.66233915, 88.01013184, -102.65302277, 204.58314514, -11.66325665, 9.61707115, -69.80415344, 97.98770142, 9.41462612, -14.96524525, 0.64029366, -0.75270128, 0.04455366, 0.14656053, 0.75027573, 0.24835542, -0.53020620, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5200, 2969, -0.38675448, -1.10974300, 1.07044101, 74.02380371, -112.70678711, 196.07397461, -12.39403629, 10.34785175, -69.30722046, 98.25070953, 8.52355766, -15.66867638, 0.63884652, -0.75364304, 0.05460699, 0.14462218, 0.53607774, 0.12969896, -0.93237627, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5250, 2970, -0.30126888, -0.88168216, 1.28613281, 48.67685318, -127.99034119, 185.13111877, -12.39403629, 10.34785175, -69.30722046, 98.38735199, 7.69969368, -16.44220924, 0.63806212, -0.75372803, 0.06456412, 0.14353499, 0.43553454, -0.10040027, -1.14429760, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5300, 2971, -0.40405506, -0.58589983, 1.19458842, 32.07034302, -128.24368286, 172.22694397, -13.56328583, 10.87401295, -69.54106903, 98.45232391, 6.94090033, -17.20755959, 0.63768369, -0.75331205, 0.07399550, 0.14284712, 0.52514935, -0.39758825, -1.05095482, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5900, 2972, -0.47986004, -1.31081688, -0.05989335, 28.07408905, 63.29574966, 64.25564575, -16.28178787, 10.40631390, -69.19029236, 100.35448456, 0.61973578, -17.94266129, 0.63192362, -0.75916237, 0.11634372, 0.10396782, 0.49275529, 0.32720008, 0.23583230, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.5950, 2973, -0.17176653, -1.45885968, -0.11523220, 33.55210876, 74.82290649, 63.40909958, -16.57410049, 9.23706532, -69.04413605, 100.52535248, 0.24106885, -17.63148499, 0.63146776, -0.76010305, 0.11652306, 0.09957106, 0.17791621, 0.47575259, 0.29433346, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6000, 2974, 0.07437304, -1.55514872, -0.07056860, 34.28636932, 76.06266022, 64.27055359, -16.57410049, 9.23706532, -69.04413605, 100.69784546, -0.14388923, -17.31614304, 0.63098419, -0.76104927, 0.11669745, 0.09510367, -0.07503454, 0.57250553, 0.25309551, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6050, 2975, 0.33494285, -1.57453096, 0.14906149, 23.90160561, 63.76041794, 62.25175476, -17.50950050, 10.37708282, -68.28412628, 100.81668091, -0.50848711, -17.06040764, 0.63076299, -0.76165432, 0.11710009, 0.09115037, -0.34262675, 0.59199595, 0.03641567, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6100, 2976, 0.51585263, -1.45834172, 0.30633676, 9.53295612, 51.08317947, 58.45201874, -17.50950050, 10.37708282, -68.28412628, 100.86277771, -0.84312695, -16.86395073, 0.63093108, -0.76182181, 0.11766849, 0.08779389, -0.52991223, 0.47582090, -0.11912420, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6150, 2977, 0.60878330, -1.22864234, 0.32880282, -1.13065302, 26.39437294, 55.75595474, -17.50950050, 10.37708282, -68.28412628, 100.85652924, -1.14167690, -16.78638649, 0.63131088, -0.76160741, 0.11878738, 0.08538443, -0.62826073, 0.24618250, -0.14092788, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6200, 2978, 0.57417297, -0.96815443, 0.23378335, -1.01305676, -6.39602566, 57.81211090, -17.86027527, 9.09090900, -67.78719330, 100.85414124, -1.41969705, -16.87179565, 0.63152015, -0.76125813, 0.12087895, 0.08400510, -0.59833014, -0.01407179, -0.04571429, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6250, 2979, 0.42298660, -0.79150939, 0.11185307, 7.46891499, -36.05228806, 62.92109299, -17.86027527, 9.09090900, -67.78719330, 100.89870453, -1.69493973, -17.10778236, 0.63130462, -0.76100063, 0.12398814, 0.08342347, -0.45164162, -0.19028917, 0.07665279, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6300, 2980, 0.20970614, -0.76733553, 0.04803666, 15.18356228, -55.35350800, 67.34024048, -18.53259277, 10.34785175, -68.37181854, 100.98621368, -1.97335374, -17.44310760, 0.63073659, -0.76085228, 0.12780260, 0.08331765, -0.24304764, -0.21395396, 0.14128548, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6350, 2981, 0.05129679, -0.82159412, 0.01856937, 18.40438080, -62.53629303, 68.81053925, -18.53259277, 10.34785175, -68.37181854, 101.09283447, -2.25154948, -17.81562805, 0.63001674, -0.76074612, 0.13187321, 0.08339038, -0.08942305, -0.15913352, 0.17200240, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6500, 2982, -0.32211056, -0.97668028, 0.18633294, 15.77831936, -61.06195450, 64.46253204, -18.82490540, 7.74627304, -68.34259033, 101.39254761, -3.06027794, -18.93824959, 0.62797713, -0.76020050, 0.14394084, 0.08379143, 0.26936156, -0.00266463, 0.00811545, 99.97100830, 113.32389069, 32.46999741, 0.00000000
