SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 28.6550, 2983, -0.40550652, -0.99280322, 0.23470336, 14.20092964, -57.92232132, 60.77181244, -18.97106171, 10.49400711, -68.43028259, 101.48341370, -3.30106544, -19.28246117, 0.62735599, -0.75999516, 0.14759447, 0.08395182, 0.34838372, 0.01392357, -0.03896178, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6600, 2984, -0.48096803, -0.99957967, 0.31160119, 13.10060596, -44.22521973, 57.11634445, -18.97106171, 10.49400711, -68.43028259, 101.56594086, -3.53700256, -19.55625725, 0.62683886, -0.75982392, 0.15074563, 0.08376500, 0.41951591, 0.02110688, -0.11465690, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6650, 2985, -0.51660174, -1.00024331, 0.36734906, 13.05620289, -32.57181549, 53.36367416, -18.97106171, 10.49400711, -68.43028259, 101.64546967, -3.76579714, -19.76948738, 0.62638062, -0.75971186, 0.15345162, 0.08329473, 0.45099324, 0.02220694, -0.16917661, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6700, 2986, -0.53545934, -1.00103211, 0.40341809, 13.76604843, -21.53749084, 49.55158997, -18.97106171, 9.90938282, -68.22566223, 101.72541046, -3.98670173, -19.92508316, 0.62595487, -0.75967926, 0.15573066, 0.08255841, 0.46587980, 0.02347112, -0.20398602, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6750, 2987, -0.52244800, -1.00451875, 0.42954850, 14.24245548, -11.63594437, 46.41652679, -18.97106171, 9.90938282, -68.22566223, 101.80463409, -4.20204353, -20.02923965, 0.62556612, -0.75971270, 0.15763581, 0.08157656, 0.44903266, 0.02745770, -0.22878799, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6800, 2988, -0.48571509, -0.99994707, 0.43741491, 14.44011879, -2.19194961, 43.37925720, -18.88336754, 10.40631390, -68.57643890, 101.88149261, -4.41199780, -20.08425713, 0.62522244, -0.75980252, 0.15918213, 0.08036344, 0.40860194, 0.02341668, -0.23529413, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6850, 2989, -0.43559831, -0.99800599, 0.43206391, 14.35380650, 7.24534178, 40.52070999, -18.88336754, 10.40631390, -68.57643890, 101.95423126, -4.61755037, -20.09029388, 0.62493485, -0.75993991, 0.16037482, 0.07891637, 0.35490352, 0.02202482, -0.22861189, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6900, 2990, -0.38096747, -1.00052345, 0.41968468, 14.07117748, 15.28587723, 37.73651886, -18.88336754, 10.40631390, -68.57643890, 102.08638000, -4.90500259, -20.06120110, 0.62435299, -0.76034659, 0.16181023, 0.07664236, 0.29603970, 0.02527121, -0.21445289, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.6950, 2991, -0.31959665, -1.00060701, 0.41255558, 13.40804386, 22.54545975, 35.42928696, -19.70184135, 9.82168961, -68.13796997, 102.14743042, -5.10158873, -19.98754120, 0.62418193, -0.76053870, 0.16241243, 0.07483376, 0.23049381, 0.02606546, -0.20562884, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7500, 2992, -0.08633003, -0.98118687, 0.20435826, 4.13983536, 16.97108459, 29.21017075, -21.13417053, 10.52323914, -67.64103699, 102.39944458, -7.01032543, -18.81010056, 0.62481457, -0.76116014, 0.16490996, 0.05519740, -0.03553576, 0.01138091, 0.00689525, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7550, 2993, -0.11910354, -0.97216380, 0.20883651, 3.79718924, 15.92031860, 29.32969475, -21.39725113, 10.26015759, -67.58258057, 102.41300201, -7.17052221, -18.76322937, 0.62487090, -0.76109254, 0.16545662, 0.05384055, -0.00554891, 0.00273739, 0.00251205, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7600, 2994, -0.15374373, -0.97332275, 0.21378748, 3.97081828, 16.33293343, 29.61773491, -21.39725113, 10.26015759, -67.58258057, 102.42707825, -7.33259058, -18.71466255, 0.62492371, -0.76102680, 0.16600169, 0.05246073, 0.02628478, 0.00428563, -0.00236637, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7650, 2995, -0.18309109, -0.97566938, 0.21742181, 4.17603445, 17.09228897, 29.98374367, -21.39725113, 10.26015759, -67.58258057, 102.44164276, -7.49725533, -18.66277313, 0.62497449, -0.76096410, 0.16653816, 0.05104418, 0.05278260, 0.00703851, -0.00591478, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7700, 2996, -0.19087544, -0.98438871, 0.22748017, 4.83487654, 18.55443954, 30.25557709, -21.71879578, 10.64016342, -67.87489319, 102.45844269, -7.66481972, -18.60399437, 0.62501317, -0.76091897, 0.16704473, 0.04956684, 0.05766221, 0.01617252, -0.01582211, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7750, 2997, -0.19884160, -0.99694479, 0.25003761, 5.46409369, 22.45570755, 30.48076248, -21.71879578, 10.64016342, -67.87489319, 102.47566986, -7.83767223, -18.52625656, 0.62505817, -0.76089603, 0.16745305, 0.04794930, 0.06260027, 0.02915105, -0.03820451, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7800, 2998, -0.20636679, -1.00626552, 0.27223244, 5.02987480, 25.91081047, 30.04285812, -21.86495209, 10.49400711, -67.93334961, 102.48806763, -8.01211739, -18.43102264, 0.62514007, -0.76086926, 0.16775106, 0.04623220, 0.06705779, 0.03889418, -0.06029109, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.7850, 2999, -0.21515597, -1.00610507, 0.28653997, 4.46031141, 28.74309349, 29.38152313, -21.86495209, 10.49400711, -67.93334961, 102.49526215, -8.18639660, -18.32109261, 0.62525839, -0.76083523, 0.16794811, 0.04444328, 0.07279694, 0.03915811, -0.07457042, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8200, 3000, -0.19458236, -0.96148896, 0.24859957, 3.77543116, 55.25073624, 26.20137596, -23.23881912, 10.40631390, -66.67640686, 102.45551300, -9.48719120, -17.02172089, 0.62675095, -0.76075041, 0.16620587, 0.02859826, 0.02993765, -0.00213895, -0.03780885, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8250, 3001, -0.14665118, -0.95409548, 0.24548988, 3.95771217, 57.70343781, 25.66163063, -23.23881912, 10.40631390, -66.67640686, 102.43268585, -9.67418480, -16.76372337, 0.62706566, -0.76074415, 0.16547939, 0.02595333, -0.02120382, -0.00908177, -0.03505652, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8300, 3002, -0.09209310, -0.95721614, 0.24026698, 4.27669859, 60.64222336, 25.23688889, -23.67728615, 9.88015175, -67.43642426, 102.40802002, -9.86213589, -16.49046898, 0.62738568, -0.76074713, 0.16465735, 0.02322014, -0.07897799, -0.00550300, -0.03023418, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8350, 3003, -0.06430423, -0.96602368, 0.22493589, 4.46833229, 59.55805588, 25.48901939, -23.67728615, 9.88015175, -67.43642426, 102.38436890, -10.05004787, -16.22262764, 0.62768662, -0.76074612, 0.16387221, 0.02051440, -0.10996190, 0.00379275, -0.01537171, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8400, 3004, -0.05529914, -0.97446322, 0.21860370, 4.04799557, 56.13516998, 25.72825623, -24.46652985, 10.02630806, -67.02718353, 102.36277771, -10.19324684, -15.97171688, 0.62793970, -0.76079130, 0.16296326, 0.01820047, -0.12178528, 0.01265238, -0.00951436, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8450, 3005, -0.06450456, -0.97246444, 0.21739796, 3.23322439, 53.01790619, 26.15505600, -24.46652985, 10.02630806, -67.02718353, 102.33729553, -10.37727451, -15.73664665, 0.62822610, -0.76073605, 0.16237663, 0.01570158, -0.11538006, 0.01106213, -0.00884307, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8500, 3006, -0.07427471, -0.96896064, 0.21652763, 2.55421233, 50.39423752, 26.38158226, -24.46652985, 10.02630806, -67.02718353, 102.31005859, -10.55953884, -15.51462936, 0.62851262, -0.76065379, 0.16186811, 0.01328801, -0.10874407, 0.00802533, -0.00856279, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8550, 3007, -0.08736140, -0.96614444, 0.20763610, 2.58959699, 47.53157043, 26.66341782, -24.43729782, 9.79245853, -66.73487091, 102.28494263, -10.74005222, -15.30693913, 0.62877417, -0.76056427, 0.16144663, 0.01096129, -0.09873917, 0.00569708, -0.00025529, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8600, 3008, -0.10776433, -0.96526361, 0.20012757, 2.58910847, 44.76550674, 27.26348877, -24.43729782, 9.79245853, -66.73487091, 102.26186371, -10.92049313, -15.11344624, 0.62901306, -0.76046503, 0.16112015, 0.00870965, -0.08141042, 0.00531815, 0.00668294, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.8650, 3009, -0.13357599, -0.97080743, 0.20921482, 2.35566616, 43.56978607, 27.65858650, -24.96346092, 10.46477604, -67.02718353, 102.23820496, -11.10153484, -14.92615795, 0.62924820, -0.76035225, 0.16083887, 0.00648841, -0.05872170, 0.01135000, -0.00299176, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9000, 3010, -0.34508532, -0.99208915, 0.24405541, -0.37226388, 44.84743118, 24.21854782, -25.75270271, 9.00321579, -67.08564758, 101.98729706, -12.34610844, -13.66035271, 0.63125384, -0.75903827, 0.15908027, -0.00854798, 0.13135718, 0.03600593, -0.04342962, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9050, 3011, -0.36104879, -1.00032508, 0.24825795, -0.05632010, 47.90482330, 23.20077896, -26.19117165, 10.37708282, -67.11487579, 101.94090271, -12.50889969, -13.44475555, 0.63157630, -0.75885779, 0.15852506, -0.01077267, 0.14452589, 0.04467105, -0.04857630, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9100, 3012, -0.37329948, -1.00704038, 0.24664672, -0.16733705, 51.02303314, 22.40021133, -26.19117165, 10.37708282, -67.11487579, 101.88969421, -12.67079544, -13.21240997, 0.63192087, -0.75867414, 0.15785655, -0.01307754, 0.15402132, 0.05181474, -0.04796356, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9150, 3013, -0.37612194, -1.01639926, 0.26256841, -0.53943461, 55.17994690, 21.76793480, -27.06810760, 10.61093235, -66.76410675, 101.83116150, -12.83361435, -12.95823288, 0.63230276, -0.75847733, 0.15705146, -0.01549971, 0.15403813, 0.06155980, -0.06497839, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9200, 3014, -0.36198625, -1.02038455, 0.28230688, -1.41014504, 59.36973953, 21.03763199, -27.06810760, 10.61093235, -66.76410675, 101.76261139, -12.99684715, -12.68190861, 0.63273823, -0.75825334, 0.15610604, -0.01803412, 0.13707684, 0.06590473, -0.08591363, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9250, 3015, -0.32614464, -1.02316344, 0.28717560, -1.95262206, 62.96229553, 20.63944054, -27.06810760, 10.61093235, -66.76410675, 101.68629456, -13.16141319, -12.38671398, 0.63321143, -0.75800812, 0.15504727, -0.02067241, 0.09843084, 0.06905009, -0.09207460, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9300, 3016, -0.27962583, -1.02628028, 0.31028700, -2.48442268, 65.65148163, 20.14947128, -27.27272606, 10.05553913, -66.67640686, 101.60317993, -13.32587910, -12.07703876, 0.63371545, -0.75774264, 0.15389699, -0.02338226, 0.04905696, 0.07249211, -0.11656266, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9350, 3017, -0.19990683, -1.02853894, 0.35225877, -2.51342583, 67.89676666, 19.46726036, -27.27272606, 10.05553913, -66.67640686, 101.51615143, -13.48879147, -11.75490093, 0.63423038, -0.75747150, 0.15266064, -0.02614692, -0.03353782, 0.07503290, -0.15990764, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9400, 3018, -0.14651725, -1.03229499, 0.27886993, -1.95816731, 71.88286591, 19.02942085, -28.00350761, 10.28938866, -66.50102234, 101.44375610, -13.62042427, -11.41566467, 0.63463134, -0.75734305, 0.15114336, -0.02881649, -0.08925115, 0.07922605, -0.08785849, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 28.9450, 3019, -0.11276960, -1.03456819, 0.21571985, -0.95895183, 71.67537689, 19.32722473, -28.00350761, 10.28938866, -66.50102234, 101.35811615, -13.78546619, -11.07344341, 0.63510686, -0.75709689, 0.14979289, -0.03171195, -0.12535492, 0.08194131, -0.02603920, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0100, 3020, 0.13071281, -1.13442039, -0.06594614, 0.46602622, 19.82848549, 77.52179718, -30.51739311, 10.17246437, -67.69950104, 100.55531311, -17.08611870, -8.48247242, 0.63869673, -0.75151217, 0.15092729, -0.06720790, -0.42267388, 0.19433415, 0.23962528, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0150, 3021, 0.11915415, -1.19197834, -0.05380515, -1.22039473, 16.21864891, 82.22432709, -31.71587181, 10.72785759, -66.91026306, 100.54866791, -17.50514793, -8.47711468, 0.63859230, -0.75088972, 0.15316899, -0.07002783, -0.41805226, 0.25395495, 0.22687271, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0200, 3022, 0.09084713, -1.22762597, -0.03036224, -3.42302012, 13.97777557, 86.30005646, -31.71587181, 10.72785759, -66.91026306, 100.53566742, -17.94221306, -8.48712540, 0.63852352, -0.75017506, 0.15561135, -0.07287270, -0.39699966, 0.29177642, 0.20269896, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0250, 3023, 0.05642798, -1.23503983, 0.03095809, -4.91620493, 14.65353012, 89.55997467, -31.71587181, 10.72785759, -66.91026306, 100.51515198, -18.39593506, -8.49663353, 0.63848794, -0.74938321, 0.15814382, -0.07581953, -0.37019664, 0.30142528, 0.14053155, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0300, 3024, 0.02913980, -1.22179234, 0.11271030, -4.99536467, 15.91308022, 92.21990204, -31.94972229, 10.58170128, -67.29026794, 100.49304199, -18.86387825, -8.50198460, 0.63844424, -0.74855483, 0.16072564, -0.07888007, -0.35079843, 0.29050756, 0.05790159, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0350, 3025, 0.02017993, -1.19921386, 0.18140495, -4.25386190, 16.87497139, 94.51178741, -31.94972229, 10.58170128, -67.29026794, 100.47371674, -19.34395027, -8.50434494, 0.63836408, -0.74771494, 0.16334993, -0.08203977, -0.34988475, 0.27042007, -0.01159884, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0400, 3026, 0.02818444, -1.17496133, 0.21429728, -3.55263329, 18.22027588, 96.77827454, -32.82666016, 9.88015175, -66.79333496, 100.45645905, -19.76127052, -8.50078297, 0.63828403, -0.74697977, 0.16559345, -0.08481520, -0.36540413, 0.24864115, -0.04519214, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0450, 3027, 0.03799619, -1.16271281, 0.19512944, -2.31586361, 19.52217674, 99.59773254, -32.82666016, 9.88015175, -66.79333496, 100.44374847, -20.26871872, -8.49386692, 0.63811898, -0.74612260, 0.16829652, -0.08821413, -0.38280612, 0.23910353, -0.02671071, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0500, 3028, 0.04708099, -1.16852891, 0.19826460, -1.18892562, 21.00551605, 102.07239532, -32.82666016, 9.88015175, -66.79333496, 100.43469238, -20.78965759, -8.48140144, 0.63790560, -0.74525791, 0.17103082, -0.09173678, -0.40035915, 0.24797902, -0.03056452, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0550, 3029, 0.06739328, -1.18300712, 0.22220941, 0.04303400, 22.81787491, 105.39481354, -32.97281647, 10.43554497, -66.76410675, 100.42941284, -21.32855225, -8.46247292, 0.63763845, -0.74437988, 0.17381379, -0.09541810, -0.42946115, 0.26568419, -0.05517779, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0750, 3030, 0.17131454, -1.24327374, 0.21897237, -0.87525010, 18.98242760, 116.91735840, -34.49283981, 10.58170128, -67.02718353, 100.41471863, -23.61237526, -8.46223640, 0.63636351, -0.74039990, 0.18608114, -0.11055943, -0.57002622, 0.34071216, -0.05477317, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0800, 3031, 0.20415474, -1.27289820, 0.23158087, -0.56538397, 17.58716011, 120.03485870, -35.48669815, 10.17246437, -67.52411652, 100.42272186, -24.21859932, -8.48526287, 0.63592863, -0.73932201, 0.18946289, -0.11446245, -0.61252379, 0.37450308, -0.06801673, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0850, 3032, 0.22760718, -1.30930018, 0.24384309, 0.21109195, 15.87855816, 123.31420898, -35.48669815, 10.17246437, -67.52411652, 100.44016266, -24.83940506, -8.52102947, 0.63541973, -0.73822594, 0.19298841, -0.11840469, -0.64581752, 0.41530007, -0.08084831, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0900, 3033, 0.23885065, -1.34339178, 0.25084567, 0.06209947, 14.26280975, 126.74775696, -36.56825638, 11.34171295, -67.26103210, 100.46283722, -25.40280914, -8.56855488, 0.63491625, -0.73722279, 0.19627106, -0.12190886, -0.66650766, 0.45376152, -0.08833610, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.0950, 3034, 0.24480818, -1.37298799, 0.23602536, -1.12439203, 13.09623528, 129.95983887, -36.56825638, 11.34171295, -67.26103210, 100.48422241, -26.05377769, -8.62701893, 0.63435441, -0.73600507, 0.20008323, -0.12592788, -0.68204498, 0.48797411, -0.07404760, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1000, 3035, 0.23881841, -1.39825952, 0.21325082, -1.85725582, 12.66392708, 133.21871948, -36.68518066, 11.34171295, -67.23180389, 100.50534821, -26.72037697, -8.69173336, 0.63377321, -0.73471659, 0.20400926, -0.13001299, -0.68637151, 0.51836663, -0.05193462, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1050, 3036, 0.23655139, -1.41366196, 0.20590672, -1.94111645, 14.52751160, 136.83953857, -36.68518066, 11.69248772, -67.23180389, 100.52404785, -27.40644455, -8.75048733, 0.63316846, -0.73335731, 0.20799293, -0.13425274, -0.69464755, 0.53910482, -0.04529161, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1100, 3037, 0.22805172, -1.42897487, 0.19226736, -1.83472025, 18.62304306, 141.87815857, -36.68518066, 11.69248772, -67.23180389, 100.53605652, -28.12098694, -8.79221058, 0.63254380, -0.73190415, 0.21201561, -0.13875893, -0.69709861, 0.56012076, -0.03254423, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1150, 3038, 0.23013379, -1.43838930, 0.17324273, -1.15787458, 22.14545822, 144.86280823, -38.52674484, 11.19555664, -67.05641174, 100.54422760, -28.85338211, -8.81773186, 0.63188666, -0.73039180, 0.21602346, -0.14346078, -0.71031988, 0.57551396, -0.01450103, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1200, 3039, 0.25482380, -1.44546282, 0.17247453, 0.75351137, 26.45225716, 147.53500366, -38.52674484, 11.19555664, -67.05641174, 100.55191040, -29.60280418, -8.82206440, 0.63116610, -0.72884959, 0.21997628, -0.14838541, -0.74637544, 0.58881789, -0.01471184, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1550, 3040, 0.48521587, -1.73508024, 0.24403848, 15.93934822, 109.30564880, 162.32089233, -42.35603714, 12.74481106, -66.73487091, 99.91064453, -35.36465454, -7.18483543, 0.62635356, -0.71569699, 0.24073866, -0.19365948, -1.06140804, 0.92927051, -0.10421444, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1600, 3041, 0.70717019, -1.78887105, 0.32206187, 21.85623932, 119.44949341, 159.75331116, -42.35603714, 12.74481106, -66.73487091, 99.69434357, -36.25243759, -6.62497902, 0.62554437, -0.71359074, 0.24225070, -0.20198321, -1.29618871, 0.99132341, -0.18629137, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1650, 3042, 0.79799300, -1.69566131, 0.41381627, 15.02340412, 130.19158936, 153.78692627, -44.48991394, 13.56328583, -67.14411163, 99.38700867, -37.11761856, -5.98162794, 0.62506592, -0.71121103, 0.24332581, -0.21039020, -1.39948940, 0.90622675, -0.28309810, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1700, 3043, 0.74934202, -1.60802639, 0.31973311, 11.03521156, 126.26228333, 147.68000793, -44.48991394, 13.56328583, -67.14411163, 99.05516815, -37.94667816, -5.34332752, 0.62467909, -0.70876974, 0.24433790, -0.21845053, -1.36223841, 0.82676709, -0.19489048, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1750, 3044, 0.59684384, -1.49589288, 0.07285043, 5.56857872, 121.50632477, 143.57019043, -45.95147705, 14.76176548, -68.37181854, 98.69649506, -38.74881363, -4.71749783, 0.62440622, -0.70621866, 0.24538842, -0.22617869, -1.22021711, 0.72288579, 0.04564472, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1800, 3045, 0.39801985, -1.35806549, -0.13182028, 10.37390900, 111.85086823, 141.21081543, -45.95147705, 14.76176548, -68.37181854, 98.38430023, -39.52920532, -4.13790941, 0.62386489, -0.70387328, 0.24656568, -0.23358181, -1.03155231, 0.59324682, 0.24433473, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1850, 3046, 0.23546782, -1.27500820, -0.16347516, 25.02803230, 102.42569733, 138.59132385, -45.95147705, 14.76176548, -68.37181854, 98.16961670, -40.28765106, -3.60551119, 0.62276191, -0.70200908, 0.24775428, -0.24076714, -0.87917304, 0.51819938, 0.27129874, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1900, 3047, 0.06237291, -1.24295545, 0.02179131, 36.91786194, 98.56546021, 138.24281311, -47.79304123, 15.63870239, -67.99181366, 98.01226807, -40.97809219, -3.08359480, 0.62136674, -0.70059770, 0.24855137, -0.24756518, -0.71612996, 0.49362803, 0.08232521, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.1950, 3048, -0.11014207, -1.23407507, 0.34054232, 34.27863693, 101.84439087, 137.09266663, -47.79304123, 15.63870239, -67.99181366, 97.82344055, -41.72609329, -2.53584552, 0.61991924, -0.69892943, 0.24958645, -0.25476342, -0.55384022, 0.49208000, -0.24026552, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2000, 3049, -0.22423403, -1.22451007, 0.50931412, 19.63888359, 103.60057831, 137.04048157, -49.25460434, 16.39871407, -68.05027771, 97.54118347, -42.47349930, -1.96581447, 0.61890185, -0.69680595, 0.25072199, -0.26184076, -0.44986859, 0.49041364, -0.41381198, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2350, 3050, -0.70927012, -1.47243583, -0.05024885, 3.96494412, 84.37506104, 134.22294617, -52.00233841, 17.71411896, -68.57643890, 94.87406158, -47.90169525, 1.82765269, 0.61331105, -0.67740798, 0.26381630, -0.30881870, -0.03056781, 0.80239606, 0.10434698, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2400, 3051, -0.68530792, -1.50140929, 0.04768945, -1.87202525, 79.63829803, 124.79035950, -53.25928116, 18.73721123, -68.95644379, 94.47550201, -48.52854156, 2.35053372, 0.61266017, -0.67490184, 0.26522791, -0.31433934, -0.06240580, 0.83928883, 0.00114261, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2450, 3052, -0.64740503, -1.49623477, 0.19874270, -8.11300373, 70.05813599, 115.28252411, -53.25928116, 18.73721123, -68.95644379, 94.08504486, -49.12909317, 2.81727076, 0.61211294, -0.67238450, 0.26684487, -0.31939113, -0.10759731, 0.84136021, -0.15495121, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2500, 3053, -0.64542407, -1.41695666, 0.39044163, -10.96619034, 59.99322891, 106.87673187, -54.57468414, 19.14644814, -69.33644867, 93.72375488, -49.68236542, 3.22262359, 0.61163008, -0.67000705, 0.26851672, -0.32387972, -0.11649758, 0.76893777, -0.35122269, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2550, 3054, -0.50695187, -1.26563823, 0.47310576, -16.12255096, 51.16267395, 94.07804871, -54.57468414, 19.14644814, -69.33644867, 93.37451172, -50.16753387, 3.57518291, 0.61136013, -0.66774857, 0.27011794, -0.32769963, -0.26083681, 0.62391871, -0.43767020, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2600, 3055, -0.43890178, -1.13292098, 0.50843388, -20.88815498, 45.64420319, 82.75542450, -54.57468414, 19.14644814, -69.33644867, 93.02294159, -50.59332657, 3.89733982, 0.61131382, -0.66556132, 0.27160069, -0.33099359, -0.33388570, 0.49682009, -0.47683740, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2650, 3056, -0.43529305, -0.94712949, 0.47632170, -28.45197105, 44.98458862, 71.16361237, -55.56854630, 20.02338409, -69.77491760, 92.62712097, -50.95981216, 4.22575092, 0.61163718, -0.66330737, 0.27287078, -0.33386371, -0.34162959, 0.31600595, -0.44889772, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2700, 3057, -0.45758653, -0.55087757, 0.37520260, -32.82690048, 47.97247314, 58.21605301, -55.56854630, 20.02338409, -69.77491760, 92.18112946, -51.26073837, 4.58875608, 0.61230344, -0.66103733, 0.27374741, -0.33641717, -0.32259712, -0.07595008, -0.35215998, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2750, 3058, -0.44932353, -0.39305028, 0.33790454, -26.96793747, 46.55263519, 48.29301834, -56.06547546, 19.00029182, -69.48260498, 91.76551819, -51.51001740, 4.94884491, 0.61292320, -0.65905553, 0.27428678, -0.33872977, -0.33362785, -0.23031622, -0.31943423, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.2800, 3059, -0.42503333, -0.23629047, 0.29658401, -13.52767181, 38.38148117, 36.46510315, -56.06547546, 19.00029182, -69.48260498, 91.46234894, -51.69751740, 5.24993801, 0.61322951, -0.65768999, 0.27450421, -0.34064779, -0.35997939, -0.38438866, -0.28143889, 99.97100830, 113.32389069, 32.46999741, 0.00000000
