SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 29.3050, 3060, -0.44116825, -0.58492589, 0.18124063, -6.52036142, -13.63228321, 1.38087785, -57.08856964, 17.80181122, -69.51184082, 91.09300995, -52.06586838, 5.65168190, 0.61306596, -0.65576959, 0.27537152, -0.34392872, -0.34801185, -0.03000907, -0.17177162, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3100, 3061, -0.36415413, -0.55763209, 0.21171801, -10.71303272, -30.22517204, -5.44590378, -57.08856964, 17.80181122, -69.51184082, 91.23248291, -52.03594208, 5.40680027, 0.61308962, -0.65600032, 0.27618721, -0.34279069, -0.42487794, -0.05761408, -0.20074087, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3150, 3062, -0.33693406, -0.48343849, 0.20459302, -14.99431515, -45.51491928, -12.90648651, -56.50394440, 20.14031029, -69.86260986, 91.44682312, -51.96665573, 5.03949165, 0.61316073, -0.65643221, 0.27726322, -0.34096318, -0.45144320, -0.13256313, -0.19128749, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3200, 3063, -0.33925366, -0.39597329, 0.17164662, -18.41304779, -55.73830795, -20.71296883, -56.50394440, 20.14031029, -69.86260986, 91.70655823, -51.85614014, 4.59219694, 0.61331868, -0.65701449, 0.27843967, -0.33859059, -0.44796515, -0.22127691, -0.15547949, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3250, 3064, -0.35079399, -0.27525899, 0.15433264, -19.24015236, -63.35361481, -31.78518295, -56.79625702, 19.49722290, -69.39491272, 92.00574493, -51.68778229, 4.08840656, 0.61356622, -0.65781540, 0.27951351, -0.33568996, -0.43475425, -0.34393227, -0.13481067, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3300, 3065, -0.35140130, -0.22972627, 0.15377839, -18.07509422, -70.61001587, -41.12159729, -56.79625702, 19.49722290, -69.39491272, 92.35031128, -51.46971893, 3.53263283, 0.61382157, -0.65885925, 0.28049463, -0.33234084, -0.43192273, -0.39214027, -0.13055459, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3350, 3066, -0.35521486, -0.16960363, 0.14684157, -15.23157501, -82.09389496, -53.69978333, -56.79625702, 19.49722290, -69.39491272, 92.77146149, -51.18399429, 2.89483118, 0.61402774, -0.66028851, 0.28137711, -0.32835358, -0.42513430, -0.45576042, -0.11892443, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3400, 3067, -0.37103844, -0.14007449, 0.13557225, -13.86778355, -91.37238312, -64.34879303, -55.83162689, 19.76030350, -68.13796997, 93.28270721, -50.86365509, 2.16639996, 0.61401981, -0.66207123, 0.28236988, -0.32389608, -0.40580130, -0.48931330, -0.10218537, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3450, 3068, -0.36893454, -0.11662677, 0.12230099, -12.89619827, -103.51067352, -74.99088287, -55.83162689, 19.76030350, -68.13796997, 93.82006073, -50.45831680, 1.38707066, 0.61416811, -0.66409653, 0.28316635, -0.31873232, -0.40369999, -0.51748121, -0.08261831, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.3500, 3069, -0.36156392, -0.09621316, 0.09880768, -12.96658707, -117.87123871, -86.30360413, -55.45162201, 19.35106659, -67.26103210, 94.42395020, -49.98662949, 0.51556706, 0.61427641, -0.66643441, 0.28401211, -0.31283674, -0.40594506, -0.54349762, -0.05212227, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4250, 3070, -0.26757246, -0.44411492, 0.20988122, -21.82863998, -91.61933899, -246.84017944, -42.91143036, 11.86787510, -62.84711838, 101.47349548, -35.11364746, -10.35299015, 0.62201482, -0.71794504, 0.25673351, -0.17815842, -0.31280413, -0.35466906, -0.04930578, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4300, 3071, -0.32105571, -0.48226532, 0.16890588, -25.28642654, -86.89513397, -254.85069275, -42.91143036, 11.86787510, -62.84711838, 101.46376038, -33.77904892, -10.56478500, 0.62378460, -0.72072309, 0.25130966, -0.16820985, -0.24021110, -0.32938111, -0.00587259, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4350, 3072, -0.35887793, -0.51542640, 0.12706651, -29.32242775, -81.34724426, -262.55386353, -41.04063034, 10.75708866, -63.34405136, 101.40564728, -32.41230011, -10.73272896, 0.62571025, -0.72333199, 0.24548702, -0.15815729, -0.18249236, -0.30909309, 0.03775002, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4400, 3073, -0.37663642, -0.54425192, 0.12005440, -33.20666885, -77.00700378, -272.14544678, -41.04063034, 10.75708866, -63.34405136, 101.30687714, -31.00649834, -10.86511612, 0.62776697, -0.72579670, 0.23925506, -0.14793560, -0.14402539, -0.29322568, 0.04589755, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4450, 3074, -0.39533526, -0.57925022, 0.10417571, -36.83123779, -67.55620575, -281.23297119, -41.04063034, 10.75708866, -63.34405136, 101.15425110, -29.56202888, -10.93447208, 0.63000828, -0.72808301, 0.23244120, -0.13768052, -0.10378270, -0.27109528, 0.06213974, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4500, 3075, -0.43639597, -0.61152291, 0.07171953, -38.35557556, -60.74688339, -288.34213257, -38.11750793, 10.05553913, -62.81789017, 100.97212982, -28.08935165, -10.96179008, 0.63230616, -0.73023826, 0.22518535, -0.12740751, -0.04030652, -0.25152540, 0.09423536, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4550, 3076, -0.45957306, -0.64864588, 0.05380891, -40.11075211, -52.22656631, -294.25082397, -38.11750793, 10.05553913, -62.81789017, 100.75847626, -26.59572411, -10.94114494, 0.63466918, -0.73223090, 0.21747768, -0.11720318, 0.00591733, -0.22684129, 0.11118704, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.4600, 3077, -0.47188920, -0.67588282, 0.07827684, -41.35233688, -44.70814896, -298.85797119, -35.34054184, 8.24320412, -63.40251160, 100.52209473, -25.08629227, -10.88155651, 0.63705587, -0.73406601, 0.20938294, -0.10707853, 0.04174842, -0.21172401, 0.08524089, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5050, 3078, -0.22898827, -1.01125276, 0.06366663, -35.07675934, -22.09137726, -349.64505005, -27.50657654, 7.19087982, -64.13329315, 98.18820190, -10.71679783, -9.81265736, 0.65560490, -0.74449593, 0.12528405, -0.01456083, 0.03534834, 0.04019459, 0.07467243, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5100, 3079, -0.23205481, -1.08631754, 0.03284984, -28.19389153, -22.62451935, -358.40332031, -24.17421722, 5.93393755, -64.63022614, 98.01897430, -8.92688370, -9.67307186, 0.65656924, -0.74554539, 0.11431311, -0.00339679, 0.06904132, 0.10939814, 0.10310191, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5150, 3080, -0.24117972, -1.14298236, 0.00502950, -21.10278130, -22.73723221, -367.18917847, -24.17421722, 5.93393755, -64.63022614, 97.88941956, -7.09293985, -9.53336334, 0.65713841, -0.74665272, 0.10302950, 0.00798908, 0.10969941, 0.16113825, 0.12907635, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5200, 3081, -0.23238929, -1.23859358, -0.01815400, -10.64126778, -22.37796021, -377.02328491, -24.17421722, 5.93393755, -64.63022614, 97.81607056, -5.21013975, -9.38908577, 0.65719140, -0.74790579, 0.09139168, 0.01959796, 0.13339527, 0.25284827, 0.15110007, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5250, 3082, -0.22845213, -1.44601548, 0.01933665, 2.37120390, -23.14723015, -382.43002319, -21.57263947, 8.12627888, -65.33177185, 97.81256866, -3.29978943, -9.24660492, 0.65663153, -0.74934632, 0.07958432, 0.03133051, 0.16251177, 0.45744538, 0.11331647, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5300, 3083, -0.26235154, -1.63139045, 0.08794399, 8.62855721, -28.27158165, -380.00286865, -21.57263947, 8.12627888, -65.33177185, 97.84617615, -1.39797091, -9.13085461, 0.65567023, -0.75074232, 0.06798868, 0.04313034, 0.22944795, 0.64114642, 0.04500176, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5350, 3084, -0.24040291, -1.71329558, 0.13551486, 9.52144909, -34.52655411, -380.30355835, -18.32797432, 8.44782257, -65.06869507, 97.88833618, 0.50948781, -9.04470825, 0.65447867, -0.75194490, 0.05654524, 0.05512865, 0.24060485, 0.72254211, -0.00187252, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5400, 3085, -0.15670866, -1.82078528, 0.18237545, 9.18241882, -36.89688873, -384.73727417, -18.32797432, 8.44782257, -65.06869507, 97.93048859, 2.43642998, -8.96590614, 0.65310705, -0.75292462, 0.04503049, 0.06729117, 0.19034834, 0.83063608, -0.04802603, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5450, 3086, -0.11915235, -1.93249166, 0.29879832, 4.01217937, -36.48818207, -387.67620850, -18.32797432, 8.44782257, -65.06869507, 97.95076752, 4.38156319, -8.88177967, 0.65170145, -0.75355554, 0.03335677, 0.07953990, 0.18632841, 0.94392800, -0.16431542, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5500, 3087, -0.12136818, -2.00438142, 0.39305726, -4.55033636, -34.77203369, -389.69952393, -15.11254025, 9.67553329, -65.12715149, 97.93199921, 6.33544159, -8.78745651, 0.65038419, -0.75373316, 0.02152875, 0.09177851, 0.22221439, 1.01850641, -0.25923049, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5850, 3088, -0.42786109, -2.06996870, 0.27394956, -18.14830017, 1.82187212, -309.22595215, -7.01549244, 13.88482857, -66.41333008, 97.81524658, 19.07941246, -7.57941389, 0.63851297, -0.74880302, -0.05956928, 0.16747175, 0.74784505, 1.13117659, -0.14939934, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5900, 3089, -0.34942138, -1.94091892, -0.01952673, -36.93881989, -3.87225866, -286.09317017, -7.01549244, 13.88482857, -66.41333008, 97.68183136, 20.48130798, -7.39979601, 0.63768035, -0.74689770, -0.06895428, 0.17536546, 0.69380224, 1.01063764, 0.14163342, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.5950, 3090, -0.38130212, -1.75091255, -0.26915282, -38.40602112, -24.14560890, -261.74078369, -7.01549244, 13.88482857, -66.41333008, 97.50606537, 21.79405594, -7.34509325, 0.63698399, -0.74478453, -0.07708997, 0.18331559, 0.74800575, 0.82884097, 0.38762265, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6000, 3091, -0.60002053, -1.52706766, -0.37473920, -25.04436493, -59.35797882, -239.51057434, -5.93393755, 15.75562668, -66.32563782, 97.31901550, 23.01928520, -7.49865532, 0.63606864, -0.74274349, -0.08340742, 0.19181265, 0.98713171, 0.61288774, 0.48900491, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6050, 3092, -1.14328241, -1.35150433, 0.24102806, -6.60438061, -95.91590881, -213.06565857, -5.93393755, 15.75562668, -66.32563782, 97.13307953, 24.13578033, -7.87366533, 0.63483721, -0.74092489, -0.08768995, 0.20080489, 1.54730904, 0.44381055, -0.13180244, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6100, 3093, -1.36254716, -1.32332432, 0.65143466, -0.02176206, -85.52824402, -192.01077271, -4.53083897, 16.60333252, -67.08564758, 96.98954010, 25.14060020, -8.21258926, 0.63347238, -0.73939502, -0.09151480, 0.20888475, 1.78203464, 0.42204541, -0.54623014, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6150, 3094, -1.53031993, -1.08822334, 1.27473605, -9.91897583, -24.43217278, -159.05682373, -4.53083897, 16.60333252, -67.08564758, 96.92568970, 25.94467545, -8.24159908, 0.63243741, -0.73823321, -0.09605360, 0.21402942, 1.96167171, 0.19207740, -1.17150998, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6200, 3095, -1.42939377, -0.69738770, 1.14570689, -20.00315666, 28.01587677, -128.69017029, -4.53083897, 16.60333252, -67.08564758, 96.93061829, 26.56665611, -8.00115681, 0.63176185, -0.73738116, -0.10115406, 0.21659628, 1.87152290, -0.19349715, -1.04245460, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6250, 3096, -1.28324163, -0.40919271, 0.44080892, -8.42613697, 63.75775909, -93.98499298, -3.47851491, 16.13563347, -67.43642426, 97.07569885, 26.99475861, -7.58338833, 0.63086194, -0.73731989, -0.10601427, 0.21710260, 1.73459029, -0.47661644, -0.33553880, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6300, 3097, -1.13723171, -0.31338978, -0.15041517, 13.56213093, 84.48966980, -51.25244141, -3.47851491, 16.13563347, -67.43642426, 97.37371826, 27.19681931, -7.07682610, 0.62954539, -0.73824489, -0.10986356, 0.21586347, 1.59409356, -0.56889594, 0.25999153, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6350, 3098, -0.93446106, -0.37731221, -0.36143801, 28.51604080, 90.37144470, -6.19044828, -3.47851491, 18.82490540, -67.23180389, 97.74848938, 27.16916656, -6.56863594, 0.62812769, -0.73984230, -0.11228251, 0.21326405, 1.39229620, -0.50366753, 0.47696078, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6400, 3099, -0.71395189, -0.51897299, -0.27257547, 36.27853775, 73.08364868, 37.99020767, -3.47851491, 18.82490540, -67.23180389, 98.03227997, 26.75900269, -6.22532320, 0.62761968, -0.74156255, -0.11166107, 0.20907019, 1.16732705, -0.36360040, 0.39376146, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6450, 3100, -0.64962602, -0.67822278, -0.07784782, 42.22533798, 52.33292770, 79.20211029, -3.47851491, 18.82490540, -67.23180389, 98.34605408, 26.33063698, -5.99802256, 0.62670523, -0.74358064, -0.11015294, 0.20541394, 1.09521365, -0.20767047, 0.20389526, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6500, 3101, -0.67450583, -0.84319985, 0.11845773, 46.26075363, 43.95807266, 113.44248199, -4.44314528, 18.62028694, -67.14411163, 98.64456177, 25.73798752, -5.84821033, 0.62598771, -0.74578142, -0.10726642, 0.20110542, 1.11093521, -0.04653830, 0.01254434, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6550, 3102, -0.65080148, -1.06362462, 0.24777769, 48.02385330, 42.33210754, 139.91577148, -4.44314528, 18.62028694, -67.14411163, 98.93555450, 25.01504517, -5.73363447, 0.62542629, -0.74811339, -0.10345509, 0.19612609, 1.07599664, 0.16921987, -0.11172244, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6600, 3103, -0.61376637, -1.38957107, 0.15700676, 44.50047302, 46.25733566, 156.63385010, -5.37854433, 18.62028694, -66.82256317, 99.20865631, 24.20592308, -5.61674690, 0.62507302, -0.75042194, -0.09923037, 0.19053596, 1.02666962, 0.49029219, -0.01613225, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6650, 3104, -0.53967977, -1.58227170, 0.00302487, 33.10437012, 49.80936813, 167.16894531, -5.37854433, 18.62028694, -66.82256317, 99.42549133, 23.34135246, -5.49467182, 0.62512845, -0.75245297, -0.09484497, 0.18448173, 0.93948090, 0.67794263, 0.14247955, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6700, 3105, -0.31901792, -1.65308988, -0.16482075, 14.95170593, 39.07072830, 180.04325867, -5.37854433, 18.62028694, -66.82256317, 99.52199554, 22.42153549, -5.44474030, 0.62588745, -0.75391042, -0.08988351, 0.17833939, 0.70455050, 0.74317026, 0.31368777, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.6750, 3106, 0.10146303, -1.56941044, -0.10404702, 9.30961418, 23.30916786, 180.19505310, -6.78164291, 17.65565681, -66.35486603, 99.55755615, 21.51377106, -5.48020363, 0.62685561, -0.75504345, -0.08452374, 0.17267640, 0.26915812, 0.65357697, 0.25584382, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7000, 3107, 2.25209284, -1.48567498, -0.67867237, -42.84807587, 63.94047165, 80.28132629, -9.29552746, 16.63256264, -66.76410675, 99.43851471, 18.30055046, -4.41559029, 0.63315886, -0.75657922, -0.07372309, 0.14581729, -1.93460655, 0.55090940, 0.83804488, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7050, 3108, 2.00030708, -1.38459957, -0.60476750, -39.16932678, -15.88363266, 84.04535675, -9.29552746, 16.63256264, -66.76410675, 99.19625854, 17.89791489, -4.56899977, 0.63502461, -0.75566828, -0.07075604, 0.14388473, -1.68983889, 0.44692475, 0.76058805, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7100, 3109, 1.47911191, -1.27621651, -0.66669071, -30.91142845, -99.06178284, 95.73316193, -9.61707115, 16.54487038, -66.55948639, 98.86315155, 17.50149918, -5.16067696, 0.63693094, -0.75448036, -0.06504183, 0.14438833, -1.17506182, 0.33572975, 0.81654185, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7150, 3110, 0.67194819, -1.18393898, -0.58365691, -8.08144379, -168.66323853, 111.55502319, -9.61707115, 16.54487038, -66.55948639, 98.53872681, 17.07594872, -6.12131405, 0.63834524, -0.75349081, -0.05672356, 0.14679711, -0.37504455, 0.24032396, 0.72652090, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7200, 3111, 0.05481642, -1.17461491, -0.33608341, 23.32771492, -213.51502991, 135.53402710, -9.61707115, 16.54487038, -66.55948639, 98.30810547, 16.56035614, -7.32732344, 0.63892585, -0.75307369, -0.04616242, 0.15007588, 0.23319909, 0.22748250, 0.47364205, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7250, 3112, -0.60253155, -1.21487272, 0.10484643, 40.71548462, -271.35162354, 164.35940552, -9.12014008, 16.07716942, -67.84565735, 98.08832550, 15.93845367, -8.84699059, 0.63913798, -0.75270271, -0.03291985, 0.15445931, 0.87961078, 0.26361412, 0.02770415, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7300, 3113, -1.07458353, -1.23985326, 0.28790390, 48.53007889, -258.89984131, 189.86437988, -9.12014008, 16.07716942, -67.84565735, 97.93963623, 15.17704105, -10.31357956, 0.63911974, -0.75252229, -0.01912981, 0.15770289, 1.33901572, 0.28449678, -0.15889701, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7350, 3114, -1.38373947, -1.24026787, 0.31199870, 54.25120926, -216.00358582, 208.72567749, -9.12014008, 15.31715870, -68.48874664, 97.89440918, 14.29066086, -11.56668472, 0.63888514, -0.75267136, -0.00587685, 0.15898822, 1.63364780, 0.28087986, -0.18444419, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7400, 3115, -1.43375421, -1.25460649, 0.38119107, 63.76457214, -162.55166626, 217.20452881, -9.12014008, 15.31715870, -68.48874664, 97.98534393, 13.29934502, -12.54764271, 0.63828897, -0.75336313, 0.00638413, 0.15808338, 1.66720748, 0.29120225, -0.25231013, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7450, 3116, -1.30509508, -1.34274006, 0.59363782, 74.67767334, -115.70545197, 213.97593689, -9.61707115, 13.94329166, -68.95644379, 98.19714355, 12.32117367, -13.28762150, 0.63722265, -0.75455517, 0.01714882, 0.15588433, 1.52114749, 0.37555408, -0.46089825, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7700, 3117, -0.58522713, -0.57562673, 0.85885531, 39.77267838, -103.47498322, 145.65899658, -10.58170128, 11.75094986, -69.45337677, 98.96620941, 8.41810799, -16.24172401, 0.63354117, -0.75729704, 0.05989442, 0.14676327, 0.73219872, -0.40259290, -0.70763302, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7750, 3118, -0.67203003, -0.41264054, 0.80071175, 46.60955429, -97.59858704, 135.40669250, -10.58170128, 11.75094986, -69.45337677, 99.11713409, 7.82577658, -16.83493233, 0.63258475, -0.75759566, 0.06736082, 0.14610969, 0.80875564, -0.56659353, -0.64678478, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7800, 3119, -0.78655726, -0.47652516, 0.73203152, 62.01340485, -82.45707703, 125.33627319, -10.58170128, 11.75094986, -69.45337677, 99.36164093, 7.27334976, -17.34587669, 0.63106579, -0.75840414, 0.07416914, 0.14518276, 0.91369426, -0.50328523, -0.57449877, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7850, 3120, -0.83893043, -0.59668899, 0.66282165, 50.75147629, -67.57164001, 117.84253693, -11.02016926, 12.94942951, -69.13182831, 99.56401825, 6.74762964, -17.77831841, 0.62989283, -0.75898600, 0.08024551, 0.14400031, 0.95702851, -0.38353223, -0.50171608, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7900, 3121, -0.84328067, -0.65222418, 0.56928056, 35.21694183, -46.35689545, 110.69425964, -11.02016926, 12.94942951, -69.13182831, 99.75714111, 6.12968397, -18.09632111, 0.62905127, -0.75950319, 0.08605977, 0.14157359, 0.95178473, -0.32843912, -0.40500337, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.7950, 3122, -0.87412548, -0.69533813, 0.50280112, 30.03650284, -22.13346291, 105.27355957, -11.72171879, 12.68634892, -69.04413605, 99.88816833, 5.62993479, -18.29532814, 0.62860793, -0.75979459, 0.09033614, 0.13929743, 0.97314250, -0.28576446, -0.33582866, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8000, 3123, -0.90136647, -0.75844729, 0.48937047, 32.65357590, -1.03050983, 102.06275177, -11.72171879, 12.68634892, -69.04413605, 100.04395294, 5.12843990, -18.38821793, 0.62812686, -0.76028144, 0.09393974, 0.13639739, 0.99171162, -0.22301459, -0.31988165, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8050, 3124, -0.90494621, -0.83248889, 0.48821977, 35.10753632, 12.80852890, 98.12007141, -11.72171879, 12.68634892, -69.04413605, 100.21875763, 4.63460922, -18.41067123, 0.62758428, -0.76091748, 0.09704508, 0.13313462, 0.98665714, -0.14919317, -0.31579116, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8100, 3125, -0.89791781, -0.92627358, 0.43713504, 33.18047333, 23.60934448, 91.46170807, -11.83864307, 11.86787510, -68.34259033, 100.38847351, 4.16401005, -18.37537766, 0.62710059, -0.76157618, 0.09962028, 0.12970179, 0.97145116, -0.05543730, -0.26177812, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8150, 3126, -0.85769212, -1.04862869, 0.34637597, 28.46588326, 35.02891541, 82.68034363, -11.83864307, 11.86787510, -68.34259033, 100.53855133, 3.72617078, -18.27721214, 0.62676281, -0.76219416, 0.10156278, 0.12614873, 0.92368484, 0.06701616, -0.16834748, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8750, 3127, 0.53834224, -0.85667312, 0.37776923, 11.33698750, -22.16532707, 56.01715469, -15.46331501, 12.45249939, -67.58258057, 101.54907227, -0.07420578, -16.20443726, 0.62613225, -0.76687300, 0.10958609, 0.08862982, -0.53948939, -0.12374528, -0.17784694, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8800, 3128, 0.38862160, -0.79661345, 0.33778039, 9.55700207, -45.11315155, 58.01659393, -15.46331501, 12.45249939, -67.58258057, 101.59854889, -0.31347492, -16.48320198, 0.62581342, -0.76668239, 0.11279590, 0.08850291, -0.39390379, -0.18355677, -0.13728897, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8850, 3129, 0.09997132, -0.81910205, 0.23106986, 13.00953960, -65.34550476, 60.50489044, -15.60947037, 11.89710617, -67.69950104, 101.66722870, -0.54437262, -16.86380196, 0.62528110, -0.76648593, 0.11665396, 0.08896581, -0.10904562, -0.16064674, -0.03026362, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8900, 3130, -0.02570636, -0.86102581, 0.21826188, 16.40023613, -75.07618713, 60.79063034, -15.60947037, 11.89710617, -67.69950104, 101.76121521, -0.78422332, -17.29299164, 0.62455153, -0.76634812, 0.12090293, 0.08960246, 0.01256346, -0.11836022, -0.01639946, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.8950, 3131, -0.20427826, -0.92855585, 0.25469011, 18.79778290, -76.80997467, 58.40533447, -16.13563347, 12.36480522, -67.90412140, 101.86266327, -0.99193996, -17.72835159, 0.62373644, -0.76624876, 0.12502204, 0.09047313, 0.18722793, -0.05046412, -0.05161036, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9000, 3132, -0.32014161, -0.97156858, 0.34169489, 17.49594116, -66.98637390, 54.97557831, -16.13563347, 12.36480522, -67.90412140, 101.95812988, -1.19219863, -18.11249924, 0.62299472, -0.76615840, 0.12875159, 0.09111487, 0.29934591, -0.00718136, -0.13732424, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9050, 3133, -0.40327758, -1.00213087, 0.42349267, 15.16567993, -54.58244324, 51.05957794, -16.13563347, 12.36480522, -67.90412140, 102.04178619, -1.38551557, -18.43225670, 0.62237710, -0.76606607, 0.13200182, 0.09146102, 0.37887597, 0.02363356, -0.21791083, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9100, 3134, -0.47372913, -1.02801645, 0.47156638, 12.22844219, -42.00735092, 47.05023193, -15.46331501, 10.90324497, -67.29026794, 102.11006927, -1.57188296, -18.68661690, 0.62190843, -0.76595980, 0.13476321, 0.09151242, 0.44592506, 0.04978407, -0.26498485, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9150, 3135, -0.52592111, -1.04934561, 0.48334381, 9.32990837, -29.61432266, 43.38657379, -15.46331501, 10.90324497, -67.29026794, 102.16275787, -1.75303447, -18.87674141, 0.62159103, -0.76584053, 0.13705304, 0.09126603, 0.49490789, 0.07138875, -0.27598077, 99.97100830, 113.32389069, 32.46999741, 0.00000000
