SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 29.9200, 3136, -0.55301183, -1.04984474, 0.45013437, 7.18322229, -17.56940842, 39.98546219, -16.04793930, 11.92633724, -68.22566223, 102.20327759, -1.93004560, -19.00456810, 0.62140119, -0.76572770, 0.13889313, 0.09072248, 0.51897752, 0.07219592, -0.24212621, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9750, 3137, 0.01705477, -0.97856486, 0.18942945, 0.13026826, 38.36199951, 23.21631432, -17.21718788, 11.83864307, -67.29026794, 102.33279419, -3.83876181, -17.54412079, 0.62335742, -0.76622361, 0.13948596, 0.06979053, -0.08380996, 0.00348674, 0.02216923, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9800, 3138, 0.03217629, -0.97550642, 0.18530941, -0.17688812, 34.44773102, 23.65270615, -17.21718788, 11.83864307, -67.29026794, 102.32238770, -3.99084258, -17.40051842, 0.62364215, -0.76618046, 0.13933627, 0.06799634, -0.10157824, 0.00057350, 0.02612243, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9850, 3139, 0.04802523, -0.96850693, 0.17944263, -0.59596759, 30.95189285, 24.03039551, -17.91873741, 12.27711201, -67.64103699, 102.31075287, -4.14104414, -17.27438736, 0.62391877, -0.76611084, 0.13929287, 0.06631085, -0.12003428, -0.00627812, 0.03180749, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9900, 3140, 0.05331264, -0.96539998, 0.17651016, -0.83922154, 27.63084221, 24.44506454, -17.91873741, 12.27711201, -67.64103699, 102.27938843, -4.21604776, -17.16264343, 0.62425405, -0.76599580, 0.13893075, 0.06523448, -0.12726879, -0.00932239, 0.03435758, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 29.9950, 3141, 0.04977589, -0.96162379, 0.17222287, -0.85820943, 23.46961021, 25.11727142, -17.86027527, 12.10172462, -66.29640198, 102.26880646, -4.36357355, -17.07418823, 0.62449384, -0.76588833, 0.13912621, 0.06377027, -0.12565258, -0.01302645, 0.03826284, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0000, 3142, 0.03794423, -0.95855820, 0.17098618, -0.91945547, 19.95941734, 26.22615623, -17.86027527, 12.10172462, -66.29640198, 102.25911713, -4.51280165, -17.00407219, 0.62471592, -0.76576090, 0.13945407, 0.06239320, -0.11640574, -0.01593192, 0.03926416, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0050, 3143, 0.00531432, -0.95874393, 0.17923008, -0.23793708, 13.84406090, 27.29854393, -17.86027527, 12.10172462, -66.29640198, 102.25514221, -4.66081810, -16.96503067, 0.62487984, -0.76562744, 0.13998622, 0.06118655, -0.08637480, -0.01558027, 0.03079830, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0100, 3144, -0.02750330, -0.96758890, 0.19835895, 0.39082330, 12.11461926, 28.47614670, -18.09412384, 12.68634892, -66.85179901, 102.25502014, -4.81275988, -16.93570518, 0.62501413, -0.76549792, 0.14060630, 0.06000154, -0.05622806, -0.00655967, 0.01151079, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0150, 3145, -0.06775065, -0.98267567, 0.22091198, 0.96056867, 12.23973656, 29.27807617, -18.09412384, 12.68634892, -66.85179901, 102.25771332, -4.96874046, -16.90661430, 0.62513101, -0.76537812, 0.14125091, 0.05878691, -0.01873175, 0.00872150, -0.01117916, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0200, 3146, -0.10781595, -0.99664795, 0.23534650, 1.26409936, 13.72769165, 29.80040550, -18.41566849, 11.51710033, -67.05641174, 102.26124573, -5.12885046, -16.87077332, 0.62524694, -0.76526558, 0.14187276, 0.05750632, 0.01853034, 0.02291973, -0.02572962, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0550, 3147, -0.13668302, -0.96396601, 0.25564912, 1.80985773, 47.84995270, 29.09953690, -18.18181801, 11.98479939, -67.31949615, 102.23307037, -6.40569782, -16.00455093, 0.62670964, -0.76475769, 0.14292796, 0.04418455, 0.02531045, -0.00772546, -0.04692633, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0600, 3148, -0.06191931, -0.94504845, 0.22327800, 2.03256392, 55.77275085, 28.51439667, -19.35106659, 11.25401878, -66.99795532, 102.21591949, -6.60365915, -15.76029778, 0.62704003, -0.76474279, 0.14235336, 0.04153156, -0.05278187, -0.02627226, -0.01469395, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0650, 3149, -0.01180912, -0.93618190, 0.20087302, 2.33430886, 57.27488327, 28.44120216, -19.35106659, 11.25401878, -66.99795532, 102.19854736, -6.80276299, -15.50841808, 0.62736475, -0.76473349, 0.14173459, 0.03882839, -0.10628222, -0.03477326, 0.00746905, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0700, 3150, 0.03201297, -0.94320858, 0.18922983, 2.69611526, 56.81970215, 28.67111206, -20.22800255, 12.18941784, -66.93949127, 102.18238831, -7.00243807, -15.25885105, 0.62767005, -0.76472592, 0.14113541, 0.03613150, -0.15353291, -0.02738126, 0.01884468, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0750, 3151, 0.07294469, -0.95073307, 0.19155793, 2.51969886, 53.94262314, 29.48108482, -20.22800255, 12.18941784, -66.93949127, 102.16634369, -7.20299530, -15.02414989, 0.62796003, -0.76469839, 0.14064085, 0.03350903, -0.19793907, -0.01949907, 0.01624622, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0800, 3152, 0.10532622, -0.95926487, 0.19407652, 2.14498377, 49.90494537, 30.68654633, -20.92955208, 10.84478188, -66.91026306, 102.15026093, -7.40516663, -14.81046104, 0.62823528, -0.76464194, 0.14029582, 0.03099003, -0.23382217, -0.01059604, 0.01342465, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0850, 3153, 0.12598348, -0.96712255, 0.17660089, 1.57050097, 44.74982071, 31.93802261, -20.92955208, 10.84478188, -66.91026306, 102.13407898, -7.60802460, -14.62335968, 0.62849569, -0.76455051, 0.14013250, 0.02861169, -0.25794321, -0.00231979, 0.03056892, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0900, 3154, 0.12645841, -0.97302830, 0.15017927, 1.47822773, 38.05554962, 33.63739777, -20.92955208, 10.84478188, -66.91026306, 102.09602356, -7.70585871, -14.46631622, 0.62883610, -0.76442164, 0.13960104, 0.02713480, -0.26095784, 0.00387446, 0.05646308, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.0950, 3155, 0.10863116, -0.97873569, 0.14228877, 1.67642403, 30.87564850, 35.35656357, -20.95878410, 9.41245270, -66.61795044, 102.08917999, -7.91085482, -14.35098362, 0.62900615, -0.76429009, 0.13993153, 0.02512358, -0.24573320, 0.00986909, 0.06386702, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1000, 3156, 0.07916021, -0.98000336, 0.15876234, 1.33594394, 24.11037064, 37.02235413, -20.95878410, 9.41245270, -66.61795044, 102.08515930, -8.11694813, -14.27074242, 0.62914532, -0.76412863, 0.14050259, 0.02329390, -0.21986118, 0.01157952, 0.04713605, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1350, 3157, -0.25258574, -0.97901309, 0.28343359, -0.67637616, 14.43742180, 38.78033066, -21.83572006, 11.69248772, -66.58871460, 102.07878113, -9.56732941, -14.11093140, 0.62981611, -0.76256138, 0.14721707, 0.01261073, 0.08655165, 0.01415288, -0.07924176, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1400, 3158, -0.25988483, -0.97244012, 0.32908675, -2.73437524, 19.67020607, 37.70442581, -21.83572006, 11.69248772, -66.58871460, 102.11097717, -9.80770397, -14.06274128, 0.62969565, -0.76250255, 0.14818691, 0.01067755, 0.08990715, 0.00817194, -0.12489299, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1450, 3159, -0.25779638, -0.97061539, 0.30536422, -4.46980047, 24.60256767, 36.19663620, -22.65419388, 11.51710033, -66.50102234, 102.07460022, -10.01035976, -13.97879410, 0.63001662, -0.76215827, 0.14871022, 0.00889163, 0.08407214, 0.00701102, -0.10139698, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1500, 3160, -0.26967910, -0.96710372, 0.23203081, -5.31759405, 26.72134590, 34.68058014, -22.65419388, 11.51710033, -66.50102234, 102.03155518, -10.20774841, -13.88254642, 0.63037664, -0.76179862, 0.14912415, 0.00708257, 0.09272067, 0.00406073, -0.02892353, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1550, 3161, -0.29221967, -0.97577536, 0.22154583, -4.75467110, 26.99510002, 33.62837219, -23.26804924, 11.66325665, -65.97486115, 101.99050140, -10.40020370, -13.78361988, 0.63071722, -0.76145858, 0.14949520, 0.00528972, 0.11196599, 0.01318896, -0.01933023, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1600, 3162, -0.30920988, -0.99190414, 0.26180014, -4.94592237, 30.84615898, 32.74113846, -23.26804924, 11.66325665, -65.97486115, 101.94445801, -10.59218407, -13.66438484, 0.63108671, -0.76111710, 0.14972986, 0.00339487, 0.12556039, 0.02968907, -0.06051991, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1650, 3163, -0.32368854, -1.02326131, 0.23814340, -5.48903799, 34.22340393, 31.14604568, -23.26804924, 11.66325665, -65.97486115, 101.89181519, -10.77974415, -13.52643394, 0.63149363, -0.76076829, 0.14981791, 0.00143549, 0.13685356, 0.06149801, -0.03794357, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1700, 3164, -0.32295257, -1.04803836, 0.26705146, -5.03960466, 35.14839554, 30.49637794, -22.85881233, 11.37094402, -66.38409424, 101.83992767, -10.96493340, -13.38293552, 0.63188910, -0.76043308, 0.14985827, -0.00053950, 0.13286693, 0.08663736, -0.06789503, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1750, 3165, -0.30550250, -1.07732606, 0.30857182, -4.58360291, 38.50782776, 30.00981140, -22.85881233, 11.37094402, -66.38409424, 101.78648376, -11.15101624, -13.22191143, 0.63228875, -0.76011014, 0.14978899, -0.00261529, 0.11212991, 0.11628051, -0.11042119, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.1800, 3166, -0.32432461, -1.10216796, 0.32679102, -4.74826574, 40.13278961, 28.99907684, -23.70651817, 11.60479355, -66.67640686, 101.72987366, -11.33365059, -13.05145168, 0.63270164, -0.75978559, 0.14964069, -0.00471590, 0.12776433, 0.14150462, -0.12979837, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2200, 3167, 0.20158929, -0.95465863, 0.15977170, -3.64516258, 57.54413605, 28.13816261, -25.34346581, 11.54633141, -66.00408936, 101.14492035, -12.82952213, -11.05171204, 0.63650310, -0.75719231, 0.14454219, -0.02512423, -0.42320937, -0.00237606, 0.02797517, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2250, 3168, 0.29754934, -0.89614701, 0.12319430, -2.90349054, 52.77589798, 31.16976357, -25.34346581, 11.54633141, -66.00408936, 101.07819366, -13.03296185, -10.81651974, 0.63689309, -0.75685734, 0.14410478, -0.02771516, -0.52246988, -0.06029781, 0.06356202, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2300, 3169, 0.33813900, -0.81112111, -0.02857919, -1.44148004, 41.89823151, 36.50022507, -25.54808426, 10.66939449, -66.09178162, 101.03153229, -13.25197887, -10.64094448, 0.63715553, -0.75653785, 0.14414313, -0.03010477, -0.56636459, -0.14440128, 0.21455923, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2350, 3170, 0.30485338, -0.75506389, -0.15407589, 0.31148294, 33.17511749, 40.68657303, -25.54808426, 10.66939449, -66.09178162, 101.00407410, -13.48315144, -10.51316357, 0.63729578, -0.75624824, 0.14455926, -0.03233421, -0.53663361, -0.19945857, 0.33935636, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2400, 3171, 0.30069196, -0.73861873, -0.14249848, 2.22716951, 28.91755104, 46.09894562, -25.54808426, 10.66939449, -66.09178162, 100.89237976, -13.56401253, -10.38695621, 0.63799298, -0.75568128, 0.14419702, -0.03343882, -0.53523314, -0.21549083, 0.32657585, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2450, 3172, 0.37041470, -0.77225935, -0.06229840, 3.67900753, 22.05551147, 52.47166443, -26.16194153, 10.02630806, -66.06255341, 100.89702606, -13.84234333, -10.32605743, 0.63792801, -0.75542289, 0.14530328, -0.03565219, -0.60830462, -0.18138739, 0.24552688, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2500, 3173, 0.40728310, -0.83742309, -0.04378564, 2.87538671, 10.82322407, 60.17101669, -26.16194153, 10.02630806, -66.06255341, 100.91297150, -14.14797306, -10.32942295, 0.63780165, -0.75510615, 0.14697652, -0.03770542, -0.65028203, -0.11497776, 0.22698978, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2550, 3174, 0.36553356, -0.90968144, -0.04495738, 1.73756528, 0.67633611, 67.51492310, -26.74656487, 10.75708866, -66.32563782, 100.93786621, -14.48014259, -10.39146423, 0.63762993, -0.75472188, 0.14917512, -0.03962214, -0.61403763, -0.04127390, 0.22804791, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2600, 3175, 0.25616559, -0.96845138, -0.00615402, 0.96660829, -4.77233982, 73.70424652, -26.74656487, 10.75708866, -66.32563782, 100.96791077, -14.83756161, -10.48744965, 0.63743097, -0.75427830, 0.15172912, -0.04152697, -0.51069963, 0.01904041, 0.18906677, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2650, 3176, 0.12452645, -1.01445127, 0.07689515, 1.21102047, -6.21328259, 78.71430969, -26.74656487, 10.75708866, -66.32563782, 101.00310516, -15.21815300, -10.59602928, 0.63719791, -0.75380272, 0.15448567, -0.04352527, -0.38559163, 0.06666826, 0.10585149, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.2950, 3177, -0.19544025, -1.16880786, 0.35110649, 6.28240252, 18.52836418, 91.78816986, -28.17889404, 11.04940033, -66.17948151, 101.29790497, -17.80221748, -10.97894001, 0.63500714, -0.75107372, 0.17074223, -0.05917334, -0.10921638, 0.23392887, -0.16697420, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3000, 3178, -0.16942975, -1.14566636, 0.34327826, 5.59412718, 22.68304062, 92.59700012, -28.17889404, 11.04940033, -66.17948151, 101.32010651, -18.27835274, -10.95662498, 0.63474196, -0.75048006, 0.17312588, -0.06252872, -0.14308113, 0.21337685, -0.15914570, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3050, 3179, -0.13243081, -1.12191045, 0.32515982, 5.52298212, 25.83030891, 93.51417542, -28.93890572, 11.42940617, -66.91026306, 101.33695221, -18.76205826, -10.91909027, 0.63448918, -0.74985582, 0.17544939, -0.06601086, -0.18801215, 0.19231090, -0.14112639, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3100, 3180, -0.08338803, -1.11412132, 0.32618505, 6.14324379, 27.94578171, 95.58972168, -28.93890572, 11.42940617, -66.91026306, 101.35376740, -19.25800323, -10.87275124, 0.63421434, -0.74921310, 0.17777678, -0.06962322, -0.24518958, 0.18730351, -0.14228742, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3150, 3181, -0.02182584, -1.12793994, 0.33135781, 6.16124487, 29.94309807, 98.02064514, -28.93890572, 11.42940617, -66.91026306, 101.36768341, -19.76783562, -10.81854820, 0.63393456, -0.74853158, 0.18012470, -0.07336701, -0.31510484, 0.20403656, -0.14768273, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3200, 3182, 0.02329994, -1.15961170, 0.33125001, 6.35656500, 29.05005264, 100.48558044, -29.78661156, 11.48786926, -66.50102234, 101.38462067, -20.28889656, -10.77155399, 0.63362020, -0.74782372, 0.18257351, -0.07715002, -0.36873609, 0.23877984, -0.14785838, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3250, 3183, 0.04387540, -1.21502852, 0.29521644, 5.82464361, 26.57812119, 103.16751099, -29.78661156, 11.48786926, -66.50102234, 101.40406799, -20.82069588, -10.74030972, 0.63328087, -0.74707234, 0.18517596, -0.08092104, -0.39787868, 0.29747558, -0.11220370, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3300, 3184, 0.05132795, -1.27376711, 0.27234229, 5.33728552, 23.31090355, 105.61959076, -30.78047371, 11.54633141, -66.61795044, 101.42799377, -21.36132240, -10.72893047, 0.63290811, -0.74628294, 0.18794636, -0.08464788, -0.41405040, 0.35962045, -0.08970411, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.3950, 3185, 0.11153243, -1.42735088, 0.11839113, 4.10602140, 34.80938721, 135.70368958, -35.98363113, 12.13095570, -66.41333008, 101.52890015, -29.29173470, -11.14860153, 0.62808758, -0.73030615, 0.23196267, -0.13547119, -0.59839082, 0.57114208, 0.05416952, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4000, 3186, 0.11878514, -1.44435322, 0.12574531, 5.01785278, 42.37966537, 138.46638489, -35.98363113, 12.13095570, -66.41333008, 101.51553345, -30.01226807, -11.06744289, 0.62751752, -0.72878581, 0.23516837, -0.14067285, -0.61654425, 0.59412825, 0.04542737, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4050, 3187, 0.12523201, -1.45162296, 0.14228529, 6.24744272, 50.03409576, 140.73631287, -36.74364090, 11.78018093, -66.67640686, 101.48628235, -30.75143433, -10.94447136, 0.62694716, -0.72719920, 0.23821864, -0.14618655, -0.63410926, 0.60761231, 0.02723279, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4100, 3188, 0.18741290, -1.48878062, 0.16977365, 8.94471931, 60.14322281, 144.30793762, -36.74364090, 11.78018093, -66.67640686, 101.44057465, -31.51800156, -10.76619530, 0.62634557, -0.72555262, 0.24107715, -0.15213995, -0.70771682, 0.65127492, -0.00212888, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4150, 3189, 0.32896596, -1.52790749, 0.23231556, 13.00006962, 73.01268768, 149.47035217, -38.58520889, 12.21864891, -67.02718353, 101.37570190, -32.32228470, -10.51713276, 0.62568533, -0.72384161, 0.24370690, -0.15867649, -0.86122268, 0.69727349, -0.06668833, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4200, 3190, 0.56153154, -1.57898676, 0.31339493, 15.88746643, 88.12484741, 153.64958191, -38.58520889, 12.21864891, -67.02718353, 101.27527618, -33.16144180, -10.18115139, 0.62503028, -0.72201985, 0.24602106, -0.16582546, -1.10621452, 0.75560451, -0.15011479, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4250, 3191, 0.78076404, -1.64826941, 0.33590224, 18.01129150, 101.09709930, 155.26371765, -38.58520889, 12.21864891, -67.02718353, 101.13710785, -34.02040863, -9.76526642, 0.62439662, -0.72009975, 0.24800059, -0.17343889, -1.33797395, 0.83254045, -0.17564756, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4300, 3192, 0.84026682, -1.65221536, 0.40791589, 18.09018898, 105.82030487, 152.95668030, -39.81291962, 13.00789261, -67.37796021, 100.97287750, -34.87163162, -9.31169128, 0.62378746, -0.71812350, 0.24976201, -0.18112683, -1.40998471, 0.84416699, -0.25134510, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4350, 3193, 0.73563749, -1.58067477, 0.35561347, 6.82060623, 104.17837524, 147.62789917, -39.81291962, 13.00789261, -67.37796021, 100.74430084, -35.69400406, -8.85375309, 0.62351537, -0.71586472, 0.25147557, -0.18848413, -1.31709564, 0.78032327, -0.20373379, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4400, 3194, 0.58583212, -1.47608745, 0.10535292, -0.75733823, 99.98008728, 141.27984619, -41.44986725, 12.30634308, -66.58871460, 100.46501160, -36.42042923, -8.39685822, 0.62359184, -0.71355557, 0.25281924, -0.19507504, -1.17748237, 0.68313277, 0.04118141, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4850, 3195, -0.64031690, -1.20296335, 0.17476125, 4.33286095, 204.23890686, 122.42345428, -45.83454895, 13.79713535, -68.19643402, 96.17361450, -43.20085526, -0.62116140, 0.62256867, -0.69055504, 0.24966021, -0.27057698, -0.04238037, 0.47611964, -0.09692407, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4900, 3196, -0.76172525, -1.23209834, 0.16279988, 8.36725140, 211.13676453, 119.45191193, -48.26074219, 15.34638977, -69.10260010, 95.27706909, -43.88502884, 0.74548471, 0.62318540, -0.68700492, 0.24732099, -0.28017247, 0.07018331, 0.51244009, -0.09742036, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.4950, 3197, -0.72185111, -1.29999959, 0.21216832, 14.80608368, 210.58023071, 117.35871887, -48.26074219, 15.34638977, -69.10260010, 94.37850189, -44.55654144, 2.14211988, 0.62354261, -0.68353862, 0.24489780, -0.28981856, 0.02178668, 0.58736253, -0.15874445, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5000, 3198, -0.65937489, -1.34916615, 0.19944692, 13.16897488, 199.46409607, 119.88372803, -48.26074219, 15.34638977, -69.10260010, 93.49465179, -45.22134399, 3.48993087, 0.62373030, -0.68006802, 0.24284756, -0.29915407, -0.04891400, 0.64390588, -0.15752186, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5050, 3199, -0.62417257, -1.38448906, 0.04785930, 3.65036368, 180.83653259, 120.50729370, -49.86845779, 16.13563347, -69.80415344, 92.62581635, -45.86983871, 4.73474026, 0.62393433, -0.67650825, 0.24142502, -0.30782554, -0.09174803, 0.68696892, -0.01701386, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5100, 3200, -0.50959414, -1.41534865, 0.00052103, 0.61303163, 172.48893738, 117.43766785, -49.86845779, 16.13563347, -69.80415344, 91.75457764, -46.48820114, 5.94846296, 0.62412745, -0.67295134, 0.24015997, -0.31610876, -0.21379918, 0.72532117, 0.01969418, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5150, 3201, -0.38678384, -1.45027399, 0.09892672, -1.64087331, 176.03839111, 115.30761719, -51.27155685, 15.22946453, -70.56416321, 90.82393646, -47.08304977, 7.21605444, 0.62440109, -0.66925001, 0.23874715, -0.32438803, -0.34406236, 0.76742446, -0.08961912, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5200, 3202, -0.33747536, -1.48689103, 0.12853360, -8.18096542, 168.64967346, 110.20230103, -51.27155685, 15.22946453, -70.56416321, 89.87133789, -47.63795090, 8.45725250, 0.62481010, -0.66547394, 0.23746105, -0.33221853, -0.40015253, 0.81112540, -0.13052079, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5250, 3203, -0.31657541, -1.42235112, 0.16248493, -17.98721313, 148.12390137, 101.21504974, -51.27155685, 15.22946453, -70.56416321, 88.95681000, -48.13548279, 9.57051945, 0.62537760, -0.66177374, 0.23660156, -0.33908436, -0.42715114, 0.75321913, -0.17515597, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5300, 3204, -0.23831528, -1.31060088, 0.31016991, -21.98672867, 124.29675293, 94.00306702, -52.73311996, 17.18795586, -71.90879822, 88.13498688, -48.58885193, 10.52465630, 0.62588686, -0.65835458, 0.23623207, -0.34500641, -0.51115447, 0.64746046, -0.33218002, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5550, 3205, -0.31918693, -0.40805006, 0.21143380, -36.32833481, 51.65922928, 55.71958923, -54.39929962, 17.01256943, -73.39958954, 84.96542358, -50.16165924, 13.57120228, 0.62944007, -0.64433980, 0.23815224, -0.36320102, -0.44849396, -0.23139939, -0.26786506, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5600, 3206, -0.37660816, -0.28444257, 0.26139218, -22.59421921, 35.10651779, 49.29650497, -54.39929962, 17.01256943, -73.39958954, 84.61525726, -50.39113998, 13.88037014, 0.62965387, -0.64265019, 0.23892696, -0.36530915, -0.39382014, -0.35157293, -0.32172009, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5650, 3207, -0.36565512, -0.24144539, 0.31177637, -13.25845718, 2.37021637, 40.72094727, -54.83776474, 16.80795097, -73.39958954, 84.51139069, -50.59281921, 13.92976570, 0.62939739, -0.64182407, 0.24021195, -0.36635923, -0.40724114, -0.39165056, -0.37364370, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5700, 3208, -0.34582219, -0.25975859, 0.24240142, -12.41207695, -8.01629448, 31.06862450, -54.83776474, 16.80795097, -73.39958954, 84.47990417, -50.75149155, 13.89075184, 0.62916118, -0.64128590, 0.24149895, -0.36686096, -0.42878702, -0.37088746, -0.30454165, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5750, 3209, -0.36082348, -0.33824337, 0.12359580, -14.43511581, -16.50281143, 21.04243469, -54.83776474, 16.80795097, -73.39958954, 84.49609375, -50.86444473, 13.77709007, 0.62905163, -0.64093179, 0.24277155, -0.36682764, -0.41485786, -0.29054511, -0.18570128, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5800, 3210, -0.39050573, -0.44349220, 0.06317164, -15.60844994, -30.17660522, 12.66944504, -54.95469284, 17.45103836, -73.80883026, 84.59547424, -50.94229507, 13.54869652, 0.62896276, -0.64085102, 0.24420513, -0.36616915, -0.38597125, -0.18411900, -0.12459105, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5850, 3211, -0.37224579, -0.51044130, 0.08444399, -15.57892609, -51.65883636, 6.44352531, -54.95469284, 17.45103836, -73.80883026, 84.83114624, -50.99879456, 13.14515114, 0.62874079, -0.64117730, 0.24605420, -0.36473835, -0.40495443, -0.11658563, -0.14366975, 99.97100830, 113.32389069, 32.46999741, 0.00000000
