SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 30.5900, 3212, -0.33543175, -0.53128552, 0.15413243, -14.77555656, -74.98617554, 1.91638494, -54.92546082, 17.91873741, -72.93189240, 85.31258392, -50.98664856, 12.48061943, 0.62819248, -0.64240742, 0.24817583, -0.36207148, -0.44214928, -0.09598148, -0.20893130, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.5950, 3213, -0.28540632, -0.51510751, 0.21940775, -14.76591110, -94.57894897, -3.21268082, -54.92546082, 17.91873741, -72.93189240, 85.82237244, -51.00813293, 11.72957134, 0.62762463, -0.64352393, 0.25091487, -0.35917431, -0.49233636, -0.11273067, -0.26827192, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6000, 3214, -0.23062047, -0.45839408, 0.25503623, -16.57743835, -110.91780090, -9.60803986, -54.92546082, 17.91873741, -72.93189240, 86.42678070, -50.99880219, 10.84510517, 0.62701565, -0.64490283, 0.25394639, -0.35561636, -0.54719841, -0.16996489, -0.29729250, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6500, 3215, -0.20591736, -0.11261548, 0.15051508, -7.56605530, -242.74931335, -133.86514282, -51.38848114, 16.39871407, -70.12569427, 96.38563538, -47.20426178, -3.25463557, 0.61909038, -0.67518353, 0.28619522, -0.28097463, -0.53062606, -0.56059742, -0.07945865, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6550, 3216, -0.21049631, -0.15265244, 0.22396919, -4.53792238, -242.85952759, -145.68386841, -49.19614029, 14.46945286, -69.65799713, 97.55100250, -46.33574677, -4.88750172, 0.61793226, -0.67979425, 0.28852025, -0.26980656, -0.51612234, -0.52980626, -0.13779032, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6600, 3217, -0.21031369, -0.19543973, 0.29516625, -2.63287520, -238.09373474, -156.42564392, -49.19614029, 14.46945286, -69.65799713, 98.63892365, -45.39550018, -6.42411757, 0.61680979, -0.68443096, 0.29033160, -0.25847161, -0.50531125, -0.49680704, -0.19417985, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6650, 3218, -0.19718643, -0.24368110, 0.37617502, -3.22907615, -229.35263062, -166.79548645, -47.06226349, 15.17100239, -68.92721558, 99.61872101, -44.39176559, -7.83790779, 0.61583865, -0.68897873, 0.29156041, -0.24707019, -0.50647348, -0.45886177, -0.26108056, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6700, 3219, -0.21399048, -0.34851277, 0.46654943, -7.99632311, -217.26235962, -178.89012146, -47.06226349, 15.17100239, -68.92721558, 100.45645142, -43.32317734, -9.10754490, 0.61520183, -0.69331723, 0.29210779, -0.23560794, -0.47673208, -0.36488181, -0.33866805, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6750, 3220, -0.22360975, -0.37940526, 0.49743593, -14.32039833, -199.11099243, -187.17507935, -44.75299454, 15.17100239, -68.54721069, 101.12710571, -42.21882629, -10.20341492, 0.61498219, -0.69730395, 0.29193878, -0.22435659, -0.45316830, -0.34520739, -0.35811970, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6800, 3221, -0.23246661, -0.39705330, 0.51169479, -21.47197151, -168.80380249, -197.19277954, -44.75299454, 14.32329750, -68.54721069, 101.58255005, -41.08726120, -11.05362129, 0.61538255, -0.70083368, 0.29068315, -0.21363473, -0.42974240, -0.33920372, -0.36359182, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6850, 3222, -0.26636562, -0.42233479, 0.49453998, -23.38688469, -150.51373291, -205.32022095, -44.75299454, 14.32329750, -68.54721069, 101.91574860, -39.93006516, -11.75031853, 0.61607212, -0.70415545, 0.28866884, -0.20320104, -0.38059428, -0.32578391, -0.33924007, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6900, 3223, -0.31297931, -0.45384887, 0.44869217, -23.91760826, -137.60340881, -212.29660034, -42.70681000, 12.74481106, -67.93334961, 102.20747375, -38.74052048, -12.36222839, 0.61671960, -0.70753694, 0.28610557, -0.19285248, -0.31801361, -0.30622858, -0.28702691, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.6950, 3224, -0.36294726, -0.47654653, 0.38899770, -24.54734039, -128.06011963, -218.33547974, -42.70681000, 12.74481106, -67.93334961, 102.39233398, -37.53844452, -12.86453438, 0.61768752, -0.71062148, 0.28302255, -0.18269539, -0.25147367, -0.29553130, -0.22176853, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7300, 3225, -0.51168746, -0.58943248, 0.13904384, -47.47720337, -56.34379578, -274.69610596, -37.06518555, 10.49400711, -67.78719330, 101.79168701, -28.39578247, -14.19267368, 0.63029540, -0.72742301, 0.24645296, -0.11333363, 0.03038199, -0.26881066, 0.03886838, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7350, 3226, -0.52728772, -0.64505458, 0.11788681, -47.20101166, -39.71858597, -282.33026123, -37.06518555, 10.49400711, -67.78719330, 101.50605011, -26.97355080, -14.09322166, 0.63272816, -0.72928095, 0.23882024, -0.10377508, 0.06788625, -0.22542243, 0.05804656, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7400, 3227, -0.53142327, -0.69075274, 0.15994307, -46.26010132, -30.23958588, -286.56793213, -34.34668350, 9.88015175, -68.19643402, 101.20963287, -25.55446625, -13.94813824, 0.63512224, -0.73103148, 0.23083307, -0.09449278, 0.09413297, -0.19161806, 0.01360346, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7450, 3228, -0.51687682, -0.72760928, 0.19658490, -46.14378357, -22.82378960, -289.30200195, -34.34668350, 9.88015175, -68.19643402, 100.89998627, -24.11322975, -13.76865578, 0.63752186, -0.73268133, 0.22243015, -0.08525734, 0.10211466, -0.16619168, -0.02574814, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7500, 3229, -0.49204546, -0.75497556, 0.20537674, -46.27711105, -18.08019257, -291.08004761, -32.32972717, 9.32475853, -68.34259033, 100.58712769, -22.66677666, -13.57253933, 0.63987345, -0.73420584, 0.21380213, -0.07610828, 0.10034388, -0.14975393, -0.03752217, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7550, 3230, -0.46200126, -0.77789438, 0.20123979, -45.15642548, -14.18655205, -293.27990723, -32.32972717, 9.32475853, -68.34259033, 100.27988434, -21.21202469, -13.36416912, 0.64212596, -0.73564667, 0.20495543, -0.06701975, 0.09376530, -0.13719785, -0.03649842, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7600, 3231, -0.42569828, -0.81474650, 0.20774060, -43.21067429, -10.87738323, -295.50418091, -32.32972717, 9.32475853, -68.34259033, 99.98400116, -19.74818611, -13.14654350, 0.64424390, -0.73702759, 0.19590400, -0.05798080, 0.08128212, -0.11015246, -0.04616038, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7650, 3232, -0.38584450, -0.85098791, 0.22055942, -41.81613922, -9.16280937, -298.25021362, -29.99123001, 8.38935947, -68.81028748, 99.69981384, -18.27124596, -12.92736244, 0.64622843, -0.73834038, 0.18667899, -0.04892141, 0.06565356, -0.08314980, -0.06212476, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7700, 3233, -0.34053597, -0.86769652, 0.21272884, -41.39287567, -9.60357189, -301.52593994, -29.99123001, 8.38935947, -68.81028748, 99.42574310, -16.77678680, -12.71704865, 0.64809018, -0.73956347, 0.17732753, -0.03975007, 0.04510639, -0.07507309, -0.05739925, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7750, 3234, -0.32453123, -0.89577973, 0.19511102, -39.72502899, -10.34714317, -306.26187134, -27.91581345, 8.68167210, -69.10260010, 99.16771698, -15.25743008, -12.51551533, 0.64978456, -0.74073899, 0.16780993, -0.03042616, 0.05447090, -0.05502831, -0.04291596, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.7950, 3235, -0.29965729, -1.17197013, 0.15414467, -10.66001415, -4.44204998, -330.15136719, -25.81116676, 8.91552162, -69.16106415, 98.48714447, -8.89331722, -11.64507294, 0.65347981, -0.74618047, 0.12696892, 0.00760415, 0.13759571, 0.19575575, -0.01082415, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8000, 3236, -0.22027245, -1.24667621, 0.17123485, -0.65549254, -9.57464695, -336.25476074, -23.35574341, 9.03244686, -69.04413605, 98.45169067, -7.22303104, -11.44568539, 0.65329051, -0.74791664, 0.11629738, 0.01752867, 0.08684736, 0.26607955, -0.02807658, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8050, 3237, -0.14180145, -1.32833636, 0.20368059, 9.83343887, -16.35832214, -341.59747314, -23.35574341, 9.03244686, -69.04413605, 98.47786713, -5.52122927, -11.27700043, 0.65257758, -0.74980956, 0.10562707, 0.02777050, 0.03765555, 0.34425515, -0.05975468, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8100, 3238, -0.07612970, -1.38335526, 0.23724282, 18.62377548, -18.12491226, -347.60516357, -23.35574341, 9.03244686, -69.04413605, 98.55325317, -3.78848314, -11.11160851, 0.65141356, -0.75180787, 0.09479687, 0.03819501, 0.00189026, 0.39674509, -0.09174566, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8150, 3239, -0.03129810, -1.43736732, 0.21871276, 22.31342888, -15.56640911, -352.77893066, -20.90032196, 9.03244686, -69.04413605, 98.65112305, -2.03225279, -10.92734528, 0.64997786, -0.75376010, 0.08370745, 0.04865867, -0.01239367, 0.44926903, -0.07130106, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8200, 3240, -0.05714819, -1.47933900, 0.15734215, 20.38929939, -13.41353416, -357.57537842, -20.90032196, 9.03244686, -69.04413605, 98.74462891, -0.25425893, -10.72606468, 0.64844674, -0.75549740, 0.07237485, 0.05918276, 0.04453057, 0.49074817, -0.00827804, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8250, 3241, -0.11601687, -1.46304440, 0.09747723, 13.88781929, -12.35890293, -363.25106812, -18.47413063, 10.08477020, -69.77491760, 98.81196594, 1.55062461, -10.51282120, 0.64695823, -0.75688326, 0.06079122, 0.06983835, 0.13492525, 0.47485808, 0.05273421, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8300, 3242, -0.16206503, -1.48484516, 0.09901974, 9.87703609, -13.93645573, -367.19845581, -18.47413063, 10.08477020, -69.77491760, 98.86581421, 3.37594676, -10.30232716, 0.64542168, -0.75796843, 0.04909483, 0.08065046, 0.21272528, 0.49790707, 0.05183622, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8350, 3243, -0.20781548, -1.55164659, 0.16545828, 9.15721989, -19.88694382, -370.62609863, -18.47413063, 10.08477020, -69.77491760, 98.92082214, 5.22254705, -10.11660099, 0.64371717, -0.75882208, 0.03743815, 0.09173666, 0.29036731, 0.56686938, -0.01423764, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.8400, 3244, -0.24613291, -1.66046286, 0.25533876, 16.98955917, -26.62125397, -371.69250488, -15.87255192, 10.61093235, -69.89184570, 99.01776123, 7.06791782, -9.96057510, 0.64157927, -0.75966924, 0.02602259, 0.10296382, 0.36058843, 0.67893124, -0.10339816, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9050, 3245, -1.21654570, -0.88402975, 0.94643515, 0.38730600, -14.62108421, -144.61781311, -7.16164875, 16.69102669, -69.54106903, 99.85353088, 24.62155914, -6.84965277, 0.61809331, -0.75449073, -0.09235262, 0.20043835, 1.62810874, -0.01442347, -0.79524910, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9100, 3246, -1.17679024, -0.56002223, 0.79970062, 1.83940279, 16.66622353, -112.27349091, -7.16164875, 16.69102669, -69.54106903, 99.94389343, 25.16056633, -6.65377378, 0.61698502, -0.75421566, -0.09647915, 0.20292863, 1.59801340, -0.33378381, -0.64753807, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9150, 3247, -1.11937058, -0.33675289, 0.26596433, 15.88432693, 48.72967148, -75.79458618, -6.34317446, 17.77258110, -70.12569427, 100.16708374, 25.49189186, -6.31577444, 0.61558610, -0.75474358, -0.10014573, 0.20343778, 1.54799759, -0.55284697, -0.11088530, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9200, 3248, -1.04095078, -0.31694236, -0.17923222, 34.36106873, 68.19235992, -35.15071869, -6.34317446, 17.77258110, -70.12569427, 100.51383972, 25.60464096, -5.90921688, 0.61384135, -0.75610965, -0.10283463, 0.20229238, 1.47331786, -0.56979305, 0.33927584, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9250, 3249, -0.87794268, -0.44305265, -0.36031416, 44.05079269, 64.37075043, 5.92631626, -6.63548660, 18.06489372, -69.39491272, 100.88298035, 25.51685905, -5.56451178, 0.61214501, -0.75787961, -0.10398082, 0.20021243, 1.31013775, -0.44260269, 0.52635443, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9300, 3250, -0.68164462, -0.60903442, -0.37730876, 47.01393127, 37.17483521, 46.11121368, -6.63548660, 18.06489372, -69.39491272, 101.18457031, 25.25584984, -5.41086197, 0.61081499, -0.75966841, -0.10304447, 0.19796714, 1.11042976, -0.27724344, 0.54884624, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9350, 3251, -0.60016423, -0.77190042, -0.30420166, 49.67850876, 10.56024933, 83.71991730, -6.63548660, 18.06489372, -69.39491272, 101.42028809, 24.83560944, -5.44340229, 0.60982919, -0.76145947, -0.10012724, 0.19560796, 1.02274513, -0.11649838, 0.48009974, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9400, 3252, -0.64583576, -0.90899932, -0.15283512, 52.55794144, -2.71818185, 115.75498199, -6.72318029, 17.71411896, -69.27798462, 101.58354187, 24.14080238, -5.60316324, 0.60950661, -0.76327801, -0.09499567, 0.19205283, 1.05860579, 0.01671373, 0.33221436, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9900, 3253, 2.75326872, -1.46580338, -0.90068316, -42.97352982, 37.20711136, 72.17961121, -10.14323330, 16.13563347, -68.78105927, 101.83749390, 16.70098877, -6.57778597, 0.61624360, -0.77201045, -0.04734242, 0.14833224, -2.46218443, 0.53044283, 1.10236728, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 30.9950, 3254, 2.52688766, -1.30038548, -0.68465674, -35.77556229, -38.35618591, 67.97344208, -10.14323330, 16.13563347, -68.78105927, 101.58338928, 16.40616608, -6.84525537, 0.61795783, -0.77094162, -0.04424862, 0.14771356, -2.24159217, 0.36232108, 0.88246536, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0000, 3255, 1.96896577, -1.23605049, -0.52481782, -25.10698891, -122.11367035, 74.14861298, -10.81555080, 13.35866737, -69.19029236, 101.26274872, 16.16219521, -7.54486084, 0.61949807, -0.76961249, -0.03861549, 0.14975910, -1.68830013, 0.29549044, 0.71659040, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0050, 3256, 0.91384101, -1.13804996, -0.46260017, -11.59692192, -185.76637268, 89.84532166, -10.81555080, 13.35866737, -69.19029236, 100.91928864, 15.89813614, -8.58267212, 0.62075686, -0.76821291, -0.03064229, 0.15352841, -0.63756084, 0.19507965, 0.64651901, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0100, 3257, 0.35087842, -1.12512851, -0.33717316, 6.80692005, -230.69340515, 104.97966766, -10.17246437, 15.17100239, -70.09646606, 100.60778046, 15.59560204, -9.86124706, 0.62149519, -0.76695514, -0.02081705, 0.15839937, -0.07987621, 0.17954391, 0.51461834, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0150, 3258, -0.50382620, -1.11430132, -0.02384881, 26.79644775, -275.30044556, 129.17996216, -10.17246437, 15.17100239, -70.09646606, 100.33817291, 15.20852089, -11.38627720, 0.62167889, -0.76583809, -0.00883263, 0.16410159, 0.76795936, 0.16569673, 0.19493899, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0200, 3259, -1.08570516, -1.15786362, 0.25384542, 33.49492645, -267.81756592, 153.77453613, -10.17246437, 15.17100239, -70.09646606, 100.11925507, 14.68760586, -12.89058208, 0.62169832, -0.76482886, 0.00381853, 0.16885906, 1.34096980, 0.20593515, -0.08775496, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0250, 3260, -1.52267182, -1.25241506, 0.40922794, 37.89397812, -232.21722412, 177.21078491, -9.32475853, 14.46945286, -71.41186523, 99.97879028, 14.01598644, -14.22903633, 0.62163925, -0.76406538, 0.01631491, 0.17176312, 1.76683402, 0.29702479, -0.24658319, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0300, 3261, -1.71416509, -1.34339476, 0.56490439, 41.64051437, -179.71554565, 192.78590393, -9.32475853, 14.46945286, -71.41186523, 99.93458557, 13.22064304, -15.30973244, 0.62151396, -0.76367235, 0.02792870, 0.17246775, 1.94492888, 0.38440049, -0.40346947, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.0350, 3262, -1.57128143, -1.47678757, 0.68425602, 40.62881851, -119.19303894, 194.55682373, -9.85092068, 13.94329166, -71.44110107, 99.96871948, 12.36469460, -16.08255196, 0.62143427, -0.76361465, 0.03794612, 0.17109117, 1.78737688, 0.51437956, -0.52182657, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1000, 3263, -1.07562315, -0.80898118, 0.43767461, 23.40518761, 16.59362602, 101.68922424, -12.71557999, 12.16018677, -70.88570404, 101.84744263, 3.81548452, -20.43351364, 0.61543190, -0.76729661, 0.11696734, 0.13717929, 1.14326453, -0.16822322, -0.23735514, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1050, 3264, -1.01929021, -0.81283724, 0.52926075, 22.89480591, 21.37832069, 92.20544434, -12.71557999, 12.16018677, -70.88570404, 101.96368408, 3.34261417, -20.42316818, 0.61531359, -0.76756918, 0.11961041, 0.13386568, 1.07829571, -0.16462979, -0.32669783, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1100, 3265, -0.90606129, -0.90346885, 0.48967296, 18.99278831, 36.12150574, 83.10739899, -13.62174797, 11.51710033, -71.35340118, 102.06459045, 2.89895558, -20.33210945, 0.61533988, -0.76785678, 0.12152798, 0.13032167, 0.95732117, -0.07398476, -0.28508508, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1150, 3266, -0.71863711, -1.05262434, 0.32925460, 14.43799782, 52.34471130, 75.98079681, -13.62174797, 11.51710033, -71.35340118, 102.14599609, 2.47306752, -20.15495491, 0.61555463, -0.76813906, 0.12274307, 0.12644839, 0.76280332, 0.07538933, -0.12290452, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1200, 3267, -0.56072909, -1.15335727, 0.18647619, 12.56816483, 61.27367401, 68.96162415, -13.62174797, 11.51710033, -71.35340118, 102.21869659, 2.07189631, -19.92738152, 0.61583120, -0.76844484, 0.12347052, 0.12247302, 0.59816229, 0.17634031, 0.02142312, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1250, 3268, -0.31486630, -1.25019681, 0.01007442, 17.18365097, 69.59117126, 63.63297653, -14.44022179, 11.95556831, -70.79801178, 102.31434631, 1.68773067, -19.65413284, 0.61595917, -0.76893449, 0.12381755, 0.11833603, 0.34594503, 0.27356684, 0.19983409, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1300, 3269, -0.08119462, -1.30760205, -0.09242857, 21.36592293, 67.15975952, 60.47224045, -14.44022179, 11.95556831, -70.79801178, 102.42886353, 1.32114613, -19.39015007, 0.61590689, -0.76952791, 0.12414326, 0.11434132, 0.10605296, 0.33137482, 0.30474219, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1350, 3270, 0.14831603, -1.31433058, -0.15679839, 22.70976448, 55.61670685, 58.60264587, -15.08330917, 11.80941200, -70.15492249, 102.54736328, 0.97556829, -19.18132782, 0.61572856, -0.77009851, 0.12472184, 0.11077520, -0.12942052, 0.33852553, 0.37171787, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1400, 3271, 0.32567650, -1.28131640, -0.14494471, 22.51777840, 39.07653046, 58.31601715, -15.08330917, 11.80941200, -70.15492249, 102.61013031, 0.69409847, -19.05414963, 0.61575741, -0.77033329, 0.12544407, 0.10813516, -0.31219512, 0.30574918, 0.36190873, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1450, 3272, 0.43266934, -1.22396028, -0.01708071, 21.81252480, 23.78753471, 57.96057510, -15.08330917, 11.80941200, -70.15492249, 102.72045135, 0.38562778, -19.00106812, 0.61542034, -0.77071619, 0.12685046, 0.10565700, -0.42457521, 0.24845895, 0.23587455, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1700, 3273, 0.06524350, -0.85111225, 0.24476512, 12.04767513, -61.53188324, 63.83283234, -15.49254608, 11.69248772, -70.09646606, 103.00613403, -0.93291473, -20.04697990, 0.61406052, -0.76978785, 0.14120592, 0.10206465, -0.08108321, -0.12359513, -0.02128283, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1750, 3274, -0.13212754, -0.90136862, 0.26282680, 15.42605972, -64.46002960, 63.68498611, -16.19409561, 10.78631973, -70.73954773, 103.09114075, -1.17078805, -20.43247604, 0.61341953, -0.76951993, 0.14513975, 0.10242129, 0.11207461, -0.07297503, -0.03853685, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1800, 3275, -0.27506068, -0.96305323, 0.33132729, 13.56256104, -58.44577026, 59.12000656, -16.19409561, 10.78631973, -70.73954773, 103.16754150, -1.39269280, -20.78390312, 0.61285001, -0.76924604, 0.14874890, 0.10270892, 0.25088421, -0.01100471, -0.10615630, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1850, 3276, -0.37427923, -0.99513304, 0.36928928, 9.39018154, -49.57764053, 55.28339005, -16.57410049, 11.31248188, -70.50569916, 103.22314453, -1.60560632, -21.08807373, 0.61245376, -0.76891583, 0.15197162, 0.10282773, 0.34625867, 0.02134813, -0.14340013, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1900, 3277, -0.47053006, -1.01118708, 0.38969949, 5.63133526, -36.69739151, 51.32682800, -16.57410049, 11.31248188, -70.50569916, 103.29470825, -1.92005217, -21.32754135, 0.61212987, -0.76863116, 0.15531006, 0.10189212, 0.43788132, 0.03773358, -0.16311818, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.1950, 3278, -0.54209894, -1.02313042, 0.40196970, 2.91372037, -21.77787590, 46.94993973, -16.57410049, 11.31248188, -70.50569916, 103.31548309, -2.12366533, -21.48729515, 0.61208856, -0.76829529, 0.15747835, 0.10134445, 0.50492042, 0.04997283, -0.17490694, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2000, 3279, -0.57461089, -1.03044593, 0.40363294, 0.96522623, -8.60299778, 42.97735596, -16.48640823, 11.22478771, -70.30107880, 103.32436371, -2.32299876, -21.57840157, 0.61218303, -0.76798928, 0.15915179, 0.10047484, 0.53393388, 0.05746146, -0.17649531, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2050, 3280, -0.57413369, -1.03442764, 0.39280042, 0.74270242, 3.24015689, 39.96756744, -16.48640823, 11.22478771, -70.30107880, 103.32982635, -2.52123046, -21.60840416, 0.61235213, -0.76774758, 0.16040602, 0.09929068, 0.53002864, 0.06162315, -0.16560443, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2100, 3281, -0.53596681, -1.03357589, 0.40915367, 1.18635452, 16.07793427, 37.84931564, -16.80795097, 10.46477604, -70.68108368, 103.33459473, -2.72384858, -21.57345390, 0.61258531, -0.76758558, 0.16124704, 0.09773042, 0.48831302, 0.06091908, -0.18180872, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2150, 3282, -0.46723056, -1.03095281, 0.44317907, 1.31954145, 31.00837708, 35.50447083, -16.80795097, 10.46477604, -70.68108368, 103.33618164, -2.93214583, -21.46305466, 0.61290663, -0.76750451, 0.16160959, 0.09573229, 0.41588181, 0.05842044, -0.21565689, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2400, 3283, -0.06024873, -0.97562492, 0.28553930, -2.54801559, 51.70983505, 26.33768272, -17.21718788, 10.69862556, -70.09646606, 103.25035858, -3.92423654, -20.37263680, 0.61540711, -0.76739776, 0.15948334, 0.08330561, -0.00814653, 0.00399874, -0.05865398, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2450, 3284, -0.03768257, -0.96625066, 0.27009949, -1.71761942, 50.57926941, 25.84448624, -17.21718788, 10.69862556, -70.09646606, 103.22688293, -4.10760212, -20.15522003, 0.61590648, -0.76735586, 0.15898028, 0.08092998, -0.03382945, -0.00519710, -0.04344836, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2500, 3285, -0.01363583, -0.96107554, 0.27024418, -1.09484291, 48.96031189, 25.30723572, -17.77258110, 10.90324497, -70.41800690, 103.20632172, -4.28642511, -19.94497299, 0.61636829, -0.76732385, 0.15850396, 0.07861818, -0.06100881, -0.01023502, -0.04393422, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2550, 3286, 0.00121515, -0.95930564, 0.26895458, -1.41237187, 45.69512177, 24.81282806, -17.77258110, 10.90324497, -70.41800690, 103.18472290, -4.45907211, -19.75001717, 0.61681300, -0.76727140, 0.15809742, 0.07643068, -0.07889171, -0.01186273, -0.04301378, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2600, 3287, 0.00600111, -0.95021796, 0.24518479, -2.53611970, 41.47948074, 24.44623184, -17.80181122, 9.26629639, -70.21338654, 103.15850067, -4.62509871, -19.57512093, 0.61726224, -0.76717335, 0.15778781, 0.07440129, -0.08653332, -0.02078740, -0.01969388, 99.97100830, 113.32389069, 32.46999741, 0.00000000
