SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 31.2650, 3288, 0.00372951, -0.93749344, 0.20650594, -2.95164466, 37.57760620, 24.32346725, -17.80181122, 9.26629639, -70.21338654, 103.13121796, -4.78603411, -19.41902542, 0.61769569, -0.76704895, 0.15757728, 0.07250820, -0.08698766, -0.03333242, 0.01848505, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2700, 3289, 0.00263681, -0.92901671, 0.17296328, -2.65444970, 33.54449844, 24.11839485, -17.80181122, 9.26629639, -70.21338654, 103.10667419, -4.94135666, -19.28231430, 0.61808848, -0.76691866, 0.15746926, 0.07075315, -0.08853546, -0.04163130, 0.05155355, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2750, 3290, -0.00132367, -0.92369938, 0.17253491, -1.43973470, 30.23727417, 24.47978210, -18.82490540, 10.37708282, -70.06723022, 103.08925629, -5.09465408, -19.16209221, 0.61841726, -0.76680589, 0.15746588, 0.06909042, -0.08724496, -0.04679730, 0.05160144, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2800, 3291, -0.00312928, -0.92792642, 0.19766682, -0.21562575, 29.12164688, 24.96339035, -18.82490540, 10.37708282, -70.06723022, 103.07819366, -5.24900150, -19.04779625, 0.61869699, -0.76671749, 0.15751188, 0.06744334, -0.08817814, -0.04242686, 0.02619001, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.2850, 3292, -0.00336426, -0.95455575, 0.22241068, 0.77116966, 27.18735313, 26.09650040, -18.62028694, 10.26015759, -69.71645355, 103.07276154, -5.40668249, -18.94419670, 0.61893189, -0.76664013, 0.15765056, 0.06582325, -0.09072227, -0.01561942, 0.00123185, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3300, 3293, -0.22670677, -0.99330294, 0.25056610, 0.19501539, 42.63148117, 26.78741837, -19.96492195, 7.22011089, -69.62876129, 102.96187592, -6.86312294, -18.00205040, 0.62133014, -0.76554847, 0.15900670, 0.05100492, 0.10735598, 0.02528399, -0.02995376, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3350, 3294, -0.20208438, -0.98122776, 0.23985046, 0.23815851, 47.79664612, 26.38420486, -20.60800934, 9.52937698, -69.62876129, 102.93855286, -7.04491282, -17.79689598, 0.62170869, -0.76547837, 0.15858860, 0.04869147, 0.07962552, 0.01350917, -0.01962226, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3400, 3295, -0.12981127, -0.96777618, 0.21606600, 0.62355590, 51.05685043, 25.65080452, -20.60800934, 9.52937698, -69.62876129, 102.91165924, -7.21537352, -17.57429504, 0.62210220, -0.76542622, 0.15799339, 0.04636416, 0.00435983, 0.00036759, 0.00384807, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3450, 3296, -0.06350588, -0.95359612, 0.20203505, 1.18094170, 52.03573608, 25.70209312, -20.60800934, 9.52937698, -69.62876129, 102.88899994, -7.39834547, -17.34722900, 0.62246954, -0.76538640, 0.15743728, 0.04392087, -0.06497567, -0.01350261, 0.01756949, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3500, 3297, -0.00294489, -0.93958116, 0.19221126, 1.58302331, 51.22860336, 26.09836197, -20.63723946, 9.93861389, -69.83338165, 102.86817932, -7.58226728, -17.12440109, 0.62281460, -0.76534820, 0.15691601, 0.04149066, -0.12869251, -0.02717931, 0.02711109, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3550, 3298, 0.03219378, -0.94446504, 0.18604554, 2.00687861, 48.64289856, 26.59217262, -20.63723946, 9.93861389, -69.83338165, 102.85054016, -7.76566076, -16.91469193, 0.62312496, -0.76530892, 0.15648142, 0.03913012, -0.16698900, -0.02194215, 0.03295034, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3600, 3299, 0.05411172, -0.94681013, 0.18951085, 1.98465085, 44.85371017, 27.72896385, -20.60800934, 9.96784592, -69.36568451, 102.83484650, -7.95035315, -16.72475243, 0.62340850, -0.76525062, 0.15618704, 0.03686486, -0.19210196, -0.01923792, 0.02916934, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3650, 3300, 0.05948943, -0.94353652, 0.19217002, 1.64581466, 40.84531784, 29.18002892, -20.60800934, 9.96784592, -69.36568451, 102.81981659, -8.13766003, -16.55604744, 0.62367523, -0.76516294, 0.15604909, 0.03469586, -0.20071307, -0.02213287, 0.02616947, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3700, 3301, 0.05546917, -0.94975650, 0.18634997, 1.45896232, 35.97381592, 30.36322784, -21.45571518, 9.41245270, -69.65799713, 102.80694580, -8.32533741, -16.41253662, 0.62391376, -0.76505125, 0.15608241, 0.03265807, -0.19991800, -0.01550000, 0.03164132, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.3750, 3302, 0.03332609, -0.95865476, 0.17045277, 1.10215127, 30.53461266, 31.92062378, -21.45571518, 9.41245270, -69.65799713, 102.79600525, -8.51460171, -16.29747200, 0.62412691, -0.76490861, 0.15631495, 0.03076139, -0.18099546, -0.00615181, 0.04716925, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4300, 3303, -0.26626173, -0.99848104, 0.26845336, 1.10069203, 30.79807281, 32.55786514, -23.00496864, 10.08477020, -69.95030975, 102.68773651, -10.62432861, -15.39361572, 0.62604189, -0.76280421, 0.16144849, 0.01165332, 0.08205003, 0.03904603, -0.05477874, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4350, 3304, -0.26046032, -1.01125216, 0.27613908, 1.46204901, 33.27381516, 32.57722473, -22.80035019, 8.21397209, -68.95644379, 102.67140198, -10.81953812, -15.26448059, 0.62624067, -0.76263249, 0.16162093, 0.00964488, 0.07289265, 0.05235719, -0.06287997, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4400, 3305, -0.25971338, -1.01561129, 0.29050785, 1.22051334, 35.60494232, 32.60080719, -22.80035019, 8.21397209, -68.95644379, 102.67697144, -11.03690815, -15.12857342, 0.62629688, -0.76255894, 0.16186759, 0.00741786, 0.06856158, 0.05733566, -0.07750307, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4450, 3306, -0.24984111, -1.01050997, 0.29737991, 0.90167069, 38.33084106, 32.10900116, -23.85267448, 9.73399544, -69.54106903, 102.65192413, -11.23530006, -14.97352982, 0.62654424, -0.76237005, 0.16188475, 0.00525813, 0.05510813, 0.05286205, -0.08468226, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4500, 3307, -0.24508888, -1.00473487, 0.29201144, 0.76022220, 41.06166077, 31.47484970, -23.85267448, 9.73399544, -69.54106903, 102.62277985, -11.43349934, -14.80399132, 0.62681246, -0.76217854, 0.16180527, 0.00302602, 0.04697644, 0.04765154, -0.07990752, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4550, 3308, -0.23446472, -0.99990988, 0.28089467, 0.73258281, 43.26462173, 31.10708618, -23.85267448, 9.73399544, -69.54106903, 102.59062958, -11.63219643, -14.62283897, 0.62709361, -0.76198530, 0.16165230, 0.00073098, 0.03298268, 0.04339983, -0.06943627, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4600, 3309, -0.20231754, -1.01683486, 0.30809301, 1.26882279, 45.98561859, 31.13006210, -24.29114342, 10.11400127, -69.27798462, 102.55771637, -11.83383274, -14.42789841, 0.62737280, -0.76180238, 0.16142453, -0.00165875, -0.00265839, 0.06084868, -0.09728806, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4650, 3310, -0.14070854, -1.02899015, 0.34676969, 0.92134106, 48.46731567, 32.10499573, -24.29114342, 10.11400127, -69.27798462, 102.51998901, -12.04280758, -14.22138309, 0.62767696, -0.76159811, 0.16116023, -0.00415522, -0.06790811, 0.07353719, -0.13658470, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4700, 3311, -0.12089435, -1.02289653, 0.28832644, -1.08116364, 49.41838837, 32.39852142, -23.67728615, 8.56474686, -69.30722046, 102.47052765, -12.25409412, -14.01011658, 0.62805015, -0.76133204, 0.16087900, -0.00667731, -0.09116682, 0.06811944, -0.07902065, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.4750, 3312, -0.10852604, -1.00408435, 0.18921670, -1.73866832, 50.90446091, 32.65262604, -23.67728615, 8.56474686, -69.30722046, 102.41539764, -12.46804047, -13.79134083, 0.62845129, -0.76104039, 0.16056462, -0.00925106, -0.10693279, 0.05004370, 0.01906328, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5150, 3313, 0.23401909, -1.05455554, 0.09639364, 0.16947162, 27.79010010, 56.12319565, -26.22040367, 8.97398376, -69.10260010, 102.09220123, -14.37961578, -12.53300953, 0.63064849, -0.75833851, 0.16243102, -0.02866232, -0.48129570, 0.10690233, 0.10550756, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5200, 3314, 0.20617297, -1.05855346, 0.03966935, 0.34362218, 23.28836632, 60.92098618, -26.42502213, 9.67553329, -69.24875641, 102.08156586, -14.70176315, -12.48072624, 0.63071907, -0.75788838, 0.16380064, -0.03111494, -0.45868641, 0.11230822, 0.16167310, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5250, 3315, 0.17839827, -1.05604386, 0.00002188, 1.29979837, 21.47191811, 64.40577698, -26.42502213, 9.67553329, -69.24875641, 102.07872009, -15.03905392, -12.44125557, 0.63073498, -0.75743586, 0.16533267, -0.03361019, -0.43644199, 0.11129850, 0.20085952, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5300, 3316, 0.16667846, -1.06774867, 0.01604797, 2.32730985, 19.65443611, 67.95976257, -26.42502213, 9.67553329, -69.24875641, 102.08424377, -15.39182091, -12.41476154, 0.63069242, -0.75698197, 0.16702896, -0.03615057, -0.43063831, 0.12454353, 0.18451340, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5350, 3317, 0.16949503, -1.09136128, 0.05037865, 2.26253533, 17.11677742, 72.10635376, -26.30809593, 10.58170128, -69.10260010, 102.09401703, -15.76224327, -12.40563202, 0.63062036, -0.75649273, 0.16893047, -0.03872083, -0.43969476, 0.14979839, 0.14993891, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5400, 3318, 0.15463127, -1.12597322, 0.04755540, 1.87968552, 14.43453407, 76.35871887, -26.30809593, 10.58170128, -69.10260010, 102.05647278, -16.03678894, -12.40020084, 0.63085836, -0.75587684, 0.17036311, -0.04055188, -0.43031520, 0.18589193, 0.15213363, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5450, 3319, 0.12335024, -1.15801692, 0.03706162, 0.67585421, 11.95802593, 80.45117188, -27.41888237, 10.02630806, -68.86875153, 102.06813812, -16.44268608, -12.42616844, 0.63077289, -0.75527698, 0.17268036, -0.04317078, -0.40478438, 0.21954542, 0.16193143, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5500, 3320, 0.08978662, -1.17938626, 0.05600568, 0.05512938, 11.23151398, 84.40266418, -27.41888237, 10.02630806, -68.86875153, 102.07922363, -16.86716652, -12.46025848, 0.63068652, -0.75462180, 0.17514664, -0.04586964, -0.37829286, 0.24296403, 0.14261399, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5550, 3321, 0.06955434, -1.18761897, 0.10001110, -0.33435258, 11.84413719, 87.78723145, -27.41888237, 10.02630806, -68.86875153, 102.08886719, -17.30883026, -12.49505138, 0.63060170, -0.75391829, 0.17770559, -0.04867840, -0.36547044, 0.25333950, 0.09824289, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.5600, 3322, 0.05602706, -1.17825401, 0.13577768, -0.15567173, 12.43702507, 90.74346924, -27.82811928, 9.52937698, -68.75182343, 102.09980011, -17.76556396, -12.53018761, 0.63049924, -0.75318396, 0.18034206, -0.05158886, -0.35958156, 0.24626857, 0.06212889, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6150, 3323, 0.07862845, -1.32304895, 0.23689406, 5.55631447, 11.96837902, 122.69726563, -31.33586693, 10.40631390, -69.27798462, 102.50611115, -23.67402649, -12.99213505, 0.62673962, -0.74390697, 0.21392150, -0.08965261, -0.47829372, 0.42744547, -0.04055358, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6200, 3324, 0.09415580, -1.35896969, 0.22386080, 4.48037958, 10.36274815, 125.37171936, -32.44665146, 10.72785759, -69.54106903, 102.56764984, -24.29726410, -13.08456993, 0.62618291, -0.74281549, 0.21767895, -0.09346671, -0.50369495, 0.46787164, -0.02753170, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6250, 3325, 0.10393438, -1.37407815, 0.20980072, 3.67639184, 9.96127892, 128.77246094, -32.44665146, 10.72785759, -69.54106903, 102.62922668, -24.93657684, -13.18441582, 0.62561494, -0.74164861, 0.22155404, -0.09735046, -0.52354348, 0.48770195, -0.01352043, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6300, 3326, 0.11145107, -1.37654567, 0.21203543, 3.65778780, 12.15546036, 131.69924927, -33.79129028, 10.72785759, -68.66413116, 102.68875122, -25.59248543, -13.27721310, 0.62503594, -0.74041963, 0.22545663, -0.10138197, -0.54135585, 0.49507800, -0.01586868, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6350, 3327, 0.12548150, -1.37040448, 0.21551256, 3.41106653, 12.41897964, 133.70666504, -33.79129028, 10.49400711, -68.66413116, 102.74906158, -26.25837326, -13.37230396, 0.62443715, -0.73913819, 0.22941019, -0.10547099, -0.56582332, 0.49404752, -0.01948824, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6400, 3328, 0.14860445, -1.36788726, 0.20722468, 3.91744876, 12.26143456, 136.11506653, -33.79129028, 10.49400711, -68.66413116, 102.80500031, -26.86707878, -13.46718216, 0.62388122, -0.73792738, 0.23306194, -0.10916807, -0.59892911, 0.49659273, -0.01133111, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6450, 3329, 0.17320497, -1.36112690, 0.21231936, 4.69713593, 13.10837364, 138.85939026, -34.14206314, 11.25401878, -69.04413605, 102.87609863, -27.55866051, -13.56754112, 0.62318158, -0.73657572, 0.23714042, -0.11342573, -0.63370073, 0.49511030, -0.01651873, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6500, 3330, 0.21716943, -1.35919654, 0.21458171, 5.42471552, 15.21979427, 141.14378357, -34.14206314, 11.25401878, -69.04413605, 102.94857788, -28.26360321, -13.66072941, 0.62244570, -0.73518205, 0.24122210, -0.11781670, -0.68850982, 0.49898016, -0.01885642, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6850, 3331, 0.22345905, -1.70109630, 0.26653203, 17.67092323, 106.44968414, 158.55030823, -37.50365448, 10.96170712, -69.16106415, 103.05233765, -33.81729126, -13.11124039, 0.61736542, -0.72349107, 0.26528615, -0.15825306, -0.77740562, 0.88931477, -0.08010609, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6900, 3332, 0.42084029, -1.81302202, 0.28844917, 21.61564636, 130.14593506, 158.08345032, -37.50365448, 10.96170712, -69.16106415, 102.84693909, -34.70438004, -12.55434418, 0.61710620, -0.72138911, 0.26644602, -0.16668625, -0.98780549, 1.00912976, -0.10631918, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.6950, 3333, 0.59683818, -1.90345001, 0.33880579, 24.14975929, 152.06637573, 154.15711975, -39.25752640, 11.69248772, -70.00876617, 102.56531525, -35.62232590, -11.85255051, 0.61695856, -0.71912009, 0.26699710, -0.17590061, -1.17686534, 1.10746622, -0.16202706, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7000, 3334, 0.59946787, -1.84654295, 0.37861934, 15.62860489, 163.84057617, 146.65946960, -39.25752640, 11.69248772, -70.00876617, 102.17573547, -36.51291275, -11.05517483, 0.61721677, -0.71655256, 0.26703778, -0.18516673, -1.19232678, 1.05836809, -0.20873280, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7050, 3335, 0.52277768, -1.73193932, 0.20200120, 7.25468874, 166.00723267, 137.49383545, -40.77754974, 12.18941784, -70.12569427, 101.70909119, -37.35610199, -10.21548653, 0.61778051, -0.71378356, 0.26677781, -0.19413911, -1.12716103, 0.95146459, -0.04014444, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7100, 3336, 0.40669620, -1.61357355, -0.06741499, 7.35795689, 164.68157959, 130.31028748, -40.77754974, 12.18941784, -70.12569427, 101.22175598, -38.15711594, -9.35690784, 0.61833346, -0.71105033, 0.26630595, -0.20286058, -1.02162731, 0.84063876, 0.22086078, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7150, 3337, 0.30861771, -1.48879516, -0.20014536, 14.77884674, 161.94506836, 126.50515747, -40.77754974, 12.18941784, -70.12569427, 100.75893402, -38.93107986, -8.49306393, 0.61860752, -0.70852721, 0.26570168, -0.21146332, -0.93389595, 0.72312272, 0.34559047, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7200, 3338, 0.22760779, -1.39798963, -0.10216183, 25.66849899, 158.04801941, 124.41588593, -42.73604202, 12.39403629, -70.47647095, 100.34492493, -39.68593216, -7.63454580, 0.61847007, -0.70630187, 0.26501617, -0.21999787, -0.86340797, 0.63930571, 0.24035166, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7250, 3339, 0.13788462, -1.30274498, 0.09762747, 31.76873398, 158.98960876, 122.18743134, -42.73604202, 12.39403629, -70.47647095, 99.93668365, -40.42579651, -6.75102758, 0.61812866, -0.70420253, 0.26415694, -0.22855397, -0.78414464, 0.55095273, 0.03364881, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7300, 3340, 0.04378662, -1.22047710, 0.36308384, 31.97420692, 161.95019531, 119.34606934, -44.57761002, 13.18327999, -70.65185547, 99.49517822, -41.14913177, -5.82825136, 0.61779499, -0.70205629, 0.26310825, -0.23710850, -0.70034313, 0.47541830, -0.23892677, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7500, 3341, -0.57318670, -1.07923436, 0.12341189, 1.97627163, 166.04901123, 132.37429810, -45.33761978, 13.32943535, -71.41186523, 96.92640686, -44.06731033, -1.83426440, 0.61908674, -0.68978935, 0.25983736, -0.27093720, -0.12023561, 0.36373231, -0.03754077, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7550, 3342, -0.62938040, -1.18554282, 0.14111303, 7.41402340, 153.06146240, 138.51522827, -46.65302658, 13.85559750, -71.70417786, 96.29636383, -44.84218979, -0.87913817, 0.61893111, -0.68659198, 0.25975481, -0.27936223, -0.07370766, 0.47836739, -0.06470215, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7600, 3343, -0.68593788, -1.21263349, 0.10874981, 6.37740231, 133.95666504, 143.22572327, -46.65302658, 13.85559750, -71.70417786, 95.73291016, -45.62351990, -0.03802472, 0.61848420, -0.68349272, 0.26032281, -0.28730997, -0.02672345, 0.51435399, -0.04066715, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7650, 3344, -0.73582870, -1.31437933, -0.02577018, 7.17871571, 116.53181458, 138.03306580, -46.65302658, 13.85559750, -71.70417786, 95.23705292, -46.36529160, 0.70363116, 0.61783910, -0.68064535, 0.26117977, -0.29458782, 0.01433186, 0.62509525, 0.08644201, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7700, 3345, -0.69944704, -1.41343343, -0.03307584, 5.69916630, 110.74020386, 130.58799744, -47.76381302, 14.52791595, -72.20111084, 94.74059296, -47.06304932, 1.42697883, 0.61723137, -0.67787653, 0.26197657, -0.30145845, -0.03052739, 0.73256421, 0.08701627, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7750, 3346, -0.61336726, -1.47489083, 0.00660921, -2.90274549, 114.91011047, 124.97821045, -47.76381302, 14.52791595, -72.20111084, 94.15631104, -47.72982407, 2.20312023, 0.61696535, -0.67484742, 0.26259494, -0.30818614, -0.12469763, 0.80203754, 0.04015017, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7800, 3347, -0.58854699, -1.51560664, 0.04642103, -14.12028599, 114.17594910, 116.65592957, -49.22537231, 15.08330917, -73.04881287, 93.49584961, -48.34926605, 2.99826479, 0.61710054, -0.67158490, 0.26312655, -0.31452364, -0.15703505, 0.85034746, -0.00776788, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7850, 3348, -0.48987272, -1.43748486, 0.19124666, -25.24760818, 102.05297852, 103.92488098, -49.22537231, 15.08330917, -73.04881287, 92.82411194, -48.89577866, 3.72696877, 0.61756855, -0.66830343, 0.26375413, -0.32002106, -0.26260138, 0.77890134, -0.16042869, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7900, 3349, -0.40582749, -1.25664830, 0.31039351, -29.29387665, 84.32644653, 93.56400299, -49.22537231, 15.08330917, -73.04881287, 92.25111389, -49.32228851, 4.31397724, 0.61809874, -0.66553169, 0.26432660, -0.32427296, -0.35235003, 0.60375333, -0.28634027, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.7950, 3350, -0.40907410, -1.17125666, 0.30188984, -30.39022255, 70.07154083, 84.75554657, -49.40076065, 14.84945869, -73.60420990, 91.70608521, -49.75778198, 4.83204603, 0.61857814, -0.66273934, 0.26531720, -0.32824466, -0.35385075, 0.52371567, -0.28414923, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8300, 3351, -0.42922929, -0.28225213, 0.08149662, -19.01754570, 9.16333866, 19.60939980, -50.74539566, 16.07716942, -75.35807800, 89.24150848, -51.39208984, 6.80070591, 0.62218904, -0.65013808, 0.27053690, -0.34206882, -0.35217398, -0.34211469, -0.09092513, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8350, 3352, -0.44921249, -0.41481882, 0.06071348, -18.32004547, -6.17648935, 11.66361713, -50.74539566, 16.07716942, -75.35807800, 89.18764496, -51.45109940, 6.75262213, 0.62246007, -0.64959478, 0.27130944, -0.34199619, -0.33288091, -0.20857413, -0.07127841, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8400, 3353, -0.45396194, -0.52009678, 0.09077910, -20.13699341, -25.08483696, 4.92666388, -50.74539566, 16.07716942, -75.35807800, 89.32032013, -51.41920853, 6.49394274, 0.62257439, -0.64977652, 0.27219772, -0.34073472, -0.32826850, -0.10327740, -0.10079718, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8450, 3354, -0.38056025, -0.56789982, 0.13326696, -23.40285110, -42.28499222, -3.85425997, -51.06694031, 15.46331501, -75.82578278, 89.46850586, -51.40281296, 6.15462351, 0.62278974, -0.64981216, 0.27358830, -0.33915561, -0.40141279, -0.05601990, -0.14138570, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8500, 3355, -0.33828008, -0.54187667, 0.14123614, -26.81023979, -56.15550232, -10.62614822, -51.06694031, 15.46331501, -75.82578278, 89.68639374, -51.35256195, 5.70402193, 0.62303245, -0.65003681, 0.27521423, -0.33695692, -0.44326317, -0.08263612, -0.14711197, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8550, 3356, -0.29172319, -0.45851296, 0.13781299, -30.95941353, -73.97594452, -20.00650024, -49.89768982, 15.63870239, -75.56269836, 89.99365234, -51.25455475, 5.11169004, 0.62331033, -0.65051562, 0.27711841, -0.33394474, -0.48885152, -0.16720572, -0.14023009, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8600, 3357, -0.28898871, -0.36518764, 0.12075999, -32.47555161, -82.78153992, -28.15393066, -49.89768982, 15.63870239, -75.56269836, 90.34521484, -51.11365128, 4.45165062, 0.62363440, -0.65116984, 0.27905002, -0.33043772, -0.49012476, -0.26226237, -0.11928693, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8650, 3358, -0.30248550, -0.27624345, 0.10185137, -31.78107834, -89.28376007, -37.15090561, -49.89768982, 15.63870239, -75.56269836, 90.73573303, -50.92481232, 3.74428964, 0.62397832, -0.65203398, 0.28088889, -0.32650310, -0.47464216, -0.35354185, -0.09607252, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8700, 3359, -0.31676114, -0.19672082, 0.09490798, -29.69777489, -96.00894165, -46.52139664, -49.07921600, 15.40485191, -75.18269348, 91.17108917, -50.68542480, 2.99025178, 0.62430084, -0.65315104, 0.28260952, -0.32214010, -0.45785138, -0.43605205, -0.08431758, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.8750, 3360, -0.32362500, -0.15877783, 0.07660769, -27.02799416, -104.34756470, -56.67390823, -49.07921600, 15.40485191, -75.18269348, 91.66096497, -50.39042664, 2.17982149, 0.62457144, -0.65456575, 0.28422409, -0.31728682, -0.44783485, -0.47762749, -0.06062593, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9250, 3361, -0.19441910, -0.26767015, 0.25128263, -10.37127495, -168.58749390, -181.80082703, -44.16837311, 13.70944118, -74.01344299, 99.03475952, -43.27298737, -8.93176460, 0.62347984, -0.68622637, 0.29370230, -0.23260555, -0.49496043, -0.44901568, -0.14018834, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9300, 3362, -0.20570324, -0.31687120, 0.29918545, -13.91082287, -157.20060730, -190.24739075, -42.35603714, 13.09558582, -74.74422455, 99.53955078, -42.20853806, -9.78131390, 0.62378305, -0.68982852, 0.29242823, -0.22252430, -0.47032303, -0.41121659, -0.17948762, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9350, 3363, -0.22650638, -0.36064577, 0.35214758, -18.09460258, -142.19837952, -197.16246033, -42.35603714, 13.09558582, -74.74422455, 99.92360687, -41.11780167, -10.49866390, 0.62439978, -0.69318014, 0.29054469, -0.21262667, -0.43556851, -0.37910134, -0.22515024, 99.97100830, 113.32389069, 32.46999741, 0.00000000
