SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 31.9400, 3364, -0.23835093, -0.37567121, 0.35984689, -23.07048416, -126.27577972, -203.51971436, -42.35603714, 13.09558582, -74.74422455, 100.23043060, -39.99561691, -11.11200237, 0.62515855, -0.69644994, 0.28807864, -0.20284244, -0.40906420, -0.37586108, -0.22661282, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9450, 3365, -0.26674783, -0.38601887, 0.30895180, -26.52164459, -112.94807434, -210.06340027, -40.71908569, 12.54019260, -74.74422455, 100.39909363, -38.86207962, -11.59030342, 0.62637842, -0.69931448, 0.28501651, -0.19332595, -0.36532736, -0.37735918, -0.17075838, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9500, 3366, -0.30303484, -0.40158591, 0.24698432, -27.79695511, -103.08390808, -216.64723206, -40.71908569, 12.54019260, -74.74422455, 100.50399017, -37.70418167, -11.98819160, 0.62774700, -0.70206535, 0.28146353, -0.18389234, -0.31316912, -0.37372363, -0.10504219, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9550, 3367, -0.36000618, -0.43071845, 0.20115712, -28.47217178, -95.75987244, -223.12397766, -39.22829437, 12.24788094, -74.83191681, 100.56231689, -36.52061462, -12.32525349, 0.62920797, -0.70473933, 0.27748525, -0.17447585, -0.23976597, -0.35660824, -0.05617624, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9600, 3368, -0.39873853, -0.45642263, 0.17690258, -29.94871140, -90.40115356, -232.19618225, -39.22829437, 12.24788094, -74.83191681, 100.57871246, -35.29718018, -12.61345196, 0.63077569, -0.70735866, 0.27306032, -0.16493587, -0.18386194, -0.34311670, -0.02942523, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9650, 3369, -0.42309266, -0.47849944, 0.14732681, -37.79150772, -76.53330231, -242.52679443, -37.09441757, 8.00935364, -74.62730408, 100.49510956, -34.03572845, -12.80382538, 0.63274783, -0.70969844, 0.26795793, -0.15542522, -0.14156076, -0.33342803, 0.00156883, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 31.9700, 3370, -0.42947516, -0.48197210, 0.12771881, -42.86776733, -67.52402496, -251.15069580, -37.09441757, 8.00935364, -74.62730408, 100.34831238, -32.74032593, -12.93208694, 0.63495970, -0.71184570, 0.26234016, -0.14587529, -0.11644557, -0.34252724, 0.02153761, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0000, 3371, -0.36270493, -0.63759148, 0.06622210, -46.51751328, -24.66608047, -291.05871582, -33.58666992, 9.96784592, -76.73194885, 98.83441162, -24.35673904, -12.80300236, 0.64980441, -0.72244537, 0.21915187, -0.08831453, -0.05567042, -0.25989771, 0.07243947, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0050, 3372, -0.34654799, -0.69193721, 0.11028781, -46.08132935, -20.51956177, -295.34692383, -31.42355919, 9.88015175, -77.49195862, 98.54820251, -22.88183975, -12.67288303, 0.65216112, -0.72395998, 0.21060397, -0.07882784, -0.04849274, -0.21662676, 0.02541588, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0100, 3373, -0.31589237, -0.73404789, 0.14756218, -46.68367004, -18.62282372, -299.14981079, -31.42355919, 9.88015175, -77.49195862, 98.26063538, -21.38893890, -12.53905010, 0.65445483, -0.72536039, 0.20184781, -0.06927347, -0.05524258, -0.18509504, -0.01496654, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0150, 3374, -0.27805522, -0.77106369, 0.15642378, -47.30217743, -18.04518890, -301.68695068, -29.02659988, 8.33089733, -78.10581970, 97.97476196, -19.88328743, -12.40962410, 0.65666533, -0.72663534, 0.19296123, -0.05964702, -0.06860659, -0.15807134, -0.02707850, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0200, 3375, -0.25276878, -0.81324160, 0.15726681, -47.21569443, -15.17680550, -309.47137451, -29.02659988, 8.33089733, -78.10581970, 97.68874359, -18.34041023, -12.26882648, 0.65879804, -0.72783786, 0.18371062, -0.04987758, -0.06869191, -0.12537690, -0.03135658, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0250, 3376, -0.23317166, -0.84117198, 0.15221463, -46.81562805, -11.49852276, -316.04873657, -29.02659988, 8.33089733, -78.10581970, 97.40399170, -16.76666451, -12.11375237, 0.66083652, -0.72895730, 0.17410961, -0.04002889, -0.06228360, -0.10640863, -0.02987907, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0300, 3377, -0.21675842, -0.85899150, 0.14494330, -44.98971558, -8.55813122, -324.76495361, -26.77579689, 7.74627304, -78.19351196, 97.12921143, -15.15077877, -11.94715214, 0.66272312, -0.73004442, 0.16410889, -0.03002729, -0.05180878, -0.09699358, -0.02620579, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0350, 3378, -0.19375584, -0.89789903, 0.12563014, -39.98889923, -6.83244133, -335.44332886, -26.77579689, 7.74627304, -78.19351196, 96.88227081, -13.48215771, -11.77398872, 0.66433769, -0.73119551, 0.15367725, -0.01979998, -0.04683010, -0.06587103, -0.01027059, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0400, 3379, -0.19060595, -0.96392488, 0.09819140, -33.54640579, -6.53709126, -345.50814819, -24.78807259, 10.23092651, -78.92429352, 96.67036438, -11.76212883, -11.60098457, 0.66562337, -0.73242563, 0.14286901, -0.00932181, -0.02087951, -0.00692538, 0.01414841, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0450, 3380, -0.21299340, -1.05393422, 0.06367987, -25.85669708, -6.21920300, -354.60690308, -24.78807259, 10.23092651, -78.92429352, 96.50411224, -9.99730396, -11.42839813, 0.66649920, -0.73377371, 0.13173120, 0.00135988, 0.03160720, 0.07682239, 0.04612023, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0850, 3381, -0.20075887, -1.91921055, 0.37799671, 1.60312319, -20.43547440, -391.25885010, -18.47413063, 12.07249355, -80.26892853, 96.48004150, 5.15412140, -10.09999847, 0.65980327, -0.74493015, 0.03576542, 0.09197598, 0.28111488, 0.92830300, -0.26916441, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0900, 3382, -0.17151104, -1.94040930, 0.41945609, -4.47358131, -15.36353207, -392.88333130, -16.45717621, 13.18327999, -79.94738007, 96.47157288, 7.10820866, -9.95673084, 0.65826547, -0.74523211, 0.02346927, 0.10375399, 0.28577530, 0.95275962, -0.31107396, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.0950, 3383, -0.16681638, -1.86974072, 0.42721838, -9.56290150, -5.99803066, -391.61386108, -16.45717621, 13.18327999, -79.94738007, 96.44557190, 9.05735874, -9.76756859, 0.65673196, -0.74519211, 0.01087662, 0.11521135, 0.31476963, 0.88650542, -0.31956857, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1000, 3384, -0.07610764, -1.80611193, 0.39774546, -11.88218307, 4.05248451, -388.85604858, -16.45717621, 13.18327999, -79.94738007, 96.42296600, 10.98731613, -9.52909946, 0.65510130, -0.74491906, -0.00192933, 0.12623106, 0.25746453, 0.82844079, -0.29082423, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1050, 3385, -0.27056429, -1.77267432, 0.46137440, -12.76759911, 17.83441162, -378.45629883, -14.38175964, 13.56328583, -80.26892853, 96.41732025, 12.85805416, -9.22544098, 0.65337044, -0.74448919, -0.01479658, 0.13647017, 0.48405975, 0.80137789, -0.35578880, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1100, 3386, -0.53699780, -1.83866358, 0.43221328, -9.55501556, 26.39343643, -362.27435303, -14.38175964, 13.56328583, -80.26892853, 96.44615936, 14.64365101, -8.88466072, 0.65145344, -0.74401778, -0.02736009, 0.14593656, 0.78124398, 0.87465179, -0.32790840, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1150, 3387, -0.44785959, -1.88309932, 0.38711989, -0.63812667, 39.13895035, -348.69415283, -13.03712368, 14.61560917, -80.61969757, 96.54663086, 16.35439682, -8.48118687, 0.64915812, -0.74371791, -0.03978340, 0.15457898, 0.72138637, 0.92711639, -0.28218281, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1200, 3388, -0.23519434, -1.92373204, 0.34697944, -0.11247538, 50.66439438, -326.41336060, -13.03712368, 14.61560917, -80.61969757, 96.67696381, 17.94712067, -8.02386665, 0.64683115, -0.74338645, -0.05179999, 0.16218168, 0.53596592, 0.97616988, -0.24038142, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1250, 3389, -0.07113972, -2.07627773, 0.05317238, -15.02823544, 48.44844818, -301.66961670, -13.03712368, 14.61560917, -80.61969757, 96.73820496, 19.41727638, -7.58632851, 0.64504206, -0.74253249, -0.06304716, 0.16908976, 0.39755455, 1.13754225, 0.05400020, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1300, 3390, -0.07613238, -2.07647610, -0.08835370, -25.53630066, 27.33892632, -283.49642944, -11.04940033, 16.31101990, -79.94738007, 96.71620178, 20.80904961, -7.26719379, 0.64368021, -0.74115193, -0.07317777, 0.17610988, 0.42605636, 1.14625013, 0.19467135, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1500, 3391, -1.12647545, -1.29320681, 0.97259992, -44.90578461, -46.64569473, -188.16412354, -10.52323914, 16.80795097, -80.64893341, 95.89575195, 25.36687660, -7.80226707, 0.64085591, -0.73274338, -0.09743909, 0.20711471, 1.54885316, 0.39124519, -0.88335538, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1550, 3392, -1.37480605, -0.72854650, 0.98399311, -53.67230225, -8.42810440, -155.06883240, -10.08477020, 17.07103157, -80.32739258, 95.64240265, 26.14198112, -7.76373291, 0.64120328, -0.73047698, -0.10263566, 0.21148947, 1.81008542, -0.16772392, -0.89933032, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1600, 3393, -1.51117527, -0.14529946, 0.52806473, -33.79104614, 42.69850922, -124.20379639, -10.08477020, 17.07103157, -80.32739258, 95.60749054, 26.73921013, -7.45970106, 0.64094114, -0.72934705, -0.10809533, 0.21345440, 1.95763779, -0.74544466, -0.44485354, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1650, 3394, -1.49506807, 0.16964999, 0.11084753, 12.55230522, 89.62744141, -85.95899963, -9.67553329, 18.44489861, -80.41508484, 95.91744995, 27.12292862, -6.91201830, 0.63931322, -0.73010927, -0.11322215, 0.21307227, 1.94943500, -1.05591297, -0.02399410, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1700, 3395, -1.32673025, 0.08622890, 0.09090259, 50.89002609, 118.22920990, -38.69020844, -9.67553329, 18.44489861, -80.41508484, 96.48407745, 27.25308800, -6.22810316, 0.63673663, -0.73242021, -0.11728647, 0.21064444, 1.78416681, -0.97007322, 0.00401310, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1750, 3396, -0.98431218, -0.24559042, 0.12043998, 59.89003754, 122.94929504, 9.11890697, -9.67553329, 18.44489861, -80.41508484, 97.09480286, 27.13686562, -5.54763365, 0.63426095, -0.73524743, -0.11986902, 0.20677465, 1.44080281, -0.63764834, -0.01571447, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1800, 3397, -0.67262530, -0.65724277, -0.04637597, 51.54249573, 114.04904938, 52.16226578, -9.52937698, 16.48640823, -80.53200531, 97.62437439, 26.80665588, -4.94992924, 0.63246232, -0.73796606, -0.12089533, 0.20194536, 1.12519097, -0.22684224, 0.15998307, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.1850, 3398, -0.60002315, -0.90470946, -0.09774371, 47.42521286, 108.31626129, 95.36748505, -9.52937698, 16.48640823, -80.53200531, 98.09850311, 26.26158333, -4.42207909, 0.63117921, -0.74072248, -0.12040491, 0.19607596, 1.04486465, 0.01782124, 0.21912867, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2150, 3399, -0.28714681, -1.68706453, 0.03055081, 37.06117249, 73.41088104, 196.98474121, -13.41712952, 16.72025681, -77.93042755, 100.19237518, 20.72049141, -2.89682722, 0.62735349, -0.75729042, -0.09625415, 0.15386334, 0.64506567, 0.76785290, 0.13016281, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2200, 3400, 0.23108622, -1.72951174, -0.14658318, 26.64556885, 82.56922150, 187.48596191, -13.41712952, 16.72025681, -77.93042755, 100.41632843, 19.72502518, -2.64093041, 0.62734199, -0.75934440, -0.09214798, 0.14610618, 0.11080056, 0.80522430, 0.31341189, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2250, 3401, 0.89620227, -1.74382114, -0.24576770, 11.22313499, 75.19178772, 172.85461426, -13.41712952, 16.72025681, -77.93042755, 100.54941559, 18.80726051, -2.41433787, 0.62773180, -0.76081330, -0.08841397, 0.13892044, -0.56952459, 0.81478256, 0.41777599, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2300, 3402, 1.64744091, -1.74627876, -0.24410211, -0.63294315, 48.47022247, 154.17654419, -14.55714703, 16.36948204, -77.87196350, 100.58093262, 18.00516129, -2.31088400, 0.62847006, -0.76167786, -0.08463181, 0.13307822, -1.33454990, 0.81284320, 0.41974866, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2350, 3403, 2.28182054, -1.67855811, -0.45126849, -15.05235767, 40.25626373, 125.31638336, -14.55714703, 16.36948204, -77.87196350, 100.53392029, 17.35226822, -2.22268844, 0.62952816, -0.76195800, -0.08166134, 0.12824163, -1.97989976, 0.74172848, 0.62877429, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2400, 3404, 2.69268441, -1.60028839, -0.86627358, -29.52401543, 62.61235428, 82.35845184, -15.25869656, 15.58023930, -77.84273529, 100.45554352, 16.89704895, -1.97950220, 0.63075030, -0.76176310, -0.08084442, 0.12383611, -2.39800644, 0.66138989, 1.04421127, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2450, 3405, 2.73850441, -1.22723460, -1.16744554, -60.52472687, 58.91920090, 71.20298767, -15.25869656, 15.58023930, -77.84273529, 100.22186279, 16.49346161, -1.74309087, 0.63292468, -0.76066464, -0.08042511, 0.11969782, -2.45008087, 0.28617221, 1.34333348, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2500, 3406, 2.40675521, -1.04377568, -0.95934045, -45.86900330, -43.59601593, 73.72559357, -16.31101990, 15.58023930, -78.25197601, 99.91201782, 16.16743660, -2.03342271, 0.63497257, -0.75942981, -0.07700820, 0.11893730, -2.12463284, 0.09984118, 1.13023353, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2550, 3407, 1.78478289, -0.94700456, -0.71803784, -31.14237595, -139.24664307, 80.54708862, -16.31101990, 15.22946453, -78.25197601, 99.54089355, 15.88636971, -2.81775737, 0.63686788, -0.75810379, -0.07063272, 0.12119909, -1.50810504, 0.00027177, 0.88185418, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2600, 3408, 1.09291589, -0.91209614, -0.61781043, -13.64576626, -204.15112305, 91.74664307, -16.31101990, 15.22946453, -78.25197601, 99.16906738, 15.59757423, -3.94115210, 0.63839674, -0.75690013, -0.06198395, 0.12533902, -0.82125843, -0.03716890, 0.77396405, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.2950, 3409, -1.35890973, -1.55509055, 0.82518387, 65.76216888, -186.97703552, 215.33503723, -16.95410728, 13.35866737, -79.62583923, 98.11938477, 10.86046505, -14.37550068, 0.63826126, -0.75385165, 0.03256786, 0.15254420, 1.54927135, 0.58219635, -0.69302249, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3000, 3410, -1.04091263, -1.55424869, 0.82937616, 46.85710907, -113.82535553, 180.58459473, -18.06489372, 13.18327999, -79.56737518, 98.22846985, 10.04707813, -15.07747364, 0.63771778, -0.75412196, 0.04198506, 0.15117349, 1.21668553, 0.57890153, -0.69411010, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3050, 3411, -0.76530766, -1.36266732, 0.75614619, 34.11470795, -94.43158722, 158.77566528, -18.06489372, 13.18327999, -79.56737518, 98.30198669, 9.32881451, -15.66603279, 0.63743597, -0.75414485, 0.05005838, 0.14978430, 0.92851722, 0.38545036, -0.61813486, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3100, 3412, -0.62124741, -1.05167401, 0.73060608, 23.42535019, -98.89663696, 144.95968628, -18.06489372, 13.18327999, -79.56737518, 98.32700348, 8.68248272, -16.26644897, 0.63736629, -0.75382257, 0.05772976, 0.14893994, 0.77311003, 0.07276691, -0.59083217, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3150, 3413, -0.56030482, -0.73288000, 0.72997522, 22.71622849, -112.48690796, 137.63435364, -18.59105492, 12.33557415, -79.77199554, 98.34583282, 8.08230972, -16.92872810, 0.63720042, -0.75336474, 0.06553098, 0.14873822, 0.70163077, -0.24755228, -0.58903152, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3200, 3414, -0.55131084, -0.49354711, 0.80855232, 36.18127441, -121.04375458, 133.22799683, -18.59105492, 12.33557415, -79.77199554, 98.43326569, 7.51084232, -17.63007355, 0.63649964, -0.75319052, 0.07350798, 0.14889286, 0.68246561, -0.48822269, -0.66584921, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3250, 3415, -0.58764410, -0.37527671, 0.93341780, 52.32701492, -115.51937866, 130.87574768, -19.35106659, 12.45249939, -79.71353149, 98.61185455, 6.94876862, -18.30254745, 0.63523030, -0.75345963, 0.08135299, 0.14887163, 0.70873308, -0.60754699, -0.78775233, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3300, 3416, -0.64764553, -0.39077601, 0.94205618, 64.53983307, -99.53807831, 128.26197815, -19.35106659, 12.45249939, -79.71353149, 98.86728668, 6.39028549, -18.89484215, 0.63356078, -0.75413460, 0.08874184, 0.14834693, 0.75901854, -0.59258467, -0.79232109, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3350, 3417, -0.74064344, -0.57200384, 0.78575438, 70.03560638, -78.07972717, 125.79417419, -19.35106659, 12.45249939, -79.71353149, 99.16725159, 5.83029556, -19.38069534, 0.63174266, -0.75506860, 0.09548554, 0.14715675, 0.84270394, -0.41136310, -0.63138390, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3400, 3418, -0.88540429, -0.79454482, 0.55244726, 65.35662079, -53.72285843, 122.26307678, -19.99415398, 12.30634308, -78.86582947, 99.48743439, 5.19364977, -19.74333572, 0.63005859, -0.75610971, 0.10185885, 0.14473844, 0.97763813, -0.18858883, -0.39329851, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3600, 3419, -1.22939944, -0.82092929, 0.48854664, 33.76443863, 50.84875488, 87.26633453, -20.69570351, 12.71557999, -79.15814209, 100.30022430, 3.14425230, -19.86498451, 0.62730384, -0.75896645, 0.11505690, 0.13123193, 1.28506565, -0.16230142, -0.31520259, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3650, 3420, -1.13629580, -0.89888835, 0.48578468, 32.49123764, 69.19494629, 79.93824768, -21.28032684, 10.93247604, -78.80736542, 100.47733307, 2.68954062, -19.59558296, 0.62701899, -0.75984877, 0.11598605, 0.12658769, 1.18397307, -0.08419620, -0.30920208, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3700, 3421, -0.97322416, -1.04837537, 0.42166200, 28.49925041, 89.15536499, 74.05028534, -21.28032684, 10.93247604, -78.80736542, 100.63668823, 2.24481487, -19.22406960, 0.62691951, -0.76074231, 0.11614850, 0.12146091, 1.01327014, 0.06557551, -0.24202678, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3750, 3422, -0.78459603, -1.19198084, 0.31504920, 22.86670113, 106.58882141, 68.36833191, -21.98187637, 12.21864891, -78.57351685, 100.76814270, 1.81095672, -18.76283455, 0.62704718, -0.76158035, 0.11561187, 0.11593661, 0.81728494, 0.20952201, -0.13276000, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3800, 3423, -0.58750081, -1.30808640, 0.19133669, 19.53727722, 121.71786499, 62.28666306, -21.98187637, 12.21864891, -78.57351685, 100.88163757, 1.39187431, -18.22262764, 0.62731022, -0.76240820, 0.11443800, 0.11008975, 0.61311871, 0.32599705, -0.00669769, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3850, 3424, -0.37682375, -1.39153743, 0.04338081, 18.94758415, 133.86991882, 56.41463470, -21.98187637, 12.21864891, -78.57351685, 100.98960114, 0.98915559, -17.61811256, 0.62760121, -0.76327795, 0.11272845, 0.10399893, 0.39571083, 0.40989184, 0.14353548, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3900, 3425, -0.13947333, -1.41211998, -0.13816488, 19.66742516, 137.99415588, 51.70162582, -23.00496864, 11.69248772, -78.31043243, 101.06536102, 0.59827501, -16.99080276, 0.62805986, -0.76399654, 0.11076190, 0.09788780, 0.15196185, 0.43097356, 0.32723308, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.3950, 3426, 0.12843704, -1.38782394, -0.30993220, 20.42437553, 124.76263428, 48.85285568, -23.00496864, 11.69248772, -78.31043243, 101.17224884, 0.23948941, -16.42514992, 0.62817472, -0.76484466, 0.10904643, 0.09229344, -0.12195963, 0.40720692, 0.50126851, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4000, 3427, 0.35968509, -1.33089077, -0.34747294, 21.58600807, 93.23361969, 48.05150986, -23.03420067, 11.19555664, -78.13504791, 101.28137970, -0.08597079, -16.01408386, 0.62807983, -0.76557970, 0.10817160, 0.08776377, -0.35894215, 0.35068774, 0.54134095, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4050, 3428, 0.57408994, -1.22114849, -0.10441916, 22.46676064, 59.21823120, 50.62958908, -23.03420067, 11.19555664, -78.13504791, 101.39337158, -0.39169744, -15.77297497, 0.62779409, -0.76618308, 0.10831833, 0.08429242, -0.57933199, 0.24094269, 0.30090302, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4350, 3429, 0.14218926, -0.79682553, 0.20865273, 12.56926537, -106.60219574, 68.29016876, -23.88190651, 11.98479939, -77.31657410, 101.83954620, -1.96317971, -17.24169731, 0.62518764, -0.76576209, 0.12701863, 0.08133318, -0.17599365, -0.18178411, -0.00494459, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4400, 3430, -0.11589938, -0.84853566, 0.19554083, 18.91826439, -116.83122253, 68.63152313, -24.46652985, 11.42940617, -77.25811005, 101.96183777, -2.20240140, -17.88442993, 0.62413335, -0.76547045, 0.13269569, 0.08309265, 0.07811054, -0.12951019, 0.00933016, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4450, 3431, -0.33289281, -0.91285264, 0.25512144, 21.13961601, -112.94505310, 65.68138123, -24.46652985, 11.42940617, -77.25811005, 102.09330750, -2.40668297, -18.50530052, 0.62299681, -0.76524770, 0.13804175, 0.08494436, 0.29113895, -0.06466671, -0.04867578, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4500, 3432, -0.51056999, -0.96090448, 0.34484240, 18.93923187, -99.84346008, 60.30817032, -24.05729294, 11.92633724, -77.34580231, 102.21284485, -2.59703827, -19.05697441, 0.62197429, -0.76502287, 0.14283958, 0.08651621, 0.46520984, -0.01616782, -0.13683990, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4550, 3433, -0.64405006, -0.98900950, 0.42363527, 15.25803089, -82.10410309, 54.18804550, -24.05729294, 11.92633724, -77.34580231, 102.31129456, -2.77517581, -19.51584625, 0.62114841, -0.76478529, 0.14693415, 0.08768397, 0.59533906, 0.01233472, -0.21426830, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4600, 3434, -0.76894480, -1.00940704, 0.45990866, 11.89249897, -63.91772461, 48.42507935, -24.05729294, 11.92633724, -77.34580231, 102.38951874, -2.94378877, -19.87998199, 0.62052000, -0.76455092, 0.15032785, 0.08842228, 0.71716517, 0.03312361, -0.24950883, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4650, 3435, -0.83085585, -1.02657676, 0.44926372, 10.43851089, -50.96350098, 42.19759750, -24.58345413, 11.40017509, -76.93656921, 102.45774078, -3.09537125, -20.17435455, 0.61999482, -0.76435953, 0.15315548, 0.08890651, 0.77639449, 0.05070955, -0.23788860, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4700, 3436, -0.84103799, -1.06864738, 0.40843248, 11.61277962, -19.45023918, 38.65741730, -24.58345413, 11.40017509, -76.93656921, 102.52385712, -3.26313949, -20.31100845, 0.61962360, -0.76434124, 0.15501444, 0.08842874, 0.78383189, 0.09324990, -0.19605333, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4750, 3437, -0.78130186, -1.09114528, 0.39266416, 11.89621067, 0.48562405, 35.34335327, -24.70038033, 11.89710617, -76.96579742, 102.58583069, -3.43608546, -20.34680176, 0.61936331, -0.76442730, 0.15622357, 0.08737472, 0.72114110, 0.11618441, -0.17912363, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.4800, 3438, -0.66716039, -1.08679092, 0.39340669, 9.92274189, 21.53960800, 31.06816101, -24.70038033, 11.89710617, -76.96579742, 102.63140869, -3.61095738, -20.27516365, 0.61929440, -0.76456720, 0.15671226, 0.08574831, 0.60395789, 0.11219938, -0.17876418, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 32.5000, 3439, -0.17854796, -1.00386572, 0.37387735, 4.23286247, 66.05859375, 20.10871506, -25.54808426, 11.07863140, -77.57965088, 102.72648621, -4.37595320, -19.28636742, 0.62010539, -0.76552826, 0.15425228, 0.07511466, 0.10205266, 0.03060935, -0.15629016, 99.97100830, 113.32389069, 32.46999741, 0.00000000
