SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 33.1300, 3517, 0.24248585, 0.11966043, 0.10595037, -7.84270477, -111.77246857, -71.43143463, -56.00701523, 21.60187149, -77.63811493, 91.40840912, -51.06315231, 3.33095527, 0.62093419, -0.65432537, 0.28210208, -0.32667628, -1.02164364, -0.74683595, -0.09160294, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1350, 3518, 0.29326954, 0.11757804, 0.21927631, 3.78615999, -127.34397125, -89.09114075, -54.48699188, 18.94182968, -76.81964111, 92.19128418, -50.59891891, 2.34425831, 0.62051541, -0.65731859, 0.28296134, -0.32066476, -1.06791997, -0.75060439, -0.19641411, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1400, 3519, 0.28484312, 0.09063798, 0.25552204, 10.06907558, -135.25360107, -102.78463745, -54.48699188, 18.94182968, -76.81964111, 93.09983063, -50.03320694, 1.26810074, 0.61976868, -0.66104466, 0.28352687, -0.31387788, -1.05364060, -0.73050702, -0.22283995, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1450, 3520, 0.21461652, 0.02632316, 0.27482998, 15.22670269, -141.76380920, -118.60369110, -53.90236664, 20.34492874, -75.56269836, 93.96735382, -49.39853287, 0.22885036, 0.61918288, -0.66483605, 0.28373665, -0.30675596, -0.97639769, -0.67400938, -0.23181841, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1500, 3521, 0.12023857, -0.02957181, 0.24317527, 18.26342964, -142.28860474, -129.10040283, -53.90236664, 20.34492874, -75.56269836, 94.81890106, -48.70127869, -0.77973640, 0.61860138, -0.66880071, 0.28359661, -0.29935092, -0.87416404, -0.62634158, -0.19008268, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1550, 3522, -0.00718518, -0.10918302, 0.21990733, 20.66451645, -139.99035645, -138.43513489, -53.90236664, 20.34492874, -75.56269836, 95.63414764, -47.94899368, -1.73506534, 0.61805582, -0.67286670, 0.28307068, -0.29176793, -0.73813951, -0.55547941, -0.15691197, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1600, 3523, -0.13043384, -0.20703955, 0.19395597, 21.38462830, -136.78129578, -147.13085938, -53.05466080, 19.61414719, -74.30575562, 96.39987183, -47.14642334, -2.63034892, 0.61759305, -0.67696702, 0.28217253, -0.28403050, -0.60555017, -0.46681124, -0.12130341, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1650, 3524, -0.26054648, -0.30322364, 0.19327003, 21.05766296, -134.80946350, -153.98495483, -53.05466080, 19.61414719, -74.30575562, 97.11941528, -46.30318069, -3.47656417, 0.61720055, -0.68106467, 0.28100091, -0.27613935, -0.46549892, -0.38019001, -0.11123015, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1700, 3525, -0.35997149, -0.37488061, 0.20937006, 18.70760345, -132.98176575, -159.90542603, -51.56386948, 18.76644325, -72.96112061, 97.78504181, -45.42482758, -4.27638435, 0.61692172, -0.68509340, 0.27960986, -0.26809138, -0.35558820, -0.31835839, -0.11814259, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1750, 3526, -0.42418832, -0.44015408, 0.22578412, 14.46015644, -130.18957520, -166.05914307, -51.56386948, 18.76644325, -72.96112061, 98.38391113, -44.51191711, -5.02431297, 0.61682415, -0.68899238, 0.27798659, -0.25988662, -0.28028941, -0.26315770, -0.12577276, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.1800, 3527, -0.44783068, -0.49403706, 0.23651907, 9.00074196, -127.25970459, -172.57971191, -51.56386948, 18.76644325, -72.96112061, 98.91111755, -43.56383896, -5.72098780, 0.61694705, -0.69273037, 0.27612689, -0.25150543, -0.24493584, -0.21960129, -0.12822255, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2550, 3528, -0.26913533, -0.71345150, 0.24658914, -43.72870255, -91.90084076, -297.00820923, -37.50365448, 9.00321579, -70.68108368, 99.83415222, -24.45870209, -11.16136169, 0.64206260, -0.73094279, 0.20846379, -0.10010603, -0.15164511, -0.18095401, -0.09292781, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2600, 3529, -0.32696253, -0.76349247, 0.21511208, -44.93980789, -90.03907776, -302.48666382, -37.50365448, 9.00321579, -70.68108368, 99.68898773, -22.89272308, -11.36870766, 0.64395404, -0.73273665, 0.20154078, -0.08832701, -0.06888248, -0.14218172, -0.06199688, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2650, 3530, -0.37431747, -0.81358719, 0.18785162, -45.81967163, -86.09143066, -307.67425537, -37.50365448, 9.00321579, -70.68108368, 99.52528381, -21.30496025, -11.55259323, 0.64580244, -0.73439229, 0.19430520, -0.07650286, 0.00405555, -0.10288880, -0.03569924, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2700, 3531, -0.38605857, -0.86367607, 0.21739304, -46.08502197, -82.87857819, -312.50158691, -34.93130493, 10.11400127, -70.68108368, 99.34906006, -19.69649315, -11.71841335, 0.64757359, -0.73592305, 0.18678640, -0.06462750, 0.04186631, -0.06316145, -0.06649844, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2750, 3532, -0.36938176, -0.90805995, 0.26930830, -46.00453568, -81.56757355, -316.32708740, -34.93130493, 10.11400127, -70.68108368, 99.16671753, -18.07069016, -11.87782574, 0.64923102, -0.73733228, 0.17906933, -0.05267323, 0.05177329, -0.02857009, -0.11987638, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2800, 3533, -0.34915856, -0.94960797, 0.28919405, -45.15137482, -82.34428406, -319.96685791, -32.18357086, 9.55860806, -70.56416321, 98.98571777, -16.42677689, -12.04220390, 0.65072775, -0.73864108, 0.17121790, -0.04058614, 0.05875598, 0.00389991, -0.14138839, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2850, 3534, -0.33747113, -0.99942219, 0.27346849, -42.55335999, -83.65886688, -325.25402832, -32.18357086, 9.55860806, -70.56416321, 98.81484222, -14.75619698, -12.21300220, 0.65200049, -0.73990661, 0.16319245, -0.02831666, 0.07501435, 0.04537713, -0.12736014, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.2900, 3535, -0.31701154, -1.08433032, 0.25507516, -38.86035538, -81.41030121, -330.57537842, -32.18357086, 9.55860806, -70.56416321, 98.65927124, -13.06428719, -12.37272358, 0.65300345, -0.74116999, 0.15491106, -0.01600794, 0.08314021, 0.12269770, -0.11061092, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3300, 3536, -0.41485348, -1.88435733, 0.38826182, -21.26626587, -28.96042633, -389.66366577, -19.90645981, 9.00321579, -71.17801666, 97.80464935, 1.77701056, -12.56202984, 0.65204203, -0.75009137, 0.07230446, 0.08352368, 0.43635875, 0.89334226, -0.25608215, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3350, 3537, -0.41307384, -1.82385409, 0.38307574, -31.65700912, -20.69215393, -393.96124268, -19.90645981, 9.00321579, -71.17801666, 97.64923096, 3.74267173, -12.40275860, 0.65150964, -0.75021648, 0.05989224, 0.09551658, 0.46881175, 0.83384669, -0.25350881, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3400, 3538, -0.40206286, -1.80331218, 0.38053039, -31.35289192, -8.22353172, -396.71743774, -19.90645981, 9.00321579, -71.17801666, 97.50844574, 5.70367670, -12.18425655, 0.65078533, -0.75019729, 0.04708044, 0.10707991, 0.49202153, 0.81547463, -0.25381050, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3450, 3539, -0.33081946, -1.82801294, 0.40714213, -24.08419037, 5.61194229, -395.84927368, -17.48026848, 10.28938866, -71.44110107, 97.41623688, 7.66265535, -11.90079975, 0.64966846, -0.75021011, 0.03386097, 0.11819156, 0.45467442, 0.84355187, -0.28255576, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3500, 3540, -0.22610664, -1.89099717, 0.37651289, -17.01285362, 18.09046936, -395.11602783, -17.48026848, 10.28938866, -71.44110107, 97.37814331, 9.61047649, -11.55617142, 0.64814800, -0.75026238, 0.02033689, 0.12882935, 0.38372976, 0.91125333, -0.25328755, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3550, 3541, -0.21165657, -2.03382754, 0.42666823, -11.85340977, 25.32238007, -388.31442261, -15.25869656, 11.28325081, -71.44110107, 97.38345337, 11.52011681, -11.17794704, 0.64631295, -0.75027519, 0.00685242, 0.13899535, 0.40220478, 1.05982351, -0.30443847, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3600, 3542, -0.63277858, -2.05014825, 0.54934758, -13.96840096, 24.49435997, -358.72317505, -15.25869656, 11.28325081, -71.44110107, 97.38591766, 13.28348637, -10.82055092, 0.64455140, -0.75001597, -0.00565560, 0.14831585, 0.85367036, 1.08237648, -0.42896891, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3650, 3543, -0.85870248, -1.90837026, 0.63029081, -6.63415337, 22.38541412, -339.20248413, -15.25869656, 11.28325081, -71.44110107, 97.43095398, 14.95134926, -10.48351574, 0.64252329, -0.74978185, -0.01741730, 0.15712348, 1.10815966, 0.94747829, -0.51062733, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3700, 3544, -0.66905522, -1.66197538, 0.45923120, -2.11393237, 50.31693268, -318.40426636, -13.09558582, 12.21864891, -71.55802155, 97.54461670, 16.49770355, -10.01149654, 0.64033192, -0.74972701, -0.02924982, 0.16440494, 0.94556189, 0.70881128, -0.33800036, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.3750, 3545, -0.49057177, -1.57235301, 0.18086345, -5.22835255, 58.00793457, -291.47149658, -13.09558582, 12.21864891, -71.55802155, 97.66279602, 17.90457153, -9.51110363, 0.63830829, -0.74953800, -0.04043468, 0.17064703, 0.79181814, 0.62712240, -0.05800387, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4400, 3546, -0.69041795, -0.92061007, 0.06637570, 60.67394638, 39.94398880, 111.69112396, -8.50628471, 16.48640823, -69.68722534, 99.98033905, 24.08760834, -6.20213509, 0.61920106, -0.75523484, -0.09343171, 0.19359995, 1.10169816, 0.02263737, 0.08703835, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4450, 3547, -0.69664270, -1.27632821, 0.12854198, 57.32848358, 42.35948181, 134.82055664, -8.74013424, 16.51563835, -69.30722046, 100.30865479, 23.38758850, -6.10277033, 0.61825073, -0.75768441, -0.08965673, 0.18879122, 1.09615171, 0.37410760, 0.03042546, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4500, 3548, -0.65994400, -1.52600539, -0.00366507, 41.44047165, 41.86728668, 149.73300171, -8.74013424, 16.51563835, -69.30722046, 100.54816437, 22.61402893, -6.02495289, 0.61792034, -0.75972575, -0.08550099, 0.18352391, 1.04763949, 0.61965102, 0.16743539, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4550, 3549, -0.63665617, -1.62496901, -0.24133605, 23.70132637, 26.48471832, 163.22746277, -9.73399544, 16.22332573, -68.98567963, 100.66117096, 21.78774261, -6.04515171, 0.61831057, -0.76117867, -0.08061899, 0.17832471, 1.01180363, 0.71410978, 0.40829939, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4600, 3550, -0.49098691, -1.63062227, -0.37040654, 11.79501629, 7.75024033, 174.78012085, -9.73399544, 16.22332573, -68.98567963, 100.67457581, 20.92173195, -6.17643881, 0.61921722, -0.76216388, -0.07493463, 0.17338175, 0.85255277, 0.71467710, 0.53928375, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4650, 3551, -0.06052352, -1.59719956, -0.30574054, 8.95614338, -2.99442315, 181.74584961, -9.73399544, 16.22332573, -68.98567963, 100.65392303, 20.03129196, -6.37006950, 0.62026817, -0.76296794, -0.06874482, 0.16858687, 0.40746033, 0.67572951, 0.47650677, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4700, 3552, 0.84941006, -1.61434114, -0.34261239, 5.76454115, -0.29396972, 171.05476379, -10.58170128, 15.69716454, -68.78105927, 100.62852478, 19.19081497, -6.53780842, 0.62130338, -0.76362687, -0.06300297, 0.16397230, -0.51655161, 0.68783361, 0.51615435, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4750, 3553, 1.34906673, -1.66872740, -0.49228200, -6.85539627, 20.48614502, 148.12060547, -10.58170128, 15.69716454, -68.78105927, 100.58395386, 18.44389725, -6.57437563, 0.62251127, -0.76398808, -0.05867465, 0.15924633, -1.02860475, 0.73803556, 0.66722548, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4800, 3554, 2.07524467, -1.75322592, -0.75251657, -33.03798294, 59.50680923, 110.54617310, -11.75094986, 14.61560917, -68.40105438, 100.48303986, 17.84600067, -6.37201643, 0.62420946, -0.76378280, -0.05683769, 0.15416837, -1.76455808, 0.81930101, 0.92831647, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.4850, 3555, 2.36806989, -1.66767585, -0.82213211, -49.22896576, 64.38258362, 90.11759949, -11.75094986, 14.61560917, -68.40105438, 100.31288147, 17.34446144, -6.12446833, 0.62628001, -0.76309526, -0.05591972, 0.14943928, -2.06590152, 0.73067629, 0.99683011, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5050, 3556, 0.49198958, -1.22090936, -0.55955786, 9.25852871, -263.54632568, 128.03591919, -11.63402462, 13.65097904, -69.51184082, 98.91356659, 15.71936607, -9.31567574, 0.63335019, -0.75750917, -0.02746595, 0.15586255, -0.21782574, 0.27159086, 0.70925099, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5100, 3557, -0.21597053, -1.21863747, -0.20351405, 29.10158348, -308.53039551, 149.00431824, -11.63402462, 13.65097904, -69.51184082, 98.60782623, 15.21553707, -11.01439285, 0.63369095, -0.75632077, -0.01380402, 0.16193911, 0.48114023, 0.26568258, 0.34653735, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5150, 3558, -0.83399850, -1.22269452, 0.00473761, 41.28947830, -323.07116699, 171.60194397, -11.45863724, 13.65097904, -69.95030975, 98.35737610, 14.60273075, -12.79754734, 0.63364404, -0.75519830, 0.00109401, 0.16783792, 1.08881271, 0.26611573, 0.13269815, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5200, 3559, -1.33157492, -1.26586032, 0.11097896, 54.74275208, -304.21109009, 193.33218384, -11.45863724, 11.02016926, -69.95030975, 98.21633911, 13.86314583, -14.49270344, 0.63315082, -0.75439298, 0.01628232, 0.17247103, 1.57415092, 0.30564326, 0.02271413, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5250, 3560, -1.64323711, -1.37226272, 0.37657538, 66.17557526, -255.39297485, 206.93397522, -11.45863724, 11.02016926, -69.95030975, 98.21236420, 13.01983643, -15.94255829, 0.63226873, -0.75408596, 0.03064809, 0.17507553, 1.87124860, 0.40817875, -0.24398488, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5300, 3561, -1.62323821, -1.44714487, 0.55708289, 66.19496155, -186.86445618, 204.92170715, -11.34171295, 12.83250523, -70.56416321, 98.30593872, 12.13878250, -17.03918457, 0.63134992, -0.75416249, 0.04304862, 0.17545147, 1.83595335, 0.47958410, -0.42299929, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5350, 3562, -1.31872463, -1.42313707, 0.84011734, 50.48323822, -87.75091553, 191.29002380, -11.34171295, 12.83250523, -70.56416321, 98.44207764, 11.25610161, -17.62322235, 0.63094682, -0.75450236, 0.05214085, 0.17295568, 1.51556504, 0.45229307, -0.70238614, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5400, 3563, -0.97778028, -1.23662734, 0.96551526, 31.93195343, -53.35994720, 179.72711182, -12.27711201, 11.80941200, -69.95030975, 98.55222321, 10.37367249, -18.02064323, 0.63099533, -0.75468242, 0.05995165, 0.16942592, 1.15932322, 0.26296768, -0.82431340, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5450, 3564, -0.72675127, -1.03443265, 1.04972696, 24.84606934, -54.73769760, 170.67089844, -12.27711201, 11.80941200, -69.95030975, 98.60893250, 9.57037449, -18.42330551, 0.63126248, -0.75450605, 0.06725685, 0.16644819, 0.89379042, 0.05828276, -0.90593010, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5500, 3565, -0.61082280, -0.83430159, 1.15937066, 24.53081322, -74.48378754, 163.08866882, -12.27711201, 11.80941200, -69.95030975, 98.65449524, 8.81956577, -18.91897202, 0.63138837, -0.75415206, 0.07485113, 0.16431934, 0.76444304, -0.14405486, -1.01382399, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5800, 3566, -0.81215769, -0.81747460, 0.17670472, 53.46318436, -36.55025101, 128.18676758, -13.62174797, 10.11400127, -70.18415833, 99.99308014, 4.83381796, -21.77270508, 0.62460315, -0.75667083, 0.11791946, 0.15302010, 0.89854509, -0.16408923, -0.00814519, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5850, 3567, -0.96310335, -0.83423352, 0.18002941, 33.90498734, -10.86169243, 113.09930420, -13.62174797, 10.11400127, -70.18415833, 100.15191650, 4.28670311, -21.92458534, 0.62416601, -0.75693947, 0.12216890, 0.15011413, 1.03977656, -0.14759327, -0.00873829, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5900, 3568, -1.01482701, -0.71036601, 0.42089939, 28.13693428, 25.11942673, 100.81568146, -14.49868488, 10.46477604, -70.44723511, 100.33526611, 3.64744854, -21.88718033, 0.62393725, -0.75744474, 0.12569588, 0.14553516, 1.08065391, -0.27206382, -0.24652734, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.5950, 3569, -1.04552042, -0.68105209, 0.57162422, 27.42262268, 26.17569351, 91.31575775, -14.49868488, 10.46477604, -70.44723511, 100.47630310, 3.17515230, -21.83999252, 0.62374127, -0.75785726, 0.12816781, 0.14202911, 1.10149264, -0.30170262, -0.39440349, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.6000, 3570, -1.05878973, -0.76161420, 0.58173585, 24.73423386, 31.95447350, 83.18034363, -14.49868488, 10.46477604, -70.44723511, 100.60520172, 2.73746824, -21.75811958, 0.62360597, -0.75826412, 0.13019481, 0.13856661, 1.10697818, -0.22114475, -0.40233213, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.6050, 3571, -0.98086679, -0.91439080, 0.43715790, 20.58784485, 44.10965347, 77.35366821, -15.28792763, 10.49400711, -69.97953796, 100.71550751, 2.31705832, -21.61205864, 0.62363189, -0.75865197, 0.13167101, 0.13488249, 1.02202260, -0.06809670, -0.25578409, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.6100, 3572, -0.83597523, -1.07960200, 0.20482062, 18.50072098, 51.27383041, 74.15093994, -15.28792763, 10.49400711, -69.97953796, 100.81567383, 1.90546572, -21.42861176, 0.62373942, -0.75903141, 0.13283165, 0.13105859, 0.87049615, 0.09755241, -0.02155875, 99.97100830, 113.32389069, 32.46999741, 0.00000000
1, 33.6150, 3573, -0.67421174, -1.22318590, -0.02228436, 19.46117210, 53.60949326, 71.49536896, -15.63870239, 10.58170128, -69.42414093, 100.91970825, 1.50442350, -21.23197365, 0.62380350, -0.75945342, 0.13384394, 0.12722225, 0.70224965, 0.24162477, 0.20750172, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6200, 3574, -0.49830019, -1.34312630, -0.18433382, 24.66152000, 58.09170532, 67.99574280, -15.63870239, 10.58170128, -69.42414093, 101.04888916, 1.11599219, -21.01085091, 0.62369233, -0.76004988, 0.13464439, 0.12330101, 0.51991069, 0.36207017, 0.37191156, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6250, 3575, -0.26229295, -1.44282734, -0.27389270, 29.53395271, 63.32603073, 64.97387695, -15.63870239, 10.58170128, -69.42414093, 101.20137787, 0.73689723, -20.76211548, 0.62342346, -0.76081187, 0.13522552, 0.11925842, 0.27747440, 0.46229690, 0.46444547, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6500, 3576, 0.57605308, -0.97323000, 0.33901054, 2.06771088, -13.78642845, 59.17408752, -17.36334419, 10.11400127, -69.24875641, 101.66849518, -0.87642092, -20.33733177, 0.62267452, -0.76226836, 0.14163074, 0.10566087, -0.59101653, -0.00657513, -0.13700378, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6550, 3577, 0.41431567, -0.83490944, 0.21629539, 6.37101698, -42.55113220, 61.90384674, -17.88950539, 10.40631390, -69.27798462, 101.70590973, -1.13679779, -20.60795593, 0.62247717, -0.76186311, 0.14487405, 0.10534834, -0.43356794, -0.14451855, -0.01398547, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6600, 3578, 0.18783677, -0.79391646, 0.13523915, 14.69629478, -62.52479553, 65.52806091, -17.88950539, 10.40631390, -69.27798462, 101.78845215, -1.39437020, -20.98035431, 0.62188512, -0.76155919, 0.14881696, 0.10554673, -0.21138480, -0.18503413, 0.06776915, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6650, 3579, -0.00340291, -0.82441807, 0.12396695, 21.38001060, -70.60108948, 67.73918152, -18.12335587, 10.66939449, -69.07337189, 101.90723419, -1.65380371, -21.39503670, 0.62101758, -0.76137173, 0.15308049, 0.10590822, -0.02463587, -0.15400462, 0.08038808, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6700, 3580, -0.15559734, -0.87883508, 0.17235266, 23.38963318, -72.04948425, 67.85433960, -18.12335587, 10.66939449, -69.07337189, 102.03816986, -1.91137445, -21.81755257, 0.62006223, -0.76121664, 0.15739337, 0.10629942, 0.12292808, -0.09906743, 0.03371713, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6750, 3581, -0.28002763, -0.92121458, 0.24973960, 21.92502022, -69.05168915, 65.77119446, -18.12335587, 10.66939449, -69.07337189, 102.16306305, -2.16094875, -22.22386551, 0.61915469, -0.76103538, 0.16154614, 0.10665561, 0.24277179, -0.05620393, -0.04191509, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6800, 3582, -0.39102685, -0.95032644, 0.32728425, 19.19399452, -61.73730850, 61.87919617, -17.42180634, 8.91552162, -68.89797974, 102.27436829, -2.39837384, -22.59089279, 0.61836147, -0.76082885, 0.16535665, 0.10689203, 0.34937990, -0.02663626, -0.11785577, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.6850, 3583, -0.49285659, -0.97592187, 0.36981773, 16.47329521, -52.49059296, 57.29702759, -17.42180634, 8.91552162, -68.89797974, 102.37134552, -2.62255907, -22.90833664, 0.61769557, -0.76061440, 0.16875039, 0.10696383, 0.44714099, -0.00057141, -0.15900680, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7200, 3584, -0.38549373, -1.02601969, 0.45084345, 6.10982990, 36.51847458, 29.65101242, -18.41566849, 10.05553913, -68.92721558, 102.82217407, -4.12460423, -23.15258980, 0.61628979, -0.76074100, 0.17874135, 0.09752806, 0.31324401, 0.05266923, -0.23218943, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7250, 3585, -0.29566860, -1.00684547, 0.42930132, 4.49529743, 43.16440582, 27.90210342, -18.41566849, 10.05553913, -68.92721558, 102.83174133, -4.30819845, -22.97232819, 0.61659211, -0.76082873, 0.17852183, 0.09530982, 0.22027197, 0.03380328, -0.21024482, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7300, 3586, -0.20318633, -1.00286865, 0.40161785, 4.28614044, 48.35404968, 26.38101196, -19.23414230, 10.14323330, -68.78105927, 102.83760071, -4.49011850, -22.76498222, 0.61693215, -0.76094007, 0.17811014, 0.09296171, 0.12468623, 0.03013273, -0.18226758, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7350, 3587, -0.13002332, -1.00181353, 0.38791186, 3.64628601, 51.05313873, 25.43697357, -19.23414230, 10.14323330, -68.78105927, 102.83844757, -4.67043352, -22.54334641, 0.61730695, -0.76104784, 0.17759070, 0.09055393, 0.04841311, 0.02935249, -0.16839197, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7400, 3588, -0.07434491, -0.99825025, 0.37097210, 2.17302752, 52.16821671, 24.88641930, -19.73107338, 10.20169544, -69.07337189, 102.88175964, -4.83927059, -22.31829834, 0.61738110, -0.76140398, 0.17702048, 0.08813810, -0.01025522, 0.02613817, -0.15102401, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7450, 3589, -0.04431972, -0.98195016, 0.35886440, 0.65209436, 51.39630127, 24.57191467, -19.73107338, 10.20169544, -69.07337189, 102.86607361, -5.01593208, -22.09403229, 0.61784697, -0.76142961, 0.17645063, 0.08576382, -0.04324618, 0.01015279, -0.13867480, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7500, 3590, -0.02570713, -0.96088541, 0.31633335, 0.28256330, 49.39476395, 23.65260696, -19.73107338, 10.20169544, -69.07337189, 102.84860229, -5.18583441, -21.87842941, 0.61830264, -0.76144004, 0.17590180, 0.08348311, -0.06474099, -0.01065205, -0.09641787, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7550, 3591, -0.02362847, -0.95595467, 0.28744820, 0.71237504, 46.06910706, 23.04208374, -19.40952873, 10.40631390, -68.86875153, 102.83409119, -5.34901714, -21.67833710, 0.61871302, -0.76145065, 0.17542325, 0.08132564, -0.06962261, -0.01534090, -0.06784952, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.7600, 3592, -0.03675586, -0.95193374, 0.24213299, 1.38508499, 40.33854294, 22.58145905, -19.40952873, 10.40631390, -68.86875153, 102.82498169, -5.50359821, -21.50572205, 0.61905271, -0.76145899, 0.17508601, 0.07936521, -0.05909310, -0.01907641, -0.02278440, 99.97500610, 112.98746490, 32.48999786, 0.00000000
