SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 33.7650, 3593, -0.05267511, -0.94902492, 0.21600074, 1.57433558, 36.40891266, 22.38022804, -20.31569672, 9.93861389, -68.89797974, 102.81821442, -5.65282917, -21.35206795, 0.61935312, -0.76145750, 0.17484830, 0.07753894, -0.04572511, -0.02172294, 0.00313350, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8200, 3594, -0.20535539, -1.03036249, 0.24429466, 5.87162209, 54.87612915, 23.67705536, -21.51417732, 10.20169544, -68.10874176, 102.82666016, -7.37447500, -19.65620995, 0.62185323, -0.76175314, 0.17266983, 0.05670920, 0.07715567, 0.06288494, -0.02629909, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8250, 3595, -0.17003191, -1.02920151, 0.24201430, 6.17742205, 58.99007034, 23.63101387, -21.51417732, 10.20169544, -68.10874176, 102.82354736, -7.55465031, -19.39229393, 0.62214655, -0.76188827, 0.17186464, 0.05406187, 0.03873566, 0.06211239, -0.02405981, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8300, 3596, -0.12715080, -1.01283979, 0.24766405, 5.51967335, 63.31100082, 23.32175064, -21.77725792, 9.99707699, -68.37181854, 102.81342316, -7.73805523, -19.10664558, 0.62248814, -0.76201171, 0.17092876, 0.05128396, -0.00731784, 0.04612104, -0.02980676, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8350, 3597, -0.07286413, -0.98352599, 0.23834614, 4.87616396, 66.51136780, 23.26601791, -21.77725792, 9.99707699, -68.37181854, 102.79699707, -7.92464781, -18.80501175, 0.62286925, -0.76211840, 0.16990097, 0.04840559, -0.06479037, 0.01719239, -0.02065876, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8400, 3598, -0.02791956, -0.95866585, 0.22077012, 5.10542965, 68.27547455, 23.86598206, -22.56650162, 10.69862556, -68.07950592, 102.77980804, -8.07612133, -18.49487305, 0.62322116, -0.76227862, 0.16863127, 0.04571857, -0.11263438, -0.00730438, -0.00331552, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8450, 3599, 0.00227133, -0.94572675, 0.21928664, 5.81868219, 68.29743958, 24.66362572, -22.56650162, 10.69862556, -68.07950592, 102.76523590, -8.27131271, -18.18561935, 0.62357426, -0.76239043, 0.16759995, 0.04273489, -0.14583510, -0.01987822, -0.00208473, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8500, 3600, 0.02688068, -0.93777573, 0.21802652, 5.55669069, 66.54196167, 25.15089989, -22.71265602, 10.49400711, -67.75796509, 102.74963379, -8.46688175, -17.88536453, 0.62391794, -0.76248080, 0.16663061, 0.03979769, -0.17382118, -0.02740273, -0.00111439, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8550, 3601, 0.05203880, -0.93103468, 0.21431080, 5.07172394, 62.68905258, 25.87143898, -22.71265602, 10.49400711, -67.75796509, 102.73352814, -8.66166401, -17.60469818, 0.62424499, -0.76253897, 0.16578783, 0.03697195, -0.20233408, -0.03370827, 0.00229076, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8600, 3602, 0.06832090, -0.93030667, 0.18450589, 4.99564505, 57.53418350, 27.29183578, -22.71265602, 10.49400711, -67.75796509, 102.72018433, -8.85767174, -17.35085106, 0.62453449, -0.76257014, 0.16513146, 0.03427893, -0.22191556, -0.03393791, 0.03178084, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.8650, 3603, 0.06576238, -0.93784964, 0.17628573, 5.79158211, 54.00239944, 29.61612129, -23.73575020, 10.37708282, -67.81642914, 102.71308136, -9.06111336, -17.11685562, 0.62477052, -0.76259547, 0.16464877, 0.03163381, -0.22281530, -0.02588055, 0.03972466, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9150, 3604, -0.22601587, -0.98076189, 0.23040146, 2.99487591, 34.51797867, 39.38749313, -24.93422890, 10.31861973, -67.49488068, 102.65635681, -11.21562958, -15.74691296, 0.62645710, -0.76131195, 0.16692270, 0.00961363, 0.03192280, 0.02313356, -0.01757095, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9200, 3605, -0.25685382, -0.97982812, 0.23592804, 3.11796856, 36.05666733, 39.17722702, -24.93422890, 10.31861973, -67.49488068, 102.64571381, -11.44599247, -15.61087418, 0.62662804, -0.76112813, 0.16723549, 0.00732125, 0.05880380, 0.02291951, -0.02351534, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9250, 3606, -0.27877465, -0.99147773, 0.25271779, 3.49907732, 39.76021194, 38.84002686, -25.46039200, 10.34785175, -67.23180389, 102.63262177, -11.67869473, -15.45584869, 0.62680972, -0.76095402, 0.16743474, 0.00491250, 0.07671517, 0.03528289, -0.04076326, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9300, 3607, -0.28849435, -0.99881470, 0.26748738, 3.33159733, 41.81683731, 38.71591949, -25.46039200, 10.34785175, -67.23180389, 102.61590576, -11.91299248, -15.29022884, 0.62700826, -0.76077211, 0.16757247, 0.00244005, 0.08239955, 0.04334801, -0.05601075, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9350, 3608, -0.29310966, -1.00014997, 0.27525166, 2.84112096, 44.11427689, 38.60165787, -25.46039200, 10.34785175, -67.23180389, 102.59357452, -12.14916992, -15.11280155, 0.62723607, -0.76057291, 0.16764238, -0.00010180, 0.08297372, 0.04542540, -0.06432083, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9400, 3609, -0.29912981, -0.99926329, 0.27613953, 2.24709582, 46.13396072, 38.41199493, -25.57731628, 10.23092651, -67.17333984, 102.58416748, -12.40841675, -14.92838764, 0.62737554, -0.76042026, 0.16778846, -0.00285763, 0.08475894, 0.04536692, -0.06571198, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9450, 3610, -0.29988727, -0.99748707, 0.27526599, 2.00105524, 48.75273132, 38.05693054, -25.57731628, 10.23092651, -67.17333984, 102.55088806, -12.64683533, -14.72667122, 0.62765640, -0.76019067, 0.16771121, -0.00553204, 0.08127414, 0.04442354, -0.06541807, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9500, 3611, -0.29352087, -0.99622655, 0.27618116, 1.85961103, 51.57796860, 37.84564972, -26.30809593, 10.11400127, -67.55334473, 102.51282501, -12.88714314, -14.51022816, 0.62795788, -0.75995249, 0.16754815, -0.00829324, 0.07082191, 0.04392418, -0.06712732, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9550, 3612, -0.29288417, -1.00844800, 0.27417541, 1.46179223, 54.96376801, 37.40563202, -26.30809593, 10.11400127, -67.55334473, 102.46787262, -13.12878704, -14.27596569, 0.62829250, -0.75969923, 0.16727652, -0.01115139, 0.06608646, 0.05691061, -0.06606333, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9600, 3613, -0.25642806, -1.02761281, 0.29548356, 1.57347727, 57.50607681, 37.46480560, -26.30809593, 10.11400127, -67.55334473, 102.41947937, -13.37324715, -14.02855682, 0.62863648, -0.75944066, 0.16693535, -0.01409611, 0.02543717, 0.07681268, -0.08831539, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9850, 3614, 0.04267515, -1.02335501, 0.20018202, 0.57608801, 58.61209106, 41.85034180, -27.41888237, 10.49400711, -67.02718353, 102.13565826, -14.64731121, -12.73631573, 0.63042647, -0.75789857, 0.16518752, -0.02941760, -0.29491714, 0.07691310, 0.00195470, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9900, 3615, 0.10701167, -1.00130725, 0.12526344, -0.89551258, 54.39450836, 44.36240387, -27.97427559, 9.23706532, -67.17333984, 102.03915405, -14.80443859, -12.50065994, 0.63100815, -0.75747657, 0.16448985, -0.03163905, -0.36266610, 0.05562983, 0.07556652, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 33.9950, 3616, 0.15311797, -0.98587024, 0.07633416, -0.76019055, 49.69800186, 47.08796310, -27.97427559, 9.23706532, -67.17333984, 101.98402405, -15.08613110, -12.29933548, 0.63131893, -0.75704944, 0.16467325, -0.03457375, -0.41238472, 0.04098419, 0.12320092, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0000, 3617, 0.20368877, -0.97898686, 0.08760251, -1.16290903, 45.53700638, 50.53418732, -28.67582512, 9.99707699, -66.96871948, 101.93230438, -15.38022900, -12.12224007, 0.63160205, -0.75658613, 0.16508427, -0.03746314, -0.46788183, 0.03519677, 0.11092646, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0050, 3618, 0.26041964, -0.97360182, 0.11048413, -0.51493692, 39.87758255, 54.38698578, -28.67582512, 9.99707699, -66.96871948, 101.89164734, -15.68723583, -11.97747612, 0.63181090, -0.75611585, 0.16577600, -0.04027674, -0.52978164, 0.03100562, 0.08718386, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0100, 3619, 0.26019612, -0.97421515, 0.05902071, -0.16284937, 32.19722366, 58.16033936, -28.67582512, 9.99707699, -66.96871948, 101.86370087, -16.00478745, -11.87539577, 0.63194019, -0.75563520, 0.16680218, -0.04294373, -0.53472120, 0.03305778, 0.13782671, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0150, 3620, 0.21368459, -0.96391559, -0.05294167, 0.43618497, 24.59787369, 61.54690170, -29.26045036, 10.28938866, -66.99795532, 101.84994507, -16.33111954, -11.81534672, 0.63198251, -0.75515449, 0.16814719, -0.04545809, -0.49336952, 0.02441599, 0.24907970, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0200, 3621, 0.14448951, -0.96143997, -0.12373751, 1.51080120, 18.84866142, 64.93646240, -29.26045036, 10.28938866, -66.99795532, 101.85057068, -16.66817665, -11.78809738, 0.63193494, -0.75468349, 0.16975886, -0.04788449, -0.42958888, 0.02365882, 0.31932348, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0250, 3622, 0.11307645, -0.98045516, -0.10566513, 3.04917502, 16.01948166, 68.74023438, -30.37123680, 9.23706532, -67.11487579, 101.86414337, -17.02095413, -11.77936840, 0.63180184, -0.75422609, 0.17156895, -0.05033381, -0.40404850, 0.04439766, 0.30095196, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0300, 3623, 0.12077790, -1.04405212, -0.04261970, 3.28744769, 12.32960415, 74.57306671, -30.37123680, 9.23706532, -67.11487579, 101.88639832, -17.39850235, -11.79587555, 0.63161361, -0.75373238, 0.17367025, -0.05282431, -0.41807592, 0.10981896, 0.23775600, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0900, 3624, 0.06310790, -1.21309257, 0.27435541, 6.67741013, 25.23842621, 109.99494934, -33.41128159, 11.19555664, -66.55948639, 102.19284058, -22.99338722, -12.36381435, 0.62853557, -0.74467665, 0.20656185, -0.08793207, -0.45273030, 0.31212893, -0.08175486, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.0950, 3625, 0.10773092, -1.25473869, 0.26937431, 7.42228174, 26.36245918, 114.25357056, -33.41128159, 11.19555664, -66.55948639, 102.22749329, -23.57950974, -12.35402679, 0.62807816, -0.74374706, 0.20951180, -0.09199471, -0.50606596, 0.35755199, -0.07697079, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1000, 3626, 0.13630693, -1.28743839, 0.26195049, 7.15769625, 25.32022095, 116.96616364, -34.58053207, 11.45863724, -66.91026306, 102.26444244, -24.17778969, -12.35329151, 0.62759179, -0.74276990, 0.21257372, -0.09609324, -0.54413545, 0.39447230, -0.06985174, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1050, 3627, 0.16032068, -1.31973410, 0.24361537, 6.44074345, 23.56517792, 120.19331360, -34.58053207, 11.45863724, -66.91026306, 102.30346680, -24.79002380, -12.36616802, 0.62708104, -0.74172986, 0.21578543, -0.10021435, -0.57778215, 0.43120509, -0.05184181, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1100, 3628, 0.18324618, -1.34449399, 0.22239576, 5.19202900, 21.76056671, 123.84667206, -34.58053207, 11.45863724, -66.91026306, 102.34260559, -25.41818810, -12.39357853, 0.62655902, -0.74060750, 0.21916379, -0.10436274, -0.61053014, 0.46062052, -0.03097857, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1150, 3629, 0.20627668, -1.36734617, 0.20273225, 4.23566675, 19.29795647, 127.44557190, -35.28208160, 11.60479355, -67.02718353, 102.38521576, -26.06130409, -12.43924046, 0.62600827, -0.73941320, 0.22272329, -0.10851794, -0.64357823, 0.48835164, -0.01168973, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1200, 3630, 0.22859643, -1.37817299, 0.19296783, 3.60470867, 16.41798401, 131.13552856, -35.28208160, 11.60479355, -67.02718353, 102.43446350, -26.71935654, -12.50582409, 0.62541193, -0.73815548, 0.22647628, -0.11267191, -0.67611885, 0.50428426, -0.00224271, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1250, 3631, 0.24880134, -1.38398981, 0.18616469, 2.93421316, 13.91559219, 135.04533386, -36.12978745, 11.66325665, -67.72873688, 102.48997498, -27.39378166, -12.59190178, 0.62477154, -0.73682815, 0.23041900, -0.11684194, -0.70673943, 0.51545858, 0.00427704, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1300, 3632, 0.27264386, -1.38912976, 0.19041875, 2.99807501, 12.36886120, 138.58297729, -36.12978745, 11.66325665, -67.72873688, 102.55335236, -28.08372688, -12.69214058, 0.62407279, -0.73544848, 0.23450884, -0.12105541, -0.74120694, 0.52620822, -0.00019551, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1350, 3633, 0.28017983, -1.40305710, 0.20135614, 3.15878606, 11.65682602, 142.20939636, -36.12978745, 11.66325665, -67.72873688, 102.62341309, -28.79049683, -12.80235672, 0.62331855, -0.73401231, 0.23872454, -0.12534219, -0.75957018, 0.54601258, -0.01137842, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1700, 3634, 0.25055817, -1.64766252, 0.33930278, 13.07128334, 94.10298920, 164.86935425, -39.28675842, 12.48173046, -66.85179901, 102.65846252, -34.35188293, -12.46949863, 0.61848658, -0.72147834, 0.26443914, -0.16436368, -0.81236565, 0.83950037, -0.15948495, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1750, 3635, 0.50160092, -1.74917650, 0.36878169, 18.39248848, 118.74475098, 164.68789673, -41.04063034, 12.62788677, -66.96871948, 102.47277832, -35.28389359, -11.97987938, 0.61806506, -0.71920550, 0.26625884, -0.17275831, -1.07681799, 0.94940841, -0.19289139, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1800, 3636, 0.71774882, -1.80172527, 0.41131231, 19.55985260, 138.91825867, 160.49194336, -41.04063034, 12.62788677, -66.96871948, 102.20635223, -36.21519852, -11.35320282, 0.61782157, -0.71680176, 0.26737154, -0.18167073, -1.30631328, 1.01037478, -0.24038202, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1850, 3637, 0.74388468, -1.75986314, 0.41582134, 12.83771324, 146.38729858, 154.51623535, -42.82373428, 13.41712952, -67.75796509, 101.85823059, -37.12233734, -10.65965939, 0.61786956, -0.71416521, 0.26812655, -0.19056122, -1.34530938, 0.97680771, -0.25128132, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1900, 3638, 0.69049251, -1.67089009, 0.20666635, 6.24869108, 145.62028503, 147.78172302, -42.82373428, 13.41712952, -67.75796509, 101.44950104, -37.94972610, -9.94232178, 0.61820745, -0.71145898, 0.26849815, -0.19888331, -1.30330300, 0.89595342, -0.04930066, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.1950, 3639, 0.59013867, -1.55576527, -0.17804067, 7.17225885, 141.76506042, 143.26150513, -42.82373428, 13.41712952, -67.75796509, 101.04619598, -38.78951645, -9.23198891, 0.61837250, -0.70872682, 0.26903120, -0.20722938, -1.21331751, 0.78907621, 0.32805428, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2000, 3640, 0.41187963, -1.50067949, -0.32403600, 16.07895470, 140.17448425, 141.60298157, -43.87606049, 11.83864307, -67.93334961, 100.67456818, -39.61580276, -8.51409054, 0.61821115, -0.70621461, 0.26945451, -0.21556953, -1.04593301, 0.74219239, 0.46696061, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2050, 3641, 0.21158409, -1.45059812, -0.10527690, 36.99701691, 145.21415710, 139.38873291, -43.87606049, 11.83864307, -67.93334961, 100.36738586, -40.43217087, -7.74615622, 0.61743814, -0.70419067, 0.26945397, -0.22423260, -0.85717010, 0.69995487, 0.24181795, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2100, 3642, 0.09159850, -1.40831554, 0.16099168, 42.21787643, 147.80192566, 135.00242615, -45.27915955, 14.32329750, -68.07950592, 100.05383301, -41.22598648, -6.94123459, 0.61652929, -0.70227748, 0.26917642, -0.23289965, -0.74844515, 0.66544926, -0.03034297, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2150, 3643, -0.04342823, -1.37643528, 0.46045351, 38.44099045, 153.11375427, 129.98941040, -45.27915955, 14.32329750, -68.07950592, 99.67540741, -41.99602509, -6.07961893, 0.61580044, -0.70021117, 0.26862031, -0.24153134, -0.62430847, 0.64108706, -0.33622649, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2650, 3644, -0.58140987, -1.45968187, 0.26789212, -15.70268440, 112.06793976, 127.07137299, -51.09616852, 17.74334908, -69.89184570, 92.95973969, -49.65319824, 3.65388727, 0.61494595, -0.66700065, 0.26800054, -0.32423347, -0.17956482, 0.81064677, -0.23628372, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2700, 3645, -0.49503583, -1.37385547, 0.39328983, -21.05949974, 91.17157745, 117.70317841, -51.09616852, 17.74334908, -69.89184570, 92.34532166, -50.26176071, 4.32086945, 0.61494136, -0.66376156, 0.26925978, -0.32979834, -0.27324772, 0.73253471, -0.36886021, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2750, 3646, -0.42419532, -1.30660009, 0.45683515, -22.19826317, 75.27123260, 112.15097046, -52.20695496, 17.62642479, -70.68108368, 91.80225372, -50.83547211, 4.88228655, 0.61483854, -0.66075927, 0.27079189, -0.33472770, -0.35072404, 0.67275941, -0.43864369, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2800, 3647, -0.42437246, -1.21346939, 0.39726558, -27.67365837, 61.17311478, 102.49064636, -52.20695496, 17.62642479, -70.68108368, 91.30247498, -51.35589218, 5.34834003, 0.61484855, -0.65790778, 0.27249706, -0.33891612, -0.35628191, 0.58681345, -0.38472885, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2850, 3648, -0.48403975, -1.08408713, 0.27920026, -30.78368378, 54.15908813, 91.67212677, -52.96696854, 18.00643158, -70.91493988, 90.81799316, -51.81914520, 5.77165079, 0.61500877, -0.65518737, 0.27412006, -0.34256685, -0.30150372, 0.46402189, -0.27201796, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2900, 3649, -0.56633288, -0.88758719, 0.19503792, -30.27752113, 51.48456955, 82.76879883, -52.96696854, 18.00643158, -70.91493988, 90.39756775, -52.17820740, 6.14184189, 0.61522824, -0.65294582, 0.27529821, -0.34549519, -0.22330093, 0.27308187, -0.19267696, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.2950, 3650, -0.57087439, -0.64437914, 0.17751445, -23.57857704, 45.74184036, 74.76505280, -52.96696854, 18.00643158, -70.91493988, 89.98480988, -52.55271149, 6.51535988, 0.61531401, -0.65072346, 0.27654698, -0.34852472, -0.22251546, 0.03479671, -0.17911202, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3000, 3651, -0.46532598, -0.45619422, 0.21770513, -13.83144379, 34.85087204, 66.10906982, -54.04852295, 18.47413063, -71.06109619, 89.68563080, -52.88264847, 6.80551386, 0.61511540, -0.64902395, 0.27769101, -0.35112494, -0.33178014, -0.14871290, -0.22221690, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3450, 3652, -0.18252257, -0.14639471, 0.05184615, -28.35532570, -87.89820099, -26.82109261, -54.22391129, 19.20491028, -71.38263702, 90.33601379, -53.51914597, 4.69820356, 0.61590773, -0.64570582, 0.29121673, -0.34483978, -0.62205160, -0.44771293, -0.05030834, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3500, 3653, -0.17179884, -0.06737136, 0.00702632, -24.23337936, -105.14790344, -39.62309265, -52.79158020, 18.44489861, -70.59339142, 90.92024231, -53.31645584, 3.81916213, 0.61584115, -0.64712751, 0.29329702, -0.34050354, -0.63074273, -0.52920496, 0.00041036, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3550, 3654, -0.16440240, -0.01098870, -0.01344644, -20.08810616, -124.75523376, -54.33934021, -52.79158020, 18.44489861, -70.59339142, 91.64453888, -53.03215027, 2.78804493, 0.61560661, -0.64911962, 0.29541987, -0.33526036, -0.63533896, -0.58909208, 0.02826114, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3600, 3655, -0.15467289, 0.02776270, 0.00411555, -16.34374046, -146.74397278, -70.12376404, -52.32388306, 18.15258598, -70.33031464, 92.51361084, -52.65653610, 1.59403658, 0.61518723, -0.65170801, 0.29762074, -0.32900357, -0.64140534, -0.63248777, 0.01970227, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3650, 3656, -0.14275962, 0.04755924, 0.05172882, -12.30827332, -169.19184875, -85.53726196, -52.32388306, 18.15258598, -70.33031464, 93.52064514, -52.18641663, 0.24440692, 0.61454654, -0.65488720, 0.29991207, -0.32172698, -0.64869595, -0.65803766, -0.01722358, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3700, 3657, -0.13413128, 0.04278342, 0.08386202, -7.36117363, -187.40455627, -100.02016449, -52.32388306, 18.15258598, -70.33031464, 94.63082886, -51.62260818, -1.21448076, 0.61368173, -0.65859282, 0.30218735, -0.31358120, -0.65170646, -0.65983617, -0.03738284, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3750, 3658, -0.13628954, 0.01300194, 0.13691829, -0.59635550, -207.39605713, -121.05326843, -51.00847626, 16.60333252, -69.59953308, 95.84677124, -50.92676163, -2.77867889, 0.61258781, -0.66296482, 0.30427289, -0.30435479, -0.64236033, -0.63815475, -0.07658540, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3800, 3659, -0.15652999, -0.02768962, 0.17851932, 1.85015190, -212.63616943, -134.14358521, -51.00847626, 16.60333252, -69.59953308, 97.04772949, -50.14245224, -4.32432938, 0.61145759, -0.66756874, 0.30605331, -0.29462340, -0.61379623, -0.60634577, -0.10392797, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3850, 3660, -0.18007092, -0.05549295, 0.20386350, 2.73436332, -211.96061707, -146.09152222, -49.13768005, 16.74948883, -69.13182831, 98.18630981, -49.27944183, -5.80124044, 0.61038947, -0.67226452, 0.30741930, -0.28456745, -0.58083582, -0.58810210, -0.11504956, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.3900, 3661, -0.21411473, -0.08907573, 0.22736622, 3.50045633, -207.19741821, -157.13433838, -49.13768005, 16.74948883, -69.13182831, 99.28696442, -48.35437012, -7.21276760, 0.60920340, -0.67712837, 0.30841038, -0.27431995, -0.53641760, -0.56459755, -0.12449481, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4200, 3662, -0.42416647, -0.47041029, 0.34072414, -14.79231834, -146.12654114, -203.60751343, -45.45454407, 16.48640823, -67.93334961, 103.27735138, -41.86688614, -12.89385796, 0.60744613, -0.70282954, 0.30256566, -0.21329315, -0.24784878, -0.25187328, -0.17336133, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4250, 3663, -0.44989219, -0.49649283, 0.29558328, -22.48924828, -138.36129761, -213.59471130, -43.11604691, 13.68021011, -66.85179901, 103.53729248, -40.66857529, -13.46241474, 0.60826814, -0.70628279, 0.29989618, -0.20306873, -0.20647794, -0.23827237, -0.12158334, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4300, 3664, -0.46050590, -0.49773088, 0.22069372, -31.27334976, -120.24552917, -224.19773865, -43.11604691, 13.68021011, -66.85179901, 103.64978027, -39.43858337, -13.88436985, 0.60961628, -0.70939302, 0.29645953, -0.19298011, -0.17944971, -0.24983719, -0.04149715, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4350, 3665, -0.46055222, -0.48245913, 0.17337129, -37.06330490, -108.20138550, -233.26599121, -41.15755463, 15.66793346, -66.64717865, 103.66474152, -38.17833710, -14.20835781, 0.61129892, -0.71227497, 0.29243338, -0.18292277, -0.16232157, -0.27831393, 0.00961625, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4400, 3666, -0.45097604, -0.46256056, 0.15198661, -42.50339127, -95.69905090, -242.43290710, -41.15755463, 15.66793346, -66.64717865, 103.59386444, -36.89582062, -14.44026661, 0.61327076, -0.71493423, 0.28784057, -0.17296232, -0.15422280, -0.31165415, 0.03359782, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4450, 3667, -0.42931521, -0.43954039, 0.13736674, -46.75796890, -84.19407654, -251.70881653, -41.15755463, 15.66793346, -66.64717865, 103.44307709, -35.57448578, -14.58581734, 0.61554092, -0.71741402, 0.28259805, -0.16298781, -0.15748918, -0.34831417, 0.04971614, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4500, 3668, -0.40326074, -0.42406973, 0.13005467, -49.52673340, -74.91136932, -260.74118042, -39.05290985, 13.82636642, -66.82256317, 103.23831940, -34.22025299, -14.66627407, 0.61798990, -0.71976268, 0.27680358, -0.15300317, -0.16433701, -0.37759221, 0.05758394, 99.97500610, 112.98746490, 32.48999786, 0.00000000
