SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 34.4550, 3669, -0.37391073, -0.42242357, 0.12525226, -51.20149612, -67.75502777, -269.31231689, -39.05290985, 13.82636642, -66.82256317, 102.99674225, -32.83261490, -14.69836235, 0.62054425, -0.72201473, 0.27051747, -0.14296828, -0.17368700, -0.39306283, 0.06223069, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4600, 3670, -0.40390167, -0.43196255, 0.09503215, -52.32313538, -62.10404587, -277.36560059, -37.41595840, 14.55714703, -66.85179901, 102.72949219, -31.41210556, -14.69418335, 0.62315494, -0.72418356, 0.26378989, -0.13285708, -0.12282874, -0.39723247, 0.09157017, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.4650, 3671, -0.44929260, -0.47186920, 0.05235521, -52.66500473, -56.23640442, -285.45861816, -37.41595840, 14.55714703, -66.85179901, 102.44246674, -29.95843887, -14.65459728, 0.62579006, -0.72628403, 0.25660652, -0.12268475, -0.05571736, -0.37087524, 0.13279873, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5200, 3672, -0.42082408, -1.01855516, 0.11925139, -48.08934402, -33.59612656, -320.30981445, -26.39579010, 11.72171879, -68.95644379, 99.16324615, -13.12939072, -13.64468861, 0.64989197, -0.74217772, 0.16344573, -0.00990780, 0.18652588, 0.05872853, 0.03393653, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5250, 3673, -0.41517791, -1.06454337, 0.11826134, -42.77400208, -35.97821426, -325.13122559, -26.39579010, 11.72171879, -68.95644379, 98.92889404, -11.49610519, -13.56779194, 0.65111613, -0.74319810, 0.15396029, 0.00080113, 0.20857894, 0.09789332, 0.03178189, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5300, 3674, -0.38842779, -1.10512149, 0.12386941, -37.22537613, -39.80725479, -329.07876587, -26.39579010, 11.72171879, -68.95644379, 98.72865295, -9.84005928, -13.51385403, 0.65199834, -0.74424654, 0.14442359, 0.01170950, 0.21008028, 0.13244030, 0.02348596, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5350, 3675, -0.31734303, -1.21002114, 0.14907576, -27.10567093, -45.25823975, -333.47369385, -23.96959877, 12.48173046, -68.75182343, 98.58507538, -8.15795898, -13.48928452, 0.65237594, -0.74544781, 0.13487390, 0.02285497, 0.16776580, 0.23215204, -0.00373528, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5400, 3676, -0.28930056, -1.27853096, 0.15655631, -18.11936569, -51.00783920, -337.44064331, -23.96959877, 12.48173046, -68.75182343, 98.48899078, -6.45746326, -13.49397182, 0.65229499, -0.74674225, 0.12536827, 0.03420770, 0.16903487, 0.29643428, -0.01250711, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5450, 3677, -0.25771657, -1.41562831, 0.15677458, -8.54065418, -56.24615479, -343.64636230, -21.89418221, 12.94942951, -69.42414093, 98.44476318, -4.71674204, -13.52222347, 0.65170217, -0.74818289, 0.11576450, 0.04588334, 0.16749483, 0.43026209, -0.01332224, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5500, 3678, -0.25833321, -1.54997337, 0.16213472, -3.00677657, -53.66263199, -350.66558838, -21.89418221, 12.94942951, -69.42414093, 98.42619324, -2.94311476, -13.53341484, 0.65077448, -0.74964547, 0.10584155, 0.05763625, 0.19881222, 0.56226808, -0.01898667, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5550, 3679, -0.25875920, -1.64117086, 0.19489476, -2.11700988, -49.69454193, -358.99490356, -21.89418221, 12.94942951, -69.42414093, 98.41067505, -1.13115156, -13.51935196, 0.64965659, -0.75099742, 0.09550934, 0.06947795, 0.23058788, 0.65202725, -0.05193329, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5600, 3680, -0.26565084, -1.67658889, 0.20351028, -10.42278957, -46.27561951, -363.67993164, -19.58491707, 12.97866154, -69.48260498, 98.35395813, 0.70143449, -13.48609066, 0.64864695, -0.75195354, 0.08487758, 0.08135689, 0.26937258, 0.68694949, -0.06133068, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5650, 3681, -0.27699387, -1.69217050, 0.20196347, -19.07276917, -43.35992050, -366.37460327, -19.58491707, 12.97866154, -69.48260498, 98.25538635, 2.54520988, -13.43901348, 0.64775532, -0.75249076, 0.07402329, 0.09322748, 0.31283236, 0.70295161, -0.06148456, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.5950, 3682, -0.95382130, -1.97951877, 0.47538617, -32.21222305, -7.04900742, -341.08572388, -13.06635475, 14.99561501, -70.38877106, 97.35750580, 13.53238106, -12.78848648, 0.64174849, -0.74981272, 0.00574879, 0.16095576, 1.17960119, 1.01293993, -0.35583043, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6000, 3683, -0.95035374, -1.96819532, 0.59897447, -34.11766815, 18.47010994, -313.46301270, -13.06635475, 14.99561501, -70.38877106, 97.25681305, 15.07524681, -12.49078083, 0.64063120, -0.74897063, -0.00525326, 0.16913648, 1.20259404, 1.00776649, -0.48192903, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6050, 3684, -0.86423713, -1.83007205, 0.38425809, -48.14066315, 45.47486877, -288.24450684, -13.06635475, 14.99561501, -70.38877106, 97.12678528, 16.47671890, -12.07124996, 0.64003599, -0.74780995, -0.01628956, 0.17569561, 1.14114642, 0.87633133, -0.26968148, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6100, 3685, -0.64596009, -1.64473045, 0.10625745, -46.52128220, 56.98493576, -269.30795288, -11.60479355, 17.21718788, -70.27185059, 97.02841187, 17.77805710, -11.60413933, 0.63942361, -0.74667871, -0.02701515, 0.18132450, 0.94569468, 0.69784552, 0.00651855, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6150, 3686, -0.46173519, -1.57105947, -0.01134622, -38.10349274, 41.84737015, -249.34053040, -11.60479355, 17.21718788, -70.27185059, 96.95339203, 18.99010658, -11.22757721, 0.63862520, -0.74558496, -0.03659831, 0.18687312, 0.78224069, 0.63084310, 0.12261818, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6200, 3687, -0.52864093, -1.42384434, -0.02540153, -30.08154297, 9.39942741, -229.57031250, -10.81555080, 17.97719955, -69.95030975, 96.86483765, 20.12386513, -11.03362083, 0.63770550, -0.74439847, -0.04456393, 0.19291642, 0.86816531, 0.49006677, 0.13454664, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6250, 3688, -0.79776025, -1.22684181, 0.15105580, -17.98377800, -16.63766479, -212.78376770, -10.81555080, 17.97719955, -69.95030975, 96.78803253, 21.18995285, -10.98871136, 0.63652205, -0.74329370, -0.05115367, 0.19934255, 1.15456367, 0.29915148, -0.04436972, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6300, 3689, -1.06718123, -1.10670233, 0.40496203, -7.88323402, -15.95456505, -196.87722778, -10.81555080, 17.97719955, -69.95030975, 96.76023102, 22.17683983, -10.95080471, 0.63509393, -0.74245286, -0.05715574, 0.20531124, 1.43972909, 0.18489626, -0.30018955, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6350, 3690, -1.19445312, -1.03032315, 0.63378125, -2.17802930, 7.48969078, -178.82992554, -10.08477020, 18.47413063, -69.97953796, 96.80616760, 23.06051445, -10.79769993, 0.63353842, -0.74197692, -0.06317000, 0.21002121, 1.58113956, 0.11420760, -0.52948827, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6400, 3691, -1.18827891, -0.92604280, 0.77730381, -1.05931985, 40.48498535, -156.88616943, -10.08477020, 18.47413063, -69.97953796, 96.95703125, 23.75511169, -10.46426868, 0.63195282, -0.74206620, -0.06905677, 0.21261381, 1.58676732, 0.01509413, -0.67156792, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6850, 3692, -0.61487842, -1.23642397, 0.08374591, 26.91023445, 47.34658813, 127.96569824, -9.90938282, 19.73107338, -68.48874664, 99.13110352, 22.90987396, -7.46634531, 0.62446809, -0.75279081, -0.07996114, 0.19222890, 1.00673103, 0.32789463, 0.05795769, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6900, 3693, -0.66175878, -1.36722624, -0.05919566, 21.34502983, 44.32040405, 147.69879150, -9.90938282, 19.73107338, -68.48874664, 99.26404572, 22.08558273, -7.36361408, 0.62501860, -0.75421649, -0.07578479, 0.18645659, 1.04154813, 0.45419860, 0.20382562, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.6950, 3694, -0.47903320, -1.48541236, -0.09761437, 17.12416267, 41.01595688, 163.51734924, -10.93247604, 18.97106171, -68.83952332, 99.38005829, 21.24590874, -7.28687096, 0.62561733, -0.75555015, -0.07138830, 0.18069471, 0.84511244, 0.56727350, 0.24523240, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7000, 3695, 0.15664385, -1.61315155, -0.05176002, 12.98126507, 44.14154053, 171.18080139, -10.93247604, 18.97106171, -68.83952332, 99.47705841, 20.36569595, -7.20241070, 0.62636739, -0.75677651, -0.06685311, 0.17459686, 0.19510163, 0.68981570, 0.20327160, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7050, 3696, 0.80749732, -1.71482742, -0.10700720, -2.52389550, 53.69626617, 162.21191406, -10.93247604, 18.97106171, -68.83952332, 99.51448059, 19.52164841, -7.06159258, 0.62749773, -0.75758141, -0.06298864, 0.16837296, -0.46960652, 0.78665197, 0.26164293, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7100, 3697, 1.66455996, -1.83451164, -0.50541353, -32.33522415, 117.15315247, 128.38577271, -11.42940617, 17.21718788, -68.34259033, 99.51828003, 18.79206848, -6.56131554, 0.62915927, -0.75789541, -0.06219469, 0.16088888, -1.33828592, 0.90265995, 0.66295427, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7150, 3698, 2.12652349, -1.77602816, -0.86770451, -52.94591522, 161.85510254, 98.51718903, -11.42940617, 17.21718788, -68.34259033, 99.49446106, 18.17311668, -5.80464697, 0.63113105, -0.75782388, -0.06375643, 0.15268174, -1.81001568, 0.84116685, 1.02677083, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7200, 3699, 2.34956360, -1.65590179, -0.93008763, -49.54355621, 139.09384155, 84.33110809, -13.00789261, 18.06489372, -67.58258057, 99.44746399, 17.64312935, -5.15582323, 0.63291776, -0.75760728, -0.06513216, 0.14561677, -2.04205585, 0.71809340, 1.08976269, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7250, 3700, 2.20650029, -1.62526309, -0.89341193, -33.97118378, 36.49287796, 83.47499084, -13.00789261, 18.06489372, -67.58258057, 99.31429291, 17.20126152, -5.03773260, 0.63445282, -0.75713974, -0.06359668, 0.14200208, -1.90679097, 0.68469799, 1.05140901, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7300, 3701, 1.69823766, -1.56697464, -0.81671429, -19.98137474, -74.06960297, 93.10513306, -13.00789261, 18.06489372, -67.58258057, 99.08142090, 16.79986954, -5.49715710, 0.63587821, -0.75638467, -0.05858989, 0.14180449, -1.40551162, 0.62365872, 0.97042406, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7550, 3702, -1.38064373, -1.12178290, 0.03241175, 54.05986786, -229.68632507, 168.93322754, -12.65711784, 16.48640823, -68.75182343, 98.00051117, 14.09768009, -11.77273846, 0.63816613, -0.75331545, -0.00326844, 0.15890029, 1.62707412, 0.16203749, 0.09727157, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7600, 3703, -1.47312915, -1.14569402, 0.47271380, 61.48961639, -195.79063416, 174.37858582, -12.51096153, 15.55100822, -68.37181854, 98.04379272, 13.36989117, -12.89454460, 0.63732481, -0.75365710, 0.00834188, 0.16046396, 1.70626831, 0.18230110, -0.34241474, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7650, 3704, -1.14035237, -1.15714216, 0.87923968, 52.08956909, -117.21603394, 180.05158997, -12.51096153, 15.55100822, -68.37181854, 98.14386749, 12.56058693, -13.61861610, 0.63678712, -0.75419784, 0.01788360, 0.15927382, 1.35911536, 0.19019693, -0.74623561, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7700, 3705, -0.92886925, -1.14372480, 1.05661225, 45.49843597, -95.36535645, 181.60273743, -13.41712952, 16.04793930, -68.92721558, 98.24444580, 11.72937679, -14.23230362, 0.63643682, -0.75464010, 0.02682118, 0.15731293, 1.13308334, 0.17367586, -0.92091501, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7750, 3706, -0.85813886, -1.11389685, 1.14164972, 40.02294922, -90.04103088, 179.83642578, -13.41712952, 16.04793930, -68.92721558, 98.33200836, 10.90405655, -14.81738853, 0.63620830, -0.75490719, 0.03551308, 0.15521933, 1.04797101, 0.14107421, -1.00376213, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7800, 3707, -0.79507613, -1.07385647, 1.21598053, 32.43486404, -92.99392700, 175.30584717, -13.94329166, 15.58023930, -69.04413605, 98.38770294, 10.10390282, -15.41349983, 0.63614506, -0.75489104, 0.04408455, 0.15334801, 0.97088444, 0.09848449, -1.07638955, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7850, 3708, -0.70933908, -0.97466576, 1.22841418, 27.93182755, -95.72251129, 168.32275391, -13.94329166, 15.58023930, -69.04413605, 98.42752075, 9.34068298, -16.01737022, 0.63613099, -0.75468820, 0.05246888, 0.15175712, 0.87181616, -0.00292518, -1.08741570, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7900, 3709, -0.57234430, -0.84263289, 1.13429439, 32.39129639, -99.44715881, 156.68008423, -13.94329166, 15.58023930, -69.04413605, 98.54808807, 8.60285378, -16.62097549, 0.63555700, -0.75484169, 0.06080580, 0.15028028, 0.72236478, -0.13661036, -0.99097723, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.7950, 3710, -0.46734279, -0.73698390, 0.96030146, 36.83605194, -104.53406525, 146.65260315, -14.20637226, 15.52177715, -68.95644379, 98.64315033, 7.95536327, -17.25279999, 0.63499647, -0.75477600, 0.06877261, 0.14954256, 0.60610771, -0.24339674, -0.81432050, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8000, 3711, -0.51629871, -0.73377430, 0.64744061, 40.27501678, -96.39250183, 139.51203918, -14.20637226, 15.52177715, -68.95644379, 98.76821136, 7.33828783, -17.83888817, 0.63426292, -0.75483316, 0.07629648, 0.14871594, 0.64505374, -0.24725157, -0.49936566, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8300, 3712, -0.93877578, -0.77220690, 0.28754401, 15.26366138, 31.98743057, 66.68695831, -14.93715286, 13.82636642, -69.51184082, 99.43937683, 4.57298851, -18.37823105, 0.63286209, -0.75661945, 0.09626870, 0.13321002, 1.01931000, -0.21152550, -0.12806277, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8350, 3713, -0.89818364, -0.89358294, 0.13526727, 19.93171310, 36.32982254, 63.01551056, -14.93715286, 13.82636642, -69.51184082, 99.54966736, 4.23272419, -18.25005341, 0.63271409, -0.75711763, 0.09745553, 0.13018502, 0.97311467, -0.09006805, 0.02596159, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8400, 3714, -0.80509371, -1.05370879, 0.08786990, 24.20946503, 46.54790497, 59.66433334, -14.93715286, 13.82636642, -69.51184082, 99.67265320, 3.79884744, -18.07147217, 0.63264173, -0.75766426, 0.09884033, 0.12625304, 0.87344980, 0.07001986, 0.07553371, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8450, 3715, -0.61450750, -1.18205488, 0.07285434, 23.93202209, 60.24455643, 57.78604126, -15.90178299, 14.20637226, -69.30722046, 99.80878448, 3.46380687, -17.82238770, 0.63241923, -0.75840724, 0.09921187, 0.12256278, 0.67619759, 0.19834197, 0.09313806, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8500, 3716, -0.33360466, -1.25181365, 0.00105301, 23.37277985, 64.88327026, 55.87069702, -15.90178299, 14.20637226, -69.30722046, 99.94202423, 3.13368988, -17.54963684, 0.63221562, -0.75915653, 0.09938724, 0.11877277, 0.38968882, 0.26827881, 0.16787109, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8550, 3717, -0.05941643, -1.29596770, -0.05952781, 24.29934692, 58.58068848, 54.65711212, -16.10640144, 15.02484608, -68.92721558, 100.07676697, 2.81435227, -17.30778885, 0.63193882, -0.75989336, 0.09970005, 0.11521921, 0.11003751, 0.31264263, 0.23141843, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8600, 3718, 0.16520467, -1.34378266, -0.03272540, 24.62594414, 51.88981628, 53.44190979, -16.10640144, 15.02484608, -68.92721558, 100.21025085, 2.50626802, -17.09867668, 0.63160831, -0.76060104, 0.10015789, 0.11191793, -0.12006749, 0.36056989, 0.20744972, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8650, 3719, 0.32576820, -1.34896147, 0.09809733, 20.50443840, 48.14012527, 51.44207764, -16.10640144, 15.02484608, -68.92721558, 100.32131195, 2.21084261, -16.90698051, 0.63138163, -0.76117700, 0.10063204, 0.10881264, -0.28617156, 0.36568275, 0.07908870, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8700, 3720, 0.51994061, -1.23492897, 0.26470184, 13.21147251, 41.57994080, 47.83827972, -16.63256264, 14.26483440, -68.51797485, 100.39383698, 1.93858576, -16.74489594, 0.63134593, -0.76152939, 0.10113288, 0.10605495, -0.48562062, 0.25145522, -0.08540205, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.8750, 3721, 0.53915936, -1.14690065, 0.28211489, 9.47876835, 26.45808792, 46.68410873, -16.63256264, 14.26483440, -68.51797485, 100.44464874, 1.68535972, -16.65653229, 0.63135779, -0.76170880, 0.10199508, 0.10384651, -0.50939786, 0.16343260, -0.10161855, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9000, 3722, -0.03519681, -0.89022017, 0.22233175, 14.04152393, -34.58884811, 53.58346939, -17.56796265, 14.49868488, -68.40105438, 100.71157837, 0.58554113, -17.42500114, 0.63005221, -0.76161951, 0.11341599, 0.10053276, 0.04587011, -0.09271301, -0.03831335, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9050, 3723, -0.12016046, -0.90667379, 0.26128513, 13.11894321, -32.09531403, 52.39277267, -17.83104324, 14.55714703, -68.92721558, 100.77611542, 0.35789576, -17.63110542, 0.62968111, -0.76158106, 0.11609550, 0.10008961, 0.12673865, -0.07614702, -0.07637618, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9100, 3724, -0.20810060, -0.92589474, 0.28306314, 12.89434814, -31.56735420, 50.62054825, -17.83104324, 14.55714703, -68.92721558, 100.84034729, 0.13871789, -17.83321381, 0.62930787, -0.76154208, 0.11869968, 0.09967825, 0.21076079, -0.05677257, -0.09730233, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9150, 3725, -0.28219387, -0.94889462, 0.30630001, 12.84222794, -30.61759949, 48.75103760, -17.83104324, 14.55714703, -68.92721558, 100.90505219, -0.07195096, -18.02915955, 0.62892896, -0.76151013, 0.12121475, 0.09928637, 0.28108197, -0.03360315, -0.11964887, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9200, 3726, -0.33350259, -0.96891332, 0.32690874, 12.42324638, -25.86735916, 46.59120178, -17.88950539, 14.46945286, -68.40105438, 100.96823120, -0.27627203, -18.19998360, 0.62857628, -0.76149368, 0.12352496, 0.09879786, 0.32875019, -0.01340078, -0.13933086, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9250, 3727, -0.38549599, -0.99636114, 0.33795694, 12.55638218, -16.88568687, 43.92930984, -17.88950539, 14.46945286, -68.40105438, 101.03237152, -0.47582209, -18.32440948, 0.62825280, -0.76153010, 0.12549989, 0.09808329, 0.37720978, 0.01426006, -0.14946681, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9300, 3728, -0.40408334, -1.01572490, 0.34613925, 12.56300259, -3.65524673, 39.79294968, -17.83104324, 14.32329750, -67.64103699, 101.09624481, -0.66751856, -18.38019562, 0.62798142, -0.76164281, 0.12697370, 0.09704294, 0.39240387, 0.03385495, -0.15663475, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9350, 3729, -0.39804056, -1.02842963, 0.35370398, 11.17988300, 7.00396633, 36.34909058, -17.83104324, 14.32329750, -67.64103699, 101.15260315, -0.85247070, -18.38056946, 0.62779891, -0.76177931, 0.12803440, 0.09575073, 0.38307935, 0.04678494, -0.16320617, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9750, 3730, -0.07809976, -0.96669698, 0.30764356, 0.85346353, 37.51790237, 23.81792831, -18.73721123, 14.17714119, -67.87489319, 101.38977051, -2.32966518, -17.34245110, 0.62845188, -0.76283944, 0.12936489, 0.07993170, 0.03734612, -0.01332874, -0.11208674, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9800, 3731, -0.06626257, -0.95292246, 0.27434546, 1.01392686, 35.95777893, 23.56838417, -19.29260445, 13.68021011, -67.87489319, 101.38870239, -2.48042727, -17.18909454, 0.62870020, -0.76286042, 0.12916382, 0.07808279, 0.02295232, -0.02694724, -0.07878547, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9850, 3732, -0.06139692, -0.94632554, 0.24809618, 1.30973160, 34.95753479, 23.26035881, -19.29260445, 13.68021011, -67.87489319, 101.38890076, -2.62869287, -17.04031372, 0.62892991, -0.76288509, 0.12898044, 0.07627366, 0.01555921, -0.03338927, -0.05253434, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9900, 3733, -0.05943568, -0.94673967, 0.22882497, 1.77029288, 32.07970810, 22.87043381, -19.29260445, 13.68021011, -67.87489319, 101.41211700, -2.77933788, -16.90558815, 0.62899470, -0.76301754, 0.12891847, 0.07449927, 0.01105792, -0.03278288, -0.03307244, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 34.9950, 3734, -0.06286937, -0.94788575, 0.20980005, 1.75283563, 30.48736191, 22.44712830, -19.00029182, 11.89710617, -68.51797485, 101.41481018, -2.91929078, -16.77798271, 0.62917805, -0.76303929, 0.12883195, 0.07285817, 0.01202032, -0.03143973, -0.01386049, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0000, 3735, -0.06989876, -0.95486283, 0.19644240, 1.47837830, 29.55499649, 22.00777054, -19.00029182, 11.89710617, -68.51797485, 101.41603088, -3.05618143, -16.65451241, 0.62936246, -0.76305103, 0.12875527, 0.07126152, 0.01668407, -0.02431354, -0.00052740, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0050, 3736, -0.07870317, -0.96036577, 0.18415248, 1.23561156, 28.96853638, 21.68141365, -18.59105492, 13.73867321, -68.13796997, 101.41590118, -3.19090223, -16.53358459, 0.62954891, -0.76305425, 0.12868282, 0.06969446, 0.02316331, -0.01866566, 0.01170726, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0100, 3737, -0.08962701, -0.96137726, 0.18350026, 1.06585538, 28.24180984, 21.42088890, -18.59105492, 13.73867321, -68.13796997, 101.41477966, -3.32363415, -16.41596031, 0.62973487, -0.76304990, 0.12862092, 0.06815959, 0.03176874, -0.01752727, 0.01229265, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0150, 3738, -0.09828541, -0.96063876, 0.17941269, 0.92653543, 27.99687767, 21.41682243, -18.59105492, 13.73867321, -68.13796997, 101.41278839, -3.45610476, -16.29950905, 0.62992233, -0.76303929, 0.12856488, 0.06663351, 0.03813004, -0.01813317, 0.01630002, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0200, 3739, -0.09826185, -0.96111751, 0.17174911, 1.31479621, 28.27549553, 21.55872917, -19.78953552, 14.08944702, -68.51797485, 101.41239929, -3.58953452, -16.18181419, 0.63009739, -0.76303756, 0.12850671, 0.06509200, 0.03580403, -0.01750643, 0.02391910, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0550, 3740, -0.14319211, -1.00936162, 0.28690639, 0.77462465, 43.71660233, 22.38932991, -20.63723946, 14.06021595, -68.05027771, 101.40876007, -4.60621309, -15.13815498, 0.63139307, -0.76317334, 0.12708420, 0.05252618, 0.06283462, 0.03177234, -0.09168874, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0600, 3741, -0.14577188, -1.01201081, 0.29706779, 0.36445495, 48.14500427, 22.04442596, -20.63723946, 14.06021595, -68.05027771, 101.39328003, -4.76148844, -14.92299175, 0.63169491, -0.76317137, 0.12648882, 0.05031418, 0.06269909, 0.03457125, -0.10214283, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0650, 3742, -0.14292172, -1.00533462, 0.30113909, -0.22803387, 52.85946274, 21.32308769, -20.63723946, 14.06021595, -68.05027771, 101.37221527, -4.91778326, -14.68382931, 0.63203746, -0.76316309, 0.12573734, 0.04796831, 0.05712230, 0.02804389, -0.10657902, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0700, 3743, -0.13404407, -0.99488008, 0.29512075, -0.53298450, 57.33196259, 20.62737274, -21.30955887, 14.35252857, -67.84565735, 101.34698486, -5.07494402, -14.42184734, 0.63240904, -0.76315451, 0.12483767, 0.04549423, 0.04553211, 0.01774788, -0.10098226, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0750, 3744, -0.11232798, -0.98476875, 0.28145996, -0.37038431, 61.38920593, 19.98591232, -21.30955887, 14.35252857, -67.84565735, 101.31998444, -5.23278666, -14.13912678, 0.63279116, -0.76315618, 0.12380385, 0.04290180, 0.02110882, 0.00780832, -0.08775375, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0800, 3745, -0.08926360, -0.97971237, 0.26878810, 0.15538357, 64.88599396, 19.60688972, -21.86495209, 14.35252857, -67.67027283, 101.29319000, -5.39203167, -13.83866596, 0.63316882, -0.76317471, 0.12266064, 0.04020046, -0.00468605, 0.00293073, -0.07552586, 99.97500610, 112.98746490, 32.48999786, 0.00000000
